Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,2.6600000858306885,2.9100000858306885,2.6500000953674316,2.880000114440918,618100,0.0,0.0
2022-09-29 00:00:00-04:00,2.859999895095825,2.859999895095825,2.640000104904175,2.6600000858306885,483500,0.0,0.0
2022-09-30 00:00:00-04:00,2.609999895095825,2.734999895095825,2.5999999046325684,2.6700000762939453,232500,0.0,0.0
2022-10-03 00:00:00-04:00,2.6500000953674316,2.8499999046325684,2.6500000953674316,2.8299999237060547,456900,0.0,0.0
2022-10-04 00:00:00-04:00,2.869999885559082,2.984999895095825,2.809999942779541,2.9200000762939453,770000,0.0,0.0
2022-10-05 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.799999952316284,2.859999895095825,326700,0.0,0.0
2022-10-06 00:00:00-04:00,2.8399999141693115,3.0,2.8399999141693115,2.9700000286102295,411600,0.0,0.0
2022-10-07 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.8299999237060547,2.8499999046325684,504500,0.0,0.0
2022-10-10 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.690000057220459,2.7300000190734863,439400,0.0,0.0
2022-10-11 00:00:00-04:00,2.680000066757202,2.805000066757202,2.6600000858306885,2.7699999809265137,584200,0.0,0.0
2022-10-12 00:00:00-04:00,2.75,2.75,2.5299999713897705,2.549999952316284,436500,0.0,0.0
2022-10-13 00:00:00-04:00,2.5,2.549999952316284,2.390000104904175,2.4600000381469727,916500,0.0,0.0
2022-10-14 00:00:00-04:00,2.4600000381469727,2.484999895095825,2.2249999046325684,2.2300000190734863,943000,0.0,0.0
2022-10-17 00:00:00-04:00,2.2899999618530273,2.4600000381469727,2.2799999713897705,2.440000057220459,542900,0.0,0.0
2022-10-18 00:00:00-04:00,2.5,2.5899999141693115,2.490000009536743,2.5199999809265137,427700,0.0,0.0
2022-10-19 00:00:00-04:00,2.490000009536743,2.630000114440918,2.4700000286102295,2.5,550300,0.0,0.0
2022-10-20 00:00:00-04:00,2.5,2.5799999237060547,2.365000009536743,2.390000104904175,524700,0.0,0.0
2022-10-21 00:00:00-04:00,2.380000114440918,2.4700000286102295,2.2750000953674316,2.430000066757202,566900,0.0,0.0
2022-10-24 00:00:00-04:00,2.440000057220459,2.440000057220459,2.325000047683716,2.4000000953674316,362500,0.0,0.0
2022-10-25 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.2750000953674316,2.299999952316284,1406700,0.0,0.0
2022-10-26 00:00:00-04:00,2.259999990463257,2.4200000762939453,2.25,2.359999895095825,316400,0.0,0.0
2022-10-27 00:00:00-04:00,2.359999895095825,2.4100000858306885,2.1649999618530273,2.259999990463257,811100,0.0,0.0
2022-10-28 00:00:00-04:00,2.25,2.319999933242798,2.140000104904175,2.240000009536743,512800,0.0,0.0
2022-10-31 00:00:00-04:00,2.2200000286102295,2.240000009536743,1.9800000190734863,1.9900000095367432,1261600,0.0,0.0
2022-11-01 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.7200000286102295,1.7300000190734863,1812500,0.0,0.0
2022-11-02 00:00:00-04:00,1.7300000190734863,1.75,1.5950000286102295,1.600000023841858,1203800,0.0,0.0
2022-11-03 00:00:00-04:00,1.559999942779541,1.690000057220459,1.5299999713897705,1.659999966621399,1192900,0.0,0.0
2022-11-04 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.6749999523162842,1.7200000286102295,814600,0.0,0.0
2022-11-07 00:00:00-05:00,1.690000057220459,1.7209999561309814,1.6200000047683716,1.649999976158142,556500,0.0,0.0
2022-11-08 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.6200000047683716,1.6799999475479126,758100,0.0,0.0
2022-11-09 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.5099999904632568,1.5199999809265137,649100,0.0,0.0
2022-11-10 00:00:00-05:00,1.6100000143051147,1.7109999656677246,1.590000033378601,1.690000057220459,602000,0.0,0.0
2022-11-11 00:00:00-05:00,1.7200000286102295,1.809999942779541,1.6649999618530273,1.7300000190734863,479500,0.0,0.0
2022-11-14 00:00:00-05:00,1.7000000476837158,1.875,1.7000000476837158,1.7300000190734863,695500,0.0,0.0
2022-11-15 00:00:00-05:00,1.7000000476837158,1.8300000429153442,1.659999966621399,1.7899999618530273,1043000,0.0,0.0
2022-11-16 00:00:00-05:00,1.7999999523162842,1.809000015258789,1.6349999904632568,1.6699999570846558,701800,0.0,0.0
2022-11-17 00:00:00-05:00,1.6299999952316284,1.649999976158142,1.5750000476837158,1.6399999856948853,481200,0.0,0.0
2022-11-18 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.590000033378601,1.6299999952316284,254400,0.0,0.0
2022-11-21 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.5499999523162842,1.600000023841858,1452100,0.0,0.0
2022-11-22 00:00:00-05:00,1.600000023841858,1.7610000371932983,1.600000023841858,1.7100000381469727,972600,0.0,0.0
2022-11-23 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.659999966621399,1.7200000286102295,277700,0.0,0.0
2022-11-25 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.7009999752044678,1.7599999904632568,187700,0.0,0.0
2022-11-28 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.6299999952316284,1.6399999856948853,313500,0.0,0.0
2022-11-29 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.6399999856948853,277900,0.0,0.0
2022-11-30 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.340000033378601,1.5099999904632568,2247200,0.0,0.0
2022-12-01 00:00:00-05:00,1.5199999809265137,1.5579999685287476,1.4299999475479126,1.440000057220459,427700,0.0,0.0
2022-12-02 00:00:00-05:00,1.4500000476837158,1.4900000095367432,1.3700000047683716,1.440000057220459,415200,0.0,0.0
2022-12-05 00:00:00-05:00,1.4500000476837158,1.49399995803833,1.3200000524520874,1.340000033378601,929000,0.0,0.0
2022-12-06 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.3300000429153442,1.3600000143051147,481800,0.0,0.0
2022-12-07 00:00:00-05:00,1.340000033378601,1.3990000486373901,1.3200000524520874,1.3200000524520874,507400,0.0,0.0
2022-12-08 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.2300000190734863,1.25,493800,0.0,0.0
2022-12-09 00:00:00-05:00,1.25,1.2999999523162842,1.2200000286102295,1.2799999713897705,405900,0.0,0.0
2022-12-12 00:00:00-05:00,1.2599999904632568,1.4500000476837158,1.25,1.409999966621399,467000,0.0,0.0
2022-12-13 00:00:00-05:00,1.4700000286102295,1.5,1.409999966621399,1.4700000286102295,335300,0.0,0.0
2022-12-14 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.350000023841858,1.350000023841858,372700,0.0,0.0
2022-12-15 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.2200000286102295,1.2300000190734863,391100,0.0,0.0
2022-12-16 00:00:00-05:00,1.2100000381469727,1.2599999904632568,1.159999966621399,1.2200000286102295,619100,0.0,0.0
2022-12-19 00:00:00-05:00,1.2200000286102295,1.2599999904632568,1.1699999570846558,1.1799999475479126,274900,0.0,0.0
2022-12-20 00:00:00-05:00,1.1799999475479126,1.25,1.159999966621399,1.2100000381469727,216200,0.0,0.0
2022-12-21 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.2200000286102295,1.2899999618530273,322800,0.0,0.0
2022-12-22 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.2100000381469727,196900,0.0,0.0
2022-12-23 00:00:00-05:00,1.2100000381469727,1.2999999523162842,1.2100000381469727,1.2899999618530273,220400,0.0,0.0
2022-12-27 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2000000476837158,1.2000000476837158,202700,0.0,0.0
2022-12-28 00:00:00-05:00,1.1799999475479126,1.25,1.149999976158142,1.159999966621399,377500,0.0,0.0
2022-12-29 00:00:00-05:00,1.159999966621399,1.2599999904632568,1.149999976158142,1.2200000286102295,305700,0.0,0.0
2022-12-30 00:00:00-05:00,1.2300000190734863,1.3300000429153442,1.2100000381469727,1.3200000524520874,355700,0.0,0.0
2023-01-03 00:00:00-05:00,1.340000033378601,1.3899999856948853,1.2100000381469727,1.2300000190734863,255300,0.0,0.0
2023-01-04 00:00:00-05:00,1.25,1.2599999904632568,1.190000057220459,1.2300000190734863,322500,0.0,0.0
2023-01-05 00:00:00-05:00,1.2300000190734863,1.2599999904632568,1.2100000381469727,1.2400000095367432,148900,0.0,0.0
2023-01-06 00:00:00-05:00,1.2699999809265137,1.3600000143051147,1.2599999904632568,1.340000033378601,342100,0.0,0.0
2023-01-09 00:00:00-05:00,1.350000023841858,1.399999976158142,1.340000033378601,1.350000023841858,182400,0.0,0.0
2023-01-10 00:00:00-05:00,1.3700000047683716,1.4800000190734863,1.340000033378601,1.440000057220459,212600,0.0,0.0
2023-01-11 00:00:00-05:00,1.4600000381469727,1.5700000524520874,1.4079999923706055,1.4600000381469727,372600,0.0,0.0
2023-01-12 00:00:00-05:00,1.4600000381469727,1.5449999570846558,1.4299999475479126,1.5399999618530273,184400,0.0,0.0
2023-01-13 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.4600000381469727,1.5800000429153442,349200,0.0,0.0
2023-01-17 00:00:00-05:00,1.5800000429153442,1.6399999856948853,1.5399999618530273,1.590000033378601,204400,0.0,0.0
2023-01-18 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.4800000190734863,1.5099999904632568,303400,0.0,0.0
2023-01-19 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.4600000381469727,168500,0.0,0.0
2023-01-20 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.4600000381469727,1.5,243000,0.0,0.0
2023-01-23 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.409000039100647,1.4600000381469727,449000,0.0,0.0
2023-01-24 00:00:00-05:00,1.5099999904632568,1.559999942779541,1.440000057220459,1.5499999523162842,302700,0.0,0.0
2023-01-25 00:00:00-05:00,1.5499999523162842,1.7100000381469727,1.5,1.690000057220459,589200,0.0,0.0
2023-01-26 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.6449999809265137,1.75,738900,0.0,0.0
2023-01-27 00:00:00-05:00,1.75,1.75,1.6100000143051147,1.6699999570846558,416200,0.0,0.0
2023-01-30 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.5099999904632568,1.5399999618530273,257400,0.0,0.0
2023-01-31 00:00:00-05:00,1.5399999618530273,1.6200000047683716,1.5,1.5499999523162842,272100,0.0,0.0
2023-02-01 00:00:00-05:00,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.6100000143051147,163500,0.0,0.0
2023-02-02 00:00:00-05:00,1.6200000047683716,1.7100000381469727,1.5800000429153442,1.6699999570846558,435300,0.0,0.0
2023-02-03 00:00:00-05:00,1.649999976158142,1.840000033378601,1.649999976158142,1.7200000286102295,476100,0.0,0.0
2023-02-06 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6200000047683716,1.659999966621399,259000,0.0,0.0
2023-02-07 00:00:00-05:00,1.659999966621399,1.718000054359436,1.6299999952316284,1.690000057220459,249200,0.0,0.0
2023-02-08 00:00:00-05:00,1.6699999570846558,1.7200000286102295,1.5099999904632568,1.5199999809265137,420400,0.0,0.0
2023-02-09 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5,1.5,259100,0.0,0.0
2023-02-10 00:00:00-05:00,1.5,1.5700000524520874,1.4429999589920044,1.5299999713897705,160300,0.0,0.0
2023-02-13 00:00:00-05:00,1.5099999904632568,1.5499999523162842,1.4500000476837158,1.4700000286102295,156200,0.0,0.0
2023-02-14 00:00:00-05:00,1.5199999809265137,1.6200000047683716,1.4500000476837158,1.6100000143051147,206100,0.0,0.0
2023-02-15 00:00:00-05:00,1.600000023841858,1.690000057220459,1.600000023841858,1.659999966621399,182600,0.0,0.0
2023-02-16 00:00:00-05:00,1.659999966621399,1.8700000047683716,1.6299999952316284,1.7200000286102295,484800,0.0,0.0
2023-02-17 00:00:00-05:00,1.7300000190734863,1.7300000190734863,1.659999966621399,1.7100000381469727,154600,0.0,0.0
2023-02-21 00:00:00-05:00,1.690000057220459,1.690000057220459,1.5099999904632568,1.5549999475479126,245800,0.0,0.0
2023-02-22 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5199999809265137,1.5499999523162842,138000,0.0,0.0
2023-02-23 00:00:00-05:00,1.559999942779541,1.6100000143051147,1.559999942779541,1.600000023841858,203400,0.0,0.0
2023-02-24 00:00:00-05:00,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.559999942779541,106600,0.0,0.0
2023-02-27 00:00:00-05:00,1.600000023841858,1.649999976158142,1.5800000429153442,1.625,175400,0.0,0.0
2023-02-28 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5800000429153442,1.6299999952316284,95500,0.0,0.0
2023-03-01 00:00:00-05:00,1.649999976158142,1.690000057220459,1.6100000143051147,1.6699999570846558,132400,0.0,0.0
2023-03-02 00:00:00-05:00,1.649999976158142,1.659999966621399,1.559999942779541,1.5800000429153442,93600,0.0,0.0
2023-03-03 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5800000429153442,1.6399999856948853,87700,0.0,0.0
2023-03-06 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.559999942779541,1.5800000429153442,132900,0.0,0.0
2023-03-07 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.4700000286102295,189900,0.0,0.0
2023-03-08 00:00:00-05:00,1.4600000381469727,1.5,1.4199999570846558,1.4700000286102295,178100,0.0,0.0
2023-03-09 00:00:00-05:00,1.4600000381469727,1.5399999618530273,1.4600000381469727,1.465000033378601,128000,0.0,0.0
2023-03-10 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.440000057220459,342700,0.0,0.0
2023-03-13 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.3600000143051147,166000,0.0,0.0
2023-03-14 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.399999976158142,254700,0.0,0.0
2023-03-15 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.2799999713897705,1.3300000429153442,352200,0.0,0.0
2023-03-16 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.3300000429153442,1.3600000143051147,134400,0.0,0.0
2023-03-17 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.340000033378601,163800,0.0,0.0
2023-03-20 00:00:00-04:00,1.350000023841858,1.350000023841858,1.25,1.2699999809265137,410600,0.0,0.0
2023-03-21 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2699999809265137,1.2899999618530273,146200,0.0,0.0
2023-03-22 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2699999809265137,1.309999942779541,90700,0.0,0.0
2023-03-23 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2599999904632568,1.2899999618530273,112600,0.0,0.0
2023-03-24 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.309999942779541,102200,0.0,0.0
2023-03-27 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2899999618530273,1.340000033378601,44600,0.0,0.0
2023-03-28 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.309999942779541,1.3300000429153442,105500,0.0,0.0
2023-03-29 00:00:00-04:00,1.340000033378601,1.350000023841858,1.281000018119812,1.340000033378601,108300,0.0,0.0
2023-03-30 00:00:00-04:00,1.340000033378601,1.4299999475479126,1.340000033378601,1.409999966621399,216900,0.0,0.0
2023-03-31 00:00:00-04:00,1.4500000476837158,1.5759999752044678,1.440000057220459,1.5,424600,0.0,0.0
2023-04-03 00:00:00-04:00,1.5,1.5,1.350000023841858,1.3899999856948853,368600,0.0,0.0
2023-04-04 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.2899999618530273,1.3600000143051147,170900,0.0,0.0
2023-04-05 00:00:00-04:00,1.340000033378601,1.399999976158142,1.2999999523162842,1.3300000429153442,250100,0.0,0.0
2023-04-06 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2999999523162842,1.3300000429153442,167900,0.0,0.0
2023-04-10 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2599999904632568,1.3350000381469727,312600,0.0,0.0
2023-04-11 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.2000000476837158,1.2400000095367432,794400,0.0,0.0
2023-04-12 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2400000095367432,1.274999976158142,317500,0.0,0.0
2023-04-13 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.25,1.2999999523162842,170100,0.0,0.0
2023-04-14 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2020000219345093,1.2699999809265137,388900,0.0,0.0
2023-04-17 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.25,1.2899999618530273,160400,0.0,0.0
2023-04-18 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2300000190734863,1.2899999618530273,123300,0.0,0.0
2023-04-19 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2519999742507935,1.2899999618530273,53900,0.0,0.0
2023-04-20 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2599999904632568,1.2799999713897705,103900,0.0,0.0
2023-04-21 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.25,1.25,107500,0.0,0.0
2023-04-24 00:00:00-04:00,1.2599999904632568,1.2619999647140503,1.149999976158142,1.2100000381469727,327900,0.0,0.0
2023-04-25 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.159999966621399,1.2100000381469727,167400,0.0,0.0
2023-04-26 00:00:00-04:00,1.2000000476837158,1.215000033378601,1.1699999570846558,1.2000000476837158,156700,0.0,0.0
2023-04-27 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.149999976158142,370600,0.0,0.0
2023-04-28 00:00:00-04:00,1.149999976158142,1.159000039100647,1.090000033378601,1.1100000143051147,219000,0.0,0.0
2023-05-01 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.0399999618530273,1.1399999856948853,415000,0.0,0.0
2023-05-02 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.100000023841858,1.2599999904632568,408500,0.0,0.0
2023-05-03 00:00:00-04:00,1.2400000095367432,1.350000023841858,1.2100000381469727,1.3300000429153442,543100,0.0,0.0
2023-05-04 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2599999904632568,1.3200000524520874,242500,0.0,0.0
2023-05-05 00:00:00-04:00,1.3300000429153442,1.4600000381469727,1.2999999523162842,1.440000057220459,236300,0.0,0.0
2023-05-08 00:00:00-04:00,1.409999966621399,1.5800000429153442,1.3700000047683716,1.5099999904632568,459500,0.0,0.0
2023-05-09 00:00:00-04:00,1.5,1.5,1.409999966621399,1.4600000381469727,170500,0.0,0.0
2023-05-10 00:00:00-04:00,1.4700000286102295,1.6100000143051147,1.4479999542236328,1.6100000143051147,285200,0.0,0.0
2023-05-11 00:00:00-04:00,1.590000033378601,1.593000054359436,1.4700000286102295,1.5299999713897705,173800,0.0,0.0
2023-05-12 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4500000476837158,1.4900000095367432,92400,0.0,0.0
2023-05-15 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4700000286102295,1.5099999904632568,89000,0.0,0.0
2023-05-16 00:00:00-04:00,1.4199999570846558,1.5,1.4199999570846558,1.4800000190734863,156000,0.0,0.0
2023-05-17 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.440000057220459,1.4900000095367432,182300,0.0,0.0
2023-05-18 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4600000381469727,1.5299999713897705,108000,0.0,0.0
2023-05-19 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4299999475479126,1.4500000476837158,92100,0.0,0.0
2023-05-22 00:00:00-04:00,1.4500000476837158,1.5800000429153442,1.4199999570846558,1.559999942779541,266800,0.0,0.0
2023-05-23 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5399999618530273,1.5499999523162842,167700,0.0,0.0
2023-05-24 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5199999809265137,1.590000033378601,137300,0.0,0.0
2023-05-25 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4800000190734863,1.5099999904632568,233500,0.0,0.0
2023-05-26 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4500000476837158,1.4500000476837158,194300,0.0,0.0
2023-05-30 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.3600000143051147,1.399999976158142,241600,0.0,0.0
2023-05-31 00:00:00-04:00,1.3799999952316284,1.4900000095367432,1.3799999952316284,1.4199999570846558,163900,0.0,0.0
2023-06-01 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.440000057220459,1.5399999618530273,216300,0.0,0.0
2023-06-02 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.5399999618530273,1.6200000047683716,221200,0.0,0.0
2023-06-05 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.5399999618530273,1.659999966621399,230300,0.0,0.0
2023-06-06 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.659999966621399,1.7200000286102295,198200,0.0,0.0
2023-06-07 00:00:00-04:00,1.7200000286102295,1.809999942779541,1.6799999475479126,1.7400000095367432,265200,0.0,0.0
2023-06-08 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.690000057220459,1.7100000381469727,121100,0.0,0.0
2023-06-09 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.659999966621399,1.725000023841858,119700,0.0,0.0
2023-06-12 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.659999966621399,1.7699999809265137,186600,0.0,0.0
2023-06-13 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.75,1.7799999713897705,240000,0.0,0.0
2023-06-14 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7200000286102295,1.7200000286102295,210400,0.0,0.0
2023-06-15 00:00:00-04:00,1.7100000381469727,1.8489999771118164,1.7100000381469727,1.7599999904632568,253500,0.0,0.0
2023-06-16 00:00:00-04:00,1.7400000095367432,1.899999976158142,1.7400000095367432,1.8700000047683716,476900,0.0,0.0
2023-06-20 00:00:00-04:00,1.940000057220459,2.1600000858306885,1.8799999952316284,1.9700000286102295,612900,0.0,0.0
2023-06-21 00:00:00-04:00,1.9800000190734863,2.069999933242798,1.8799999952316284,2.0299999713897705,386200,0.0,0.0
2023-06-22 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9700000286102295,1.9800000190734863,243100,0.0,0.0
2023-06-23 00:00:00-04:00,1.9199999570846558,2.049999952316284,1.899999976158142,2.0299999713897705,369800,0.0,0.0
2023-06-26 00:00:00-04:00,2.0299999713897705,2.109999895095825,2.0199999809265137,2.049999952316284,287700,0.0,0.0
