Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,2.0199999809265137,2.0260000228881836,1.6679999828338623,1.8300000429153442,786400,0.0,0.0
2023-06-28 00:00:00-04:00,1.8700000047683716,1.9800000190734863,1.7999999523162842,1.934999942779541,378900,0.0,0.0
2023-06-29 00:00:00-04:00,1.940000057220459,2.0899999141693115,1.8899999856948853,2.049999952316284,336100,0.0,0.0
2023-06-30 00:00:00-04:00,2.0899999141693115,2.0920000076293945,1.9390000104904175,1.9600000381469727,282200,0.0,0.0
2023-07-03 00:00:00-04:00,2.0,2.0399999618530273,1.9049999713897705,2.0399999618530273,174200,0.0,0.0
2023-07-05 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.8700000047683716,1.899999976158142,207400,0.0,0.0
2023-07-06 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.815000057220459,1.909999966621399,200000,0.0,0.0
2023-07-07 00:00:00-04:00,1.8799999952316284,1.9170000553131104,1.840000033378601,1.8600000143051147,118700,0.0,0.0
2023-07-10 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.8200000524520874,1.8600000143051147,159900,0.0,0.0
2023-07-11 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.8300000429153442,1.9299999475479126,131500,0.0,0.0
2023-07-12 00:00:00-04:00,1.9900000095367432,2.0899999141693115,1.934999942779541,2.059999942779541,400300,0.0,0.0
2023-07-13 00:00:00-04:00,2.0899999141693115,2.119999885559082,1.8700000047683716,1.8899999856948853,367700,0.0,0.0
2023-07-14 00:00:00-04:00,1.899999976158142,1.9900000095367432,1.850000023841858,1.9600000381469727,225500,0.0,0.0
2023-07-17 00:00:00-04:00,1.9800000190734863,2.0399999618530273,1.940000057220459,1.9700000286102295,136600,0.0,0.0
2023-07-18 00:00:00-04:00,1.9600000381469727,2.0,1.9199999570846558,1.9500000476837158,126800,0.0,0.0
2023-07-19 00:00:00-04:00,1.9299999475479126,2.0,1.8799999952316284,1.9299999475479126,155500,0.0,0.0
2023-07-20 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8899999856948853,1.899999976158142,125600,0.0,0.0
2023-07-21 00:00:00-04:00,1.940000057220459,2.049999952316284,1.8700000047683716,2.0399999618530273,265100,0.0,0.0
2023-07-24 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9199999570846558,1.940000057220459,193900,0.0,0.0
2023-07-25 00:00:00-04:00,1.9600000381469727,2.0,1.940000057220459,1.9700000286102295,115800,0.0,0.0
2023-07-26 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7699999809265137,1.850000023841858,316100,0.0,0.0
2023-07-27 00:00:00-04:00,1.850000023841858,1.8860000371932983,1.7999999523162842,1.809999942779541,149000,0.0,0.0
2023-07-28 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.850000023841858,115400,0.0,0.0
2023-07-31 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.9199999570846558,103900,0.0,0.0
2023-08-01 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.8700000047683716,1.8899999856948853,91300,0.0,0.0
2023-08-02 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8300000429153442,1.8600000143051147,68700,0.0,0.0
2023-08-03 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.8200000524520874,1.8600000143051147,102600,0.0,0.0
2023-08-04 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.7899999618530273,1.7899999618530273,131200,0.0,0.0
2023-08-07 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.8300000429153442,119100,0.0,0.0
2023-08-08 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7599999904632568,1.7999999523162842,146500,0.0,0.0
2023-08-09 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7000000476837158,1.7599999904632568,183200,0.0,0.0
2023-08-10 00:00:00-04:00,1.7899999618530273,1.8200000524520874,1.7100000381469727,1.7300000190734863,93900,0.0,0.0
2023-08-11 00:00:00-04:00,1.75,1.7699999809265137,1.7239999771118164,1.75,99900,0.0,0.0
2023-08-14 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7400000095367432,158900,0.0,0.0
2023-08-15 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.2699999809265137,1.350000023841858,614300,0.0,0.0
2023-08-16 00:00:00-04:00,1.3700000047683716,1.649999976158142,1.3300000429153442,1.5099999904632568,654800,0.0,0.0
2023-08-17 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.350000023841858,1.3600000143051147,210700,0.0,0.0
2023-08-18 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3550000190734863,1.3700000047683716,154100,0.0,0.0
2023-08-21 00:00:00-04:00,1.3600000143051147,1.4320000410079956,1.3600000143051147,1.3899999856948853,135300,0.0,0.0
2023-08-22 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.3799999952316284,262200,0.0,0.0
2023-08-23 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.350000023841858,1.3600000143051147,105200,0.0,0.0
2023-08-24 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.309999942779541,1.3300000429153442,113100,0.0,0.0
2023-08-25 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2899999618530273,1.2999999523162842,114000,0.0,0.0
2023-08-28 00:00:00-04:00,1.309999942779541,1.378999948501587,1.2599999904632568,1.2599999904632568,133100,0.0,0.0
2023-08-29 00:00:00-04:00,1.2799999713897705,1.409999966621399,1.2799999713897705,1.3600000143051147,235200,0.0,0.0
2023-08-30 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.2999999523162842,1.2999999523162842,142200,0.0,0.0
2023-08-31 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.3200000524520874,121800,0.0,0.0
2023-09-01 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.350000023841858,1.3600000143051147,140900,0.0,0.0
2023-09-05 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2899999618530273,1.309999942779541,193300,0.0,0.0
2023-09-06 00:00:00-04:00,1.3049999475479126,1.3200000524520874,1.2899999618530273,1.2999999523162842,111500,0.0,0.0
2023-09-07 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2300000190734863,1.2400000095367432,146000,0.0,0.0
2023-09-08 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2599999904632568,112600,0.0,0.0
2023-09-11 00:00:00-04:00,1.2599999904632568,1.284999966621399,1.2000000476837158,1.2300000190734863,247700,0.0,0.0
2023-09-12 00:00:00-04:00,1.25,1.2649999856948853,1.2200000286102295,1.2300000190734863,105900,0.0,0.0
2023-09-13 00:00:00-04:00,1.25,1.2799999713897705,1.2200000286102295,1.2599999904632568,136200,0.0,0.0
2023-09-14 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2799999713897705,156800,0.0,0.0
2023-09-15 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.25,381900,0.0,0.0
2023-09-18 00:00:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2300000190734863,96600,0.0,0.0
2023-09-19 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,69800,0.0,0.0
2023-09-20 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2000000476837158,86500,0.0,0.0
2023-09-21 00:00:00-04:00,1.2100000381469727,1.399999976158142,1.2100000381469727,1.3300000429153442,401900,0.0,0.0
2023-09-22 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2799999713897705,1.3300000429153442,140600,0.0,0.0
2023-09-25 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2899999618530273,1.3200000524520874,247300,0.0,0.0
2023-09-26 00:00:00-04:00,1.309999942779541,1.440000057220459,1.309999942779541,1.399999976158142,275500,0.0,0.0
2023-09-27 00:00:00-04:00,1.409999966621399,1.5399999618530273,1.409999966621399,1.4800000190734863,269100,0.0,0.0
2023-09-28 00:00:00-04:00,1.5,1.6050000190734863,1.4800000190734863,1.590000033378601,228500,0.0,0.0
2023-09-29 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.5700000524520874,1.6699999570846558,217900,0.0,0.0
2023-10-02 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.5499999523162842,1.600000023841858,234400,0.0,0.0
2023-10-03 00:00:00-04:00,1.600000023841858,1.625,1.4600000381469727,1.4900000095367432,271100,0.0,0.0
2023-10-04 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.4299999475479126,1.4700000286102295,307900,0.0,0.0
2023-10-05 00:00:00-04:00,1.4500000476837158,1.6200000047683716,1.4500000476837158,1.590000033378601,168900,0.0,0.0
2023-10-06 00:00:00-04:00,1.600000023841858,1.7899999618530273,1.5800000429153442,1.7300000190734863,439200,0.0,0.0
2023-10-09 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.690000057220459,1.75,165700,0.0,0.0
2023-10-10 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.6299999952316284,1.7400000095367432,178300,0.0,0.0
2023-10-11 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.625,1.7200000286102295,132500,0.0,0.0
2023-10-12 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6399999856948853,1.7100000381469727,117900,0.0,0.0
2023-10-13 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.600000023841858,1.6200000047683716,81600,0.0,0.0
2023-10-16 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5399999618530273,1.6100000143051147,129300,0.0,0.0
2023-10-17 00:00:00-04:00,1.6299999952316284,1.6649999618530273,1.5800000429153442,1.590000033378601,155300,0.0,0.0
2023-10-18 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5199999809265137,1.559999942779541,306100,0.0,0.0
2023-10-19 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4800000190734863,1.5099999904632568,143500,0.0,0.0
2023-10-20 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.4600000381469727,105800,0.0,0.0
2023-10-23 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.3799999952316284,1.3899999856948853,271000,0.0,0.0
2023-10-24 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.3899999856948853,1.409999966621399,82900,0.0,0.0
2023-10-25 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.3700000047683716,1.4199999570846558,87400,0.0,0.0
2023-10-26 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.3799999952316284,1.3799999952316284,98800,0.0,0.0
2023-10-27 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.309999942779541,1.3700000047683716,132300,0.0,0.0
2023-10-30 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.3600000143051147,1.409999966621399,90500,0.0,0.0
2023-10-31 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.409999966621399,1.4600000381469727,142300,0.0,0.0
2023-11-01 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.4199999570846558,68800,0.0,0.0
2023-11-02 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.399999976158142,105400,0.0,0.0
2023-11-03 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.3899999856948853,115600,0.0,0.0
2023-11-06 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.3600000143051147,1.3600000143051147,81500,0.0,0.0
2023-11-07 00:00:00-05:00,1.3899999856948853,1.4299999475479126,1.3200000524520874,1.350000023841858,228300,0.0,0.0
2023-11-08 00:00:00-05:00,1.340000033378601,1.3899999856948853,1.2999999523162842,1.3200000524520874,207900,0.0,0.0
2023-11-09 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.309999942779541,1.340000033378601,68200,0.0,0.0
2023-11-10 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.2699999809265137,1.2899999618530273,225100,0.0,0.0
2023-11-13 00:00:00-05:00,1.2599999904632568,1.3049999475479126,1.2599999904632568,1.2899999618530273,59400,0.0,0.0
2023-11-14 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2100000381469727,1.2300000190734863,342900,0.0,0.0
2023-11-15 00:00:00-05:00,1.350000023841858,1.649999976158142,1.2799999713897705,1.6100000143051147,1248900,0.0,0.0
2023-11-16 00:00:00-05:00,1.4900000095367432,1.7000000476837158,1.4900000095367432,1.559999942779541,490100,0.0,0.0
2023-11-17 00:00:00-05:00,1.5800000429153442,1.6200000047683716,1.5099999904632568,1.5700000524520874,222900,0.0,0.0
2023-11-20 00:00:00-05:00,1.6100000143051147,1.75,1.590000033378601,1.6699999570846558,522700,0.0,0.0
2023-11-21 00:00:00-05:00,1.7000000476837158,1.75,1.6100000143051147,1.690000057220459,238200,0.0,0.0
2023-11-22 00:00:00-05:00,1.7000000476837158,1.7100000381469727,1.6100000143051147,1.7100000381469727,143900,0.0,0.0
2023-11-24 00:00:00-05:00,1.6699999570846558,1.7400000095367432,1.6399999856948853,1.7200000286102295,171800,0.0,0.0
2023-11-27 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.6799999475479126,1.7599999904632568,230300,0.0,0.0
2023-11-28 00:00:00-05:00,1.7400000095367432,1.8600000143051147,1.7200000286102295,1.840000033378601,218800,0.0,0.0
2023-11-29 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7000000476837158,1.7899999618530273,242900,0.0,0.0
2023-11-30 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.659999966621399,1.6699999570846558,219700,0.0,0.0
2023-12-01 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.6699999570846558,1.7200000286102295,131000,0.0,0.0
2023-12-04 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6200000047683716,1.7000000476837158,280800,0.0,0.0
2023-12-05 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.684999942779541,207600,0.0,0.0
2023-12-06 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.6200000047683716,1.649999976158142,93700,0.0,0.0
2023-12-07 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.590000033378601,153100,0.0,0.0
2023-12-08 00:00:00-05:00,1.559999942779541,1.600000023841858,1.559999942779541,1.5700000524520874,124300,0.0,0.0
2023-12-11 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.4600000381469727,1.5,311200,0.0,0.0
2023-12-12 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.3799999952316284,1.4600000381469727,194300,0.0,0.0
2023-12-13 00:00:00-05:00,1.4299999475479126,1.4800000190734863,1.409999966621399,1.4500000476837158,162400,0.0,0.0
2023-12-14 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.4500000476837158,1.4850000143051147,226200,0.0,0.0
2023-12-15 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.409999966621399,1.440000057220459,314500,0.0,0.0
2023-12-18 00:00:00-05:00,1.440000057220459,1.4900000095367432,1.4149999618530273,1.4299999475479126,162200,0.0,0.0
2023-12-19 00:00:00-05:00,1.440000057220459,1.5299999713897705,1.3899999856948853,1.399999976158142,423100,0.0,0.0
2023-12-20 00:00:00-05:00,1.4299999475479126,1.4570000171661377,1.3799999952316284,1.409999966621399,210500,0.0,0.0
2023-12-21 00:00:00-05:00,1.4299999475479126,1.5800000429153442,1.38100004196167,1.409999966621399,357400,0.0,0.0
2023-12-22 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.4299999475479126,401100,0.0,0.0
2023-12-26 00:00:00-05:00,1.4500000476837158,1.5,1.4299999475479126,1.5,158900,0.0,0.0
2023-12-27 00:00:00-05:00,1.4900000095367432,1.600000023841858,1.4800000190734863,1.5549999475479126,298800,0.0,0.0
2023-12-28 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4700000286102295,1.4900000095367432,158500,0.0,0.0
2023-12-29 00:00:00-05:00,1.4900000095367432,1.5299999713897705,1.4500000476837158,1.4900000095367432,274900,0.0,0.0
2024-01-02 00:00:00-05:00,1.5,1.569000005722046,1.4600000381469727,1.5299999713897705,168600,0.0,0.0
2024-01-03 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.4700000286102295,1.5199999809265137,223600,0.0,0.0
2024-01-04 00:00:00-05:00,1.5199999809265137,1.649999976158142,1.5199999809265137,1.649999976158142,485000,0.0,0.0
2024-01-05 00:00:00-05:00,1.6399999856948853,1.7100000381469727,1.6100000143051147,1.6100000143051147,301200,0.0,0.0
2024-01-08 00:00:00-05:00,1.600000023841858,1.6150000095367432,1.5199999809265137,1.6100000143051147,239100,0.0,0.0
2024-01-09 00:00:00-05:00,1.590000033378601,1.6050000190734863,1.5199999809265137,1.5800000429153442,212400,0.0,0.0
2024-01-10 00:00:00-05:00,1.559999942779541,1.600000023841858,1.5099999904632568,1.5499999523162842,190500,0.0,0.0
2024-01-11 00:00:00-05:00,1.5299999713897705,1.559999942779541,1.4450000524520874,1.559999942779541,242800,0.0,0.0
2024-01-12 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5,1.5299999713897705,161300,0.0,0.0
2024-01-16 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4600000381469727,247300,0.0,0.0
2024-01-17 00:00:00-05:00,1.4500000476837158,1.5099999904632568,1.399999976158142,1.4900000095367432,347600,0.0,0.0
2024-01-18 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.4700000286102295,112100,0.0,0.0
2024-01-19 00:00:00-05:00,1.440000057220459,1.5,1.4220000505447388,1.4850000143051147,115000,0.0,0.0
2024-01-22 00:00:00-05:00,1.4700000286102295,1.5199999809265137,1.4199999570846558,1.5,203700,0.0,0.0
2024-01-23 00:00:00-05:00,1.4800000190734863,1.5,1.4199999570846558,1.4700000286102295,557500,0.0,0.0
2024-01-24 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.4299999475479126,1.4500000476837158,167300,0.0,0.0
2024-01-25 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.3799999952316284,1.4800000190734863,362000,0.0,0.0
2024-01-26 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4800000190734863,131800,0.0,0.0
2024-01-29 00:00:00-05:00,1.440000057220459,1.4800000190734863,1.4119999408721924,1.4600000381469727,133700,0.0,0.0
2024-01-30 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.4299999475479126,106200,0.0,0.0
2024-01-31 00:00:00-05:00,1.4199999570846558,1.4479999542236328,1.3450000286102295,1.350000023841858,300900,0.0,0.0
2024-02-01 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.3600000143051147,1.3650000095367432,132000,0.0,0.0
2024-02-02 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.2699999809265137,1.350000023841858,269700,0.0,0.0
2024-02-05 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2599999904632568,1.2799999713897705,338000,0.0,0.0
2024-02-06 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.340000033378601,133100,0.0,0.0
2024-02-07 00:00:00-05:00,1.3300000429153442,1.350000023841858,1.2899999618530273,1.309999942779541,118200,0.0,0.0
2024-02-08 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.2899999618530273,86900,0.0,0.0
2024-02-09 00:00:00-05:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.309999942779541,111600,0.0,0.0
2024-02-12 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2899999618530273,1.350000023841858,236200,0.0,0.0
2024-02-13 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.2999999523162842,1.340000033378601,267000,0.0,0.0
2024-02-14 00:00:00-05:00,1.350000023841858,1.4700000286102295,1.3200000524520874,1.409999966621399,398000,0.0,0.0
2024-02-15 00:00:00-05:00,1.4199999570846558,1.4529999494552612,1.3899999856948853,1.409999966621399,152000,0.0,0.0
2024-02-16 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3899999856948853,1.440000057220459,65700,0.0,0.0
2024-02-20 00:00:00-05:00,1.4500000476837158,1.4500000476837158,1.3700000047683716,1.409999966621399,104600,0.0,0.0
2024-02-21 00:00:00-05:00,1.3799999952316284,1.3949999809265137,1.309999942779541,1.309999942779541,187100,0.0,0.0
2024-02-22 00:00:00-05:00,1.350000023841858,1.3639999628067017,1.2899999618530273,1.2999999523162842,156000,0.0,0.0
2024-02-23 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2899999618530273,1.3200000524520874,92500,0.0,0.0
2024-02-26 00:00:00-05:00,1.3200000524520874,1.3600000143051147,1.315000057220459,1.3600000143051147,59400,0.0,0.0
2024-02-27 00:00:00-05:00,1.3700000047683716,1.409999966621399,1.3639999628067017,1.399999976158142,90500,0.0,0.0
2024-02-28 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.399999976158142,1.440000057220459,212900,0.0,0.0
2024-02-29 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3899999856948853,1.399999976158142,61800,0.0,0.0
2024-03-01 00:00:00-05:00,1.440000057220459,1.590000033378601,1.440000057220459,1.590000033378601,348200,0.0,0.0
2024-03-04 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5,1.5499999523162842,307100,0.0,0.0
2024-03-05 00:00:00-05:00,1.5399999618530273,1.690000057220459,1.5399999618530273,1.600000023841858,390800,0.0,0.0
2024-03-06 00:00:00-05:00,1.600000023841858,1.6299999952316284,1.5399999618530273,1.6200000047683716,112500,0.0,0.0
2024-03-07 00:00:00-05:00,1.6399999856948853,1.75,1.5700000524520874,1.659999966621399,328300,0.0,0.0
2024-03-08 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.6399999856948853,1.649999976158142,144800,0.0,0.0
2024-03-11 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.600000023841858,1.649999976158142,102300,0.0,0.0
2024-03-12 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.5800000429153442,117300,0.0,0.0
2024-03-13 00:00:00-04:00,1.5800000429153442,1.649999976158142,1.5800000429153442,1.600000023841858,125800,0.0,0.0
2024-03-14 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.5700000524520874,1.6399999856948853,126500,0.0,0.0
2024-03-15 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.600000023841858,1.6399999856948853,202200,0.0,0.0
2024-03-18 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.6399999856948853,1.7799999713897705,452800,0.0,0.0
2024-03-19 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6799999475479126,1.690000057220459,406400,0.0,0.0
