Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,1.190000057220459,1.2400000095367432,1.1799999475479126,1.2300000190734863,189300,0.0,0.0
2024-12-12 00:00:00-05:00,1.2200000286102295,1.2660000324249268,1.2100000381469727,1.2300000190734863,192300,0.0,0.0
2024-12-13 00:00:00-05:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.190000057220459,129100,0.0,0.0
2024-12-16 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.1399999856948853,1.159999966621399,197500,0.0,0.0
2024-12-17 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.0700000524520874,1.0800000429153442,222500,0.0,0.0
2024-12-18 00:00:00-05:00,1.0700000524520874,1.0829999446868896,0.9900000095367432,1.0299999713897705,450400,0.0,0.0
2024-12-19 00:00:00-05:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.059999942779541,238500,0.0,0.0
2024-12-20 00:00:00-05:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.0700000524520874,223100,0.0,0.0
2024-12-23 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.0399999618530273,355500,0.0,0.0
2024-12-24 00:00:00-05:00,1.0399999618530273,1.090000033378601,1.0099999904632568,1.034999966621399,181000,0.0,0.0
2024-12-26 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0299999713897705,1.0800000429153442,122900,0.0,0.0
2024-12-27 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0299999713897705,358700,0.0,0.0
2024-12-30 00:00:00-05:00,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.100000023841858,278100,0.0,0.0
2024-12-31 00:00:00-05:00,1.090000033378601,1.100000023841858,0.9900000095367432,1.0099999904632568,629400,0.0,0.0
2025-01-02 00:00:00-05:00,0.8999999761581421,0.9200000166893005,0.6499999761581421,0.6570000052452087,2534400,0.0,0.0
2025-01-03 00:00:00-05:00,0.6769999861717224,0.7450000047683716,0.6570000052452087,0.6869999766349792,1048200,0.0,0.0
2025-01-06 00:00:00-05:00,0.6660000085830688,0.824999988079071,0.6600000262260437,0.7850000262260437,1626200,0.0,0.0
2025-01-07 00:00:00-05:00,0.8199999928474426,0.8199999928474426,0.7300000190734863,0.75,349900,0.0,0.0
2025-01-08 00:00:00-05:00,0.75,0.800000011920929,0.7049999833106995,0.7210000157356262,279100,0.0,0.0
2025-01-10 00:00:00-05:00,0.7200000286102295,0.7210000157356262,0.6520000100135803,0.6679999828338623,478700,0.0,0.0
2025-01-13 00:00:00-05:00,0.6899999976158142,0.7179999947547913,0.6700000166893005,0.7139999866485596,216400,0.0,0.0
2025-01-14 00:00:00-05:00,0.7099999785423279,0.7269999980926514,0.7009999752044678,0.7269999980926514,81400,0.0,0.0
2025-01-15 00:00:00-05:00,0.7289999723434448,0.7400000095367432,0.7099999785423279,0.7250000238418579,73900,0.0,0.0
2025-01-16 00:00:00-05:00,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7099999785423279,134600,0.0,0.0
2025-01-17 00:00:00-05:00,0.6909999847412109,0.734000027179718,0.6909999847412109,0.7279999852180481,142300,0.0,0.0
2025-01-21 00:00:00-05:00,0.7459999918937683,0.7760000228881836,0.7250000238418579,0.7699999809265137,271300,0.0,0.0
2025-01-22 00:00:00-05:00,0.7889999747276306,0.800000011920929,0.7300000190734863,0.7369999885559082,268300,0.0,0.0
2025-01-23 00:00:00-05:00,0.7379999756813049,0.7699999809265137,0.7200000286102295,0.7400000095367432,199000,0.0,0.0
2025-01-24 00:00:00-05:00,0.7400000095367432,0.7680000066757202,0.7300000190734863,0.7459999918937683,203400,0.0,0.0
2025-01-27 00:00:00-05:00,0.7799999713897705,0.7799999713897705,0.6740000247955322,0.6949999928474426,292100,0.0,0.0
2025-01-28 00:00:00-05:00,0.7099999785423279,0.7300000190734863,0.6200000047683716,0.7200000286102295,630200,0.0,0.0
2025-01-29 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6800000071525574,0.6880000233650208,109000,0.0,0.0
2025-01-30 00:00:00-05:00,0.6880000233650208,0.703000009059906,0.6399999856948853,0.6629999876022339,226600,0.0,0.0
2025-01-31 00:00:00-05:00,0.6710000038146973,0.6980000138282776,0.6299999952316284,0.6449999809265137,210700,0.0,0.0
2025-02-03 00:00:00-05:00,0.6600000262260437,0.699999988079071,0.6399999856948853,0.6800000071525574,568700,0.0,0.0
2025-02-04 00:00:00-05:00,0.6800000071525574,0.6859999895095825,0.6449999809265137,0.6650000214576721,438600,0.0,0.0
2025-02-05 00:00:00-05:00,0.6650000214576721,0.6700000166893005,0.6499999761581421,0.656000018119812,395400,0.0,0.0
2025-02-06 00:00:00-05:00,0.6600000262260437,0.6679999828338623,0.6000000238418579,0.6200000047683716,390500,0.0,0.0
2025-02-07 00:00:00-05:00,0.6299999952316284,0.7099999785423279,0.6100000143051147,0.6850000023841858,800600,0.0,0.0
2025-02-10 00:00:00-05:00,0.6919999718666077,0.7400000095367432,0.656000018119812,0.6650000214576721,512800,0.0,0.0
2025-02-11 00:00:00-05:00,0.6600000262260437,0.6610000133514404,0.6309999823570251,0.6370000243186951,206300,0.0,0.0
2025-02-12 00:00:00-05:00,0.6349999904632568,0.6549999713897705,0.6100000143051147,0.628000020980835,261400,0.0,0.0
2025-02-13 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6230000257492065,0.6399999856948853,204500,0.0,0.0
2025-02-14 00:00:00-05:00,0.6600000262260437,0.6600000262260437,0.6200000047683716,0.6200000047683716,256300,0.0,0.0
2025-02-18 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6010000109672546,0.6039999723434448,184800,0.0,0.0
2025-02-19 00:00:00-05:00,0.6380000114440918,0.6380000114440918,0.5799999833106995,0.5879999995231628,223900,0.0,0.0
2025-02-20 00:00:00-05:00,0.5879999995231628,0.5899999737739563,0.5609999895095825,0.5740000009536743,219500,0.0,0.0
2025-02-21 00:00:00-05:00,0.5899999737739563,0.6000000238418579,0.5350000262260437,0.5370000004768372,243200,0.0,0.0
2025-02-24 00:00:00-05:00,0.5609999895095825,0.5709999799728394,0.5099999904632568,0.5479999780654907,568300,0.0,0.0
2025-02-25 00:00:00-05:00,0.5559999942779541,0.5640000104904175,0.5,0.5040000081062317,309400,0.0,0.0
2025-02-26 00:00:00-05:00,0.5640000104904175,0.5899999737739563,0.5199999809265137,0.5299999713897705,254100,0.0,0.0
2025-02-27 00:00:00-05:00,0.5860000252723694,0.7799999713897705,0.4569999873638153,0.5699999928474426,13119400,0.0,0.0
2025-02-28 00:00:00-05:00,0.6000000238418579,0.7310000061988831,0.6000000238418579,0.6430000066757202,15208000,0.0,0.0
2025-03-03 00:00:00-05:00,0.6299999952316284,0.6919999718666077,0.5770000219345093,0.6340000033378601,2296300,0.0,0.0
2025-03-04 00:00:00-05:00,0.628000020980835,0.6779999732971191,0.6000000238418579,0.6520000100135803,1294800,0.0,0.0
2025-03-05 00:00:00-05:00,0.6700000166893005,0.6800000071525574,0.5809999704360962,0.6200000047683716,1696300,0.0,0.0
2025-03-06 00:00:00-05:00,0.6129999756813049,0.6290000081062317,0.5799999833106995,0.6029999852180481,605200,0.0,0.0
2025-03-07 00:00:00-05:00,0.5960000157356262,0.5960000157356262,0.5450000166893005,0.5559999942779541,701200,0.0,0.0
2025-03-10 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.4699999988079071,0.4830000102519989,1472600,0.0,0.0
2025-03-11 00:00:00-04:00,0.4860000014305115,0.5600000023841858,0.46700000762939453,0.5070000290870667,856200,0.0,0.0
2025-03-12 00:00:00-04:00,0.5099999904632568,0.5199999809265137,0.48500001430511475,0.49000000953674316,516600,0.0,0.0
2025-03-13 00:00:00-04:00,0.492000013589859,0.492000013589859,0.45500001311302185,0.46299999952316284,737500,0.0,0.0
2025-03-14 00:00:00-04:00,0.46700000762939453,0.49000000953674316,0.46000000834465027,0.47999998927116394,407000,0.0,0.0
2025-03-17 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.46000000834465027,0.48399999737739563,337800,0.0,0.0
2025-03-18 00:00:00-04:00,0.48500001430511475,0.4950000047683716,0.4699999988079071,0.47699999809265137,242900,0.0,0.0
2025-03-19 00:00:00-04:00,0.4880000054836273,0.4880000054836273,0.4519999921321869,0.4580000042915344,191900,0.0,0.0
2025-03-20 00:00:00-04:00,0.4560000002384186,0.4659999907016754,0.43299999833106995,0.44200000166893005,636000,0.0,0.0
2025-03-21 00:00:00-04:00,0.5199999809265137,0.6489999890327454,0.4650000035762787,0.5,10006700,0.0,0.0
2025-03-24 00:00:00-04:00,0.5,0.6240000128746033,0.49799999594688416,0.6230000257492065,2499900,0.0,0.0
2025-03-25 00:00:00-04:00,0.6200000047683716,0.6299999952316284,0.550000011920929,0.5920000076293945,1302000,0.0,0.0
2025-03-26 00:00:00-04:00,0.5860000252723694,0.5920000076293945,0.5099999904632568,0.550000011920929,829200,0.0,0.0
2025-03-27 00:00:00-04:00,0.5379999876022339,0.5519999861717224,0.5139999985694885,0.5299999713897705,574500,0.0,0.0
2025-03-28 00:00:00-04:00,0.5189999938011169,0.5580000281333923,0.47099998593330383,0.49000000953674316,885300,0.0,0.0
2025-03-31 00:00:00-04:00,0.46700000762939453,0.4830000102519989,0.4399999976158142,0.46700000762939453,512500,0.0,0.0
2025-04-01 00:00:00-04:00,0.46700000762939453,0.4749999940395355,0.42100000381469727,0.4350000023841858,571500,0.0,0.0
2025-04-02 00:00:00-04:00,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.4429999887943268,350400,0.0,0.0
2025-04-03 00:00:00-04:00,0.44200000166893005,0.4449999928474426,0.4050000011920929,0.41499999165534973,517100,0.0,0.0
2025-04-04 00:00:00-04:00,0.46000000834465027,0.4650000035762787,0.3840000033378601,0.40799999237060547,8153800,0.0,0.0
2025-04-07 00:00:00-04:00,0.3970000147819519,0.4429999887943268,0.3799999952316284,0.4269999861717224,1009900,0.0,0.0
2025-04-08 00:00:00-04:00,0.4399999976158142,0.46000000834465027,0.4000000059604645,0.40299999713897705,1123700,0.0,0.0
2025-04-09 00:00:00-04:00,0.42500001192092896,0.47999998927116394,0.41499999165534973,0.47600001096725464,898800,0.0,0.0
2025-04-10 00:00:00-04:00,0.4880000054836273,0.4970000088214874,0.46700000762939453,0.47699999809265137,400900,0.0,0.0
2025-04-11 00:00:00-04:00,0.48899999260902405,0.5019999742507935,0.47999998927116394,0.48100000619888306,346300,0.0,0.0
2025-04-14 00:00:00-04:00,0.6000000238418579,0.9160000085830688,0.5400000214576721,0.6349999904632568,105774000,0.0,0.0
2025-04-15 00:00:00-04:00,0.6140000224113464,0.7080000042915344,0.5600000023841858,0.6050000190734863,6892100,0.0,0.0
2025-04-16 00:00:00-04:00,0.6100000143051147,1.25,0.6000000238418579,1.1100000143051147,69399100,0.0,0.0
2025-04-17 00:00:00-04:00,1.2549999952316284,1.6799999475479126,1.1399999856948853,1.2899999618530273,65718800,0.0,0.0
2025-04-21 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.0800000429153442,1.2300000190734863,15467000,0.0,0.0
2025-04-22 00:00:00-04:00,1.2300000190734863,1.25,0.9909999966621399,1.1399999856948853,6412600,0.0,0.0
2025-04-23 00:00:00-04:00,0.9900000095367432,1.1299999952316284,0.9369999766349792,1.100000023841858,5619400,0.0,0.0
2025-04-24 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.1200000047683716,1.2000000476837158,5853700,0.0,0.0
2025-04-25 00:00:00-04:00,1.159999966621399,1.1770000457763672,1.0199999809265137,1.0399999618530273,3060600,0.0,0.0
2025-04-28 00:00:00-04:00,1.0299999713897705,1.069000005722046,0.9700000286102295,0.9900000095367432,1334100,0.0,0.0
2025-04-29 00:00:00-04:00,0.9800000190734863,1.0800000429153442,0.8960000276565552,1.0099999904632568,2665500,0.0,0.0
2025-04-30 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9309999942779541,0.9700000286102295,1243800,0.0,0.0
2025-05-01 00:00:00-04:00,0.949999988079071,0.9589999914169312,0.8999999761581421,0.9100000262260437,1445300,0.0,0.0
2025-05-02 00:00:00-04:00,0.9100000262260437,0.9150000214576721,0.8209999799728394,0.8299999833106995,1344000,0.0,0.0
2025-05-05 00:00:00-04:00,0.8299999833106995,0.8349999785423279,0.7639999985694885,0.7720000147819519,1362500,0.0,0.0
2025-05-06 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7200000286102295,0.753000020980835,1209400,0.0,0.0
2025-05-07 00:00:00-04:00,0.75,0.8700000047683716,0.7300000190734863,0.8560000061988831,2634200,0.0,0.0
2025-05-08 00:00:00-04:00,0.8799999952316284,0.8889999985694885,0.8109999895095825,0.8389999866485596,953600,0.0,0.0
2025-05-09 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8130000233650208,0.8460000157356262,561600,0.0,0.0
2025-05-12 00:00:00-04:00,0.7829999923706055,0.8799999952316284,0.7799999713897705,0.8349999785423279,974600,0.0,0.0
2025-05-13 00:00:00-04:00,0.800000011920929,0.9200000166893005,0.7900000214576721,0.8790000081062317,747600,0.0,0.0
2025-05-14 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.8510000109672546,0.8999999761581421,959000,0.0,0.0
2025-05-15 00:00:00-04:00,0.8849999904632568,0.9399999976158142,0.8849999904632568,0.9089999794960022,319400,0.0,0.0
2025-05-16 00:00:00-04:00,0.9179999828338623,0.9599999785423279,0.8880000114440918,0.9309999942779541,497600,0.0,0.0
2025-05-19 00:00:00-04:00,0.8999999761581421,0.9670000076293945,0.875,0.9020000100135803,871600,0.0,0.0
2025-05-20 00:00:00-04:00,0.8600000143051147,0.9200000166893005,0.824999988079071,0.8880000114440918,764100,0.0,0.0
2025-05-21 00:00:00-04:00,0.8510000109672546,0.8889999985694885,0.7919999957084656,0.800000011920929,893100,0.0,0.0
2025-05-22 00:00:00-04:00,0.7870000004768372,0.800000011920929,0.6800000071525574,0.699999988079071,1974500,0.0,0.0
2025-05-23 00:00:00-04:00,0.699999988079071,0.7570000290870667,0.6460000276565552,0.6629999876022339,1763000,0.0,0.0
2025-05-27 00:00:00-04:00,0.6940000057220459,0.7239999771118164,0.6800000071525574,0.703000009059906,778400,0.0,0.0
2025-05-28 00:00:00-04:00,0.7200000286102295,0.75,0.6499999761581421,0.6499999761581421,800000,0.0,0.0
2025-05-29 00:00:00-04:00,0.6499999761581421,0.6899999976158142,0.6140000224113464,0.6700000166893005,1056200,0.0,0.0
2025-05-30 00:00:00-04:00,0.6779999732971191,0.6980000138282776,0.6359999775886536,0.6380000114440918,1365700,0.0,0.0
2025-06-02 00:00:00-04:00,0.6890000104904175,0.8840000033378601,0.6890000104904175,0.7379999756813049,7036100,0.0,0.0
2025-06-03 00:00:00-04:00,0.7490000128746033,0.7900000214576721,0.6800000071525574,0.7450000047683716,1702300,0.0,0.0
2025-06-04 00:00:00-04:00,0.75,0.7689999938011169,0.6830000281333923,0.6899999976158142,1742700,0.0,0.0
2025-06-05 00:00:00-04:00,0.7200000286102295,0.7599999904632568,0.6600000262260437,0.671999990940094,1644400,0.0,0.0
2025-06-06 00:00:00-04:00,0.675000011920929,0.699999988079071,0.6499999761581421,0.6549999713897705,1124800,0.0,0.0
2025-06-09 00:00:00-04:00,0.699999988079071,0.8889999985694885,0.6809999942779541,0.8190000057220459,9719700,0.0,0.0
2025-06-10 00:00:00-04:00,0.8460000157356262,0.8629999756813049,0.75,0.8009999990463257,2441300,0.0,0.0
2025-06-11 00:00:00-04:00,0.7699999809265137,0.7799999713897705,0.6299999952316284,0.7139999866485596,2535400,0.0,0.0
2025-06-12 00:00:00-04:00,0.6909999847412109,0.8009999990463257,0.6899999976158142,0.781000018119812,2554800,0.0,0.0
2025-06-13 00:00:00-04:00,0.7699999809265137,0.9100000262260437,0.7310000061988831,0.871999979019165,3046600,0.0,0.0
2025-06-16 00:00:00-04:00,0.9100000262260437,1.0499999523162842,0.9100000262260437,0.949999988079071,2492600,0.0,0.0
2025-06-17 00:00:00-04:00,0.9470000267028809,1.0499999523162842,0.9300000071525574,0.9440000057220459,1421400,0.0,0.0
2025-06-18 00:00:00-04:00,0.9700000286102295,1.0800000429153442,0.9139999747276306,0.9990000128746033,2027400,0.0,0.0
2025-06-20 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.8899999856948853,0.9200000166893005,1231900,0.0,0.0
2025-06-23 00:00:00-04:00,0.9480000138282776,0.949999988079071,0.8429999947547913,0.8989999890327454,1067600,0.0,0.0
2025-06-24 00:00:00-04:00,0.8920000195503235,0.8999999761581421,0.8180000185966492,0.8500000238418579,824400,0.0,0.0
2025-06-25 00:00:00-04:00,0.8600000143051147,0.9079999923706055,0.8370000123977661,0.8880000114440918,750700,0.0,0.0
2025-06-26 00:00:00-04:00,0.8700000047683716,0.9150000214576721,0.8130000233650208,0.8889999985694885,592200,0.0,0.0
2025-06-27 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.7950000166893005,0.8100000023841858,1102300,0.0,0.0
2025-06-30 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.7699999809265137,0.828000009059906,613800,0.0,0.0
2025-07-01 00:00:00-04:00,0.8100000023841858,0.8240000009536743,0.7799999713897705,0.781000018119812,585800,0.0,0.0
2025-07-02 00:00:00-04:00,0.7940000295639038,0.847000002861023,0.7900000214576721,0.8339999914169312,400100,0.0,0.0
2025-07-03 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.8399999737739563,0.8709999918937683,309400,0.0,0.0
2025-07-07 00:00:00-04:00,0.8690000176429749,0.8700000047683716,0.8270000219345093,0.8330000042915344,348500,0.0,0.0
2025-07-08 00:00:00-04:00,0.8479999899864197,0.8899999856948853,0.8330000042915344,0.859000027179718,679900,0.0,0.0
2025-07-09 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.843999981880188,0.8659999966621399,510500,0.0,0.0
2025-07-10 00:00:00-04:00,1.0299999713897705,1.1399999856948853,0.9110000133514404,1.1100000143051147,5215500,0.0,0.0
2025-07-11 00:00:00-04:00,1.1200000047683716,1.2999999523162842,1.1100000143051147,1.1699999570846558,3252200,0.0,0.0
2025-07-14 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.0800000429153442,1.1299999952316284,1246800,0.0,0.0
2025-07-15 00:00:00-04:00,1.2000000476837158,1.440000057220459,1.159999966621399,1.399999976158142,5848000,0.0,0.0
2025-07-16 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.2599999904632568,1.3200000524520874,3709800,0.0,0.0
2025-07-17 00:00:00-04:00,1.350000023841858,1.4700000286102295,1.3300000429153442,1.4700000286102295,2453900,0.0,0.0
2025-07-18 00:00:00-04:00,1.4600000381469727,1.5,1.3300000429153442,1.350000023841858,1786300,0.0,0.0
2025-07-21 00:00:00-04:00,1.409999966621399,1.5850000381469727,1.3799999952316284,1.4900000095367432,3208900,0.0,0.0
2025-07-22 00:00:00-04:00,1.5,1.569000005722046,1.3700000047683716,1.440000057220459,1781000,0.0,0.0
2025-07-23 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4299999475479126,1.4800000190734863,1083800,0.0,0.0
2025-07-24 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.25,1.2899999618530273,2364400,0.0,0.0
2025-07-25 00:00:00-04:00,1.2999999523162842,1.3370000123977661,1.2000000476837158,1.2100000381469727,1480100,0.0,0.0
2025-07-28 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1299999952316284,1.2100000381469727,1121400,0.0,0.0
2025-07-29 00:00:00-04:00,1.2100000381469727,1.25,1.0399999618530273,1.0499999523162842,1649700,0.0,0.0
2025-07-30 00:00:00-04:00,1.0700000524520874,1.0770000219345093,1.0,1.0199999809265137,1508900,0.0,0.0
2025-07-31 00:00:00-04:00,1.0299999713897705,1.190000057220459,1.024999976158142,1.1200000047683716,1895900,0.0,0.0
2025-08-01 00:00:00-04:00,1.1299999952316284,1.2649999856948853,1.0499999523162842,1.1799999475479126,3846100,0.0,0.0
2025-08-04 00:00:00-04:00,1.2400000095367432,1.2450000047683716,1.1699999570846558,1.2000000476837158,1712000,0.0,0.0
2025-08-05 00:00:00-04:00,1.2000000476837158,1.3200000524520874,1.1399999856948853,1.309999942779541,2615700,0.0,0.0
2025-08-06 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2300000190734863,1.2599999904632568,1659800,0.0,0.0
2025-08-07 00:00:00-04:00,1.2699999809265137,1.4199999570846558,1.2599999904632568,1.2999999523162842,2604700,0.0,0.0
2025-08-08 00:00:00-04:00,1.3300000429153442,1.6299999952316284,1.309999942779541,1.6100000143051147,4702400,0.0,0.0
2025-08-11 00:00:00-04:00,1.7200000286102295,1.9500000476837158,1.600000023841858,1.6299999952316284,6458200,0.0,0.0
2025-08-12 00:00:00-04:00,1.6200000047683716,1.7999999523162842,1.5700000524520874,1.600000023841858,2685300,0.0,0.0
2025-08-13 00:00:00-04:00,1.6399999856948853,1.7999999523162842,1.5800000429153442,1.7999999523162842,2042600,0.0,0.0
2025-08-14 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6100000143051147,1.7300000190734863,1737900,0.0,0.0
2025-08-15 00:00:00-04:00,1.6799999475479126,1.6950000524520874,1.3899999856948853,1.4500000476837158,3038400,0.0,0.0
2025-08-18 00:00:00-04:00,1.4500000476837158,1.4780000448226929,1.2599999904632568,1.2699999809265137,3016000,0.0,0.0
2025-08-19 00:00:00-04:00,1.4600000381469727,1.5299999713897705,1.2300000190734863,1.2599999904632568,16385200,0.0,0.0
2025-08-20 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.1799999475479126,1.3200000524520874,3695900,0.0,0.0
2025-08-21 00:00:00-04:00,1.3300000429153442,1.4900000095367432,1.2799999713897705,1.4500000476837158,4129400,0.0,0.0
2025-08-22 00:00:00-04:00,1.4299999475479126,1.7799999713897705,1.409999966621399,1.7799999713897705,7365600,0.0,0.0
2025-08-25 00:00:00-04:00,1.7899999618530273,2.180000066757202,1.7549999952316284,2.1600000858306885,8345500,0.0,0.0
2025-08-26 00:00:00-04:00,2.1500000953674316,2.259999990463257,1.9900000095367432,2.0999999046325684,6980700,0.0,0.0
2025-08-27 00:00:00-04:00,2.1600000858306885,2.490000009536743,2.0999999046325684,2.180000066757202,8523800,0.0,0.0
2025-08-28 00:00:00-04:00,2.2100000381469727,2.25,1.9850000143051147,2.0899999141693115,5100100,0.0,0.0
2025-08-29 00:00:00-04:00,2.0899999141693115,2.190000057220459,1.909999966621399,2.059999942779541,3186600,0.0,0.0
2025-09-02 00:00:00-04:00,1.9800000190734863,2.0250000953674316,1.8700000047683716,1.9500000476837158,3020300,0.0,0.0
2025-09-03 00:00:00-04:00,1.9600000381469727,1.9800000190734863,1.7699999809265137,1.7999999523162842,1969100,0.0,0.0
