Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-04 00:00:00-04:00,1.7999999523162842,1.9199999570846558,1.7300000190734863,1.8700000047683716,2215700,0.0,0.0
2025-09-05 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.75,1.8700000047683716,2969600,0.0,0.0
2025-09-08 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7599999904632568,1.8300000429153442,1265300,0.0,0.0
2025-09-09 00:00:00-04:00,2.009999990463257,2.190000057220459,1.9800000190734863,2.0899999141693115,5961800,0.0,0.0
2025-09-10 00:00:00-04:00,2.109999895095825,2.1500000953674316,1.9819999933242798,2.0299999713897705,1809600,0.0,0.0
2025-09-11 00:00:00-04:00,2.0199999809265137,2.140000104904175,2.0,2.109999895095825,1746100,0.0,0.0
2025-09-12 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.0199999809265137,2.0299999713897705,1734500,0.0,0.0
2025-09-15 00:00:00-04:00,2.0799999237060547,2.450000047683716,2.059999942779541,2.450000047683716,5422200,0.0,0.0
2025-09-16 00:00:00-04:00,2.5799999237060547,2.799999952316284,2.5,2.7100000381469727,6553600,0.0,0.0
2025-09-17 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.490000009536743,2.5399999618530273,4014700,0.0,0.0
2025-09-18 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4700000286102295,2.490000009536743,2684500,0.0,0.0
2025-09-19 00:00:00-04:00,2.509999990463257,2.9200000762939453,2.5,2.869999885559082,4931400,0.0,0.0
2025-09-22 00:00:00-04:00,2.9800000190734863,3.0899999141693115,2.859999895095825,2.9600000381469727,4207800,0.0,0.0
2025-09-23 00:00:00-04:00,2.9600000381469727,3.009999990463257,2.674999952316284,2.7100000381469727,4435800,0.0,0.0
2025-09-24 00:00:00-04:00,2.7200000286102295,2.984999895095825,2.6700000762939453,2.890000104904175,3738100,0.0,0.0
2025-09-25 00:00:00-04:00,2.7799999713897705,2.950000047683716,2.609999895095825,2.759999990463257,3877500,0.0,0.0
2025-09-26 00:00:00-04:00,2.809999942779541,2.880000114440918,2.7249999046325684,2.7799999713897705,2057400,0.0,0.0
2025-09-29 00:00:00-04:00,2.930000066757202,3.3299999237060547,2.9200000762939453,3.009999990463257,6559300,0.0,0.0
2025-09-30 00:00:00-04:00,3.009999990463257,3.0199999809265137,2.5999999046325684,2.700000047683716,4143500,0.0,0.0
2025-10-01 00:00:00-04:00,2.7300000190734863,2.749000072479248,2.5999999046325684,2.619999885559082,3112100,0.0,0.0
2025-10-02 00:00:00-04:00,2.7699999809265137,3.0799999237060547,2.7170000076293945,3.0799999237060547,6389400,0.0,0.0
2025-10-03 00:00:00-04:00,3.109999895095825,3.700000047683716,3.069999933242798,3.700000047683716,8374700,0.0,0.0
2025-10-06 00:00:00-04:00,4.070000171661377,4.199999809265137,3.75,3.819999933242798,8728300,0.0,0.0
2025-10-07 00:00:00-04:00,4.010000228881836,4.360000133514404,3.700000047683716,3.890000104904175,6950400,0.0,0.0
2025-10-08 00:00:00-04:00,3.950000047683716,4.105000019073486,3.6700000762939453,3.819999933242798,5544300,0.0,0.0
2025-10-09 00:00:00-04:00,4.0,4.139999866485596,3.8499999046325684,4.039999961853027,6301000,0.0,0.0
2025-10-10 00:00:00-04:00,4.139999866485596,4.809999942779541,3.9489998817443848,4.079999923706055,16598600,0.0,0.0
2025-10-13 00:00:00-04:00,4.434999942779541,5.190000057220459,4.119999885559082,4.980000019073486,26036100,0.0,0.0
2025-10-14 00:00:00-04:00,6.010000228881836,7.110000133514404,5.079999923706055,6.809999942779541,48055200,0.0,0.0
2025-10-15 00:00:00-04:00,6.119999885559082,6.15500020980835,4.570000171661377,5.010000228881836,34023500,0.0,0.0
2025-10-16 00:00:00-04:00,5.289999961853027,5.400000095367432,4.119999885559082,4.25,19025500,0.0,0.0
2025-10-17 00:00:00-04:00,3.9800000190734863,4.343999862670898,3.869999885559082,4.0,11676500,0.0,0.0
2025-10-20 00:00:00-04:00,4.324999809265137,4.75,3.7100000381469727,4.730000019073486,18715000,0.0,0.0
2025-10-21 00:00:00-04:00,4.599999904632568,4.599999904632568,3.990000009536743,4.230000019073486,9132600,0.0,0.0
2025-10-22 00:00:00-04:00,4.099999904632568,4.099999904632568,3.509999990463257,3.7200000286102295,11828900,0.0,0.0
2025-10-23 00:00:00-04:00,3.7799999713897705,4.070000171661377,3.5999999046325684,3.630000114440918,6419300,0.0,0.0
2025-10-24 00:00:00-04:00,3.759999990463257,4.099999904632568,3.7300000190734863,3.875,7050600,0.0,0.0
2025-10-27 00:00:00-04:00,3.569999933242798,3.569999933242798,3.0199999809265137,3.440000057220459,12293200,0.0,0.0
2025-10-28 00:00:00-04:00,3.2699999809265137,3.5299999713897705,3.190000057220459,3.450000047683716,6700300,0.0,0.0
2025-10-29 00:00:00-04:00,3.390000104904175,4.0,3.390000104904175,3.7799999713897705,13059000,0.0,0.0
2025-10-30 00:00:00-04:00,3.609999895095825,3.75,3.4200000762939453,3.630000114440918,6980900,0.0,0.0
2025-10-31 00:00:00-04:00,3.700000047683716,3.885999917984009,3.565000057220459,3.8499999046325684,4880200,0.0,0.0
2025-11-03 00:00:00-05:00,4.940000057220459,4.940000057220459,3.890000104904175,4.0,49610000,0.0,0.0
2025-11-04 00:00:00-05:00,3.6449999809265137,4.239999771118164,3.5999999046325684,3.950000047683716,11287100,0.0,0.0
2025-11-05 00:00:00-05:00,3.9600000381469727,4.090000152587891,3.700000047683716,3.7100000381469727,7195000,0.0,0.0
2025-11-06 00:00:00-05:00,3.7200000286102295,3.7850000858306885,3.4000000953674316,3.609999895095825,6989500,0.0,0.0
2025-11-07 00:00:00-05:00,3.390000104904175,4.159999847412109,3.390000104904175,4.010000228881836,12899700,0.0,0.0
2025-11-10 00:00:00-05:00,4.070000171661377,4.25,3.9000000953674316,4.150000095367432,7660500,0.0,0.0
2025-11-11 00:00:00-05:00,4.179999828338623,4.21999979019165,3.809999942779541,3.8399999141693115,4385100,0.0,0.0
2025-11-12 00:00:00-05:00,3.8399999141693115,3.950000047683716,3.630000114440918,3.6700000762939453,4597000,0.0,0.0
2025-11-13 00:00:00-05:00,3.5999999046325684,3.799999952316284,3.2899999618530273,3.299999952316284,4974600,0.0,0.0
2025-11-14 00:00:00-05:00,2.990000009536743,3.359999895095825,2.990000009536743,3.0199999809265137,6423800,0.0,0.0
2025-11-17 00:00:00-05:00,3.0,3.1700000762939453,2.869999885559082,3.130000114440918,5630700,0.0,0.0
2025-11-18 00:00:00-05:00,3.065000057220459,3.674999952316284,3.049999952316284,3.5399999618530273,12783600,0.0,0.0
2025-11-19 00:00:00-05:00,3.680000066757202,3.700000047683716,3.069999933242798,3.0799999237060547,8787800,0.0,0.0
2025-11-20 00:00:00-05:00,3.2149999141693115,3.2899999618530273,2.5450000762939453,2.549999952316284,10550400,0.0,0.0
2025-11-21 00:00:00-05:00,2.630000114440918,2.8399999141693115,2.5,2.674999952316284,9805100,0.0,0.0
2025-11-24 00:00:00-05:00,2.7300000190734863,2.859999895095825,2.549999952316284,2.8399999141693115,6842900,0.0,0.0
2025-11-25 00:00:00-05:00,2.7799999713897705,2.809999942779541,2.549999952316284,2.6500000953674316,4461400,0.0,0.0
2025-11-26 00:00:00-05:00,2.6500000953674316,2.7750000953674316,2.5799999237060547,2.619999885559082,4426800,0.0,0.0
2025-11-28 00:00:00-05:00,2.5999999046325684,2.819999933242798,2.559999942779541,2.7799999713897705,2535500,0.0,0.0
2025-12-01 00:00:00-05:00,2.7100000381469727,2.940000057220459,2.6700000762939453,2.8399999141693115,5254300,0.0,0.0
2025-12-02 00:00:00-05:00,2.809999942779541,2.869999885559082,2.6989998817443848,2.859999895095825,3561800,0.0,0.0
2025-12-03 00:00:00-05:00,2.9100000858306885,2.9749999046325684,2.759999990463257,2.930000066757202,4227500,0.0,0.0
2025-12-04 00:00:00-05:00,2.9100000858306885,3.200000047683716,2.890000104904175,3.1700000762939453,4380100,0.0,0.0
2025-12-05 00:00:00-05:00,3.190000057220459,3.244999885559082,2.984999895095825,3.0,3885300,0.0,0.0
2025-12-08 00:00:00-05:00,3.0,3.049999952316284,2.75,2.809999942779541,4002600,0.0,0.0
2025-12-09 00:00:00-05:00,2.7899999618530273,2.8499999046325684,2.631999969482422,2.7899999618530273,2646500,0.0,0.0
2025-12-10 00:00:00-05:00,2.7899999618530273,2.799999952316284,2.509999990463257,2.559999942779541,4747300,0.0,0.0
2025-12-11 00:00:00-05:00,2.509999990463257,2.700000047683716,2.5,2.700000047683716,2507700,0.0,0.0
2025-12-12 00:00:00-05:00,2.700000047683716,2.7300000190734863,2.509999990463257,2.569999933242798,2953200,0.0,0.0
2025-12-15 00:00:00-05:00,2.609999895095825,2.640000104904175,2.319999933242798,2.319999933242798,3656600,0.0,0.0
2025-12-16 00:00:00-05:00,2.2899999618530273,2.359999895095825,2.240000009536743,2.3499999046325684,2416200,0.0,0.0
2025-12-17 00:00:00-05:00,2.3499999046325684,2.440000057220459,2.119999885559082,2.130000114440918,5906100,0.0,0.0
2025-12-18 00:00:00-05:00,2.2200000286102295,2.2799999713897705,2.1500000953674316,2.1600000858306885,2984800,0.0,0.0
2025-12-19 00:00:00-05:00,2.119999885559082,2.319999933242798,2.0799999237060547,2.2799999713897705,2327600,0.0,0.0
2025-12-22 00:00:00-05:00,2.2899999618530273,2.5299999713897705,2.2699999809265137,2.430000066757202,2741200,0.0,0.0
2025-12-23 00:00:00-05:00,2.4700000286102295,2.6700000762939453,2.428999900817871,2.630000114440918,4350600,0.0,0.0
2025-12-24 00:00:00-05:00,2.630000114440918,2.759999990463257,2.569999933242798,2.7200000286102295,2165700,0.0,0.0
2025-12-26 00:00:00-05:00,2.7300000190734863,2.759999990463257,2.5999999046325684,2.680000066757202,3030700,0.0,0.0
2025-12-29 00:00:00-05:00,2.5999999046325684,2.7699999809265137,2.490000009536743,2.7100000381469727,2917900,0.0,0.0
2025-12-30 00:00:00-05:00,2.7100000381469727,2.7799999713897705,2.619999885559082,2.6700000762939453,2387200,0.0,0.0
2025-12-31 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.4700000286102295,2.4800000190734863,3249700,0.0,0.0
2026-01-02 00:00:00-05:00,2.5399999618530273,2.734999895095825,2.4140000343322754,2.7200000286102295,2944800,0.0,0.0
2026-01-05 00:00:00-05:00,2.859999895095825,3.4000000953674316,2.859999895095825,3.25,8677000,0.0,0.0
2026-01-06 00:00:00-05:00,3.309999942779541,3.4700000286102295,3.140000104904175,3.2300000190734863,8063700,0.0,0.0
2026-01-07 00:00:00-05:00,3.2300000190734863,3.4600000381469727,3.1600000858306885,3.4600000381469727,4506300,0.0,0.0
2026-01-08 00:00:00-05:00,3.4700000286102295,3.5199999809265137,3.319999933242798,3.440000057220459,3479000,0.0,0.0
2026-01-09 00:00:00-05:00,3.440000057220459,3.559999942779541,3.2739999294281006,3.369999885559082,3518500,0.0,0.0
2026-01-12 00:00:00-05:00,3.4100000858306885,3.5299999713897705,3.2300000190734863,3.5,4519200,0.0,0.0
2026-01-13 00:00:00-05:00,3.5950000286102295,3.700000047683716,3.305000066757202,3.319999933242798,4170600,0.0,0.0
2026-01-14 00:00:00-05:00,3.390000104904175,3.759999990463257,3.244999885559082,3.680000066757202,5522500,0.0,0.0
2026-01-15 00:00:00-05:00,3.700000047683716,3.7160000801086426,3.5,3.559999942779541,4050500,0.0,0.0
2026-01-16 00:00:00-05:00,3.559999942779541,3.6700000762939453,3.4049999713897705,3.569999933242798,3411100,0.0,0.0
2026-01-20 00:00:00-05:00,3.440000057220459,3.740000009536743,3.4149999618530273,3.5,4325800,0.0,0.0
2026-01-21 00:00:00-05:00,3.630000114440918,4.489999771118164,3.5850000381469727,4.349999904632568,15745900,0.0,0.0
2026-01-22 00:00:00-05:00,4.380000114440918,4.579999923706055,4.170000076293945,4.190000057220459,7441900,0.0,0.0
2026-01-23 00:00:00-05:00,4.210000038146973,4.449999809265137,4.03000020980835,4.369999885559082,4745800,0.0,0.0
2026-01-26 00:00:00-05:00,4.710000038146973,4.800000190734863,3.61299991607666,3.7200000286102295,13556200,0.0,0.0
2026-01-27 00:00:00-05:00,3.7300000190734863,3.9600000381469727,3.484999895095825,3.9200000762939453,5504400,0.0,0.0
2026-01-28 00:00:00-05:00,3.9600000381469727,4.059999942779541,3.7839999198913574,3.990000009536743,5179700,0.0,0.0
2026-01-29 00:00:00-05:00,3.869999885559082,3.9000000953674316,3.3299999237060547,3.700000047683716,6172000,0.0,0.0
2026-01-30 00:00:00-05:00,3.569999933242798,3.7829999923706055,3.119999885559082,3.1600000858306885,5026200,0.0,0.0
2026-02-02 00:00:00-05:00,3.2699999809265137,3.4200000762939453,2.9000000953674316,2.930000066757202,7138200,0.0,0.0
2026-02-03 00:00:00-05:00,3.174999952316284,3.444999933242798,3.0799999237060547,3.430000066757202,7945400,0.0,0.0
2026-02-04 00:00:00-05:00,3.369999885559082,3.440000057220459,2.865000009536743,2.9800000190734863,6196100,0.0,0.0
2026-02-05 00:00:00-05:00,2.859999895095825,2.930000066757202,2.6500000953674316,2.7300000190734863,4274500,0.0,0.0
2026-02-06 00:00:00-05:00,2.809999942779541,3.0799999237060547,2.6449999809265137,3.075000047683716,4136800,0.0,0.0
2026-02-09 00:00:00-05:00,3.009999990463257,3.0399999618530273,2.880000114440918,2.930000066757202,2848900,0.0,0.0
2026-02-10 00:00:00-05:00,2.9600000381469727,3.140000104904175,2.819999933242798,3.0399999618530273,3883500,0.0,0.0
2026-02-11 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.809999942779541,2.890000104904175,2671000,0.0,0.0
2026-02-12 00:00:00-05:00,2.9100000858306885,2.9600000381469727,2.805000066757202,2.8299999237060547,2622200,0.0,0.0
2026-02-13 00:00:00-05:00,2.8499999046325684,3.2799999713897705,2.7200000286102295,3.0799999237060547,6314700,0.0,0.0
2026-02-17 00:00:00-05:00,3.0199999809265137,3.049999952316284,2.8499999046325684,2.9700000286102295,2728200,0.0,0.0
2026-02-18 00:00:00-05:00,3.0,3.0999999046325684,2.9149999618530273,3.0199999809265137,2052700,0.0,0.0
2026-02-19 00:00:00-05:00,2.9800000190734863,3.0999999046325684,2.9200000762939453,3.0899999141693115,2470200,0.0,0.0
2026-02-20 00:00:00-05:00,3.180000066757202,3.3499999046325684,2.944999933242798,3.0199999809265137,4643600,0.0,0.0
2026-02-23 00:00:00-05:00,3.0,3.1500000953674316,2.934000015258789,3.069999933242798,1737600,0.0,0.0
2026-02-24 00:00:00-05:00,3.059999942779541,3.244999885559082,3.0299999713897705,3.180000066757202,2027700,0.0,0.0
2026-02-25 00:00:00-05:00,3.190000057220459,3.325000047683716,3.1600000858306885,3.259999990463257,2166200,0.0,0.0
2026-02-26 00:00:00-05:00,3.200000047683716,3.25,3.015000104904175,3.0799999237060547,1967500,0.0,0.0
2026-02-27 00:00:00-05:00,3.0799999237060547,3.0799999237060547,2.9200000762939453,3.0,1872600,0.0,0.0
2026-03-02 00:00:00-05:00,2.9100000858306885,3.309999942779541,2.9000000953674316,3.200000047683716,3691900,0.0,0.0
2026-03-03 00:00:00-05:00,3.140000104904175,3.2249999046325684,2.9700000286102295,3.109999895095825,2587900,0.0,0.0
2026-03-04 00:00:00-05:00,3.0999999046325684,3.3299999237060547,2.990000009536743,3.2200000286102295,2945200,0.0,0.0
2026-03-05 00:00:00-05:00,3.200000047683716,3.315000057220459,3.059999942779541,3.259999990463257,3087900,0.0,0.0
2026-03-06 00:00:00-05:00,3.1700000762939453,3.494999885559082,3.130000114440918,3.140000104904175,3212200,0.0,0.0
2026-03-09 00:00:00-04:00,3.0450000762939453,3.315000057220459,3.0299999713897705,3.2799999713897705,2042300,0.0,0.0
2026-03-10 00:00:00-04:00,3.2799999713897705,3.569999933242798,3.2799999713897705,3.450000047683716,2830900,0.0,0.0
2026-03-11 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.359999895095825,3.4700000286102295,1940600,0.0,0.0
2026-03-12 00:00:00-04:00,3.430000066757202,3.4700000286102295,3.2149999141693115,3.259999990463257,2080300,0.0,0.0
2026-03-13 00:00:00-04:00,3.2799999713897705,3.359999895095825,3.0999999046325684,3.109999895095825,1999700,0.0,0.0
2026-03-16 00:00:00-04:00,3.130000114440918,3.25,3.069999933242798,3.130000114440918,1679200,0.0,0.0
2026-03-17 00:00:00-04:00,3.119999885559082,3.2300000190734863,3.069999933242798,3.140000104904175,1279400,0.0,0.0
2026-03-18 00:00:00-04:00,3.0999999046325684,3.2100000381469727,3.049999952316284,3.0999999046325684,2148900,0.0,0.0
2026-03-19 00:00:00-04:00,3.0199999809265137,3.0899999141693115,2.799999952316284,2.799999952316284,4097800,0.0,0.0
2026-03-20 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5450000762939453,2.5899999141693115,4544200,0.0,0.0
2026-03-23 00:00:00-04:00,2.5799999237060547,2.734999895095825,2.569999933242798,2.700000047683716,2731900,0.0,0.0
2026-03-24 00:00:00-04:00,2.6700000762939453,2.7049999237060547,2.5250000953674316,2.5799999237060547,1664400,0.0,0.0
2026-03-25 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.5299999713897705,2.5399999618530273,1263400,0.0,0.0
2026-03-26 00:00:00-04:00,2.5199999809265137,2.5450000762939453,2.4149999618530273,2.440000057220459,1629500,0.0,0.0
2026-03-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.2200000286102295,2.2799999713897705,2673900,0.0,0.0
2026-03-30 00:00:00-04:00,2.2899999618530273,2.4100000858306885,2.194999933242798,2.240000009536743,1615600,0.0,0.0
2026-03-31 00:00:00-04:00,2.3399999141693115,2.505000114440918,2.3299999237060547,2.4200000762939453,2513900,0.0,0.0
2026-04-01 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.315000057220459,2.3399999141693115,2478700,0.0,0.0
2026-04-02 00:00:00-04:00,2.2799999713897705,2.5350000858306885,2.240000009536743,2.450000047683716,3911300,0.0,0.0
2026-04-06 00:00:00-04:00,2.450000047683716,2.5,2.3949999809265137,2.4200000762939453,1596200,0.0,0.0
2026-04-07 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.1700000762939453,2.2249999046325684,3096700,0.0,0.0
2026-04-08 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.2100000381469727,2.2300000190734863,3778700,0.0,0.0
2026-04-09 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.0,2.0799999237060547,4880800,0.0,0.0
2026-04-10 00:00:00-04:00,2.109999895095825,2.365000009536743,2.109999895095825,2.194999933242798,2559800,0.0,0.0
2026-04-13 00:00:00-04:00,2.180000066757202,2.259999990463257,2.109999895095825,2.1500000953674316,2241500,0.0,0.0
2026-04-14 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.190000057220459,2.25,2006700,0.0,0.0
2026-04-15 00:00:00-04:00,2.2699999809265137,2.4100000858306885,2.25,2.390000104904175,2531200,0.0,0.0
2026-04-16 00:00:00-04:00,2.4000000953674316,2.434999942779541,2.109999895095825,2.200000047683716,3742300,0.0,0.0
2026-04-17 00:00:00-04:00,2.2699999809265137,2.3399999141693115,2.2200000286102295,2.255000114440918,3135400,0.0,0.0
2026-04-20 00:00:00-04:00,2.25,2.444999933242798,2.244999885559082,2.3499999046325684,3022500,0.0,0.0
2026-04-21 00:00:00-04:00,2.390000104904175,2.569999933242798,2.3299999237060547,2.3499999046325684,3553500,0.0,0.0
2026-04-22 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.299999952316284,2.4000000953674316,2233800,0.0,0.0
2026-04-23 00:00:00-04:00,2.359999895095825,2.369999885559082,2.1600000858306885,2.194999933242798,2352200,0.0,0.0
2026-04-24 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.140000104904175,2.140000104904175,1647600,0.0,0.0
2026-04-27 00:00:00-04:00,2.119999885559082,2.2100000381469727,2.0950000286102295,2.190000057220459,2160200,0.0,0.0
2026-04-28 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.109999895095825,2.1500000953674316,1527200,0.0,0.0
2026-04-29 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.069999933242798,2.069999933242798,2354400,0.0,0.0
2026-04-30 00:00:00-04:00,2.109999895095825,2.3299999237060547,2.0999999046325684,2.319999933242798,2949500,0.0,0.0
2026-05-01 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.2100000381469727,2.2799999713897705,2569700,0.0,0.0
2026-05-04 00:00:00-04:00,2.299999952316284,2.390000104904175,2.25,2.2699999809265137,2524600,0.0,0.0
2026-05-05 00:00:00-04:00,2.2799999713897705,2.3949999809265137,2.259999990463257,2.299999952316284,2228700,0.0,0.0
2026-05-06 00:00:00-04:00,2.299999952316284,2.424999952316284,2.2200000286102295,2.380000114440918,2575200,0.0,0.0
2026-05-07 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.240000009536743,2.2699999809265137,2566400,0.0,0.0
2026-05-08 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.2100000381469727,2.240000009536743,1485700,0.0,0.0
2026-05-11 00:00:00-04:00,2.2300000190734863,2.5,2.1500000953674316,2.450000047683716,4577800,0.0,0.0
2026-05-12 00:00:00-04:00,2.4100000858306885,2.4800000190734863,2.2799999713897705,2.4100000858306885,2205000,0.0,0.0
2026-05-13 00:00:00-04:00,2.440000057220459,2.440000057220459,2.2200000286102295,2.3299999237060547,2674300,0.0,0.0
2026-05-14 00:00:00-04:00,2.309999942779541,2.3450000286102295,2.2049999237060547,2.309999942779541,1925000,0.0,0.0
2026-05-15 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.180000066757202,2.200000047683716,1697800,0.0,0.0
2026-05-18 00:00:00-04:00,2.190000057220459,2.200000047683716,2.0299999713897705,2.0799999237060547,2325200,0.0,0.0
2026-05-19 00:00:00-04:00,2.069999933242798,2.069999933242798,1.909999966621399,1.940000057220459,2906600,0.0,0.0
2026-05-20 00:00:00-04:00,2.119999885559082,2.240000009536743,2.055000066757202,2.140000104904175,4077100,0.0,0.0
2026-05-21 00:00:00-04:00,2.1600000858306885,2.2799999713897705,1.9900000095367432,2.130000114440918,6066600,0.0,0.0
2026-05-22 00:00:00-04:00,2.299999952316284,2.390000104904175,2.0,2.1600000858306885,8212500,0.0,0.0
2026-05-26 00:00:00-04:00,2.2300000190734863,2.2950000762939453,2.1700000762939453,2.240000009536743,4213100,0.0,0.0
2026-05-27 00:00:00-04:00,2.2100000381469727,2.359999895095825,2.180000066757202,2.309999942779541,3212100,0.0,0.0
2026-05-28 00:00:00-04:00,2.259999990463257,2.4769999980926514,2.259999990463257,2.4100000858306885,3007700,0.0,0.0
2026-05-29 00:00:00-04:00,2.4200000762939453,2.424999952316284,2.200000047683716,2.200000047683716,3428600,0.0,0.0
2026-06-01 00:00:00-04:00,2.2100000381469727,2.6500000953674316,2.1700000762939453,2.5799999237060547,7490727,0.0,0.0
