Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-11 00:00:00-04:00,5.639999866485596,5.699999809265137,4.829999923706055,4.949999809265137,24657,0.0,0.0
2022-10-12 00:00:00-04:00,7.050000190734863,9.0,6.090000152587891,6.869999885559082,1346590,0.0,0.0
2022-10-13 00:00:00-04:00,6.269999980926514,6.449999809265137,5.699999809265137,6.150000095367432,82270,0.0,0.0
2022-10-14 00:00:00-04:00,6.03000020980835,6.599999904632568,5.429999828338623,5.699999809265137,45793,0.0,0.0
2022-10-17 00:00:00-04:00,5.519999980926514,6.119999885559082,5.429999828338623,5.429999828338623,41377,0.0,0.0
2022-10-18 00:00:00-04:00,5.460000038146973,5.940000057220459,5.099999904632568,5.28000020980835,32237,0.0,0.0
2022-10-19 00:00:00-04:00,5.25,5.340000152587891,4.889999866485596,5.039999961853027,23690,0.0,0.0
2022-10-20 00:00:00-04:00,4.889999866485596,5.21999979019165,4.889999866485596,5.070000171661377,12500,0.0,0.0
2022-10-21 00:00:00-04:00,5.070000171661377,5.099999904632568,4.769999980926514,4.920000076293945,13117,0.0,0.0
2022-10-24 00:00:00-04:00,4.860000133514404,4.949999809265137,4.199999809265137,4.559999942779541,27270,0.0,0.0
2022-10-25 00:00:00-04:00,4.53000020980835,4.949999809265137,4.53000020980835,4.860000133514404,13763,0.0,0.0
2022-10-26 00:00:00-04:00,4.949999809265137,5.400000095367432,4.949999809265137,5.25,29163,0.0,0.0
2022-10-27 00:00:00-04:00,5.099999904632568,5.340000152587891,4.949999809265137,5.010000228881836,9867,0.0,0.0
2022-10-28 00:00:00-04:00,5.039999961853027,5.099999904632568,4.679999828338623,4.800000190734863,4880,0.0,0.0
2022-10-31 00:00:00-04:00,4.949999809265137,5.099999904632568,4.53000020980835,4.650000095367432,3420,0.0,0.0
2022-11-01 00:00:00-04:00,4.650000095367432,4.800000190734863,4.230000019073486,4.320000171661377,12813,0.0,0.0
2022-11-02 00:00:00-04:00,4.440000057220459,4.590000152587891,4.199999809265137,4.5,13993,0.0,0.0
2022-11-03 00:00:00-04:00,4.53000020980835,4.710000038146973,4.409999847412109,4.559999942779541,6087,0.0,0.0
2022-11-04 00:00:00-04:00,4.320000171661377,4.53000020980835,3.75,3.930000066757202,34557,0.0,0.0
2022-11-07 00:00:00-05:00,4.349999904632568,4.349999904632568,3.450000047683716,3.5399999618530273,16227,0.0,0.0
2022-11-08 00:00:00-05:00,3.5999999046325684,3.869999885559082,3.4200000762939453,3.5999999046325684,32140,0.0,0.0
2022-11-09 00:00:00-05:00,3.2799999713897705,3.2799999713897705,2.549999952316284,2.549999952316284,54100,0.0,0.03333333333333333
2022-11-10 00:00:00-05:00,2.630000114440918,3.5,2.630000114440918,2.9000000953674316,37700,0.0,0.0
2022-11-11 00:00:00-05:00,3.0399999618530273,3.125,2.8499999046325684,2.880000114440918,4400,0.0,0.0
2022-11-14 00:00:00-05:00,2.8499999046325684,2.8989999294281006,2.700000047683716,2.7100000381469727,11800,0.0,0.0
2022-11-15 00:00:00-05:00,2.680000066757202,3.200000047683716,2.6519999504089355,2.799999952316284,53400,0.0,0.0
2022-11-16 00:00:00-05:00,2.890000104904175,3.25,2.890000104904175,3.140000104904175,81800,0.0,0.0
2022-11-17 00:00:00-05:00,3.190000057220459,4.090000152587891,3.049999952316284,3.4600000381469727,322500,0.0,0.0
2022-11-18 00:00:00-05:00,3.25,3.380000114440918,2.7699999809265137,2.8399999141693115,47400,0.0,0.0
2022-11-21 00:00:00-05:00,2.7100000381469727,2.878999948501587,2.680000066757202,2.740000009536743,6700,0.0,0.0
2022-11-22 00:00:00-05:00,2.8299999237060547,2.867000102996826,2.700000047683716,2.700000047683716,4000,0.0,0.0
2022-11-23 00:00:00-05:00,2.7300000190734863,2.75,2.5409998893737793,2.559999942779541,16500,0.0,0.0
2022-11-25 00:00:00-05:00,2.559999942779541,2.609999895095825,2.559999942779541,2.569999933242798,1200,0.0,0.0
2022-11-28 00:00:00-05:00,2.5799999237060547,2.700000047683716,2.569999933242798,2.5899999141693115,7700,0.0,0.0
2022-11-29 00:00:00-05:00,2.7100000381469727,2.809000015258789,2.630000114440918,2.630000114440918,2100,0.0,0.0
2022-11-30 00:00:00-05:00,2.5299999713897705,2.619999885559082,2.5,2.559999942779541,5100,0.0,0.0
2022-12-01 00:00:00-05:00,2.5179998874664307,2.6500000953674316,2.5179998874664307,2.565000057220459,2500,0.0,0.0
2022-12-02 00:00:00-05:00,2.63700008392334,2.740000009536743,2.63700008392334,2.700000047683716,10200,0.0,0.0
2022-12-05 00:00:00-05:00,2.700000047683716,2.700000047683716,2.565000057220459,2.6689999103546143,6800,0.0,0.0
2022-12-06 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.5,2.622999906539917,7500,0.0,0.0
2022-12-07 00:00:00-05:00,2.5199999809265137,2.6700000762939453,2.5199999809265137,2.5799999237060547,3800,0.0,0.0
2022-12-08 00:00:00-05:00,2.4600000381469727,2.5899999141693115,2.4200000762939453,2.4800000190734863,4300,0.0,0.0
2022-12-09 00:00:00-05:00,2.4000000953674316,2.5899999141693115,2.4000000953674316,2.4600000381469727,21600,0.0,0.0
2022-12-12 00:00:00-05:00,2.4200000762939453,3.2200000286102295,2.4200000762939453,2.9760000705718994,84600,0.0,0.0
2022-12-13 00:00:00-05:00,2.640000104904175,2.812999963760376,2.549999952316284,2.5899999141693115,14900,0.0,0.0
2022-12-14 00:00:00-05:00,2.630000114440918,2.742000102996826,2.630000114440918,2.7300000190734863,2400,0.0,0.0
2022-12-15 00:00:00-05:00,2.7300000190734863,2.7330000400543213,2.440000057220459,2.4800000190734863,5100,0.0,0.0
2022-12-16 00:00:00-05:00,2.609999895095825,2.609999895095825,2.299999952316284,2.299999952316284,5400,0.0,0.0
2022-12-19 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.109999895095825,2.296999931335449,3300,0.0,0.0
2022-12-20 00:00:00-05:00,2.299999952316284,2.299999952316284,2.200000047683716,2.200000047683716,700,0.0,0.0
2022-12-21 00:00:00-05:00,2.2100000381469727,2.319999933242798,2.059999942779541,2.119999885559082,4000,0.0,0.0
2022-12-22 00:00:00-05:00,2.119999885559082,2.119999885559082,1.840000033378601,1.9550000429153442,9400,0.0,0.0
2022-12-23 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,4000,0.0,0.0
2022-12-27 00:00:00-05:00,1.9500000476837158,1.9900000095367432,1.909999966621399,1.9759999513626099,4700,0.0,0.0
2022-12-28 00:00:00-05:00,1.8489999771118164,1.9299999475479126,1.8200000524520874,1.8200000524520874,1700,0.0,0.0
2022-12-29 00:00:00-05:00,1.8799999952316284,2.0,1.8799999952316284,2.0,1100,0.0,0.0
2022-12-30 00:00:00-05:00,1.8899999856948853,2.0899999141693115,1.8899999856948853,2.0889999866485596,6600,0.0,0.0
2023-01-03 00:00:00-05:00,1.7999999523162842,2.0999999046325684,1.7999999523162842,2.0999999046325684,14200,0.0,0.0
2023-01-04 00:00:00-05:00,2.140000104904175,2.4600000381469727,2.140000104904175,2.4200000762939453,15700,0.0,0.0
2023-01-05 00:00:00-05:00,2.319999933242798,2.440000057220459,2.1600000858306885,2.430000066757202,12700,0.0,0.0
2023-01-06 00:00:00-05:00,2.5799999237060547,2.950000047683716,2.2980000972747803,2.950000047683716,19100,0.0,0.0
2023-01-09 00:00:00-05:00,3.0,3.2249999046325684,2.6500000953674316,3.015000104904175,31300,0.0,0.0
2023-01-10 00:00:00-05:00,3.25,3.690000057220459,2.9000000953674316,3.4000000953674316,91300,0.0,0.0
2023-01-11 00:00:00-05:00,3.740000009536743,3.740000009536743,3.240000009536743,3.3399999141693115,28400,0.0,0.0
2023-01-12 00:00:00-05:00,3.299999952316284,4.369999885559082,3.200000047683716,3.7200000286102295,206800,0.0,0.0
2023-01-13 00:00:00-05:00,3.9800000190734863,4.449999809265137,3.5,3.940000057220459,87500,0.0,0.0
2023-01-17 00:00:00-05:00,4.056000232696533,4.690000057220459,3.8550000190734863,4.230000019073486,115500,0.0,0.0
2023-01-18 00:00:00-05:00,4.139999866485596,4.429999828338623,3.759999990463257,4.0,64600,0.0,0.0
2023-01-19 00:00:00-05:00,3.809999942779541,3.990000009536743,3.200000047683716,3.3399999141693115,73000,0.0,0.0
2023-01-20 00:00:00-05:00,3.4240000247955322,3.7100000381469727,3.4000000953674316,3.619999885559082,10900,0.0,0.0
2023-01-23 00:00:00-05:00,3.6500000953674316,4.239999771118164,3.6500000953674316,3.890000104904175,15900,0.0,0.0
2023-01-24 00:00:00-05:00,4.150000095367432,4.150000095367432,3.630000114440918,3.9800000190734863,12600,0.0,0.0
2023-01-25 00:00:00-05:00,4.039999961853027,4.039999961853027,3.802999973297119,3.819999933242798,1300,0.0,0.0
2023-01-26 00:00:00-05:00,3.869999885559082,3.869999885559082,3.6600000858306885,3.6600000858306885,2000,0.0,0.0
2023-01-27 00:00:00-05:00,3.696000099182129,3.9000000953674316,3.690000057220459,3.746000051498413,6200,0.0,0.0
2023-01-30 00:00:00-05:00,3.680000066757202,3.799999952316284,3.680000066757202,3.7100000381469727,1800,0.0,0.0
2023-01-31 00:00:00-05:00,3.740000009536743,4.369999885559082,3.740000009536743,3.809999942779541,12400,0.0,0.0
2023-02-01 00:00:00-05:00,3.7769999504089355,4.329999923706055,3.7769999504089355,4.170000076293945,48000,0.0,0.0
2023-02-02 00:00:00-05:00,4.159999847412109,4.429999828338623,4.090000152587891,4.4070000648498535,25900,0.0,0.0
2023-02-03 00:00:00-05:00,4.429999828338623,4.619999885559082,4.170000076293945,4.380000114440918,18400,0.0,0.0
2023-02-06 00:00:00-05:00,6.019999980926514,6.099999904632568,4.300000190734863,5.309999942779541,1911800,0.0,0.0
2023-02-07 00:00:00-05:00,4.909999847412109,5.949999809265137,4.5,5.519999980926514,300200,0.0,0.0
2023-02-08 00:00:00-05:00,5.327000141143799,5.789999961853027,4.909999847412109,5.0,183800,0.0,0.0
2023-02-09 00:00:00-05:00,5.0,5.289999961853027,4.730000019073486,4.849999904632568,46300,0.0,0.0
2023-02-10 00:00:00-05:00,4.800000190734863,5.119999885559082,3.7699999809265137,3.8499999046325684,47500,0.0,0.0
2023-02-13 00:00:00-05:00,3.8499999046325684,3.9800000190734863,3.8299999237060547,3.9100000858306885,8900,0.0,0.0
2023-02-14 00:00:00-05:00,3.9200000762939453,4.140999794006348,3.8299999237060547,3.950000047683716,38300,0.0,0.0
2023-02-15 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.799999952316284,3.950000047683716,3000,0.0,0.0
2023-02-16 00:00:00-05:00,3.7860000133514404,4.050000190734863,3.7860000133514404,4.050000190734863,2200,0.0,0.0
2023-02-17 00:00:00-05:00,3.880000114440918,3.950000047683716,3.7899999618530273,3.9100000858306885,10100,0.0,0.0
2023-02-21 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.7899999618530273,3.811000108718872,2000,0.0,0.0
2023-02-22 00:00:00-05:00,3.819999933242798,3.819999933242798,3.680000066757202,3.799999952316284,2400,0.0,0.0
2023-02-23 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.694999933242798,3.694999933242798,1800,0.0,0.0
2023-02-24 00:00:00-05:00,3.700000047683716,3.7300000190734863,3.36299991607666,3.5999999046325684,8700,0.0,0.0
2023-02-27 00:00:00-05:00,3.5899999141693115,3.8499999046325684,3.4000000953674316,3.559999942779541,43200,0.0,0.0
2023-02-28 00:00:00-05:00,3.4000000953674316,3.6570000648498535,3.4000000953674316,3.630000114440918,700,0.0,0.0
2023-03-01 00:00:00-05:00,3.628999948501587,3.628999948501587,3.4019999504089355,3.4709999561309814,1400,0.0,0.0
2023-03-02 00:00:00-05:00,3.4100000858306885,3.515000104904175,3.4100000858306885,3.5,3600,0.0,0.0
2023-03-03 00:00:00-05:00,3.680000066757202,3.680000066757202,3.433000087738037,3.440000057220459,18900,0.0,0.0
2023-03-06 00:00:00-05:00,3.509999990463257,3.5999999046325684,3.4000000953674316,3.4000000953674316,11100,0.0,0.0
2023-03-07 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.299999952316284,3.299999952316284,10900,0.0,0.0
2023-03-08 00:00:00-05:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,300,0.0,0.0
2023-03-09 00:00:00-05:00,2.9070000648498535,2.9700000286102295,2.759999990463257,2.9700000286102295,3100,0.0,0.0
2023-03-10 00:00:00-05:00,2.7300000190734863,2.9100000858306885,2.609999895095825,2.7799999713897705,4900,0.0,0.0
2023-03-13 00:00:00-04:00,2.630000114440918,2.819999933242798,2.628000020980835,2.688999891281128,2600,0.0,0.0
2023-03-14 00:00:00-04:00,2.688999891281128,2.688999891281128,2.688999891281128,2.688999891281128,300,0.0,0.0
2023-03-15 00:00:00-04:00,2.7300000190734863,3.299999952316284,2.5199999809265137,2.9100000858306885,62200,0.0,0.0
2023-03-16 00:00:00-04:00,2.819999933242798,2.819999933242798,2.680000066757202,2.680000066757202,700,0.0,0.0
2023-03-17 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5299999713897705,2.5299999713897705,700,0.0,0.0
2023-03-20 00:00:00-04:00,2.5299999713897705,2.930000066757202,2.4749999046325684,2.630000114440918,37100,0.0,0.0
2023-03-21 00:00:00-04:00,2.799999952316284,3.299999952316284,2.549999952316284,2.6610000133514404,18300,0.0,0.0
2023-03-22 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,700,0.0,0.0
2023-03-23 00:00:00-04:00,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,400,0.0,0.0
2023-03-24 00:00:00-04:00,3.2899999618530273,3.2899999618530273,2.690000057220459,2.73799991607666,2400,0.0,0.0
2023-03-27 00:00:00-04:00,2.9600000381469727,2.990000009536743,2.5999999046325684,2.6410000324249268,6600,0.0,0.0
2023-03-28 00:00:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1100,0.0,0.0
2023-03-29 00:00:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,800,0.0,0.0
2023-03-30 00:00:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,0,0.0,0.0
2023-03-31 00:00:00-04:00,2.5360000133514404,2.5799999237060547,2.5360000133514404,2.5799999237060547,500,0.0,0.0
2023-04-03 00:00:00-04:00,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,500,0.0,0.0
2023-04-04 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.619999885559082,2.619999885559082,500,0.0,0.0
2023-04-05 00:00:00-04:00,2.4800000190734863,2.700000047683716,2.2300000190734863,2.619999885559082,2000,0.0,0.0
2023-04-06 00:00:00-04:00,2.680000066757202,2.740000009536743,2.609999895095825,2.7300000190734863,4100,0.0,0.0
2023-04-10 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,300,0.0,0.0
2023-04-11 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,500,0.0,0.0
2023-04-12 00:00:00-04:00,2.4749999046325684,2.4800000190734863,2.359999895095825,2.359999895095825,1500,0.0,0.0
2023-04-13 00:00:00-04:00,2.5810000896453857,3.2799999713897705,2.359999895095825,2.640000104904175,19900,0.0,0.0
2023-04-14 00:00:00-04:00,2.799999952316284,3.006999969482422,2.375999927520752,2.5799999237060547,14600,0.0,0.0
2023-04-17 00:00:00-04:00,2.619999885559082,2.9800000190734863,2.619999885559082,2.759999990463257,3100,0.0,0.0
2023-04-18 00:00:00-04:00,2.799999952316284,3.569999933242798,2.619999885559082,2.9189999103546143,37400,0.0,0.0
2023-04-19 00:00:00-04:00,2.809999942779541,2.9149999618530273,2.7300000190734863,2.759999990463257,1300,0.0,0.0
2023-04-20 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.4200000762939453,2.509999990463257,5300,0.0,0.0
2023-04-21 00:00:00-04:00,2.509999990463257,2.5799999237060547,2.4100000858306885,2.5,4000,0.0,0.0
2023-04-24 00:00:00-04:00,2.240000009536743,2.552000045776367,2.2300000190734863,2.2300000190734863,4600,0.0,0.0
2023-04-25 00:00:00-04:00,2.25,2.4700000286102295,2.25,2.309999942779541,3900,0.0,0.0
2023-04-26 00:00:00-04:00,2.569999933242798,2.799999952316284,2.4600000381469727,2.509999990463257,2600,0.0,0.0
2023-04-27 00:00:00-04:00,2.2100000381469727,2.4000000953674316,2.2100000381469727,2.4000000953674316,2600,0.0,0.0
2023-04-28 00:00:00-04:00,2.4700000286102295,2.9790000915527344,2.319999933242798,2.5,21300,0.0,0.0
2023-05-01 00:00:00-04:00,4.0,44.0,2.8980000019073486,31.0,12364200,0.0,0.0
2023-05-02 00:00:00-04:00,16.84000015258789,17.09000015258789,3.2100000381469727,3.4000000953674316,5444700,0.0,0.0
2023-05-03 00:00:00-04:00,4.800000190734863,10.640000343322754,4.550000190734863,5.769999980926514,20983800,0.0,0.0
2023-05-04 00:00:00-04:00,7.179999828338623,7.789999961853027,5.849999904632568,6.880000114440918,5739300,0.0,0.0
2023-05-05 00:00:00-04:00,6.059999942779541,6.679999828338623,5.210000038146973,5.800000190734863,1409100,0.0,0.0
2023-05-08 00:00:00-04:00,5.920000076293945,7.0,5.821000099182129,6.139999866485596,1399400,0.0,0.0
2023-05-09 00:00:00-04:00,5.619999885559082,5.800000190734863,4.630000114440918,5.03000020980835,504200,0.0,0.0
2023-05-10 00:00:00-04:00,4.920000076293945,5.070000171661377,4.670000076293945,5.03000020980835,394200,0.0,0.0
2023-05-11 00:00:00-04:00,4.550000190734863,4.670000076293945,4.03000020980835,4.400000095367432,267900,0.0,0.0
2023-05-12 00:00:00-04:00,4.260000228881836,4.28000020980835,3.430000066757202,4.0,338900,0.0,0.0
2023-05-15 00:00:00-04:00,3.7100000381469727,5.650000095367432,3.690000057220459,4.340000152587891,2363500,0.0,0.0
2023-05-16 00:00:00-04:00,7.039999961853027,10.489999771118164,5.889999866485596,6.329999923706055,49779500,0.0,0.0
2023-05-17 00:00:00-04:00,7.199999809265137,7.900000095367432,6.0,6.610000133514404,9023400,0.0,0.0
2023-05-18 00:00:00-04:00,6.400000095367432,6.579999923706055,5.699999809265137,6.349999904632568,962100,0.0,0.0
2023-05-19 00:00:00-04:00,6.0,6.395999908447266,5.400000095367432,5.670000076293945,464100,0.0,0.0
2023-05-22 00:00:00-04:00,5.809999942779541,5.869999885559082,4.550000190734863,5.480000019073486,585800,0.0,0.0
2023-05-23 00:00:00-04:00,5.320000171661377,5.440000057220459,5.090000152587891,5.300000190734863,214400,0.0,0.0
2023-05-24 00:00:00-04:00,5.239999771118164,5.400000095367432,4.829999923706055,5.119999885559082,200000,0.0,0.0
2023-05-25 00:00:00-04:00,4.929999828338623,5.079999923706055,4.599999904632568,4.840000152587891,274700,0.0,0.0
2023-05-26 00:00:00-04:00,4.739999771118164,4.760000228881836,4.199999809265137,4.440000057220459,271900,0.0,0.0
2023-05-30 00:00:00-04:00,4.420000076293945,6.119999885559082,4.309999942779541,5.139999866485596,2243200,0.0,0.0
2023-05-31 00:00:00-04:00,4.929999828338623,5.110000133514404,4.610000133514404,4.909999847412109,374900,0.0,0.0
2023-06-01 00:00:00-04:00,4.730000019073486,5.369999885559082,4.730000019073486,4.860000133514404,428400,0.0,0.0
2023-06-02 00:00:00-04:00,4.829999923706055,4.980000019073486,4.500999927520752,4.869999885559082,302000,0.0,0.0
2023-06-05 00:00:00-04:00,4.769999980926514,5.039999961853027,4.610000133514404,4.800000190734863,173000,0.0,0.0
2023-06-06 00:00:00-04:00,4.710000038146973,5.199999809265137,4.650000095367432,4.889999866485596,294400,0.0,0.0
2023-06-07 00:00:00-04:00,4.820000171661377,4.949999809265137,4.420000076293945,4.420000076293945,204700,0.0,0.0
2023-06-08 00:00:00-04:00,4.5,4.789999961853027,4.5,4.579999923706055,166400,0.0,0.0
2023-06-09 00:00:00-04:00,4.510000228881836,4.669000148773193,4.099999904632568,4.210000038146973,184300,0.0,0.0
2023-06-12 00:00:00-04:00,4.409999847412109,4.409999847412109,4.059999942779541,4.059999942779541,80500,0.0,0.0
2023-06-13 00:00:00-04:00,4.28000020980835,4.28000020980835,3.811000108718872,3.9800000190734863,160300,0.0,0.0
2023-06-14 00:00:00-04:00,3.9200000762939453,4.0,3.75,3.990000009536743,141700,0.0,0.0
2023-06-15 00:00:00-04:00,3.940000057220459,4.440000057220459,3.799999952316284,4.300000190734863,251900,0.0,0.0
2023-06-16 00:00:00-04:00,4.300000190734863,4.300000190734863,4.059999942779541,4.179999828338623,61700,0.0,0.0
2023-06-20 00:00:00-04:00,4.059999942779541,4.21999979019165,4.059999942779541,4.159999847412109,45000,0.0,0.0
2023-06-21 00:00:00-04:00,4.119999885559082,4.349999904632568,4.021999835968018,4.349999904632568,84800,0.0,0.0
2023-06-22 00:00:00-04:00,4.579999923706055,4.579999923706055,4.170000076293945,4.449999809265137,68400,0.0,0.0
2023-06-23 00:00:00-04:00,4.309999942779541,4.400000095367432,4.110000133514404,4.139999866485596,85500,0.0,0.0
2023-06-26 00:00:00-04:00,4.119999885559082,4.239999771118164,3.8910000324249268,4.039999961853027,39700,0.0,0.0
2023-06-27 00:00:00-04:00,3.9800000190734863,4.190000057220459,3.9800000190734863,4.039999961853027,56800,0.0,0.0
2023-06-28 00:00:00-04:00,3.930000066757202,4.084000110626221,3.859999895095825,3.859999895095825,35400,0.0,0.0
2023-06-29 00:00:00-04:00,4.159999847412109,4.159999847412109,3.9100000858306885,4.099999904632568,201400,0.0,0.0
2023-06-30 00:00:00-04:00,4.210000038146973,4.369999885559082,4.1020002365112305,4.269999980926514,111400,0.0,0.0
2023-07-03 00:00:00-04:00,4.25,4.309999942779541,4.110000133514404,4.210000038146973,30800,0.0,0.0
2023-07-05 00:00:00-04:00,4.21999979019165,4.21999979019165,4.050000190734863,4.050000190734863,33100,0.0,0.0
2023-07-06 00:00:00-04:00,4.0,4.139999866485596,3.9200000762939453,3.990000009536743,71400,0.0,0.0
