Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-07 00:00:00-04:00,3.9800000190734863,4.119999885559082,3.9539999961853027,4.0,66400,0.0,0.0
2023-07-10 00:00:00-04:00,4.039999961853027,4.150000095367432,3.930000066757202,4.079999923706055,84500,0.0,0.0
2023-07-11 00:00:00-04:00,4.0,4.460000038146973,3.8970000743865967,3.940000057220459,222200,0.0,0.0
2023-07-12 00:00:00-04:00,3.990000009536743,4.099999904632568,3.819999933242798,4.03000020980835,77700,0.0,0.0
2023-07-13 00:00:00-04:00,3.9700000286102295,4.130000114440918,3.9100000858306885,4.039999961853027,67600,0.0,0.0
2023-07-14 00:00:00-04:00,3.9800000190734863,4.0,3.859999895095825,3.869999885559082,68300,0.0,0.0
2023-07-17 00:00:00-04:00,3.890000104904175,3.937000036239624,3.7200000286102295,3.8299999237060547,44600,0.0,0.0
2023-07-18 00:00:00-04:00,3.7200000286102295,3.825000047683716,3.4000000953674316,3.4800000190734863,131100,0.0,0.0
2023-07-19 00:00:00-04:00,3.5,3.630000114440918,3.4000000953674316,3.4100000858306885,59100,0.0,0.0
2023-07-20 00:00:00-04:00,3.369999885559082,3.4779999256134033,3.2950000762939453,3.299999952316284,31000,0.0,0.0
2023-07-21 00:00:00-04:00,3.25,3.4000000953674316,3.25,3.309999942779541,49900,0.0,0.0
2023-07-24 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.0799999237060547,3.0799999237060547,81100,0.0,0.0
2023-07-25 00:00:00-04:00,3.0799999237060547,3.240000009536743,3.0799999237060547,3.1500000953674316,39900,0.0,0.0
2023-07-26 00:00:00-04:00,3.0999999046325684,3.3929998874664307,3.0999999046325684,3.319999933242798,67800,0.0,0.0
2023-07-27 00:00:00-04:00,3.190000057220459,3.5299999713897705,3.109999895095825,3.109999895095825,83800,0.0,0.0
2023-07-28 00:00:00-04:00,3.2300000190734863,3.3499999046325684,3.0999999046325684,3.119999885559082,50200,0.0,0.0
2023-07-31 00:00:00-04:00,3.2899999618530273,3.2899999618530273,3.1600000858306885,3.2100000381469727,32100,0.0,0.0
2023-08-01 00:00:00-04:00,3.2300000190734863,3.490000009536743,3.1640000343322754,3.240000009536743,53000,0.0,0.0
2023-08-02 00:00:00-04:00,3.240000009536743,3.240000009536743,3.009999990463257,3.0799999237060547,70100,0.0,0.0
2023-08-03 00:00:00-04:00,3.0299999713897705,3.180000066757202,3.0199999809265137,3.0799999237060547,18300,0.0,0.0
2023-08-04 00:00:00-04:00,3.0899999141693115,3.2009999752044678,3.009999990463257,3.0899999141693115,38600,0.0,0.0
2023-08-07 00:00:00-04:00,3.0299999713897705,3.130000114440918,2.700000047683716,2.740000009536743,71800,0.0,0.0
2023-08-08 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6410000324249268,2.740000009536743,18900,0.0,0.0
2023-08-09 00:00:00-04:00,2.7300000190734863,2.75,2.509999990463257,2.690000057220459,22900,0.0,0.0
2023-08-10 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.430000066757202,2.509999990463257,37600,0.0,0.0
2023-08-11 00:00:00-04:00,2.490999937057495,2.559999942779541,2.4189999103546143,2.4600000381469727,42200,0.0,0.0
2023-08-14 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.4700000286102295,2.5899999141693115,12700,0.0,0.0
2023-08-15 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.5,2.5799999237060547,11200,0.0,0.0
2023-08-16 00:00:00-04:00,2.549999952316284,2.950000047683716,2.549999952316284,2.7100000381469727,121900,0.0,0.0
2023-08-17 00:00:00-04:00,2.8299999237060547,2.8350000381469727,2.4200000762939453,2.7200000286102295,54200,0.0,0.0
2023-08-18 00:00:00-04:00,2.5899999141693115,2.690000057220459,2.510999917984009,2.5299999713897705,10200,0.0,0.0
2023-08-21 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.450000047683716,2.5799999237060547,19400,0.0,0.0
2023-08-22 00:00:00-04:00,2.4800000190734863,2.5999999046325684,2.450000047683716,2.5999999046325684,16700,0.0,0.0
2023-08-23 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.5399999618530273,2.5899999141693115,8200,0.0,0.0
2023-08-24 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.4809999465942383,2.5399999618530273,8800,0.0,0.0
2023-08-25 00:00:00-04:00,2.569999933242798,2.609999895095825,2.440000057220459,2.5399999618530273,14400,0.0,0.0
2023-08-28 00:00:00-04:00,4.980000019073486,5.340000152587891,3.2799999713897705,3.5,45185500,0.0,0.0
2023-08-29 00:00:00-04:00,3.369999885559082,3.490000009536743,3.140000104904175,3.430000066757202,1562600,0.0,0.0
2023-08-30 00:00:00-04:00,3.259999990463257,3.6500000953674316,3.259999990463257,3.450000047683716,456000,0.0,0.0
2023-08-31 00:00:00-04:00,3.309999942779541,3.3399999141693115,2.7300000190734863,2.7300000190734863,312400,0.0,0.0
2023-09-01 00:00:00-04:00,2.759999990463257,2.940000057220459,2.690000057220459,2.7899999618530273,243200,0.0,0.0
2023-09-05 00:00:00-04:00,3.9800000190734863,4.099999904632568,3.140000104904175,4.099999904632568,17363100,0.0,0.0
2023-09-06 00:00:00-04:00,3.7799999713897705,4.199999809265137,3.5199999809265137,4.019999980926514,838900,0.0,0.0
2023-09-07 00:00:00-04:00,3.859999895095825,4.159999847412109,3.7750000953674316,3.940000057220459,281300,0.0,0.0
2023-09-08 00:00:00-04:00,3.869999885559082,3.9700000286102295,3.619999885559082,3.950000047683716,144100,0.0,0.0
2023-09-11 00:00:00-04:00,3.890000104904175,4.349999904632568,3.819999933242798,4.210000038146973,295800,0.0,0.0
2023-09-12 00:00:00-04:00,4.099999904632568,4.170000076293945,3.9200000762939453,3.930000066757202,103300,0.0,0.0
2023-09-13 00:00:00-04:00,3.8499999046325684,3.9100000858306885,3.5,3.569999933242798,102800,0.0,0.0
2023-09-14 00:00:00-04:00,3.5999999046325684,3.6700000762939453,3.509999990463257,3.559999942779541,68700,0.0,0.0
2023-09-15 00:00:00-04:00,3.4700000286102295,3.5199999809265137,3.3399999141693115,3.380000114440918,35000,0.0,0.0
2023-09-18 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.2899999618530273,3.319999933242798,32500,0.0,0.0
2023-09-19 00:00:00-04:00,3.2100000381469727,3.359999895095825,3.1500000953674316,3.1700000762939453,61500,0.0,0.0
2023-09-20 00:00:00-04:00,3.1700000762939453,3.3299999237060547,3.130000114440918,3.200000047683716,26800,0.0,0.0
2023-09-21 00:00:00-04:00,3.196000099182129,3.2200000286102295,3.059999942779541,3.1500000953674316,28000,0.0,0.0
2023-09-22 00:00:00-04:00,3.0399999618530273,3.190000057220459,3.0399999618530273,3.0899999141693115,26600,0.0,0.0
2023-09-25 00:00:00-04:00,3.0299999713897705,3.180000066757202,2.8499999046325684,3.1600000858306885,62700,0.0,0.0
2023-09-26 00:00:00-04:00,3.119999885559082,3.119999885559082,2.8499999046325684,3.049999952316284,27100,0.0,0.0
2023-09-27 00:00:00-04:00,2.9600000381469727,3.046999931335449,2.9149999618530273,2.9700000286102295,30600,0.0,0.0
2023-09-28 00:00:00-04:00,2.9100000858306885,3.0,2.9100000858306885,2.990000009536743,19200,0.0,0.0
2023-09-29 00:00:00-04:00,2.9200000762939453,3.069999933242798,2.9200000762939453,2.990000009536743,9400,0.0,0.0
2023-10-02 00:00:00-04:00,2.9800000190734863,2.993000030517578,2.890000104904175,2.890000104904175,12400,0.0,0.0
2023-10-03 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.562000036239624,2.615999937057495,50600,0.0,0.0
2023-10-04 00:00:00-04:00,2.559999942779541,2.619999885559082,2.4600000381469727,2.559999942779541,38600,0.0,0.0
2023-10-05 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.4800000190734863,2.5999999046325684,14600,0.0,0.0
2023-10-06 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.549999952316284,2.609999895095825,14600,0.0,0.0
2023-10-09 00:00:00-04:00,2.609999895095825,2.609999895095825,2.509999990463257,2.5199999809265137,10800,0.0,0.0
2023-10-10 00:00:00-04:00,2.490000009536743,2.640000104904175,2.490000009536743,2.5299999713897705,12200,0.0,0.0
2023-10-11 00:00:00-04:00,2.5799999237060547,2.5899999141693115,2.5,2.5399999618530273,19300,0.0,0.0
2023-10-12 00:00:00-04:00,2.490000009536743,2.619999885559082,2.4700000286102295,2.509999990463257,64900,0.0,0.0
2023-10-13 00:00:00-04:00,2.450000047683716,2.5899999141693115,2.315000057220459,2.390000104904175,31000,0.0,0.0
2023-10-16 00:00:00-04:00,2.390000104904175,2.499000072479248,2.3299999237060547,2.430000066757202,22800,0.0,0.0
2023-10-17 00:00:00-04:00,2.3299999237060547,2.619999885559082,2.3299999237060547,2.4600000381469727,23200,0.0,0.0
2023-10-18 00:00:00-04:00,2.4700000286102295,2.990999937057495,2.4700000286102295,2.8299999237060547,140500,0.0,0.0
2023-10-19 00:00:00-04:00,2.6500000953674316,2.809999942779541,2.6500000953674316,2.7100000381469727,24000,0.0,0.0
2023-10-20 00:00:00-04:00,2.7200000286102295,2.7899999618530273,2.615000009536743,2.680000066757202,20600,0.0,0.0
2023-10-23 00:00:00-04:00,2.5999999046325684,2.75,2.5840001106262207,2.6700000762939453,14900,0.0,0.0
2023-10-24 00:00:00-04:00,2.6700000762939453,2.7699999809265137,2.640000104904175,2.7320001125335693,12800,0.0,0.0
2023-10-25 00:00:00-04:00,2.7200000286102295,2.8310000896453857,2.7200000286102295,2.809999942779541,12000,0.0,0.0
2023-10-26 00:00:00-04:00,2.809999942779541,2.9800000190734863,2.796999931335449,2.9600000381469727,21700,0.0,0.0
2023-10-27 00:00:00-04:00,2.990000009536743,3.200000047683716,2.890000104904175,3.009999990463257,57900,0.0,0.0
2023-10-30 00:00:00-04:00,3.0,3.0,2.700000047683716,2.759999990463257,25900,0.0,0.0
2023-10-31 00:00:00-04:00,2.7899999618530273,3.140000104904175,2.7899999618530273,2.9800000190734863,35500,0.0,0.0
2023-11-01 00:00:00-04:00,2.890000104904175,2.9100000858306885,2.7100000381469727,2.7799999713897705,16900,0.0,0.0
2023-11-02 00:00:00-04:00,2.740000009536743,2.947000026702881,2.7100000381469727,2.880000114440918,23100,0.0,0.0
2023-11-03 00:00:00-04:00,2.869999885559082,3.140000104904175,2.869999885559082,2.9800000190734863,11400,0.0,0.0
2023-11-06 00:00:00-05:00,3.069999933242798,3.240000009536743,2.990000009536743,3.2100000381469727,24000,0.0,0.0
2023-11-07 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.130000114440918,3.180000066757202,9700,0.0,0.0
2023-11-08 00:00:00-05:00,3.140000104904175,3.190000057220459,3.049999952316284,3.0799999237060547,3800,0.0,0.0
2023-11-09 00:00:00-05:00,3.0889999866485596,3.1600000858306885,3.046999931335449,3.119999885559082,5600,0.0,0.0
2023-11-10 00:00:00-05:00,3.049999952316284,3.0899999141693115,3.003999948501587,3.009999990463257,5000,0.0,0.0
2023-11-13 00:00:00-05:00,2.890000104904175,3.1700000762939453,2.890000104904175,3.069999933242798,12900,0.0,0.0
2023-11-14 00:00:00-05:00,3.0999999046325684,3.0999999046325684,3.0199999809265137,3.059999942779541,12300,0.0,0.0
2023-11-15 00:00:00-05:00,2.8399999141693115,3.1700000762939453,2.8399999141693115,3.140000104904175,15200,0.0,0.0
2023-11-16 00:00:00-05:00,3.0350000858306885,3.200000047683716,2.950000047683716,3.1500000953674316,18800,0.0,0.0
2023-11-17 00:00:00-05:00,3.1700000762939453,3.450000047683716,3.0299999713897705,3.299999952316284,49500,0.0,0.0
2023-11-20 00:00:00-05:00,4.489999771118164,5.159999847412109,3.549999952316284,3.950000047683716,6238200,0.0,0.0
2023-11-21 00:00:00-05:00,4.0,4.400000095367432,3.559999942779541,3.9600000381469727,964800,0.0,0.0
2023-11-22 00:00:00-05:00,4.550000190734863,4.75,3.2100000381469727,3.549999952316284,3273600,0.0,0.0
2023-11-24 00:00:00-05:00,3.559999942779541,3.5799999237060547,2.9000000953674316,3.3399999141693115,579800,0.0,0.0
2023-11-27 00:00:00-05:00,3.2200000286102295,3.2300000190734863,2.9100000858306885,3.2300000190734863,238800,0.0,0.0
2023-11-28 00:00:00-05:00,3.049999952316284,3.4700000286102295,3.003000020980835,3.4200000762939453,316000,0.0,0.0
2023-11-29 00:00:00-05:00,3.440000057220459,3.6700000762939453,3.130000114440918,3.2899999618530273,979800,0.0,0.0
2023-11-30 00:00:00-05:00,3.490000009536743,3.490000009536743,3.0999999046325684,3.25,443900,0.0,0.0
2023-12-01 00:00:00-05:00,3.450000047683716,3.450000047683716,2.944999933242798,3.049999952316284,894400,0.0,0.0
2023-12-04 00:00:00-05:00,2.950000047683716,3.0280001163482666,2.7260000705718994,2.950000047683716,279000,0.0,0.0
2023-12-05 00:00:00-05:00,2.7799999713897705,2.9000000953674316,2.6500000953674316,2.6500000953674316,127600,0.0,0.0
2023-12-06 00:00:00-05:00,2.5999999046325684,2.7660000324249268,2.559999942779541,2.6600000858306885,111700,0.0,0.0
2023-12-07 00:00:00-05:00,2.609999895095825,2.690000057220459,2.4000000953674316,2.450000047683716,127800,0.0,0.0
2023-12-08 00:00:00-05:00,2.450000047683716,2.5999999046325684,2.4200000762939453,2.490000009536743,65600,0.0,0.0
2023-12-11 00:00:00-05:00,2.4200000762939453,2.430000066757202,2.299999952316284,2.369999885559082,98000,0.0,0.0
2023-12-12 00:00:00-05:00,2.3299999237060547,2.359999895095825,2.25,2.2899999618530273,55900,0.0,0.0
2023-12-13 00:00:00-05:00,2.25,2.9769999980926514,2.25,2.934999942779541,588900,0.0,0.0
2023-12-14 00:00:00-05:00,2.8299999237060547,2.9800000190734863,2.700000047683716,2.8399999141693115,106600,0.0,0.0
2023-12-15 00:00:00-05:00,2.9000000953674316,3.049999952316284,2.7100000381469727,2.990000009536743,169500,0.0,0.0
2023-12-18 00:00:00-05:00,2.9700000286102295,3.140000104904175,2.9600000381469727,3.0799999237060547,144300,0.0,0.0
2023-12-19 00:00:00-05:00,3.5399999618530273,3.5999999046325684,2.819999933242798,2.940000057220459,946400,0.0,0.0
2023-12-20 00:00:00-05:00,2.859999895095825,3.0299999713897705,2.6500000953674316,2.7799999713897705,181700,0.0,0.0
2023-12-21 00:00:00-05:00,2.7799999713897705,2.8239998817443848,2.6600000858306885,2.690000057220459,54700,0.0,0.0
2023-12-22 00:00:00-05:00,2.6500000953674316,2.7699999809265137,2.5399999618530273,2.7100000381469727,101200,0.0,0.0
2023-12-26 00:00:00-05:00,2.609999895095825,2.700000047683716,2.509999990463257,2.5399999618530273,69000,0.0,0.0
2023-12-27 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.450000047683716,2.5,105900,0.0,0.0
2023-12-28 00:00:00-05:00,2.555000066757202,2.5920000076293945,2.4700000286102295,2.5,42400,0.0,0.0
2023-12-29 00:00:00-05:00,2.5,2.697000026702881,2.430000066757202,2.569999933242798,104800,0.0,0.0
2024-01-02 00:00:00-05:00,2.630000114440918,2.9739999771118164,2.5,2.7799999713897705,123000,0.0,0.0
2024-01-03 00:00:00-05:00,2.7699999809265137,2.869999885559082,2.7219998836517334,2.7990000247955322,92400,0.0,0.0
2024-01-04 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.619999885559082,2.674999952316284,57800,0.0,0.0
2024-01-05 00:00:00-05:00,2.680000066757202,2.755000114440918,2.549999952316284,2.6019999980926514,63400,0.0,0.0
2024-01-08 00:00:00-05:00,2.549999952316284,2.619999885559082,2.5,2.5399999618530273,42300,0.0,0.0
2024-01-09 00:00:00-05:00,2.5399999618530273,2.680000066757202,2.5399999618530273,2.609999895095825,37600,0.0,0.0
2024-01-10 00:00:00-05:00,2.569999933242798,2.6410000324249268,2.5399999618530273,2.5899999141693115,37200,0.0,0.0
2024-01-11 00:00:00-05:00,2.5910000801086426,2.6059999465942383,2.4200000762939453,2.5,68200,0.0,0.0
2024-01-12 00:00:00-05:00,2.4600000381469727,2.5899999141693115,2.319999933242798,2.3399999141693115,52100,0.0,0.0
2024-01-16 00:00:00-05:00,2.309999942779541,2.380000114440918,2.0199999809265137,2.0999999046325684,109800,0.0,0.0
2024-01-17 00:00:00-05:00,2.0999999046325684,2.190000057220459,2.0399999618530273,2.0899999141693115,22700,0.0,0.0
2024-01-18 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.0399999618530273,2.065000057220459,25100,0.0,0.0
2024-01-19 00:00:00-05:00,2.0299999713897705,2.1500000953674316,2.0299999713897705,2.059999942779541,28500,0.0,0.0
2024-01-22 00:00:00-05:00,2.369999885559082,2.6500000953674316,2.009999990463257,2.0899999141693115,876300,0.0,0.0
2024-01-23 00:00:00-05:00,2.1500000953674316,2.1500000953674316,1.6399999856948853,1.7999999523162842,262800,0.0,0.0
2024-01-24 00:00:00-05:00,1.909999966621399,1.909999966621399,1.7799999713897705,1.8799999952316284,134000,0.0,0.0
2024-01-25 00:00:00-05:00,1.8799999952316284,1.909999966621399,1.6699999570846558,1.7799999713897705,208400,0.0,0.0
2024-01-26 00:00:00-05:00,1.8200000524520874,2.069999933242798,1.7999999523162842,1.9500000476837158,161700,0.0,0.0
2024-01-29 00:00:00-05:00,1.9700000286102295,2.0,1.7899999618530273,1.8799999952316284,59800,0.0,0.0
2024-01-30 00:00:00-05:00,1.8819999694824219,1.9800000190734863,1.8799999952316284,1.909999966621399,60600,0.0,0.0
2024-01-31 00:00:00-05:00,1.850000023841858,1.940000057220459,1.850000023841858,1.850000023841858,41600,0.0,0.0
2024-02-01 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.850000023841858,1.8899999856948853,29300,0.0,0.0
2024-02-02 00:00:00-05:00,1.8300000429153442,2.0999999046325684,1.8300000429153442,2.0299999713897705,73600,0.0,0.0
2024-02-05 00:00:00-05:00,2.109999895095825,2.109999895095825,1.9800000190734863,2.0999999046325684,53300,0.0,0.0
2024-02-06 00:00:00-05:00,2.109999895095825,2.25,2.0999999046325684,2.240000009536743,83500,0.0,0.0
2024-02-07 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.1700000762939453,2.2799999713897705,61400,0.0,0.0
2024-02-08 00:00:00-05:00,2.3399999141693115,2.4200000762939453,2.2300000190734863,2.299999952316284,107100,0.0,0.0
2024-02-09 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.0,2.2300000190734863,151900,0.0,0.0
2024-02-12 00:00:00-05:00,2.200000047683716,2.380000114440918,2.0199999809265137,2.0899999141693115,123800,0.0,0.0
2024-02-13 00:00:00-05:00,2.109999895095825,2.1710000038146973,2.0,2.0399999618530273,60300,0.0,0.0
2024-02-14 00:00:00-05:00,2.0199999809265137,2.2300000190734863,2.0,2.119999885559082,132700,0.0,0.0
2024-02-15 00:00:00-05:00,2.119999885559082,2.2100000381469727,1.9800000190734863,2.119999885559082,127300,0.0,0.0
2024-02-16 00:00:00-05:00,2.0799999237060547,2.450000047683716,1.899999976158142,2.359999895095825,891300,0.0,0.0
2024-02-20 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.1500000953674316,2.1500000953674316,284700,0.0,0.0
2024-02-21 00:00:00-05:00,2.119999885559082,2.1549999713897705,2.0299999713897705,2.075000047683716,78700,0.0,0.0
2024-02-22 00:00:00-05:00,2.0899999141693115,2.200000047683716,2.049999952316284,2.119999885559082,53700,0.0,0.0
2024-02-23 00:00:00-05:00,2.0899999141693115,2.180000066757202,1.9500000476837158,1.9600000381469727,105400,0.0,0.0
2024-02-26 00:00:00-05:00,1.940000057220459,2.059999942779541,1.899999976158142,1.9700000286102295,81700,0.0,0.0
2024-02-27 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.8600000143051147,1.9600000381469727,55400,0.0,0.0
2024-02-28 00:00:00-05:00,1.899999976158142,1.9889999628067017,1.899999976158142,1.9500000476837158,45100,0.0,0.0
2024-02-29 00:00:00-05:00,1.909999966621399,2.130000114440918,1.909999966621399,2.069999933242798,190200,0.0,0.0
2024-03-01 00:00:00-05:00,1.9900000095367432,2.0999999046325684,1.9900000095367432,2.0799999237060547,105800,0.0,0.0
2024-03-04 00:00:00-05:00,2.0999999046325684,2.109999895095825,1.9700000286102295,1.9700000286102295,74600,0.0,0.0
2024-03-05 00:00:00-05:00,1.9700000286102295,2.00600004196167,1.899999976158142,1.9700000286102295,44200,0.0,0.0
2024-03-06 00:00:00-05:00,1.9800000190734863,2.0,1.850000023841858,2.0,66400,0.0,0.0
2024-03-07 00:00:00-05:00,1.9800000190734863,2.0,1.909999966621399,1.9800000190734863,26500,0.0,0.0
2024-03-08 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.7400000095367432,1.8700000047683716,85600,0.0,0.0
2024-03-11 00:00:00-04:00,1.7799999713897705,1.8600000143051147,1.5399999618530273,1.6699999570846558,74500,0.0,0.0
2024-03-12 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5700000524520874,44300,0.0,0.0
2024-03-13 00:00:00-04:00,1.590000033378601,1.5950000286102295,1.350000023841858,1.350000023841858,280500,0.0,0.0
2024-03-14 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3300000429153442,1.3600000143051147,51100,0.0,0.0
2024-03-15 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3300000429153442,1.399999976158142,47000,0.0,0.0
2024-03-18 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3700000047683716,1.440000057220459,28100,0.0,0.0
2024-03-19 00:00:00-04:00,1.4299999475479126,1.4450000524520874,1.3300000429153442,1.350000023841858,31700,0.0,0.0
2024-03-20 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.409999966621399,22600,0.0,0.0
2024-03-21 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.409999966621399,16300,0.0,0.0
2024-03-22 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.3899999856948853,1.4500000476837158,41200,0.0,0.0
2024-03-25 00:00:00-04:00,1.4199999570846558,1.4249999523162842,1.274999976158142,1.2799999713897705,54900,0.0,0.0
