Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,1.25,1.2599999904632568,1.149999976158142,1.1699999570846558,79600,0.0,0.0
2024-03-27 00:00:00-04:00,1.2799999713897705,1.3799999952316284,0.9549999833106995,1.090000033378601,2131400,0.0,0.0
2024-03-28 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.9850000143051147,1.0299999713897705,341400,0.0,0.0
2024-04-01 00:00:00-04:00,1.0,1.059999942779541,0.9589999914169312,0.9950000047683716,156400,0.0,0.0
2024-04-02 00:00:00-04:00,0.9520000219345093,0.9900000095367432,0.949999988079071,0.9580000042915344,78600,0.0,0.0
2024-04-03 00:00:00-04:00,0.9700000286102295,0.9950000047683716,0.9210000038146973,0.9620000123977661,73600,0.0,0.0
2024-04-04 00:00:00-04:00,0.9200000166893005,1.0,0.8820000290870667,0.9200000166893005,1876800,0.0,0.0
2024-04-05 00:00:00-04:00,0.9100000262260437,0.949999988079071,0.8299999833106995,0.9200000166893005,200000,0.0,0.0
2024-04-08 00:00:00-04:00,1.0,1.1399999856948853,0.8100000023841858,0.8299999833106995,1708200,0.0,0.0
2024-04-09 00:00:00-04:00,0.8640000224113464,0.8960000276565552,0.8009999990463257,0.8140000104904175,374200,0.0,0.0
2024-04-10 00:00:00-04:00,0.800000011920929,0.8100000023841858,0.75,0.7879999876022339,142400,0.0,0.0
2024-04-11 00:00:00-04:00,0.75,0.7870000004768372,0.699999988079071,0.7160000205039978,197800,0.0,0.0
2024-04-12 00:00:00-04:00,0.7039999961853027,0.7200000286102295,0.6800000071525574,0.6809999942779541,336000,0.0,0.0
2024-04-15 00:00:00-04:00,0.6980000138282776,0.699999988079071,0.621999979019165,0.621999979019165,205700,0.0,0.0
2024-04-16 00:00:00-04:00,0.6299999952316284,0.6700000166893005,0.5849999785423279,0.6700000166893005,192200,0.0,0.0
2024-04-17 00:00:00-04:00,0.6399999856948853,0.699999988079071,0.6399999856948853,0.6909999847412109,142400,0.0,0.0
2024-04-18 00:00:00-04:00,0.7289999723434448,0.7599999904632568,0.699999988079071,0.7450000047683716,180500,0.0,0.0
2024-04-19 00:00:00-04:00,0.7570000290870667,0.7599999904632568,0.6499999761581421,0.6700000166893005,181000,0.0,0.0
2024-04-22 00:00:00-04:00,0.6899999976158142,0.7300000190734863,0.6499999761581421,0.7110000252723694,145000,0.0,0.0
2024-04-23 00:00:00-04:00,0.6800000071525574,0.6990000009536743,0.5899999737739563,0.6890000104904175,107300,0.0,0.0
2024-04-24 00:00:00-04:00,0.7229999899864197,0.7229999899864197,0.6309999823570251,0.6909999847412109,85700,0.0,0.0
2024-04-25 00:00:00-04:00,0.7200000286102295,0.7599999904632568,0.699999988079071,0.7350000143051147,85200,0.0,0.0
2024-04-26 00:00:00-04:00,0.7799999713897705,0.7799999713897705,0.6830000281333923,0.7099999785423279,133000,0.0,0.0
2024-04-29 00:00:00-04:00,0.7170000076293945,0.7599999904632568,0.7170000076293945,0.7260000109672546,89800,0.0,0.0
2024-04-30 00:00:00-04:00,0.7260000109672546,0.7450000047683716,0.6840000152587891,0.7099999785423279,62900,0.0,0.0
2024-05-01 00:00:00-04:00,0.6899999976158142,0.7480000257492065,0.6890000104904175,0.7099999785423279,64400,0.0,0.0
2024-05-02 00:00:00-04:00,0.7250000238418579,0.7300000190734863,0.6949999928474426,0.6980000138282776,36000,0.0,0.0
2024-05-03 00:00:00-04:00,0.699999988079071,0.7200000286102295,0.6759999990463257,0.6980000138282776,56200,0.0,0.0
2024-05-06 00:00:00-04:00,0.6980000138282776,0.7799999713897705,0.6899999976158142,0.7329999804496765,226300,0.0,0.0
2024-05-07 00:00:00-04:00,0.699999988079071,0.7570000290870667,0.699999988079071,0.7260000109672546,77800,0.0,0.0
2024-05-08 00:00:00-04:00,0.703000009059906,0.7409999966621399,0.703000009059906,0.7350000143051147,35900,0.0,0.0
2024-05-09 00:00:00-04:00,0.75,0.75,0.7009999752044678,0.7149999737739563,28800,0.0,0.0
2024-05-10 00:00:00-04:00,0.7080000042915344,0.7490000128746033,0.6899999976158142,0.7300000190734863,38500,0.0,0.0
2024-05-13 00:00:00-04:00,0.699999988079071,0.75,0.699999988079071,0.7400000095367432,32200,0.0,0.0
2024-05-14 00:00:00-04:00,0.6899999976158142,0.7639999985694885,0.6899999976158142,0.7400000095367432,62100,0.0,0.0
2024-05-15 00:00:00-04:00,0.7490000128746033,0.7889999747276306,0.7009999752044678,0.7730000019073486,85700,0.0,0.0
2024-05-16 00:00:00-04:00,0.7699999809265137,0.8240000009536743,0.7409999966621399,0.8199999928474426,61400,0.0,0.0
2024-05-17 00:00:00-04:00,0.8190000057220459,0.9200000166893005,0.7609999775886536,0.824999988079071,190000,0.0,0.0
2024-05-20 00:00:00-04:00,0.8700000047683716,0.9039999842643738,0.8500000238418579,0.8650000095367432,122200,0.0,0.0
2024-05-21 00:00:00-04:00,0.8500000238418579,0.8970000147819519,0.8500000238418579,0.875,64900,0.0,0.0
2024-05-22 00:00:00-04:00,0.8600000143051147,0.8999999761581421,0.8199999928474426,0.8799999952316284,45700,0.0,0.0
2024-05-23 00:00:00-04:00,0.8899999856948853,0.9039999842643738,0.8199999928474426,0.8970000147819519,99300,0.0,0.0
2024-05-24 00:00:00-04:00,0.8960000276565552,1.100000023841858,0.8949999809265137,1.0099999904632568,371300,0.0,0.0
2024-05-28 00:00:00-04:00,1.0199999809265137,1.149999976158142,0.984000027179718,1.0,237400,0.0,0.0
2024-05-29 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.8629999756813049,0.953000009059906,122100,0.0,0.0
2024-05-30 00:00:00-04:00,0.9039999842643738,0.9700000286102295,0.8399999737739563,0.8399999737739563,77300,0.0,0.0
2024-05-31 00:00:00-04:00,0.8500000238418579,0.9800000190734863,0.8399999737739563,0.968999981880188,127300,0.0,0.0
2024-06-03 00:00:00-04:00,0.949999988079071,0.9750000238418579,0.9110000133514404,0.9480000138282776,68800,0.0,0.0
2024-06-04 00:00:00-04:00,0.9700000286102295,1.0800000429153442,0.949999988079071,1.059999942779541,93700,0.0,0.0
2024-06-05 00:00:00-04:00,1.0800000429153442,1.25,0.9649999737739563,1.2000000476837158,442800,0.0,0.0
2024-06-06 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.0800000429153442,1.100000023841858,115300,0.0,0.0
2024-06-07 00:00:00-04:00,1.0499999523162842,1.25,1.0499999523162842,1.1699999570846558,201200,0.0,0.0
2024-06-10 00:00:00-04:00,1.0399999618530273,1.2999999523162842,1.0399999618530273,1.2350000143051147,194900,0.0,0.0
2024-06-11 00:00:00-04:00,1.1820000410079956,1.25,1.149999976158142,1.2000000476837158,51000,0.0,0.0
2024-06-12 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.090000033378601,1.190000057220459,36800,0.0,0.0
2024-06-13 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.149999976158142,35000,0.0,0.0
2024-06-14 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.100000023841858,1.1699999570846558,25600,0.0,0.0
2024-06-17 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.1399999856948853,33200,0.0,0.0
2024-06-18 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.059999942779541,1.1299999952316284,18600,0.0,0.0
2024-06-20 00:00:00-04:00,1.0800000429153442,1.1799999475479126,1.0800000429153442,1.1100000143051147,43400,0.0,0.0
2024-06-21 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.1799999475479126,34500,0.0,0.0
2024-06-24 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1200000047683716,1.1399999856948853,21400,0.0,0.0
2024-06-25 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.1799999475479126,29700,0.0,0.0
2024-06-26 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1299999952316284,1.190000057220459,20200,0.0,0.0
2024-06-27 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.1699999570846558,19100,0.0,0.0
2024-06-28 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.149999976158142,13900,0.0,0.0
2024-07-01 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1299999952316284,16100,0.0,0.0
2024-07-02 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0700000524520874,1.100000023841858,21400,0.0,0.0
2024-07-03 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.100000023841858,12600,0.0,0.0
2024-07-05 00:00:00-04:00,1.1299999952316284,1.440000057220459,1.1200000047683716,1.399999976158142,531900,0.0,0.0
2024-07-08 00:00:00-04:00,1.3899999856948853,1.5,1.340000033378601,1.3799999952316284,284000,0.0,0.0
2024-07-09 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2899999618530273,1.3600000143051147,51000,0.0,0.0
2024-07-10 00:00:00-04:00,1.3200000524520874,1.3509999513626099,1.2400000095367432,1.2899999618530273,34300,0.0,0.0
2024-07-11 00:00:00-04:00,1.3300000429153442,1.4199999570846558,1.2599999904632568,1.3600000143051147,67200,0.0,0.0
2024-07-12 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2699999809265137,1.3300000429153442,32600,0.0,0.0
2024-07-15 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2899999618530273,1.3600000143051147,24800,0.0,0.0
2024-07-16 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.3200000524520874,1.3899999856948853,49100,0.0,0.0
2024-07-17 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3200000524520874,1.3600000143051147,60000,0.0,0.0
2024-07-18 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.309999942779541,1.3300000429153442,32700,0.0,0.0
2024-07-19 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.1380000114440918,1.2799999713897705,76300,0.0,0.0
2024-07-22 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.309999942779541,12200,0.0,0.0
2024-07-23 00:00:00-04:00,1.3300000429153442,1.3300000429153442,1.1799999475479126,1.2599999904632568,16300,0.0,0.0
2024-07-24 00:00:00-04:00,1.2100000381469727,1.253999948501587,1.1699999570846558,1.190000057220459,16700,0.0,0.0
2024-07-25 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1200000047683716,1.159999966621399,18300,0.0,0.0
2024-07-26 00:00:00-04:00,1.1399999856948853,1.2599999904632568,1.1399999856948853,1.2300000190734863,28100,0.0,0.0
2024-07-29 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.1799999475479126,1.1799999475479126,26700,0.0,0.0
2024-07-30 00:00:00-04:00,1.1519999504089355,1.3300000429153442,1.149999976158142,1.2799999713897705,56500,0.0,0.0
2024-07-31 00:00:00-04:00,1.2790000438690186,1.4600000381469727,1.2790000438690186,1.409999966621399,91400,0.0,0.0
2024-08-01 00:00:00-04:00,1.399999976158142,1.4900000095367432,1.399999976158142,1.440000057220459,110000,0.0,0.0
2024-08-02 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.2699999809265137,1.3700000047683716,72500,0.0,0.0
2024-08-05 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2100000381469727,1.340000033378601,63700,0.0,0.0
2024-08-06 00:00:00-04:00,1.3530000448226929,1.5399999618530273,1.2999999523162842,1.5099999904632568,62800,0.0,0.0
2024-08-07 00:00:00-04:00,1.5199999809265137,1.6100000143051147,1.4550000429153442,1.5700000524520874,57300,0.0,0.0
2024-08-08 00:00:00-04:00,1.4600000381469727,1.600000023841858,1.4299999475479126,1.5399999618530273,51000,0.0,0.0
2024-08-09 00:00:00-04:00,1.5,1.6100000143051147,1.440000057220459,1.559999942779541,58200,0.0,0.0
2024-08-12 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4299999475479126,1.440000057220459,52600,0.0,0.0
2024-08-13 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.4140000343322754,1.6200000047683716,47100,0.0,0.0
2024-08-14 00:00:00-04:00,1.6180000305175781,1.7999999523162842,1.6100000143051147,1.7699999809265137,102500,0.0,0.0
2024-08-15 00:00:00-04:00,1.75,2.049999952316284,1.725000023841858,2.0399999618530273,216500,0.0,0.0
2024-08-16 00:00:00-04:00,2.0799999237060547,2.190000057220459,1.5499999523162842,2.0,290700,0.0,0.0
2024-08-19 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.149999976158142,1.5,1772600,0.0,0.0
2024-08-20 00:00:00-04:00,1.4500000476837158,1.850000023841858,1.3899999856948853,1.7200000286102295,292500,0.0,0.0
2024-08-21 00:00:00-04:00,2.140000104904175,5.809999942779541,2.0,3.9200000762939453,81417500,0.0,0.0
2024-08-22 00:00:00-04:00,6.199999809265137,8.0,4.659999847412109,7.75,56288400,0.0,0.0
2024-08-23 00:00:00-04:00,9.0,12.180000305175781,4.869999885559082,5.449999809265137,28746200,0.0,0.0
2024-08-26 00:00:00-04:00,5.550000190734863,6.599999904632568,4.900000095367432,5.75,4180900,0.0,0.0
2024-08-27 00:00:00-04:00,5.760000228881836,6.329999923706055,5.539999961853027,6.019999980926514,1857400,0.0,0.0
2024-08-28 00:00:00-04:00,5.900000095367432,6.579999923706055,5.619999885559082,5.96999979019165,1695500,0.0,0.0
2024-08-29 00:00:00-04:00,5.920000076293945,6.199999809265137,5.710000038146973,5.809999942779541,762000,0.0,0.0
2024-08-30 00:00:00-04:00,5.820000171661377,6.590000152587891,5.670000076293945,6.079999923706055,950700,0.0,0.0
2024-09-03 00:00:00-04:00,5.929999828338623,7.460000038146973,5.88100004196167,6.769999980926514,2352000,0.0,0.0
2024-09-04 00:00:00-04:00,6.909999847412109,7.199999809265137,6.449999809265137,6.929999828338623,402100,0.0,0.0
2024-09-05 00:00:00-04:00,6.699999809265137,6.800000190734863,5.5,5.710000038146973,1075100,0.0,0.0
2024-09-06 00:00:00-04:00,5.699999809265137,5.699999809265137,5.199999809265137,5.619999885559082,385100,0.0,0.0
2024-09-09 00:00:00-04:00,5.440000057220459,6.059999942779541,5.360000133514404,5.679999828338623,193100,0.0,0.0
2024-09-10 00:00:00-04:00,5.590000152587891,6.179999828338623,5.539999961853027,6.039999961853027,354100,0.0,0.0
2024-09-11 00:00:00-04:00,6.059999942779541,6.079999923706055,5.639999866485596,5.900000095367432,154900,0.0,0.0
2024-09-12 00:00:00-04:00,5.889999866485596,5.889999866485596,5.480000019073486,5.480000019073486,176200,0.0,0.0
2024-09-13 00:00:00-04:00,5.480000019073486,5.610000133514404,5.340000152587891,5.46999979019165,152100,0.0,0.0
2024-09-16 00:00:00-04:00,5.480000019073486,5.599999904632568,5.389999866485596,5.53000020980835,134900,0.0,0.0
2024-09-17 00:00:00-04:00,5.570000171661377,5.8379998207092285,4.670000076293945,4.730000019073486,434900,0.0,0.0
2024-09-18 00:00:00-04:00,4.679999828338623,4.739999771118164,3.609999895095825,3.75,720200,0.0,0.0
2024-09-19 00:00:00-04:00,3.75,4.078999996185303,3.25,3.940000057220459,369600,0.0,0.0
2024-09-20 00:00:00-04:00,3.869999885559082,4.013999938964844,3.690000057220459,3.880000114440918,116400,0.0,0.0
2024-09-23 00:00:00-04:00,3.880000114440918,4.170000076293945,3.819999933242798,3.9600000381469727,228400,0.0,0.0
2024-09-24 00:00:00-04:00,3.950000047683716,4.144999980926514,3.559999942779541,3.75,155300,0.0,0.0
2024-09-25 00:00:00-04:00,3.7699999809265137,3.8499999046325684,3.7100000381469727,3.759999990463257,57900,0.0,0.0
2024-09-26 00:00:00-04:00,3.759999990463257,3.809999942779541,3.440000057220459,3.4600000381469727,188600,0.0,0.0
2024-09-27 00:00:00-04:00,3.4200000762939453,3.680000066757202,3.3299999237060547,3.569999933242798,67600,0.0,0.0
2024-09-30 00:00:00-04:00,3.559999942779541,3.7300000190734863,3.390000104904175,3.6700000762939453,57000,0.0,0.0
2024-10-01 00:00:00-04:00,3.690000057220459,3.7119998931884766,3.369999885559082,3.369999885559082,108400,0.0,0.0
2024-10-02 00:00:00-04:00,3.369999885559082,3.619999885559082,3.369999885559082,3.569999933242798,55000,0.0,0.0
2024-10-03 00:00:00-04:00,3.5399999618530273,4.070000171661377,3.4509999752044678,3.5399999618530273,182500,0.0,0.0
2024-10-04 00:00:00-04:00,3.609999895095825,3.680000066757202,3.0999999046325684,3.2300000190734863,126900,0.0,0.0
2024-10-07 00:00:00-04:00,3.2200000286102295,3.3289999961853027,3.0999999046325684,3.180000066757202,110700,0.0,0.0
2024-10-08 00:00:00-04:00,3.119999885559082,3.1600000858306885,2.8499999046325684,2.8499999046325684,111000,0.0,0.0
2024-10-09 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.680000066757202,2.799999952316284,347600,0.0,0.0
2024-10-10 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.6589999198913574,2.680000066757202,709900,0.0,0.0
2024-10-11 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.671999931335449,2.7300000190734863,623000,0.0,0.0
2024-10-14 00:00:00-04:00,2.7100000381469727,2.7200000286102295,2.569999933242798,2.5899999141693115,432100,0.0,0.0
2024-10-15 00:00:00-04:00,2.559999942779541,2.559999942779541,2.309999942779541,2.319999933242798,511800,0.0,0.0
2024-10-16 00:00:00-04:00,2.309999942779541,2.319999933242798,2.0999999046325684,2.180000066757202,485400,0.0,0.0
2024-10-17 00:00:00-04:00,2.1500000953674316,2.180000066757202,1.850000023841858,1.9600000381469727,602000,0.0,0.0
2024-10-18 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.7999999523162842,1.9600000381469727,282800,0.0,0.0
2024-10-21 00:00:00-04:00,1.940000057220459,2.009999990463257,1.8600000143051147,1.8600000143051147,147800,0.0,0.0
2024-10-22 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.850000023841858,1.9299999475479126,99500,0.0,0.0
2024-10-23 00:00:00-04:00,1.9199999570846558,2.0799999237060547,1.7200000286102295,1.840000033378601,301700,0.0,0.0
2024-10-24 00:00:00-04:00,1.840000033378601,1.9700000286102295,1.7699999809265137,1.7999999523162842,156300,0.0,0.0
2024-10-25 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.6799999475479126,1.7300000190734863,194200,0.0,0.0
2024-10-28 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.659999966621399,1.7000000476837158,148600,0.0,0.0
2024-10-29 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.5700000524520874,1.590000033378601,374500,0.0,0.0
2024-10-30 00:00:00-04:00,1.5299999713897705,1.6299999952316284,1.5299999713897705,1.5499999523162842,98500,0.0,0.0
2024-10-31 00:00:00-04:00,1.5199999809265137,1.6200000047683716,1.4800000190734863,1.5499999523162842,191700,0.0,0.0
2024-11-01 00:00:00-04:00,1.6100000143051147,1.6380000114440918,1.4500000476837158,1.4900000095367432,211600,0.0,0.0
2024-11-04 00:00:00-05:00,1.4700000286102295,1.5149999856948853,1.2790000438690186,1.3899999856948853,114700,0.0,0.0
2024-11-05 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.309999942779541,1.350000023841858,67900,0.0,0.0
2024-11-06 00:00:00-05:00,1.2899999618530273,1.3799999952316284,1.2899999618530273,1.3700000047683716,87400,0.0,0.0
2024-11-07 00:00:00-05:00,1.3700000047683716,1.4900000095367432,1.312000036239624,1.4600000381469727,479400,0.0,0.0
2024-11-08 00:00:00-05:00,1.5,1.6699999570846558,1.3600000143051147,1.6399999856948853,449100,0.0,0.0
2024-11-11 00:00:00-05:00,1.7400000095367432,2.4700000286102295,1.7400000095367432,2.2799999713897705,8097700,0.0,0.0
2024-11-12 00:00:00-05:00,2.2200000286102295,3.369999885559082,2.180000066757202,3.240000009536743,1614200,0.0,0.0
2024-11-13 00:00:00-05:00,3.200000047683716,3.3499999046325684,2.430000066757202,2.619999885559082,809000,0.0,0.0
2024-11-14 00:00:00-05:00,3.0199999809265137,3.130000114440918,2.75,2.8499999046325684,431000,0.0,0.0
2024-11-15 00:00:00-05:00,2.799999952316284,2.8299999237060547,2.5299999713897705,2.799999952316284,272100,0.0,0.0
2024-11-18 00:00:00-05:00,2.8299999237060547,2.990000009536743,2.559999942779541,2.690000057220459,154400,0.0,0.0
2024-11-19 00:00:00-05:00,2.690000057220459,2.799999952316284,2.490000009536743,2.6700000762939453,200100,0.0,0.0
2024-11-20 00:00:00-05:00,2.6500000953674316,2.740000009536743,2.549999952316284,2.5899999141693115,127300,0.0,0.0
2024-11-21 00:00:00-05:00,2.5999999046325684,2.819999933242798,2.5899999141693115,2.740000009536743,89500,0.0,0.0
2024-11-22 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.4600000381469727,2.509999990463257,93500,0.0,0.0
2024-11-25 00:00:00-05:00,2.569999933242798,2.7049999237060547,2.5179998874664307,2.5799999237060547,98600,0.0,0.0
2024-11-26 00:00:00-05:00,2.5899999141693115,2.690000057220459,2.309999942779541,2.3299999237060547,237600,0.0,0.0
2024-11-27 00:00:00-05:00,2.299999952316284,2.5999999046325684,2.299999952316284,2.5799999237060547,99400,0.0,0.0
2024-11-29 00:00:00-05:00,2.5999999046325684,2.680000066757202,2.5,2.609999895095825,45200,0.0,0.0
2024-12-02 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.1600000858306885,2.2300000190734863,189900,0.0,0.0
2024-12-03 00:00:00-05:00,2.2200000286102295,2.4149999618530273,2.0299999713897705,2.109999895095825,140100,0.0,0.0
2024-12-04 00:00:00-05:00,2.0299999713897705,2.2200000286102295,2.0299999713897705,2.180000066757202,45100,0.0,0.0
2024-12-05 00:00:00-05:00,2.2100000381469727,2.2119998931884766,2.0399999618530273,2.0899999141693115,53200,0.0,0.0
2024-12-06 00:00:00-05:00,2.0799999237060547,2.4189999103546143,2.069999933242798,2.3399999141693115,139200,0.0,0.0
2024-12-09 00:00:00-05:00,2.3399999141693115,2.700000047683716,2.2300000190734863,2.5399999618530273,202100,0.0,0.0
2024-12-10 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.4100000858306885,2.450000047683716,116700,0.0,0.0
