Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,2.3399999141693115,2.430000066757202,2.1700000762939453,2.234999895095825,67900,0.0,0.0
2024-12-12 00:00:00-05:00,2.2100000381469727,2.2850000858306885,2.0299999713897705,2.0799999237060547,67700,0.0,0.0
2024-12-13 00:00:00-05:00,2.0799999237060547,2.1410000324249268,1.9780000448226929,2.069999933242798,76700,0.0,0.0
2024-12-16 00:00:00-05:00,2.069999933242798,2.069999933242798,1.8899999856948853,1.899999976158142,138000,0.0,0.0
2024-12-17 00:00:00-05:00,2.0309998989105225,2.0309998989105225,1.909999966621399,1.9900000095367432,108800,0.0,0.0
2024-12-18 00:00:00-05:00,2.009999990463257,2.125,1.8799999952316284,1.940000057220459,71000,0.0,0.0
2024-12-19 00:00:00-05:00,1.909999966621399,2.0,1.7999999523162842,1.899999976158142,75600,0.0,0.0
2024-12-20 00:00:00-05:00,1.899999976158142,1.9500000476837158,1.7999999523162842,1.850000023841858,43300,0.0,0.0
2024-12-23 00:00:00-05:00,1.850000023841858,1.9700000286102295,1.7719999551773071,1.940000057220459,60700,0.0,0.0
2024-12-24 00:00:00-05:00,1.9700000286102295,1.9819999933242798,1.7799999713897705,1.9800000190734863,29200,0.0,0.0
2024-12-26 00:00:00-05:00,1.9900000095367432,2.25,1.9900000095367432,2.0799999237060547,79900,0.0,0.0
2024-12-27 00:00:00-05:00,2.075000047683716,2.130000114440918,2.0,2.0299999713897705,33100,0.0,0.0
2024-12-30 00:00:00-05:00,1.940000057220459,2.0,1.6399999856948853,1.9299999475479126,123600,0.0,0.0
2024-12-31 00:00:00-05:00,1.909999966621399,1.9700000286102295,1.8300000429153442,1.8899999856948853,55900,0.0,0.0
2025-01-02 00:00:00-05:00,1.8700000047683716,1.9700000286102295,1.840000033378601,1.9299999475479126,71400,0.0,0.0
2025-01-03 00:00:00-05:00,1.9900000095367432,2.059999942779541,1.899999976158142,2.0199999809265137,66500,0.0,0.0
2025-01-06 00:00:00-05:00,2.0899999141693115,2.359999895095825,2.0399999618530273,2.069999933242798,139100,0.0,0.0
2025-01-07 00:00:00-05:00,2.130000114440918,2.130000114440918,2.002000093460083,2.0399999618530273,14600,0.0,0.0
2025-01-08 00:00:00-05:00,2.0399999618530273,2.0899999141693115,1.9299999475479126,1.9299999475479126,18200,0.0,0.0
2025-01-10 00:00:00-05:00,2.059999942779541,2.059999942779541,1.909999966621399,1.9299999475479126,37000,0.0,0.0
2025-01-13 00:00:00-05:00,1.940000057220459,2.0,1.840000033378601,1.8600000143051147,26600,0.0,0.0
2025-01-14 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.725000023841858,1.7300000190734863,24600,0.0,0.0
2025-01-15 00:00:00-05:00,1.7699999809265137,1.8899999856948853,1.7699999809265137,1.8300000429153442,20000,0.0,0.0
2025-01-16 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.850000023841858,1.940000057220459,21400,0.0,0.0
2025-01-17 00:00:00-05:00,1.9600000381469727,2.1700000762939453,1.899999976158142,1.9670000076293945,96100,0.0,0.0
2025-01-21 00:00:00-05:00,1.9700000286102295,2.0,1.809999942779541,1.9270000457763672,23400,0.0,0.0
2025-01-22 00:00:00-05:00,1.8359999656677246,1.909999966621399,1.7799999713897705,1.7999999523162842,19900,0.0,0.0
2025-01-23 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.75,1.75,29100,0.0,0.0
2025-01-24 00:00:00-05:00,1.809999942779541,1.8600000143051147,1.590000033378601,1.649999976158142,469500,0.0,0.0
2025-01-27 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.340000033378601,1.4500000476837158,137000,0.0,0.0
2025-01-28 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.340000033378601,1.4390000104904175,41100,0.0,0.0
2025-01-29 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.2999999523162842,1.409999966621399,71800,0.0,0.0
2025-01-30 00:00:00-05:00,1.468999981880188,1.468999981880188,1.399999976158142,1.4600000381469727,23900,0.0,0.0
2025-01-31 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3600000143051147,1.4199999570846558,15600,0.0,0.0
2025-02-03 00:00:00-05:00,1.309999942779541,1.3899999856948853,1.2999999523162842,1.350000023841858,36400,0.0,0.0
2025-02-04 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.2000000476837158,1.350000023841858,160100,0.0,0.0
2025-02-05 00:00:00-05:00,1.350000023841858,1.350000023841858,1.2899999618530273,1.3300000429153442,21200,0.0,0.0
2025-02-06 00:00:00-05:00,1.3049999475479126,1.340000033378601,1.2699999809265137,1.2799999713897705,19100,0.0,0.0
2025-02-07 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0709999799728394,1.1399999856948853,49200,0.0,0.0
2025-02-10 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0410000085830688,1.0700000524520874,105100,0.0,0.0
2025-02-11 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0549999475479126,1.0700000524520874,32900,0.0,0.0
2025-02-12 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874,29900,0.0,0.0
2025-02-13 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0299999713897705,1.0800000429153442,82200,0.0,0.0
2025-02-14 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.065000057220459,25400,0.0,0.0
2025-02-18 00:00:00-05:00,1.2200000286102295,1.25,1.0700000524520874,1.100000023841858,122700,0.0,0.0
2025-02-19 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0399999618530273,1.1160000562667847,17200,0.0,0.0
2025-02-20 00:00:00-05:00,1.090000033378601,1.1100000143051147,1.065999984741211,1.090000033378601,31900,0.0,0.0
2025-02-21 00:00:00-05:00,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1200000047683716,22200,0.0,0.0
2025-02-24 00:00:00-05:00,1.3200000524520874,1.9299999475479126,1.2699999809265137,1.5199999809265137,7639200,0.0,0.0
2025-02-25 00:00:00-05:00,1.6299999952316284,2.700000047683716,1.5,1.8300000429153442,5038000,0.0,0.0
2025-02-26 00:00:00-05:00,1.75,2.009999990463257,1.6799999475479126,1.9500000476837158,440300,0.0,0.0
2025-02-27 00:00:00-05:00,2.059999942779541,2.25,1.899999976158142,1.940000057220459,254900,0.0,0.0
2025-02-28 00:00:00-05:00,1.8600000143051147,1.9500000476837158,1.6950000524520874,1.9199999570846558,210900,0.0,0.0
2025-03-03 00:00:00-05:00,1.7799999713897705,1.9299999475479126,1.7699999809265137,1.8200000524520874,79500,0.0,0.0
2025-03-04 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.6519999504089355,1.7999999523162842,65600,0.0,0.0
2025-03-05 00:00:00-05:00,1.690000057220459,2.0999999046325684,1.600000023841858,2.0299999713897705,179900,0.0,0.0
2025-03-06 00:00:00-05:00,1.9500000476837158,2.1700000762939453,1.9500000476837158,1.9900000095367432,79100,0.0,0.0
2025-03-07 00:00:00-05:00,1.909999966621399,2.059999942779541,1.850000023841858,1.8899999856948853,89800,0.0,0.0
2025-03-10 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.7599999904632568,1.8200000524520874,53900,0.0,0.0
2025-03-11 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7599999904632568,1.8899999856948853,51800,0.0,0.0
2025-03-12 00:00:00-04:00,1.8799999952316284,2.069999933242798,1.7610000371932983,2.0299999713897705,74200,0.0,0.0
2025-03-13 00:00:00-04:00,2.0,2.140000104904175,1.8669999837875366,1.9700000286102295,57200,0.0,0.0
2025-03-14 00:00:00-04:00,1.9299999475479126,2.0420000553131104,1.9299999475479126,2.0199999809265137,38100,0.0,0.0
2025-03-17 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.940000057220459,2.009999990463257,16800,0.0,0.0
2025-03-18 00:00:00-04:00,2.009999990463257,2.0880000591278076,1.9199999570846558,2.0,35500,0.0,0.0
2025-03-19 00:00:00-04:00,1.9600000381469727,2.069999933242798,1.9600000381469727,2.059999942779541,45700,0.0,0.0
2025-03-20 00:00:00-04:00,1.9800000190734863,2.4200000762939453,1.9800000190734863,2.3499999046325684,156400,0.0,0.0
2025-03-21 00:00:00-04:00,2.299999952316284,2.8499999046325684,2.2709999084472656,2.640000104904175,156000,0.0,0.0
2025-03-24 00:00:00-04:00,2.5199999809265137,2.7699999809265137,2.5199999809265137,2.5899999141693115,81000,0.0,0.0
2025-03-25 00:00:00-04:00,2.5999999046325684,2.9600000381469727,2.5899999141693115,2.7699999809265137,135300,0.0,0.0
2025-03-26 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.299999952316284,2.509999990463257,78100,0.0,0.0
2025-03-27 00:00:00-04:00,2.5299999713897705,2.640000104904175,2.5299999713897705,2.5999999046325684,17300,0.0,0.0
2025-03-28 00:00:00-04:00,2.684999942779541,2.7100000381469727,2.5,2.509999990463257,16200,0.0,0.0
2025-03-31 00:00:00-04:00,2.380000114440918,2.490000009536743,2.2309999465942383,2.430000066757202,53000,0.0,0.0
2025-04-01 00:00:00-04:00,1.940000057220459,2.5799999237060547,1.940000057220459,2.450000047683716,34500,0.0,0.0
2025-04-02 00:00:00-04:00,2.2899999618530273,2.4600000381469727,2.2899999618530273,2.4100000858306885,14700,0.0,0.0
2025-04-03 00:00:00-04:00,2.2850000858306885,2.430999994277954,2.009999990463257,2.1500000953674316,79600,0.0,0.0
2025-04-04 00:00:00-04:00,2.128000020980835,2.190000057220459,1.9299999475479126,2.190000057220459,63700,0.0,0.0
2025-04-07 00:00:00-04:00,2.059999942779541,2.180000066757202,1.9600000381469727,2.0399999618530273,29400,0.0,0.0
2025-04-08 00:00:00-04:00,1.9800000190734863,2.4579999446868896,1.9800000190734863,2.309999942779541,86000,0.0,0.0
2025-04-09 00:00:00-04:00,2.240000009536743,2.5999999046325684,2.0899999141693115,2.4100000858306885,50300,0.0,0.0
2025-04-10 00:00:00-04:00,2.4100000858306885,2.5,2.2799999713897705,2.490000009536743,36900,0.0,0.0
2025-04-11 00:00:00-04:00,2.6500000953674316,2.75,2.565000057220459,2.6600000858306885,25000,0.0,0.0
2025-04-14 00:00:00-04:00,2.615000009536743,2.8399999141693115,2.5910000801086426,2.609999895095825,30600,0.0,0.0
2025-04-15 00:00:00-04:00,2.686000108718872,2.686000108718872,2.515000104904175,2.5299999713897705,48900,0.0,0.0
2025-04-16 00:00:00-04:00,2.430000066757202,2.5899999141693115,2.0,2.4800000190734863,22900,0.0,0.0
2025-04-17 00:00:00-04:00,2.4100000858306885,2.5399999618530273,2.3350000381469727,2.490000009536743,50000,0.0,0.0
2025-04-21 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.2699999809265137,2.299999952316284,14800,0.0,0.0
2025-04-22 00:00:00-04:00,2.259999990463257,2.384999990463257,2.200000047683716,2.2300000190734863,48300,0.0,0.0
2025-04-23 00:00:00-04:00,2.2300000190734863,2.299999952316284,2.059999942779541,2.059999942779541,36500,0.0,0.0
2025-04-24 00:00:00-04:00,1.9900000095367432,2.1500000953674316,1.9830000400543213,1.9900000095367432,32100,0.0,0.0
2025-04-25 00:00:00-04:00,1.9900000095367432,2.4000000953674316,1.9900000095367432,2.359999895095825,77200,0.0,0.0
2025-04-28 00:00:00-04:00,2.309999942779541,2.450000047683716,2.259999990463257,2.450000047683716,51000,0.0,0.0
2025-04-29 00:00:00-04:00,2.450000047683716,2.549999952316284,2.4049999713897705,2.509999990463257,35300,0.0,0.0
2025-04-30 00:00:00-04:00,2.492000102996826,2.630000114440918,2.450000047683716,2.559999942779541,38000,0.0,0.0
2025-05-01 00:00:00-04:00,2.559999942779541,2.680000066757202,2.450000047683716,2.680000066757202,33800,0.0,0.0
2025-05-02 00:00:00-04:00,2.75,2.8499999046325684,2.5490000247955322,2.619999885559082,38600,0.0,0.0
2025-05-05 00:00:00-04:00,2.619999885559082,2.677999973297119,2.509999990463257,2.5899999141693115,21300,0.0,0.0
2025-05-06 00:00:00-04:00,2.510999917984009,2.5399999618530273,2.490000009536743,2.5199999809265137,6500,0.0,0.0
2025-05-07 00:00:00-04:00,2.5250000953674316,2.5250000953674316,2.359999895095825,2.359999895095825,11000,0.0,0.0
2025-05-08 00:00:00-04:00,2.440000057220459,2.440000057220459,2.296999931335449,2.390000104904175,7600,0.0,0.0
2025-05-09 00:00:00-04:00,2.299999952316284,2.390000104904175,2.200000047683716,2.200000047683716,13800,0.0,0.0
2025-05-12 00:00:00-04:00,3.375,3.950000047683716,2.009999990463257,2.509999990463257,12732100,0.0,0.0
2025-05-13 00:00:00-04:00,2.619999885559082,2.6500000953674316,2.130000114440918,2.140000104904175,646800,0.0,0.0
2025-05-14 00:00:00-04:00,2.380000114440918,2.390000104904175,1.9800000190734863,2.0799999237060547,333200,0.0,0.0
2025-05-15 00:00:00-04:00,2.0799999237060547,2.359999895095825,1.7999999523162842,2.2799999713897705,369400,0.0,0.0
2025-05-16 00:00:00-04:00,2.2300000190734863,2.305000066757202,2.125,2.1700000762939453,96700,0.0,0.0
2025-05-19 00:00:00-04:00,2.1600000858306885,2.3299999237060547,1.9700000286102295,2.1700000762939453,186100,0.0,0.0
2025-05-20 00:00:00-04:00,2.1700000762939453,2.2639999389648438,2.049999952316284,2.0899999141693115,120100,0.0,0.0
2025-05-21 00:00:00-04:00,2.109999895095825,2.5899999141693115,1.9800000190734863,2.319999933242798,274500,0.0,0.0
2025-05-22 00:00:00-04:00,2.299999952316284,2.4690001010894775,2.200000047683716,2.2950000762939453,129800,0.0,0.0
2025-05-23 00:00:00-04:00,2.25,2.322000026702881,2.190000057220459,2.2799999713897705,50500,0.0,0.0
2025-05-27 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.2899999618530273,2.5,106800,0.0,0.0
2025-05-28 00:00:00-04:00,2.4600000381469727,2.6600000858306885,2.371999979019165,2.640000104904175,89400,0.0,0.0
2025-05-29 00:00:00-04:00,2.690000057220459,2.73799991607666,2.502000093460083,2.5999999046325684,80500,0.0,0.0
2025-05-30 00:00:00-04:00,2.5799999237060547,2.7100000381469727,2.5299999713897705,2.680000066757202,39800,0.0,0.0
2025-06-02 00:00:00-04:00,2.740000009536743,2.759999990463257,2.5999999046325684,2.700000047683716,48700,0.0,0.0
2025-06-03 00:00:00-04:00,2.7100000381469727,2.880000114440918,2.684999942779541,2.819999933242798,80300,0.0,0.0
2025-06-04 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.690000057220459,2.690000057220459,59600,0.0,0.0
2025-06-05 00:00:00-04:00,2.700000047683716,2.759999990463257,2.546999931335449,2.6700000762939453,28200,0.0,0.0
2025-06-06 00:00:00-04:00,2.6700000762939453,2.7300000190734863,2.5,2.7300000190734863,96000,0.0,0.0
2025-06-09 00:00:00-04:00,2.630000114440918,2.740000009536743,2.5850000381469727,2.609999895095825,18600,0.0,0.0
2025-06-10 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.490000009536743,2.509999990463257,75300,0.0,0.0
2025-06-11 00:00:00-04:00,2.421999931335449,2.5999999046325684,2.421999931335449,2.5199999809265137,23100,0.0,0.0
2025-06-12 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.4149999618530273,2.5999999046325684,697400,0.0,0.0
2025-06-13 00:00:00-04:00,2.4800000190734863,2.5899999141693115,2.369999885559082,2.4000000953674316,18000,0.0,0.0
2025-06-16 00:00:00-04:00,2.319999933242798,2.690000057220459,2.319999933242798,2.690000057220459,47200,0.0,0.0
2025-06-17 00:00:00-04:00,2.4800000190734863,2.740000009536743,2.4800000190734863,2.700000047683716,25600,0.0,0.0
2025-06-18 00:00:00-04:00,2.6700000762939453,2.809999942779541,2.619999885559082,2.7899999618530273,42500,0.0,0.0
2025-06-20 00:00:00-04:00,2.7899999618530273,3.200000047683716,2.740000009536743,2.9600000381469727,524300,0.0,0.0
2025-06-23 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.930000066757202,3.1500000953674316,56400,0.0,0.0
2025-06-24 00:00:00-04:00,3.1500000953674316,3.436000108718872,3.1500000953674316,3.2899999618530273,80800,0.0,0.0
2025-06-25 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.0,3.1700000762939453,834000,0.0,0.0
2025-06-26 00:00:00-04:00,3.240000009536743,3.569999933242798,3.0,3.4600000381469727,238400,0.0,0.0
2025-06-27 00:00:00-04:00,3.509999990463257,3.509999990463257,3.1600000858306885,3.509999990463257,131800,0.0,0.0
2025-06-30 00:00:00-04:00,3.440000057220459,3.799999952316284,3.325000047683716,3.759999990463257,151200,0.0,0.0
2025-07-01 00:00:00-04:00,3.8499999046325684,3.8510000705718994,3.200000047683716,3.259999990463257,160200,0.0,0.0
2025-07-02 00:00:00-04:00,3.2699999809265137,3.359999895095825,3.200000047683716,3.309999942779541,45300,0.0,0.0
2025-07-03 00:00:00-04:00,3.319999933242798,3.5339999198913574,3.299999952316284,3.509999990463257,57500,0.0,0.0
2025-07-07 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.380000114440918,3.450000047683716,40400,0.0,0.0
2025-07-08 00:00:00-04:00,3.4800000190734863,3.755000114440918,3.4800000190734863,3.6500000953674316,113000,0.0,0.0
2025-07-09 00:00:00-04:00,3.609999895095825,3.7200000286102295,3.4700000286102295,3.630000114440918,22000,0.0,0.0
2025-07-10 00:00:00-04:00,3.559999942779541,4.0,3.559999942779541,3.890000104904175,75200,0.0,0.0
2025-07-11 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.700000047683716,3.8399999141693115,42000,0.0,0.0
2025-07-14 00:00:00-04:00,3.8399999141693115,4.369999885559082,3.8399999141693115,4.320000171661377,146200,0.0,0.0
2025-07-15 00:00:00-04:00,4.320000171661377,4.360000133514404,3.3299999237060547,3.4200000762939453,599000,0.0,0.0
2025-07-16 00:00:00-04:00,3.4000000953674316,3.569999933242798,3.119999885559082,3.180000066757202,117300,0.0,0.0
2025-07-17 00:00:00-04:00,3.1500000953674316,3.740000009536743,3.109999895095825,3.4800000190734863,135500,0.0,0.0
2025-07-18 00:00:00-04:00,3.4800000190734863,3.609999895095825,3.3499999046325684,3.380000114440918,60900,0.0,0.0
2025-07-21 00:00:00-04:00,3.430000066757202,3.5,3.052999973297119,3.240000009536743,93100,0.0,0.0
2025-07-22 00:00:00-04:00,3.2200000286102295,3.424999952316284,3.1459999084472656,3.390000104904175,20500,0.0,0.0
2025-07-23 00:00:00-04:00,3.490000009536743,3.509999990463257,3.240000009536743,3.509999990463257,40900,0.0,0.0
2025-07-24 00:00:00-04:00,3.569999933242798,3.690000057220459,3.3429999351501465,3.430000066757202,30000,0.0,0.0
2025-07-25 00:00:00-04:00,3.450000047683716,3.5299999713897705,3.2899999618530273,3.319999933242798,23300,0.0,0.0
2025-07-28 00:00:00-04:00,3.369999885559082,3.380000114440918,3.132999897003174,3.240000009536743,19400,0.0,0.0
2025-07-29 00:00:00-04:00,3.319999933242798,3.4000000953674316,3.1710000038146973,3.2799999713897705,24400,0.0,0.0
2025-07-30 00:00:00-04:00,3.2699999809265137,3.549999952316284,3.0999999046325684,3.2100000381469727,26800,0.0,0.0
2025-07-31 00:00:00-04:00,3.2200000286102295,3.309999942779541,3.009999990463257,3.2899999618530273,19200,0.0,0.0
2025-08-01 00:00:00-04:00,3.2899999618530273,3.319999933242798,2.9600000381469727,3.309999942779541,26700,0.0,0.0
2025-08-04 00:00:00-04:00,3.2699999809265137,3.490000009536743,3.130000114440918,3.240000009536743,27200,0.0,0.0
2025-08-05 00:00:00-04:00,3.359999895095825,3.5450000762939453,3.197000026702881,3.2100000381469727,32100,0.0,0.0
2025-08-06 00:00:00-04:00,3.2200000286102295,3.4000000953674316,3.180000066757202,3.4000000953674316,24300,0.0,0.0
2025-08-07 00:00:00-04:00,3.4000000953674316,3.5799999237060547,3.255000114440918,3.2799999713897705,23400,0.0,0.0
2025-08-08 00:00:00-04:00,3.4000000953674316,3.440000057220459,3.0929999351501465,3.319999933242798,10700,0.0,0.0
2025-08-11 00:00:00-04:00,3.2899999618530273,3.562000036239624,3.1500000953674316,3.25,13400,0.0,0.0
2025-08-12 00:00:00-04:00,3.059999942779541,3.117000102996826,2.9700000286102295,2.9700000286102295,39700,0.0,0.0
2025-08-13 00:00:00-04:00,3.009999990463257,3.180000066757202,2.9600000381469727,3.0,18000,0.0,0.0
2025-08-14 00:00:00-04:00,3.009999990463257,3.009999990463257,2.819999933242798,2.9000000953674316,37400,0.0,0.0
2025-08-15 00:00:00-04:00,3.0,3.109999895095825,2.8299999237060547,3.0899999141693115,68600,0.0,0.0
2025-08-18 00:00:00-04:00,3.0799999237060547,3.319999933242798,2.9000000953674316,2.990000009536743,18500,0.0,0.0
2025-08-19 00:00:00-04:00,2.9800000190734863,3.119999885559082,2.9000000953674316,3.049999952316284,14800,0.0,0.0
2025-08-20 00:00:00-04:00,2.940000057220459,3.130000114440918,2.9100000858306885,3.0899999141693115,10200,0.0,0.0
2025-08-21 00:00:00-04:00,2.9200000762939453,3.2300000190734863,2.9100000858306885,3.2149999141693115,30000,0.0,0.0
2025-08-22 00:00:00-04:00,3.2300000190734863,3.7300000190734863,3.2300000190734863,3.7100000381469727,36800,0.0,0.0
2025-08-25 00:00:00-04:00,3.609999895095825,3.9800000190734863,3.572000026702881,3.9600000381469727,27700,0.0,0.0
2025-08-26 00:00:00-04:00,3.940000057220459,4.090000152587891,3.630000114440918,4.050000190734863,62600,0.0,0.0
2025-08-27 00:00:00-04:00,4.050000190734863,4.099999904632568,3.865000009536743,3.9000000953674316,49900,0.0,0.0
2025-08-28 00:00:00-04:00,3.9000000953674316,4.065000057220459,3.815000057220459,3.9800000190734863,36000,0.0,0.0
2025-08-29 00:00:00-04:00,4.0,4.300000190734863,4.0,4.074999809265137,33000,0.0,0.0
2025-09-02 00:00:00-04:00,4.190000057220459,4.190000057220459,3.819999933242798,3.819999933242798,21600,0.0,0.0
2025-09-03 00:00:00-04:00,3.8889999389648438,4.050000190734863,3.7799999713897705,4.039999961853027,27100,0.0,0.0
2025-09-04 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.822999954223633,3.890000104904175,15900,0.0,0.0
