Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-05 00:00:00-04:00,3.944999933242798,3.992000102996826,3.8499999046325684,3.9839999675750732,16000,0.0,0.0
2025-09-08 00:00:00-04:00,4.090000152587891,4.5,4.0,4.210000038146973,143600,0.0,0.0
2025-09-09 00:00:00-04:00,4.300000190734863,5.460000038146973,4.300000190734863,5.28000020980835,379400,0.0,0.0
2025-09-10 00:00:00-04:00,5.449999809265137,5.958000183105469,5.380000114440918,5.75,262300,0.0,0.0
2025-09-11 00:00:00-04:00,5.639999866485596,6.570000171661377,5.550000190734863,6.414999961853027,364200,0.0,0.0
2025-09-12 00:00:00-04:00,6.650000095367432,8.239999771118164,6.625,8.069999694824219,679700,0.0,0.0
2025-09-15 00:00:00-04:00,8.399999618530273,9.829999923706055,7.849999904632568,9.729999542236328,595900,0.0,0.0
2025-09-16 00:00:00-04:00,9.914999961853027,9.914999961853027,6.5,6.989999771118164,828900,0.0,0.0
2025-09-17 00:00:00-04:00,7.349999904632568,8.199999809265137,6.949999809265137,7.699999809265137,388000,0.0,0.0
2025-09-18 00:00:00-04:00,7.820000171661377,8.149999618530273,7.28000020980835,7.909999847412109,210600,0.0,0.0
2025-09-19 00:00:00-04:00,7.75,7.949999809265137,7.099999904632568,7.309999942779541,202900,0.0,0.0
2025-09-22 00:00:00-04:00,7.309999942779541,7.710000038146973,5.96999979019165,6.0,244100,0.0,0.0
2025-09-23 00:00:00-04:00,6.369999885559082,6.449999809265137,5.829999923706055,5.840000152587891,145900,0.0,0.0
2025-09-24 00:00:00-04:00,5.739999771118164,6.025000095367432,5.28000020980835,5.670000076293945,176800,0.0,0.0
2025-09-25 00:00:00-04:00,5.559999942779541,5.669000148773193,4.889999866485596,4.96999979019165,190100,0.0,0.0
2025-09-26 00:00:00-04:00,5.0,5.170000076293945,3.880000114440918,4.75,235500,0.0,0.0
2025-09-29 00:00:00-04:00,4.690000057220459,6.320000171661377,4.690000057220459,5.760000228881836,306400,0.0,0.0
2025-09-30 00:00:00-04:00,5.659999847412109,6.010000228881836,5.349999904632568,5.929999828338623,146200,0.0,0.0
2025-10-01 00:00:00-04:00,5.989999771118164,5.989999771118164,5.260000228881836,5.269999980926514,116300,0.0,0.0
2025-10-02 00:00:00-04:00,5.679999828338623,7.585000038146973,5.679999828338623,6.860000133514404,360600,0.0,0.0
2025-10-03 00:00:00-04:00,6.920000076293945,7.019999980926514,6.010000228881836,6.369999885559082,255200,0.0,0.0
2025-10-06 00:00:00-04:00,6.269999980926514,6.690000057220459,6.0,6.099999904632568,129200,0.0,0.0
2025-10-07 00:00:00-04:00,5.889999866485596,6.171000003814697,5.679999828338623,5.880000114440918,86800,0.0,0.0
2025-10-08 00:00:00-04:00,5.940000057220459,6.46999979019165,5.75,6.119999885559082,146200,0.0,0.0
2025-10-09 00:00:00-04:00,6.0,6.13100004196167,5.691999912261963,5.929999828338623,72900,0.0,0.0
2025-10-10 00:00:00-04:00,5.929999828338623,5.980999946594238,5.110000133514404,5.239999771118164,127900,0.0,0.0
2025-10-13 00:00:00-04:00,5.329999923706055,5.440000057220459,5.099999904632568,5.28000020980835,49600,0.0,0.0
2025-10-14 00:00:00-04:00,5.21999979019165,5.429999828338623,5.099999904632568,5.275000095367432,36200,0.0,0.0
2025-10-15 00:00:00-04:00,5.249000072479248,5.360000133514404,4.701000213623047,4.784999847412109,85200,0.0,0.0
2025-10-16 00:00:00-04:00,4.800000190734863,4.869999885559082,4.619999885559082,4.699999809265137,59900,0.0,0.0
2025-10-17 00:00:00-04:00,4.75,4.789999961853027,4.400000095367432,4.519999980926514,28100,0.0,0.0
2025-10-20 00:00:00-04:00,4.5,4.980999946594238,4.5,4.539999961853027,46500,0.0,0.0
2025-10-21 00:00:00-04:00,4.539999961853027,4.730000019073486,4.409999847412109,4.409999847412109,66700,0.0,0.0
2025-10-22 00:00:00-04:00,4.420000076293945,4.420000076293945,4.0,4.179999828338623,62000,0.0,0.0
2025-10-23 00:00:00-04:00,4.110000133514404,4.369999885559082,3.9519999027252197,4.190000057220459,69700,0.0,0.0
2025-10-24 00:00:00-04:00,4.349999904632568,4.800000190734863,4.230000019073486,4.570000171661377,56900,0.0,0.0
2025-10-27 00:00:00-04:00,4.820000171661377,4.820000171661377,4.199999809265137,4.309999942779541,90300,0.0,0.0
2025-10-28 00:00:00-04:00,4.050000190734863,4.400000095367432,4.0,4.090000152587891,64500,0.0,0.0
2025-10-29 00:00:00-04:00,4.289999961853027,4.440000057220459,3.9100000858306885,4.03000020980835,38300,0.0,0.0
2025-10-30 00:00:00-04:00,4.0,4.2220001220703125,3.859999895095825,3.9100000858306885,40800,0.0,0.0
2025-10-31 00:00:00-04:00,4.0,4.565999984741211,4.0,4.429999828338623,63800,0.0,0.0
2025-11-03 00:00:00-05:00,4.429999828338623,4.489999771118164,4.119999885559082,4.130000114440918,18000,0.0,0.0
2025-11-04 00:00:00-05:00,3.9800000190734863,4.190000057220459,3.930000066757202,4.110000133514404,42600,0.0,0.0
2025-11-05 00:00:00-05:00,4.03000020980835,4.260000228881836,3.9519999027252197,4.260000228881836,20400,0.0,0.0
2025-11-06 00:00:00-05:00,4.28000020980835,4.400000095367432,3.7100000381469727,3.799999952316284,72200,0.0,0.0
2025-11-07 00:00:00-05:00,3.799999952316284,3.869999885559082,3.319999933242798,3.869999885559082,42200,0.0,0.0
2025-11-10 00:00:00-05:00,3.7799999713897705,3.928999900817871,3.740000009536743,3.880000114440918,15200,0.0,0.0
2025-11-11 00:00:00-05:00,3.8299999237060547,4.480000019073486,3.6010000705718994,4.409999847412109,48700,0.0,0.0
2025-11-12 00:00:00-05:00,4.5,4.840000152587891,4.460000038146973,4.730000019073486,67600,0.0,0.0
2025-11-13 00:00:00-05:00,4.539999961853027,4.789999961853027,4.110000133514404,4.429999828338623,43800,0.0,0.0
2025-11-14 00:00:00-05:00,4.329999923706055,4.840000152587891,4.329999923706055,4.650000095367432,34000,0.0,0.0
2025-11-17 00:00:00-05:00,4.539999961853027,5.119999885559082,4.401000022888184,4.659999847412109,49900,0.0,0.0
2025-11-18 00:00:00-05:00,4.550000190734863,4.760000228881836,4.46999979019165,4.590000152587891,28000,0.0,0.0
2025-11-19 00:00:00-05:00,4.48799991607666,4.610000133514404,4.099999904632568,4.159999847412109,44200,0.0,0.0
2025-11-20 00:00:00-05:00,4.170000076293945,4.400000095367432,3.609999895095825,3.871000051498413,51400,0.0,0.0
2025-11-21 00:00:00-05:00,3.7850000858306885,4.065000057220459,3.640000104904175,3.859999895095825,25600,0.0,0.0
2025-11-24 00:00:00-05:00,3.7699999809265137,3.9200000762939453,3.7100000381469727,3.8399999141693115,27300,0.0,0.0
2025-11-25 00:00:00-05:00,3.799999952316284,3.880000114440918,3.6500000953674316,3.880000114440918,10900,0.0,0.0
2025-11-26 00:00:00-05:00,3.880000114440918,4.440000057220459,3.809999942779541,4.260000228881836,27600,0.0,0.0
2025-11-28 00:00:00-05:00,4.260000228881836,4.78000020980835,4.260000228881836,4.760000228881836,36700,0.0,0.0
2025-12-01 00:00:00-05:00,4.449999809265137,4.514999866485596,4.03000020980835,4.03000020980835,21600,0.0,0.0
2025-12-02 00:00:00-05:00,4.099999904632568,4.5,3.8910000324249268,4.489999771118164,29200,0.0,0.0
2025-12-03 00:00:00-05:00,4.420000076293945,4.46999979019165,4.229000091552734,4.300000190734863,25800,0.0,0.0
2025-12-04 00:00:00-05:00,4.269999980926514,4.53000020980835,4.25,4.449999809265137,19200,0.0,0.0
2025-12-05 00:00:00-05:00,4.380000114440918,4.510000228881836,4.269999980926514,4.340000152587891,26900,0.0,0.0
2025-12-08 00:00:00-05:00,4.260000228881836,4.260000228881836,3.630000114440918,3.630000114440918,65300,0.0,0.0
2025-12-09 00:00:00-05:00,3.690000057220459,4.052999973297119,3.6010000705718994,3.880000114440918,40200,0.0,0.0
2025-12-10 00:00:00-05:00,3.819999933242798,3.9600000381469727,3.630000114440918,3.8499999046325684,49800,0.0,0.0
2025-12-11 00:00:00-05:00,3.819999933242798,4.110000133514404,3.799999952316284,4.0,28800,0.0,0.0
2025-12-12 00:00:00-05:00,4.03000020980835,4.070000171661377,3.880000114440918,3.880000114440918,13700,0.0,0.0
2025-12-15 00:00:00-05:00,3.9000000953674316,3.930000066757202,3.700000047683716,3.700000047683716,11800,0.0,0.0
2025-12-16 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.5399999618530273,3.5999999046325684,14000,0.0,0.0
2025-12-17 00:00:00-05:00,3.6600000858306885,3.859999895095825,3.369999885559082,3.440000057220459,65400,0.0,0.0
2025-12-18 00:00:00-05:00,3.5950000286102295,3.634999990463257,3.4700000286102295,3.4700000286102295,12100,0.0,0.0
2025-12-19 00:00:00-05:00,3.5899999141693115,5.460000038146973,3.5,5.260000228881836,587500,0.0,0.0
2025-12-22 00:00:00-05:00,5.300000190734863,5.948999881744385,4.900000095367432,5.489999771118164,120600,0.0,0.0
2025-12-23 00:00:00-05:00,5.409999847412109,5.46999979019165,4.909999847412109,5.199999809265137,65500,0.0,0.0
2025-12-24 00:00:00-05:00,5.199999809265137,5.244999885559082,5.099999904632568,5.210000038146973,8200,0.0,0.0
2025-12-26 00:00:00-05:00,5.190000057220459,5.190000057220459,4.659999847412109,4.820000171661377,26600,0.0,0.0
2025-12-29 00:00:00-05:00,4.572000026702881,4.880000114440918,4.447999954223633,4.46999979019165,27100,0.0,0.0
2025-12-30 00:00:00-05:00,4.449999809265137,4.590000152587891,4.210000038146973,4.315000057220459,32600,0.0,0.0
2025-12-31 00:00:00-05:00,4.349999904632568,4.639999866485596,3.9800000190734863,4.260000228881836,135900,0.0,0.0
2026-01-02 00:00:00-05:00,4.260000228881836,5.014999866485596,4.230000019073486,4.619999885559082,49600,0.0,0.0
2026-01-05 00:00:00-05:00,4.75,4.86899995803833,4.35099983215332,4.769999980926514,28400,0.0,0.0
2026-01-06 00:00:00-05:00,4.789999961853027,4.869999885559082,4.5,4.579999923706055,17400,0.0,0.0
2026-01-07 00:00:00-05:00,4.510000228881836,4.670000076293945,4.400000095367432,4.440000057220459,14800,0.0,0.0
2026-01-08 00:00:00-05:00,4.349999904632568,4.550000190734863,4.28000020980835,4.380000114440918,27700,0.0,0.0
2026-01-09 00:00:00-05:00,4.429999828338623,4.704999923706055,4.300000190734863,4.539999961853027,35900,0.0,0.0
2026-01-12 00:00:00-05:00,4.539999961853027,4.860000133514404,4.269999980926514,4.789999961853027,34800,0.0,0.0
2026-01-13 00:00:00-05:00,4.889999866485596,4.96999979019165,4.599999904632568,4.949999809265137,37100,0.0,0.0
2026-01-14 00:00:00-05:00,4.790999889373779,5.210000038146973,4.75,5.059999942779541,75800,0.0,0.0
2026-01-15 00:00:00-05:00,5.170000076293945,5.239999771118164,4.75,5.0,52500,0.0,0.0
2026-01-16 00:00:00-05:00,4.900000095367432,5.519999980926514,4.670000076293945,5.289999961853027,85500,0.0,0.0
2026-01-20 00:00:00-05:00,5.21999979019165,5.28000020980835,4.71999979019165,4.800000190734863,66400,0.0,0.0
2026-01-21 00:00:00-05:00,4.769999980926514,5.068999767303467,4.586999893188477,4.599999904632568,27600,0.0,0.0
2026-01-22 00:00:00-05:00,4.570000171661377,4.7779998779296875,4.159999847412109,4.159999847412109,61700,0.0,0.0
2026-01-23 00:00:00-05:00,4.179999828338623,4.579999923706055,3.9809999465942383,4.5,99400,0.0,0.0
2026-01-26 00:00:00-05:00,4.5,4.730000019073486,4.099999904632568,4.489999771118164,52000,0.0,0.0
2026-01-27 00:00:00-05:00,4.449999809265137,4.599999904632568,4.260000228881836,4.420000076293945,55100,0.0,0.0
2026-01-28 00:00:00-05:00,4.389999866485596,4.409999847412109,4.000999927520752,4.010000228881836,24900,0.0,0.0
2026-01-29 00:00:00-05:00,4.099999904632568,4.650000095367432,3.683000087738037,4.449999809265137,122300,0.0,0.0
2026-01-30 00:00:00-05:00,4.699999809265137,4.699999809265137,4.019999980926514,4.210000038146973,44200,0.0,0.0
2026-02-02 00:00:00-05:00,4.039999961853027,4.202000141143799,4.0269999504089355,4.050000190734863,23000,0.0,0.0
2026-02-03 00:00:00-05:00,4.099999904632568,4.099999904632568,3.759999990463257,3.7950000762939453,21400,0.0,0.0
2026-02-04 00:00:00-05:00,3.8499999046325684,3.9000000953674316,3.4000000953674316,3.5199999809265137,61400,0.0,0.0
2026-02-05 00:00:00-05:00,3.4600000381469727,3.4800000190734863,3.0999999046325684,3.4000000953674316,48400,0.0,0.0
2026-02-06 00:00:00-05:00,3.359999895095825,3.7300000190734863,3.359999895095825,3.549999952316284,6300,0.0,0.0
2026-02-09 00:00:00-05:00,3.5999999046325684,3.6500000953674316,3.5899999141693115,3.640000104904175,5400,0.0,0.0
2026-02-10 00:00:00-05:00,3.569999933242798,3.7799999713897705,3.569999933242798,3.609999895095825,10600,0.0,0.0
2026-02-11 00:00:00-05:00,3.7100000381469727,3.7100000381469727,3.450000047683716,3.509999990463257,6000,0.0,0.0
2026-02-12 00:00:00-05:00,3.4100000858306885,3.5299999713897705,3.380000114440918,3.380000114440918,9500,0.0,0.0
2026-02-13 00:00:00-05:00,3.365999937057495,3.4600000381469727,3.109999895095825,3.109999895095825,17500,0.0,0.0
2026-02-17 00:00:00-05:00,3.109999895095825,3.25,3.0799999237060547,3.130000114440918,8700,0.0,0.0
2026-02-18 00:00:00-05:00,3.130000114440918,4.190000057220459,3.0,3.549999952316284,351200,0.0,0.0
2026-02-19 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.2100000381469727,3.299999952316284,25400,0.0,0.0
2026-02-20 00:00:00-05:00,3.200000047683716,3.5250000953674316,3.009999990463257,3.4100000858306885,39800,0.0,0.0
2026-02-23 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.1760001182556152,3.299999952316284,14800,0.0,0.0
2026-02-24 00:00:00-05:00,3.309999942779541,3.4000000953674316,3.2100000381469727,3.3299999237060547,7400,0.0,0.0
2026-02-25 00:00:00-05:00,3.569999933242798,4.239999771118164,3.5510001182556152,4.130000114440918,121500,0.0,0.0
2026-02-26 00:00:00-05:00,4.170000076293945,4.210000038146973,3.5799999237060547,3.5799999237060547,64500,0.0,0.0
2026-02-27 00:00:00-05:00,3.6500000953674316,3.809999942779541,3.6500000953674316,3.7200000286102295,15600,0.0,0.0
2026-03-02 00:00:00-05:00,3.5399999618530273,3.9200000762939453,3.5,3.640000104904175,44800,0.0,0.0
2026-03-03 00:00:00-05:00,3.5,3.640000104904175,3.428999900817871,3.494999885559082,6000,0.0,0.0
2026-03-04 00:00:00-05:00,3.7049999237060547,3.9100000858306885,3.4100000858306885,3.640000104904175,32100,0.0,0.0
2026-03-05 00:00:00-05:00,3.7300000190734863,3.890000104904175,3.640000104904175,3.859999895095825,17700,0.0,0.0
2026-03-06 00:00:00-05:00,3.7799999713897705,3.950000047683716,3.7309999465942383,3.8299999237060547,14000,0.0,0.0
2026-03-09 00:00:00-04:00,3.6700000762939453,3.859999895095825,3.6610000133514404,3.815000057220459,35700,0.0,0.0
2026-03-10 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.811000108718872,3.950000047683716,12500,0.0,0.0
2026-03-11 00:00:00-04:00,3.9049999713897705,4.0,3.9049999713897705,3.9700000286102295,12500,0.0,0.0
2026-03-12 00:00:00-04:00,3.950000047683716,4.068999767303467,3.859999895095825,3.9000000953674316,11700,0.0,0.0
2026-03-13 00:00:00-04:00,3.8399999141693115,4.190000057220459,3.8399999141693115,3.930000066757202,17000,0.0,0.0
2026-03-16 00:00:00-04:00,4.099999904632568,4.110000133514404,3.819999933242798,3.880000114440918,47200,0.0,0.0
2026-03-17 00:00:00-04:00,3.859999895095825,4.0,3.859999895095825,3.930000066757202,6800,0.0,0.0
2026-03-18 00:00:00-04:00,3.809999942779541,3.990000009536743,3.6449999809265137,3.7200000286102295,11900,0.0,0.0
2026-03-19 00:00:00-04:00,3.690000057220459,3.7750000953674316,3.5799999237060547,3.619999885559082,3600,0.0,0.0
2026-03-20 00:00:00-04:00,3.549999952316284,3.7130000591278076,2.319999933242798,2.319999933242798,248700,0.0,0.0
2026-03-23 00:00:00-04:00,2.700000047683716,3.069999933242798,2.5199999809265137,2.619999885559082,302200,0.0,0.0
2026-03-24 00:00:00-04:00,2.5799999237060547,2.9549999237060547,2.549999952316284,2.799999952316284,30900,0.0,0.0
2026-03-25 00:00:00-04:00,2.809999942779541,3.0299999713897705,2.740000009536743,2.819999933242798,34800,0.0,0.0
2026-03-26 00:00:00-04:00,2.7300000190734863,2.950000047683716,2.7300000190734863,2.7899999618530273,22600,0.0,0.0
2026-03-27 00:00:00-04:00,2.7899999618530273,2.8499999046325684,2.759999990463257,2.759999990463257,13100,0.0,0.0
2026-03-30 00:00:00-04:00,2.75,2.7899999618530273,2.6110000610351562,2.640000104904175,34200,0.0,0.0
2026-03-31 00:00:00-04:00,2.7699999809265137,2.799999952316284,2.6600000858306885,2.7200000286102295,6700,0.0,0.0
2026-04-01 00:00:00-04:00,2.7100000381469727,3.055000066757202,2.7100000381469727,2.950000047683716,13000,0.0,0.0
2026-04-02 00:00:00-04:00,2.9749999046325684,3.009999990463257,2.8499999046325684,2.9600000381469727,8300,0.0,0.0
2026-04-06 00:00:00-04:00,3.049999952316284,3.239000082015991,3.0,3.009999990463257,9200,0.0,0.0
2026-04-07 00:00:00-04:00,2.990000009536743,3.069999933242798,2.9000000953674316,2.930000066757202,10000,0.0,0.0
2026-04-08 00:00:00-04:00,3.109999895095825,3.130000114440918,3.009999990463257,3.059999942779541,16800,0.0,0.0
2026-04-09 00:00:00-04:00,3.049999952316284,3.130000114440918,3.0,3.009999990463257,6900,0.0,0.0
2026-04-10 00:00:00-04:00,3.0399999618530273,3.0999999046325684,3.009999990463257,3.009999990463257,5700,0.0,0.0
2026-04-13 00:00:00-04:00,2.9600000381469727,3.0799999237060547,2.9200000762939453,3.0399999618530273,13000,0.0,0.0
2026-04-14 00:00:00-04:00,3.0399999618530273,3.430000066757202,3.0399999618530273,3.4200000762939453,49200,0.0,0.0
2026-04-15 00:00:00-04:00,3.5,3.6500000953674316,3.3499999046325684,3.6500000953674316,68400,0.0,0.0
2026-04-16 00:00:00-04:00,3.619999885559082,3.859999895095825,3.4000000953674316,3.8499999046325684,27200,0.0,0.0
2026-04-17 00:00:00-04:00,3.7699999809265137,4.0,3.6700000762939453,3.940000057220459,30900,0.0,0.0
2026-04-20 00:00:00-04:00,3.8499999046325684,4.065000057220459,3.8499999046325684,4.0,23900,0.0,0.0
2026-04-21 00:00:00-04:00,4.0,4.0,3.799999952316284,3.8499999046325684,13300,0.0,0.0
2026-04-22 00:00:00-04:00,3.940999984741211,4.210000038146973,3.8499999046325684,4.190000057220459,25500,0.0,0.0
2026-04-23 00:00:00-04:00,4.150000095367432,4.300000190734863,4.019999980926514,4.050000190734863,31000,0.0,0.0
2026-04-24 00:00:00-04:00,4.25,4.300000190734863,4.099999904632568,4.224999904632568,17600,0.0,0.0
2026-04-27 00:00:00-04:00,4.170000076293945,4.264999866485596,4.090000152587891,4.090000152587891,13200,0.0,0.0
2026-04-28 00:00:00-04:00,4.195000171661377,4.195000171661377,3.9700000286102295,3.9700000286102295,7400,0.0,0.0
2026-04-29 00:00:00-04:00,3.7300000190734863,3.930000066757202,3.3299999237060547,3.390000104904175,62900,0.0,0.0
2026-04-30 00:00:00-04:00,3.4200000762939453,4.059999942779541,3.4200000762939453,4.0,45100,0.0,0.0
2026-05-01 00:00:00-04:00,4.010000228881836,4.369999885559082,3.8499999046325684,4.340000152587891,31700,0.0,0.0
2026-05-04 00:00:00-04:00,4.440000057220459,4.96999979019165,4.400000095367432,4.900000095367432,133400,0.0,0.0
2026-05-05 00:00:00-04:00,4.670000076293945,5.989999771118164,3.130000114440918,5.989999771118164,1360000,0.0,0.0
2026-05-06 00:00:00-04:00,7.5,8.180000305175781,1.190000057220459,1.2400000095367432,18041100,0.0,0.0
2026-05-07 00:00:00-04:00,1.3799999952316284,1.409999966621399,0.13699999451637268,0.1509999930858612,228549800,0.0,0.0
2026-05-08 00:00:00-04:00,0.23000000417232513,0.23199999332427979,0.11900000274181366,0.1599999964237213,475995500,0.0,0.0
2026-05-11 00:00:00-04:00,0.14300000667572021,0.15399999916553497,0.11900000274181366,0.14800000190734863,87463800,0.0,0.0
2026-05-12 00:00:00-04:00,0.14000000059604645,0.14300000667572021,0.12999999523162842,0.14100000262260437,37695600,0.0,0.0
2026-05-13 00:00:00-04:00,0.16099999845027924,0.17499999701976776,0.14000000059604645,0.1550000011920929,102160600,0.0,0.0
2026-05-14 00:00:00-04:00,0.14300000667572021,0.15000000596046448,0.13899999856948853,0.1420000046491623,31843200,0.0,0.0
2026-05-15 00:00:00-04:00,0.13899999856948853,0.15800000727176666,0.12999999523162842,0.1469999998807907,42574800,0.0,0.0
2026-05-18 00:00:00-04:00,0.1469999998807907,0.15000000596046448,0.13199999928474426,0.14399999380111694,38273600,0.0,0.0
2026-05-19 00:00:00-04:00,0.13699999451637268,0.1420000046491623,0.13199999928474426,0.14100000262260437,11117200,0.0,0.0
2026-05-20 00:00:00-04:00,0.1459999978542328,0.15000000596046448,0.09099999815225601,0.11599999666213989,192479700,0.0,0.0
2026-05-21 00:00:00-04:00,0.10999999940395355,0.11999999731779099,0.10100000351667404,0.11100000143051147,32090100,0.0,0.0
2026-05-22 00:00:00-04:00,0.11800000071525574,0.11800000071525574,0.10100000351667404,0.10899999737739563,23722400,0.0,0.0
2026-05-26 00:00:00-04:00,0.11999999731779099,0.1289999932050705,0.10400000214576721,0.11100000143051147,71409600,0.0,0.0
2026-05-27 00:00:00-04:00,0.11100000143051147,0.1120000034570694,0.10400000214576721,0.10700000077486038,18783200,0.0,0.0
2026-05-28 00:00:00-04:00,0.10700000077486038,0.11800000071525574,0.10599999874830246,0.11800000071525574,18677100,0.0,0.0
2026-05-29 00:00:00-04:00,0.11699999868869781,0.13899999856948853,0.1080000028014183,0.10999999940395355,52922300,0.0,0.0
2026-06-01 00:00:00-04:00,0.11500000208616257,0.12680000066757202,0.11050000041723251,0.12600000202655792,53839034,0.0,0.0
