Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,71.67765042159596,72.3706542480325,69.9836418840089,70.76326751708984,2061700,0.0,0.0
2022-01-04 00:00:00-05:00,71.48515771723807,71.89903466652189,70.05102903669159,71.5236587524414,5905500,0.0,0.0
2022-01-05 00:00:00-05:00,71.38889815483886,71.50440124322417,65.85450184198857,66.39350891113281,6245900,0.0,0.0
2022-01-06 00:00:00-05:00,68.01051279960454,68.38588864317735,65.60425362628119,67.94313049316406,4383300,0.0,0.0
2022-01-07 00:00:00-05:00,67.73137020542899,68.02974392412139,66.35498998255851,66.89398956298828,2937600,0.0,0.0
2022-01-10 00:00:00-05:00,66.94213440706815,66.94213440706815,64.68024486664781,66.71112823486328,3005600,0.0,0.0
2022-01-11 00:00:00-05:00,67.04800218496608,69.28101017276647,66.64374510480022,68.99225616455078,3126800,0.0,0.0
2022-01-12 00:00:00-05:00,69.39652704046058,70.35903090327785,68.15489617622771,69.43502807617188,2577900,0.0,0.0
2022-01-13 00:00:00-05:00,69.70450824504047,70.53226192013923,67.1634993541902,67.2405014038086,3778900,0.0,0.0
2022-01-14 00:00:00-05:00,66.22987899326698,67.0480130344932,65.25775551782799,66.79776000976562,2946500,0.0,0.0
2022-01-18 00:00:00-05:00,65.45987128094102,66.55712478723055,64.9401184605955,65.4117431640625,2782900,0.0,0.0
2022-01-19 00:00:00-05:00,66.17213822118059,66.36463604958635,64.36263366687348,64.37225341796875,1648000,0.0,0.0
2022-01-20 00:00:00-05:00,65.22886553039112,66.8554989590029,64.42036603379428,64.56474304199219,1689500,0.0,0.0
2022-01-21 00:00:00-05:00,63.823610633855765,65.09411507754581,63.015111143925566,63.351985931396484,1957200,0.0,0.0
2022-01-24 00:00:00-05:00,61.648361398712154,63.22686678902438,58.83784884608842,62.957366943359375,4461000,0.0,0.0
2022-01-25 00:00:00-05:00,61.359606789901726,63.361616115012175,60.56072700969131,62.33173751831055,3302500,0.0,0.0
2022-01-26 00:00:00-05:00,63.81399084072336,64.64174451411533,61.860102388113276,62.110355377197266,4259400,0.0,0.0
2022-01-27 00:00:00-05:00,63.82361947052942,65.18075324365319,63.515618573151926,63.525245666503906,3718100,0.0,0.0
2022-01-28 00:00:00-05:00,63.61188397772258,65.67164923343387,62.84188520620038,65.63314819335938,4423200,0.0,0.0
2022-01-31 00:00:00-05:00,65.6620119255583,68.54952339216459,65.07488400654931,68.49177551269531,3496700,0.0,0.0
2022-02-01 00:00:00-05:00,68.97301298404255,69.76226565928246,68.20300715015587,69.74301147460938,2287800,0.0,0.0
2022-02-02 00:00:00-05:00,70.26276132995838,70.55151534124494,69.12700681198793,70.4360122680664,2407800,0.0,0.0
2022-02-03 00:00:00-05:00,68.59763900318178,69.46389384648911,68.11638712838003,68.25114440917969,1769900,0.0,0.0
2022-02-04 00:00:00-05:00,67.7698946373186,68.89602229690213,67.21164068282859,68.27039337158203,3417500,0.0,0.0
2022-02-07 00:00:00-05:00,68.19339951527182,68.92490453185067,67.51964972587152,68.0779037475586,3496000,0.0,0.0
2022-02-08 00:00:00-05:00,65.08450493936748,66.07588260745074,62.06224381123532,63.890995025634766,8759600,0.0,0.0
2022-02-09 00:00:00-05:00,64.9689911065404,66.70150047337593,64.86311512616048,66.2491226196289,3520400,0.0,0.0
2022-02-10 00:00:00-05:00,64.48774938872366,66.23950586943079,63.34236760941955,63.525245666503906,4075500,0.0,0.0
2022-02-11 00:00:00-05:00,63.53487135138384,63.765870183465914,60.040981889115486,60.40673065185547,5143900,0.0,0.0
2022-02-14 00:00:00-05:00,59.73297928724457,60.37785498596355,58.154470178826195,58.29884719848633,5940300,0.0,0.0
2022-02-15 00:00:00-05:00,59.98323553634528,60.46448742843513,58.95335678100586,60.15648651123047,3534700,0.0,0.0
2022-02-16 00:00:00-05:00,59.790727130785044,60.16610297573976,59.37685025771699,59.86772918701172,2175500,0.0,0.0
2022-02-17 00:00:00-05:00,59.26476146700526,59.77607924458611,56.283675335369644,56.3512077331543,4065300,0.145,0.0
2022-02-18 00:00:00-05:00,57.03617401885834,57.63432329465528,55.839882827742834,57.05546951293945,3921800,0.0,0.0
2022-02-22 00:00:00-05:00,55.62763879507207,57.79833230218504,55.62763879507207,55.984596252441406,4641200,0.0,0.0
2022-02-23 00:00:00-05:00,58.03952613568543,58.878860009907775,54.778660762861506,55.946014404296875,4226600,0.0,0.0
2022-02-24 00:00:00-05:00,53.6402581792149,57.05548422732218,53.16753133315041,56.68887710571289,4292300,0.0,0.0
2022-02-25 00:00:00-05:00,57.20983935741557,58.90780631825704,57.12301145964254,58.85956573486328,4212400,0.0,0.0
2022-02-28 00:00:00-05:00,57.943044169102116,58.98497509373525,57.518550657381134,58.00092697143555,3509600,0.0,0.0
2022-03-01 00:00:00-05:00,57.82727705408341,58.24212102055725,55.444340324146246,55.71446990966797,3078300,0.0,0.0
2022-03-02 00:00:00-05:00,56.38014381377933,58.271061813906044,55.65657932278003,58.01057815551758,3548800,0.0,0.0
2022-03-03 00:00:00-05:00,58.010587129863204,58.29036264601618,55.49258172280723,55.74341583251953,3816200,0.0,0.0
2022-03-04 00:00:00-05:00,54.961967274307,55.521521975222385,53.30259130838726,53.9200325012207,3637800,0.0,0.0
2022-03-07 00:00:00-05:00,53.35082628003188,53.78496575310036,49.2988639984589,49.35675048828125,7045400,0.0,0.0
2022-03-08 00:00:00-05:00,50.18643937177077,51.58533161971233,49.298864912568774,50.42762756347656,5375000,0.0,0.0
2022-03-09 00:00:00-05:00,52.492196400118196,53.62095901886713,51.80722283844642,53.0324592590332,4897400,0.0,0.0
2022-03-10 00:00:00-05:00,51.80722824908595,52.80092249670578,51.06436812058491,51.5660400390625,3426000,0.0,0.0
2022-03-11 00:00:00-05:00,52.56937511821214,52.82985510303154,50.379386094412034,50.44691848754883,3386000,0.0,0.0
2022-03-14 00:00:00-04:00,50.83282746789424,51.14154809231522,48.768256911988864,49.057682037353516,4425100,0.0,0.0
2022-03-15 00:00:00-04:00,49.15415585168281,50.38903825689148,48.768253259935165,50.244327545166016,3419400,0.0,0.0
2022-03-16 00:00:00-04:00,51.85546902136987,53.871802754712746,51.04507642805885,53.50519561767578,3462200,0.0,0.0
2022-03-17 00:00:00-04:00,53.09999968578938,55.87848534545124,52.77198355760483,55.62765121459961,4110200,0.0,0.0
2022-03-18 00:00:00-04:00,56.15826115366113,57.45103008852699,55.47328753002623,57.37385177612305,4677700,0.0,0.0
2022-03-21 00:00:00-04:00,57.33526613439399,57.972002912211856,55.78201334965516,56.34157180786133,2401200,0.0,0.0
2022-03-22 00:00:00-04:00,56.92041710907218,58.454374259729654,56.76605680310463,58.029884338378906,2841200,0.0,0.0
2022-03-23 00:00:00-04:00,57.26771864506569,58.01057863695208,56.65992343711513,56.9011116027832,3282400,0.0,0.0
2022-03-24 00:00:00-04:00,57.55715051150654,57.817634202847906,56.72746253469473,57.16160202026367,2469500,0.0,0.0
2022-03-25 00:00:00-04:00,57.364197241167815,57.779041215262446,56.100373502626184,56.5923957824707,3898900,0.0,0.0
2022-03-28 00:00:00-04:00,56.76605475012554,57.219489742611444,55.27068865010077,56.515220642089844,2485400,0.0,0.0
2022-03-29 00:00:00-04:00,57.42208866795878,60.094454438669125,57.42208866795878,59.6024284362793,3417600,0.0,0.0
2022-03-30 00:00:00-04:00,59.04286438696199,59.47700382632541,56.73710608485773,57.219482421875,2692000,0.0,0.0
2022-03-31 00:00:00-04:00,57.209838651303976,58.184241012090276,56.389800267088766,56.409095764160156,3452200,0.0,0.0
2022-04-01 00:00:00-04:00,56.81428708056409,57.98163698827242,56.486271008620314,57.672916412353516,2667800,0.0,0.0
2022-04-04 00:00:00-04:00,58.01058734066774,59.35159315414399,57.605389247826345,57.8272819519043,1912300,0.0,0.0
2022-04-05 00:00:00-04:00,57.40278810040087,57.58608979633941,54.65324426012458,55.45398712158203,3073100,0.0,0.0
2022-04-06 00:00:00-04:00,54.51817565259243,54.662890035514415,53.36047531017509,54.31557846069336,3142100,0.0,0.0
2022-04-07 00:00:00-04:00,53.88144849491403,54.26735113060556,52.43431913143122,53.84286117553711,3540400,0.0,0.0
2022-04-08 00:00:00-04:00,53.57272140345978,56.274032167337985,53.54377999735417,55.666236877441406,4032400,0.0,0.0
2022-04-11 00:00:00-04:00,55.13561816105103,55.23209195875218,53.87179080182481,54.27698516845703,2885700,0.0,0.0
2022-04-12 00:00:00-04:00,54.60501179617708,55.53117736237415,52.96493483655184,53.543785095214844,2903600,0.0,0.0
2022-04-13 00:00:00-04:00,54.093688027468595,54.73042471443853,53.66919812956857,54.49888610839844,1572800,0.0,0.0
2022-04-14 00:00:00-04:00,54.48923875652944,54.8944368540932,53.23506082831387,53.30259323120117,1825400,0.0,0.0
2022-04-18 00:00:00-04:00,53.04210609507013,53.321885277629995,51.98087953532955,52.627262115478516,2725500,0.0,0.0
2022-04-19 00:00:00-04:00,52.6851520552356,54.62430360288586,52.347486360308274,54.441001892089844,3427600,0.0,0.0
2022-04-20 00:00:00-04:00,54.913724047560336,56.341561337556165,54.58571164986681,55.888126373291016,2122500,0.0,0.0
2022-04-21 00:00:00-04:00,57.06511819284104,57.23877395657098,51.52743660773568,51.971221923828125,4008300,0.0,0.0
2022-04-22 00:00:00-04:00,51.73970011370941,52.0098297535471,49.85843118425612,49.94525909423828,3101200,0.0,0.0
2022-04-25 00:00:00-04:00,49.70405960196924,51.170484149260204,49.10591395775829,51.131893157958984,3805500,0.0,0.0
2022-04-26 00:00:00-04:00,50.80388692275882,50.91001032925195,48.8647352376468,49.08662796020508,4870600,0.0,0.0
2022-04-27 00:00:00-04:00,48.89367233763392,50.23467814461378,48.633188639263466,49.85842514038086,4228900,0.0,0.0
2022-04-28 00:00:00-04:00,50.427628952956645,51.228371857758844,48.24728557892494,50.72670364379883,4756500,0.0,0.0
2022-04-29 00:00:00-04:00,50.58198864825424,52.04841331833675,49.02873608059317,49.1734504699707,4619100,0.0,0.0
2022-05-02 00:00:00-04:00,48.90331526768538,51.11259993466729,48.76825047236591,51.07400894165039,5681500,0.0,0.0
2022-05-03 00:00:00-04:00,50.35044741883527,54.267345120412756,49.462876607381,52.37643051147461,6928100,0.0,0.0
2022-05-04 00:00:00-04:00,52.47290031190916,55.77235655695488,52.32818961078444,55.32856750488281,5456400,0.0,0.0
2022-05-05 00:00:00-04:00,54.045450979696774,54.91372627037942,52.65620830646068,53.408714294433594,6069800,0.0,0.0
2022-05-06 00:00:00-04:00,53.167521633251866,53.90073206246318,50.11890326294472,51.662506103515625,4837100,0.0,0.0
2022-05-09 00:00:00-04:00,50.78458490062265,52.09664924830726,47.77455730785424,48.10257339477539,6135000,0.0,0.0
2022-05-10 00:00:00-04:00,49.2120361038452,50.36009423043069,47.73596557565206,49.35675048828125,3805400,0.0,0.0
2022-05-11 00:00:00-04:00,48.61388568313539,50.23467043750524,47.68772401784957,48.382347106933594,6939500,0.0,0.0
2022-05-12 00:00:00-04:00,47.59125879853061,48.584953034252884,45.83540526476197,46.59756088256836,10746000,0.0,0.0
2022-05-13 00:00:00-04:00,47.986427732973766,50.6964308810057,47.97674708009613,49.9124641418457,4879400,0.155,0.0
2022-05-16 00:00:00-04:00,49.1188348997631,49.95119407204987,48.499405848411556,49.30272674560547,2540900,0.0,0.0
2022-05-17 00:00:00-04:00,50.754514406976945,51.44169696454019,49.660836615588984,51.37394714355469,4567700,0.0,0.0
2022-05-18 00:00:00-04:00,50.30929058912649,51.23843397757125,48.58650342820756,49.128501892089844,4415600,0.0,0.0
2022-05-19 00:00:00-04:00,48.20904030740539,49.544682575622815,48.150967459709435,48.8381462097168,2885100,0.0,0.0
2022-05-20 00:00:00-04:00,50.00925944782431,50.89001444781674,48.363902539407604,50.09636688232422,3579400,0.0,0.0
2022-05-23 00:00:00-04:00,50.5996534558929,51.33522816164879,49.718902155221436,50.2802619934082,2593000,0.0,0.0
2022-05-24 00:00:00-04:00,49.3995175222328,49.54469413721906,47.657372297777535,48.38326644897461,4140000,0.0,0.0
2022-05-25 00:00:00-04:00,47.28957234044222,49.31239698581074,47.26053776357028,48.9736442565918,2506400,0.0,0.0
2022-05-26 00:00:00-04:00,49.28336793132262,53.04834173469391,49.089799126534786,52.69023132324219,3833300,0.0,0.0
2022-05-27 00:00:00-04:00,53.290302755578885,54.44205330978078,53.23222990289676,54.23880386352539,2656700,0.0,0.0
2022-05-31 00:00:00-04:00,53.59033067783271,53.929083409593616,52.32243825040906,53.04833221435547,4388300,0.0,0.0
2022-06-01 00:00:00-04:00,52.87411735277393,53.93876035609426,51.85786654195223,52.70957946777344,2323700,0.0,0.0
2022-06-02 00:00:00-04:00,52.7870192035536,54.85823641992157,52.11919427664493,54.538841247558594,2611000,0.0,0.0
2022-06-03 00:00:00-04:00,53.60002690366615,54.56788580344732,53.31934693662832,53.541954040527344,2587300,0.0,0.0
2022-06-06 00:00:00-04:00,54.34526902780153,55.82609169945852,53.76455157602903,54.693695068359375,2782700,0.0,0.0
2022-06-07 00:00:00-04:00,54.05491333015805,55.40991714772376,54.05491333015805,55.11956024169922,1947200,0.0,0.0
2022-06-08 00:00:00-04:00,54.44205121737182,54.693692851813445,52.91283271764168,53.0870475769043,1597400,0.0,0.0
2022-06-09 00:00:00-04:00,52.74829421971108,52.845078603829634,51.4223289584313,51.46104049682617,1395100,0.0,0.0
2022-06-10 00:00:00-04:00,50.32865384674302,50.65772596188602,48.92525795298354,49.40918731689453,1947300,0.0,0.0
2022-06-13 00:00:00-04:00,47.27022435742075,47.62833108280069,45.04414983616611,45.257076263427734,3242700,0.0,0.0
2022-06-14 00:00:00-04:00,45.5377512968571,46.1668609314591,45.13125241327153,45.586143493652344,3394700,0.0,0.0
2022-06-15 00:00:00-04:00,46.45720570009333,47.87027815403696,45.924884289863826,47.12502670288086,3323800,0.0,0.0
2022-06-16 00:00:00-04:00,45.169962781421965,45.77971478303993,42.856781129105634,43.61171340942383,3510200,0.0,0.0
2022-06-17 00:00:00-04:00,43.476210356711285,44.97639427208719,43.476210356711285,43.72785568237305,6186100,0.0,0.0
2022-06-21 00:00:00-04:00,44.869935005416664,45.72165179168028,44.69572012431528,44.87961196899414,2383000,0.0,0.0
2022-06-22 00:00:00-04:00,44.10531395676502,45.198995155239174,43.95045673599688,44.3472785949707,2559000,0.0,0.0
2022-06-23 00:00:00-04:00,44.60861085038054,46.02168376827021,43.88271677298799,44.89896774291992,2703900,0.0,0.0
2022-06-24 00:00:00-04:00,45.72163832679152,47.02824585817145,45.373208667200274,47.008888244628906,4085200,0.0,0.0
2022-06-27 00:00:00-04:00,47.183108612227805,47.65736096946417,45.98296227634178,46.912109375,2870800,0.0,0.0
2022-06-28 00:00:00-04:00,47.57026246779407,48.44133319032054,46.71854567262491,46.99922561645508,5603200,0.0,0.0
2022-06-29 00:00:00-04:00,47.0669753535803,47.0669753535803,45.044150276257184,45.8281135559082,2394500,0.0,0.0
2022-06-30 00:00:00-04:00,44.676362379908944,45.653898150382894,43.46653887125447,44.80218505859375,2552100,0.0,0.0
2022-07-01 00:00:00-04:00,44.4053565847161,45.469999639398516,43.71817412656805,45.22803497314453,2350000,0.0,0.0
2022-07-05 00:00:00-04:00,44.11500199395903,46.1571807808874,43.38910795783973,46.11846923828125,2067400,0.0,0.0
2022-07-06 00:00:00-04:00,46.3701110280982,47.076647449132814,45.0344649635772,45.81843185424805,3089500,0.0,0.0
2022-07-07 00:00:00-04:00,46.43784808800119,47.59927896892092,46.43784808800119,47.12502670288086,2715500,0.0,0.0
2022-07-08 00:00:00-04:00,46.79596512053588,47.22182529738818,45.5764648233857,46.02167892456055,1739700,0.0,0.0
2022-07-11 00:00:00-04:00,45.431291464233865,45.94425914699914,45.07318473633236,45.75068664550781,1811200,0.0,0.0
2022-07-12 00:00:00-04:00,45.75067740920949,46.7766088755332,45.131248483160306,45.169960021972656,2259500,0.0,0.0
2022-07-13 00:00:00-04:00,44.18275187284656,45.179645169097824,43.43750021829702,44.68603515625,2267900,0.0,0.0
2022-07-14 00:00:00-04:00,43.814961933171276,44.42471392208676,42.972925933679846,44.356964111328125,3341500,0.0,0.0
2022-07-15 00:00:00-04:00,45.16996493539227,46.776613963718084,44.48278612656321,46.68950653076172,2773500,0.0,0.0
2022-07-18 00:00:00-04:00,47.6089694817961,48.12193711804724,46.970182869259546,47.1443977355957,3334300,0.0,0.0
2022-07-19 00:00:00-04:00,47.976746966635794,49.196250780222904,47.93803173939141,49.157535552978516,2702400,0.0,0.0
2022-07-20 00:00:00-04:00,48.886544102473366,50.26090545479494,48.68329464997487,49.95119094848633,2233600,0.0,0.0
2022-07-21 00:00:00-04:00,49.399513736539674,50.90937109238616,48.392939704583156,50.76419448852539,3096000,0.0,0.0
2022-07-22 00:00:00-04:00,50.909368394355376,51.712692923080255,49.36079588271333,49.68019104003906,2232600,0.0,0.0
2022-07-25 00:00:00-04:00,49.6221172335132,50.59965292045082,49.447902367787606,50.46415328979492,1801200,0.0,0.0
2022-07-26 00:00:00-04:00,50.270582062745795,50.50286978688058,49.00268946527816,49.45758056640625,1458200,0.0,0.0
2022-07-27 00:00:00-04:00,49.82537630269156,51.12230739130934,49.70923426713901,50.93841552734375,1664500,0.0,0.0
2022-07-28 00:00:00-04:00,51.29651826984759,53.67745011853551,51.1126264202962,53.6580924987793,3366300,0.0,0.0
2022-07-29 00:00:00-04:00,53.65808302697136,54.442049874313085,53.445156631415976,53.67744064331055,4572000,0.0,0.0
2022-08-01 00:00:00-04:00,52.82572690268359,54.664656122900254,52.622473780145036,53.74518966674805,4048700,0.0,0.0
2022-08-02 00:00:00-04:00,51.65461745451312,52.18693899768751,50.27057922700695,50.56093978881836,4516700,0.0,0.0
2022-08-03 00:00:00-04:00,51.07390343807104,52.14822717310059,50.13507932870506,51.57719039916992,3857800,0.0,0.0
2022-08-04 00:00:00-04:00,51.67397373472052,52.16758372336072,50.773864877400456,51.5287971496582,2649800,0.0,0.0
2022-08-05 00:00:00-04:00,50.6480494563564,51.325547618277525,50.39640411728163,50.73515319824219,2305400,0.0,0.0
2022-08-08 00:00:00-04:00,51.19972874151822,52.061122428016034,50.80290680643199,51.11262130737305,2407400,0.0,0.0
2022-08-09 00:00:00-04:00,50.75451018614779,50.83194065631389,49.496294582652936,50.08668899536133,1680700,0.0,0.0
2022-08-10 00:00:00-04:00,51.66430033506958,53.71615982055664,51.66430033506958,53.71615982055664,2943600,0.0,0.0
2022-08-11 00:00:00-04:00,54.72274422436807,55.69060314439401,54.3936720438757,54.83888626098633,4157400,0.0,0.0
2022-08-12 00:00:00-04:00,55.31928843072154,55.49398121668008,54.581699547287165,55.43574905395508,2030100,0.155,0.0
2022-08-15 00:00:00-04:00,54.834027245241465,55.88218387938241,54.69815591167864,55.823951721191406,2044100,0.0,0.0
2022-08-16 00:00:00-04:00,55.338685400760646,55.979224222705106,54.63021092362628,55.51337814331055,1981200,0.0,0.0
2022-08-17 00:00:00-04:00,54.678741218397946,55.31928010308184,53.67911330650749,54.87284469604492,2456000,0.0,0.0
2022-08-18 00:00:00-04:00,54.76608739877028,54.863137286132364,53.88292009579814,54.183780670166016,2145700,0.0,0.0
2022-08-19 00:00:00-04:00,53.24237880114505,53.514121435219494,52.12628663596949,52.49508285522461,1839500,0.0,0.0
2022-08-22 00:00:00-04:00,51.4372200428757,51.776898316989616,50.816091940372814,51.35957717895508,1710200,0.0,0.0
2022-08-23 00:00:00-04:00,51.36928957253868,52.174814004827944,51.14607186956176,51.272239685058594,1566800,0.0,0.0
2022-08-24 00:00:00-04:00,51.08784263478172,52.00983142738641,50.98108553112424,51.59251022338867,1158800,0.0,0.0
2022-08-25 00:00:00-04:00,51.92247507268394,52.815345764160156,51.49545044226688,52.815345764160156,1173000,0.0,0.0
2022-08-26 00:00:00-04:00,52.55331505483198,52.91240406479255,50.10762023925781,50.10762023925781,1385600,0.0,0.0
2022-08-29 00:00:00-04:00,49.43796254966465,50.495822545257866,47.89484574328951,49.64177322387695,2427000,0.0,0.0
2022-08-30 00:00:00-04:00,50.13673991400439,50.262907737463316,48.55480147317923,49.205047607421875,2287200,0.0,0.0
2022-08-31 00:00:00-04:00,49.292393434752434,49.8649966858588,48.78772584884376,49.069175720214844,2638300,0.0,0.0
2022-09-01 00:00:00-04:00,48.27334812743973,48.6712585556352,46.87580617302398,48.65184783935547,2386400,0.0,0.0
2022-09-02 00:00:00-04:00,49.564140647940505,49.564140647940505,47.438716708217996,47.79780578613281,2327700,0.0,0.0
2022-09-06 00:00:00-04:00,47.62310674326781,47.797799504639706,46.079989819293345,47.089324951171875,3602000,0.0,0.0
2022-09-07 00:00:00-04:00,46.94374636899183,48.273352796127284,46.215861098075784,47.97249221801758,3009100,0.0,0.0
2022-09-08 00:00:00-04:00,47.409592410417225,48.710080906803654,47.16696398722734,48.59362030029297,2086000,0.0,0.0
2022-09-09 00:00:00-04:00,49.117696386321164,50.107620752931375,49.078874951815095,49.98145294189453,2132700,0.0,0.0
2022-09-12 00:00:00-04:00,50.563759699080364,51.45663418249685,50.34054200378018,51.12665939331055,2143300,0.0,0.0
2022-09-13 00:00:00-04:00,49.09829143989773,49.80676604293403,48.21512406326714,48.52568817138672,2881300,0.0,0.0
2022-09-14 00:00:00-04:00,48.74889880329383,49.069170075712606,47.972488645906026,48.66155242919922,3504700,0.0,0.0
2022-09-15 00:00:00-04:00,48.39951392584587,49.10798843491065,47.8366179428723,48.17629623413086,5377100,0.0,0.0
2022-09-16 00:00:00-04:00,47.244606994367345,47.331953375053295,45.96352921245072,47.089324951171875,6309800,0.0,0.0
2022-09-19 00:00:00-04:00,46.30320144013648,48.09865376224204,46.28379072451089,48.05012512207031,2793400,0.0,0.0
2022-09-20 00:00:00-04:00,47.44841040783063,47.710449530150306,46.07028284105568,46.27408981323242,3838400,0.0,0.0
2022-09-21 00:00:00-04:00,46.90493191773032,47.16696737564972,44.721275952149945,44.760093688964844,2982200,0.0,0.0
2022-09-22 00:00:00-04:00,44.64363337098138,44.81832614556686,43.24609487651371,43.779876708984375,4181500,0.0,0.0
2022-09-23 00:00:00-04:00,43.38196167217147,43.449897332710556,41.65444482673458,42.59584426879883,5820500,0.0,0.0
2022-09-26 00:00:00-04:00,42.071762896114556,43.35284054636502,41.965009510439984,42.372623443603516,5711300,0.0,0.0
2022-09-27 00:00:00-04:00,43.168444366278365,43.44989419804431,41.926188146367366,42.63466262817383,3709800,0.0,0.0
