Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,42.6637781783045,43.915741646368076,42.40173905460172,43.69252395629883,4032000,0.0,0.0
2022-09-29 00:00:00-04:00,42.867592733824566,43.06169623410885,41.47005419576713,42.02324676513672,4531800,0.0,0.0
2022-09-30 00:00:00-04:00,41.897075551817856,42.94523214739423,41.66415433205602,41.73208999633789,4107100,0.0,0.0
2022-10-03 00:00:00-04:00,42.091181937666796,43.100517165448395,41.256539487855726,42.673492431640625,4196600,0.0,0.0
2022-10-04 00:00:00-04:00,43.65370007132602,46.16733037360279,43.65370007132602,45.992637634277344,5245900,0.0,0.0
2022-10-05 00:00:00-04:00,44.643624518927886,46.09939488367554,44.643624518927886,45.89558792114258,2382100,0.0,0.0
2022-10-06 00:00:00-04:00,45.575322672234975,46.244979497720685,45.43945134596714,45.6529655456543,3630600,0.0,0.0
2022-10-07 00:00:00-04:00,44.72127931488676,45.04154695543475,43.44990485764117,43.576072692871094,4139100,0.0,0.0
2022-10-10 00:00:00-04:00,43.70222791858956,43.973974254637746,42.68318933950209,43.66341018676758,4073600,0.0,0.0
2022-10-11 00:00:00-04:00,43.14903452022508,43.41107364106235,42.003828156069126,42.838470458984375,4993900,0.0,0.0
2022-10-12 00:00:00-04:00,42.78995361273708,43.40137834368127,42.24646455165153,43.07140350341797,3410400,0.0,0.0
2022-10-13 00:00:00-04:00,41.402114198131166,44.39129816427961,40.538357599483945,44.17778396606445,4729800,0.0,0.0
2022-10-14 00:00:00-04:00,44.68244917709091,45.10947384878859,42.84817897740857,43.01316452026367,2805000,0.0,0.0
2022-10-17 00:00:00-04:00,44.391293975449344,44.7115615403352,43.58576590526006,43.84780502319336,2907800,0.0,0.0
2022-10-18 00:00:00-04:00,45.20653467960909,45.57532725881725,44.38159572648101,45.07065963745117,2167700,0.0,0.0
2022-10-19 00:00:00-04:00,44.33306758695298,44.8571458909187,43.88663215863377,44.420413970947266,2258000,0.0,0.0
2022-10-20 00:00:00-04:00,44.43010774948882,45.21622503328457,43.34313364398805,43.58576202392578,2413500,0.0,0.0
2022-10-21 00:00:00-04:00,43.5760602878112,44.97359848022461,43.01316064642672,44.97359848022461,2503300,0.0,0.0
2022-10-24 00:00:00-04:00,45.09006524031144,45.18711883083782,44.06132309624332,44.89596176147461,2729000,0.0,0.0
2022-10-25 00:00:00-04:00,44.9639010206367,46.20615735873731,44.9639010206367,45.876182556152344,5846800,0.0,0.0
2022-10-26 00:00:00-04:00,45.68208569946378,47.409599132817846,45.26476445622622,46.817588806152344,3705200,0.0,0.0
2022-10-27 00:00:00-04:00,47.225193309044016,47.81720721847314,46.70111505785602,47.293128967285156,3330100,0.0,0.0
2022-10-28 00:00:00-04:00,47.27372314122525,47.97249421510346,46.40996650946806,47.92396926879883,4017200,0.0,0.0
2022-10-31 00:00:00-04:00,47.526061721906125,47.885150789405685,47.17667616338058,47.19608688354492,3895200,0.0,0.0
2022-11-01 00:00:00-04:00,47.943374919304866,49.48649174284057,47.27371814356073,48.01131057739258,4136300,0.0,0.0
2022-11-02 00:00:00-04:00,48.65184931637486,50.6219908008839,48.02101397588674,48.370399475097656,3744600,0.0,0.0
2022-11-03 00:00:00-04:00,47.21549202790435,47.64251671444246,46.38084967048433,47.05050277709961,2369900,0.0,0.0
2022-11-04 00:00:00-04:00,47.894850673403035,49.923224499353175,47.56487586001635,49.816471099853516,3009200,0.0,0.0
2022-11-07 00:00:00-05:00,50.42788404556348,51.39839761242443,50.156141431551355,50.99078369140625,3441500,0.0,0.0
2022-11-08 00:00:00-05:00,51.07813217542341,52.0292350660621,50.36965768654609,51.10724639892578,2928100,0.0,0.0
2022-11-09 00:00:00-05:00,50.46670713519106,50.68022131162585,48.87506542558952,49.01093673706055,2475200,0.0,0.0
2022-11-10 00:00:00-05:00,51.55663612635679,54.90548350572466,51.31326076279173,54.88601303100586,6769600,0.155,0.0
2022-11-11 00:00:00-05:00,54.93469305424366,56.025013756200615,54.457675658229775,55.56747055053711,6603000,0.0,0.0
2022-11-14 00:00:00-05:00,54.72051515361875,55.09044674132331,52.169942415853505,52.19914627075195,3105000,0.0,0.0
2022-11-15 00:00:00-05:00,53.5231186430642,54.253244858352005,52.11154055078499,52.734580993652344,3339400,0.0,0.0
2022-11-16 00:00:00-05:00,52.24782719957437,52.51067306770046,51.24512177620034,51.73187255859375,2260200,0.0,0.0
2022-11-17 00:00:00-05:00,50.6707568808515,50.923869373196275,49.96983826318915,50.56367111206055,2576600,0.0,0.0
2022-11-18 00:00:00-05:00,51.35220629167496,51.35220629167496,50.07691793596656,50.4663200378418,1419700,0.0,0.0
2022-11-21 00:00:00-05:00,49.79460660966952,50.54419954786052,49.32732258979053,49.9698371887207,2627900,0.0,0.0
2022-11-22 00:00:00-05:00,49.85301849946107,50.6318190750859,49.307859953330734,50.47605895996094,2914500,0.0,0.0
2022-11-23 00:00:00-05:00,50.30082719920191,50.95307521926442,50.24241947839398,50.69996643066406,1010000,0.0,0.0
2022-11-25 00:00:00-05:00,50.35923980202073,50.76811242523256,50.00877861458604,50.47605895996094,783400,0.0,0.0
2022-11-28 00:00:00-05:00,50.086663270449215,50.271627256779716,49.16183591156815,49.21051025390625,1722600,0.0,0.0
2022-11-29 00:00:00-05:00,49.34679989789865,49.609645802861536,48.908727103241446,49.21051025390625,1833100,0.0,0.0
2022-11-30 00:00:00-05:00,49.46362098218126,50.63182001039123,47.44847283082068,50.54420471191406,8686300,0.0,0.0
2022-12-01 00:00:00-05:00,50.826514364219086,51.54690713571263,49.531759250866145,51.15750503540039,6561400,0.0,0.0
2022-12-02 00:00:00-05:00,50.19374466391863,51.02121955217291,49.278650768055265,50.86545944213867,3864400,0.0,0.0
2022-12-05 00:00:00-05:00,50.51500092723722,50.70970200344016,47.662640744664415,48.25647735595703,2635600,0.0,0.0
2022-12-06 00:00:00-05:00,48.18832822386837,48.587463723238685,47.4776725158975,47.75025177001953,2288400,0.0,0.0
2022-12-07 00:00:00-05:00,47.39979889057883,47.6918523865935,46.007691090402865,46.095306396484375,4520300,0.0,0.0
2022-12-08 00:00:00-05:00,46.38735862100406,47.10774781693748,46.3581510440345,46.990928649902344,3904500,0.0,0.0
2022-12-09 00:00:00-05:00,46.942256140151585,47.292717368561476,46.5917949117417,46.728084564208984,1972500,0.0,0.0
2022-12-12 00:00:00-05:00,46.41656922605358,47.156429009554905,46.41656922605358,47.049346923828125,3005700,0.0,0.0
2022-12-13 00:00:00-05:00,49.18130527226472,50.04772117245901,47.9352243114113,48.61667251586914,2422300,0.0,0.0
2022-12-14 00:00:00-05:00,48.52905967153534,49.11316293669873,47.487413119317175,48.04230880737305,2767600,0.0,0.0
2022-12-15 00:00:00-05:00,47.13694745459012,47.13694745459012,46.085567618298604,46.21212387084961,3034800,0.0,0.0
2022-12-16 00:00:00-05:00,45.48199274524744,45.93953593984759,44.57663602375961,45.345703125,4228700,0.0,0.0
2022-12-19 00:00:00-05:00,44.96604232529448,45.23862532739599,44.30406087015613,44.78107833862305,2968600,0.0,0.0
2022-12-20 00:00:00-05:00,44.46955304672837,45.17047538175162,44.35273389542912,45.00497817993164,2568400,0.0,0.0
2022-12-21 00:00:00-05:00,45.66696669409184,46.679409399819804,45.404120777396244,46.387359619140625,3629400,0.0,0.0
2022-12-22 00:00:00-05:00,45.49172377049972,45.81298104182775,44.29431739426635,45.37490463256836,3690700,0.0,0.0
2022-12-23 00:00:00-05:00,45.28730093480539,45.68643649564517,44.712934765439414,45.62802505493164,1666300,0.0,0.0
2022-12-27 00:00:00-05:00,45.27756216763284,45.36517746866388,44.518232034439926,44.67399215698242,2705000,0.0,0.0
2022-12-28 00:00:00-05:00,44.4403538799151,44.927104727609176,43.836780154972175,44.00227737426758,1577900,0.0,0.0
2022-12-29 00:00:00-05:00,44.36246608007737,45.65722494581652,44.06067925761746,45.50146484375,1417600,0.0,0.0
2022-12-30 00:00:00-05:00,44.596108563920005,45.29702717386135,44.49875617808524,45.18994140625,1712900,0.0,0.0
2023-01-03 00:00:00-05:00,46.036890759127445,46.55284540984833,45.08285965325967,45.44305419921875,4108200,0.0,0.0
2023-01-04 00:00:00-05:00,46.241336037089326,47.166163500554056,45.842200442997985,46.825435638427734,2865400,0.0,0.0
2023-01-05 00:00:00-05:00,46.504172677278184,46.6794032653804,45.95901043500306,46.143978118896484,2393500,0.0,0.0
2023-01-06 00:00:00-05:00,46.69887821528068,47.04933942504564,45.76431375136934,46.90331268310547,2388600,0.0,0.0
2023-01-09 00:00:00-05:00,47.53608161391325,48.76269191085786,47.22455770699261,48.324615478515625,2929100,0.0,0.0
2023-01-10 00:00:00-05:00,48.08124293166124,48.96712922993819,48.0715095497522,48.8016357421875,2494700,0.0,0.0
2023-01-11 00:00:00-05:00,49.249447162778864,51.10883511064046,49.249447162778864,50.84598922729492,3862000,0.0,0.0
2023-01-12 00:00:00-05:00,51.49823270827809,52.31597414656137,50.76810655672564,52.247825622558594,5687600,0.0,0.0
2023-01-13 00:00:00-05:00,52.22836389736848,52.98769397986568,51.89737319486206,52.569087982177734,3012900,0.0,0.0
2023-01-17 00:00:00-05:00,52.569084860304976,53.17265479481513,52.08233407456141,52.11153793334961,3642600,0.0,0.0
2023-01-18 00:00:00-05:00,52.32570895190236,52.62749577299102,51.52743796823685,51.605316162109375,2238400,0.0,0.0
2023-01-19 00:00:00-05:00,50.79731389058531,51.186716016839576,48.22727025542604,49.16183090209961,5307300,0.0,0.0
2023-01-20 00:00:00-05:00,49.53176015466436,51.83895780003728,49.29811814749105,51.77081298828125,5984700,0.0,0.0
2023-01-23 00:00:00-05:00,52.150481578674494,53.09477934010341,51.624789811676095,52.46200180053711,2593200,0.0,0.0
2023-01-24 00:00:00-05:00,52.38411926944504,52.792988134218945,51.67346358999492,51.95577621459961,2094700,0.0,0.0
2023-01-25 00:00:00-05:00,50.93360141091544,52.17968222153163,50.29109052873975,52.15047836303711,2167700,0.0,0.0
2023-01-26 00:00:00-05:00,52.65670786963807,53.92225935537558,52.364658098100854,53.8541145324707,2710900,0.0,0.0
2023-01-27 00:00:00-05:00,53.72754821017425,54.516085787936376,53.42576511198946,54.029335021972656,2546400,0.0,0.0
2023-01-30 00:00:00-05:00,53.29921400977174,53.7372904840817,52.9000784917591,52.987693786621094,2262300,0.0,0.0
2023-01-31 00:00:00-05:00,52.958490020541056,54.33112716674805,52.89034520370634,54.33112716674805,2720200,0.0,0.0
2023-02-01 00:00:00-05:00,54.17536981724762,55.87899775220994,53.435506463011464,55.479862213134766,3092300,0.0,0.0
2023-02-02 00:00:00-05:00,56.46309834310878,57.35871812049911,55.90820267372254,56.47283172607422,3472500,0.0,0.0
2023-02-03 00:00:00-05:00,55.3338294783927,56.89143050751012,55.30462561960106,55.635616302490234,2662600,0.0,0.0
2023-02-06 00:00:00-05:00,54.58423876376264,54.808143703968,53.71782286491152,54.53556442260742,3043200,0.0,0.0
2023-02-07 00:00:00-05:00,54.73025970044193,57.79678743159541,53.922251611165386,57.37818145751953,6339500,0.0,0.0
2023-02-08 00:00:00-05:00,57.09587236537456,58.92605276496149,56.3852129040038,56.7259407043457,4691100,0.0,0.0
2023-02-09 00:00:00-05:00,57.06666696629604,57.51448055771155,56.073694815336005,56.17104721069336,3992800,0.0,0.0
2023-02-10 00:00:00-05:00,55.64536089093178,56.628596042278524,55.23649193104932,56.453369140625,2548900,0.0,0.0
2023-02-13 00:00:00-05:00,56.70646830025218,57.69944037964134,56.62858638957982,57.53394317626953,2877600,0.0,0.0
2023-02-14 00:00:00-05:00,56.94984675462343,58.04990466337084,56.443625448948644,57.04719543457031,3091900,0.0,0.0
2023-02-15 00:00:00-05:00,56.94983514549799,57.55340500808298,56.58964064678264,57.339237213134766,2619400,0.0,0.0
2023-02-16 00:00:00-05:00,55.99715098463295,56.8658529390734,55.80193618372874,56.17284393310547,3011900,0.155,0.0
2023-02-17 00:00:00-05:00,55.81169128417969,56.00690605819512,55.206528835802764,55.81169128417969,1936700,0.0,0.0
2023-02-21 00:00:00-05:00,54.82586167084605,55.13820756223171,54.093809016518776,54.36711120605469,2404100,0.0,0.0
2023-02-22 00:00:00-05:00,54.50376084130785,55.06012056482905,53.70338356454358,54.18165588378906,1844500,0.0,0.0
2023-02-23 00:00:00-05:00,54.796583112972186,55.06988159085035,53.85955656875062,54.56232833862305,1910000,0.0,0.0
2023-02-24 00:00:00-05:00,53.65458056547953,53.96692273440072,52.82491865401008,53.71314239501953,2648600,0.0,0.0
2023-02-27 00:00:00-05:00,54.57209023793068,54.98204169945825,54.1426206470371,54.31831359863281,3023700,0.0,0.0
2023-02-28 00:00:00-05:00,54.328065505017726,55.51887230372889,54.23045997739742,55.00155258178711,2966500,0.0,0.0
2023-03-01 00:00:00-05:00,54.14262028214596,55.21629611385029,54.14262028214596,54.61113357543945,2020200,0.0,0.0
2023-03-02 00:00:00-05:00,54.10358331968873,54.59161852645236,53.56674533693137,54.474491119384766,1890100,0.0,0.0
2023-03-03 00:00:00-05:00,54.66969071801219,55.59695816040039,53.95715991290043,55.59695816040039,1784700,0.0,0.0
2023-03-06 00:00:00-05:00,55.49935560584413,56.016671652399104,55.08940416027387,55.71409225463867,1974200,0.0,0.0
2023-03-07 00:00:00-05:00,55.391983958190096,55.69456706120953,54.35734820374084,54.513519287109375,2861900,0.0,0.0
2023-03-08 00:00:00-05:00,54.80634340349168,55.67504528866419,54.57208491640324,55.63600158691406,2968200,0.0,0.0
2023-03-09 00:00:00-05:00,55.56767186764573,55.61647462864555,53.06893103628788,53.14701843261719,3543400,0.0,0.0
2023-03-10 00:00:00-05:00,52.239282947085336,52.600427915835866,47.651751788514595,49.10609817504883,10674000,0.0,0.0
2023-03-13 00:00:00-04:00,47.08562907215172,49.35011168569109,46.46094100340603,48.63758087158203,5910700,0.0,0.0
2023-03-14 00:00:00-04:00,50.34569970325222,51.175357834449855,49.20369570112724,49.652687072753906,4010600,0.0,0.0
2023-03-15 00:00:00-04:00,48.10073927161211,49.44771721836977,47.8274408013819,48.63758087158203,3122400,0.0,0.0
2023-03-16 00:00:00-04:00,47.92504793335719,49.45747793270769,47.45653465872257,48.54973602294922,4595900,0.0,0.0
2023-03-17 00:00:00-04:00,48.16906949716018,48.42284986913047,46.32429716150739,47.280845642089844,4769300,0.0,0.0
2023-03-20 00:00:00-04:00,47.144195185396406,47.6712740459356,46.66592281904297,47.437015533447266,4244200,0.0,0.0
2023-03-21 00:00:00-04:00,48.36428474747692,50.170017115944326,48.1007453080764,49.808868408203125,2931200,0.0,0.0
2023-03-22 00:00:00-04:00,49.86743045041878,50.80445701989279,49.12561868043834,49.15489959716797,2601900,0.0,0.0
2023-03-23 00:00:00-04:00,49.6038884665498,50.49211222110848,48.50092807130252,49.35987091064453,3090100,0.0,0.0
2023-03-24 00:00:00-04:00,48.130027872582126,48.96944520359832,47.33940958851039,48.852317810058594,3184200,0.0,0.0
2023-03-27 00:00:00-04:00,49.81862523595819,49.91623076920752,48.78398945581812,49.21345901489258,2405600,0.0,0.0
2023-03-28 00:00:00-04:00,49.39892198267458,49.61365865539819,48.754715687916715,49.1451416015625,2085400,0.0,0.0
2023-03-29 00:00:00-04:00,49.77958488663679,50.05288337687529,49.2134623300997,49.90647506713867,1984400,0.0,0.0
2023-03-30 00:00:00-04:00,50.56043672050423,50.69708595574523,49.80886220326629,50.1212043762207,1829300,0.0,0.0
2023-03-31 00:00:00-04:00,50.56043475835314,51.321772033369385,50.46282922937242,51.263206481933594,2007200,0.0,0.0
2023-04-03 00:00:00-04:00,50.98991145630232,51.17536346322107,49.838148264378,50.68732833862305,2236500,0.0,0.0
2023-04-04 00:00:00-04:00,50.97038488005225,51.03870949328995,49.428192242030704,49.789337158203125,2066400,0.0,0.0
2023-04-05 00:00:00-04:00,49.20370173320797,49.34035097407176,48.03241667472714,48.61806106567383,2951500,0.0,0.0
2023-04-06 00:00:00-04:00,48.31547978732696,48.647343837832985,47.95433481935098,48.130027770996094,2388700,0.0,0.0
2023-04-10 00:00:00-04:00,47.82743944963003,49.27202288823795,47.778636684670005,49.193939208984375,3326600,0.0,0.0
2023-04-11 00:00:00-04:00,49.730785944190515,50.90207112929332,49.58437389977281,50.26762390136719,3212000,0.0,0.0
2023-04-12 00:00:00-04:00,50.83373361722291,51.01918559952303,49.92598810810021,50.06263732910156,2237100,0.0,0.0
2023-04-13 00:00:00-04:00,50.579960437154604,50.99967094568106,50.16024992862815,50.755653381347656,1697500,0.0,0.0
2023-04-14 00:00:00-04:00,50.81422439109153,51.05824198161526,49.91623772178944,50.66781234741211,2188300,0.0,0.0
2023-04-17 00:00:00-04:00,50.70684822838945,51.15583963202756,50.46283067553234,51.0679931640625,1636500,0.0,0.0
2023-04-18 00:00:00-04:00,51.64387420530567,52.297843176394885,51.380334804127536,51.76100158691406,3192200,0.0,0.0
2023-04-19 00:00:00-04:00,51.16559450967585,53.11773477281639,51.16559450967585,52.62969970703125,2651000,0.0,0.0
2023-04-20 00:00:00-04:00,51.89765039116604,52.21975534219693,51.45842178290544,51.69267654418945,3537900,0.0,0.0
2023-04-21 00:00:00-04:00,51.70243880917137,51.82932525216386,50.97038617157916,51.263206481933594,2957900,0.0,0.0
2023-04-24 00:00:00-04:00,51.42914357947257,51.595077469269974,51.009433045965515,51.23393249511719,2305600,0.0,0.0
2023-04-25 00:00:00-04:00,50.980152563355766,51.05823997649499,49.78934557687226,49.81863021850586,3531000,0.0,0.0
2023-04-26 00:00:00-04:00,49.7795902014001,50.07241057554924,48.90112535553957,49.09634017944336,2792300,0.0,0.0
2023-04-27 00:00:00-04:00,49.516044684415775,50.228575539514296,49.05729046292816,50.1309700012207,1961300,0.0,0.0
2023-04-28 00:00:00-04:00,50.160243092033426,51.81956304802591,49.98455017178646,51.80004119873047,2733800,0.0,0.0
2023-05-01 00:00:00-04:00,51.71220291803286,52.72731690148647,51.70244385354754,51.97574234008789,2915000,0.0,0.0
2023-05-02 00:00:00-04:00,51.341294193905185,51.9366976483355,49.389153673628755,49.994319915771484,2858800,0.0,0.0
2023-05-03 00:00:00-04:00,50.22857306463079,51.37057716814206,49.73077888640083,50.0821647644043,3151700,0.0,0.0
2023-05-04 00:00:00-04:00,49.564845296932944,49.57460808438508,47.66151131913615,48.413082122802734,3856600,0.0,0.0
2023-05-05 00:00:00-04:00,48.85232008506854,50.29690375070718,48.85232008506854,50.277381896972656,4398700,0.0,0.0
2023-05-08 00:00:00-04:00,50.27737944948046,50.85326107466996,47.768879079607416,48.130027770996094,5085300,0.0,0.0
2023-05-09 00:00:00-04:00,47.476059009426166,48.58877856067635,47.46629994468394,47.83720397949219,2643600,0.0,0.0
2023-05-10 00:00:00-04:00,48.37403957830821,48.8327900320982,47.80791708530015,48.00313186645508,3310900,0.0,0.0
2023-05-11 00:00:00-04:00,47.94457155283543,48.16906727249455,47.20275977150147,47.44677734375,2630500,0.0,0.0
2023-05-12 00:00:00-04:00,47.58342368556386,47.944568627903934,46.763524543891485,47.329647064208984,2529400,0.0,0.0
2023-05-15 00:00:00-04:00,47.202750437052636,48.21786423048455,46.9489701269887,47.9348030090332,2674500,0.0,0.0
2023-05-16 00:00:00-04:00,47.671269621732414,47.895765325183845,46.64639663696289,46.64639663696289,2607900,0.0,0.0
2023-05-17 00:00:00-04:00,47.10515034405891,48.50093115031932,46.78304908599025,48.20811080932617,2269600,0.0,0.0
2023-05-18 00:00:00-04:00,48.31547675393623,48.77423095703125,47.7103142492707,48.77423095703125,2329500,0.0,0.0
2023-05-19 00:00:00-04:00,49.1022957097936,49.689880276421945,48.54409279973275,48.994571685791016,2834000,0.165,0.0
2023-05-22 00:00:00-04:00,49.04354144481059,50.32642717181657,48.96519533910901,50.13056564331055,2514000,0.0,0.0
2023-05-23 00:00:00-04:00,49.79760166255317,50.41456416360323,48.98478137072345,49.08271026611328,2018900,0.0,0.0
2023-05-24 00:00:00-04:00,48.42658132541732,48.66161218261544,47.90754768892089,48.416786193847656,2049900,0.0,0.0
2023-05-25 00:00:00-04:00,48.82809183985955,49.89553321379673,48.69098989498194,49.65070724487305,2756100,0.0,0.0
2023-05-26 00:00:00-04:00,50.120775887041425,50.88463176387211,49.944500879196184,50.61042785644531,1946900,0.0,0.0
2023-05-30 00:00:00-04:00,50.94339032704927,51.16862978018425,50.22849891429531,50.60063171386719,2583100,0.0,0.0
2023-05-31 00:00:00-04:00,50.63001128590793,50.81607767802835,49.64091227620741,50.42435836791992,5241000,0.0,0.0
2023-06-01 00:00:00-04:00,50.10118567936636,51.8051760514399,49.915119289531276,51.34490203857422,2313200,0.0,0.0
2023-06-02 00:00:00-04:00,52.08917679949778,53.11744895620283,52.08917679949778,52.52007293701172,2826500,0.0,0.0
2023-06-05 00:00:00-04:00,52.23606497825233,53.293711142433914,52.20668705961459,52.93136978149414,2443100,0.0,0.0
2023-06-06 00:00:00-04:00,52.608205910581525,54.10653965956082,52.53965493747449,53.40143966674805,2417800,0.0,0.0
2023-06-07 00:00:00-04:00,53.881301451122745,54.51784674969291,53.42102741905433,53.56792449951172,3012400,0.0,0.0
2023-06-08 00:00:00-04:00,53.714818779140195,53.83233793985073,52.84323888381775,53.57771682739258,2310100,0.0,0.0
2023-06-09 00:00:00-04:00,53.67564537678986,54.28281271793231,53.51895691018059,54.037986755371094,2109900,0.0,0.0
2023-06-12 00:00:00-04:00,54.36114907512271,54.80183650617567,54.05756730597857,54.51783752441406,2249600,0.0,0.0
2023-06-13 00:00:00-04:00,54.94874106567016,55.771356470724356,54.899776619032565,55.71259689331055,2028600,0.0,0.0
2023-06-14 00:00:00-04:00,55.77135855733272,56.50583649161959,55.301293127678875,55.849700927734375,2068100,0.0,0.0
2023-06-15 00:00:00-04:00,55.82032326971816,57.50472720241918,55.82032326971816,57.397003173828125,3081200,0.0,0.0
2023-06-16 00:00:00-04:00,57.494925226006956,57.67120020894214,55.98679647678263,56.016178131103516,4649300,0.0,0.0
2023-06-20 00:00:00-04:00,55.271914778945636,55.60487827851903,55.01729739021219,55.457984924316406,2669000,0.0,0.0
2023-06-21 00:00:00-04:00,55.12502315217225,55.14460968049601,54.40033654718632,54.62557601928711,3991300,0.0,0.0
2023-06-22 00:00:00-04:00,54.28280982381144,54.42970688781536,53.47978100828445,54.04777526855469,4533700,0.0,0.0
2023-06-23 00:00:00-04:00,52.88241044448306,53.10764989253092,51.91289794260513,52.48089599609375,9377000,0.0,0.0
