Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-26 00:00:00-04:00,52.23607124981093,52.71593181440968,51.981453874303085,51.99124526977539,6229400,0.0,0.0
2023-06-27 00:00:00-04:00,52.236072678135315,53.97923250821328,52.19689962367898,53.78337097167969,2390100,0.0,0.0
2023-06-28 00:00:00-04:00,53.52876033337357,54.70392596488779,52.999935238829885,54.58641052246094,3331700,0.0,0.0
2023-06-29 00:00:00-04:00,54.73329364456932,55.17398114085165,54.478676277688336,54.79205322265625,2773100,0.0,0.0
2023-06-30 00:00:00-04:00,55.095632215905425,55.68321675944753,54.831223467421296,54.84101486206055,3683400,0.0,0.0
2023-07-03 00:00:00-04:00,54.84101368051714,55.477562655036465,54.76266758210042,55.330665588378906,1342900,0.0,0.0
2023-07-05 00:00:00-04:00,54.752879214686914,54.82143018671759,54.06736575863229,54.12612533569336,1755800,0.0,0.0
2023-07-06 00:00:00-04:00,53.18599643281851,53.313303250747715,51.854142524113556,52.794273376464844,2835900,0.0,0.0
2023-07-07 00:00:00-04:00,52.51027560679838,54.21426608633291,52.51027560679838,53.734405517578125,1910200,0.0,0.0
2023-07-10 00:00:00-04:00,53.567931698706836,54.28282319913067,53.567931698706836,54.028202056884766,1887000,0.0,0.0
2023-07-11 00:00:00-04:00,54.48846817633178,55.37963457227186,54.14571330702709,55.14460372924805,2657300,0.0,0.0
2023-07-12 00:00:00-04:00,56.2610126139898,57.445969495632646,55.898671198889936,57.377418518066406,4318100,0.0,0.0
2023-07-13 00:00:00-04:00,58.11189425976411,60.07050208282896,57.8474817553606,59.94319152832031,5505000,0.0,0.0
2023-07-14 00:00:00-04:00,60.21740122210937,60.31533012231068,58.84637420480262,59.30664825439453,2687700,0.0,0.0
2023-07-17 00:00:00-04:00,59.18912922728876,59.9725753736921,58.954098371966225,59.424163818359375,2720000,0.0,0.0
2023-07-18 00:00:00-04:00,59.786505680198275,60.85394714012467,59.55147482311708,60.47201919555664,2560000,0.0,0.0
2023-07-19 00:00:00-04:00,60.354497123502725,61.1477308485218,59.72774325927857,59.8256721496582,4655800,0.0,0.0
2023-07-20 00:00:00-04:00,59.0911960422914,60.0607085235069,58.94429896655493,59.727745056152344,2811700,0.0,0.0
2023-07-21 00:00:00-04:00,60.001946309608165,60.031324229165484,59.08140205125161,59.23809051513672,2640900,0.0,0.0
2023-07-24 00:00:00-04:00,59.23809468681231,59.99215540403548,59.01285150185193,59.512298583984375,2017400,0.0,0.0
2023-07-25 00:00:00-04:00,59.38499204147354,59.82567957436917,59.16954397300275,59.66899108886719,1902400,0.0,0.0
2023-07-26 00:00:00-04:00,59.64940327793851,59.84526481453934,58.79740988983517,59.424163818359375,2004300,0.0,0.0
2023-07-27 00:00:00-04:00,59.9431886515502,59.9431886515502,57.86706550474737,57.9062385559082,2495800,0.0,0.0
2023-07-28 00:00:00-04:00,58.75823492591692,58.9051320075309,58.23920504617734,58.70927047729492,1642400,0.0,0.0
2023-07-31 00:00:00-04:00,58.787607254738205,58.905126403147506,57.86706300668436,58.15106201171875,2452300,0.0,0.0
2023-08-01 00:00:00-04:00,57.68099615250937,58.738642329290194,57.32844618166657,58.49381637573242,1568200,0.0,0.0
2023-08-02 00:00:00-04:00,57.553690136685766,57.78872097856546,57.01507374365127,57.690792083740234,1808100,0.0,0.0
2023-08-03 00:00:00-04:00,57.23052701193687,58.2098310563723,57.024874059185066,58.013973236083984,2053200,0.0,0.0
2023-08-04 00:00:00-04:00,58.35672452414184,59.727751595292894,58.08252060421092,58.944305419921875,3211100,0.0,0.0
2023-08-07 00:00:00-04:00,59.20870697395985,62.322893363264825,59.20870697395985,60.53076934814453,5203800,0.0,0.0
2023-08-08 00:00:00-04:00,59.786497306444645,60.41325115187491,58.64071363322011,59.92359924316406,3451700,0.0,0.0
2023-08-09 00:00:00-04:00,59.92360170827648,60.472013213462084,59.41436325397864,60.295738220214844,4422800,0.0,0.0
2023-08-10 00:00:00-04:00,61.08897485940803,62.13682967405153,60.726629747243315,61.020423889160156,4354000,0.0,0.0
2023-08-11 00:00:00-04:00,60.648286781331215,60.726629145517784,59.561258927103545,60.628700256347656,2093300,0.0,0.0
2023-08-14 00:00:00-04:00,60.30554218227066,61.1379490889253,60.04112965367784,60.501399993896484,2441400,0.0,0.0
2023-08-15 00:00:00-04:00,59.80608857254197,59.93339912490936,59.032437598863936,59.19892120361328,2043400,0.0,0.0
2023-08-16 00:00:00-04:00,59.28239475648277,59.28239475648277,57.99599764247576,58.074554443359375,3338700,0.165,0.0
2023-08-17 00:00:00-04:00,58.2414908139883,58.79139963053709,57.79959712499526,58.084373474121094,2232100,0.0,0.0
2023-08-18 00:00:00-04:00,57.35769912959521,59.24311081241815,57.18094166726892,59.11545181274414,2205600,0.0,0.0
2023-08-21 00:00:00-04:00,59.11544902391386,59.46896393188903,58.133464833303904,58.78157424926758,2087100,0.0,0.0
2023-08-22 00:00:00-04:00,59.18418901030976,59.30202606708364,57.829049746506406,57.976348876953125,2403600,0.0,0.0
2023-08-23 00:00:00-04:00,58.26113580834134,59.25293839659346,57.956719298099024,59.135101318359375,3819600,0.0,0.0
2023-08-24 00:00:00-04:00,59.42969120664288,59.79302435440194,58.26113122008109,58.47716522216797,2609800,0.0,0.0
2023-08-25 00:00:00-04:00,58.53608512676403,58.79139939829987,57.32824487893616,58.42806625366211,1980900,0.0,0.0
2023-08-28 00:00:00-04:00,58.80121712706657,59.567163632780726,58.52625899360124,59.547523498535156,4215500,0.0,0.0
2023-08-29 00:00:00-04:00,59.55735125234986,60.71609306414103,59.09581741745778,60.60807418823242,3502500,0.0,0.0
2023-08-30 00:00:00-04:00,60.686621057322135,61.01067763202559,60.274189503305735,60.7553596496582,4135000,0.0,0.0
2023-08-31 00:00:00-04:00,60.883020103229434,61.79626570445567,60.58842559385991,61.678428649902344,8895100,0.0,0.0
2023-09-01 00:00:00-04:00,62.13996305475464,62.169425129949126,60.883024394988716,61.07942199707031,3926600,0.0,0.0
2023-09-05 00:00:00-04:00,61.089240178080004,61.44275511255476,60.5982480459701,60.86338424682617,5758100,0.0,0.0
2023-09-06 00:00:00-04:00,60.42149476767284,60.76519153156141,59.94032454259097,60.60807418823242,3483500,0.0,0.0
2023-09-07 00:00:00-04:00,59.96978394246556,60.40185570782625,59.410053162758736,60.274200439453125,3865100,0.0,0.0
2023-09-08 00:00:00-04:00,60.25455536127225,61.72753176516526,60.087616087591904,61.68825149536133,3700100,0.0,0.0
2023-09-11 00:00:00-04:00,62.31672709874959,62.4051058417149,61.67843950708732,62.0614128112793,3542400,0.0,0.0
2023-09-12 00:00:00-04:00,62.1596036465518,63.06303112437999,62.100686987675054,62.640777587890625,3360900,0.0,0.0
2023-09-13 00:00:00-04:00,62.650595989643634,63.15140632161638,62.06140692309067,62.08104705810547,3957700,0.0,0.0
2023-09-14 00:00:00-04:00,62.89609333924831,62.98446832439211,62.06140449071083,62.57203674316406,4974400,0.0,0.0
2023-09-15 00:00:00-04:00,62.40509918402457,63.416545522493166,62.31672045048795,63.23978805541992,8069900,0.0,0.0
2023-09-18 00:00:00-04:00,63.20050531588619,63.46563776016161,62.797891933503564,63.298702239990234,2570000,0.0,0.0
2023-09-19 00:00:00-04:00,63.17104929600919,63.416545361211824,62.09086436153398,62.287261962890625,2765700,0.0,0.0
2023-09-20 00:00:00-04:00,62.54257831180565,63.60311940100427,62.39528291534704,62.48366165161133,2755500,0.0,0.0
2023-09-21 00:00:00-04:00,61.55077934499548,61.55077934499548,60.254560302940405,60.274200439453125,2982300,0.0,0.0
2023-09-22 00:00:00-04:00,61.0008656017442,61.51149790345543,60.490233300032976,61.04014587402344,3991600,0.0,0.0
2023-09-25 00:00:00-04:00,60.75536413171112,62.62113569383232,60.75536413171112,62.40509796142578,3966900,0.0,0.0
2023-09-26 00:00:00-04:00,61.629335901138596,62.071229605993096,60.382219078288024,60.40185546875,2579300,0.0,0.0
2023-09-27 00:00:00-04:00,60.883022483735935,61.128518542138096,60.175992636826486,60.97140121459961,2667300,0.0,0.0
2023-09-28 00:00:00-04:00,60.78482725454227,61.65879264748029,60.72590685033187,61.42311477661133,2152700,0.0,0.0
2023-09-29 00:00:00-04:00,62.06141158033417,62.06141158033417,60.352757165552525,60.490234375,3514100,0.0,0.0
2023-10-02 00:00:00-04:00,60.44113271623233,60.75536739151692,59.74392476456795,59.8912239074707,1973700,0.0,0.0
2023-10-03 00:00:00-04:00,59.28239017406526,59.567166515448434,57.47553894173165,57.93707275390625,4492600,0.0,0.0
2023-10-04 00:00:00-04:00,57.937074600147675,58.909240720479914,57.89779432850391,58.69320297241211,4120100,0.0,0.0
2023-10-05 00:00:00-04:00,58.604819511307014,59.50824321047038,58.133467527486225,59.331485748291016,2783000,0.0,0.0
2023-10-06 00:00:00-04:00,58.9779804396056,61.0892445098002,58.89941989483056,60.9124870300293,3795300,0.0,0.0
2023-10-09 00:00:00-04:00,60.15635954663912,60.71609407163286,59.82248471827825,60.490234375,1874800,0.0,0.0
2023-10-10 00:00:00-04:00,60.77500568533817,61.62933094875671,60.77500568533817,60.95176315307617,2498600,0.0,0.0
2023-10-11 00:00:00-04:00,61.13834405476014,62.05158980101329,60.922310044767414,61.96321105957031,3355300,0.0,0.0
2023-10-12 00:00:00-04:00,62.090858875461116,62.130139141456354,60.11707233385492,60.19562911987305,3807900,0.0,0.0
2023-10-13 00:00:00-04:00,60.59825078753756,60.59825078753756,58.10400974454215,59.164554595947266,4286400,0.0,0.0
2023-10-16 00:00:00-04:00,59.036895754968896,59.93050132854142,58.40842639500223,59.252933502197266,3542400,0.0,0.0
2023-10-17 00:00:00-04:00,58.732484009633644,60.27419910500515,58.59500305708842,59.351131439208984,4310000,0.0,0.0
2023-10-18 00:00:00-04:00,58.87977738378666,58.93869778999146,56.689952857141144,56.90599060058594,3555000,0.0,0.0
2023-10-19 00:00:00-04:00,55.84544521788287,56.9550885083841,54.34301046111436,54.60814666748047,5312400,0.0,0.0
2023-10-20 00:00:00-04:00,54.27426839827179,54.5295826477583,53.351204578162054,53.920753479003906,3637600,0.0,0.0
2023-10-23 00:00:00-04:00,53.744000826055036,54.8438222041631,53.33156921400434,54.23499298095703,3136200,0.0,0.0
2023-10-24 00:00:00-04:00,54.2251728600845,55.42319112823186,54.2251728600845,55.207157135009766,2726000,0.0,0.0
2023-10-25 00:00:00-04:00,54.70634136174325,55.01075782608662,53.70471698284236,53.89129638671875,1749900,0.0,0.0
2023-10-26 00:00:00-04:00,53.60651986456079,54.617962434051854,53.439580595689606,53.58687973022461,2919700,0.0,0.0
2023-10-27 00:00:00-04:00,53.655627244127466,53.86184306996819,52.752203390364365,53.1253547668457,1982500,0.0,0.0
2023-10-30 00:00:00-04:00,53.67525521351378,54.25462603046534,53.164622989592715,54.068050384521484,2330300,0.0,0.0
2023-10-31 00:00:00-04:00,54.17606827819544,54.89292006396925,53.920754026118345,54.40192794799805,2734800,0.0,0.0
2023-11-01 00:00:00-04:00,54.77508382080861,56.13022322262002,54.77508382080861,55.924007415771484,3229700,0.0,0.0
2023-11-02 00:00:00-04:00,56.81760618175435,57.81923051122345,56.45427307809487,57.662113189697266,3934900,0.0,0.0
2023-11-03 00:00:00-04:00,58.496805238870444,60.627713146464934,58.496805238870444,59.98942184448242,3803800,0.0,0.0
2023-11-06 00:00:00-05:00,59.891217781146366,60.480406800543115,57.878147181933876,58.31022262573242,3829800,0.0,0.0
2023-11-07 00:00:00-05:00,58.01562555216325,62.257796793069375,58.01562555216325,61.21689224243164,5975200,0.0,0.0
2023-11-08 00:00:00-05:00,61.482030674157514,61.65878812785966,60.824099319605686,61.2856330871582,3262500,0.0,0.0
2023-11-09 00:00:00-05:00,61.51149473933529,62.513119155095076,61.118703274666764,61.17761993408203,2914600,0.0,0.0
2023-11-10 00:00:00-05:00,62.03194289980702,62.44437823022199,61.16779946212609,62.40509796142578,2885900,0.0,0.0
2023-11-13 00:00:00-05:00,61.78644891272978,62.935368718789256,61.78644891272978,62.817535400390625,2403400,0.0,0.0
2023-11-14 00:00:00-05:00,65.04663034370647,66.33303472111389,65.01717201685538,65.42960357666016,5561000,0.0,0.0
2023-11-15 00:00:00-05:00,65.51798998886694,66.03844043971779,65.11537285250596,65.21357727050781,2968400,0.0,0.0
2023-11-16 00:00:00-05:00,65.4055425802508,65.87806485361436,64.88379579438404,65.00192260742188,2743400,0.165,0.0
2023-11-17 00:00:00-05:00,65.22833943759284,66.25214762573552,65.0806734229424,65.87805938720703,2358200,0.0,0.0
2023-11-20 00:00:00-05:00,65.78946959370285,67.18735862257208,65.71071337811993,67.02984619140625,2322400,0.0,0.0
2023-11-21 00:00:00-05:00,66.81328021761539,67.21689269313231,66.5868579674915,67.15782928466797,2078600,0.0,0.0
2023-11-22 00:00:00-05:00,67.75831978011912,67.91582467710943,66.98061916647862,67.38423156738281,2260200,0.0,0.0
2023-11-24 00:00:00-05:00,66.93140659312917,68.35883487665642,66.93140659312917,68.12256622314453,1342500,0.0,0.0
2023-11-27 00:00:00-05:00,67.67957027925397,68.40804646001743,67.51221896256337,67.9847412109375,3121000,0.0,0.0
2023-11-28 00:00:00-05:00,67.92567816995692,68.43757852686107,67.82723666023756,68.29975891113281,3722900,0.0,0.0
2023-11-29 00:00:00-05:00,71.15460449568688,73.97992150984643,70.47534534172321,73.57630157470703,11030500,0.0,0.0
2023-11-30 00:00:00-05:00,73.5861544187918,74.67887249662837,73.11362463758975,74.6591796875,7853500,0.0,0.0
2023-12-01 00:00:00-05:00,74.42292214248936,74.74778591332488,73.6747530822457,73.70429229736328,5213800,0.0,0.0
2023-12-04 00:00:00-05:00,71.92247047381461,74.94467099097905,71.90278517380669,74.04884338378906,4967200,0.0,0.0
2023-12-05 00:00:00-05:00,73.69444009926636,74.67887022882043,73.31051294958874,74.26541137695312,2901700,0.0,0.0
2023-12-06 00:00:00-05:00,74.86591476278964,74.91513176317072,73.52708917848786,73.56646728515625,3098500,0.0,0.0
2023-12-07 00:00:00-05:00,73.69444032140382,74.60011424077814,73.68459391710897,74.31462860107422,1837200,0.0,0.0
2023-12-08 00:00:00-05:00,73.9897688457859,75.81096300219708,73.9897688457859,75.75189208984375,3281000,0.0,0.0
2023-12-11 00:00:00-05:00,75.41720029903155,76.48038674684587,75.4073538937907,76.02754974365234,2069200,0.0,0.0
2023-12-12 00:00:00-05:00,76.03738583402682,76.74617677309615,75.67315147022076,76.33271789550781,2368400,0.0,0.0
2023-12-13 00:00:00-05:00,75.9389455341701,78.85285804435254,75.82081120556306,78.34095764160156,4566900,0.0,0.0
2023-12-14 00:00:00-05:00,79.31553271262956,82.12115699041664,79.20724480097765,81.71754455566406,6023500,0.0,0.0
2023-12-15 00:00:00-05:00,81.7175567458585,82.86933833003954,81.12690010094053,82.50509643554688,8285100,0.0,0.0
2023-12-18 00:00:00-05:00,82.54447385259539,83.88329957547629,82.47556403644445,83.15482330322266,5461000,0.0,0.0
2023-12-19 00:00:00-05:00,83.18434716563812,84.32628973773656,82.86932981999131,83.37139129638672,3374700,0.0,0.0
2023-12-20 00:00:00-05:00,82.94809025461197,83.42061254182205,80.73312231797306,80.7528076171875,4570900,0.0,0.0
2023-12-21 00:00:00-05:00,81.56005290753346,81.67818725322493,78.7642743216363,80.57562255859375,5426700,0.0,0.0
2023-12-22 00:00:00-05:00,80.34919145291967,81.15642387455208,79.85697637849488,80.64451599121094,4140300,0.0,0.0
2023-12-26 00:00:00-05:00,80.23106170850718,81.21549191351954,79.89635904389407,80.90047454833984,2245200,0.0,0.0
2023-12-27 00:00:00-05:00,81.2154789106828,82.43617006649208,80.77248839359389,82.04239654541016,1353400,0.0,0.0
2023-12-28 00:00:00-05:00,81.67816071665062,82.4164832384804,81.67816071665062,82.2786636352539,974100,0.0,0.0
2023-12-29 00:00:00-05:00,82.42633903670864,82.42633903670864,81.3729990859292,81.5600357055664,1699700,0.0,0.0
2024-01-02 00:00:00-05:00,80.72325780316969,81.10718489187298,78.97097365255372,80.04399871826172,3273200,0.0,0.0
2024-01-03 00:00:00-05:00,78.98082829538869,79.3647554241474,77.72075148930794,78.6461181640625,3172000,0.0,0.0
2024-01-04 00:00:00-05:00,78.754404959221,79.54195201305534,78.63627064796425,78.71502685546875,1666400,0.0,0.0
2024-01-05 00:00:00-05:00,78.29171730282917,80.27042372107702,78.29171730282917,80.00462341308594,2314400,0.0,0.0
2024-01-08 00:00:00-05:00,80.57560742564507,80.93000288555277,79.75852858693534,80.8414077758789,2299200,0.0,0.0
2024-01-09 00:00:00-05:00,80.08338200026026,80.4180921183233,79.42381567807783,80.13260650634766,2075700,0.0,0.0
2024-01-10 00:00:00-05:00,79.90619627809059,81.49112947607873,79.38444948197144,81.13673400878906,3451900,0.0,0.0
2024-01-11 00:00:00-05:00,81.39267707717985,81.56002838363372,79.89634670138332,80.59529113769531,3192400,0.0,0.0
2024-01-12 00:00:00-05:00,81.15642160834919,81.56003405259197,80.23105489087652,80.51654052734375,1991800,0.0,0.0
2024-01-16 00:00:00-05:00,79.68961697333815,80.47716409100937,78.95129436699861,80.28028106689453,2334300,0.0,0.0
2024-01-17 00:00:00-05:00,79.28599481316587,80.41809083973035,79.22693141528417,79.93571472167969,1692300,0.0,0.0
2024-01-18 00:00:00-05:00,80.73312107269837,81.097355432095,79.63055656853754,80.29012298583984,1519900,0.0,0.0
2024-01-19 00:00:00-05:00,80.63466640924216,83.02682414368458,79.87665108916349,82.87916564941406,3990300,0.0,0.0
2024-01-22 00:00:00-05:00,83.67657353089112,84.00143732479202,82.8102775910957,82.9480972290039,2247400,0.0,0.0
2024-01-23 00:00:00-05:00,82.88901091261307,83.1548112439388,82.23929095607187,82.68228149414062,2083400,0.0,0.0
2024-01-24 00:00:00-05:00,83.3418514181621,83.3418514181621,81.71754033782739,82.04239654541016,3310800,0.0,0.0
2024-01-25 00:00:00-05:00,82.69214637174683,84.05065750117835,82.07195797777734,84.02112579345703,3838200,0.0,0.0
2024-01-26 00:00:00-05:00,83.8439134523388,85.43869298735234,83.36154478537898,85.3993148803711,4084900,0.0,0.0
2024-01-29 00:00:00-05:00,85.53712479554572,86.058871510296,84.75942416975761,85.80292510986328,2614300,0.0,0.0
2024-01-30 00:00:00-05:00,85.19258982170861,86.79720833282343,84.98586038240717,86.40343475341797,3921800,0.0,0.0
2024-01-31 00:00:00-05:00,86.50188764800433,87.13192239897415,85.20244003530324,85.23197174072266,4442600,0.0,0.0
2024-02-01 00:00:00-05:00,85.6749547542376,86.9054924417582,83.86360688329815,86.77751922607422,3807600,0.0,0.0
2024-02-02 00:00:00-05:00,86.42312262514776,88.44119989955587,86.25577130440968,88.12618255615234,2798700,0.0,0.0
2024-02-05 00:00:00-05:00,87.29927535179438,87.48631950371991,85.92107149207358,87.0728530883789,4246700,0.0,0.0
2024-02-06 00:00:00-05:00,90.6463329378284,92.23126613128991,88.99248993206885,92.12297821044922,7651700,0.0,0.0
2024-02-07 00:00:00-05:00,92.62504648289253,93.98356515004282,91.82766031607468,93.25508880615234,5437100,0.0,0.0
2024-02-08 00:00:00-05:00,94.02292937394135,96.41509503158957,93.44211165741285,95.04673767089844,6753600,0.0,0.0
2024-02-09 00:00:00-05:00,95.42081507856871,95.75551772566567,94.60373624862349,95.51925659179688,5026000,0.0,0.0
2024-02-12 00:00:00-05:00,95.80474271630017,97.09434382042686,94.84984426094287,96.1000747680664,3042700,0.0,0.0
2024-02-13 00:00:00-05:00,93.35350654501624,95.47003272494302,92.73331078612753,94.38715362548828,4600600,0.0,0.0
2024-02-14 00:00:00-05:00,95.85396646820845,96.26742532891703,94.38716013617096,94.45606994628906,7349300,0.0,0.0
2024-02-15 00:00:00-05:00,94.5398901031492,95.57531775512737,94.14543824944847,94.8850326538086,5921900,0.165,0.0
2024-02-16 00:00:00-05:00,94.88504523189584,95.12171336607199,94.03697626725828,94.33281707763672,3478000,0.0,0.0
2024-02-20 00:00:00-05:00,93.5143259595733,93.5734911092388,91.80832474995964,91.84777069091797,4874500,0.0,0.0
2024-02-21 00:00:00-05:00,91.1574827263687,92.38027676425239,90.87150530588376,92.36055755615234,3569800,0.0,0.0
2024-02-22 00:00:00-05:00,94.21447941174348,95.76269693850739,93.99753048689661,94.4412841796875,3943800,0.0,0.0
2024-02-23 00:00:00-05:00,95.06254504919798,96.1078361702651,93.93836204485,94.47087097167969,2373800,0.0,0.0
2024-02-26 00:00:00-05:00,95.46685278481026,95.60490981877972,94.13558422950807,94.47087097167969,2048800,0.0,0.0
2024-02-27 00:00:00-05:00,94.63851102055432,95.26963104264436,94.09613872490938,94.68781280517578,3406600,0.0,0.0
2024-02-28 00:00:00-05:00,94.53989122061313,94.86530704448508,93.85946195302526,94.5201644897461,2616400,0.0,0.0
2024-02-29 00:00:00-05:00,95.19072747793415,97.17284255096382,94.77655642492591,96.896728515625,6604700,0.0,0.0
2024-03-01 00:00:00-05:00,98.71120728119487,100.38762593054642,96.18672722627228,97.55744171142578,5458600,0.0,0.0
2024-03-04 00:00:00-05:00,94.62864840582175,98.09981607843164,94.14544878084642,97.25174713134766,7643700,0.0,0.0
2024-03-05 00:00:00-05:00,96.64034492665405,96.87701305253515,94.96393378938482,95.2696304321289,3222600,0.0,0.0
2024-03-06 00:00:00-05:00,96.15713927067861,97.04465409143367,95.24989771860479,95.65421295166016,3419800,0.0,0.0
2024-03-07 00:00:00-05:00,95.54573956499296,97.14326626015813,95.54573956499296,96.62062072753906,2598300,0.0,0.0
2024-03-08 00:00:00-05:00,97.05452162710813,98.28717915902186,96.6403505020358,97.28133392333984,3107900,0.0,0.0
2024-03-11 00:00:00-04:00,96.90659890323816,97.15313040373069,95.67394140077559,96.03881072998047,3479700,0.0,0.0
2024-03-12 00:00:00-04:00,96.6403338963967,98.03077496477825,96.17685354026952,97.80396270751953,1804100,0.0,0.0
2024-03-13 00:00:00-04:00,97.62646293991976,98.9971773227483,96.36422300668573,96.60089111328125,3886200,0.0,0.0
2024-03-14 00:00:00-04:00,97.23201315028412,97.37993354138482,94.5990587781574,95.49642944335938,1958100,0.0,0.0
2024-03-15 00:00:00-04:00,94.56947931011297,96.2951997080218,94.56947931011297,95.3583755493164,2904400,0.0,0.0
2024-03-18 00:00:00-04:00,95.97962669362487,96.14726627532644,93.5636139500166,93.82987213134766,3950300,0.0,0.0
2024-03-19 00:00:00-04:00,93.82001101908003,95.2203078943396,93.34667483308331,94.43141174316406,2027700,0.0,0.0
2024-03-20 00:00:00-04:00,94.57935123925218,97.33063624486998,94.15531674500397,97.23202514648438,2837000,0.0,0.0
