Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,97.94202373150105,102.04431107190949,97.94202373150105,100.2298355102539,4760200,0.0,0.0
2024-03-22 00:00:00-04:00,100.24956008044194,100.24956008044194,98.86898235050408,99.36204528808594,2588900,0.0,0.0
2024-03-25 00:00:00-04:00,99.36204269012995,100.35802438105276,99.36204269012995,99.45079040527344,1937900,0.0,0.0
2024-03-26 00:00:00-04:00,100.12136173297527,100.49609439120243,99.45079581795902,99.64802551269531,2330000,0.0,0.0
2024-03-27 00:00:00-04:00,100.5256847434177,101.01874773309733,98.70134566276774,99.11552429199219,3257500,0.0,0.0
2024-03-28 00:00:00-04:00,99.20427426338485,100.0622065933145,98.35620530006432,99.18455505371094,3235200,0.0,0.0
2024-04-01 00:00:00-04:00,98.84926272495068,99.56913797592279,98.18856014675112,98.61259460449219,2316800,0.0,0.0
2024-04-02 00:00:00-04:00,97.49828387605238,97.49828387605238,95.26963692836834,96.54174041748047,2262000,0.0,0.0
2024-04-03 00:00:00-04:00,96.58117516537725,98.89856957634066,96.58117516537725,98.16883850097656,2130000,0.0,0.0
2024-04-04 00:00:00-04:00,98.80982567465031,99.88470696479403,96.44312921003524,96.80799102783203,2156700,0.0,0.0
2024-04-05 00:00:00-04:00,97.55743420213696,100.06219485538202,97.09395383195373,99.5296859741211,2663000,0.0,0.0
2024-04-08 00:00:00-04:00,99.5987169707829,100.70318069913264,99.3719047009853,100.23970031738281,2078300,0.0,0.0
2024-04-09 00:00:00-04:00,100.58484641039905,101.17652047281027,97.60674936625439,98.87884521484375,1922400,0.0,0.0
2024-04-10 00:00:00-04:00,95.7922789534278,99.8255382021051,95.67394112505646,97.63633728027344,3808300,0.0,0.0
2024-04-11 00:00:00-04:00,97.61660769418361,101.33430681542897,97.58702511884144,99.05635070800781,5795900,0.0,0.0
2024-04-12 00:00:00-04:00,97.71522311675182,98.44496178406972,95.54574889535198,95.94020080566406,2829700,0.0,0.0
2024-04-15 00:00:00-04:00,97.43909471759171,97.84340993522082,93.79043201136321,94.51029968261719,3351100,0.0,0.0
2024-04-16 00:00:00-04:00,94.49058304070451,95.74295961809209,92.79444529605222,94.95406341552734,4909400,0.0,0.0
2024-04-17 00:00:00-04:00,95.85145187657527,96.0388182391337,92.7451607463281,93.31710815429688,2352300,0.0,0.0
2024-04-18 00:00:00-04:00,93.64251095706267,94.5497449444946,91.8280429821988,92.05484771728516,4645200,0.0,0.0
2024-04-19 00:00:00-04:00,92.40986516761404,92.93251073598798,90.64469875133142,91.33499145507812,4472800,0.0,0.0
2024-04-22 00:00:00-04:00,92.78458435132848,93.89891145779588,91.46317922769563,93.15931701660156,3079800,0.0,0.0
2024-04-23 00:00:00-04:00,93.681953386635,96.82769717630944,93.06069682528332,96.61074829101562,3025700,0.0,0.0
2024-04-24 00:00:00-04:00,97.05450789831376,97.18270907856665,94.648365852388,95.42739868164062,3639200,0.0,0.0
2024-04-25 00:00:00-04:00,92.43942975243014,94.88502503004278,92.31123610778336,93.55375671386719,4945000,0.0,0.0
2024-04-26 00:00:00-04:00,94.49059926293539,95.51617127352984,93.40586209596552,94.21448516845703,1965900,0.0,0.0
2024-04-29 00:00:00-04:00,94.27363647058701,94.77656279650353,92.98181392260177,93.95807647705078,3229200,0.0,0.0
2024-04-30 00:00:00-04:00,92.57749952431284,93.88904881579215,91.68999220687272,91.77873992919922,3465000,0.0,0.0
2024-05-01 00:00:00-04:00,94.47085884346156,96.21629827659171,92.72541188678828,93.80029296875,5697800,0.0,0.0
2024-05-02 00:00:00-04:00,93.47488602949583,95.85144581759323,92.63668041997674,95.78241729736328,6504100,0.0,0.0
2024-05-03 00:00:00-04:00,98.20827686727027,98.78023170713676,93.6030706215609,93.69182586669922,5831700,0.0,0.0
2024-05-06 00:00:00-04:00,94.52016763256167,96.96576321689511,93.33681954166902,96.88687133789062,3224900,0.0,0.0
2024-05-07 00:00:00-04:00,96.85729532566124,98.42523202848966,95.82186003332778,98.15898132324219,4596600,0.0,0.0
2024-05-08 00:00:00-04:00,97.27145434748635,98.59286691374503,96.22616334214173,98.28716278076172,2251700,0.0,0.0
2024-05-09 00:00:00-04:00,98.26745256522595,100.90040704990739,98.21814325823662,100.80179595947266,4506900,0.0,0.0
2024-05-10 00:00:00-04:00,101.61674628726239,102.02174737332052,100.80673657869987,101.87357330322266,4234900,0.175,0.0
2024-05-13 00:00:00-04:00,102.96017920768193,103.12810630521496,98.85085647180291,99.01878356933594,4755800,0.0,0.0
2024-05-14 00:00:00-04:00,98.78170994955245,101.19198608398438,98.78170994955245,101.19198608398438,4082600,0.0,0.0
2024-05-15 00:00:00-04:00,101.74514994555899,106.62496828664933,101.2907550346416,106.3582534790039,4534100,0.0,0.0
2024-05-16 00:00:00-04:00,105.6964264326761,105.98289428719428,102.85151598573965,102.88114929199219,4932900,0.0,0.0
2024-05-17 00:00:00-04:00,103.62201552601017,103.73067601016572,102.624318142603,103.36518096923828,1865500,0.0,0.0
2024-05-20 00:00:00-04:00,103.15773448906806,104.14555153577504,102.66382596571457,103.60224914550781,2377200,0.0,0.0
2024-05-21 00:00:00-04:00,103.1577488534025,105.40997082767663,102.95030814908219,105.1926498413086,3393300,0.0,0.0
2024-05-22 00:00:00-04:00,105.80508594545401,106.60521535273867,103.87884569219611,104.48140716552734,3003200,0.0,0.0
2024-05-23 00:00:00-04:00,105.9038713602835,105.92363192287515,102.3477312748784,102.71322631835938,4143200,0.0,0.0
2024-05-24 00:00:00-04:00,103.40469710381468,106.6842496623475,103.2960366169836,105.13337707519531,2940100,0.0,0.0
2024-05-28 00:00:00-04:00,105.13337813910923,105.93350760801096,103.45409202163859,104.15544128417969,3379300,0.0,0.0
2024-05-29 00:00:00-04:00,102.73297517563502,102.97004916198925,101.58710375810494,101.94271850585938,2773500,0.0,0.0
2024-05-30 00:00:00-04:00,101.96247161740418,103.2169958873272,101.96247161740418,102.5650405883789,1770500,0.0,0.0
2024-05-31 00:00:00-04:00,102.86138200868263,105.02470366110917,99.92757183469932,101.58709716796875,6116000,0.0,0.0
2024-06-03 00:00:00-04:00,102.88114998816192,102.94041660106805,99.48305683454808,101.9130859375,3807100,0.0,0.0
2024-06-04 00:00:00-04:00,101.23148860729201,102.0316179587629,99.73000255976785,100.07573699951172,3320500,0.0,0.0
2024-06-05 00:00:00-04:00,100.80673020359288,102.36747537210812,99.13731702319495,102.1402816772461,2825700,0.0,0.0
2024-06-06 00:00:00-04:00,102.27858595187959,102.69346733532821,97.62596820091463,98.27792358398438,5002600,0.0,0.0
2024-06-07 00:00:00-04:00,96.62826126866833,98.771822408267,95.25519620421049,96.79618835449219,4983200,0.0,0.0
2024-06-10 00:00:00-04:00,103.81957124100295,109.37110581754315,102.73297398498939,107.62266540527344,20403600,0.0,0.0
2024-06-11 00:00:00-04:00,107.12875706515605,109.1241517453267,106.05204008802673,108.86731719970703,8319700,0.0,0.0
2024-06-12 00:00:00-04:00,112.31480406725694,112.52225229552329,109.34147994806025,110.13172912597656,6714400,0.0,0.0
2024-06-13 00:00:00-04:00,109.96378453678102,110.31939924804884,107.85973710881755,108.02766418457031,6530500,0.0,0.0
2024-06-14 00:00:00-04:00,106.88181228377584,108.31415166869948,106.52619750796354,107.8498764038086,5069600,0.0,0.0
2024-06-17 00:00:00-04:00,108.77840298203614,109.64767916681498,106.93118261088037,108.82778930664062,5211400,0.0,0.0
2024-06-18 00:00:00-04:00,109.33160124574043,110.3589319746718,108.67963831650744,109.13404083251953,5160100,0.0,0.0
2024-06-20 00:00:00-04:00,108.96610131038624,110.17123937181461,107.8597509875901,108.70927429199219,7441200,0.0,0.0
2024-06-21 00:00:00-04:00,108.65987181747785,108.65987181747785,104.639456861689,107.49424743652344,145539500,0.0,0.0
2024-06-24 00:00:00-04:00,107.19790130169615,108.95622195427497,106.16069793701172,106.16069793701172,9103800,0.0,0.0
2024-06-25 00:00:00-04:00,105.68654360572171,106.65460762651172,105.24202894974988,106.1113052368164,4734000,0.0,0.0
2024-06-26 00:00:00-04:00,105.57788448839324,106.04215971167139,104.21469966092542,104.49128723144531,4425800,0.0,0.0
2024-06-27 00:00:00-04:00,104.07639638643916,105.03458005155305,103.22687319075749,104.57030487060547,3567600,0.0,0.0
2024-06-28 00:00:00-04:00,104.80738610866054,106.56569922852563,103.77018274177458,103.9578628540039,17507500,0.0,0.0
2024-07-01 00:00:00-04:00,105.35068311932443,106.06191255544793,102.65393943009707,103.23675537109375,3445700,0.0,0.0
2024-07-02 00:00:00-04:00,102.93053093428263,104.67897128798867,102.36747553179755,104.63945770263672,3318700,0.0,0.0
2024-07-03 00:00:00-04:00,105.24203117938853,105.68654584477777,103.99737956527412,104.76787567138672,1252200,0.0,0.0
2024-07-05 00:00:00-04:00,104.372754445702,104.82714939009787,102.81200167813827,104.78763580322266,2250400,0.0,0.0
2024-07-08 00:00:00-04:00,104.83700815660679,105.51860425054673,103.43430992356512,103.78992462158203,1941700,0.0,0.0
2024-07-09 00:00:00-04:00,103.91835636646206,105.31118210113569,102.83175905893057,104.29373168945312,2796600,0.0,0.0
2024-07-10 00:00:00-04:00,105.34081354586482,108.22523763091402,104.71849149422805,108.1165771484375,3297200,0.0,0.0
2024-07-11 00:00:00-04:00,108.65987107339379,109.3019536370257,107.24729244798185,107.52388000488281,4103200,0.0,0.0
2024-07-12 00:00:00-04:00,107.37571376029986,110.3885588738975,106.69412509874783,109.39086151123047,2838500,0.0,0.0
2024-07-15 00:00:00-04:00,110.83307104808813,113.59896182893631,110.83307104808813,113.5594482421875,3618100,0.0,0.0
2024-07-16 00:00:00-04:00,114.02372043928001,115.64373977074906,113.41127116559942,115.24861145019531,3992600,0.0,0.0
2024-07-17 00:00:00-04:00,113.9051728511821,114.64603558162295,111.46526371976567,112.39381408691406,3954900,0.0,0.0
2024-07-18 00:00:00-04:00,112.34443872691614,115.52520336282764,111.297347507562,113.51006317138672,4616300,0.0,0.0
2024-07-19 00:00:00-04:00,113.88544040486593,115.41655246922184,112.72969614530214,113.74714660644531,2826500,0.0,0.0
2024-07-22 00:00:00-04:00,115.13007236264654,116.68094472422148,114.28054915450276,116.43399047851562,4145500,0.0,0.0
2024-07-23 00:00:00-04:00,116.21667494572264,118.39974967499928,115.87094049293148,116.52289581298828,3173300,0.0,0.0
2024-07-24 00:00:00-04:00,115.9993542981681,117.68852051747997,114.10274740663678,114.320068359375,3606400,0.0,0.0
2024-07-25 00:00:00-04:00,114.43860841322474,117.54035347410199,112.20613967876116,115.28813171386719,4108700,0.0,0.0
2024-07-26 00:00:00-04:00,118.00463112622022,118.6763470628765,116.60193263793536,117.06620788574219,3480300,0.0,0.0
2024-07-29 00:00:00-04:00,117.92559403709191,117.92559403709191,115.50544533414619,117.15509796142578,4037900,0.0,0.0
2024-07-30 00:00:00-04:00,118.2910785105341,119.93085824767277,117.125454220413,118.52815246582031,3728200,0.0,0.0
2024-07-31 00:00:00-04:00,124.4254373627916,127.2209539461125,121.51138001782627,121.94601440429688,6604100,0.0,0.0
2024-08-01 00:00:00-04:00,122.26209737897494,122.62759235400962,117.24399313227991,118.29107666015625,5306600,0.0,0.0
2024-08-02 00:00:00-04:00,115.41655001327763,115.42643029479652,107.10901185730012,107.29669952392578,7437600,0.0,0.0
2024-08-05 00:00:00-04:00,100.5696565918304,107.21766899433679,97.0530301256577,104.9358139038086,8356800,0.0,0.0
2024-08-06 00:00:00-04:00,106.19032583014392,110.39842829417576,105.9137382803246,108.26473999023438,5872900,0.0,0.0
2024-08-07 00:00:00-04:00,110.07244339219922,111.60356268417702,107.01021234468885,107.46460723876953,3832200,0.0,0.0
2024-08-08 00:00:00-04:00,109.20317057645964,112.08759436048246,108.14620670522444,111.40599822998047,3773900,0.0,0.0
2024-08-09 00:00:00-04:00,112.1073593628879,112.76920254046789,110.95161517706704,112.48273468017578,2052300,0.0,0.0
2024-08-12 00:00:00-04:00,112.78447885055243,113.17031988488166,110.9937803297913,111.48844909667969,2613400,0.175,0.0
2024-08-13 00:00:00-04:00,112.47777428428574,114.64441811276276,112.40852096644484,114.57516479492188,2710000,0.0,0.0
2024-08-14 00:00:00-04:00,114.763154341598,117.52340697678648,114.65432660863725,117.1177749633789,3052300,0.0,0.0
2024-08-15 00:00:00-04:00,118.7205082844486,119.62080909533472,117.22660644174957,118.93816375732422,2972200,0.0,0.0
2024-08-16 00:00:00-04:00,118.92825131068638,119.26462996118038,117.4640361441941,117.810302734375,2462800,0.0,0.0
2024-08-19 00:00:00-04:00,118.11700491848447,119.34378131954436,117.59265724496879,118.8985824584961,2372500,0.0,0.0
2024-08-20 00:00:00-04:00,118.91836391356503,119.07666153587212,116.74182444316513,117.38489532470703,1867800,0.0,0.0
2024-08-21 00:00:00-04:00,117.32553551898803,117.81031634931134,116.57364442142902,117.49372863769531,1907900,0.0,0.0
2024-08-22 00:00:00-04:00,117.71138467975354,118.26541129077657,117.09799268323054,117.46405029296875,2057000,0.0,0.0
2024-08-23 00:00:00-04:00,118.66114348888668,121.14437520699072,117.82020056607016,120.92672729492188,2447700,0.0,0.0
2024-08-26 00:00:00-04:00,121.3026743109143,121.96552863985899,119.75931019025592,120.84757995605469,1443500,0.0,0.0
2024-08-27 00:00:00-04:00,120.43206311554638,121.84681611200533,120.09568442402892,121.08502197265625,1616800,0.0,0.0
2024-08-28 00:00:00-04:00,120.97620083408982,122.10404509717137,119.86814754996585,120.3331298828125,2392900,0.0,0.0
2024-08-29 00:00:00-04:00,120.77831859858476,121.98531150417679,119.9175922934382,120.86735534667969,1693900,0.0,0.0
2024-08-30 00:00:00-04:00,121.81711912204781,122.87570990571112,120.43205271205532,122.4502944946289,2849300,0.0,0.0
2024-09-03 00:00:00-04:00,120.75854739195483,121.89628716371752,116.03941026920756,117.00895690917969,4263300,0.0,0.0
2024-09-04 00:00:00-04:00,116.67256646083965,118.3742280924508,115.6535500890842,116.41533660888672,2540000,0.0,0.0
2024-09-05 00:00:00-04:00,116.53406079161574,118.51273571963766,115.83163209793346,117.17713165283203,2101000,0.0,0.0
2024-09-06 00:00:00-04:00,117.58276671096894,118.04775656875039,114.01125753938194,115.00059509277344,2657600,0.0,0.0
2024-09-09 00:00:00-04:00,116.73193245782252,118.61167526487583,116.25705467274258,117.1969223022461,2515800,0.0,0.0
2024-09-10 00:00:00-04:00,117.74105309326717,118.01806637406273,113.84306108995479,116.80117797851562,2015400,0.0,0.0
2024-09-11 00:00:00-04:00,116.0888495897491,117.19691022078631,112.70531741467859,117.02872467041016,3754700,0.0,0.0
2024-09-12 00:00:00-04:00,116.95947854472188,119.65047770839583,115.39632350875746,119.07666015625,4590900,0.0,0.0
2024-09-13 00:00:00-04:00,119.67026146214748,122.20296301223124,119.67026146214748,121.49064636230469,3506000,0.0,0.0
2024-09-16 00:00:00-04:00,122.67785475704562,125.43810739484472,122.11393266210042,125.1907730102539,3297000,0.0,0.0
2024-09-17 00:00:00-04:00,126.18999460941613,127.357405552837,125.1412917810523,126.60551452636719,2376600,0.0,0.0
2024-09-18 00:00:00-04:00,127.10018990548757,129.53395170306993,124.52791391362344,127.87187194824219,3673000,0.0,0.0
2024-09-19 00:00:00-04:00,131.3048691358621,132.41292226231255,129.48449182923872,131.38401794433594,3448600,0.0,0.0
2024-09-20 00:00:00-04:00,130.15722607626614,132.04686413547137,130.09786824757333,131.80941772460938,5417400,0.0,0.0
2024-09-23 00:00:00-04:00,132.57123909416651,133.41218209700736,130.04842518173788,131.18617248535156,1942400,0.0,0.0
2024-09-24 00:00:00-04:00,131.2356005863147,131.7104934093627,129.72191556606475,130.97837829589844,1987100,0.0,0.0
2024-09-25 00:00:00-04:00,131.06742846876145,131.52253036345758,130.0978819405212,130.2660675048828,1415100,0.0,0.0
2024-09-26 00:00:00-04:00,131.55218394265484,132.45248452208855,129.55371834006633,129.97914123535156,1903600,0.0,0.0
2024-09-27 00:00:00-04:00,130.54308729205076,131.542327883557,129.3360942679196,130.73106384277344,2909300,0.0,0.0
2024-09-30 00:00:00-04:00,129.91981358173544,130.43425823565636,127.00125574876874,129.1876983642578,3315300,0.0,0.0
2024-10-01 00:00:00-04:00,129.1876809551494,130.11766053697363,127.32772179150093,128.48524475097656,2577500,0.0,0.0
2024-10-02 00:00:00-04:00,128.61389563043772,131.44340193815114,128.61389563043772,130.8102264404297,2118700,0.0,0.0
2024-10-03 00:00:00-04:00,130.28585753823657,130.68158649903384,128.24782470755545,129.5042724609375,2147200,0.0,0.0
2024-10-04 00:00:00-04:00,131.74017106217028,132.126012042145,130.2759408492641,131.85888671875,2096700,0.0,0.0
2024-10-07 00:00:00-04:00,131.49284246304074,132.2744123965155,128.8414102801326,129.9296875,2291700,0.0,0.0
2024-10-08 00:00:00-04:00,130.29575249351967,131.03775565703185,129.34599689803616,129.94949340820312,2069300,0.0,0.0
2024-10-09 00:00:00-04:00,130.38479790557284,133.6595180986478,130.14736653898677,133.5111083984375,2863900,0.0,0.0
2024-10-10 00:00:00-04:00,133.0757704459742,133.80788556870627,131.61155529660104,131.70059204101562,3215700,0.0,0.0
2024-10-11 00:00:00-04:00,132.65036252845883,134.45094877533526,132.65036252845883,134.14425659179688,2084600,0.0,0.0
2024-10-14 00:00:00-04:00,134.77744475018864,135.64806658967225,133.283550544795,135.08413696289062,1940900,0.0,0.0
2024-10-15 00:00:00-04:00,135.4007311872086,136.33071085487305,133.69906947533164,134.33224487304688,2352600,0.0,0.0
2024-10-16 00:00:00-04:00,134.83680361956158,136.40986174543747,133.75842934853463,134.22341918945312,2433100,0.0,0.0
2024-10-17 00:00:00-04:00,135.53924511057863,138.329184263359,134.90606967886927,136.3702850341797,3135700,0.0,0.0
2024-10-18 00:00:00-04:00,136.39997276400806,138.65566132868616,135.88552807107732,138.3192901611328,2954500,0.0,0.0
2024-10-21 00:00:00-04:00,138.3093881346651,140.16933240449416,138.2500302989174,139.07118225097656,2853700,0.0,0.0
2024-10-22 00:00:00-04:00,138.20055254278887,139.4767912270485,137.47834042211767,138.67543029785156,2200200,0.0,0.0
2024-10-23 00:00:00-04:00,138.53692334407268,139.80327408544093,136.46921167531735,137.0727081298828,4774700,0.0,0.0
2024-10-24 00:00:00-04:00,141.5148423619465,145.5810204644436,139.80329255657284,141.75228881835938,4353600,0.0,0.0
2024-10-25 00:00:00-04:00,143.05822453451532,143.1274703172901,137.4189880770894,138.3885498046875,2866200,0.0,0.0
2024-10-28 00:00:00-04:00,139.8329578178966,140.62443083253578,138.3885335300654,139.24925231933594,2716400,0.0,0.0
2024-10-29 00:00:00-04:00,138.50726049160832,138.99204133792256,137.26070058177746,137.8444061279297,2234400,0.0,0.0
2024-10-30 00:00:00-04:00,138.55671438861688,140.30784592094085,138.43798362799197,138.68531799316406,2023700,0.0,0.0
2024-10-31 00:00:00-04:00,137.6069495476675,138.85352446184555,135.9349667536995,136.76602172851562,2620300,0.0,0.0
2024-11-01 00:00:00-04:00,137.02322567779777,139.35806247369626,135.91517265469008,136.113037109375,2672800,0.0,0.0
2024-11-04 00:00:00-05:00,136.22696671045642,137.168031272866,134.5528545873219,135.5236358642578,2013000,0.175,0.0
2024-11-05 00:00:00-05:00,135.8802716081933,138.34686508514523,135.78122091692595,137.68316650390625,3421900,0.0,0.0
2024-11-06 00:00:00-05:00,146.09331680743287,152.06661859433925,145.67726766631662,150.83828735351562,7213800,0.0,0.0
2024-11-07 00:00:00-05:00,150.13496762841868,150.8184823808124,147.6188564121822,149.29296875,3261100,0.0,0.0
2024-11-08 00:00:00-05:00,148.79764175092757,151.18496999161022,148.79764175092757,150.7689208984375,3253500,0.0,0.0
2024-11-11 00:00:00-05:00,152.67088073861882,155.068124857124,152.35389740091904,154.43414306640625,3900700,0.0,0.0
2024-11-12 00:00:00-05:00,153.54258991337878,154.3251551725208,150.88779625926045,151.7198944091797,2167700,0.0,0.0
2024-11-13 00:00:00-05:00,151.21471533980707,152.443061787012,149.65948499095626,150.69961547851562,2142100,0.0,0.0
2024-11-14 00:00:00-05:00,150.9967660197489,151.700096878488,148.69858773526605,149.104736328125,2700500,0.0,0.0
2024-11-15 00:00:00-05:00,148.42122009822424,150.0457993373437,146.69757506640863,148.60943603515625,2929100,0.0,0.0
2024-11-18 00:00:00-05:00,149.16418888169162,151.2048175255314,147.92594187787427,151.0166015625,3196400,0.0,0.0
2024-11-19 00:00:00-05:00,150.78875839792494,151.61095616805423,149.5306952927566,151.34349060058594,2457000,0.0,0.0
2024-11-20 00:00:00-05:00,151.76944428542487,153.12655797577023,149.25331825938162,150.74911499023438,3723000,0.0,0.0
2024-11-21 00:00:00-05:00,152.3836093740761,156.9700804594592,150.9076137143679,156.1875,4027500,0.0,0.0
2024-11-22 00:00:00-05:00,156.19740903725878,158.07955338648517,155.5238099818622,157.13848876953125,3164000,0.0,0.0
2024-11-25 00:00:00-05:00,158.00030409093753,159.59516669922684,156.52430834788368,157.44557189941406,3856300,0.0,0.0
2024-11-26 00:00:00-05:00,157.50500156542853,160.01121201633222,156.7917701604351,159.753662109375,3211500,0.0,0.0
2024-11-27 00:00:00-05:00,160.04092727402963,161.19992451775647,158.40644746974468,158.5253143310547,4272900,0.0,0.0
2024-11-29 00:00:00-05:00,160.37772701696304,162.14098933369374,160.1399932940085,161.33860778808594,2665400,0.0,0.0
2024-12-02 00:00:00-05:00,161.54665277282433,162.12120117457172,158.00031167499552,158.14889526367188,3866100,0.0,0.0
2024-12-03 00:00:00-05:00,158.7432699702188,159.42678475234834,155.72194418017085,156.4153594970703,2801100,0.0,0.0
2024-12-04 00:00:00-05:00,156.73234496300753,157.3564262539918,154.37471796623944,156.11817932128906,3971200,0.0,0.0
2024-12-05 00:00:00-05:00,155.91013067791752,157.8814250275723,155.3553985292534,155.56341552734375,3681500,0.0,0.0
2024-12-06 00:00:00-05:00,155.99930698704907,157.40595377577264,155.43467421077577,156.52432250976562,4057500,0.0,0.0
2024-12-09 00:00:00-05:00,156.88092782111178,157.69322506055005,150.28355968191593,150.91754150390625,6143200,0.0,0.0
2024-12-10 00:00:00-05:00,150.05571512499404,152.11615987693077,149.6396659609471,150.3826141357422,4270100,0.0,0.0
