Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,151.99728386240028,156.61347187178163,151.9477509639964,155.91014099121094,4191900,0.0,0.0
2024-12-12 00:00:00-05:00,155.91013219338777,156.38561473753344,154.12705375869456,154.28555297851562,2434000,0.0,0.0
2024-12-13 00:00:00-05:00,155.8507321763776,156.50453026181393,152.80959009477945,152.8888397216797,2612600,0.0,0.0
2024-12-16 00:00:00-05:00,154.05773489100145,155.07804915617456,152.6907054379148,154.65208435058594,2311000,0.0,0.0
2024-12-17 00:00:00-05:00,153.36431629997193,153.36431629997193,148.2825461523937,149.8080596923828,3666000,0.0,0.0
2024-12-18 00:00:00-05:00,150.44204196795832,150.81847386606955,141.4870469520367,141.61582946777344,3762700,0.0,0.0
2024-12-19 00:00:00-05:00,145.55839136331824,146.32115563023044,141.6950522486331,142.18045043945312,5375800,0.0,0.0
2024-12-20 00:00:00-05:00,140.67476209148765,148.01509405815153,139.93181387903957,146.19239807128906,8311100,0.0,0.0
2024-12-23 00:00:00-05:00,145.6178349567439,148.20329507997639,144.0328728838764,147.5395965576172,2740600,0.0,0.0
2024-12-24 00:00:00-05:00,148.47076021895518,151.14537048339844,147.2424138602151,151.14537048339844,1232900,0.0,0.0
2024-12-26 00:00:00-05:00,150.37270607865315,151.4524537443271,149.19389261516824,151.0859375,1301000,0.0,0.0
2024-12-27 00:00:00-05:00,149.20379165691634,150.34298785907706,147.41081258782373,148.45094299316406,1571900,0.0,0.0
2024-12-30 00:00:00-05:00,145.7069864288661,148.3221632921252,144.66685600380785,146.99476623535156,1677100,0.0,0.0
2024-12-31 00:00:00-05:00,147.90613303514974,148.64908127431792,146.23202058443948,146.51930236816406,1713900,0.0,0.0
2025-01-02 00:00:00-05:00,147.95566174515486,148.97597608878647,145.65746800181202,147.78726196289062,1664700,0.0,0.0
2025-01-03 00:00:00-05:00,149.16416166307883,150.7590241175871,148.52026426939656,150.60052490234375,1687000,0.0,0.0
2025-01-06 00:00:00-05:00,152.36378861004158,153.2751364337187,149.23349709698715,149.32266235351562,3392600,0.0,0.0
2025-01-07 00:00:00-05:00,149.48118135037376,150.17461180696142,142.55691335750214,145.24142456054688,3786900,0.0,0.0
2025-01-08 00:00:00-05:00,145.01356475995487,146.9947597236077,144.32014954574,146.84617614746094,3820400,0.0,0.0
2025-01-10 00:00:00-05:00,144.35977539388605,145.61783850303834,138.9114889192826,139.6049041748047,3968600,0.0,0.0
2025-01-13 00:00:00-05:00,137.7722955992709,140.49643859545972,137.57417913170252,139.92189025878906,3495300,0.0,0.0
2025-01-14 00:00:00-05:00,142.05166704590823,143.40879581899694,140.66483667412132,142.29931640625,3942500,0.0,0.0
2025-01-15 00:00:00-05:00,150.06562743031193,150.22411154976047,147.28203563390923,149.08493041992188,5081900,0.0,0.0
2025-01-16 00:00:00-05:00,150.13495218605584,152.56191299765203,149.39200407340488,151.79916381835938,3446700,0.0,0.0
2025-01-17 00:00:00-05:00,154.1667087042697,156.76206956891915,152.43316291124847,156.08847045898438,3878800,0.0,0.0
2025-01-21 00:00:00-05:00,156.99980120200004,159.58526124843792,156.1974045404285,159.1989288330078,4618600,0.0,0.0
2025-01-22 00:00:00-05:00,160.04092694018397,160.65509254276196,157.3861329410111,159.99139404296875,3794500,0.0,0.0
2025-01-23 00:00:00-05:00,159.5159123745671,163.87453527813054,159.33761208197794,163.78538513183594,2980700,0.0,0.0
2025-01-24 00:00:00-05:00,163.3396357019214,164.27079985321348,163.03255286805265,163.97361755371094,2837000,0.0,0.0
2025-01-27 00:00:00-05:00,159.62487748267722,159.8229939558123,156.21721972960876,159.68431091308594,4432000,0.0,0.0
2025-01-28 00:00:00-05:00,160.15981996820702,165.9251055167395,158.70365533633407,165.47933959960938,3923200,0.0,0.0
2025-01-29 00:00:00-05:00,165.3703404047513,168.56006539686808,164.41936020383278,164.73635864257812,4096900,0.0,0.0
2025-01-30 00:00:00-05:00,165.9052599339613,167.40107178647884,163.8547310323781,165.30099487304688,2428400,0.0,0.0
2025-01-31 00:00:00-05:00,166.1529131061223,168.79780659600772,165.11278271642578,165.49913024902344,3400900,0.0,0.0
2025-02-03 00:00:00-05:00,160.48668842054852,162.89384809882623,157.89132792247946,161.68531799316406,4527500,0.0,0.0
2025-02-04 00:00:00-05:00,160.34802897056403,160.86314395580277,147.59904267197436,147.89622497558594,9268600,0.0,0.0
2025-02-05 00:00:00-05:00,145.5385838339912,152.948248949958,145.5385838339912,152.36380004882812,6666700,0.0,0.0
2025-02-06 00:00:00-05:00,152.87893100395593,154.14689473585227,147.80707607637052,150.16468811035156,6031000,0.0,0.0
2025-02-07 00:00:00-05:00,150.79865030517539,151.15526600295954,146.99475960568975,147.2126922607422,3983000,0.0,0.0
2025-02-10 00:00:00-05:00,148.68870307152508,149.97646783558537,145.18197916743978,146.53909301757812,4150800,0.0,0.0
2025-02-11 00:00:00-05:00,144.73621972192737,145.48906847608083,140.54599599674498,141.12054443359375,6282600,0.0,0.0
2025-02-12 00:00:00-05:00,139.29781340547677,139.69406146838793,137.09868578110354,138.22796630859375,7075500,0.0,0.0
2025-02-13 00:00:00-05:00,139.64453038138961,140.12001294772887,136.54395537843206,137.990234375,3615100,0.0,0.0
2025-02-14 00:00:00-05:00,138.47126493111404,140.63347639187106,137.40998517305678,139.41351318359375,2196700,0.175,0.0
2025-02-18 00:00:00-05:00,140.73267274195132,141.52615056392534,138.91759733202232,139.4532012939453,4128100,0.0,0.0
2025-02-19 00:00:00-05:00,139.21517532385104,139.4532232482186,136.8149155068938,137.34059143066406,3765500,0.0,0.0
2025-02-20 00:00:00-05:00,136.95375148965192,137.4893403173925,131.50852525835768,133.45254516601562,7028600,0.0,0.0
2025-02-21 00:00:00-05:00,134.75185003475542,135.74369347233366,129.78271986084707,131.14154052734375,4231600,0.0,0.0
2025-02-24 00:00:00-05:00,132.321858607333,133.06574130901444,127.02541740360095,130.11996459960938,6229300,0.0,0.0
2025-02-25 00:00:00-05:00,129.9315078283866,130.62579530136657,126.12283214718346,128.5330047607422,8522700,0.0,0.0
2025-02-26 00:00:00-05:00,129.43559693517753,133.56167017086833,128.9495880960265,131.59780883789062,5716100,0.0,0.0
2025-02-27 00:00:00-05:00,133.17484285283052,134.8609739262536,130.44727298471517,131.12171936035156,5070400,0.0,0.0
2025-02-28 00:00:00-05:00,130.92332522997344,134.56338859259643,130.27863309128463,134.48403930664062,6393200,0.0,0.0
2025-03-03 00:00:00-05:00,136.47766763761535,137.7372979488302,130.71504435935378,131.9250946044922,5242600,0.0,0.0
2025-03-04 00:00:00-05:00,126.50964580342517,126.92621827163434,118.49554823164414,119.79486083984375,17007500,0.0,0.0
2025-03-05 00:00:00-05:00,119.79486413288814,122.52243392668674,117.1565641945401,122.0265121459961,13089300,0.0,0.0
2025-03-06 00:00:00-05:00,118.33683988615175,120.60816230024211,114.18102096620473,115.18277740478516,9435800,0.0,0.0
2025-03-07 00:00:00-05:00,115.3216470236317,115.72830651417357,108.02168540711996,114.32980346679688,8870700,0.0,0.0
2025-03-10 00:00:00-04:00,110.81868018572031,110.86826782158502,104.43120547429876,107.28771209716797,11977400,0.0,0.0
2025-03-11 00:00:00-04:00,107.39682433506033,112.22710541542855,107.03976003189898,111.19558715820312,8742900,0.0,0.0
2025-03-12 00:00:00-04:00,115.0141766533023,116.43251322636448,111.87003442949867,113.43714904785156,7681800,0.0,0.0
2025-03-13 00:00:00-04:00,113.66526568453722,114.13143334888794,106.70252751557562,107.80347442626953,7530900,0.0,0.0
2025-03-14 00:00:00-04:00,111.25509449766581,112.92139204388602,109.24165320580933,112.38579559326172,6824400,0.0,0.0
2025-03-17 00:00:00-04:00,110.32275722110131,116.10519914772999,110.32275722110131,114.73645782470703,5191800,0.0,0.0
2025-03-18 00:00:00-04:00,114.47858652102336,115.24231033080414,111.86012002182156,113.09000396728516,3305100,0.0,0.0
2025-03-19 00:00:00-04:00,113.09993254825022,117.31526814831808,112.44531966057814,115.58946228027344,5525800,0.0,0.0
2025-03-20 00:00:00-04:00,114.18102907157572,116.9185117462083,114.09175921959556,115.758056640625,3461800,0.0,0.0
2025-03-21 00:00:00-04:00,114.06201636842393,116.19448166613641,112.89164059343518,115.5497817993164,6084200,0.0,0.0
2025-03-24 00:00:00-04:00,118.72366960111576,121.5107551150811,117.95995339914364,120.97515869140625,5276500,0.0,0.0
2025-03-25 00:00:00-04:00,121.26279809394806,122.4728484711405,119.24935683921501,121.1834487915039,3955500,0.0,0.0
2025-03-26 00:00:00-04:00,121.21320076051879,122.33398126099742,117.40452511604337,118.4657974243164,3166000,0.0,0.0
2025-03-27 00:00:00-04:00,117.1168876211426,117.81117507584402,114.53809591732423,116.58129119873047,4323400,0.0,0.0
2025-03-28 00:00:00-04:00,116.1052018604266,117.4541096742691,113.01065487221845,113.92314910888672,6223800,0.0,0.0
2025-03-31 00:00:00-04:00,112.13783378429633,115.60928634683182,110.4219486124275,114.66703796386719,6067900,0.0,0.0
2025-04-01 00:00:00-04:00,115.11336483234687,117.23590951323257,113.68511520595769,116.87884521484375,4495600,0.0,0.0
2025-04-02 00:00:00-04:00,114.03225445426462,120.65776968838293,114.03225445426462,119.91388702392578,4058600,0.0,0.0
2025-04-03 00:00:00-04:00,110.21366117758583,110.83851990792054,101.0093464118107,101.71356201171875,13841800,0.0,0.0
2025-04-04 00:00:00-04:00,95.96085661844418,96.30800032275229,88.03602933795982,92.03315734863281,19028000,0.0,0.0
2025-04-07 00:00:00-04:00,89.04771467573488,100.73163074214084,85.44732523386507,96.74442291259766,15123600,0.0,0.0
2025-04-08 00:00:00-04:00,103.12196639532796,104.15348450827345,91.7455206268519,93.73912811279297,11700100,0.0,0.0
2025-04-09 00:00:00-04:00,92.05299630286613,111.86011295942076,90.75368369010734,109.55903625488281,13237500,0.0,0.0
2025-04-10 00:00:00-04:00,105.50240438891106,105.94873097329905,97.1411627020589,101.03910827636719,11494100,0.0,0.0
2025-04-11 00:00:00-04:00,99.22402741117992,100.88040428618582,95.66330521209747,100.61260986328125,8299500,0.0,0.0
2025-04-14 00:00:00-04:00,103.64765442163484,104.22292551588433,100.70187776943129,102.28882598876953,7461200,0.0,0.0
2025-04-15 00:00:00-04:00,103.67740845874029,105.09574508427555,102.79466827576724,103.3798599243164,4531500,0.0,0.0
2025-04-16 00:00:00-04:00,101.51517697776062,103.51870501168193,99.73977627000137,101.2176284790039,5310600,0.0,0.0
2025-04-17 00:00:00-04:00,102.54670426903253,104.08406480199545,101.58461481253522,102.52687072753906,3725800,0.0,0.0
2025-04-21 00:00:00-04:00,100.17619540036681,101.1977930140003,95.89143170177041,97.15106964111328,4405400,0.0,0.0
2025-04-22 00:00:00-04:00,98.68842378109456,102.63596406189096,98.68842378109456,101.44574737548828,5864000,0.0,0.0
2025-04-23 00:00:00-04:00,108.08119027559027,110.74925178292735,105.29411238807884,105.93880462646484,7390400,0.0,0.0
2025-04-24 00:00:00-04:00,106.3851453439311,113.03049435518079,105.20484905298152,112.32628631591797,5974600,0.0,0.0
2025-04-25 00:00:00-04:00,111.59231093290906,113.57599787298732,111.2154055713085,112.70317077636719,3554800,0.0,0.0
2025-04-28 00:00:00-04:00,113.07016116551807,115.5497699630075,111.19557751998931,113.000732421875,4164200,0.0,0.0
2025-04-29 00:00:00-04:00,112.76269220443587,114.22070338950661,111.78076167132768,113.41730499267578,3815600,0.0,0.0
2025-04-30 00:00:00-04:00,109.36067945843587,113.86365039299608,108.16054958850788,113.33796691894531,4662100,0.0,0.0
2025-05-01 00:00:00-04:00,114.61743991407062,117.13672347644284,112.53456994165501,113.55616760253906,5459800,0.0,0.0
2025-05-02 00:00:00-04:00,115.5497719304965,117.44419671627462,114.99434197189441,115.97626495361328,3798200,0.0,0.0
2025-05-05 00:00:00-04:00,114.56784250567951,116.65071230046595,113.76444414112248,113.85371398925781,3639000,0.0,0.0
2025-05-06 00:00:00-04:00,112.07832263148252,114.16119260058133,111.10631261008129,112.7230224609375,3547700,0.0,0.0
2025-05-07 00:00:00-04:00,113.6950237371028,115.95643339398201,112.59407678808456,115.26213836669922,5239400,0.0,0.0
2025-05-08 00:00:00-04:00,117.45411240143291,120.132094550138,115.91675942579585,117.76158905029297,7984900,0.0,0.0
2025-05-09 00:00:00-04:00,118.48563134892663,119.73535635944413,116.58129352053435,117.11688995361328,4073600,0.0,0.0
2025-05-12 00:00:00-04:00,125.88363159072357,127.87043131259978,123.28092122661151,124.3935317993164,6749400,0.185,0.0
2025-05-13 00:00:00-04:00,124.4431999353169,127.83068959325055,123.6286123348984,126.06244659423828,4778600,0.0,0.0
2025-05-14 00:00:00-04:00,127.8406229493869,128.96316957627326,126.66841087982212,128.17837524414062,5514200,0.0,0.0
2025-05-15 00:00:00-04:00,126.09224725459178,127.18498560837003,123.72795826521414,124.81076049804688,4336600,0.0,0.0
2025-05-16 00:00:00-04:00,125.05910989960749,125.82403204910095,123.78755926979143,125.06904602050781,2481500,0.0,0.0
2025-05-19 00:00:00-04:00,121.8405061842449,125.11872149337066,121.37360699202925,124.66175842285156,2537000,0.0,0.0
2025-05-20 00:00:00-04:00,122.84383574258386,124.57234945307509,122.43653814408432,123.32066345214844,3087700,0.0,0.0
2025-05-21 00:00:00-04:00,121.66168538590954,122.07891151952245,116.87349823324415,116.98277282714844,4098000,0.0,0.0
2025-05-22 00:00:00-04:00,116.78409312158054,118.17485453672184,115.73109162309241,117.41986846923828,3564300,0.0,0.0
2025-05-23 00:00:00-04:00,114.30059042905465,117.40993697644271,114.24098886015948,116.40660095214844,3021100,0.0,0.0
2025-05-27 00:00:00-04:00,118.23445634167601,120.20139153798425,116.65495409081029,120.12191772460938,4241100,0.0,0.0
2025-05-28 00:00:00-04:00,120.82722932798701,121.19479002619295,119.41660326304516,120.24112701416016,2937000,0.0,0.0
2025-05-29 00:00:00-04:00,121.69148969211624,121.9100388862505,120.1815251547957,121.52261352539062,3504800,0.0,0.0
2025-05-30 00:00:00-04:00,120.67822795593824,121.17492792556764,118.32386737144043,120.65835571289062,6807800,0.0,0.0
2025-06-02 00:00:00-04:00,119.86363794661256,121.19479020104554,118.07551505957132,121.0656509399414,3591200,0.0,0.0
2025-06-03 00:00:00-04:00,119.70468674554216,120.42987200002291,118.66161382942155,119.68482208251953,5727800,0.0,0.0
2025-06-04 00:00:00-04:00,120.4795447538692,121.45308003989345,119.69475788368561,119.71463012695312,2732100,0.0,0.0
2025-06-05 00:00:00-04:00,119.80402835266464,120.62855210190646,118.40333841221856,119.84376525878906,2600400,0.0,0.0
2025-06-06 00:00:00-04:00,122.16832986791346,123.95644524047344,121.19479457669999,122.58555603027344,2324800,0.0,0.0
2025-06-09 00:00:00-04:00,124.12530777413251,124.12530777413251,121.79081965093671,122.43653106689453,2459900,0.0,0.0
2025-06-10 00:00:00-04:00,122.40673877776952,124.04585015384737,121.63188805647015,123.20145416259766,2942000,0.0,0.0
2025-06-11 00:00:00-04:00,124.39354523352628,126.52935668101372,124.17499602787079,125.16839599609375,4846300,0.0,0.0
2025-06-12 00:00:00-04:00,123.6087548459075,125.08891863447862,123.6087548459075,124.41340637207031,2991000,0.0,0.0
2025-06-13 00:00:00-04:00,122.1881889831117,122.95310357936665,120.32059987995426,120.52921295166016,4210500,0.0,0.0
2025-06-16 00:00:00-04:00,121.60209219641344,124.43328055391355,120.83716998637995,122.58555603027344,2508400,0.0,0.0
2025-06-17 00:00:00-04:00,121.24446535213681,122.01931609041222,119.04904482163646,120.26099395751953,3065600,0.0,0.0
2025-06-18 00:00:00-04:00,120.02257643544857,123.04251306158105,119.59541417236642,121.61201477050781,2412500,0.0,0.0
2025-06-20 00:00:00-04:00,122.99284555117825,124.33394154873099,121.6716293759551,121.79083251953125,4080900,0.0,0.0
2025-06-23 00:00:00-04:00,120.99611758721915,122.04911911454484,117.07218321635798,121.33386993408203,2697000,0.0,0.0
2025-06-24 00:00:00-04:00,123.18159004420416,127.28433656319747,122.48621313202219,126.92670440673828,3624600,0.0,0.0
2025-06-25 00:00:00-04:00,127.82077073778241,128.37707228879933,126.2015315351923,127.9896469116211,3872700,0.0,0.0
2025-06-26 00:00:00-04:00,128.5062247858482,131.46655254572113,128.39695017937228,131.06919860839844,3916100,0.0,0.0
2025-06-27 00:00:00-04:00,131.5062738577434,134.5262026601768,131.06917550887366,133.40365600585938,5399500,0.0,0.0
2025-06-30 00:00:00-04:00,135.0030301869169,135.24145160188277,131.3274538651437,132.1519775390625,4036000,0.0,0.0
2025-07-01 00:00:00-04:00,131.68508025269236,132.52947617920296,129.99630355774974,131.5758056640625,2796800,0.0,0.0
2025-07-02 00:00:00-04:00,131.20827805556914,134.06927499853415,130.31420893185182,133.64210510253906,2199200,0.0,0.0
2025-07-03 00:00:00-04:00,135.85737423701246,138.33094561552036,135.10239571785112,137.68524169921875,2650600,0.0,0.0
2025-07-07 00:00:00-04:00,137.27793509906297,138.76803495441183,134.05931395460087,134.64541625976562,4556900,0.0,0.0
2025-07-08 00:00:00-04:00,135.79776543966003,138.27133668657225,135.01298617584052,137.0295867919922,4456900,0.0,0.0
2025-07-09 00:00:00-04:00,138.0527822326945,139.32433286365227,137.39713467539715,138.30113220214844,2995400,0.0,0.0
2025-07-10 00:00:00-04:00,138.60907853679169,142.83102785905294,138.2017809642347,142.10585021972656,3763300,0.0,0.0
2025-07-11 00:00:00-04:00,140.3574858998304,141.28135582527398,139.53297720035087,140.11907958984375,3204800,0.0,0.0
2025-07-14 00:00:00-04:00,138.55940813200306,139.8905754636156,138.18192649295972,138.50973510742188,3295800,0.0,0.0
2025-07-15 00:00:00-04:00,138.50974676971327,139.34421424193266,135.83751365596373,136.30441284179688,2678600,0.0,0.0
2025-07-16 00:00:00-04:00,137.72495328504132,142.28465491514459,136.78122646815157,142.10585021972656,4864600,0.0,0.0
2025-07-17 00:00:00-04:00,141.9866481103807,147.0430653949943,141.68864025072676,146.62583923339844,5075900,0.0,0.0
2025-07-18 00:00:00-04:00,146.74504669581793,147.31127680390438,144.4304229165464,145.0165252685547,3123400,0.0,0.0
2025-07-21 00:00:00-04:00,145.65228026837266,145.69202475065447,143.18865289965547,143.32772827148438,3401200,0.0,0.0
2025-07-22 00:00:00-04:00,143.377408269026,144.2615335668153,141.31113467415324,144.01318359375,2042400,0.0,0.0
2025-07-23 00:00:00-04:00,145.24500595581085,147.46028348713403,143.95358305501955,147.28146362304688,2490700,0.0,0.0
2025-07-24 00:00:00-04:00,152.18887421656353,152.18887421656353,148.65237270580215,149.19874572753906,4137600,0.0,0.0
2025-07-25 00:00:00-04:00,149.56627021243827,151.92062286817256,148.68214500415206,151.1557159423828,2894100,0.0,0.0
2025-07-28 00:00:00-04:00,151.36433165231077,151.9603776308914,150.63915399956483,151.14578247070312,2446300,0.0,0.0
2025-07-29 00:00:00-04:00,152.20873647932555,152.8544403620755,148.37421219378697,150.00338745117188,3049200,0.0,0.0
2025-07-30 00:00:00-04:00,151.64248269275558,152.48687863769428,147.6986840326067,149.4371337890625,3205800,0.0,0.0
2025-07-31 00:00:00-04:00,150.4106875851999,150.5994359978778,143.81451263238029,145.61256408691406,5111500,0.0,0.0
2025-08-01 00:00:00-04:00,142.10586133607393,142.10586133607393,137.81436641339198,141.60916137695312,5750300,0.0,0.0
2025-08-04 00:00:00-04:00,142.26482344002946,144.53970281477493,141.2018781434507,144.17214965820312,4014700,0.0,0.0
2025-08-05 00:00:00-04:00,144.4006217393498,145.61257092793386,140.52636787950283,141.71844482421875,4327400,0.0,0.0
2025-08-06 00:00:00-04:00,142.31445789307563,144.3410020875468,141.52967867650378,143.6058807373047,2873600,0.0,0.0
2025-08-07 00:00:00-04:00,145.68209642058406,146.23841312467007,139.53296347062468,141.2515411376953,2920400,0.0,0.0
2025-08-08 00:00:00-04:00,141.81778065929305,142.93039898339063,140.67537670547856,141.72837829589844,2163500,0.0,0.0
2025-08-11 00:00:00-04:00,142.0417014657628,142.77776217803446,140.62924382091137,140.8182373046875,1818600,0.185,0.0
2025-08-12 00:00:00-04:00,142.12128179902416,147.31356370779977,141.3852058917406,146.4581298828125,3024400,0.0,0.0
2025-08-13 00:00:00-04:00,148.1689907912147,148.50718166116232,143.54367437974173,146.6769561767578,3785200,0.0,0.0
2025-08-14 00:00:00-04:00,145.1849181864299,146.08013286318396,144.200169899792,145.2843780517578,2668500,0.0,0.0
2025-08-15 00:00:00-04:00,146.10002311852654,146.10002311852654,141.44486758540182,141.52444458007812,2943600,0.0,0.0
2025-08-18 00:00:00-04:00,141.24593483481118,141.51450529870652,139.6743233160222,140.45018005371094,2913000,0.0,0.0
2025-08-19 00:00:00-04:00,140.25124456045296,140.59939201876375,137.6551038944576,138.21212768554688,2864400,0.0,0.0
2025-08-20 00:00:00-04:00,137.81425336809824,138.23202119772105,135.2877331699267,137.356689453125,3185800,0.0,0.0
2025-08-21 00:00:00-04:00,136.90909731105666,137.41638362226072,135.91440755576627,137.1080322265625,2590000,0.0,0.0
2025-08-22 00:00:00-04:00,137.81426401863487,144.2399511232081,136.97872829481753,141.0171661376953,4084700,0.0,0.0
2025-08-25 00:00:00-04:00,140.52977944578458,141.37527188127947,137.87395939309133,137.9734344482422,2376800,0.0,0.0
2025-08-26 00:00:00-04:00,137.4760559154759,139.41569759458056,136.77976105518715,139.33612060546875,3315400,0.0,0.0
2025-08-27 00:00:00-04:00,138.7293855323528,140.70882366855668,138.2618801191678,139.7240753173828,2304300,0.0,0.0
2025-08-28 00:00:00-04:00,139.82353129561633,140.38055507081543,138.7094685674586,139.3460693359375,3663100,0.0,0.0
2025-08-29 00:00:00-04:00,139.51518303930894,140.1418424574152,138.48071234661685,138.74928283691406,2421700,0.0,0.0
2025-09-02 00:00:00-04:00,136.0934628268096,138.13256473123133,134.3427991022762,138.00326538085938,2418600,0.0,0.0
2025-09-03 00:00:00-04:00,137.34675518722221,138.48070083472592,132.6319205593067,134.114013671875,3821600,0.0,0.0
2025-09-04 00:00:00-04:00,134.8501046005122,137.2870915953663,134.28312412443884,136.6206512451172,2167700,0.0,0.0
