Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-05 00:00:00-04:00,137.89384707922443,138.2419793905711,132.27384079622612,134.810302734375,3413000,0.0,0.0
2025-09-08 00:00:00-04:00,135.48669543633045,138.08283625090496,135.0092334357056,137.95352172851562,3458900,0.0,0.0
2025-09-09 00:00:00-04:00,137.87395367747672,138.22210117830966,136.1431879628336,136.66043090820312,2625200,0.0,0.0
2025-09-10 00:00:00-04:00,136.49130864021984,140.4402275813114,136.18295729150006,138.55030822753906,2499800,0.0,0.0
2025-09-11 00:00:00-04:00,138.55033295375776,145.36396402650655,138.43097503689003,144.23995971679688,4048100,0.0,0.0
2025-09-12 00:00:00-04:00,143.891809276726,144.25983959255552,141.71343650168834,142.5788116455078,3554800,0.0,0.0
2025-09-15 00:00:00-04:00,143.03638927312605,145.21476225692447,142.7379793121825,143.88186645507812,2326800,0.0,0.0
2025-09-16 00:00:00-04:00,144.03107964359054,145.0257693991709,142.28041596000193,143.61331176757812,1828000,0.0,0.0
2025-09-17 00:00:00-04:00,143.6630181860759,146.43821079602213,142.36993378938698,143.6331787109375,2932200,0.0,0.0
2025-09-18 00:00:00-04:00,145.393801804363,150.30757169473907,144.96609248875086,148.54696655273438,3129300,0.0,0.0
2025-09-19 00:00:00-04:00,150.01911580398604,150.01911580398604,146.22933509646424,148.1291961669922,8793900,0.0,0.0
2025-09-22 00:00:00-04:00,145.95082950626156,146.7167448988969,144.82684035774463,146.16966247558594,3652000,0.0,0.0
2025-09-23 00:00:00-04:00,146.28902648766928,151.29231463625382,145.88120005400268,146.4680633544922,3599600,0.0,0.0
2025-09-24 00:00:00-04:00,145.52309486837197,147.94018336673693,137.15775149697419,137.20748901367188,6485000,0.0,0.0
2025-09-25 00:00:00-04:00,134.6809919117118,137.7744777752961,133.9648140464744,134.9396209716797,5106900,0.0,0.0
2025-09-26 00:00:00-04:00,135.84478891702648,136.4913311951978,133.1093920547055,133.29837036132812,4592700,0.0,0.0
2025-09-29 00:00:00-04:00,135.34745276788797,135.34745276788797,133.04970650592912,133.76588439941406,4255700,0.0,0.0
2025-09-30 00:00:00-04:00,133.9548704328351,134.81030424807344,125.89788475777877,129.2599334716797,7784600,0.0,0.0
2025-10-01 00:00:00-04:00,127.57889664178376,129.62797019211533,126.56431647747695,126.79309844970703,5778800,0.0,0.0
2025-10-02 00:00:00-04:00,126.68368408597239,127.36006581419645,123.35147502229283,123.96817779541016,6360300,0.0,0.0
2025-10-03 00:00:00-04:00,126.24601824125664,128.10608317256293,125.77851285567259,126.9721450805664,4099400,0.0,0.0
2025-10-06 00:00:00-04:00,127.32027803059756,128.01655776552542,124.80371437436982,126.19628143310547,3521900,0.0,0.0
2025-10-07 00:00:00-04:00,126.30570196701525,127.76788945739783,123.10279990555972,124.05770111083984,3513800,0.0,0.0
2025-10-08 00:00:00-04:00,124.08754029623678,124.82360855066268,122.86406862394819,124.0676498413086,4544300,0.0,0.0
2025-10-09 00:00:00-04:00,123.9383326789839,124.99270890080726,122.14789580731859,123.40119934082031,3657100,0.0,0.0
2025-10-10 00:00:00-04:00,123.72945478285091,123.98807623727669,117.0252481342963,117.19434356689453,6810600,0.0,0.0
2025-10-13 00:00:00-04:00,118.83558007139786,120.96421542941977,117.39327544823709,119.80043029785156,4699500,0.0,0.0
2025-10-14 00:00:00-04:00,118.57695872119037,126.47479740059198,118.03982537028313,125.3110122680664,6083000,0.0,0.0
2025-10-15 00:00:00-04:00,127.93699301006123,128.26524245459342,123.47083807988187,123.79908752441406,4536300,0.0,0.0
2025-10-16 00:00:00-04:00,123.53051333820991,124.16711412398341,115.11543958669144,116.89592742919922,7072000,0.0,0.0
2025-10-17 00:00:00-04:00,117.13466364153878,117.95030890900645,115.6724685378013,116.97550964355469,4635100,0.0,0.0
2025-10-20 00:00:00-04:00,118.32829608474651,119.98942620677707,117.37339480042569,119.4721908569336,3778700,0.0,0.0
2025-10-21 00:00:00-04:00,119.86011772264301,123.81898636080545,119.42245179380315,123.02323150634766,4901000,0.0,0.0
2025-10-22 00:00:00-04:00,122.8143438481551,124.38595546426748,121.2825207324497,122.64524841308594,3441200,0.0,0.0
2025-10-23 00:00:00-04:00,122.96354334253385,123.30173419758682,119.1041424528979,120.31766510009766,4691800,0.0,0.0
2025-10-24 00:00:00-04:00,121.69033329101435,123.57030379088646,120.5265481725679,120.59617614746094,3753400,0.0,0.0
2025-10-27 00:00:00-04:00,122.30705096990268,123.51062465890753,121.12336773682625,121.61077117919922,3058900,0.0,0.0
2025-10-28 00:00:00-04:00,121.64060723783173,121.92906816840807,119.6611768122966,119.96952819824219,2881900,0.0,0.0
2025-10-29 00:00:00-04:00,119.09419767763966,120.13861727912217,117.30375323384114,117.92046356201172,5211300,0.0,0.0
2025-10-30 00:00:00-04:00,118.0298857258522,119.62138775883548,117.12471443869528,117.48280334472656,3865300,0.0,0.0
2025-10-31 00:00:00-04:00,116.32896058733023,118.26861010914601,114.43905617631843,117.7016372680664,4866300,0.0,0.0
2025-11-03 00:00:00-05:00,117.9403589642071,118.1194034160983,115.90124201705078,117.0053482055664,4340600,0.0,0.0
2025-11-04 00:00:00-05:00,115.9907633917639,119.66117071408571,115.8216679686616,117.6618423461914,4296700,0.0,0.0
2025-11-05 00:00:00-05:00,117.76131450632941,119.90984792891449,115.92114005519032,118.25865936279297,3791800,0.0,0.0
2025-11-06 00:00:00-05:00,118.32828985937182,119.8103754383131,116.95562075829335,118.67642974853516,6348400,0.0,0.0
2025-11-07 00:00:00-05:00,111.69370420632885,121.48144693849349,111.49476171855318,120.67575073242188,9118300,0.0,0.0
2025-11-10 00:00:00-05:00,122.86407908249059,123.29179599421687,118.59686657685972,119.4721908569336,5681300,0.0,0.0
2025-11-11 00:00:00-05:00,119.41250454275989,121.41182542636695,118.00998838760117,120.71554565429688,3123900,0.0,0.0
2025-11-12 00:00:00-05:00,121.04379665275387,124.03780730031538,120.94432160784369,122.41646575927734,3612500,0.0,0.0
2025-11-13 00:00:00-05:00,121.77985888775187,122.94364400216769,118.18902850453307,120.10877990722656,9600100,0.0,0.0
2025-11-14 00:00:00-05:00,118.13929318515376,120.17841012046787,117.89062075835352,119.28318786621094,4359700,0.0,0.0
2025-11-17 00:00:00-05:00,119.05904163675145,119.59700490623887,113.10160329741073,113.58975219726562,5278200,0.185,0.0
2025-11-18 00:00:00-05:00,112.58356984298821,115.68183516737227,111.5773788519572,113.74915313720703,5746900,0.0,0.0
2025-11-19 00:00:00-05:00,114.1675667093918,117.07654655392163,112.68319120525798,117.05662536621094,3708900,0.0,0.0
2025-11-20 00:00:00-05:00,119.40771856759325,121.18100066509547,113.86870121124151,113.97828674316406,5748000,0.0,0.0
2025-11-21 00:00:00-05:00,114.63579195720953,118.4413771788472,113.4004731294051,118.22220611572266,5949900,0.0,0.0
2025-11-24 00:00:00-05:00,118.25208736533287,118.55095836784687,116.2994842572292,117.4052963256836,4898300,0.0,0.0
2025-11-25 00:00:00-05:00,118.28198804594402,120.4637191404536,115.7216859774987,120.35413360595703,4734700,0.0,0.0
2025-11-26 00:00:00-05:00,120.6530038156396,122.14734371169595,119.84606270396299,120.37406158447266,3429500,0.0,0.0
2025-11-28 00:00:00-05:00,120.82236041683682,122.38643586943944,120.1748116089402,121.84847259521484,1187800,0.0,0.0
2025-12-01 00:00:00-05:00,120.03533787470762,122.74507537437846,118.64061914980579,121.72892761230469,2595300,0.0,0.0
2025-12-02 00:00:00-05:00,121.85843697980933,123.38266245635683,121.38024486922298,122.21707916259766,2440700,0.0,0.0
2025-12-03 00:00:00-05:00,122.53586717132785,126.44107347166714,121.65919053266153,126.00273895263672,3084000,0.0,0.0
2025-12-04 00:00:00-05:00,126.36138444179758,128.01512432652456,125.47474333272072,127.94538116455078,2872700,0.0,0.0
2025-12-05 00:00:00-05:00,127.65647183387307,130.50568042681223,127.0288518321606,128.931640625,2839700,0.0,0.0
2025-12-08 00:00:00-05:00,129.06115166826922,129.97767826355877,128.20439623335778,129.74855041503906,4116400,0.0,0.0
2025-12-09 00:00:00-05:00,129.60909429759354,137.02100786474182,129.1807089299857,135.2676544189453,5774800,0.0,0.0
2025-12-10 00:00:00-05:00,135.9849298159275,141.76304709010662,135.37723098672362,141.0059051513672,7348900,0.0,0.0
2025-12-11 00:00:00-05:00,141.00590778978824,144.29345864533693,140.69707997266545,142.2312774658203,6855400,0.0,0.0
2025-12-12 00:00:00-05:00,142.84893636153828,142.84893636153828,135.2178367010636,136.08456420898438,5443400,0.0,0.0
2025-12-15 00:00:00-05:00,137.26009414652603,137.26009414652603,132.89661695169661,134.30130004882812,5474700,0.0,0.0
2025-12-16 00:00:00-05:00,134.53043359009254,135.31746111802659,131.8406248060436,132.876708984375,4249500,0.0,0.0
2025-12-17 00:00:00-05:00,133.01617742345425,135.20787286259824,131.5417511379041,131.65133666992188,3527100,0.0,0.0
2025-12-18 00:00:00-05:00,133.9426684456748,135.27760849237183,131.36244510141438,131.47203063964844,4291400,0.0,0.0
2025-12-19 00:00:00-05:00,131.34251144547991,132.14945256020624,129.88802912049982,130.11715698242188,6635100,0.0,0.0
2025-12-22 00:00:00-05:00,130.20680321342329,131.93027083787123,129.808318685633,130.92408752441406,4238000,0.0,0.0
2025-12-23 00:00:00-05:00,130.60530500365633,131.08348948479352,130.14703410837572,130.50567626953125,2981500,0.0,0.0
2025-12-24 00:00:00-05:00,130.99384186083316,130.99384186083316,130.1470431654718,130.28651428222656,1199000,0.0,0.0
2025-12-26 00:00:00-05:00,130.20682201782185,130.20682201782185,129.4098376459309,129.9179229736328,2193900,0.0,0.0
2025-12-29 00:00:00-05:00,130.30643815342572,130.32636694112767,128.47338491633215,128.931640625,2306400,0.0,0.0
2025-12-30 00:00:00-05:00,128.91171352123547,129.88802651564149,128.04500126001648,128.1545867919922,1753500,0.0,0.0
2025-12-31 00:00:00-05:00,128.02507461076902,128.26417446667702,126.87942010378428,126.99897003173828,2021500,0.0,0.0
2026-01-02 00:00:00-05:00,128.3936911488784,128.9216900393207,126.9192724127663,128.41360473632812,2545400,0.0,0.0
2026-01-05 00:00:00-05:00,128.30402141612043,135.2676510554294,128.1944358784073,134.06222534179688,4368900,0.0,0.0
2026-01-06 00:00:00-05:00,133.94266953393378,136.75203597264414,133.25527071589985,135.30751037597656,3994400,0.0,0.0
2026-01-07 00:00:00-05:00,135.72592404441068,136.76199307016714,130.29647664990253,130.33633422851562,4180300,0.0,0.0
2026-01-08 00:00:00-05:00,128.86192135195918,133.98252564917067,128.4235792002488,133.13572692871094,3449300,0.0,0.0
2026-01-09 00:00:00-05:00,134.01239237195702,134.7994046145229,131.81072512933963,134.1418914794922,2643900,0.0,0.0
2026-01-12 00:00:00-05:00,131.50190993977353,135.50674508973307,130.44591218608736,133.4644775390625,5138600,0.0,0.0
2026-01-13 00:00:00-05:00,132.87670790323037,133.4844067333038,128.05495963784904,129.5891571044922,3241200,0.0,0.0
2026-01-14 00:00:00-05:00,128.25422586188913,131.67127601393088,125.75369481358945,131.5816192626953,6821200,0.0,0.0
2026-01-15 00:00:00-05:00,131.97013260411674,133.96258570878982,130.25662171800104,130.82447814941406,3233300,0.0,0.0
2026-01-16 00:00:00-05:00,130.04740332182305,133.0061973043574,129.5791908422141,130.92408752441406,3910200,0.0,0.0
2026-01-20 00:00:00-05:00,127.86569619397541,128.67263734566868,122.19716414163527,122.4362564086914,5008300,0.0,0.0
2026-01-21 00:00:00-05:00,123.97044063667634,125.51458730756447,122.8148141314489,123.86085510253906,3833700,0.0,0.0
2026-01-22 00:00:00-05:00,124.99654973260047,126.52077517809798,122.93436102387932,123.0140609741211,2728900,0.0,0.0
2026-01-23 00:00:00-05:00,122.33662707878123,122.90447592542449,120.46371624377105,120.79247283935547,3183300,0.0,0.0
2026-01-26 00:00:00-05:00,120.78250897206883,121.1411511505238,116.59836035756842,118.20228576660156,8576300,0.0,0.0
2026-01-27 00:00:00-05:00,119.14869277477555,119.20847153564281,115.46265761358694,115.5622787475586,5488400,0.0,0.0
2026-01-28 00:00:00-05:00,116.89722507615507,117.90341606585262,115.36304280750689,116.32937622070312,4604200,0.0,0.0
2026-01-29 00:00:00-05:00,117.30567921747814,119.48741784913076,113.34069410433217,114.54613494873047,6625500,0.0,0.0
2026-01-30 00:00:00-05:00,113.59971433756472,115.25345408880264,112.95216554821727,113.82884979248047,4944300,0.0,0.0
2026-02-02 00:00:00-05:00,113.71926775263195,115.64198539199342,112.20499906638982,113.92847442626953,4510700,0.0,0.0
2026-02-03 00:00:00-05:00,112.77284769103606,113.28092538345436,101.66492721980906,102.8902816772461,11515500,0.0,0.0
2026-02-04 00:00:00-05:00,102.3025111427897,106.39700304308228,98.98507476799398,104.3746566772461,20811300,0.0,0.0
2026-02-05 00:00:00-05:00,102.61134138713888,104.4145091288355,97.00258827860368,98.79579162597656,16545300,0.0,0.0
2026-02-06 00:00:00-05:00,102.17299300569434,103.56771170222966,99.61269106444387,102.81057739257812,13332100,0.0,0.0
2026-02-09 00:00:00-05:00,102.84046974780223,108.00092356311498,102.26265652664009,106.88514709472656,11737700,0.0,0.0
2026-02-10 00:00:00-05:00,106.80545043945312,109.11669579474743,106.19775161925627,106.80545043945312,9036600,0.0,0.0
2026-02-11 00:00:00-05:00,107.19398312406987,108.83775857228507,103.88651103944434,104.66356658935547,6812600,0.0,0.0
2026-02-12 00:00:00-05:00,106.52650779712008,107.58250553272468,98.10839629217705,100.73843383789062,8987100,0.0,0.0
2026-02-13 00:00:00-05:00,100.92771704113564,102.53164251693715,100.3897537510588,101.34613800048828,4234500,0.0,0.0
2026-02-17 00:00:00-05:00,101.80024095643367,103.28732077561317,99.51472482906958,102.34916687011719,6434000,0.185,0.0
2026-02-18 00:00:00-05:00,102.18947300238048,105.20356272703499,101.30121663806011,103.39710235595703,5660100,0.0,0.0
2026-02-19 00:00:00-05:00,102.4389823904449,103.33722129349562,98.72626666747041,101.4409408569336,10029100,0.0,0.0
2026-02-20 00:00:00-05:00,100.60259660256985,104.06579456795754,99.5746073556009,100.98184967041016,6749900,0.0,0.0
2026-02-23 00:00:00-05:00,99.70435224728163,99.70435224728163,91.27089659131165,92.00945281982422,15344700,0.0,0.0
2026-02-24 00:00:00-05:00,92.08929141606109,96.89985143200045,90.8217819848732,95.53253936767578,8821700,0.0,0.0
2026-02-25 00:00:00-05:00,96.26110995761132,97.5186445145859,93.36679538862604,96.44075775146484,9121300,0.0,0.0
2026-02-26 00:00:00-05:00,97.03958376056508,97.84799498363644,92.27892127826024,93.43665313720703,15504200,0.0,0.0
2026-02-27 00:00:00-05:00,92.02941263486254,92.02941263486254,86.18088840142718,87.50828552246094,21851200,0.0,0.0
2026-03-02 00:00:00-05:00,85.58206581622059,91.18107971084619,84.35447131771024,90.43254852294922,13703700,0.0,0.0
2026-03-03 00:00:00-05:00,86.48030183708173,91.68009739924972,85.20280987129532,90.37266540527344,10473300,0.0,0.0
2026-03-04 00:00:00-05:00,91.32080160110765,94.38478884751753,91.27089647794891,93.646240234375,8929000,0.0,0.0
2026-03-05 00:00:00-05:00,93.31688311087117,95.9018070201816,93.26697798856026,95.40278625488281,8226500,0.0,0.0
2026-03-06 00:00:00-05:00,92.87774595558861,92.87774595558861,88.9354848046231,91.15113830566406,9266900,0.0,0.0
2026-03-09 00:00:00-04:00,89.1450717879129,91.37070781590599,86.82961567450424,90.76190185546875,8451700,0.0,0.0
2026-03-10 00:00:00-04:00,91.27090095267117,91.61023905499131,88.13705094886798,89.78382110595703,5684700,0.0,0.0
2026-03-11 00:00:00-04:00,89.80378274745578,90.99144702375708,85.26269061235716,86.95935821533203,8187500,0.0,0.0
2026-03-12 00:00:00-04:00,85.26268855384575,86.90945860782946,82.5080917879704,83.7157211303711,13740100,0.0,0.0
2026-03-13 00:00:00-04:00,84.84351471752898,87.19889339634452,84.40437399673031,85.76171112060547,7304500,0.0,0.0
2026-03-16 00:00:00-04:00,86.8296201988091,87.13901066174304,84.67384666307353,85.93138122558594,5915800,0.0,0.0
2026-03-17 00:00:00-04:00,87.01924830395771,89.88362278200088,86.4902874817875,88.79576110839844,4955800,0.0,0.0
2026-03-18 00:00:00-04:00,87.8775654907737,92.25896748392884,87.8276603652395,90.45250701904297,7226000,0.0,0.0
2026-03-19 00:00:00-04:00,89.3247174787158,90.8417372631907,88.68597150478399,90.42256164550781,5537900,0.0,0.0
2026-03-20 00:00:00-04:00,90.22295623480458,90.59222672929172,88.55622869978542,89.82373809814453,9441900,0.0,0.0
2026-03-23 00:00:00-04:00,92.49849459596994,92.95759281229644,89.6141550184395,90.66209411621094,6090400,0.0,0.0
2026-03-24 00:00:00-04:00,87.58813159693351,90.91160428668204,86.73979777291032,90.73196411132812,7082100,0.0,0.0
2026-03-25 00:00:00-04:00,92.11923824084337,92.83782176171762,88.68597286737109,88.73587799072266,5734900,0.0,0.0
2026-03-26 00:00:00-04:00,87.82765825568077,90.78186039236478,87.56816531515126,89.81375885009766,7207200,0.0,0.0
2026-03-27 00:00:00-04:00,88.49634064768973,89.01532650744217,86.14096202746582,88.32667541503906,8248100,0.0,0.0
2026-03-30 00:00:00-04:00,88.22687624225534,91.91962700260144,87.86758066817862,90.18303680419922,7323700,0.0,0.0
2026-03-31 00:00:00-04:00,91.93959459086527,93.48655449643329,89.70397593278337,92.31884765625,8069700,0.0,0.0
2026-04-01 00:00:00-04:00,93.03743393041019,93.47657464630262,90.21297453401603,91.18107604980469,6574900,0.0,0.0
2026-04-02 00:00:00-04:00,88.04723085839626,93.37676932857833,87.9075056440475,91.05133819580078,5583500,0.0,0.0
2026-04-06 00:00:00-04:00,90.66209341039784,91.56033235467551,89.90358729252156,90.87168884277344,3611800,0.0,0.0
2026-04-07 00:00:00-04:00,89.70397433984355,91.15113919742852,89.70397433984355,90.57227325439453,2857300,0.0,0.0
2026-04-08 00:00:00-04:00,93.90572838165868,96.26110711395623,92.18910326432328,93.77598571777344,5159700,0.0,0.0
2026-04-09 00:00:00-04:00,92.8078836808301,93.46659477351885,91.41062395664875,92.64820098876953,5086600,0.0,0.0
2026-04-10 00:00:00-04:00,92.6481988214103,92.81786405727215,89.51434896669734,91.04135131835938,4067900,0.0,0.0
2026-04-13 00:00:00-04:00,90.97149119677633,98.03762738399392,90.64213564914984,97.94779968261719,6905700,0.0,0.0
2026-04-14 00:00:00-04:00,98.8061147739582,101.41100386351879,98.41687917339884,100.23331451416016,8151800,0.0,0.0
2026-04-15 00:00:00-04:00,101.30121794083924,104.54485299805823,101.30121794083924,103.64661407470703,6300600,0.0,0.0
2026-04-16 00:00:00-04:00,104.29534451368966,105.16364342452822,101.81022312574521,101.82019805908203,4254900,0.0,0.0
2026-04-17 00:00:00-04:00,103.81627797664586,106.66070246641956,102.88809903686189,103.39710235595703,5831900,0.0,0.0
2026-04-20 00:00:00-04:00,102.85816009503027,104.75444057008603,102.7982800384289,103.71647644042969,4746500,0.0,0.0
2026-04-21 00:00:00-04:00,104.1356524416028,107.32938999387548,103.55679412530925,104.24543762207031,5126100,0.0,0.0
2026-04-22 00:00:00-04:00,106.40121368939036,107.43917784863118,104.56481321859415,105.71256256103516,4813000,0.0,0.0
2026-04-23 00:00:00-04:00,103.7963194851765,104.58477321038475,100.083603762202,101.4409408569336,4779800,0.0,0.0
2026-04-24 00:00:00-04:00,101.66051711683411,102.3092456741837,100.13351470018934,101.63057708740234,2419500,0.0,0.0
2026-04-27 00:00:00-04:00,100.1634542444833,103.05777636863385,99.70435602836264,100.5027847290039,3898100,0.0,0.0
2026-04-28 00:00:00-04:00,101.24133859188113,102.04974982132244,99.8540614284052,101.201416015625,2793300,0.0,0.0
2026-04-29 00:00:00-04:00,101.02176878433664,101.56071214507409,98.30709449963824,99.12548828125,4078900,0.0,0.0
2026-04-30 00:00:00-04:00,97.23918755247684,104.59475644391088,97.23918755247684,104.13565063476562,5270700,0.0,0.0
2026-05-01 00:00:00-04:00,104.79436618370961,105.93213297883365,103.00787083693868,103.4769515991211,4063800,0.0,0.0
2026-05-04 00:00:00-04:00,103.79632581124613,105.74250387442576,102.41903115226155,103.12763977050781,4101500,0.0,0.0
2026-05-05 00:00:00-04:00,102.80826367502154,104.24543834984755,99.80415643430224,101.80023956298828,5703900,0.0,0.0
2026-05-06 00:00:00-04:00,103.22744242045545,103.25738244997702,100.04368729747594,100.59261322021484,5120200,0.0,0.0
2026-05-07 00:00:00-04:00,101.61060832783225,101.8601187167048,98.85601911708531,100.14348602294922,6281600,0.0,0.0
2026-05-08 00:00:00-04:00,99.83410004426601,102.73840475562761,98.51668543665176,102.31922149658203,5948800,0.0,0.0
2026-05-11 00:00:00-04:00,100.80219793454047,102.78829851427324,98.41687920643382,99.26521301269531,5292100,0.0,0.0
2026-05-12 00:00:00-04:00,98.8360591463276,99.44486513589818,97.80807750918642,99.27519989013672,6366700,0.0,0.0
2026-05-13 00:00:00-04:00,98.2871358279861,99.07558195685056,96.71022834135161,97.23918914794922,4935800,0.0,0.0
2026-05-14 00:00:00-04:00,98.5067010825894,100.32313645697414,97.90787765637137,99.375,3751000,0.0,0.0
2026-05-15 00:00:00-04:00,99.23999786376953,100.5,96.91999816894531,96.97000122070312,5939700,0.195,0.0
2026-05-18 00:00:00-04:00,96.43000030517578,98.69999694824219,95.36000061035156,95.97000122070312,3582100,0.0,0.0
2026-05-19 00:00:00-04:00,95.43000030517578,95.87999725341797,92.4800033569336,92.91999816894531,4978700,0.0,0.0
2026-05-20 00:00:00-04:00,93.2300033569336,94.66000366210938,91.08000183105469,94.33999633789062,5532900,0.0,0.0
2026-05-21 00:00:00-04:00,93.86000061035156,95.30999755859375,93.05999755859375,94.76000213623047,3846800,0.0,0.0
2026-05-22 00:00:00-04:00,95.0,96.06999969482422,93.61000061035156,94.04000091552734,2824900,0.0,0.0
2026-05-26 00:00:00-04:00,94.5,96.0,94.0,94.98999786376953,3609800,0.0,0.0
2026-05-27 00:00:00-04:00,95.0,96.69999694824219,93.58000183105469,95.02999877929688,3745200,0.0,0.0
2026-05-28 00:00:00-04:00,95.19999694824219,95.29000091552734,92.2699966430664,94.02999877929688,4689600,0.0,0.0
2026-05-29 00:00:00-04:00,93.48999786376953,97.25,93.01000213623047,95.94000244140625,5164600,0.0,0.0
2026-06-01 00:00:00-04:00,96.75,98.78500366210938,94.76000213623047,95.01000213623047,3851187,0.0,0.0
