Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.228607841714559,5.426816476451685,5.228607841714559,5.406311988830566,857700,0.175,0.0
2022-01-04 00:00:00-05:00,5.42681527756837,5.556676134726072,5.42681527756837,5.501997947692871,777700,0.0,0.0
2022-01-05 00:00:00-05:00,5.543006986306455,5.590850895073319,5.413146438088945,5.426815986633301,829800,0.0,0.0
2022-01-06 00:00:00-05:00,5.474660205113155,5.549842567882088,5.392642578416837,5.536173343658447,710200,0.0,0.0
2022-01-07 00:00:00-05:00,5.54984276045849,5.625025125836208,5.501999496292268,5.584016799926758,567400,0.0,0.0
2022-01-10 00:00:00-05:00,5.584016799926758,5.5976860246247115,5.467825456824,5.584016799926758,691400,0.0,0.0
2022-01-11 00:00:00-05:00,5.625025333047727,5.7138775782120765,5.590851944136187,5.679704189300537,563700,0.0,0.0
2022-01-12 00:00:00-05:00,5.707041671422825,5.816398049253491,5.707041671422825,5.802728176116943,646800,0.0,0.0
2022-01-13 00:00:00-05:00,5.823234226979621,5.84373838923925,5.754886150360107,5.754886150360107,362300,0.0,0.0
2022-01-14 00:00:00-05:00,5.775390867566478,5.8574081763014485,5.652365230371835,5.720712661743164,1679200,0.0,0.0
2022-01-18 00:00:00-05:00,5.707042176709599,5.775389592997356,5.543006943624919,5.54984188079834,1333200,0.0,0.0
2022-01-19 00:00:00-05:00,5.625024318695068,5.679703165087719,5.501998706804214,5.625024318695068,979500,0.0,0.0
2022-01-20 00:00:00-05:00,5.625023142063167,5.727545224311578,5.577179894769791,5.618188858032227,781700,0.0,0.0
2022-01-21 00:00:00-05:00,5.543006441665671,5.570345536068118,5.406310969653437,5.440485000610352,838300,0.0,0.0
2022-01-24 00:00:00-05:00,5.33112895767623,5.522502630507345,5.153424506996747,5.508833408355713,1650600,0.0,0.0
2022-01-25 00:00:00-05:00,5.44048561991892,5.713876595064393,5.378972487557314,5.631859302520752,1196600,0.0,0.0
2022-01-26 00:00:00-05:00,5.713876206566502,5.816398304136997,5.563511506367839,5.645528793334961,931700,0.0,0.0
2022-01-27 00:00:00-05:00,5.713875789312138,5.782223849368034,5.556676163725148,5.611354351043701,652700,0.0,0.0
2022-01-28 00:00:00-05:00,5.618188858032227,5.652362885448364,5.515666775783815,5.618188858032227,538900,0.0,0.0
2022-01-31 00:00:00-05:00,5.625024160979425,5.754885358320716,5.577180905019726,5.734381198883057,396500,0.0,0.0
2022-02-01 00:00:00-05:00,5.7480491317349145,5.925753545170188,5.700205886508236,5.918918609619141,808600,0.0,0.0
2022-02-02 00:00:00-05:00,5.918919657422802,5.959928626173422,5.843737308498018,5.932589530944824,737500,0.0,0.0
2022-02-03 00:00:00-05:00,5.850571010024888,5.898414253619904,5.795892179296616,5.830066204071045,563400,0.0,0.0
2022-02-04 00:00:00-05:00,5.9052492869745405,5.925753441453477,5.802727210949221,5.843736171722412,556000,0.0,0.0
2022-02-07 00:00:00-05:00,5.843738482507119,5.912085908401914,5.809564443651934,5.877912521362305,370000,0.0,0.0
2022-02-08 00:00:00-05:00,5.8779107883713895,5.8779107883713895,5.795892858574151,5.816397666931152,378300,0.0,0.0
2022-02-09 00:00:00-05:00,5.857406871403238,5.939424161866605,5.836902711741267,5.85057258605957,528900,0.0,0.0
2022-02-10 00:00:00-05:00,5.836901139388993,5.94625749721492,5.7890578957939764,5.830066204071045,816000,0.0,0.0
2022-02-11 00:00:00-05:00,5.877911473432507,6.021441889582838,5.8642415996013035,6.014606952667236,745200,0.0,0.0
2022-02-14 00:00:00-05:00,6.028275917383057,6.048780727254672,5.775389128638701,5.809563159942627,654800,0.0,0.0
2022-02-15 00:00:00-05:00,5.7343811699222,5.8437375554580635,5.679702977154268,5.836902618408203,305500,0.0,0.0
2022-02-16 00:00:00-05:00,5.8915808111761345,5.918919907560101,5.809563522024238,5.836902618408203,432900,0.0,0.0
2022-02-17 00:00:00-05:00,5.850574126755631,5.918921560899377,5.734382771714041,5.775391101837158,377300,0.0,0.0
2022-02-18 00:00:00-05:00,5.768555568635563,5.8574078105034895,5.652364877378907,5.693373203277588,437500,0.0,0.0
2022-02-22 00:00:00-05:00,5.830068508530141,5.830068508530141,5.481495143132757,5.536173343658447,793400,0.0,0.0
2022-02-23 00:00:00-05:00,5.5771802264493955,5.645528285346386,5.515667103805184,5.597684383392334,1020500,0.0,0.0
2022-02-24 00:00:00-05:00,5.645529177185775,5.659198400035299,5.488328877615503,5.631859302520752,645200,0.0,0.0
2022-02-25 00:00:00-05:00,5.6523646872464015,5.7822252506447995,5.6523646872464015,5.754886150360107,795200,0.0,0.0
2022-02-28 00:00:00-05:00,5.7617213679629575,5.925755977630615,5.741216552892802,5.925755977630615,603200,0.0,0.0
2022-03-01 00:00:00-05:00,5.973597847879998,5.9941026581630314,5.843737308498018,5.932589530944824,572500,0.0,0.0
2022-03-02 00:00:00-05:00,5.994102002758653,6.082953563674846,5.959927974505685,6.055614471435547,689500,0.0,0.0
2022-03-03 00:00:00-05:00,6.055615317706235,6.076120128612782,5.973598029526441,6.02144193649292,726400,0.0,0.0
2022-03-04 00:00:00-05:00,5.946258774732509,6.062450092839383,5.905250457645052,6.041945934295654,827200,0.0,0.0
2022-03-07 00:00:00-05:00,6.082954456203178,6.171806681971688,5.9189198786992225,5.93942403793335,1231700,0.0,0.0
2022-03-08 00:00:00-05:00,6.014607041484266,6.14446758572103,5.912084941682691,5.93942403793335,1646600,0.0,0.0
2022-03-09 00:00:00-05:00,5.857405662536621,5.959927743318669,5.754884233569921,5.857405662536621,2124900,0.0,0.0
2022-03-10 00:00:00-05:00,5.857407240921652,5.994103385466315,5.836903079966162,5.987268447875977,1071800,0.0,0.0
2022-03-11 00:00:00-05:00,6.021440482081726,6.021440482081726,5.816396985250458,5.830066204071045,987900,0.0,0.0
2022-03-14 00:00:00-04:00,5.720712156165975,5.802729457652535,5.543007677037311,5.652364730834961,1518100,0.0,0.0
2022-03-15 00:00:00-04:00,5.597684383392334,5.672867378542103,5.515667103805184,5.597684383392334,1183400,0.0,0.0
2022-03-16 00:00:00-04:00,5.65919828414917,5.686537381103881,5.584015930477585,5.65919828414917,578000,0.0,0.0
2022-03-17 00:00:00-04:00,5.720709846245118,5.836901139388993,5.700205692106583,5.830066204071045,714800,0.0,0.0
2022-03-18 00:00:00-04:00,5.864241808562389,5.864241808562389,5.768554643780719,5.85057258605957,610400,0.0,0.0
2022-03-21 00:00:00-04:00,5.93942395022654,6.014606952667236,5.8915806954482495,6.014606952667236,707300,0.0,0.0
2022-03-22 00:00:00-04:00,6.0624504777678,6.0624504777678,5.898415895371888,6.028276443481445,754100,0.0,0.0
2022-03-23 00:00:00-04:00,6.069284439086914,6.1034584678783075,6.035110410295521,6.069284439086914,426300,0.0,0.0
2022-03-24 00:00:00-04:00,6.10345951055499,6.1513027679469525,6.089789635977003,6.144467830657959,544100,0.0,0.0
2022-03-25 00:00:00-04:00,6.151302563599589,6.26065894932866,6.130798404229256,6.246989727020264,767400,0.0,0.0
2022-03-28 00:00:00-04:00,6.192311555385219,6.2059807777404785,6.110293613991753,6.2059807777404785,632100,0.0,0.0
2022-03-29 00:00:00-04:00,6.1854760311069175,6.233319282531737,6.123962906809053,6.233319282531738,759300,0.0,0.0
2022-03-30 00:00:00-04:00,6.294832659336426,6.32217175436376,6.240154469281759,6.287997722625732,728300,0.0,0.0
2022-03-31 00:00:00-04:00,6.32900678571324,6.370015102959725,6.294832753464202,6.3016676902771,841400,0.0,0.0
2022-04-01 00:00:00-04:00,6.315337448830267,6.43836371465667,6.315337448830267,6.4178595542907715,948300,0.0,0.0
2022-04-04 00:00:00-04:00,6.465702259121607,6.513545513153076,6.397354194663408,6.513545513153076,757300,0.0,0.0
2022-04-05 00:00:00-04:00,6.540884908255315,6.5545547824994435,6.404189424891425,6.424693584442139,491900,0.0,0.0
2022-04-06 00:00:00-04:00,6.445198628612706,6.45203291416615,6.315337425864738,6.370015621185303,517900,0.0,0.0
2022-04-07 00:00:00-04:00,6.431527598839896,6.5135448770913,6.2674930423370885,6.472536563873291,817500,0.0,0.0
2022-04-08 00:00:00-04:00,6.521412873629143,6.528395274089937,6.388749928387495,6.402714729309082,1003900,0.2,0.0
2022-04-11 00:00:00-04:00,6.388750472958844,6.388750472958844,6.249105781231571,6.263070583343506,748600,0.0,0.0
2022-04-12 00:00:00-04:00,6.325910534714071,6.374786007827352,6.325910534714071,6.346857070922852,806700,0.0,0.0
2022-04-13 00:00:00-04:00,6.409697716574853,6.416679451796464,6.297981962488058,6.374786376953125,693700,0.0,0.0
2022-04-14 00:00:00-04:00,6.395732476916389,6.437626214772679,6.339874603693585,6.388750076293945,477700,0.0,0.0
2022-04-18 00:00:00-04:00,6.402714371758377,6.500465975115613,6.374785437353213,6.472537040710449,774300,0.0,0.0
2022-04-19 00:00:00-04:00,6.486500062371083,6.570286851214971,6.444606335010036,6.542357921600342,838300,0.0,0.0
2022-04-20 00:00:00-04:00,6.605200760169605,6.744845462798023,6.563307016441846,6.7029523849487305,1133100,0.0,0.0
2022-04-21 00:00:00-04:00,6.765789746133477,6.80768347589464,6.549340695689156,6.570287227630615,993300,0.0,0.0
2022-04-22 00:00:00-04:00,6.577270745558777,6.577270745558777,6.325910321875425,6.402714729309082,871700,0.0,0.0
2022-04-25 00:00:00-04:00,6.2421221611511015,6.2840158934270605,5.9279214996554055,6.207211494445801,1159400,0.0,0.0
2022-04-26 00:00:00-04:00,6.221175266565821,6.332890991641127,6.179282202601703,6.214192867279053,613300,0.0,0.0
2022-04-27 00:00:00-04:00,6.249107999355884,6.332894844132434,6.1723035581137085,6.311948299407959,1134600,0.0,0.0
2022-04-28 00:00:00-04:00,6.353839657213207,6.46555540809441,6.263070443152629,6.409697532653809,531800,0.0,0.0
2022-04-29 00:00:00-04:00,6.451590225626205,6.47951916169859,6.249105272631823,6.2840166091918945,522300,0.0,0.0
2022-05-02 00:00:00-04:00,6.2141932403637155,6.304962438906521,6.109459908287248,6.242122173309326,604800,0.0,0.0
2022-05-03 00:00:00-04:00,6.263068622738223,6.4306422003533354,6.263068622738223,6.423659801483154,790600,0.0,0.0
2022-05-04 00:00:00-04:00,6.514430498258662,6.654075178620587,6.437626090529193,6.633128643035889,593800,0.0,0.0
2022-05-05 00:00:00-04:00,6.723897591003773,6.723897591003773,6.284016365512498,6.360820770263672,1359700,0.0,0.0
2022-05-06 00:00:00-04:00,6.409696444613793,6.458571910858154,6.270051113838555,6.458571910858154,722200,0.0,0.0
2022-05-09 00:00:00-04:00,6.423662199243076,6.45857354074713,6.067567714482946,6.095496654510498,868300,0.0,0.0
2022-05-10 00:00:00-04:00,6.2072128522547,6.270052465597185,5.920940395150702,6.116443634033203,1151600,0.0,0.0
2022-05-11 00:00:00-04:00,6.2211764698945045,6.367803553886694,6.123425524485294,6.137389659881592,1122500,0.0,0.0
2022-05-12 00:00:00-04:00,6.137388126417048,6.151352924202529,5.9488680174605095,6.046618938446045,894700,0.0,0.0
2022-05-13 00:00:00-04:00,6.158335272568595,6.318927133757205,6.144371139266002,6.270051002502441,571300,0.0,0.0
2022-05-16 00:00:00-04:00,6.304963120493044,6.451590200777922,6.304963120493044,6.402714729309082,673600,0.0,0.0
2022-05-17 00:00:00-04:00,6.493483954487665,6.535377025604248,6.430643681934431,6.535377025604248,585500,0.0,0.0
2022-05-18 00:00:00-04:00,6.556324507366809,6.556324507366809,6.290999270730069,6.339874744415283,1087300,0.0,0.0
2022-05-19 00:00:00-04:00,6.284016365512498,6.4096969059038145,6.249105030306206,6.360820770263672,977900,0.0,0.0
2022-05-20 00:00:00-04:00,6.388750846356831,6.423662187798687,6.200230667976335,6.290999889373779,1137300,0.0,0.0
2022-05-23 00:00:00-04:00,6.297982105916717,6.381768923389954,6.270052500880538,6.325911045074463,981700,0.0,0.0
2022-05-24 00:00:00-04:00,6.318927797299627,6.332891932068576,6.200229655311008,6.297981262207031,609800,0.0,0.0
2022-05-25 00:00:00-04:00,6.3468566792027055,6.451590019660976,6.290998808841183,6.437625885009766,484300,0.0,0.0
2022-05-26 00:00:00-04:00,6.47952009593176,6.5633069162295055,6.458573557326938,6.500467300415039,836800,0.0,0.0
2022-05-27 00:00:00-04:00,6.493483743968635,6.605199484495507,6.472537209089431,6.5912346839904785,483500,0.0,0.0
2022-05-31 00:00:00-04:00,6.633128377723059,6.668039712886742,6.54934157285722,6.5772705078125,731200,0.0,0.0
2022-06-01 00:00:00-04:00,6.633128089150224,6.793719291687012,6.521412354189276,6.793719291687012,820600,0.0,0.0
2022-06-02 00:00:00-04:00,6.800702824912467,6.814667627048938,6.688987071334355,6.723898410797119,694300,0.0,0.0
2022-06-03 00:00:00-04:00,6.730880111427573,6.79371971686715,6.675022240451273,6.682003974914551,662100,0.0,0.0
2022-06-06 00:00:00-04:00,6.702950593413983,6.765790193392434,6.668039260618207,6.709932327270508,680700,0.0,0.0
2022-06-07 00:00:00-04:00,6.688988006959984,6.856561660766602,6.6470949264475845,6.856561660766602,743600,0.0,0.0
2022-06-08 00:00:00-04:00,6.828629768318046,6.86354109758144,6.7238964464060835,6.76578950881958,691200,0.0,0.0
2022-06-09 00:00:00-04:00,6.737862656939803,6.772773996971918,6.668040642753996,6.695969581604004,583400,0.0,0.0
2022-06-10 00:00:00-04:00,6.675022145736925,6.675022145736925,6.45857239936629,6.556324005126953,493300,0.0,0.0
2022-06-13 00:00:00-04:00,6.339874920460532,6.3887503955029175,6.025674201413872,6.172301292419434,1349300,0.0,0.0
2022-06-14 00:00:00-04:00,6.284016241349953,6.346856510303984,5.9837796967377255,6.039637565612793,814300,0.0,0.0
2022-06-15 00:00:00-04:00,6.067565469246058,6.137388126417048,5.9488680174605095,6.046618938446045,1182300,0.0,0.0
2022-06-16 00:00:00-04:00,5.9069761434211046,5.9069761434211046,5.634668494065805,5.683544635772705,1360300,0.0,0.0
2022-06-17 00:00:00-04:00,5.6905252503807935,5.760347915710416,5.474076186439879,5.599756717681885,1583600,0.0,0.0
2022-06-21 00:00:00-04:00,5.683544784264509,5.969816577387939,5.683544784264509,5.899993896484375,932500,0.0,0.0
2022-06-22 00:00:00-04:00,5.704491323215662,5.739402663673757,5.592775566452508,5.669579982757568,1269500,0.0,0.0
2022-06-23 00:00:00-04:00,5.711472567510624,5.739401501043852,5.51596969983888,5.606738567352295,949500,0.0,0.0
2022-06-24 00:00:00-04:00,5.697508777056003,5.8301717342473465,5.6416509000949375,5.816206932067871,1003700,0.0,0.0
2022-06-27 00:00:00-04:00,5.906976188146458,5.955851664345007,5.858100711947908,5.92792272567749,589500,0.0,0.0
2022-06-28 00:00:00-04:00,6.046621247580165,6.109461529856385,5.941887887705441,6.053603649139404,640100,0.0,0.0
2022-06-29 00:00:00-04:00,6.130407774755687,6.144372577204672,5.893011460150381,5.920940399169922,939600,0.0,0.0
2022-06-30 00:00:00-04:00,5.8022426134331235,5.92792249970686,5.795260212562805,5.851118087768555,548400,0.0,0.0
2022-07-01 00:00:00-04:00,6.00132942199707,6.0084818584745365,5.758128845630812,6.00132942199707,740400,0.2,0.0
2022-07-05 00:00:00-04:00,5.843964099884033,5.894034564967938,5.68659890398743,5.843964099884033,1094000,0.0,0.0
2022-07-06 00:00:00-04:00,5.743821878435249,5.815351691391439,5.5506924749077,5.686598300933838,1341400,0.0,0.0
2022-07-07 00:00:00-04:00,5.779588256598371,5.894035440743444,5.7724351370495475,5.851118087768555,516100,0.0,0.0
2022-07-08 00:00:00-04:00,5.8940348263825495,5.9226466194364855,5.8010463284175176,5.879729270935059,312400,0.0,0.0
2022-07-11 00:00:00-04:00,5.822505426585064,5.865422773183003,5.779587397828199,5.843964099884033,292400,0.0,0.0
2022-07-12 00:00:00-04:00,5.793894495696018,5.901188560292267,5.700905646958877,5.851118087768555,1980400,0.0,0.0
2022-07-13 00:00:00-04:00,5.808199058599088,6.029940951549751,5.808199058599088,5.965564250946045,886300,0.0,0.0
2022-07-14 00:00:00-04:00,5.808200638090021,5.9154953956604,5.708059341869034,5.9154953956604,668100,0.0,0.0
2022-07-15 00:00:00-04:00,6.029941348035109,6.029941348035109,5.936952850177606,5.972717761993408,448900,0.0,0.0
2022-07-18 00:00:00-04:00,6.080012014272727,6.144388721216345,6.044247101286386,6.0657057762146,622100,0.0,0.0
2022-07-19 00:00:00-04:00,6.101471761955827,6.180154720791535,6.101471761955827,6.1300835609436035,635800,0.0,0.0
2022-07-20 00:00:00-04:00,6.137236067554749,6.215918336363748,6.08716559487257,6.158694744110107,307800,0.0,0.0
2022-07-21 00:00:00-04:00,6.115776749442584,6.1873058911765755,6.0585531631918075,6.173000335693359,374600,0.0,0.0
2022-07-22 00:00:00-04:00,6.2016123091308994,6.223070984059113,6.029941545387236,6.0657057762146,273900,0.0,0.0
2022-07-25 00:00:00-04:00,6.137235751908992,6.294600963592529,6.087165281802001,6.294600963592529,422200,0.0,0.0
2022-07-26 00:00:00-04:00,6.337518657455649,6.394742249862907,6.29460130422972,6.32321310043335,355200,0.0,0.0
2022-07-27 00:00:00-04:00,6.344671067966048,6.423353328192744,6.301753719536561,6.394741535186768,393000,0.0,0.0
2022-07-28 00:00:00-04:00,6.494884490966797,6.530649410138371,6.337519255907328,6.494884490966797,461900,0.0,0.0
2022-07-29 00:00:00-04:00,6.537801435432355,6.580718785523031,6.502036522250804,6.523495197296143,663700,0.0,0.0
2022-08-01 00:00:00-04:00,6.473425388336182,6.502037185367628,6.358978200210392,6.473425388336182,406100,0.0,0.0
2022-08-02 00:00:00-04:00,6.466271962537734,6.502036877674317,6.401895251723688,6.459118843078613,360600,0.0,0.0
2022-08-03 00:00:00-04:00,6.487731309830616,6.494884430029638,6.344672316645642,6.409049034118652,332800,0.0,0.0
2022-08-04 00:00:00-04:00,6.416201084686846,6.423353521534411,6.237377202477194,6.251682758331299,344300,0.0,0.0
2022-08-05 00:00:00-04:00,6.180154169254084,6.337518708563572,6.151542372819719,6.301754474639893,389700,0.0,0.0
2022-08-08 00:00:00-04:00,6.337517949174815,6.423353328192744,6.323212393751304,6.394741535186768,321400,0.0,0.0
2022-08-09 00:00:00-04:00,6.409048981649811,6.45196702033349,6.39474274136889,6.430507659912109,300900,0.0,0.0
2022-08-10 00:00:00-04:00,6.50203709949681,6.5378020158535435,6.416201709536075,6.480578422546387,501400,0.0,0.0
2022-08-11 00:00:00-04:00,6.609332333037102,6.70232085911462,6.559261850595039,6.645097255706787,452200,0.0,0.0
2022-08-12 00:00:00-04:00,6.652249727022833,6.688014646199766,6.609331687578696,6.659402847290039,296300,0.0,0.0
2022-08-15 00:00:00-04:00,6.573565229944544,6.616483259344276,6.444812506063218,6.595024585723877,366400,0.0,0.0
2022-08-16 00:00:00-04:00,6.645094953001671,6.745236565343181,6.630789398186555,6.730930328369141,572400,0.0,0.0
2022-08-17 00:00:00-04:00,6.716626276782729,6.716626276782729,6.60217840185293,6.616484642028809,281700,0.0,0.0
2022-08-18 00:00:00-04:00,6.652247685673847,6.823918426452283,6.652247685673847,6.816765308380127,437000,0.0,0.0
2022-08-19 00:00:00-04:00,6.759540455238839,6.766693571963999,6.666551984288023,6.673705101013184,267000,0.0,0.0
2022-08-22 00:00:00-04:00,6.595026353194684,6.6880148733493,6.5735669916642285,6.623638153076172,253200,0.0,0.0
2022-08-23 00:00:00-04:00,6.709471865861182,6.816765917901688,6.6880131918848695,6.788154125213623,343000,0.0,0.0
2022-08-24 00:00:00-04:00,6.809614521301764,6.852531875808655,6.7666964846358235,6.838226318359375,370400,0.0,0.0
2022-08-25 00:00:00-04:00,6.90260235011971,6.90260235011971,6.81676695894688,6.838226318359375,324300,0.0,0.0
2022-08-26 00:00:00-04:00,6.831072474559562,6.86683738763077,6.702319060366804,6.709472179412842,382700,0.0,0.0
2022-08-29 00:00:00-04:00,6.709472214987148,6.773848922424858,6.659401745717364,6.723777770996094,285700,0.0,0.0
2022-08-30 00:00:00-04:00,6.673707722928276,6.7237781953581885,6.51634250394409,6.544954299926758,607000,0.0,0.0
2022-08-31 00:00:00-04:00,6.487730333258106,6.6021775105788025,6.423353625475468,6.5020365715026855,359600,0.0,0.0
2022-09-01 00:00:00-04:00,6.4877309457723795,6.4877309457723795,6.330366403178944,6.473425388336182,361900,0.0,0.0
2022-09-02 00:00:00-04:00,6.630791273586324,6.7023204322104855,6.5306496329215555,6.623638153076172,908800,0.0,0.0
2022-09-06 00:00:00-04:00,6.7094720627822575,6.7094720627822575,6.530648182693687,6.552106857299805,409500,0.0,0.0
2022-09-07 00:00:00-04:00,6.466271863282997,6.587872163585451,6.459118743933675,6.559260368347168,467900,0.0,0.0
2022-09-08 00:00:00-04:00,6.544953946123566,6.623636892441776,6.544953946123566,6.609330654144287,374500,0.0,0.0
2022-09-09 00:00:00-04:00,6.716624301462112,6.823918342590333,6.688012511683994,6.823918342590332,415800,0.0,0.0
2022-09-12 00:00:00-04:00,6.888294430353159,6.9025999828963975,6.831070855862569,6.852529525756836,351600,0.0,0.0
2022-09-13 00:00:00-04:00,6.795308130954039,6.8668379630908545,6.637942909548468,6.702319622039795,395000,0.0,0.0
2022-09-14 00:00:00-04:00,6.738082376775657,6.909753100247425,6.738082376775657,6.852529525756836,614200,0.0,0.0
2022-09-15 00:00:00-04:00,6.795307771165344,6.852531360981385,6.738084181349303,6.766695976257324,432000,0.0,0.0
2022-09-16 00:00:00-04:00,6.680860405999576,6.680860405999576,6.466271609069254,6.523495197296143,437400,0.0,0.0
2022-09-19 00:00:00-04:00,6.437660054490693,6.652248859405518,6.366130225466083,6.652248859405518,410500,0.0,0.0
2022-09-20 00:00:00-04:00,6.616483563277125,6.616483563277125,6.4805777145597565,6.552106857299805,442900,0.0,0.0
2022-09-21 00:00:00-04:00,6.587871692050424,6.65224839726847,6.46627140045166,6.46627140045166,405300,0.0,0.0
2022-09-22 00:00:00-04:00,6.523495673858754,6.537801913040084,6.3160599808426845,6.32321310043335,558900,0.0,0.0
2022-09-23 00:00:00-04:00,6.215917800690951,6.215917800690951,5.851117602051347,5.944106101989746,1354100,0.0,0.0
2022-09-26 00:00:00-04:00,5.8725779041595905,5.965566429866865,5.6651421720923345,5.700906753540039,1176000,0.0,0.0
2022-09-27 00:00:00-04:00,5.815353121983448,5.929800305140576,5.7366708541026785,5.872576713562012,591500,0.0,0.0
