Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,5.972718656577244,6.208766154893801,5.9011888222320215,6.194459915161133,521800,0.0,0.0
2022-09-29 00:00:00-04:00,6.1586952648907465,6.1586952648907465,5.8868828376219176,6.029942512512207,531800,0.0,0.0
2022-09-30 00:00:00-04:00,5.993307051455991,6.0812283391654915,5.934692859649658,5.934692859649658,520800,0.2,0.0
2022-10-03 00:00:00-04:00,6.088557542494583,6.28638033841315,6.073903639748335,6.176478862762451,982300,0.0,0.0
2022-10-04 00:00:00-04:00,6.293705945238874,6.410934347218766,6.2643988447439005,6.308359146118164,379600,0.0,0.0
2022-10-05 00:00:00-04:00,6.344993054836371,6.344993054836371,6.139843355949349,6.271725654602051,599500,0.0,0.0
2022-10-06 00:00:00-04:00,6.205785665937759,6.301033932919304,6.176478560615476,6.257072925567627,612100,0.0,0.0
2022-10-07 00:00:00-04:00,6.271724580040767,6.301031674860461,6.117862157553311,6.169149398803711,829400,0.0,0.0
2022-10-10 00:00:00-04:00,6.154497047323837,6.2937063067228465,6.029941688382169,6.03726863861084,570400,0.0,0.0
2022-10-11 00:00:00-04:00,6.007961709150539,6.161824174693722,5.964001403987602,6.08855676651001,723500,0.0,0.0
2022-10-12 00:00:00-04:00,6.110536128938463,6.147170177661399,6.007960932261516,6.029941082000732,285500,0.0,0.0
2022-10-13 00:00:00-04:00,5.920039834806205,6.2497448869917624,5.868752584101185,6.235091686248779,451500,0.0,0.0
2022-10-14 00:00:00-04:00,6.24241805981289,6.2643982082667895,6.015287530001535,6.022614479064941,422300,0.0,0.0
2022-10-17 00:00:00-04:00,6.110537229085223,6.23509259792645,6.110537229085223,6.191131591796875,449600,0.0,0.0
2022-10-18 00:00:00-04:00,6.2790530798752116,6.323014087226889,6.176478560615476,6.257072925567627,342800,0.0,0.0
2022-10-19 00:00:00-04:00,6.279053779166134,6.293707682827517,6.198459405238282,6.227766513824463,333200,0.0,0.0
2022-10-20 00:00:00-04:00,6.24241928075251,6.271726384001921,6.132517119514879,6.1471710205078125,424600,0.0,0.0
2022-10-21 00:00:00-04:00,6.176478560615476,6.257072925567627,6.117864349970912,6.257072925567627,646500,0.0,0.0
2022-10-24 00:00:00-04:00,6.279053387040026,6.279053387040026,6.139844804633371,6.176478862762451,325800,0.0,0.0
2022-10-25 00:00:00-04:00,6.176478474270578,6.293706893920898,6.147171369357999,6.293706893920898,216300,0.0,0.0
2022-10-26 00:00:00-04:00,6.337665818780775,6.381626815923786,6.271725371170775,6.352319717407227,482200,0.0,0.0
2022-10-27 00:00:00-04:00,6.410935878753662,6.484203996862613,6.381628771257393,6.410935878753662,278600,0.0,0.0
2022-10-28 00:00:00-04:00,6.513509964151872,6.513509964151872,6.359647502046349,6.484202861785889,350900,0.0,0.0
2022-10-31 00:00:00-04:00,6.484201093983904,6.550141532277553,6.447567051329935,6.506181240081787,494300,0.0,0.0
2022-11-01 00:00:00-04:00,6.594103570975727,6.594103570975727,6.469548225402832,6.469548225402832,772400,0.0,0.0
2022-11-02 00:00:00-04:00,6.484202770124966,6.54281697402836,6.381627563925813,6.396280765533447,470300,0.0,0.0
2022-11-03 00:00:00-04:00,6.374300703861123,6.498856063600662,6.337666651219534,6.484202861785889,411700,0.0,0.0
2022-11-04 00:00:00-04:00,6.5281626910542565,6.57944994177956,6.410934290118483,6.4988555908203125,363400,0.0,0.0
2022-11-07 00:00:00-05:00,6.535491119863832,6.564798226730357,6.454896750665026,6.55747127532959,390700,0.0,0.0
2022-11-08 00:00:00-05:00,6.586778382196114,6.616085489062638,6.476876906130784,6.55747127532959,349000,0.0,0.0
2022-11-09 00:00:00-05:00,6.550142954418613,6.572123804025137,6.337666299376999,6.366973400115967,346400,0.0,0.0
2022-11-10 00:00:00-05:00,6.55747127532959,6.572125178131124,6.484203857531551,6.55747127532959,455100,0.0,0.0
2022-11-11 00:00:00-05:00,6.594105333596881,6.623412440463405,6.506184012997308,6.55747127532959,245200,0.0,0.0
2022-11-14 00:00:00-05:00,6.550141803926809,6.652716987864698,6.5208347083354505,6.535488605499268,291000,0.0,0.0
2022-11-15 00:00:00-05:00,6.564796789600515,6.638064890095641,6.520835789556161,6.542816638946533,265300,0.0,0.0
2022-11-16 00:00:00-05:00,6.388953872082144,6.491528369237325,6.374299973210628,6.45489501953125,451700,0.0,0.0
2022-11-17 00:00:00-05:00,6.381626742681016,6.410933840861214,6.3303394955497545,6.40360689163208,285500,0.0,0.0
2022-11-18 00:00:00-05:00,6.330340399680366,6.498856063600662,6.315686499129156,6.484202861785889,317800,0.0,0.0
2022-11-21 00:00:00-05:00,6.396280677800537,6.425588478086669,6.271726020266566,6.418261528015137,400000,0.0,0.0
2022-11-22 00:00:00-05:00,6.454894744546226,6.57944938596617,6.454894744546226,6.550142288208008,526100,0.0,0.0
2022-11-23 00:00:00-05:00,6.528161656917359,6.579448899518166,6.491527612744093,6.535488605499268,310300,0.0,0.0
2022-11-25 00:00:00-05:00,6.5574714035584964,6.616085618437724,6.52083734457484,6.564798355102539,103400,0.0,0.0
2022-11-28 00:00:00-05:00,6.484201093983904,6.542815282735757,6.454893999607978,6.506181240081787,516600,0.0,0.0
2022-11-29 00:00:00-05:00,6.513508709660408,6.660044193267822,6.513508709660408,6.660044193267822,500200,0.0,0.0
2022-11-30 00:00:00-05:00,6.67469939220897,6.6820263432688,6.5721248723173975,6.623412132263184,403000,0.0,0.0
2022-12-01 00:00:00-05:00,6.630736565863534,6.7113309007132695,6.506181240081787,6.506181240081787,550400,0.0,0.0
2022-12-02 00:00:00-05:00,6.447568684553241,6.5428169400862455,6.447568684553241,6.4915289878845215,539300,0.0,0.0
2022-12-05 00:00:00-05:00,6.484202736486924,6.5574701416178645,6.4329147842852,6.4915289878845215,684400,0.0,0.0
2022-12-06 00:00:00-05:00,6.447569544821554,6.5428178130630785,6.30836026864682,6.35964822769165,413300,0.0,0.0
2022-12-07 00:00:00-05:00,6.352321018960227,6.41093522800305,6.301033760731879,6.344994068145752,347400,0.0,0.0
2022-12-08 00:00:00-05:00,6.381627679496752,6.418261732283921,6.2497453689575195,6.2497453689575195,373200,0.0,0.0
2022-12-09 00:00:00-05:00,6.213111351908491,6.271726255946982,6.139843944649155,6.154497146606445,386100,0.0,0.0
2022-12-12 00:00:00-05:00,6.154497962210031,6.301034193620799,6.154497962210031,6.286380290985107,403200,0.0,0.0
2022-12-13 00:00:00-05:00,6.432914551462743,6.506182652678361,6.315686148506873,6.366973400115967,691500,0.0,0.0
2022-12-14 00:00:00-05:00,6.4475691954575325,6.4475691954575325,6.301033674847777,6.381628036499023,701800,0.0,0.0
2022-12-15 00:00:00-05:00,6.286378779780798,6.337666029203526,6.227764580801575,6.323012828826904,517400,0.0,0.0
2022-12-16 00:00:00-05:00,6.198457636286743,6.2424186359884635,6.147170385581723,6.235091686248779,581200,0.0,0.0
2022-12-19 00:00:00-05:00,6.213111696777862,6.26439965331631,6.095883279666805,6.11786413192749,469000,0.0,0.0
2022-12-20 00:00:00-05:00,6.0958823347719076,6.2131107337119245,6.0958823347719076,6.132516384124756,576800,0.0,0.0
2022-12-21 00:00:00-05:00,6.161824061510178,6.264399269566963,6.161824061510178,6.2497453689575195,747600,0.0,0.0
2022-12-22 00:00:00-05:00,6.249746503461231,6.2644004067307675,6.051923700478452,6.161825180053711,368200,0.0,0.0
2022-12-23 00:00:00-05:00,6.198458545538694,6.344994068145752,6.1838046439097445,6.344994068145752,371400,0.0,0.0
2022-12-27 00:00:00-05:00,6.3889553334016185,6.396281585776723,6.301034016271715,6.35964822769165,386000,0.0,0.0
2022-12-28 00:00:00-05:00,6.337667600551938,6.374301658681018,6.169151911389326,6.176478862762451,503500,0.0,0.0
2022-12-29 00:00:00-05:00,6.176478136686286,6.3376668555272255,6.176478136686286,6.3156867027282715,418200,0.0,0.0
2022-12-30 00:00:00-05:00,6.308359005351023,6.330339854284057,6.227764655472358,6.271725654602051,609500,0.0,0.0
2023-01-03 00:00:00-05:00,6.331741776692628,6.3992604679700476,6.1516924102545625,6.219211101531982,444500,0.2,0.0
2023-01-04 00:00:00-05:00,6.1892031052604715,6.249219562984365,6.166697112477165,6.196705341339111,475200,0.0,0.0
2023-01-05 00:00:00-05:00,6.189201987531402,6.219210210974061,6.136687775369869,6.181699752807617,615600,0.0,0.0
2023-01-06 00:00:00-05:00,6.256720101675277,6.331740295751583,6.204205894276621,6.3242387771606445,546100,0.0,0.0
2023-01-09 00:00:00-05:00,6.40676097665383,6.459275182178507,6.346744537353516,6.346744537353516,443000,0.0,0.0
2023-01-10 00:00:00-05:00,6.391758864685002,6.474281311035156,6.316737938582989,6.474281311035156,535000,0.0,0.0
2023-01-11 00:00:00-05:00,6.541800509391086,6.601816968751796,6.489285570860991,6.586812496185303,720700,0.0,0.0
2023-01-12 00:00:00-05:00,6.639327776676592,6.744356228241052,6.586812835441695,6.706845760345459,731300,0.0,0.0
2023-01-13 00:00:00-05:00,6.751857526333504,6.78936798901476,6.661832845170033,6.7743635177612305,832000,0.0,0.0
2023-01-17 00:00:00-05:00,6.789368483382438,6.946911865753173,6.751858017969859,6.841882705688477,612500,0.0,0.0
2023-01-18 00:00:00-05:00,6.894397791778235,6.931908261890417,6.6993446350097665,6.699344635009766,522500,0.0,0.0
2023-01-19 00:00:00-05:00,6.6768362203889335,6.841881817507257,6.6768362203889335,6.804371356964111,440700,0.0,0.0
2023-01-20 00:00:00-05:00,6.864388152748771,6.8943963796014005,6.8043716990435135,6.879392623901367,1769000,0.0,0.0
2023-01-23 00:00:00-05:00,6.93190940182054,6.969419878101198,6.871892925952617,6.939411640167236,436900,0.0,0.0
2023-01-24 00:00:00-05:00,7.006926237294227,7.006926237294227,6.751856007001775,6.894394874572754,404000,0.0,0.0
2023-01-25 00:00:00-05:00,6.894396611948974,6.894396611948974,6.8193764000154315,6.856886863708496,422300,0.0,0.0
2023-01-26 00:00:00-05:00,6.9094010967748245,6.931907088852519,6.864388397166847,6.9018988609313965,372400,0.0,0.0
2023-01-27 00:00:00-05:00,6.909401650466929,6.946912117237419,6.864388947251812,6.886895656585693,282600,0.0,0.0
2023-01-30 00:00:00-05:00,6.811872927344407,6.916902063524173,6.744354248046876,6.744354248046875,381600,0.0,0.0
2023-01-31 00:00:00-05:00,6.774364873136623,6.819377580450523,6.7443566400782595,6.811875343322754,419200,0.0,0.0
2023-02-01 00:00:00-05:00,6.82687949025996,6.82687949025996,6.631825627006206,6.7593607902526855,819000,0.0,0.0
2023-02-02 00:00:00-05:00,6.766862954006918,6.811874943224308,6.736854007258432,6.796871185302734,317400,0.0,0.0
2023-02-03 00:00:00-05:00,6.774364943377708,6.8268798883638855,6.7218507138442485,6.729352951049805,322400,0.0,0.0
2023-02-06 00:00:00-05:00,6.6843401582527155,6.714348391240556,6.6543319252648745,6.676837921142578,252900,0.0,0.0
2023-02-07 00:00:00-05:00,6.684340243269183,6.7368544728026425,6.654332009899676,6.729352951049805,388200,0.0,0.0
2023-02-08 00:00:00-05:00,6.736855109252796,6.744357347167111,6.676838636843851,6.721851348876953,260900,0.0,0.0
2023-02-09 00:00:00-05:00,6.721849352781622,6.789368043054784,6.684338889801802,6.691841125488281,303600,0.0,0.0
2023-02-10 00:00:00-05:00,6.721847786699864,6.901897108511333,6.721847786699864,6.894394874572754,328800,0.0,0.0
2023-02-13 00:00:00-05:00,6.89439536187058,6.976918510122902,6.8718893739165186,6.9169020652771,318900,0.0,0.0
2023-02-14 00:00:00-05:00,6.856885620431297,6.9919222636081235,6.819375163539555,6.9169020652771,285700,0.0,0.0
2023-02-15 00:00:00-05:00,6.879392623901367,6.931906842030327,6.841882161472441,6.879392623901367,238200,0.0,0.0
2023-02-16 00:00:00-05:00,6.826878062561516,6.886894513249538,6.804371356964112,6.804371356964111,342000,0.0,0.0
2023-02-17 00:00:00-05:00,6.781867821285898,6.781867821285898,6.684340874758166,6.721851348876953,207200,0.0,0.0
2023-02-21 00:00:00-05:00,6.736851919641371,6.7743623760005605,6.661831722375439,6.714345932006836,532200,0.0,0.0
2023-02-22 00:00:00-05:00,6.7143480126497375,6.849385411207245,6.684339781353922,6.796871185302734,644400,0.0,0.0
2023-02-23 00:00:00-05:00,6.879391386471644,6.901897373699714,6.759358500652031,6.789366722106934,444100,0.0,0.0
2023-02-24 00:00:00-05:00,6.766863027020755,6.8043727799557505,6.714348085096944,6.7593607902526855,419500,0.0,0.0
2023-02-27 00:00:00-05:00,6.751859585081426,6.804373819576057,6.699345350586795,6.721851348876953,337400,0.0,0.0
2023-02-28 00:00:00-05:00,6.729350306055022,6.781864514947587,6.684337615966797,6.684337615966797,345000,0.0,0.0
2023-03-01 00:00:00-05:00,6.676837998902019,6.736854465576661,6.6543320027622075,6.661834239959717,375700,0.0,0.0
2023-03-02 00:00:00-05:00,6.684338889801802,6.759359815761442,6.669335133881418,6.691841125488281,533600,0.0,0.0
2023-03-03 00:00:00-05:00,6.676838006063627,6.796871654994377,6.676838006063627,6.729352951049805,668000,0.0,0.0
2023-03-06 00:00:00-05:00,6.729352951049805,6.766863421624869,6.6993447176802965,6.729352951049805,370200,0.0,0.0
2023-03-07 00:00:00-05:00,6.751857331615075,6.751857331615075,6.6318244268587705,6.669334888458252,342100,0.0,0.0
2023-03-08 00:00:00-05:00,6.6393269743646846,6.699343429564037,6.616820267075492,6.654330730438232,232900,0.0,0.0
2023-03-09 00:00:00-05:00,6.646827975964364,6.699342906755027,6.534297310110488,6.541799545288086,303900,0.0,0.0
2023-03-10 00:00:00-05:00,6.5493022270655326,6.579311173100458,6.361750607063161,6.3842573165893555,803700,0.0,0.0
2023-03-13 00:00:00-04:00,6.2417165494565054,6.3992599102217556,6.204206804640631,6.256721019744873,468000,0.0,0.0
2023-03-14 00:00:00-04:00,6.2792275898887215,6.444273201047402,6.264223833666617,6.331741809844971,427800,0.0,0.0
2023-03-15 00:00:00-04:00,6.1741991697155285,6.211709637916226,6.024158012365412,6.091676712036133,703300,0.0,0.0
2023-03-16 00:00:00-04:00,6.061666706531854,6.189201831817627,5.994148026621449,6.189201831817627,979200,0.0,0.0
2023-03-17 00:00:00-04:00,6.129185722352417,6.166696181630899,6.009152825023276,6.046663284301758,750100,0.0,0.0
2023-03-20 00:00:00-04:00,6.016656095026792,6.196705471994756,6.016656095026792,6.076672554016113,477600,0.0,0.0
2023-03-21 00:00:00-04:00,6.174198476794285,6.226713412562656,6.1516924845807495,6.204207420349121,495600,0.0,0.0
2023-03-22 00:00:00-04:00,6.204207471153181,6.219211227600867,6.099178314208984,6.099178314208984,421800,0.0,0.0
2023-03-23 00:00:00-04:00,6.114181430484145,6.1967045863901,5.979144417057044,5.98664665222168,499400,0.0,0.0
2023-03-24 00:00:00-04:00,5.949137182200275,6.046664466944549,5.904124836898063,6.001651763916016,562300,0.0,0.0
2023-03-27 00:00:00-04:00,6.03916248582676,6.144190938245505,6.024158012365412,6.091676712036133,685100,0.0,0.0
2023-03-28 00:00:00-04:00,6.076671175601928,6.2117078199702735,6.076671175601928,6.189201831817627,392000,0.0,0.0
2023-03-29 00:00:00-04:00,6.219210495035465,6.3242396396082015,6.219210495035465,6.294231414794922,695600,0.0,0.0
2023-03-30 00:00:00-04:00,6.354247507316229,6.399259484280243,6.331740803381749,6.391757965087891,575900,0.0,0.0
2023-03-31 00:00:00-04:00,6.444271979745591,6.489283955333939,6.421765991951416,6.48178243637085,613000,0.0,0.0
2023-04-03 00:00:00-04:00,6.586812339090993,6.654331033124641,6.5793108184392874,6.5943145751953125,467800,0.0,0.0
2023-04-04 00:00:00-04:00,6.639326363679127,6.639326363679127,6.436770309422994,6.511791229248047,444500,0.0,0.0
2023-04-05 00:00:00-04:00,6.5042898883013205,6.5943145751953125,6.496787652197001,6.5943145751953125,1372400,0.0,0.0
2023-04-06 00:00:00-04:00,6.609685860955019,6.6942280869084145,6.548200472450068,6.563571453094482,491100,0.21,0.0
2023-04-10 00:00:00-04:00,6.571257871939231,6.68654280200544,6.555886157016425,6.578943729400635,521700,0.0,0.0
2023-04-11 00:00:00-04:00,6.57125687249143,6.663484949109816,6.548200036577734,6.60968542098999,376500,0.0,0.0
2023-04-12 00:00:00-04:00,6.686541257606572,6.701912968978954,6.625055878044121,6.640427589416504,320200,0.0,0.0
2023-04-13 00:00:00-04:00,6.609685521265399,6.686541886464907,6.594313808447332,6.663485050201416,443900,0.0,0.0
2023-04-14 00:00:00-04:00,6.6250570391501435,6.6481138772861135,6.509772115506625,6.5558857917785645,1037200,0.0,0.0
2023-04-17 00:00:00-04:00,6.555885927404634,6.609686194786459,6.502086392986493,6.540514945983887,470300,0.0,0.0
2023-04-18 00:00:00-04:00,6.555884299108094,6.571256009674626,6.525141610938531,6.54819917678833,526500,0.0,0.0
2023-04-19 00:00:00-04:00,6.502085058827011,6.517456037093795,6.46365651371475,6.479028224945068,352800,0.0,0.0
2023-04-20 00:00:00-04:00,6.45597213460211,6.45597213460211,6.402172598918931,6.448287010192871,495900,0.0,0.0
2023-04-21 00:00:00-04:00,6.448285535447967,6.486713347596694,6.432913824217649,6.479028224945068,221200,0.0,0.0
2023-04-24 00:00:00-04:00,6.502086503516932,6.525143342521844,6.448286968184242,6.517457485198975,223700,0.0,0.0
2023-04-25 00:00:00-04:00,6.448286150853398,6.479028843284492,6.386800765991211,6.386800765991211,269100,0.0,0.0
2023-04-26 00:00:00-04:00,6.371429209665533,6.409857759388439,6.317629679831638,6.333000659942627,479700,0.0,0.0
2023-04-27 00:00:00-04:00,6.317629670518127,6.440600443079243,6.317629670518127,6.409857749938965,470700,0.0,0.0
2023-04-28 00:00:00-04:00,6.425227599591498,6.4943988302282465,6.425227599591498,6.455970287322998,594000,0.0,0.0
2023-05-01 00:00:00-04:00,6.425227599591498,6.525141517959747,6.425227599591498,6.455970287322998,191700,0.0,0.0
2023-05-02 00:00:00-04:00,6.448287590505925,6.448287590505925,6.20234526318419,6.263830661773682,495900,0.0,0.0
2023-05-03 00:00:00-04:00,6.163915930871619,6.302257677372693,6.163915930871619,6.210029602050781,481500,0.0,0.0
2023-05-04 00:00:00-04:00,6.248458268470524,6.271515104497229,6.133172988891602,6.133172988891602,583800,0.0,0.0
2023-05-05 00:00:00-04:00,6.210030783870218,6.279202036766402,6.202344926223147,6.248459339141846,402200,0.0,0.0
2023-05-08 00:00:00-04:00,6.286887894413473,6.340687432015515,6.22540249916436,6.248459339141846,357600,0.0,0.0
2023-05-09 00:00:00-04:00,6.210030359918649,6.279201608092593,6.202344502796283,6.217716217041016,688900,0.0,0.0
2023-05-10 00:00:00-04:00,6.233086768567617,6.2638294619737795,6.171601381755291,6.1869730949401855,495000,0.0,0.0
2023-05-11 00:00:00-04:00,6.140859212017936,6.171601908045718,6.125487864004046,6.156230926513672,335800,0.0,0.0
2023-05-12 00:00:00-04:00,6.163915695706434,6.21771522101743,6.163915695706434,6.171600818634033,339700,0.0,0.0
2023-05-15 00:00:00-04:00,6.233086723848521,6.348372373017238,6.217715743737531,6.333000659942627,565700,0.0,0.0
2023-05-16 00:00:00-04:00,6.333001882910238,6.333001882910238,6.17160252927706,6.179288387298584,472900,0.0,0.0
2023-05-17 00:00:00-04:00,6.20234430771506,6.233087002273904,6.156230632358621,6.225401878356934,378400,0.0,0.0
2023-05-18 00:00:00-04:00,6.171602177134957,6.286887841988498,6.171602177134957,6.279201984405518,266100,0.0,0.0
2023-05-19 00:00:00-04:00,6.286887894413473,6.31763059203803,6.2330876238477035,6.248459339141846,382100,0.0,0.0
2023-05-22 00:00:00-04:00,6.233087962478936,6.294573361068428,6.233087962478936,6.263830661773682,262600,0.0,0.0
2023-05-23 00:00:00-04:00,6.325315663975957,6.325315663975957,6.240773429454338,6.279201984405518,436500,0.0,0.0
2023-05-24 00:00:00-04:00,6.317629389741473,6.317629389741473,6.19465862264559,6.210029602050781,330300,0.0,0.0
2023-05-25 00:00:00-04:00,6.156230926513672,6.217716318569234,6.110116515990155,6.156230926513672,326100,0.0,0.0
2023-05-26 00:00:00-04:00,6.171601171096709,6.202343863453515,6.117801642713199,6.133172988891602,495000,0.0,0.0
2023-05-30 00:00:00-04:00,6.125486373901367,6.140857718175982,6.079372341077522,6.125486373901367,573800,0.0,0.0
2023-05-31 00:00:00-04:00,6.087058738906131,6.102430084550569,6.025573356328378,6.079372882843018,336100,0.0,0.0
2023-06-01 00:00:00-04:00,6.102431639492758,6.194660103341631,6.079374431910068,6.179288387298584,362600,0.0,0.0
2023-06-02 00:00:00-04:00,6.248459287037318,6.302258824190737,6.225402447252098,6.279201984405518,479900,0.0,0.0
2023-06-05 00:00:00-04:00,6.31762991225382,6.348372606570427,6.240772809980477,6.2561445236206055,300200,0.0,0.0
2023-06-06 00:00:00-04:00,6.20234526318419,6.309945077197685,6.20234526318419,6.263830661773682,275100,0.0,0.0
2023-06-07 00:00:00-04:00,6.263829369864591,6.394485998160393,6.263829369864591,6.363743305206299,618200,0.0,0.0
2023-06-08 00:00:00-04:00,6.36374230865581,6.394484996795654,6.294571077100284,6.394484996795654,559500,0.0,0.0
2023-06-09 00:00:00-04:00,6.409858631461297,6.409858631461297,6.2715161268225375,6.279201984405518,213200,0.0,0.0
2023-06-12 00:00:00-04:00,6.202344367978148,6.27151561464854,6.202344367978148,6.233087062835693,348500,0.0,0.0
2023-06-13 00:00:00-04:00,6.279202036766402,6.31763059203803,6.240773481494775,6.248459339141846,408200,0.0,0.0
2023-06-14 00:00:00-04:00,6.340686749750364,6.340686749750364,6.233086953160414,6.2561445236206055,580500,0.0,0.0
2023-06-15 00:00:00-04:00,6.2792007896713535,6.348372028829625,6.271514933550749,6.317629337310791,461900,0.0,0.0
2023-06-16 00:00:00-04:00,6.34837232521106,6.386800874644582,6.317629632256967,6.363743305206299,576900,0.0,0.0
2023-06-20 00:00:00-04:00,6.363743116866317,6.386800685622192,6.286886753237515,6.294571876525879,323100,0.0,0.0
2023-06-21 00:00:00-04:00,6.286887168884277,6.363743537594305,6.271515455364086,6.286887168884277,524900,0.0,0.0
2023-06-22 00:00:00-04:00,6.248458150009141,6.2715149855987224,6.210029602050781,6.210029602050781,548500,0.0,0.0
2023-06-23 00:00:00-04:00,6.210029971591338,6.2415929913603225,6.194248461706845,6.22581148147583,421200,0.21,0.0
2023-06-26 00:00:00-04:00,6.233701526482461,6.320500006472875,6.2021385112606415,6.288936614990234,778900,0.0,0.0
