Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,6.312610626220703,6.328392513996732,6.288938170817573,6.312610626220703,608800,0.0,0.0
2023-06-28 00:00:00-04:00,6.312609955463764,6.39151788091576,6.28893750257599,6.383626937866211,417000,0.0,0.0
2023-06-29 00:00:00-04:00,6.423080921173096,6.446752997875846,6.391517901395512,6.423080921173096,203700,0.0,0.0
2023-06-30 00:00:00-04:00,6.470425074578595,6.501988094356179,6.407299035023429,6.423080921173096,396300,0.0,0.0
2023-07-03 00:00:00-04:00,6.423081696450032,6.525661711239199,6.423081696450032,6.517770767211914,194600,0.0,0.0
2023-07-05 00:00:00-04:00,6.588787018488379,6.588787018488379,6.470425128936768,6.470425128936768,739600,0.0,0.0
2023-07-06 00:00:00-04:00,6.454643995176274,6.509879092120638,6.430971165752897,6.470425128936768,594500,0.0,0.0
2023-07-07 00:00:00-04:00,6.470424231124815,6.56511327811435,6.462533289078607,6.533550262451172,355300,0.0,0.0
2023-07-10 00:00:00-04:00,6.533551228885208,6.612459155975934,6.533551228885208,6.588787078857422,434000,0.0,0.0
2023-07-11 00:00:00-04:00,6.5887862393107675,6.707147362343455,6.5887862393107675,6.699256420135498,525300,0.0,0.0
2023-07-12 00:00:00-04:00,6.707149275981859,6.79394740746904,6.707149275981859,6.7544941902160645,479900,0.0,0.0
2023-07-13 00:00:00-04:00,6.762382266627398,6.809727166050349,6.746601135167513,6.770273208618164,428800,0.0,0.0
2023-07-14 00:00:00-04:00,6.770274093519504,6.770274093519504,6.651912958274334,6.667694091796875,417100,0.0,0.0
2023-07-17 00:00:00-04:00,6.6440217465060245,6.7229296684921955,6.6440217465060245,6.651912689208984,368900,0.0,0.0
2023-07-18 00:00:00-04:00,6.651913459475962,6.738711581694281,6.628240628625855,6.691366672515869,360200,0.0,0.0
2023-07-19 00:00:00-04:00,6.715039018150278,6.76238317138589,6.699257132057242,6.70714807510376,239900,0.0,0.0
2023-07-20 00:00:00-04:00,6.707148102271902,6.770274141856251,6.707148102271902,6.730820178985596,388000,0.0,0.0
2023-07-21 00:00:00-04:00,6.841292390939988,6.841292390939988,6.786057284209313,6.825510501861572,592200,0.0,0.0
2023-07-24 00:00:00-04:00,6.825509107308737,6.935980050721122,6.817618916903503,6.920198917388916,378000,0.0,0.0
2023-07-25 00:00:00-04:00,6.904419422149658,6.951764343582648,6.888637530831329,6.904419422149658,362500,0.0,0.0
2023-07-26 00:00:00-04:00,6.896525837200736,6.943870740514905,6.857071876525879,6.857071876525879,299200,0.0,0.0
2023-07-27 00:00:00-04:00,6.872854384042912,6.880745327396638,6.730820413762975,6.738711357116699,409200,0.0,0.0
2023-07-28 00:00:00-04:00,6.7544941902160645,6.778166271072227,6.7229311649005545,6.7544941902160645,384300,0.0,0.0
2023-07-31 00:00:00-04:00,6.809729160587986,6.904418234646225,6.762384247297934,6.896527290344238,301500,0.0,0.0
2023-08-01 00:00:00-04:00,6.896526770936216,6.896526770936216,6.809728647717116,6.833400726318359,321300,0.0,0.0
2023-08-02 00:00:00-04:00,6.770273394963778,6.825508485376143,6.69136547792754,6.699256420135498,460900,0.0,0.0
2023-08-03 00:00:00-04:00,6.675585315330455,6.778165321363546,6.667694371976729,6.738711357116699,404300,0.0,0.0
2023-08-04 00:00:00-04:00,6.746602972974919,6.793947132773001,6.675585980755942,6.68347692489624,381800,0.0,0.0
2023-08-07 00:00:00-04:00,6.6834760255582095,6.786056028013213,6.6834760255582095,6.730820178985596,352700,0.0,0.0
2023-08-08 00:00:00-04:00,6.707147177735329,6.786055092599697,6.6755841622939105,6.770273208618164,267300,0.0,0.0
2023-08-09 00:00:00-04:00,6.8018367261889106,6.857071819158579,6.770273708417428,6.809727668762207,319100,0.0,0.0
2023-08-10 00:00:00-04:00,6.857073064325097,6.8965270318342675,6.817619849337766,6.864964008331299,347300,0.0,0.0
2023-08-11 00:00:00-04:00,6.896526088608003,6.943870993648093,6.872854012348827,6.920198917388916,236700,0.0,0.0
2023-08-14 00:00:00-04:00,6.920198917388917,6.951761936575064,6.904417031534974,6.920198917388916,192700,0.0,0.0
2023-08-15 00:00:00-04:00,6.9201979098384205,6.9201979098384205,6.809726982510119,6.84128999710083,314500,0.0,0.0
2023-08-16 00:00:00-04:00,6.8570713129516525,6.896525270383837,6.746601135167513,6.770273208618164,271700,0.0,0.0
2023-08-17 00:00:00-04:00,6.786056075562301,6.872854192468526,6.786056075562301,6.793946266174316,215300,0.0,0.0
2023-08-18 00:00:00-04:00,6.793946760301746,6.872854692334973,6.793946760301746,6.833400726318359,510500,0.0,0.0
2023-08-21 00:00:00-04:00,6.8807458963437025,6.8965270318342675,6.79394701731916,6.864964008331299,243500,0.0,0.0
2023-08-22 00:00:00-04:00,6.904417975840469,6.928090055337236,6.849182872840735,6.864964008331299,234500,0.0,0.0
2023-08-23 00:00:00-04:00,6.84128999710083,6.849180938878915,6.79394509895395,6.84128999710083,232500,0.0,0.0
2023-08-24 00:00:00-04:00,6.80972740843234,6.86496249929042,6.75449231757426,6.762382507324219,228600,0.0,0.0
2023-08-25 00:00:00-04:00,6.801837222533317,6.880745148980952,6.801837222533317,6.84918212890625,261100,0.0,0.0
2023-08-28 00:00:00-04:00,6.864962069913457,6.9201979098384205,6.809726982510119,6.84128999710083,324400,0.0,0.0
2023-08-29 00:00:00-04:00,6.864965446375832,6.928091506605155,6.8491843075795,6.904419422149658,257000,0.0,0.0
2023-08-30 00:00:00-04:00,6.951761936575064,6.951761936575064,6.904417031534974,6.920198917388916,194200,0.0,0.0
2023-08-31 00:00:00-04:00,6.975433543008589,6.975433543008589,6.872853549432382,6.88863468170166,213700,0.0,0.0
2023-09-01 00:00:00-04:00,6.9596524432594356,6.999106407165527,6.928089422638918,6.999106407165527,328100,0.0,0.0
2023-09-05 00:00:00-04:00,7.014888975047994,7.014888975047994,6.920199903989894,6.9280900955200195,247700,0.0,0.0
2023-09-06 00:00:00-04:00,6.943871388708882,6.967543466314845,6.762383453671756,6.778165340423584,301400,0.0,0.0
2023-09-07 00:00:00-04:00,6.7466016047023585,6.833399715076626,6.7466016047023585,6.786055564880371,294300,0.0,0.0
2023-09-08 00:00:00-04:00,6.786056075562301,6.8334002293214215,6.778165132428528,6.793946266174316,254000,0.0,0.0
2023-09-11 00:00:00-04:00,6.841291382387338,6.857072516617387,6.754493262817621,6.778165340423584,246900,0.0,0.0
2023-09-12 00:00:00-04:00,6.809728165682432,6.872854205831837,6.809728165682432,6.84918212890625,301200,0.0,0.0
2023-09-13 00:00:00-04:00,6.872853704305172,6.896525779503357,6.778164650990724,6.809727668762207,249800,0.0,0.0
2023-09-14 00:00:00-04:00,6.888635124462963,6.943870972259889,6.8334000291877715,6.880744934082031,524100,0.0,0.0
2023-09-15 00:00:00-04:00,6.872854205831837,6.896526282757425,6.825509299458905,6.84918212890625,277700,0.0,0.0
2023-09-18 00:00:00-04:00,6.849183129576053,6.920200123250199,6.8412921852740665,6.896527290344238,223300,0.0,0.0
2023-09-19 00:00:00-04:00,6.943871983623958,6.951762927675928,6.888636127782017,6.9280900955200195,279000,0.0,0.0
2023-09-20 00:00:00-04:00,6.912307974461945,7.006997032020388,6.912307974461945,6.920198917388916,355600,0.0,0.0
2023-09-21 00:00:00-04:00,6.88863533960831,6.935980245981242,6.841291185757135,6.84918212890625,202300,0.0,0.0
2023-09-22 00:00:00-04:00,6.880746154262132,6.983326172622357,6.880746154262132,6.896527290344238,404400,0.0,0.0
2023-09-25 00:00:00-04:00,6.888635193835536,7.006997081002291,6.857072174428749,6.983325004577637,319100,0.0,0.0
2023-09-26 00:00:00-04:00,6.951761194921662,6.959651384485126,6.857071394943529,6.8728532791137695,347500,0.0,0.0
2023-09-27 00:00:00-04:00,6.896526088608003,6.983324955761212,6.896526088608003,6.920198917388916,429600,0.0,0.0
2023-09-28 00:00:00-04:00,6.904417010268294,6.935980029357223,6.872853991179366,6.880744934082031,252500,0.0,0.0
2023-09-29 00:00:00-04:00,6.880745167442262,6.937343293050945,6.791804374523897,6.799890041351318,454000,0.21,0.0
2023-10-02 00:00:00-04:00,6.783719530764655,6.832231989917618,6.613924381546013,6.62200927734375,564100,0.0,0.0
2023-10-03 00:00:00-04:00,6.589667381408693,6.630094944767175,6.46838546242488,6.549240589141846,539500,0.0,0.0
2023-10-04 00:00:00-04:00,6.533069010082386,6.549240343255292,6.419872376692666,6.468385219573975,355400,0.0,0.0
2023-10-05 00:00:00-04:00,6.419872438255672,6.5249834060668945,6.419872438255672,6.5249834060668945,205100,0.0,0.0
2023-10-06 00:00:00-04:00,6.541154800771084,6.60583859250671,6.46029967555574,6.55732536315918,211400,0.0,0.0
2023-10-09 00:00:00-04:00,6.630094241133189,6.710949359269218,6.613923680160915,6.702863693237305,379200,0.0,0.0
2023-10-10 00:00:00-04:00,6.775633396473575,6.824145852280016,6.719035274335533,6.783719062805176,506200,0.0,0.0
2023-10-11 00:00:00-04:00,6.759461659118567,6.872658667709081,6.759461659118567,6.864573001861572,496800,0.0,0.0
2023-10-12 00:00:00-04:00,6.856488708492956,6.872660043425027,6.775634347107677,6.807976245880127,280600,0.0,0.0
2023-10-13 00:00:00-04:00,6.848403512715356,6.9211729745449055,6.840317845602815,6.905001640319824,324600,0.0,0.0
2023-10-16 00:00:00-04:00,6.888831196518864,6.969685555769905,6.888831196518864,6.94542932510376,293600,0.0,0.0
2023-10-17 00:00:00-04:00,6.896916093940875,6.97777122429837,6.896916093940875,6.921173095703125,302700,0.0,0.0
2023-10-18 00:00:00-04:00,6.929257330629399,6.953514330076885,6.888830540400117,6.896915435791016,216600,0.0,0.0
2023-10-19 00:00:00-04:00,6.864573539909115,6.929257329576049,6.816061083204712,6.872659206390381,494400,0.0,0.0
2023-10-20 00:00:00-04:00,6.872657922370223,6.872657922370223,6.759460926055908,6.759460926055908,309900,0.0,0.0
2023-10-23 00:00:00-04:00,6.6947778980007175,6.727119790412642,6.6300941131768685,6.638179779052734,514600,0.0,0.0
2023-10-24 00:00:00-04:00,6.646265034270541,6.751376370887583,6.638179368894271,6.670521259307861,549600,0.0,0.0
2023-10-25 00:00:00-04:00,6.6300941131768685,6.686693003216391,6.597752220764944,6.638179779052734,367600,0.0,0.0
2023-10-26 00:00:00-04:00,6.541154922251822,6.60583871518874,6.500727358893339,6.549240589141846,532900,0.0,0.0
2023-10-27 00:00:00-04:00,6.5573246598962065,6.5573246598962065,6.436042756172109,6.444128036499023,846600,0.0,0.0
2023-10-30 00:00:00-04:00,6.444129892582232,6.484557848044221,6.379446089153162,6.387531757354736,940300,0.0,0.0
2023-10-31 00:00:00-04:00,6.411786141229325,6.468384645675463,6.363273302652252,6.419871807098389,1151400,0.0,0.0
2023-11-01 00:00:00-04:00,6.452214167295277,6.622008921852971,6.403701325200822,6.613924026489258,564000,0.0,0.0
2023-11-02 00:00:00-04:00,6.6300959934892445,6.848404407501221,6.6300959934892445,6.848404407501221,609100,0.0,0.0
2023-11-03 00:00:00-04:00,6.8726586025318985,6.880744268302727,6.791803487006677,6.832231044769287,519300,0.0,0.0
2023-11-06 00:00:00-05:00,6.84840217772705,6.856487072171911,6.719034613511203,6.735205173492432,325600,0.0,0.0
2023-11-07 00:00:00-05:00,6.654351717748985,6.670523052849606,6.5573260204203585,6.581583023071289,868400,0.0,0.0
2023-11-08 00:00:00-05:00,6.565411511853522,6.581582846520347,6.444129200673212,6.484557151794434,1003500,0.0,0.0
2023-11-09 00:00:00-05:00,6.508812843329628,6.5411547388914855,6.484556614431138,6.50072717666626,469900,0.0,0.0
2023-11-10 00:00:00-05:00,6.573497235090164,6.58158290249234,6.524984001768796,6.565411567687988,298400,0.0,0.0
2023-11-13 00:00:00-05:00,6.581582900780235,6.605839131888767,6.516899103763027,6.589667797088623,382200,0.0,0.0
2023-11-14 00:00:00-05:00,6.65434992855532,6.767546930548632,6.65434992855532,6.670521259307861,816200,0.0,0.0
2023-11-15 00:00:00-05:00,6.702863220507302,6.75137644218576,6.694777555045643,6.727119445800781,429200,0.0,0.0
2023-11-16 00:00:00-05:00,6.6866934846646515,6.6947783800310985,6.613924028725466,6.662436485290527,454000,0.0,0.0
2023-11-17 00:00:00-05:00,6.7028640464891405,6.783719168886367,6.630094590549955,6.662436485290527,1489400,0.0,0.0
2023-11-20 00:00:00-05:00,6.710950375881293,6.710950375881293,6.638180912753654,6.686694145202637,912800,0.0,0.0
2023-11-21 00:00:00-05:00,6.6866934846646515,6.7028640464891405,6.646265923466038,6.662436485290527,811300,0.0,0.0
2023-11-22 00:00:00-05:00,6.630093370891807,6.759460926055908,6.613922812042021,6.759460926055908,692100,0.0,0.0
2023-11-24 00:00:00-05:00,6.791805323688391,6.8241472244262695,6.767549090907917,6.8241472244262695,396400,0.0,0.0
2023-11-27 00:00:00-05:00,6.832232477186542,6.832232477186542,6.775634347107677,6.807976245880127,465800,0.0,0.0
2023-11-28 00:00:00-05:00,6.816060286673088,6.8645727377082775,6.735205173492432,6.735205173492432,818000,0.0,0.0
2023-11-29 00:00:00-05:00,6.751377521841277,6.824146209358615,6.751377521841277,6.767548084259033,700000,0.0,0.0
2023-11-30 00:00:00-05:00,6.775633583793689,6.929257392883301,6.775633583793689,6.929257392883301,939500,0.0,0.0
2023-12-01 00:00:00-05:00,6.929257163294321,6.993940951409035,6.896915269236963,6.985856056213379,1108100,0.0,0.0
2023-12-04 00:00:00-05:00,6.985856891552453,6.993941787714867,6.8645741960162105,6.921173095703125,888500,0.0,0.0
2023-12-05 00:00:00-05:00,6.945428112142331,6.953513777982841,6.79180354553877,6.816060543060303,776400,0.0,0.0
2023-12-06 00:00:00-05:00,6.807976068391089,6.840317966320362,6.7109503746032715,6.7109503746032715,746100,0.0,0.0
2023-12-07 00:00:00-05:00,6.759462000877637,6.783718999646599,6.69477821301022,6.751377105712891,618100,0.0,0.0
2023-12-08 00:00:00-05:00,6.767548675879524,6.872660039604478,6.743292444586593,6.8564887046813965,669400,0.0,0.0
2023-12-11 00:00:00-05:00,6.913086577139638,6.913086577139638,6.767547668855148,6.775633335113525,620700,0.0,0.0
2023-12-12 00:00:00-05:00,6.759461399010026,6.767547064546393,6.662435725848141,6.735205173492432,625500,0.0,0.0
2023-12-13 00:00:00-05:00,6.743291034564766,6.840316710540115,6.702863476802155,6.832231044769287,536900,0.0,0.0
2023-12-14 00:00:00-05:00,6.953514330076885,6.985856224915269,6.888830540400117,6.896915435791016,726400,0.0,0.0
2023-12-15 00:00:00-05:00,6.945428599323067,6.945428599323067,6.824145916482751,6.840317249298096,446900,0.0,0.0
2023-12-18 00:00:00-05:00,6.945428725993578,6.961599288012251,6.864573602625401,6.929257392883301,747600,0.0,0.0
2023-12-19 00:00:00-05:00,6.94542932510376,6.9777712230225095,6.896916092679799,6.94542932510376,502500,0.0,0.0
2023-12-20 00:00:00-05:00,6.969685435036834,6.993941665282798,6.905001640319824,6.905001640319824,805600,0.0,0.0
2023-12-21 00:00:00-05:00,6.94542843474898,6.9858559947378085,6.92925710231682,6.9777703285217285,726100,0.0,0.0
2023-12-22 00:00:00-05:00,7.010113178916154,7.0343694097829035,6.961599946090981,7.00202751159668,582000,0.0,0.0
2023-12-26 00:00:00-05:00,7.042455252411654,7.123310385435794,7.034369584890901,7.099053382873535,1060700,0.0,0.0
2023-12-27 00:00:00-05:00,7.115223883808931,7.1313944458630925,7.074796322036118,7.090967655181885,765200,0.0,0.0
2023-12-28 00:00:00-05:00,7.099054395565315,7.139481967844445,7.074798160634559,7.107140064239502,572300,0.0,0.0
2023-12-29 00:00:00-05:00,7.131395281864852,7.1394809493856055,7.099053382873535,7.099053382873535,775700,0.0,0.0
2024-01-02 00:00:00-05:00,7.231746290376023,7.240038976061119,7.090760351906405,7.132226943969727,871000,0.22,0.0
2024-01-03 00:00:00-05:00,7.165401014234009,7.30638697149012,7.1156409389455595,7.281506538391113,939100,0.0,0.0
2024-01-04 00:00:00-05:00,7.281506538391113,7.339560091379231,7.256626896201672,7.281506538391113,667400,0.0,0.0
2024-01-05 00:00:00-05:00,7.264920373901341,7.2898000160907825,7.206866820913223,7.281506538391113,765800,0.0,0.0
2024-01-08 00:00:00-05:00,7.256625004947797,7.298091591729371,7.190278782461023,7.27321195602417,690500,0.0,0.0
2024-01-09 00:00:00-05:00,7.256627559661865,7.256627559661865,7.165401669353586,7.256627559661865,538600,0.0,0.0
2024-01-10 00:00:00-05:00,7.331265115297851,7.372731704411589,7.264918889079633,7.347851276397705,1151400,0.0,0.0
2024-01-11 00:00:00-05:00,7.381024332288745,7.422490921081032,7.215158768028995,7.231745719909668,1245300,0.0,0.0
2024-01-12 00:00:00-05:00,7.3063847847360766,7.339557894696688,7.181985029201786,7.223451614379883,855800,0.0,0.0
2024-01-16 00:00:00-05:00,7.223452049031662,7.2400382095553315,7.057586489248089,7.082466125488281,803200,0.0,0.0
2024-01-17 00:00:00-05:00,7.0244140625,7.074173339834239,6.966360517730784,7.0244140625,687500,0.0,0.0
2024-01-18 00:00:00-05:00,7.082466816359763,7.107346455026883,6.949774355589189,7.0244140625,958800,0.0,0.0
2024-01-19 00:00:00-05:00,7.049293795635028,7.049293795635028,6.9248948097229,6.9248948097229,806100,0.0,0.0
2024-01-22 00:00:00-05:00,6.92489404142123,7.107345761728473,6.92489404142123,7.082466125488281,630600,0.0,0.0
2024-01-23 00:00:00-05:00,7.065879964964612,7.0907596012048035,7.024413377291374,7.082466125488281,487500,0.0,0.0
2024-01-24 00:00:00-05:00,7.1322268716404045,7.215159264016554,7.0824668034871525,7.2068657875061035,587400,0.0,0.0
2024-01-25 00:00:00-05:00,7.27321195602417,7.281504640652998,7.19857225799921,7.27321195602417,388300,0.0,0.0
2024-01-26 00:00:00-05:00,7.2815037176765856,7.455662727355957,7.2483306106380985,7.455662727355957,737300,0.0,0.0
2024-01-29 00:00:00-05:00,7.455664554946204,7.455664554946204,7.256625863925377,7.372732162475586,664900,0.0,0.0
2024-01-30 00:00:00-05:00,7.364437903892349,7.381024064261332,7.2980916805976825,7.356144428253174,353300,0.0,0.0
2024-01-31 00:00:00-05:00,7.314679613310739,7.372733165941953,7.140520537236219,7.173693656921387,671900,0.0,0.0
2024-02-01 00:00:00-05:00,7.215159654330069,7.372732552914934,7.215159654330069,7.298092842102051,545800,0.0,0.0
2024-02-02 00:00:00-05:00,7.223451614379883,7.273211674775465,7.181985029201786,7.223451614379883,420400,0.0,0.0
2024-02-05 00:00:00-05:00,7.206866776606554,7.215160254255236,7.090761253163247,7.173693656921387,495400,0.0,0.0
2024-02-06 00:00:00-05:00,7.215157807653658,7.240037441253662,7.165398540453651,7.240037441253662,404300,0.0,0.0
2024-02-07 00:00:00-05:00,7.281506043499111,7.281506043499111,7.115640455326713,7.140520095825195,455300,0.0,0.0
2024-02-08 00:00:00-05:00,7.1156391551195535,7.190278853885951,7.0990529947877805,7.181985378265381,409900,0.0,0.0
2024-02-09 00:00:00-05:00,7.165400572233479,7.1985736900762936,7.090760859359769,7.099054336547852,397400,0.0,0.0
2024-02-12 00:00:00-05:00,7.140518444023688,7.240037773905525,7.09905264975492,7.223451614379883,390200,0.0,0.0
2024-02-13 00:00:00-05:00,7.206866331094154,7.206866331094154,7.090760814828231,7.140520095825195,350300,0.0,0.0
2024-02-14 00:00:00-05:00,7.173692055363753,7.215158643440008,7.140518943084625,7.190279006958008,360200,0.0,0.0
2024-02-15 00:00:00-05:00,7.198571761612073,7.331264197435637,7.198571761612073,7.306384563446045,425800,0.0,0.0
2024-02-16 00:00:00-05:00,7.331264765071887,7.389317512512207,7.256625066414694,7.389317512512207,530900,0.0,0.0
2024-02-20 00:00:00-05:00,7.389319210492428,7.455665448786784,7.372733046373613,7.439079284667969,607300,0.0,0.0
2024-02-21 00:00:00-05:00,7.4639580186478405,7.563477363987344,7.4390783800403275,7.5551838874816895,625700,0.0,0.0
2024-02-22 00:00:00-05:00,7.5634781102529285,7.613238183287082,7.480545709742044,7.604944705963135,547200,0.0,0.0
2024-02-23 00:00:00-05:00,7.480544679804465,7.596650182715952,7.480544679804465,7.530303955078125,341400,0.0,0.0
2024-02-26 00:00:00-05:00,7.488837546745177,7.588356890616108,7.480544861271346,7.505424499511719,311600,0.0,0.0
2024-02-27 00:00:00-05:00,7.480545411305844,7.596650925570961,7.472251934312765,7.588357448577881,388300,0.0,0.0
2024-02-28 00:00:00-05:00,7.588357002594858,7.613237432111822,7.546891201885486,7.5551838874816895,279100,0.0,0.0
2024-02-29 00:00:00-05:00,7.571771587576875,7.65470398808776,7.571771587576875,7.604944705963135,258100,0.0,0.0
2024-03-01 00:00:00-05:00,7.638116654861319,7.737635994782482,7.638116654861319,7.662996292114258,601300,0.0,0.0
2024-03-04 00:00:00-05:00,7.6629961779085765,7.712756242582262,7.613236904144287,7.613236904144287,597900,0.0,0.0
2024-03-05 00:00:00-05:00,7.629824673915184,7.72105134656803,7.571771911979418,7.596651554107666,617300,0.0,0.0
2024-03-06 00:00:00-05:00,7.704465135334309,7.795691025888516,7.662998533842528,7.787398338317871,625200,0.0,0.0
2024-03-07 00:00:00-05:00,7.795689045338353,7.870328750878883,7.754223245290892,7.862035274505615,396200,0.0,0.0
2024-03-08 00:00:00-05:00,7.8454511058605805,7.862037271911509,7.770811381357303,7.787398338317871,390200,0.0,0.0
2024-03-11 00:00:00-04:00,7.78739542461386,7.8786212810353256,7.78739542461386,7.853741645812988,387200,0.0,0.0
2024-03-12 00:00:00-04:00,7.911794759638188,8.003020620302866,7.845448535353081,7.986434459686279,520800,0.0,0.0
2024-03-13 00:00:00-04:00,8.011316449960423,8.052783050049728,7.862037006002778,7.878623962402344,515300,0.0,0.0
2024-03-14 00:00:00-04:00,7.911797008020658,7.961557085830048,7.78739799986159,7.80398416519165,304200,0.0,0.0
2024-03-15 00:00:00-04:00,7.828862140189229,7.903501845541629,7.770809387541556,7.886915683746338,328100,0.0,0.0
2024-03-18 00:00:00-04:00,7.886914500692869,8.003019988572152,7.886914500692869,7.978140354156494,313600,0.0,0.0
2024-03-19 00:00:00-04:00,7.903502259291865,7.986435445338201,7.903502259291865,7.9532623291015625,365100,0.0,0.0
2024-03-20 00:00:00-04:00,7.961554439000967,8.077659930440781,7.944967488275655,8.069366455078125,287800,0.0,0.0
2024-03-21 00:00:00-04:00,8.085952758789062,8.127419341374965,8.04448617620316,8.085952758789062,308400,0.0,0.0
