Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,8.069366455078125,8.127419991707374,8.044486819899499,8.069366455078125,471600,0.0,0.0
2024-03-25 00:00:00-04:00,8.102540160470621,8.193766014524407,8.102540160470621,8.119126319885254,534100,0.0,0.0
2024-03-26 00:00:00-04:00,8.168884920994358,8.193764551127495,8.127418343499675,8.152297973632812,450700,0.0,0.0
2024-03-27 00:00:00-04:00,8.193765913323197,8.276698291190709,8.168886279053876,8.251818656921387,347600,0.0,0.0
2024-03-28 00:00:00-04:00,8.276698097133233,8.35133778910049,8.24352498858215,8.301578521728516,460500,0.0,0.0
2024-04-01 00:00:00-04:00,8.376221950657145,8.376221950657145,8.25182214490898,8.260115623474121,600700,0.0,0.0
2024-04-02 00:00:00-04:00,8.276700323030672,8.301580754317182,8.21035408808566,8.29328727722168,458300,0.0,0.0
2024-04-03 00:00:00-04:00,8.401098956898949,8.417685117910345,8.293286142141977,8.31816577911377,444300,0.0,0.0
2024-04-04 00:00:00-04:00,8.377522309742707,8.386001777312515,8.157061004806877,8.23337459564209,749100,0.22,0.0
2024-04-05 00:00:00-04:00,8.241856575012207,8.326648850612113,8.15706349076552,8.241856575012207,625400,0.0,0.0
2024-04-08 00:00:00-04:00,8.2672912888213,8.318167283326199,8.165540108458002,8.199457168579102,506400,0.0,0.0
2024-04-09 00:00:00-04:00,8.20793312644371,8.233370708496992,8.11466064450475,8.148577690124512,296900,0.0,0.0
2024-04-10 00:00:00-04:00,8.131623617565753,8.148581744490153,8.063789492575038,8.123144149780273,327600,0.0,0.0
2024-04-11 00:00:00-04:00,8.14858067548404,8.14858067548404,7.995954318601147,8.106184959411621,409700,0.0,0.0
2024-04-12 00:00:00-04:00,8.216415164052336,8.284250091865571,8.114663985302215,8.14010238647461,841500,0.0,0.0
2024-04-15 00:00:00-04:00,8.165538185640111,8.241851755103918,7.919639355504682,7.945076942443848,773800,0.0,0.0
2024-04-16 00:00:00-04:00,7.970515380243644,8.012911902098999,7.877243679078981,7.978994846343994,574800,0.0,0.0
2024-04-17 00:00:00-04:00,7.9620388849329915,8.097707144794606,7.9620388849329915,8.089227676391602,359300,0.0,0.0
2024-04-18 00:00:00-04:00,8.063787548835954,8.114662725992483,8.004432097291522,8.038349151611328,546100,0.0,0.0
2024-04-19 00:00:00-04:00,8.055309227920006,8.241853457513903,8.038350294026708,8.224894523620605,512900,0.0,0.0
2024-04-22 00:00:00-04:00,8.224891696493916,8.27576767203983,8.174016529594201,8.267288208007812,379200,0.0,0.0
2024-04-23 00:00:00-04:00,8.224891696493916,8.301205255489688,8.224891696493916,8.267288208007812,445500,0.0,0.0
2024-04-24 00:00:00-04:00,8.29272579145767,8.29272579145767,8.224891696493916,8.267288208007812,268200,0.0,0.0
2024-04-25 00:00:00-04:00,8.258810441130182,8.36056160448529,8.190976332226775,8.335124015808105,456500,0.0,0.0
2024-04-26 00:00:00-04:00,8.343603341467876,8.369040929717887,8.267289768071493,8.275769233703613,361900,0.0,0.0
2024-04-29 00:00:00-04:00,8.250332722135173,8.301208718907494,8.216415660502472,8.23337459564209,641400,0.0,0.0
2024-04-30 00:00:00-04:00,8.250332317638057,8.250332317638057,8.106185419251206,8.114664077758789,320700,0.0,0.0
2024-05-01 00:00:00-04:00,8.063788156393649,8.17401879339982,7.970515643501891,8.046829223632812,605300,0.0,0.0
2024-05-02 00:00:00-04:00,8.055307789182091,8.165538413861091,8.046828323749939,8.131621360778809,324900,0.0,0.0
2024-05-03 00:00:00-04:00,8.207935519960259,8.207935519960259,8.080745955311784,8.097704887390137,612200,0.0,0.0
2024-05-06 00:00:00-04:00,8.097706555070395,8.190978274770988,8.097706555070395,8.123144149780273,450000,0.0,0.0
2024-05-07 00:00:00-04:00,8.2588109069667,8.309686895837086,8.216414384349113,8.284249305725098,352100,0.0,0.0
2024-05-08 00:00:00-04:00,8.267289675875492,8.385999767462284,8.267289675875492,8.36056137084961,701100,0.0,0.0
2024-05-09 00:00:00-04:00,8.352082997319227,8.462312818461884,8.352082997319227,8.419917106628418,479200,0.0,0.0
2024-05-10 00:00:00-04:00,8.419917056260545,8.453834110712249,8.292727495581886,8.335124015808105,300800,0.0,0.0
2024-05-13 00:00:00-04:00,8.39447828213908,8.402957747532984,8.275769001209733,8.301206588745117,439200,0.0,0.0
2024-05-14 00:00:00-04:00,8.326644550033588,8.36056160448529,8.267289906904699,8.335124015808105,377000,0.0,0.0
2024-05-15 00:00:00-04:00,8.411438201661829,8.411438201661829,8.309687030913471,8.34360408782959,267700,0.0,0.0
2024-05-16 00:00:00-04:00,8.411437355428617,8.428395477857393,8.352082713958392,8.36056137084961,258000,0.0,0.0
2024-05-17 00:00:00-04:00,8.402959238051567,8.479272822840567,8.352084053956547,8.43687629699707,298400,0.0,0.0
2024-05-20 00:00:00-04:00,8.453836549938694,8.538628806210292,8.411440017479597,8.470794677734375,379400,0.0,0.0
2024-05-21 00:00:00-04:00,8.470789300179385,8.521665268561767,8.445351720311237,8.462309837341309,291700,0.0,0.0
2024-05-22 00:00:00-04:00,8.428396325796678,8.428396325796678,8.326645155048318,8.34360408782959,194200,0.0,0.0
2024-05-23 00:00:00-04:00,8.360562076061063,8.377521008566662,8.267290373219499,8.284249305725098,449400,0.0,0.0
2024-05-24 00:00:00-04:00,8.326644524746651,8.343603456244182,8.258810416049247,8.29272747039795,230700,0.0,0.0
2024-05-28 00:00:00-04:00,8.3520832958459,8.394479009194708,8.241852662116926,8.326644897460938,458900,0.0,0.0
2024-05-29 00:00:00-04:00,8.2418536958921,8.2927288817505,8.140102515528802,8.199457168579102,451300,0.0,0.0
2024-05-30 00:00:00-04:00,8.199457407207106,8.284250464300827,8.12314381755206,8.174019813537598,447100,0.0,0.0
2024-05-31 00:00:00-04:00,8.182498861101637,8.39448070526123,8.182498861101637,8.39448070526123,393800,0.0,0.0
2024-06-03 00:00:00-04:00,8.352081231035601,8.37751881448546,8.174016529594201,8.267288208007812,445000,0.0,0.0
2024-06-04 00:00:00-04:00,8.250330744800374,8.36056137084961,8.140100927397482,8.36056137084961,507900,0.0,0.0
2024-06-05 00:00:00-04:00,8.386000555367886,8.53014824846439,8.29272804298402,8.513189315795898,487200,0.0,0.0
2024-06-06 00:00:00-04:00,8.513188528968836,8.631898620737301,8.5047090634183,8.61493968963623,508600,0.0,0.0
2024-06-07 00:00:00-04:00,8.597981567181503,8.742129246955232,8.564064513625704,8.61493968963623,516800,0.0,0.0
2024-06-10 00:00:00-04:00,8.6403784917748,8.776047533708352,8.606461433453028,8.6318998336792,432500,0.0,0.0
2024-06-11 00:00:00-04:00,8.6318996793102,8.657337270435002,8.504710106393308,8.53014850616455,400700,0.0,0.0
2024-06-12 00:00:00-04:00,8.640377277641495,8.674294331197293,8.564064513625704,8.61493968963623,382600,0.0,0.0
2024-06-13 00:00:00-04:00,8.657338718380537,8.657338718380537,8.521670464829068,8.581025123596191,327100,0.0,0.0
2024-06-14 00:00:00-04:00,8.52166919197182,8.674295550096575,8.52166919197182,8.6318998336792,458100,0.0,0.0
2024-06-17 00:00:00-04:00,8.6318998336792,8.682775016838631,8.589503308615368,8.6318998336792,402800,0.0,0.0
2024-06-18 00:00:00-04:00,8.73364945799322,8.77604597552959,8.648856422920481,8.665815353393555,423800,0.0,0.0
2024-06-20 00:00:00-04:00,8.691253222908399,8.852359024406702,8.648856703994213,8.784524917602539,843600,0.0,0.0
2024-06-21 00:00:00-04:00,8.784527319462317,8.869320380474754,8.691255599265883,8.77604866027832,575200,0.0,0.0
2024-06-24 00:00:00-04:00,8.852360725402832,9.089780953484443,8.776047947069273,8.852360725402832,867200,0.0,0.0
2024-06-25 00:00:00-04:00,8.860839538538835,9.030424825618507,8.860839538538835,8.95411205291748,667400,0.0,0.0
2024-06-26 00:00:00-04:00,8.97955023173118,8.97955023173118,8.894757178316516,8.920195579528809,390600,0.0,0.0
2024-06-27 00:00:00-04:00,8.945632586401889,9.013466701233757,8.945632586401889,8.95411205291748,421000,0.0,0.0
2024-06-28 00:00:00-04:00,9.101328222473745,9.144626808311425,8.89349600147508,8.945453643798828,512100,0.22,0.0
2024-07-01 00:00:00-04:00,8.945451884298333,9.023389158306138,8.798237216917295,8.867514610290527,631300,0.0,0.0
2024-07-02 00:00:00-04:00,8.858855445081101,8.980091306200883,8.858855445081101,8.962772369384766,403500,0.0,0.0
2024-07-03 00:00:00-04:00,9.032051387272263,9.084009032885328,8.962773975886916,8.99741268157959,183900,0.0,0.0
2024-07-05 00:00:00-04:00,9.032048017529851,9.075345764102938,8.988749445105185,9.04936695098877,319900,0.0,0.0
2024-07-08 00:00:00-04:00,9.187922169154222,9.612247208541866,9.040707511257786,9.1792631149292,1066600,0.0,0.0
2024-07-09 00:00:00-04:00,9.179264008616423,9.179264008616423,9.058028153294847,9.118645668029785,437000,0.0,0.0
2024-07-10 00:00:00-04:00,9.135963002092621,9.231219189341676,9.049365867610586,9.127303123474121,486400,0.0,0.0
2024-07-11 00:00:00-04:00,9.144627356829089,9.239883590704226,9.109988651251596,9.161946296691895,278800,0.0,0.0
2024-07-12 00:00:00-04:00,9.205241720395243,9.23988041406407,9.170603026726416,9.196581840515137,293100,0.0,0.0
2024-07-15 00:00:00-04:00,9.196580941473089,9.239879510789226,9.109984628692331,9.135963439941406,557800,0.0,0.0
2024-07-16 00:00:00-04:00,9.09266691921713,9.17926407735988,9.023389523043612,9.058028221130371,597900,0.0,0.0
2024-07-17 00:00:00-04:00,9.04936695098877,9.118644336527604,8.971429685794687,9.04936695098877,490000,0.0,0.0
2024-07-18 00:00:00-04:00,9.109986906780787,9.109986906780787,8.997410928748128,9.084007263183594,423500,0.0,0.0
2024-07-19 00:00:00-04:00,9.109985282723933,9.15328302929702,9.032048017529851,9.04936695098877,1502200,0.0,0.0
2024-07-22 00:00:00-04:00,9.092664763302754,9.265858212671551,9.07534500544012,9.257198333740234,400500,0.0,0.0
2024-07-23 00:00:00-04:00,9.23988152335136,9.27452022117871,9.10132673204196,9.118645668029785,354800,0.0,0.0
2024-07-24 00:00:00-04:00,9.092667512478387,9.144625975924466,8.962772592640828,8.988751411437988,337700,0.0,0.0
2024-07-25 00:00:00-04:00,8.962771144397628,9.066687228646819,8.962771144397628,9.0407075881958,238000,0.0,0.0
2024-07-26 00:00:00-04:00,9.0407075881958,9.109985803546888,8.997409839147357,9.0407075881958,290700,0.0,0.0
2024-07-29 00:00:00-04:00,9.109988378101272,9.109988378101272,8.988752499289191,9.032051086425781,292500,0.0,0.0
2024-07-30 00:00:00-04:00,9.023390335255318,9.084007855900513,8.98009175228656,9.014730453491211,285500,0.0,0.0
2024-07-31 00:00:00-04:00,9.213902478296188,9.213902478296188,9.040708167596243,9.092666625976562,313000,0.0,0.0
2024-08-01 00:00:00-04:00,9.10998609679549,9.10998609679549,8.919472856613579,9.00606918334961,396400,0.0,0.0
2024-08-02 00:00:00-04:00,8.91947262943131,8.936791563996735,8.728959394101842,8.858854293823242,436000,0.0,0.0
2024-08-05 00:00:00-04:00,8.651021789628892,8.668341549376665,8.41721081399515,8.564425468444824,876600,0.0,0.0
2024-08-06 00:00:00-04:00,8.573086981361497,8.815558732265389,8.538448277782633,8.780920028686523,513100,0.0,0.0
2024-08-07 00:00:00-04:00,8.876174054240298,8.980090139187746,8.815556544483863,8.858854293823242,403000,0.0,0.0
2024-08-08 00:00:00-04:00,8.945453643798828,9.023390933136287,8.815558712137621,8.945453643798828,471600,0.0,0.0
2024-08-09 00:00:00-04:00,8.96277106018984,9.00606880883149,8.876173911203308,8.93679141998291,309400,0.0,0.0
2024-08-12 00:00:00-04:00,8.988749874545153,9.014728688900467,8.893493671341261,8.93679141998291,261500,0.0,0.0
2024-08-13 00:00:00-04:00,8.91081428527832,8.93679310453053,8.832877001669916,8.91081428527832,325500,0.0,0.0
2024-08-14 00:00:00-04:00,8.884832560020307,8.988748628892584,8.87617268115141,8.971428871154785,413200,0.0,0.0
2024-08-15 00:00:00-04:00,9.049370025769303,9.075348847710513,8.971432734093812,9.032051086425781,309200,0.0,0.0
2024-08-16 00:00:00-04:00,8.919473428783336,9.09266691921713,8.893494611681193,9.058028221130371,355500,0.0,0.0
2024-08-19 00:00:00-04:00,9.058027924242419,9.222561528298806,9.023389227290984,9.213902473449707,316900,0.0,0.0
2024-08-20 00:00:00-04:00,9.25720112753311,9.25720112753311,9.066688688657159,9.153285026550293,472600,0.0,0.0
2024-08-21 00:00:00-04:00,9.17060352528406,9.213902101186909,9.08400637347836,9.144624710083008,347200,0.0,0.0
2024-08-22 00:00:00-04:00,9.170604947318198,9.170604947318198,9.040709199467447,9.075347900390625,366800,0.0,0.0
2024-08-23 00:00:00-04:00,9.135964991048724,9.231221199035645,9.084006533877528,9.231221199035645,328300,0.0,0.0
2024-08-26 00:00:00-04:00,9.34379975935013,9.34379975935013,9.222563876229383,9.265862464904785,395800,0.0,0.0
2024-08-27 00:00:00-04:00,9.196582712048151,9.257200225250239,9.179263776498274,9.213902473449707,303800,0.0,0.0
2024-08-28 00:00:00-04:00,9.222562130610118,9.23122201187646,9.144625676768243,9.187923431396484,318100,0.0,0.0
2024-08-29 00:00:00-04:00,9.18792204678587,9.309157888689333,9.16194323275356,9.300498008728027,283700,0.0,0.0
2024-08-30 00:00:00-04:00,9.26585931473441,9.309157888689333,9.248540380663405,9.300498008728027,305600,0.0,0.0
2024-09-03 00:00:00-04:00,9.239879401729109,9.291837023613994,9.127303453176513,9.257198333740234,313400,0.0,0.0
2024-09-04 00:00:00-04:00,9.257202581999326,9.309161053580187,9.17926611340587,9.265862464904785,293600,0.0,0.0
2024-09-05 00:00:00-04:00,9.31781849380827,9.404414822605853,9.30049873253775,9.395755767822266,512300,0.0,0.0
2024-09-06 00:00:00-04:00,9.447711540971667,9.447711540971667,9.239879401729109,9.257198333740234,473100,0.0,0.0
2024-09-09 00:00:00-04:00,9.283179800987991,9.335137433117861,9.265860039710253,9.274519920349121,251000,0.0,0.0
2024-09-10 00:00:00-04:00,9.343795471350388,9.343795471350388,9.196580832924033,9.257198333740234,342800,0.0,0.0
2024-09-11 00:00:00-04:00,9.326477648611945,9.326477648611945,9.170603112714865,9.300498008728027,326700,0.0,0.0
2024-09-12 00:00:00-04:00,9.309156519364196,9.41307258605957,9.274517830465737,9.41307258605957,273200,0.0,0.0
2024-09-13 00:00:00-04:00,9.45637439134355,9.482353210449219,9.395756871479735,9.482353210449219,248900,0.0,0.0
2024-09-16 00:00:00-04:00,9.499673249548616,9.594929472936055,9.499673249548616,9.568950653076172,269100,0.0,0.0
2024-09-17 00:00:00-04:00,9.612246021458823,9.681523401813175,9.577607331281646,9.664203643798828,294300,0.0,0.0
2024-09-18 00:00:00-04:00,9.68152426866114,9.698843202374642,9.551628549477707,9.560288429260254,365600,0.0,0.0
2024-09-19 00:00:00-04:00,9.664205769269756,9.69018458615334,9.491012280293035,9.525650978088379,490100,0.0,0.0
2024-09-20 00:00:00-04:00,9.577608563601727,9.690183701773591,9.49101141409085,9.629566192626953,607300,0.0,0.0
2024-09-23 00:00:00-04:00,9.655546027407018,9.863379043023777,9.655546027407018,9.854719161987305,625900,0.0,0.0
2024-09-24 00:00:00-04:00,9.95863688207625,9.984615703573585,9.846060887785342,9.889359474182129,725900,0.0,0.0
2024-09-25 00:00:00-04:00,9.915334909084452,9.975953239676427,9.863377283835975,9.898015975952148,652500,0.0,0.0
2024-09-26 00:00:00-04:00,9.880697380322427,9.923995957028511,9.750802476055835,9.759462356567383,668600,0.0,0.0
2024-09-27 00:00:00-04:00,9.776781228389272,9.837398739874017,9.638226444508907,9.698843955993652,317800,0.0,0.0
2024-09-30 00:00:00-04:00,9.822734927584614,9.831583596634697,9.716542459623518,9.734241485595703,312300,0.24,0.0
2024-10-01 00:00:00-04:00,9.79618409872417,9.920074719761452,9.716540188338477,9.893527030944824,565400,0.0,0.0
2024-10-02 00:00:00-04:00,9.955474907918193,10.017419815063477,9.813886066479792,10.017419815063477,375200,0.0,0.0
2024-10-03 00:00:00-04:00,10.114762411603959,10.176707316514516,9.955474548764201,10.132460594177246,511400,0.0,0.0
2024-10-04 00:00:00-04:00,10.238652553125496,10.380241394042969,10.150159949520106,10.380241394042969,531500,0.0,0.0
2024-10-07 00:00:00-04:00,10.451037246035488,10.539529854616276,10.362543793518594,10.389091491699219,905000,0.0,0.0
2024-10-08 00:00:00-04:00,10.397940092271496,10.415639118794447,10.176707324350826,10.238652229309082,486600,0.0,0.0
2024-10-09 00:00:00-04:00,10.229802196498788,10.335993809674576,10.229802196498788,10.291747093200684,508900,0.0,0.0
2024-10-10 00:00:00-04:00,10.362544486033208,10.38909218598798,10.274051027602416,10.3094482421875,218800,0.0,0.0
2024-10-11 00:00:00-04:00,10.406791532151919,10.406791532151919,10.31829807102636,10.34484577178955,443800,0.0,0.0
2024-10-14 00:00:00-04:00,10.344844035661332,10.512981414794922,10.318296339353521,10.512981414794922,346200,0.0,0.0
2024-10-15 00:00:00-04:00,10.468735430177203,10.468735430177203,10.34484476544077,10.389091491699219,312800,0.0,0.0
2024-10-16 00:00:00-04:00,10.397942584770515,10.459887504577637,10.371394882558354,10.459887504577637,251100,0.0,0.0
2024-10-17 00:00:00-04:00,10.512980758014242,10.512980758014242,10.3094461818737,10.335994720458984,417000,0.0,0.0
2024-10-18 00:00:00-04:00,10.415639612159243,10.442187309265137,10.335995676905487,10.442187309265137,265900,0.0,0.0
2024-10-21 00:00:00-04:00,10.433336150605545,10.468733355811171,10.371391252479684,10.415637969970703,623200,0.0,0.0
2024-10-22 00:00:00-04:00,10.380239378440544,10.415637425732493,10.327143995374419,10.362541198730469,286800,0.0,0.0
2024-10-23 00:00:00-04:00,10.309448510888398,10.406791486486608,10.159010133996793,10.2829008102417,320900,0.0,0.0
2024-10-24 00:00:00-04:00,10.247501597956845,10.371392250061035,10.247501597956845,10.371392250061035,239600,0.0,0.0
2024-10-25 00:00:00-04:00,10.44218714489641,10.477584355125778,10.291748790437579,10.380241394042969,196800,0.0,0.0
2024-10-28 00:00:00-04:00,10.28289848722441,10.353692902246513,10.274048974362648,10.335994720458984,155400,0.0,0.0
2024-10-29 00:00:00-04:00,10.344843799114127,10.344843799114127,10.141310058848196,10.17670726776123,308100,0.0,0.0
2024-10-30 00:00:00-04:00,10.159008875426657,10.300598563852352,10.114762994475715,10.141310691833496,279100,0.0,0.0
2024-10-31 00:00:00-04:00,10.194404752051394,10.220952443736223,10.114760833061009,10.167856216430664,229400,0.0,0.0
2024-11-01 00:00:00-04:00,10.176707324350826,10.274049438418947,10.141310115240959,10.238652229309082,490400,0.0,0.0
2024-11-04 00:00:00-05:00,10.256350623740627,10.309446012165177,10.203254391380092,10.274048805236816,302900,0.0,0.0
2024-11-05 00:00:00-05:00,10.309443983674974,10.5837729163447,10.247499094722638,10.557225227355957,436400,0.0,0.0
2024-11-06 00:00:00-05:00,10.619172396318277,10.94659677726577,10.610322883443372,10.911199569702148,730300,0.0,0.0
2024-11-07 00:00:00-05:00,10.99084399560511,11.141282345549568,10.92889909054658,11.114734649658203,372800,0.0,0.0
2024-11-08 00:00:00-05:00,11.212077356971559,11.353666201129874,11.017392274285836,11.335968017578125,569100,0.0,0.0
2024-11-11 00:00:00-05:00,11.486407133450646,11.54835289436099,11.33596959850432,11.406764030456543,591500,0.0,0.0
2024-11-12 00:00:00-05:00,11.459856014449104,11.486403707529053,11.318267192774778,11.35366439819336,535400,0.0,0.0
2024-11-13 00:00:00-05:00,11.451007836516181,11.48640504605966,11.256323605995066,11.344816207885742,415000,0.0,0.0
2024-11-14 00:00:00-05:00,11.344815818509321,11.389062539904046,11.123583055471707,11.141282081604004,525200,0.0,0.0
2024-11-15 00:00:00-05:00,11.176906777626073,11.337212430310467,11.114564888323226,11.292683601379395,396000,0.08,0.0
2024-11-18 00:00:00-05:00,11.399553930061892,11.497518539428711,11.35502425331954,11.497518539428711,393100,0.0,0.0
2024-11-19 00:00:00-05:00,11.55985908138317,11.622200965881348,11.515330255883919,11.622200965881348,359600,0.0,0.0
2024-11-20 00:00:00-05:00,11.720165252685547,11.800318495339607,11.640012010031489,11.720165252685547,492800,0.0,0.0
2024-11-21 00:00:00-05:00,11.68454184730335,11.987342612978313,11.640012173057109,11.90718936920166,588200,0.0,0.0
2024-11-22 00:00:00-05:00,11.907190236040943,12.076402840628697,11.862660558552959,12.049684524536133,462300,0.0,0.0
2024-11-25 00:00:00-05:00,12.049683930135263,12.049683930135263,11.80031893756965,11.880472183227539,381500,0.0,0.0
2024-11-26 00:00:00-05:00,11.809225496403567,11.907190106343705,11.764695819400613,11.82703685760498,335000,0.0,0.0
2024-11-27 00:00:00-05:00,11.809225218879154,12.031872749328613,11.77360164798056,12.031872749328613,401900,0.0,0.0
2024-11-29 00:00:00-05:00,12.138742688635986,12.19217761691295,12.005153669277833,12.183272361755371,382500,0.0,0.0
2024-12-02 00:00:00-05:00,12.112027192275397,12.192179597712785,11.987344257151108,12.076403617858887,491400,0.0,0.0
2024-12-03 00:00:00-05:00,12.022964520108308,12.049681981228705,11.800317028995192,11.916093826293945,488200,0.0,0.0
2024-12-04 00:00:00-05:00,11.933908975736816,11.96953255166042,11.550955746891338,11.586579322814941,610200,0.0,0.0
2024-12-05 00:00:00-05:00,11.56876459772463,11.77360075179957,11.56876459772463,11.746882438659668,371900,0.0,0.0
2024-12-06 00:00:00-05:00,11.684540717255969,11.898282113766873,11.657823255025308,11.75578784942627,467600,0.0,0.0
2024-12-09 00:00:00-05:00,11.755789141044907,11.862659851042336,11.613294861048336,11.622200965881348,251700,0.0,0.0
2024-12-10 00:00:00-05:00,11.702353779237951,11.755788707600026,11.408459125247916,11.426270484924316,385800,0.0,0.0
2024-12-11 00:00:00-05:00,11.515331469314539,11.56876640527752,11.417366004494085,11.45298957824707,389900,0.0,0.0
2024-12-12 00:00:00-05:00,11.45298820944651,11.470800418860678,11.301587826757649,11.435176849365234,355500,0.0,0.0
2024-12-13 00:00:00-05:00,11.452987949105355,11.46189405360999,11.34611724304833,11.426270484924316,356100,0.0,0.0
2024-12-16 00:00:00-05:00,11.426271053174576,11.471080130197869,11.220150495394313,11.282882690429688,579200,0.08,0.0
