Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 00:00:00-05:00,11.184302195244324,11.247035242951664,10.843755271859475,10.906487464904785,598100,0.0,0.0
2024-12-18 00:00:00-05:00,11.058836744678956,11.193263103883055,10.754136085510254,10.754136085510254,711900,0.0,0.0
2024-12-19 00:00:00-05:00,10.798945787515123,10.879601949613114,10.494245110550272,10.583863258361816,714200,0.0,0.0
2024-12-20 00:00:00-05:00,10.512169615119396,10.879603385925293,10.512169615119396,10.879603385925293,329600,0.0,0.0
2024-12-23 00:00:00-05:00,10.834791930297111,11.031951325481794,10.834791930297111,10.99610424041748,246300,0.0,0.0
2024-12-24 00:00:00-05:00,10.960257570910246,11.202226064133296,10.861678289224201,11.16637897491455,153300,0.0,0.0
2024-12-26 00:00:00-05:00,11.202225009872354,11.211186994999117,11.005065610393256,11.01402759552002,232400,0.0,0.0
2024-12-27 00:00:00-05:00,10.942334483553292,11.076760854825666,10.879602290914454,10.933372497558594,278400,0.0,0.0
2024-12-30 00:00:00-05:00,10.870642683736223,11.247037631259591,10.772063380208566,11.202228546142578,482400,0.0,0.0
2024-12-31 00:00:00-05:00,11.175342169813824,11.453156927647113,11.121571102837834,11.390424728393555,567700,0.0,0.0
2025-01-02 00:00:00-05:00,11.435231206711249,11.686160801296653,11.363537036829705,11.668237686157227,681700,0.0,0.0
2025-01-03 00:00:00-05:00,11.757857204228191,11.95501663617788,11.695125007333234,11.838513374328613,640300,0.0,0.0
2025-01-06 00:00:00-05:00,11.802666548247995,11.838513640803727,11.66824016482952,11.704087257385254,359900,0.0,0.0
2025-01-07 00:00:00-05:00,11.722010546000137,11.802666719083504,11.497966000618387,11.569660186767578,407800,0.0,0.0
2025-01-08 00:00:00-05:00,11.596542661613762,11.686160801296653,11.515887361493466,11.668237686157227,420400,0.0,0.0
2025-01-10 00:00:00-05:00,11.605506633053501,11.713047906283885,11.506927346257834,11.560697555541992,536800,0.0,0.0
2025-01-13 00:00:00-05:00,11.47107880409335,11.78474059767167,11.444193702852228,11.497963905334473,570200,0.0,0.0
2025-01-14 00:00:00-05:00,11.49796543342464,11.811628123350978,11.49796543342464,11.713047981262207,455500,0.0,0.0
2025-01-15 00:00:00-05:00,11.848301560776246,11.875352236095754,11.685995789008276,11.740097999572754,677500,0.08,0.0
2025-01-16 00:00:00-05:00,11.695014293537007,11.848302904271595,11.685997114099546,11.722064971923828,1124600,0.0,0.0
2025-01-17 00:00:00-05:00,11.731082752952275,11.857319831848145,11.722065573052397,11.857319831848145,1036100,0.0,0.0
2025-01-21 00:00:00-05:00,11.929454498192758,12.190947532653809,11.90240382080647,12.190947532653809,772200,0.0,0.0
2025-01-22 00:00:00-05:00,12.217998504638672,12.28111704003709,11.983557001836619,12.217998504638672,786800,0.0,0.0
2025-01-23 00:00:00-05:00,12.145862684944028,12.308167611697975,12.073726970847709,12.181930541992188,532800,0.0,0.0
2025-01-24 00:00:00-05:00,12.127828244146869,12.299151208907034,12.127828244146869,12.227015495300293,365300,0.0,0.0
2025-01-27 00:00:00-05:00,12.208980712318308,12.208980712318308,11.731081411313172,11.79419994354248,471100,0.0,0.0
2025-01-28 00:00:00-05:00,11.830264974819812,11.947485692350895,11.685993587066264,11.875349998474121,568500,0.0,0.0
2025-01-29 00:00:00-05:00,11.848303716418053,12.046676518086361,11.80321867606594,11.929455757141113,324700,0.0,0.0
2025-01-30 00:00:00-05:00,11.992573482853471,12.181929937948414,11.992573482853471,12.082742691040039,331400,0.0,0.0
2025-01-31 00:00:00-05:00,12.227014402137055,12.227014402137055,11.99257292391275,12.109793663024902,449700,0.0,0.0
2025-02-03 00:00:00-05:00,12.064709193372925,12.172912759152107,11.85731838068537,12.082742691040039,402900,0.0,0.0
2025-02-04 00:00:00-05:00,12.064710165692437,12.290134494214511,12.001591628882439,12.163896560668945,348100,0.0,0.0
2025-02-05 00:00:00-05:00,12.172913362748762,12.245049076845081,12.01060757606927,12.181930541992188,435300,0.0,0.0
2025-02-06 00:00:00-05:00,12.254066017895239,12.254066017895239,11.956505988050475,12.028641700744629,195100,0.0,0.0
2025-02-07 00:00:00-05:00,12.037658914152678,12.127828125314831,11.740098883459064,11.821250915527344,352800,0.0,0.0
2025-02-10 00:00:00-05:00,11.884369877070686,12.091759829134652,11.866335519538778,11.965522766113281,316200,0.0,0.0
2025-02-11 00:00:00-05:00,11.95650677652496,11.95650677652496,11.685997406120324,11.749115943908691,365600,0.0,0.0
2025-02-12 00:00:00-05:00,11.649928751861587,11.80321735595915,11.604843716551919,11.622878074645996,284400,0.0,0.0
2025-02-13 00:00:00-05:00,11.676980103220165,11.740099500267963,11.523691490272846,11.631895065307617,793200,0.0,0.0
2025-02-14 00:00:00-05:00,11.758922384126906,11.858727740711865,11.659117027541948,11.767995834350586,393400,0.08,0.0
2025-02-18 00:00:00-05:00,11.767995072866535,11.840580939375403,11.71355524033899,11.75892162322998,352300,0.0,0.0
2025-02-19 00:00:00-05:00,11.80428800612097,11.904093356247719,11.71355524033899,11.75892162322998,215400,0.0,0.0
2025-02-20 00:00:00-05:00,11.749846369740226,11.867798601031888,11.650041034935734,11.795212745666504,382700,0.0,0.0
2025-02-21 00:00:00-05:00,11.713554182708915,11.813360389115832,11.577455911616198,11.640968322753906,274600,0.0,0.0
2025-02-24 00:00:00-05:00,11.65004156075626,11.758920348718544,11.45043001684623,11.486722946166992,394900,0.0,0.0
2025-02-25 00:00:00-05:00,11.559308794955065,11.559308794955065,11.151013124121622,11.40506362915039,414200,0.0,0.0
2025-02-26 00:00:00-05:00,11.40506390895469,11.50487011591905,11.259892188233845,11.395991325378418,294200,0.0,0.0
2025-02-27 00:00:00-05:00,11.50486922806812,11.50486922806812,11.232671840076634,11.268964767456055,556800,0.0,0.0
2025-02-28 00:00:00-05:00,11.359699630802941,11.613750169697722,11.3052597969653,11.586530685424805,520900,0.0,0.0
2025-03-03 00:00:00-05:00,11.640966478601039,11.731699221816841,11.486721334309111,11.513940811157227,378900,0.0,0.0
2025-03-04 00:00:00-05:00,11.350624364922549,11.441356253079704,11.160086274913356,11.296184539794922,733500,0.0,0.0
2025-03-05 00:00:00-05:00,11.250817768549355,11.350623966901587,11.11471950844021,11.232671737670898,470700,0.0,0.0
2025-03-06 00:00:00-05:00,11.087502292561874,11.15101471153753,10.8243783014304,10.851597785949707,733400,0.0,0.0
2025-03-07 00:00:00-05:00,10.887890060237424,11.10564765377215,10.824377645112735,11.042135238647461,469900,0.0,0.0
2025-03-10 00:00:00-04:00,11.051208590102961,11.087501522037135,10.788084617257258,11.005842208862305,378600,0.0,0.0
2025-03-11 00:00:00-04:00,10.933256247466716,11.151013837129312,10.906036765081828,10.969549179077148,560600,0.0,0.0
2025-03-12 00:00:00-04:00,10.996769240477922,11.3052596080555,10.996769240477922,11.187307357788086,381900,0.0,0.0
2025-03-13 00:00:00-04:00,11.250816020084406,11.314329281517631,11.096570887776071,11.141937255859375,288500,0.0,0.0
2025-03-14 00:00:00-04:00,11.187604823941628,11.425056237399941,11.187604823941628,11.39765739440918,251400,0.08,0.0
2025-03-17 00:00:00-04:00,11.333727851159434,11.616843115694556,11.333727851159434,11.543781280517578,389300,0.0,0.0
2025-03-18 00:00:00-04:00,11.589442896620445,11.671637669165346,11.488983102935386,11.580310821533203,215700,0.0,0.0
2025-03-19 00:00:00-04:00,11.580313221286382,11.735569852496626,11.580313221286382,11.662508010864258,231800,0.0,0.0
2025-03-20 00:00:00-04:00,11.64424088045232,11.790364548225043,11.616842910486374,11.726435661315918,245700,0.0,0.0
2025-03-21 00:00:00-04:00,11.68990269915188,11.762964520255624,11.653371788600008,11.69903564453125,185500,0.0,0.0
2025-03-24 00:00:00-04:00,11.799495430807495,11.863424306531869,11.662504733979379,11.69903564453125,467500,0.0,0.0
2025-03-25 00:00:00-04:00,11.762966127453634,11.826895011912741,11.75383318082641,11.808629989624023,341900,0.0,0.0
2025-03-26 00:00:00-04:00,11.845160905167187,11.918222736253519,11.781231149742352,11.808629989624023,208700,0.0,0.0
2025-03-27 00:00:00-04:00,11.86342752045557,11.86342752045557,11.708170890808105,11.708170890808105,296000,0.0,0.0
2025-03-28 00:00:00-04:00,11.689902962893296,11.799495697021484,11.64423910593181,11.799495697021484,309400,0.0,0.0
2025-03-31 00:00:00-04:00,11.808629086066055,11.863425019705131,11.69903634782224,11.717301368713379,394400,0.0,0.0
2025-04-01 00:00:00-04:00,11.69903871115231,11.890826259563523,11.689905763378958,11.845162391662598,321100,0.0,0.0
2025-04-02 00:00:00-04:00,11.82689719356288,11.909091986438506,11.772101245623054,11.863428115844727,340500,0.0,0.0
2025-04-03 00:00:00-04:00,11.543781737780852,11.735569280458801,11.415923085673615,11.461586952209473,483000,0.0,0.0
2025-04-04 00:00:00-04:00,11.05061461665214,11.12367645949233,10.274331447767782,10.32912826538086,1611400,0.0,0.0
2025-04-07 00:00:00-04:00,10.082542795892458,10.082542795892458,8.968348507321686,9.881622314453125,2108400,0.0,0.0
2025-04-08 00:00:00-04:00,10.402188081569689,10.502647878160968,9.461515514082576,9.580241203308105,1833000,0.0,0.0
2025-04-09 00:00:00-04:00,9.53457959560631,10.393057591019767,9.40672180081794,10.292597770690918,1413600,0.0,0.0
2025-04-10 00:00:00-04:00,9.918152921353423,10.100808373833223,9.525445788839646,9.872489929199219,1278600,0.0,0.0
2025-04-11 00:00:00-04:00,9.963815511703352,10.228664838808518,9.790293899171953,10.146470069885254,570500,0.0,0.0
2025-04-14 00:00:00-04:00,10.338258825028658,10.557445192342218,10.310860855726617,10.456984519958496,573900,0.0,0.0
2025-04-15 00:00:00-04:00,10.475380103749407,10.797274478792257,10.438592150113253,10.631729125976562,326200,0.08,0.0
2025-04-16 00:00:00-04:00,10.677713410201255,10.806471686474795,10.585743964657869,10.631729125976562,379800,0.0,0.0
2025-04-17 00:00:00-04:00,10.659319039772102,10.94442543892094,10.64092462584305,10.797273635864258,288500,0.0,0.0
2025-04-21 00:00:00-04:00,10.760484329812652,10.788075070137232,10.309831770437956,10.42939281463623,479700,0.0,0.0
2025-04-22 00:00:00-04:00,10.567347674544102,10.769681822193935,10.512166192426594,10.686908721923828,316500,0.0,0.0
2025-04-23 00:00:00-04:00,10.797274556684748,10.926032833887161,10.696107902728999,10.760486602783203,344200,0.0,0.0
2025-04-24 00:00:00-04:00,10.852455273914707,11.036395015419593,10.732894222663063,11.018000602722168,362900,0.0,0.0
2025-04-25 00:00:00-04:00,11.027197731580427,11.027197731580427,10.852455197652208,10.944424629211426,291300,0.0,0.0
2025-04-28 00:00:00-04:00,10.999608047093533,11.05479041300823,10.889244192358086,11.027198791503906,282900,0.0,0.0
2025-04-29 00:00:00-04:00,10.999608067777976,11.063986763887893,10.916834957297251,11.008805274963379,284400,0.0,0.0
2025-04-30 00:00:00-04:00,10.98121438737848,10.999608802978749,10.63172926191351,10.806471824645996,514200,0.0,0.0
2025-05-01 00:00:00-04:00,10.769684852975534,11.073185721313923,10.769684852975534,10.870851516723633,245200,0.0,0.0
2025-05-02 00:00:00-04:00,10.916833887453047,11.036394937864511,10.870848733126506,10.944424629211426,300600,0.0,0.0
2025-05-05 00:00:00-04:00,10.852455012881114,10.861652219008608,10.732893964505267,10.78807544708252,340100,0.0,0.0
2025-05-06 00:00:00-04:00,10.769682948111095,10.953622702889188,10.751288534086317,10.815668106079102,415700,0.0,0.0
2025-05-07 00:00:00-04:00,10.815667306482647,11.063985737801541,10.769682151914298,10.96281909942627,461800,0.0,0.0
2025-05-08 00:00:00-04:00,11.11916811837026,11.146758860322524,10.944424706120213,11.018000602722168,323200,0.0,0.0
2025-05-09 00:00:00-04:00,11.063984095616103,11.22033307168588,10.97201467722395,11.165151596069336,350700,0.0,0.0
2025-05-12 00:00:00-04:00,11.422670398045494,11.477851889133142,11.183548264415057,11.459458351135254,558000,0.0,0.0
2025-05-13 00:00:00-04:00,11.496246371341464,11.652595392159226,11.422670464732397,11.533034324645996,442900,0.0,0.0
2025-05-14 00:00:00-04:00,11.49624533904157,11.523836082268973,11.293911175488143,11.431866645812988,350200,0.0,0.0
2025-05-15 00:00:00-04:00,11.431866686826053,11.478148840256333,11.36707008302778,11.450379371643066,234000,0.08,0.0
2025-05-16 00:00:00-04:00,11.431866420380008,11.542945175019614,11.422609636799507,11.496662139892578,281300,0.0,0.0
2025-05-19 00:00:00-04:00,11.38558414753974,11.441123087190247,11.274505385463197,11.339301109313965,243000,0.0,0.0
2025-05-20 00:00:00-04:00,11.293016327908063,11.431865421152764,11.293016327908063,11.376325607299805,210100,0.0,0.0
2025-05-21 00:00:00-04:00,11.274504038631877,11.320786188553344,11.126399040222168,11.126399040222168,358400,0.0,0.0
2025-05-22 00:00:00-04:00,11.126399460751458,11.13565536142033,10.996807140857227,11.117142677307129,216900,0.0,0.0
2025-05-23 00:00:00-04:00,10.98755133956532,11.172682611123074,10.98755133956532,11.135656356811523,142600,0.0,0.0
2025-05-27 00:00:00-04:00,11.209707947263318,11.302274016848008,11.181938479498097,11.255990982055664,301800,0.0,0.0
2025-05-28 00:00:00-04:00,11.283760521553443,11.339300340212425,11.144912299069194,11.154169082641602,376200,0.0,0.0
2025-05-29 00:00:00-04:00,11.228222736522861,11.283761678098918,11.080117715285963,11.209709167480469,297200,0.0,0.0
2025-05-30 00:00:00-04:00,11.21896473077688,11.283760449820885,11.089372409913407,11.255990982055664,286600,0.0,0.0
2025-06-02 00:00:00-04:00,11.311532504787445,11.459637532219098,11.255992678112777,11.441123962402344,374300,0.0,0.0
2025-06-03 00:00:00-04:00,11.468894192689856,11.561459392442506,11.367071325353676,11.524433135986328,379600,0.0,0.0
2025-06-04 00:00:00-04:00,11.441121321148763,11.524430600540505,11.311529893450848,11.376325607299805,292200,0.0,0.0
2025-06-05 00:00:00-04:00,11.4596383413383,11.4596383413383,11.348559562921732,11.404098510742188,222500,0.0,0.0
2025-06-06 00:00:00-04:00,11.487407004168634,11.533690045934925,11.40409770554443,11.441123962402344,210800,0.0,0.0
2025-06-09 00:00:00-04:00,11.413354466824837,11.441123938716885,11.302275696481054,11.320788383483887,350800,0.0,0.0
2025-06-10 00:00:00-04:00,11.265247765559433,11.422609554187991,11.265247765559433,11.357813835144043,345800,0.0,0.0
2025-06-11 00:00:00-04:00,11.357815088756299,11.496663325683043,11.339301519685767,11.431867599487305,247300,0.0,0.0
2025-06-12 00:00:00-04:00,11.431866613578833,11.57071483853101,11.404096262368009,11.552201271057129,247000,0.0,0.0
2025-06-13 00:00:00-04:00,11.654681387976401,11.673313509784109,11.58015112380391,11.626731872558594,339900,0.08,0.0
2025-06-16 00:00:00-04:00,11.626731720700896,11.738528003970284,11.477671194302806,11.5335693359375,238000,0.0,0.0
2025-06-17 00:00:00-04:00,11.477671810675284,11.598783716995372,11.421774554509621,11.459039688110352,261800,0.0,0.0
2025-06-18 00:00:00-04:00,11.459039688110352,11.514936944276014,11.431091060027521,11.459039688110352,291900,0.0,0.0
2025-06-20 00:00:00-04:00,11.505620769878167,11.58015103346926,11.477671254678388,11.524252891540527,362800,0.0,0.0
2025-06-23 00:00:00-04:00,11.570835150679988,11.663998429414573,11.384509481681693,11.449723243713379,481600,0.0,0.0
2025-06-24 00:00:00-04:00,11.347244940883465,11.62673301475138,11.347244940883465,11.608100891113281,535100,0.0,0.0
2025-06-25 00:00:00-04:00,11.608099750750887,11.626731872558594,11.468355727545173,11.626731872558594,410200,0.0,0.0
2025-06-26 00:00:00-04:00,11.62673175126838,11.701262903134193,11.570834497957549,11.645364761352539,558300,0.0,0.0
2025-06-27 00:00:00-04:00,11.645364089973526,11.775792487630708,11.608098960424442,11.72921085357666,279200,0.0,0.0
2025-06-30 00:00:00-04:00,11.813059495263671,11.92485490168457,11.710579706357994,11.850324630737305,534800,0.0,0.0
2025-07-01 00:00:00-04:00,11.766477958402177,11.878273365816884,11.682631180723417,11.71989631652832,236500,0.0,0.0
2025-07-02 00:00:00-04:00,11.691947254656071,11.822374780917146,11.598783974351685,11.77579402923584,247000,0.0,0.0
2025-07-03 00:00:00-04:00,11.738526219891039,11.775791345826825,11.66399596801947,11.747841835021973,193800,0.0,0.0
2025-07-07 00:00:00-04:00,11.65468213745678,11.710579394945329,11.477672082310962,11.542886734008789,271300,0.0,0.0
2025-07-08 00:00:00-04:00,11.505621105074413,11.62673212058518,11.477671589060373,11.598783493041992,230300,0.0,0.0
2025-07-09 00:00:00-04:00,11.5335693359375,11.645364730736068,11.477671194302806,11.5335693359375,258300,0.0,0.0
2025-07-10 00:00:00-04:00,11.524252464391193,11.58946622049853,11.440405698841309,11.580150604248047,222000,0.0,0.0
2025-07-11 00:00:00-04:00,11.552201915567867,11.598783554032023,11.514936782490713,11.58946704864502,290200,0.0,0.0
2025-07-14 00:00:00-04:00,11.589466559265123,11.710578458769483,11.570834437748738,11.654681205749512,361000,0.0,0.0
2025-07-15 00:00:00-04:00,11.729690664914443,11.729690664914443,11.523412884640003,11.560917854309082,221400,0.08,0.0
2025-07-16 00:00:00-04:00,11.523414728644285,11.598424679985714,11.48590975297357,11.542167663574219,283200,0.0,0.0
2025-07-17 00:00:00-04:00,11.532791196109251,11.589048212520748,11.48590975297357,11.542167663574219,259000,0.0,0.0
2025-07-18 00:00:00-04:00,11.579670483602607,11.673432458230325,11.495284080505371,11.495284080505371,610900,0.0,0.0
2025-07-21 00:00:00-04:00,11.87033303606511,11.87033303606511,11.476530441999438,11.55154037475586,542600,0.0,0.0
2025-07-22 00:00:00-04:00,11.439025818450142,11.523412218877418,11.373392348868466,11.429649353027344,567400,0.0,0.0
2025-07-23 00:00:00-04:00,11.420274972398003,11.495284915222534,11.420274972398003,11.476531982421875,341800,0.0,0.0
2025-07-24 00:00:00-04:00,11.47653078497685,11.47653078497685,11.392144384556747,11.420273780822754,475500,0.0,0.0
2025-07-25 00:00:00-04:00,11.439027786254883,11.467156293173142,11.382770772418363,11.439027786254883,275700,0.0,0.0
2025-07-28 00:00:00-04:00,11.485908329482056,11.485908329482056,11.41089838743689,11.448403358459473,319800,0.0,0.0
2025-07-29 00:00:00-04:00,11.392145808394533,11.560918630328668,11.364017302801868,11.52341365814209,354400,0.0,0.0
2025-07-30 00:00:00-04:00,11.523414069722525,11.607800483703613,11.485909096196387,11.607800483703613,435300,0.0,0.0
2025-07-31 00:00:00-04:00,11.523415243797391,11.757821575765758,11.504663202218302,11.664058685302734,426600,0.0,0.0
2025-08-01 00:00:00-04:00,11.645305457229751,11.645305457229751,11.457780589599059,11.607800483703613,284000,0.0,0.0
2025-08-04 00:00:00-04:00,11.53278882234282,11.70156073102854,11.53278882234282,11.645303726196289,279500,0.0,0.0
2025-08-05 00:00:00-04:00,11.645304739398679,11.701561749125583,11.542166292106655,11.654681205749512,331300,0.0,0.0
2025-08-06 00:00:00-04:00,11.645304739398679,11.767196119392366,11.626551806697012,11.654681205749512,287800,0.0,0.0
2025-08-07 00:00:00-04:00,11.75781911576368,11.832829054764645,11.673432710840345,11.748442649841309,297400,0.0,0.0
2025-08-08 00:00:00-04:00,11.84220533832475,11.84220533832475,11.654680493710101,11.7109375,208400,0.0,0.0
2025-08-11 00:00:00-04:00,11.701562052481066,11.776572891043292,11.457780180362848,11.52341365814209,462800,0.0,0.0
2025-08-12 00:00:00-04:00,11.551542589630282,11.551542589630282,11.38277065566274,11.41089916229248,549200,0.0,0.0
2025-08-13 00:00:00-04:00,11.514037486093875,11.579671859741211,11.439027539801858,11.579671859741211,247700,0.0,0.0
2025-08-14 00:00:00-04:00,11.570294440336863,11.64530438045339,11.542165936340421,11.589046478271484,327800,0.0,0.0
2025-08-15 00:00:00-04:00,11.617359197418414,11.655108499521534,11.438049337417825,11.456924438476562,373700,0.08,0.0
2025-08-18 00:00:00-04:00,11.456924427962113,11.551297233126128,11.390862474331513,11.447486877441406,297500,0.0,0.0
2025-08-19 00:00:00-04:00,11.419176057768967,11.504111319343517,11.33423989617999,11.42861270904541,273100,0.0,0.0
2025-08-20 00:00:00-04:00,11.447486842975863,11.598484050795156,11.43804929248357,11.560734748840332,301100,0.0,0.0
2025-08-21 00:00:00-04:00,11.466360078569547,11.65510747246698,11.438048329490643,11.589045524597168,249000,0.0,0.0
2025-08-22 00:00:00-04:00,11.551296217564177,11.73060606163572,11.551296217564177,11.626794815063477,325900,0.0,0.0
2025-08-25 00:00:00-04:00,11.626797738381597,11.721171458991183,11.522987365722656,11.522987365722656,330200,0.0,0.0
2025-08-26 00:00:00-04:00,11.4663609997024,11.67398260965998,11.45692434926087,11.664545059204102,582100,0.0,0.0
2025-08-27 00:00:00-04:00,11.67398260965998,11.730607012380903,11.636233307850816,11.664545059204102,267500,0.0,0.0
2025-08-28 00:00:00-04:00,11.702295270361933,11.824980735778809,11.636234212066084,11.824980735778809,291700,0.0,0.0
2025-08-29 00:00:00-04:00,11.824980735778809,11.957103752384924,11.749482126293719,11.824980735778809,408400,0.0,0.0
2025-09-02 00:00:00-04:00,11.79666807623381,11.815543177162674,11.645670868860314,11.673982620239258,316700,0.0,0.0
2025-09-03 00:00:00-04:00,11.607922583380734,11.673983642387212,11.456925362786258,11.532423973083496,636000,0.0,0.0
2025-09-04 00:00:00-04:00,11.560733817771888,11.645669965333314,11.494672769674903,11.579608917236328,303800,0.0,0.0
2025-09-05 00:00:00-04:00,11.598483074294895,11.664544122150431,11.44748587918837,11.589045524597168,247200,0.0,0.0
2025-09-08 00:00:00-04:00,11.636234337238593,11.636234337238593,11.447487811495497,11.532423973083496,344700,0.0,0.0
2025-09-09 00:00:00-04:00,11.532423973083496,11.598485032089974,11.522986421792735,11.532423973083496,246700,0.0,0.0
