Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-10 00:00:00-04:00,11.570173288222026,11.63623434728554,11.419176067497174,11.438050270080566,646000,0.0,0.0
2025-09-11 00:00:00-04:00,11.532422074201527,11.532422074201527,11.438048376861957,11.494672775268555,422500,0.0,0.0
2025-09-12 00:00:00-04:00,11.504110346845799,11.598484051747782,11.485236145874012,11.513547897338867,213000,0.0,0.0
2025-09-15 00:00:00-04:00,11.570545762519624,11.608544233580647,11.485048976143565,11.52304744720459,243900,0.08,0.0
2025-09-16 00:00:00-04:00,11.523049077578758,11.627544661292703,11.523049077578758,11.561047554016113,222500,0.0,0.0
2025-09-17 00:00:00-04:00,11.608544778037624,11.732040041266806,11.561046460494852,11.713040351867676,254900,0.0,0.0
2025-09-18 00:00:00-04:00,11.760539310421835,11.79853778533616,11.608545410764544,11.694042205810547,322400,0.0,0.0
2025-09-19 00:00:00-04:00,11.741540475936803,11.751040321846693,11.56104793342477,11.608546257019043,219800,0.0,0.0
2025-09-22 00:00:00-04:00,11.589545249938965,11.618043878479243,11.532547992858408,11.589545249938965,315100,0.0,0.0
2025-09-23 00:00:00-04:00,11.589545908107727,11.703541334697691,11.589545908107727,11.599045753479004,311800,0.0,0.0
2025-09-24 00:00:00-04:00,11.656043730896224,11.770039155639193,11.618044350026796,11.694042205810547,257600,0.0,0.0
2025-09-25 00:00:00-04:00,11.703540234892813,11.827035495248959,11.637043135452977,11.751038551330566,206800,0.0,0.0
2025-09-26 00:00:00-04:00,11.884034728193157,11.89353457352867,11.732040826645397,11.836536407470703,226200,0.0,0.0
2025-09-29 00:00:00-04:00,11.836536023650009,11.874534497804781,11.64654365287615,11.789037704467773,398100,0.0,0.0
2025-09-30 00:00:00-04:00,11.79853686776832,11.865033967208154,11.694041296369289,11.751038551330566,438400,0.0,0.0
2025-10-01 00:00:00-04:00,11.760539034301297,11.789037663329157,11.665542396268322,11.732040405273438,212400,0.0,0.0
2025-10-02 00:00:00-04:00,11.751039078898017,11.827036026228322,11.627543812997505,11.646543502807617,233000,0.0,0.0
2025-10-03 00:00:00-04:00,11.684542951777107,11.732041274311982,11.656044320638241,11.675043106079102,246300,0.0,0.0
2025-10-06 00:00:00-04:00,11.760538854405919,11.770038699254918,11.580045426095204,11.618043899536133,362000,0.0,0.0
2025-10-07 00:00:00-04:00,11.570547399614238,11.637044506890826,11.542047862819866,11.561047554016113,426700,0.0,0.0
2025-10-08 00:00:00-04:00,11.561046710572256,11.675042131567714,11.523048236907105,11.646543502807617,426400,0.0,0.0
2025-10-09 00:00:00-04:00,11.694042937222404,11.713041722890306,11.466051167521462,11.494550704956055,526000,0.0,0.0
2025-10-10 00:00:00-04:00,11.49454984721341,11.542047260816407,10.981569989087237,11.048067092895508,1786300,0.0,0.0
2025-10-13 00:00:00-04:00,11.181062442213989,11.266558332075077,11.11456443104855,11.247559547424316,525800,0.0,0.0
2025-10-14 00:00:00-04:00,11.238057845048242,11.390051720957997,11.200059376070804,11.30455493927002,505200,0.0,0.0
2025-10-15 00:00:00-04:00,11.409760217161141,11.514963039839436,11.33324890756115,11.400196075439453,350800,0.08,0.0
2025-10-16 00:00:00-04:00,11.428887621900705,11.524527215223424,11.16109803751855,11.218481063842773,521300,0.0,0.0
2025-10-17 00:00:00-04:00,11.170661027722192,11.237608188894681,10.988946001558766,11.027201652526855,604800,0.0,0.0
2025-10-20 00:00:00-04:00,11.046331765660392,11.208918537255157,11.046331765660392,11.170662879943848,287400,0.0,0.0
2025-10-21 00:00:00-04:00,11.2471731964907,11.2471731964907,11.094150580824714,11.132406234741211,458700,0.0,0.0
2025-10-22 00:00:00-04:00,11.208916664123535,11.23760817429065,11.03676577894752,11.208916664123535,416000,0.0,0.0
2025-10-23 00:00:00-04:00,11.266300860504135,11.342812170327607,11.16109803751855,11.218481063842773,441300,0.0,0.0
2025-10-24 00:00:00-04:00,11.247173158360093,11.256737299828476,11.027202465020942,11.09415054321289,616700,0.0,0.0
2025-10-27 00:00:00-04:00,11.1132773957771,11.1132773957771,11.027201950749385,11.075021743774414,441100,0.0,0.0
2025-10-28 00:00:00-04:00,11.113277914062925,11.13240619699969,11.027202465020942,11.09415054321289,278800,0.0,0.0
2025-10-29 00:00:00-04:00,11.11327697130651,11.151532621848023,10.893307208714464,10.912434577941895,781000,0.0,0.0
2025-10-30 00:00:00-04:00,10.941126466538545,11.065457563123683,10.883743444783367,11.036766052246094,567700,0.0,0.0
2025-10-31 00:00:00-04:00,11.180223681886783,11.256735891977934,11.036765226149939,11.151532173156738,539100,0.0,0.0
2025-11-03 00:00:00-05:00,11.266300529210127,11.27586467067851,10.998510952702524,11.09415054321289,504700,0.0,0.0
2025-11-04 00:00:00-05:00,11.046330435966661,11.055894577164915,10.816796519728783,10.826359748840332,469500,0.0,0.0
2025-11-05 00:00:00-05:00,10.874179696544982,10.979382514953613,10.82635990196407,10.979382514953613,380500,0.0,0.0
2025-11-06 00:00:00-05:00,11.017640553290814,11.094151870014763,10.960256609704432,10.998512268066406,334100,0.0,0.0
2025-11-07 00:00:00-05:00,10.998510439769044,11.075021743774414,10.94112650572167,11.075021743774414,389400,0.0,0.0
2025-11-10 00:00:00-05:00,11.132406780128706,11.228045463562012,11.084586982368663,11.228045463562012,571300,0.0,0.0
2025-11-11 00:00:00-05:00,11.24717338327915,11.371504488594288,11.237609241619506,11.323684692382812,193900,0.0,0.0
2025-11-12 00:00:00-05:00,11.304556409063522,11.381067718167182,11.237609241619506,11.323684692382812,345700,0.0,0.0
2025-11-13 00:00:00-05:00,11.371505291088923,11.448016605592038,11.352377006419736,11.428888320922852,331300,0.0,0.0
2025-11-14 00:00:00-05:00,11.428887762519237,11.650340995748373,11.361489391561383,11.621455192565918,377800,0.08,0.0
2025-11-17 00:00:00-05:00,11.621456109395828,11.621456109395828,11.5059156422527,11.53480052947998,344000,0.0,0.0
2025-11-18 00:00:00-05:00,11.505914688110352,11.57331397703018,11.409631432592493,11.505914688110352,265800,0.0,0.0
2025-11-19 00:00:00-05:00,11.361490249633789,11.42888862568188,11.303719557139706,11.361490249633789,527300,0.0,0.0
2025-11-20 00:00:00-05:00,11.371118160061469,11.45777281618301,11.18817841014789,11.265205383300781,621200,0.0,0.0
2025-11-21 00:00:00-05:00,11.245948087143974,11.322975053365465,11.120779037475586,11.120779037475586,419500,0.0,0.0
2025-11-24 00:00:00-05:00,11.303718953687312,11.438516616821289,11.188178493101315,11.438516616821289,632300,0.0,0.0
2025-11-25 00:00:00-05:00,11.448143672986715,11.554055518004242,11.390372991373809,11.544426918029785,612800,0.0,0.0
2025-11-26 00:00:00-05:00,11.5636860674229,11.659969328697718,11.5636860674229,11.631084442138672,368600,0.0,0.0
2025-11-28 00:00:00-05:00,11.736994249565289,11.987332337860433,11.65996728674122,11.958447456359863,555800,0.0,0.0
2025-12-01 00:00:00-05:00,11.958447708377308,11.958447708377308,11.852535861820636,11.862163543701172,339300,0.0,0.0
2025-12-02 00:00:00-05:00,11.919934772849249,11.919934772849249,11.554056215826671,11.640711784362793,364100,0.0,0.0
2025-12-03 00:00:00-05:00,11.65034018444994,11.862163883633485,11.65034018444994,11.85253620147705,413900,0.0,0.0
2025-12-04 00:00:00-05:00,11.87179318448464,12.016218525925172,11.833279698884901,12.006590843200684,352900,0.0,0.0
2025-12-05 00:00:00-05:00,12.016218185424805,12.054732588167097,11.919934933270778,12.016218185424805,425000,0.0,0.0
2025-12-08 00:00:00-05:00,11.977704637501944,11.977704637501944,11.746623731675028,11.8140230178833,434900,0.0,0.0
2025-12-09 00:00:00-05:00,11.823649690873086,11.91993385253126,11.688852966432224,11.72736644744873,392800,0.0,0.0
2025-12-10 00:00:00-05:00,11.736994733338827,11.804394017263313,11.631082884648729,11.679224967956543,395800,0.0,0.0
2025-12-11 00:00:00-05:00,11.602198908678218,11.717739366706226,11.563685422668883,11.621455192565918,281100,0.0,0.0
2025-12-12 00:00:00-05:00,11.698481555502731,11.708110156062235,11.611826905168854,11.669596672058105,258700,0.0,0.0
2025-12-15 00:00:00-05:00,11.640520869168176,11.776213274315214,11.524212697184208,11.621135711669922,330600,0.08,0.0
2025-12-16 00:00:00-05:00,11.601749903055493,11.601749903055493,11.446672361468847,11.495133399963379,266300,0.0,0.0
2025-12-17 00:00:00-05:00,11.466057625527569,11.572673213894744,11.407904004358253,11.446673393249512,421900,0.0,0.0
2025-12-18 00:00:00-05:00,11.427288244262192,11.504827022096453,11.233441299676539,11.281903266906738,425100,0.0,0.0
2025-12-19 00:00:00-05:00,11.252825116273133,11.533903406622708,11.252825116273133,11.456364631652832,430600,0.0,0.0
2025-12-22 00:00:00-05:00,11.456364479451974,11.611442027331478,11.456364479451974,11.601750373840332,330600,0.0,0.0
2025-12-23 00:00:00-05:00,11.55328912500272,11.630827903747559,11.55328912500272,11.630827903747559,181200,0.0,0.0
2025-12-24 00:00:00-05:00,11.650213283514741,11.824675076861176,11.650213283514741,11.766521453857422,228700,0.0,0.0
2025-12-26 00:00:00-05:00,11.81498351492744,11.85375290837777,11.640521706568578,11.718060493469238,219200,0.0,0.0
2025-12-29 00:00:00-05:00,11.698673481456149,11.766520602498389,11.659904094147056,11.669596672058105,362200,0.0,0.0
2025-12-30 00:00:00-05:00,11.679289399597682,11.863443760591379,11.679289399597682,11.853751182556152,256100,0.0,0.0
2025-12-31 00:00:00-05:00,11.873137128582181,12.018522111442994,11.77621319045152,11.999137878417969,539500,0.0,0.0
2026-01-02 00:00:00-05:00,12.047598706916393,12.047598706916393,11.87313600453196,11.979751586914062,521400,0.0,0.0
2026-01-05 00:00:00-05:00,11.989445910362459,12.018522723548474,11.659905613136882,11.679290771484375,1001700,0.0,0.0
2026-01-06 00:00:00-05:00,11.679289589393097,11.688982167585833,11.504826879264385,11.543596267700195,829800,0.0,0.0
2026-01-07 00:00:00-05:00,11.669597104295514,11.853751469750934,11.582365748535263,11.776212692260742,617500,0.0,0.0
2026-01-08 00:00:00-05:00,11.80529050190214,11.92159866887468,11.776212766907646,11.892521858215332,373200,0.0,0.0
2026-01-09 00:00:00-05:00,11.892521057673283,12.01852087016053,11.892521057673283,11.911905288696289,594500,0.0,0.0
2026-01-12 00:00:00-05:00,11.921599426043288,12.066984412908917,11.911906847096192,12.037907600402832,616300,0.0,0.0
2026-01-13 00:00:00-05:00,12.037905797474096,12.115444568767403,12.037905797474096,12.105751991271973,471400,0.0,0.0
2026-01-14 00:00:00-05:00,12.115446090698242,12.183292293018894,12.086369278894418,12.115446090698242,575400,0.0,0.0
2026-01-15 00:00:00-05:00,12.120325078364617,12.18863579104128,12.081290252454574,12.110566139221191,319400,0.085,0.0
2026-01-16 00:00:00-05:00,12.130084106770882,12.305740359326872,12.130084106770882,12.286223411560059,1167300,0.0,0.0
2026-01-20 00:00:00-05:00,12.19839468431831,12.266705396738123,12.012979494608683,12.022737503051758,796700,0.0,0.0
2026-01-21 00:00:00-05:00,12.042255401611328,12.188635765805003,11.983702697535662,12.042255401611328,686600,0.0,0.0
2026-01-22 00:00:00-05:00,12.149600071107773,12.22766971718314,12.081289363457726,12.208152770996094,407200,0.0,0.0
2026-01-23 00:00:00-05:00,12.2471885652657,12.393568930599434,12.2471885652657,12.266705513000488,386700,0.0,0.0
2026-01-26 00:00:00-05:00,12.325258269221381,12.413086861055419,12.266705564444132,12.383810043334961,403400,0.0,0.0
2026-01-27 00:00:00-05:00,12.325258316006602,12.54970833540009,12.325258316006602,12.45212173461914,300500,0.0,0.0
2026-01-28 00:00:00-05:00,12.510673619320142,12.696089744567871,12.510673619320142,12.696089744567871,303900,0.0,0.0
2026-01-29 00:00:00-05:00,12.735124611193234,12.861988031321754,12.705848723675478,12.803435325622559,540400,0.0,0.0
2026-01-30 00:00:00-05:00,12.86198805448472,12.871746063232422,12.637537101341223,12.871746063232422,301400,0.0,0.0
2026-02-02 00:00:00-05:00,12.783918377498617,12.822953204410187,12.705848723675478,12.803435325622559,343800,0.0,0.0
2026-02-03 00:00:00-05:00,12.705848782128635,12.969333632327965,12.705848782128635,12.930298805236816,357200,0.0,0.0
2026-02-04 00:00:00-05:00,12.959574666535747,12.998609493547518,12.725365704465124,12.881505012512207,380500,0.0,0.0
2026-02-05 00:00:00-05:00,12.764400547711363,12.920539855957031,12.637537127095834,12.920539855957031,430900,0.0,0.0
2026-02-06 00:00:00-05:00,12.910780981227987,13.105956048176878,12.822953317897417,13.076679229736328,293300,0.0,0.0
2026-02-09 00:00:00-05:00,12.99860960438026,13.223060559609488,12.940057828695204,13.105956077575684,367200,0.0,0.0
2026-02-10 00:00:00-05:00,13.125473070365036,13.310889198877568,13.018127527469785,13.24257755279541,296400,0.0,0.0
2026-02-11 00:00:00-05:00,13.154748884250408,13.486545381267092,13.057162281439656,13.076679229736328,795800,0.0,0.0
2026-02-12 00:00:00-05:00,13.223059683347227,13.486544517796817,13.193783797444746,13.27185344696045,479800,0.0,0.0
2026-02-13 00:00:00-05:00,13.316044429849411,13.659747068988215,13.257123469030727,13.522266387939453,543900,0.085,0.0
2026-02-17 00:00:00-05:00,13.551727170331262,13.561547487112017,13.374965214345472,13.443705558776855,466400,0.0,0.0
2026-02-18 00:00:00-05:00,13.482984600547812,13.620466212785699,13.394604567520096,13.453524589538574,318700,0.0,0.0
2026-02-19 00:00:00-05:00,13.463345586841207,13.532085928181079,13.384784929162237,13.43388557434082,287300,0.0,0.0
2026-02-20 00:00:00-05:00,13.502625407309948,13.571365746061762,13.433885068558133,13.532085418701172,214900,0.0,0.0
2026-02-23 00:00:00-05:00,13.640107716900976,13.70884805915817,13.561547058173634,13.679388046264648,308700,0.0,0.0
2026-02-24 00:00:00-05:00,13.708848618790679,13.708848618790679,13.45352599924539,13.551727294921875,228000,0.0,0.0
2026-02-25 00:00:00-05:00,13.669567670379815,13.797228974386098,13.433885695222179,13.708847999572754,447800,0.0,0.0
2026-02-26 00:00:00-05:00,13.738307963041894,13.964170557478537,13.679387937722364,13.90524959564209,402700,0.0,0.0
2026-02-27 00:00:00-05:00,13.993630698822042,14.121292003544204,13.905249723513089,14.01327133178711,488800,0.0,0.0
2026-03-02 00:00:00-05:00,14.111472190495347,14.229313182939011,14.02309121203336,14.082012176513672,455100,0.0,0.0
2026-03-03 00:00:00-05:00,14.150752409053288,14.150752409053288,13.797229434526765,13.807049751281738,482100,0.0,0.0
2026-03-04 00:00:00-05:00,13.718668155703455,13.836509141905351,13.551726524454873,13.797228813171387,248400,0.0,0.0
2026-03-05 00:00:00-05:00,13.757948020836348,13.836508675657024,13.640107038605334,13.699027061462402,369900,0.0,0.0
2026-03-06 00:00:00-05:00,13.738307621169042,13.856148605392589,13.64992664887216,13.748127937316895,402500,0.0,0.0
2026-03-09 00:00:00-04:00,13.797228741834768,13.90524941116544,13.630287111449334,13.659747123718262,494600,0.0,0.0
2026-03-10 00:00:00-04:00,13.551726067802855,13.856148371103755,13.551726067802855,13.699027061462402,383100,0.0,0.0
2026-03-11 00:00:00-04:00,13.689207443481974,14.07219135764846,13.689207443481974,14.01327133178711,483200,0.0,0.0
2026-03-12 00:00:00-04:00,14.05255080362086,14.150751152902588,13.944529201939032,13.954349517822266,420300,0.0,0.0
2026-03-13 00:00:00-04:00,13.949409395020085,14.028442801280056,13.761705290690784,13.890134811401367,183300,0.085,0.0
2026-03-16 00:00:00-04:00,13.988927705113703,13.998807117569216,13.771585341855543,13.900014877319336,301400,0.0,0.0
2026-03-17 00:00:00-04:00,13.880256994560936,14.067961120452555,13.880256994560936,13.900014877319336,239400,0.0,0.0
2026-03-18 00:00:00-04:00,13.900013994713238,13.969168935358088,13.722189292568428,13.741947174072266,357800,0.0,0.0
2026-03-19 00:00:00-04:00,13.702431043237935,14.018564697770355,13.702431043237935,13.909893989562988,392200,0.0,0.0
2026-03-20 00:00:00-04:00,13.929652329432356,14.077839739300808,13.761706095766737,13.801222801208496,388700,0.0,0.0
2026-03-23 00:00:00-04:00,13.65303419619847,13.969168776027184,13.60363902192599,13.840739250183105,358200,0.0,0.0
2026-03-24 00:00:00-04:00,13.870376868212198,14.186510513296552,13.870376868212198,14.048202514648438,362400,0.0,0.0
2026-03-25 00:00:00-04:00,14.08771890840272,14.176631729652442,13.979047263696367,14.058080673217773,197600,0.0,0.0
2026-03-26 00:00:00-04:00,14.018565054796474,14.216149536063945,14.018565054796474,14.146994590759277,235200,0.0,0.0
2026-03-27 00:00:00-04:00,14.176632227321713,14.314940227763183,14.137115521173781,14.166752815246582,515700,0.0,0.0
2026-03-30 00:00:00-04:00,14.295181640984435,14.305060110419946,14.048202004198295,14.127235412597656,380400,0.0,0.0
2026-03-31 00:00:00-04:00,14.216147874865069,14.51252267782874,14.028442828025387,14.107476234436035,829200,0.0,0.0
2026-04-01 00:00:00-04:00,14.018563565985465,14.018563565985465,13.514725830289773,13.603638648986816,788600,0.0,0.0
2026-04-02 00:00:00-04:00,13.85061863167241,13.909893217531055,13.613517461780162,13.623396873474121,393700,0.0,0.0
2026-04-06 00:00:00-04:00,13.722189292568428,13.76170599772867,13.574000941603092,13.741947174072266,300600,0.0,0.0
2026-04-07 00:00:00-04:00,13.741946764146372,13.949409695587116,13.722188883231917,13.880255699157715,447600,0.0,0.0
2026-04-08 00:00:00-04:00,13.722189249138243,13.761705954173417,13.41593407850122,13.712309837341309,606100,0.0,0.0
2026-04-09 00:00:00-04:00,13.712309880740225,14.048202345678574,13.712309880740225,13.741947174072266,308300,0.0,0.0
2026-04-10 00:00:00-04:00,13.732068632250016,13.820981460031845,13.662914629376425,13.682673454284668,157800,0.0,0.0
2026-04-13 00:00:00-04:00,13.939530408591901,13.939530408591901,13.485087837668894,13.56412124633789,494500,0.0,0.0
2026-04-14 00:00:00-04:00,13.544364191083076,13.544364191083076,13.247988419427239,13.475210189819336,425700,0.0,0.0
2026-04-15 00:00:00-04:00,13.490120595482887,13.510003321589336,13.31118080082765,13.321121215820312,501700,0.085,0.0
2026-04-16 00:00:00-04:00,13.420533079996863,13.539826593607346,13.32112134462451,13.460297584533691,342400,0.0,0.0
2026-04-17 00:00:00-04:00,13.291298049760462,13.291298049760462,12.853888504906196,13.142181396484375,1431100,0.0,0.0
2026-04-20 00:00:00-04:00,13.251534140292383,13.36088629439755,13.152122401607249,13.191887855529785,439500,0.0,0.0
2026-04-21 00:00:00-04:00,13.321121190803568,13.350945279907233,13.082534166337604,13.142181396484375,937700,0.0,0.0
2026-04-22 00:00:00-04:00,13.24159227464155,13.400650292057215,13.162063265933716,13.39070987701416,405000,0.0,0.0
2026-04-23 00:00:00-04:00,13.480179979594059,13.480179979594059,13.271416098890372,13.400650024414062,302500,0.0,0.0
2026-04-24 00:00:00-04:00,13.380768877076227,13.460297887942545,13.271416724150185,13.341004371643066,435800,0.0,0.0
2026-04-27 00:00:00-04:00,13.430474871086473,13.510003882694189,13.360886274884269,13.480180740356445,405700,0.0,0.0
2026-04-28 00:00:00-04:00,13.559709149983611,13.788354811189969,13.5298850609093,13.718767166137695,489400,0.0,0.0
2026-04-29 00:00:00-04:00,13.80823737060232,13.9772367477417,13.768472867043677,13.9772367477417,321200,0.0,0.0
2026-04-30 00:00:00-04:00,13.967296093938975,14.285412138558488,13.887767082784098,14.166118621826172,694100,0.0,0.0
2026-05-01 00:00:00-04:00,14.166118067044996,14.215823934085336,13.937472405944215,14.007060050964355,407500,0.0,0.0
2026-05-04 00:00:00-04:00,14.056765880938084,14.156176666696066,13.957354147119545,14.116412162780762,212700,0.0,0.0
2026-05-05 00:00:00-04:00,14.076648288826894,14.195941805911458,14.046825146570903,14.056766510009766,393600,0.0,0.0
2026-05-06 00:00:00-04:00,13.91758995226995,13.91758995226995,13.688944286694591,13.708826065063477,430800,0.0,0.0
2026-05-07 00:00:00-04:00,13.599474013872994,13.698884802569491,13.44041599351013,13.669061660766602,425900,0.0,0.0
2026-05-08 00:00:00-04:00,13.679002895790614,13.728708763703079,13.500062150529974,13.529885292053223,332600,0.0,0.0
2026-05-11 00:00:00-04:00,13.589532451329665,13.788354973868023,13.510003442314321,13.748590469360352,588100,0.0,0.0
2026-05-12 00:00:00-04:00,13.828119246834333,13.957354121335468,13.728708461259997,13.937472343444824,244600,0.0,0.0
2026-05-13 00:00:00-04:00,13.957354345227584,14.036883354187012,13.788354964173656,14.036883354187012,223800,0.0,0.0
2026-05-14 00:00:00-04:00,14.036883503025509,14.384823631957778,14.026942139785026,14.354999542236328,398000,0.0,0.0
2026-05-15 00:00:00-04:00,14.399999618530273,14.4399995803833,14.220000267028809,14.390000343322754,379000,0.085,0.0
2026-05-18 00:00:00-04:00,14.300000190734863,14.5,14.300000190734863,14.430000305175781,313100,0.0,0.0
2026-05-19 00:00:00-04:00,14.5,14.59000015258789,14.399999618530273,14.550000190734863,350000,0.0,0.0
2026-05-20 00:00:00-04:00,14.510000228881836,14.699999809265137,14.3100004196167,14.34000015258789,392700,0.0,0.0
2026-05-21 00:00:00-04:00,14.420000076293945,14.489999771118164,14.220000267028809,14.25,521400,0.0,0.0
2026-05-22 00:00:00-04:00,14.260000228881836,14.300000190734863,14.119999885559082,14.170000076293945,672200,0.0,0.0
2026-05-26 00:00:00-04:00,14.119999885559082,14.170000076293945,13.970000267028809,14.0,702100,0.0,0.0
2026-05-27 00:00:00-04:00,13.949999809265137,13.989999771118164,13.779999732971191,13.829999923706055,382900,0.0,0.0
2026-05-28 00:00:00-04:00,13.640000343322754,13.930000305175781,13.640000343322754,13.850000381469727,455400,0.0,0.0
2026-05-29 00:00:00-04:00,13.8100004196167,13.819999694824219,13.569999694824219,13.680000305175781,570900,0.0,0.0
2026-06-01 00:00:00-04:00,13.649999618530273,13.899999618530273,13.649999618530273,13.829999923706055,415417,0.0,0.0
