Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-26 00:00:00-05:00,3.619999885559082,4.53000020980835,3.5299999713897705,3.7300000190734863,1597400,0.0,0.0
2025-02-27 00:00:00-05:00,3.799999952316284,3.8499999046325684,3.509999990463257,3.630000114440918,141000,0.0,0.0
2025-02-28 00:00:00-05:00,3.5999999046325684,4.019999980926514,2.7799999713897705,3.9700000286102295,174200,0.0,0.0
2025-03-03 00:00:00-05:00,3.880000114440918,4.090000152587891,3.799999952316284,3.9800000190734863,15300,0.0,0.0
2025-03-04 00:00:00-05:00,3.9000000953674316,3.950000047683716,3.619999885559082,3.7049999237060547,109800,0.0,0.0
2025-03-05 00:00:00-05:00,3.6659998893737793,3.950000047683716,3.5399999618530273,3.5399999618530273,48300,0.0,0.0
2025-03-06 00:00:00-05:00,3.700000047683716,3.880000114440918,3.5,3.859999895095825,34300,0.0,0.0
2025-03-07 00:00:00-05:00,4.0,4.389999866485596,3.9549999237060547,4.150000095367432,167200,0.0,0.0
2025-03-10 00:00:00-04:00,4.052000045776367,4.239999771118164,3.930000066757202,3.9800000190734863,37300,0.0,0.0
2025-03-11 00:00:00-04:00,3.9800000190734863,4.179999828338623,3.680000066757202,3.680000066757202,231600,0.0,0.0
2025-03-12 00:00:00-04:00,3.990000009536743,3.990000009536743,3.75,3.75,18000,0.0,0.0
2025-03-13 00:00:00-04:00,3.9700000286102295,4.146999835968018,3.75,3.7699999809265137,14000,0.0,0.0
2025-03-14 00:00:00-04:00,3.890000104904175,4.099999904632568,3.75,3.75,13100,0.0,0.0
2025-03-17 00:00:00-04:00,3.799999952316284,3.930000066757202,3.569999933242798,3.569999933242798,37000,0.0,0.0
2025-03-18 00:00:00-04:00,3.5999999046325684,3.9100000858306885,2.9700000286102295,3.255000114440918,78800,0.0,0.0
2025-03-19 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.125,3.2799999713897705,84900,0.0,0.0
2025-03-20 00:00:00-04:00,3.25,3.890000104904175,3.1600000858306885,3.430000066757202,148100,0.0,0.0
2025-03-21 00:00:00-04:00,3.4800000190734863,3.950000047683716,3.309999942779541,3.640000104904175,33300,0.0,0.0
2025-03-24 00:00:00-04:00,3.5399999618530273,3.805000066757202,3.309999942779541,3.6500000953674316,52900,0.0,0.0
2025-03-25 00:00:00-04:00,3.7699999809265137,3.8399999141693115,3.3519999980926514,3.700000047683716,79100,0.0,0.0
2025-03-26 00:00:00-04:00,3.559999942779541,3.7899999618530273,3.549999952316284,3.549999952316284,35300,0.0,0.0
2025-03-27 00:00:00-04:00,3.5399999618530273,3.6700000762939453,2.9600000381469727,3.302000045776367,67300,0.0,0.0
2025-03-28 00:00:00-04:00,3.390000104904175,3.7100000381469727,3.200000047683716,3.299999952316284,25500,0.0,0.0
2025-03-31 00:00:00-04:00,3.299999952316284,3.6500000953674316,3.299999952316284,3.569999933242798,9600,0.0,0.0
2025-04-01 00:00:00-04:00,3.2699999809265137,3.7799999713897705,3.0399999618530273,3.359999895095825,16600,0.0,0.0
2025-04-02 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.0899999141693115,3.0899999141693115,4000,0.0,0.0
2025-04-03 00:00:00-04:00,3.265000104904175,3.5299999713897705,3.059999942779541,3.200000047683716,11700,0.0,0.0
2025-04-04 00:00:00-04:00,3.063999891281128,3.450000047683716,3.059999942779541,3.369999885559082,16400,0.0,0.0
2025-04-07 00:00:00-04:00,3.069999933242798,4.099999904632568,1.9769999980926514,2.609999895095825,1310000,0.0,0.0
2025-04-08 00:00:00-04:00,2.7300000190734863,3.200000047683716,2.200000047683716,2.359999895095825,143300,0.0,0.0
2025-04-09 00:00:00-04:00,2.4000000953674316,2.5,1.5299999713897705,1.659999966621399,329200,0.0,0.0
2025-04-10 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.1299999952316284,1.149999976158142,337000,0.0,0.0
2025-04-11 00:00:00-04:00,1.2400000095367432,1.4249999523162842,1.1299999952316284,1.1399999856948853,328400,0.0,0.0
2025-04-14 00:00:00-04:00,1.25,2.680000066757202,1.25,2.2200000286102295,33888500,0.0,0.0
2025-04-15 00:00:00-04:00,1.6799999475479126,2.0799999237060547,1.5800000429153442,1.6799999475479126,1136300,0.0,0.0
2025-04-16 00:00:00-04:00,1.6200000047683716,1.8899999856948853,1.6009999513626099,1.690000057220459,405300,0.0,0.0
2025-04-17 00:00:00-04:00,1.75,1.7899999618530273,1.649999976158142,1.7400000095367432,99900,0.0,0.0
2025-04-21 00:00:00-04:00,1.7100000381469727,1.9900000095367432,1.6519999504089355,1.8200000524520874,243600,0.0,0.0
2025-04-22 00:00:00-04:00,1.8799999952316284,2.200000047683716,1.840000033378601,2.1700000762939453,315200,0.0,0.0
2025-04-23 00:00:00-04:00,2.180000066757202,2.4800000190734863,2.1500000953674316,2.3499999046325684,223700,0.0,0.0
2025-04-24 00:00:00-04:00,2.309999942779541,3.200000047683716,2.2200000286102295,2.940000057220459,294000,0.0,0.0
2025-04-25 00:00:00-04:00,2.759999990463257,2.940000057220459,2.5999999046325684,2.75,61200,0.0,0.0
2025-04-28 00:00:00-04:00,2.572999954223633,2.7300000190734863,2.4000000953674316,2.4600000381469727,151700,0.0,0.0
2025-04-29 00:00:00-04:00,2.2799999713897705,2.615000009536743,2.2799999713897705,2.369999885559082,27400,0.0,0.0
2025-04-30 00:00:00-04:00,2.369999885559082,2.700000047683716,2.3399999141693115,2.380000114440918,118400,0.0,0.0
2025-05-01 00:00:00-04:00,2.4860000610351562,2.549999952316284,2.4000000953674316,2.5399999618530273,12600,0.0,0.0
2025-05-02 00:00:00-04:00,2.440000057220459,2.441999912261963,2.369999885559082,2.380000114440918,8700,0.0,0.0
2025-05-05 00:00:00-04:00,2.575000047683716,2.575000047683716,2.3510000705718994,2.359999895095825,24500,0.0,0.0
2025-05-06 00:00:00-04:00,2.380000114440918,2.5999999046325684,2.009000062942505,2.48799991607666,68100,0.0,0.0
2025-05-07 00:00:00-04:00,2.390000104904175,2.5,2.3519999980926514,2.4800000190734863,4700,0.0,0.0
2025-05-08 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.299999952316284,2.319999933242798,8600,0.0,0.0
2025-05-09 00:00:00-04:00,2.319999933242798,2.4539999961853027,2.0320000648498535,2.109999895095825,35400,0.0,0.0
2025-05-12 00:00:00-04:00,2.3929998874664307,2.4779999256134033,1.809999942779541,2.1500000953674316,111900,0.0,0.0
2025-05-13 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.0,2.049999952316284,36100,0.0,0.0
2025-05-14 00:00:00-04:00,2.200000047683716,2.3499999046325684,2.0899999141693115,2.1700000762939453,34000,0.0,0.0
2025-05-15 00:00:00-04:00,2.2249999046325684,2.2249999046325684,1.899999976158142,2.119999885559082,50800,0.0,0.0
2025-05-16 00:00:00-04:00,2.200000047683716,2.25,1.8480000495910645,1.9500000476837158,41300,0.0,0.0
2025-05-19 00:00:00-04:00,2.049999952316284,2.049999952316284,1.8300000429153442,1.8899999856948853,24300,0.0,0.0
2025-05-20 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.809999942779541,28600,0.0,0.0
2025-05-21 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.7400000095367432,1.840000033378601,14900,0.0,0.0
2025-05-22 00:00:00-04:00,1.850000023841858,1.9500000476837158,1.7699999809265137,1.7699999809265137,6000,0.0,0.0
2025-05-23 00:00:00-04:00,1.6299999952316284,1.7999999523162842,1.6299999952316284,1.7999999523162842,5000,0.0,0.0
2025-05-27 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.7400000095367432,1.75,12800,0.0,0.0
2025-05-28 00:00:00-04:00,1.7209999561309814,1.7899999618530273,1.5700000524520874,1.659999966621399,26700,0.0,0.0
2025-05-29 00:00:00-04:00,1.6799999475479126,1.8899999856948853,1.6799999475479126,1.8899999856948853,29800,0.0,0.0
2025-05-30 00:00:00-04:00,1.75,1.7699999809265137,1.715999960899353,1.75,3900,0.0,0.0
2025-06-02 00:00:00-04:00,1.75,2.109999895095825,1.690000057220459,1.850000023841858,49100,0.0,0.0
2025-06-03 00:00:00-04:00,1.850000023841858,2.009999990463257,1.725000023841858,1.906000018119812,24900,0.0,0.0
2025-06-04 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7200000286102295,1.8799999952316284,1734800,0.0,0.0
2025-06-05 00:00:00-04:00,1.8300000429153442,1.9149999618530273,1.5,1.75,81800,0.0,0.0
2025-06-06 00:00:00-04:00,1.6699999570846558,1.850000023841858,1.6699999570846558,1.7799999713897705,42100,0.0,0.0
2025-06-09 00:00:00-04:00,1.7000000476837158,1.850000023841858,1.7000000476837158,1.8300000429153442,21300,0.0,0.0
2025-06-10 00:00:00-04:00,1.659999966621399,1.7999999523162842,1.659999966621399,1.690000057220459,41000,0.0,0.0
2025-06-11 00:00:00-04:00,1.6699999570846558,1.899999976158142,1.6699999570846558,1.8899999856948853,56400,0.0,0.0
2025-06-12 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7000000476837158,1.8200000524520874,23600,0.0,0.0
2025-06-13 00:00:00-04:00,1.8519999980926514,2.124000072479248,1.850000023841858,1.9500000476837158,145600,0.0,0.0
2025-06-16 00:00:00-04:00,3.740000009536743,3.9700000286102295,2.130000114440918,2.309999942779541,24592500,0.0,0.0
2025-06-17 00:00:00-04:00,2.109999895095825,2.549999952316284,2.0299999713897705,2.440000057220459,1691500,0.0,0.0
2025-06-18 00:00:00-04:00,2.2699999809265137,2.558000087738037,2.200000047683716,2.4000000953674316,482200,0.0,0.0
2025-06-20 00:00:00-04:00,2.2899999618530273,2.380000114440918,2.049999952316284,2.049999952316284,246200,0.0,0.0
2025-06-23 00:00:00-04:00,2.0999999046325684,2.4100000858306885,2.0199999809265137,2.309999942779541,1277200,0.0,0.0
2025-06-24 00:00:00-04:00,1.9800000190734863,2.109999895095825,1.9500000476837158,1.9900000095367432,221000,0.0,0.0
2025-06-25 00:00:00-04:00,1.940000057220459,2.009999990463257,1.899999976158142,1.9199999570846558,68200,0.0,0.0
2025-06-26 00:00:00-04:00,1.8300000429153442,1.9299999475479126,1.7300000190734863,1.7999999523162842,136000,0.0,0.0
2025-06-27 00:00:00-04:00,1.774999976158142,1.8250000476837158,1.7100000381469727,1.7300000190734863,43400,0.0,0.0
2025-06-30 00:00:00-04:00,1.7000000476837158,1.940000057220459,1.6950000524520874,1.7799999713897705,127700,0.0,0.0
2025-07-01 00:00:00-04:00,1.7699999809265137,1.9500000476837158,1.7699999809265137,1.8799999952316284,81500,0.0,0.0
2025-07-02 00:00:00-04:00,1.940000057220459,1.9800000190734863,1.8600000143051147,1.9500000476837158,112900,0.0,0.0
2025-07-03 00:00:00-04:00,1.9500000476837158,1.965000033378601,1.8200000524520874,1.8700000047683716,35200,0.0,0.0
2025-07-07 00:00:00-04:00,1.8700000047683716,1.9700000286102295,1.6799999475479126,1.7999999523162842,61700,0.0,0.0
2025-07-08 00:00:00-04:00,1.75,1.809999942779541,1.7400000095367432,1.7999999523162842,32000,0.0,0.0
2025-07-09 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.590000033378601,1.659999966621399,96600,0.0,0.0
2025-07-10 00:00:00-04:00,1.7100000381469727,1.8949999809265137,1.7100000381469727,1.850000023841858,75600,0.0,0.0
2025-07-11 00:00:00-04:00,1.75,1.8600000143051147,1.7109999656677246,1.7200000286102295,83500,0.0,0.0
2025-07-14 00:00:00-04:00,1.7599999904632568,1.8140000104904175,1.6950000524520874,1.7899999618530273,67800,0.0,0.0
2025-07-15 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6299999952316284,1.659999966621399,33800,0.0,0.0
2025-07-16 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.6799999475479126,1.7699999809265137,46300,0.0,0.0
2025-07-17 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.6799999475479126,1.7999999523162842,70400,0.0,0.0
2025-07-18 00:00:00-04:00,1.75,1.9600000381469727,1.7109999656677246,1.7300000190734863,82400,0.0,0.0
2025-07-21 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.649999976158142,1.6749999523162842,64500,0.0,0.0
2025-07-22 00:00:00-04:00,1.7100000381469727,2.200000047683716,1.6799999475479126,1.9299999475479126,1122500,0.0,0.0
2025-07-23 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.7999999523162842,1.899999976158142,83200,0.0,0.0
2025-07-24 00:00:00-04:00,1.8300000429153442,1.8350000381469727,1.7000000476837158,1.7400000095367432,55700,0.0,0.0
2025-07-25 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7899999618530273,21300,0.0,0.0
2025-07-28 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.809999942779541,1.8600000143051147,16300,0.0,0.0
2025-07-29 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.5800000429153442,1.6749999523162842,148700,0.0,0.0
2025-07-30 00:00:00-04:00,1.8200000524520874,1.968999981880188,1.5700000524520874,1.7899999618530273,10591200,0.0,0.0
2025-07-31 00:00:00-04:00,1.690000057220459,1.7239999771118164,1.600000023841858,1.6100000143051147,289200,0.0,0.0
2025-08-01 00:00:00-04:00,1.600000023841858,1.600000023841858,1.440000057220459,1.5800000429153442,136800,0.0,0.0
2025-08-04 00:00:00-04:00,1.6699999570846558,1.7200000286102295,1.600000023841858,1.6399999856948853,85200,0.0,0.0
2025-08-05 00:00:00-04:00,1.6399999856948853,1.6790000200271606,1.5499999523162842,1.6299999952316284,33700,0.0,0.0
2025-08-06 00:00:00-04:00,1.590000033378601,1.6699999570846558,1.5199999809265137,1.5399999618530273,27900,0.0,0.0
2025-08-07 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.4199999570846558,1.5199999809265137,38500,0.0,0.0
2025-08-08 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.5299999713897705,19500,0.0,0.0
2025-08-11 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5,1.5099999904632568,31500,0.0,0.0
2025-08-12 00:00:00-04:00,1.5,1.649999976158142,1.4500000476837158,1.5099999904632568,108900,0.0,0.0
2025-08-13 00:00:00-04:00,1.5700000524520874,1.909999966621399,1.4609999656677246,1.6799999475479126,611300,0.0,0.0
2025-08-14 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5199999809265137,1.5800000429153442,106600,0.0,0.0
2025-08-15 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5199999809265137,37700,0.0,0.0
2025-08-18 00:00:00-04:00,1.5199999809265137,1.649999976158142,1.50600004196167,1.5800000429153442,47600,0.0,0.0
2025-08-19 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5099999904632568,1.5099999904632568,23300,0.0,0.0
2025-08-20 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.409999966621399,1.4299999475479126,89900,0.0,0.0
2025-08-21 00:00:00-04:00,1.4800000190734863,1.8899999856948853,1.4600000381469727,1.7300000190734863,2668200,0.0,0.0
2025-08-22 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.6100000143051147,1.7799999713897705,127700,0.0,0.0
2025-08-25 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.6699999570846558,1.7400000095367432,103300,0.0,0.0
2025-08-26 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.4700000286102295,1.5,494600,0.0,0.0
2025-08-27 00:00:00-04:00,1.4800000190734863,1.6299999952316284,1.3200000524520874,1.409999966621399,537500,0.0,0.0
2025-08-28 00:00:00-04:00,1.4500000476837158,1.600000023841858,0.9599999785423279,1.0099999904632568,1024500,0.0,0.0
2025-08-29 00:00:00-04:00,1.0099999904632568,1.0800000429153442,0.8500000238418579,0.8700000047683716,699500,0.0,0.0
2025-09-02 00:00:00-04:00,0.8709999918937683,0.8899999856948853,0.8349999785423279,0.8619999885559082,113400,0.0,0.0
2025-09-03 00:00:00-04:00,0.8500000238418579,0.8700000047683716,0.8009999990463257,0.8379999995231628,103600,0.0,0.0
2025-09-04 00:00:00-04:00,0.8299999833106995,0.8299999833106995,0.7599999904632568,0.8190000057220459,69700,0.0,0.0
2025-09-05 00:00:00-04:00,0.7699999809265137,0.8399999737739563,0.7699999809265137,0.8220000267028809,107200,0.0,0.0
2025-09-08 00:00:00-04:00,0.8299999833106995,0.8450000286102295,0.800000011920929,0.8100000023841858,34900,0.0,0.0
2025-09-09 00:00:00-04:00,0.8209999799728394,0.8399999737739563,0.7599999904632568,0.7860000133514404,649600,0.0,0.0
2025-09-10 00:00:00-04:00,0.8009999990463257,0.8700000047683716,0.7350000143051147,0.7630000114440918,5103600,0.0,0.0
2025-09-11 00:00:00-04:00,0.7519999742507935,0.7850000262260437,0.7200000286102295,0.7590000033378601,1227200,0.0,0.0
2025-09-12 00:00:00-04:00,0.781000018119812,0.8899999856948853,0.781000018119812,0.8299999833106995,1068200,0.0,0.0
2025-09-15 00:00:00-04:00,0.8199999928474426,0.8629999756813049,0.8149999976158142,0.859000027179718,303600,0.0,0.0
2025-09-16 00:00:00-04:00,0.8309999704360962,0.9670000076293945,0.8309999704360962,0.9200000166893005,640300,0.0,0.0
2025-09-17 00:00:00-04:00,0.8999999761581421,0.9459999799728394,0.890999972820282,0.9179999828338623,347600,0.0,0.0
2025-09-18 00:00:00-04:00,0.8999999761581421,0.9089999794960022,0.7929999828338623,0.8199999928474426,1078300,0.0,0.0
2025-09-19 00:00:00-04:00,0.800000011920929,0.8479999899864197,0.7799999713897705,0.8270000219345093,1363800,0.0,0.0
2025-09-22 00:00:00-04:00,0.800000011920929,0.8270000219345093,0.7850000262260437,0.8270000219345093,508000,0.0,0.0
2025-09-23 00:00:00-04:00,0.8090000152587891,0.8339999914169312,0.7400000095367432,0.7490000128746033,493300,0.0,0.0
2025-09-24 00:00:00-04:00,0.7730000019073486,0.8069999814033508,0.7540000081062317,0.7689999938011169,316300,0.0,0.0
2025-09-25 00:00:00-04:00,0.7319999933242798,0.7620000243186951,0.6779999732971191,0.7120000123977661,267000,0.0,0.0
2025-09-26 00:00:00-04:00,0.7099999785423279,0.753000020980835,0.6710000038146973,0.6880000233650208,220100,0.0,0.0
2025-09-29 00:00:00-04:00,0.6899999976158142,0.8500000238418579,0.6480000019073486,0.7689999938011169,9859400,0.0,0.0
2025-09-30 00:00:00-04:00,1.0,1.1299999952316284,0.7429999709129333,0.8450000286102295,21950800,0.0,0.0
2025-10-01 00:00:00-04:00,0.7570000290870667,0.8450000286102295,0.7570000290870667,0.8100000023841858,1234500,0.0,0.0
2025-10-02 00:00:00-04:00,0.765999972820282,0.800000011920929,0.765999972820282,0.7979999780654907,422500,0.0,0.0
2025-10-03 00:00:00-04:00,0.7699999809265137,1.0199999809265137,0.7699999809265137,0.9470000267028809,2086800,0.0,0.0
2025-10-06 00:00:00-04:00,0.8500000238418579,1.0099999904632568,0.8410000205039978,0.9710000157356262,895500,0.0,0.0
2025-10-07 00:00:00-04:00,0.9290000200271606,0.9399999976158142,0.7950000166893005,0.8529999852180481,612500,0.0,0.0
2025-10-08 00:00:00-04:00,0.871999979019165,0.921999990940094,0.8519999980926514,0.8889999985694885,220600,0.0,0.0
2025-10-09 00:00:00-04:00,0.8619999885559082,0.8999999761581421,0.8610000014305115,0.878000020980835,163500,0.0,0.0
2025-10-10 00:00:00-04:00,0.8100000023841858,0.878000020980835,0.7950000166893005,0.7950000166893005,320700,0.0,0.0
2025-10-13 00:00:00-04:00,0.8169999718666077,0.8450000286102295,0.7149999737739563,0.8349999785423279,4101900,0.0,0.0
2025-10-14 00:00:00-04:00,0.7699999809265137,0.8500000238418579,0.75,0.800000011920929,551500,0.0,0.0
