Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-15 00:00:00-04:00,0.7760000228881836,0.8090000152587891,0.7760000228881836,0.8090000152587891,172400,0.0,0.0
2025-10-16 00:00:00-04:00,0.8050000071525574,0.8050000071525574,0.7599999904632568,0.7599999904632568,161000,0.0,0.0
2025-10-17 00:00:00-04:00,0.7599999904632568,0.7900000214576721,0.75,0.777999997138977,87200,0.0,0.0
2025-10-20 00:00:00-04:00,0.7919999957084656,0.7919999957084656,0.7599999904632568,0.7799999713897705,69200,0.0,0.0
2025-10-21 00:00:00-04:00,0.7649999856948853,0.7649999856948853,0.7519999742507935,0.7599999904632568,96200,0.0,0.0
2025-10-22 00:00:00-04:00,0.7699999809265137,0.7699999809265137,0.7250000238418579,0.7580000162124634,158700,0.0,0.0
2025-10-23 00:00:00-04:00,0.800000011920929,0.8149999976158142,0.7599999904632568,0.7910000085830688,816800,0.0,0.0
2025-10-24 00:00:00-04:00,0.7649999856948853,0.7799999713897705,0.7310000061988831,0.7419999837875366,205200,0.0,0.0
2025-10-27 00:00:00-04:00,0.7319999933242798,0.75,0.7020000219345093,0.7429999709129333,148500,0.0,0.0
2025-10-28 00:00:00-04:00,0.75,0.7570000290870667,0.7200000286102295,0.7419999837875366,92700,0.0,0.0
2025-10-29 00:00:00-04:00,0.7400000095367432,0.7829999923706055,0.7250000238418579,0.7670000195503235,124200,0.0,0.0
2025-10-30 00:00:00-04:00,0.7300000190734863,0.7799999713897705,0.7260000109672546,0.765999972820282,95100,0.0,0.0
2025-10-31 00:00:00-04:00,0.7400000095367432,0.75,0.6830000281333923,0.7059999704360962,165400,0.0,0.0
2025-11-03 00:00:00-05:00,0.7540000081062317,0.7540000081062317,0.7099999785423279,0.7429999709129333,51800,0.0,0.0
2025-11-04 00:00:00-05:00,0.6909999847412109,0.7099999785423279,0.6800000071525574,0.6949999928474426,54200,0.0,0.0
2025-11-05 00:00:00-05:00,0.6600000262260437,0.7250000238418579,0.6439999938011169,0.6710000038146973,105400,0.0,0.0
2025-11-06 00:00:00-05:00,0.6729999780654907,0.6980000138282776,0.6420000195503235,0.6520000100135803,78100,0.0,0.0
2025-11-07 00:00:00-05:00,0.6449999809265137,0.6449999809265137,0.5799999833106995,0.5950000286102295,119700,0.0,0.0
2025-11-10 00:00:00-05:00,0.5950000286102295,0.6200000047683716,0.5630000233650208,0.5889999866485596,222500,0.0,0.0
2025-11-11 00:00:00-05:00,0.5720000267028809,0.5989999771118164,0.5600000023841858,0.5989999771118164,22800,0.0,0.0
2025-11-12 00:00:00-05:00,0.5699999928474426,0.6010000109672546,0.5519999861717224,0.5709999799728394,28000,0.0,0.0
2025-11-13 00:00:00-05:00,0.574999988079071,0.5849999785423279,0.5460000038146973,0.5529999732971191,93900,0.0,0.0
2025-11-14 00:00:00-05:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5400000214576721,35400,0.0,0.0
2025-11-17 00:00:00-05:00,0.5239999890327454,0.5389999747276306,0.5099999904632568,0.5199999809265137,17700,0.0,0.0
2025-11-18 00:00:00-05:00,0.5299999713897705,0.5299999713897705,0.49000000953674316,0.5,75900,0.0,0.0
2025-11-19 00:00:00-05:00,0.5,0.5080000162124634,0.47999998927116394,0.492000013589859,38200,0.0,0.0
2025-11-20 00:00:00-05:00,0.5040000081062317,0.5049999952316284,0.45100000500679016,0.4650000035762787,32400,0.0,0.0
2025-11-21 00:00:00-05:00,0.44999998807907104,0.46000000834465027,0.4230000078678131,0.4580000042915344,66000,0.0,0.0
2025-11-24 00:00:00-05:00,0.4580000042915344,0.49000000953674316,0.44999998807907104,0.4729999899864197,28300,0.0,0.0
2025-11-25 00:00:00-05:00,0.46299999952316284,0.49399998784065247,0.45500001311302185,0.48399999737739563,26500,0.0,0.0
2025-11-26 00:00:00-05:00,0.4830000102519989,0.49399998784065247,0.4699999988079071,0.49000000953674316,14700,0.0,0.0
2025-11-28 00:00:00-05:00,0.4880000054836273,0.49000000953674316,0.4729999899864197,0.4729999899864197,6100,0.0,0.0
2025-12-01 00:00:00-05:00,0.47999998927116394,0.5,0.4620000123977661,0.4790000021457672,33300,0.0,0.0
2025-12-02 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.46000000834465027,0.4650000035762787,10100,0.0,0.0
2025-12-03 00:00:00-05:00,0.4650000035762787,0.46799999475479126,0.44999998807907104,0.4569999873638153,31400,0.0,0.0
2025-12-04 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.46000000834465027,46700,0.0,0.0
2025-12-05 00:00:00-05:00,0.4399999976158142,0.4779999852180481,0.4399999976158142,0.47099998593330383,31800,0.0,0.0
2025-12-08 00:00:00-05:00,0.4699999988079071,0.47099998593330383,0.41999998688697815,0.4309999942779541,67000,0.0,0.0
2025-12-09 00:00:00-05:00,0.4309999942779541,0.4309999942779541,0.41200000047683716,0.41499999165534973,42800,0.0,0.0
2025-12-10 00:00:00-05:00,0.4180000126361847,0.46299999952316284,0.41200000047683716,0.4620000123977661,30800,0.0,0.0
2025-12-11 00:00:00-05:00,0.46700000762939453,0.46700000762939453,0.42899999022483826,0.4580000042915344,28100,0.0,0.0
2025-12-12 00:00:00-05:00,0.4480000138282776,0.4740000069141388,0.41499999165534973,0.4740000069141388,39800,0.0,0.0
2025-12-15 00:00:00-05:00,0.41600000858306885,0.46000000834465027,0.4000000059604645,0.46000000834465027,28000,0.0,0.0
2025-12-16 00:00:00-05:00,0.40700000524520874,0.45500001311302185,0.40700000524520874,0.45500001311302185,64700,0.0,0.0
2025-12-17 00:00:00-05:00,0.42100000381469727,0.42100000381469727,0.30000001192092896,0.4000000059604645,60800,0.0,0.0
2025-12-18 00:00:00-05:00,0.3919999897480011,0.4000000059604645,0.36500000953674316,0.36899998784065247,50100,0.0,0.0
2025-12-19 00:00:00-05:00,0.36899998784065247,0.39500001072883606,0.36000001430511475,0.38100001215934753,27900,0.0,0.0
2025-12-22 00:00:00-05:00,0.3709999918937683,0.3799999952316284,0.3400000035762787,0.3400000035762787,133500,0.0,0.0
2025-12-23 00:00:00-05:00,0.3499999940395355,0.41999998688697815,0.3400000035762787,0.40700000524520874,181300,0.0,0.0
2025-12-24 00:00:00-05:00,0.4099999964237213,0.4099999964237213,0.3400000035762787,0.39500001072883606,116200,0.0,0.0
2025-12-26 00:00:00-05:00,0.39399999380111694,0.4009999930858612,0.3540000021457672,0.38100001215934753,42500,0.0,0.0
2025-12-29 00:00:00-05:00,0.3499999940395355,0.382999986410141,0.3499999940395355,0.3659999966621399,41400,0.0,0.0
2025-12-30 00:00:00-05:00,0.36000001430511475,0.40400001406669617,0.3400000035762787,0.375,156000,0.0,0.0
2025-12-31 00:00:00-05:00,0.3799999952316284,0.4099999964237213,0.3610000014305115,0.39899998903274536,43200,0.0,0.0
2026-01-02 00:00:00-05:00,0.4059999883174896,0.4300000071525574,0.39500001072883606,0.39500001072883606,14100,0.0,0.0
2026-01-05 00:00:00-05:00,0.42399999499320984,0.42399999499320984,0.4000000059604645,0.41600000858306885,38100,0.0,0.0
2026-01-06 00:00:00-05:00,0.40299999713897705,0.41600000858306885,0.4009999930858612,0.4009999930858612,16000,0.0,0.0
2026-01-07 00:00:00-05:00,0.4099999964237213,0.4399999976158142,0.4099999964237213,0.4399999976158142,33500,0.0,0.0
2026-01-08 00:00:00-05:00,0.4399999976158142,0.4449999928474426,0.4009999930858612,0.4189999997615814,25600,0.0,0.0
2026-01-09 00:00:00-05:00,0.41999998688697815,0.4300000071525574,0.4189999997615814,0.41999998688697815,11500,0.0,0.0
2026-01-12 00:00:00-05:00,0.44600000977516174,0.44699999690055847,0.4000000059604645,0.4309999942779541,31200,0.0,0.0
2026-01-13 00:00:00-05:00,0.42100000381469727,0.42100000381469727,0.3100000023841858,0.3889999985694885,62900,0.0,0.0
2026-01-14 00:00:00-05:00,0.3799999952316284,0.41499999165534973,0.35899999737739563,0.4000000059604645,33100,0.0,0.0
2026-01-15 00:00:00-05:00,0.3700000047683716,0.4000000059604645,0.3700000047683716,0.38999998569488525,10900,0.0,0.0
2026-01-16 00:00:00-05:00,0.39399999380111694,0.39899998903274536,0.3720000088214874,0.39899998903274536,172100,0.0,0.0
2026-01-20 00:00:00-05:00,0.38499999046325684,0.38499999046325684,0.3499999940395355,0.35899999737739563,49400,0.0,0.0
2026-01-21 00:00:00-05:00,0.3499999940395355,0.3790000081062317,0.34700000286102295,0.3700000047683716,34200,0.0,0.0
2026-01-22 00:00:00-05:00,0.35600000619888306,0.3790000081062317,0.35199999809265137,0.37700000405311584,42500,0.0,0.0
2026-01-23 00:00:00-05:00,0.3880000114440918,0.3880000114440918,0.3499999940395355,0.36399999260902405,12100,0.0,0.0
2026-01-26 00:00:00-05:00,0.37700000405311584,0.39500001072883606,0.36000001430511475,0.36000001430511475,46900,0.0,0.0
2026-01-27 00:00:00-05:00,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.3499999940395355,36600,0.0,0.0
2026-01-28 00:00:00-05:00,0.3499999940395355,0.4300000071525574,0.3400000035762787,0.40700000524520874,103600,0.0,0.0
2026-01-29 00:00:00-05:00,0.40700000524520874,0.42500001192092896,0.3790000081062317,0.4099999964237213,61800,0.0,0.0
2026-01-30 00:00:00-05:00,0.3970000147819519,0.4300000071525574,0.36399999260902405,0.40299999713897705,135100,0.0,0.0
2026-02-02 00:00:00-05:00,0.4399999976158142,0.4399999976158142,0.4000000059604645,0.40799999237060547,48000,0.0,0.0
2026-02-03 00:00:00-05:00,0.42399999499320984,0.42399999499320984,0.3799999952316284,0.3799999952316284,20300,0.0,0.0
2026-02-04 00:00:00-05:00,0.36000001430511475,0.38100001215934753,0.3310000002384186,0.3319999873638153,36700,0.0,0.0
2026-02-05 00:00:00-05:00,0.335999995470047,0.335999995470047,0.28999999165534973,0.28999999165534973,67900,0.0,0.0
2026-02-06 00:00:00-05:00,0.3009999990463257,0.3400000035762787,0.29100000858306885,0.3089999854564667,53400,0.0,0.0
2026-02-09 00:00:00-05:00,0.3089999854564667,0.33500000834465027,0.30000001192092896,0.3070000112056732,26600,0.0,0.0
2026-02-10 00:00:00-05:00,0.33899998664855957,0.33899998664855957,0.3050000071525574,0.33799999952316284,14700,0.0,0.0
2026-02-11 00:00:00-05:00,0.3440000116825104,0.3499999940395355,0.33000001311302185,0.3490000069141388,30800,0.0,0.0
2026-02-12 00:00:00-05:00,0.3400000035762787,0.367000013589859,0.33000001311302185,0.3370000123977661,33600,0.0,0.0
2026-02-13 00:00:00-05:00,0.3310000002384186,0.3400000035762787,0.33000001311302185,0.33000001311302185,6900,0.0,0.0
2026-02-17 00:00:00-05:00,0.3490000069141388,0.38600000739097595,0.33000001311302185,0.3529999852180481,8300,0.0,0.0
2026-02-18 00:00:00-05:00,0.36899998784065247,0.36899998784065247,0.33500000834465027,0.34599998593330383,6400,0.0,0.0
2026-02-19 00:00:00-05:00,0.37400001287460327,0.38999998569488525,0.33000001311302185,0.3619999885559082,112300,0.0,0.0
2026-02-20 00:00:00-05:00,0.3799999952316284,0.38999998569488525,0.36000001430511475,0.3779999911785126,24400,0.0,0.0
2026-02-23 00:00:00-05:00,0.37700000405311584,0.3779999911785126,0.3440000116825104,0.3490000069141388,26800,0.0,0.0
2026-02-24 00:00:00-05:00,0.3479999899864197,0.35600000619888306,0.3310000002384186,0.35600000619888306,31500,0.0,0.0
2026-02-25 00:00:00-05:00,0.3409999907016754,0.35600000619888306,0.3400000035762787,0.35600000619888306,7500,0.0,0.0
2026-02-26 00:00:00-05:00,0.3610000014305115,0.42399999499320984,0.36000001430511475,0.38999998569488525,69900,0.0,0.0
2026-02-27 00:00:00-05:00,0.41499999165534973,0.4390000104904175,0.382999986410141,0.42500001192092896,58500,0.0,0.0
2026-03-02 00:00:00-05:00,0.5040000081062317,1.149999976158142,0.460999995470047,1.059999942779541,181606900,0.0,0.0
2026-03-03 00:00:00-05:00,1.1050000190734863,1.3799999952316284,0.9300000071525574,1.059999942779541,23755600,0.0,0.0
2026-03-04 00:00:00-05:00,0.871999979019165,0.871999979019165,0.48100000619888306,0.6169999837875366,3491500,0.0,0.0
2026-03-05 00:00:00-05:00,0.6819999814033508,1.2899999618530273,0.6499999761581421,1.0,53774300,0.0,0.0
2026-03-06 00:00:00-05:00,1.1399999856948853,1.2000000476837158,0.800000011920929,0.9430000185966492,8062900,0.0,0.0
2026-03-09 00:00:00-04:00,0.9300000071525574,1.0099999904632568,0.7300000190734863,0.7599999904632568,2369700,0.0,0.0
2026-03-10 00:00:00-04:00,0.7200000286102295,0.9380000233650208,0.6100000143051147,0.7900000214576721,2090300,0.0,0.0
2026-03-11 00:00:00-04:00,0.781000018119812,0.8140000104904175,0.7599999904632568,0.7730000019073486,669200,0.0,0.0
2026-03-12 00:00:00-04:00,0.8489999771118164,0.9200000166893005,0.7039999961853027,0.7829999923706055,2286700,0.0,0.0
2026-03-13 00:00:00-04:00,0.75,1.0299999713897705,0.7170000076293945,1.0,5489800,0.0,0.0
2026-03-16 00:00:00-04:00,0.8600000143051147,1.0700000524520874,0.800000011920929,1.0199999809265137,2329300,0.0,0.0
2026-03-17 00:00:00-04:00,0.8600000143051147,1.0199999809265137,0.8600000143051147,1.0199999809265137,574900,0.0,0.0
2026-03-18 00:00:00-04:00,1.0199999809265137,1.149999976158142,0.8999999761581421,1.0199999809265137,1094200,0.0,0.0
2026-03-19 00:00:00-04:00,0.996999979019165,1.0399999618530273,0.8999999761581421,1.0,632500,0.0,0.0
2026-03-20 00:00:00-04:00,0.9800000190734863,1.0390000343322754,0.9610000252723694,1.0199999809265137,278200,0.0,0.0
2026-03-23 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.8500000238418579,1.0199999809265137,724000,0.0,0.0
2026-03-24 00:00:00-04:00,0.9700000286102295,1.0199999809265137,0.9490000009536743,1.0099999904632568,134900,0.0,0.0
2026-03-25 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9559999704360962,1.0,519900,0.0,0.0
2026-03-26 00:00:00-04:00,0.9940000176429749,1.0099999904632568,0.9660000205039978,1.0099999904632568,481500,0.0,0.0
2026-03-27 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9309999942779541,1.0099999904632568,509200,0.0,0.0
2026-03-30 00:00:00-04:00,0.9610000252723694,1.0099999904632568,0.8709999918937683,1.0,545900,0.0,0.0
2026-03-31 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9620000123977661,1.0,345000,0.0,0.0
2026-04-01 00:00:00-04:00,1.0,1.409999966621399,0.9819999933242798,1.2200000286102295,3854200,0.0,0.0
2026-04-02 00:00:00-04:00,1.2999999523162842,1.7200000286102295,0.8199999928474426,1.2999999523162842,4111700,0.0,0.0
2026-04-06 00:00:00-04:00,1.340000033378601,1.343999981880188,1.1100000143051147,1.190000057220459,211600,0.0,0.0
2026-04-07 00:00:00-04:00,1.1699999570846558,1.284999966621399,1.1200000047683716,1.1299999952316284,160100,0.0,0.0
2026-04-08 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0110000371932983,1.0299999713897705,95900,0.0,0.0
2026-04-09 00:00:00-04:00,1.034999966621399,1.0700000524520874,1.0099999904632568,1.0499999523162842,70900,0.0,0.0
2026-04-10 00:00:00-04:00,1.0299999713897705,1.4700000286102295,0.9900000095367432,1.1100000143051147,2474900,0.0,0.0
2026-04-13 00:00:00-04:00,1.1299999952316284,1.2430000305175781,1.090000033378601,1.1200000047683716,258600,0.0,0.0
2026-04-14 00:00:00-04:00,1.090000033378601,1.1150000095367432,0.7699999809265137,0.8159999847412109,384800,0.0,0.0
2026-04-15 00:00:00-04:00,0.8960000276565552,0.949999988079071,0.8500000238418579,0.9380000233650208,211700,0.0,0.0
2026-04-16 00:00:00-04:00,0.9200000166893005,0.9639999866485596,0.8790000081062317,0.9639999866485596,41900,0.0,0.0
2026-04-17 00:00:00-04:00,0.9049999713897705,0.9599999785423279,0.9049999713897705,0.9440000057220459,40500,0.0,0.0
2026-04-20 00:00:00-04:00,0.9639999866485596,0.9900000095367432,0.8999999761581421,0.9359999895095825,170000,0.0,0.0
2026-04-21 00:00:00-04:00,0.9300000071525574,1.059999942779541,0.9100000262260437,0.972000002861023,265400,0.0,0.0
2026-04-22 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.8799999952316284,0.8799999952316284,150000,0.0,0.0
2026-04-23 00:00:00-04:00,0.8889999985694885,0.8930000066757202,0.7900000214576721,0.8309999704360962,89600,0.0,0.0
2026-04-24 00:00:00-04:00,0.8529999852180481,0.9300000071525574,0.8199999928474426,0.8669999837875366,106000,0.0,0.0
2026-04-27 00:00:00-04:00,0.8740000128746033,0.9100000262260437,0.8299999833106995,0.8309999704360962,40400,0.0,0.0
2026-04-28 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8299999833106995,0.8349999785423279,48700,0.0,0.0
2026-04-29 00:00:00-04:00,0.8399999737739563,0.8999999761581421,0.8100000023841858,0.8100000023841858,51500,0.0,0.0
2026-04-30 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8270000219345093,0.8270000219345093,269100,0.0,0.0
2026-05-01 00:00:00-04:00,0.8199999928474426,1.2799999713897705,0.8199999928474426,1.159999966621399,25908800,0.0,0.0
2026-05-04 00:00:00-04:00,1.0499999523162842,1.1299999952316284,0.8299999833106995,0.953000009059906,1854300,0.0,0.0
2026-05-05 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.906000018119812,0.9700000286102295,88600,0.0,0.0
2026-05-06 00:00:00-04:00,0.9399999976158142,1.090000033378601,0.9100000262260437,1.0499999523162842,112600,0.0,0.0
2026-05-07 00:00:00-04:00,0.9890000224113464,1.100000023841858,0.9890000224113464,1.0700000524520874,110000,0.0,0.0
2026-05-08 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0800000429153442,19900,0.0,0.0
2026-05-11 00:00:00-04:00,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.1100000143051147,44400,0.0,0.0
2026-05-12 00:00:00-04:00,1.090000033378601,2.0999999046325684,1.0700000524520874,2.0299999713897705,14837700,0.0,0.0
2026-05-13 00:00:00-04:00,1.9500000476837158,2.430000066757202,1.9299999475479126,2.359999895095825,10669600,0.0,0.0
2026-05-14 00:00:00-04:00,1.4900000095367432,1.590000033378601,0.800000011920929,0.8799999952316284,6589500,0.0,0.0
2026-05-15 00:00:00-04:00,1.0299999713897705,1.1699999570846558,0.9449999928474426,1.1200000047683716,3494300,0.0,0.0
2026-05-18 00:00:00-04:00,0.9509999752044678,1.2100000381469727,0.9359999895095825,1.1799999475479126,978100,0.0,0.0
2026-05-19 00:00:00-04:00,1.1100000143051147,1.3700000047683716,1.0800000429153442,1.350000023841858,1065100,0.0,0.0
2026-05-20 00:00:00-04:00,1.2400000095367432,1.315000057220459,1.100000023841858,1.2799999713897705,347000,0.0,0.0
2026-05-21 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.0490000247955322,1.100000023841858,531100,0.0,0.0
2026-05-22 00:00:00-04:00,1.059999942779541,1.0989999771118164,1.0199999809265137,1.0499999523162842,319700,0.0,0.0
2026-05-26 00:00:00-04:00,1.0299999713897705,1.059999942779541,0.921999990940094,0.9950000047683716,272500,0.0,0.0
2026-05-27 00:00:00-04:00,0.9700000286102295,0.9850000143051147,0.8880000114440918,0.949999988079071,212700,0.0,0.0
2026-05-28 00:00:00-04:00,0.9480000138282776,0.9599999785423279,0.8709999918937683,0.9599999785423279,138600,0.0,0.0
2026-05-29 00:00:00-04:00,0.9309999942779541,0.9599999785423279,0.9169999957084656,0.9599999785423279,67600,0.0,0.0
2026-06-01 00:00:00-04:00,0.9449999928474426,1.0,0.9399999976158142,0.9750000238418579,140270,0.0,0.0
