Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,290.709920471825,291.03919061227583,283.4659182722855,283.9888610839844,808700,0.0,0.0
2022-01-04 00:00:00-05:00,284.7732980209522,285.63523448496915,281.01572909698245,284.9863586425781,1136700,0.0,0.0
2022-01-05 00:00:00-05:00,284.502136617686,285.94515021127546,281.74207203032023,283.7564392089844,1316400,0.0,0.0
2022-01-06 00:00:00-05:00,280.2312775991357,284.2503773451057,278.6720839482372,281.3353271484375,1317200,0.0,0.0
2022-01-07 00:00:00-05:00,281.09322516885413,281.3256442179135,273.64582607217454,273.85888671875,1263900,0.0,0.0
2022-01-10 00:00:00-05:00,272.26096695450184,273.7136452291029,267.7286178309021,273.103515625,1517500,0.0,0.0
2022-01-11 00:00:00-05:00,273.3649103688579,280.4927318046803,270.4886070100422,278.6236267089844,1351500,0.0,0.0
2022-01-12 00:00:00-05:00,279.6114370188013,281.7614014441263,278.3040210275566,278.6236267089844,1179100,0.0,0.0
2022-01-13 00:00:00-05:00,278.1007009053045,279.3306243986186,270.92446749583473,271.5830078125,1006800,0.0,0.0
2022-01-14 00:00:00-05:00,270.0915929232191,270.0915929232191,260.9881204639712,264.8232116699219,1628100,0.0,0.0
2022-01-18 00:00:00-05:00,262.4504918648515,265.7141703744013,258.63478862243164,264.0774841308594,1375300,0.0,0.0
2022-01-19 00:00:00-05:00,265.5979235857359,267.30240832316747,261.8693780000069,262.0921325683594,1098900,0.0,0.0
2022-01-20 00:00:00-05:00,262.0921375376554,266.8956505967223,261.5013665211741,261.72412109375,1204500,0.0,0.0
2022-01-21 00:00:00-05:00,262.91537978018744,264.6876340721032,257.2014888977617,258.0150146484375,1600400,0.0,0.0
2022-01-24 00:00:00-05:00,256.9980950749211,266.8085182798234,255.56480507147188,265.0168762207031,2260200,0.0,0.0
2022-01-25 00:00:00-05:00,261.67577865717925,262.77979872239996,255.41955658661146,259.2643127441406,1534900,0.0,0.0
2022-01-26 00:00:00-05:00,260.13586280330856,265.26867584554503,256.9690355823639,259.2449035644531,1121500,0.0,0.0
2022-01-27 00:00:00-05:00,260.7556805310254,263.3705125476884,252.66910105484925,253.61819458007812,1168000,0.0,0.0
2022-01-28 00:00:00-05:00,254.78032677588405,261.7047818832664,251.40043891765484,261.6563415527344,1047200,0.0,0.0
2022-01-31 00:00:00-05:00,261.355535298664,268.3609829765402,260.7539642987116,268.22515869140625,962300,0.51,0.0
2022-02-01 00:00:00-05:00,266.88611074275553,269.1759946306224,264.3342610349158,268.5841064453125,864600,0.0,0.0
2022-02-02 00:00:00-05:00,268.58423520757685,270.7770858987213,267.70127346566215,270.35015869140625,1348600,0.0,0.0
2022-02-03 00:00:00-05:00,269.166347763752,270.67998764632273,267.1578538235594,268.28338623046875,1046200,0.0,0.0
2022-02-04 00:00:00-05:00,271.9413514449222,287.56292203644193,268.60357376782594,282.6532897949219,2443300,0.0,0.0
2022-02-07 00:00:00-05:00,280.44105186295667,281.3725157752792,277.1809133644756,277.6175231933594,1211300,0.0,0.0
2022-02-08 00:00:00-05:00,275.90010240055096,280.34398753210684,269.03047905553007,279.35430908203125,1334500,0.0,0.0
2022-02-09 00:00:00-05:00,281.70238366450184,287.05836730982423,280.56716859929634,285.0401611328125,867200,0.0,0.0
2022-02-10 00:00:00-05:00,280.7321420532343,285.2924868352871,277.1518227971318,278.7430725097656,1152200,0.0,0.0
2022-02-11 00:00:00-05:00,278.48105564620687,281.1978373954538,273.21239413748475,274.99774169921875,1190400,0.0,0.0
2022-02-14 00:00:00-05:00,275.2888738833432,276.0554062453693,269.32163545507444,271.56298828125,1237000,0.0,0.0
2022-02-15 00:00:00-05:00,275.51196344733677,279.1602086335188,272.2226887449104,276.06500244140625,1006300,0.0,0.0
2022-02-16 00:00:00-05:00,275.560529298268,277.4137744394388,272.2809661484844,276.5793151855469,829300,0.0,0.0
2022-02-17 00:00:00-05:00,274.0372165344753,274.64849999928515,270.3695453563248,272.68853759765625,1112500,0.0,0.0
2022-02-18 00:00:00-05:00,272.3683428822505,276.6764050965322,271.12638086799785,275.36651611328125,932100,0.0,0.0
2022-02-22 00:00:00-05:00,276.05537486000543,278.3161224419813,273.54234408639076,276.81219482421875,1402200,0.0,0.0
2022-02-23 00:00:00-05:00,277.2585261104151,277.8212775441516,271.04871727452746,271.9219665527344,1358700,0.0,0.0
2022-02-24 00:00:00-05:00,267.1675872052582,280.33434237070475,265.0814834496846,279.56781005859375,1727300,0.0,0.0
2022-02-25 00:00:00-05:00,279.7327858992386,284.30284356085707,278.44232157450335,284.24462890625,1197400,0.0,0.0
2022-02-28 00:00:00-05:00,279.92680236928544,283.7982242333869,278.7042356287465,283.4586486816406,1384200,0.0,0.0
2022-03-01 00:00:00-05:00,283.73033796869163,286.2336565805845,279.509598466464,281.22698974609375,2249700,0.0,0.0
2022-03-02 00:00:00-05:00,282.837641042454,285.767886560811,279.98500517560524,284.1378173828125,1404700,0.0,0.0
2022-03-03 00:00:00-05:00,286.67021244127005,288.077105457948,282.99283044825245,285.467041015625,1486500,0.0,0.0
2022-03-04 00:00:00-05:00,282.9443389043652,286.4761848288547,281.19784056171255,285.01104736328125,1360300,0.0,0.0
2022-03-07 00:00:00-05:00,281.56654384727904,283.73996920045596,279.6550843537691,279.8103332519531,2313300,0.0,0.0
2022-03-08 00:00:00-05:00,277.87952647185347,281.3337336202324,268.56479825604424,268.70062255859375,1363600,0.0,0.0
2022-03-09 00:00:00-05:00,272.85342445098746,284.95286131086294,272.48471197015783,282.3525085449219,1383500,0.0,0.0
2022-03-10 00:00:00-05:00,277.69521159357384,286.6606236614154,277.69521159357384,284.87530517578125,1350400,0.0,0.0
2022-03-11 00:00:00-05:00,285.9425183282187,290.18265187803604,285.18569849107394,286.55377197265625,1252200,0.0,0.0
2022-03-14 00:00:00-04:00,287.252358010975,291.8418086620952,286.86425061461364,288.4264221191406,1808400,0.0,0.0
2022-03-15 00:00:00-04:00,290.8134031414739,298.5659596664377,288.6593723549349,298.4786376953125,1600500,0.0,0.0
2022-03-16 00:00:00-04:00,299.1480783917093,303.87335390213696,295.635657154418,300.3221130371094,1582000,0.0,0.0
2022-03-17 00:00:00-04:00,299.36156457611,307.0267982400981,299.31306224579515,306.5416564941406,1536600,0.0,0.0
2022-03-18 00:00:00-04:00,305.988639206175,310.6460185162723,303.7376036308706,308.9189147949219,2512800,0.0,0.0
2022-03-21 00:00:00-04:00,308.76362283288233,312.9940447657672,307.0268070415689,308.453125,2011500,0.0,0.0
2022-03-22 00:00:00-04:00,304.81455640075023,307.1626555056058,298.7599968203265,305.8721618652344,1956800,0.0,0.0
2022-03-23 00:00:00-04:00,303.8055015672121,308.08445604698085,302.89346217167173,304.4458923339844,943500,0.0,0.0
2022-03-24 00:00:00-04:00,305.280275690962,308.113486681622,304.7272070376777,307.9388427734375,587900,0.0,0.0
2022-03-25 00:00:00-04:00,308.65683736204346,313.36271776200425,307.8612274802341,313.34332275390625,887600,0.0,0.0
2022-03-28 00:00:00-04:00,313.34332005673076,317.360277890194,312.10135850306347,316.5258483886719,1255000,0.0,0.0
2022-03-29 00:00:00-04:00,319.78602673850787,319.78602673850787,315.7011414454887,316.29302978515625,1318100,0.0,0.0
2022-03-30 00:00:00-04:00,316.7587542768515,317.2827156763048,313.8867233066807,316.69085693359375,889700,0.0,0.0
2022-03-31 00:00:00-04:00,317.84543458992164,321.2705339308424,315.8563653925687,315.9533996582031,1344000,0.0,0.0
2022-04-01 00:00:00-04:00,316.5938202534092,322.0370966256684,316.2348200862025,319.0583190917969,943800,0.0,0.0
2022-04-04 00:00:00-04:00,319.5240397011833,320.9988598814101,316.12804763521166,317.0207214355469,730400,0.0,0.0
2022-04-05 00:00:00-04:00,316.37067768621125,321.70723764543,315.99228246848855,316.2833557128906,941500,0.0,0.0
2022-04-06 00:00:00-04:00,315.55567633576266,320.86312953137667,314.29431932912485,320.63995361328125,828300,0.0,0.0
2022-04-07 00:00:00-04:00,320.5040216529542,324.6859407623463,318.2529570453339,323.5798034667969,842800,0.0,0.0
2022-04-08 00:00:00-04:00,323.8903163550332,326.41305924934954,322.51253043683727,323.5992431640625,692900,0.0,0.0
2022-04-11 00:00:00-04:00,323.104399833439,325.38457194059015,321.0376912769723,323.6962585449219,804200,0.0,0.0
2022-04-12 00:00:00-04:00,324.5695503577555,325.15169678228193,318.47617102518547,319.5046691894531,715300,0.0,0.0
2022-04-13 00:00:00-04:00,318.82545082256746,321.99826719886613,318.5149529968648,320.29058837890625,728800,0.0,0.0
2022-04-14 00:00:00-04:00,321.1832419359909,323.0655943442283,318.43735258766503,318.5052795410156,788500,0.0,0.0
2022-04-18 00:00:00-04:00,318.6799612607823,322.76484709636765,317.21482348817307,319.2718200683594,930900,0.0,0.0
2022-04-19 00:00:00-04:00,318.7284132209291,321.4646197612816,316.77816354702003,320.9600830078125,720000,0.0,0.0
2022-04-20 00:00:00-04:00,322.473729181138,324.50161815564456,320.5137375479258,323.31787109375,946500,0.0,0.0
2022-04-21 00:00:00-04:00,325.04496506164605,331.8175543965145,322.74539795698195,323.55072021484375,1012200,0.0,0.0
2022-04-22 00:00:00-04:00,321.84305042296126,323.47311960464157,311.6744686316504,312.0820007324219,1049000,0.0,0.0
2022-04-25 00:00:00-04:00,309.8794151235499,312.2663040766866,304.9503883147805,311.8879089355469,1114500,0.0,0.0
2022-04-26 00:00:00-04:00,310.7139426758904,310.86919161256395,301.01110621409623,301.0498962402344,1116400,0.0,0.0
2022-04-27 00:00:00-04:00,301.6611818119534,305.7557800122642,300.32218563302746,301.9716796875,847100,0.0,0.0
2022-04-28 00:00:00-04:00,304.41675347324065,310.69448926682884,297.7315151680074,308.5501708984375,1114300,0.0,0.0
2022-04-29 00:00:00-04:00,305.55640565841526,305.55640565841526,278.9140425603568,279.9248962402344,1928600,0.56,0.0
2022-05-02 00:00:00-04:00,281.8202780415725,286.7191419358323,266.7154650043189,274.2192687988281,1467600,0.0,0.0
2022-05-03 00:00:00-04:00,274.94829288457265,279.7985397122141,272.98487314921124,276.58123779296875,1244300,0.0,0.0
2022-05-04 00:00:00-04:00,276.49383150248036,284.1725900165054,271.8574236481859,283.9198913574219,814400,0.0,0.0
2022-05-05 00:00:00-04:00,280.85805045971745,282.86035838086707,273.130676051448,278.5252380371094,1055800,0.0,0.0
2022-05-06 00:00:00-04:00,276.3382616046772,280.2748605053378,273.49032239502293,278.2725524902344,983500,0.0,0.0
2022-05-09 00:00:00-04:00,275.3953379281963,276.09517553410274,266.5404774710785,267.3861083984375,1133100,0.0,0.0
2022-05-10 00:00:00-04:00,271.13806287974984,276.6978764046913,268.7080749695995,271.3616027832031,1027400,0.0,0.0
2022-05-11 00:00:00-04:00,270.0689254505034,274.666444667837,266.5308479873654,267.3473205566406,808300,0.0,0.0
2022-05-12 00:00:00-04:00,267.35699472550385,272.158653339602,263.5273313019043,268.0179443359375,789800,0.0,0.0
2022-05-13 00:00:00-04:00,269.320409809257,276.64926172817405,267.62914769832946,272.7418518066406,816000,0.0,0.0
2022-05-16 00:00:00-04:00,271.92543782021374,274.229062131683,269.59262517082936,270.0397644042969,618200,0.0,0.0
2022-05-17 00:00:00-04:00,273.5291428638811,273.5291428638811,268.04707629748003,271.2157897949219,600100,0.0,0.0
2022-05-18 00:00:00-04:00,269.3302258301807,270.12726924832316,261.0002173906717,261.94305419921875,1032400,0.0,0.0
2022-05-19 00:00:00-04:00,260.0281624312878,260.74745909768217,255.16818610970537,259.1922607421875,756500,0.0,0.0
2022-05-20 00:00:00-04:00,260.2614998805166,261.4764941402472,248.7336189194608,255.3529052734375,1403800,0.0,0.0
2022-05-23 00:00:00-04:00,257.28715311787886,260.3586319875115,251.5231987734072,259.0173034667969,872600,0.0,0.0
2022-05-24 00:00:00-04:00,257.58850904349526,261.845853618384,255.51815410669766,260.630859375,767700,0.0,0.0
2022-05-25 00:00:00-04:00,257.967534518967,261.7486102958244,255.28484778831145,257.81201171875,925200,0.0,0.0
2022-05-26 00:00:00-04:00,260.80575709023714,266.521093566444,258.4438158922963,265.1019592285156,1266800,0.0,0.0
2022-05-27 00:00:00-04:00,266.083651134496,273.79156494140625,265.442130827003,273.79156494140625,1170500,0.0,0.0
2022-05-31 00:00:00-04:00,270.62293818471824,272.83908623066696,266.12259530429696,267.949951171875,3664600,0.0,0.0
2022-06-01 00:00:00-04:00,268.9511137923556,271.25473792798846,261.43757937716896,263.01220703125,825200,0.0,0.0
2022-06-02 00:00:00-04:00,262.71089014624056,271.04089703862536,258.87149682196775,270.8270568847656,780500,0.0,0.0
2022-06-03 00:00:00-04:00,263.1385557567746,266.9390607509083,260.6891384008698,261.0584716796875,768300,0.0,0.0
2022-06-06 00:00:00-04:00,263.47877460141575,266.59887122668863,261.20430914592254,264.27581787109375,593400,0.0,0.0
2022-06-07 00:00:00-04:00,260.8932501091562,264.2466159431345,260.3100470232214,263.0413513183594,710700,0.0,0.0
2022-06-08 00:00:00-04:00,261.07788654388133,264.44098124241066,259.06584959281327,259.3282775878906,724800,0.0,0.0
2022-06-09 00:00:00-04:00,259.1436480922045,260.71830536710917,251.76620745578643,251.8536834716797,932000,0.0,0.0
2022-06-10 00:00:00-04:00,248.98631273436015,249.44315169926696,246.30359628827415,246.53688049316406,724500,0.0,0.0
2022-06-13 00:00:00-04:00,241.69633316650982,248.8307744686761,239.7134546268394,246.04115295410156,1315700,0.0,0.0
2022-06-14 00:00:00-04:00,245.55516082039665,248.03373680301974,241.89073463377977,244.09716796875,791000,0.0,0.0
2022-06-15 00:00:00-04:00,247.52830444311942,250.1138152686358,243.20292871259463,246.04115295410156,896700,0.0,0.0
2022-06-16 00:00:00-04:00,240.8215354434533,244.43735892457843,239.31495468587647,241.5408172607422,1018200,0.0,0.0
2022-06-17 00:00:00-04:00,241.54083604341318,245.13721574657816,239.8787175270859,244.6026153564453,1856900,0.0,0.0
2022-06-21 00:00:00-04:00,248.1601038916513,249.57920864523604,246.556317668285,247.62550354003906,911500,0.0,0.0
2022-06-22 00:00:00-04:00,245.27330482744452,252.84515696414883,244.4373882271601,249.8513946533203,930900,0.0,0.0
2022-06-23 00:00:00-04:00,252.10643207598525,257.41351844225204,249.78337858756248,256.5970458984375,1092400,0.0,0.0
2022-06-24 00:00:00-04:00,258.58958947335384,264.2854666260737,256.2568071229666,264.12994384765625,1890900,0.0,0.0
2022-06-27 00:00:00-04:00,264.684083455633,265.7435549559495,261.60287443405025,263.91619873046875,561900,0.0,0.0
2022-06-28 00:00:00-04:00,264.5576120457413,268.1637351265525,258.123009403791,258.22021484375,538800,0.0,0.0
2022-06-29 00:00:00-04:00,258.18138352677147,262.147140911128,256.42207442938354,261.35009765625,776300,0.0,0.0
2022-06-30 00:00:00-04:00,259.22145926944495,263.43991580562215,257.14137484577844,262.1277160644531,860000,0.0,0.0
2022-07-01 00:00:00-04:00,261.89441283243565,266.69607192930357,260.9029883171051,266.24896240234375,629000,0.0,0.0
2022-07-05 00:00:00-04:00,264.4410414128384,268.8441789764126,262.0402118129151,268.2415466308594,682200,0.0,0.0
2022-07-06 00:00:00-04:00,269.1261039835959,274.00551044655725,267.46400007564057,271.7796325683594,850200,0.0,0.0
2022-07-07 00:00:00-04:00,271.4685315451543,272.1586397904289,263.886951638944,266.6182556152344,1123000,0.0,0.0
2022-07-08 00:00:00-04:00,266.5016588557235,268.98996440046324,265.3741407709287,266.68634033203125,500400,0.0,0.0
2022-07-11 00:00:00-04:00,265.8990626269315,269.0191595949208,265.7726984772558,266.3656311035156,545400,0.0,0.0
2022-07-12 00:00:00-04:00,265.17972020920155,269.52453965505754,261.5541676720804,262.9830017089844,753600,0.0,0.0
2022-07-13 00:00:00-04:00,259.3964346576666,265.2867250218685,259.3964346576666,261.89447021484375,789800,0.0,0.0
2022-07-14 00:00:00-04:00,256.7428756324599,261.5639644439529,255.07104238113516,261.0682373046875,928900,0.0,0.0
2022-07-15 00:00:00-04:00,264.55764063636394,267.41530883495966,263.420422888458,263.993896484375,2291800,0.0,0.0
2022-07-18 00:00:00-04:00,264.50906894415346,265.8892855712901,258.8714787642596,259.61993408203125,658500,0.0,0.0
2022-07-19 00:00:00-04:00,262.4387351516138,268.3387538350545,262.22489499571327,267.9693908691406,853700,0.0,0.0
2022-07-20 00:00:00-04:00,269.1649733318362,270.74930088230553,266.46282736546226,267.5611572265625,1115000,0.0,0.0
2022-07-21 00:00:00-04:00,269.01907089961935,273.2958730342188,267.5610782618067,272.80987548828125,888500,0.0,0.0
2022-07-22 00:00:00-04:00,272.8098796015689,276.2604503645771,269.47591384233795,271.66290283203125,918700,0.0,0.0
2022-07-25 00:00:00-04:00,271.87675847988623,275.8230564648976,270.48681251721644,273.2861633300781,789900,0.0,0.0
2022-07-26 00:00:00-04:00,272.6835640538661,274.2484622158632,270.4382573309493,271.4199523925781,534300,0.0,0.0
2022-07-27 00:00:00-04:00,271.03114352203175,279.67219526402755,271.03114352203175,278.0489501953125,728500,0.0,0.0
2022-07-28 00:00:00-04:00,279.03062510942243,286.04843053145765,275.8619117657891,284.561279296875,923800,0.0,0.0
2022-07-29 00:00:00-04:00,284.366505365165,289.67404278129845,282.9349330705969,283.4316101074219,1293900,0.56,0.0
2022-08-01 00:00:00-04:00,279.48756488211455,281.28920855779245,272.0278072481892,273.01141357421875,849400,0.0,0.0
2022-08-02 00:00:00-04:00,271.73564594042614,277.75408234155594,271.0052523076737,272.9335021972656,1086700,0.0,0.0
2022-08-03 00:00:00-04:00,273.4496356748431,280.27636103234437,273.2353856950769,278.5526428222656,843500,0.0,0.0
2022-08-04 00:00:00-04:00,278.2799377441406,279.51672676832385,276.08875713198205,278.2799377441406,740900,0.0,0.0
2022-08-05 00:00:00-04:00,276.68275953432425,280.1107584352281,275.80629334981046,280.01336669921875,561200,0.0,0.0
2022-08-08 00:00:00-04:00,281.2112902599564,283.82122298178786,280.675650442999,282.2532958984375,529600,0.0,0.0
2022-08-09 00:00:00-04:00,281.80530763084903,286.67459802698573,281.06516598030345,285.74945068359375,667900,0.0,0.0
2022-08-10 00:00:00-04:00,289.8883001930742,292.04051787525384,287.05437007881596,289.9369812011719,943100,0.0,0.0
2022-08-11 00:00:00-04:00,291.82625803950486,294.42644195520325,286.94722051438924,288.93389892578125,741000,0.0,0.0
2022-08-12 00:00:00-04:00,291.7289645506069,294.13439553080156,290.16106708972814,293.5987854003906,702600,0.0,0.0
2022-08-15 00:00:00-04:00,292.03075757330515,293.8908296895421,291.14454333657756,292.819580078125,1078000,0.0,0.0
2022-08-16 00:00:00-04:00,291.43675270481066,294.6796867471231,291.3198945007327,293.1312561035156,757000,0.0,0.0
2022-08-17 00:00:00-04:00,290.9692908369063,293.9103312855089,289.95647019959256,292.54693603515625,513100,0.0,0.0
2022-08-18 00:00:00-04:00,293.24811132075996,295.36139622226955,290.84268091203114,294.66021728515625,644900,0.0,0.0
2022-08-19 00:00:00-04:00,293.9980658534083,294.06621334027005,290.29738686669407,292.0308532714844,681900,0.0,0.0
2022-08-22 00:00:00-04:00,289.23582024578354,290.4823572721927,284.75606759094865,285.096923828125,660300,0.0,0.0
2022-08-23 00:00:00-04:00,284.0939095102366,285.2528031222315,278.844799653578,279.1954040527344,780000,0.0,0.0
2022-08-24 00:00:00-04:00,279.46801218773754,281.01644273464456,277.8027234440505,279.8088684082031,712700,0.0,0.0
2022-08-25 00:00:00-04:00,281.02623103550883,282.76941558654784,278.7376586218157,282.6525573730469,717200,0.0,0.0
2022-08-26 00:00:00-04:00,284.5807315780951,284.8728770343641,278.2214412418636,278.396728515625,856500,0.0,0.0
2022-08-29 00:00:00-04:00,275.9329555157978,277.72485088607567,273.49831022143263,275.50445556640625,512400,0.0,0.0
2022-08-30 00:00:00-04:00,275.50445065881615,276.78020239275514,272.2420200785226,274.7448425292969,620300,0.0,0.0
2022-08-31 00:00:00-04:00,276.117957689522,278.1046363320577,271.4726657263186,271.9595947265625,825900,0.0,0.0
2022-09-01 00:00:00-04:00,272.2128400163546,273.6151982362045,268.08369065779345,273.4399108886719,661000,0.0,0.0
2022-09-02 00:00:00-04:00,275.62130843784433,278.60131184274684,269.7197307363871,271.06365966796875,534600,0.0,0.0
2022-09-06 00:00:00-04:00,271.40447475816114,275.04669398478956,270.9272938724739,273.8780822753906,823700,0.0,0.0
2022-09-07 00:00:00-04:00,274.60855348665825,281.30867312227986,274.0826617226544,281.0262756347656,493600,0.0,0.0
2022-09-08 00:00:00-04:00,279.89652853372763,284.639212190903,278.66945795572633,283.343994140625,722300,0.0,0.0
2022-09-09 00:00:00-04:00,283.44140283468073,286.33376273065716,282.11697001540955,284.4542236328125,701100,0.0,0.0
2022-09-12 00:00:00-04:00,284.4347181961364,286.6745797476219,283.71404305400364,286.3240051269531,694800,0.0,0.0
2022-09-13 00:00:00-04:00,281.49372537426456,281.7274715721119,275.87457376928194,276.6147155761719,756500,0.0,0.0
2022-09-14 00:00:00-04:00,276.72175537968593,278.2312531695097,274.74482475258094,276.3516845703125,858800,0.0,0.0
2022-09-15 00:00:00-04:00,277.1892153758017,277.1892153758017,272.5341751888892,272.8068542480469,1065000,0.0,0.0
2022-09-16 00:00:00-04:00,270.3429813285877,272.67048644767476,267.879121826734,269.8755187988281,1571400,0.0,0.0
2022-09-19 00:00:00-04:00,268.59979818783125,271.49215791213385,267.86940461825776,271.4239807128906,612500,0.0,0.0
2022-09-20 00:00:00-04:00,269.13540915180863,270.61569247843164,265.7464019983096,268.99908447265625,596700,0.0,0.0
2022-09-21 00:00:00-04:00,270.3722315155699,274.34555952297546,265.7074428526305,265.853515625,863700,0.0,0.0
2022-09-22 00:00:00-04:00,265.6392171518947,266.7688959182806,261.09131725699655,265.1036071777344,1052500,0.0,0.0
2022-09-23 00:00:00-04:00,265.1620748041187,268.4926824889346,263.11696690781343,266.75921630859375,1238100,0.0,0.0
