Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,266.36966188184266,267.5869845300081,262.1236547505414,262.776123046875,849800,0.0,0.0
2022-09-27 00:00:00-04:00,265.79507551428463,266.272286177327,261.0329250134073,263.8863220214844,767200,0.0,0.0
2022-09-28 00:00:00-04:00,266.83712446287694,269.47627164240987,264.9088746891664,268.07391357421875,912200,0.0,0.0
2022-09-29 00:00:00-04:00,267.3629368127577,267.3629368127577,262.4157223961843,263.8667907714844,664200,0.0,0.0
2022-09-30 00:00:00-04:00,263.7889449739382,265.81458651249346,260.7602604774581,260.86737060546875,789700,0.0,0.0
2022-10-03 00:00:00-04:00,262.3281603110592,269.64184439408945,260.07855040329906,268.38555908203125,635700,0.0,0.0
2022-10-04 00:00:00-04:00,270.82021257367944,277.3353260519028,270.64492523735413,276.8873596191406,756100,0.0,0.0
2022-10-05 00:00:00-04:00,274.4137152096853,277.0528621562255,272.7289301143325,275.3875732421875,813700,0.0,0.0
2022-10-06 00:00:00-04:00,275.00779526621955,275.9621571562829,272.37836658343855,273.3814392089844,675800,0.0,0.0
2022-10-07 00:00:00-04:00,271.5602707332109,271.5602707332109,263.8375850211363,265.9703063964844,601500,0.0,0.0
2022-10-10 00:00:00-04:00,267.77194767961987,272.82627232824564,267.0902650125052,272.2809143066406,725100,0.0,0.0
2022-10-11 00:00:00-04:00,272.3004657121387,273.2938200554953,267.2266730226885,269.00885009765625,649000,0.0,0.0
2022-10-12 00:00:00-04:00,270.27477257752383,272.5438483304069,266.51569547726496,266.71044921875,597700,0.0,0.0
2022-10-13 00:00:00-04:00,261.12060341031207,275.2220510980561,259.38713700649515,274.1410827636719,870000,0.0,0.0
2022-10-14 00:00:00-04:00,277.150262166783,278.13386831926925,263.23382214586104,263.7304992675781,910600,0.0,0.0
2022-10-17 00:00:00-04:00,267.75254864166266,272.8068745629666,267.1682278371588,270.25537109375,870600,0.0,0.0
2022-10-18 00:00:00-04:00,276.7606940672932,277.02362501550544,269.16461392107647,273.0015869140625,703400,0.0,0.0
2022-10-19 00:00:00-04:00,270.790999830441,274.628003390142,270.0313916481536,273.5859680175781,844200,0.0,0.0
2022-10-20 00:00:00-04:00,273.6346727809453,273.6346727809453,265.5224177751969,266.564453125,917200,0.0,0.0
2022-10-21 00:00:00-04:00,266.4475751924533,273.83915441334494,263.3020029119231,272.797119140625,1633400,0.0,0.0
2022-10-24 00:00:00-04:00,275.38763275345576,278.6598119040712,274.56959539575064,277.0724182128906,783300,0.0,0.0
2022-10-25 00:00:00-04:00,275.84530615125385,275.84530615125385,269.8268702407035,272.6802673339844,949200,0.0,0.0
2022-10-26 00:00:00-04:00,273.3230639421316,275.1149595815261,269.349705581904,269.8853454589844,1144800,0.0,0.0
2022-10-27 00:00:00-04:00,272.0569343529428,276.3808658967122,270.6643246596447,274.9395751953125,965200,0.0,0.0
2022-10-28 00:00:00-04:00,269.9534734696425,282.4188450891077,265.88272408097276,281.6397705078125,1248900,0.0,0.0
2022-10-31 00:00:00-04:00,278.5758729205027,280.01998974168765,274.6436122276439,274.6631164550781,1130200,0.56,0.0
2022-11-01 00:00:00-04:00,276.41942278183404,279.619872292762,274.975306257383,277.5903015136719,816100,0.0,0.0
2022-11-02 00:00:00-04:00,276.34144941482566,279.8053710100541,272.10670871127263,272.36041259765625,713500,0.0,0.0
2022-11-03 00:00:00-04:00,270.80896277254493,273.97037506536844,269.179451385873,269.6868591308594,517300,0.0,0.0
2022-11-04 00:00:00-04:00,272.4286891177811,272.94583405461873,267.68654121508035,272.9263000488281,576300,0.0,0.0
2022-11-07 00:00:00-05:00,274.936424487982,281.2983186832744,271.9701728574034,280.1371765136719,595300,0.0,0.0
2022-11-08 00:00:00-05:00,280.5664372287384,282.137376369918,275.68769985496334,279.8248596191406,776000,0.0,0.0
2022-11-09 00:00:00-05:00,279.3174527963242,280.3810138606384,274.0093846998288,274.2825927734375,680200,0.0,0.0
2022-11-10 00:00:00-05:00,282.9668032018847,289.2311158782956,281.1909354283047,289.19207763671875,998100,0.0,0.0
2022-11-11 00:00:00-05:00,291.4752581303577,291.4752581303577,284.1864240210211,285.89398193359375,739500,0.0,0.0
2022-11-14 00:00:00-05:00,284.7426039083215,291.36790709337043,284.2351962196951,284.2547302246094,579700,0.0,0.0
2022-11-15 00:00:00-05:00,287.19174003750317,290.36291931825485,282.6155117937645,284.8109436035156,613800,0.0,0.0
2022-11-16 00:00:00-05:00,284.674314693373,287.1331875142877,283.5326770902116,286.34283447265625,578900,0.0,0.0
2022-11-17 00:00:00-05:00,284.16692858376626,288.67487684801574,281.4445849755379,288.6065673828125,719000,0.0,0.0
2022-11-18 00:00:00-05:00,291.9826358100146,294.73425056205366,290.0701792871729,294.01220703125,875700,0.0,0.0
2022-11-21 00:00:00-05:00,294.305010668377,297.39814391806686,291.79733198255866,294.3830871582031,607400,0.0,0.0
2022-11-22 00:00:00-05:00,295.0855634918428,296.69554086464825,293.5731370442469,296.4223327636719,834300,0.0,0.0
2022-11-23 00:00:00-05:00,296.42225973737584,298.0712749404853,295.2903893757631,296.861328125,493100,0.0,0.0
2022-11-25 00:00:00-05:00,297.4371059034625,300.66685761688973,295.2319367385136,299.6325378417969,263000,0.0,0.0
2022-11-28 00:00:00-05:00,297.856717850926,300.6180704192641,297.32980581641027,297.866455078125,930400,0.0,0.0
2022-11-29 00:00:00-05:00,296.8613893804951,299.46664812774657,294.851352051433,295.3880310058594,718800,0.0,0.0
2022-11-30 00:00:00-05:00,294.1976663117544,301.50600625497503,293.4560886122451,300.803466796875,1320000,0.0,0.0
2022-12-01 00:00:00-05:00,302.4817415127865,302.4817415127865,295.0270159126492,295.7198181152344,1023300,0.0,0.0
2022-12-02 00:00:00-05:00,292.7437506835485,300.46191688833756,292.3144194065538,299.3398132324219,807600,0.0,0.0
2022-12-05 00:00:00-05:00,297.8469092277473,303.8965553310677,297.8469092277473,301.25225830078125,980000,0.0,0.0
2022-12-06 00:00:00-05:00,301.5450656047232,302.73547894268194,299.98386339105434,300.4912414550781,859000,0.0,0.0
2022-12-07 00:00:00-05:00,300.53016417721744,301.75961528672457,296.07099193228714,296.7637939453125,788600,0.0,0.0
2022-12-08 00:00:00-05:00,295.9539718341989,299.2422361447112,295.2904706808063,299.1349182128906,1000800,0.0,0.0
2022-12-09 00:00:00-05:00,299.06663016364365,300.8717691233845,297.7200937528374,298.2665100097656,698200,0.0,0.0
2022-12-12 00:00:00-05:00,299.18371029032744,301.06689592325625,296.58821822298336,300.13995361328125,914900,0.0,0.0
2022-12-13 00:00:00-05:00,305.69196976576666,306.83357776679765,300.9400837830726,302.47198486328125,913700,0.0,0.0
2022-12-14 00:00:00-05:00,301.6621401824642,307.0092479026656,298.6470835858715,298.71539306640625,1150100,0.0,0.0
2022-12-15 00:00:00-05:00,294.0415575581462,298.4128879320664,291.3387175351218,296.2955322265625,1015900,0.0,0.0
2022-12-16 00:00:00-05:00,293.72927944762597,293.72927944762597,287.845522999115,291.51434326171875,2138000,0.0,0.0
2022-12-19 00:00:00-05:00,289.71894062894125,292.7730050782282,288.02111984849415,289.85552978515625,890900,0.0,0.0
2022-12-20 00:00:00-05:00,291.4947486639079,293.182802269486,287.8649673948934,290.5873107910156,564200,0.0,0.0
2022-12-21 00:00:00-05:00,292.3534531582998,295.7490650849469,291.08499335410886,295.6807556152344,635500,0.0,0.0
2022-12-22 00:00:00-05:00,294.12932807842435,295.62222055875424,289.37744252918645,292.87060546875,515800,0.0,0.0
2022-12-23 00:00:00-05:00,291.95342086998824,294.82212109607525,291.0069445399194,293.2999572753906,430000,0.0,0.0
2022-12-27 00:00:00-05:00,293.5146226659042,295.1050959613574,292.29493820956924,293.6707458496094,338900,0.0,0.0
2022-12-28 00:00:00-05:00,294.40251776479863,295.30021850855644,292.0607298724265,292.2461242675781,384700,0.0,0.0
2022-12-29 00:00:00-05:00,294.646470299922,297.15414849201017,291.3289347944391,296.02227783203125,404600,0.0,0.0
2022-12-30 00:00:00-05:00,294.0122452703154,294.7245218911962,289.7189622050157,292.8608703613281,433000,0.0,0.0
2023-01-03 00:00:00-05:00,293.7487685835368,294.6757406056937,289.30912943572247,292.1583251953125,531400,0.0,0.0
2023-01-04 00:00:00-05:00,294.4025179436575,296.6272209093799,292.89985855268094,295.3782653808594,587000,0.0,0.0
2023-01-05 00:00:00-05:00,294.7830300228998,295.56364580222396,291.289867464947,293.06573486328125,578600,0.0,0.0
2023-01-06 00:00:00-05:00,296.03201697841985,301.77915366071863,292.5973670844645,299.8764343261719,688200,0.0,0.0
2023-01-09 00:00:00-05:00,300.75467043836125,304.77474547814165,298.37384409447066,298.9007263183594,709100,0.0,0.0
2023-01-10 00:00:00-05:00,299.0275388554332,300.1789434144009,296.5491619075737,299.8764343261719,558200,0.0,0.0
2023-01-11 00:00:00-05:00,300.1886896568179,304.74544323836693,299.9935580380847,304.61859130859375,520900,0.0,0.0
2023-01-12 00:00:00-05:00,305.6041214994916,309.3412212317815,301.3693512480365,308.2093505859375,731200,0.0,0.0
2023-01-13 00:00:00-05:00,307.448303102903,309.99501978501064,306.58964046337945,309.4778747558594,677500,0.0,0.0
2023-01-17 00:00:00-05:00,309.67295169216453,311.75129844619755,307.6043719410447,309.2533874511719,757700,0.0,0.0
2023-01-18 00:00:00-05:00,308.98994868179994,310.8536000503783,305.7797313313968,306.4725036621094,905200,0.0,0.0
2023-01-19 00:00:00-05:00,303.53547138123326,313.52714445588686,303.53547138123326,311.224365234375,1154500,0.0,0.0
2023-01-20 00:00:00-05:00,311.26343160325047,317.5082092285156,309.27289849919924,317.5082092285156,985800,0.0,0.0
2023-01-23 00:00:00-05:00,316.981293470136,320.3671382182698,314.16139890258376,318.0838928222656,627900,0.0,0.0
2023-01-24 00:00:00-05:00,318.454734914566,320.04520824431904,315.2835552597062,316.4739685058594,490400,0.0,0.0
2023-01-25 00:00:00-05:00,312.5904380449413,315.3030445358371,309.03873281966696,315.08837890625,741200,0.0,0.0
2023-01-26 00:00:00-05:00,315.33228009669114,318.0936319591686,314.5126261292086,316.9617614746094,663000,0.0,0.0
2023-01-27 00:00:00-05:00,316.2592622517152,316.44465665147584,310.05352269377886,311.55615234375,909300,0.0,0.0
2023-01-30 00:00:00-05:00,311.263450189238,313.8687090969753,309.11679379419417,309.8388671875,928300,0.0,0.0
2023-01-31 00:00:00-05:00,310.073449558949,312.223898368863,307.91324632039243,311.50054931640625,791800,0.56,0.0
2023-02-01 00:00:00-05:00,309.22301690563256,314.67729302031137,308.41169911314694,312.18475341796875,1181500,0.0,0.0
2023-02-02 00:00:00-05:00,313.44568044072645,315.86003532547835,310.9628954176494,315.7231750488281,1531900,0.0,0.0
2023-02-03 00:00:00-05:00,307.90344325914174,311.1486549631815,302.6055359673633,306.5740966796875,1586700,0.0,0.0
2023-02-06 00:00:00-05:00,304.3552874118838,310.7577434504283,303.3387087287599,310.572021484375,796900,0.0,0.0
2023-02-07 00:00:00-05:00,308.4117605804942,313.7292072999906,307.3952118179871,312.5953369140625,635200,0.0,0.0
2023-02-08 00:00:00-05:00,310.8457069870356,314.6089482251827,310.1712492966007,312.4096374511719,661000,0.0,0.0
2023-02-09 00:00:00-05:00,314.4525108098967,316.27059300347787,309.5749090228152,310.2298278808594,884200,0.0,0.0
2023-02-10 00:00:00-05:00,309.0080137068487,311.98928930605916,308.1966958049924,310.6599426269531,673300,0.0,0.0
2023-02-13 00:00:00-05:00,311.18775452688715,314.1885986328125,309.9952681556027,314.1885986328125,515700,0.0,0.0
2023-02-14 00:00:00-05:00,314.39390199256553,314.4329793692542,305.3229391509587,305.4011535644531,763100,0.0,0.0
2023-02-15 00:00:00-05:00,303.9056693038942,308.7930268305785,303.2312115788067,307.9719543457031,467800,0.0,0.0
2023-02-16 00:00:00-05:00,303.4364052021713,304.9710422857071,302.7130859936501,303.2604675292969,758700,0.0,0.0
2023-02-17 00:00:00-05:00,302.21455867960896,303.8860560210966,300.73859735328085,303.2799987792969,592200,0.0,0.0
2023-02-21 00:00:00-05:00,300.8852535184496,302.9574881137174,296.61370827309963,297.81597900390625,846900,0.0,0.0
2023-02-22 00:00:00-05:00,297.77684865843486,300.8754157405588,297.1023911259741,298.00164794921875,622300,0.0,0.0
2023-02-23 00:00:00-05:00,298.65653938150774,300.0543159474102,294.9030537971691,297.62042236328125,590100,0.0,0.0
2023-02-24 00:00:00-05:00,295.5970886930985,297.7475075770818,294.4925413913446,296.14447021484375,675700,0.0,0.0
2023-02-27 00:00:00-05:00,298.5099783436092,299.15508315919453,295.01061434119,295.7730407714844,559500,0.0,0.0
2023-02-28 00:00:00-05:00,296.0858325165552,299.1941840646127,295.4113749389503,297.20013427734375,900800,0.0,0.0
2023-03-01 00:00:00-05:00,295.49939166805336,299.16490960561487,293.7790323704049,294.91290283203125,944700,0.0,0.0
2023-03-02 00:00:00-05:00,293.64214324512574,295.5188713495814,290.80748257211013,294.9910583496094,797000,0.0,0.0
2023-03-03 00:00:00-05:00,296.4181928800817,297.239265251074,293.11433487747945,297.2197265625,755900,0.0,0.0
2023-03-06 00:00:00-05:00,298.06034187541854,299.35061126112976,297.4738530791808,298.4513244628906,575100,0.0,0.0
2023-03-07 00:00:00-05:00,299.35055909594223,300.38667619571487,294.1504050815768,294.7760009765625,546900,0.0,0.0
2023-03-08 00:00:00-05:00,294.8737784675929,297.1219505123908,292.01954916310024,294.0038146972656,627500,0.0,0.0
2023-03-09 00:00:00-05:00,295.470013185856,295.9880717637961,288.52996122907035,290.0841369628906,948400,0.0,0.0
2023-03-10 00:00:00-05:00,289.55633318591873,291.7360750880222,286.0765377533594,287.61114501953125,694500,0.0,0.0
2023-03-13 00:00:00-04:00,283.94561051220194,290.93455373117513,282.7824173520401,286.82916259765625,1135800,0.0,0.0
2023-03-14 00:00:00-04:00,290.91500850046464,291.2669136861028,281.95161323124955,285.9787902832031,1261800,0.0,0.0
2023-03-15 00:00:00-04:00,279.79141563539076,281.3944831165397,274.56196729178725,279.41021728515625,1514600,0.0,0.0
2023-03-16 00:00:00-04:00,279.1071536891464,293.3488873661228,277.7191313659876,292.283447265625,1620500,0.0,0.0
2023-03-17 00:00:00-04:00,290.8172442554635,291.28644120831046,288.0510136604884,289.908203125,2935300,0.0,0.0
2023-03-20 00:00:00-04:00,290.5631311118575,294.844460221813,289.3608306619205,293.7008056640625,1305100,0.0,0.0
2023-03-21 00:00:00-04:00,296.7114232852211,298.5197512909361,295.14749295276823,297.96258544921875,1001700,0.0,0.0
2023-03-22 00:00:00-04:00,298.43175566025195,300.51377427027353,294.6684852466968,294.7173767089844,1034600,0.0,0.0
2023-03-23 00:00:00-04:00,293.1925707956291,297.9430676826578,292.47900590454697,296.1640625,957000,0.0,0.0
2023-03-24 00:00:00-04:00,294.2579457546602,302.35140629973404,294.1504084083447,302.19500732421875,895900,0.0,0.0
2023-03-27 00:00:00-04:00,303.7589672493168,305.3717888036145,301.5889799378812,302.19500732421875,726300,0.0,0.0
2023-03-28 00:00:00-04:00,301.1393485220999,302.44918632996195,299.47766519058194,302.03863525390625,573500,0.0,0.0
2023-03-29 00:00:00-04:00,303.80788730195457,305.733507177587,303.1138909515667,305.6455383300781,507000,0.0,0.0
2023-03-30 00:00:00-04:00,307.004233970045,307.53207692966913,303.1823466757265,305.9485778808594,517100,0.0,0.0
2023-03-31 00:00:00-04:00,307.91325989845,308.3433496793985,305.8214568883771,308.18695068359375,606700,0.0,0.0
2023-04-03 00:00:00-04:00,307.4538894122017,311.34420683338607,307.15087563809124,309.9366455078125,1135200,0.0,0.0
2023-04-04 00:00:00-04:00,309.91709631223597,311.67653299453536,306.77942130244213,311.6667785644531,908800,0.0,0.0
2023-04-05 00:00:00-04:00,312.7028824845352,315.5961895069381,310.7577239234344,314.3157043457031,738700,0.0,0.0
2023-04-06 00:00:00-04:00,314.0126211582485,315.3517519215856,313.2795177625483,314.7945861816406,465800,0.0,0.0
2023-04-10 00:00:00-04:00,313.2404639866121,313.90516718292173,310.327618422135,312.7419738769531,544400,0.0,0.0
2023-04-11 00:00:00-04:00,313.4066257160466,314.49160453377954,312.14567939457993,313.6705322265625,565700,0.0,0.0
2023-04-12 00:00:00-04:00,314.2961550549324,316.0849145504242,313.38708400306695,314.5111999511719,527500,0.0,0.0
2023-04-13 00:00:00-04:00,313.83669496190987,317.77590282543946,313.03516139413097,317.6683654785156,761900,0.0,0.0
2023-04-14 00:00:00-04:00,317.2187835116303,318.5676987792866,314.87285818225615,317.169921875,465000,0.0,0.0
2023-04-17 00:00:00-04:00,319.1443940131101,322.47757487781575,318.5285822932005,322.37982177734375,837600,0.0,0.0
2023-04-18 00:00:00-04:00,322.5655355045594,325.42951931209825,321.3534806137364,324.3934020996094,1123500,0.0,0.0
2023-04-19 00:00:00-04:00,324.89189099594995,325.8595779644456,320.7669612274374,321.6564636230469,687300,0.0,0.0
2023-04-20 00:00:00-04:00,322.31140978423844,326.57320059846603,322.21368650831846,325.56640625,941900,0.0,0.0
2023-04-21 00:00:00-04:00,325.01900196699523,326.534070598724,323.11292093863915,326.0844421386719,2028600,0.0,0.0
2023-04-24 00:00:00-04:00,326.49498744483117,327.2183365678322,323.9535856598836,324.1099548339844,700000,0.0,0.0
2023-04-25 00:00:00-04:00,323.9633141606368,326.41677673257396,321.8422180897273,322.9369812011719,947200,0.0,0.0
2023-04-26 00:00:00-04:00,319.8774778287026,322.61438549307536,318.18644176782374,319.9849853515625,761600,0.0,0.0
2023-04-27 00:00:00-04:00,320.3955729362957,325.5370820240503,318.49927604195506,325.3611145019531,1144000,0.0,0.0
2023-04-28 00:00:00-04:00,320.9984431627599,320.9984431627599,307.26890801731633,318.4425048828125,1451100,0.615,0.0
2023-05-01 00:00:00-04:00,316.54269403584783,320.6850622881259,314.17285140175375,316.728759765625,815700,0.0,0.0
2023-05-02 00:00:00-04:00,315.95512208745316,317.0127320360047,311.81275419463964,314.2609558105469,724100,0.0,0.0
2023-05-03 00:00:00-04:00,315.68086422675515,317.1400125704287,313.2914471756188,313.7027282714844,865900,0.0,0.0
2023-05-04 00:00:00-04:00,313.3502755279416,317.06172817603766,312.6353897980511,314.05535888671875,699700,0.0,0.0
2023-05-05 00:00:00-04:00,314.9464400820734,323.16261919999897,314.4666021198824,321.59576416015625,1150400,0.0,0.0
2023-05-08 00:00:00-04:00,322.69255339424694,326.12983808552946,322.52609241724855,325.64019775390625,919600,0.0,0.0
2023-05-09 00:00:00-04:00,325.9535946215862,329.44963397509787,323.44663836157457,327.980712890625,780700,0.0,0.0
2023-05-10 00:00:00-04:00,328.0884328906087,330.1253237284876,325.8262967185001,326.8447570800781,647800,0.0,0.0
2023-05-11 00:00:00-04:00,327.06994908658635,328.47034319036317,324.73925625563936,328.27447509765625,539700,0.0,0.0
2023-05-12 00:00:00-04:00,329.5279529457219,331.2612690123243,327.34414624328156,329.2048034667969,564700,0.0,0.0
2023-05-15 00:00:00-04:00,330.00780454903827,330.9773127963984,326.69783089087053,327.5106506347656,561800,0.0,0.0
2023-05-16 00:00:00-04:00,326.66841517216443,327.3734984120373,323.58368720469804,324.0831298828125,545300,0.0,0.0
2023-05-17 00:00:00-04:00,326.0318730362663,326.0318730362663,314.85827814500976,315.5535888671875,1340200,0.0,0.0
2023-05-18 00:00:00-04:00,315.08354973834207,317.9626372456542,313.4873174941544,317.5121765136719,815900,0.0,0.0
2023-05-19 00:00:00-04:00,318.7655969016627,321.8992764897263,317.727561989241,320.34222412109375,1274000,0.0,0.0
2023-05-22 00:00:00-04:00,318.6579383618908,320.97882887245106,315.0443901363708,318.92236328125,639800,0.0,0.0
2023-05-23 00:00:00-04:00,317.40444295743936,317.40444295743936,306.5344216468543,307.8858337402344,885700,0.0,0.0
2023-05-24 00:00:00-04:00,306.8967917813108,308.18941958771427,304.879446052329,305.5453796386719,643000,0.0,0.0
2023-05-25 00:00:00-04:00,306.48545840499867,306.48545840499867,301.7359413966424,304.7423400878906,774300,0.0,0.0
2023-05-26 00:00:00-04:00,305.07535197282454,307.1612248963763,303.72393966262035,304.2331848144531,575800,0.0,0.0
2023-05-30 00:00:00-04:00,303.08734959919866,307.16116053384064,303.00902029971076,305.3984375,536100,0.0,0.0
2023-05-31 00:00:00-04:00,303.6357512678178,304.16457117854304,300.53144839092204,301.9024353027344,1054600,0.0,0.0
2023-06-01 00:00:00-04:00,303.0678179597449,306.56382753240604,301.7164057400192,305.5649719238281,928200,0.0,0.0
2023-06-02 00:00:00-04:00,305.8293880963426,308.11112914243364,304.72282587350554,307.2983093261719,824100,0.0,0.0
2023-06-05 00:00:00-04:00,307.3668091409452,308.51258063719956,304.6542125317347,305.89788818359375,697700,0.0,0.0
2023-06-06 00:00:00-04:00,307.36683354729234,308.7965750247659,304.37023694717374,305.90771484375,489400,0.0,0.0
2023-06-07 00:00:00-04:00,305.61389156139813,307.10241727333795,302.86211533059196,305.7999572753906,723600,0.0,0.0
2023-06-08 00:00:00-04:00,306.4267709030003,307.4843810595465,304.6738498333963,306.4071960449219,394400,0.0,0.0
2023-06-09 00:00:00-04:00,304.2331871173846,309.4723156240326,302.7544635080288,307.80755615234375,423900,0.0,0.0
2023-06-12 00:00:00-04:00,307.9641594683257,312.7430234695792,307.0044537664349,311.469970703125,638600,0.0,0.0
2023-06-13 00:00:00-04:00,310.1381906082452,313.6341997798557,309.88356807858554,312.31219482421875,591600,0.0,0.0
2023-06-14 00:00:00-04:00,313.06622007733483,317.6884257442035,311.5287423497447,316.27825927734375,759600,0.0,0.0
2023-06-15 00:00:00-04:00,317.0323114688049,325.9535738263537,315.4165043560254,324.2006530761719,1053500,0.0,0.0
2023-06-16 00:00:00-04:00,326.12981867045926,327.94149376666775,322.2224986200035,322.5554504394531,1464200,0.0,0.0
2023-06-20 00:00:00-04:00,320.66547835861354,324.91555302614614,319.40219788305035,322.1343994140625,854500,0.0,0.0
2023-06-21 00:00:00-04:00,321.34112471105254,324.151655026474,320.1365989107563,323.01568603515625,702100,0.0,0.0
