Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 00:00:00-04:00,324.0146152713668,326.8055713712833,322.53589178333425,326.482421875,809600,0.0,0.0
2023-06-23 00:00:00-04:00,326.60965060418556,327.77499689348963,323.3192821769306,324.5629577636719,3128200,0.0,0.0
2023-06-26 00:00:00-04:00,324.3768897312037,324.70984154214574,321.6447184306073,323.5445251464844,788600,0.0,0.0
2023-06-27 00:00:00-04:00,324.3769059515764,327.64769966584976,324.1810677569615,326.7272033691406,571200,0.0,0.0
2023-06-28 00:00:00-04:00,326.100450669225,327.0014020007743,323.7795603515112,326.67822265625,643000,0.0,0.0
2023-06-29 00:00:00-04:00,327.0796803878619,335.2468760065242,326.051447837756,335.03143310546875,1027500,0.0,0.0
2023-06-30 00:00:00-04:00,336.5983528254403,340.1727212910993,335.4232040682466,338.0476989746094,950000,0.0,0.0
2023-07-03 00:00:00-04:00,334.82586189885575,334.82586189885575,327.9219151527864,331.6725769042969,376100,0.0,0.0
2023-07-05 00:00:00-04:00,329.67480068678896,332.3678222769436,327.5301738296259,331.4472961425781,652900,0.0,0.0
2023-07-06 00:00:00-04:00,330.4876516729099,332.9358533508924,329.15581441974473,330.1448974609375,672200,0.0,0.0
2023-07-07 00:00:00-04:00,328.48011562664215,330.9185448737992,327.4714577084286,328.4605407714844,824800,0.0,0.0
2023-07-10 00:00:00-04:00,328.6172757786106,333.02403952008825,326.8937319519878,330.52685546875,538900,0.0,0.0
2023-07-11 00:00:00-04:00,330.99689615305965,332.8575236159179,329.6063043273918,332.1916198730469,504200,0.0,0.0
2023-07-12 00:00:00-04:00,334.3264578976019,336.0989537481772,328.16677332066837,328.8718566894531,602800,0.0,0.0
2023-07-13 00:00:00-04:00,328.33327996012736,330.9479729613722,327.3539991167859,329.8707580566406,459300,0.0,0.0
2023-07-14 00:00:00-04:00,329.9490313928062,330.663917045853,328.1765357579162,329.5377502441406,387300,0.0,0.0
2023-07-17 00:00:00-04:00,329.5279277579124,332.9064578420803,328.3527790629132,330.4974060058594,756700,0.0,0.0
2023-07-18 00:00:00-04:00,329.58667083299935,331.0457893393092,325.68912335148593,327.7260437011719,1051600,0.0,0.0
2023-07-19 00:00:00-04:00,326.61950088697625,329.69445672604337,325.3170706647783,325.698974609375,950000,0.0,0.0
2023-07-20 00:00:00-04:00,325.06245032645313,333.1415164090854,324.3475646295328,332.5735168457031,941000,0.0,0.0
2023-07-21 00:00:00-04:00,334.0326295551203,336.3241426477872,332.5441038678927,333.8367614746094,2135200,0.0,0.0
2023-07-24 00:00:00-04:00,333.86616378422883,336.4024972254731,331.7019617927527,335.4721984863281,674800,0.0,0.0
2023-07-25 00:00:00-04:00,335.0609027836442,337.06844625319826,333.729095307988,336.09893798828125,522800,0.0,0.0
2023-07-26 00:00:00-04:00,335.4623902230745,336.6962934537303,333.3471403499253,334.1795349121094,520900,0.0,0.0
2023-07-27 00:00:00-04:00,334.91400409713833,335.75617116601757,329.5279601715996,330.07635498046875,968700,0.0,0.0
2023-07-28 00:00:00-04:00,327.94150657622845,336.55916428227295,311.16642437658055,313.19354248046875,1683000,0.0,0.0
2023-07-31 00:00:00-04:00,310.6572011308379,315.258878391318,308.3416605606512,312.5018005371094,811000,0.615,0.0
2023-08-01 00:00:00-04:00,312.01127552381075,315.66121994463373,311.03992924776213,313.47320556640625,709100,0.0,0.0
2023-08-02 00:00:00-04:00,312.30557517692085,318.2612685524144,311.049682087619,317.29974365234375,870800,0.0,0.0
2023-08-03 00:00:00-04:00,314.73888608978945,316.0143917679687,311.1772435383068,311.34405517578125,1464900,0.0,0.0
2023-08-04 00:00:00-04:00,308.8911468230459,313.9735870775791,308.5673447933736,309.1266174316406,854000,0.0,0.0
2023-08-07 00:00:00-04:00,311.3538895802294,312.9531974987166,309.7251777754255,312.2860107421875,829700,0.0,0.0
2023-08-08 00:00:00-04:00,312.55085982455597,312.87466183096035,307.1250053604795,308.22393798828125,1440100,0.0,0.0
2023-08-09 00:00:00-04:00,308.41034298265924,312.6686359493767,307.4389968153318,310.8829040527344,711200,0.0,0.0
2023-08-10 00:00:00-04:00,312.3056015011511,314.4641819660478,309.2345723955719,311.0399169921875,633900,0.0,0.0
2023-08-11 00:00:00-04:00,310.45120475383806,314.91550479363974,310.362903274118,314.7585144042969,505400,0.0,0.0
2023-08-14 00:00:00-04:00,315.20984214129516,317.76085337550535,313.98338291605864,316.1910095214844,574200,0.0,0.0
2023-08-15 00:00:00-04:00,315.2785137971875,316.75026492673675,311.491221929717,311.5697021484375,569600,0.0,0.0
2023-08-16 00:00:00-04:00,312.26634689574996,317.40765449975174,311.618772817384,315.2294616699219,950000,0.0,0.0
2023-08-17 00:00:00-04:00,315.2000892423911,318.20245968145804,312.9335944980535,312.9924621582031,746200,0.0,0.0
2023-08-18 00:00:00-04:00,312.99241788006515,319.54660928763224,312.30558868500475,317.9571228027344,977400,0.0,0.0
2023-08-21 00:00:00-04:00,318.3986203376621,320.1058419128182,314.03241373519757,317.6529235839844,723800,0.0,0.0
2023-08-22 00:00:00-04:00,317.505786015756,318.339784318984,315.37663951995165,317.368408203125,450200,0.0,0.0
2023-08-23 00:00:00-04:00,319.3699996628512,321.6070602139276,317.7903344671962,319.72320556640625,486000,0.0,0.0
2023-08-24 00:00:00-04:00,320.0862633313074,322.36254902558716,316.8680353398907,320.8711853027344,425500,0.0,0.0
2023-08-25 00:00:00-04:00,323.7852603602337,327.965043302961,322.7256126830016,325.8162841796875,1041500,0.0,0.0
2023-08-28 00:00:00-04:00,325.6887405395002,327.4646513092244,323.28486820068724,325.266845703125,540700,0.0,0.0
2023-08-29 00:00:00-04:00,325.7475749425414,327.0230805781272,323.2259675526353,326.92498779296875,446600,0.0,0.0
2023-08-30 00:00:00-04:00,327.08199255920437,329.5152988065677,326.03216606146475,328.3280944824219,490400,0.0,0.0
2023-08-31 00:00:00-04:00,329.40737857321034,330.29042334273163,327.1114501953125,327.1114501953125,537900,0.0,0.0
2023-09-01 00:00:00-04:00,329.03450676182456,330.61417196654685,327.88652768297385,328.04351806640625,364000,0.0,0.0
2023-09-05 00:00:00-04:00,328.04352935944894,329.27980995725477,323.12787073755925,323.2456359863281,489100,0.0,0.0
2023-09-06 00:00:00-04:00,322.55882068761167,325.60044597392164,321.4795304321009,325.3944091796875,541700,0.0,0.0
2023-09-07 00:00:00-04:00,325.5807136032596,328.9853651397616,325.1686401285193,328.092529296875,515100,0.0,0.0
2023-09-08 00:00:00-04:00,328.4948401482896,329.99602510276156,327.003476449728,327.1702880859375,750300,0.0,0.0
2023-09-11 00:00:00-04:00,327.90618988377105,329.79983596905896,326.0615901962521,326.8759460449219,805300,0.0,0.0
2023-09-12 00:00:00-04:00,325.9438085246704,330.6533998691076,325.25697939646636,328.6812438964844,760000,0.0,0.0
2023-09-13 00:00:00-04:00,329.1130207237298,331.6346284875689,327.7982598134012,329.02471923828125,735300,0.0,0.0
2023-09-14 00:00:00-04:00,331.2323255300412,332.47839744852035,328.11222013416545,332.3704833984375,773300,0.0,0.0
2023-09-15 00:00:00-04:00,330.33941988105323,333.0572726341673,327.76876618635515,329.8292236328125,1555700,0.0,0.0
2023-09-18 00:00:00-04:00,329.7605970982243,334.35245402939404,326.8465282875095,332.9297790527344,568400,0.0,0.0
2023-09-19 00:00:00-04:00,333.5184567381206,335.95173287957977,332.61576949854873,334.9411315917969,472900,0.0,0.0
2023-09-20 00:00:00-04:00,336.03021597673063,338.1887662527679,335.0294060830399,335.578857421875,442000,0.0,0.0
2023-09-21 00:00:00-04:00,335.2452894801154,336.39326857951977,330.506263838246,331.84063720703125,837100,0.0,0.0
2023-09-22 00:00:00-04:00,331.38929442107377,333.6263549295922,329.4662146716447,329.6918640136719,705100,0.0,0.0
2023-09-25 00:00:00-04:00,328.3084637904834,329.9470267950898,326.87596753290666,329.2111511230469,507000,0.0,0.0
2023-09-26 00:00:00-04:00,328.18091149611627,328.28882554700544,324.4720995967572,325.0902099609375,475600,0.0,0.0
2023-09-27 00:00:00-04:00,325.227492738364,327.2290822088634,321.4107379606535,323.7066955566406,467900,0.0,0.0
2023-09-28 00:00:00-04:00,324.40336960256417,326.69929763589084,322.6176378179151,323.1769104003906,426600,0.0,0.0
2023-09-29 00:00:00-04:00,323.86376305868737,324.74683778433166,317.4665615833814,318.1141357421875,639900,0.0,0.0
2023-10-02 00:00:00-04:00,317.80009579367317,318.8892071125765,313.67921092676437,315.30792236328125,661700,0.0,0.0
2023-10-03 00:00:00-04:00,315.0823286401221,316.21066529293176,312.1486473542457,313.00225830078125,675900,0.0,0.0
2023-10-04 00:00:00-04:00,314.04225592502564,319.3012988000574,312.53124974973855,318.84014892578125,617500,0.0,0.0
2023-10-05 00:00:00-04:00,319.5073726498666,321.8033008168547,318.20240321478605,319.7134094238281,490300,0.0,0.0
2023-10-06 00:00:00-04:00,319.91948750640177,322.4803503705714,318.6341604171607,320.88104248046875,456100,0.0,0.0
2023-10-09 00:00:00-04:00,319.43868103477826,321.68553284605343,318.50656001762695,321.37158203125,582000,0.0,0.0
2023-10-10 00:00:00-04:00,321.5187487210176,321.5187487210176,316.76990208310053,319.36016845703125,1061700,0.0,0.0
2023-10-11 00:00:00-04:00,319.5171987758703,321.3716197721319,317.85902326190376,321.15576171875,698000,0.0,0.0
2023-10-12 00:00:00-04:00,321.1458812613578,323.01991448324475,316.4362899830139,318.34954833984375,650700,0.0,0.0
2023-10-13 00:00:00-04:00,318.97754227206144,322.04860116494,318.52621363148234,319.9587097167969,658000,0.0,0.0
2023-10-16 00:00:00-04:00,321.5579882285986,323.21616345498245,319.32092785555596,321.5677795410156,661400,0.0,0.0
2023-10-17 00:00:00-04:00,319.81152944163875,322.9316346208613,318.6733716522736,321.37158203125,669200,0.0,0.0
2023-10-18 00:00:00-04:00,321.1655320597068,322.0387854731799,318.32997366571084,318.8794250488281,698900,0.0,0.0
2023-10-19 00:00:00-04:00,319.56621476218993,320.6160410599063,312.67840086879585,313.07086181640625,820600,0.0,0.0
2023-10-20 00:00:00-04:00,313.68906870892954,314.8076140873687,307.8609310724012,308.204345703125,797700,0.0,0.0
2023-10-23 00:00:00-04:00,307.7824222802174,310.1176056209986,306.72274465763127,307.5763854980469,498900,0.0,0.0
2023-10-24 00:00:00-04:00,308.5575402078427,314.42490220055345,308.4594174775306,313.7478942871094,617500,0.0,0.0
2023-10-25 00:00:00-04:00,314.7879278313664,318.19257995103794,312.80598043720454,313.6301574707031,630500,0.0,0.0
2023-10-26 00:00:00-04:00,314.2090128429955,321.50890009615466,313.3455808109024,313.6889953613281,1059600,0.0,0.0
2023-10-27 00:00:00-04:00,303.19056898876084,307.14467268865644,294.7525227720399,301.1006774902344,1899200,0.0,0.0
2023-10-30 00:00:00-04:00,301.42443961095194,303.798877980781,296.6167251634195,302.9747009277344,1159600,0.0,0.0
2023-10-31 00:00:00-04:00,304.9262010754815,305.3587786849018,301.55408789520794,304.17901611328125,1369900,0.615,0.0
2023-11-01 00:00:00-04:00,305.3882536964003,307.59044503406847,304.28715802756614,306.4893493652344,880400,0.0,0.0
2023-11-02 00:00:00-04:00,306.7252895559782,315.8781847972002,305.50622363851227,315.82904052734375,970100,0.0,0.0
2023-11-03 00:00:00-04:00,317.5003803822343,318.6407795173975,314.4526854454015,317.8247985839844,840000,0.0,0.0
2023-11-06 00:00:00-05:00,318.5425089251303,320.35145627928364,315.83891374861776,320.0270080566406,654500,0.0,0.0
2023-11-07 00:00:00-05:00,320.33175681279266,321.4033899711115,319.1815168210902,320.8331604003906,785300,0.0,0.0
2023-11-08 00:00:00-05:00,320.72504742920654,323.35981660771074,318.84727409600555,322.012939453125,614700,0.0,0.0
2023-11-09 00:00:00-05:00,322.7797602545684,327.1939839968508,320.06632436709606,326.1813659667969,903600,0.0,0.0
2023-11-10 00:00:00-05:00,327.66588468339967,328.51135815638116,325.58166356128913,328.4032287597656,613200,0.0,0.0
2023-11-13 00:00:00-05:00,328.40323549777213,330.52679008158884,327.1153435515039,327.98046875,790700,0.0,0.0
2023-11-14 00:00:00-05:00,327.3611754642007,329.5437155121412,326.0241090371408,327.6954345703125,934800,0.0,0.0
2023-11-15 00:00:00-05:00,327.02683505841964,329.33715565874166,323.7431699446224,324.1364440917969,1018300,0.0,0.0
2023-11-16 00:00:00-05:00,325.51286416658985,329.07177373210754,325.00161969688475,328.0296630859375,866600,0.0,0.0
2023-11-17 00:00:00-05:00,328.30495111061117,328.36393624385926,322.6028348774808,324.1758117675781,1419100,0.0,0.0
2023-11-20 00:00:00-05:00,323.7235613879262,326.5057933341426,321.4918773180114,325.6111755371094,929100,0.0,0.0
2023-11-21 00:00:00-05:00,325.0212625199049,325.41450667851177,318.5817731626184,320.4300537109375,1166000,0.0,0.0
2023-11-22 00:00:00-05:00,321.0985565824504,324.63781384760296,320.86261609897514,323.4285888671875,618800,0.0,0.0
2023-11-24 00:00:00-05:00,324.2347915030863,325.7783058034747,322.1309184461695,324.4510803222656,250500,0.0,0.0
2023-11-27 00:00:00-05:00,325.0704454022813,325.3850527675799,321.08879906919134,322.012939453125,978300,0.0,0.0
2023-11-28 00:00:00-05:00,321.59015944364836,322.46515551688225,317.4217170341429,317.6969909667969,636300,0.0,0.0
2023-11-29 00:00:00-05:00,317.7068139127717,318.63095420657385,314.2068898223491,316.6647033691406,645600,0.0,0.0
2023-11-30 00:00:00-05:00,317.43154953302496,323.3303022225556,316.12397588538533,322.9468688964844,1497700,0.0,0.0
2023-12-01 00:00:00-05:00,323.13366308717633,323.65471837135016,320.6955311926003,321.2558898925781,924400,0.0,0.0
2023-12-04 00:00:00-05:00,320.8724271331718,323.4383696603146,319.30926157021094,320.6069641113281,896800,0.0,0.0
2023-12-05 00:00:00-05:00,320.0467169741017,320.6464091902519,316.5566030843624,316.8122253417969,1190300,0.0,0.0
2023-12-06 00:00:00-05:00,317.2251094545175,318.50316056789256,311.36566003576746,314.1872253417969,1323400,0.0,0.0
2023-12-07 00:00:00-05:00,314.83608329919207,316.45826428755424,314.15772434108624,316.2616271972656,903600,0.0,0.0
2023-12-08 00:00:00-05:00,316.7040638606319,318.7391108493637,314.9540716632126,318.6309814453125,978900,0.0,0.0
2023-12-11 00:00:00-05:00,319.91886649675973,325.1392604026883,319.91886649675973,323.9005126953125,905100,0.0,0.0
2023-12-12 00:00:00-05:00,324.30357699192166,326.85970908047796,323.4777552407155,326.8400573730469,577900,0.0,0.0
2023-12-13 00:00:00-05:00,327.25298212249294,331.33294696863817,326.4664937193599,329.6616516113281,1180700,0.0,0.0
2023-12-14 00:00:00-05:00,329.67144969369747,329.67144969369747,310.8446029985573,312.66339111328125,1927200,0.0,0.0
2023-12-15 00:00:00-05:00,306.06664651160924,308.9177045416726,302.38973663590696,305.191650390625,2907600,0.0,0.0
2023-12-18 00:00:00-05:00,307.4036418059134,310.99204350295474,307.2758307039394,308.7505187988281,872400,0.0,0.0
2023-12-19 00:00:00-05:00,308.750547803112,309.8614844060408,306.6073414378312,307.7281188964844,968200,0.0,0.0
2023-12-20 00:00:00-05:00,286.06983176489166,292.00788741444984,280.0432684294929,289.1568298339844,2768400,0.0,0.0
2023-12-21 00:00:00-05:00,287.4953772537183,290.0711612139287,282.30447591332086,283.3269348144531,2082300,0.0,0.0
2023-12-22 00:00:00-05:00,284.2412116839502,286.86616971082077,280.1907398244489,286.7481994628906,1882200,0.0,0.0
2023-12-26 00:00:00-05:00,285.5488116313635,286.05018523135027,282.62892771512196,284.70330810546875,981900,0.0,0.0
2023-12-27 00:00:00-05:00,284.20186869970917,285.59791992596695,282.77635491506703,284.9785461425781,1051700,0.0,0.0
2023-12-28 00:00:00-05:00,285.10639855444714,287.475734639299,283.60221772079876,284.42803955078125,1086700,0.0,0.0
2023-12-29 00:00:00-05:00,284.42805557459286,286.2959881525923,283.30730802883767,286.10919189453125,773200,0.0,0.0
2024-01-02 00:00:00-05:00,286.5220615029331,287.9082718810897,282.9336598870496,283.1597595214844,1174200,0.0,0.0
2024-01-03 00:00:00-05:00,284.01513332422684,288.01643121183724,282.94350015248256,285.98138427734375,1244000,0.0,0.0
2024-01-04 00:00:00-05:00,287.3970280526922,290.35624503618953,285.5979218152092,285.8338623046875,903300,0.0,0.0
2024-01-05 00:00:00-05:00,286.2173297664186,287.6723362953491,281.0362392132191,284.70330810546875,867300,0.0,0.0
2024-01-08 00:00:00-05:00,286.9349627157292,290.9362902646933,285.52910060477626,290.5528869628906,1556700,0.0,0.0
2024-01-09 00:00:00-05:00,288.48832993878716,289.2060223070075,285.2931722762313,289.01922607421875,826900,0.0,0.0
2024-01-10 00:00:00-05:00,289.0585492342665,294.2887841043958,288.4981905002314,294.24945068359375,1157500,0.0,0.0
2024-01-11 00:00:00-05:00,294.35762439825686,294.9769982949062,290.5430924654921,293.57110595703125,1078200,0.0,0.0
2024-01-12 00:00:00-05:00,294.5640509882868,295.8617838201828,293.8660402994705,295.173583984375,755100,0.0,0.0
2024-01-16 00:00:00-05:00,294.701679958564,295.7732830459011,292.9123845271837,295.2522277832031,817400,0.0,0.0
2024-01-17 00:00:00-05:00,295.4783172939401,299.72542608350005,294.4165550978527,298.1426086425781,1247400,0.0,0.0
2024-01-18 00:00:00-05:00,296.0682536871057,303.46137703239594,295.20309840179635,302.0948181152344,1488500,0.0,0.0
2024-01-19 00:00:00-05:00,303.79559506714793,307.47247453024056,302.3602103547542,306.32220458984375,1492500,0.0,0.0
2024-01-22 00:00:00-05:00,306.0862743206873,306.98092208142975,300.61025835787234,301.2591247558594,1716500,0.0,0.0
2024-01-23 00:00:00-05:00,302.56668906752327,304.11017317600056,299.1159092401227,299.3223571777344,1069900,0.0,0.0
2024-01-24 00:00:00-05:00,300.62011524965925,301.61308160899466,297.8870275501288,298.92913818359375,1070000,0.0,0.0
2024-01-25 00:00:00-05:00,297.7395244019461,298.6243312347131,291.4081946168766,294.6524963378906,1845300,0.0,0.0
2024-01-26 00:00:00-05:00,294.7311618711968,296.8055419921875,292.7845628455966,296.8055419921875,1565600,0.0,0.0
2024-01-29 00:00:00-05:00,296.47131886695956,297.2479964008677,291.98826905540847,293.3548278808594,953500,0.0,0.0
2024-01-30 00:00:00-05:00,293.39415239753,294.8983332977009,292.2832157191311,293.7579040527344,1066500,0.0,0.0
2024-01-31 00:00:00-05:00,294.71837906589036,297.3290285382326,293.42783102362904,293.99920654296875,1330100,0.615,0.0
2024-02-01 00:00:00-05:00,291.99940194608644,296.068089465145,290.20641590980813,295.54595947265625,1647300,0.0,0.0
2024-02-02 00:00:00-05:00,290.8566390252808,296.28484311156984,285.4087426969977,288.0588073730469,2060000,0.0,0.0
2024-02-05 00:00:00-05:00,287.9700916158607,294.0681915270581,287.6942499587163,292.20623779296875,1412200,0.0,0.0
2024-02-06 00:00:00-05:00,290.9156911217374,296.57049021803226,289.3493013396871,296.36358642578125,872300,0.0,0.0
2024-02-07 00:00:00-05:00,297.61474512946035,299.979106458105,295.9005583629925,297.39801025390625,979100,0.0,0.0
2024-02-08 00:00:00-05:00,297.02369126001895,302.8262580674965,296.66905053723076,302.6193542480469,1560600,0.0,0.0
2024-02-09 00:00:00-05:00,303.06260625714873,307.9194030761719,302.11686784495646,307.9194030761719,1085300,0.0,0.0
2024-02-12 00:00:00-05:00,308.9243141569361,310.3232448701224,305.0132549158347,305.4270324707031,955600,0.0,0.0
2024-02-13 00:00:00-05:00,307.1806380821767,308.86524175235655,305.37782083015856,307.8998107910156,995800,0.0,0.0
2024-02-14 00:00:00-05:00,307.89974742732045,308.3923239599391,302.41243763847217,303.8901672363281,912800,0.0,0.0
2024-02-15 00:00:00-05:00,304.02808419876953,310.88477143109435,303.85076385599046,309.70257568359375,1338500,0.0,0.0
2024-02-16 00:00:00-05:00,306.65846361533085,310.2838199006567,306.3629297035604,306.6190490722656,520000,0.0,0.0
2024-02-20 00:00:00-05:00,305.4073451110612,311.00300792424616,304.4418841772661,310.8158264160156,1390800,0.0,0.0
2024-02-21 00:00:00-05:00,310.4217392187929,310.64830518424156,304.9344293884104,306.658447265625,643400,0.0,0.0
2024-02-22 00:00:00-05:00,308.3726624610111,312.70736085434163,306.4023559420396,310.67791748046875,604800,0.0,0.0
2024-02-23 00:00:00-05:00,311.2886628545031,311.4659831830665,309.4070169739004,310.6384582519531,558600,0.0,0.0
2024-02-26 00:00:00-05:00,311.515228892686,312.28364704781944,309.397155906759,309.76165771484375,851100,0.0,0.0
2024-02-27 00:00:00-05:00,309.3380812215159,310.74684297465916,308.5006950524455,310.70745849609375,844500,0.0,0.0
2024-02-28 00:00:00-05:00,311.3280904917607,312.9831706479334,310.3527984849626,312.9437561035156,470700,0.0,0.0
2024-02-29 00:00:00-05:00,312.20487704269726,313.2786903294844,307.03282319291804,311.29852294921875,1149200,0.0,0.0
2024-03-01 00:00:00-05:00,311.3477914384038,311.3477914384038,307.33821114074505,309.5646667480469,587100,0.0,0.0
2024-03-04 00:00:00-05:00,308.8553545819568,311.6236323571472,305.94914094334,311.3182373046875,911600,0.0,0.0
2024-03-05 00:00:00-05:00,310.3626355709153,311.8600574333032,307.9982741854921,310.520263671875,499600,0.0,0.0
2024-03-06 00:00:00-05:00,310.33306655056225,313.2885256496061,308.68784775705467,312.3821716308594,650400,0.0,0.0
2024-03-07 00:00:00-05:00,313.2688156294441,313.75156107839695,310.9044542704107,311.9881286621094,521300,0.0,0.0
2024-03-08 00:00:00-05:00,310.6679721326518,313.288482446838,309.3380097085882,312.04718017578125,653400,0.0,0.0
2024-03-11 00:00:00-04:00,311.3083622885775,313.3377751565657,309.6828657768664,313.2491149902344,554400,0.0,0.0
2024-03-12 00:00:00-04:00,313.29834974151373,316.57892610432293,312.3427501182445,315.8302001953125,533100,0.0,0.0
2024-03-13 00:00:00-04:00,316.58882407447607,316.58882407447607,313.0225742314784,315.5248718261719,807900,0.0,0.0
2024-03-14 00:00:00-04:00,316.33271403173256,316.33271403173256,313.948629942548,315.721923828125,691200,0.0,0.0
2024-03-15 00:00:00-04:00,313.2589831311356,319.0024122845318,313.2491219798282,314.25396728515625,1524900,0.0,0.0
