Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,314.2736695722827,316.7266909327444,312.98312154160345,315.0322265625,722900,0.0,0.0
2024-03-19 00:00:00-04:00,316.7858174466696,318.2734081967249,314.42145610154836,317.97784423828125,883000,0.0,0.0
2024-03-20 00:00:00-04:00,317.89908971461267,322.3815247657575,316.2440395478352,321.2289123535156,752400,0.0,0.0
2024-03-21 00:00:00-04:00,320.8150713507365,323.43558196227394,319.19943604959485,321.6721496582031,831500,0.0,0.0
2024-03-22 00:00:00-04:00,322.5391308866253,324.6375118777496,321.34710400948205,321.9382019042969,980400,0.0,0.0
2024-03-25 00:00:00-04:00,323.14009989241504,324.38137243884483,321.8199982565203,322.7164611816406,1084000,0.0,0.0
2024-03-26 00:00:00-04:00,321.9874098564962,326.2334169729102,320.9037355202281,325.0216979980469,985200,0.0,0.0
2024-03-27 00:00:00-04:00,326.70632474650876,329.0608250031169,325.16948832797726,328.8342590332031,710800,0.0,0.0
2024-03-28 00:00:00-04:00,330.02628405507755,331.07054392185415,328.6273534435448,328.7652893066406,732100,0.0,0.0
2024-04-01 00:00:00-04:00,328.05603145554096,328.05603145554096,323.475074867033,324.6966552734375,527200,0.0,0.0
2024-04-02 00:00:00-04:00,325.3468396570004,326.2137792709467,324.2927185325661,324.74591064453125,701600,0.0,0.0
2024-04-03 00:00:00-04:00,324.3124342234655,324.84439528659243,317.0912446816747,319.65264892578125,1381400,0.0,0.0
2024-04-04 00:00:00-04:00,320.9826096202939,320.9826096202939,308.65833397521385,310.0966491699219,2153500,0.0,0.0
2024-04-05 00:00:00-04:00,311.56451865297396,315.80066481613517,310.3232161676679,314.25396728515625,752900,0.0,0.0
2024-04-08 00:00:00-04:00,314.5987930699445,316.2144586142929,313.78112921044243,315.09136962890625,771500,0.0,0.0
2024-04-09 00:00:00-04:00,316.1553499206796,316.1553499206796,313.0028479365918,314.65789794921875,716700,0.0,0.0
2024-04-10 00:00:00-04:00,313.18016500722416,314.7268625923191,310.5104085197613,311.3083801269531,803600,0.0,0.0
2024-04-11 00:00:00-04:00,309.96860128849556,311.5546834277187,306.29396921884376,306.38262939453125,846500,0.0,0.0
2024-04-12 00:00:00-04:00,304.7768094765458,307.80123670644116,302.18585201543937,303.4271545410156,742200,0.0,0.0
2024-04-15 00:00:00-04:00,307.4663212577476,307.4663212577476,300.27468482338753,300.6490478515625,958400,0.0,0.0
2024-04-16 00:00:00-04:00,301.14157085000727,302.1956918070763,299.289478344181,299.5357666015625,1230100,0.0,0.0
2024-04-17 00:00:00-04:00,300.59978000013547,303.4468569182965,299.2993706503204,300.26483154296875,833400,0.0,0.0
2024-04-18 00:00:00-04:00,303.01339398445,307.387476394892,303.01339398445,304.1167907714844,637000,0.0,0.0
2024-04-19 00:00:00-04:00,306.4515953376765,306.4515953376765,304.4812890521318,305.58465576171875,823300,0.0,0.0
2024-04-22 00:00:00-04:00,306.38262099319405,308.5795232788366,304.78667774560535,306.4023132324219,938400,0.0,0.0
2024-04-23 00:00:00-04:00,307.36776374426216,309.13119619149217,305.9688331296162,307.2298278808594,620900,0.0,0.0
2024-04-24 00:00:00-04:00,306.4121915452388,306.4121915452388,303.14147578099517,304.2448425292969,849300,0.0,0.0
2024-04-25 00:00:00-04:00,303.1414515249297,303.5749212934337,299.48654194750816,301.45684814453125,1365400,0.0,0.0
2024-04-26 00:00:00-04:00,266.85827688561494,281.6355734048465,264.08013792452255,280.7981872558594,4566600,0.0,0.0
2024-04-29 00:00:00-04:00,277.08413598060446,280.17750069539983,275.70489776097446,276.8674011230469,2879600,0.0,0.0
2024-04-30 00:00:00-04:00,279.65718501667726,285.1577060639751,277.8697673191612,278.4919128417969,4389600,0.675,0.0
2024-05-01 00:00:00-04:00,277.6722141513715,282.59009847134996,277.37596876812313,280.2694091796875,1819700,0.0,0.0
2024-05-02 00:00:00-04:00,280.4373421796984,280.9113348613907,275.83547236142965,276.5958557128906,1300600,0.0,0.0
2024-05-03 00:00:00-04:00,274.4529116104274,277.3957162904629,271.85571650837255,276.4773254394531,1750900,0.0,0.0
2024-05-06 00:00:00-04:00,277.97839223871927,282.13589403220845,276.07247629265146,281.90875244140625,1783200,0.0,0.0
2024-05-07 00:00:00-04:00,283.8837808934366,284.83179634804304,282.2839953960169,284.7528076171875,1541400,0.0,0.0
2024-05-08 00:00:00-04:00,286.105684324601,286.19455793957553,279.6374089831359,280.2694091796875,1980600,0.0,0.0
2024-05-09 00:00:00-04:00,280.34843179524063,284.47627825374343,280.04227137929604,283.99237060546875,2354900,0.0,0.0
2024-05-10 00:00:00-04:00,285.1182088334948,290.6384697662552,284.10105932597133,289.4435729980469,2289000,0.0,0.0
2024-05-13 00:00:00-04:00,287.3104938446549,289.44355122301215,283.9430303540679,284.97991943359375,1829700,0.0,0.0
2024-05-14 00:00:00-04:00,284.51575750487706,285.0391745836574,282.56047767580804,284.3281555175781,890800,0.0,0.0
2024-05-15 00:00:00-04:00,283.41964547692686,285.3551858369828,282.45186022846485,284.1997985839844,1259700,0.0,0.0
2024-05-16 00:00:00-04:00,284.9009071669702,289.65089908348415,283.83439363433024,288.3769836425781,2444500,0.0,0.0
2024-05-17 00:00:00-04:00,289.5225707359336,289.5225707359336,286.4019881360131,288.80169677734375,1498200,0.0,0.0
2024-05-20 00:00:00-04:00,288.96951250637983,290.3816657881223,287.8733744048062,289.3052673339844,1145700,0.0,0.0
2024-05-21 00:00:00-04:00,289.8385955579129,289.9669786333816,286.2045106897295,286.3625183105469,956700,0.0,0.0
2024-05-22 00:00:00-04:00,282.1358877763173,285.15771168566175,280.8817118133046,281.0989685058594,1579500,0.0,0.0
2024-05-23 00:00:00-04:00,280.1706929579241,280.38794965071753,275.3120871181721,275.8157043457031,1548700,0.0,0.0
2024-05-24 00:00:00-04:00,275.91448533835216,278.13641663961516,274.17646179132606,277.2476501464844,1721800,0.0,0.0
2024-05-28 00:00:00-04:00,275.2330578197668,277.7512644095056,274.28504234933985,275.7762145996094,1729700,0.0,0.0
2024-05-29 00:00:00-04:00,274.7689132080944,276.013204201782,272.30010100593177,272.3791198730469,1128600,0.0,0.0
2024-05-30 00:00:00-04:00,272.1223711867555,275.01581204013587,271.63849360794217,273.4555358886719,955500,0.0,0.0
2024-05-31 00:00:00-04:00,274.41342263010324,278.12652587890625,273.30739956966016,278.12652587890625,1823200,0.0,0.0
2024-06-03 00:00:00-04:00,277.267343547186,280.2595426616218,275.1244314818494,277.7512512207031,1482900,0.0,0.0
2024-06-04 00:00:00-04:00,278.1857784954088,282.6000160373754,277.0402459862932,280.9508361816406,1044700,0.0,0.0
2024-06-05 00:00:00-04:00,281.3260846700695,282.4024831423653,279.4794180186599,282.017333984375,1207400,0.0,0.0
2024-06-06 00:00:00-04:00,282.60982876093396,283.2319741820218,279.63739972454005,282.14569091796875,1702600,0.0,0.0
2024-06-07 00:00:00-04:00,282.78764509299117,283.3110622754217,279.4498359013687,279.58807373046875,889300,0.0,0.0
2024-06-10 00:00:00-04:00,280.0226123602991,286.17490452578505,279.7362216456178,283.28143310546875,2081300,0.0,0.0
2024-06-11 00:00:00-04:00,283.5282562423548,290.73720600978356,283.12339755855527,290.03607177734375,3730600,0.0,0.0
2024-06-12 00:00:00-04:00,290.25330545789916,292.35670798853994,287.68573492415027,291.3000793457031,1899800,0.0,0.0
2024-06-13 00:00:00-04:00,291.8234622383022,292.78136249631876,290.54954681257885,291.7345886230469,1352500,0.0,0.0
2024-06-14 00:00:00-04:00,291.73458059229046,292.2579675145188,290.98405212386325,291.7049560546875,860500,0.0,0.0
2024-06-17 00:00:00-04:00,291.31982494073685,296.35620760267875,290.96433046752185,296.267333984375,1971500,0.0,0.0
2024-06-18 00:00:00-04:00,296.32658733311166,298.1140048907746,293.01837307653886,294.0355224609375,1633600,0.0,0.0
2024-06-20 00:00:00-04:00,293.29490348516117,294.01580753155247,290.71747788992815,292.8900146484375,1613000,0.0,0.0
2024-06-21 00:00:00-04:00,293.1171452490251,295.3094517115442,291.0828463854199,293.7491455078125,5490700,0.0,0.0
2024-06-24 00:00:00-04:00,293.58130699679094,295.43785876372675,291.83336851094134,294.7366943359375,1777700,0.0,0.0
2024-06-25 00:00:00-04:00,293.5022409589237,294.6872827881617,288.47574328187835,289.1670227050781,2607100,0.0,0.0
2024-06-26 00:00:00-04:00,287.4981158326713,289.9471581852603,281.79022337674985,285.16754150390625,1534300,0.0,0.0
2024-06-27 00:00:00-04:00,286.28349187297874,289.937346432837,284.9009628984196,289.1473083496094,1001300,0.0,0.0
2024-06-28 00:00:00-04:00,289.1472733016692,291.0729588756957,288.001770959362,289.91754150390625,1312300,0.0,0.0
2024-07-01 00:00:00-04:00,290.72729498291284,291.79383864315486,289.4435247981434,289.8286437988281,1020300,0.0,0.0
2024-07-02 00:00:00-04:00,288.08074432815266,292.17896634122616,288.08074432815266,291.8827209472656,989500,0.0,0.0
2024-07-03 00:00:00-04:00,291.54699556812074,292.30737891399576,290.15458180213994,291.09271240234375,840900,0.0,0.0
2024-07-05 00:00:00-04:00,291.5370976453999,292.1888676856786,288.7226456968361,292.1690979003906,535400,0.0,0.0
2024-07-08 00:00:00-04:00,293.1467608972261,296.33644690937723,292.4752512248645,294.3910217285156,1199800,0.0,0.0
2024-07-09 00:00:00-04:00,294.39106889581956,294.39106889581956,288.89057744499445,289.5028381347656,1170800,0.0,0.0
2024-07-10 00:00:00-04:00,290.45081589856636,291.7543559865453,288.80166620849417,291.7247314453125,921600,0.0,0.0
2024-07-11 00:00:00-04:00,291.11244670243144,295.6254121727377,290.342178557365,293.09735107421875,1031200,0.0,0.0
2024-07-12 00:00:00-04:00,294.19354044019667,296.3562223370447,293.4430118880506,294.4107971191406,1677400,0.0,0.0
2024-07-15 00:00:00-04:00,295.05267593063775,296.0797102214994,293.15661494265225,293.60101318359375,958100,0.0,0.0
2024-07-16 00:00:00-04:00,294.2034149447301,295.4575606480203,293.2060052079503,294.0355224609375,1093100,0.0,0.0
2024-07-17 00:00:00-04:00,294.52930690413325,298.2325253480243,294.32193510959866,296.7018737792969,1199100,0.0,0.0
2024-07-18 00:00:00-04:00,294.9934821993003,299.05219566237963,294.1540798849522,295.9414978027344,756400,0.0,0.0
2024-07-19 00:00:00-04:00,297.6696415599928,297.6696415599928,292.1000164548934,292.47528076171875,883400,0.0,0.0
2024-07-22 00:00:00-04:00,292.92950050646493,297.0869716785391,292.8603665342516,295.388427734375,908500,0.0,0.0
2024-07-23 00:00:00-04:00,295.69455609161395,298.4102494060523,294.6082727384653,294.70703125,1117300,0.0,0.0
2024-07-24 00:00:00-04:00,296.2574827931831,297.97576654958533,293.35415705086035,294.4799499511719,763200,0.0,0.0
2024-07-25 00:00:00-04:00,296.0007346257464,299.9903440744426,294.4799678203401,295.2206115722656,2854000,0.0,0.0
2024-07-26 00:00:00-04:00,303.17015174889343,319.41494880777554,300.3260751451155,318.9705505371094,3070400,0.0,0.0
2024-07-29 00:00:00-04:00,314.41808780766826,317.2325098460555,311.09010336344556,315.3068542480469,1757000,0.0,0.0
2024-07-30 00:00:00-04:00,318.2398040637064,325.6659809325418,318.1904097334586,324.6389465332031,1705200,0.0,0.0
2024-07-31 00:00:00-04:00,323.9871151241084,325.84366652416617,322.38732980950766,324.4117736816406,1326600,0.0,0.0
2024-08-01 00:00:00-04:00,326.5542022598014,326.5542022598014,321.2600599106541,324.39697265625,866300,0.675,0.0
2024-08-02 00:00:00-04:00,325.5151706548075,328.03853189752874,322.51681062098595,326.7619934082031,1649700,0.0,0.0
2024-08-05 00:00:00-04:00,329.760328378957,330.45303112179874,319.57779737203134,321.62615966796875,1192600,0.0,0.0
2024-08-06 00:00:00-04:00,321.38872754238605,327.45472445266535,319.9340757055019,320.02313232421875,1313500,0.0,0.0
2024-08-07 00:00:00-04:00,321.47777216948936,327.3656556227079,321.1809167848397,322.5959777832031,873300,0.0,0.0
2024-08-08 00:00:00-04:00,321.15121997385677,324.8323776089028,321.15121997385677,323.5261535644531,1022800,0.0,0.0
2024-08-09 00:00:00-04:00,323.58553657264554,327.2666943434471,322.7246257567106,326.00006103515625,1460200,0.0,0.0
2024-08-12 00:00:00-04:00,326.0000776491803,326.07922902295473,322.74442249752104,325.4261169433594,806700,0.0,0.0
2024-08-13 00:00:00-04:00,326.3662060619923,327.1380602938728,322.92253245879846,324.1792907714844,675300,0.0,0.0
2024-08-14 00:00:00-04:00,324.17927038728675,327.74168592539485,322.922512153625,327.54376220703125,654700,0.0,0.0
2024-08-15 00:00:00-04:00,328.1572648106766,330.3144943032435,326.34638670610775,327.9989318847656,1430200,0.0,0.0
2024-08-16 00:00:00-04:00,328.097920326314,331.18533713447874,326.5542119222316,328.5827941894531,620600,0.0,0.0
2024-08-19 00:00:00-04:00,328.7510393495442,331.25462048611274,328.6817630250772,330.88848876953125,909600,0.0,0.0
2024-08-20 00:00:00-04:00,331.50201210461984,333.8373550675464,330.86868033228114,333.2139587402344,944400,0.0,0.0
2024-08-21 00:00:00-04:00,333.4811434103174,335.12381379401336,331.5218071263836,334.53997802734375,575200,0.0,0.0
2024-08-22 00:00:00-04:00,334.638945494909,336.3508620362998,333.82750043656915,336.0935974121094,476500,0.0,0.0
2024-08-23 00:00:00-04:00,336.4497969451254,337.24143144660457,330.2551527847753,333.3030090332031,449400,0.0,0.0
2024-08-26 00:00:00-04:00,334.34201365112784,336.29144445156516,332.6894684206733,334.2034912109375,395700,0.0,0.0
2024-08-27 00:00:00-04:00,334.8961534632782,337.37004880877817,333.6691110355639,336.7070617675781,542600,0.0,0.0
2024-08-28 00:00:00-04:00,336.1034174205459,339.032501069788,335.7768765206948,336.00445556640625,1064800,0.0,0.0
2024-08-29 00:00:00-04:00,336.4497942466909,341.95173552492906,335.2623123050756,339.8736572265625,943700,0.0,0.0
2024-08-30 00:00:00-04:00,340.170541712039,341.8230870199851,336.3706417896393,340.1309509277344,1017700,0.0,0.0
2024-09-03 00:00:00-04:00,341.1304374444482,346.1870657702668,340.9127334144392,342.68402099609375,923100,0.0,0.0
2024-09-04 00:00:00-04:00,343.68341905343783,346.2166853570015,342.80272805361875,344.91046142578125,866000,0.0,0.0
2024-09-05 00:00:00-04:00,346.1771111087084,346.1771111087084,341.48661518496783,345.1578674316406,663600,0.0,0.0
2024-09-06 00:00:00-04:00,345.7417805349238,346.6224716970933,342.88194262190217,344.3959655761719,954800,0.0,0.0
2024-09-09 00:00:00-04:00,345.336018422772,347.3546953310618,343.65375746694525,346.8302307128906,723600,0.0,0.0
2024-09-10 00:00:00-04:00,347.295325253057,348.8093480380749,345.2172470660531,347.394287109375,656100,0.0,0.0
2024-09-11 00:00:00-04:00,347.21620765548244,347.21620765548244,335.74723102762545,341.1996765136719,1069700,0.0,0.0
2024-09-12 00:00:00-04:00,340.9027868035357,345.5932828276866,340.0319707891627,344.62353515625,742200,0.0,0.0
2024-09-13 00:00:00-04:00,344.3662011050899,346.0682421575889,342.12979025035224,344.2177734375,478300,0.0,0.0
2024-09-16 00:00:00-04:00,346.34537015039933,349.848414635618,345.999018740465,347.0281677246094,524600,0.0,0.0
2024-09-17 00:00:00-04:00,346.88962088888854,346.88962088888854,342.8225511125107,345.5537414550781,518500,0.0,0.0
2024-09-18 00:00:00-04:00,346.1375659390172,347.3547031790907,343.7032310610317,345.6625671386719,569800,0.0,0.0
2024-09-19 00:00:00-04:00,346.0188346433736,346.34537556709773,340.39812102584824,343.3470153808594,1154200,0.0,0.0
2024-09-20 00:00:00-04:00,343.42615236219063,345.9396385809828,341.2788280350357,343.4063720703125,1581600,0.0,0.0
2024-09-23 00:00:00-04:00,344.3662389693163,347.5229319091152,342.7928451220336,344.88079833984375,852800,0.0,0.0
2024-09-24 00:00:00-04:00,342.89180846072924,344.3761457040862,341.22932779699136,343.80218505859375,679100,0.0,0.0
2024-09-25 00:00:00-04:00,345.256852308852,345.5537378902406,342.63452910064547,343.29754638671875,828000,0.0,0.0
2024-09-26 00:00:00-04:00,342.65431776103867,346.00893465945666,341.45696075728137,343.5152587890625,471500,0.0,0.0
2024-09-27 00:00:00-04:00,342.8918122643411,346.21671323086207,342.5058700813063,344.0397033691406,526500,0.0,0.0
2024-09-30 00:00:00-04:00,344.039677824366,344.039677824366,340.3189297056877,342.377197265625,1123200,0.0,0.0
2024-10-01 00:00:00-04:00,345.2370904372682,347.7505768723225,341.8231023621172,344.8610534667969,1038800,0.0,0.0
2024-10-02 00:00:00-04:00,344.26732082883746,346.1276952338556,342.1298713123648,345.0787658691406,673600,0.0,0.0
2024-10-03 00:00:00-04:00,346.33541937485444,346.33541937485444,342.6245766110772,343.8714294433594,745400,0.0,0.0
2024-10-04 00:00:00-04:00,343.7230332735236,345.1677797329301,342.4168092532237,344.4355163574219,568000,0.0,0.0
2024-10-07 00:00:00-04:00,343.5251286831073,343.5251286831073,338.3497585401563,340.3189697265625,946100,0.0,0.0
2024-10-08 00:00:00-04:00,342.4860775505981,351.4415666185978,340.0220572520808,350.2738952636719,1236500,0.0,0.0
2024-10-09 00:00:00-04:00,349.51195607811565,356.3992724531939,348.94790067613064,355.28106689453125,1072700,0.0,0.0
2024-10-10 00:00:00-04:00,356.1221803707207,357.1810148048191,347.5822889797613,349.9869079589844,898200,0.0,0.0
2024-10-11 00:00:00-04:00,350.74891673350936,353.1832214544198,349.52184402792125,351.44158935546875,584700,0.0,0.0
2024-10-14 00:00:00-04:00,352.11446943406037,355.67688487664236,350.6895334559463,354.83575439453125,725500,0.0,0.0
2024-10-15 00:00:00-04:00,355.043611518285,359.32838543570136,352.68845806110863,354.15301513671875,1175800,0.0,0.0
2024-10-16 00:00:00-04:00,352.4212905625969,355.97380106542073,351.9561969759363,354.6477966308594,920700,0.0,0.0
2024-10-17 00:00:00-04:00,357.30965507933644,359.6648083843914,353.94516330022327,355.0039978027344,756500,0.0,0.0
2024-10-18 00:00:00-04:00,356.13209108485773,356.13209108485773,352.7378837364991,354.1925354003906,1529000,0.0,0.0
2024-10-21 00:00:00-04:00,353.0446723801182,355.6175297707851,352.3420945053824,353.6977844238281,776300,0.0,0.0
2024-10-22 00:00:00-04:00,352.35201883969034,353.44053897151036,348.4531568577579,352.4212951660156,1154700,0.0,0.0
2024-10-23 00:00:00-04:00,351.70880082517164,356.4586682689299,351.70880082517164,354.548828125,777500,0.0,0.0
2024-10-24 00:00:00-04:00,354.2915117292812,356.2409425394678,352.5795652171335,353.12384033203125,1119500,0.0,0.0
2024-10-25 00:00:00-04:00,378.28831955305134,385.1459508500257,370.9160986483562,371.5197448730469,2302000,0.0,0.0
2024-10-28 00:00:00-04:00,375.58680707017777,376.73469821931155,366.62141209050003,367.82867431640625,1020000,0.0,0.0
2024-10-29 00:00:00-04:00,367.126064947854,370.6291091715169,366.6708766653406,367.07659912109375,700600,0.0,0.0
2024-10-30 00:00:00-04:00,367.0766481589994,369.25365820887345,364.27618137537047,365.6120910644531,874800,0.0,0.0
2024-10-31 00:00:00-04:00,365.61204173568694,368.34323182496786,362.69283318669943,363.0391845703125,1032200,0.0,0.0
2024-11-01 00:00:00-04:00,362.5286314826229,365.3640002745311,360.7738959003712,361.2795104980469,734500,0.675,0.0
2024-11-04 00:00:00-05:00,363.1829936572212,363.1829936572212,359.02909933688215,362.4890441894531,1137600,0.0,0.0
2024-11-05 00:00:00-05:00,361.0316837052993,365.8398633663303,360.4467415595795,365.52264404296875,608800,0.0,0.0
2024-11-06 00:00:00-05:00,383.1791723618182,385.38004222003246,371.7782762121092,377.9942321777344,1677200,0.0,0.0
2024-11-07 00:00:00-05:00,377.99422712978304,378.76750408290525,375.2778494170742,376.59637451171875,1080900,0.0,0.0
2024-11-08 00:00:00-05:00,377.8058660381274,383.6252751283684,375.77354448434033,380.4726867675781,776800,0.0,0.0
2024-11-11 00:00:00-05:00,380.82960156774504,385.12227350565485,379.4614891877734,380.0761413574219,1055500,0.0,0.0
2024-11-12 00:00:00-05:00,381.75158189366437,383.536057896171,378.9756933563821,380.3537292480469,1791100,0.0,0.0
2024-11-13 00:00:00-05:00,378.7377284822629,384.58687722334025,378.65843122082856,383.5856018066406,908700,0.0,0.0
2024-11-14 00:00:00-05:00,380.5519598434548,381.31534350655414,372.83900747534193,373.08685302734375,1372400,0.0,0.0
2024-11-15 00:00:00-05:00,373.334694765136,378.45023053674004,373.334694765136,376.0213623046875,1790400,0.0,0.0
2024-11-18 00:00:00-05:00,373.75110413783415,377.7166330942037,373.0273842116461,377.2308654785156,972000,0.0,0.0
2024-11-19 00:00:00-05:00,375.3670300130873,378.0239269261467,373.74114875744704,375.8825378417969,748400,0.0,0.0
2024-11-20 00:00:00-05:00,378.55930077671826,378.55930077671826,372.2442009758297,376.8045349121094,782000,0.0,0.0
2024-11-21 00:00:00-05:00,378.4006841447224,380.0860460302325,374.712741054965,379.3226623535156,758800,0.0,0.0
2024-11-22 00:00:00-05:00,379.9769712604652,384.0317208583772,379.9373075008838,382.8817138671875,755600,0.0,0.0
2024-11-25 00:00:00-05:00,383.1295649881648,387.36278643843474,382.8123456706542,386.3614807128906,1910000,0.0,0.0
2024-11-26 00:00:00-05:00,386.6390868045824,388.8796204249688,380.0662174881707,386.8869323730469,974600,0.0,0.0
2024-11-27 00:00:00-05:00,387.30332925317924,391.92314406126206,385.7468518100128,389.9205627441406,620300,0.0,0.0
2024-11-29 00:00:00-05:00,388.6119058471818,391.1895056642011,387.28345730597147,388.1658020019531,463000,0.0,0.0
2024-12-02 00:00:00-05:00,388.6218432693158,388.91924584345304,382.53474171223314,384.3688049316406,856800,0.0,0.0
2024-12-03 00:00:00-05:00,385.5386550169598,386.56967076641735,380.17527345157805,382.2373352050781,2140800,0.0,0.0
2024-12-04 00:00:00-05:00,380.9683887622836,382.8619325844844,378.23216393476605,378.7080383300781,1190500,0.0,0.0
2024-12-05 00:00:00-05:00,379.213621922509,379.24336217886827,375.2183527937956,376.45758056640625,851300,0.0,0.0
2024-12-06 00:00:00-05:00,375.45628911010897,378.5295801538698,373.9989559839642,374.74249267578125,967100,0.0,0.0
