Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-09 00:00:00-05:00,371.61961033107536,373.21572109336563,363.82733078745576,364.7294921875,2650500,0.0,0.0
2024-12-10 00:00:00-05:00,363.9958918217959,363.9958918217959,354.9743077598204,358.1764831542969,1113800,0.0,0.0
2024-12-11 00:00:00-05:00,359.19761777591776,359.9213074427799,355.8665577420052,359.50494384765625,870000,0.0,0.0
2024-12-12 00:00:00-05:00,361.5075070811408,362.5187362710169,359.22734016143636,359.5941467285156,967500,0.0,0.0
2024-12-13 00:00:00-05:00,358.8803486873445,359.53466455583276,355.22214602759584,358.07733154296875,1082900,0.0,0.0
2024-12-16 00:00:00-05:00,359.3760439669089,361.49761637625153,357.0760300244207,358.63250732421875,783900,0.0,0.0
2024-12-17 00:00:00-05:00,356.86783436012314,357.35360193299323,353.080747279503,355.7872314453125,1072600,0.0,0.0
2024-12-18 00:00:00-05:00,355.7872606449204,356.29287526525326,349.3234291223693,349.5415344238281,959800,0.0,0.0
2024-12-19 00:00:00-05:00,350.24544967911584,353.2691534924897,349.93812359662553,350.70147705078125,811200,0.0,0.0
2024-12-20 00:00:00-05:00,351.5936806703572,359.96094860863593,350.09671416621666,355.3807678222656,2109400,0.0,0.0
2024-12-23 00:00:00-05:00,353.1700155150402,355.93598056138126,351.64330857949375,355.19244384765625,674300,0.0,0.0
2024-12-24 00:00:00-05:00,356.1936992788591,358.51352986715676,353.61609965144544,358.4936828613281,282600,0.0,0.0
2024-12-26 00:00:00-05:00,357.3337718377945,358.8307685124363,357.0363693052211,358.344970703125,267300,0.0,0.0
2024-12-27 00:00:00-05:00,356.25323048306745,359.0191955319659,355.08340664682595,357.27435302734375,485500,0.0,0.0
2024-12-30 00:00:00-05:00,354.4092269519709,356.9174228065518,350.6816503063085,354.8851013183594,444400,0.0,0.0
2024-12-31 00:00:00-05:00,355.06351367534637,356.61006742075665,353.8044692269085,356.0648193359375,524900,0.0,0.0
2025-01-02 00:00:00-05:00,357.4329505890734,357.4329505890734,351.04844673408485,351.9208679199219,484000,0.0,0.0
2025-01-03 00:00:00-05:00,353.24933525970596,354.2803510300599,350.45363001657785,350.92950439453125,925400,0.0,0.0
2025-01-06 00:00:00-05:00,351.94070497733316,351.94070497733316,345.1398371441977,345.46697998046875,771900,0.0,0.0
2025-01-07 00:00:00-05:00,346.4186840643369,348.8277356130721,345.2885240587733,345.4372253417969,1110900,0.0,0.0
2025-01-08 00:00:00-05:00,348.2626821582489,350.840282081995,346.39887867100805,349.4126892089844,1481400,0.0,0.0
2025-01-10 00:00:00-05:00,345.2587885575165,350.1958527494053,343.08765903171536,346.4980163574219,971300,0.0,0.0
2025-01-13 00:00:00-05:00,344.941537025742,353.1997377255163,344.74324847704634,351.6234436035156,1172000,0.0,0.0
2025-01-14 00:00:00-05:00,352.81313308314765,359.9510673956801,351.06829057683274,359.5247802734375,1077500,0.0,0.0
2025-01-15 00:00:00-05:00,362.4493668277086,363.4704893636961,357.98814657744725,358.06744384765625,909100,0.0,0.0
2025-01-16 00:00:00-05:00,358.6027966373632,365.7407610975844,358.6027966373632,364.9377136230469,728500,0.0,0.0
2025-01-17 00:00:00-05:00,365.3540822928148,365.8795136505542,361.7256197969865,363.0144348144531,860000,0.0,0.0
2025-01-21 00:00:00-05:00,364.56099940651774,366.3058115633546,361.0316810776584,364.907958984375,1338500,0.0,0.0
2025-01-22 00:00:00-05:00,364.98727320335047,367.5846897182254,362.00320310952463,364.14459228515625,885300,0.0,0.0
2025-01-23 00:00:00-05:00,364.64026798409446,365.53250587261414,357.6411123906618,361.52734375,1443200,0.0,0.0
2025-01-24 00:00:00-05:00,360.44673841852597,366.1670332572433,360.0601150806231,365.9786682128906,1055200,0.0,0.0
2025-01-27 00:00:00-05:00,367.8028208836783,374.3955069052044,365.7407590813078,373.5528259277344,1253500,0.0,0.0
2025-01-28 00:00:00-05:00,374.3657577631088,374.3657577631088,367.07909222609925,368.2786865234375,1099900,0.0,0.0
2025-01-29 00:00:00-05:00,367.0196265410014,368.30844166173347,363.19290545058453,363.57952880859375,952300,0.0,0.0
2025-01-30 00:00:00-05:00,366.5239264791626,368.9528251153848,362.2411781140532,368.9429016113281,2370000,0.0,0.0
2025-01-31 00:00:00-05:00,367.8523576766954,375.25798401083944,366.107545556617,367.6243591308594,1351200,0.0,0.0
2025-02-03 00:00:00-05:00,367.5597570199124,373.36001353166705,362.95137099095894,372.32708740234375,1337100,0.675,0.0
2025-02-04 00:00:00-05:00,373.08194342201074,376.1806916820354,373.04220733130984,374.8895263671875,964900,0.0,0.0
2025-02-05 00:00:00-05:00,377.4122413160698,380.6401091694309,375.2967415349213,379.7859802246094,962200,0.0,0.0
2025-02-06 00:00:00-05:00,381.38499956966666,382.9343737056379,380.6798430832358,382.10009765625,828700,0.0,0.0
2025-02-07 00:00:00-05:00,381.8815774534234,384.8412947389566,380.75926783787463,383.8778991699219,851500,0.0,0.0
2025-02-10 00:00:00-05:00,383.7289249836963,384.36458121707994,380.5109986540245,382.97412109375,686400,0.0,0.0
2025-02-11 00:00:00-05:00,383.3117897571424,383.99709335117024,379.3390293557083,381.5836486816406,1040700,0.0,0.0
2025-02-12 00:00:00-05:00,380.59042193093853,385.21866068033034,379.636937703389,384.1062927246094,818200,0.0,0.0
2025-02-13 00:00:00-05:00,384.5036288857595,388.108883479404,381.8915340798351,387.6321716308594,573600,0.0,0.0
2025-02-14 00:00:00-05:00,387.4037150372774,388.74452768942945,383.9176082036332,384.3546142578125,740400,0.0,0.0
2025-02-18 00:00:00-05:00,383.3713931314731,390.04563206884654,382.3782029938268,388.4267272949219,1029700,0.0,0.0
2025-02-19 00:00:00-05:00,389.1318683623755,392.9556563025099,388.4863008604776,392.18096923828125,854300,0.0,0.0
2025-02-20 00:00:00-05:00,390.9593751570257,391.3169090531624,385.72524380266395,390.39324951171875,667900,0.0,0.0
2025-02-21 00:00:00-05:00,389.14181274677077,391.08845686649676,385.8940920138357,386.9071350097656,1751200,0.0,0.0
2025-02-24 00:00:00-05:00,388.1287588970124,393.4522431640596,385.86428673256233,389.50927734375,1280300,0.0,0.0
2025-02-25 00:00:00-05:00,390.93946648562405,395.3889688650025,389.34044503804205,394.8625793457031,1530300,0.0,0.0
2025-02-26 00:00:00-05:00,394.2964666863222,397.49453999626905,392.3200281015506,396.51129150390625,1504200,0.0,0.0
2025-02-27 00:00:00-05:00,397.0873105719612,405.47977859947355,395.14066656507407,401.248779296875,1095400,0.0,0.0
2025-02-28 00:00:00-05:00,403.54309192952695,407.19802444801275,397.3654479151288,406.3339538574219,1641900,0.0,0.0
2025-03-03 00:00:00-05:00,407.35692724806046,410.15773069925035,402.9670438308621,406.5325927734375,2089200,0.0,0.0
2025-03-04 00:00:00-05:00,407.25758982470376,408.379899491243,401.0501516777002,401.9241638183594,1484200,0.0,0.0
2025-03-05 00:00:00-05:00,399.71927704381125,404.22836856067937,394.5944125177631,401.3183288574219,1459200,0.0,0.0
2025-03-06 00:00:00-05:00,399.3617378630529,401.07993730593296,396.22325356810677,398.8651428222656,907900,0.0,0.0
2025-03-07 00:00:00-05:00,398.2791487504548,401.07992163565353,395.6273179999659,400.344970703125,1300600,0.0,0.0
2025-03-10 00:00:00-04:00,399.7887894458454,404.29788075767897,393.6012045254378,396.27288818359375,2097600,0.0,0.0
2025-03-11 00:00:00-04:00,396.67019946884267,398.89493554257734,392.88611738985696,397.0177917480469,1770400,0.0,0.0
2025-03-12 00:00:00-04:00,396.03455671818466,396.98801073790906,389.5788209973867,395.57769775390625,1573900,0.0,0.0
2025-03-13 00:00:00-04:00,395.5875884420434,397.7527658064399,390.1747208054401,391.5155334472656,918400,0.0,0.0
2025-03-14 00:00:00-04:00,392.60802580149016,397.0475866635806,389.56886658687847,396.07427978515625,742900,0.0,0.0
2025-03-17 00:00:00-04:00,393.60119170390084,395.2896268570915,384.523450707501,388.31744384765625,1825600,0.0,0.0
2025-03-18 00:00:00-04:00,388.8835533910537,389.3106481495461,385.0597959322236,387.3937683105469,1584600,0.0,0.0
2025-03-19 00:00:00-04:00,387.1356095645022,389.1616957129441,385.1591404915024,387.7215881347656,933300,0.0,0.0
2025-03-20 00:00:00-04:00,387.5129834967199,392.6577007922609,386.09269865919526,390.4925537109375,855300,0.0,0.0
2025-03-21 00:00:00-04:00,389.618563733711,392.31010049340205,386.29137074352434,387.6917724609375,1359500,0.0,0.0
2025-03-24 00:00:00-04:00,390.35350880360863,392.16112208316395,388.3869814688418,390.4726867675781,1143600,0.0,0.0
2025-03-25 00:00:00-04:00,391.2572915388786,395.8358831302581,389.87674281781307,393.44232177734375,839200,0.0,0.0
2025-03-26 00:00:00-04:00,394.57459330490724,396.7099461289104,392.0816762552044,394.0283508300781,884100,0.0,0.0
2025-03-27 00:00:00-04:00,395.99481858834923,397.3455728932819,392.7272449633616,396.8191833496094,1528000,0.0,0.0
2025-03-28 00:00:00-04:00,396.8191677051907,399.7490602158746,391.16791380132673,391.8631286621094,1142300,0.0,0.0
2025-03-31 00:00:00-04:00,393.74027526687325,398.2692195784462,391.5552449806952,396.3722229003906,1339100,0.0,0.0
2025-04-01 00:00:00-04:00,395.69687674507867,398.2990299928111,393.0053400243047,396.0941467285156,765700,0.0,0.0
2025-04-02 00:00:00-04:00,395.170507230253,395.170507230253,387.5726085389819,393.3330993652344,1013700,0.0,0.0
2025-04-03 00:00:00-04:00,389.60859770271065,397.862004722675,388.71473270566406,391.60491943359375,1219100,0.0,0.0
2025-04-04 00:00:00-04:00,386.7780021391975,393.05497066329764,371.22464198759286,373.20111083984375,2392000,0.0,0.0
2025-04-07 00:00:00-04:00,368.950286033736,373.3997584857859,356.0586670381097,361.86883544921875,1861900,0.0,0.0
2025-04-08 00:00:00-04:00,371.1253635547822,373.8268418795826,352.7811409209894,357.7768859863281,1950400,0.0,0.0
2025-04-09 00:00:00-04:00,356.19769210349654,372.21782206087767,348.9672394822667,370.8273620605469,2952300,0.0,0.0
2025-04-10 00:00:00-04:00,368.62251891665625,371.3935279279481,360.3194637931829,366.50701904296875,1427700,0.0,0.0
2025-04-11 00:00:00-04:00,367.957083345469,374.6313221057868,362.8520716247103,373.7374267578125,1759600,0.0,0.0
2025-04-14 00:00:00-04:00,377.3029787588535,385.0498489451976,375.47548241308317,381.72265625,1536700,0.0,0.0
2025-04-15 00:00:00-04:00,381.72265406717594,383.81830080019023,376.2799617688198,376.52825927734375,845600,0.0,0.0
2025-04-16 00:00:00-04:00,379.2595443093467,379.71643356303815,368.72181225067663,370.2811279296875,978200,0.0,0.0
2025-04-17 00:00:00-04:00,371.5623451907729,371.5623451907729,359.80297768225086,364.9079895019531,1562800,0.0,0.0
2025-04-21 00:00:00-04:00,363.2593137981973,363.2593137981973,348.7885253836234,353.52606201171875,1363900,0.0,0.0
2025-04-22 00:00:00-04:00,358.49198043653274,367.0731271805739,355.2939070868197,366.0104064941406,1811300,0.0,0.0
2025-04-23 00:00:00-04:00,367.8378780098776,369.1985739334206,363.3983472742798,366.31829833984375,1145300,0.0,0.0
2025-04-24 00:00:00-04:00,362.504436899002,364.878175734294,360.65711790245746,362.56402587890625,1889900,0.0,0.0
2025-04-25 00:00:00-04:00,339.1744146572331,344.15030669144363,321.52543772552707,333.5628967285156,5317700,0.0,0.0
2025-04-28 00:00:00-04:00,337.0986323408598,343.9814319871062,332.3909212891033,341.1309814453125,2943900,0.0,0.0
2025-04-29 00:00:00-04:00,337.71443042060196,347.8747761131793,337.71443042060196,347.5172119140625,2571300,0.0,0.0
2025-04-30 00:00:00-04:00,346.6233225718854,353.25782473817526,343.5444273982645,352.3739013671875,1752200,0.0,0.0
2025-05-01 00:00:00-04:00,349.522420712907,354.92678378618893,349.522420712907,349.8807373046875,1198000,0.745,0.0
2025-05-02 00:00:00-04:00,354.857151677219,356.31025202165574,351.0153549533612,354.5685119628906,1114600,0.0,0.0
2025-05-05 00:00:00-04:00,354.56849526333247,356.0315580587289,350.0200584344464,353.81207275390625,1153000,0.0,0.0
2025-05-06 00:00:00-04:00,353.32440690105,358.5595895228336,350.4480330655725,356.2405700683594,1893800,0.0,0.0
2025-05-07 00:00:00-04:00,356.96713086686526,359.98282807238553,356.49934804874994,358.0221252441406,1201800,0.0,0.0
2025-05-08 00:00:00-04:00,358.3406320610063,361.89375869963965,355.3149722520847,355.4244384765625,1181600,0.0,0.0
2025-05-09 00:00:00-04:00,355.40452816461703,356.89744815037454,350.88594850313444,352.6476135253906,747900,0.0,0.0
2025-05-12 00:00:00-04:00,351.5129797888242,353.42393073512267,346.10861672953973,351.9011535644531,1288100,0.0,0.0
2025-05-13 00:00:00-04:00,355.404528132494,358.5197593622588,353.2348250430375,353.3940734863281,1333200,0.0,0.0
2025-05-14 00:00:00-04:00,353.6130425489921,353.9414715872785,345.78019374575166,350.5575256347656,1528100,0.0,0.0
2025-05-15 00:00:00-04:00,351.48310511067217,357.29553632163925,351.48310511067217,356.8974304199219,1135600,0.0,0.0
2025-05-16 00:00:00-04:00,356.8377475968656,360.5600851859446,356.01167853711803,360.2117614746094,1096900,0.0,0.0
2025-05-19 00:00:00-04:00,359.9031717817141,363.5857197833877,358.5993574639047,363.23736572265625,1140100,0.0,0.0
2025-05-20 00:00:00-04:00,362.94877772954413,363.0781386181858,360.16197545347836,360.7193298339844,678100,0.0,0.0
2025-05-21 00:00:00-04:00,359.40555653733105,360.5003706434644,355.66332428391536,356.3699645996094,910000,0.0,0.0
2025-05-22 00:00:00-04:00,355.54388834609625,356.7382061320916,351.1944891954853,353.65283203125,811600,0.0,0.0
2025-05-23 00:00:00-04:00,353.71258126727383,355.59364471285704,350.23903333973607,354.8571472167969,1087300,0.0,0.0
2025-05-27 00:00:00-04:00,358.17140843699053,364.50140502586953,355.52395999440773,363.3369140625,1076900,0.0,0.0
2025-05-28 00:00:00-04:00,361.8041606795184,364.41181969248555,359.0671407853215,359.61456298828125,832400,0.0,0.0
2025-05-29 00:00:00-04:00,359.0373175588588,365.18817138671875,357.5643225155472,365.18817138671875,1272300,0.0,0.0
2025-05-30 00:00:00-04:00,364.9492852525316,371.22950000368155,363.81468177793124,370.32379150390625,1849200,0.0,0.0
2025-06-02 00:00:00-04:00,366.32277741998087,374.79262047245396,366.20334867223175,374.3845520019531,1240900,0.0,0.0
2025-06-03 00:00:00-04:00,375.6485211393801,378.1168264609019,369.7465180599954,372.71246337890625,1169100,0.0,0.0
2025-06-04 00:00:00-04:00,373.01101436800815,374.39446806267927,368.5621118252057,370.8612060546875,852300,0.0,0.0
2025-06-05 00:00:00-04:00,370.5228316506353,370.5427263158655,365.2577920246883,368.74127197265625,1177700,0.0,0.0
2025-06-06 00:00:00-04:00,371.1896764774328,372.8418144967707,368.2834456044631,369.33843994140625,705600,0.0,0.0
2025-06-09 00:00:00-04:00,367.7559632098563,368.09435476798564,349.83096053387163,352.159912109375,1898800,0.0,0.0
2025-06-10 00:00:00-04:00,355.62350093541534,356.2007803552524,349.014857407649,350.0499267578125,1108500,0.0,0.0
2025-06-11 00:00:00-04:00,348.89540139877266,350.38832143962924,345.7802004272888,347.8304748535156,1616400,0.0,0.0
2025-06-12 00:00:00-04:00,349.8807306367131,354.4291370349451,348.099170978296,354.1007080078125,1366400,0.0,0.0
2025-06-13 00:00:00-04:00,351.9310058478567,354.56849171149497,350.74662024566044,351.3338317871094,1025300,0.0,0.0
2025-06-16 00:00:00-04:00,352.31915513249163,354.1106773446734,347.74089146183087,348.3878173828125,1694000,0.0,0.0
2025-06-17 00:00:00-04:00,346.89490013634816,349.9304919907123,345.0635885788931,349.1541748046875,1171300,0.0,0.0
2025-06-18 00:00:00-04:00,349.1541775999136,351.7618063642695,346.108623201624,349.174072265625,1035600,0.0,0.0
2025-06-20 00:00:00-04:00,349.81105263021874,355.5040552794088,349.80109011097755,353.02581787109375,1775300,0.0,0.0
2025-06-23 00:00:00-04:00,352.42864369443924,358.67900069540275,351.77175526896275,358.25103759765625,1176600,0.0,0.0
2025-06-24 00:00:00-04:00,359.38563800952176,359.7638492550322,353.49359764077917,358.9775695800781,1269900,0.0,0.0
2025-06-25 00:00:00-04:00,358.7984567727183,358.7984567727183,352.75709960065507,352.7869567871094,1074100,0.0,0.0
2025-06-26 00:00:00-04:00,353.3243937096584,355.07609619800354,350.3385537628162,351.8812255859375,1056800,0.0,0.0
2025-06-27 00:00:00-04:00,351.84144169495795,354.9964622783842,349.46270792123585,351.06512451171875,4487900,0.0,0.0
2025-06-30 00:00:00-04:00,350.64710258664707,355.84246552332866,349.5522884862858,355.07611083984375,1029200,0.0,0.0
2025-07-01 00:00:00-04:00,355.44433791733223,357.3751834747362,351.7717524253085,355.2452697753906,883200,0.0,0.0
2025-07-02 00:00:00-04:00,353.22488024503156,356.9074285437361,344.1479311368176,349.89068603515625,1272600,0.0,0.0
2025-07-03 00:00:00-04:00,351.2044470015004,354.62821261443287,349.8309557485346,353.0855407714844,640700,0.0,0.0
2025-07-07 00:00:00-04:00,352.57791874495285,354.5087642584353,349.8807186121426,351.562744140625,1183300,0.0,0.0
2025-07-08 00:00:00-04:00,349.0347322283515,355.33484102209724,346.3872838851787,352.89642333984375,2508000,0.0,0.0
2025-07-09 00:00:00-04:00,352.1798346677067,355.5836752642584,350.52766622010057,355.2353515625,875100,0.0,0.0
2025-07-10 00:00:00-04:00,354.85713123761815,358.18136271347703,354.0310318481494,357.3055114746094,1116800,0.0,0.0
2025-07-11 00:00:00-04:00,356.0614104351116,358.8681072493637,353.4239245806695,353.9912414550781,857300,0.0,0.0
2025-07-14 00:00:00-04:00,355.1955175494698,358.300786169843,352.1598954425216,358.12164306640625,764300,0.0,0.0
2025-07-15 00:00:00-04:00,355.9021975491352,357.8330433200409,350.716796875,350.716796875,1104200,0.0,0.0
2025-07-16 00:00:00-04:00,353.5732202397234,353.5732202397234,347.98971401523465,352.886474609375,1151000,0.0,0.0
2025-07-17 00:00:00-04:00,350.9456612297638,354.8073524346107,349.6916291016018,352.9561462402344,1220200,0.0,0.0
2025-07-18 00:00:00-04:00,353.2945652234454,356.8079026313453,350.73668817155783,354.4291687011719,1079900,0.0,0.0
2025-07-21 00:00:00-04:00,354.4689498712203,354.92677014589555,349.09444418934135,349.2536926269531,1072300,0.0,0.0
2025-07-22 00:00:00-04:00,350.3186478165616,354.1405191806222,349.94043657570865,352.5480651855469,1960900,0.0,0.0
2025-07-23 00:00:00-04:00,353.9314970085939,355.7429138510949,349.5025193479922,355.5936279296875,1679500,0.0,0.0
2025-07-24 00:00:00-04:00,355.48417307704307,358.0519821279484,354.32964462535733,354.9267883300781,1515500,0.0,0.0
2025-07-25 00:00:00-04:00,366.7706430985863,379.20168059868104,366.7706430985863,371.1299743652344,2251400,0.0,0.0
2025-07-28 00:00:00-04:00,369.54745544797964,371.7868354697791,365.83508045090366,367.4175720214844,1503400,0.0,0.0
2025-07-29 00:00:00-04:00,367.41756957768,367.41756957768,350.3684182653469,352.3589782714844,2218400,0.0,0.0
2025-07-30 00:00:00-04:00,354.31966918649533,357.83300626433015,352.06039458991893,353.66278076171875,1526100,0.0,0.0
2025-07-31 00:00:00-04:00,351.2442645572115,358.4700069967674,351.2442645572115,354.0310363769531,1387300,0.0,0.0
2025-08-01 00:00:00-04:00,355.7415278175079,355.7415278175079,350.51532458210573,352.5299987792969,1640900,0.745,0.0
2025-08-04 00:00:00-04:00,352.8491443893788,359.9304691884886,350.65492078268636,359.45172119140625,1133700,0.0,0.0
2025-08-05 00:00:00-04:00,359.84072373681033,363.17193211575636,358.8333714364805,360.6485900878906,1201500,0.0,0.0
2025-08-06 00:00:00-04:00,362.2443964218412,363.38138113972235,357.3772313230075,362.7231140136719,931800,0.0,0.0
2025-08-07 00:00:00-04:00,362.75301537554276,365.69526565361195,360.29949653060373,364.0695495605469,1843700,0.0,0.0
2025-08-08 00:00:00-04:00,366.0343710059682,366.0443544344817,362.62335611808606,365.4359436035156,1095200,0.0,0.0
2025-08-11 00:00:00-04:00,365.9845058350678,369.36557035516194,364.49840557495963,367.1214904785156,1274700,0.0,0.0
2025-08-12 00:00:00-04:00,367.51047852789117,367.68999761287716,359.30212207517854,362.8527526855469,2991600,0.0,0.0
2025-08-13 00:00:00-04:00,365.8448595443965,371.47998736872967,364.6280683494923,369.9440612792969,1316700,0.0,0.0
2025-08-14 00:00:00-04:00,370.06374014035686,371.061108972876,364.1792701159499,365.3860778808594,1292900,0.0,0.0
2025-08-15 00:00:00-04:00,366.23387508604134,369.7246662630265,364.24909026234553,366.04437255859375,1181100,0.0,0.0
2025-08-18 00:00:00-04:00,365.1167842672882,368.8070612786874,364.2490782162418,364.4086608886719,1323900,0.0,0.0
2025-08-19 00:00:00-04:00,366.1241294300685,372.3776211952151,365.2763598156292,371.8789367675781,1111100,0.0,0.0
2025-08-20 00:00:00-04:00,372.94613756689137,377.6836397414728,371.7393297459108,373.0159606933594,1105000,0.0,0.0
2025-08-21 00:00:00-04:00,371.5198920503768,374.78127719229707,370.1934048886142,374.2825927734375,1126200,0.0,0.0
2025-08-22 00:00:00-04:00,376.45689054890124,377.7036016310776,372.8663565447767,374.1130676269531,1190600,0.0,0.0
2025-08-25 00:00:00-04:00,373.1256621227833,375.6988909127911,369.7545808302031,369.9640197753906,1025900,0.0,0.0
2025-08-26 00:00:00-04:00,368.1687600215074,370.1335474795644,366.0543124455413,368.02911376953125,1449900,0.0,0.0
2025-08-27 00:00:00-04:00,368.9267299524312,370.1136013138464,367.05167165247155,367.4007568359375,931600,0.0,0.0
2025-08-28 00:00:00-04:00,366.80233626423745,367.07164533745765,363.07218645170565,365.5755920410156,711200,0.0,0.0
2025-08-29 00:00:00-04:00,366.8821323909809,367.5902557420653,364.8275550239103,366.03436279296875,774600,0.0,0.0
2025-09-02 00:00:00-04:00,366.66272934740834,371.7692531865378,364.9971099112171,370.9813232421875,1285600,0.0,0.0
2025-09-03 00:00:00-04:00,371.6994264683173,374.0133295722186,367.3010260600741,373.0159606933594,1219900,0.0,0.0
2025-09-04 00:00:00-04:00,374.4920784721213,374.88103650840407,369.8742556821788,372.5072937011719,751300,0.0,0.0
