Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-05 00:00:00-04:00,371.9288227892532,374.6516507165693,367.07164134295937,369.5650634765625,789000,0.0,0.0
2025-09-08 00:00:00-04:00,369.5650727940191,369.5650727940191,364.50840527463583,369.0364685058594,1043500,0.0,0.0
2025-09-09 00:00:00-04:00,368.95666297893774,369.50523412605895,364.8973643268285,365.416015625,1019900,0.0,0.0
2025-09-10 00:00:00-04:00,363.8202276529784,364.398688225004,360.1299505325616,361.41656494140625,798900,0.0,0.0
2025-09-11 00:00:00-04:00,365.12677284030906,371.410215101981,363.8302054598107,371.27056884765625,1614300,0.0,0.0
2025-09-12 00:00:00-04:00,370.5823860308418,373.06582485178933,368.83699045592743,370.97137451171875,844400,0.0,0.0
2025-09-15 00:00:00-04:00,370.92146716503476,372.61700637551945,362.2443764806528,362.8427734375,933800,0.0,0.0
2025-09-16 00:00:00-04:00,360.30949851295065,361.8055518627805,355.212927607143,355.6318359375,1351500,0.0,0.0
2025-09-17 00:00:00-04:00,357.028124585909,360.2895097326716,354.28536027810907,357.05804443359375,1426900,0.0,0.0
2025-09-18 00:00:00-04:00,354.7042753259978,356.88848512306924,351.76202501951235,351.83184814453125,1392900,0.0,0.0
2025-09-19 00:00:00-04:00,353.2580735976091,354.4648813774565,347.7226886835227,350.3956298828125,3728800,0.0,0.0
2025-09-22 00:00:00-04:00,349.6376350903289,354.27539433403587,348.29118100350223,352.5299987792969,1275900,0.0,0.0
2025-09-23 00:00:00-04:00,352.47014005152175,355.6417656405243,348.410841589852,352.1410217285156,1761200,0.0,0.0
2025-09-24 00:00:00-04:00,351.91163921369036,355.34259066652703,351.57253743998115,352.80926513671875,981300,0.0,0.0
2025-09-25 00:00:00-04:00,354.52473928316607,355.8013702526752,348.231343983795,350.7148132324219,1291100,0.0,0.0
2025-09-26 00:00:00-04:00,353.2381491503803,358.045444013227,350.56517742321427,355.1430969238281,824600,0.0,0.0
2025-09-29 00:00:00-04:00,354.07593916034955,355.6816884623629,351.63237320644413,353.68695068359375,1059600,0.0,0.0
2025-09-30 00:00:00-04:00,353.5872071938023,356.0706764221165,350.87436260112395,355.64178466796875,1022800,0.0,0.0
2025-10-01 00:00:00-04:00,354.2155565509881,359.1924480284781,352.3804014388422,359.1824645996094,1444900,0.0,0.0
2025-10-02 00:00:00-04:00,356.52945152970995,361.27693709554507,353.6769607312963,359.7808837890625,621300,0.0,0.0
2025-10-03 00:00:00-04:00,359.00292360020194,365.0170564454819,358.5441120221961,362.8527526855469,666900,0.0,0.0
2025-10-06 00:00:00-04:00,363.1121072889424,366.0343908977008,361.16722573459975,364.7378234863281,1109200,0.0,0.0
2025-10-07 00:00:00-04:00,365.2863350727513,368.70730286486736,363.37137352105833,365.96453857421875,852900,0.0,0.0
2025-10-08 00:00:00-04:00,365.52570496506866,369.3356613277617,363.9797954018911,364.41864013671875,1114400,0.0,0.0
2025-10-09 00:00:00-04:00,364.6380737715847,366.2837263593984,358.9730257580265,359.4717102050781,692500,0.0,0.0
2025-10-10 00:00:00-04:00,361.30685672200326,362.33414544099827,358.2349435563699,359.202392578125,628100,0.0,0.0
2025-10-13 00:00:00-04:00,356.17036994649635,358.613935766401,350.9441669926471,352.43023681640625,728700,0.0,0.0
2025-10-14 00:00:00-04:00,352.84915892483093,359.8706443182123,351.47278500914126,359.56146240234375,845600,0.0,0.0
2025-10-15 00:00:00-04:00,356.5493863859668,359.0228721325915,352.99875565580294,354.86383056640625,1094300,0.0,0.0
2025-10-16 00:00:00-04:00,348.0019511732587,348.1216305648255,337.03089386616995,342.2171936035156,1820400,0.0,0.0
2025-10-17 00:00:00-04:00,343.1647073447191,347.3935415265741,343.15472391629413,345.68804931640625,2057500,0.0,0.0
2025-10-20 00:00:00-04:00,346.3064228803167,346.3064228803167,340.5017287080293,343.20458984375,935100,0.0,0.0
2025-10-21 00:00:00-04:00,342.89541933208073,345.4586647375901,341.27968656667286,342.5263977050781,981500,0.0,0.0
2025-10-22 00:00:00-04:00,342.4166879940455,343.3841370161169,339.61408390235806,342.197265625,1189500,0.0,0.0
2025-10-23 00:00:00-04:00,342.09752634627574,342.4964678114096,337.36002415926464,340.4518737792969,1238200,0.0,0.0
2025-10-24 00:00:00-04:00,339.6041009649005,341.429272608519,336.4524116764528,336.8414001464844,842000,0.0,0.0
2025-10-27 00:00:00-04:00,336.113305399728,337.7190546524248,334.35792646839263,335.983642578125,1438700,0.0,0.0
2025-10-28 00:00:00-04:00,334.3280140168776,334.3280140168776,328.1343617894311,329.0918273925781,1212800,0.0,0.0
2025-10-29 00:00:00-04:00,327.06715809251654,328.32385257736416,323.4267678950927,325.2120666503906,1532200,0.0,0.0
2025-10-30 00:00:00-04:00,327.20682816818857,329.83986628379773,325.65093509140047,327.3265075683594,2212400,0.0,0.0
2025-10-31 00:00:00-04:00,335.5448125358138,347.69275846232694,333.9190963549058,339.78363037109375,2460200,0.0,0.0
2025-11-03 00:00:00-05:00,338.5269534205672,339.4744355795836,330.26874043903314,338.9458312988281,1474800,0.0,0.0
2025-11-04 00:00:00-05:00,339.21510294098863,343.4639039565848,336.93115020294994,343.3043212890625,1074500,0.0,0.0
2025-11-05 00:00:00-05:00,343.30433959014186,345.8476485404264,340.80096435546875,340.80096435546875,1344800,0.0,0.0
2025-11-06 00:00:00-05:00,339.9332104648025,342.7058946398032,338.1080388686236,339.10540771484375,897100,0.0,0.0
2025-11-07 00:00:00-05:00,340.04293374558347,347.2638743860393,338.1180191949862,345.4087829589844,1500600,0.0,0.0
2025-11-10 00:00:00-05:00,342.43661234830495,345.9174198444753,340.1227093448609,343.96258544921875,1099100,0.0,0.0
2025-11-11 00:00:00-05:00,345.827668250209,349.5079617729911,343.7332179972219,349.00927734375,789600,0.0,0.0
2025-11-12 00:00:00-05:00,348.25131348870536,350.66492919072084,344.50119667095555,349.1888122558594,1221200,0.0,0.0
2025-11-13 00:00:00-05:00,349.0192632146165,352.0612260793615,346.36625838001476,350.0166320800781,1183600,0.0,0.0
2025-11-14 00:00:00-05:00,350.92424644268874,353.30794223800746,343.9626007043105,349.2087707519531,1232200,0.0,0.0
2025-11-17 00:00:00-05:00,349.0790931216871,352.07119963415875,346.35626523791666,349.0990295410156,1609300,0.0,0.0
2025-11-18 00:00:00-05:00,351.3032488965475,351.7121737867213,343.5038170091281,347.6229553222656,1428700,0.0,0.0
2025-11-19 00:00:00-05:00,347.44341299183685,349.0591761659832,338.2776208665109,343.26446533203125,1112000,0.0,0.0
2025-11-20 00:00:00-05:00,342.8455355261686,345.14945508992196,342.2770279877668,344.97991943359375,1124000,0.0,0.0
2025-11-21 00:00:00-05:00,345.08962925516363,348.77990625159134,343.24449075694974,345.5982971191406,1967900,0.0,0.0
2025-11-24 00:00:00-05:00,346.3164023163524,346.40616186182314,342.41668639761866,343.7930603027344,1657400,0.0,0.0
2025-11-25 00:00:00-05:00,343.15472114032536,350.57514775539363,341.8980266602195,350.03656005859375,692600,0.0,0.0
2025-11-26 00:00:00-05:00,350.56517220147964,352.5200370893951,348.8496965382311,351.6822204589844,654700,0.0,0.0
2025-11-28 00:00:00-05:00,351.1935178398563,354.68430884713905,350.5651705885803,352.9888000488281,400100,0.0,0.0
2025-12-01 00:00:00-05:00,351.762022410582,354.5446900266497,349.4980060767715,350.24603271484375,1085600,0.0,0.0
2025-12-02 00:00:00-05:00,350.1163819855477,350.7347458244109,344.63085311690855,344.7904357910156,982900,0.0,0.0
2025-12-03 00:00:00-05:00,344.5809734363745,346.4261119990871,341.0802292752688,343.5437316894531,798400,0.0,0.0
2025-12-04 00:00:00-05:00,343.54373354575847,347.0743975756168,343.54373354575847,346.7951354980469,690800,0.0,0.0
2025-12-05 00:00:00-05:00,345.8077377804306,346.6555074121837,339.2949202399732,344.291748046875,1189000,0.0,0.0
2025-12-08 00:00:00-05:00,342.32692855863115,343.6434323360468,340.1327048674677,342.48651123046875,875000,0.0,0.0
2025-12-09 00:00:00-05:00,343.41406930132075,347.7426467044469,342.17731115951074,345.2791442871094,974800,0.0,0.0
2025-12-10 00:00:00-05:00,345.3489560600425,345.50853873236053,335.54480298349245,339.1552734375,1300300,0.0,0.0
2025-12-11 00:00:00-05:00,341.8282359253863,347.20403818389053,339.1552642828134,346.4859313964844,1037300,0.0,0.0
2025-12-12 00:00:00-05:00,347.72268741452336,353.1882491845753,346.4759763629923,352.859130859375,1074300,0.0,0.0
2025-12-15 00:00:00-05:00,352.7793464785177,354.39507923288176,350.05654885071294,353.1683349609375,968800,0.0,0.0
2025-12-16 00:00:00-05:00,351.9116312864935,353.7866896472343,350.11637948087673,350.8743591308594,1121400,0.0,0.0
2025-12-17 00:00:00-05:00,349.43814037134086,353.46751910192063,349.0092790650261,351.103759765625,885300,0.0,0.0
2025-12-18 00:00:00-05:00,349.77728330409224,353.1284281780687,349.77728330409224,352.0911560058594,980100,0.0,0.0
2025-12-19 00:00:00-05:00,351.73212020478985,353.52737205129705,348.98935572761957,349.1190185546875,2459700,0.0,0.0
2025-12-22 00:00:00-05:00,347.95206223711426,355.83126998330926,347.08435621653797,354.52471923828125,827000,0.0,0.0
2025-12-23 00:00:00-05:00,354.8339118107312,355.8711839576436,352.9489004744117,354.93365478515625,590300,0.0,0.0
2025-12-24 00:00:00-05:00,354.06595630402984,357.19770923165714,353.08852383343066,355.71160888671875,283900,0.0,0.0
2025-12-26 00:00:00-05:00,355.3026839889359,356.8486240323515,353.2082336676681,355.71160888671875,309400,0.0,0.0
2025-12-29 00:00:00-05:00,355.72158922680416,357.6066005870341,354.46489469512903,355.7914123535156,433200,0.0,0.0
2025-12-30 00:00:00-05:00,355.0034917459115,356.62920793682093,352.72949185189833,355.5520324707031,440100,0.0,0.0
2025-12-31 00:00:00-05:00,356.0207897567873,356.0207897567873,351.891698387637,351.9515380859375,453300,0.0,0.0
2026-01-02 00:00:00-05:00,350.1961490339439,350.72475331192163,341.8481765509365,343.3641662597656,780600,0.0,0.0
2026-01-05 00:00:00-05:00,340.01302880365233,351.2334287125748,338.4970390622686,350.36572265625,992700,0.0,0.0
2026-01-06 00:00:00-05:00,349.42820355355616,352.5998293810248,347.40354588463055,348.75,797800,0.0,0.0
2026-01-07 00:00:00-05:00,347.21402981236315,352.2307940142849,342.01774651867066,348.99932861328125,1390700,0.0,0.0
2026-01-08 00:00:00-05:00,348.1116479455925,354.49480248800677,346.30641276493975,351.0439147949219,861700,0.0,0.0
2026-01-09 00:00:00-05:00,350.48539447409445,352.4302454872215,349.19878012325023,349.8769836425781,678400,0.0,0.0
2026-01-12 00:00:00-05:00,350.0764779288482,352.99876145105566,348.4507617796122,349.56781005859375,1053500,0.0,0.0
2026-01-13 00:00:00-05:00,347.9620707627478,349.77728948687974,342.3269424994415,343.683349609375,1028400,0.0,0.0
2026-01-14 00:00:00-05:00,343.79306276670707,346.9148017725035,343.5935768171542,345.0896301269531,1019700,0.0,0.0
2026-01-15 00:00:00-05:00,345.089629766834,346.1468383363394,341.798324663624,343.93267822265625,915900,0.0,0.0
2026-01-16 00:00:00-05:00,342.3767701848406,343.4838654117158,339.7038290297605,342.9552307128906,882900,0.0,0.0
2026-01-20 00:00:00-05:00,340.48177825317157,342.06759105063423,336.55214260262335,338.6067199707031,1645500,0.0,0.0
2026-01-21 00:00:00-05:00,338.60671659996257,340.93057257332595,329.8996757871138,331.88446044921875,1592900,0.0,0.0
2026-01-22 00:00:00-05:00,331.11649402249,335.69441365767375,329.43093813301016,335.0760498046875,1370700,0.0,0.0
2026-01-23 00:00:00-05:00,335.255580246971,337.9484578827994,332.97159705532016,337.7988586425781,1053400,0.0,0.0
2026-01-26 00:00:00-05:00,338.4272217336469,341.10016307501775,336.03354246619114,337.9783935546875,1156700,0.0,0.0
2026-01-27 00:00:00-05:00,336.2928354072237,336.8912628293601,325.0425155327366,329.8797607421875,1330500,0.0,0.0
2026-01-28 00:00:00-05:00,328.54328966981456,334.3479839138989,326.6682312868636,332.12384033203125,1341200,0.0,0.0
2026-01-29 00:00:00-05:00,334.7369375455604,342.3767867939551,334.68708127663587,342.04766845703125,2149200,0.0,0.0
2026-01-30 00:00:00-05:00,346.04709058305144,350.8743522051642,340.27234680784153,348.7200622558594,1938400,0.0,0.0
2026-02-02 00:00:00-05:00,352.2108659282421,357.0979674226507,347.33371742542346,348.69012451171875,1371700,0.0,0.0
2026-02-03 00:00:00-05:00,346.3961938045555,350.2260867676693,342.29702219308024,345.92742919921875,1266300,0.0,0.0
2026-02-04 00:00:00-05:00,347.3636290855818,355.02341470795574,347.2638861110508,349.2885437011719,1272700,0.0,0.0
2026-02-05 00:00:00-05:00,349.3982829977174,352.74942791718786,342.2870378169235,342.4565734863281,1421900,0.0,0.0
2026-02-06 00:00:00-05:00,343.8030029130874,344.0922483979477,339.6838647507064,341.1400451660156,1326100,0.0,0.0
2026-02-09 00:00:00-05:00,339.8634105490971,343.01509968859096,308.316629744181,309.5234375,3885900,0.0,0.0
2026-02-10 00:00:00-05:00,312.16647491781663,321.23255435278617,312.16647491781663,317.0835266113281,3966900,0.0,0.0
2026-02-11 00:00:00-05:00,314.49034829903275,317.0735299287316,306.2022157166968,309.1544189453125,2960100,0.0,0.0
2026-02-12 00:00:00-05:00,308.8951144813855,316.74440287944543,303.7885905670701,313.66253662109375,2827500,0.0,0.0
2026-02-13 00:00:00-05:00,317.1134434092403,321.54176361330735,312.3360380142979,320.85357666015625,2220200,0.0,0.0
2026-02-17 00:00:00-05:00,323.9952910952981,328.70287348944635,319.1580458750478,325.10235595703125,1862300,0.0,0.0
2026-02-18 00:00:00-05:00,322.0803317984543,325.5511865303161,320.1853369745789,322.1302185058594,1172300,0.0,0.0
2026-02-19 00:00:00-05:00,321.9207431363849,323.4566997373458,320.06565162546866,323.44671630859375,1015300,0.0,0.0
2026-02-20 00:00:00-05:00,325.0824277689186,326.33912234630657,322.3296798136056,324.2147216796875,1265000,0.0,0.0
2026-02-23 00:00:00-05:00,323.85563852455374,325.58109763383806,314.061499315102,314.4803771972656,1425700,0.0,0.0
2026-02-24 00:00:00-05:00,316.12601734291326,320.4545944332955,311.7575369767019,318.4897766113281,1471200,0.0,0.0
2026-02-25 00:00:00-05:00,319.05830049623194,324.1847911794011,316.94388332819335,323.8057861328125,1410600,0.0,0.0
2026-02-26 00:00:00-05:00,324.64356249284464,331.1264600541457,324.30446073441965,329.4010009765625,1062000,0.0,0.0
2026-02-27 00:00:00-05:00,330.12910117195247,337.08076352288344,329.6902564272549,334.58734130859375,2126200,0.0,0.0
2026-03-02 00:00:00-05:00,331.1464029668336,339.42458289287197,331.08656326930776,336.91119384765625,1270700,0.0,0.0
2026-03-03 00:00:00-05:00,332.4928419402025,338.4670714911292,330.83720603016246,338.1778564453125,1414600,0.0,0.0
2026-03-04 00:00:00-05:00,336.5322317032025,343.74318945761,336.4823449952288,340.2823181152344,2026300,0.0,0.0
2026-03-05 00:00:00-05:00,338.07811753507696,340.9604976606003,335.60463184989914,337.8786315917969,1554700,0.0,0.0
2026-03-06 00:00:00-05:00,336.48234487957274,340.56158007606456,333.2109760665976,339.703857421875,1187700,0.0,0.0
2026-03-09 00:00:00-04:00,340.651338588269,341.4791718273608,328.88239764063655,331.9642639160156,1708500,0.0,0.0
2026-03-10 00:00:00-04:00,331.34589242616374,331.34589242616374,319.5968881700588,320.1155090332031,1412300,0.0,0.0
2026-03-11 00:00:00-04:00,320.1155078530008,321.1926832904685,315.71710743078705,316.0661926269531,1319200,0.0,0.0
2026-03-12 00:00:00-04:00,315.1685559305543,322.40946350610415,312.9843157187113,315.07879638671875,1866400,0.0,0.0
2026-03-13 00:00:00-04:00,319.1680207289549,323.34699871483906,317.18323598714136,320.5643310546875,1124100,0.0,0.0
2026-03-16 00:00:00-04:00,321.75121444345444,326.3989571874937,319.2877120336527,325.8902893066406,1067800,0.0,0.0
2026-03-17 00:00:00-04:00,325.8902824011495,332.38316356703706,318.3900793611523,320.3349304199219,1590900,0.0,0.0
2026-03-18 00:00:00-04:00,318.8289083532977,319.45722515099965,313.97169656750754,317.0436096191406,984200,0.0,0.0
2026-03-19 00:00:00-04:00,319.15803482926174,319.95591774142207,314.8095212146085,316.15594482421875,1314500,0.0,0.0
2026-03-20 00:00:00-04:00,316.40528460572864,325.700769603595,316.40528460572864,324.7732238769531,2408700,0.0,0.0
2026-03-23 00:00:00-04:00,327.1270093863345,327.4262383128643,322.65881628140426,325.1123352050781,1300900,0.0,0.0
2026-03-24 00:00:00-04:00,326.6981599725083,327.974790968601,324.1049947012089,326.1695556640625,1180400,0.0,0.0
2026-03-25 00:00:00-04:00,324.5039336971544,326.598414493994,316.6247254016947,320.604248046875,956600,0.0,0.0
2026-03-26 00:00:00-04:00,319.9858543047419,325.74069240073203,319.9858543047419,322.9181213378906,1211500,0.0,0.0
2026-03-27 00:00:00-04:00,321.3422718604579,327.1369824375553,311.22893712276755,312.834716796875,1344000,0.0,0.0
2026-03-30 00:00:00-04:00,315.6174041386743,324.523901211152,314.8294741763507,323.2073669433594,1216600,0.0,0.0
2026-03-31 00:00:00-04:00,325.19211037002117,325.8304410615876,319.0582978601725,321.93072509765625,1413800,0.0,0.0
2026-04-01 00:00:00-04:00,321.0330945444839,324.5338689941121,317.163298485451,320.4945068359375,1081400,0.0,0.0
2026-04-02 00:00:00-04:00,321.0929400893696,327.92492301391553,318.7291807105901,322.289794921875,1124100,0.0,0.0
2026-04-06 00:00:00-04:00,320.36485693758993,326.4089100571908,320.36485693758993,325.31182861328125,867100,0.0,0.0
2026-04-07 00:00:00-04:00,324.75327404312395,325.69080324735154,319.2577920824559,321.6215515136719,1187700,0.0,0.0
2026-04-08 00:00:00-04:00,321.6215370014236,330.05926902146007,320.7338641075089,328.8923645019531,1397600,0.0,0.0
2026-04-09 00:00:00-04:00,325.6808383604905,327.306554483705,321.84096213499123,324.5438232421875,1314400,0.0,0.0
2026-04-10 00:00:00-04:00,322.30972159261495,322.4393844132306,307.000103639887,311.7475891113281,2414200,0.0,0.0
2026-04-13 00:00:00-04:00,314.1711931125933,324.823085307463,312.1764553785451,324.5438232421875,1687500,0.0,0.0
2026-04-14 00:00:00-04:00,320.9034269828042,323.5763681916527,320.1055440789718,322.1700744628906,1270500,0.0,0.0
2026-04-15 00:00:00-04:00,322.9480287998301,328.4236046082117,320.90343478574306,327.2167663574219,1093700,0.0,0.0
2026-04-16 00:00:00-04:00,329.0020632005975,337.090740537222,327.4062669263617,334.4576721191406,1350000,0.0,0.0
2026-04-17 00:00:00-04:00,332.39310485890724,335.4650179541775,330.55794983192584,330.9269714355469,1161400,0.0,0.0
2026-04-20 00:00:00-04:00,330.57791470032834,333.4702782533116,330.0393270034628,331.07659912109375,792200,0.0,0.0
2026-04-21 00:00:00-04:00,332.0540178790613,336.0036206058736,330.8771298915539,334.437744140625,1215000,0.0,0.0
2026-04-22 00:00:00-04:00,332.92171177422597,334.0387904596466,323.42677122776547,325.9999694824219,1281900,0.0,0.0
2026-04-23 00:00:00-04:00,325.49134695567784,327.26666238211305,320.7538446755367,322.70867919921875,941300,0.0,0.0
2026-04-24 00:00:00-04:00,321.5716748432517,322.9380652843333,317.8016218448624,320.2950439453125,761200,0.0,0.0
2026-04-27 00:00:00-04:00,318.6892827693195,325.09240448706237,318.1606784708561,322.9281005859375,1248900,0.0,0.0
2026-04-28 00:00:00-04:00,325.8703493355921,328.0845094953279,319.67666659582113,320.8336181640625,1312200,0.0,0.0
2026-04-29 00:00:00-04:00,319.048344761101,322.2698267548354,318.2703678170359,321.6414794921875,1156800,0.0,0.0
2026-04-30 00:00:00-04:00,311.60796362809856,313.1937765546455,306.21219413128244,310.83001708984375,2614600,0.0,0.0
2026-05-01 00:00:00-04:00,326.5199890136719,326.5199890136719,310.7300109863281,311.510009765625,1822700,0.82,0.0
2026-05-04 00:00:00-04:00,309.92999267578125,316.55999755859375,308.57000732421875,314.9200134277344,1382000,0.0,0.0
2026-05-05 00:00:00-04:00,313.6700134277344,315.4100036621094,308.989990234375,314.54998779296875,1177100,0.0,0.0
2026-05-06 00:00:00-04:00,316.4100036621094,317.489990234375,306.8699951171875,308.2699890136719,1476900,0.0,0.0
2026-05-07 00:00:00-04:00,307.19000244140625,315.8999938964844,306.5199890136719,313.5899963378906,1858900,0.0,0.0
2026-05-08 00:00:00-04:00,313.0,314.05999755859375,309.2200012207031,312.7900085449219,1179200,0.0,0.0
2026-05-11 00:00:00-04:00,312.4200134277344,314.8500061035156,309.8699951171875,312.07000732421875,1166100,0.0,0.0
2026-05-12 00:00:00-04:00,313.8900146484375,317.5899963378906,310.6300048828125,316.3500061035156,1622700,0.0,0.0
2026-05-13 00:00:00-04:00,313.6199951171875,315.489990234375,308.510009765625,310.8999938964844,1672400,0.0,0.0
2026-05-14 00:00:00-04:00,311.6099853515625,317.260009765625,311.6099853515625,315.4100036621094,1844800,0.0,0.0
2026-05-15 00:00:00-04:00,316.239990234375,321.69000244140625,316.239990234375,317.2200012207031,1955300,0.0,0.0
2026-05-18 00:00:00-04:00,317.510009765625,328.4800109863281,317.510009765625,326.57000732421875,1455600,0.0,0.0
2026-05-19 00:00:00-04:00,328.1600036621094,330.2200012207031,322.260009765625,323.6600036621094,2140600,0.0,0.0
2026-05-20 00:00:00-04:00,323.6000061035156,323.6000061035156,316.8999938964844,321.1499938964844,1479300,0.0,0.0
2026-05-21 00:00:00-04:00,318.7099914550781,325.2699890136719,315.0,324.2200012207031,946500,0.0,0.0
2026-05-22 00:00:00-04:00,323.2799987792969,325.3999938964844,320.6499938964844,324.7799987792969,929000,0.0,0.0
2026-05-26 00:00:00-04:00,326.2699890136719,326.3800048828125,318.4800109863281,319.2900085449219,1411400,0.0,0.0
2026-05-27 00:00:00-04:00,321.0899963378906,325.6000061035156,317.489990234375,318.5400085449219,1073700,0.0,0.0
2026-05-28 00:00:00-04:00,320.0299987792969,322.0899963378906,316.0299987792969,318.29998779296875,1350700,0.0,0.0
2026-05-29 00:00:00-04:00,317.7699890136719,317.8299865722656,314.5400085449219,316.05999755859375,2856900,0.0,0.0
2026-06-01 00:00:00-04:00,313.7799987792969,321.4200134277344,313.2300109863281,320.4100036621094,1431600,0.0,0.0
2026-06-02 00:00:00-04:00,317.5799865722656,319.3500061035156,312.3399963378906,317.8599853515625,824764,0.0,0.0
