Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.09000015258789,16.440000534057617,15.970000267028809,16.40999984741211,567100,0.0,0.0
2022-01-04 00:00:00-05:00,16.360000610351562,16.479999542236328,15.819999694824219,15.9399995803833,538500,0.0,0.0
2022-01-05 00:00:00-05:00,15.869999885559082,15.970000267028809,15.050000190734863,15.199999809265137,677700,0.0,0.0
2022-01-06 00:00:00-05:00,15.180000305175781,15.520000457763672,14.880000114440918,15.09000015258789,658100,0.0,0.0
2022-01-07 00:00:00-05:00,15.029999732971191,15.104999542236328,14.460000038146973,14.670000076293945,687500,0.0,0.0
2022-01-10 00:00:00-05:00,14.640000343322754,14.819999694824219,14.199999809265137,14.300000190734863,885300,0.0,0.0
2022-01-11 00:00:00-05:00,14.289999961853027,14.725000381469727,14.062999725341797,14.359999656677246,903800,0.0,0.0
2022-01-12 00:00:00-05:00,14.380000114440918,14.5,14.0,14.15999984741211,1004300,0.0,0.0
2022-01-13 00:00:00-05:00,14.25,14.274999618530273,13.760000228881836,13.850000381469727,2045300,0.0,0.0
2022-01-14 00:00:00-05:00,13.670000076293945,14.029999732971191,13.399999618530273,13.899999618530273,968500,0.0,0.0
2022-01-18 00:00:00-05:00,14.069999694824219,14.069999694824219,13.220000267028809,13.229999542236328,859900,0.0,0.0
2022-01-19 00:00:00-05:00,13.270000457763672,13.75,12.9399995803833,12.989999771118164,840400,0.0,0.0
2022-01-20 00:00:00-05:00,13.079999923706055,13.260000228881836,12.670000076293945,12.720000267028809,560100,0.0,0.0
2022-01-21 00:00:00-05:00,12.770000457763672,13.125,12.550000190734863,12.59000015258789,975100,0.0,0.0
2022-01-24 00:00:00-05:00,12.420000076293945,12.770000457763672,11.9350004196167,12.739999771118164,1477900,0.0,0.0
2022-01-25 00:00:00-05:00,12.720000267028809,12.720000267028809,12.010000228881836,12.289999961853027,736300,0.0,0.0
2022-01-26 00:00:00-05:00,12.34000015258789,12.609999656677246,11.920000076293945,12.039999961853027,1135200,0.0,0.0
2022-01-27 00:00:00-05:00,12.050000190734863,12.130000114440918,11.4399995803833,11.470000267028809,1215600,0.0,0.0
2022-01-28 00:00:00-05:00,11.430000305175781,11.930000305175781,11.130000114440918,11.920000076293945,1187300,0.0,0.0
2022-01-31 00:00:00-05:00,11.920000076293945,12.40999984741211,11.859999656677246,12.359999656677246,803200,0.0,0.0
2022-02-01 00:00:00-05:00,12.380000114440918,12.899999618530273,12.119999885559082,12.630000114440918,739300,0.0,0.0
2022-02-02 00:00:00-05:00,12.630000114440918,12.859999656677246,12.380000114440918,12.4399995803833,649500,0.0,0.0
2022-02-03 00:00:00-05:00,12.399999618530273,12.649999618530273,12.0600004196167,12.09000015258789,805100,0.0,0.0
2022-02-04 00:00:00-05:00,12.039999961853027,12.479999542236328,11.989999771118164,12.319999694824219,822000,0.0,0.0
2022-02-07 00:00:00-05:00,12.199999809265137,12.430000305175781,11.239999771118164,11.779999732971191,1751100,0.0,0.0
2022-02-08 00:00:00-05:00,11.739999771118164,12.579999923706055,11.539999961853027,12.3100004196167,1315800,0.0,0.0
2022-02-09 00:00:00-05:00,12.430000305175781,12.640000343322754,12.369999885559082,12.4399995803833,662700,0.0,0.0
2022-02-10 00:00:00-05:00,12.15999984741211,12.949999809265137,11.9399995803833,12.609999656677246,1754100,0.0,0.0
2022-02-11 00:00:00-05:00,12.609999656677246,13.029999732971191,12.460000038146973,12.829999923706055,990000,0.0,0.0
2022-02-14 00:00:00-05:00,12.90999984741211,13.1899995803833,12.8100004196167,13.029999732971191,1072200,0.0,0.0
2022-02-15 00:00:00-05:00,13.130000114440918,13.5,13.069999694824219,13.199999809265137,723800,0.0,0.0
2022-02-16 00:00:00-05:00,13.09000015258789,13.300000190734863,12.75,13.180000305175781,654600,0.0,0.0
2022-02-17 00:00:00-05:00,13.069999694824219,13.220000267028809,12.850000381469727,12.850000381469727,1520400,0.0,0.0
2022-02-18 00:00:00-05:00,12.359999656677246,12.789999961853027,11.640000343322754,12.319999694824219,1291800,0.0,0.0
2022-02-22 00:00:00-05:00,12.15999984741211,12.1899995803833,10.949999809265137,11.119999885559082,1745500,0.0,0.0
2022-02-23 00:00:00-05:00,11.130000114440918,11.229999542236328,10.75,10.920000076293945,974200,0.0,0.0
2022-02-24 00:00:00-05:00,10.630000114440918,11.489999771118164,10.529999732971191,11.460000038146973,888500,0.0,0.0
2022-02-25 00:00:00-05:00,11.5,11.729999542236328,11.100000381469727,11.729999542236328,653500,0.0,0.0
2022-02-28 00:00:00-05:00,11.550000190734863,12.020000457763672,11.539999961853027,11.789999961853027,500200,0.0,0.0
2022-03-01 00:00:00-05:00,11.680000305175781,11.850000381469727,11.369999885559082,11.489999771118164,558300,0.0,0.0
2022-03-02 00:00:00-05:00,11.609999656677246,11.979999542236328,11.5,11.729999542236328,449300,0.0,0.0
2022-03-03 00:00:00-05:00,11.789999961853027,11.989999771118164,11.390000343322754,11.5600004196167,475400,0.0,0.0
2022-03-04 00:00:00-05:00,11.539999961853027,11.899999618530273,11.539999961853027,11.850000381469727,473800,0.0,0.0
2022-03-07 00:00:00-05:00,11.489999771118164,11.850000381469727,11.300000190734863,11.609999656677246,631700,0.0,0.0
2022-03-08 00:00:00-05:00,11.619999885559082,11.970000267028809,11.279999732971191,11.4399995803833,507700,0.0,0.0
2022-03-09 00:00:00-05:00,11.609999656677246,12.199999809265137,11.600000381469727,12.170000076293945,739000,0.0,0.0
2022-03-10 00:00:00-05:00,11.979999542236328,12.59000015258789,11.930000305175781,12.430000305175781,765200,0.0,0.0
2022-03-11 00:00:00-05:00,12.579999923706055,12.822999954223633,12.270000457763672,12.329999923706055,584000,0.0,0.0
2022-03-14 00:00:00-04:00,12.145000457763672,12.71500015258789,11.960000038146973,12.0600004196167,794800,0.0,0.0
2022-03-15 00:00:00-04:00,12.229999542236328,12.9399995803833,11.979999542236328,12.539999961853027,876200,0.0,0.0
2022-03-16 00:00:00-04:00,12.630000114440918,12.949999809265137,12.354999542236328,12.890000343322754,835600,0.0,0.0
2022-03-17 00:00:00-04:00,12.819999694824219,13.020000457763672,12.569999694824219,12.84000015258789,667800,0.0,0.0
2022-03-18 00:00:00-04:00,12.859999656677246,13.34000015258789,12.744999885559082,13.3100004196167,2044700,0.0,0.0
2022-03-21 00:00:00-04:00,13.220000267028809,13.3100004196167,12.109999656677246,12.15999984741211,846500,0.0,0.0
2022-03-22 00:00:00-04:00,12.1899995803833,12.539999961853027,12.0600004196167,12.430000305175781,961700,0.0,0.0
2022-03-23 00:00:00-04:00,12.479999542236328,12.9399995803833,12.449999809265137,12.510000228881836,816100,0.0,0.0
2022-03-24 00:00:00-04:00,12.569999694824219,12.920000076293945,12.4399995803833,12.890000343322754,476300,0.0,0.0
2022-03-25 00:00:00-04:00,12.819999694824219,12.819999694824219,12.380000114440918,12.430000305175781,453100,0.0,0.0
2022-03-28 00:00:00-04:00,12.479999542236328,12.569999694824219,11.720000267028809,11.970000267028809,832800,0.0,0.0
2022-03-29 00:00:00-04:00,12.350000381469727,12.989999771118164,12.050000190734863,12.760000228881836,1193800,0.0,0.0
2022-03-30 00:00:00-04:00,12.6899995803833,13.460000038146973,12.5,12.84000015258789,934900,0.0,0.0
2022-03-31 00:00:00-04:00,12.84000015258789,13.289999961853027,12.84000015258789,12.90999984741211,468200,0.0,0.0
2022-04-01 00:00:00-04:00,12.9399995803833,13.069999694824219,12.479999542236328,12.850000381469727,901400,0.0,0.0
2022-04-04 00:00:00-04:00,12.899999618530273,13.385000228881836,12.850000381469727,13.229999542236328,511400,0.0,0.0
2022-04-05 00:00:00-04:00,13.25,13.36299991607666,12.399999618530273,12.59000015258789,945700,0.0,0.0
2022-04-06 00:00:00-04:00,12.479999542236328,12.960000038146973,12.479999542236328,12.75,514400,0.0,0.0
2022-04-07 00:00:00-04:00,12.670000076293945,12.890000343322754,12.510000228881836,12.5600004196167,369200,0.0,0.0
2022-04-08 00:00:00-04:00,12.510000228881836,12.930000305175781,12.460000038146973,12.5,472100,0.0,0.0
2022-04-11 00:00:00-04:00,12.40999984741211,12.770000457763672,12.079999923706055,12.15999984741211,735500,0.0,0.0
2022-04-12 00:00:00-04:00,12.239999771118164,12.5600004196167,11.520000457763672,11.800000190734863,1160300,0.0,0.0
2022-04-13 00:00:00-04:00,11.699999809265137,12.100000381469727,11.5600004196167,11.630000114440918,964800,0.0,0.0
2022-04-14 00:00:00-04:00,11.609999656677246,11.6899995803833,11.199999809265137,11.239999771118164,751500,0.0,0.0
2022-04-18 00:00:00-04:00,11.210000038146973,11.34000015258789,10.470000267028809,10.510000228881836,930300,0.0,0.0
2022-04-19 00:00:00-04:00,10.470000267028809,10.75,10.260000228881836,10.380000114440918,752300,0.0,0.0
2022-04-20 00:00:00-04:00,10.5600004196167,10.5600004196167,9.90999984741211,10.100000381469727,1175300,0.0,0.0
2022-04-21 00:00:00-04:00,10.15999984741211,10.390000343322754,9.8100004196167,9.859999656677246,1025500,0.0,0.0
2022-04-22 00:00:00-04:00,9.819999694824219,9.942999839782715,9.569999694824219,9.609999656677246,715500,0.0,0.0
2022-04-25 00:00:00-04:00,9.489999771118164,9.760000228881836,9.34000015258789,9.619999885559082,850500,0.0,0.0
2022-04-26 00:00:00-04:00,9.520000457763672,9.609999656677246,9.3100004196167,9.359999656677246,832800,0.0,0.0
2022-04-27 00:00:00-04:00,9.350000381469727,9.600000381469727,9.220000267028809,9.279999732971191,571200,0.0,0.0
2022-04-28 00:00:00-04:00,9.390000343322754,9.5600004196167,9.020000457763672,9.430000305175781,841500,0.0,0.0
2022-04-29 00:00:00-04:00,9.300000190734863,9.5600004196167,9.010000228881836,9.039999961853027,577600,0.0,0.0
2022-05-02 00:00:00-04:00,8.90999984741211,9.680000305175781,8.649999618530273,9.680000305175781,1674800,0.0,0.0
2022-05-03 00:00:00-04:00,9.65999984741211,9.869999885559082,9.347999572753906,9.710000038146973,957900,0.0,0.0
2022-05-04 00:00:00-04:00,9.680000305175781,9.75,8.979999542236328,9.720000267028809,1020200,0.0,0.0
2022-05-05 00:00:00-04:00,9.680000305175781,9.899999618530273,8.729999542236328,8.819999694824219,1203900,0.0,0.0
2022-05-06 00:00:00-04:00,8.630000114440918,9.180000305175781,8.40999984741211,8.430000305175781,1110100,0.0,0.0
2022-05-09 00:00:00-04:00,8.100000381469727,8.598999977111816,7.980000019073486,8.029999732971191,1508200,0.0,0.0
2022-05-10 00:00:00-04:00,8.34000015258789,8.760000228881836,8.260000228881836,8.520000457763672,1315500,0.0,0.0
2022-05-11 00:00:00-04:00,8.40999984741211,8.579999923706055,7.730000019073486,7.75,1375500,0.0,0.0
2022-05-12 00:00:00-04:00,7.610000133514404,7.880000114440918,7.409999847412109,7.590000152587891,1597900,0.0,0.0
2022-05-13 00:00:00-04:00,7.929999828338623,8.020000457763672,7.539999961853027,7.949999809265137,1498400,0.0,0.0
2022-05-16 00:00:00-04:00,7.869999885559082,8.095000267028809,7.570000171661377,7.599999904632568,1317000,0.0,0.0
2022-05-17 00:00:00-04:00,7.699999809265137,7.949999809265137,7.610000133514404,7.909999847412109,1037300,0.0,0.0
2022-05-18 00:00:00-04:00,7.619999885559082,7.699999809265137,7.239999771118164,7.449999809265137,1393100,0.0,0.0
2022-05-19 00:00:00-04:00,7.46999979019165,7.940000057220459,7.335000038146973,7.909999847412109,1533100,0.0,0.0
2022-05-20 00:00:00-04:00,7.96999979019165,8.359999656677246,7.75,8.3100004196167,993900,0.0,0.0
2022-05-23 00:00:00-04:00,8.329999923706055,8.380000114440918,7.920000076293945,7.989999771118164,710600,0.0,0.0
2022-05-24 00:00:00-04:00,7.840000152587891,7.900000095367432,7.619999885559082,7.670000076293945,1403200,0.0,0.0
2022-05-25 00:00:00-04:00,7.679999828338623,7.809999942779541,7.360000133514404,7.409999847412109,735100,0.0,0.0
2022-05-26 00:00:00-04:00,7.429999828338623,7.744999885559082,7.400000095367432,7.659999847412109,1604100,0.0,0.0
2022-05-27 00:00:00-04:00,7.730000019073486,7.809999942779541,7.360000133514404,7.539999961853027,868000,0.0,0.0
2022-05-31 00:00:00-04:00,7.550000190734863,7.675000190734863,7.179999828338623,7.340000152587891,937300,0.0,0.0
2022-06-01 00:00:00-04:00,7.320000171661377,7.449999809265137,7.099999904632568,7.360000133514404,999600,0.0,0.0
2022-06-02 00:00:00-04:00,7.340000152587891,7.46999979019165,7.010000228881836,7.460000038146973,690000,0.0,0.0
2022-06-03 00:00:00-04:00,7.440000057220459,7.764999866485596,7.349999904632568,7.570000171661377,980700,0.0,0.0
2022-06-06 00:00:00-04:00,7.75,7.75,7.304999828338623,7.570000171661377,1092700,0.0,0.0
2022-06-07 00:00:00-04:00,7.559999942779541,7.75,7.440000057220459,7.730000019073486,749000,0.0,0.0
2022-06-08 00:00:00-04:00,7.670000076293945,7.929999828338623,7.610000133514404,7.71999979019165,484400,0.0,0.0
2022-06-09 00:00:00-04:00,7.690000057220459,7.829999923706055,7.300000190734863,7.309999942779541,662500,0.0,0.0
2022-06-10 00:00:00-04:00,7.210000038146973,7.21999979019165,6.71999979019165,6.71999979019165,832700,0.0,0.0
2022-06-13 00:00:00-04:00,6.5,6.59499979019165,6.09499979019165,6.190000057220459,1097000,0.0,0.0
2022-06-14 00:00:00-04:00,6.28000020980835,6.329999923706055,5.900000095367432,6.0,1030100,0.0,0.0
2022-06-15 00:00:00-04:00,6.0,6.150000095367432,5.840000152587891,5.989999771118164,1246000,0.0,0.0
2022-06-16 00:00:00-04:00,5.789999961853027,5.929999828338623,5.599999904632568,5.860000133514404,1932100,0.0,0.0
2022-06-17 00:00:00-04:00,5.940000057220459,6.34499979019165,5.900000095367432,6.300000190734863,2466800,0.0,0.0
2022-06-21 00:00:00-04:00,6.53000020980835,6.820000171661377,6.340000152587891,6.639999866485596,1492500,0.0,0.0
2022-06-22 00:00:00-04:00,6.519999980926514,6.940000057220459,6.510000228881836,6.710000038146973,856600,0.0,0.0
2022-06-23 00:00:00-04:00,6.739999771118164,7.40500020980835,6.699999809265137,7.389999866485596,1745400,0.0,0.0
2022-06-24 00:00:00-04:00,7.480000019073486,7.659999847412109,7.21999979019165,7.5,1831200,0.0,0.0
2022-06-27 00:00:00-04:00,7.53000020980835,7.760000228881836,7.409999847412109,7.630000114440918,722400,0.0,0.0
2022-06-28 00:00:00-04:00,7.639999866485596,7.739999771118164,7.239999771118164,7.349999904632568,758300,0.0,0.0
2022-06-29 00:00:00-04:00,7.380000114440918,7.420000076293945,7.099999904632568,7.400000095367432,574300,0.0,0.0
2022-06-30 00:00:00-04:00,7.260000228881836,7.385000228881836,7.110000133514404,7.239999771118164,594900,0.0,0.0
2022-07-01 00:00:00-04:00,7.210000038146973,7.869999885559082,7.119999885559082,7.829999923706055,826600,0.0,0.0
2022-07-05 00:00:00-04:00,7.860000133514404,8.5600004196167,7.610000133514404,8.539999961853027,1715500,0.0,0.0
2022-07-06 00:00:00-04:00,8.550000190734863,9.050000190734863,8.449999809265137,8.880000114440918,1219200,0.0,0.0
2022-07-07 00:00:00-04:00,8.890000343322754,9.390000343322754,8.699999809265137,9.170000076293945,1026100,0.0,0.0
2022-07-08 00:00:00-04:00,9.130000114440918,9.279999732971191,8.954999923706055,9.199999809265137,730000,0.0,0.0
2022-07-11 00:00:00-04:00,9.069999694824219,9.210000038146973,8.220000267028809,8.220000267028809,986700,0.0,0.0
2022-07-12 00:00:00-04:00,8.25,8.510000228881836,7.914999961853027,8.479999542236328,753900,0.0,0.0
2022-07-13 00:00:00-04:00,8.1899995803833,8.520000457763672,8.010000228881836,8.380000114440918,538200,0.0,0.0
2022-07-14 00:00:00-04:00,8.260000228881836,8.345000267028809,8.104999542236328,8.270000457763672,775200,0.0,0.0
2022-07-15 00:00:00-04:00,8.449999809265137,8.5,7.880000114440918,7.96999979019165,805400,0.0,0.0
2022-07-18 00:00:00-04:00,8.149999618530273,8.25,7.610000133514404,7.679999828338623,1230300,0.0,0.0
2022-07-19 00:00:00-04:00,7.820000171661377,7.869999885559082,7.46999979019165,7.619999885559082,942400,0.0,0.0
2022-07-20 00:00:00-04:00,7.650000095367432,8.0,7.519999980926514,7.840000152587891,748900,0.0,0.0
2022-07-21 00:00:00-04:00,7.860000133514404,8.0,7.679999828338623,7.880000114440918,524500,0.0,0.0
2022-07-22 00:00:00-04:00,7.880000114440918,7.894999980926514,7.139999866485596,7.170000076293945,1836700,0.0,0.0
2022-07-25 00:00:00-04:00,7.199999809265137,7.309999942779541,6.980000019073486,7.300000190734863,859900,0.0,0.0
2022-07-26 00:00:00-04:00,7.239999771118164,7.579999923706055,7.090000152587891,7.429999828338623,924500,0.0,0.0
2022-07-27 00:00:00-04:00,7.510000228881836,8.109999656677246,7.414999961853027,8.09000015258789,1017800,0.0,0.0
2022-07-28 00:00:00-04:00,8.109999656677246,8.510000228881836,7.710000038146973,8.4399995803833,963000,0.0,0.0
2022-07-29 00:00:00-04:00,8.420000076293945,8.5,8.0600004196167,8.470000267028809,781700,0.0,0.0
2022-08-01 00:00:00-04:00,8.479999542236328,9.380000114440918,8.390000343322754,9.15999984741211,1237700,0.0,0.0
2022-08-02 00:00:00-04:00,9.149999618530273,10.050000190734863,9.039999961853027,10.020000457763672,1167000,0.0,0.0
2022-08-03 00:00:00-04:00,10.140000343322754,10.75,9.925000190734863,10.0600004196167,1944900,0.0,0.0
2022-08-04 00:00:00-04:00,9.949999809265137,10.805000305175781,9.949999809265137,10.579999923706055,1393300,0.0,0.0
2022-08-05 00:00:00-04:00,10.569999694824219,11.90999984741211,10.489999771118164,11.829999923706055,1711400,0.0,0.0
2022-08-08 00:00:00-04:00,11.800000190734863,12.069999694824219,11.279999732971191,11.40999984741211,1333600,0.0,0.0
2022-08-09 00:00:00-04:00,11.210000038146973,11.395000457763672,10.529999732971191,11.0600004196167,1119900,0.0,0.0
2022-08-10 00:00:00-04:00,11.390000343322754,12.989999771118164,11.390000343322754,12.970000267028809,1950600,0.0,0.0
2022-08-11 00:00:00-04:00,12.890000343322754,13.170000076293945,12.5,12.649999618530273,1714200,0.0,0.0
2022-08-12 00:00:00-04:00,12.640000343322754,13.930000305175781,12.640000343322754,13.760000228881836,1238400,0.0,0.0
2022-08-15 00:00:00-04:00,13.680000305175781,13.970000267028809,13.329999923706055,13.869999885559082,1169100,0.0,0.0
2022-08-16 00:00:00-04:00,14.029999732971191,14.109999656677246,13.239999771118164,13.390000343322754,803900,0.0,0.0
2022-08-17 00:00:00-04:00,13.15999984741211,13.489999771118164,12.960000038146973,13.079999923706055,896300,0.0,0.0
2022-08-18 00:00:00-04:00,13.079999923706055,13.140000343322754,12.600000381469727,12.989999771118164,590100,0.0,0.0
2022-08-19 00:00:00-04:00,12.770000457763672,13.09000015258789,12.529999732971191,12.649999618530273,660500,0.0,0.0
2022-08-22 00:00:00-04:00,12.449999809265137,12.779999732971191,12.199999809265137,12.319999694824219,641800,0.0,0.0
2022-08-23 00:00:00-04:00,12.369999885559082,12.75,12.149999618530273,12.550000190734863,691200,0.0,0.0
2022-08-24 00:00:00-04:00,12.460000038146973,13.079999923706055,12.34000015258789,12.899999618530273,633100,0.0,0.0
2022-08-25 00:00:00-04:00,13.119999885559082,13.460000038146973,12.770000457763672,12.84000015258789,494500,0.0,0.0
2022-08-26 00:00:00-04:00,12.640000343322754,12.800000190734863,11.760000228881836,11.890000343322754,1003500,0.0,0.0
2022-08-29 00:00:00-04:00,11.649999618530273,12.029999732971191,11.520000457763672,11.600000381469727,1205400,0.0,0.0
2022-08-30 00:00:00-04:00,11.739999771118164,11.789999961853027,11.199999809265137,11.40999984741211,1492700,0.0,0.0
2022-08-31 00:00:00-04:00,11.630000114440918,11.739999771118164,11.175000190734863,11.180000305175781,1239300,0.0,0.0
2022-09-01 00:00:00-04:00,11.15999984741211,11.15999984741211,10.729999542236328,11.079999923706055,1296700,0.0,0.0
2022-09-02 00:00:00-04:00,11.140000343322754,11.140000343322754,10.100000381469727,10.199999809265137,1443200,0.0,0.0
2022-09-06 00:00:00-04:00,10.053999900817871,10.300000190734863,9.920000076293945,10.050000190734863,1519100,0.0,0.0
2022-09-07 00:00:00-04:00,10.100000381469727,10.84000015258789,10.069999694824219,10.779999732971191,1180600,0.0,0.0
2022-09-08 00:00:00-04:00,10.630000114440918,10.949999809265137,10.489999771118164,10.520000457763672,1415500,0.0,0.0
2022-09-09 00:00:00-04:00,10.649999618530273,11.010000228881836,10.40999984741211,10.579999923706055,994000,0.0,0.0
2022-09-12 00:00:00-04:00,10.619999885559082,10.720000267028809,10.255000114440918,10.510000228881836,1204600,0.0,0.0
2022-09-13 00:00:00-04:00,10.270000457763672,10.324000358581543,9.539999961853027,9.680000305175781,1382500,0.0,0.0
2022-09-14 00:00:00-04:00,9.710000038146973,10.180000305175781,9.600000381469727,10.170000076293945,1654200,0.0,0.0
2022-09-15 00:00:00-04:00,10.119999885559082,10.670000076293945,9.949999809265137,10.529999732971191,1287400,0.0,0.0
2022-09-16 00:00:00-04:00,10.420000076293945,10.430000305175781,9.710000038146973,9.850000381469727,2889800,0.0,0.0
2022-09-19 00:00:00-04:00,9.899999618530273,10.039999961853027,9.699999809265137,9.880000114440918,860200,0.0,0.0
2022-09-20 00:00:00-04:00,9.789999961853027,9.979999542236328,9.380000114440918,9.579999923706055,858900,0.0,0.0
2022-09-21 00:00:00-04:00,9.640000343322754,10.039999961853027,9.479999542236328,9.489999771118164,699200,0.0,0.0
2022-09-22 00:00:00-04:00,9.420000076293945,9.510000228881836,9.09000015258789,9.420000076293945,763100,0.0,0.0
2022-09-23 00:00:00-04:00,9.329999923706055,9.539999961853027,8.895000457763672,9.100000381469727,1035100,0.0,0.0
2022-09-26 00:00:00-04:00,9.069999694824219,9.399999618530273,8.880000114440918,9.010000228881836,1028500,0.0,0.0
2022-09-27 00:00:00-04:00,9.25,9.470000267028809,9.225000381469727,9.399999618530273,839300,0.0,0.0
