Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,9.199999809265137,9.9399995803833,9.199999809265137,9.819999694824219,955200,0.0,0.0
2022-09-29 00:00:00-04:00,9.670000076293945,9.84000015258789,9.25,9.350000381469727,764400,0.0,0.0
2022-09-30 00:00:00-04:00,9.390000343322754,10.114999771118164,9.239999771118164,9.609999656677246,971300,0.0,0.0
2022-10-03 00:00:00-04:00,9.770000457763672,9.859999656677246,9.135000228881836,9.369999885559082,865800,0.0,0.0
2022-10-04 00:00:00-04:00,9.529999732971191,10.079999923706055,9.529999732971191,10.069999694824219,1116800,0.0,0.0
2022-10-05 00:00:00-04:00,9.84000015258789,10.010000228881836,9.630000114440918,9.789999961853027,651100,0.0,0.0
2022-10-06 00:00:00-04:00,9.680000305175781,9.9399995803833,9.649999618530273,9.729999542236328,525200,0.0,0.0
2022-10-07 00:00:00-04:00,9.5600004196167,9.5600004196167,8.649999618530273,8.760000228881836,1124000,0.0,0.0
2022-10-10 00:00:00-04:00,8.720000267028809,8.84000015258789,8.270000457763672,8.609999656677246,810800,0.0,0.0
2022-10-11 00:00:00-04:00,8.640000343322754,8.930000305175781,8.25,8.670000076293945,799000,0.0,0.0
2022-10-12 00:00:00-04:00,8.569999694824219,8.710000038146973,8.229999542236328,8.489999771118164,975100,0.0,0.0
2022-10-13 00:00:00-04:00,8.119999885559082,8.704999923706055,8.050000190734863,8.600000381469727,1106400,0.0,0.0
2022-10-14 00:00:00-04:00,8.6899995803833,8.6899995803833,8.204999923706055,8.279999732971191,933400,0.0,0.0
2022-10-17 00:00:00-04:00,8.5,8.989999771118164,8.449999809265137,8.680000305175781,973600,0.0,0.0
2022-10-18 00:00:00-04:00,8.890000343322754,9.0,8.274999618530273,8.359999656677246,1377500,0.0,0.0
2022-10-19 00:00:00-04:00,8.270000457763672,8.579999923706055,8.119999885559082,8.220000267028809,1058600,0.0,0.0
2022-10-20 00:00:00-04:00,8.15999984741211,8.4399995803833,8.010000228881836,8.130000114440918,589400,0.0,0.0
2022-10-21 00:00:00-04:00,8.229999542236328,8.489999771118164,8.024999618530273,8.470000267028809,698000,0.0,0.0
2022-10-24 00:00:00-04:00,8.59000015258789,8.59000015258789,8.149999618530273,8.369999885559082,634200,0.0,0.0
2022-10-25 00:00:00-04:00,8.40999984741211,8.75,8.380000114440918,8.579999923706055,1135300,0.0,0.0
2022-10-26 00:00:00-04:00,8.59000015258789,9.079999923706055,8.470000267028809,8.539999961853027,863600,0.0,0.0
2022-10-27 00:00:00-04:00,8.649999618530273,8.880000114440918,8.46500015258789,8.479999542236328,814200,0.0,0.0
2022-10-28 00:00:00-04:00,8.5,8.729999542236328,8.180000305175781,8.6899995803833,994700,0.0,0.0
2022-10-31 00:00:00-04:00,8.619999885559082,9.071000099182129,8.53499984741211,8.699999809265137,719200,0.0,0.0
2022-11-01 00:00:00-04:00,8.84000015258789,8.9399995803833,8.680000305175781,8.760000228881836,556000,0.0,0.0
2022-11-02 00:00:00-04:00,8.720000267028809,8.989999771118164,8.479999542236328,8.529999732971191,694400,0.0,0.0
2022-11-03 00:00:00-04:00,8.380000114440918,8.510000228881836,7.980000019073486,8.0,1004000,0.0,0.0
2022-11-04 00:00:00-04:00,8.069999694824219,8.069999694824219,7.510000228881836,7.769999980926514,1587300,0.0,0.0
2022-11-07 00:00:00-05:00,7.760000228881836,7.965000152587891,7.599999904632568,7.820000171661377,899400,0.0,0.0
2022-11-08 00:00:00-05:00,7.860000133514404,8.079999923706055,7.670000076293945,7.989999771118164,1159600,0.0,0.0
2022-11-09 00:00:00-05:00,7.449999809265137,7.650000095367432,6.699999809265137,7.010000228881836,2970400,0.0,0.0
2022-11-10 00:00:00-05:00,7.400000095367432,7.840000152587891,7.239999771118164,7.829999923706055,2851600,0.0,0.0
2022-11-11 00:00:00-05:00,7.75,8.050000190734863,7.690000057220459,7.789999961853027,1511200,0.0,0.0
2022-11-14 00:00:00-05:00,7.71999979019165,8.229999542236328,7.659999847412109,7.940000057220459,956300,0.0,0.0
2022-11-15 00:00:00-05:00,8.229999542236328,8.375,7.840000152587891,7.960000038146973,936300,0.0,0.0
2022-11-16 00:00:00-05:00,7.880000114440918,8.140000343322754,7.349999904632568,7.349999904632568,1054100,0.0,0.0
2022-11-17 00:00:00-05:00,7.440000057220459,7.440000057220459,6.599999904632568,6.710000038146973,1066500,0.0,0.0
2022-11-18 00:00:00-05:00,6.880000114440918,6.920000076293945,6.639999866485596,6.739999771118164,1019600,0.0,0.0
2022-11-21 00:00:00-05:00,6.840000152587891,6.840000152587891,6.519999980926514,6.599999904632568,929700,0.0,0.0
2022-11-22 00:00:00-05:00,6.590000152587891,6.670000076293945,6.420000076293945,6.550000190734863,893500,0.0,0.0
2022-11-23 00:00:00-05:00,6.460000038146973,6.679999828338623,6.449999809265137,6.550000190734863,499200,0.0,0.0
2022-11-25 00:00:00-05:00,6.53000020980835,6.599999904632568,6.465000152587891,6.579999923706055,239400,0.0,0.0
2022-11-28 00:00:00-05:00,6.510000228881836,6.690000057220459,6.329999923706055,6.440000057220459,753000,0.0,0.0
2022-11-29 00:00:00-05:00,6.400000095367432,6.630000114440918,6.370999813079834,6.579999923706055,476300,0.0,0.0
2022-11-30 00:00:00-05:00,6.590000152587891,6.889999866485596,6.443999767303467,6.860000133514404,961600,0.0,0.0
2022-12-01 00:00:00-05:00,6.869999885559082,6.920000076293945,6.639999866485596,6.690000057220459,661600,0.0,0.0
2022-12-02 00:00:00-05:00,6.599999904632568,6.945000171661377,6.480000019073486,6.929999828338623,729300,0.0,0.0
2022-12-05 00:00:00-05:00,6.880000114440918,6.920000076293945,6.650000095367432,6.739999771118164,807100,0.0,0.0
2022-12-06 00:00:00-05:00,6.699999809265137,6.809999942779541,6.550000190734863,6.800000190734863,847900,0.0,0.0
2022-12-07 00:00:00-05:00,6.920000076293945,6.920000076293945,6.579999923706055,6.639999866485596,697300,0.0,0.0
2022-12-08 00:00:00-05:00,6.690000057220459,6.864999771118164,6.510000228881836,6.829999923706055,674100,0.0,0.0
2022-12-09 00:00:00-05:00,6.800000190734863,7.054999828338623,6.699999809265137,6.929999828338623,1130400,0.0,0.0
2022-12-12 00:00:00-05:00,6.980000019073486,7.440000057220459,6.880000114440918,7.409999847412109,861900,0.0,0.0
2022-12-13 00:00:00-05:00,7.789999961853027,7.840000152587891,7.255000114440918,7.340000152587891,969100,0.0,0.0
2022-12-14 00:00:00-05:00,7.289999961853027,7.789999961853027,7.230000019073486,7.510000228881836,876300,0.0,0.0
2022-12-15 00:00:00-05:00,7.409999847412109,7.510000228881836,7.21999979019165,7.349999904632568,956700,0.0,0.0
2022-12-16 00:00:00-05:00,7.28000020980835,7.409999847412109,7.150000095367432,7.309999942779541,4000800,0.0,0.0
2022-12-19 00:00:00-05:00,7.269999980926514,7.269999980926514,6.690000057220459,7.019999980926514,1003200,0.0,0.0
2022-12-20 00:00:00-05:00,6.929999828338623,7.179999828338623,6.849999904632568,7.099999904632568,939800,0.0,0.0
2022-12-21 00:00:00-05:00,7.099999904632568,7.449999809265137,7.039999961853027,7.230000019073486,1475200,0.0,0.0
2022-12-22 00:00:00-05:00,7.260000228881836,7.449999809265137,7.179999828338623,7.409999847412109,960600,0.0,0.0
2022-12-23 00:00:00-05:00,7.869999885559082,7.889999866485596,6.130000114440918,6.449999809265137,3609900,0.0,0.0
2022-12-27 00:00:00-05:00,6.0,6.150000095367432,5.580999851226807,5.690000057220459,3517300,0.0,0.0
2022-12-28 00:00:00-05:00,5.630000114440918,6.260000228881836,5.610000133514404,6.21999979019165,1514100,0.0,0.0
2022-12-29 00:00:00-05:00,6.239999771118164,7.320000171661377,6.079999923706055,7.28000020980835,1953400,0.0,0.0
2022-12-30 00:00:00-05:00,7.179999828338623,7.929999828338623,7.059999942779541,7.920000076293945,1975100,0.0,0.0
2023-01-03 00:00:00-05:00,7.980000019073486,8.5600004196167,7.920000076293945,8.510000228881836,1669700,0.0,0.0
2023-01-04 00:00:00-05:00,8.600000381469727,10.609999656677246,8.520000457763672,9.869999885559082,3874000,0.0,0.0
2023-01-05 00:00:00-05:00,9.979999542236328,10.479999542236328,9.270000457763672,10.369999885559082,1910900,0.0,0.0
2023-01-06 00:00:00-05:00,10.470000267028809,10.5,9.510000228881836,9.579999923706055,1583400,0.0,0.0
2023-01-09 00:00:00-05:00,9.680000305175781,9.890000343322754,8.729999542236328,8.979999542236328,1948100,0.0,0.0
2023-01-10 00:00:00-05:00,8.970000267028809,9.960000038146973,8.890000343322754,9.850000381469727,1311700,0.0,0.0
2023-01-11 00:00:00-05:00,9.8100004196167,10.399999618530273,9.770000457763672,10.260000228881836,1140700,0.0,0.0
2023-01-12 00:00:00-05:00,10.305000305175781,10.524999618530273,9.920000076293945,10.520000457763672,1104600,0.0,0.0
2023-01-13 00:00:00-05:00,10.430000305175781,10.991000175476074,10.0600004196167,10.449999809265137,1410000,0.0,0.0
2023-01-17 00:00:00-05:00,10.5,10.654999732971191,9.59000015258789,9.710000038146973,1326400,0.0,0.0
2023-01-18 00:00:00-05:00,9.789999961853027,10.100000381469727,8.90999984741211,8.9399995803833,1457600,0.0,0.0
2023-01-19 00:00:00-05:00,8.869999885559082,8.970000267028809,8.600000381469727,8.739999771118164,922900,0.0,0.0
2023-01-20 00:00:00-05:00,8.859999656677246,9.069999694824219,8.649999618530273,9.020000457763672,807300,0.0,0.0
2023-01-23 00:00:00-05:00,9.029999732971191,9.324999809265137,8.890000343322754,9.180000305175781,964400,0.0,0.0
2023-01-24 00:00:00-05:00,9.100000381469727,9.390000343322754,8.899999618530273,9.119999885559082,587900,0.0,0.0
2023-01-25 00:00:00-05:00,8.949999809265137,8.989999771118164,8.569999694824219,8.789999961853027,671300,0.0,0.0
2023-01-26 00:00:00-05:00,8.850000381469727,9.050000190734863,8.25,8.350000381469727,747800,0.0,0.0
2023-01-27 00:00:00-05:00,8.319999694824219,8.760000228881836,8.3100004196167,8.34000015258789,916800,0.0,0.0
2023-01-30 00:00:00-05:00,8.239999771118164,8.380000114440918,7.880000114440918,8.140000343322754,919500,0.0,0.0
2023-01-31 00:00:00-05:00,8.229999542236328,8.5,8.204999923706055,8.479999542236328,701800,0.0,0.0
2023-02-01 00:00:00-05:00,8.449999809265137,8.760000228881836,8.220000267028809,8.649999618530273,922500,0.0,0.0
2023-02-02 00:00:00-05:00,8.84000015258789,9.125,8.75,8.960000038146973,943600,0.0,0.0
2023-02-03 00:00:00-05:00,8.770000457763672,8.90999984741211,8.430000305175781,8.489999771118164,749400,0.0,0.0
2023-02-06 00:00:00-05:00,8.449999809265137,8.529999732971191,8.1899995803833,8.399999618530273,521900,0.0,0.0
2023-02-07 00:00:00-05:00,8.40999984741211,8.449999809265137,8.15999984741211,8.420000076293945,588100,0.0,0.0
2023-02-08 00:00:00-05:00,8.430000305175781,8.510000228881836,8.010000228881836,8.020000457763672,736700,0.0,0.0
2023-02-09 00:00:00-05:00,8.149999618530273,8.335000038146973,7.71999979019165,7.820000171661377,836000,0.0,0.0
2023-02-10 00:00:00-05:00,7.75,7.840000152587891,7.5,7.679999828338623,721900,0.0,0.0
2023-02-13 00:00:00-05:00,7.699999809265137,8.220000267028809,7.599999904632568,8.029999732971191,1147900,0.0,0.0
2023-02-14 00:00:00-05:00,7.929999828338623,8.130000114440918,7.739999771118164,7.96999979019165,598500,0.0,0.0
2023-02-15 00:00:00-05:00,7.980000019073486,8.029999732971191,7.764999866485596,7.889999866485596,896600,0.0,0.0
2023-02-16 00:00:00-05:00,7.769999980926514,7.880000114440918,7.420000076293945,7.460000038146973,1053400,0.0,0.0
2023-02-17 00:00:00-05:00,7.570000171661377,7.894999980926514,7.300000190734863,7.800000190734863,809900,0.0,0.0
2023-02-21 00:00:00-05:00,7.619999885559082,7.715000152587891,7.21999979019165,7.28000020980835,952700,0.0,0.0
2023-02-22 00:00:00-05:00,7.289999961853027,7.519999980926514,7.269999980926514,7.420000076293945,901100,0.0,0.0
2023-02-23 00:00:00-05:00,7.5,7.5,7.110000133514404,7.230000019073486,773900,0.0,0.0
2023-02-24 00:00:00-05:00,7.099999904632568,7.210000038146973,6.909999847412109,6.940000057220459,740300,0.0,0.0
2023-02-27 00:00:00-05:00,7.039999961853027,7.21999979019165,6.954999923706055,6.989999771118164,991600,0.0,0.0
2023-02-28 00:00:00-05:00,6.920000076293945,7.019999980926514,6.735000133514404,6.769999980926514,982400,0.0,0.0
2023-03-01 00:00:00-05:00,6.75,6.880000114440918,6.619999885559082,6.739999771118164,737800,0.0,0.0
2023-03-02 00:00:00-05:00,6.820000171661377,6.849999904632568,6.534999847412109,6.800000190734863,1921700,0.0,0.0
2023-03-03 00:00:00-05:00,6.860000133514404,7.070000171661377,6.659999847412109,7.059999942779541,862800,0.0,0.0
2023-03-06 00:00:00-05:00,7.239999771118164,7.28000020980835,6.71999979019165,6.769999980926514,1488400,0.0,0.0
2023-03-07 00:00:00-05:00,6.53000020980835,7.335000038146973,6.360000133514404,7.300000190734863,1974000,0.0,0.0
2023-03-08 00:00:00-05:00,7.25,7.389999866485596,6.730000019073486,6.900000095367432,1551900,0.0,0.0
2023-03-09 00:00:00-05:00,6.860000133514404,6.940000057220459,6.239999771118164,6.239999771118164,1802900,0.0,0.0
2023-03-10 00:00:00-05:00,6.369999885559082,6.369999885559082,5.710000038146973,6.070000171661377,1575500,0.0,0.0
2023-03-13 00:00:00-04:00,6.199999809265137,6.53000020980835,6.005000114440918,6.369999885559082,1120400,0.0,0.0
2023-03-14 00:00:00-04:00,6.679999828338623,6.75,6.25,6.349999904632568,1262200,0.0,0.0
2023-03-15 00:00:00-04:00,6.340000152587891,6.489999771118164,6.039999961853027,6.389999866485596,2123100,0.0,0.0
2023-03-16 00:00:00-04:00,6.309999942779541,6.489999771118164,6.059999942779541,6.369999885559082,827100,0.0,0.0
2023-03-17 00:00:00-04:00,6.349999904632568,6.440000057220459,6.050000190734863,6.079999923706055,2043600,0.0,0.0
2023-03-20 00:00:00-04:00,6.03000020980835,6.340000152587891,5.989999771118164,6.260000228881836,938100,0.0,0.0
2023-03-21 00:00:00-04:00,6.309999942779541,6.360000133514404,6.045000076293945,6.099999904632568,907100,0.0,0.0
2023-03-22 00:00:00-04:00,6.110000133514404,6.170000076293945,5.869999885559082,5.889999866485596,1147200,0.0,0.0
2023-03-23 00:00:00-04:00,6.0,6.09499979019165,5.809999942779541,5.900000095367432,1118200,0.0,0.0
2023-03-24 00:00:00-04:00,5.889999866485596,6.079999923706055,5.809999942779541,6.0,704600,0.0,0.0
2023-03-27 00:00:00-04:00,6.050000190734863,6.175000190734863,5.965000152587891,6.0,757700,0.0,0.0
2023-03-28 00:00:00-04:00,6.340000152587891,6.550000190734863,6.28000020980835,6.420000076293945,1265100,0.0,0.0
2023-03-29 00:00:00-04:00,6.489999771118164,6.539999961853027,6.309999942779541,6.480000019073486,919000,0.0,0.0
2023-03-30 00:00:00-04:00,6.5,6.559999942779541,6.360000133514404,6.429999828338623,1156300,0.0,0.0
2023-03-31 00:00:00-04:00,6.510000228881836,6.860000133514404,6.505000114440918,6.840000152587891,1096000,0.0,0.0
2023-04-03 00:00:00-04:00,6.809999942779541,7.510000228881836,6.53000020980835,7.480000019073486,1072200,0.0,0.0
2023-04-04 00:00:00-04:00,7.5,7.614999771118164,7.260000228881836,7.449999809265137,1419900,0.0,0.0
2023-04-05 00:00:00-04:00,7.429999828338623,7.820000171661377,7.380000114440918,7.679999828338623,758600,0.0,0.0
2023-04-06 00:00:00-04:00,7.650000095367432,7.739999771118164,7.579999923706055,7.659999847412109,724000,0.0,0.0
2023-04-10 00:00:00-04:00,7.670000076293945,7.940000057220459,7.630000114440918,7.840000152587891,1658500,0.0,0.0
2023-04-11 00:00:00-04:00,7.840000152587891,7.96999979019165,7.579999923706055,7.800000190734863,561600,0.0,0.0
2023-04-12 00:00:00-04:00,8.0,8.0,7.690000057220459,7.699999809265137,843300,0.0,0.0
2023-04-13 00:00:00-04:00,7.809999942779541,8.140000343322754,7.670000076293945,8.130000114440918,811300,0.0,0.0
2023-04-14 00:00:00-04:00,8.359999656677246,8.359999656677246,7.71999979019165,7.880000114440918,699900,0.0,0.0
2023-04-17 00:00:00-04:00,8.0,8.649999618530273,7.949999809265137,8.229999542236328,1327700,0.0,0.0
2023-04-18 00:00:00-04:00,8.289999961853027,8.289999961853027,7.78000020980835,8.170000076293945,778300,0.0,0.0
2023-04-19 00:00:00-04:00,8.0600004196167,8.34000015258789,8.020000457763672,8.149999618530273,551800,0.0,0.0
2023-04-20 00:00:00-04:00,8.050000190734863,8.239999771118164,7.869999885559082,7.96999979019165,626200,0.0,0.0
2023-04-21 00:00:00-04:00,7.989999771118164,8.3100004196167,7.949999809265137,8.300000190734863,622400,0.0,0.0
2023-04-24 00:00:00-04:00,8.3100004196167,8.329999923706055,7.989999771118164,8.0600004196167,550700,0.0,0.0
2023-04-25 00:00:00-04:00,8.010000228881836,8.130000114440918,7.710000038146973,7.78000020980835,566200,0.0,0.0
2023-04-26 00:00:00-04:00,7.800000190734863,7.900000095367432,7.460000038146973,7.510000228881836,916800,0.0,0.0
2023-04-27 00:00:00-04:00,7.550000190734863,7.630000114440918,7.210000038146973,7.239999771118164,606500,0.0,0.0
2023-04-28 00:00:00-04:00,7.199999809265137,7.369999885559082,7.090000152587891,7.230000019073486,525200,0.0,0.0
2023-05-01 00:00:00-04:00,7.489999771118164,8.0,7.385000228881836,7.670000076293945,1021500,0.0,0.0
2023-05-02 00:00:00-04:00,7.619999885559082,7.679999828338623,7.130000114440918,7.170000076293945,1004800,0.0,0.0
2023-05-03 00:00:00-04:00,7.28000020980835,7.480000019073486,7.110000133514404,7.300000190734863,774100,0.0,0.0
2023-05-04 00:00:00-04:00,7.260000228881836,7.664999961853027,7.070000171661377,7.320000171661377,588700,0.0,0.0
2023-05-05 00:00:00-04:00,7.380000114440918,7.599999904632568,7.269999980926514,7.380000114440918,584000,0.0,0.0
2023-05-08 00:00:00-04:00,7.409999847412109,8.220000267028809,7.269999980926514,8.140000343322754,1888000,0.0,0.0
2023-05-09 00:00:00-04:00,6.460000038146973,6.519999980926514,5.809999942779541,5.909999847412109,4866100,0.0,0.0
2023-05-10 00:00:00-04:00,5.929999828338623,6.164999961853027,5.449999809265137,5.909999847412109,3928400,0.0,0.0
2023-05-11 00:00:00-04:00,5.909999847412109,5.909999847412109,5.170000076293945,5.190000057220459,2933600,0.0,0.0
2023-05-12 00:00:00-04:00,5.170000076293945,5.195000171661377,4.849999904632568,4.900000095367432,2087400,0.0,0.0
2023-05-15 00:00:00-04:00,4.889999866485596,5.110000133514404,4.800000190734863,4.889999866485596,1669700,0.0,0.0
2023-05-16 00:00:00-04:00,4.579999923706055,5.309999942779541,4.559999942779541,5.179999828338623,9488400,0.0,0.0
2023-05-17 00:00:00-04:00,5.21999979019165,5.300000190734863,4.769999980926514,5.019999980926514,4682800,0.0,0.0
2023-05-18 00:00:00-04:00,4.949999809265137,5.010000228881836,4.420000076293945,4.510000228881836,4708100,0.0,0.0
2023-05-19 00:00:00-04:00,4.760000228881836,4.760000228881836,4.389999866485596,4.539999961853027,2918000,0.0,0.0
2023-05-22 00:00:00-04:00,4.53000020980835,4.579999923706055,4.364999771118164,4.460000038146973,2201100,0.0,0.0
2023-05-23 00:00:00-04:00,4.460000038146973,4.724999904632568,4.400000095367432,4.559999942779541,3887400,0.0,0.0
2023-05-24 00:00:00-04:00,4.519999980926514,4.561999797821045,4.309999942779541,4.340000152587891,2302800,0.0,0.0
2023-05-25 00:00:00-04:00,4.400000095367432,4.400000095367432,4.159999847412109,4.289999961853027,2460500,0.0,0.0
2023-05-26 00:00:00-04:00,4.400000095367432,4.519999980926514,4.25,4.349999904632568,2447600,0.0,0.0
2023-05-30 00:00:00-04:00,4.349999904632568,4.414999961853027,4.070000171661377,4.150000095367432,2263900,0.0,0.0
2023-05-31 00:00:00-04:00,4.159999847412109,4.309999942779541,3.5999999046325684,4.090000152587891,7311000,0.0,0.0
2023-06-01 00:00:00-04:00,4.170000076293945,4.239999771118164,3.9000000953674316,4.050000190734863,4362800,0.0,0.0
2023-06-02 00:00:00-04:00,4.25,4.505000114440918,4.059999942779541,4.449999809265137,4416800,0.0,0.0
2023-06-05 00:00:00-04:00,4.550000190734863,5.0229997634887695,4.550000190734863,4.980000019073486,4818700,0.0,0.0
2023-06-06 00:00:00-04:00,5.0,5.480000019073486,4.75,5.269999980926514,4958100,0.0,0.0
2023-06-07 00:00:00-04:00,5.320000171661377,5.630000114440918,5.14300012588501,5.380000114440918,4050400,0.0,0.0
2023-06-08 00:00:00-04:00,5.380000114440918,5.5,5.183000087738037,5.389999866485596,1975600,0.0,0.0
2023-06-09 00:00:00-04:00,5.409999847412109,5.59499979019165,5.360000133514404,5.420000076293945,2394300,0.0,0.0
2023-06-12 00:00:00-04:00,5.420000076293945,5.630000114440918,5.107999801635742,5.380000114440918,2880100,0.0,0.0
2023-06-13 00:00:00-04:00,5.440000057220459,5.559999942779541,5.21999979019165,5.440000057220459,2165000,0.0,0.0
2023-06-14 00:00:00-04:00,5.480000019073486,5.480000019073486,5.199999809265137,5.360000133514404,1925500,0.0,0.0
2023-06-15 00:00:00-04:00,5.360000133514404,5.449999809265137,4.84499979019165,5.389999866485596,6811900,0.0,0.0
2023-06-16 00:00:00-04:00,4.739999771118164,4.760000228881836,4.050000190734863,4.130000114440918,23744200,0.0,0.0
2023-06-20 00:00:00-04:00,4.170000076293945,4.199999809265137,3.799999952316284,3.8399999141693115,6613700,0.0,0.0
2023-06-21 00:00:00-04:00,3.8399999141693115,3.9600000381469727,3.6549999713897705,3.869999885559082,7281700,0.0,0.0
2023-06-22 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.740000009536743,3.7899999618530273,3205900,0.0,0.0
2023-06-23 00:00:00-04:00,3.75,4.0,3.690000057220459,3.990000009536743,4789300,0.0,0.0
2023-06-26 00:00:00-04:00,3.950000047683716,3.9549999237060547,3.7200000286102295,3.809999942779541,3160900,0.0,0.0
2023-06-27 00:00:00-04:00,3.809999942779541,3.924999952316284,3.740000009536743,3.8399999141693115,2239100,0.0,0.0
2023-06-28 00:00:00-04:00,3.8399999141693115,4.105000019073486,3.7100000381469727,4.050000190734863,2830700,0.0,0.0
2023-06-29 00:00:00-04:00,4.050000190734863,4.210000038146973,4.0,4.190000057220459,2198700,0.0,0.0
