Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,4.230000019073486,4.340000152587891,4.139999866485596,4.269999980926514,2063300,0.0,0.0
2023-07-03 00:00:00-04:00,4.369999885559082,4.590000152587891,4.284999847412109,4.420000076293945,2397900,0.0,0.0
2023-07-05 00:00:00-04:00,4.480000019073486,4.71999979019165,4.414999961853027,4.570000171661377,8228800,0.0,0.0
2023-07-06 00:00:00-04:00,4.53000020980835,4.730000019073486,4.409999847412109,4.639999866485596,2853800,0.0,0.0
2023-07-07 00:00:00-04:00,4.650000095367432,4.920000076293945,4.644000053405762,4.849999904632568,2593100,0.0,0.0
2023-07-10 00:00:00-04:00,4.849999904632568,5.295000076293945,4.815000057220459,5.199999809265137,4585500,0.0,0.0
2023-07-11 00:00:00-04:00,5.199999809265137,5.260000228881836,4.659999847412109,4.690000057220459,3621400,0.0,0.0
2023-07-12 00:00:00-04:00,4.789999961853027,4.800000190734863,4.460000038146973,4.46999979019165,3189300,0.0,0.0
2023-07-13 00:00:00-04:00,4.505000114440918,4.510000228881836,4.244999885559082,4.269999980926514,3574600,0.0,0.0
2023-07-14 00:00:00-04:00,4.329999923706055,4.340000152587891,4.0,4.059999942779541,4935400,0.0,0.0
2023-07-17 00:00:00-04:00,4.099999904632568,4.599999904632568,4.070000171661377,4.369999885559082,3881300,0.0,0.0
2023-07-18 00:00:00-04:00,4.440000057220459,4.684999942779541,4.355000019073486,4.389999866485596,1611100,0.0,0.0
2023-07-19 00:00:00-04:00,4.420000076293945,4.5,4.260000228881836,4.380000114440918,2113800,0.0,0.0
2023-07-20 00:00:00-04:00,4.389999866485596,4.53000020980835,4.164999961853027,4.170000076293945,1438800,0.0,0.0
2023-07-21 00:00:00-04:00,4.190000057220459,4.400000095367432,4.119999885559082,4.289999961853027,1549600,0.0,0.0
2023-07-24 00:00:00-04:00,4.510000228881836,4.739999771118164,4.389999866485596,4.400000095367432,2528300,0.0,0.0
2023-07-25 00:00:00-04:00,4.400000095367432,4.650000095367432,4.353000164031982,4.420000076293945,1804800,0.0,0.0
2023-07-26 00:00:00-04:00,4.440000057220459,4.539999961853027,4.309999942779541,4.53000020980835,1370000,0.0,0.0
2023-07-27 00:00:00-04:00,4.599999904632568,4.730000019073486,4.525000095367432,4.599999904632568,2579100,0.0,0.0
2023-07-28 00:00:00-04:00,4.639999866485596,4.829999923706055,4.599999904632568,4.789999961853027,2611400,0.0,0.0
2023-07-31 00:00:00-04:00,4.909999847412109,4.929999828338623,4.599999904632568,4.820000171661377,2907800,0.0,0.0
2023-08-01 00:00:00-04:00,4.840000152587891,4.840000152587891,4.440000057220459,4.489999771118164,3511700,0.0,0.0
2023-08-02 00:00:00-04:00,4.420000076293945,4.570000171661377,4.25,4.340000152587891,4982000,0.0,0.0
2023-08-03 00:00:00-04:00,4.75,5.25,4.559999942779541,5.110000133514404,7448100,0.0,0.0
2023-08-04 00:00:00-04:00,5.150000095367432,5.215000152587891,4.934999942779541,5.070000171661377,2909700,0.0,0.0
2023-08-07 00:00:00-04:00,5.050000190734863,5.110000133514404,4.815000057220459,5.019999980926514,2822400,0.0,0.0
2023-08-08 00:00:00-04:00,5.019999980926514,5.019999980926514,4.677000045776367,4.789999961853027,2179300,0.0,0.0
2023-08-09 00:00:00-04:00,4.849999904632568,4.875,4.559999942779541,4.590000152587891,1668200,0.0,0.0
2023-08-10 00:00:00-04:00,4.610000133514404,4.875,4.590000152587891,4.75,1280100,0.0,0.0
2023-08-11 00:00:00-04:00,4.679999828338623,4.800000190734863,4.670000076293945,4.679999828338623,866100,0.0,0.0
2023-08-14 00:00:00-04:00,4.670000076293945,4.679999828338623,4.420000076293945,4.53000020980835,2338000,0.0,0.0
2023-08-15 00:00:00-04:00,4.5,4.590000152587891,4.40500020980835,4.46999979019165,1539900,0.0,0.0
2023-08-16 00:00:00-04:00,4.46999979019165,4.585000038146973,4.433000087738037,4.53000020980835,1701100,0.0,0.0
2023-08-17 00:00:00-04:00,4.570000171661377,4.579999923706055,4.340000152587891,4.349999904632568,1630100,0.0,0.0
2023-08-18 00:00:00-04:00,4.260000228881836,4.521999835968018,4.21999979019165,4.46999979019165,1463500,0.0,0.0
2023-08-21 00:00:00-04:00,4.46999979019165,4.639999866485596,4.360000133514404,4.599999904632568,1961800,0.0,0.0
2023-08-22 00:00:00-04:00,4.599999904632568,4.670000076293945,4.431000232696533,4.639999866485596,1149300,0.0,0.0
2023-08-23 00:00:00-04:00,4.71999979019165,4.96999979019165,4.630000114440918,4.639999866485596,2193400,0.0,0.0
2023-08-24 00:00:00-04:00,4.630000114440918,4.630000114440918,4.489999771118164,4.570000171661377,946300,0.0,0.0
2023-08-25 00:00:00-04:00,4.570000171661377,4.724999904632568,4.508999824523926,4.699999809265137,1134900,0.0,0.0
2023-08-28 00:00:00-04:00,4.71999979019165,5.070000171661377,4.710000038146973,5.050000190734863,1733900,0.0,0.0
2023-08-29 00:00:00-04:00,5.050000190734863,5.28000020980835,5.03000020980835,5.269999980926514,1998800,0.0,0.0
2023-08-30 00:00:00-04:00,5.25,5.349999904632568,5.179999828338623,5.239999771118164,1145600,0.0,0.0
2023-08-31 00:00:00-04:00,5.239999771118164,5.400000095367432,5.215000152587891,5.329999923706055,1560400,0.0,0.0
2023-09-01 00:00:00-04:00,5.360000133514404,5.465000152587891,5.210000038146973,5.449999809265137,2251100,0.0,0.0
2023-09-05 00:00:00-04:00,5.309999942779541,5.329999923706055,4.710000038146973,4.889999866485596,7238200,0.0,0.0
2023-09-06 00:00:00-04:00,4.869999885559082,5.070000171661377,4.764999866485596,4.980000019073486,2697000,0.0,0.0
2023-09-07 00:00:00-04:00,4.880000114440918,4.940000057220459,4.699999809265137,4.889999866485596,2125600,0.0,0.0
2023-09-08 00:00:00-04:00,4.949999809265137,5.079999923706055,4.763999938964844,4.889999866485596,2761600,0.0,0.0
2023-09-11 00:00:00-04:00,4.980000019073486,5.2220001220703125,4.960000038146973,5.050000190734863,3583100,0.0,0.0
2023-09-12 00:00:00-04:00,5.010000228881836,5.179999828338623,5.0,5.039999961853027,4179900,0.0,0.0
2023-09-13 00:00:00-04:00,4.960000038146973,5.019999980926514,4.599999904632568,4.679999828338623,3490900,0.0,0.0
2023-09-14 00:00:00-04:00,4.710000038146973,4.875,4.610000133514404,4.78000020980835,2140500,0.0,0.0
2023-09-15 00:00:00-04:00,4.789999961853027,4.96999979019165,4.710000038146973,4.920000076293945,21123000,0.0,0.0
2023-09-18 00:00:00-04:00,4.860000133514404,4.909999847412109,4.369999885559082,4.53000020980835,4064300,0.0,0.0
2023-09-19 00:00:00-04:00,4.53000020980835,4.619999885559082,4.380000114440918,4.610000133514404,2518000,0.0,0.0
2023-09-20 00:00:00-04:00,4.559999942779541,4.730000019073486,4.510000228881836,4.510000228881836,1723000,0.0,0.0
2023-09-21 00:00:00-04:00,4.449999809265137,4.46999979019165,4.119999885559082,4.139999866485596,3735100,0.0,0.0
2023-09-22 00:00:00-04:00,4.150000095367432,4.474999904632568,4.139999866485596,4.460000038146973,2705900,0.0,0.0
2023-09-25 00:00:00-04:00,4.360000133514404,4.360000133514404,4.034999847412109,4.050000190734863,2796800,0.0,0.0
2023-09-26 00:00:00-04:00,4.0,4.139999866485596,3.930000066757202,3.9800000190734863,2377600,0.0,0.0
2023-09-27 00:00:00-04:00,4.010000228881836,4.090000152587891,3.880000114440918,3.9700000286102295,1913400,0.0,0.0
2023-09-28 00:00:00-04:00,4.0,4.014999866485596,3.825000047683716,3.869999885559082,1858500,0.0,0.0
2023-09-29 00:00:00-04:00,3.890000104904175,3.930000066757202,3.7200000286102295,3.740000009536743,2486400,0.0,0.0
2023-10-02 00:00:00-04:00,3.799999952316284,3.799999952316284,3.5850000381469727,3.5999999046325684,3276200,0.0,0.0
2023-10-03 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.3299999237060547,3.3499999046325684,2510800,0.0,0.0
2023-10-04 00:00:00-04:00,3.390000104904175,3.4100000858306885,3.1500000953674316,3.1700000762939453,2650000,0.0,0.0
2023-10-05 00:00:00-04:00,3.25,3.4800000190734863,3.140000104904175,3.4700000286102295,3360000,0.0,0.0
2023-10-06 00:00:00-04:00,3.4100000858306885,3.7950000762939453,3.369999885559082,3.75,3041300,0.0,0.0
2023-10-09 00:00:00-04:00,3.6700000762939453,3.7300000190734863,3.5399999618530273,3.630000114440918,2007600,0.0,0.0
2023-10-10 00:00:00-04:00,3.6500000953674316,3.9100000858306885,3.619999885559082,3.805000066757202,1722300,0.0,0.0
2023-10-11 00:00:00-04:00,3.809999942779541,3.9700000286102295,3.7799999713897705,3.819999933242798,1657700,0.0,0.0
2023-10-12 00:00:00-04:00,3.859999895095825,3.880000114440918,3.6600000858306885,3.690000057220459,2304400,0.0,0.0
2023-10-13 00:00:00-04:00,3.690000057220459,3.809999942779541,3.5999999046325684,3.809999942779541,2079600,0.0,0.0
2023-10-16 00:00:00-04:00,3.799999952316284,3.940000057220459,3.690000057220459,3.8499999046325684,1437600,0.0,0.0
2023-10-17 00:00:00-04:00,3.819999933242798,3.9800000190734863,3.7300000190734863,3.7300000190734863,1046600,0.0,0.0
2023-10-18 00:00:00-04:00,3.700000047683716,3.7200000286102295,3.509999990463257,3.5999999046325684,1547200,0.0,0.0
2023-10-19 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.4649999141693115,3.549999952316284,1643300,0.0,0.0
2023-10-20 00:00:00-04:00,3.549999952316284,3.640000104904175,3.490000009536743,3.5399999618530273,1444500,0.0,0.0
2023-10-23 00:00:00-04:00,3.4800000190734863,3.5,3.180000066757202,3.184999942779541,2121900,0.0,0.0
2023-10-24 00:00:00-04:00,3.2300000190734863,3.380000114440918,3.2300000190734863,3.2699999809265137,1783600,0.0,0.0
2023-10-25 00:00:00-04:00,3.25,3.25,2.9000000953674316,2.9049999713897705,2660800,0.0,0.0
2023-10-26 00:00:00-04:00,2.9000000953674316,2.950000047683716,2.7100000381469727,2.740000009536743,2344000,0.0,0.0
2023-10-27 00:00:00-04:00,2.809999942779541,3.390000104904175,2.559999942779541,2.640000104904175,11624900,0.0,0.0
2023-10-30 00:00:00-04:00,3.0199999809265137,3.2799999713897705,2.8299999237060547,3.009999990463257,24480900,0.0,0.0
2023-10-31 00:00:00-04:00,2.8499999046325684,3.4100000858306885,2.759999990463257,3.3499999046325684,7749200,0.0,0.0
2023-11-01 00:00:00-04:00,3.299999952316284,3.4700000286102295,3.1500000953674316,3.200000047683716,3585600,0.0,0.0
2023-11-02 00:00:00-04:00,3.3299999237060547,3.444999933242798,3.2679998874664307,3.319999933242798,2400900,0.0,0.0
2023-11-03 00:00:00-04:00,3.369999885559082,3.7300000190734863,3.365000009536743,3.609999895095825,4137600,0.0,0.0
2023-11-06 00:00:00-05:00,3.700000047683716,3.7300000190734863,3.490000009536743,3.5399999618530273,5417100,0.0,0.0
2023-11-07 00:00:00-05:00,2.740000009536743,2.8299999237060547,2.440000057220459,2.4700000286102295,12590800,0.0,0.0
2023-11-08 00:00:00-05:00,2.4800000190734863,2.5199999809265137,2.0199999809265137,2.0299999713897705,10726400,0.0,0.0
2023-11-09 00:00:00-05:00,2.0399999618530273,2.0950000286102295,1.559999942779541,1.600000023841858,15466900,0.0,0.0
2023-11-10 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.4299999475479126,1.590000033378601,7306000,0.0,0.0
2023-11-13 00:00:00-05:00,1.600000023841858,1.7300000190734863,1.5199999809265137,1.7200000286102295,7591800,0.0,0.0
2023-11-14 00:00:00-05:00,1.7699999809265137,1.8600000143051147,1.75,1.8200000524520874,6856000,0.0,0.0
2023-11-15 00:00:00-05:00,1.850000023841858,1.9700000286102295,1.7649999856948853,1.7999999523162842,6240400,0.0,0.0
2023-11-16 00:00:00-05:00,1.7899999618530273,1.7999999523162842,1.6200000047683716,1.7100000381469727,4091600,0.0,0.0
2023-11-17 00:00:00-05:00,1.8600000143051147,2.1500000953674316,1.809999942779541,2.130000114440918,8351400,0.0,0.0
2023-11-20 00:00:00-05:00,2.0999999046325684,2.2950000762939453,2.049999952316284,2.069999933242798,4283600,0.0,0.0
2023-11-21 00:00:00-05:00,2.059999942779541,2.0799999237060547,1.9500000476837158,1.9900000095367432,3118900,0.0,0.0
2023-11-22 00:00:00-05:00,2.009999990463257,2.075000047683716,1.9700000286102295,2.0199999809265137,2479200,0.0,0.0
2023-11-24 00:00:00-05:00,2.0399999618530273,2.130000114440918,2.009999990463257,2.059999942779541,1063400,0.0,0.0
2023-11-27 00:00:00-05:00,2.059999942779541,2.059999942779541,1.8899999856948853,1.940000057220459,2546600,0.0,0.0
2023-11-28 00:00:00-05:00,1.909999966621399,2.1549999713897705,1.840000033378601,2.109999895095825,3842100,0.0,0.0
2023-11-29 00:00:00-05:00,2.1500000953674316,2.3399999141693115,2.13100004196167,2.180000066757202,3777800,0.0,0.0
2023-11-30 00:00:00-05:00,2.299999952316284,2.484999895095825,2.119999885559082,2.130000114440918,4091300,0.0,0.0
2023-12-01 00:00:00-05:00,2.130000114440918,2.299999952316284,2.0199999809265137,2.299999952316284,3041400,0.0,0.0
2023-12-04 00:00:00-05:00,2.3399999141693115,2.369999885559082,2.2100000381469727,2.299999952316284,2839900,0.0,0.0
2023-12-05 00:00:00-05:00,2.25,2.369999885559082,2.180000066757202,2.200000047683716,2833900,0.0,0.0
2023-12-06 00:00:00-05:00,2.2100000381469727,2.380000114440918,2.190000057220459,2.2899999618530273,2360400,0.0,0.0
2023-12-07 00:00:00-05:00,2.299999952316284,2.4000000953674316,2.2699999809265137,2.299999952316284,2118100,0.0,0.0
2023-12-08 00:00:00-05:00,2.1600000858306885,2.299999952316284,2.059999942779541,2.2200000286102295,2708600,0.0,0.0
2023-12-11 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.0799999237060547,2.109999895095825,2031600,0.0,0.0
2023-12-12 00:00:00-05:00,2.130000114440918,2.130000114440918,1.9700000286102295,2.0899999141693115,3547700,0.0,0.0
2023-12-13 00:00:00-05:00,2.0999999046325684,2.380000114440918,2.0299999713897705,2.369999885559082,4015500,0.0,0.0
2023-12-14 00:00:00-05:00,2.4000000953674316,2.490000009536743,2.259999990463257,2.299999952316284,5058900,0.0,0.0
2023-12-15 00:00:00-05:00,2.299999952316284,2.380000114440918,2.130000114440918,2.1700000762939453,16016100,0.0,0.0
2023-12-18 00:00:00-05:00,2.200000047683716,2.200000047683716,2.009999990463257,2.0299999713897705,3085000,0.0,0.0
2023-12-19 00:00:00-05:00,2.049999952316284,2.1700000762939453,2.0299999713897705,2.119999885559082,3025000,0.0,0.0
2023-12-20 00:00:00-05:00,2.140000104904175,2.1649999618530273,1.9299999475479126,1.940000057220459,2822500,0.0,0.0
2023-12-21 00:00:00-05:00,2.0299999713897705,2.059999942779541,1.9500000476837158,2.0199999809265137,1775600,0.0,0.0
2023-12-22 00:00:00-05:00,2.049999952316284,2.1050000190734863,1.9900000095367432,2.0199999809265137,3097400,0.0,0.0
2023-12-26 00:00:00-05:00,2.049999952316284,2.2300000190734863,2.0399999618530273,2.180000066757202,14286100,0.0,0.0
2023-12-27 00:00:00-05:00,3.0,3.049999952316284,2.559999942779541,2.690000057220459,54465800,0.0,0.0
2023-12-28 00:00:00-05:00,2.6500000953674316,3.3299999237060547,2.569999933242798,3.240000009536743,25810800,0.0,0.0
2023-12-29 00:00:00-05:00,3.309999942779541,3.4100000858306885,3.140000104904175,3.3299999237060547,14668700,0.0,0.0
2024-01-02 00:00:00-05:00,3.3299999237060547,3.700000047683716,3.134999990463257,3.140000104904175,16245800,0.0,0.0
2024-01-03 00:00:00-05:00,3.0999999046325684,3.2200000286102295,2.9200000762939453,3.0199999809265137,8898500,0.0,0.0
2024-01-04 00:00:00-05:00,3.049999952316284,3.1549999713897705,2.8299999237060547,2.9200000762939453,6928000,0.0,0.0
2024-01-05 00:00:00-05:00,2.890000104904175,3.0199999809265137,2.740000009536743,2.869999885559082,4894200,0.0,0.0
2024-01-08 00:00:00-05:00,2.869999885559082,3.0999999046325684,2.7300000190734863,3.0799999237060547,5201400,0.0,0.0
2024-01-09 00:00:00-05:00,3.059999942779541,3.130000114440918,2.9100000858306885,2.9800000190734863,4694500,0.0,0.0
2024-01-10 00:00:00-05:00,2.9800000190734863,2.990000009536743,2.7100000381469727,2.859999895095825,12747400,0.0,0.0
2024-01-11 00:00:00-05:00,2.799999952316284,2.809999942779541,2.5999999046325684,2.619999885559082,5588100,0.0,0.0
2024-01-12 00:00:00-05:00,2.5899999141693115,2.7300000190734863,2.5299999713897705,2.569999933242798,3549800,0.0,0.0
2024-01-16 00:00:00-05:00,2.5199999809265137,2.5399999618530273,2.3299999237060547,2.3499999046325684,4675200,0.0,0.0
2024-01-17 00:00:00-05:00,2.319999933242798,2.509999990463257,2.299999952316284,2.4600000381469727,5946500,0.0,0.0
2024-01-18 00:00:00-05:00,2.5199999809265137,2.5250000953674316,2.3299999237060547,2.4000000953674316,3093100,0.0,0.0
2024-01-19 00:00:00-05:00,2.5199999809265137,2.559999942779541,2.359999895095825,2.440000057220459,6949700,0.0,0.0
2024-01-22 00:00:00-05:00,2.7300000190734863,2.9700000286102295,2.4600000381469727,2.5799999237060547,22499400,0.0,0.0
2024-01-23 00:00:00-05:00,2.5999999046325684,2.630000114440918,2.3299999237060547,2.4000000953674316,6807400,0.0,0.0
2024-01-24 00:00:00-05:00,2.390000104904175,2.5,2.2950000762939453,2.299999952316284,6299200,0.0,0.0
2024-01-25 00:00:00-05:00,2.3299999237060547,2.4100000858306885,2.2300000190734863,2.369999885559082,3572400,0.0,0.0
2024-01-26 00:00:00-05:00,2.359999895095825,2.4000000953674316,2.309999942779541,2.3399999141693115,1622500,0.0,0.0
2024-01-29 00:00:00-05:00,2.309999942779541,2.378999948501587,2.234999895095825,2.299999952316284,4238400,0.0,0.0
2024-01-30 00:00:00-05:00,2.2799999713897705,2.3299999237060547,2.1700000762939453,2.309999942779541,6887300,0.0,0.0
2024-01-31 00:00:00-05:00,2.2799999713897705,2.3399999141693115,2.1500000953674316,2.1500000953674316,4241400,0.0,0.0
2024-02-01 00:00:00-05:00,2.1500000953674316,2.2049999237060547,2.0799999237060547,2.0899999141693115,3470800,0.0,0.0
2024-02-02 00:00:00-05:00,2.0299999713897705,2.0989999771118164,1.9299999475479126,2.059999942779541,3979800,0.0,0.0
2024-02-05 00:00:00-05:00,1.9900000095367432,2.0799999237060547,1.9249999523162842,2.0199999809265137,3513100,0.0,0.0
2024-02-06 00:00:00-05:00,2.009999990463257,2.3299999237060547,1.9700000286102295,2.319999933242798,4256000,0.0,0.0
2024-02-07 00:00:00-05:00,2.2899999618530273,2.3399999141693115,2.2200000286102295,2.319999933242798,5224300,0.0,0.0
2024-02-08 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.25,2.380000114440918,2313100,0.0,0.0
2024-02-09 00:00:00-05:00,2.359999895095825,2.6600000858306885,2.3499999046325684,2.619999885559082,4120600,0.0,0.0
2024-02-12 00:00:00-05:00,2.5999999046325684,2.8399999141693115,2.572999954223633,2.819999933242798,3259100,0.0,0.0
2024-02-13 00:00:00-05:00,2.5999999046325684,2.688999891281128,2.5,2.559999942779541,2912700,0.0,0.0
2024-02-14 00:00:00-05:00,2.640000104904175,2.7200000286102295,2.559999942779541,2.7200000286102295,1750500,0.0,0.0
2024-02-15 00:00:00-05:00,2.7300000190734863,2.869999885559082,2.674999952316284,2.8499999046325684,2869700,0.0,0.0
2024-02-16 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.7300000190734863,2.759999990463257,1879100,0.0,0.0
2024-02-20 00:00:00-05:00,2.680000066757202,2.7799999713897705,2.5899999141693115,2.5899999141693115,1833000,0.0,0.0
2024-02-21 00:00:00-05:00,2.5199999809265137,2.5799999237060547,2.4149999618530273,2.4800000190734863,1710400,0.0,0.0
2024-02-22 00:00:00-05:00,2.5,2.5350000858306885,2.4200000762939453,2.4700000286102295,1983400,0.0,0.0
2024-02-23 00:00:00-05:00,2.5,2.5999999046325684,2.4200000762939453,2.5799999237060547,1906900,0.0,0.0
2024-02-26 00:00:00-05:00,2.559999942779541,2.6500000953674316,2.430000066757202,2.5,2563300,0.0,0.0
2024-02-27 00:00:00-05:00,2.5399999618530273,2.630000114440918,2.4700000286102295,2.619999885559082,2785100,0.0,0.0
2024-02-28 00:00:00-05:00,2.569999933242798,2.5850000381469727,2.3499999046325684,2.359999895095825,3115900,0.0,0.0
2024-02-29 00:00:00-05:00,2.4100000858306885,2.440000057220459,2.259999990463257,2.2799999713897705,3681300,0.0,0.0
2024-03-01 00:00:00-05:00,2.3299999237060547,2.4649999141693115,2.2699999809265137,2.4100000858306885,2293500,0.0,0.0
2024-03-04 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.25,2.2699999809265137,3087500,0.0,0.0
2024-03-05 00:00:00-05:00,2.25,2.25,2.1500000953674316,2.180000066757202,2085000,0.0,0.0
2024-03-06 00:00:00-05:00,2.2300000190734863,2.319999933242798,2.190000057220459,2.2100000381469727,1893000,0.0,0.0
2024-03-07 00:00:00-05:00,2.2200000286102295,2.244999885559082,2.130000114440918,2.2100000381469727,3019700,0.0,0.0
2024-03-08 00:00:00-05:00,2.2300000190734863,2.549999952316284,2.2300000190734863,2.390000104904175,5088500,0.0,0.0
2024-03-11 00:00:00-04:00,2.369999885559082,2.450000047683716,2.240000009536743,2.2699999809265137,1912000,0.0,0.0
2024-03-12 00:00:00-04:00,2.2799999713897705,2.3550000190734863,2.2200000286102295,2.240000009536743,2214000,0.0,0.0
2024-03-13 00:00:00-04:00,2.25,2.380000114440918,2.1700000762939453,2.299999952316284,3054300,0.0,0.0
2024-03-14 00:00:00-04:00,2.0999999046325684,2.549999952316284,2.049999952316284,2.1700000762939453,6164000,0.0,0.0
2024-03-15 00:00:00-04:00,2.180000066757202,2.2799999713897705,2.1700000762939453,2.2200000286102295,3529700,0.0,0.0
2024-03-18 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.134999990463257,2.2200000286102295,2545300,0.0,0.0
2024-03-19 00:00:00-04:00,2.2100000381469727,2.4800000190734863,2.180000066757202,2.450000047683716,3412700,0.0,0.0
2024-03-20 00:00:00-04:00,2.4000000953674316,2.555000066757202,2.3499999046325684,2.4800000190734863,3858900,0.0,0.0
2024-03-21 00:00:00-04:00,2.5199999809265137,2.640000104904175,2.4700000286102295,2.509999990463257,3270200,0.0,0.0
2024-03-22 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.319999933242798,2.3299999237060547,2085000,0.0,0.0
2024-03-25 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.259999990463257,2.2799999713897705,1921100,0.0,0.0
