Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,2.319999933242798,2.390000104904175,2.2850000858306885,2.299999952316284,4936900,0.0,0.0
2024-03-27 00:00:00-04:00,2.319999933242798,2.440000057220459,2.2799999713897705,2.4200000762939453,2584000,0.0,0.0
2024-03-28 00:00:00-04:00,2.4200000762939453,2.509999990463257,2.359999895095825,2.390000104904175,2098700,0.0,0.0
2024-04-01 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.299999952316284,2.4000000953674316,1771800,0.0,0.0
2024-04-02 00:00:00-04:00,2.3399999141693115,2.369999885559082,2.2699999809265137,2.359999895095825,1533800,0.0,0.0
2024-04-03 00:00:00-04:00,2.3399999141693115,2.484999895095825,2.299999952316284,2.380000114440918,2692300,0.0,0.0
2024-04-04 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.299999952316284,2.3299999237060547,1501100,0.0,0.0
2024-04-05 00:00:00-04:00,2.3299999237060547,2.4749999046325684,2.25,2.430000066757202,1470600,0.0,0.0
2024-04-08 00:00:00-04:00,2.450000047683716,2.549999952316284,2.430000066757202,2.509999990463257,2110700,0.0,0.0
2024-04-09 00:00:00-04:00,2.5299999713897705,2.609999895095825,2.4600000381469727,2.4700000286102295,1435300,0.0,0.0
2024-04-10 00:00:00-04:00,2.359999895095825,2.4600000381469727,2.309999942779541,2.450000047683716,1633400,0.0,0.0
2024-04-11 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.325000047683716,2.4100000858306885,1761800,0.0,0.0
2024-04-12 00:00:00-04:00,2.380000114440918,2.424999952316284,2.200000047683716,2.2300000190734863,2044500,0.0,0.0
2024-04-15 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.140000104904175,2.200000047683716,2201000,0.0,0.0
2024-04-16 00:00:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.1500000953674316,1375300,0.0,0.0
2024-04-17 00:00:00-04:00,2.1700000762939453,2.2200000286102295,2.119999885559082,2.1500000953674316,1257400,0.0,0.0
2024-04-18 00:00:00-04:00,2.1500000953674316,2.184999942779541,1.9900000095367432,2.0,1918200,0.0,0.0
2024-04-19 00:00:00-04:00,2.0199999809265137,2.0899999141693115,1.9500000476837158,2.069999933242798,2879700,0.0,0.0
2024-04-22 00:00:00-04:00,2.069999933242798,2.190000057220459,2.0399999618530273,2.180000066757202,1499500,0.0,0.0
2024-04-23 00:00:00-04:00,2.140000104904175,2.244999885559082,2.0999999046325684,2.180000066757202,811800,0.0,0.0
2024-04-24 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.0199999809265137,2.0199999809265137,879500,0.0,0.0
2024-04-25 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.909999966621399,1.9299999475479126,2220100,0.0,0.0
2024-04-26 00:00:00-04:00,1.9600000381469727,2.059999942779541,1.9299999475479126,2.0399999618530273,907200,0.0,0.0
2024-04-29 00:00:00-04:00,2.0399999618530273,2.140000104904175,2.0399999618530273,2.069999933242798,900900,0.0,0.0
2024-04-30 00:00:00-04:00,2.049999952316284,2.0880000591278076,1.9600000381469727,1.9600000381469727,1380900,0.0,0.0
2024-05-01 00:00:00-04:00,1.9700000286102295,2.1500000953674316,1.9600000381469727,2.059999942779541,1385600,0.0,0.0
2024-05-02 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.0299999713897705,2.1700000762939453,993900,0.0,0.0
2024-05-03 00:00:00-04:00,2.200000047683716,2.322000026702881,2.190000057220459,2.2699999809265137,1527400,0.0,0.0
2024-05-06 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.1500000953674316,2.2200000286102295,1302000,0.0,0.0
2024-05-07 00:00:00-04:00,2.2200000286102295,2.2699999809265137,2.190000057220459,2.25,656300,0.0,0.0
2024-05-08 00:00:00-04:00,2.25,2.2799999713897705,2.180000066757202,2.2300000190734863,1247100,0.0,0.0
2024-05-09 00:00:00-04:00,2.25,2.2699999809265137,2.109999895095825,2.119999885559082,2203800,0.0,0.0
2024-05-10 00:00:00-04:00,2.1700000762939453,2.180000066757202,1.809999942779541,1.899999976158142,5242200,0.0,0.0
2024-05-13 00:00:00-04:00,1.9199999570846558,2.184999942779541,1.9199999570846558,2.0899999141693115,3630000,0.0,0.0
2024-05-14 00:00:00-04:00,2.0399999618530273,2.194999933242798,2.0,2.0799999237060547,2201200,0.0,0.0
2024-05-15 00:00:00-04:00,2.0899999141693115,2.2300000190734863,2.0899999141693115,2.180000066757202,2475100,0.0,0.0
2024-05-16 00:00:00-04:00,2.1500000953674316,2.2200000286102295,2.119999885559082,2.1700000762939453,1261800,0.0,0.0
2024-05-17 00:00:00-04:00,2.180000066757202,2.2100000381469727,2.0999999046325684,2.119999885559082,1457000,0.0,0.0
2024-05-20 00:00:00-04:00,2.109999895095825,2.125,2.0420000553131104,2.0799999237060547,1527200,0.0,0.0
2024-05-21 00:00:00-04:00,2.069999933242798,2.1700000762939453,2.049999952316284,2.0799999237060547,1389100,0.0,0.0
2024-05-22 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.109999895095825,1089000,0.0,0.0
2024-05-23 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9900000095367432,2.009999990463257,1287400,0.0,0.0
2024-05-24 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.899999976158142,1.909999966621399,1444600,0.0,0.0
2024-05-28 00:00:00-04:00,1.9700000286102295,1.9850000143051147,1.850000023841858,1.8799999952316284,1173600,0.0,0.0
2024-05-29 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.809999942779541,1.840000033378601,1585200,0.0,0.0
2024-05-30 00:00:00-04:00,1.8700000047683716,1.9079999923706055,1.840000033378601,1.8799999952316284,1748400,0.0,0.0
2024-05-31 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.809999942779541,1.8200000524520874,967100,0.0,0.0
2024-06-03 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.7400000095367432,1.7599999904632568,1665700,0.0,0.0
2024-06-04 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.7300000190734863,1.7799999713897705,1638300,0.0,0.0
2024-06-05 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.75,1.809999942779541,884900,0.0,0.0
2024-06-06 00:00:00-04:00,1.7999999523162842,1.8480000495910645,1.7200000286102295,1.7400000095367432,1029300,0.0,0.0
2024-06-07 00:00:00-04:00,1.7200000286102295,1.75,1.6799999475479126,1.690000057220459,905000,0.0,0.0
2024-06-10 00:00:00-04:00,1.690000057220459,1.75,1.6100000143051147,1.7400000095367432,1298400,0.0,0.0
2024-06-11 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7300000190734863,1020100,0.0,0.0
2024-06-12 00:00:00-04:00,1.7999999523162842,1.8650000095367432,1.7699999809265137,1.8200000524520874,1686300,0.0,0.0
2024-06-13 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7400000095367432,1.7799999713897705,712100,0.0,0.0
2024-06-14 00:00:00-04:00,1.7200000286102295,1.75,1.659999966621399,1.690000057220459,1865300,0.0,0.0
2024-06-17 00:00:00-04:00,1.690000057220459,1.690000057220459,1.600000023841858,1.6399999856948853,1856100,0.0,0.0
2024-06-18 00:00:00-04:00,1.6299999952316284,1.7000000476837158,1.6100000143051147,1.6200000047683716,694500,0.0,0.0
2024-06-20 00:00:00-04:00,1.6100000143051147,1.659999966621399,1.5800000429153442,1.6200000047683716,854900,0.0,0.0
2024-06-21 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.6200000047683716,1.6699999570846558,1301300,0.0,0.0
2024-06-24 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.5800000429153442,1.6299999952316284,3326400,0.0,0.0
2024-06-25 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.559999942779541,1.5800000429153442,1431600,0.0,0.0
2024-06-26 00:00:00-04:00,1.5700000524520874,1.6699999570846558,1.5499999523162842,1.659999966621399,1634800,0.0,0.0
2024-06-27 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7000000476837158,1681000,0.0,0.0
2024-06-28 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.684999942779541,1.7300000190734863,4584200,0.0,0.0
2024-07-01 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.600000023841858,1.6100000143051147,1109400,0.0,0.0
2024-07-02 00:00:00-04:00,1.590000033378601,1.6100000143051147,1.371000051498413,1.3899999856948853,3993700,0.0,0.0
2024-07-03 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.340000033378601,1.3899999856948853,1137800,0.0,0.0
2024-07-05 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3200000524520874,1.3300000429153442,1486800,0.0,0.0
2024-07-08 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.25,1.2699999809265137,2336800,0.0,0.0
2024-07-09 00:00:00-04:00,1.2899999618530273,1.5,1.2799999713897705,1.4500000476837158,2313000,0.0,0.0
2024-07-10 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.3899999856948853,1.4299999475479126,1071100,0.0,0.0
2024-07-11 00:00:00-04:00,1.4800000190734863,1.649999976158142,1.475000023841858,1.6100000143051147,1605600,0.0,0.0
2024-07-12 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.5800000429153442,1.659999966621399,1445500,0.0,0.0
2024-07-15 00:00:00-04:00,1.6799999475479126,1.6950000524520874,1.590000033378601,1.649999976158142,1464200,0.0,0.0
2024-07-16 00:00:00-04:00,1.659999966621399,1.7999999523162842,1.659999966621399,1.7999999523162842,2072200,0.0,0.0
2024-07-17 00:00:00-04:00,1.7799999713897705,1.9049999713897705,1.7100000381469727,1.7400000095367432,3136500,0.0,0.0
2024-07-18 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.5399999618530273,1.5700000524520874,1508800,0.0,0.0
2024-07-19 00:00:00-04:00,1.5800000429153442,1.6799999475479126,1.5149999856948853,1.6399999856948853,1846400,0.0,0.0
2024-07-22 00:00:00-04:00,1.6699999570846558,1.715000033378601,1.5800000429153442,1.7000000476837158,1947300,0.0,0.0
2024-07-23 00:00:00-04:00,1.659999966621399,1.684999942779541,1.6150000095367432,1.659999966621399,1233300,0.0,0.0
2024-07-24 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.5,1.5099999904632568,1050500,0.0,0.0
2024-07-25 00:00:00-04:00,1.5099999904632568,1.6299999952316284,1.4850000143051147,1.5800000429153442,1112000,0.0,0.0
2024-07-26 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.600000023841858,1.7200000286102295,1946900,0.0,0.0
2024-07-29 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.6299999952316284,1.6399999856948853,852800,0.0,0.0
2024-07-30 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5299999713897705,1.5399999618530273,1088900,0.0,0.0
2024-07-31 00:00:00-04:00,1.5499999523162842,1.6200000047683716,1.4800000190734863,1.5399999618530273,1580900,0.0,0.0
2024-08-01 00:00:00-04:00,1.5399999618530273,1.565000057220459,1.399999976158142,1.4299999475479126,1822500,0.0,0.0
2024-08-02 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.340000033378601,1.350000023841858,1401700,0.0,0.0
2024-08-05 00:00:00-04:00,1.25,1.3700000047683716,1.2400000095367432,1.3200000524520874,1573200,0.0,0.0
2024-08-06 00:00:00-04:00,1.3200000524520874,1.375,1.2899999618530273,1.3300000429153442,1174000,0.0,0.0
2024-08-07 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.2200000286102295,1.2400000095367432,1849600,0.0,0.0
2024-08-08 00:00:00-04:00,1.2699999809265137,1.315000057220459,1.2300000190734863,1.2899999618530273,1955700,0.0,0.0
2024-08-09 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.3300000429153442,1.4299999475479126,3305500,0.0,0.0
2024-08-12 00:00:00-04:00,1.4299999475479126,1.5299999713897705,1.3799999952316284,1.4600000381469727,2316500,0.0,0.0
2024-08-13 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.440000057220459,1202400,0.0,0.0
2024-08-14 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3200000524520874,1.3700000047683716,1679900,0.0,0.0
2024-08-15 00:00:00-04:00,1.3799999952316284,1.559999942779541,1.3799999952316284,1.5499999523162842,2069200,0.0,0.0
2024-08-16 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.25,1.2599999904632568,5904200,0.0,0.0
2024-08-19 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2000000476837158,1.2649999856948853,4313900,0.0,0.0
2024-08-20 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2100000381469727,1.25,1435900,0.0,0.0
2024-08-21 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2200000286102295,1.340000033378601,2097000,0.0,0.0
2024-08-22 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2899999618530273,1.3200000524520874,1639800,0.0,0.0
2024-08-23 00:00:00-04:00,1.309999942779541,1.4299999475479126,1.309999942779541,1.3899999856948853,1538200,0.0,0.0
2024-08-26 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.3450000286102295,1.4500000476837158,1565200,0.0,0.0
2024-08-27 00:00:00-04:00,1.4500000476837158,1.4579999446868896,1.3799999952316284,1.3899999856948853,695800,0.0,0.0
2024-08-28 00:00:00-04:00,1.3700000047683716,1.4110000133514404,1.340000033378601,1.3600000143051147,899900,0.0,0.0
2024-08-29 00:00:00-04:00,1.3799999952316284,1.4900000095367432,1.3600000143051147,1.4199999570846558,1462000,0.0,0.0
2024-08-30 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3700000047683716,1.3899999856948853,593700,0.0,0.0
2024-09-03 00:00:00-04:00,1.340000033378601,1.4199999570846558,1.2999999523162842,1.3600000143051147,1264800,0.0,0.0
2024-09-04 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.2999999523162842,1.309999942779541,1123300,0.0,0.0
2024-09-05 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2899999618530273,1.3200000524520874,682000,0.0,0.0
2024-09-06 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2200000286102295,1.2400000095367432,1716900,0.0,0.0
2024-09-09 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.225000023841858,1.309999942779541,1073600,0.0,0.0
2024-09-10 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2599999904632568,1.3600000143051147,763400,0.0,0.0
2024-09-11 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.3300000429153442,712000,0.0,0.0
2024-09-12 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2599999904632568,1.2899999618530273,947900,0.0,0.0
2024-09-13 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2799999713897705,1.2999999523162842,1068700,0.0,0.0
2024-09-16 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.0099999904632568,1.0499999523162842,10393900,0.0,0.0
2024-09-17 00:00:00-04:00,1.0499999523162842,1.1399999856948853,1.0199999809265137,1.0399999618530273,2529800,0.0,0.0
2024-09-18 00:00:00-04:00,1.0399999618530273,1.1399999856948853,1.0199999809265137,1.0499999523162842,2619200,0.0,0.0
2024-09-19 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0700000524520874,1.1299999952316284,2827500,0.0,0.0
2024-09-20 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0099999904632568,1.0199999809265137,3686200,0.0,0.0
2024-09-23 00:00:00-04:00,1.0199999809265137,1.0399999618530273,0.9739999771118164,1.0399999618530273,3890000,0.0,0.0
2024-09-24 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0,1.0,1774500,0.0,0.0
2024-09-25 00:00:00-04:00,1.0,1.0199999809265137,0.9750000238418579,0.9909999966621399,2624100,0.0,0.0
2024-09-26 00:00:00-04:00,1.0099999904632568,1.090000033378601,0.984000027179718,1.059999942779541,1844600,0.0,0.0
2024-09-27 00:00:00-04:00,1.0800000429153442,1.1150000095367432,1.0399999618530273,1.0499999523162842,1254400,0.0,0.0
2024-09-30 00:00:00-04:00,1.059999942779541,1.0950000286102295,1.0199999809265137,1.0399999618530273,1858700,0.0,0.0
2024-10-01 00:00:00-04:00,1.0399999618530273,1.0549999475479126,0.9860000014305115,1.0199999809265137,1425900,0.0,0.0
2024-10-02 00:00:00-04:00,1.0199999809265137,1.065000057220459,0.9900000095367432,1.0199999809265137,1060600,0.0,0.0
2024-10-03 00:00:00-04:00,1.0199999809265137,1.2300000190734863,1.0099999904632568,1.0399999618530273,15606600,0.0,0.0
2024-10-04 00:00:00-04:00,0.9900000095367432,1.0800000429153442,0.9800000190734863,1.0399999618530273,3068600,0.0,0.0
2024-10-07 00:00:00-04:00,1.0199999809265137,1.1200000047683716,1.0099999904632568,1.0700000524520874,2198800,0.0,0.0
2024-10-08 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0299999713897705,1.0399999618530273,2136600,0.0,0.0
2024-10-09 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9909999966621399,1.0,2058200,0.0,0.0
2024-10-10 00:00:00-04:00,0.9879999756813049,1.0099999904632568,0.949999988079071,0.9710000157356262,3077900,0.0,0.0
2024-10-11 00:00:00-04:00,0.9660000205039978,1.0,0.9419999718666077,0.9900000095367432,2536900,0.0,0.0
2024-10-14 00:00:00-04:00,0.9819999933242798,1.0099999904632568,0.9350000023841858,0.9390000104904175,2301700,0.0,0.0
2024-10-15 00:00:00-04:00,0.9449999928474426,0.9639999866485596,0.9100000262260437,0.9100000262260437,1885800,0.0,0.0
2024-10-16 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.871999979019165,0.8870000243186951,2671200,0.0,0.0
2024-10-17 00:00:00-04:00,0.8899999856948853,0.9100000262260437,0.8479999899864197,0.8479999899864197,3262500,0.0,0.0
2024-10-18 00:00:00-04:00,0.8399999737739563,0.8989999890327454,0.8399999737739563,0.8830000162124634,1952300,0.0,0.0
2024-10-21 00:00:00-04:00,0.878000020980835,0.8930000066757202,0.8600000143051147,0.8759999871253967,904100,0.0,0.0
2024-10-22 00:00:00-04:00,0.8989999890327454,0.8989999890327454,0.8399999737739563,0.8610000014305115,1255400,0.0,0.0
2024-10-23 00:00:00-04:00,0.8550000190734863,0.8610000014305115,0.8100000023841858,0.8100000023841858,1891300,0.0,0.0
2024-10-24 00:00:00-04:00,0.8119999766349792,0.8389999866485596,0.7900000214576721,0.7940000295639038,1250800,0.0,0.0
2024-10-25 00:00:00-04:00,0.800000011920929,0.8130000233650208,0.7799999713897705,0.7839999794960022,1707500,0.0,0.0
2024-10-28 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.718999981880188,0.722000002861023,3887300,0.0,0.0
2024-10-29 00:00:00-04:00,0.718999981880188,0.7580000162124634,0.7099999785423279,0.7429999709129333,1941700,0.0,0.0
2024-10-30 00:00:00-04:00,0.7400000095367432,0.7789999842643738,0.7400000095367432,0.75,1985000,0.0,0.0
2024-10-31 00:00:00-04:00,0.7450000047683716,0.7590000033378601,0.7239999771118164,0.7450000047683716,1332600,0.0,0.0
2024-11-01 00:00:00-04:00,0.7450000047683716,0.7599999904632568,0.7099999785423279,0.7229999899864197,1856200,0.0,0.0
2024-11-04 00:00:00-05:00,0.7200000286102295,0.7480000257492065,0.6700000166893005,0.6700000166893005,3115100,0.0,0.0
2024-11-05 00:00:00-05:00,0.6600000262260437,0.7319999933242798,0.6600000262260437,0.7310000061988831,1911100,0.0,0.0
2024-11-06 00:00:00-05:00,0.75,0.7559999823570251,0.6949999928474426,0.7239999771118164,4480200,0.0,0.0
2024-11-07 00:00:00-05:00,0.7960000038146973,0.9549999833106995,0.7609999775886536,0.8199999928474426,9466700,0.0,0.0
2024-11-08 00:00:00-05:00,0.8299999833106995,0.8600000143051147,0.7710000276565552,0.8149999976158142,3525200,0.0,0.0
2024-11-11 00:00:00-05:00,0.8199999928474426,0.8500000238418579,0.7760000228881836,0.7789999842643738,2566700,0.0,0.0
2024-11-12 00:00:00-05:00,0.7799999713897705,0.8859999775886536,0.7699999809265137,0.8240000009536743,3564300,0.0,0.0
2024-11-13 00:00:00-05:00,0.8489999771118164,0.8769999742507935,0.7730000019073486,0.7789999842643738,2372000,0.0,0.0
2024-11-14 00:00:00-05:00,0.800000011920929,0.8299999833106995,0.7710000276565552,0.7730000019073486,2450100,0.0,0.0
2024-11-15 00:00:00-05:00,0.800000011920929,0.800000011920929,0.699999988079071,0.7440000176429749,3005600,0.0,0.0
2024-11-18 00:00:00-05:00,0.7409999966621399,0.800000011920929,0.7350000143051147,0.781000018119812,2704000,0.0,0.0
2024-11-19 00:00:00-05:00,0.7799999713897705,0.8259999752044678,0.75,0.8220000267028809,2135900,0.0,0.0
2024-11-20 00:00:00-05:00,0.8199999928474426,1.1299999952316284,0.8100000023841858,1.100000023841858,8879300,0.0,0.0
2024-11-21 00:00:00-05:00,1.0700000524520874,1.1699999570846558,1.0099999904632568,1.100000023841858,5076600,0.0,0.0
2024-11-22 00:00:00-05:00,1.090000033378601,1.149999976158142,1.0499999523162842,1.090000033378601,2745500,0.0,0.0
2024-11-25 00:00:00-05:00,1.1200000047683716,1.340000033378601,1.1200000047683716,1.2100000381469727,7484900,0.0,0.0
2024-11-26 00:00:00-05:00,1.2200000286102295,1.3899999856948853,1.190000057220459,1.2799999713897705,6098900,0.0,0.0
2024-11-27 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2300000190734863,1.2599999904632568,3274300,0.0,0.0
2024-11-29 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.2100000381469727,1.2200000286102295,1866700,0.0,0.0
2024-12-02 00:00:00-05:00,1.25,1.3799999952316284,1.2200000286102295,1.3700000047683716,4340800,0.0,0.0
2024-12-03 00:00:00-05:00,2.0399999618530273,2.430000066757202,1.6699999570846558,1.7100000381469727,115068000,0.0,0.0
2024-12-04 00:00:00-05:00,1.8200000524520874,1.9500000476837158,1.6799999475479126,1.7100000381469727,13164800,0.0,0.0
2024-12-05 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.5,1.5099999904632568,7713800,0.0,0.0
2024-12-06 00:00:00-05:00,1.4900000095367432,1.7400000095367432,1.4500000476837158,1.7000000476837158,5016900,0.0,0.0
2024-12-09 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.6699999570846558,1.7000000476837158,5702900,0.0,0.0
2024-12-10 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.600000023841858,1.6100000143051147,3299800,0.0,0.0
2024-12-11 00:00:00-05:00,1.600000023841858,1.6699999570846558,1.524999976158142,1.649999976158142,2883400,0.0,0.0
2024-12-12 00:00:00-05:00,1.6399999856948853,1.6699999570846558,1.5,1.5,3843600,0.0,0.0
2024-12-13 00:00:00-05:00,1.5,1.649999976158142,1.5,1.6100000143051147,2556500,0.0,0.0
