Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-16 00:00:00-05:00,1.600000023841858,1.7300000190734863,1.5499999523162842,1.7000000476837158,3218800,0.0,0.0
2024-12-17 00:00:00-05:00,1.659999966621399,1.75,1.5700000524520874,1.7100000381469727,2720300,0.0,0.0
2024-12-18 00:00:00-05:00,1.75,1.75,1.5399999618530273,1.5700000524520874,3159000,0.0,0.0
2024-12-19 00:00:00-05:00,1.600000023841858,1.600000023841858,1.4500000476837158,1.4800000190734863,2745000,0.0,0.0
2024-12-20 00:00:00-05:00,1.440000057220459,1.5399999618530273,1.399999976158142,1.5199999809265137,4297700,0.0,0.0
2024-12-23 00:00:00-05:00,1.5099999904632568,1.5160000324249268,1.3650000095367432,1.4299999475479126,3015800,0.0,0.0
2024-12-24 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.350000023841858,1.4700000286102295,1052900,0.0,0.0
2024-12-26 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.409999966621399,1.4900000095367432,1266400,0.0,0.0
2024-12-27 00:00:00-05:00,1.4600000381469727,1.5800000429153442,1.434999942779541,1.4900000095367432,1905500,0.0,0.0
2024-12-30 00:00:00-05:00,1.4850000143051147,1.5299999713897705,1.4299999475479126,1.5,1923200,0.0,0.0
2024-12-31 00:00:00-05:00,1.4800000190734863,1.5149999856948853,1.3700000047683716,1.3799999952316284,2168000,0.0,0.0
2025-01-02 00:00:00-05:00,1.4299999475479126,1.4600000381469727,1.350000023841858,1.399999976158142,1706500,0.0,0.0
2025-01-03 00:00:00-05:00,1.399999976158142,1.6699999570846558,1.3899999856948853,1.659999966621399,3318100,0.0,0.0
2025-01-06 00:00:00-05:00,1.649999976158142,1.7699999809265137,1.6130000352859497,1.6200000047683716,2977900,0.0,0.0
2025-01-07 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.559999942779541,1.5700000524520874,1332500,0.0,0.0
2025-01-08 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5,1.5099999904632568,1185600,0.0,0.0
2025-01-10 00:00:00-05:00,1.5,1.5080000162124634,1.440000057220459,1.4700000286102295,1405700,0.0,0.0
2025-01-13 00:00:00-05:00,1.4600000381469727,1.5,1.434999942779541,1.4700000286102295,1203300,0.0,0.0
2025-01-14 00:00:00-05:00,1.4700000286102295,1.600000023841858,1.440000057220459,1.440000057220459,2352500,0.0,0.0
2025-01-15 00:00:00-05:00,1.5,1.5449999570846558,1.440000057220459,1.4600000381469727,1344200,0.0,0.0
2025-01-16 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.3799999952316284,1.4199999570846558,1446900,0.0,0.0
2025-01-17 00:00:00-05:00,1.409999966621399,1.4600000381469727,1.3899999856948853,1.3899999856948853,858200,0.0,0.0
2025-01-21 00:00:00-05:00,1.409999966621399,1.4279999732971191,1.309999942779541,1.3200000524520874,2121200,0.0,0.0
2025-01-22 00:00:00-05:00,1.350000023841858,1.4500000476837158,1.2899999618530273,1.309999942779541,2891900,0.0,0.0
2025-01-23 00:00:00-05:00,1.3300000429153442,1.3600000143051147,1.2400000095367432,1.2799999713897705,4280100,0.0,0.0
2025-01-24 00:00:00-05:00,1.340000033378601,1.38100004196167,1.2100000381469727,1.2400000095367432,3219600,0.0,0.0
2025-01-27 00:00:00-05:00,1.190000057220459,1.2899999618530273,1.1299999952316284,1.159999966621399,4036500,0.0,0.0
2025-01-28 00:00:00-05:00,1.149999976158142,1.190000057220459,1.0299999713897705,1.1100000143051147,4908000,0.0,0.0
2025-01-29 00:00:00-05:00,1.1200000047683716,1.25,1.0950000286102295,1.2200000286102295,3276700,0.0,0.0
2025-01-30 00:00:00-05:00,1.2300000190734863,1.3899999856948853,1.2300000190734863,1.350000023841858,2894900,0.0,0.0
2025-01-31 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.149999976158142,1.1799999475479126,3320900,0.0,0.0
2025-02-03 00:00:00-05:00,1.1200000047683716,1.2100000381469727,1.1100000143051147,1.1100000143051147,1712000,0.0,0.0
2025-02-04 00:00:00-05:00,1.149999976158142,1.2300000190734863,1.1100000143051147,1.159999966621399,1840000,0.0,0.0
2025-02-05 00:00:00-05:00,1.1699999570846558,1.2400000095367432,1.1699999570846558,1.2000000476837158,982400,0.0,0.0
2025-02-06 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.1299999952316284,1.1299999952316284,1252500,0.0,0.0
2025-02-07 00:00:00-05:00,1.1399999856948853,1.1699999570846558,1.1200000047683716,1.1200000047683716,1021200,0.0,0.0
2025-02-10 00:00:00-05:00,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.1699999570846558,1094800,0.0,0.0
2025-02-11 00:00:00-05:00,1.149999976158142,1.190000057220459,1.1100000143051147,1.1100000143051147,1015400,0.0,0.0
2025-02-12 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1200000047683716,1216400,0.0,0.0
2025-02-13 00:00:00-05:00,1.1399999856948853,1.159999966621399,1.090000033378601,1.159999966621399,1044400,0.0,0.0
2025-02-14 00:00:00-05:00,1.149999976158142,1.2100000381469727,1.149999976158142,1.1799999475479126,947000,0.0,0.0
2025-02-18 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.1100000143051147,1.1200000047683716,1189600,0.0,0.0
2025-02-19 00:00:00-05:00,1.100000023841858,1.149999976158142,1.059999942779541,1.100000023841858,1902900,0.0,0.0
2025-02-20 00:00:00-05:00,1.100000023841858,1.159999966621399,1.0800000429153442,1.100000023841858,1507300,0.0,0.0
2025-02-21 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0700000524520874,1.0700000524520874,1556100,0.0,0.0
2025-02-24 00:00:00-05:00,1.0700000524520874,1.1699999570846558,1.0299999713897705,1.149999976158142,1466400,0.0,0.0
2025-02-25 00:00:00-05:00,1.1349999904632568,1.1799999475479126,1.100000023841858,1.159999966621399,1245500,0.0,0.0
2025-02-26 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1200000047683716,843000,0.0,0.0
2025-02-27 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.0800000429153442,948800,0.0,0.0
2025-02-28 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0549999475479126,1.1100000143051147,1209000,0.0,0.0
2025-03-03 00:00:00-05:00,1.1100000143051147,1.1100000143051147,0.9900000095367432,1.0049999952316284,2270700,0.0,0.0
2025-03-04 00:00:00-05:00,1.0,1.0700000524520874,0.9700000286102295,1.0499999523162842,1514200,0.0,0.0
2025-03-05 00:00:00-05:00,1.0499999523162842,1.0889999866485596,1.0099999904632568,1.0299999713897705,1185000,0.0,0.0
2025-03-06 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9710000157356262,0.9950000047683716,1670400,0.0,0.0
2025-03-07 00:00:00-05:00,1.0,1.059999942779541,0.9620000123977661,1.0399999618530273,2046500,0.0,0.0
2025-03-10 00:00:00-04:00,1.0499999523162842,1.1799999475479126,1.0299999713897705,1.0399999618530273,3653500,0.0,0.0
2025-03-11 00:00:00-04:00,1.0399999618530273,1.121000051498413,0.949999988079071,1.0499999523162842,2796900,0.0,0.0
2025-03-12 00:00:00-04:00,1.0099999904632568,1.059999942779541,0.9800000190734863,0.9800000190734863,2666600,0.0,0.0
2025-03-13 00:00:00-04:00,0.9900000095367432,1.0,0.8740000128746033,0.890999972820282,2630400,0.0,0.0
2025-03-14 00:00:00-04:00,0.8999999761581421,0.9990000128746033,0.8960000276565552,0.9200000166893005,2070600,0.0,0.0
2025-03-17 00:00:00-04:00,0.925000011920929,0.9819999933242798,0.9100000262260437,0.9160000085830688,1648100,0.0,0.0
2025-03-18 00:00:00-04:00,0.9300000071525574,0.9300000071525574,0.8799999952316284,0.8880000114440918,1781000,0.0,0.0
2025-03-19 00:00:00-04:00,0.8999999761581421,0.949999988079071,0.8889999985694885,0.9070000052452087,1616100,0.0,0.0
2025-03-20 00:00:00-04:00,0.9200000166893005,0.9710000157356262,0.8999999761581421,0.9459999799728394,3531000,0.0,0.0
2025-03-21 00:00:00-04:00,0.9330000281333923,1.0299999713897705,0.8899999856948853,1.0299999713897705,3641200,0.0,0.0
2025-03-24 00:00:00-04:00,1.0299999713897705,1.065000057220459,0.949999988079071,0.9520000219345093,2327700,0.0,0.0
2025-03-25 00:00:00-04:00,0.949999988079071,1.0199999809265137,0.9150000214576721,0.9599999785423279,1972400,0.0,0.0
2025-03-26 00:00:00-04:00,0.9549999833106995,0.968999981880188,0.8949999809265137,0.9039999842643738,1203300,0.0,0.0
2025-03-27 00:00:00-04:00,0.8999999761581421,0.9290000200271606,0.8309999704360962,0.8510000109672546,1541700,0.0,0.0
2025-03-28 00:00:00-04:00,0.8600000143051147,0.8880000114440918,0.8299999833106995,0.8389999866485596,1382200,0.0,0.0
2025-03-31 00:00:00-04:00,0.8199999928474426,0.8389999866485596,0.7900000214576721,0.8069999814033508,1568800,0.0,0.0
2025-04-01 00:00:00-04:00,0.800000011920929,0.8550000190734863,0.7889999747276306,0.8059999942779541,1625600,0.0,0.0
2025-04-02 00:00:00-04:00,0.7889999747276306,0.9169999957084656,0.7850000262260437,0.9100000262260437,1469800,0.0,0.0
2025-04-03 00:00:00-04:00,0.8299999833106995,0.8500000238418579,0.8100000023841858,0.8169999718666077,2358900,0.0,0.0
2025-04-04 00:00:00-04:00,0.7900000214576721,0.8169999718666077,0.75,0.7820000052452087,1883800,0.0,0.0
2025-04-07 00:00:00-04:00,0.7360000014305115,0.8999999761581421,0.7360000014305115,0.8220000267028809,2348300,0.0,0.0
2025-04-08 00:00:00-04:00,0.8619999885559082,0.8790000081062317,0.7509999871253967,0.7710000276565552,1631900,0.0,0.0
2025-04-09 00:00:00-04:00,0.7429999709129333,0.8460000157356262,0.7239999771118164,0.7940000295639038,1882200,0.0,0.0
2025-04-10 00:00:00-04:00,0.7799999713897705,0.8029999732971191,0.7300000190734863,0.7419999837875366,1340900,0.0,0.0
2025-04-11 00:00:00-04:00,0.75,0.8360000252723694,0.75,0.8360000252723694,1108600,0.0,0.0
2025-04-14 00:00:00-04:00,0.8650000095367432,0.9900000095367432,0.8619999885559082,0.9750000238418579,4196900,0.0,0.0
2025-04-15 00:00:00-04:00,0.9900000095367432,1.0700000524520874,0.9800000190734863,1.059999942779541,2210200,0.0,0.0
2025-04-16 00:00:00-04:00,1.0399999618530273,1.0679999589920044,0.9800000190734863,1.0099999904632568,1745600,0.0,0.0
2025-04-17 00:00:00-04:00,1.0199999809265137,1.1399999856948853,1.0099999904632568,1.1200000047683716,3009300,0.0,0.0
2025-04-21 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0199999809265137,1.059999942779541,1611500,0.0,0.0
2025-04-22 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0299999713897705,1.090000033378601,1861600,0.0,0.0
2025-04-23 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.1100000143051147,1412100,0.0,0.0
2025-04-24 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0,1.0099999904632568,2104800,0.0,0.0
2025-04-25 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.9900000095367432,1.0299999713897705,1067500,0.0,0.0
2025-04-28 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9779999852180481,1.0299999713897705,1635900,0.0,0.0
2025-04-29 00:00:00-04:00,1.0,1.0399999618530273,0.9829999804496765,1.0,936600,0.0,0.0
2025-04-30 00:00:00-04:00,0.9729999899864197,1.0499999523162842,0.949999988079071,1.0299999713897705,1831700,0.0,0.0
2025-05-01 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9950000047683716,1.0499999523162842,1162000,0.0,0.0
2025-05-02 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0399999618530273,1.100000023841858,1755300,0.0,0.0
2025-05-05 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0099999904632568,1.0199999809265137,1274700,0.0,0.0
2025-05-06 00:00:00-04:00,1.0099999904632568,1.0149999856948853,0.9169999957084656,0.9300000071525574,1956200,0.0,0.0
2025-05-07 00:00:00-04:00,0.9599999785423279,0.968999981880188,0.9210000038146973,0.9459999799728394,921200,0.0,0.0
2025-05-08 00:00:00-04:00,0.9509999752044678,1.0,0.9490000009536743,0.9919999837875366,871800,0.0,0.0
2025-05-09 00:00:00-04:00,0.9850000143051147,1.0299999713897705,0.949999988079071,0.968999981880188,951400,0.0,0.0
2025-05-12 00:00:00-04:00,0.9800000190734863,1.059999942779541,0.9700000286102295,1.0199999809265137,2222400,0.0,0.0
2025-05-13 00:00:00-04:00,0.8769999742507935,0.9300000071525574,0.8199999928474426,0.824999988079071,4662500,0.0,0.0
2025-05-14 00:00:00-04:00,0.8410000205039978,0.8939999938011169,0.7749999761581421,0.7900000214576721,2592200,0.0,0.0
2025-05-15 00:00:00-04:00,0.7940000295639038,0.800000011920929,0.7099999785423279,0.7680000066757202,2363000,0.0,0.0
2025-05-16 00:00:00-04:00,0.7699999809265137,0.8379999995231628,0.7509999871253967,0.7609999775886536,1609700,0.0,0.0
2025-05-19 00:00:00-04:00,0.7770000100135803,0.8289999961853027,0.7570000290870667,0.800000011920929,1810100,0.0,0.0
2025-05-20 00:00:00-04:00,0.8029999732971191,0.8399999737739563,0.8009999990463257,0.8159999847412109,1047700,0.0,0.0
2025-05-21 00:00:00-04:00,0.8299999833106995,0.8399999737739563,0.7649999856948853,0.7730000019073486,856100,0.0,0.0
2025-05-22 00:00:00-04:00,0.7720000147819519,0.7860000133514404,0.7620000243186951,0.7749999761581421,905300,0.0,0.0
2025-05-23 00:00:00-04:00,0.7590000033378601,0.765999972820282,0.7350000143051147,0.7559999823570251,1205100,0.0,0.0
2025-05-27 00:00:00-04:00,0.7609999775886536,0.8109999895095825,0.75,0.7789999842643738,1160100,0.0,0.0
2025-05-28 00:00:00-04:00,0.7699999809265137,0.8240000009536743,0.7570000290870667,0.7990000247955322,895900,0.0,0.0
2025-05-29 00:00:00-04:00,0.7990000247955322,0.8199999928474426,0.7760000228881836,0.8019999861717224,599700,0.0,0.0
2025-05-30 00:00:00-04:00,0.7960000038146973,0.8069999814033508,0.7699999809265137,0.7789999842643738,749300,0.0,0.0
2025-06-02 00:00:00-04:00,0.7760000228881836,0.7900000214576721,0.75,0.765999972820282,913400,0.0,0.0
2025-06-03 00:00:00-04:00,0.7770000100135803,0.796999990940094,0.7400000095367432,0.7820000052452087,1822300,0.0,0.0
2025-06-04 00:00:00-04:00,0.7799999713897705,0.8100000023841858,0.7580000162124634,0.796999990940094,1240400,0.0,0.0
2025-06-05 00:00:00-04:00,0.7990000247955322,0.8140000104904175,0.7799999713897705,0.8059999942779541,1176500,0.0,0.0
2025-06-06 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7870000004768372,0.8299999833106995,1870100,0.0,0.0
2025-06-09 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8320000171661377,0.8539999723434448,1773900,0.0,0.0
2025-06-10 00:00:00-04:00,0.8500000238418579,0.8659999966621399,0.8040000200271606,0.8050000071525574,1715900,0.0,0.0
2025-06-11 00:00:00-04:00,0.8100000023841858,0.8399999737739563,0.800000011920929,0.8050000071525574,894800,0.0,0.0
2025-06-12 00:00:00-04:00,0.800000011920929,0.8090000152587891,0.7599999904632568,0.7900000214576721,741900,0.0,0.0
2025-06-13 00:00:00-04:00,0.7760000228881836,0.7799999713897705,0.7549999952316284,0.7620000243186951,1017400,0.0,0.0
2025-06-16 00:00:00-04:00,0.7540000081062317,0.7879999876022339,0.7300000190734863,0.7850000262260437,1075600,0.0,0.0
2025-06-17 00:00:00-04:00,0.7900000214576721,0.7900000214576721,0.7450000047683716,0.7580000162124634,1036100,0.0,0.0
2025-06-18 00:00:00-04:00,0.7509999871253967,0.7699999809265137,0.7369999885559082,0.7680000066757202,1313600,0.0,0.0
2025-06-20 00:00:00-04:00,0.7599999904632568,0.7699999809265137,0.7400000095367432,0.746999979019165,1889200,0.0,0.0
2025-06-23 00:00:00-04:00,0.7459999918937683,0.7509999871253967,0.7099999785423279,0.7269999980926514,1423400,0.0,0.0
2025-06-24 00:00:00-04:00,0.7319999933242798,0.7699999809265137,0.7319999933242798,0.7680000066757202,1425300,0.0,0.0
2025-06-25 00:00:00-04:00,0.7699999809265137,0.7749999761581421,0.7210000157356262,0.7210000157356262,1226000,0.0,0.0
2025-06-26 00:00:00-04:00,0.7260000109672546,0.7400000095367432,0.7200000286102295,0.7329999804496765,874400,0.0,0.0
2025-06-27 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.7310000061988831,0.7429999709129333,1776600,0.0,0.0
2025-06-30 00:00:00-04:00,0.7400000095367432,0.7440000176429749,0.7269999980926514,0.7310000061988831,1187100,0.0,0.0
2025-07-01 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7200000286102295,0.7599999904632568,1355200,0.0,0.0
2025-07-02 00:00:00-04:00,0.7599999904632568,0.7979999780654907,0.7519999742507935,0.7950000166893005,1273800,0.0,0.0
2025-07-03 00:00:00-04:00,0.7960000038146973,0.8190000057220459,0.7929999828338623,0.8100000023841858,679400,0.0,0.0
2025-07-07 00:00:00-04:00,0.7749999761581421,0.7879999876022339,0.7329999804496765,0.7459999918937683,1425000,0.0,0.0
2025-07-08 00:00:00-04:00,0.765999972820282,0.8199999928474426,0.7580000162124634,0.8119999766349792,1331700,0.0,0.0
2025-07-09 00:00:00-04:00,0.8100000023841858,0.8700000047683716,0.800000011920929,0.8679999709129333,1292200,0.0,0.0
2025-07-10 00:00:00-04:00,0.8700000047683716,0.8889999985694885,0.843999981880188,0.8669999837875366,1101200,0.0,0.0
2025-07-11 00:00:00-04:00,0.8700000047683716,0.9120000004768372,0.8500000238418579,0.8799999952316284,1684500,0.0,0.0
2025-07-14 00:00:00-04:00,0.8799999952316284,0.9599999785423279,0.8700000047683716,0.949999988079071,1759000,0.0,0.0
2025-07-15 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8169999718666077,0.8489999771118164,1689800,0.0,0.0
2025-07-16 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8999999761581421,1228300,0.0,0.0
2025-07-17 00:00:00-04:00,0.906000018119812,0.9390000104904175,0.8920000195503235,0.8960000276565552,886800,0.0,0.0
2025-07-18 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.875,0.8809999823570251,606500,0.0,0.0
2025-07-21 00:00:00-04:00,0.9089999794960022,0.9359999895095825,0.8820000290870667,0.8870000243186951,747600,0.0,0.0
2025-07-22 00:00:00-04:00,0.8899999856948853,0.9269999861717224,0.8899999856948853,0.921999990940094,913800,0.0,0.0
2025-07-23 00:00:00-04:00,0.9319999814033508,0.9869999885559082,0.9290000200271606,0.9789999723434448,1330600,0.0,0.0
2025-07-24 00:00:00-04:00,0.9769999980926514,1.059999942779541,0.9670000076293945,1.0199999809265137,2100200,0.0,0.0
2025-07-25 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9819999933242798,1.0399999618530273,2007900,0.0,0.0
2025-07-28 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0499999523162842,1.0700000524520874,2490100,0.0,0.0
2025-07-29 00:00:00-04:00,1.090000033378601,1.090000033378601,0.9950000047683716,1.0099999904632568,1599800,0.0,0.0
2025-07-30 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.949999988079071,0.9700000286102295,1455100,0.0,0.0
2025-07-31 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9330000281333923,0.9399999976158142,1293200,0.0,0.0
2025-08-01 00:00:00-04:00,0.9399999976158142,0.9539999961853027,0.8420000076293945,0.878000020980835,1961300,0.0,0.0
2025-08-04 00:00:00-04:00,0.8799999952316284,0.925000011920929,0.8610000014305115,0.8679999709129333,966100,0.0,0.0
2025-08-05 00:00:00-04:00,0.9089999794960022,0.9480000138282776,0.8799999952316284,0.9100000262260437,1107200,0.0,0.0
2025-08-06 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.8899999856948853,0.9160000085830688,988100,0.0,0.0
2025-08-07 00:00:00-04:00,0.9200000166893005,0.9399999976158142,0.875,0.8840000033378601,2050900,0.0,0.0
2025-08-08 00:00:00-04:00,0.8740000128746033,0.8999999761581421,0.8100000023841858,0.8209999799728394,1861700,0.0,0.0
2025-08-11 00:00:00-04:00,0.8289999961853027,0.8880000114440918,0.824999988079071,0.8799999952316284,1134400,0.0,0.0
2025-08-12 00:00:00-04:00,0.8799999952316284,0.9200000166893005,0.875,0.9160000085830688,970800,0.0,0.0
2025-08-13 00:00:00-04:00,0.9350000023841858,1.0,0.9200000166893005,0.9990000128746033,1529800,0.0,0.0
2025-08-14 00:00:00-04:00,0.996999979019165,1.0399999618530273,0.9509999752044678,1.0199999809265137,971500,0.0,0.0
2025-08-15 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0499999523162842,1653600,0.0,0.0
2025-08-18 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0700000524520874,1306700,0.0,0.0
2025-08-19 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0509999990463257,1.0700000524520874,1502800,0.0,0.0
2025-08-20 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.059999942779541,1.0700000524520874,1246300,0.0,0.0
2025-08-21 00:00:00-04:00,1.059999942779541,1.149999976158142,1.059999942779541,1.1299999952316284,1371300,0.0,0.0
2025-08-22 00:00:00-04:00,1.1399999856948853,1.2400000095367432,1.1299999952316284,1.2300000190734863,2572200,0.0,0.0
2025-08-25 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.1699999570846558,1.1699999570846558,1959800,0.0,0.0
2025-08-26 00:00:00-04:00,1.1799999475479126,1.1950000524520874,1.1150000095367432,1.1299999952316284,1272800,0.0,0.0
2025-08-27 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.090000033378601,1.1399999856948853,869000,0.0,0.0
2025-08-28 00:00:00-04:00,1.1399999856948853,1.2089999914169312,1.1299999952316284,1.1799999475479126,896800,0.0,0.0
2025-08-29 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.159999966621399,505100,0.0,0.0
2025-09-02 00:00:00-04:00,1.149999976158142,1.2050000429153442,1.1299999952316284,1.190000057220459,965000,0.0,0.0
2025-09-03 00:00:00-04:00,1.190000057220459,1.2699999809265137,1.1799999475479126,1.2599999904632568,1217000,0.0,0.0
2025-09-04 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.2910000085830688,1.309999942779541,2639700,0.0,0.0
2025-09-05 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2610000371932983,1.2899999618530273,1494000,0.0,0.0
2025-09-08 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2799999713897705,1.3700000047683716,1223200,0.0,0.0
2025-09-09 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3300000429153442,1.350000023841858,963200,0.0,0.0
