Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-10 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.3009999990463257,1.309999942779541,648400,0.0,0.0
2025-09-11 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2899999618530273,1.3300000429153442,1048800,0.0,0.0
2025-09-12 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2799999713897705,1.2899999618530273,568500,0.0,0.0
2025-09-15 00:00:00-04:00,1.2899999618530273,1.305999994277954,1.2300000190734863,1.2699999809265137,998200,0.0,0.0
2025-09-16 00:00:00-04:00,1.2699999809265137,1.4199999570846558,1.2699999809265137,1.3600000143051147,1070500,0.0,0.0
2025-09-17 00:00:00-04:00,1.3799999952316284,1.434999942779541,1.340000033378601,1.350000023841858,1154500,0.0,0.0
2025-09-18 00:00:00-04:00,1.3799999952316284,1.5399999618530273,1.3799999952316284,1.5299999713897705,3071300,0.0,0.0
2025-09-19 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.559999942779541,1.6100000143051147,2798100,0.0,0.0
2025-09-22 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.559999942779541,1.590000033378601,987400,0.0,0.0
2025-09-23 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5299999713897705,1.559999942779541,974000,0.0,0.0
2025-09-24 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.475000023841858,1.5800000429153442,1199000,0.0,0.0
2025-09-25 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4299999475479126,1.4500000476837158,1231300,0.0,0.0
2025-09-26 00:00:00-04:00,1.4299999475479126,1.5099999904632568,1.3700000047683716,1.5,1567100,0.0,0.0
2025-09-29 00:00:00-04:00,1.5499999523162842,1.7100000381469727,1.4800000190734863,1.7000000476837158,2245600,0.0,0.0
2025-09-30 00:00:00-04:00,1.7000000476837158,1.715999960899353,1.590000033378601,1.6399999856948853,940100,0.0,0.0
2025-10-01 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.559999942779541,1.6200000047683716,1009200,0.0,0.0
2025-10-02 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.5740000009536743,1.659999966621399,825000,0.0,0.0
2025-10-03 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.6100000143051147,1.6399999856948853,715600,0.0,0.0
2025-10-06 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.6699999570846558,1.7000000476837158,1350400,0.0,0.0
2025-10-07 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.6299999952316284,1.7100000381469727,1145500,0.0,0.0
2025-10-08 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.690000057220459,1.7599999904632568,1082300,0.0,0.0
2025-10-09 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7799999713897705,1.8200000524520874,1640900,0.0,0.0
2025-10-10 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.6699999570846558,1.6699999570846558,1581800,0.0,0.0
2025-10-13 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.6299999952316284,1.7300000190734863,895600,0.0,0.0
2025-10-14 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.659999966621399,1.7000000476837158,758200,0.0,0.0
2025-10-15 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.690000057220459,1.7799999713897705,875700,0.0,0.0
2025-10-16 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7000000476837158,1.7100000381469727,1172300,0.0,0.0
2025-10-17 00:00:00-04:00,1.7000000476837158,1.7139999866485596,1.6299999952316284,1.649999976158142,839900,0.0,0.0
2025-10-20 00:00:00-04:00,1.6799999475479126,1.7899999618530273,1.6649999618530273,1.7899999618530273,1086500,0.0,0.0
2025-10-21 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.7200000286102295,1.7400000095367432,538600,0.0,0.0
2025-10-22 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.6799999475479126,844000,0.0,0.0
2025-10-23 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.649999976158142,1.6699999570846558,451400,0.0,0.0
2025-10-24 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6399999856948853,1.649999976158142,549700,0.0,0.0
2025-10-27 00:00:00-04:00,1.649999976158142,1.690000057220459,1.590000033378601,1.600000023841858,865000,0.0,0.0
2025-10-28 00:00:00-04:00,1.590000033378601,1.75,1.590000033378601,1.7400000095367432,1769100,0.0,0.0
2025-10-29 00:00:00-04:00,1.7300000190734863,1.8049999475479126,1.690000057220459,1.7300000190734863,1201400,0.0,0.0
2025-10-30 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.6799999475479126,1.7000000476837158,784700,0.0,0.0
2025-10-31 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.649999976158142,1.6799999475479126,774200,0.0,0.0
2025-11-03 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.5700000524520874,1.600000023841858,1009800,0.0,0.0
2025-11-04 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.3899999856948853,1.5499999523162842,1594100,0.0,0.0
2025-11-05 00:00:00-05:00,1.5399999618530273,1.6080000400543213,1.5399999618530273,1.565000057220459,1144000,0.0,0.0
2025-11-06 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.4199999570846558,1.4900000095367432,2012200,0.0,0.0
2025-11-07 00:00:00-05:00,1.350000023841858,1.399999976158142,1.2899999618530273,1.340000033378601,2921000,0.0,0.0
2025-11-10 00:00:00-05:00,1.3700000047683716,1.4299999475479126,1.2300000190734863,1.2599999904632568,2053400,0.0,0.0
2025-11-11 00:00:00-05:00,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.350000023841858,2101900,0.0,0.0
2025-11-12 00:00:00-05:00,1.3600000143051147,1.3899999856948853,1.2799999713897705,1.3600000143051147,1597700,0.0,0.0
2025-11-13 00:00:00-05:00,1.340000033378601,1.340000033378601,1.25,1.2599999904632568,1612900,0.0,0.0
2025-11-14 00:00:00-05:00,1.100000023841858,1.2300000190734863,1.090000033378601,1.190000057220459,1478600,0.0,0.0
2025-11-17 00:00:00-05:00,1.1799999475479126,1.2359999418258667,1.100000023841858,1.1299999952316284,1771100,0.0,0.0
2025-11-18 00:00:00-05:00,1.100000023841858,1.2450000047683716,1.100000023841858,1.2100000381469727,1277500,0.0,0.0
2025-11-19 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.159999966621399,1.159999966621399,622800,0.0,0.0
2025-11-20 00:00:00-05:00,1.1799999475479126,1.2200000286102295,1.090000033378601,1.100000023841858,1151700,0.0,0.0
2025-11-21 00:00:00-05:00,1.090000033378601,1.1699999570846558,1.090000033378601,1.159999966621399,881100,0.0,0.0
2025-11-24 00:00:00-05:00,1.149999976158142,1.2979999780654907,1.149999976158142,1.2799999713897705,1504300,0.0,0.0
2025-11-25 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2400000095367432,1.2799999713897705,566500,0.0,0.0
2025-11-26 00:00:00-05:00,1.2699999809265137,1.319000005722046,1.25,1.309999942779541,972800,0.0,0.0
2025-11-28 00:00:00-05:00,1.340000033378601,1.3849999904632568,1.3259999752044678,1.3600000143051147,750000,0.0,0.0
2025-12-01 00:00:00-05:00,1.309999942779541,1.3300000429153442,1.2599999904632568,1.2699999809265137,802800,0.0,0.0
2025-12-02 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.159999966621399,1.159999966621399,949300,0.0,0.0
2025-12-03 00:00:00-05:00,1.1799999475479126,1.2450000047683716,1.149999976158142,1.2200000286102295,990800,0.0,0.0
2025-12-04 00:00:00-05:00,1.2200000286102295,1.25,1.2000000476837158,1.2300000190734863,831100,0.0,0.0
2025-12-05 00:00:00-05:00,1.25,1.2699999809265137,1.1799999475479126,1.2000000476837158,1018400,0.0,0.0
2025-12-08 00:00:00-05:00,1.2300000190734863,1.350000023841858,1.2300000190734863,1.2799999713897705,1773200,0.0,0.0
2025-12-09 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2899999618530273,1085500,0.0,0.0
2025-12-10 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2799999713897705,1.3300000429153442,1037800,0.0,0.0
2025-12-11 00:00:00-05:00,1.3300000429153442,1.440000057220459,1.315000057220459,1.4299999475479126,1131700,0.0,0.0
2025-12-12 00:00:00-05:00,1.4299999475479126,1.4470000267028809,1.340000033378601,1.350000023841858,872000,0.0,0.0
2025-12-15 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.3049999475479126,1.3899999856948853,751900,0.0,0.0
2025-12-16 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3250000476837158,1.3899999856948853,802200,0.0,0.0
2025-12-17 00:00:00-05:00,1.3799999952316284,1.409999966621399,1.350000023841858,1.350000023841858,756000,0.0,0.0
2025-12-18 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.350000023841858,1.3600000143051147,645600,0.0,0.0
2025-12-19 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.340000033378601,1.3600000143051147,1063100,0.0,0.0
2025-12-22 00:00:00-05:00,1.3700000047683716,1.4299999475479126,1.350000023841858,1.399999976158142,558300,0.0,0.0
2025-12-23 00:00:00-05:00,1.399999976158142,1.399999976158142,1.2999999523162842,1.3200000524520874,794000,0.0,0.0
2025-12-24 00:00:00-05:00,1.3200000524520874,1.3700000047683716,1.3200000524520874,1.340000033378601,318200,0.0,0.0
2025-12-26 00:00:00-05:00,1.350000023841858,1.350000023841858,1.3049999475479126,1.3300000429153442,292900,0.0,0.0
2025-12-29 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.2699999809265137,1.340000033378601,715900,0.0,0.0
2025-12-30 00:00:00-05:00,1.350000023841858,1.4600000381469727,1.350000023841858,1.409999966621399,1304900,0.0,0.0
2025-12-31 00:00:00-05:00,1.409999966621399,1.4900000095367432,1.3899999856948853,1.4199999570846558,1167400,0.0,0.0
2026-01-02 00:00:00-05:00,1.4199999570846558,1.4359999895095825,1.3600000143051147,1.3700000047683716,649400,0.0,0.0
2026-01-05 00:00:00-05:00,1.3700000047683716,1.5199999809265137,1.3700000047683716,1.440000057220459,2657900,0.0,0.0
2026-01-06 00:00:00-05:00,1.4700000286102295,1.4869999885559082,1.3519999980926514,1.3600000143051147,1110600,0.0,0.0
2026-01-07 00:00:00-05:00,1.4479999542236328,1.534999966621399,1.3700000047683716,1.4299999475479126,977600,0.0,0.0
2026-01-08 00:00:00-05:00,1.4299999475479126,1.5499999523162842,1.3799999952316284,1.5299999713897705,2320500,0.0,0.0
2026-01-09 00:00:00-05:00,1.5399999618530273,1.774999976158142,1.5199999809265137,1.690000057220459,3836200,0.0,0.0
2026-01-12 00:00:00-05:00,1.7100000381469727,1.7200000286102295,1.5800000429153442,1.649999976158142,1117800,0.0,0.0
2026-01-13 00:00:00-05:00,1.659999966621399,1.7100000381469727,1.5800000429153442,1.7000000476837158,1742600,0.0,0.0
2026-01-14 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.600000023841858,1.600000023841858,873300,0.0,0.0
2026-01-15 00:00:00-05:00,1.600000023841858,1.6699999570846558,1.559999942779541,1.659999966621399,1334700,0.0,0.0
2026-01-16 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.590000033378601,1.600000023841858,986100,0.0,0.0
2026-01-20 00:00:00-05:00,1.559999942779541,1.6150000095367432,1.5099999904632568,1.5499999523162842,1263600,0.0,0.0
2026-01-21 00:00:00-05:00,1.559999942779541,1.6399999856948853,1.5499999523162842,1.6399999856948853,843100,0.0,0.0
2026-01-22 00:00:00-05:00,1.6399999856948853,1.6699999570846558,1.5700000524520874,1.590000033378601,2810300,0.0,0.0
2026-01-23 00:00:00-05:00,1.8650000095367432,2.1700000762939453,1.8300000429153442,2.059999942779541,21606200,0.0,0.0
2026-01-26 00:00:00-05:00,2.0199999809265137,2.299999952316284,2.0,2.2799999713897705,7553900,0.0,0.0
2026-01-27 00:00:00-05:00,2.309999942779541,2.615999937057495,2.1700000762939453,2.509999990463257,8860300,0.0,0.0
2026-01-28 00:00:00-05:00,2.509999990463257,2.569999933242798,2.2100000381469727,2.2149999141693115,3440100,0.0,0.0
2026-01-29 00:00:00-05:00,2.187999963760376,2.390000104904175,2.0799999237060547,2.3299999237060547,2250700,0.0,0.0
2026-01-30 00:00:00-05:00,2.299999952316284,2.369999885559082,2.130000114440918,2.1600000858306885,1924200,0.0,0.0
2026-02-02 00:00:00-05:00,2.134999990463257,2.309999942779541,2.109999895095825,2.1700000762939453,1799000,0.0,0.0
2026-02-03 00:00:00-05:00,2.180000066757202,2.244999885559082,2.0999999046325684,2.2200000286102295,1672200,0.0,0.0
2026-02-04 00:00:00-05:00,2.2799999713897705,2.4200000762939453,2.180000066757202,2.2200000286102295,2070700,0.0,0.0
2026-02-05 00:00:00-05:00,2.200000047683716,2.239000082015991,2.069999933242798,2.0899999141693115,1692800,0.0,0.0
2026-02-06 00:00:00-05:00,2.1500000953674316,2.194999933242798,2.0199999809265137,2.140000104904175,2445000,0.0,0.0
2026-02-09 00:00:00-05:00,2.130000114440918,2.1600000858306885,1.9450000524520874,2.059999942779541,1479700,0.0,0.0
2026-02-10 00:00:00-05:00,2.069999933242798,2.200000047683716,2.049999952316284,2.109999895095825,805700,0.0,0.0
2026-02-11 00:00:00-05:00,2.109999895095825,2.119999885559082,1.9700000286102295,2.0399999618530273,885900,0.0,0.0
2026-02-12 00:00:00-05:00,2.059999942779541,2.069999933242798,1.975000023841858,2.009999990463257,911000,0.0,0.0
2026-02-13 00:00:00-05:00,1.7000000476837158,1.7949999570846558,1.5800000429153442,1.6100000143051147,10920300,0.0,0.0
2026-02-17 00:00:00-05:00,1.649999976158142,1.6890000104904175,1.600000023841858,1.6100000143051147,2768200,0.0,0.0
2026-02-18 00:00:00-05:00,1.6399999856948853,1.659999966621399,1.5950000286102295,1.6299999952316284,1851200,0.0,0.0
2026-02-19 00:00:00-05:00,1.6100000143051147,1.7300000190734863,1.600000023841858,1.7100000381469727,2358700,0.0,0.0
2026-02-20 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.6200000047683716,1.6299999952316284,1368500,0.0,0.0
2026-02-23 00:00:00-05:00,1.6399999856948853,1.6449999809265137,1.590000033378601,1.6200000047683716,1307500,0.0,0.0
2026-02-24 00:00:00-05:00,1.6399999856948853,1.6950000524520874,1.6200000047683716,1.6699999570846558,949900,0.0,0.0
2026-02-25 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.659999966621399,1.6799999475479126,778200,0.0,0.0
2026-02-26 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.6299999952316284,1.690000057220459,636500,0.0,0.0
2026-02-27 00:00:00-05:00,1.649999976158142,1.690000057220459,1.6449999809265137,1.6699999570846558,1039000,0.0,0.0
2026-03-02 00:00:00-05:00,1.590000033378601,1.6799999475479126,1.5800000429153442,1.649999976158142,1052300,0.0,0.0
2026-03-03 00:00:00-05:00,1.6200000047683716,1.7000000476837158,1.5700000524520874,1.649999976158142,1119900,0.0,0.0
2026-03-04 00:00:00-05:00,1.690000057220459,1.809999942779541,1.6799999475479126,1.7599999904632568,1723200,0.0,0.0
2026-03-05 00:00:00-05:00,1.7400000095367432,1.8259999752044678,1.7400000095367432,1.7599999904632568,1148700,0.0,0.0
2026-03-06 00:00:00-05:00,1.75,1.8350000381469727,1.7430000305175781,1.8200000524520874,1641100,0.0,0.0
2026-03-09 00:00:00-04:00,1.8200000524520874,1.9500000476837158,1.7999999523162842,1.9299999475479126,2234100,0.0,0.0
2026-03-10 00:00:00-04:00,1.8600000143051147,2.059999942779541,1.809999942779541,1.9500000476837158,2424900,0.0,0.0
2026-03-11 00:00:00-04:00,1.9700000286102295,1.9950000047683716,1.7799999713897705,1.7799999713897705,1500200,0.0,0.0
2026-03-12 00:00:00-04:00,1.7300000190734863,1.75,1.6150000095367432,1.690000057220459,2111500,0.0,0.0
2026-03-13 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.6050000190734863,1.6299999952316284,1164500,0.0,0.0
2026-03-16 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.625,1.659999966621399,846900,0.0,0.0
2026-03-17 00:00:00-04:00,1.659999966621399,1.7300000190734863,1.659999966621399,1.6799999475479126,963300,0.0,0.0
2026-03-18 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5700000524520874,1.5800000429153442,1401800,0.0,0.0
2026-03-19 00:00:00-04:00,1.5700000524520874,1.625,1.5399999618530273,1.6100000143051147,900400,0.0,0.0
2026-03-20 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5199999809265137,1.5199999809265137,2667000,0.0,0.0
2026-03-23 00:00:00-04:00,1.559999942779541,1.649999976158142,1.5429999828338623,1.6399999856948853,1256400,0.0,0.0
2026-03-24 00:00:00-04:00,1.6200000047683716,1.7450000047683716,1.6050000190734863,1.7100000381469727,3107400,0.0,0.0
2026-03-25 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.6950000524520874,1.7699999809265137,2295800,0.0,0.0
2026-03-26 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.659999966621399,1.659999966621399,692700,0.0,0.0
2026-03-27 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6150000095367432,1.6299999952316284,684100,0.0,0.0
2026-03-30 00:00:00-04:00,1.649999976158142,1.6749999523162842,1.5800000429153442,1.600000023841858,806500,0.0,0.0
2026-03-31 00:00:00-04:00,1.6399999856948853,1.7300000190734863,1.6299999952316284,1.690000057220459,865500,0.0,0.0
2026-04-01 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.7000000476837158,1.7400000095367432,793800,0.0,0.0
2026-04-02 00:00:00-04:00,1.7000000476837158,1.7549999952316284,1.684999942779541,1.7300000190734863,537200,0.0,0.0
2026-04-06 00:00:00-04:00,1.7300000190734863,1.784999966621399,1.659999966621399,1.6699999570846558,620600,0.0,0.0
2026-04-07 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.590000033378601,1.6699999570846558,735100,0.0,0.0
2026-04-08 00:00:00-04:00,1.7599999904632568,1.7610000371932983,1.659999966621399,1.7000000476837158,816700,0.0,0.0
2026-04-09 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.6100000143051147,1.649999976158142,990300,0.0,0.0
2026-04-10 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.6399999856948853,1.6799999475479126,556800,0.0,0.0
2026-04-13 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.6200000047683716,1.7100000381469727,939500,0.0,0.0
2026-04-14 00:00:00-04:00,1.7100000381469727,1.8200000524520874,1.7059999704360962,1.7999999523162842,1031700,0.0,0.0
2026-04-15 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7599999904632568,1.8799999952316284,1070000,0.0,0.0
2026-04-16 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.850000023841858,1.899999976158142,1645000,0.0,0.0
2026-04-17 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.875,1.9800000190734863,1755000,0.0,0.0
2026-04-20 00:00:00-04:00,1.9600000381469727,2.015000104904175,1.9299999475479126,1.9900000095367432,764200,0.0,0.0
2026-04-21 00:00:00-04:00,1.9800000190734863,2.0,1.809999942779541,1.8200000524520874,1938700,0.0,0.0
2026-04-22 00:00:00-04:00,1.850000023841858,1.850000023841858,1.774999976158142,1.7999999523162842,816800,0.0,0.0
2026-04-23 00:00:00-04:00,1.809999942779541,1.809999942779541,1.684999942779541,1.7599999904632568,1379800,0.0,0.0
2026-04-24 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7200000286102295,1.75,906300,0.0,0.0
2026-04-27 00:00:00-04:00,1.75,1.8849999904632568,1.7410000562667847,1.840000033378601,1036100,0.0,0.0
2026-04-28 00:00:00-04:00,1.7920000553131104,1.8550000190734863,1.7549999952316284,1.7699999809265137,624200,0.0,0.0
2026-04-29 00:00:00-04:00,1.75,1.7549999952316284,1.7009999752044678,1.7400000095367432,665400,0.0,0.0
2026-04-30 00:00:00-04:00,1.7400000095367432,1.8300000429153442,1.7400000095367432,1.774999976158142,523600,0.0,0.0
2026-05-01 00:00:00-04:00,1.75,1.7999999523162842,1.7300000190734863,1.7999999523162842,560600,0.0,0.0
2026-05-04 00:00:00-04:00,1.7799999713897705,1.8200000524520874,1.7300000190734863,1.7300000190734863,717400,0.0,0.0
2026-05-05 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.7400000095367432,1.7899999618530273,874700,0.0,0.0
2026-05-06 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.75,1.75,1288300,0.0,0.0
2026-05-07 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7100000381469727,1.7599999904632568,921600,0.0,0.0
2026-05-08 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7350000143051147,1.75,676100,0.0,0.0
2026-05-11 00:00:00-04:00,1.8899999856948853,2.1050000190734863,1.8700000047683716,1.9500000476837158,3713100,0.0,0.0
2026-05-12 00:00:00-04:00,1.75,1.8200000524520874,1.6200000047683716,1.7100000381469727,3463700,0.0,0.0
2026-05-13 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.600000023841858,1.7050000429153442,2407100,0.0,0.0
2026-05-14 00:00:00-04:00,1.7000000476837158,1.7350000143051147,1.625,1.6299999952316284,1982200,0.0,0.0
2026-05-15 00:00:00-04:00,1.6100000143051147,1.6449999809265137,1.5549999475479126,1.5700000524520874,1507800,0.0,0.0
2026-05-18 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.4600000381469727,1.4900000095367432,1772200,0.0,0.0
2026-05-19 00:00:00-04:00,1.4900000095367432,1.5049999952316284,1.4600000381469727,1.4800000190734863,1375900,0.0,0.0
2026-05-20 00:00:00-04:00,1.4700000286102295,1.559999942779541,1.4700000286102295,1.5099999904632568,702300,0.0,0.0
2026-05-21 00:00:00-04:00,1.4900000095367432,1.6050000190734863,1.4800000190734863,1.5700000524520874,1393000,0.0,0.0
2026-05-22 00:00:00-04:00,1.600000023841858,1.649999976158142,1.590000033378601,1.6100000143051147,919200,0.0,0.0
2026-05-26 00:00:00-04:00,1.649999976158142,1.715000033378601,1.6299999952316284,1.6399999856948853,1268800,0.0,0.0
2026-05-27 00:00:00-04:00,1.6399999856948853,1.7350000143051147,1.6399999856948853,1.659999966621399,1191600,0.0,0.0
2026-05-28 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.6299999952316284,1.649999976158142,494900,0.0,0.0
2026-05-29 00:00:00-04:00,1.649999976158142,1.6749999523162842,1.5800000429153442,1.590000033378601,1531400,0.0,0.0
2026-06-01 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.559999942779541,1.5700000524520874,817400,0.0,0.0
2026-06-02 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5099999904632568,1.5199999809265137,894825,0.0,0.0
