Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.371784715996356,5.5265912926541025,5.371784715996356,5.511110782623291,193400,0.0,0.0
2022-01-04 00:00:00-05:00,5.526590339174505,5.573032353371036,5.500789165496826,5.500789165496826,98400,0.0,0.0
2022-01-05 00:00:00-05:00,5.495628832337999,5.603993368091086,5.474987991819147,5.500789165496826,159400,0.0,0.0
2022-01-06 00:00:00-05:00,5.526588439941406,5.557549936137876,5.469826271050213,5.526588439941406,83600,0.0,0.0
2022-01-07 00:00:00-05:00,5.526589432420284,5.588511943817138,5.511108927600164,5.588511943817139,68000,0.0,0.0
2022-01-10 00:00:00-05:00,5.588510512570166,5.609151344416225,5.526588017031989,5.58335018157959,86500,0.0,0.0
2022-01-11 00:00:00-05:00,5.593673257161961,5.665915953736878,5.557551908874503,5.655595779418945,91100,0.0,0.0
2022-01-12 00:00:00-05:00,5.65043352400772,5.6813950206618,5.588511022815857,5.6297926902771,95500,0.0,0.0
2022-01-13 00:00:00-05:00,5.665914535323183,5.712356538418675,5.6555943635888175,5.671074867248535,100300,0.0,0.0
2022-01-14 00:00:00-05:00,5.655594787526158,5.655594787526158,5.562710774372689,5.588511943817139,180900,0.0,0.0
2022-01-18 00:00:00-05:00,5.593673208784385,5.598833541956953,5.52143002071781,5.557551860809326,187400,0.0,0.0
2022-01-19 00:00:00-05:00,5.583352529027858,5.583352529027858,5.480148326406692,5.495628833770752,166600,0.0,0.0
2022-01-20 00:00:00-05:00,5.536909012430256,5.536909012430256,5.413064002889052,5.428544998168945,106700,0.0,0.0
2022-01-21 00:00:00-05:00,5.356303701631864,5.428546895167686,5.330502525932179,5.371784210205078,233500,0.0,0.0
2022-01-24 00:00:00-05:00,5.320183759636103,5.366625297652845,5.108614456571138,5.33566427230835,272300,0.0,0.0
2022-01-25 00:00:00-05:00,5.325341737489951,5.45950744597498,5.263419216369887,5.4182257652282715,184500,0.0,0.0
2022-01-26 00:00:00-05:00,5.4853071558785516,5.542069328730854,5.35630181493724,5.392423152923584,108600,0.0,0.0
2022-01-27 00:00:00-05:00,5.397583948057673,5.552390468900822,5.351141942593093,5.376943111419678,147700,0.0,0.0
2022-01-28 00:00:00-05:00,5.402994835492705,5.402994835492705,5.257108902235424,5.3821539878845215,149000,0.1,0.0
2022-01-31 00:00:00-05:00,5.392574195149747,5.507198598668621,5.371733349338591,5.491568088531494,129100,0.0,0.0
2022-02-01 00:00:00-05:00,5.4603054757202285,5.486356651978044,5.392573113088709,5.444674968719482,185200,0.0,0.0
2022-02-02 00:00:00-05:00,5.455097274660224,5.465517450158782,5.3925747310138465,5.423835754394531,89900,0.0,0.0
2022-02-03 00:00:00-05:00,5.423835191389311,5.434255862691191,5.3300511372122195,5.345682144165039,150000,0.0,0.0
2022-02-04 00:00:00-05:00,5.340471808514099,5.371733325534781,5.27273893570675,5.345682144165039,90900,0.0,0.0
2022-02-07 00:00:00-05:00,5.376942898669466,5.392573904850083,5.340471544684554,5.361312389373779,83400,0.0,0.0
2022-02-08 00:00:00-05:00,5.366522179194077,5.444675214612219,5.366522179194077,5.392573356628418,162000,0.0,0.0
2022-02-09 00:00:00-05:00,5.429046019224184,5.47072771444055,5.376943651761226,5.3821539878845215,88400,0.0,0.0
2022-02-10 00:00:00-05:00,5.392573904850083,5.465516612819906,5.324841035388868,5.361312389373779,185900,0.0,0.0
2022-02-11 00:00:00-05:00,5.366522989883841,5.402994345670508,5.309210291493416,5.345682144165039,140800,0.0,0.0
2022-02-14 00:00:00-05:00,5.288370797219176,5.335262836290995,5.2727402831569306,5.304001808166504,98800,0.0,0.0
2022-02-15 00:00:00-05:00,5.319631780624492,5.335262293095359,5.277950082778828,5.29879093170166,109300,0.0,0.0
2022-02-16 00:00:00-05:00,5.330051898956299,5.340472571747448,5.288370201561754,5.330051898956299,71000,0.0,0.0
2022-02-17 00:00:00-05:00,5.324842053527652,5.356103078096302,5.262319507505325,5.293580532073975,103700,0.0,0.0
2022-02-18 00:00:00-05:00,5.29357873821393,5.324840249073871,5.220636041015498,5.231056213378906,110700,0.0,0.0
2022-02-22 00:00:00-05:00,5.210214211185481,5.210214211185481,5.085169189369369,5.111220359802246,200100,0.0,0.0
2022-02-23 00:00:00-05:00,5.158113284511547,5.205005304770087,4.980966370146337,5.00180721282959,166100,0.0,0.0
2022-02-24 00:00:00-05:00,4.6891947813439545,5.059120167303154,4.6370924183528155,5.022648811340332,212700,0.0,0.0
2022-02-25 00:00:00-05:00,5.059502368051024,5.164799388847594,5.038443064310392,5.133210182189941,199700,0.1,0.0
2022-02-28 00:00:00-05:00,5.101619192207215,5.143738287058711,5.038441303069818,5.075295448303223,131100,0.0,0.0
2022-03-01 00:00:00-05:00,5.091092653577157,5.091092653577157,4.948941946634255,5.04897403717041,125200,0.0,0.0
2022-03-02 00:00:00-05:00,5.001587337365873,5.149002402512666,5.001587337365873,5.112148761749268,110500,0.0,0.0
2022-03-03 00:00:00-05:00,5.149005988489603,5.1858601570129395,5.106887369114544,5.1858601570129395,93700,0.0,0.0
2022-03-04 00:00:00-05:00,5.159534344679285,5.16479929604319,5.070032179866476,5.122680187225342,129100,0.0,0.0
2022-03-07 00:00:00-05:00,5.070031716276785,5.112150319150028,5.012118762849414,5.054237365722656,170200,0.0,0.0
2022-03-08 00:00:00-05:00,5.001590251922607,5.027914511561951,4.843645196180038,5.001590251922607,207200,0.0,0.0
2022-03-09 00:00:00-05:00,5.075298627237848,5.185860128002262,5.075298627237848,5.106887340545654,99300,0.0,0.0
2022-03-10 00:00:00-05:00,5.0279146742592395,5.127946261613458,5.0279146742592395,5.117416858673096,72200,0.0,0.0
2022-03-11 00:00:00-05:00,5.133210046958606,5.159534301464252,5.0752970887209,5.096356391906738,106000,0.0,0.0
2022-03-14 00:00:00-04:00,5.0595007388466815,5.106884282528533,5.006852747494925,5.0173821449279785,111000,0.0,0.0
2022-03-15 00:00:00-04:00,5.017384857341917,5.064768426639475,4.927882671356201,4.927882671356201,111800,0.0,0.0
2022-03-16 00:00:00-04:00,4.991057302558933,5.017381546139825,4.948938713666778,5.006852149963379,113200,0.0,0.0
2022-03-17 00:00:00-04:00,5.012117559165826,5.096354744682356,5.006852609547735,5.075295448303223,107600,0.0,0.0
2022-03-18 00:00:00-04:00,5.15953437943216,5.175328731536865,5.0595023112177575,5.175328731536865,145300,0.0,0.0
2022-03-21 00:00:00-04:00,5.19112314195333,5.217447397152473,5.101620975532289,5.133210182189941,119900,0.0,0.0
2022-03-22 00:00:00-04:00,5.1805946499319955,5.2121833600376695,5.1595353424970485,5.201653957366943,80000,0.0,0.0
2022-03-23 00:00:00-04:00,5.2648300185345365,5.270094969055467,5.20165211856332,5.254300117492676,128300,0.0,0.0
2022-03-24 00:00:00-04:00,5.285891736366757,5.328010355613222,5.238508164191098,5.30695104598999,152300,0.0,0.0
2022-03-25 00:00:00-04:00,5.333275308542417,5.349069665236454,5.27009737967272,5.30695104598999,114100,0.0,0.0
2022-03-28 00:00:00-04:00,5.359597133795394,5.38065643384182,5.296419233656114,5.375391483306885,147400,0.0,0.0
2022-03-29 00:00:00-04:00,5.396451509302424,5.459629417940612,5.396451509302424,5.449100017547607,123500,0.0,0.0
2022-03-30 00:00:00-04:00,5.449099675399277,5.449099675399277,5.294930046326192,5.337459564208984,213400,0.1,0.0
2022-03-31 00:00:00-04:00,5.369357168286402,5.390621928068072,5.316195015336293,5.364040851593018,107900,0.0,0.0
2022-04-01 00:00:00-04:00,5.278980910293214,5.326826738373129,5.140759741838297,5.16202449798584,235600,0.0,0.0
2022-04-04 00:00:00-04:00,5.151393443324343,5.167342395561014,5.039753312627311,5.146077632904053,158000,0.0,0.0
2022-04-05 00:00:00-04:00,5.151392197370179,5.193922219389407,5.023803652287927,5.029119968414307,98100,0.0,0.0
2022-04-06 00:00:00-04:00,5.02380359376222,5.071649424358629,4.975957763165812,5.034436225891113,93900,0.0,0.0
2022-04-07 00:00:00-04:00,5.034435675962983,5.034435675962983,4.949376656190338,4.99190616607666,96800,0.0,0.0
2022-04-08 00:00:00-04:00,5.013171849796627,5.029120292210784,4.970642332030975,4.997222900390625,60100,0.0,0.0
2022-04-11 00:00:00-04:00,4.981275111223562,5.018488317400705,4.917480826209068,4.9281134605407715,80700,0.0,0.0
2022-04-12 00:00:00-04:00,4.917481272065923,4.965327116912845,4.912164954418052,4.933429718017578,82700,0.0,0.0
2022-04-13 00:00:00-04:00,4.991906486007899,4.991906486007899,4.928112217089841,4.9600090980529785,95500,0.0,0.0
2022-04-14 00:00:00-04:00,4.986591398768794,5.013172477448251,4.960010320089337,4.9812750816345215,141500,0.0,0.0
2022-04-18 00:00:00-04:00,5.039752093675256,5.0822821156944835,4.9121635485930035,5.029119968414307,793400,0.0,0.0
2022-04-19 00:00:00-04:00,5.045069849539297,5.071650930764966,4.625090388547983,4.646355152130127,544400,0.0,0.0
2022-04-20 00:00:00-04:00,4.662303014712393,4.784575249966569,4.577243473284289,4.757994174957275,240300,0.0,0.0
2022-04-21 00:00:00-04:00,4.816472434236658,4.864317758805523,4.763310286504389,4.779258728027344,164500,0.0,0.0
2022-04-22 00:00:00-04:00,4.795207942217724,4.821788510564724,4.678251514921919,4.752677917480469,153800,0.0,0.0
2022-04-25 00:00:00-04:00,4.800523436249251,4.832420825958252,4.67825120751367,4.832420825958252,161600,0.0,0.0
2022-04-26 00:00:00-04:00,4.859002218835842,4.859002218835842,4.726097349133468,4.752677917480469,153300,0.0,0.0
2022-04-27 00:00:00-04:00,4.757994174957275,4.805840008575635,4.74736204914866,4.757994174957275,117700,0.0,0.0
2022-04-28 00:00:00-04:00,4.784874711731691,4.822508908042002,4.731112379849152,4.811756134033203,175900,0.1,0.0
2022-04-29 00:00:00-04:00,4.784874427467502,4.822508621542006,4.661220610035364,4.7203593254089355,152700,0.0,0.0
2022-05-02 00:00:00-04:00,4.7203607802564145,4.7203607802564145,4.505310373781189,4.526815414428711,246500,0.0,0.0
2022-05-03 00:00:00-04:00,4.5375694060749305,4.671976089477539,4.403162722672321,4.671976089477539,357400,0.0,0.0
2022-05-04 00:00:00-04:00,4.688104681632991,4.806382179260254,4.6397181995487715,4.806382179260254,248900,0.0,0.0
2022-05-05 00:00:00-04:00,4.7795001765583836,4.822510259203086,4.585954291936593,4.634340763092041,133800,0.0,0.0
2022-05-06 00:00:00-04:00,4.623587495198616,4.688102605162067,4.537566835860165,4.575201034545898,145200,0.0,0.0
2022-05-09 00:00:00-04:00,4.569825173558637,4.569825173558637,4.279506888923734,4.317140579223633,286800,0.0,0.0
2022-05-10 00:00:00-04:00,4.370902785664222,4.430041506331478,4.193486110941953,4.274129867553711,250400,0.0,0.0
2022-05-11 00:00:00-04:00,4.290260470631154,4.354775860357904,4.220368947970712,4.301012992858887,188500,0.0,0.0
2022-05-12 00:00:00-04:00,4.258002177345577,4.284883350147624,4.118219155877823,4.209615707397461,196700,0.0,0.0
2022-05-13 00:00:00-04:00,4.241872383677169,4.408536543179083,4.241872383677169,4.3924078941345215,158200,0.0,0.0
2022-05-16 00:00:00-04:00,4.360151144512947,4.408537616143601,4.279507366942278,4.284883499145508,101500,0.0,0.0
2022-05-17 00:00:00-04:00,4.333269805625569,4.338645680945554,4.2580019112193614,4.3063883781433105,66800,0.0,0.0
2022-05-18 00:00:00-04:00,4.3063892258778775,4.344022924129074,4.252626360329867,4.290260314941406,97300,0.0,0.0
2022-05-19 00:00:00-04:00,4.247249936056905,4.311765319014065,4.145100857431752,4.171982288360596,185900,0.0,0.0
2022-05-20 00:00:00-04:00,4.214991832627791,4.25800191151415,4.032198741000476,4.118218898773193,219400,0.0,0.0
2022-05-23 00:00:00-04:00,4.19886318700458,4.258002177345577,4.139724196663584,4.209615707397461,115400,0.0,0.0
2022-05-24 00:00:00-04:00,4.193486687645939,4.284882974799109,4.134347702485418,4.258001804351807,94200,0.0,0.0
2022-05-25 00:00:00-04:00,4.274130978378731,4.333270227136479,4.2526259368451775,4.284883499145508,73800,0.0,0.0
2022-05-26 00:00:00-04:00,4.301012242011589,4.424666097863527,4.295635853656127,4.338645935058594,142500,0.0,0.0
2022-05-27 00:00:00-04:00,4.403807263011756,4.458108425140381,4.349506618737391,4.458108425140381,90300,0.08,0.0
2022-05-31 00:00:00-04:00,4.458108854707053,4.458108854707053,4.37665762152004,4.430958271026611,94200,0.0,0.0
2022-06-01 00:00:00-04:00,4.452678253177785,4.479828834533691,4.344076445608428,4.479828834533691,85700,0.0,0.0
2022-06-02 00:00:00-04:00,4.479828784636259,4.512409585471307,4.441818281873921,4.452678203582764,66800,0.0,0.0
2022-06-03 00:00:00-04:00,4.479829220603282,4.485259440913291,4.425528053211821,4.441818714141846,35300,0.0,0.0
2022-06-06 00:00:00-04:00,4.441818090127689,4.485258810796312,4.360366350483343,4.376657009124756,73200,0.0,0.0
2022-06-07 00:00:00-04:00,4.360366538713433,4.452678203582764,4.360366538713433,4.452678203582764,88800,0.0,0.0
2022-06-08 00:00:00-04:00,4.420097725722407,4.436387866494577,4.349506425237351,4.3657965660095215,32000,0.0,0.0
2022-06-09 00:00:00-04:00,4.349507420835123,4.452679026480395,4.349507420835123,4.398378372192383,50100,0.0,0.0
2022-06-10 00:00:00-04:00,4.3712279138372505,4.398378500701704,4.273486008266963,4.333217144012451,79100,0.0,0.0
2022-06-13 00:00:00-04:00,4.257194536303171,4.284344855777562,3.801066476291515,3.8390772342681885,356900,0.0,0.0
2022-06-14 00:00:00-04:00,3.801067609610397,3.8282181961070583,3.654455012168226,3.68703556060791,180100,0.0,0.0
2022-06-15 00:00:00-04:00,3.6870348947099774,3.7630561606727326,3.578433086191755,3.7141854763031006,184900,0.0,0.0
2022-06-16 00:00:00-04:00,3.8119251433752197,3.8119251433752197,3.4969798017316407,3.5295603275299072,167300,0.0,0.0
2022-06-17 00:00:00-04:00,3.5295616147917848,3.692464562122244,3.4752607186573305,3.6761741638183594,171300,0.0,0.0
2022-06-21 00:00:00-04:00,3.6924637753177803,3.8662266059219776,3.681603598405018,3.746764659881592,95800,0.0,0.0
2022-06-22 00:00:00-04:00,3.795636490811417,3.893378371934983,3.7793463499089035,3.8336472511291504,99400,0.0,0.0
2022-06-23 00:00:00-04:00,3.8064958973115375,3.9965491294860835,3.8064958973115375,3.996549129486084,74700,0.0,0.0
2022-06-24 00:00:00-04:00,4.007410970700856,4.110582827331205,4.001980750333763,4.105152606964111,135200,0.0,0.0
2022-06-27 00:00:00-04:00,4.105151655738583,4.246334245442975,4.050850759285777,4.110581874847412,121700,0.0,0.0
2022-06-28 00:00:00-04:00,4.094292093447217,4.224614523500301,4.094292093447217,4.175743579864502,130600,0.0,0.0
2022-06-29 00:00:00-04:00,4.148307384358094,4.148307384358094,4.0001535585470585,4.071486949920654,145300,0.08,0.0
2022-06-30 00:00:00-04:00,4.0001535985143475,4.148307425805654,3.9782049027414947,4.0989227294921875,89900,0.0,0.0
2022-07-01 00:00:00-04:00,4.104409545675284,4.23061466217041,4.08246085251518,4.23061466217041,97100,0.0,0.0
2022-07-05 00:00:00-04:00,4.203178053349994,4.247075433283307,4.11538329348337,4.22512674331665,78600,0.0,0.0
2022-07-06 00:00:00-04:00,4.247075447688578,4.269024399378705,4.164767990858959,4.208665370941162,65500,0.0,0.0
2022-07-07 00:00:00-04:00,4.263537762840225,4.285486456313994,4.175742988945147,4.241589069366455,93900,0.0,0.0
2022-07-08 00:00:00-04:00,4.252563338638917,4.252563338638917,4.170255608787062,4.247076034545898,58900,0.0,0.0
2022-07-11 00:00:00-04:00,4.241589008750462,4.329383781390876,4.197691622430255,4.23061466217041,74200,0.0,0.0
2022-07-12 00:00:00-04:00,4.219641570782806,4.301949325441338,4.192205565346916,4.19769287109375,46000,0.0,0.0
2022-07-13 00:00:00-04:00,4.181231307432259,4.236103057861328,4.131846862870669,4.236103057861328,53200,0.0,0.0
2022-07-14 00:00:00-04:00,4.192204971474787,4.214153668054569,4.131846186704939,4.175743579864502,81500,0.0,0.0
2022-07-15 00:00:00-04:00,4.241588426306942,4.318408841818531,4.159280707434298,4.296460151672363,62700,0.0,0.0
2022-07-18 00:00:00-04:00,4.30743622952363,4.3129235350920965,4.186718385157813,4.192205429077148,71200,0.0,0.0
2022-07-19 00:00:00-04:00,4.247076075660975,4.356819803742209,4.247076075660975,4.301948070526123,81600,0.0,0.0
2022-07-20 00:00:00-04:00,4.3293844448034955,4.384256186112018,4.318410096541791,4.351333141326904,60800,0.0,0.0
2022-07-21 00:00:00-04:00,4.36779404653808,4.4555888175964355,4.318409356993227,4.4555888175964355,93700,0.0,0.0
2022-07-22 00:00:00-04:00,4.444614950879415,4.488512338561836,4.389742954627318,4.428153038024902,100900,0.0,0.0
2022-07-25 00:00:00-04:00,4.47204997418748,4.499485969543457,4.422665810504424,4.499485969543457,89000,0.0,0.0
2022-07-26 00:00:00-04:00,4.499486245442095,4.537896850614953,4.4226660816926175,4.51046085357666,78600,0.0,0.0
2022-07-27 00:00:00-04:00,4.559845415409258,4.631178273086295,4.499486118962083,4.59276819229126,189200,0.0,0.0
2022-07-28 00:00:00-04:00,4.6481703496343965,4.72573184967041,4.57060832125029,4.72573184967041,131000,0.08,0.0
2022-07-29 00:00:00-04:00,4.747891960490105,4.847614484674791,4.692490969102651,4.709111213684082,122200,0.0,0.0
2022-08-01 00:00:00-04:00,4.69249058270562,4.792212570330779,4.570607566332641,4.77559232711792,126900,0.0,0.0
2022-08-02 00:00:00-04:00,4.764512987201913,4.764512987201913,4.681410703172206,4.698030948638916,65200,0.0,0.0
2022-08-03 00:00:00-04:00,4.7201919803919665,4.753432471325388,4.686950961110469,4.698030948638916,73700,0.0,0.0
2022-08-04 00:00:00-04:00,4.670329756857358,4.670329756857358,4.609387988743547,4.614928245544434,74900,0.0,0.0
2022-08-05 00:00:00-04:00,4.603849934202751,4.681411444223843,4.5706089096593105,4.6481709480285645,62600,0.0,0.0
2022-08-08 00:00:00-04:00,4.642630276289196,4.797753810882568,4.642630276289196,4.797753810882568,92000,0.0,0.0
2022-08-09 00:00:00-04:00,4.8143754194227295,4.853156710302853,4.7700543970011,4.836535930633545,60100,0.0,0.0
2022-08-10 00:00:00-04:00,4.86977458590413,4.875314843091085,4.753431826718106,4.77559232711792,87000,0.0,0.0
2022-08-11 00:00:00-04:00,4.792211876262623,4.836532870643129,4.73127064107641,4.80883264541626,130400,0.0,0.0
2022-08-12 00:00:00-04:00,4.869774789657095,4.8974755484028725,4.808833543094806,4.847614288330078,90300,0.0,0.0
2022-08-15 00:00:00-04:00,4.8199156793124995,4.847616450413084,4.764514665459593,4.836535930633545,130000,0.0,0.0
2022-08-16 00:00:00-04:00,4.842075212373638,4.842075212373638,4.781133950941733,4.8143744468688965,108400,0.0,0.0
2022-08-17 00:00:00-04:00,4.792211694646092,4.792211694646092,4.720190477768196,4.758971214294434,107300,0.0,0.0
2022-08-18 00:00:00-04:00,4.786673973777642,4.786673973777642,4.725732187001395,4.7423529624938965,31200,0.0,0.0
2022-08-19 00:00:00-04:00,4.7091116037124205,4.72573184967041,4.681410841550376,4.72573184967041,60900,0.0,0.0
2022-08-22 00:00:00-04:00,4.66479037707485,4.709111383118709,4.58722835232406,4.63154935836792,108600,0.0,0.0
2022-08-23 00:00:00-04:00,4.642631138064322,4.736813433636789,4.642631138064322,4.731273174285889,72500,0.0,0.0
2022-08-24 00:00:00-04:00,4.7368123658744645,4.7478923537304265,4.698031087508365,4.72573184967041,73800,0.0,0.0
2022-08-25 00:00:00-04:00,4.72573157182978,4.753432332363209,4.692491081868114,4.714651584625244,94000,0.0,0.0
2022-08-26 00:00:00-04:00,4.753432611832454,4.775593115892471,4.686951099652403,4.72573184967041,111400,0.0,0.0
2022-08-29 00:00:00-04:00,4.659249698034471,4.7312714584319675,4.637089197015859,4.675869941711426,102900,0.0,0.0
2022-08-30 00:00:00-04:00,4.68146416949897,4.698243461842985,4.508076904001278,4.536042213439941,112900,0.08,0.0
2022-08-31 00:00:00-04:00,4.524857498049839,4.558416092391958,4.491298370303481,4.519264221191406,78800,0.0,0.0
2022-09-01 00:00:00-04:00,4.485704698861421,4.485704698861421,4.312316885949577,4.3458757400512695,140700,0.0,0.0
2022-09-02 00:00:00-04:00,4.3514682434380445,4.4353652304509,4.340281960722862,4.373840808868408,54900,0.0,0.0
2022-09-06 00:00:00-04:00,4.418586542430939,4.452145395153962,4.295537149077799,4.3179097175598145,74100,0.0,0.0
2022-09-07 00:00:00-04:00,4.317909106146104,4.3402819381621915,4.278757250197486,4.334688663482666,56400,0.0,0.0
2022-09-08 00:00:00-04:00,4.334688819986565,4.368247669169315,4.284350412861428,4.357061386108398,42200,0.0,0.0
2022-09-09 00:00:00-04:00,4.340281304824272,4.401805717109261,4.329094757097571,4.3794331550598145,63300,0.0,0.0
2022-09-12 00:00:00-04:00,4.385026281698221,4.502482361865279,4.385026281698221,4.49129581451416,66400,0.0,0.0
2022-09-13 00:00:00-04:00,4.4465532852126275,4.452146562150268,4.362656264765016,4.385028839111328,58600,0.0,0.0
2022-09-14 00:00:00-04:00,4.418587700630797,4.418587700630797,4.334690413481062,4.385028839111328,66200,0.0,0.0
2022-09-15 00:00:00-04:00,4.368247511453774,4.4018063594248815,4.317909106146104,4.334688663482666,62500,0.0,0.0
2022-09-16 00:00:00-04:00,4.306722507664905,4.39061975479126,4.206045971134477,4.39061975479126,153200,0.0,0.0
2022-09-19 00:00:00-04:00,4.345875103047482,4.3738409440507855,4.334688819986565,4.357061386108398,35600,0.0,0.0
2022-09-20 00:00:00-04:00,4.36824881238583,4.36824881238583,4.30113109645492,4.35146951675415,49700,0.0,0.0
2022-09-21 00:00:00-04:00,4.357061845754369,4.4018069827184005,4.306723433318807,4.3179097175598145,52100,0.0,0.0
2022-09-22 00:00:00-04:00,4.306722454396832,4.306722454396832,4.066217264531188,4.144521236419678,131200,0.0,0.0
2022-09-23 00:00:00-04:00,4.09418358720554,4.110962878390082,3.9375753581716784,4.010286331176758,87600,0.0,0.0
2022-09-26 00:00:00-04:00,3.971133732641,3.9879132885221926,3.5796136069010958,3.635545015335083,198600,0.0,0.0
