Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,3.7250359888467175,3.7921539586428183,3.5348691634135574,3.5628347396850586,137200,0.0,0.0
2022-09-28 00:00:00-04:00,3.62995238593712,3.747408497863477,3.568427959082011,3.7306292057037354,90600,0.0,0.0
2022-09-29 00:00:00-04:00,3.66269602963518,3.6853404581862153,3.3400166344533004,3.4475765228271484,121600,0.08,0.0
2022-09-30 00:00:00-04:00,3.41927119657614,3.5834414818136957,3.396627037918523,3.4928648471832275,174700,0.0,0.0
2022-10-03 00:00:00-04:00,3.532492889532932,3.532492889532932,3.226796399859495,3.396627902984619,211200,0.0,0.0
2022-10-04 00:00:00-04:00,3.447576964275799,3.809883818389377,3.447576964275799,3.792900562286377,217800,0.0,0.0
2022-10-05 00:00:00-04:00,3.7645957383127815,3.7645957383127815,3.5551370958501645,3.6117475032806396,70100,0.0,0.0
2022-10-06 00:00:00-04:00,3.5947641133844725,3.634391532092856,3.504187464839259,3.572119951248169,54100,0.0,0.0
2022-10-07 00:00:00-04:00,3.5438151710678625,3.6117476629883365,3.475882409207661,3.4985265731811523,72700,0.0,0.0
2022-10-10 00:00:00-04:00,3.5211700379828623,3.5211700379828623,3.2834063634721153,3.289067268371582,67300,0.0,0.0
2022-10-11 00:00:00-04:00,3.2834070354387763,3.62873067310844,3.2834070354387763,3.5777814388275146,76000,0.0,0.0
2022-10-12 00:00:00-04:00,3.5834414381887876,3.6457130087089706,3.4872036300956846,3.5947635173797607,103200,0.0,0.0
2022-10-13 00:00:00-04:00,3.5324928797216173,3.6457139714704785,3.4985266331788787,3.6400527954101562,55800,0.0,0.0
2022-10-14 00:00:00-04:00,3.6400517673914794,3.6853403532645195,3.543814231002865,3.5607972145080566,43600,0.0,0.0
2022-10-17 00:00:00-04:00,3.6400530954585486,3.7362909368990285,3.600425939528766,3.6287310123443604,41700,0.0,0.0
2022-10-18 00:00:00-04:00,3.707984850134562,3.7645952502253843,3.6287300200677297,3.7023236751556396,58300,0.0,0.0
2022-10-19 00:00:00-04:00,3.679680521328086,3.6966637809692457,3.577781773300389,3.6287310123443604,34800,0.0,0.0
2022-10-20 00:00:00-04:00,3.6570352711651597,3.6796794306818743,3.532492123883556,3.606085777282715,63000,0.0,0.0
2022-10-21 00:00:00-04:00,3.634391111648445,3.651374096316144,3.5551365533399446,3.606085777282715,65700,0.0,0.0
2022-10-24 00:00:00-04:00,3.679679146529829,3.7023233042979173,3.5834413410456274,3.6343908309936523,68800,0.0,0.0
2022-10-25 00:00:00-04:00,3.6343912742190176,3.8212057335581786,3.600425033424596,3.7985615730285645,103400,0.0,0.0
2022-10-26 00:00:00-04:00,3.849512204342214,3.934427696398482,3.8098847767601276,3.9174447059631348,109100,0.0,0.0
2022-10-27 00:00:00-04:00,3.934427706618099,3.991038394722344,3.8268680470754735,3.8721563816070557,127700,0.0,0.0
2022-10-28 00:00:00-04:00,3.8435145861193103,3.929435234582261,3.8435145861193103,3.9122509956359863,50000,0.08,0.0
2022-10-31 00:00:00-04:00,3.8950681519198787,3.9638045812382283,3.7919632348080636,3.832059621810913,119800,0.0,0.0
2022-11-01 00:00:00-04:00,3.9351637269591464,3.9351637269591464,3.7747787471773293,3.8893394470214844,103600,0.0,0.0
2022-11-02 00:00:00-04:00,3.895068198226075,4.0669092735648675,3.8034193515777583,3.803419351577759,79200,0.0,0.0
2022-11-03 00:00:00-04:00,3.8034186250032316,3.8034186250032316,3.6430336519923485,3.757594347000122,65800,0.0,0.0
2022-11-04 00:00:00-04:00,3.809144905641269,3.8836094570027595,3.7862327780122116,3.8778812885284424,47100,0.0,0.0
2022-11-07 00:00:00-05:00,3.9179807773773114,3.9237086772918697,3.8435161665477837,3.92370867729187,68100,0.0,0.0
2022-11-08 00:00:00-05:00,3.895067100723284,4.009627785336351,3.895067100723284,3.9466192722320557,70500,0.0,0.0
2022-11-09 00:00:00-05:00,3.9580758923125243,4.015356515736216,3.9007955420230878,3.952347993850708,113700,0.0,0.0
2022-11-10 00:00:00-05:00,3.9752595581927155,4.072636276147911,3.9752595581927155,4.021083831787109,98600,0.0,0.0
2022-11-11 00:00:00-05:00,4.0439956382904,4.187196618144029,4.009627435901631,4.08981990814209,107400,0.0,0.0
2022-11-14 00:00:00-05:00,4.009628279769195,4.049724660895216,3.9122515492733196,3.9924440383911133,119400,0.0,0.0
2022-11-15 00:00:00-05:00,4.0439956382904,4.152828415755262,4.0439956382904,4.08981990814209,98700,0.0,0.0
2022-11-16 00:00:00-05:00,4.06690795691463,4.095548263432688,3.9695312425142766,4.072636127471924,40600,0.0,0.0
2022-11-17 00:00:00-05:00,4.021084195207958,4.078364542377881,3.998172056339989,4.043996334075928,35300,0.0,0.0
2022-11-18 00:00:00-05:00,4.043996524672646,4.101276874542236,4.038268626252814,4.101276874542236,54700,0.0,0.0
2022-11-21 00:00:00-05:00,4.112733840942383,4.1471020583551566,4.095549868803151,4.112733840942383,87500,0.0,0.0
2022-11-22 00:00:00-05:00,4.147101154437909,4.152829325991995,4.0783647345944,4.101276874542236,111200,0.0,0.0
2022-11-23 00:00:00-05:00,4.112731448139944,4.1986520782500945,4.112731448139944,4.15855598449707,46700,0.0,0.0
2022-11-25 00:00:00-05:00,4.244477553793845,4.244477553793845,4.1814693104327265,4.187197208404541,60400,0.0,0.0
2022-11-28 00:00:00-05:00,4.233022568696191,4.233022568696191,4.1413739926041995,4.164286136627197,172600,0.0,0.0
2022-11-29 00:00:00-05:00,4.199036540937296,4.2164119860712335,4.170077557771845,4.175869464874268,62300,0.08,0.0
2022-11-30 00:00:00-05:00,4.175868840715043,4.239578428452487,4.1295346955144625,4.2106194496154785,118900,0.0,0.0
2022-12-01 00:00:00-05:00,4.187451331601114,4.2801195988672704,4.1700758934021,4.1700758934021,267200,0.0,0.0
2022-12-02 00:00:00-05:00,4.164285481677129,4.280120849609375,4.123742964814191,4.280120849609375,88400,0.0,0.0
2022-12-05 00:00:00-05:00,4.256953656498575,4.274329099287204,4.117951218882712,4.135326385498047,115600,0.0,0.0
2022-12-06 00:00:00-05:00,4.112159366548414,4.13532643978854,4.060033589844781,4.071617126464844,84700,0.0,0.0
2022-12-07 00:00:00-05:00,4.071616952733383,4.117951097236607,4.042657974332226,4.088992118835449,90400,0.0,0.0
2022-12-08 00:00:00-05:00,4.123742607849171,4.164285121202612,4.088992000477626,4.141118049621582,40800,0.0,0.0
2022-12-09 00:00:00-05:00,4.123742849030059,4.199035974158631,4.117951218882712,4.135326385498047,42400,0.0,0.0
2022-12-12 00:00:00-05:00,4.170078011796354,4.170078011796354,4.123743854625585,4.158494472503662,19400,0.0,0.0
2022-12-13 00:00:00-05:00,4.19324406783799,4.274329099287204,4.117951218882712,4.135326385498047,98300,0.0,0.0
2022-12-14 00:00:00-05:00,4.1411183181641285,4.187452464330857,4.088992265639911,4.1527018547058105,87600,0.0,0.0
2022-12-15 00:00:00-05:00,4.1411183181641285,4.170077021431686,4.083200635455718,4.1527018547058105,53200,0.0,0.0
2022-12-16 00:00:00-05:00,4.094784199704969,4.152701882805283,4.071617126464844,4.071617126464844,115600,0.0,0.0
2022-12-19 00:00:00-05:00,4.083200782253058,4.18745261487621,4.083200782253058,4.117951393127441,110000,0.0,0.0
2022-12-20 00:00:00-05:00,4.112159486561725,4.1353265604779805,4.007907653938573,4.117951393127441,69200,0.0,0.0
2022-12-21 00:00:00-05:00,4.141119301651305,4.199036998114766,4.117952223065919,4.158494472503662,100600,0.0,0.0
2022-12-22 00:00:00-05:00,4.141116994795927,4.18165922164917,4.071615797756188,4.18165922164917,59200,0.0,0.0
2022-12-23 00:00:00-05:00,4.1874523503811245,4.193243980407715,4.141118205475249,4.193243980407715,43500,0.0,0.0
2022-12-27 00:00:00-05:00,4.227993629182203,4.256952323195491,4.152700527635883,4.18165922164917,71900,0.0,0.0
2022-12-28 00:00:00-05:00,4.199036747978661,4.216412193969327,4.031075300153382,4.048450469970703,77400,0.0,0.0
2022-12-29 00:00:00-05:00,4.1187564471905,4.1246151302595075,4.048450294767471,4.071885585784912,119800,0.08,0.0
2022-12-30 00:00:00-05:00,4.042590308947447,4.06016663186109,3.9488488957157566,4.019155025482178,117900,0.0,0.0
2023-01-03 00:00:00-05:00,4.06016763998579,4.124614825202586,4.036732350701625,4.107038497924805,81600,0.0,0.0
2023-01-04 00:00:00-05:00,4.130473166851987,4.2124966670274295,4.130473166851987,4.194920063018799,92400,0.0,0.0
2023-01-05 00:00:00-05:00,4.1656269320181964,4.276944701438733,4.1304739963123485,4.271085739135742,79600,0.0,0.0
2023-01-06 00:00:00-05:00,4.2710842465316325,4.282801887671984,4.241790003995455,4.276943206787109,34000,0.0,0.0
2023-01-09 00:00:00-05:00,4.3238164797459895,4.382404722146861,4.300381182785641,4.364828109741211,107300,0.0,0.0
2023-01-10 00:00:00-05:00,4.39412050365298,4.458567682597008,4.370685216649817,4.452708721160889,90500,0.0,0.0
2023-01-11 00:00:00-05:00,4.505437053231637,4.540589974347275,4.487860452988525,4.517154693603516,86700,0.0,0.0
2023-01-12 00:00:00-05:00,4.540589974347275,4.558166574590385,4.4702841321159985,4.517154693603516,90600,0.0,0.0
2023-01-13 00:00:00-05:00,4.493719412859757,4.517154693603516,4.487860452988525,4.517154693603516,84100,0.0,0.0
2023-01-17 00:00:00-05:00,4.528874348059859,4.6050391840344505,4.528874348059859,4.599180221557617,92800,0.0,0.0
2023-01-18 00:00:00-05:00,4.599180221557617,4.6284744752003695,4.564027284808738,4.599180221557617,135200,0.0,0.0
2023-01-19 00:00:00-05:00,4.540592252418124,4.616757092733466,4.540592252418124,4.593321800231934,74600,0.0,0.0
2023-01-20 00:00:00-05:00,4.599180642738377,4.687063132343973,4.593321959095729,4.6694865226745605,127500,0.0,0.0
2023-01-23 00:00:00-05:00,4.6870622634887695,4.733932841424348,4.657768012593692,4.6870622634887695,113600,0.0,0.0
2023-01-24 00:00:00-05:00,4.657766124181548,4.698778282303519,4.628472164533891,4.651907444000244,99300,0.0,0.0
2023-01-25 00:00:00-05:00,4.646050540610784,4.687062437512467,4.59917996093497,4.6636271476745605,99400,0.0,0.0
2023-01-26 00:00:00-05:00,4.669485830448691,4.687062437512467,4.651909502755607,4.6636271476745605,94700,0.0,0.0
2023-01-27 00:00:00-05:00,4.67534321264287,4.774943021110611,4.67534321264287,4.745649337768555,153600,0.0,0.0
2023-01-30 00:00:00-05:00,4.72198120453628,4.727898327480156,4.6154704521298635,4.6332221031188965,148200,0.08,0.0
2023-01-31 00:00:00-05:00,4.656890582005726,4.716063214897295,4.650973459795254,4.6805596351623535,86900,0.0,0.0
2023-02-01 00:00:00-05:00,4.680560624908139,4.787071668793033,4.66280897236561,4.733816146850586,175300,0.0,0.0
2023-02-02 00:00:00-05:00,4.733816388732021,4.751568042181597,4.704229923439468,4.716064453125,176800,0.0,0.0
2023-02-03 00:00:00-05:00,4.680560482830904,4.74565081403581,4.674643359548817,4.727898597717285,69000,0.0,0.0
2023-02-06 00:00:00-05:00,4.7456508414168885,4.7456508414168885,4.568132345253887,4.609553337097168,89400,0.0,0.0
2023-02-07 00:00:00-05:00,4.56813210779189,4.656891210180778,4.5207939950931255,4.627305030822754,69500,0.0,0.0
2023-02-08 00:00:00-05:00,4.633220145533451,4.645054668578394,4.59771657639862,4.615468502044678,42700,0.0,0.0
2023-02-09 00:00:00-05:00,4.656892087485193,4.680561148293552,4.562215844251759,4.579967498779297,73100,0.0,0.0
2023-02-10 00:00:00-05:00,4.568132726979155,4.597719192504883,4.544463667421552,4.597719192504883,40300,0.0,0.0
2023-02-13 00:00:00-05:00,4.621388233620218,4.656891822814941,4.579967238480985,4.656891822814941,49400,0.0,0.0
2023-02-14 00:00:00-05:00,4.639140169296303,4.662809228759452,4.597719174157069,4.656891822814941,49900,0.0,0.0
2023-02-15 00:00:00-05:00,4.650974087172136,4.650974087172136,4.585884041132631,4.627305030822754,46800,0.0,0.0
2023-02-16 00:00:00-05:00,4.615470207805068,4.710146427154541,4.597718275598346,4.710146427154541,68000,0.0,0.0
2023-02-17 00:00:00-05:00,4.727898982810532,4.745651200574997,4.62730562156223,4.716064453125,199900,0.0,0.0
2023-02-21 00:00:00-05:00,4.7160638510542325,4.7160638510542325,4.609553097482013,4.627305030822754,71400,0.0,0.0
2023-02-22 00:00:00-05:00,4.6391401290893555,4.668726312083148,4.615471069831344,4.6391401290893555,56500,0.0,0.0
2023-02-23 00:00:00-05:00,4.6746426074441825,4.710146187896787,4.639139026991579,4.692394256591797,75300,0.0,0.0
2023-02-24 00:00:00-05:00,4.680560841712154,4.71014730686339,4.62730559946035,4.6391401290893555,111800,0.0,0.0
2023-02-27 00:00:00-05:00,4.692944534263842,4.704901069590559,4.645118392956975,4.657074928283691,77900,0.08,0.0
2023-02-28 00:00:00-05:00,4.645116821685917,4.704899478097243,4.639138698577881,4.639138698577881,53400,0.0,0.0
2023-03-01 00:00:00-05:00,4.639139646525431,4.657074304580445,4.483704423028638,4.501639366149902,143200,0.0,0.0
2023-03-02 00:00:00-05:00,4.489682976543312,4.543487237501722,4.459791498737104,4.483704566955566,60500,0.0,0.0
2023-03-03 00:00:00-05:00,4.5315300615968175,4.5315300615968175,4.477725523192427,4.507616996765137,72700,0.0,0.0
2023-03-06 00:00:00-05:00,4.519574024204917,4.561422034777034,4.483704423028638,4.501639366149902,70200,0.0,0.0
2023-03-07 00:00:00-05:00,4.6391394771401995,4.746748276740002,4.609248001384913,4.6331610679626465,107400,0.0,0.0
2023-03-08 00:00:00-05:00,4.627183460423946,4.627183460423946,4.477726625887261,4.5195746421813965,122300,0.0,0.0
2023-03-09 00:00:00-05:00,4.483705378299186,4.50761845084481,4.364140015571066,4.370118141174316,101400,0.0,0.0
2023-03-10 00:00:00-05:00,4.3282691705608745,4.364139056563311,4.190769176171942,4.232616901397705,131400,0.0,0.0
2023-03-13 00:00:00-04:00,4.190768548539417,4.286420803377179,4.083159476780729,4.256529331207275,109000,0.0,0.0
2023-03-14 00:00:00-04:00,4.3043548896969,4.49565965915287,4.28642023681844,4.44783353805542,108400,0.0,0.0
2023-03-15 00:00:00-04:00,4.35218369429949,4.388053304889913,4.166856945316153,4.2027268409729,151200,0.0,0.0
2023-03-16 00:00:00-04:00,4.148921320413743,4.274465070899623,4.148921320413743,4.244573593139648,85200,0.0,0.0
2023-03-17 00:00:00-04:00,4.2027268409729,4.238596451563323,4.107074260998782,4.2027268409729,127500,0.0,0.0
2023-03-20 00:00:00-04:00,4.226639101609148,4.274465239862593,4.15489960916271,4.184791088104248,109800,0.0,0.0
2023-03-21 00:00:00-04:00,4.184790922685957,4.304356263593339,4.125008252232267,4.244573593139648,102600,0.0,0.0
2023-03-22 00:00:00-04:00,4.244573583700648,4.2505519932658515,4.172834379315752,4.178812503814697,77000,0.0,0.0
2023-03-23 00:00:00-04:00,4.202726196596561,4.304356601820609,4.1489216464272625,4.1608781814575195,94100,0.0,0.0
2023-03-24 00:00:00-04:00,4.125008252232267,4.2505520027181465,4.0951167744722925,4.244573593139648,51900,0.0,0.0
2023-03-27 00:00:00-04:00,4.328269182384679,4.334247591756832,4.27446492336654,4.298377990722656,98200,0.0,0.0
2023-03-28 00:00:00-04:00,4.316313755433984,4.316313755433984,4.262509482620124,4.280444145202637,127400,0.0,0.0
2023-03-29 00:00:00-04:00,4.322291996083068,4.382074677447129,4.304357049140695,4.370118141174316,95000,0.0,0.0
2023-03-30 00:00:00-04:00,4.351983851343513,4.430561408802841,4.321761913396432,4.358028411865234,53800,0.08,0.0
2023-03-31 00:00:00-04:00,4.351983925691048,4.430561484492763,4.351983925691048,4.412428379058838,51400,0.0,0.0
2023-04-03 00:00:00-04:00,4.412426491992032,4.442648417530371,4.358026622514473,4.364070892333984,74400,0.0,0.0
2023-04-04 00:00:00-04:00,4.400340071139487,4.412428905611551,4.309673668488734,4.333851337432861,64200,0.0,0.0
2023-04-05 00:00:00-04:00,4.297584377223186,4.460783769359736,4.297584377223186,4.400339603424072,44700,0.0,0.0
2023-04-06 00:00:00-04:00,4.418472460657007,4.460783518543206,4.3761614027708085,4.382205963134766,43100,0.0,0.0
2023-04-10 00:00:00-04:00,4.358028643184557,4.424517371350099,4.2613179754677875,4.309673309326172,68100,0.0,0.0
2023-04-11 00:00:00-04:00,4.3701174336605275,4.4063839336975645,4.291539872803353,4.388250827789307,39600,0.0,0.0
2023-04-12 00:00:00-04:00,4.370117166436483,4.406383664255895,4.273406505584717,4.273406505584717,378700,0.0,0.0
2023-04-13 00:00:00-04:00,4.291539783958156,4.333850843902352,4.219006785385689,4.267362117767334,135100,0.0,0.0
2023-04-14 00:00:00-04:00,4.291539475153579,4.291539475153579,4.212961921577322,4.231095314025879,64500,0.0,0.0
2023-04-17 00:00:00-04:00,4.225051000233407,4.273406620176454,4.200873334372139,4.2492289543151855,51700,0.0,0.0
2023-04-18 00:00:00-04:00,4.255273284671922,4.291539783958156,4.255273284671922,4.267362117767334,59100,0.0,0.0
2023-04-19 00:00:00-04:00,4.279450441177145,4.382205654360178,4.273406169459575,4.3459391593933105,88900,0.0,0.0
2023-04-20 00:00:00-04:00,4.339894715232571,4.382205771266242,4.32780588325445,4.351983547210693,52700,0.0,0.0
2023-04-21 00:00:00-04:00,4.406383743156972,4.412428303678694,4.321761913396432,4.358028411865234,54200,0.0,0.0
2023-04-24 00:00:00-04:00,4.358028486316033,4.4245172120882925,4.333850820257123,4.412428379058838,68300,0.0,0.0
2023-04-25 00:00:00-04:00,4.418471868454301,4.454738361115785,4.370116544905654,4.406383037567139,82200,0.0,0.0
2023-04-26 00:00:00-04:00,4.412426367940641,4.49100360270751,4.400337540421093,4.436604022979736,104100,0.0,0.0
2023-04-27 00:00:00-04:00,4.47327211597941,4.528271163867624,4.448828029940984,4.4793829917907715,84600,0.08,0.0
2023-04-28 00:00:00-04:00,4.522160305328828,4.552715267295322,4.479383008899947,4.503827095031738,46800,0.0,0.0
2023-05-01 00:00:00-04:00,4.522160739642113,4.52827161606371,4.406051173666567,4.430495262145996,69700,0.0,0.0
2023-05-02 00:00:00-04:00,4.399939961585388,4.43049521757555,4.198276087960564,4.271608352661133,105300,0.0,0.0
2023-05-03 00:00:00-04:00,4.277719020843506,4.369384486712306,4.265496978154098,4.277719020843506,51900,0.0,0.0
2023-05-04 00:00:00-04:00,4.247164180329685,4.277719435714824,4.1616098732064115,4.179943084716797,48700,0.0,0.0
2023-05-05 00:00:00-04:00,4.25938604610854,4.289941300216085,4.192164953306339,4.2349419593811035,60200,0.0,0.0
2023-05-08 00:00:00-04:00,4.253276582333895,4.265498629755681,4.19827722323756,4.241054534912109,46900,0.0,0.0
2023-05-09 00:00:00-04:00,4.2593862707455905,4.265497438447998,4.167721086381595,4.253275394439697,50300,0.0,0.0
2023-05-10 00:00:00-04:00,4.314384918116606,4.314384918116606,4.216608581831823,4.28994083404541,32200,0.0,0.0
2023-05-11 00:00:00-04:00,4.25938746034649,4.271609507768277,4.216610440068537,4.241054534912109,38800,0.0,0.0
2023-05-12 00:00:00-04:00,4.210497340092338,4.241052590335127,4.1493871310032215,4.161609172821045,57800,0.0,0.0
2023-05-15 00:00:00-04:00,4.1616098732064115,4.308274691099963,4.1616098732064115,4.179943084716797,39900,0.0,0.0
2023-05-16 00:00:00-04:00,4.198276027579223,4.253275371011886,4.131054931602096,4.173831939697266,78400,0.0,0.0
2023-05-17 00:00:00-04:00,4.210496946249379,4.259385108947754,4.16771994958652,4.259385108947754,51000,0.0,0.0
2023-05-18 00:00:00-04:00,4.234941092587248,4.424382871648809,4.234941092587248,4.39382791519165,192100,0.0,0.0
2023-05-19 00:00:00-04:00,4.461050973867929,4.467161850913379,4.332719350551416,4.381607532501221,88000,0.0,0.0
2023-05-22 00:00:00-04:00,4.381606081629566,4.4060501645103525,4.314384708009176,4.357161998748779,86600,0.0,0.0
2023-05-23 00:00:00-04:00,4.3143846672310575,4.406050122865842,4.308273792266846,4.308273792266846,69000,0.0,0.0
2023-05-24 00:00:00-04:00,4.277719482456298,4.302163570472898,4.198276050704089,4.253275394439697,56400,0.0,0.0
2023-05-25 00:00:00-04:00,4.271608513604214,4.271608513604214,4.1249439786771385,4.1371660232543945,92900,0.0,0.0
2023-05-26 00:00:00-04:00,4.1738319997270406,4.296052732291173,4.137165867376757,4.271608352661133,138700,0.0,0.0
2023-05-30 00:00:00-04:00,4.290152763547796,4.308697927272708,4.228335059847984,4.265425682067871,67000,0.08,0.0
2023-05-31 00:00:00-04:00,4.271607520415294,4.296334603141889,4.197426272235511,4.24069881439209,53000,0.0,0.0
2023-06-01 00:00:00-04:00,4.26542588334383,4.351970672607422,4.234516882650365,4.351970672607422,103800,0.0,0.0
2023-06-02 00:00:00-04:00,4.395244435315402,4.401426060308872,4.345790256287013,4.376698970794678,69400,0.0,0.0
2023-06-05 00:00:00-04:00,4.358152866363525,4.3952434926800965,4.3025167795036205,4.358152866363525,79800,0.0,0.0
2023-06-06 00:00:00-04:00,4.358152743947683,4.457061078013644,4.3334256604311925,4.389061450958252,213300,0.0,0.0
2023-06-07 00:00:00-04:00,4.401424420041538,4.426151500340756,4.345788636753321,4.382879257202148,70900,0.0,0.0
2023-06-08 00:00:00-04:00,4.413788795471191,4.432334256590234,4.327243998045903,4.413788795471191,80400,0.0,0.0
2023-06-09 00:00:00-04:00,4.419971081772416,4.450879793181796,4.382880451219083,4.42615270614624,62600,0.0,0.0
2023-06-12 00:00:00-04:00,4.42615228748508,4.463242914530083,4.407607121347629,4.457061290740967,64800,0.0,0.0
2023-06-13 00:00:00-04:00,4.450880547775216,4.54360728726432,4.4199718311256335,4.432335376739502,82200,0.0,0.0
2023-06-14 00:00:00-04:00,4.450880547775216,4.506516650422714,4.4199718311256335,4.432335376739502,67600,0.0,0.0
2023-06-15 00:00:00-04:00,4.4570614407980536,4.518879154620959,4.426152436501546,4.494152069091797,58700,0.0,0.0
2023-06-16 00:00:00-04:00,4.518879655128115,4.525061574580166,4.401425838470459,4.401425838470459,82700,0.0,0.0
2023-06-20 00:00:00-04:00,4.450879205031,4.5126972092212245,4.4261521212629455,4.438515663146973,148500,0.0,0.0
2023-06-21 00:00:00-04:00,4.4632440933890845,4.475607639002953,4.426153456547478,4.432335376739502,61500,0.0,0.0
2023-06-22 00:00:00-04:00,4.450879372181749,4.469424833089301,4.432334206044298,4.457061290740967,54700,0.0,0.0
