Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,4.413789162628463,4.450879793181796,4.395243994736861,4.42615270614624,112100,0.0,0.0
2023-06-26 00:00:00-04:00,4.44469811468158,4.487970663851905,4.401425565511255,4.469425201416016,103400,0.0,0.0
2023-06-27 00:00:00-04:00,4.487970702306915,4.518879413604736,4.444698152765811,4.518879413604736,68400,0.0,0.0
2023-06-28 00:00:00-04:00,4.525060546200237,4.549787628848592,4.481788004180576,4.537424087524414,105300,0.0,0.0
2023-06-29 00:00:00-04:00,4.543674546180987,4.543674546180987,4.449926043150199,4.512424945831299,44700,0.08,0.0
2023-06-30 00:00:00-04:00,4.543674862253119,4.543674862253119,4.481175955224401,4.506175518035889,47700,0.0,0.0
2023-07-03 00:00:00-04:00,4.506175088530033,4.518674868744361,4.449925928556424,4.462425708770752,31900,0.0,0.0
2023-07-05 00:00:00-04:00,4.449926773144816,4.449926773144816,4.406177683100301,4.4124274253845215,50500,0.0,0.0
2023-07-06 00:00:00-04:00,4.37492786110411,4.399927425040383,4.262429823390882,4.312428951263428,94600,0.0,0.0
2023-07-07 00:00:00-04:00,4.30617767787388,4.38117664621944,4.30617767787388,4.331177234649658,62700,0.0,0.0
2023-07-10 00:00:00-04:00,4.37492662871386,4.406176223840536,4.343677033587185,4.39992618560791,44100,0.0,0.0
2023-07-11 00:00:00-04:00,4.393677234649658,4.424926537371562,4.38742719529431,4.393677234649658,40100,0.0,0.0
2023-07-12 00:00:00-04:00,4.4374260902404785,4.468675689376265,4.4124265301391565,4.4374260902404785,69000,0.0,0.0
2023-07-13 00:00:00-04:00,4.437426177149463,4.487425298331364,4.437426177149463,4.474925518035889,48100,0.0,0.0
2023-07-14 00:00:00-04:00,4.493675680755937,4.499925422371952,4.443676555754649,4.481175899505615,78200,0.0,0.0
2023-07-17 00:00:00-04:00,4.481174976420964,4.518674312447379,4.443675640394549,4.4936747550964355,134600,0.0,0.0
2023-07-18 00:00:00-04:00,4.499924616605568,4.556173771169067,4.406176423024059,4.543673992156982,515700,0.0,0.0
2023-07-19 00:00:00-04:00,4.581174850463867,4.637424023706027,4.5436755009752074,4.581174850463867,248800,0.0,0.0
2023-07-20 00:00:00-04:00,4.63742311612038,4.63742311612038,4.562424431820982,4.606173515319824,89400,0.0,0.0
2023-07-21 00:00:00-04:00,4.612424637894616,4.681173298971909,4.612424637894616,4.668673515319824,121400,0.0,0.0
2023-07-24 00:00:00-04:00,4.649923066984907,4.712421972854672,4.649923066984907,4.6811723709106445,124400,0.0,0.0
2023-07-25 00:00:00-04:00,4.674922917054517,4.774921172600611,4.674922917054517,4.73117208480835,172000,0.0,0.0
2023-07-26 00:00:00-04:00,4.724921137333513,4.774920255503457,4.662422239621082,4.687421798706055,150200,0.0,0.0
2023-07-27 00:00:00-04:00,4.70617146580488,4.743670803227368,4.618672713800835,4.624922752380371,156200,0.0,0.0
2023-07-28 00:00:00-04:00,4.656513164881098,4.732331489924084,4.5743764954469075,4.650195121765137,159300,0.08,0.0
2023-07-31 00:00:00-04:00,4.6881046251397835,4.713377401991593,4.580695172881957,4.599649906158447,130100,0.0,0.0
2023-08-01 00:00:00-04:00,4.593332640623257,4.593332640623257,4.523832337312357,4.542787075042725,95000,0.0,0.0
2023-08-02 00:00:00-04:00,4.530149367411531,4.555422142858786,4.473285472017584,4.485921859741211,68800,0.0,0.0
2023-08-03 00:00:00-04:00,4.4796046182979925,4.498559052638365,4.378513197139902,4.416422367095947,90800,0.0,0.0
2023-08-04 00:00:00-04:00,4.429057198142702,4.504875506210936,4.422738855166094,4.454329967498779,79100,0.0,0.0
2023-08-07 00:00:00-04:00,4.473286516200606,4.4859229068739,4.429059299481735,4.441695690155029,53600,0.0,0.0
2023-08-08 00:00:00-04:00,4.448013438779217,4.51751373349382,4.448013438779217,4.49855899810791,88800,0.0,0.0
2023-08-09 00:00:00-04:00,4.498558882671938,4.504877228063541,4.460649714148192,4.466968059539795,59100,0.0,0.0
2023-08-10 00:00:00-04:00,4.454332287984588,4.511195898021291,4.4290595054626465,4.4290595054626465,46700,0.0,0.0
2023-08-11 00:00:00-04:00,4.435375925121425,4.435375925121425,4.315330101495071,4.340602874755859,140200,0.0,0.0
2023-08-14 00:00:00-04:00,4.384830881628838,4.384830881628838,4.315330596550968,4.35955810546875,91500,0.0,0.0
2023-08-15 00:00:00-04:00,4.378513412073648,4.378513412073648,4.290058677834115,4.31533145904541,41700,0.0,0.0
2023-08-16 00:00:00-04:00,4.315331052142684,4.353240220385082,4.2331943703131785,4.2521491050720215,74400,0.0,0.0
2023-08-17 00:00:00-04:00,4.252149660090536,4.2774224422175715,4.17001296754001,4.188967704772949,123800,0.0,0.0
2023-08-18 00:00:00-04:00,4.182649674612231,4.207922458648682,4.113149669149665,4.207922458648682,177000,0.0,0.0
2023-08-21 00:00:00-04:00,4.207921783082758,4.207921783082758,4.125785398788652,4.132103443145752,139200,0.0,0.0
2023-08-22 00:00:00-04:00,4.188967348736157,4.188967348736157,4.113149008799152,4.132103443145752,80900,0.0,0.0
2023-08-23 00:00:00-04:00,4.125786061167891,4.207922458648682,4.125786061167891,4.207922458648682,91100,0.0,0.0
2023-08-24 00:00:00-04:00,4.214238974149707,4.233193403303406,4.151057041512011,4.163693428039551,102200,0.0,0.0
2023-08-25 00:00:00-04:00,4.195284773469231,4.195284773469231,4.14473922097657,4.1700119972229,167400,0.0,0.0
2023-08-28 00:00:00-04:00,4.1636949697406935,4.214240534566474,4.138422187327802,4.195285797119141,532200,0.0,0.0
2023-08-29 00:00:00-04:00,4.188966667228898,4.239512218963594,4.188966667228898,4.233193874359131,295800,0.0,0.0
2023-08-30 00:00:00-04:00,4.226801059503151,4.2907465503221385,4.214011961339353,4.2459845542907715,155600,0.08,0.0
2023-08-31 00:00:00-04:00,4.2459847296717035,4.265168530167865,4.156461038827333,4.220406532287598,141600,0.0,0.0
2023-09-01 00:00:00-04:00,4.220406075954783,4.239589874376689,4.1820387840271,4.1820387840271,99000,0.0,0.0
2023-09-05 00:00:00-04:00,4.194827263473948,4.20761635889945,4.12448708617564,4.1308817863464355,83700,0.0,0.0
2023-09-06 00:00:00-04:00,4.150065323076193,4.162854723559695,4.0029908765090045,4.015779972076416,158900,0.0,0.0
2023-09-07 00:00:00-04:00,4.015780209216036,4.028569305538669,3.9774126153320304,3.990201711654663,89700,0.0,0.0
2023-09-08 00:00:00-04:00,4.0285693387666015,4.130882110191545,3.9965964452382514,4.118093013763428,106200,0.0,0.0
2023-09-11 00:00:00-04:00,4.118093013763428,4.130882110191545,4.086120120235077,4.118093013763428,73000,0.0,0.0
2023-09-12 00:00:00-04:00,4.0733297700532365,4.143669931215536,4.0733297700532365,4.092513561248779,63700,0.0,0.0
2023-09-13 00:00:00-04:00,4.098909216663195,4.162855003719896,4.0925148209071915,4.118093013763428,98400,0.0,0.0
2023-09-14 00:00:00-04:00,4.124487714086925,4.182038804721297,4.1116986167144125,4.14367151260376,71700,0.0,0.0
2023-09-15 00:00:00-04:00,4.137276488168971,4.18203847793309,4.137276488168971,4.156460285186768,94600,0.0,0.0
2023-09-18 00:00:00-04:00,4.156460589408645,4.220406075954783,4.150065888295965,4.1820387840271,127200,0.0,0.0
2023-09-19 00:00:00-04:00,4.194827574306251,4.239589564070369,4.156460285186768,4.156460285186768,82300,0.0,0.0
2023-09-20 00:00:00-04:00,4.169249381559928,4.214011371324047,4.156460285186768,4.156460285186768,74300,0.0,0.0
2023-09-21 00:00:00-04:00,4.156459665370244,4.175643459527329,4.092514193040069,4.1053032875061035,121600,0.0,0.0
2023-09-22 00:00:00-04:00,4.1053032875061035,4.1436705709042085,4.092514193040069,4.1053032875061035,53000,0.0,0.0
2023-09-25 00:00:00-04:00,4.0541462837737114,4.143669931215536,4.041357191282022,4.092513561248779,142900,0.0,0.0
2023-09-26 00:00:00-04:00,4.092514545480886,4.092514545480886,4.015779972076416,4.015779972076416,143000,0.0,0.0
2023-09-27 00:00:00-04:00,4.041358089739861,4.0605415802841796,3.964623212814331,3.964623212814331,131500,0.0,0.0
2023-09-28 00:00:00-04:00,3.9711016949060127,4.048839336021157,3.932232874348441,4.016448497772217,95700,0.08,0.0
2023-09-29 00:00:00-04:00,4.042361542461074,4.09418695181993,4.0099710091265,4.022927284240723,29900,0.0,0.0
2023-10-02 00:00:00-04:00,3.9646226633929613,4.016447747792576,3.8415379334929414,3.867450475692749,243600,0.0,0.0
2023-10-03 00:00:00-04:00,3.873928863789235,3.880406845052288,3.6860627736325533,3.7378878593444824,138400,0.0,0.0
2023-10-04 00:00:00-04:00,3.7378878593444824,3.7573224209373945,3.673106502204571,3.7378878593444824,81900,0.0,0.0
2023-10-05 00:00:00-04:00,3.724931587798049,3.796191235100624,3.711975316370479,3.7702786922454834,59500,0.0,0.0
2023-10-06 00:00:00-04:00,3.7573231093652666,3.8221044783746128,3.724932270409627,3.796191930770874,78700,0.0,0.0
2023-10-09 00:00:00-04:00,3.783235904783059,3.9581457670164153,3.7702796301325123,3.8804078102111816,120200,0.0,0.0
2023-10-10 00:00:00-04:00,3.906320668414229,3.945189492365869,3.8739298273368856,3.8804078102111816,49800,0.0,0.0
2023-10-11 00:00:00-04:00,4.0034929058625455,4.0034929058625455,3.8868864243371437,3.958146095275879,76600,0.0,0.0
2023-10-12 00:00:00-04:00,3.96462340995833,4.0099705217980945,3.8804074774995923,3.906320333480835,62100,0.0,0.0
2023-10-13 00:00:00-04:00,3.919277023553814,3.9646238313110245,3.789713965485596,3.8026702404022217,144200,0.0,0.0
2023-10-16 00:00:00-04:00,3.835060317635998,3.8868854069713112,3.835060317635998,3.854494571685791,131400,0.0,0.0
2023-10-17 00:00:00-04:00,3.8480169277376075,3.8868857481508856,3.7054976106536635,3.718453884124756,537700,0.0,0.0
2023-10-18 00:00:00-04:00,3.724931017279877,3.770278114781856,3.6212808617345877,3.6990184783935547,155300,0.0,0.0
2023-10-19 00:00:00-04:00,3.6601507374789284,3.6731070107005457,3.4981971677577537,3.5046751499176025,147300,0.0,0.0
2023-10-20 00:00:00-04:00,3.511152983091722,3.5305872359387767,3.472284168495732,3.478762149810791,71500,0.0,0.0
2023-10-23 00:00:00-04:00,3.4658060929836876,3.4658060929836876,3.355677623688376,3.3621559143066406,154100,0.0,0.0
2023-10-24 00:00:00-04:00,3.355677405405228,3.394546219880747,3.3297648624215492,3.336243152618408,89400,0.0,0.0
2023-10-25 00:00:00-04:00,3.342721565468057,3.45932833285075,3.342721565468057,3.388068675994873,147100,0.0,0.0
2023-10-26 00:00:00-04:00,3.3880682882264743,3.478762189998164,3.3880682882264743,3.4269371032714844,78300,0.0,0.0
2023-10-27 00:00:00-04:00,3.4334161620562744,3.4463724366379154,3.3362439482429926,3.375112771987915,109600,0.0,0.0
2023-10-30 00:00:00-04:00,3.3948498591571235,3.4080081797848987,3.348795893819465,3.4014291763305664,71500,0.08,0.0
2023-10-31 00:00:00-04:00,3.388270474195565,3.4869580246515666,3.388270474195565,3.473799705505371,91800,0.0,0.0
2023-11-01 00:00:00-04:00,3.4738011173363303,3.585646718676023,3.467221798229712,3.552751064300537,112500,0.0,0.0
2023-11-02 00:00:00-04:00,3.5790662974682683,3.7501244482228984,3.559328661675503,3.7106494903564453,287800,0.0,0.0
2023-11-03 00:00:00-04:00,3.789598956034343,3.855390539218478,3.7303863743091146,3.829073905944824,157200,0.0,0.0
2023-11-06 00:00:00-05:00,3.8290746776748823,3.8422329969637,3.7040704875715753,3.7106494903564453,93300,0.0,0.0
2023-11-07 00:00:00-05:00,3.697491026451741,3.789599571590003,3.6843327076775703,3.769861936569214,67200,0.0,0.0
2023-11-08 00:00:00-05:00,3.7698618506506625,3.7698618506506625,3.7172285767535387,3.750124216079712,58600,0.0,0.0
2023-11-09 00:00:00-05:00,3.7567035203648733,3.783020157230693,3.6843326121243414,3.697490930557251,84400,0.0,0.0
2023-11-10 00:00:00-05:00,3.7369669325143975,3.743546250433132,3.6645963177231926,3.690912961959839,67800,0.0,0.0
2023-11-13 00:00:00-05:00,3.6514376788497707,3.736966608339831,3.565908435640592,3.684333324432373,231400,0.0,0.0
2023-11-14 00:00:00-05:00,3.7501248666374365,3.9738166332244873,3.710649904366624,3.9738166332244873,207700,0.0,0.0
2023-11-15 00:00:00-05:00,4.000133030430533,4.006712347266727,3.8422331909910037,3.9343414306640625,157600,0.0,0.0
2023-11-16 00:00:00-05:00,3.9672370634925223,3.9672370634925223,3.8751285176207864,3.9277617931365967,121300,0.0,0.0
2023-11-17 00:00:00-05:00,3.9672373888413026,3.9672373888413026,3.8948664722124704,3.9474997520446777,75700,0.0,0.0
2023-11-20 00:00:00-05:00,3.9474983519804026,4.013289928436279,3.927760722184148,4.013289928436279,195200,0.0,0.0
2023-11-21 00:00:00-05:00,4.013290400732508,4.039607034411881,3.9672364486531166,4.000132083892822,97900,0.0,0.0
2023-11-22 00:00:00-05:00,4.019869716011861,4.046186349691234,3.9540781318134304,4.000132083892822,151100,0.0,0.0
2023-11-24 00:00:00-05:00,4.0198702785198215,4.033028597200776,3.97381600627695,4.006711959838867,74800,0.0,0.0
2023-11-27 00:00:00-05:00,4.033028597200776,4.039607599681721,3.986974324957904,4.006711959838867,154000,0.0,0.0
2023-11-28 00:00:00-05:00,4.019870515792075,4.019870515792075,3.980395557419209,3.993553876876831,146000,0.0,0.0
2023-11-29 00:00:00-05:00,4.020221937392931,4.0535569190979,3.9935535069563857,4.0535569190979,182100,0.08,0.0
2023-11-30 00:00:00-05:00,4.06022383733276,4.06022383733276,4.000220429164428,4.046889781951904,132800,0.0,0.0
2023-12-01 00:00:00-05:00,4.046890049920497,4.073558162448064,4.026888806570334,4.0535569190979,589000,0.0,0.0
2023-12-04 00:00:00-05:00,4.046891167949093,4.113561467686915,4.046891167949093,4.093560218811035,194700,0.0,0.0
2023-12-05 00:00:00-05:00,4.100226750383345,4.100226750383345,4.0335564613342285,4.0335564613342285,153900,0.0,0.0
2023-12-06 00:00:00-05:00,4.033555336312507,4.066890312584912,4.000220042131177,4.013554096221924,221300,0.0,0.0
2023-12-07 00:00:00-05:00,4.020221937392931,4.0535569190979,4.000220694042767,4.0535569190979,88500,0.0,0.0
2023-12-08 00:00:00-05:00,4.0802249814390725,4.0802249814390725,4.046890000144121,4.0602240562438965,157200,0.0,0.0
2023-12-11 00:00:00-05:00,4.066891193389893,4.086892437812334,4.046890266876446,4.066891193389893,95200,0.0,0.0
2023-12-12 00:00:00-05:00,4.066891193389893,4.086892437812334,4.040223079432634,4.066891193389893,98700,0.0,0.0
2023-12-13 00:00:00-05:00,4.040224658717051,4.120229031861756,4.040224658717051,4.0868940353393555,356300,0.0,0.0
2023-12-14 00:00:00-05:00,4.166896011576255,4.280235633956559,4.160228825361443,4.2335662841796875,607400,0.0,0.0
2023-12-15 00:00:00-05:00,4.273569938809332,4.3002380571553305,4.173564653966362,4.206899642944336,370000,0.0,0.0
2023-12-18 00:00:00-05:00,4.213566136228917,4.22690019320174,4.1602295904286315,4.1935648918151855,213300,0.0,0.0
2023-12-19 00:00:00-05:00,4.260235083456125,4.260235083456125,4.2068988567319465,4.226900100708008,248700,0.0,0.0
2023-12-20 00:00:00-05:00,4.233567761290335,4.260235879636332,4.180231524598338,4.206899642944336,284800,0.0,0.0
2023-12-21 00:00:00-05:00,4.253569009004357,4.253569009004357,4.186898713139361,4.206899642944336,388900,0.0,0.0
2023-12-22 00:00:00-05:00,4.220232913412992,4.240234157389052,4.200231987345918,4.226900100708008,199500,0.0,0.0
2023-12-26 00:00:00-05:00,4.28023585545292,4.28023585545292,4.233566503260974,4.24690055847168,366300,0.0,0.0
2023-12-27 00:00:00-05:00,4.253568864862839,4.280236982305129,4.240234806141694,4.266902923583984,340500,0.0,0.0
2023-12-28 00:00:00-05:00,4.253398703874292,4.273652802520812,4.219641443552633,4.233144283294678,222500,0.08,0.0
2023-12-29 00:00:00-05:00,4.185884931537693,4.219642197894107,4.118370720758017,4.138625144958496,391500,0.0,0.0
2024-01-02 00:00:00-05:00,4.091365537824715,4.13187406925666,4.05760858926469,4.084614276885986,200000,0.0,0.0
2024-01-03 00:00:00-05:00,4.0846148189181495,4.098117664520638,3.9360831953575444,4.0508575439453125,371800,0.0,0.0
2024-01-04 00:00:00-05:00,4.044105423520851,4.098117120696635,4.0373541625821225,4.084614276885986,127400,0.0,0.0
2024-01-05 00:00:00-05:00,4.084613832634169,4.1183707775227125,4.064359408154518,4.104867935180664,177700,0.0,0.0
2024-01-08 00:00:00-05:00,4.111619460646626,4.152127987114431,4.111619460646626,4.138625144958496,224300,0.0,0.0
2024-01-09 00:00:00-05:00,4.125122302802561,4.145376405069888,4.125122302802561,4.138625144958496,194800,0.0,0.0
2024-01-10 00:00:00-05:00,4.138624712136796,4.152127552880589,4.111619030649208,4.13187313079834,170100,0.0,0.0
2024-01-11 00:00:00-05:00,4.13187313079834,4.138624712136796,4.0846133491616206,4.13187313079834,188200,0.0,0.0
2024-01-12 00:00:00-05:00,4.152127552880589,4.158878812285928,4.118370290054546,4.13187313079834,210100,0.0,0.0
2024-01-16 00:00:00-05:00,4.131872413370758,4.158878090169281,4.050855382975189,4.1453752517700195,185600,0.0,0.0
2024-01-17 00:00:00-05:00,4.111619030649208,4.13187313079834,4.091364608566958,4.13187313079834,178900,0.0,0.0
2024-01-18 00:00:00-05:00,4.152128480623342,4.152128480623342,4.091365522732965,4.11161994934082,266300,0.0,0.0
2024-01-19 00:00:00-05:00,4.131873807660954,4.145376650616715,4.050856749926387,4.125122547149658,236900,0.0,0.0
2024-01-22 00:00:00-05:00,4.152128480623342,4.158879741537167,4.09811710557998,4.11161994934082,129700,0.0,0.0
2024-01-23 00:00:00-05:00,4.125121155137657,4.15212683193618,4.104866736572235,4.1453752517700195,200000,0.0,0.0
2024-01-24 00:00:00-05:00,4.145375685058316,4.179132945551421,4.131872845247694,4.152127265930176,299400,0.0,0.0
2024-01-25 00:00:00-05:00,4.179134183610299,4.1858854445491085,4.145376913116681,4.15887975692749,291500,0.0,0.0
2024-01-26 00:00:00-05:00,4.185885630134618,4.2061400577154275,4.179134368896484,4.179134368896484,401000,0.0,0.0
2024-01-29 00:00:00-05:00,4.212890625,4.2196422070592075,4.17238209844421,4.212890625,471700,0.0,0.0
2024-01-30 00:00:00-05:00,4.178694760312231,4.219729366045978,4.123981952667236,4.123981952667236,255900,0.08,0.0
2024-01-31 00:00:00-05:00,4.123982538725337,4.158177885305922,4.076108662175593,4.096625804901123,307700,0.0,0.0
2024-02-01 00:00:00-05:00,4.130822401323568,4.178696288578792,4.048753159841049,4.165018081665039,260300,0.0,0.0
2024-02-02 00:00:00-05:00,4.130820844401354,4.199211853193287,4.117142642642968,4.171855449676514,179000,0.0,0.0
2024-02-05 00:00:00-05:00,4.158177796186076,4.158177796186076,4.007717557005201,4.055591106414795,448800,0.0,0.0
2024-02-06 00:00:00-05:00,4.055592115581699,4.076109589087027,3.9872010807542337,4.000879287719727,375200,0.0,0.0
2024-02-07 00:00:00-05:00,3.9872004227859,4.007717892905433,3.7888662914582882,3.795705556869507,543600,0.0,0.0
2024-02-08 00:00:00-05:00,3.8299022173991193,3.905132532119751,3.8025457986123867,3.905132532119751,235600,0.0,0.0
2024-02-09 00:00:00-05:00,3.9119718496596922,3.9393285971893635,3.8572590068288846,3.8914546966552734,444900,0.0,0.0
2024-02-12 00:00:00-05:00,3.9051312687709476,3.994039764122163,3.898292003229717,3.9872004985809326,278500,0.0,0.0
2024-02-13 00:00:00-05:00,3.92564853424657,3.92564853424657,3.8367403622672582,3.8504185676574707,318100,0.0,0.0
2024-02-14 00:00:00-05:00,3.870935996210762,3.911970615386963,3.8162231706424943,3.911970615386963,158200,0.0,0.0
2024-02-15 00:00:00-05:00,3.9461661991155914,4.035074701573772,3.9393272591418156,4.02823543548584,157800,0.0,0.0
2024-02-16 00:00:00-05:00,4.021395899820748,4.0761087159629446,3.9735220226392713,4.048752307891846,129700,0.0,0.0
2024-02-20 00:00:00-05:00,4.07610880205373,4.089787006378174,4.014556719536674,4.089787006378174,232500,0.0,0.0
2024-02-21 00:00:00-05:00,4.082947741158894,4.103465210702618,4.055591332510006,4.089787006378174,109600,0.0,0.0
2024-02-22 00:00:00-05:00,4.089786747228837,4.130821357602012,4.062430340313388,4.117143154144287,194600,0.0,0.0
2024-02-23 00:00:00-05:00,4.11030477391845,4.178695800499011,4.0897873028872125,4.158178329467773,178700,0.0,0.0
2024-02-26 00:00:00-05:00,4.151339654038534,4.185535006447776,4.110305035478946,4.13082218170166,240800,0.0,0.0
2024-02-27 00:00:00-05:00,4.151339921732566,4.158178862209752,4.076109619798444,4.103466033935547,274000,0.0,0.0
2024-02-28 00:00:00-05:00,4.110396779546888,4.1242598250057565,4.075739331160254,4.08267068862915,227700,0.08,0.0
2024-02-29 00:00:00-05:00,4.09653385698097,4.158917728677885,4.075739453429388,4.124259948730469,168300,0.0,0.0
2024-03-01 00:00:00-05:00,4.1519856452941895,4.1658490203705085,4.096533467073127,4.1519856452941895,179100,0.0,0.0
2024-03-04 00:00:00-05:00,4.179712462750552,4.179712462750552,4.11039690285572,4.124259948730469,159600,0.0,0.0
2024-03-05 00:00:00-05:00,4.124259556183658,4.172780377387615,4.124259556183658,4.1519856452941895,104500,0.0,0.0
2024-03-06 00:00:00-05:00,4.165849765003339,4.214370264359132,4.158918076226161,4.193575859069824,180700,0.0,0.0
2024-03-07 00:00:00-05:00,4.228233194060505,4.318343162536621,4.228233194060505,4.318343162536621,480000,0.0,0.0
2024-03-08 00:00:00-05:00,4.332204202468291,4.415382443830654,4.290615081787109,4.290615081787109,392400,0.0,0.0
2024-03-11 00:00:00-04:00,4.290616257975326,4.373794522139377,4.290616257975326,4.339137077331543,270000,0.0,0.0
2024-03-12 00:00:00-04:00,4.33220546529213,4.387657642364502,4.311410733629467,4.387657642364502,175900,0.0,0.0
2024-03-13 00:00:00-04:00,4.387658159998514,4.450042031825193,4.373795114094928,4.4015212059021,224700,0.0,0.0
2024-03-14 00:00:00-04:00,4.429247215081097,4.429247215081097,4.332205895566314,4.373795032501221,345600,0.0,0.0
2024-03-15 00:00:00-04:00,4.373794723799747,4.463904679392645,4.353000322060498,4.42924690246582,270500,0.0,0.0
