Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,4.450042536663068,4.540152510519501,4.422316441710491,4.526289463043213,324700,0.0,0.0
2024-03-19 00:00:00-04:00,4.5054939325701975,4.602535247802734,4.484699199759835,4.602535247802734,242400,0.0,0.0
2024-03-20 00:00:00-04:00,4.595604306581033,4.748097815751497,4.574809571888149,4.720371723175049,366200,0.0,0.0
2024-03-21 00:00:00-04:00,4.713441296571406,4.755030443653245,4.651057410688066,4.685715198516846,229200,0.0,0.0
2024-03-22 00:00:00-04:00,4.699577331542969,4.720371735770242,4.664919550469385,4.699577331542969,193100,0.0,0.0
2024-03-25 00:00:00-04:00,4.699577209274707,4.859002403127474,4.699577209274707,4.845139026641846,431600,0.0,0.0
2024-03-26 00:00:00-04:00,4.865934835871484,4.865934835871484,4.685715198516846,4.685715198516846,361800,0.0,0.0
2024-03-27 00:00:00-04:00,4.713771568181018,4.826004455516336,4.713771568181018,4.8189897537231445,292400,0.08,0.0
2024-03-28 00:00:00-04:00,4.818989668070854,4.910178782885203,4.811975300881727,4.847047805786133,220600,0.0,0.0
2024-04-01 00:00:00-04:00,4.910179132743328,4.910179132743328,4.776902801859908,4.889135360717773,462500,0.0,0.0
2024-04-02 00:00:00-04:00,4.854063281989524,4.910179566374234,4.8189904370093615,4.903164863586426,235300,0.0,0.0
2024-04-03 00:00:00-04:00,4.875106721394071,4.945252411354397,4.861077650297894,4.903164863586426,193000,0.0,0.0
2024-04-04 00:00:00-04:00,4.924207748704412,4.931222450226143,4.685713248635624,4.699742317199707,444500,0.0,0.0
2024-04-05 00:00:00-04:00,4.699742157078222,4.8119750362464595,4.685713088992113,4.776902198791504,284800,0.0,0.0
2024-04-08 00:00:00-04:00,4.783918521162912,4.8119766668429715,4.706758453303007,4.741831302642822,149200,0.0,0.0
2024-04-09 00:00:00-04:00,4.741831072011841,4.811976432800293,4.713772593216996,4.811976432800293,227400,0.0,0.0
2024-04-10 00:00:00-04:00,4.734815906795002,4.76287404837321,4.5664670573257515,4.6155686378479,278100,0.0,0.0
2024-04-11 00:00:00-04:00,4.66467080476215,4.692728947855622,4.58751074401538,4.685714244842529,195400,0.0,0.0
2024-04-12 00:00:00-04:00,4.68571399587868,4.706757769320398,4.580496132108379,4.636612415313721,163100,0.0,0.0
2024-04-15 00:00:00-04:00,4.685713991793421,4.685713991793421,4.531394213113275,4.6155686378479,254200,0.0,0.0
2024-04-16 00:00:00-04:00,4.615568297775552,4.629597367531003,4.531393879242849,4.59452486038208,179600,0.0,0.0
2024-04-17 00:00:00-04:00,4.615568593225919,4.67168487583982,4.587510451918969,4.6295976638793945,123700,0.0,0.0
2024-04-18 00:00:00-04:00,4.6646698203214685,4.734815163251541,4.629596981616743,4.720786094665527,195500,0.0,0.0
2024-04-19 00:00:00-04:00,4.720786044689638,4.720786044689638,4.559451590418723,4.713771343231201,307700,0.0,0.0
2024-04-22 00:00:00-04:00,4.713772482576643,4.734816257558977,4.664670898416958,4.678699970245361,201800,0.0,0.0
2024-04-23 00:00:00-04:00,4.699742755612533,4.748844667406956,4.699742755612533,4.73481559753418,194300,0.0,0.0
2024-04-24 00:00:00-04:00,4.741829864784239,4.755858933370253,4.692727957493498,4.720786094665527,165400,0.0,0.0
2024-04-25 00:00:00-04:00,4.699742274793703,4.720786044689638,4.657655069481209,4.713771343231201,160200,0.0,0.0
2024-04-26 00:00:00-04:00,4.734816598983067,4.762874744663127,4.713772822483282,4.741831302642822,323100,0.0,0.0
2024-04-29 00:00:00-04:00,4.756027432647132,4.791520311086286,4.727633265289879,4.741830348968506,164700,0.08,0.0
2024-04-30 00:00:00-04:00,4.727633118072381,4.763125995406294,4.692140579223633,4.692140579223633,130100,0.0,0.0
2024-05-01 00:00:00-04:00,4.699238237256846,4.862504838901002,4.699238237256846,4.805716514587402,227400,0.0,0.0
2024-05-02 00:00:00-04:00,4.848308774576957,4.862505858632672,4.777323354298377,4.83411169052124,134500,0.0,0.0
2024-05-03 00:00:00-04:00,4.87670162431116,4.905095784746457,4.812814932574285,4.890898704528809,200700,0.0,0.0
2024-05-06 00:00:00-04:00,4.919294117064131,5.068363666534424,4.905097033232921,5.068363666534424,331900,0.0,0.0
2024-05-07 00:00:00-04:00,5.061264220454506,5.103855462915267,5.00447589717349,5.0115742683410645,207700,0.0,0.0
2024-05-08 00:00:00-04:00,4.990279940061225,5.047068276129801,4.976082856044082,5.004477024078369,189900,0.0,0.0
2024-05-09 00:00:00-04:00,5.011575130180029,5.061265090838637,4.947688086259699,4.990279674530029,257600,0.0,0.0
2024-05-10 00:00:00-04:00,5.025773525238037,5.061266411899057,4.9902809770622705,5.025773525238037,150600,0.0,0.0
2024-05-13 00:00:00-04:00,5.0257724150407945,5.068363666534424,5.0257724150407945,5.068363666534424,154700,0.0,0.0
2024-05-14 00:00:00-04:00,5.096757586347606,5.132250463442244,5.0612650477381305,5.089659214019775,181900,0.0,0.0
2024-05-15 00:00:00-04:00,5.110954761505127,5.139348928297975,5.0115751777301565,5.110954761505127,238100,0.0,0.0
2024-05-16 00:00:00-04:00,5.0754615371033145,5.1535456544853995,5.0186732111836605,5.032870292663574,386100,0.0,0.0
2024-05-17 00:00:00-04:00,5.068363364009576,5.09675752997718,5.025772115058169,5.061264991760254,164300,0.0,0.0
2024-05-20 00:00:00-04:00,5.103856389049499,5.125151844901551,5.07546222225665,5.110954761505127,221200,0.0,0.0
2024-05-21 00:00:00-04:00,5.146447427678099,5.153546138327081,5.089659096426862,5.125151634216309,185700,0.0,0.0
2024-05-22 00:00:00-04:00,5.1180536962155205,5.132250780232664,4.990279940061225,5.004477024078369,489000,0.0,0.0
2024-05-23 00:00:00-04:00,5.032870727450458,5.05416618226747,4.940589520616339,4.96188497543335,311200,0.0,0.0
2024-05-24 00:00:00-04:00,5.004477006203355,5.025772462910417,4.919294163919566,4.968984127044678,362100,0.0,0.0
2024-05-28 00:00:00-04:00,4.9973765702085,5.054164886474609,4.96188370329965,5.054164886474609,290200,0.0,0.0
2024-05-29 00:00:00-04:00,4.997377395629883,5.039968639864299,4.968983232806939,4.997377395629883,245100,0.0,0.0
2024-05-30 00:00:00-04:00,5.0115742683410645,5.06836259162208,4.968983025880303,5.0115742683410645,292100,0.0,0.0
2024-05-31 00:00:00-04:00,5.011574402351856,5.076193665917002,4.997214604044557,5.069013595581055,207900,0.08,0.0
2024-06-03 00:00:00-04:00,5.069013477938607,5.104913144055989,4.954135094146326,4.968494892120361,1045400,0.0,0.0
2024-06-04 00:00:00-04:00,5.004395954970189,5.033115903263429,4.968496618741878,4.99721622467041,235600,0.0,0.0
2024-06-05 00:00:00-04:00,5.025935649871826,5.033115722278126,4.99003597256972,5.025935649871826,219100,0.0,0.0
2024-06-06 00:00:00-04:00,5.018754177113064,5.040294045957128,4.946955184907185,4.990034580230713,282300,0.0,0.0
2024-06-07 00:00:00-04:00,4.968495053751249,5.004394378671888,4.961314983348361,4.990034580230713,113200,0.0,0.0
2024-06-10 00:00:00-04:00,4.982855004113822,5.03311447137259,4.968495205234833,5.00439453125,150800,0.0,0.0
2024-06-11 00:00:00-04:00,4.990035048689119,5.011574919555319,4.954135720398295,4.982855319976807,149100,0.0,0.0
2024-06-12 00:00:00-04:00,5.047474116360016,5.061833914801192,4.975674781789537,4.990034580230713,199400,0.0,0.0
2024-06-13 00:00:00-04:00,4.997216044976019,5.033115722278126,4.99003597256972,5.025935649871826,118700,0.0,0.0
2024-06-14 00:00:00-04:00,5.018753978695827,5.07619351255425,5.018753978695827,5.054653644561768,162700,0.0,0.0
2024-06-17 00:00:00-04:00,5.07619351255425,5.083373240308686,5.004394180822368,5.054653644561768,216300,0.0,0.0
2024-06-18 00:00:00-04:00,5.054655436527473,5.069015239491739,4.990036152005923,4.99721622467041,254500,0.0,0.0
2024-06-20 00:00:00-04:00,5.025934493202145,5.126453087204095,4.9972148949158735,5.0905537605285645,349600,0.0,0.0
2024-06-21 00:00:00-04:00,5.112092836055604,5.126452633929063,5.054653644561768,5.054653644561768,335600,0.0,0.0
2024-06-24 00:00:00-04:00,5.083374173945938,5.147993447427087,5.061834644361988,5.097733974456787,200900,0.0,0.0
2024-06-25 00:00:00-04:00,5.126452933824226,5.169532329964729,5.076193809509277,5.076193809509277,177500,0.0,0.0
2024-06-26 00:00:00-04:00,5.07619424737225,5.169532775878906,5.07619424737225,5.169532775878906,184500,0.0,0.0
2024-06-27 00:00:00-04:00,5.169532661401004,5.169532661401004,5.0331147360588355,5.061834335327148,312800,0.0,0.0
2024-06-28 00:00:00-04:00,5.090883598674935,5.119932834494673,5.018260162831385,5.047309398651123,322200,0.08,0.0
2024-07-01 00:00:00-04:00,5.047308908095642,5.090883103884413,4.9456365926082455,4.960161209106445,308800,0.0,0.0
2024-07-02 00:00:00-04:00,4.960161209106445,5.032784291597443,4.952899074004432,4.960161209106445,1323000,0.0,0.0
2024-07-03 00:00:00-04:00,5.0109976153390825,5.054571465488827,4.97468590040054,5.025522232055664,145900,0.0,0.0
2024-07-05 00:00:00-04:00,5.0109976153390825,5.061833600700028,4.97468590040054,5.025522232055664,297700,0.0,0.0
2024-07-08 00:00:00-04:00,5.047310259452368,5.083621983566982,5.003736398291392,5.040048122406006,326800,0.0,0.0
2024-07-09 00:00:00-04:00,5.025523183682901,5.134458002832121,5.010998564215954,5.06909704208374,463700,0.0,0.0
2024-07-10 00:00:00-04:00,5.098146599133023,5.127195839879537,5.076359495426004,5.083621978759766,447600,0.0,0.0
2024-07-11 00:00:00-04:00,5.127195839879537,5.163507563959813,5.076359495426004,5.083621978759766,635500,0.0,0.0
2024-07-12 00:00:00-04:00,5.127195903036347,5.141720523588519,5.0908845248030525,5.105409145355225,405800,0.0,0.0
2024-07-15 00:00:00-04:00,5.1344581615354965,5.156244918262212,5.0836218186827375,5.098146438598633,578200,0.0,0.0
2024-07-16 00:00:00-04:00,5.112671272041828,5.214343615699368,5.112671272041828,5.192556858062744,585900,0.0,0.0
2024-07-17 00:00:00-04:00,5.163505970106982,5.228866568464228,5.163505970106982,5.185292720794678,274100,0.0,0.0
2024-07-18 00:00:00-04:00,5.185293834312142,5.19255631696373,5.083621501249536,5.127195358276367,428600,0.0,0.0
2024-07-19 00:00:00-04:00,5.105408828329449,5.134458067629949,5.076359242734701,5.090884208679199,373500,0.0,0.0
2024-07-22 00:00:00-04:00,5.1126700182427,5.1852931030456,5.083620784321541,5.178030967712402,346700,0.0,0.0
2024-07-23 00:00:00-04:00,5.170768960783698,5.20708067966581,5.025522777843679,5.134457588195801,2146800,0.0,0.0
2024-07-24 00:00:00-04:00,5.141719724195694,5.163506824783805,5.090883733313795,5.134457588195801,327300,0.0,0.0
2024-07-25 00:00:00-04:00,5.127195903036347,5.163507627563911,5.098146661932004,5.105409145355225,257200,0.0,0.0
2024-07-26 00:00:00-04:00,5.141719404458866,5.148981886301359,5.1126701696772825,5.119932651519775,393900,0.0,0.0
2024-07-29 00:00:00-04:00,5.141720135335846,5.1852939937020865,5.127195515880432,5.15624475479126,453200,0.0,0.0
2024-07-30 00:00:00-04:00,5.156244596294254,5.156244596294254,5.090883983901125,5.127195358276367,470300,0.0,0.0
2024-07-31 00:00:00-04:00,5.149233169442026,5.207997541374972,5.119850633212268,5.156578540802002,280500,0.08,0.0
2024-08-01 00:00:00-04:00,5.1859601544335625,5.1859601544335625,5.0904678854496375,5.097813606262207,331300,0.0,0.0
2024-08-02 00:00:00-04:00,5.068430254466476,5.090466711294815,5.0243569905466305,5.075775623321533,394200,0.0,0.0
2024-08-05 00:00:00-04:00,4.892138083515678,4.936211358561564,4.554242624567296,4.789300441741943,613100,0.0,0.0
2024-08-06 00:00:00-04:00,4.848064045987257,4.928865212661617,4.789299688501612,4.9068284034729,281900,0.0,0.0
2024-08-07 00:00:00-04:00,4.9582476127940165,4.980284422966694,4.892137532539201,4.928865432739258,255200,0.0,0.0
2024-08-08 00:00:00-04:00,4.950902417503703,4.972939230012546,4.92152023433408,4.958248138427734,188300,0.0,0.0
2024-08-09 00:00:00-04:00,4.958247497392625,5.017011856134424,4.928865318021725,5.002320766448975,162300,0.0,0.0
2024-08-12 00:00:00-04:00,5.009665946257162,5.009665946257162,4.914173698466565,4.9362101554870605,247100,0.0,0.0
2024-08-13 00:00:00-04:00,4.987630587845187,5.1345415115356445,4.921520497052846,5.1345415115356445,389800,0.0,0.0
2024-08-14 00:00:00-04:00,5.1712679238693005,5.1712679238693005,5.068430306990623,5.105157852172852,264200,0.0,0.0
2024-08-15 00:00:00-04:00,5.141887143333001,5.141887143333001,5.075777053691618,5.112504959106445,253500,0.0,0.0
2024-08-16 00:00:00-04:00,5.112504012094015,5.1639230000975465,5.083121833310054,5.149231910705566,442600,0.0,0.0
2024-08-19 00:00:00-04:00,5.156576835743776,5.1712679238693005,5.0978124832416745,5.105157852172852,409500,0.0,0.0
2024-08-20 00:00:00-04:00,5.105158013080156,5.127194821094597,5.039048289563192,5.061084747314453,298700,0.0,0.0
2024-08-21 00:00:00-04:00,5.083121555328894,5.083121555328894,5.002320392960183,5.061084747314453,522200,0.0,0.0
2024-08-22 00:00:00-04:00,5.068431330745426,5.07577670116027,5.017012336788559,5.03904914855957,351600,0.0,0.0
2024-08-23 00:00:00-04:00,5.0684317710065745,5.141887232851802,5.061086049690416,5.1345415115356445,415600,0.0,0.0
2024-08-26 00:00:00-04:00,5.141887664794922,5.171269852001258,5.112505477588586,5.141887664794922,399300,0.0,0.0
2024-08-27 00:00:00-04:00,5.149231960488854,5.200650598726306,5.127195151056229,5.178614139556885,376100,0.0,0.0
2024-08-28 00:00:00-04:00,5.178615573934492,5.200652039207593,5.105159755655352,5.141887664794922,400000,0.0,0.0
2024-08-29 00:00:00-04:00,5.149231910705566,5.171268369661937,5.097812922702034,5.149231910705566,535200,0.0,0.0
2024-08-30 00:00:00-04:00,5.149231521730098,5.171522723725799,5.097219307584521,5.141801357269287,645800,0.08,0.0
2024-09-03 00:00:00-04:00,5.097219326027886,5.164092223643686,5.097219326027886,5.119510173797607,375300,0.0,0.0
2024-09-04 00:00:00-04:00,5.112081074120582,5.149232612910735,5.060068494646317,5.089789867401123,381400,0.0,0.0
2024-09-05 00:00:00-04:00,5.0823579346294805,5.104648779293456,5.052636572206456,5.067497253417969,310200,0.0,0.0
2024-09-06 00:00:00-04:00,5.060068130493164,5.08978950110904,5.022916594376662,5.060068130493164,264900,0.0,0.0
2024-09-09 00:00:00-04:00,5.0600680541376715,5.119510794472443,5.0600680541376715,5.097219944000244,307100,0.0,0.0
2024-09-10 00:00:00-04:00,5.119509645248073,5.164091690491402,5.097218799779709,5.13437032699585,314000,0.0,0.0
2024-09-11 00:00:00-04:00,5.141800845023038,5.156661526770814,5.08978828175252,5.13437032699585,342600,0.0,0.0
2024-09-12 00:00:00-04:00,5.141800845023038,5.17152220851859,5.119509645248073,5.13437032699585,290500,0.0,0.0
2024-09-13 00:00:00-04:00,5.171523515546205,5.193814366648259,5.126941459035407,5.186384201049805,356200,0.0,0.0
2024-09-16 00:00:00-04:00,5.201245421917984,5.2161061089511955,5.156663360818352,5.1715240478515625,446700,0.0,0.0
2024-09-17 00:00:00-04:00,5.201244886553404,5.208675406458549,5.156662830042606,5.186384201049805,454800,0.0,0.0
2024-09-18 00:00:00-04:00,5.171522723725799,5.208674608949755,5.141801357269287,5.141801357269287,444200,0.0,0.0
2024-09-19 00:00:00-04:00,5.201244864647634,5.26811812628553,5.164092973891762,5.208675384521484,588500,0.0,0.0
2024-09-20 00:00:00-04:00,5.230966235529658,5.282978811726542,5.208675384521484,5.208675384521484,547800,0.0,0.0
2024-09-23 00:00:00-04:00,5.216106414794922,5.253258311709695,5.208676247996015,5.216106414794922,320000,0.0,0.0
2024-09-24 00:00:00-04:00,5.208675828429477,5.245827368044892,5.201245307922363,5.201245307922363,402900,0.0,0.0
2024-09-25 00:00:00-04:00,5.223535292178011,5.23096545663882,5.141801357269287,5.141801357269287,425400,0.0,0.0
2024-09-26 00:00:00-04:00,5.1715234820631775,5.193814333020909,5.156662796655794,5.178953647613525,344400,0.0,0.0
2024-09-27 00:00:00-04:00,5.193814277648926,5.208675317204562,5.1715234269288395,5.193814277648926,405000,0.0,0.0
2024-09-30 00:00:00-04:00,5.223879212463718,5.246428489685059,5.208846480452357,5.246428489685059,431400,0.08,0.0
2024-10-01 00:00:00-04:00,5.231396504651534,5.238912692526131,5.148716287579055,5.156232833862305,475800,0.0,0.0
2024-10-02 00:00:00-04:00,5.171264773037811,5.1862975048846645,5.141199309344105,5.148715496063232,333900,0.0,0.0
2024-10-03 00:00:00-04:00,5.141200091293959,5.156232825427213,5.066036062219037,5.07355260848999,528400,0.0,0.0
2024-10-04 00:00:00-04:00,5.096101445519337,5.126166911170066,5.066035621459986,5.088584899902344,471900,0.0,0.0
2024-10-07 00:00:00-04:00,5.088583992060962,5.103616722204375,5.028453071487308,5.035969257354736,392100,0.0,0.0
2024-10-08 00:00:00-04:00,5.035968661142074,5.0660341178694255,5.0134197478008184,5.058517932891846,355100,0.0,0.0
2024-10-09 00:00:00-04:00,5.051002782203804,5.081068605629632,5.035970049695198,5.043486595153809,255000,0.0,0.0
2024-10-10 00:00:00-04:00,5.028454093733758,5.081068839136161,5.028454093733758,5.066035747528076,263200,0.0,0.0
2024-10-11 00:00:00-04:00,5.073552293332118,5.088585026531572,5.051003014328622,5.066035747528076,221100,0.0,0.0
2024-10-14 00:00:00-04:00,5.073552293332118,5.088585026531572,5.066035747528076,5.066035747528076,239300,0.0,0.0
2024-10-15 00:00:00-04:00,5.066035291701242,5.171264773037811,5.058519104982115,5.148715496063232,253000,0.0,0.0
2024-10-16 00:00:00-04:00,5.178781016429638,5.261461221696418,5.171264829628259,5.246428489685059,356100,0.0,0.0
2024-10-17 00:00:00-04:00,5.246428651001401,5.2539448380338865,5.20133045358065,5.238912105560303,167700,0.0,0.0
2024-10-18 00:00:00-04:00,5.24642934859776,5.291527552015037,5.24642934859776,5.284011363983154,217600,0.0,0.0
2024-10-21 00:00:00-04:00,5.276493672994359,5.291526404205967,5.238911665761049,5.253944396972656,192900,0.0,0.0
2024-10-22 00:00:00-04:00,5.246429509988672,5.284011526530166,5.238912963316904,5.276494979858398,157100,0.0,0.0
2024-10-23 00:00:00-04:00,5.276493672994359,5.276493672994359,5.231395479359537,5.253944396972656,419100,0.0,0.0
2024-10-24 00:00:00-04:00,5.276494845063684,5.276494845063684,5.193814625829771,5.216363906860352,349500,0.0,0.0
2024-10-25 00:00:00-04:00,5.3441421900397055,5.3441421900397055,5.148716287579055,5.156232833862305,582600,0.0,0.0
2024-10-28 00:00:00-04:00,5.178782300519969,5.178782300519969,5.103618621826172,5.103618621826172,516500,0.0,0.0
2024-10-29 00:00:00-04:00,5.1036170929126765,5.14119910020531,4.960805966972686,4.990871429443359,751500,0.0,0.0
2024-10-30 00:00:00-04:00,4.998388767242432,5.035970422088681,4.968323300001976,4.998388767242432,644000,0.0,0.0
2024-10-31 00:00:00-04:00,4.990781215512763,5.013605069915042,4.891878451057656,4.975565433502197,458500,0.08,0.0
2024-11-01 00:00:00-04:00,4.975564967843562,4.9907807484300974,4.891877993231209,4.899486064910889,546100,0.0,0.0
2024-11-04 00:00:00-05:00,4.9070937218918065,4.9070937218918065,4.838622891363358,4.861446380615234,364200,0.0,0.0
2024-11-05 00:00:00-05:00,4.853838864838863,4.967957403955501,4.815799230875706,4.952741622924805,494700,0.0,0.0
2024-11-06 00:00:00-05:00,5.021210677645812,5.021210677645812,4.754934422538214,4.846229076385498,771200,0.0,0.0
2024-11-07 00:00:00-05:00,4.846230692900278,4.937525377199932,4.846230692900278,4.876662254333496,383800,0.0,0.0
2024-11-08 00:00:00-05:00,4.853837692749359,5.051642798383049,4.853837692749359,5.036427021026611,451500,0.0,0.0
2024-11-11 00:00:00-05:00,5.066858575739487,5.0820743530959245,4.97556391160086,5.036427021026611,346500,0.0,0.0
2024-11-12 00:00:00-05:00,4.99078020315299,5.021211761001203,4.9223090166081205,4.937524795532227,358100,0.0,0.0
2024-11-13 00:00:00-05:00,4.983171419929131,4.9907791263633845,4.762542491745174,4.846229076385498,872500,0.0,0.0
2024-11-14 00:00:00-05:00,4.8386226101586995,4.853838389699933,4.8005829799192155,4.815798759460449,364700,0.0,0.0
2024-11-15 00:00:00-05:00,4.815798714314738,4.9451330205891795,4.815798714314738,4.914701461791992,688600,0.0,0.0
2024-11-18 00:00:00-05:00,4.922309502341614,5.0059964760688205,4.891877941490415,4.998388767242432,419100,0.0,0.0
2024-11-19 00:00:00-05:00,4.990781063763434,5.082075753050929,4.952741791280068,5.0592522621154785,378300,0.0,0.0
2024-11-20 00:00:00-05:00,5.066859597771217,5.074467669370428,4.960349134792023,4.998388767242432,341200,0.0,0.0
2024-11-21 00:00:00-05:00,5.021212626859265,5.066859971503013,4.983173354375899,5.0592522621154785,238100,0.0,0.0
2024-11-22 00:00:00-05:00,5.066860292237637,5.150547277435024,5.051644509726555,5.142939567565918,482300,0.0,0.0
2024-11-25 00:00:00-05:00,5.173370214033701,5.19619370236148,5.112506732023078,5.120114803314209,406900,0.0,0.0
2024-11-26 00:00:00-05:00,5.135331153869629,5.150546935370181,5.089683809367974,5.135331153869629,325300,0.0,0.0
2024-11-27 00:00:00-05:00,5.158154991919206,5.249449680646628,5.142939210464635,5.211410045623779,565700,0.0,0.0
2024-11-29 00:00:00-05:00,5.2268045509359915,5.242200131482771,5.157524254945689,5.180617809295654,325900,0.08,0.0
2024-12-02 00:00:00-05:00,5.1267332427370444,5.1729199857186865,5.080546499755403,5.111337661743164,701200,0.0,0.0
2024-12-03 00:00:00-05:00,5.111336981296608,5.1806172700759365,5.111336981296608,5.165221691131592,291800,0.0,0.0
2024-12-04 00:00:00-05:00,5.157524905385951,5.226805210113525,5.134431715183186,5.226805210113525,323700,0.0,0.0
2024-12-05 00:00:00-05:00,5.2422017197141715,5.2652952810608005,5.2037129402160645,5.2037129402160645,388900,0.0,0.0
2024-12-06 00:00:00-05:00,5.24989894311842,5.311481275133473,5.226805385082948,5.272992134094238,509600,0.0,0.0
