Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-09 00:00:00-05:00,5.28068977563453,5.31917854718343,5.249898611571557,5.296085357666016,312300,0.0,0.0
2024-12-10 00:00:00-05:00,5.29608553401435,5.380761054477222,5.280689951470224,5.3422722816467285,368600,0.0,0.0
2024-12-11 00:00:00-05:00,5.342272558633774,5.365365750117482,5.280690225264339,5.303783416748047,579400,0.0,0.0
2024-12-12 00:00:00-05:00,5.288387383120457,5.3268765217289875,5.234503029540071,5.296085357666016,455500,0.0,0.0
2024-12-13 00:00:00-05:00,5.265293035107671,5.296084192395823,5.234501877819519,5.257595062255859,433300,0.0,0.0
2024-12-16 00:00:00-05:00,5.234501635175228,5.288385974401922,5.057452305445667,5.095941066741943,1023000,0.0,0.0
2024-12-17 00:00:00-05:00,5.095942318408354,5.1575246452558865,5.026662384234691,5.049755573272705,474000,0.0,0.0
2024-12-18 00:00:00-05:00,5.057453120603182,5.142128629338662,4.926590503572506,4.941986083984375,531200,0.0,0.0
2024-12-19 00:00:00-05:00,4.995871512395065,5.0882453819043345,4.9419871528293005,4.9727783203125,371200,0.0,0.0
2024-12-20 00:00:00-05:00,4.965079690327538,5.080546736696471,4.934288526903772,5.049755573272705,771400,0.0,0.0
2024-12-23 00:00:00-05:00,5.05745408329538,5.072849666637816,5.011267333268075,5.065151691436768,329500,0.0,0.0
2024-12-24 00:00:00-05:00,5.057453336292919,5.119035660566748,5.049755362228887,5.103640079498291,459400,0.0,0.0
2024-12-26 00:00:00-05:00,5.095942105434259,5.134431241635205,5.065150943297344,5.103640079498291,454500,0.0,0.0
2024-12-27 00:00:00-05:00,5.10364013957551,5.1421289091699185,5.080546584171176,5.119035720825195,463400,0.0,0.0
2024-12-30 00:00:00-05:00,5.080546821779488,5.111337985718908,5.0343600758703575,5.057453632354736,579600,0.0,0.0
2024-12-31 00:00:00-05:00,5.06524508205849,5.1665500728798595,5.041866864336572,5.158757209777832,709200,0.08,0.0
2025-01-02 00:00:00-05:00,5.174343735148907,5.213307316306647,5.127587660710169,5.1977219581604,543400,0.0,0.0
2025-01-03 00:00:00-05:00,5.174343327912771,5.345782625612946,5.174343327912771,5.314611911773682,721600,0.0,0.0
2025-01-06 00:00:00-05:00,5.33019717900592,5.345782535663309,5.19772146162601,5.205513954162598,451700,0.0,0.0
2025-01-07 00:00:00-05:00,5.221099063014868,5.2522697748502125,5.073038367589075,5.135379791259766,601000,0.0,0.0
2025-01-08 00:00:00-05:00,5.104209835613118,5.1353805520664055,5.0340755378010975,5.088624477386475,422800,0.0,0.0
2025-01-10 00:00:00-05:00,5.080832146832336,5.088625012557359,5.010697841644287,5.010697841644287,569100,0.0,0.0
2025-01-13 00:00:00-05:00,5.026283201510044,5.026283201510044,4.909393188309016,5.010697841644287,389300,0.0,0.0
2025-01-14 00:00:00-05:00,5.088624742907206,5.104210101947082,5.034075800475504,5.049661159515381,425000,0.0,0.0
2025-01-15 00:00:00-05:00,5.135379762735368,5.150965118566472,5.041867256164551,5.041867256164551,447100,0.0,0.0
2025-01-16 00:00:00-05:00,5.049660147920469,5.143172283426504,5.049660147920469,5.135379791259766,426800,0.0,0.0
2025-01-17 00:00:00-05:00,5.135379363640078,5.158757209777832,5.119794009020189,5.158757209777832,460000,0.0,0.0
2025-01-21 00:00:00-05:00,5.197722065652222,5.291234216463582,5.166551348715102,5.236685276031494,635500,0.0,0.0
2025-01-22 00:00:00-05:00,5.21330760346886,5.236685456183816,5.135380808445224,5.150966167449951,471400,0.0,0.0
2025-01-23 00:00:00-05:00,5.150965539871301,5.174343389737968,5.1197948256595955,5.12758731842041,344500,0.0,0.0
2025-01-24 00:00:00-05:00,5.1431718551579415,5.19772078211964,5.096415791298271,5.158757209777832,521400,0.0,0.0
2025-01-27 00:00:00-05:00,5.1509652799720325,5.1821359926109745,5.112001703381251,5.166550636291504,567900,0.0,0.0
2025-01-28 00:00:00-05:00,5.174344146996176,5.2133077312551865,5.150966293708192,5.1821370124816895,473400,0.0,0.0
2025-01-29 00:00:00-05:00,5.189928746843821,5.314611975274865,5.08862411144789,5.12758731842041,1754400,0.0,0.0
2025-01-30 00:00:00-05:00,5.158758228271111,5.221099659058737,5.127587512877298,5.174343585968018,959100,0.0,0.0
2025-01-31 00:00:00-05:00,5.1822314854534275,5.237445277388302,5.134905216888215,5.174343585968018,880100,0.08,0.0
2025-02-03 00:00:00-05:00,5.127016572514846,5.24533241479602,5.079690310825516,5.1980061531066895,1260500,0.0,0.0
2025-02-04 00:00:00-05:00,5.190118988239208,5.229557733278346,5.0875785520300445,5.21378231048584,622700,0.0,0.0
2025-02-05 00:00:00-05:00,5.213783069036566,5.213783069036566,5.1585688931718385,5.190119743347168,446400,0.0,0.0
2025-02-06 00:00:00-05:00,5.213782271588642,5.237445217542991,5.150680580889385,5.182231426239014,586100,0.0,0.0
2025-02-07 00:00:00-05:00,5.190119871300046,5.198007772096242,5.134906070189925,5.150681495666504,448100,0.0,0.0
2025-02-10 00:00:00-05:00,5.158568344837967,5.174343768248771,5.119129598253075,5.127017498016357,514000,0.0,0.0
2025-02-11 00:00:00-05:00,5.127017949314905,5.205895073311975,5.119130048857301,5.166456699371338,754500,0.0,0.0
2025-02-12 00:00:00-05:00,5.134906097547528,5.142793622269935,5.087579444749834,5.111242771148682,683700,0.0,0.0
2025-02-13 00:00:00-05:00,5.142793374114319,5.190119648512561,5.119130048857301,5.166456699371338,807400,0.0,0.0
2025-02-14 00:00:00-05:00,5.182232407609013,5.205895358044464,5.134906130622297,5.142793655395508,960100,0.0,0.0
2025-02-18 00:00:00-05:00,5.16645624460125,5.16645624460125,5.119129598253075,5.127017498016357,735300,0.0,0.0
2025-02-19 00:00:00-05:00,5.127017914720131,5.15068123981748,5.095467065334193,5.134905815124512,684400,0.0,0.0
2025-02-20 00:00:00-05:00,5.12701816939373,5.182232346619662,5.111242743917151,5.150681495666504,689000,0.0,0.0
2025-02-21 00:00:00-05:00,5.158569081057747,5.182232407609013,5.134906130622297,5.142793655395508,764800,0.0,0.0
2025-02-24 00:00:00-05:00,5.16645624460125,5.16645624460125,5.119129598253075,5.127017498016357,762900,0.0,0.0
2025-02-25 00:00:00-05:00,5.127017914720131,5.182232089203418,5.1191300143157505,5.134905815124512,804500,0.0,0.0
2025-02-26 00:00:00-05:00,5.15068123981748,5.190119613492006,5.134905815124512,5.134905815124512,632800,0.0,0.0
2025-02-27 00:00:00-05:00,5.142793594870309,5.174344445823467,5.12701816939373,5.150681495666504,816800,0.0,0.0
2025-02-28 00:00:00-05:00,5.166651725769043,5.1906085481502,5.150680637775197,5.166651725769043,661500,0.08,0.0
2025-03-03 00:00:00-05:00,5.174636786555621,5.182622139122675,5.102766709548506,5.134708881378174,997600,0.0,0.0
2025-03-04 00:00:00-05:00,5.110752147927545,5.150679670019838,5.030896722962257,5.086795330047607,877300,0.0,0.0
2025-03-05 00:00:00-05:00,5.1027669459543965,5.126723766326904,5.0708247726448805,5.126723766326904,483800,0.0,0.0
2025-03-06 00:00:00-05:00,5.118738077456308,5.134709164250994,5.078810550859965,5.102766990661621,318300,0.0,0.0
2025-03-07 00:00:00-05:00,5.094781259577438,5.142694516405916,5.086795526382334,5.118737697601318,624200,0.0,0.0
2025-03-10 00:00:00-04:00,5.110751948175151,5.158665201281647,5.046867610699824,5.0548529624938965,814000,0.0,0.0
2025-03-11 00:00:00-04:00,5.094781962536944,5.094781962536944,4.8552152645592965,4.887157440185547,951200,0.0,0.0
2025-03-12 00:00:00-04:00,4.911114022362833,4.919099375488885,4.815287500165692,4.879171848297119,867900,0.0,0.0
2025-03-13 00:00:00-04:00,4.831258718711918,4.895143068582363,4.615648847508785,4.711475372314453,1463800,0.0,0.0
2025-03-14 00:00:00-04:00,4.727447037986359,4.743418127407361,4.623634766359441,4.647591590881348,1308400,0.0,0.0
2025-03-17 00:00:00-04:00,4.647590734505753,4.711475080418287,4.639605000876317,4.663561820983887,822800,0.0,0.0
2025-03-18 00:00:00-04:00,4.671547939453186,4.671547939453186,4.631620407104492,4.631620407104492,458400,0.0,0.0
2025-03-19 00:00:00-04:00,4.6475908230609635,4.663561909843411,4.535792834803091,4.599677562713623,862100,0.0,0.0
2025-03-20 00:00:00-04:00,4.6156486494960705,4.639605089279367,4.5757207421495805,4.599677562713623,502200,0.0,0.0
2025-03-21 00:00:00-04:00,4.599677653456386,4.607663006614772,4.535792924285531,4.551764011383057,525800,0.0,0.0
2025-03-24 00:00:00-04:00,4.575721074550927,4.639605426321566,4.55176425224655,4.623634338378906,585000,0.0,0.0
2025-03-25 00:00:00-04:00,4.639605193157119,4.695504188537598,4.631619839977481,4.695504188537598,640800,0.0,0.0
2025-03-26 00:00:00-04:00,4.719459569584474,4.719459569584474,4.607661984697003,4.679532051086426,686100,0.0,0.0
2025-03-27 00:00:00-04:00,4.68751766281018,4.775358817633497,4.663561226536986,4.767373085021973,575100,0.0,0.0
2025-03-28 00:00:00-04:00,4.767374326133903,4.767374326133903,4.583706616841396,4.655576705932617,730000,0.0,0.0
2025-03-31 00:00:00-04:00,4.623189824772758,4.639383118590163,4.3802900314331055,4.3802900314331055,4845600,0.08,0.0
2025-04-01 00:00:00-04:00,4.445063445566617,4.558416894458292,4.4207736965745426,4.453160285949707,1356500,0.0,0.0
2025-04-02 00:00:00-04:00,4.453160340069043,4.453160340069043,4.266937255859375,4.266937255859375,2602500,0.0,0.0
2025-04-03 00:00:00-04:00,4.210260242507966,4.258840509914107,4.137390613555908,4.137390613555908,1907300,0.0,0.0
2025-04-04 00:00:00-04:00,4.088810724825274,4.088810724825274,3.837814092636109,3.8378140926361084,1779100,0.0,0.0
2025-04-07 00:00:00-04:00,3.7082674037325067,3.910683750102871,3.5382376418951176,3.732557535171509,1542100,0.0,0.0
2025-04-08 00:00:00-04:00,3.8944908055391108,3.9592639803880525,3.6515913998555782,3.6758811473846436,1212200,0.0,0.0
2025-04-09 00:00:00-04:00,3.6434947443732217,3.9025878429613896,3.5058515478132137,3.8540079593658447,1508700,0.0,0.0
2025-04-10 00:00:00-04:00,3.8297178293508805,3.845911123903118,3.635397908645432,3.7082679271698,705300,0.0,0.0
2025-04-11 00:00:00-04:00,3.75684720784235,3.886393929546248,3.7001708790455208,3.8782970905303955,538400,0.0,0.0
2025-04-14 00:00:00-04:00,3.9592638105343507,4.113100287240242,3.9592638105343507,4.105003833770752,727000,0.0,0.0
2025-04-15 00:00:00-04:00,4.105004264747394,4.2102604873727625,4.06452083491399,4.145487308502197,502400,0.0,0.0
2025-04-16 00:00:00-04:00,4.145486784458733,4.185970209174505,4.088810453150914,4.169776916503906,365200,0.0,0.0
2025-04-17 00:00:00-04:00,4.169777161208345,4.331710097417406,4.169777161208345,4.32361364364624,586500,0.0,0.0
2025-04-21 00:00:00-04:00,4.275034096340867,4.291227391225246,4.177873940955985,4.266937255859375,394500,0.0,0.0
2025-04-22 00:00:00-04:00,4.32361379059425,4.420773555621886,4.307420496422978,4.396483421325684,395100,0.0,0.0
2025-04-23 00:00:00-04:00,4.493643424317664,4.493643424317664,4.396483276413922,4.404580116271973,442200,0.0,0.0
2025-04-24 00:00:00-04:00,4.436966184496773,4.517932643212703,4.428869345585915,4.445062637329102,482100,0.0,0.0
2025-04-25 00:00:00-04:00,4.493643338027142,4.550319671630859,4.453159911671429,4.550319671630859,494500,0.0,0.0
2025-04-28 00:00:00-04:00,4.574609948582818,4.631286283969642,4.5503198147894794,4.606996536254883,541800,0.0,0.0
2025-04-29 00:00:00-04:00,4.623188953678866,4.623188953678866,4.4855457891261405,4.542222499847412,736400,0.0,0.0
2025-04-30 00:00:00-04:00,4.534010053806698,4.558651585212018,4.468299825610983,4.484727382659912,469900,0.08,0.0
2025-05-01 00:00:00-04:00,4.4682990612545055,4.525795696922189,4.402588844299316,4.402588844299316,440800,0.0,0.0
2025-05-02 00:00:00-04:00,4.460085013285672,4.5011540940237875,4.410802351398203,4.435443878173828,325100,0.0,0.0
2025-05-05 00:00:00-04:00,4.4354440667929405,4.4354440667929405,4.3286647656640325,4.353306293487549,316200,0.0,0.0
2025-05-06 00:00:00-04:00,4.3204511468670255,4.435444028501843,4.3204511468670255,4.369733810424805,262900,0.0,0.0
2025-05-07 00:00:00-04:00,4.402588770248848,4.468298986098808,4.386161216286359,4.435443878173828,246600,0.0,0.0
2025-05-08 00:00:00-04:00,4.451871432136318,4.5011540940237875,4.377947243473224,4.435443878173828,467300,0.0,0.0
2025-05-09 00:00:00-04:00,4.4682985161658655,4.501153620635459,4.39437433527741,4.410801887512207,346700,0.0,0.0
2025-05-12 00:00:00-04:00,4.476513328809481,4.542223947502159,4.435444632748386,4.517582416534424,381300,0.0,0.0
2025-05-13 00:00:00-04:00,4.575078388700716,4.607933497387015,4.558650834357566,4.599719524383545,343600,0.0,0.0
2025-05-14 00:00:00-04:00,4.616147154345802,4.6325747089580585,4.5504369358967764,4.566864490509033,270400,0.0,0.0
2025-05-15 00:00:00-04:00,4.591505868895299,4.632574558258057,4.5668643419466175,4.632574558258057,258100,0.0,0.0
2025-05-16 00:00:00-04:00,4.63257491982693,4.681857585906982,4.624361337978828,4.681857585906982,284200,0.0,0.0
2025-05-19 00:00:00-04:00,4.6572161226777755,4.681857258160931,4.599719487110768,4.616147041320801,334900,0.0,0.0
2025-05-20 00:00:00-04:00,4.640788668020793,4.640788668020793,4.56686447665795,4.591506004333496,410800,0.0,0.0
2025-05-21 00:00:00-04:00,4.566864619548629,4.665429950007192,4.484726844166493,4.492940425872803,433900,0.0,0.0
2025-05-22 00:00:00-04:00,4.492940806933068,4.5832925633483335,4.377947911645173,4.5504374504089355,435000,0.0,0.0
2025-05-23 00:00:00-04:00,4.52579623346327,4.6407891267674595,4.52579623346327,4.583292484283447,354700,0.0,0.0
2025-05-27 00:00:00-04:00,4.6325739663206935,4.7147117262146585,4.566863758405522,4.706498146057129,574000,0.0,0.0
2025-05-28 00:00:00-04:00,4.681856727937894,4.714711832637099,4.657215595245361,4.657215595245361,368700,0.0,0.0
2025-05-29 00:00:00-04:00,4.681856622257073,4.7147117262146585,4.624360386163164,4.706498146057129,365300,0.0,0.0
2025-05-30 00:00:00-04:00,4.698168698302206,4.70649897550446,4.631528069522093,4.681508541107178,336700,0.08,0.0
2025-06-02 00:00:00-04:00,4.664848749504131,4.698169066505556,4.606538393356392,4.648188591003418,358900,0.0,0.0
2025-06-03 00:00:00-04:00,4.623198256515312,4.706499043697406,4.6148679791923595,4.689838886260986,270600,0.0,0.0
2025-06-04 00:00:00-04:00,4.698167751266635,4.723158180626458,4.656517565279462,4.673177719116211,242200,0.0,0.0
2025-06-05 00:00:00-04:00,4.664848327636719,4.689838761732523,4.639858290750389,4.664848327636719,232300,0.0,0.0
2025-06-06 00:00:00-04:00,4.664847966333127,4.723158709900715,4.664847966333127,4.6981682777404785,234400,0.0,0.0
2025-06-09 00:00:00-04:00,4.706498379596479,4.781468878877061,4.698168103448954,4.773138999938965,319000,0.0,0.0
2025-06-10 00:00:00-04:00,4.789800523670589,4.789800523670589,4.75648020397834,4.764810085296631,250800,0.0,0.0
2025-06-11 00:00:00-04:00,4.789799155024586,4.806459310110207,4.76480872379144,4.773138999938965,218600,0.0,0.0
2025-06-12 00:00:00-04:00,4.789799271389514,4.823119582370251,4.748148684058873,4.806459426879883,238300,0.0,0.0
2025-06-13 00:00:00-04:00,4.781468878877061,4.798129431172112,4.76480872379144,4.773138999938965,127100,0.0,0.0
2025-06-16 00:00:00-04:00,4.79812948965849,4.831449800235888,4.781468937160358,4.789799213409424,209300,0.0,0.0
2025-06-17 00:00:00-04:00,4.806459617113529,4.806459617113529,4.714828559685141,4.723158836364746,221100,0.0,0.0
2025-06-18 00:00:00-04:00,4.748149462427329,4.789800056585789,4.731489304205845,4.756479740142822,163000,0.0,0.0
2025-06-20 00:00:00-04:00,4.781468868255615,4.798129420513656,4.748148558158389,4.781468868255615,181500,0.0,0.0
2025-06-23 00:00:00-04:00,4.798129431172112,4.814789586257732,4.714828258534575,4.773138999938965,258200,0.0,0.0
2025-06-24 00:00:00-04:00,4.781468937160358,4.823119523986822,4.773139058120725,4.789799213409424,270200,0.0,0.0
2025-06-25 00:00:00-04:00,4.781468878877061,4.806459310110207,4.76480872379144,4.773138999938965,215400,0.0,0.0
2025-06-26 00:00:00-04:00,4.79812948965849,4.831449800235888,4.773139058120725,4.789799213409424,245800,0.0,0.0
2025-06-27 00:00:00-04:00,4.798130091492451,4.831450406249248,4.781469536904569,4.81479024887085,434700,0.0,0.0
2025-06-30 00:00:00-04:00,4.857025146484375,4.857025146484375,4.823237177688102,4.857025146484375,343800,0.08,0.0
2025-07-01 00:00:00-04:00,4.823237085862648,4.857025054015661,4.797895908355713,4.797895908355713,332400,0.0,0.0
2025-07-02 00:00:00-04:00,4.840130664520475,4.873918629843343,4.814789489136165,4.865471839904785,253800,0.0,0.0
2025-07-03 00:00:00-04:00,4.890812612504777,4.890812612504777,4.865471839904785,4.865471839904785,124200,0.0,0.0
2025-07-07 00:00:00-04:00,4.831683471797599,4.882365822566219,4.823236681859041,4.865471839904785,198000,0.0,0.0
2025-07-08 00:00:00-04:00,4.857024670229887,4.93304779395925,4.857024670229887,4.924600601196289,255300,0.0,0.0
2025-07-09 00:00:00-04:00,4.933048858168529,4.975283622741699,4.924601663583251,4.975283622741699,226600,0.0,0.0
2025-07-10 00:00:00-04:00,4.975283002030201,5.025964954865618,4.975283002030201,5.000624179840088,181800,0.0,0.0
2025-07-11 00:00:00-04:00,5.025965213775635,5.025965213775635,4.98373045229593,5.025965213775635,196600,0.0,0.0
2025-07-14 00:00:00-04:00,4.99217724347812,5.025965213775635,4.98373045229593,5.025965213775635,159500,0.0,0.0
2025-07-15 00:00:00-04:00,5.025964353902619,5.025964353902619,4.941494442610467,4.949941635131836,217200,0.0,0.0
2025-07-16 00:00:00-04:00,4.975282431739335,5.034411571328499,4.966835641960489,5.00907039642334,271500,0.0,0.0
2025-07-17 00:00:00-04:00,5.009070988118789,5.059752941131592,5.009070988118789,5.059752941131592,217100,0.0,0.0
2025-07-18 00:00:00-04:00,5.059752941131592,5.135776072042975,5.059752941131592,5.059752941131592,382400,0.0,0.0
2025-07-21 00:00:00-04:00,5.08509349319928,5.08509349319928,4.949941635131836,4.949941635131836,505600,0.0,0.0
2025-07-22 00:00:00-04:00,4.958389273180606,5.059753184073149,4.9499424819984155,5.025965213775635,226900,0.0,0.0
2025-07-23 00:00:00-04:00,5.068199849146067,5.1104350090026855,5.051305865760288,5.1104350090026855,324200,0.0,0.0
2025-07-24 00:00:00-04:00,5.076647334153043,5.101988109296714,4.9921770095825195,4.9921770095825195,480400,0.0,0.0
2025-07-25 00:00:00-04:00,5.01751816411856,5.034412148397033,4.975283002030201,5.000624179840088,313700,0.0,0.0
2025-07-28 00:00:00-04:00,4.992176414081337,5.017517588986497,4.966835641960489,5.00907039642334,339000,0.0,0.0
2025-07-29 00:00:00-04:00,5.025964594879206,5.068199753942459,5.017517804737153,5.051305770874023,309800,0.0,0.0
2025-07-30 00:00:00-04:00,5.085093759869563,5.118881726158318,5.034411810436431,5.042858600616455,512200,0.0,0.0
2025-07-31 00:00:00-04:00,5.085667375268437,5.085667375268437,4.965803276502603,5.008611679077148,435300,0.08,0.0
2025-08-01 00:00:00-04:00,4.9829271201173135,5.017174008234537,4.820254197432948,4.8459391593933105,716500,0.0,0.0
2025-08-04 00:00:00-04:00,4.871624503363663,4.922994835262749,4.845939133286567,4.905871391296387,295500,0.0,0.0
2025-08-05 00:00:00-04:00,4.897309173810225,4.897309173810225,4.828815402019955,4.854500770568848,308800,0.0,0.0
2025-08-06 00:00:00-04:00,4.854501085550171,4.880186047510534,4.8373776414915595,4.8459391593933105,272900,0.0,0.0
2025-08-07 00:00:00-04:00,4.854500254446446,4.9058705778275415,4.751759607684256,4.820253372192383,529100,0.0,0.0
2025-08-08 00:00:00-04:00,4.828814888628379,4.9058705778275415,4.820253372192383,4.820253372192383,316900,0.0,0.0
2025-08-11 00:00:00-04:00,4.820253372192383,5.000049708153735,4.78600648993832,4.820253372192383,1306300,0.0,0.0
2025-08-12 00:00:00-04:00,4.828815715334699,4.905871417726006,4.794568827217476,4.8459391593933105,243800,0.0,0.0
2025-08-13 00:00:00-04:00,4.888748360832976,4.9315571784973145,4.82881609775393,4.9315571784973145,433700,0.0,0.0
2025-08-14 00:00:00-04:00,4.914432616757793,4.914432616757793,4.854500770568848,4.854500770568848,174400,0.0,0.0
2025-08-15 00:00:00-04:00,4.837377128508495,4.897308972230567,4.794568318774101,4.811691761016846,186200,0.0,0.0
2025-08-18 00:00:00-04:00,4.794568444708951,4.811691887401462,4.7688834847977235,4.786006927490234,259800,0.0,0.0
2025-08-19 00:00:00-04:00,4.786007658208739,4.820254548822511,4.768884212901853,4.803131103515625,198700,0.0,0.0
2025-08-20 00:00:00-04:00,4.854500370662445,4.948679503243274,4.828815004229474,4.922994136810303,286400,0.0,0.0
2025-08-21 00:00:00-04:00,4.922994212685406,5.0000499049168825,4.888747329083651,4.991487979888916,329300,0.0,0.0
2025-08-22 00:00:00-04:00,4.974365174623147,5.042858950591331,4.922994842647008,5.0000505447387695,743500,0.0,0.0
2025-08-25 00:00:00-04:00,4.965803146362305,5.034296915290601,4.965803146362305,4.965803146362305,267800,0.0,0.0
2025-08-26 00:00:00-04:00,4.965803689853359,5.034297466278076,4.965803689853359,5.034297466278076,227200,0.0,0.0
2025-08-27 00:00:00-04:00,5.0257351217579815,5.0342970472259365,4.982926719183436,5.008611679077148,306700,0.0,0.0
2025-08-28 00:00:00-04:00,5.04285898420361,5.04285898420361,5.000050578065717,5.034297466278076,305300,0.0,0.0
2025-08-29 00:00:00-04:00,5.025618145758649,5.051657800297983,4.956179618835449,4.956179618835449,546400,0.08,0.0
2025-09-02 00:00:00-04:00,4.91277896423546,4.9648578449226095,4.825980829756877,4.886739730834961,428100,0.0,0.0
2025-09-03 00:00:00-04:00,4.912779540506347,4.947498798370361,4.912779540506347,4.947498798370361,169600,0.0,0.0
2025-09-04 00:00:00-04:00,4.947499171868503,4.990898454417934,4.92145993344783,4.930139541625977,204700,0.0,0.0
