Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-05 00:00:00-04:00,4.947499444901657,4.964859076102194,4.869381311442372,4.895420551300049,544100,0.0,0.0
2025-09-08 00:00:00-04:00,4.869380209869774,4.9214590916898695,4.869380209869774,4.904099464416504,240800,0.0,0.0
2025-09-09 00:00:00-04:00,4.886740942642908,4.956179467445053,4.886740942642908,4.895420551300049,266900,0.0,0.0
2025-09-10 00:00:00-04:00,4.9040997240541495,4.930138959399711,4.886740095861714,4.912779331207275,124100,0.0,0.0
2025-09-11 00:00:00-04:00,4.912779071110106,4.947498325656836,4.895419443836741,4.904099464416504,250700,0.0,0.0
2025-09-12 00:00:00-04:00,4.912780182500585,4.930139813701121,4.878060920099513,4.895420551300049,139700,0.0,0.0
2025-09-15 00:00:00-04:00,4.921459197998047,4.930138804879136,4.895419549582437,4.921459197998047,164500,0.0,0.0
2025-09-16 00:00:00-04:00,4.921459197998047,4.956178453294745,4.895419549582437,4.921459197998047,202400,0.0,0.0
2025-09-17 00:00:00-04:00,4.912779540506347,5.008257706575488,4.912779540506347,4.947498798370361,138000,0.0,0.0
2025-09-18 00:00:00-04:00,4.9474987486631825,4.990898027500272,4.921459512469886,4.973538398742676,147600,0.0,0.0
2025-09-19 00:00:00-04:00,4.964858427302369,4.999578099052585,4.947498798370361,4.947498798370361,180100,0.0,0.0
2025-09-22 00:00:00-04:00,4.938819190847458,4.982218056234377,4.921459561915451,4.947498798370361,231000,0.0,0.0
2025-09-23 00:00:00-04:00,4.947498798370361,4.982218056234377,4.9301391694383545,4.947498798370361,170800,0.0,0.0
2025-09-24 00:00:00-04:00,4.9735379735099645,4.9735379735099645,4.869380209869774,4.904099464416504,235400,0.0,0.0
2025-09-25 00:00:00-04:00,4.895420127231764,4.947499016322013,4.852021259933001,4.938819408416748,346900,0.0,0.0
2025-09-26 00:00:00-04:00,4.964858427302369,4.964858427302369,4.921459561915451,4.947498798370361,130700,0.0,0.0
2025-09-29 00:00:00-04:00,4.9648578449226095,4.973537865313544,4.878059710444027,4.886739730834961,436400,0.0,0.0
2025-09-30 00:00:00-04:00,4.869130165124229,4.8955447400272485,4.763470605955853,4.798690319061279,526200,0.08,0.0
2025-10-01 00:00:00-04:00,4.798689965734613,4.8515199513549865,4.64020126842969,4.693030834197998,686400,0.0,0.0
2025-10-02 00:00:00-04:00,4.684226942366384,4.7458612367033775,4.6578119448990005,4.719446659088135,237300,0.0,0.0
2025-10-03 00:00:00-04:00,4.7546658876055465,4.8251053138163975,4.745860749403141,4.798690319061279,324400,0.0,0.0
2025-10-06 00:00:00-04:00,4.789885685898833,4.816300261271635,4.613786697387695,4.613786697387695,440500,0.0,0.0
2025-10-07 00:00:00-04:00,4.604981503938969,4.604981503938969,4.516932228690551,4.534542083740234,544600,0.0,0.0
2025-10-08 00:00:00-04:00,4.534542854653999,4.578567289836734,4.499323138566957,4.560957431793213,347800,0.0,0.0
2025-10-09 00:00:00-04:00,4.534542822242603,4.560957399193015,4.4993231064073,4.516932964324951,324600,0.0,0.0
2025-10-10 00:00:00-04:00,4.5169327004018625,4.552152414179287,4.4112735590695875,4.420078277587891,458900,0.0,0.0
2025-10-13 00:00:00-04:00,4.455298251687106,4.516932964324951,4.437688393769455,4.516932964324951,280100,0.0,0.0
2025-10-14 00:00:00-04:00,4.411272962948572,4.490517098313004,4.411272962948572,4.446492671966553,508600,0.0,0.0
2025-10-15 00:00:00-04:00,4.455297566449151,4.508127132076762,4.455297566449151,4.499322414398193,264400,0.0,0.0
2025-10-16 00:00:00-04:00,4.50812782544006,4.578567257110666,4.50812782544006,4.516932964324951,286400,0.0,0.0
2025-10-17 00:00:00-04:00,4.490518046000356,4.534542901489945,4.490518046000356,4.525737762451172,220400,0.0,0.0
2025-10-20 00:00:00-04:00,4.525737456935755,4.6049820235266585,4.525737456935755,4.578567028045654,288100,0.0,0.0
2025-10-21 00:00:00-04:00,4.5873721220148935,4.675421406344409,4.5873721220148935,4.613786697387695,297900,0.0,0.0
2025-10-22 00:00:00-04:00,4.640201952712757,4.719446522977321,4.622592094859757,4.710641384124756,427200,0.0,0.0
2025-10-23 00:00:00-04:00,4.710642099156155,4.710642099156155,4.649007797241211,4.649007797241211,302200,0.0,0.0
2025-10-24 00:00:00-04:00,4.666616261239878,4.728250544710202,4.6490064059837755,4.693030834197998,231800,0.0,0.0
2025-10-27 00:00:00-04:00,4.693031526271756,4.745861099830755,4.693031526271756,4.710641384124756,222800,0.0,0.0
2025-10-28 00:00:00-04:00,4.73705651744901,4.754666375809886,4.70183680072726,4.719446659088135,307100,0.0,0.0
2025-10-29 00:00:00-04:00,4.7106407733628135,4.737055766643521,4.604981639944136,4.622591495513916,294400,0.0,0.0
2025-10-30 00:00:00-04:00,4.6049820235266585,4.631397019007663,4.543347313972388,4.578567028045654,392700,0.0,0.0
2025-10-31 00:00:00-04:00,4.587510194611164,4.605395207154172,4.498085131896121,4.5517401695251465,693600,0.08,0.0
2025-11-03 00:00:00-05:00,4.587509312849602,4.596451604196148,4.48914154956408,4.515969276428223,505700,0.0,0.0
2025-11-04 00:00:00-05:00,4.515969784649967,4.623279851358581,4.489142054766663,4.6053948402404785,499700,0.0,0.0
2025-11-05 00:00:00-05:00,4.605394524119908,4.605394524119908,4.498084464777204,4.5338544845581055,608000,0.0,0.0
2025-11-06 00:00:00-05:00,4.533854404828839,4.596451725138487,4.524911686834739,4.569624423980713,273200,0.0,0.0
2025-11-07 00:00:00-05:00,4.596451879163012,4.721647376802067,4.587509587281524,4.712704658508301,421500,0.0,0.0
2025-11-10 00:00:00-05:00,4.7127048555343505,4.7127048555343505,4.62327980091945,4.667992115020752,366500,0.0,0.0
2025-11-11 00:00:00-05:00,4.676934997332323,4.739532750959169,4.676934997332323,4.7216477394104,206700,0.0,0.0
2025-11-12 00:00:00-05:00,4.739532750959169,4.757417762507938,4.71270502042986,4.7216477394104,163500,0.0,0.0
2025-11-13 00:00:00-05:00,4.659049426067338,4.730589463667931,4.632221698760986,4.632221698760986,164700,0.0,0.0
2025-11-14 00:00:00-05:00,4.667991723040576,4.739532187137402,4.60539440327271,4.694819450378418,169300,0.0,0.0
2025-11-17 00:00:00-05:00,4.712704540133856,4.730589549859872,4.614336773434639,4.6590495109558105,266700,0.0,0.0
2025-11-18 00:00:00-05:00,4.614336853309262,4.650106873380476,4.578566833238049,4.623279571533203,171100,0.0,0.0
2025-11-19 00:00:00-05:00,4.623280534965417,4.685877869928382,4.551740479914963,4.560682773590088,295600,0.0,0.0
2025-11-20 00:00:00-05:00,4.596452879612752,4.641165627989064,4.5427978374085995,4.587510585784912,469400,0.0,0.0
2025-11-21 00:00:00-05:00,4.569624307713119,4.748474398921904,4.560681589946553,4.730589389801025,381500,0.0,0.0
2025-11-24 00:00:00-05:00,4.81107234954834,4.81107234954834,4.757417319893916,4.81107234954834,313000,0.0,0.0
2025-11-25 00:00:00-05:00,4.828957590133157,4.86472761161166,4.8110725793939055,4.855784893035889,264900,0.0,0.0
2025-11-26 00:00:00-05:00,4.846842489042442,4.963095269371452,4.846842489042442,4.927325248718262,513100,0.0,0.0
2025-11-28 00:00:00-05:00,4.990844594725372,4.990844594725372,4.891027581676384,4.918250560760498,245600,0.08,0.0
2025-12-01 00:00:00-05:00,4.881953585054727,4.90010209369939,4.809359550476074,4.809359550476074,338100,0.0,0.0
2025-12-02 00:00:00-05:00,4.8093597245970985,4.863805252502267,4.7639882349954945,4.773062705993652,306600,0.0,0.0
2025-12-03 00:00:00-05:00,4.782136354695152,4.836581878164628,4.773062317130852,4.8002848625183105,355200,0.0,0.0
2025-12-04 00:00:00-05:00,4.818434149915644,4.836582660675049,4.79121160012385,4.836582660675049,151300,0.0,0.0
2025-12-05 00:00:00-05:00,4.836582787672788,4.918251304581855,4.827508748402136,4.863805770874023,295400,0.0,0.0
2025-12-08 00:00:00-05:00,4.872879687226375,4.8910281980045225,4.754914150821097,4.7912116050720215,295600,0.0,0.0
2025-12-09 00:00:00-05:00,4.791211512763833,4.872879593344757,4.782137041202275,4.85473108291626,216100,0.0,0.0
2025-12-10 00:00:00-05:00,4.791211171881226,4.836582228377121,4.691394155278916,4.727691173553467,435700,0.0,0.0
2025-12-11 00:00:00-05:00,4.709543498479954,4.709543498479954,4.646023488902753,4.655097961425781,411600,0.0,0.0
2025-12-12 00:00:00-05:00,4.691394329071045,4.71861687743812,4.67324581926146,4.691394329071045,214300,0.0,0.0
2025-12-15 00:00:00-05:00,4.691394859083863,4.709543370943785,4.627874851226807,4.627874851226807,351100,0.0,0.0
2025-12-16 00:00:00-05:00,4.655097396680178,4.673245906829834,4.636948886530522,4.673245906829834,232600,0.0,0.0
2025-12-17 00:00:00-05:00,4.67324581926146,4.745839858499799,4.67324581926146,4.691394329071045,298300,0.0,0.0
2025-12-18 00:00:00-05:00,4.691393769665997,4.782136307893718,4.691393769665997,4.754913330078125,309800,0.0,0.0
2025-12-19 00:00:00-05:00,4.773063094293874,4.845657137406466,4.673246068666745,4.7912116050720215,550400,0.0,0.0
2025-12-22 00:00:00-05:00,4.8002850798064545,4.854730605740444,4.791211041831411,4.809359550476074,326300,0.0,0.0
2025-12-23 00:00:00-05:00,4.791210778063767,4.818433323184807,4.745839292602629,4.754913330078125,306400,0.0,0.0
2025-12-24 00:00:00-05:00,4.745840111779337,4.827508626628318,4.745840111779337,4.7912116050720215,187700,0.0,0.0
2025-12-26 00:00:00-05:00,4.836582660675049,4.90010266468028,4.763988617637429,4.836582660675049,366600,0.0,0.0
2025-12-29 00:00:00-05:00,4.83658209709578,4.854730605740444,4.809359550476074,4.809359550476074,313900,0.0,0.0
2025-12-30 00:00:00-05:00,4.80935972329557,4.872879289487114,4.80935972329557,4.81843376159668,370400,0.0,0.0
2025-12-31 00:00:00-05:00,4.818433889804239,4.8921383529325775,4.818433889804239,4.855286121368408,334100,0.08,0.0
2026-01-02 00:00:00-05:00,4.855286117101033,4.928990580164592,4.818433885569255,4.882925510406494,298800,0.0,0.0
2026-01-05 00:00:00-05:00,4.892138650602671,4.919778045614189,4.864499694904435,4.9013519287109375,320600,0.0,0.0
2026-01-06 00:00:00-05:00,4.910564724171221,4.965843074393154,4.882925768716891,4.928990840911865,381400,0.0,0.0
2026-01-07 00:00:00-05:00,4.938203815677658,4.947416653825571,4.892138306998348,4.910564422607422,201800,0.0,0.0
2026-01-08 00:00:00-05:00,4.8921380913298975,5.011908057165482,4.8921380913298975,4.984268665313721,350800,0.0,0.0
2026-01-09 00:00:00-05:00,4.993482361912508,5.131678454155854,4.984269084083427,5.0948262214660645,480700,0.0,0.0
2026-01-12 00:00:00-05:00,5.113252824165597,5.113252824165597,5.030335073070091,5.067187309265137,293400,0.0,0.0
2026-01-13 00:00:00-05:00,5.0579735597723445,5.085612954002656,4.975056255707945,5.039547443389893,292400,0.0,0.0
2026-01-14 00:00:00-05:00,4.993481942368717,5.048760286759012,4.947416435720192,4.984268665313721,431300,0.0,0.0
2026-01-15 00:00:00-05:00,4.9750564290183945,5.057973735971291,4.94741703382524,5.021121501922607,296500,0.0,0.0
2026-01-16 00:00:00-05:00,5.048760916451178,5.196169853210449,5.039547638247081,5.196169853210449,378700,0.0,0.0
2026-01-20 00:00:00-05:00,5.113252589256509,5.1961698972293835,5.0671870764723534,5.1685309410095215,340900,0.0,0.0
2026-01-21 00:00:00-05:00,5.15010448052815,5.196169550928996,5.113252248482171,5.177743434906006,261500,0.0,0.0
2026-01-22 00:00:00-05:00,5.186956755052861,5.251447942004848,5.113252290357296,5.150104522705078,695900,0.0,0.0
2026-01-23 00:00:00-05:00,5.168530765850256,5.196169721133446,5.131678532597153,5.186956882476807,264600,0.0,0.0
2026-01-26 00:00:00-05:00,5.196169246488392,5.196169246488392,5.113251948899643,5.1593170166015625,432900,0.0,0.0
2026-01-27 00:00:00-05:00,5.196169504428828,5.2330217361450195,5.150104434440216,5.2330217361450195,276500,0.0,0.0
2026-01-28 00:00:00-05:00,5.242234575744137,5.26987352756543,5.196169070291024,5.205382347106934,440900,0.0,0.0
2026-01-29 00:00:00-05:00,5.233021562366106,5.260660954892025,5.177743216627509,5.251447677612305,498000,0.0,0.0
2026-01-30 00:00:00-05:00,5.158005859675591,5.186038696363571,5.045875404057319,5.101940631866455,1046300,0.08,0.0
2026-02-02 00:00:00-05:00,5.092596439324504,5.12062927730539,4.943089158271362,4.9524335861206055,776200,0.0,0.0
2026-02-03 00:00:00-05:00,4.896367761635978,4.9617774178960605,4.821614123376929,4.943089008331299,809100,0.0,0.0
2026-02-04 00:00:00-05:00,4.961777627132696,4.9804660374855425,4.868335575368462,4.924400806427002,453400,0.0,0.0
2026-02-05 00:00:00-05:00,4.952433310739315,4.952433310739315,4.858990819710151,4.868335247039795,269600,0.0,0.0
2026-02-06 00:00:00-05:00,4.93374523438685,4.93374523438685,4.877679557761461,4.924400806427002,309600,0.0,0.0
2026-02-09 00:00:00-05:00,4.92440048003865,4.952433316493333,4.840302416241419,4.93374490737915,287500,0.0,0.0
2026-02-10 00:00:00-05:00,4.8963683285102215,4.989810832719114,4.821614681596612,4.849647521972656,453200,0.0,0.0
2026-02-11 00:00:00-05:00,4.8683349856318365,4.971121452904649,4.858990558803947,4.915056228637695,421000,0.0,0.0
2026-02-12 00:00:00-05:00,4.915056228637695,4.980465434165744,4.905711801809805,4.915056228637695,302200,0.0,0.0
2026-02-13 00:00:00-05:00,4.933745504524255,4.9524339159003485,4.868335841924492,4.877679824829102,337900,0.0,0.0
2026-02-17 00:00:00-05:00,4.774893341393347,4.812270160672733,4.644074028348662,4.746860504150391,1165700,0.0,0.0
2026-02-18 00:00:00-05:00,4.7655483804493635,4.802925195545689,4.700139176814185,4.774892807006836,396600,0.0,0.0
2026-02-19 00:00:00-05:00,4.756204661056415,4.765548642561037,4.672106599680783,4.7281718254089355,443200,0.0,0.0
2026-02-20 00:00:00-05:00,4.672107011377506,4.709483831823178,4.6440741732598285,4.690795421600342,681300,0.0,0.0
2026-02-23 00:00:00-05:00,4.7094840406745515,4.821614506984216,4.681451646880569,4.7375168800354,622700,0.0,0.0
2026-02-24 00:00:00-05:00,4.746859972901201,4.793581214554999,4.690794750256712,4.774892807006836,545800,0.0,0.0
2026-02-25 00:00:00-05:00,4.80292573306947,4.812270160672733,4.672106865591618,4.746860504150391,623500,0.0,0.0
2026-02-26 00:00:00-05:00,4.7375166112853995,4.802925823472068,4.7094837735147985,4.718828201293945,606200,0.0,0.0
2026-02-27 00:00:00-05:00,4.7378170502952015,4.756806732490157,4.5859032146470975,4.642870903015137,1173600,0.08,0.0
2026-03-02 00:00:00-05:00,4.585903260432072,4.737817097596862,4.547924801140875,4.699838638305664,590800,0.0,0.0
2026-03-03 00:00:00-05:00,4.652365649087706,4.728322565360332,4.604892350047847,4.718827724456787,670100,0.0,0.0
2026-03-04 00:00:00-05:00,4.690344388361039,4.709333618567401,4.557419776916504,4.557419776916504,952100,0.0,0.0
2026-03-05 00:00:00-05:00,4.642871235188823,4.76630146185318,4.642871235188823,4.661860466003418,724200,0.0,0.0
2026-03-06 00:00:00-05:00,4.604892258776876,4.604892258776876,4.348537445068359,4.348537445068359,1043900,0.0,0.0
2026-03-09 00:00:00-04:00,4.320054198427404,4.3580326590639515,4.187129133460526,4.301064968109131,737600,0.0,0.0
2026-03-10 00:00:00-04:00,4.377021563372477,4.500451324878466,4.358032334468561,4.405505180358887,700700,0.0,0.0
2026-03-11 00:00:00-04:00,4.424494827670527,4.471968130789152,4.36752713557156,4.4150004386901855,319200,0.0,0.0
2026-03-12 00:00:00-04:00,4.415000309789229,4.433989539934473,4.348537777911397,4.367527008056641,293100,0.0,0.0
2026-03-13 00:00:00-04:00,4.367526830044059,4.386516059415336,4.244096612761292,4.263085842132568,343400,0.0,0.0
2026-03-16 00:00:00-04:00,4.301064753614062,4.301064753614062,4.225107383390015,4.263085842132568,437900,0.0,0.0
2026-03-17 00:00:00-04:00,4.225107287309328,4.282075426866618,4.149150371551514,4.149150371551514,779500,0.0,0.0
2026-03-18 00:00:00-04:00,4.149150788090421,4.177634860728621,4.092183095552995,4.1586456298828125,303900,0.0,0.0
2026-03-19 00:00:00-04:00,4.1301611902088835,4.234602176948942,4.1206668019992065,4.206118106842041,399200,0.0,0.0
2026-03-20 00:00:00-04:00,4.215613130653381,4.215613130653381,4.082688520779419,4.120666980743408,453400,0.0,0.0
2026-03-23 00:00:00-04:00,4.139655983451252,4.177634441330159,4.054204226854246,4.149150371551514,494300,0.0,0.0
2026-03-24 00:00:00-04:00,4.139655783155445,4.225107082878989,4.101677327114111,4.177634239196777,449900,0.0,0.0
2026-03-25 00:00:00-04:00,4.206118236744225,4.291569996965095,4.206118236744225,4.253591537475586,424200,0.0,0.0
2026-03-26 00:00:00-04:00,4.272580767220341,4.301064838206948,4.2156130779860765,4.253591537475586,357000,0.0,0.0
2026-03-27 00:00:00-04:00,4.225107287309328,4.225107287309328,4.149150371551514,4.149150371551514,344600,0.0,0.0
2026-03-30 00:00:00-04:00,4.206118106842041,4.2630857943169085,4.168139648525462,4.206118106842041,648200,0.0,0.0
2026-03-31 00:00:00-04:00,4.244795147910245,4.331818433248541,4.244795147910245,4.283472061157227,434700,0.08,0.0
2026-04-01 00:00:00-04:00,4.283472328511724,4.418841994390482,4.273803330129072,4.409172534942627,443100,0.0,0.0
2026-04-02 00:00:00-04:00,4.31247992747503,4.428510665893555,4.31247992747503,4.428510665893555,283400,0.0,0.0
2026-04-06 00:00:00-04:00,4.409172379729203,4.486526208328194,4.389833922579455,4.41884183883667,424500,0.0,0.0
2026-04-07 00:00:00-04:00,4.409172562266576,4.447849478167275,4.351157188415527,4.351157188415527,227900,0.0,0.0
2026-04-08 00:00:00-04:00,4.447849249342362,4.50586462020874,4.4091723354314425,4.50586462020874,502100,0.0,0.0
2026-04-09 00:00:00-04:00,4.476857335461394,4.544541706845411,4.467187876083562,4.4961957931518555,251400,0.0,0.0
2026-04-10 00:00:00-04:00,4.5155339467399775,4.54454140078954,4.438180121187585,4.457518577575684,231100,0.0,0.0
2026-04-13 00:00:00-04:00,4.44784911884905,4.486526031625246,4.409172206072855,4.457518577575684,274800,0.0,0.0
2026-04-14 00:00:00-04:00,4.457518728321676,4.5252030974364095,4.447849269268038,4.4768571853637695,370100,0.0,0.0
2026-04-15 00:00:00-04:00,4.505864765201987,4.5638801379352305,4.486526307624239,4.554211139678955,283100,0.0,0.0
2026-04-16 00:00:00-04:00,4.544541857907251,4.573549775939775,4.515534400939941,4.515534400939941,328800,0.0,0.0
2026-04-17 00:00:00-04:00,4.505864596178858,4.612226339399248,4.505864596178858,4.56387996673584,430300,0.0,0.0
2026-04-20 00:00:00-04:00,4.4768571853637695,4.4768571853637695,4.389833898141759,4.4768571853637695,775600,0.0,0.0
2026-04-21 00:00:00-04:00,4.496195493836946,4.515533950240033,4.418841668224596,4.428510665893555,304600,0.0,0.0
2026-04-22 00:00:00-04:00,4.476857189806157,4.476857189806157,4.4381802756835915,4.447849273681641,267200,0.0,0.0
2026-04-23 00:00:00-04:00,4.447849444995216,4.457518904430879,4.409172529382969,4.438180446624756,399000,0.0,0.0
2026-04-24 00:00:00-04:00,4.457518708352683,4.534872536174521,4.428510792386902,4.50586462020874,430000,0.0,0.0
2026-04-27 00:00:00-04:00,4.534872661333558,4.612226491290302,4.515534203844371,4.583218574523926,517200,0.0,0.0
2026-04-28 00:00:00-04:00,4.60255765914917,4.621896117336132,4.554211283149158,4.60255765914917,385500,0.0,0.0
2026-04-29 00:00:00-04:00,4.602557519462196,4.6218959770622385,4.515534229729403,4.525203227996826,731300,0.0,0.0
2026-04-30 00:00:00-04:00,4.525203226222733,4.7317886327077545,4.525203226222733,4.643251895904541,734000,0.08,0.0
2026-05-01 00:00:00-04:00,4.623577124375717,4.7121138613082145,4.603902346066686,4.702276706695557,423800,0.0,0.0
2026-05-04 00:00:00-04:00,4.662926674184843,4.712113854427454,4.6334147413062485,4.643251895904541,585200,0.0,0.0
2026-05-05 00:00:00-04:00,4.662926680993778,4.721951485004587,4.643251902684748,4.702276706695557,367900,0.0,0.0
2026-05-06 00:00:00-04:00,4.712113856358058,4.7711381912231445,4.712113856358058,4.7711381912231445,323600,0.0,0.0
2026-05-07 00:00:00-04:00,4.7711381912231445,4.84000014977427,4.7613010366208215,4.7711381912231445,361100,0.0,0.0
2026-05-08 00:00:00-04:00,4.820325370278328,4.859674926845195,4.800650591994895,4.849837303161621,253600,0.0,0.0
2026-05-11 00:00:00-04:00,4.820325376218572,4.830162530830553,4.721951484680176,4.721951484680176,487100,0.0,0.0
2026-05-12 00:00:00-04:00,4.741626259249395,4.761301037541562,4.69243907897712,4.712113857269287,269100,0.0,0.0
2026-05-13 00:00:00-04:00,4.702276702359432,4.741626258941208,4.6826019240685435,4.731788635253906,227800,0.0,0.0
2026-05-14 00:00:00-04:00,4.751463417276106,4.761301040971134,4.721951484358456,4.741626262664795,180900,0.0,0.0
2026-05-15 00:00:00-04:00,4.712113860663429,4.751463417276106,4.692439082357089,4.741626262664795,335400,0.0,0.0
2026-05-18 00:00:00-04:00,4.74162626364212,4.761301041952514,4.6727643050138825,4.6826019287109375,350500,0.0,0.0
2026-05-19 00:00:00-04:00,4.672764302884085,4.672764302884085,4.564552787684382,4.574390411376953,387100,0.0,0.0
2026-05-20 00:00:00-04:00,4.525203232519667,4.731788639292157,4.456341742984648,4.721951484680176,626500,0.0,0.0
2026-05-21 00:00:00-04:00,4.682601924679798,4.731788635871581,4.643251899009169,4.692439079284668,438300,0.0,0.0
2026-05-22 00:00:00-04:00,4.72195148065032,4.751463413544794,4.69243907867213,4.731788635253906,507600,0.0,0.0
2026-05-26 00:00:00-04:00,4.771138194623219,4.800650596618652,4.731788638018453,4.800650596618652,412200,0.0,0.0
2026-05-27 00:00:00-04:00,4.800650591994895,4.859674926845195,4.790812968311321,4.849837303161621,312300,0.0,0.0
2026-05-28 00:00:00-04:00,4.8596749308876905,4.889186863795532,4.820325374288091,4.840000152587891,808300,0.0,0.0
2026-05-29 00:00:00-04:00,4.789999961853027,4.829999923706055,4.690000057220459,4.739999771118164,940900,0.08,0.0
2026-06-01 00:00:00-04:00,4.71999979019165,4.769999980926514,4.659999847412109,4.670000076293945,540300,0.0,0.0
2026-06-02 00:00:00-04:00,4.650000095367432,4.7399001121521,4.639999866485596,4.71999979019165,353415,0.0,0.0
