Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,5.239999771118164,5.440000057220459,5.21999979019165,5.440000057220459,93900,0.0,0.0
2022-01-04 00:00:00-05:00,5.460000038146973,5.550000190734863,5.304999828338623,5.510000228881836,62700,0.0,0.0
2022-01-05 00:00:00-05:00,5.53000020980835,5.599999904632568,5.489999771118164,5.510000228881836,92700,0.0,0.0
2022-01-06 00:00:00-05:00,5.510000228881836,5.53000020980835,5.300000190734863,5.429999828338623,80600,0.0,0.0
2022-01-07 00:00:00-05:00,5.409999847412109,5.510000228881836,5.34499979019165,5.489999771118164,134200,0.0,0.0
2022-01-10 00:00:00-05:00,5.489999771118164,5.550000190734863,5.329999923706055,5.550000190734863,44100,0.0,0.0
2022-01-11 00:00:00-05:00,5.550000190734863,5.659999847412109,5.400000095367432,5.440000057220459,53400,0.0,0.0
2022-01-12 00:00:00-05:00,5.440000057220459,5.440000057220459,5.21999979019165,5.260000228881836,128900,0.0,0.0
2022-01-13 00:00:00-05:00,5.260000228881836,5.400000095367432,5.210000038146973,5.260000228881836,73100,0.0,0.0
2022-01-14 00:00:00-05:00,5.210000038146973,5.25,5.070000171661377,5.210000038146973,62700,0.0,0.0
2022-01-18 00:00:00-05:00,5.260000228881836,5.295000076293945,5.070000171661377,5.079999923706055,112900,0.0,0.0
2022-01-19 00:00:00-05:00,5.119999885559082,5.130000114440918,4.769999980926514,4.78000020980835,90500,0.0,0.0
2022-01-20 00:00:00-05:00,4.760000228881836,4.920000076293945,4.6570000648498535,4.670000076293945,102400,0.0,0.0
2022-01-21 00:00:00-05:00,4.610000133514404,4.71999979019165,4.550000190734863,4.639999866485596,111200,0.0,0.0
2022-01-24 00:00:00-05:00,4.599999904632568,4.760000228881836,4.409999847412109,4.699999809265137,106100,0.0,0.0
2022-01-25 00:00:00-05:00,4.639999866485596,4.789999961853027,4.570000171661377,4.690000057220459,79000,0.0,0.0
2022-01-26 00:00:00-05:00,4.78000020980835,4.880000114440918,4.570000171661377,4.619999885559082,72400,0.0,0.0
2022-01-27 00:00:00-05:00,4.619999885559082,4.675000190734863,4.389999866485596,4.389999866485596,73700,0.0,0.0
2022-01-28 00:00:00-05:00,4.360000133514404,4.460000038146973,4.28000020980835,4.460000038146973,84800,0.0,0.0
2022-01-31 00:00:00-05:00,4.400000095367432,4.699999809265137,4.400000095367432,4.630000114440918,121800,0.0,0.0
2022-02-01 00:00:00-05:00,4.670000076293945,4.71999979019165,4.550000190734863,4.710000038146973,61000,0.0,0.0
2022-02-02 00:00:00-05:00,4.710000038146973,4.800000190734863,4.659999847412109,4.670000076293945,107600,0.0,0.0
2022-02-03 00:00:00-05:00,4.670000076293945,4.682000160217285,4.5,4.519999980926514,88800,0.0,0.0
2022-02-04 00:00:00-05:00,4.550000190734863,4.610000133514404,4.429999828338623,4.539999961853027,62000,0.0,0.0
2022-02-07 00:00:00-05:00,4.550000190734863,4.672999858856201,4.510000228881836,4.570000171661377,53900,0.0,0.0
2022-02-08 00:00:00-05:00,4.599999904632568,4.679999828338623,4.519999980926514,4.659999847412109,50200,0.0,0.0
2022-02-09 00:00:00-05:00,4.670000076293945,4.670000076293945,4.570000171661377,4.630000114440918,73700,0.0,0.0
2022-02-10 00:00:00-05:00,4.539999961853027,4.699999809265137,4.5,4.510000228881836,95100,0.0,0.0
2022-02-11 00:00:00-05:00,4.5,4.590000152587891,4.380000114440918,4.420000076293945,83100,0.0,0.0
2022-02-14 00:00:00-05:00,4.400000095367432,4.539999961853027,4.199999809265137,4.210000038146973,133000,0.0,0.0
2022-02-15 00:00:00-05:00,4.269999980926514,4.300000190734863,4.099999904632568,4.150000095367432,322400,0.0,0.0
2022-02-16 00:00:00-05:00,4.150000095367432,4.21999979019165,4.079999923706055,4.099999904632568,282900,0.0,0.0
2022-02-17 00:00:00-05:00,4.099999904632568,4.260000228881836,4.019999980926514,4.110000133514404,175600,0.0,0.0
2022-02-18 00:00:00-05:00,4.079999923706055,4.130000114440918,3.990000009536743,4.03000020980835,127400,0.0,0.0
2022-02-22 00:00:00-05:00,4.010000228881836,4.039999961853027,3.8399999141693115,3.859999895095825,122000,0.0,0.0
2022-02-23 00:00:00-05:00,3.9000000953674316,3.950000047683716,3.799999952316284,3.799999952316284,106700,0.0,0.0
2022-02-24 00:00:00-05:00,3.75,3.8499999046325684,3.7100000381469727,3.8299999237060547,90100,0.0,0.0
2022-02-25 00:00:00-05:00,3.8499999046325684,4.050000190734863,3.799999952316284,4.0,96400,0.0,0.0
2022-02-28 00:00:00-05:00,4.0,4.050000190734863,3.8399999141693115,3.8399999141693115,148100,0.0,0.0
2022-03-01 00:00:00-05:00,3.8399999141693115,3.9600000381469727,3.809999942779541,3.890000104904175,272700,0.0,0.0
2022-03-02 00:00:00-05:00,3.930000066757202,4.039999961853027,3.8499999046325684,3.950000047683716,93500,0.0,0.0
2022-03-03 00:00:00-05:00,3.9700000286102295,3.9700000286102295,3.799999952316284,3.8399999141693115,105400,0.0,0.0
2022-03-04 00:00:00-05:00,3.799999952316284,3.809999942779541,3.680000066757202,3.7200000286102295,90000,0.0,0.0
2022-03-07 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.559999942779541,3.5799999237060547,107300,0.0,0.0
2022-03-08 00:00:00-05:00,3.809999942779541,4.360000133514404,3.740000009536743,4.230000019073486,334500,0.0,0.0
2022-03-09 00:00:00-05:00,4.360000133514404,4.53000020980835,4.300000190734863,4.400000095367432,109700,0.0,0.0
2022-03-10 00:00:00-05:00,4.340000152587891,4.53000020980835,4.320000171661377,4.489999771118164,202900,0.0,0.0
2022-03-11 00:00:00-05:00,4.539999961853027,4.570000171661377,4.360000133514404,4.429999828338623,168400,0.0,0.0
2022-03-14 00:00:00-04:00,4.489999771118164,4.739999771118164,4.394999980926514,4.670000076293945,143600,0.0,0.0
2022-03-15 00:00:00-04:00,4.679999828338623,4.679999828338623,4.465000152587891,4.579999923706055,107700,0.0,0.0
2022-03-16 00:00:00-04:00,4.650000095367432,4.96999979019165,4.630000114440918,4.96999979019165,130200,0.0,0.0
2022-03-17 00:00:00-04:00,4.940000057220459,5.050000190734863,4.880000114440918,4.920000076293945,213100,0.0,0.0
2022-03-18 00:00:00-04:00,4.909999847412109,5.170000076293945,4.820000171661377,5.159999847412109,243100,0.0,0.0
2022-03-21 00:00:00-04:00,5.110000133514404,5.139999866485596,4.953000068664551,5.0,297100,0.0,0.0
2022-03-22 00:00:00-04:00,5.010000228881836,5.079999923706055,4.980000019073486,5.03000020980835,115300,0.0,0.0
2022-03-23 00:00:00-04:00,4.989999771118164,5.065000057220459,4.949999809265137,4.980000019073486,124700,0.0,0.0
2022-03-24 00:00:00-04:00,4.96999979019165,5.070000171661377,4.949999809265137,5.050000190734863,107600,0.0,0.0
2022-03-25 00:00:00-04:00,5.039999961853027,5.079999923706055,4.96999979019165,5.039999961853027,131900,0.0,0.0
2022-03-28 00:00:00-04:00,5.010000228881836,5.079999923706055,4.949999809265137,5.079999923706055,112000,0.0,0.0
2022-03-29 00:00:00-04:00,5.079999923706055,5.170000076293945,4.989999771118164,4.989999771118164,80000,0.0,0.0
2022-03-30 00:00:00-04:00,5.0,5.059999942779541,4.914999961853027,4.989999771118164,165500,0.0,0.0
2022-03-31 00:00:00-04:00,4.980000019073486,5.079999923706055,4.949999809265137,4.980000019073486,105900,0.0,0.0
2022-04-01 00:00:00-04:00,4.960000038146973,5.019999980926514,4.925000190734863,4.940000057220459,1012600,0.0,0.0
2022-04-04 00:00:00-04:00,5.0,5.039999961853027,4.960000038146973,5.010000228881836,166300,0.0,0.0
2022-04-05 00:00:00-04:00,5.0,5.099999904632568,4.994999885559082,5.03000020980835,149000,0.0,0.0
2022-04-06 00:00:00-04:00,4.989999771118164,5.28000020980835,4.940000057220459,5.199999809265137,151700,0.0,0.0
2022-04-07 00:00:00-04:00,5.210000038146973,5.300000190734863,5.210000038146973,5.25,119800,0.0,0.0
2022-04-08 00:00:00-04:00,5.289999961853027,5.289999961853027,5.170000076293945,5.210000038146973,121200,0.0,0.0
2022-04-11 00:00:00-04:00,5.130000114440918,5.239999771118164,5.074999809265137,5.179999828338623,108000,0.0,0.0
2022-04-12 00:00:00-04:00,5.199999809265137,5.360000133514404,5.199999809265137,5.309999942779541,115800,0.0,0.0
2022-04-13 00:00:00-04:00,5.309999942779541,5.579999923706055,5.275000095367432,5.539999961853027,151300,0.0,0.0
2022-04-14 00:00:00-04:00,5.53000020980835,5.579999923706055,5.329999923706055,5.389999866485596,136000,0.0,0.0
2022-04-18 00:00:00-04:00,5.320000171661377,5.429999828338623,5.320000171661377,5.380000114440918,133100,0.0,0.0
2022-04-19 00:00:00-04:00,5.369999885559082,5.514999866485596,5.36299991607666,5.489999771118164,110700,0.0,0.0
2022-04-20 00:00:00-04:00,5.550000190734863,5.550000190734863,5.289999961853027,5.349999904632568,151300,0.0,0.0
2022-04-21 00:00:00-04:00,5.440000057220459,5.465000152587891,5.21999979019165,5.239999771118164,127300,0.0,0.0
2022-04-22 00:00:00-04:00,5.210000038146973,5.260000228881836,5.099999904632568,5.150000095367432,129700,0.0,0.0
2022-04-25 00:00:00-04:00,5.099999904632568,5.23799991607666,5.090000152587891,5.139999866485596,124800,0.0,0.0
2022-04-26 00:00:00-04:00,5.070000171661377,5.090000152587891,5.010000228881836,5.03000020980835,110200,0.0,0.0
2022-04-27 00:00:00-04:00,5.039999961853027,5.059999942779541,4.96999979019165,5.019999980926514,121600,0.0,0.0
2022-04-28 00:00:00-04:00,5.039999961853027,5.130000114440918,5.0,5.090000152587891,104100,0.0,0.0
2022-04-29 00:00:00-04:00,5.079999923706055,5.110000133514404,4.96999979019165,4.980000019073486,126000,0.0,0.0
2022-05-02 00:00:00-04:00,4.960000038146973,5.059999942779541,4.929999828338623,5.039999961853027,166500,0.0,0.0
2022-05-03 00:00:00-04:00,5.039999961853027,5.130000114440918,5.019999980926514,5.119999885559082,116800,0.0,0.0
2022-05-04 00:00:00-04:00,5.150000095367432,5.71999979019165,5.114999771118164,5.639999866485596,314900,0.0,0.0
2022-05-05 00:00:00-04:00,5.559999942779541,5.78000020980835,5.400000095367432,5.449999809265137,137300,0.0,0.0
2022-05-06 00:00:00-04:00,5.440000057220459,5.489999771118164,5.190000057220459,5.21999979019165,59600,0.0,0.0
2022-05-09 00:00:00-04:00,5.110000133514404,5.289999961853027,5.013000011444092,5.260000228881836,150100,0.0,0.0
2022-05-10 00:00:00-04:00,5.340000152587891,5.650000095367432,5.271999835968018,5.590000152587891,177900,0.0,0.0
2022-05-11 00:00:00-04:00,5.559999942779541,5.599999904632568,4.980000019073486,5.019999980926514,95400,0.0,0.0
2022-05-12 00:00:00-04:00,4.980000019073486,5.210000038146973,4.800000190734863,5.050000190734863,140700,0.0,0.0
2022-05-13 00:00:00-04:00,5.059999942779541,5.25,4.960000038146973,5.150000095367432,168900,0.0,0.0
2022-05-16 00:00:00-04:00,5.329999923706055,5.539999961853027,5.329999923706055,5.409999847412109,121600,0.0,0.0
2022-05-17 00:00:00-04:00,5.400000095367432,5.760000228881836,5.400000095367432,5.679999828338623,182200,0.0,0.0
2022-05-18 00:00:00-04:00,5.559999942779541,5.78000020980835,5.480000019073486,5.510000228881836,131800,0.0,0.0
2022-05-19 00:00:00-04:00,5.449999809265137,5.619999885559082,5.420000076293945,5.440000057220459,123600,0.0,0.0
2022-05-20 00:00:00-04:00,5.5,5.550000190734863,5.429999828338623,5.53000020980835,96700,0.0,0.0
2022-05-23 00:00:00-04:00,5.610000133514404,5.610000133514404,5.494999885559082,5.53000020980835,66400,0.0,0.0
2022-05-24 00:00:00-04:00,5.46999979019165,5.539999961853027,5.420000076293945,5.5,82900,0.0,0.0
2022-05-25 00:00:00-04:00,5.510000228881836,5.610000133514404,5.510000228881836,5.570000171661377,48500,0.0,0.0
2022-05-26 00:00:00-04:00,5.630000114440918,5.829999923706055,5.599999904632568,5.730000019073486,66900,0.0,0.0
2022-05-27 00:00:00-04:00,5.769999980926514,5.860000133514404,5.769999980926514,5.809999942779541,53100,0.0,0.0
2022-05-31 00:00:00-04:00,5.800000190734863,5.869999885559082,5.699999809265137,5.739999771118164,87300,0.0,0.0
2022-06-01 00:00:00-04:00,5.690000057220459,5.764999866485596,5.429999828338623,5.449999809265137,158700,0.0,0.0
2022-06-02 00:00:00-04:00,5.449999809265137,5.710000038146973,5.440000057220459,5.699999809265137,177100,0.0,0.0
2022-06-03 00:00:00-04:00,5.670000076293945,5.880000114440918,5.614999771118164,5.760000228881836,150500,0.0,0.0
2022-06-06 00:00:00-04:00,5.760000228881836,5.760000228881836,5.480000019073486,5.5,293200,0.0,0.0
2022-06-07 00:00:00-04:00,5.409999847412109,5.730000019073486,5.409999847412109,5.650000095367432,190800,0.0,0.0
2022-06-08 00:00:00-04:00,5.610000133514404,5.960000038146973,5.550000190734863,5.71999979019165,150200,0.0,0.0
2022-06-09 00:00:00-04:00,5.699999809265137,5.840000152587891,5.53000020980835,5.639999866485596,156500,0.0,0.0
2022-06-10 00:00:00-04:00,5.53000020980835,5.590000152587891,5.389999866485596,5.409999847412109,149600,0.0,0.0
2022-06-13 00:00:00-04:00,5.320000171661377,5.769999980926514,5.25,5.710000038146973,280800,0.0,0.0
2022-06-14 00:00:00-04:00,5.699999809265137,5.699999809265137,5.329999923706055,5.460000038146973,201000,0.0,0.0
2022-06-15 00:00:00-04:00,5.519999980926514,5.519999980926514,5.25,5.309999942779541,249800,0.0,0.0
2022-06-16 00:00:00-04:00,5.28000020980835,5.369999885559082,5.199999809265137,5.239999771118164,259600,0.0,0.0
2022-06-17 00:00:00-04:00,5.210000038146973,5.53000020980835,5.210000038146973,5.429999828338623,259200,0.0,0.0
2022-06-21 00:00:00-04:00,5.510000228881836,5.590000152587891,5.329999923706055,5.369999885559082,353700,0.0,0.0
2022-06-22 00:00:00-04:00,5.340000152587891,5.679999828338623,5.340000152587891,5.460000038146973,252200,0.0,0.0
2022-06-23 00:00:00-04:00,5.53000020980835,5.570000171661377,5.400000095367432,5.539999961853027,285500,0.0,0.0
2022-06-24 00:00:00-04:00,5.599999904632568,5.989999771118164,5.599999904632568,5.730000019073486,4294300,0.0,0.0
2022-06-27 00:00:00-04:00,5.699999809265137,5.809999942779541,5.619999885559082,5.789999961853027,134900,0.0,0.0
2022-06-28 00:00:00-04:00,5.840000152587891,5.880000114440918,5.53000020980835,5.539999961853027,99400,0.0,0.0
2022-06-29 00:00:00-04:00,5.499000072479248,5.610000133514404,5.480000019073486,5.5,157600,0.0,0.0
2022-06-30 00:00:00-04:00,5.420000076293945,5.539999961853027,5.380000114440918,5.380000114440918,198400,0.0,0.0
2022-07-01 00:00:00-04:00,5.409999847412109,5.579999923706055,5.400000095367432,5.429999828338623,238900,0.0,0.0
2022-07-05 00:00:00-04:00,5.429999828338623,5.585000038146973,5.360000133514404,5.53000020980835,147700,0.0,0.0
2022-07-06 00:00:00-04:00,5.480000019073486,5.940000057220459,5.449999809265137,5.920000076293945,226600,0.0,0.0
2022-07-07 00:00:00-04:00,5.900000095367432,6.429999828338623,5.900000095367432,6.349999904632568,507800,0.0,0.0
2022-07-08 00:00:00-04:00,6.349999904632568,6.590000152587891,6.329999923706055,6.53000020980835,83700,0.0,0.0
2022-07-11 00:00:00-04:00,6.460000038146973,6.809999942779541,6.440000057220459,6.670000076293945,133000,0.0,0.0
2022-07-12 00:00:00-04:00,6.699999809265137,6.929999828338623,6.449999809265137,6.840000152587891,177100,0.0,0.0
2022-07-13 00:00:00-04:00,6.820000171661377,7.110000133514404,6.71999979019165,7.019999980926514,228700,0.0,0.0
2022-07-14 00:00:00-04:00,6.96999979019165,7.170000076293945,6.945000171661377,7.059999942779541,117800,0.0,0.0
2022-07-15 00:00:00-04:00,7.159999847412109,7.230000019073486,7.070000171661377,7.210000038146973,74600,0.0,0.0
2022-07-18 00:00:00-04:00,7.179999828338623,7.480000019073486,7.175000190734863,7.369999885559082,211500,0.0,0.0
2022-07-19 00:00:00-04:00,7.449999809265137,7.619999885559082,7.269999980926514,7.590000152587891,325500,0.0,0.0
2022-07-20 00:00:00-04:00,7.409999847412109,7.760000228881836,7.400000095367432,7.730000019073486,272000,0.0,0.0
2022-07-21 00:00:00-04:00,7.730000019073486,7.8480000495910645,7.679999828338623,7.809999942779541,127600,0.0,0.0
2022-07-22 00:00:00-04:00,7.800000190734863,7.869999885559082,7.78000020980835,7.840000152587891,114300,0.0,0.0
2022-07-25 00:00:00-04:00,7.840000152587891,7.840000152587891,7.75,7.789999961853027,128000,0.0,0.0
2022-07-26 00:00:00-04:00,7.75,7.804999828338623,7.659999847412109,7.690000057220459,80000,0.0,0.0
2022-07-27 00:00:00-04:00,7.650000095367432,7.784999847412109,7.559999942779541,7.760000228881836,61500,0.0,0.0
2022-07-28 00:00:00-04:00,7.730000019073486,7.929999828338623,7.670000076293945,7.920000076293945,88800,0.0,0.0
2022-07-29 00:00:00-04:00,7.880000114440918,7.96999979019165,7.840000152587891,7.849999904632568,114600,0.0,0.0
2022-08-01 00:00:00-04:00,7.75,7.949999809265137,7.699999809265137,7.920000076293945,134100,0.0,0.0
2022-08-02 00:00:00-04:00,7.860000133514404,8.0600004196167,7.809999942779541,7.960000038146973,256400,0.0,0.0
2022-08-03 00:00:00-04:00,7.900000095367432,7.900000095367432,6.46999979019165,6.829999923706055,429600,0.0,0.0
2022-08-04 00:00:00-04:00,6.78000020980835,7.0,6.489999771118164,6.53000020980835,203000,0.0,0.0
2022-08-05 00:00:00-04:00,6.389999866485596,6.599999904632568,6.320000171661377,6.539999961853027,105600,0.0,0.0
2022-08-08 00:00:00-04:00,6.5,6.599999904632568,6.28000020980835,6.550000190734863,208200,0.0,0.0
2022-08-09 00:00:00-04:00,6.539999961853027,6.539999961853027,6.179999828338623,6.199999809265137,108200,0.0,0.0
2022-08-10 00:00:00-04:00,6.239999771118164,6.320000171661377,6.179999828338623,6.309999942779541,45300,0.0,0.0
2022-08-11 00:00:00-04:00,6.300000190734863,6.380000114440918,6.119999885559082,6.239999771118164,71000,0.0,0.0
2022-08-12 00:00:00-04:00,6.269999980926514,6.480000019073486,6.25,6.429999828338623,66200,0.0,0.0
2022-08-15 00:00:00-04:00,6.349999904632568,6.539999961853027,6.260000228881836,6.5,47400,0.0,0.0
2022-08-16 00:00:00-04:00,6.5,6.579999923706055,6.420000076293945,6.489999771118164,76400,0.0,0.0
2022-08-17 00:00:00-04:00,6.460000038146973,6.460000038146973,6.119999885559082,6.139999866485596,130900,0.0,0.0
2022-08-18 00:00:00-04:00,6.110000133514404,6.369999885559082,6.070000171661377,6.25,118600,0.0,0.0
2022-08-19 00:00:00-04:00,6.199999809265137,6.360000133514404,6.139999866485596,6.340000152587891,93300,0.0,0.0
2022-08-22 00:00:00-04:00,6.309999942779541,6.329999923706055,5.989999771118164,5.989999771118164,86100,0.0,0.0
2022-08-23 00:00:00-04:00,6.0,6.130000114440918,5.96999979019165,6.039999961853027,74100,0.0,0.0
2022-08-24 00:00:00-04:00,6.090000152587891,6.230000019073486,6.014999866485596,6.199999809265137,157600,0.0,0.0
2022-08-25 00:00:00-04:00,6.190000057220459,6.25,6.138000011444092,6.179999828338623,66400,0.0,0.0
2022-08-26 00:00:00-04:00,6.199999809265137,6.199999809265137,6.039999961853027,6.090000152587891,30500,0.0,0.0
2022-08-29 00:00:00-04:00,5.989999771118164,6.119999885559082,5.909999847412109,5.940000057220459,155300,0.0,0.0
2022-08-30 00:00:00-04:00,5.920000076293945,6.0,5.849999904632568,5.860000133514404,96800,0.0,0.0
2022-08-31 00:00:00-04:00,5.869999885559082,6.0,5.860000133514404,5.929999828338623,69000,0.0,0.0
2022-09-01 00:00:00-04:00,5.860000133514404,5.889999866485596,5.699999809265137,5.869999885559082,72300,0.0,0.0
2022-09-02 00:00:00-04:00,5.880000114440918,5.880000114440918,5.71999979019165,5.809999942779541,67800,0.0,0.0
2022-09-06 00:00:00-04:00,5.809999942779541,5.829999923706055,5.650000095367432,5.690000057220459,89200,0.0,0.0
2022-09-07 00:00:00-04:00,5.650000095367432,5.78000020980835,5.619999885559082,5.679999828338623,94700,0.0,0.0
2022-09-08 00:00:00-04:00,5.619999885559082,5.900000095367432,5.619999885559082,5.739999771118164,114400,0.0,0.0
2022-09-09 00:00:00-04:00,5.809999942779541,5.894999980926514,5.679999828338623,5.71999979019165,158900,0.0,0.0
2022-09-12 00:00:00-04:00,5.789999961853027,5.949999809265137,5.78000020980835,5.829999923706055,34600,0.0,0.0
2022-09-13 00:00:00-04:00,5.769999980926514,5.960000038146973,5.769999980926514,5.940000057220459,80100,0.0,0.0
2022-09-14 00:00:00-04:00,5.980000019073486,5.980000019073486,5.789999961853027,5.800000190734863,32700,0.0,0.0
2022-09-15 00:00:00-04:00,5.78000020980835,5.849999904632568,5.71999979019165,5.829999923706055,76800,0.0,0.0
2022-09-16 00:00:00-04:00,5.71999979019165,5.804999828338623,5.690000057220459,5.789999961853027,63700,0.0,0.0
2022-09-19 00:00:00-04:00,5.78000020980835,5.78000020980835,5.659999847412109,5.75,70300,0.0,0.0
2022-09-20 00:00:00-04:00,5.699999809265137,5.860000133514404,5.699999809265137,5.860000133514404,42400,0.0,0.0
2022-09-21 00:00:00-04:00,5.840000152587891,5.900000095367432,5.807000160217285,5.849999904632568,57200,0.0,0.0
2022-09-22 00:00:00-04:00,5.809999942779541,5.809999942779541,5.590000152587891,5.630000114440918,89300,0.0,0.0
2022-09-23 00:00:00-04:00,5.570000171661377,5.639999866485596,5.460000038146973,5.619999885559082,72700,0.0,0.0
2022-09-26 00:00:00-04:00,5.610000133514404,5.730000019073486,5.53000020980835,5.630000114440918,45300,0.0,0.0
2022-09-27 00:00:00-04:00,5.630000114440918,5.699999809265137,5.570000171661377,5.679999828338623,37500,0.0,0.0
2022-09-28 00:00:00-04:00,5.650000095367432,5.849999904632568,5.650000095367432,5.809999942779541,40500,0.0,0.0
2022-09-29 00:00:00-04:00,5.78000020980835,5.960000038146973,5.730000019073486,5.900000095367432,48000,0.0,0.0
2022-09-30 00:00:00-04:00,5.849999904632568,6.035999774932861,5.849999904632568,6.0,148100,0.0,0.0
2022-10-03 00:00:00-04:00,6.010000228881836,6.197000026702881,5.934999942779541,5.960000038146973,102700,0.0,0.0
2022-10-04 00:00:00-04:00,6.019999980926514,6.150000095367432,5.920000076293945,5.920000076293945,50500,0.0,0.0
2022-10-05 00:00:00-04:00,5.889999866485596,5.96999979019165,5.869999885559082,5.960000038146973,17600,0.0,0.0
2022-10-06 00:00:00-04:00,5.960000038146973,6.070000171661377,5.889999866485596,6.050000190734863,34300,0.0,0.0
2022-10-07 00:00:00-04:00,5.960000038146973,5.985000133514404,5.885000228881836,5.929999828338623,26200,0.0,0.0
2022-10-10 00:00:00-04:00,5.909999847412109,5.909999847412109,5.78000020980835,5.809999942779541,24600,0.0,0.0
2022-10-11 00:00:00-04:00,5.789999961853027,5.849999904632568,5.684999942779541,5.71999979019165,27300,0.0,0.0
2022-10-12 00:00:00-04:00,5.690000057220459,5.710000038146973,5.599999904632568,5.659999847412109,45500,0.0,0.0
2022-10-13 00:00:00-04:00,5.599999904632568,5.840000152587891,5.550000190734863,5.800000190734863,50400,0.0,0.0
2022-10-14 00:00:00-04:00,5.760000228881836,5.925000190734863,5.760000228881836,5.880000114440918,56100,0.0,0.0
2022-10-17 00:00:00-04:00,5.940000057220459,6.059999942779541,5.900000095367432,5.909999847412109,27500,0.0,0.0
2022-10-18 00:00:00-04:00,5.960000038146973,5.96999979019165,5.889999866485596,5.920000076293945,29100,0.0,0.0
2022-10-19 00:00:00-04:00,5.869999885559082,5.989999771118164,5.869999885559082,5.880000114440918,35600,0.0,0.0
2022-10-20 00:00:00-04:00,5.869999885559082,5.949999809265137,5.75,5.75,45300,0.0,0.0
2022-10-21 00:00:00-04:00,5.699999809265137,5.889999866485596,5.699999809265137,5.849999904632568,83100,0.0,0.0
2022-10-24 00:00:00-04:00,5.840000152587891,5.96999979019165,5.800000190734863,5.929999828338623,55100,0.0,0.0
2022-10-25 00:00:00-04:00,5.929999828338623,6.289999961853027,5.909999847412109,6.230000019073486,44200,0.0,0.0
2022-10-26 00:00:00-04:00,6.252999782562256,6.690000057220459,6.252999782562256,6.670000076293945,43400,0.0,0.0
2022-10-27 00:00:00-04:00,6.71999979019165,6.71999979019165,6.449999809265137,6.710000038146973,59000,0.0,0.0
2022-10-28 00:00:00-04:00,6.679999828338623,6.710000038146973,6.440000057220459,6.489999771118164,24400,0.0,0.0
2022-10-31 00:00:00-04:00,6.420000076293945,6.599999904632568,6.389999866485596,6.550000190734863,37700,0.0,0.0
2022-11-01 00:00:00-04:00,6.599999904632568,6.715000152587891,6.5,6.670000076293945,39800,0.0,0.0
2022-11-02 00:00:00-04:00,6.5,6.625,6.400000095367432,6.570000171661377,37500,0.0,0.0
2022-11-03 00:00:00-04:00,6.519999980926514,6.809999942779541,6.519999980926514,6.78000020980835,28400,0.0,0.0
2022-11-04 00:00:00-04:00,6.920000076293945,6.920000076293945,6.78000020980835,6.829999923706055,36700,0.0,0.0
2022-11-07 00:00:00-05:00,6.900000095367432,6.960000038146973,6.880000114440918,6.929999828338623,17300,0.0,0.0
2022-11-08 00:00:00-05:00,6.925000190734863,7.0,6.849999904632568,6.929999828338623,30600,0.0,0.0
2022-11-09 00:00:00-05:00,6.849999904632568,6.960000038146973,6.763000011444092,6.940000057220459,49500,0.0,0.0
2022-11-10 00:00:00-05:00,7.050000190734863,7.150000095367432,6.809999942779541,6.820000171661377,28800,0.0,0.0
2022-11-11 00:00:00-05:00,6.960000038146973,6.960000038146973,6.800000190734863,6.829999923706055,42100,0.0,0.0
2022-11-14 00:00:00-05:00,6.809999942779541,7.110000133514404,6.789999961853027,7.070000171661377,118600,0.0,0.0
2022-11-15 00:00:00-05:00,7.150000095367432,7.25,6.822999954223633,6.989999771118164,119700,0.0,0.0
