Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,6.900000095367432,6.920000076293945,6.78000020980835,6.920000076293945,13600,0.0,0.0
2022-11-17 00:00:00-05:00,6.840000152587891,7.010000228881836,6.829999923706055,6.949999809265137,55200,0.0,0.0
2022-11-18 00:00:00-05:00,6.940000057220459,7.0,6.860000133514404,6.860000133514404,21800,0.0,0.0
2022-11-21 00:00:00-05:00,6.869999885559082,6.960000038146973,6.78000020980835,6.920000076293945,39200,0.0,0.0
2022-11-22 00:00:00-05:00,6.929999828338623,6.929999828338623,6.809999942779541,6.920000076293945,22000,0.0,0.0
2022-11-23 00:00:00-05:00,6.949999809265137,7.210000038146973,6.829999923706055,7.199999809265137,41700,0.0,0.0
2022-11-25 00:00:00-05:00,7.190000057220459,7.190000057220459,7.110000133514404,7.119999885559082,14200,0.0,0.0
2022-11-28 00:00:00-05:00,7.119999885559082,7.199999809265137,7.014999866485596,7.190000057220459,49900,0.0,0.0
2022-11-29 00:00:00-05:00,7.159999847412109,7.440000057220459,6.679999828338623,7.320000171661377,91600,0.0,0.0
2022-11-30 00:00:00-05:00,7.28000020980835,7.369999885559082,7.21999979019165,7.340000152587891,71300,0.0,0.0
2022-12-01 00:00:00-05:00,7.329999923706055,7.420000076293945,7.329999923706055,7.380000114440918,39000,0.0,0.0
2022-12-02 00:00:00-05:00,7.340000152587891,7.429999828338623,7.289999961853027,7.400000095367432,35600,0.0,0.0
2022-12-05 00:00:00-05:00,7.409999847412109,7.409999847412109,7.010000228881836,7.150000095367432,61100,0.0,0.0
2022-12-06 00:00:00-05:00,7.190000057220459,7.190000057220459,7.005000114440918,7.090000152587891,21400,0.0,0.0
2022-12-07 00:00:00-05:00,7.090000152587891,7.099999904632568,6.96999979019165,7.050000190734863,34900,0.0,0.0
2022-12-08 00:00:00-05:00,7.110000133514404,7.199999809265137,7.074999809265137,7.139999866485596,22500,0.0,0.0
2022-12-09 00:00:00-05:00,7.099999904632568,7.239999771118164,7.03000020980835,7.139999866485596,37100,0.0,0.0
2022-12-12 00:00:00-05:00,7.179999828338623,7.28000020980835,7.074999809265137,7.260000228881836,91600,0.0,0.0
2022-12-13 00:00:00-05:00,7.360000133514404,7.360000133514404,7.179999828338623,7.190000057220459,76000,0.0,0.0
2022-12-14 00:00:00-05:00,7.21999979019165,7.380000114440918,7.159999847412109,7.25,40000,0.0,0.0
2022-12-15 00:00:00-05:00,7.210000038146973,7.289999961853027,7.130000114440918,7.170000076293945,78700,0.0,0.0
2022-12-16 00:00:00-05:00,7.21999979019165,7.289999961853027,7.050000190734863,7.21999979019165,84500,0.0,0.0
2022-12-19 00:00:00-05:00,7.25,7.340000152587891,7.119999885559082,7.340000152587891,78900,0.0,0.0
2022-12-20 00:00:00-05:00,7.340000152587891,7.710000038146973,7.199999809265137,7.630000114440918,178100,0.0,0.0
2022-12-21 00:00:00-05:00,7.699999809265137,7.710000038146973,7.550000190734863,7.559999942779541,89800,0.0,0.0
2022-12-22 00:00:00-05:00,7.570000171661377,7.570000171661377,7.210000038146973,7.300000190734863,63800,0.0,0.0
2022-12-23 00:00:00-05:00,7.349999904632568,7.480000019073486,7.230000019073486,7.449999809265137,38000,0.0,0.0
2022-12-27 00:00:00-05:00,7.400000095367432,7.605000019073486,7.360000133514404,7.590000152587891,41800,0.0,0.0
2022-12-28 00:00:00-05:00,7.53000020980835,7.559999942779541,7.409999847412109,7.449999809265137,54900,0.0,0.0
2022-12-29 00:00:00-05:00,7.5,7.670000076293945,7.480000019073486,7.619999885559082,40900,0.0,0.0
2022-12-30 00:00:00-05:00,7.619999885559082,7.730000019073486,7.526000022888184,7.559999942779541,51500,0.0,0.0
2023-01-03 00:00:00-05:00,7.539999961853027,7.619999885559082,7.414999961853027,7.550000190734863,24100,0.0,0.0
2023-01-04 00:00:00-05:00,7.610000133514404,7.710000038146973,7.550000190734863,7.659999847412109,32900,0.0,0.0
2023-01-05 00:00:00-05:00,7.619999885559082,7.710000038146973,7.559000015258789,7.690000057220459,60200,0.0,0.0
2023-01-06 00:00:00-05:00,7.710000038146973,7.820000171661377,7.699999809265137,7.820000171661377,34900,0.0,0.0
2023-01-09 00:00:00-05:00,7.789999961853027,7.961999893188477,7.599999904632568,7.849999904632568,44400,0.0,0.0
2023-01-10 00:00:00-05:00,7.889999866485596,7.949999809265137,7.599999904632568,7.599999904632568,77100,0.0,0.0
2023-01-11 00:00:00-05:00,7.599999904632568,7.900000095367432,7.599999904632568,7.679999828338623,95800,0.0,0.0
2023-01-12 00:00:00-05:00,7.789999961853027,8.25,7.789999961853027,8.180000305175781,112300,0.0,0.0
2023-01-13 00:00:00-05:00,8.199999809265137,8.199999809265137,7.599999904632568,7.869999885559082,122200,0.0,0.0
2023-01-17 00:00:00-05:00,7.940000057220459,8.0600004196167,7.849999904632568,7.980000019073486,28000,0.0,0.0
2023-01-18 00:00:00-05:00,7.949999809265137,8.100000381469727,7.75,7.769999980926514,80000,0.0,0.0
2023-01-19 00:00:00-05:00,7.739999771118164,8.079999923706055,7.730000019073486,7.860000133514404,78000,0.0,0.0
2023-01-20 00:00:00-05:00,7.820000171661377,7.914999961853027,7.769999980926514,7.880000114440918,84900,0.0,0.0
2023-01-23 00:00:00-05:00,8.020000457763672,8.100000381469727,7.795000076293945,8.100000381469727,153400,0.0,0.0
2023-01-24 00:00:00-05:00,8.109999656677246,8.40999984741211,8.050000190734863,8.369999885559082,118200,0.0,0.0
2023-01-25 00:00:00-05:00,8.380000114440918,8.430000305175781,8.210000038146973,8.380000114440918,45300,0.0,0.0
2023-01-26 00:00:00-05:00,8.380000114440918,8.399999618530273,8.109999656677246,8.199999809265137,62700,0.0,0.0
2023-01-27 00:00:00-05:00,8.220000267028809,8.40999984741211,8.15999984741211,8.270000457763672,312000,0.0,0.0
2023-01-30 00:00:00-05:00,8.34000015258789,8.472999572753906,8.107000350952148,8.34000015258789,112100,0.0,0.0
2023-01-31 00:00:00-05:00,8.430000305175781,8.65999984741211,8.239999771118164,8.489999771118164,92500,0.0,0.0
2023-02-01 00:00:00-05:00,8.550000190734863,8.720000267028809,8.5,8.710000038146973,96900,0.0,0.0
2023-02-02 00:00:00-05:00,8.65999984741211,8.770000457763672,8.479999542236328,8.59000015258789,74600,0.0,0.0
2023-02-03 00:00:00-05:00,8.579999923706055,8.579999923706055,8.265000343322754,8.279999732971191,177800,0.0,0.0
2023-02-06 00:00:00-05:00,8.34000015258789,8.420000076293945,8.180000305175781,8.1899995803833,162600,0.0,0.0
2023-02-07 00:00:00-05:00,8.15999984741211,8.425000190734863,8.0600004196167,8.40999984741211,101700,0.0,0.0
2023-02-08 00:00:00-05:00,8.460000038146973,8.520000457763672,8.359999656677246,8.420000076293945,56200,0.0,0.0
2023-02-09 00:00:00-05:00,8.420000076293945,8.760000228881836,8.420000076293945,8.5600004196167,78500,0.0,0.0
2023-02-10 00:00:00-05:00,8.600000381469727,8.774999618530273,8.390000343322754,8.420000076293945,162700,0.0,0.0
2023-02-13 00:00:00-05:00,8.300000190734863,8.529999732971191,8.210000038146973,8.279999732971191,93700,0.0,0.0
2023-02-14 00:00:00-05:00,8.199999809265137,8.5600004196167,8.199999809265137,8.510000228881836,69700,0.0,0.0
2023-02-15 00:00:00-05:00,8.463000297546387,8.78499984741211,8.430000305175781,8.760000228881836,68700,0.0,0.0
2023-02-16 00:00:00-05:00,8.649999618530273,8.899999618530273,8.640000343322754,8.850000381469727,74300,0.0,0.0
2023-02-17 00:00:00-05:00,8.859999656677246,9.140000343322754,8.789999961853027,9.100000381469727,72300,0.0,0.0
2023-02-21 00:00:00-05:00,9.09000015258789,9.109999656677246,8.890000343322754,9.0600004196167,135800,0.0,0.0
2023-02-22 00:00:00-05:00,9.0,9.050000190734863,8.73799991607666,8.829999923706055,136500,0.0,0.0
2023-02-23 00:00:00-05:00,8.829999923706055,9.020000457763672,8.789999961853027,9.0,120900,0.0,0.0
2023-02-24 00:00:00-05:00,8.880000114440918,9.079999923706055,8.880000114440918,9.0,96100,0.0,0.0
2023-02-27 00:00:00-05:00,8.979999542236328,9.210000038146973,8.970000267028809,9.210000038146973,75800,0.0,0.0
2023-02-28 00:00:00-05:00,9.15999984741211,9.3100004196167,9.0600004196167,9.220000267028809,85900,0.0,0.0
2023-03-01 00:00:00-05:00,9.229999542236328,9.40999984741211,8.920000076293945,9.0600004196167,97400,0.0,0.0
2023-03-02 00:00:00-05:00,8.90999984741211,9.135000228881836,8.859999656677246,9.0,75100,0.0,0.0
2023-03-03 00:00:00-05:00,9.229999542236328,9.229999542236328,7.559999942779541,7.900000095367432,362500,0.0,0.0
2023-03-06 00:00:00-05:00,7.849999904632568,8.369999885559082,7.508999824523926,8.350000381469727,186300,0.0,0.0
2023-03-07 00:00:00-05:00,8.34000015258789,8.819999694824219,8.1899995803833,8.789999961853027,92900,0.0,0.0
2023-03-08 00:00:00-05:00,8.75,9.123000144958496,8.670000076293945,9.069999694824219,109700,0.0,0.0
2023-03-09 00:00:00-05:00,9.09000015258789,9.229999542236328,9.0,9.199999809265137,108500,0.0,0.0
2023-03-10 00:00:00-05:00,9.199999809265137,9.25,8.970000267028809,9.199999809265137,97400,0.0,0.0
2023-03-13 00:00:00-04:00,9.109999656677246,9.3100004196167,9.109999656677246,9.220000267028809,92600,0.0,0.0
2023-03-14 00:00:00-04:00,9.239999771118164,9.390000343322754,9.199999809265137,9.34000015258789,160500,0.0,0.0
2023-03-15 00:00:00-04:00,9.220000267028809,9.350000381469727,8.970000267028809,9.210000038146973,206500,0.0,0.0
2023-03-16 00:00:00-04:00,9.220000267028809,9.760000228881836,9.029999732971191,9.739999771118164,129300,0.0,0.0
2023-03-17 00:00:00-04:00,9.630000114440918,10.0,9.579999923706055,9.84000015258789,172800,0.0,0.0
2023-03-20 00:00:00-04:00,9.720000267028809,10.0,9.6899995803833,9.989999771118164,135900,0.0,0.0
2023-03-21 00:00:00-04:00,9.90999984741211,10.140000343322754,9.739999771118164,9.84000015258789,128100,0.0,0.0
2023-03-22 00:00:00-04:00,9.8100004196167,10.109999656677246,9.579999923706055,9.949999809265137,122700,0.0,0.0
2023-03-23 00:00:00-04:00,10.029999732971191,10.239999771118164,9.960000038146973,10.140000343322754,154100,0.0,0.0
2023-03-24 00:00:00-04:00,10.180000305175781,10.289999961853027,9.970000267028809,10.199999809265137,106900,0.0,0.0
2023-03-27 00:00:00-04:00,10.199999809265137,10.319999694824219,9.520000457763672,9.710000038146973,103300,0.0,0.0
2023-03-28 00:00:00-04:00,9.720000267028809,9.789999961853027,9.350000381469727,9.380000114440918,62400,0.0,0.0
2023-03-29 00:00:00-04:00,9.319999694824219,9.520000457763672,9.220000267028809,9.359999656677246,95100,0.0,0.0
2023-03-30 00:00:00-04:00,9.329999923706055,9.524999618530273,9.279999732971191,9.430000305175781,75900,0.0,0.0
2023-03-31 00:00:00-04:00,9.489999771118164,9.760000228881836,9.34000015258789,9.65999984741211,117500,0.0,0.0
2023-04-03 00:00:00-04:00,9.699999809265137,9.869999885559082,9.65999984741211,9.84000015258789,95400,0.0,0.0
2023-04-04 00:00:00-04:00,9.850000381469727,10.024999618530273,9.8149995803833,10.020000457763672,83300,0.0,0.0
2023-04-05 00:00:00-04:00,10.0600004196167,10.0600004196167,9.609999656677246,9.850000381469727,59400,0.0,0.0
2023-04-06 00:00:00-04:00,9.819999694824219,10.1899995803833,9.800999641418457,10.069999694824219,61000,0.0,0.0
2023-04-10 00:00:00-04:00,10.050000190734863,10.539999961853027,9.970000267028809,10.369999885559082,160300,0.0,0.0
2023-04-11 00:00:00-04:00,10.460000038146973,10.5,10.069999694824219,10.170000076293945,98600,0.0,0.0
2023-04-12 00:00:00-04:00,10.199999809265137,10.210000038146973,9.994999885559082,10.09000015258789,67600,0.0,0.0
2023-04-13 00:00:00-04:00,10.109999656677246,10.319999694824219,9.9399995803833,10.25,134700,0.0,0.0
2023-04-14 00:00:00-04:00,10.25,10.449999809265137,10.1899995803833,10.329999923706055,107700,0.0,0.0
2023-04-17 00:00:00-04:00,10.449999809265137,10.449999809265137,10.210000038146973,10.350000381469727,39800,0.0,0.0
2023-04-18 00:00:00-04:00,10.3100004196167,10.579999923706055,10.210000038146973,10.4399995803833,87500,0.0,0.0
2023-04-19 00:00:00-04:00,10.479999542236328,11.149999618530273,10.380000114440918,11.0649995803833,198700,0.0,0.0
2023-04-20 00:00:00-04:00,11.079999923706055,11.5,10.859999656677246,11.489999771118164,141500,0.0,0.0
2023-04-21 00:00:00-04:00,11.5,11.880000114440918,11.430000305175781,11.770000457763672,215200,0.0,0.0
2023-04-24 00:00:00-04:00,11.859999656677246,12.010000228881836,11.149999618530273,11.59000015258789,368100,0.0,0.0
2023-04-25 00:00:00-04:00,11.59000015258789,11.59000015258789,10.350000381469727,10.5,190200,0.0,0.0
2023-04-26 00:00:00-04:00,10.5,10.800000190734863,10.359999656677246,10.720000267028809,127400,0.0,0.0
2023-04-27 00:00:00-04:00,10.84000015258789,11.0600004196167,10.699999809265137,10.899999618530273,172300,0.0,0.0
2023-04-28 00:00:00-04:00,10.819999694824219,10.899999618530273,10.484999656677246,10.850000381469727,128500,0.0,0.0
2023-05-01 00:00:00-04:00,11.020000457763672,11.270000457763672,10.760000228881836,10.770000457763672,109400,0.0,0.0
2023-05-02 00:00:00-04:00,10.770000457763672,11.0,10.699999809265137,10.850000381469727,108300,0.0,0.0
2023-05-03 00:00:00-04:00,10.899999618530273,10.949999809265137,10.406000137329102,10.699999809265137,125300,0.0,0.0
2023-05-04 00:00:00-04:00,10.729999542236328,10.789999961853027,10.430000305175781,10.520000457763672,74900,0.0,0.0
2023-05-05 00:00:00-04:00,10.470000267028809,10.739999771118164,10.4399995803833,10.699999809265137,66800,0.0,0.0
2023-05-08 00:00:00-04:00,10.710000038146973,10.9399995803833,10.40999984741211,10.789999961853027,131800,0.0,0.0
2023-05-09 00:00:00-04:00,11.0,11.0,9.699999809265137,10.494999885559082,278700,0.0,0.0
2023-05-10 00:00:00-04:00,10.390000343322754,10.760000228881836,10.390000343322754,10.649999618530273,82000,0.0,0.0
2023-05-11 00:00:00-04:00,10.550000190734863,10.699999809265137,10.3100004196167,10.380000114440918,104100,0.0,0.0
2023-05-12 00:00:00-04:00,10.34000015258789,10.520000457763672,10.279999732971191,10.380000114440918,125400,0.0,0.0
2023-05-15 00:00:00-04:00,10.380000114440918,11.079999923706055,10.380000114440918,10.795000076293945,132100,0.0,0.0
2023-05-16 00:00:00-04:00,10.789999961853027,10.789999961853027,10.0,10.329999923706055,210300,0.0,0.0
2023-05-17 00:00:00-04:00,10.329999923706055,10.710000038146973,10.329999923706055,10.460000038146973,211200,0.0,0.0
2023-05-18 00:00:00-04:00,10.470000267028809,10.59000015258789,10.199999809265137,10.279999732971191,176700,0.0,0.0
2023-05-19 00:00:00-04:00,10.180000305175781,10.630000114440918,10.180000305175781,10.59000015258789,286100,0.0,0.0
2023-05-22 00:00:00-04:00,10.59000015258789,10.680000305175781,9.829999923706055,9.880000114440918,209300,0.0,0.0
2023-05-23 00:00:00-04:00,9.880000114440918,10.024999618530273,9.65999984741211,9.75,117600,0.0,0.0
2023-05-24 00:00:00-04:00,9.75,9.795000076293945,9.520000457763672,9.649999618530273,196900,0.0,0.0
2023-05-25 00:00:00-04:00,9.6899995803833,9.789999961853027,9.550000190734863,9.630000114440918,104300,0.0,0.0
2023-05-26 00:00:00-04:00,9.585000038146973,9.670000076293945,9.329999923706055,9.359999656677246,105300,0.0,0.0
2023-05-30 00:00:00-04:00,9.34000015258789,9.545000076293945,9.289999961853027,9.470000267028809,206800,0.0,0.0
2023-05-31 00:00:00-04:00,9.489999771118164,9.75,9.34000015258789,9.529999732971191,152700,0.0,0.0
2023-06-01 00:00:00-04:00,9.5,9.890000343322754,9.460000038146973,9.859999656677246,84400,0.0,0.0
2023-06-02 00:00:00-04:00,9.930000305175781,9.960000038146973,9.779999732971191,9.800000190734863,66200,0.0,0.0
2023-06-05 00:00:00-04:00,9.739999771118164,9.979999542236328,9.739999771118164,9.8100004196167,88500,0.0,0.0
2023-06-06 00:00:00-04:00,9.869999885559082,9.979999542236328,9.760000228881836,9.970000267028809,114900,0.0,0.0
2023-06-07 00:00:00-04:00,9.949999809265137,10.020000457763672,9.819999694824219,9.84000015258789,96500,0.0,0.0
2023-06-08 00:00:00-04:00,9.869999885559082,9.869999885559082,9.359999656677246,9.59000015258789,197300,0.0,0.0
2023-06-09 00:00:00-04:00,9.510000228881836,9.869999885559082,9.510000228881836,9.720000267028809,121300,0.0,0.0
2023-06-12 00:00:00-04:00,9.649999618530273,9.890000343322754,9.649999618530273,9.850000381469727,86400,0.0,0.0
2023-06-13 00:00:00-04:00,9.994999885559082,10.170000076293945,9.90999984741211,9.90999984741211,120400,0.0,0.0
2023-06-14 00:00:00-04:00,9.890000343322754,10.354999542236328,9.859999656677246,10.1899995803833,139500,0.0,0.0
2023-06-15 00:00:00-04:00,10.1899995803833,10.34000015258789,9.770000457763672,9.819999694824219,104900,0.0,0.0
2023-06-16 00:00:00-04:00,9.829999923706055,9.850000381469727,9.069999694824219,9.239999771118164,198200,0.0,0.0
2023-06-20 00:00:00-04:00,9.140000343322754,9.265000343322754,9.0,9.229999542236328,271700,0.0,0.0
2023-06-21 00:00:00-04:00,8.869999885559082,9.869999885559082,8.869999885559082,9.710000038146973,255000,0.0,0.0
2023-06-22 00:00:00-04:00,9.6899995803833,9.829999923706055,9.15999984741211,9.600000381469727,276200,0.0,0.0
2023-06-23 00:00:00-04:00,9.319999694824219,9.600000381469727,9.0600004196167,9.199999809265137,4946900,0.0,0.0
2023-06-26 00:00:00-04:00,9.210000038146973,9.649999618530273,9.210000038146973,9.479999542236328,187400,0.0,0.0
2023-06-27 00:00:00-04:00,9.470000267028809,9.630000114440918,9.34000015258789,9.470000267028809,156800,0.0,0.0
2023-06-28 00:00:00-04:00,9.430000305175781,9.529999732971191,9.359999656677246,9.430000305175781,141300,0.0,0.0
2023-06-29 00:00:00-04:00,9.329999923706055,9.5,9.319999694824219,9.489999771118164,90700,0.0,0.0
2023-06-30 00:00:00-04:00,9.539999961853027,9.994999885559082,9.449999809265137,9.779999732971191,271100,0.0,0.0
2023-07-03 00:00:00-04:00,9.65999984741211,9.880000114440918,9.529999732971191,9.850000381469727,89100,0.0,0.0
2023-07-05 00:00:00-04:00,9.770000457763672,9.770000457763672,9.40999984741211,9.4399995803833,153800,0.0,0.0
2023-07-06 00:00:00-04:00,9.319999694824219,9.430000305175781,9.265000343322754,9.3100004196167,143300,0.0,0.0
2023-07-07 00:00:00-04:00,9.34000015258789,9.5,9.300000190734863,9.380000114440918,160700,0.0,0.0
2023-07-10 00:00:00-04:00,9.399999618530273,9.449999809265137,9.289999961853027,9.399999618530273,93300,0.0,0.0
2023-07-11 00:00:00-04:00,9.399999618530273,9.5,9.128000259399414,9.199999809265137,129500,0.0,0.0
2023-07-12 00:00:00-04:00,9.329999923706055,9.369999885559082,9.119999885559082,9.140000343322754,88600,0.0,0.0
2023-07-13 00:00:00-04:00,9.140000343322754,9.380000114440918,9.140000343322754,9.220000267028809,127200,0.0,0.0
2023-07-14 00:00:00-04:00,9.1899995803833,9.390000343322754,9.140000343322754,9.350000381469727,66300,0.0,0.0
2023-07-17 00:00:00-04:00,9.260000228881836,9.300000190734863,9.0600004196167,9.119999885559082,100500,0.0,0.0
2023-07-18 00:00:00-04:00,9.050000190734863,9.170000076293945,9.050000190734863,9.09000015258789,109300,0.0,0.0
2023-07-19 00:00:00-04:00,9.100000381469727,9.199999809265137,9.029999732971191,9.0600004196167,87900,0.0,0.0
2023-07-20 00:00:00-04:00,9.050000190734863,9.069999694824219,8.960000038146973,9.010000228881836,137700,0.0,0.0
2023-07-21 00:00:00-04:00,9.09000015258789,9.09000015258789,8.869999885559082,8.899999618530273,110400,0.0,0.0
2023-07-24 00:00:00-04:00,8.899999618530273,8.979999542236328,8.850000381469727,8.949999809265137,115000,0.0,0.0
2023-07-25 00:00:00-04:00,8.949999809265137,9.079999923706055,8.8100004196167,8.930000305175781,72500,0.0,0.0
2023-07-26 00:00:00-04:00,8.890000343322754,9.050000190734863,8.84000015258789,9.0,69400,0.0,0.0
2023-07-27 00:00:00-04:00,9.010000228881836,9.09000015258789,8.960000038146973,9.0,70300,0.0,0.0
2023-07-28 00:00:00-04:00,9.069999694824219,9.119999885559082,8.970000267028809,9.010000228881836,46200,0.0,0.0
2023-07-31 00:00:00-04:00,8.989999771118164,9.072999954223633,8.420000076293945,8.449999809265137,115300,0.0,0.0
2023-08-01 00:00:00-04:00,8.4399995803833,8.8100004196167,8.430000305175781,8.779999732971191,281400,0.0,0.0
2023-08-02 00:00:00-04:00,8.770000457763672,8.899999618530273,8.59000015258789,8.649999618530273,78900,0.0,0.0
2023-08-03 00:00:00-04:00,8.579999923706055,8.699999809265137,8.5,8.670000076293945,74800,0.0,0.0
2023-08-04 00:00:00-04:00,8.640000343322754,8.699999809265137,8.40999984741211,8.420000076293945,71000,0.0,0.0
2023-08-07 00:00:00-04:00,8.479999542236328,8.600000381469727,8.399999618530273,8.539999961853027,32500,0.0,0.0
2023-08-08 00:00:00-04:00,8.40999984741211,8.800000190734863,8.40999984741211,8.619999885559082,60200,0.0,0.0
2023-08-09 00:00:00-04:00,8.600000381469727,8.680000305175781,8.319999694824219,8.34000015258789,74000,0.0,0.0
2023-08-10 00:00:00-04:00,8.609999656677246,8.609999656677246,7.989999771118164,8.029999732971191,100300,0.0,0.0
2023-08-11 00:00:00-04:00,8.029999732971191,8.5,8.029999732971191,8.260000228881836,85200,0.0,0.0
2023-08-14 00:00:00-04:00,8.279999732971191,8.479999542236328,8.220000267028809,8.25,179200,0.0,0.0
2023-08-15 00:00:00-04:00,8.199999809265137,8.319999694824219,8.109999656677246,8.210000038146973,208800,0.0,0.0
2023-08-16 00:00:00-04:00,8.260000228881836,8.3100004196167,8.0,8.020000457763672,87400,0.0,0.0
2023-08-17 00:00:00-04:00,8.050000190734863,8.069999694824219,7.739999771118164,7.789999961853027,144100,0.0,0.0
2023-08-18 00:00:00-04:00,7.71999979019165,8.104999542236328,7.71999979019165,8.029999732971191,124600,0.0,0.0
2023-08-21 00:00:00-04:00,8.069999694824219,8.1899995803833,8.010000228881836,8.050000190734863,86900,0.0,0.0
2023-08-22 00:00:00-04:00,8.039999961853027,8.140000343322754,7.960000038146973,8.100000381469727,84000,0.0,0.0
2023-08-23 00:00:00-04:00,8.0600004196167,8.145000457763672,7.980000019073486,8.039999961853027,110600,0.0,0.0
2023-08-24 00:00:00-04:00,7.989999771118164,8.069999694824219,7.909999847412109,7.929999828338623,71100,0.0,0.0
2023-08-25 00:00:00-04:00,7.909999847412109,7.989999771118164,7.730000019073486,7.78000020980835,62300,0.0,0.0
2023-08-28 00:00:00-04:00,7.769999980926514,7.934999942779541,7.71999979019165,7.920000076293945,138000,0.0,0.0
2023-08-29 00:00:00-04:00,7.900000095367432,8.109999656677246,7.900000095367432,8.09000015258789,67900,0.0,0.0
2023-08-30 00:00:00-04:00,8.039999961853027,8.149999618530273,8.0,8.039999961853027,63000,0.0,0.0
2023-08-31 00:00:00-04:00,8.039999961853027,8.109999656677246,7.909999847412109,7.909999847412109,86100,0.0,0.0
2023-09-01 00:00:00-04:00,7.980000019073486,8.225000381469727,7.980000019073486,8.109999656677246,82300,0.0,0.0
2023-09-05 00:00:00-04:00,8.140000343322754,8.149999618530273,7.800000190734863,7.880000114440918,112300,0.0,0.0
2023-09-06 00:00:00-04:00,7.920000076293945,7.934999942779541,7.570000171661377,7.599999904632568,90000,0.0,0.0
2023-09-07 00:00:00-04:00,7.619999885559082,7.619999885559082,7.269999980926514,7.349999904632568,101000,0.0,0.0
2023-09-08 00:00:00-04:00,7.300000190734863,7.420000076293945,7.139999866485596,7.400000095367432,124900,0.0,0.0
2023-09-11 00:00:00-04:00,7.46999979019165,7.71999979019165,7.429999828338623,7.539999961853027,38000,0.0,0.0
2023-09-12 00:00:00-04:00,7.480000019073486,7.480000019073486,7.070000171661377,7.110000133514404,67700,0.0,0.0
2023-09-13 00:00:00-04:00,7.119999885559082,7.199999809265137,7.050000190734863,7.190000057220459,50600,0.0,0.0
2023-09-14 00:00:00-04:00,7.199999809265137,7.28000020980835,7.130000114440918,7.230000019073486,138000,0.0,0.0
2023-09-15 00:00:00-04:00,7.21999979019165,7.309999942779541,7.139999866485596,7.289999961853027,248800,0.0,0.0
2023-09-18 00:00:00-04:00,7.309999942779541,7.408999919891357,7.260000228881836,7.389999866485596,71100,0.0,0.0
2023-09-19 00:00:00-04:00,7.409999847412109,7.409999847412109,7.110000133514404,7.195000171661377,82600,0.0,0.0
2023-09-20 00:00:00-04:00,7.050000190734863,7.300000190734863,7.050000190734863,7.150000095367432,53300,0.0,0.0
2023-09-21 00:00:00-04:00,7.150000095367432,7.170000076293945,7.090000152587891,7.099999904632568,133600,0.0,0.0
2023-09-22 00:00:00-04:00,7.119999885559082,7.215000152587891,7.050000190734863,7.150000095367432,135000,0.0,0.0
2023-09-25 00:00:00-04:00,7.139999866485596,7.170000076293945,6.900000095367432,7.0,66800,0.0,0.0
2023-09-26 00:00:00-04:00,6.929999828338623,6.989999771118164,6.78000020980835,6.800000190734863,178000,0.0,0.0
2023-09-27 00:00:00-04:00,6.840000152587891,6.925000190734863,6.706999778747559,6.75,64800,0.0,0.0
2023-09-28 00:00:00-04:00,6.760000228881836,6.869999885559082,6.670000076293945,6.869999885559082,117100,0.0,0.0
2023-09-29 00:00:00-04:00,6.889999866485596,6.889999866485596,6.695000171661377,6.730000019073486,106200,0.0,0.0
2023-10-02 00:00:00-04:00,6.699999809265137,6.820000171661377,6.550000190734863,6.739999771118164,127700,0.0,0.0
2023-10-03 00:00:00-04:00,6.75,6.769999980926514,6.570000171661377,6.71999979019165,103400,0.0,0.0
2023-10-04 00:00:00-04:00,6.730000019073486,6.820000171661377,6.609000205993652,6.789999961853027,59700,0.0,0.0
