Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-05 00:00:00-04:00,6.820000171661377,7.019999980926514,6.710000038146973,6.920000076293945,89800,0.0,0.0
2023-10-06 00:00:00-04:00,6.880000114440918,7.03000020980835,6.769999980926514,7.019999980926514,240600,0.0,0.0
2023-10-09 00:00:00-04:00,6.980000019073486,6.989999771118164,6.75,6.980000019073486,49200,0.0,0.0
2023-10-10 00:00:00-04:00,6.980000019073486,6.980000019073486,6.670000076293945,6.769999980926514,164200,0.0,0.0
2023-10-11 00:00:00-04:00,6.730000019073486,6.769999980926514,6.670000076293945,6.75,68000,0.0,0.0
2023-10-12 00:00:00-04:00,6.760000228881836,6.769999980926514,6.409999847412109,6.489999771118164,78200,0.0,0.0
2023-10-13 00:00:00-04:00,6.519999980926514,6.519999980926514,6.239999771118164,6.369999885559082,75700,0.0,0.0
2023-10-16 00:00:00-04:00,6.460000038146973,6.53000020980835,6.21999979019165,6.53000020980835,78100,0.0,0.0
2023-10-17 00:00:00-04:00,6.519999980926514,6.800000190734863,6.519999980926514,6.679999828338623,47500,0.0,0.0
2023-10-18 00:00:00-04:00,6.670000076293945,6.670000076293945,6.539999961853027,6.579999923706055,55900,0.0,0.0
2023-10-19 00:00:00-04:00,6.599999904632568,6.599999904632568,6.380000114440918,6.440000057220459,68700,0.0,0.0
2023-10-20 00:00:00-04:00,6.460000038146973,6.46999979019165,6.309999942779541,6.340000152587891,106800,0.0,0.0
2023-10-23 00:00:00-04:00,6.320000171661377,6.420000076293945,6.202000141143799,6.239999771118164,45000,0.0,0.0
2023-10-24 00:00:00-04:00,6.190000057220459,6.46999979019165,6.070000171661377,6.380000114440918,87000,0.0,0.0
2023-10-25 00:00:00-04:00,6.369999885559082,6.539999961853027,6.244999885559082,6.329999923706055,72600,0.0,0.0
2023-10-26 00:00:00-04:00,6.340000152587891,6.355000019073486,6.050000190734863,6.159999847412109,62400,0.0,0.0
2023-10-27 00:00:00-04:00,6.210000038146973,6.210000038146973,5.909999847412109,6.039999961853027,56600,0.0,0.0
2023-10-30 00:00:00-04:00,6.150000095367432,6.300000190734863,6.050000190734863,6.230000019073486,73900,0.0,0.0
2023-10-31 00:00:00-04:00,6.269999980926514,6.400000095367432,6.199999809265137,6.309999942779541,37800,0.0,0.0
2023-11-01 00:00:00-04:00,6.309999942779541,6.309999942779541,5.900000095367432,6.070000171661377,68200,0.0,0.0
2023-11-02 00:00:00-04:00,6.03000020980835,6.820000171661377,6.03000020980835,6.800000190734863,191900,0.0,0.0
2023-11-03 00:00:00-04:00,6.889999866485596,7.710000038146973,6.889999866485596,7.480000019073486,183900,0.0,0.0
2023-11-06 00:00:00-05:00,7.389999866485596,7.5970001220703125,7.0,7.03000020980835,53600,0.0,0.0
2023-11-07 00:00:00-05:00,7.0,7.179999828338623,6.989999771118164,7.099999904632568,121300,0.0,0.0
2023-11-08 00:00:00-05:00,6.960000038146973,7.03000020980835,6.900000095367432,6.940000057220459,56100,0.0,0.0
2023-11-09 00:00:00-05:00,7.039999961853027,7.199999809265137,6.965000152587891,7.019999980926514,107400,0.0,0.0
2023-11-10 00:00:00-05:00,7.0,7.159999847412109,6.940000057220459,7.139999866485596,155200,0.0,0.0
2023-11-13 00:00:00-05:00,7.1479997634887695,7.1479997634887695,7.0,7.059999942779541,43500,0.0,0.0
2023-11-14 00:00:00-05:00,7.239999771118164,7.380000114440918,7.026000022888184,7.380000114440918,109800,0.0,0.0
2023-11-15 00:00:00-05:00,7.429999828338623,7.619999885559082,7.199999809265137,7.239999771118164,141300,0.0,0.0
2023-11-16 00:00:00-05:00,7.230000019073486,7.389999866485596,7.130000114440918,7.380000114440918,51600,0.0,0.0
2023-11-17 00:00:00-05:00,7.5,7.869999885559082,7.489999771118164,7.670000076293945,154300,0.0,0.0
2023-11-20 00:00:00-05:00,7.730000019073486,7.730000019073486,7.449999809265137,7.699999809265137,98300,0.0,0.0
2023-11-21 00:00:00-05:00,7.690000057220459,7.929999828338623,7.690000057220459,7.820000171661377,68900,0.0,0.0
2023-11-22 00:00:00-05:00,7.929999828338623,7.929999828338623,7.681000232696533,7.820000171661377,36500,0.0,0.0
2023-11-24 00:00:00-05:00,7.880000114440918,8.020000457763672,7.880000114440918,7.980000019073486,15500,0.0,0.0
2023-11-27 00:00:00-05:00,7.940000057220459,8.069999694824219,7.869999885559082,8.020000457763672,88000,0.0,0.0
2023-11-28 00:00:00-05:00,7.980000019073486,8.305000305175781,7.960000038146973,8.220000267028809,101400,0.0,0.0
2023-11-29 00:00:00-05:00,8.300000190734863,8.460000038146973,8.010000228881836,8.079999923706055,47000,0.0,0.0
2023-11-30 00:00:00-05:00,8.140000343322754,8.140000343322754,7.739999771118164,7.769999980926514,66900,0.0,0.0
2023-12-01 00:00:00-05:00,7.699999809265137,7.730000019073486,7.539999961853027,7.659999847412109,108000,0.0,0.0
2023-12-04 00:00:00-05:00,7.690000057220459,7.900000095367432,7.630000114440918,7.78000020980835,53800,0.0,0.0
2023-12-05 00:00:00-05:00,7.75,8.020000457763672,7.695000171661377,7.949999809265137,46100,0.0,0.0
2023-12-06 00:00:00-05:00,8.0600004196167,8.4399995803833,7.929999828338623,8.399999618530273,74400,0.0,0.0
2023-12-07 00:00:00-05:00,8.489999771118164,8.604999542236328,7.889999866485596,8.050000190734863,80400,0.0,0.0
2023-12-08 00:00:00-05:00,8.020000457763672,8.210000038146973,7.920000076293945,8.029999732971191,66200,0.0,0.0
2023-12-11 00:00:00-05:00,8.079999923706055,8.079999923706055,7.670000076293945,7.849999904632568,264500,0.0,0.0
2023-12-12 00:00:00-05:00,7.929999828338623,7.949999809265137,7.550000190734863,7.579999923706055,80400,0.0,0.0
2023-12-13 00:00:00-05:00,7.599999904632568,7.650000095367432,7.0,7.429999828338623,270300,0.0,0.0
2023-12-14 00:00:00-05:00,7.46999979019165,7.659999847412109,7.28000020980835,7.599999904632568,169800,0.0,0.0
2023-12-15 00:00:00-05:00,7.75,7.75,7.46999979019165,7.46999979019165,220900,0.0,0.0
2023-12-18 00:00:00-05:00,7.480000019073486,7.849999904632568,7.480000019073486,7.789999961853027,165300,0.0,0.0
2023-12-19 00:00:00-05:00,7.909999847412109,7.909999847412109,7.650000095367432,7.849999904632568,123400,0.0,0.0
2023-12-20 00:00:00-05:00,7.880000114440918,7.954999923706055,7.63100004196167,7.699999809265137,159100,0.0,0.0
2023-12-21 00:00:00-05:00,7.800000190734863,7.989999771118164,7.650000095367432,7.880000114440918,129600,0.0,0.0
2023-12-22 00:00:00-05:00,7.920000076293945,8.34000015258789,7.849999904632568,8.100000381469727,93600,0.0,0.0
2023-12-26 00:00:00-05:00,8.09000015258789,8.609999656677246,8.086999893188477,8.449999809265137,86600,0.0,0.0
2023-12-27 00:00:00-05:00,8.520000457763672,8.520000457763672,8.109999656677246,8.15999984741211,72200,0.0,0.0
2023-12-28 00:00:00-05:00,8.149999618530273,8.170000076293945,7.869999885559082,8.0,100100,0.0,0.0
2023-12-29 00:00:00-05:00,8.0,8.050000190734863,7.820000171661377,7.849999904632568,107000,0.0,0.0
2024-01-02 00:00:00-05:00,7.849999904632568,8.039999961853027,7.769999980926514,7.989999771118164,222100,0.0,0.0
2024-01-03 00:00:00-05:00,7.96999979019165,8.0600004196167,7.690000057220459,7.699999809265137,82200,0.0,0.0
2024-01-04 00:00:00-05:00,7.760000228881836,7.760000228881836,7.46999979019165,7.489999771118164,146900,0.0,0.0
2024-01-05 00:00:00-05:00,7.519999980926514,7.53000020980835,7.300000190734863,7.340000152587891,101700,0.0,0.0
2024-01-08 00:00:00-05:00,7.349999904632568,7.369999885559082,7.260000228881836,7.289999961853027,190500,0.0,0.0
2024-01-09 00:00:00-05:00,7.420000076293945,7.760000228881836,7.116000175476074,7.630000114440918,346200,0.0,0.0
2024-01-10 00:00:00-05:00,7.610000133514404,7.929999828338623,7.349999904632568,7.929999828338623,88900,0.0,0.0
2024-01-11 00:00:00-05:00,7.889999866485596,7.889999866485596,7.610000133514404,7.650000095367432,64000,0.0,0.0
2024-01-12 00:00:00-05:00,7.760000228881836,7.849999904632568,7.599999904632568,7.760000228881836,52400,0.0,0.0
2024-01-16 00:00:00-05:00,7.650000095367432,7.679999828338623,7.260000228881836,7.309999942779541,133800,0.0,0.0
2024-01-17 00:00:00-05:00,7.260000228881836,7.449999809265137,7.260000228881836,7.389999866485596,76800,0.0,0.0
2024-01-18 00:00:00-05:00,7.389999866485596,7.630000114440918,7.364999771118164,7.619999885559082,114500,0.0,0.0
2024-01-19 00:00:00-05:00,7.679999828338623,7.769999980926514,7.5,7.739999771118164,103600,0.0,0.0
2024-01-22 00:00:00-05:00,7.739999771118164,8.260000228881836,7.739999771118164,8.25,146500,0.0,0.0
2024-01-23 00:00:00-05:00,8.34000015258789,8.399999618530273,8.220000267028809,8.359999656677246,107600,0.0,0.0
2024-01-24 00:00:00-05:00,8.380000114440918,8.5600004196167,8.300000190734863,8.350000381469727,116200,0.0,0.0
2024-01-25 00:00:00-05:00,8.4399995803833,8.569999694824219,8.319999694824219,8.529999732971191,94900,0.0,0.0
2024-01-26 00:00:00-05:00,8.619999885559082,8.649999618530273,8.359999656677246,8.390000343322754,136100,0.0,0.0
2024-01-29 00:00:00-05:00,8.399999618530273,8.6899995803833,8.100000381469727,8.15999984741211,140600,0.0,0.0
2024-01-30 00:00:00-05:00,8.149999618530273,8.1899995803833,7.934999942779541,7.960000038146973,88000,0.0,0.0
2024-01-31 00:00:00-05:00,7.989999771118164,8.564000129699707,7.985000133514404,8.119999885559082,239400,0.0,0.0
2024-02-01 00:00:00-05:00,8.170000076293945,8.260000228881836,8.0,8.260000228881836,101800,0.0,0.0
2024-02-02 00:00:00-05:00,8.149999618530273,8.300000190734863,8.149999618530273,8.149999618530273,47300,0.0,0.0
2024-02-05 00:00:00-05:00,8.149999618530273,8.404999732971191,8.069999694824219,8.229999542236328,134400,0.0,0.0
2024-02-06 00:00:00-05:00,8.210000038146973,8.569999694824219,8.210000038146973,8.510000228881836,99500,0.0,0.0
2024-02-07 00:00:00-05:00,8.520000457763672,8.520000457763672,8.25100040435791,8.40999984741211,69400,0.0,0.0
2024-02-08 00:00:00-05:00,8.399999618530273,8.59000015258789,8.375,8.550000190734863,59100,0.0,0.0
2024-02-09 00:00:00-05:00,8.529999732971191,8.954999923706055,8.529999732971191,8.930000305175781,151800,0.0,0.0
2024-02-12 00:00:00-05:00,8.930000305175781,9.020000457763672,8.835000038146973,8.979999542236328,122400,0.0,0.0
2024-02-13 00:00:00-05:00,8.819999694824219,8.960000038146973,8.329999923706055,8.380000114440918,110700,0.0,0.0
2024-02-14 00:00:00-05:00,8.520000457763672,8.621999740600586,8.399999618530273,8.529999732971191,80700,0.0,0.0
2024-02-15 00:00:00-05:00,8.569999694824219,8.880000114440918,8.460000038146973,8.869999885559082,107400,0.0,0.0
2024-02-16 00:00:00-05:00,8.850000381469727,8.869999885559082,8.583000183105469,8.65999984741211,96500,0.0,0.0
2024-02-20 00:00:00-05:00,8.65999984741211,8.65999984741211,8.430000305175781,8.460000038146973,76800,0.0,0.0
2024-02-21 00:00:00-05:00,8.40999984741211,8.470000267028809,8.260000228881836,8.359999656677246,88900,0.0,0.0
2024-02-22 00:00:00-05:00,8.359999656677246,8.430000305175781,7.960000038146973,8.199999809265137,161900,0.0,0.0
2024-02-23 00:00:00-05:00,8.210000038146973,8.65999984741211,8.210000038146973,8.59000015258789,99800,0.0,0.0
2024-02-26 00:00:00-05:00,8.579999923706055,8.899999618530273,8.539999961853027,8.760000228881836,135100,0.0,0.0
2024-02-27 00:00:00-05:00,8.859999656677246,8.881999969482422,8.579999923706055,8.609999656677246,44700,0.0,0.0
2024-02-28 00:00:00-05:00,8.550000190734863,8.649999618530273,8.399999618530273,8.5,90000,0.0,0.0
2024-02-29 00:00:00-05:00,8.65999984741211,8.670000076293945,8.399999618530273,8.460000038146973,77200,0.0,0.0
2024-03-01 00:00:00-05:00,8.510000228881836,8.835000038146973,8.470000267028809,8.569999694824219,90500,0.0,0.0
2024-03-04 00:00:00-05:00,8.640000343322754,9.40999984741211,8.640000343322754,9.180000305175781,380000,0.0,0.0
2024-03-05 00:00:00-05:00,9.109999656677246,9.369999885559082,8.920000076293945,9.130000114440918,281700,0.0,0.0
2024-03-06 00:00:00-05:00,9.170000076293945,9.550000190734863,9.170000076293945,9.380000114440918,212400,0.0,0.0
2024-03-07 00:00:00-05:00,9.5600004196167,10.020000457763672,9.300000190734863,9.989999771118164,221900,0.0,0.0
2024-03-08 00:00:00-05:00,9.960000038146973,10.4399995803833,9.640999794006348,9.90999984741211,187400,0.0,0.0
2024-03-11 00:00:00-04:00,9.770000457763672,10.0,9.039999961853027,9.34000015258789,278600,0.0,0.0
2024-03-12 00:00:00-04:00,9.239999771118164,9.520000457763672,9.1899995803833,9.479999542236328,172100,0.0,0.0
2024-03-13 00:00:00-04:00,9.470000267028809,9.569999694824219,9.3100004196167,9.479999542236328,135700,0.0,0.0
2024-03-14 00:00:00-04:00,9.460000038146973,9.470000267028809,9.229999542236328,9.319999694824219,164800,0.0,0.0
2024-03-15 00:00:00-04:00,9.229999542236328,9.65999984741211,9.149999618530273,9.600000381469727,2403400,0.0,0.0
2024-03-18 00:00:00-04:00,9.65999984741211,9.850000381469727,9.430000305175781,9.5600004196167,242400,0.0,0.0
2024-03-19 00:00:00-04:00,9.539999961853027,9.670000076293945,9.350000381469727,9.420000076293945,115000,0.0,0.0
2024-03-20 00:00:00-04:00,9.369999885559082,9.5600004196167,9.289999961853027,9.4399995803833,148000,0.0,0.0
2024-03-21 00:00:00-04:00,9.470000267028809,9.699999809265137,9.4399995803833,9.489999771118164,101000,0.0,0.0
2024-03-22 00:00:00-04:00,9.539999961853027,9.539999961853027,9.112000465393066,9.149999618530273,124600,0.0,0.0
2024-03-25 00:00:00-04:00,9.09000015258789,9.25,8.800000190734863,9.069999694824219,157500,0.0,0.0
2024-03-26 00:00:00-04:00,9.140000343322754,9.239999771118164,9.076000213623047,9.09000015258789,94500,0.0,0.0
2024-03-27 00:00:00-04:00,9.149999618530273,9.470000267028809,9.149999618530273,9.380000114440918,174500,0.0,0.0
2024-03-28 00:00:00-04:00,9.4399995803833,9.699999809265137,9.399999618530273,9.430000305175781,181300,0.0,0.0
2024-04-01 00:00:00-04:00,9.430000305175781,9.430000305175781,9.260000228881836,9.380000114440918,187200,0.0,0.0
2024-04-02 00:00:00-04:00,9.34000015258789,9.34000015258789,8.829999923706055,8.84000015258789,88400,0.0,0.0
2024-04-03 00:00:00-04:00,8.8100004196167,9.0600004196167,8.8100004196167,8.949999809265137,81500,0.0,0.0
2024-04-04 00:00:00-04:00,9.020000457763672,9.135000228881836,8.859999656677246,8.890000343322754,102000,0.0,0.0
2024-04-05 00:00:00-04:00,8.850000381469727,8.869999885559082,8.449999809265137,8.5,84500,0.0,0.0
2024-04-08 00:00:00-04:00,8.520000457763672,8.529999732971191,8.359999656677246,8.5,83200,0.0,0.0
2024-04-09 00:00:00-04:00,8.529999732971191,8.640000343322754,8.359999656677246,8.380000114440918,75400,0.0,0.0
2024-04-10 00:00:00-04:00,8.15999984741211,8.229999542236328,7.980000019073486,8.020000457763672,118300,0.0,0.0
2024-04-11 00:00:00-04:00,8.039999961853027,8.350000381469727,8.039999961853027,8.25,123100,0.0,0.0
2024-04-12 00:00:00-04:00,8.1899995803833,8.239999771118164,8.024999618530273,8.180000305175781,108000,0.0,0.0
2024-04-15 00:00:00-04:00,8.180000305175781,8.229999542236328,8.039999961853027,8.140000343322754,100600,0.0,0.0
2024-04-16 00:00:00-04:00,8.130000114440918,8.350000381469727,8.029999732971191,8.260000228881836,93200,0.0,0.0
2024-04-17 00:00:00-04:00,8.180000305175781,8.329999923706055,7.809999942779541,7.820000171661377,81800,0.0,0.0
2024-04-18 00:00:00-04:00,7.829999923706055,7.960000038146973,7.679999828338623,7.800000190734863,129700,0.0,0.0
2024-04-19 00:00:00-04:00,7.75,7.989999771118164,7.739999771118164,7.880000114440918,120700,0.0,0.0
2024-04-22 00:00:00-04:00,7.900000095367432,7.96999979019165,7.809999942779541,7.840000152587891,89100,0.0,0.0
2024-04-23 00:00:00-04:00,7.829999923706055,8.234999656677246,7.829999923706055,8.0600004196167,136400,0.0,0.0
2024-04-24 00:00:00-04:00,8.0,8.164999961853027,7.965000152587891,8.09000015258789,139300,0.0,0.0
2024-04-25 00:00:00-04:00,8.0,8.069999694824219,7.940000057220459,8.010000228881836,75100,0.0,0.0
2024-04-26 00:00:00-04:00,7.889999866485596,8.3100004196167,7.840000152587891,8.3100004196167,56400,0.0,0.0
2024-04-29 00:00:00-04:00,8.390000343322754,8.399999618530273,8.210000038146973,8.220000267028809,136500,0.0,0.0
2024-04-30 00:00:00-04:00,8.25,8.34000015258789,8.119999885559082,8.1899995803833,100900,0.0,0.0
2024-05-01 00:00:00-04:00,8.220000267028809,8.5,8.170000076293945,8.350000381469727,87300,0.0,0.0
2024-05-02 00:00:00-04:00,8.390000343322754,8.430000305175781,8.119999885559082,8.1899995803833,92500,0.0,0.0
2024-05-03 00:00:00-04:00,8.3100004196167,8.310999870300293,8.029999732971191,8.180000305175781,101700,0.0,0.0
2024-05-06 00:00:00-04:00,8.180000305175781,8.244999885559082,8.079999923706055,8.220000267028809,108900,0.0,0.0
2024-05-07 00:00:00-04:00,8.199999809265137,8.199999809265137,7.599999904632568,7.659999847412109,179400,0.0,0.0
2024-05-08 00:00:00-04:00,7.590000152587891,7.730000019073486,7.25,7.269999980926514,146800,0.0,0.0
2024-05-09 00:00:00-04:00,7.269999980926514,7.329999923706055,7.050000190734863,7.130000114440918,111500,0.0,0.0
2024-05-10 00:00:00-04:00,7.130000114440918,7.255000114440918,6.920000076293945,7.144999980926514,300700,0.0,0.0
2024-05-13 00:00:00-04:00,7.139999866485596,7.329999923706055,6.900000095367432,7.050000190734863,266300,0.0,0.0
2024-05-14 00:00:00-04:00,7.079999923706055,7.099999904632568,6.690000057220459,6.699999809265137,205400,0.0,0.0
2024-05-15 00:00:00-04:00,6.769999980926514,7.0,6.679999828338623,6.920000076293945,264700,0.0,0.0
2024-05-16 00:00:00-04:00,6.96999979019165,7.144999980926514,6.965000152587891,7.070000171661377,217400,0.0,0.0
2024-05-17 00:00:00-04:00,7.099999904632568,7.183000087738037,7.059999942779541,7.110000133514404,181500,0.0,0.0
2024-05-20 00:00:00-04:00,7.099999904632568,7.130000114440918,7.070000171661377,7.099999904632568,177300,0.0,0.0
2024-05-21 00:00:00-04:00,7.090000152587891,7.170000076293945,6.929999828338623,7.03000020980835,311500,0.0,0.0
2024-05-22 00:00:00-04:00,7.03000020980835,7.099999904632568,6.949999809265137,7.03000020980835,123200,0.0,0.0
2024-05-23 00:00:00-04:00,7.070000171661377,7.070000171661377,6.800000190734863,6.900000095367432,119900,0.0,0.0
2024-05-24 00:00:00-04:00,6.889999866485596,7.139999866485596,6.880000114440918,7.059999942779541,223700,0.0,0.0
2024-05-28 00:00:00-04:00,7.119999885559082,7.230000019073486,6.949999809265137,7.099999904632568,289600,0.0,0.0
2024-05-29 00:00:00-04:00,7.070000171661377,7.150000095367432,6.989999771118164,7.019999980926514,120700,0.0,0.0
2024-05-30 00:00:00-04:00,7.059999942779541,7.21999979019165,7.059999942779541,7.199999809265137,85400,0.0,0.0
2024-05-31 00:00:00-04:00,7.230000019073486,7.449999809265137,7.22599983215332,7.409999847412109,283400,0.0,0.0
2024-06-03 00:00:00-04:00,7.440000057220459,7.630000114440918,7.349999904632568,7.480000019073486,189300,0.0,0.0
2024-06-04 00:00:00-04:00,7.440000057220459,7.440000057220459,7.269999980926514,7.380000114440918,100100,0.0,0.0
2024-06-05 00:00:00-04:00,7.409999847412109,7.579999923706055,7.364999771118164,7.550000190734863,99100,0.0,0.0
2024-06-06 00:00:00-04:00,7.5,7.550000190734863,7.349999904632568,7.369999885559082,126800,0.0,0.0
2024-06-07 00:00:00-04:00,7.320000171661377,7.409999847412109,7.199999809265137,7.199999809265137,149000,0.0,0.0
2024-06-10 00:00:00-04:00,7.150000095367432,7.21999979019165,7.099999904632568,7.119999885559082,129600,0.0,0.0
2024-06-11 00:00:00-04:00,7.099999904632568,7.150000095367432,7.0,7.099999904632568,132300,0.0,0.0
2024-06-12 00:00:00-04:00,7.25,7.449999809265137,7.199999809265137,7.329999923706055,172200,0.0,0.0
2024-06-13 00:00:00-04:00,7.300000190734863,7.300000190734863,7.079999923706055,7.139999866485596,63500,0.0,0.0
2024-06-14 00:00:00-04:00,7.03000020980835,7.099999904632568,6.965000152587891,7.0,128400,0.0,0.0
2024-06-17 00:00:00-04:00,6.980000019073486,7.0,6.835000038146973,6.860000133514404,102800,0.0,0.0
2024-06-18 00:00:00-04:00,6.860000133514404,6.86899995803833,6.599999904632568,6.610000133514404,84300,0.0,0.0
2024-06-20 00:00:00-04:00,6.599999904632568,6.659999847412109,6.460000038146973,6.510000228881836,112900,0.0,0.0
2024-06-21 00:00:00-04:00,6.570000171661377,6.650000095367432,6.519999980926514,6.599999904632568,215800,0.0,0.0
2024-06-24 00:00:00-04:00,6.5,6.659999847412109,6.380000114440918,6.400000095367432,188600,0.0,0.0
2024-06-25 00:00:00-04:00,6.360000133514404,6.829999923706055,6.309999942779541,6.320000171661377,102400,0.0,0.0
2024-06-26 00:00:00-04:00,6.309999942779541,6.389999866485596,6.214000225067139,6.380000114440918,240500,0.0,0.0
2024-06-27 00:00:00-04:00,6.409999847412109,6.510000228881836,6.340000152587891,6.46999979019165,157100,0.0,0.0
2024-06-28 00:00:00-04:00,6.550000190734863,6.739999771118164,6.400000095367432,6.550000190734863,492900,0.0,0.0
2024-07-01 00:00:00-04:00,6.559999942779541,6.559999942779541,6.360000133514404,6.400000095367432,81500,0.0,0.0
2024-07-02 00:00:00-04:00,6.400000095367432,6.579999923706055,6.380000114440918,6.550000190734863,66800,0.0,0.0
2024-07-03 00:00:00-04:00,6.570000171661377,6.630000114440918,6.510000228881836,6.599999904632568,25500,0.0,0.0
2024-07-05 00:00:00-04:00,6.559999942779541,6.559999942779541,6.320000171661377,6.400000095367432,214200,0.0,0.0
2024-07-08 00:00:00-04:00,6.46999979019165,6.570000171661377,6.360000133514404,6.360000133514404,135200,0.0,0.0
2024-07-09 00:00:00-04:00,6.360000133514404,6.369999885559082,6.269999980926514,6.300000190734863,62200,0.0,0.0
2024-07-10 00:00:00-04:00,6.329999923706055,6.400000095367432,6.275000095367432,6.360000133514404,104200,0.0,0.0
2024-07-11 00:00:00-04:00,6.539999961853027,6.610000133514404,6.429999828338623,6.579999923706055,149400,0.0,0.0
2024-07-12 00:00:00-04:00,6.690000057220459,6.78000020980835,6.570000171661377,6.690000057220459,159100,0.0,0.0
2024-07-15 00:00:00-04:00,6.760000228881836,6.920000076293945,6.730000019073486,6.829999923706055,172400,0.0,0.0
2024-07-16 00:00:00-04:00,6.909999847412109,7.230000019073486,6.889999866485596,7.210000038146973,166400,0.0,0.0
2024-07-17 00:00:00-04:00,7.179999828338623,7.28000020980835,7.070000171661377,7.190000057220459,126400,0.0,0.0
2024-07-18 00:00:00-04:00,7.159999847412109,7.300000190734863,7.039999961853027,7.090000152587891,145800,0.0,0.0
2024-07-19 00:00:00-04:00,7.110000133514404,7.239999771118164,6.804999828338623,6.809999942779541,62600,0.0,0.0
2024-07-22 00:00:00-04:00,6.78000020980835,7.119999885559082,6.78000020980835,7.079999923706055,91700,0.0,0.0
2024-07-23 00:00:00-04:00,6.989999771118164,7.510000228881836,6.949999809265137,7.489999771118164,249000,0.0,0.0
2024-07-24 00:00:00-04:00,7.489999771118164,7.545000076293945,7.300000190734863,7.360000133514404,101100,0.0,0.0
2024-07-25 00:00:00-04:00,7.369999885559082,7.71999979019165,7.369999885559082,7.570000171661377,115200,0.0,0.0
2024-07-26 00:00:00-04:00,7.690000057220459,7.690000057220459,7.309999942779541,7.420000076293945,101700,0.0,0.0
2024-07-29 00:00:00-04:00,7.429999828338623,7.429999828338623,7.159999847412109,7.190000057220459,77100,0.0,0.0
2024-07-30 00:00:00-04:00,7.230000019073486,7.26200008392334,7.130000114440918,7.150000095367432,92100,0.0,0.0
2024-07-31 00:00:00-04:00,7.21999979019165,7.349999904632568,7.03000020980835,7.210000038146973,135200,0.0,0.0
2024-08-01 00:00:00-04:00,7.210000038146973,7.329999923706055,6.849999904632568,6.860000133514404,111200,0.0,0.0
2024-08-02 00:00:00-04:00,6.650000095367432,6.940000057220459,6.535999774932861,6.900000095367432,128400,0.0,0.0
2024-08-05 00:00:00-04:00,6.639999866485596,6.769999980926514,6.53000020980835,6.630000114440918,141000,0.0,0.0
2024-08-06 00:00:00-04:00,6.639999866485596,6.840000152587891,6.559999942779541,6.760000228881836,70500,0.0,0.0
2024-08-07 00:00:00-04:00,6.809999942779541,6.809999942779541,6.46999979019165,6.53000020980835,100500,0.0,0.0
2024-08-08 00:00:00-04:00,6.400000095367432,7.199999809265137,6.400000095367432,7.179999828338623,152500,0.0,0.0
2024-08-09 00:00:00-04:00,7.179999828338623,7.400000095367432,7.139999866485596,7.260000228881836,67400,0.0,0.0
2024-08-12 00:00:00-04:00,7.260000228881836,7.260000228881836,7.03000020980835,7.059999942779541,117800,0.0,0.0
2024-08-13 00:00:00-04:00,7.070000171661377,7.199999809265137,7.019999980926514,7.090000152587891,83200,0.0,0.0
2024-08-14 00:00:00-04:00,7.090000152587891,7.130000114440918,7.0,7.090000152587891,53500,0.0,0.0
2024-08-15 00:00:00-04:00,7.090000152587891,7.329999923706055,7.090000152587891,7.199999809265137,209600,0.0,0.0
2024-08-16 00:00:00-04:00,7.199999809265137,7.550000190734863,7.130000114440918,7.440000057220459,205300,0.0,0.0
2024-08-19 00:00:00-04:00,7.440000057220459,7.480000019073486,7.190000057220459,7.309999942779541,42500,0.0,0.0
2024-08-20 00:00:00-04:00,7.289999961853027,7.449999809265137,7.25,7.380000114440918,60600,0.0,0.0
2024-08-21 00:00:00-04:00,7.429999828338623,7.429999828338623,7.099999904632568,7.150000095367432,66900,0.0,0.0
