Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-22 00:00:00-04:00,7.170000076293945,7.239999771118164,7.067999839782715,7.21999979019165,77700,0.0,0.0
2024-08-23 00:00:00-04:00,7.28000020980835,7.519999980926514,7.190000057220459,7.389999866485596,71500,0.0,0.0
2024-08-26 00:00:00-04:00,7.5,7.5,7.25,7.340000152587891,66400,0.0,0.0
2024-08-27 00:00:00-04:00,7.289999961853027,7.440000057220459,7.25,7.389999866485596,81300,0.0,0.0
2024-08-28 00:00:00-04:00,7.360000133514404,7.429999828338623,7.260000228881836,7.420000076293945,41700,0.0,0.0
2024-08-29 00:00:00-04:00,7.480000019073486,7.554999828338623,7.409999847412109,7.429999828338623,53500,0.0,0.0
2024-08-30 00:00:00-04:00,7.5,7.619999885559082,7.400000095367432,7.599999904632568,64100,0.0,0.0
2024-09-03 00:00:00-04:00,7.519999980926514,7.590000152587891,7.284999847412109,7.389999866485596,66000,0.0,0.0
2024-09-04 00:00:00-04:00,7.179999828338623,7.769999980926514,7.179999828338623,7.53000020980835,262300,0.0,0.0
2024-09-05 00:00:00-04:00,7.53000020980835,7.60699987411499,7.449999809265137,7.590000152587891,138200,0.0,0.0
2024-09-06 00:00:00-04:00,7.590000152587891,7.590000152587891,7.28000020980835,7.329999923706055,292200,0.0,0.0
2024-09-09 00:00:00-04:00,7.329999923706055,7.46999979019165,7.269999980926514,7.400000095367432,57400,0.0,0.0
2024-09-10 00:00:00-04:00,7.360000133514404,7.360000133514404,7.179999828338623,7.329999923706055,66000,0.0,0.0
2024-09-11 00:00:00-04:00,7.28000020980835,7.360000133514404,7.184999942779541,7.349999904632568,32900,0.0,0.0
2024-09-12 00:00:00-04:00,7.349999904632568,7.5,7.284999847412109,7.46999979019165,54600,0.0,0.0
2024-09-13 00:00:00-04:00,7.5,7.619999885559082,7.460000038146973,7.590000152587891,141300,0.0,0.0
2024-09-16 00:00:00-04:00,7.599999904632568,7.630000114440918,7.409999847412109,7.429999828338623,64000,0.0,0.0
2024-09-17 00:00:00-04:00,7.5,7.659999847412109,7.456999778747559,7.599999904632568,174000,0.0,0.0
2024-09-18 00:00:00-04:00,7.5,7.545000076293945,7.369999885559082,7.389999866485596,83700,0.0,0.0
2024-09-19 00:00:00-04:00,7.5,7.510000228881836,7.389999866485596,7.460000038146973,56500,0.0,0.0
2024-09-20 00:00:00-04:00,7.460000038146973,7.46999979019165,7.320000171661377,7.329999923706055,219600,0.0,0.0
2024-09-23 00:00:00-04:00,7.380000114440918,7.454999923706055,7.304999828338623,7.309999942779541,51800,0.0,0.0
2024-09-24 00:00:00-04:00,7.289999961853027,7.320000171661377,7.144999980926514,7.25,68300,0.0,0.0
2024-09-25 00:00:00-04:00,7.260000228881836,7.340000152587891,7.099999904632568,7.110000133514404,128000,0.0,0.0
2024-09-26 00:00:00-04:00,7.179999828338623,7.329999923706055,7.179999828338623,7.239999771118164,321300,0.0,0.0
2024-09-27 00:00:00-04:00,7.300000190734863,7.364999771118164,7.239999771118164,7.289999961853027,78800,0.0,0.0
2024-09-30 00:00:00-04:00,7.230000019073486,7.385000228881836,7.210000038146973,7.329999923706055,133300,0.0,0.0
2024-10-01 00:00:00-04:00,7.349999904632568,7.440000057220459,7.199999809265137,7.429999828338623,543000,0.0,0.0
2024-10-02 00:00:00-04:00,7.400000095367432,8.020000457763672,7.400000095367432,7.96999979019165,330100,0.0,0.0
2024-10-03 00:00:00-04:00,7.96999979019165,8.319999694824219,7.909999847412109,8.15999984741211,156200,0.0,0.0
2024-10-04 00:00:00-04:00,8.239999771118164,8.449999809265137,8.239999771118164,8.354999542236328,144400,0.0,0.0
2024-10-07 00:00:00-04:00,8.350000381469727,8.550000190734863,8.225000381469727,8.479999542236328,182300,0.0,0.0
2024-10-08 00:00:00-04:00,8.470000267028809,8.680000305175781,8.390000343322754,8.4399995803833,93200,0.0,0.0
2024-10-09 00:00:00-04:00,8.420000076293945,8.609999656677246,8.364999771118164,8.5,121200,0.0,0.0
2024-10-10 00:00:00-04:00,8.399999618530273,8.569999694824219,8.15999984741211,8.550000190734863,129300,0.0,0.0
2024-10-11 00:00:00-04:00,8.539999961853027,8.800000190734863,8.529999732971191,8.770000457763672,215100,0.0,0.0
2024-10-14 00:00:00-04:00,8.760000228881836,8.963000297546387,8.677000045776367,8.720000267028809,145000,0.0,0.0
2024-10-15 00:00:00-04:00,8.710000038146973,8.890000343322754,8.550000190734863,8.789999961853027,92800,0.0,0.0
2024-10-16 00:00:00-04:00,8.850000381469727,9.180000305175781,8.835000038146973,9.079999923706055,128500,0.0,0.0
2024-10-17 00:00:00-04:00,9.09000015258789,9.350000381469727,8.960000038146973,9.210000038146973,115200,0.0,0.0
2024-10-18 00:00:00-04:00,9.260000228881836,9.305000305175781,9.109999656677246,9.1899995803833,108400,0.0,0.0
2024-10-21 00:00:00-04:00,9.1899995803833,9.239999771118164,9.005000114440918,9.220000267028809,121200,0.0,0.0
2024-10-22 00:00:00-04:00,9.1899995803833,9.3100004196167,9.1850004196167,9.289999961853027,69200,0.0,0.0
2024-10-23 00:00:00-04:00,9.25,9.3100004196167,9.199999809265137,9.279999732971191,100600,0.0,0.0
2024-10-24 00:00:00-04:00,9.289999961853027,9.479999542236328,9.25,9.260000228881836,109700,0.0,0.0
2024-10-25 00:00:00-04:00,9.329999923706055,9.364999771118164,9.1899995803833,9.239999771118164,89100,0.0,0.0
2024-10-28 00:00:00-04:00,9.300000190734863,9.369999885559082,9.0,9.09000015258789,178900,0.0,0.0
2024-10-29 00:00:00-04:00,9.020000457763672,9.175000190734863,8.902999877929688,9.050000190734863,129100,0.0,0.0
2024-10-30 00:00:00-04:00,9.020000457763672,9.170000076293945,8.819999694824219,8.880000114440918,214800,0.0,0.0
2024-10-31 00:00:00-04:00,8.880000114440918,8.880000114440918,8.550000190734863,8.550000190734863,170300,0.0,0.0
2024-11-01 00:00:00-04:00,8.609999656677246,8.739999771118164,8.5600004196167,8.609999656677246,66600,0.0,0.0
2024-11-04 00:00:00-05:00,8.579999923706055,8.699999809265137,8.489999771118164,8.529999732971191,101700,0.0,0.0
2024-11-05 00:00:00-05:00,8.5,8.84000015258789,8.4399995803833,8.800000190734863,159200,0.0,0.0
2024-11-06 00:00:00-05:00,9.170000076293945,9.40999984741211,8.979999542236328,9.140000343322754,343100,0.0,0.0
2024-11-07 00:00:00-05:00,9.640000343322754,9.8100004196167,8.949999809265137,9.0,483800,0.0,0.0
2024-11-08 00:00:00-05:00,9.0,9.119999885559082,8.920000076293945,9.069999694824219,1054600,0.0,0.0
2024-11-11 00:00:00-05:00,9.199999809265137,9.770000457763672,9.1899995803833,9.510000228881836,427200,0.0,0.0
2024-11-12 00:00:00-05:00,9.510000228881836,9.65999984741211,9.34000015258789,9.399999618530273,217900,0.0,0.0
2024-11-13 00:00:00-05:00,9.510000228881836,9.675000190734863,9.100000381469727,9.149999618530273,254500,0.0,0.0
2024-11-14 00:00:00-05:00,9.15999984741211,9.244999885559082,9.039999961853027,9.0600004196167,166500,0.0,0.0
2024-11-15 00:00:00-05:00,9.130000114440918,9.130000114440918,8.829999923706055,8.850000381469727,202600,0.0,0.0
2024-11-18 00:00:00-05:00,8.829999923706055,8.895000457763672,8.529999732971191,8.539999961853027,133200,0.0,0.0
2024-11-19 00:00:00-05:00,8.460000038146973,8.65999984741211,8.449999809265137,8.609999656677246,166800,0.0,0.0
2024-11-20 00:00:00-05:00,8.579999923706055,8.625,8.449999809265137,8.539999961853027,136100,0.0,0.0
2024-11-21 00:00:00-05:00,8.6899995803833,8.800000190734863,8.4399995803833,8.710000038146973,119100,0.0,0.0
2024-11-22 00:00:00-05:00,8.75,8.899999618530273,8.550000190734863,8.75,140700,0.0,0.0
2024-11-25 00:00:00-05:00,8.789999961853027,8.982000350952148,8.649999618530273,8.649999618530273,132500,0.0,0.0
2024-11-26 00:00:00-05:00,8.699999809265137,8.8149995803833,8.520000457763672,8.65999984741211,112700,0.0,0.0
2024-11-27 00:00:00-05:00,8.649999618530273,8.6899995803833,8.529999732971191,8.5600004196167,58800,0.0,0.0
2024-11-29 00:00:00-05:00,8.579999923706055,8.670000076293945,8.505000114440918,8.670000076293945,64500,0.0,0.0
2024-12-02 00:00:00-05:00,8.609999656677246,9.050000190734863,8.600000381469727,8.989999771118164,124600,0.0,0.0
2024-12-03 00:00:00-05:00,8.979999542236328,9.0,8.6850004196167,8.699999809265137,73000,0.0,0.0
2024-12-04 00:00:00-05:00,8.720000267028809,8.800000190734863,8.520000457763672,8.720000267028809,102100,0.0,0.0
2024-12-05 00:00:00-05:00,8.699999809265137,8.850000381469727,8.529999732971191,8.5600004196167,118300,0.0,0.0
2024-12-06 00:00:00-05:00,8.619999885559082,8.680000305175781,8.510000228881836,8.619999885559082,80800,0.0,0.0
2024-12-09 00:00:00-05:00,8.680000305175781,8.75,8.550000190734863,8.609999656677246,95400,0.0,0.0
2024-12-10 00:00:00-05:00,8.65999984741211,8.869999885559082,8.640000343322754,8.800000190734863,101900,0.0,0.0
2024-12-11 00:00:00-05:00,8.899999618530273,8.960000038146973,8.75,8.899999618530273,107200,0.0,0.0
2024-12-12 00:00:00-05:00,8.890000343322754,8.899999618530273,8.670000076293945,8.680000305175781,135300,0.0,0.0
2024-12-13 00:00:00-05:00,8.65999984741211,8.930000305175781,8.640000343322754,8.739999771118164,102300,0.0,0.0
2024-12-16 00:00:00-05:00,8.710000038146973,8.890000343322754,8.630999565124512,8.6899995803833,264900,0.0,0.0
2024-12-17 00:00:00-05:00,8.649999618530273,8.789999961853027,8.550000190734863,8.59000015258789,193000,0.0,0.0
2024-12-18 00:00:00-05:00,8.630000114440918,8.630000114440918,8.069999694824219,8.130000114440918,156500,0.0,0.0
2024-12-19 00:00:00-05:00,8.210000038146973,8.260000228881836,8.0,8.020000457763672,134500,0.0,0.0
2024-12-20 00:00:00-05:00,8.0,8.109999656677246,7.941999912261963,7.980000019073486,374000,0.0,0.0
2024-12-23 00:00:00-05:00,7.980000019073486,8.220000267028809,7.804999828338623,7.829999923706055,95000,0.0,0.0
2024-12-24 00:00:00-05:00,7.860000133514404,8.029999732971191,7.75,8.0,59700,0.0,0.0
2024-12-26 00:00:00-05:00,7.949999809265137,8.180000305175781,7.849999904632568,8.170000076293945,98600,0.0,0.0
2024-12-27 00:00:00-05:00,8.079999923706055,8.180000305175781,7.949999809265137,8.15999984741211,123700,0.0,0.0
2024-12-30 00:00:00-05:00,8.100000381469727,8.15999984741211,7.945000171661377,8.0,117400,0.0,0.0
2024-12-31 00:00:00-05:00,8.050000190734863,8.09000015258789,7.989999771118164,8.020000457763672,107400,0.0,0.0
2025-01-02 00:00:00-05:00,8.010000228881836,8.350000381469727,8.010000228881836,8.130000114440918,159400,0.0,0.0
2025-01-03 00:00:00-05:00,8.170000076293945,8.210000038146973,8.074999809265137,8.119999885559082,97500,0.0,0.0
2025-01-06 00:00:00-05:00,8.130000114440918,8.149999618530273,7.909999847412109,7.960000038146973,92700,0.0,0.0
2025-01-07 00:00:00-05:00,7.989999771118164,8.039999961853027,7.840000152587891,8.0,167900,0.0,0.0
2025-01-08 00:00:00-05:00,7.909999847412109,8.170000076293945,7.900000095367432,8.140000343322754,194900,0.0,0.0
2025-01-10 00:00:00-05:00,8.0,8.210000038146973,7.770999908447266,7.949999809265137,144400,0.0,0.0
2025-01-13 00:00:00-05:00,7.869999885559082,7.994999885559082,7.840000152587891,7.920000076293945,59600,0.0,0.0
2025-01-14 00:00:00-05:00,7.929999828338623,8.069999694824219,7.804999828338623,8.0,235300,0.0,0.0
2025-01-15 00:00:00-05:00,8.140000343322754,8.359999656677246,8.020000457763672,8.270000457763672,167900,0.0,0.0
2025-01-16 00:00:00-05:00,8.270000457763672,8.319999694824219,8.109999656677246,8.170000076293945,241700,0.0,0.0
2025-01-17 00:00:00-05:00,8.199999809265137,8.229999542236328,8.0,8.149999618530273,150600,0.0,0.0
2025-01-21 00:00:00-05:00,8.149999618530273,8.4350004196167,8.149999618530273,8.3100004196167,121300,0.0,0.0
2025-01-22 00:00:00-05:00,8.279999732971191,8.3100004196167,8.050000190734863,8.130000114440918,121000,0.0,0.0
2025-01-23 00:00:00-05:00,8.140000343322754,8.369999885559082,8.119999885559082,8.350000381469727,95600,0.0,0.0
2025-01-24 00:00:00-05:00,8.3100004196167,8.53499984741211,8.21399974822998,8.479999542236328,185800,0.0,0.0
2025-01-27 00:00:00-05:00,8.420000076293945,8.614999771118164,8.329999923706055,8.430000305175781,88600,0.0,0.0
2025-01-28 00:00:00-05:00,8.4399995803833,8.470000267028809,8.274999618530273,8.3100004196167,85200,0.0,0.0
2025-01-29 00:00:00-05:00,8.3100004196167,8.369999885559082,8.100000381469727,8.279999732971191,57100,0.0,0.0
2025-01-30 00:00:00-05:00,8.350000381469727,8.399999618530273,8.300000190734863,8.3100004196167,53100,0.0,0.0
2025-01-31 00:00:00-05:00,8.3100004196167,8.390000343322754,8.119999885559082,8.1899995803833,92500,0.0,0.0
2025-02-03 00:00:00-05:00,8.069999694824219,8.204999923706055,8.020000457763672,8.050000190734863,88200,0.0,0.0
2025-02-04 00:00:00-05:00,8.020000457763672,8.15999984741211,8.020000457763672,8.149999618530273,56300,0.0,0.0
2025-02-05 00:00:00-05:00,8.1899995803833,8.350000381469727,8.182000160217285,8.329999923706055,108700,0.0,0.0
2025-02-06 00:00:00-05:00,8.350000381469727,8.420000076293945,8.119999885559082,8.130000114440918,53400,0.0,0.0
2025-02-07 00:00:00-05:00,8.119999885559082,8.130000114440918,7.949999809265137,7.96999979019165,76800,0.0,0.0
2025-02-10 00:00:00-05:00,8.010000228881836,8.010000228881836,7.775000095367432,7.909999847412109,86000,0.0,0.0
2025-02-11 00:00:00-05:00,7.820000171661377,7.960000038146973,7.800000190734863,7.889999866485596,82500,0.0,0.0
2025-02-12 00:00:00-05:00,7.849999904632568,7.980000019073486,7.809999942779541,7.869999885559082,65400,0.0,0.0
2025-02-13 00:00:00-05:00,7.940000057220459,7.994999885559082,7.840000152587891,7.989999771118164,50300,0.0,0.0
2025-02-14 00:00:00-05:00,8.0,8.029999732971191,7.789999961853027,7.829999923706055,51800,0.0,0.0
2025-02-18 00:00:00-05:00,7.75,7.920000076293945,7.619999885559082,7.909999847412109,100700,0.0,0.0
2025-02-19 00:00:00-05:00,7.909999847412109,8.180000305175781,7.78000020980835,8.100000381469727,86100,0.0,0.0
2025-02-20 00:00:00-05:00,8.0,8.050000190734863,7.920000076293945,7.96999979019165,96700,0.0,0.0
2025-02-21 00:00:00-05:00,8.069999694824219,8.069999694824219,7.71999979019165,7.78000020980835,145400,0.0,0.0
2025-02-24 00:00:00-05:00,7.820000171661377,7.860000133514404,7.699999809265137,7.699999809265137,103900,0.0,0.0
2025-02-25 00:00:00-05:00,7.699999809265137,7.84499979019165,7.699999809265137,7.800000190734863,66700,0.0,0.0
2025-02-26 00:00:00-05:00,7.809999942779541,7.909999847412109,7.769999980926514,7.900000095367432,73800,0.0,0.0
2025-02-27 00:00:00-05:00,7.860000133514404,7.909999847412109,7.811999797821045,7.869999885559082,82800,0.0,0.0
2025-02-28 00:00:00-05:00,7.849999904632568,7.909999847412109,7.75,7.840000152587891,131800,0.0,0.0
2025-03-03 00:00:00-05:00,7.78000020980835,7.864999771118164,7.519999980926514,7.550000190734863,143400,0.0,0.0
2025-03-04 00:00:00-05:00,7.460000038146973,7.659999847412109,7.389999866485596,7.610000133514404,109500,0.0,0.0
2025-03-05 00:00:00-05:00,7.610000133514404,7.699999809265137,7.5,7.519999980926514,75500,0.0,0.0
2025-03-06 00:00:00-05:00,7.449999809265137,7.53000020980835,7.389999866485596,7.460000038146973,66000,0.0,0.0
2025-03-07 00:00:00-05:00,7.449999809265137,7.539999961853027,7.349999904632568,7.5,101300,0.0,0.0
2025-03-10 00:00:00-04:00,7.400000095367432,7.53000020980835,7.340000152587891,7.400000095367432,105700,0.0,0.0
2025-03-11 00:00:00-04:00,7.400000095367432,7.960000038146973,7.324999809265137,7.800000190734863,224600,0.0,0.0
2025-03-12 00:00:00-04:00,7.840000152587891,7.96999979019165,7.650000095367432,7.809999942779541,165500,0.0,0.0
2025-03-13 00:00:00-04:00,7.849999904632568,7.855000019073486,7.619999885559082,7.710000038146973,134100,0.0,0.0
2025-03-14 00:00:00-04:00,7.769999980926514,7.866000175476074,7.539999961853027,7.570000171661377,121800,0.0,0.0
2025-03-17 00:00:00-04:00,7.53000020980835,7.679999828338623,7.409999847412109,7.409999847412109,108700,0.0,0.0
2025-03-18 00:00:00-04:00,7.380000114440918,7.505000114440918,7.320000171661377,7.489999771118164,196000,0.0,0.0
2025-03-19 00:00:00-04:00,7.53000020980835,7.599999904632568,7.440000057220459,7.579999923706055,102100,0.0,0.0
2025-03-20 00:00:00-04:00,7.5,7.59499979019165,7.28000020980835,7.360000133514404,70700,0.0,0.0
2025-03-21 00:00:00-04:00,7.309999942779541,7.5,7.179999828338623,7.239999771118164,198600,0.0,0.0
2025-03-24 00:00:00-04:00,7.329999923706055,7.369999885559082,7.119999885559082,7.300000190734863,88200,0.0,0.0
2025-03-25 00:00:00-04:00,7.300000190734863,7.329999923706055,7.175000190734863,7.199999809265137,67600,0.0,0.0
2025-03-26 00:00:00-04:00,7.210000038146973,7.239999771118164,7.119999885559082,7.199999809265137,71200,0.0,0.0
2025-03-27 00:00:00-04:00,7.21999979019165,7.300000190734863,7.179999828338623,7.25,124200,0.0,0.0
2025-03-28 00:00:00-04:00,7.25,7.289999961853027,7.195000171661377,7.269999980926514,63400,0.0,0.0
2025-03-31 00:00:00-04:00,7.210000038146973,7.46999979019165,7.199999809265137,7.28000020980835,150100,0.0,0.0
2025-04-01 00:00:00-04:00,7.239999771118164,7.295000076293945,7.105000019073486,7.139999866485596,49500,0.0,0.0
2025-04-02 00:00:00-04:00,7.059999942779541,7.179999828338623,7.0,7.070000171661377,89400,0.0,0.0
2025-04-03 00:00:00-04:00,6.920000076293945,7.159999847412109,6.820000171661377,7.070000171661377,151400,0.0,0.0
2025-04-04 00:00:00-04:00,6.889999866485596,7.090000152587891,6.78000020980835,6.880000114440918,165300,0.0,0.0
2025-04-07 00:00:00-04:00,6.659999847412109,6.869999885559082,6.460000038146973,6.610000133514404,200100,0.0,0.0
2025-04-08 00:00:00-04:00,6.710000038146973,6.849999904632568,6.570000171661377,6.659999847412109,150400,0.0,0.0
2025-04-09 00:00:00-04:00,6.590000152587891,6.880000114440918,6.468999862670898,6.650000095367432,162200,0.0,0.0
2025-04-10 00:00:00-04:00,6.579999923706055,6.670000076293945,6.480000019073486,6.53000020980835,117600,0.0,0.0
2025-04-11 00:00:00-04:00,6.519999980926514,6.699999809265137,6.409999847412109,6.610000133514404,122800,0.0,0.0
2025-04-14 00:00:00-04:00,6.690000057220459,6.695000171661377,6.5,6.590000152587891,67900,0.0,0.0
2025-04-15 00:00:00-04:00,6.559999942779541,6.65500020980835,6.550000190734863,6.610000133514404,106400,0.0,0.0
2025-04-16 00:00:00-04:00,6.610000133514404,6.679999828338623,6.559999942779541,6.570000171661377,125300,0.0,0.0
2025-04-17 00:00:00-04:00,6.53000020980835,6.639999866485596,6.46999979019165,6.630000114440918,183400,0.0,0.0
2025-04-21 00:00:00-04:00,6.579999923706055,6.658999919891357,6.5,6.610000133514404,125400,0.0,0.0
2025-04-22 00:00:00-04:00,6.659999847412109,6.860000133514404,6.650000095367432,6.820000171661377,189100,0.0,0.0
2025-04-23 00:00:00-04:00,6.929999828338623,6.980000019073486,6.760000228881836,6.829999923706055,149900,0.0,0.0
2025-04-24 00:00:00-04:00,6.849999904632568,7.050000190734863,6.539999961853027,6.980000019073486,211800,0.0,0.0
2025-04-25 00:00:00-04:00,7.0,7.070000171661377,6.829999923706055,7.070000171661377,197000,0.0,0.0
2025-04-28 00:00:00-04:00,7.039999961853027,7.119999885559082,6.929999828338623,7.070000171661377,119400,0.0,0.0
2025-04-29 00:00:00-04:00,7.039999961853027,7.090000152587891,6.894999980926514,6.949999809265137,79200,0.0,0.0
2025-04-30 00:00:00-04:00,6.909999847412109,7.144999980926514,6.800000190734863,7.070000171661377,142400,0.0,0.0
2025-05-01 00:00:00-04:00,7.070000171661377,7.110000133514404,6.997000217437744,7.059999942779541,131500,0.0,0.0
2025-05-02 00:00:00-04:00,7.130000114440918,7.5,7.085000038146973,7.369999885559082,194300,0.0,0.0
2025-05-05 00:00:00-04:00,7.340000152587891,7.380000114440918,7.28000020980835,7.329999923706055,76200,0.0,0.0
2025-05-06 00:00:00-04:00,7.269999980926514,7.565000057220459,7.25,7.400000095367432,206500,0.0,0.0
2025-05-07 00:00:00-04:00,7.460000038146973,7.579999923706055,7.179999828338623,7.269999980926514,156000,0.0,0.0
2025-05-08 00:00:00-04:00,7.269999980926514,7.309999942779541,6.400000095367432,6.420000076293945,381200,0.0,0.0
2025-05-09 00:00:00-04:00,6.460000038146973,6.460000038146973,6.135000228881836,6.320000171661377,294600,0.0,0.0
2025-05-12 00:00:00-04:00,6.360000133514404,6.570000171661377,6.269999980926514,6.510000228881836,329300,0.0,0.0
2025-05-13 00:00:00-04:00,6.570000171661377,6.949999809265137,6.559999942779541,6.889999866485596,374800,0.0,0.0
2025-05-14 00:00:00-04:00,6.889999866485596,6.989999771118164,6.630000114440918,6.869999885559082,271500,0.0,0.0
2025-05-15 00:00:00-04:00,6.889999866485596,6.926000118255615,6.670000076293945,6.739999771118164,171300,0.0,0.0
2025-05-16 00:00:00-04:00,6.739999771118164,6.829999923706055,6.690000057220459,6.760000228881836,173000,0.0,0.0
2025-05-19 00:00:00-04:00,6.710000038146973,6.835000038146973,6.565000057220459,6.75,139100,0.0,0.0
2025-05-20 00:00:00-04:00,6.78000020980835,6.829999923706055,6.710000038146973,6.800000190734863,160900,0.0,0.0
2025-05-21 00:00:00-04:00,6.820000171661377,6.829999923706055,6.619999885559082,6.670000076293945,187100,0.0,0.0
2025-05-22 00:00:00-04:00,6.619999885559082,6.650000095367432,6.510000228881836,6.519999980926514,110400,0.0,0.0
2025-05-23 00:00:00-04:00,6.5,6.5,6.360000133514404,6.420000076293945,139800,0.0,0.0
2025-05-27 00:00:00-04:00,6.46999979019165,6.639999866485596,6.460000038146973,6.599999904632568,127700,0.0,0.0
2025-05-28 00:00:00-04:00,6.579999923706055,6.639999866485596,6.5,6.570000171661377,116700,0.0,0.0
2025-05-29 00:00:00-04:00,6.590000152587891,6.625,6.519999980926514,6.570000171661377,78000,0.0,0.0
2025-05-30 00:00:00-04:00,6.570000171661377,6.65500020980835,6.480000019073486,6.650000095367432,129300,0.0,0.0
2025-06-02 00:00:00-04:00,6.650000095367432,6.6579999923706055,6.519999980926514,6.559999942779541,94900,0.0,0.0
2025-06-03 00:00:00-04:00,6.559999942779541,6.849999904632568,6.510000228881836,6.789999961853027,197400,0.0,0.0
2025-06-04 00:00:00-04:00,6.789999961853027,6.968999862670898,6.784999847412109,6.869999885559082,175000,0.0,0.0
2025-06-05 00:00:00-04:00,6.860000133514404,6.920000076293945,6.559999942779541,6.590000152587891,186200,0.0,0.0
2025-06-06 00:00:00-04:00,6.670000076293945,6.739999771118164,6.619999885559082,6.71999979019165,195700,0.0,0.0
2025-06-09 00:00:00-04:00,7.0,7.239999771118164,6.755000114440918,6.869999885559082,329300,0.0,0.0
2025-06-10 00:00:00-04:00,6.880000114440918,7.0,6.84499979019165,6.900000095367432,144300,0.0,0.0
2025-06-11 00:00:00-04:00,6.909999847412109,6.980000019073486,6.75,6.75,95900,0.0,0.0
2025-06-12 00:00:00-04:00,6.75,6.820000171661377,6.659999847412109,6.78000020980835,105700,0.0,0.0
2025-06-13 00:00:00-04:00,6.710000038146973,6.800000190734863,6.644999980926514,6.650000095367432,102800,0.0,0.0
2025-06-16 00:00:00-04:00,6.650000095367432,6.820000171661377,6.650000095367432,6.75,106300,0.0,0.0
2025-06-17 00:00:00-04:00,6.690000057220459,6.840000152587891,6.599999904632568,6.599999904632568,136700,0.0,0.0
2025-06-18 00:00:00-04:00,6.599999904632568,6.75,6.554999828338623,6.579999923706055,121700,0.0,0.0
2025-06-20 00:00:00-04:00,6.599999904632568,6.690000057220459,6.559999942779541,6.619999885559082,179300,0.0,0.0
2025-06-23 00:00:00-04:00,6.599999904632568,6.739999771118164,6.550000190734863,6.670000076293945,146600,0.0,0.0
2025-06-24 00:00:00-04:00,6.679999828338623,6.980000019073486,6.650000095367432,6.929999828338623,461800,0.0,0.0
2025-06-25 00:00:00-04:00,6.920000076293945,7.039999961853027,6.920000076293945,6.980000019073486,80400,0.0,0.0
2025-06-26 00:00:00-04:00,7.0,7.077000141143799,6.809999942779541,6.909999847412109,194200,0.0,0.0
2025-06-27 00:00:00-04:00,6.940000057220459,7.079999923706055,6.889999866485596,6.920000076293945,644700,0.0,0.0
2025-06-30 00:00:00-04:00,6.980000019073486,7.044000148773193,6.800000190734863,6.909999847412109,462800,0.0,0.0
2025-07-01 00:00:00-04:00,6.860000133514404,7.099999904632568,6.820000171661377,7.0,223800,0.0,0.0
2025-07-02 00:00:00-04:00,7.0,7.099999904632568,6.869999885559082,7.079999923706055,204400,0.0,0.0
2025-07-03 00:00:00-04:00,7.150000095367432,7.25,7.099999904632568,7.150000095367432,96400,0.0,0.0
2025-07-07 00:00:00-04:00,7.150000095367432,7.195000171661377,6.861999988555908,6.869999885559082,170800,0.0,0.0
2025-07-08 00:00:00-04:00,6.900000095367432,7.054999828338623,6.860000133514404,7.019999980926514,184400,0.0,0.0
2025-07-09 00:00:00-04:00,7.019999980926514,7.059999942779541,6.940000057220459,6.980000019073486,123600,0.0,0.0
2025-07-10 00:00:00-04:00,6.980000019073486,7.070000171661377,6.914999961853027,6.980000019073486,150900,0.0,0.0
2025-07-11 00:00:00-04:00,6.929999828338623,7.005000114440918,6.71999979019165,6.739999771118164,132500,0.0,0.0
2025-07-14 00:00:00-04:00,6.739999771118164,6.820000171661377,6.670000076293945,6.71999979019165,151100,0.0,0.0
2025-07-15 00:00:00-04:00,6.739999771118164,6.760000228881836,6.590000152587891,6.619999885559082,194700,0.0,0.0
2025-07-16 00:00:00-04:00,6.619999885559082,6.730000019073486,6.610000133514404,6.690000057220459,218900,0.0,0.0
