Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-17 00:00:00-04:00,6.679999828338623,6.760000228881836,6.613999843597412,6.670000076293945,210900,0.0,0.0
2025-07-18 00:00:00-04:00,6.71999979019165,6.739999771118164,6.489999771118164,6.489999771118164,206300,0.0,0.0
2025-07-21 00:00:00-04:00,6.5,6.630000114440918,6.465000152587891,6.46999979019165,217500,0.0,0.0
2025-07-22 00:00:00-04:00,6.460000038146973,6.610000133514404,6.460000038146973,6.5,208700,0.0,0.0
2025-07-23 00:00:00-04:00,6.519999980926514,6.559999942779541,6.460000038146973,6.460000038146973,262900,0.0,0.0
2025-07-24 00:00:00-04:00,6.460000038146973,6.5,6.28000020980835,6.289999961853027,272800,0.0,0.0
2025-07-25 00:00:00-04:00,6.289999961853027,6.329999923706055,6.099999904632568,6.119999885559082,512900,0.0,0.0
2025-07-28 00:00:00-04:00,6.150000095367432,6.255000114440918,6.090000152587891,6.230000019073486,349100,0.0,0.0
2025-07-29 00:00:00-04:00,6.28000020980835,6.331999778747559,6.199999809265137,6.260000228881836,257500,0.0,0.0
2025-07-30 00:00:00-04:00,6.269999980926514,6.4079999923706055,6.170000076293945,6.179999828338623,304000,0.0,0.0
2025-07-31 00:00:00-04:00,6.130000114440918,6.210000038146973,6.070000171661377,6.090000152587891,278900,0.0,0.0
2025-08-01 00:00:00-04:00,6.059999942779541,6.070000171661377,5.929999828338623,5.929999828338623,297000,0.0,0.0
2025-08-04 00:00:00-04:00,5.96999979019165,6.099999904632568,5.960000038146973,6.070000171661377,319100,0.0,0.0
2025-08-05 00:00:00-04:00,6.070000171661377,6.329999923706055,6.070000171661377,6.320000171661377,411900,0.0,0.0
2025-08-06 00:00:00-04:00,6.329999923706055,6.5,6.297999858856201,6.449999809265137,444200,0.0,0.0
2025-08-07 00:00:00-04:00,6.760000228881836,7.130000114440918,6.659999847412109,6.960000038146973,486300,0.0,0.0
2025-08-08 00:00:00-04:00,6.960000038146973,7.15500020980835,6.960000038146973,7.099999904632568,738700,0.0,0.0
2025-08-11 00:00:00-04:00,7.179999828338623,7.429999828338623,7.15500020980835,7.289999961853027,425800,0.0,0.0
2025-08-12 00:00:00-04:00,7.340000152587891,7.460000038146973,7.230000019073486,7.440000057220459,355700,0.0,0.0
2025-08-13 00:00:00-04:00,7.480000019073486,7.505000114440918,7.260000228881836,7.329999923706055,307100,0.0,0.0
2025-08-14 00:00:00-04:00,7.329999923706055,7.329999923706055,6.781000137329102,6.889999866485596,306800,0.0,0.0
2025-08-15 00:00:00-04:00,7.050000190734863,7.050000190734863,6.710999965667725,6.889999866485596,313800,0.0,0.0
2025-08-18 00:00:00-04:00,6.880000114440918,7.039999961853027,6.869999885559082,6.920000076293945,271400,0.0,0.0
2025-08-19 00:00:00-04:00,6.940000057220459,6.989999771118164,6.849999904632568,6.949999809265137,162500,0.0,0.0
2025-08-20 00:00:00-04:00,6.960000038146973,7.0,6.820000171661377,6.860000133514404,152600,0.0,0.0
2025-08-21 00:00:00-04:00,6.860000133514404,7.130000114440918,6.860000133514404,7.050000190734863,286200,0.0,0.0
2025-08-22 00:00:00-04:00,7.099999904632568,7.360000133514404,7.079999923706055,7.309999942779541,353100,0.0,0.0
2025-08-25 00:00:00-04:00,7.309999942779541,7.309999942779541,7.085000038146973,7.090000152587891,208500,0.0,0.0
2025-08-26 00:00:00-04:00,7.090000152587891,7.170000076293945,7.019999980926514,7.050000190734863,172800,0.0,0.0
2025-08-27 00:00:00-04:00,7.010000228881836,7.260000228881836,7.010000228881836,7.179999828338623,237100,0.0,0.0
2025-08-28 00:00:00-04:00,7.190000057220459,7.289999961853027,7.110000133514404,7.230000019073486,269100,0.0,0.0
2025-08-29 00:00:00-04:00,7.269999980926514,7.460000038146973,7.269999980926514,7.369999885559082,390800,0.0,0.0
2025-09-02 00:00:00-04:00,7.329999923706055,7.340000152587891,6.809999942779541,6.809999942779541,168200,0.0,0.0
2025-09-03 00:00:00-04:00,6.829999923706055,6.980000019073486,6.784999847412109,6.800000190734863,243700,0.0,0.0
2025-09-04 00:00:00-04:00,6.820000171661377,6.840000152587891,6.690000057220459,6.820000171661377,212300,0.0,0.0
2025-09-05 00:00:00-04:00,6.889999866485596,6.940000057220459,6.789999961853027,6.880000114440918,181100,0.0,0.0
2025-09-08 00:00:00-04:00,6.880000114440918,6.989999771118164,6.829999923706055,6.869999885559082,198400,0.0,0.0
2025-09-09 00:00:00-04:00,6.849999904632568,6.849999904632568,6.695000171661377,6.710000038146973,128500,0.0,0.0
2025-09-10 00:00:00-04:00,6.699999809265137,6.795000076293945,6.545000076293945,6.599999904632568,191300,0.0,0.0
2025-09-11 00:00:00-04:00,6.599999904632568,6.929999828338623,6.599999904632568,6.920000076293945,224600,0.0,0.0
2025-09-12 00:00:00-04:00,6.920000076293945,6.940000057220459,6.769999980926514,6.78000020980835,315300,0.0,0.0
2025-09-15 00:00:00-04:00,6.809999942779541,6.840000152587891,6.75,6.760000228881836,147900,0.0,0.0
2025-09-16 00:00:00-04:00,6.730000019073486,6.760000228881836,6.619999885559082,6.690000057220459,132400,0.0,0.0
2025-09-17 00:00:00-04:00,6.690000057220459,6.760000228881836,6.510000228881836,6.519999980926514,157400,0.0,0.0
2025-09-18 00:00:00-04:00,6.53000020980835,6.809999942779541,6.510000228881836,6.789999961853027,210800,0.0,0.0
2025-09-19 00:00:00-04:00,6.789999961853027,6.829999923706055,6.690000057220459,6.730000019073486,290500,0.0,0.0
2025-09-22 00:00:00-04:00,6.71999979019165,6.954999923706055,6.695000171661377,6.929999828338623,237300,0.0,0.0
2025-09-23 00:00:00-04:00,6.96999979019165,7.019999980926514,6.739999771118164,6.75,130900,0.0,0.0
2025-09-24 00:00:00-04:00,6.789999961853027,6.860000133514404,6.690000057220459,6.78000020980835,113000,0.0,0.0
2025-09-25 00:00:00-04:00,6.739999771118164,6.744999885559082,6.559999942779541,6.679999828338623,127800,0.0,0.0
2025-09-26 00:00:00-04:00,6.659999847412109,6.715000152587891,6.570000171661377,6.710000038146973,128300,0.0,0.0
2025-09-29 00:00:00-04:00,6.760000228881836,6.800000190734863,6.610000133514404,6.619999885559082,173800,0.0,0.0
2025-09-30 00:00:00-04:00,6.610000133514404,6.809999942779541,6.566999912261963,6.789999961853027,156200,0.0,0.0
2025-10-01 00:00:00-04:00,6.760000228881836,6.949999809265137,6.724999904632568,6.929999828338623,230800,0.0,0.0
2025-10-02 00:00:00-04:00,6.920000076293945,6.945000171661377,6.710000038146973,6.860000133514404,194900,0.0,0.0
2025-10-03 00:00:00-04:00,6.869999885559082,7.039999961853027,6.869999885559082,6.929999828338623,158700,0.0,0.0
2025-10-06 00:00:00-04:00,6.940000057220459,6.968999862670898,6.84499979019165,6.869999885559082,138400,0.0,0.0
2025-10-07 00:00:00-04:00,6.849999904632568,6.920000076293945,6.795000076293945,6.869999885559082,282700,0.0,0.0
2025-10-08 00:00:00-04:00,6.900000095367432,6.948999881744385,6.855000019073486,6.869999885559082,110600,0.0,0.0
2025-10-09 00:00:00-04:00,6.829999923706055,6.940000057220459,6.820000171661377,6.869999885559082,164700,0.0,0.0
2025-10-10 00:00:00-04:00,6.849999904632568,6.880000114440918,6.690000057220459,6.820000171661377,259100,0.0,0.0
2025-10-13 00:00:00-04:00,6.869999885559082,7.019999980926514,6.71999979019165,6.880000114440918,246800,0.0,0.0
2025-10-14 00:00:00-04:00,6.809999942779541,6.949999809265137,6.809999942779541,6.889999866485596,166500,0.0,0.0
2025-10-15 00:00:00-04:00,6.909999847412109,7.0,6.840000152587891,6.889999866485596,145800,0.0,0.0
2025-10-16 00:00:00-04:00,6.920000076293945,7.059999942779541,6.849999904632568,6.849999904632568,239700,0.0,0.0
2025-10-17 00:00:00-04:00,6.800000190734863,6.90500020980835,6.659999847412109,6.659999847412109,119800,0.0,0.0
2025-10-20 00:00:00-04:00,6.739999771118164,6.860000133514404,6.699999809265137,6.849999904632568,101500,0.0,0.0
2025-10-21 00:00:00-04:00,6.829999923706055,6.869999885559082,6.739999771118164,6.829999923706055,108500,0.0,0.0
2025-10-22 00:00:00-04:00,6.769999980926514,6.869999885559082,6.75,6.829999923706055,88100,0.0,0.0
2025-10-23 00:00:00-04:00,6.820000171661377,6.880000114440918,6.78000020980835,6.829999923706055,149200,0.0,0.0
2025-10-24 00:00:00-04:00,6.869999885559082,6.929999828338623,6.800000190734863,6.920000076293945,103000,0.0,0.0
2025-10-27 00:00:00-04:00,6.940000057220459,7.099999904632568,6.900000095367432,6.949999809265137,241800,0.0,0.0
2025-10-28 00:00:00-04:00,6.949999809265137,6.949999809265137,6.800000190734863,6.860000133514404,95000,0.0,0.0
2025-10-29 00:00:00-04:00,6.840000152587891,6.869999885559082,6.519999980926514,6.539999961853027,153600,0.0,0.0
2025-10-30 00:00:00-04:00,6.519999980926514,6.559999942779541,6.360000133514404,6.389999866485596,106000,0.0,0.0
2025-10-31 00:00:00-04:00,6.400000095367432,6.519999980926514,6.355000019073486,6.460000038146973,160700,0.0,0.0
2025-11-03 00:00:00-05:00,6.480000019073486,6.650000095367432,6.440000057220459,6.570000171661377,141800,0.0,0.0
2025-11-04 00:00:00-05:00,6.53000020980835,6.710000038146973,6.519999980926514,6.539999961853027,180700,0.0,0.0
2025-11-05 00:00:00-05:00,6.570000171661377,6.599999904632568,6.260000228881836,6.429999828338623,239200,0.0,0.0
2025-11-06 00:00:00-05:00,6.300000190734863,6.445000171661377,6.050000190734863,6.260000228881836,266100,0.0,0.0
2025-11-07 00:00:00-05:00,6.25,6.380000114440918,6.230000019073486,6.369999885559082,175000,0.0,0.0
2025-11-10 00:00:00-05:00,6.389999866485596,6.445000171661377,6.269999980926514,6.389999866485596,153000,0.0,0.0
2025-11-11 00:00:00-05:00,6.369999885559082,6.4019999504089355,6.300000190734863,6.349999904632568,87200,0.0,0.0
2025-11-12 00:00:00-05:00,6.400000095367432,6.559999942779541,6.400000095367432,6.550000190734863,141400,0.0,0.0
2025-11-13 00:00:00-05:00,6.5,6.550000190734863,6.380000114440918,6.409999847412109,108900,0.0,0.0
2025-11-14 00:00:00-05:00,6.360000133514404,6.460000038146973,6.335000038146973,6.389999866485596,88000,0.0,0.0
2025-11-17 00:00:00-05:00,6.380000114440918,6.5,6.264999866485596,6.289999961853027,189200,0.0,0.0
2025-11-18 00:00:00-05:00,6.289999961853027,6.320000171661377,6.21999979019165,6.309999942779541,101000,0.0,0.0
2025-11-19 00:00:00-05:00,6.349999904632568,6.4120001792907715,6.179999828338623,6.260000228881836,153100,0.0,0.0
2025-11-20 00:00:00-05:00,6.360000133514404,6.460000038146973,6.269999980926514,6.349999904632568,187100,0.0,0.0
2025-11-21 00:00:00-05:00,6.309999942779541,6.679999828338623,6.309999942779541,6.659999847412109,178800,0.0,0.0
2025-11-24 00:00:00-05:00,6.690000057220459,6.938000202178955,6.690000057220459,6.860000133514404,158700,0.0,0.0
2025-11-25 00:00:00-05:00,6.860000133514404,7.074999809265137,6.789999961853027,7.039999961853027,152700,0.0,0.0
2025-11-26 00:00:00-05:00,7.0,7.005000114440918,6.849999904632568,6.880000114440918,180600,0.0,0.0
2025-11-28 00:00:00-05:00,6.889999866485596,6.929999828338623,6.755000114440918,6.909999847412109,107000,0.0,0.0
2025-12-01 00:00:00-05:00,6.889999866485596,6.980000019073486,6.855000019073486,6.869999885559082,159900,0.0,0.0
2025-12-02 00:00:00-05:00,6.900000095367432,6.900000095367432,6.650000095367432,6.650000095367432,126500,0.0,0.0
2025-12-03 00:00:00-05:00,6.670000076293945,6.795000076293945,6.599999904632568,6.760000228881836,105100,0.0,0.0
2025-12-04 00:00:00-05:00,6.730000019073486,6.789999961853027,6.679999828338623,6.769999980926514,116700,0.0,0.0
2025-12-05 00:00:00-05:00,6.75,6.800000190734863,6.685999870300293,6.769999980926514,109700,0.0,0.0
2025-12-08 00:00:00-05:00,6.800000190734863,6.940000057220459,6.739999771118164,6.840000152587891,186500,0.0,0.0
2025-12-09 00:00:00-05:00,6.869999885559082,6.980000019073486,6.78000020980835,6.960000038146973,157900,0.0,0.0
2025-12-10 00:00:00-05:00,6.940000057220459,7.409999847412109,6.889999866485596,7.340000152587891,246500,0.0,0.0
2025-12-11 00:00:00-05:00,7.349999904632568,7.440000057220459,7.269999980926514,7.289999961853027,122300,0.0,0.0
2025-12-12 00:00:00-05:00,7.28000020980835,7.340000152587891,7.190000057220459,7.21999979019165,108100,0.0,0.0
2025-12-15 00:00:00-05:00,7.269999980926514,7.449999809265137,7.260000228881836,7.369999885559082,185000,0.0,0.0
2025-12-16 00:00:00-05:00,7.360000133514404,7.400000095367432,7.210000038146973,7.260000228881836,160000,0.0,0.0
2025-12-17 00:00:00-05:00,7.269999980926514,7.420000076293945,7.190000057220459,7.380000114440918,143300,0.0,0.0
2025-12-18 00:00:00-05:00,7.420000076293945,7.675000190734863,7.400000095367432,7.539999961853027,153000,0.0,0.0
2025-12-19 00:00:00-05:00,7.510000228881836,7.550000190734863,7.309999942779541,7.420000076293945,318700,0.0,0.0
2025-12-22 00:00:00-05:00,7.400000095367432,7.440000057220459,7.320000171661377,7.369999885559082,134200,0.0,0.0
2025-12-23 00:00:00-05:00,7.320000171661377,7.349999904632568,7.239999771118164,7.289999961853027,121800,0.0,0.0
2025-12-24 00:00:00-05:00,7.309999942779541,7.360000133514404,7.25,7.300000190734863,79800,0.0,0.0
2025-12-26 00:00:00-05:00,7.269999980926514,7.349999904632568,7.25,7.300000190734863,116600,0.0,0.0
2025-12-29 00:00:00-05:00,7.289999961853027,7.447999954223633,7.289999961853027,7.440000057220459,128600,0.0,0.0
2025-12-30 00:00:00-05:00,7.429999828338623,7.614999771118164,7.380000114440918,7.5,224300,0.0,0.0
2025-12-31 00:00:00-05:00,7.519999980926514,7.519999980926514,7.380000114440918,7.429999828338623,75800,0.0,0.0
2026-01-02 00:00:00-05:00,7.440000057220459,7.440000057220459,7.179999828338623,7.21999979019165,135500,0.0,0.0
2026-01-05 00:00:00-05:00,7.199999809265137,7.375,7.159999847412109,7.260000228881836,96700,0.0,0.0
2026-01-06 00:00:00-05:00,7.25,7.300000190734863,7.159999847412109,7.25,131900,0.0,0.0
2026-01-07 00:00:00-05:00,7.25,7.289999961853027,7.130000114440918,7.269999980926514,110700,0.0,0.0
2026-01-08 00:00:00-05:00,7.21999979019165,7.2870001792907715,7.159999847412109,7.230000019073486,195500,0.0,0.0
2026-01-09 00:00:00-05:00,7.230000019073486,7.320000171661377,7.150000095367432,7.239999771118164,102700,0.0,0.0
2026-01-12 00:00:00-05:00,7.230000019073486,7.329999923706055,7.110000133514404,7.300000190734863,125600,0.0,0.0
2026-01-13 00:00:00-05:00,7.300000190734863,7.409999847412109,7.21999979019165,7.25,105400,0.0,0.0
2026-01-14 00:00:00-05:00,7.239999771118164,7.309999942779541,7.230000019073486,7.28000020980835,76000,0.0,0.0
2026-01-15 00:00:00-05:00,7.269999980926514,7.599999904632568,7.25,7.539999961853027,140500,0.0,0.0
2026-01-16 00:00:00-05:00,7.510000228881836,7.53000020980835,7.329999923706055,7.329999923706055,101900,0.0,0.0
2026-01-20 00:00:00-05:00,7.25,7.321000099182129,7.184999942779541,7.300000190734863,187800,0.0,0.0
2026-01-21 00:00:00-05:00,7.329999923706055,7.5,7.309999942779541,7.489999771118164,103900,0.0,0.0
2026-01-22 00:00:00-05:00,7.5,7.650000095367432,7.420000076293945,7.429999828338623,95400,0.0,0.0
2026-01-23 00:00:00-05:00,7.420000076293945,7.425000190734863,7.284999847412109,7.320000171661377,121200,0.0,0.0
2026-01-26 00:00:00-05:00,7.309999942779541,7.445000171661377,7.25,7.429999828338623,208600,0.0,0.0
2026-01-27 00:00:00-05:00,7.409999847412109,7.48199987411499,7.349999904632568,7.449999809265137,144300,0.0,0.0
2026-01-28 00:00:00-05:00,7.420000076293945,7.429999828338623,7.340000152587891,7.380000114440918,141100,0.0,0.0
2026-01-29 00:00:00-05:00,7.409999847412109,7.489999771118164,7.349999904632568,7.480000019073486,149500,0.0,0.0
2026-01-30 00:00:00-05:00,7.420000076293945,7.690000057220459,7.420000076293945,7.670000076293945,174300,0.0,0.0
2026-02-02 00:00:00-05:00,7.690000057220459,8.015000343322754,7.635000228881836,8.0,300200,0.0,0.0
2026-02-03 00:00:00-05:00,7.940000057220459,8.0600004196167,7.840000152587891,7.929999828338623,112200,0.0,0.0
2026-02-04 00:00:00-05:00,7.980000019073486,8.114999771118164,7.820000171661377,8.100000381469727,224500,0.0,0.0
2026-02-05 00:00:00-05:00,8.020000457763672,8.649999618530273,8.020000457763672,8.579999923706055,378700,0.0,0.0
2026-02-06 00:00:00-05:00,8.710000038146973,8.9399995803833,8.359999656677246,8.640000343322754,309500,0.0,0.0
2026-02-09 00:00:00-05:00,8.619999885559082,8.670000076293945,8.3100004196167,8.449999809265137,180200,0.0,0.0
2026-02-10 00:00:00-05:00,8.460000038146973,8.539999961853027,8.270000457763672,8.289999961853027,193500,0.0,0.0
2026-02-11 00:00:00-05:00,8.279999732971191,8.47700023651123,8.220000267028809,8.449999809265137,192000,0.0,0.0
2026-02-12 00:00:00-05:00,8.489999771118164,8.520000457763672,7.980000019073486,8.15999984741211,251400,0.0,0.0
2026-02-13 00:00:00-05:00,8.229999542236328,8.470000267028809,8.114999771118164,8.279999732971191,112800,0.0,0.0
2026-02-17 00:00:00-05:00,8.1899995803833,8.454999923706055,8.1899995803833,8.359999656677246,119900,0.0,0.0
2026-02-18 00:00:00-05:00,8.359999656677246,8.479999542236328,8.3100004196167,8.420000076293945,96000,0.0,0.0
2026-02-19 00:00:00-05:00,8.399999618530273,8.420000076293945,8.220000267028809,8.300000190734863,70600,0.0,0.0
2026-02-20 00:00:00-05:00,8.279999732971191,8.34000015258789,8.170000076293945,8.239999771118164,216200,0.0,0.0
2026-02-23 00:00:00-05:00,8.239999771118164,8.3100004196167,8.109999656677246,8.289999961853027,376300,0.0,0.0
2026-02-24 00:00:00-05:00,8.289999961853027,8.489999771118164,8.244999885559082,8.4399995803833,164300,0.0,0.0
2026-02-25 00:00:00-05:00,8.479999542236328,8.619999885559082,8.300000190734863,8.609999656677246,101300,0.0,0.0
2026-02-26 00:00:00-05:00,8.640000343322754,8.710000038146973,8.505000114440918,8.600000381469727,110100,0.0,0.0
2026-02-27 00:00:00-05:00,8.520000457763672,8.819999694824219,8.40999984741211,8.699999809265137,185400,0.0,0.0
2026-03-02 00:00:00-05:00,8.600000381469727,8.920000076293945,8.5,8.850000381469727,199800,0.0,0.0
2026-03-03 00:00:00-05:00,8.699999809265137,8.949999809265137,8.600000381469727,8.949999809265137,290500,0.0,0.0
2026-03-04 00:00:00-05:00,8.949999809265137,9.201000213623047,8.869999885559082,9.079999923706055,213300,0.0,0.0
2026-03-05 00:00:00-05:00,8.010000228881836,8.489999771118164,7.690000057220459,8.399999618530273,482000,0.0,0.0
2026-03-06 00:00:00-05:00,8.260000228881836,8.84000015258789,8.260000228881836,8.779999732971191,371700,0.0,0.0
2026-03-09 00:00:00-04:00,8.779999732971191,9.34000015258789,8.770000457763672,9.289999961853027,678800,0.0,0.0
2026-03-10 00:00:00-04:00,9.289999961853027,9.704999923706055,9.210000038146973,9.5,585900,0.0,0.0
2026-03-11 00:00:00-04:00,9.479999542236328,9.524999618530273,8.944999694824219,9.079999923706055,543800,0.0,0.0
2026-03-12 00:00:00-04:00,9.0,9.289999961853027,8.770000457763672,9.079999923706055,484200,0.0,0.0
2026-03-13 00:00:00-04:00,9.140000343322754,9.460000038146973,9.050000190734863,9.199999809265137,376100,0.0,0.0
2026-03-16 00:00:00-04:00,9.369999885559082,10.0600004196167,9.300000190734863,9.779999732971191,753200,0.0,0.0
2026-03-17 00:00:00-04:00,9.920000076293945,9.920000076293945,9.470000267028809,9.6899995803833,465100,0.0,0.0
2026-03-18 00:00:00-04:00,9.670000076293945,9.75,9.25,9.319999694824219,401000,0.0,0.0
2026-03-19 00:00:00-04:00,9.270000457763672,9.380000114440918,9.015999794006348,9.220000267028809,339900,0.0,0.0
2026-03-20 00:00:00-04:00,9.210000038146973,9.21500015258789,8.619999885559082,8.710000038146973,703700,0.0,0.0
2026-03-23 00:00:00-04:00,8.84000015258789,9.199999809265137,8.8100004196167,9.180000305175781,331100,0.0,0.0
2026-03-24 00:00:00-04:00,9.0600004196167,9.28499984741211,9.020000457763672,9.199999809265137,275100,0.0,0.0
2026-03-25 00:00:00-04:00,9.229999542236328,9.4399995803833,9.109999656677246,9.350000381469727,229500,0.0,0.0
2026-03-26 00:00:00-04:00,9.279999732971191,9.470000267028809,9.180000305175781,9.220000267028809,145400,0.0,0.0
2026-03-27 00:00:00-04:00,9.170000076293945,9.380000114440918,9.079999923706055,9.25,214000,0.0,0.0
2026-03-30 00:00:00-04:00,9.319999694824219,9.5,9.25,9.350000381469727,232000,0.0,0.0
2026-03-31 00:00:00-04:00,9.470000267028809,9.470000267028809,9.140000343322754,9.210000038146973,304100,0.0,0.0
2026-04-01 00:00:00-04:00,9.300000190734863,9.699999809265137,9.279999732971191,9.59000015258789,240200,0.0,0.0
2026-04-02 00:00:00-04:00,9.479999542236328,9.770000457763672,9.380000114440918,9.630000114440918,204700,0.0,0.0
2026-04-06 00:00:00-04:00,9.630000114440918,9.864999771118164,9.539999961853027,9.760000228881836,288000,0.0,0.0
2026-04-07 00:00:00-04:00,9.710000038146973,9.779999732971191,9.550000190734863,9.609999656677246,251800,0.0,0.0
2026-04-08 00:00:00-04:00,9.850000381469727,10.019000053405762,9.699999809265137,9.800000190734863,695300,0.0,0.0
2026-04-09 00:00:00-04:00,9.710000038146973,9.729999542236328,9.375,9.489999771118164,327000,0.0,0.0
2026-04-10 00:00:00-04:00,9.489999771118164,9.59000015258789,9.270000457763672,9.510000228881836,209000,0.0,0.0
2026-04-13 00:00:00-04:00,9.470000267028809,9.760000228881836,9.470000267028809,9.6899995803833,249000,0.0,0.0
2026-04-14 00:00:00-04:00,9.699999809265137,9.800000190734863,9.649999618530273,9.710000038146973,228900,0.0,0.0
2026-04-15 00:00:00-04:00,9.6899995803833,9.71500015258789,9.515000343322754,9.609999656677246,167400,0.0,0.0
2026-04-16 00:00:00-04:00,9.569999694824219,9.710000038146973,9.5600004196167,9.569999694824219,216900,0.0,0.0
2026-04-17 00:00:00-04:00,9.65999984741211,9.899999618530273,9.65999984741211,9.739999771118164,308500,0.0,0.0
2026-04-20 00:00:00-04:00,9.619999885559082,9.829999923706055,9.619999885559082,9.65999984741211,203600,0.0,0.0
2026-04-21 00:00:00-04:00,9.680000305175781,9.739999771118164,9.25,9.260000228881836,183700,0.0,0.0
2026-04-22 00:00:00-04:00,9.300000190734863,9.579999923706055,9.15999984741211,9.510000228881836,218700,0.0,0.0
2026-04-23 00:00:00-04:00,9.520000457763672,9.619999885559082,9.460000038146973,9.489999771118164,104300,0.0,0.0
2026-04-24 00:00:00-04:00,9.460000038146973,9.680000305175781,9.300000190734863,9.65999984741211,126200,0.0,0.0
2026-04-27 00:00:00-04:00,9.600000381469727,9.975000381469727,9.600000381469727,9.880000114440918,418000,0.0,0.0
2026-04-28 00:00:00-04:00,9.9399995803833,10.100000381469727,9.890000343322754,10.050000190734863,214700,0.0,0.0
2026-04-29 00:00:00-04:00,9.979999542236328,10.09000015258789,9.795000076293945,9.890000343322754,243600,0.0,0.0
2026-04-30 00:00:00-04:00,9.890000343322754,10.039999961853027,9.819999694824219,9.960000038146973,186300,0.0,0.0
2026-05-01 00:00:00-04:00,10.020000457763672,10.180000305175781,9.944999694824219,9.970000267028809,184800,0.0,0.0
2026-05-04 00:00:00-04:00,9.9399995803833,9.9399995803833,9.414999961853027,9.479999542236328,229400,0.0,0.0
2026-05-05 00:00:00-04:00,9.460000038146973,9.774999618530273,9.460000038146973,9.699999809265137,256700,0.0,0.0
2026-05-06 00:00:00-04:00,9.279999732971191,9.279999732971191,8.34000015258789,8.515000343322754,753400,0.0,0.0
2026-05-07 00:00:00-04:00,8.529999732971191,9.220000267028809,8.529999732971191,9.210000038146973,373900,0.0,0.0
2026-05-08 00:00:00-04:00,9.140000343322754,9.15999984741211,8.85200023651123,8.9399995803833,248600,0.0,0.0
2026-05-11 00:00:00-04:00,8.84000015258789,9.0600004196167,8.432000160217285,9.029999732971191,359200,0.0,0.0
2026-05-12 00:00:00-04:00,8.869999885559082,9.404999732971191,8.869999885559082,9.359999656677246,190700,0.0,0.0
2026-05-13 00:00:00-04:00,9.34000015258789,9.5,9.180000305175781,9.489999771118164,241800,0.0,0.0
2026-05-14 00:00:00-04:00,9.489999771118164,9.569999694824219,9.329000473022461,9.489999771118164,318000,0.0,0.0
2026-05-15 00:00:00-04:00,9.390000343322754,9.460000038146973,9.100000381469727,9.350000381469727,299600,0.0,0.0
2026-05-18 00:00:00-04:00,9.210000038146973,9.649999618530273,8.6899995803833,9.640000343322754,288800,0.0,0.0
2026-05-19 00:00:00-04:00,9.600000381469727,9.640000343322754,9.359999656677246,9.609999656677246,248900,0.0,0.0
2026-05-20 00:00:00-04:00,9.569999694824219,9.720000267028809,9.369999885559082,9.680000305175781,216200,0.0,0.0
2026-05-21 00:00:00-04:00,9.609999656677246,9.65999984741211,9.4399995803833,9.630000114440918,132900,0.0,0.0
2026-05-22 00:00:00-04:00,9.640000343322754,9.774999618530273,9.600000381469727,9.649999618530273,174200,0.0,0.0
2026-05-26 00:00:00-04:00,9.579999923706055,9.645000457763672,9.399999618530273,9.619999885559082,198100,0.0,0.0
2026-05-27 00:00:00-04:00,9.630000114440918,9.899999618530273,9.630000114440918,9.890000343322754,189400,0.0,0.0
2026-05-28 00:00:00-04:00,9.899999618530273,10.079999923706055,9.8100004196167,10.010000228881836,228500,0.0,0.0
2026-05-29 00:00:00-04:00,10.0,10.029999732971191,9.8100004196167,9.84000015258789,278700,0.0,0.0
2026-06-01 00:00:00-04:00,9.760000228881836,9.880000114440918,9.595000267028809,9.720000267028809,186400,0.0,0.0
2026-06-02 00:00:00-04:00,9.720000267028809,9.833100318908691,9.475000381469727,9.479999542236328,165651,0.0,0.0
