Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,4.051302687249325,4.057000580578394,4.017114512164523,4.028510570526123,289200,0.0,0.0
2022-01-04 00:00:00-05:00,4.02281132927477,4.062697658721353,4.02281132927477,4.039905548095703,178200,0.0,0.0
2022-01-05 00:00:00-05:00,4.022809382983717,4.045601482582233,3.9658291339874268,3.9658291339874268,136800,0.0,0.0
2022-01-06 00:00:00-05:00,3.9316420555114746,4.0000183729317325,3.9316420555114746,3.9316420555114746,207000,0.0,0.0
2022-01-07 00:00:00-05:00,3.9259461075695103,3.9601342855628845,3.9259461075695103,3.9373421669006348,96600,0.0,0.0
2022-01-10 00:00:00-05:00,3.9316411779439275,3.9373390672721436,3.8803588154736204,3.9145469665527344,192500,0.0,0.0
2022-01-11 00:00:00-05:00,3.914548206883951,3.9430384776620397,3.8860582078092216,3.897454261779785,140200,0.0,0.0
2022-01-12 00:00:00-05:00,3.8917557024677865,3.9031517552773702,3.8746617591050763,3.880359649658203,172900,0.0,0.0
2022-01-13 00:00:00-05:00,3.8974540290348814,3.908850082324905,3.8632658691648105,3.874661922454834,178300,0.0,0.0
2022-01-14 00:00:00-05:00,3.8518701419162635,3.8689640874465447,3.834775924682617,3.834775924682617,191900,0.0,0.0
2022-01-18 00:00:00-05:00,3.846171491229452,3.9031517552773702,3.834775438419868,3.880359649658203,456200,0.0,0.0
2022-01-19 00:00:00-05:00,3.9145468469016347,3.9202450077589543,3.8803586968675075,3.903150796890259,247000,0.0,0.0
2022-01-20 00:00:00-05:00,3.91454913722309,3.960133363938978,3.8689649105072017,3.868964910507202,255200,0.0,0.0
2022-01-21 00:00:00-05:00,3.862650189498589,3.874129079527835,3.747861289206132,3.753600597381592,403700,0.049,0.0
2022-01-24 00:00:00-05:00,3.7306428515913783,3.736382433497886,3.5469803357580663,3.6445510387420654,583900,0.0,0.0
2022-01-25 00:00:00-05:00,3.6158532916771717,3.696205507985162,3.5986348227720346,3.6904659271240234,206400,0.0,0.0
2022-01-26 00:00:00-05:00,3.6904654788066242,3.7363812990830474,3.6904654788066242,3.713423252105713,118600,0.0,0.0
2022-01-27 00:00:00-05:00,3.713425027001829,3.742122394181219,3.7076857177729767,3.7191646099090576,141200,0.0,0.0
2022-01-28 00:00:00-05:00,3.730644343117158,3.776559922013127,3.6904680747439667,3.7593417167663574,128600,0.0,0.0
2022-01-31 00:00:00-05:00,3.7593404974089815,3.8511716254151196,3.742122024068656,3.8454320430755615,208300,0.0,0.0
2022-02-01 00:00:00-05:00,3.8569111655830763,3.885608531646696,3.810995598823977,3.879869222640991,271300,0.0,0.0
2022-02-02 00:00:00-05:00,3.8798671132194094,3.897085304553634,3.8052542209625244,3.8052542209625244,268900,0.0,0.0
2022-02-03 00:00:00-05:00,3.7937769358919264,3.7995162441983497,3.7363824844360347,3.736382484436035,243700,0.0,0.0
2022-02-04 00:00:00-05:00,3.730644343117158,3.776559922013127,3.730644343117158,3.7593417167663574,213400,0.0,0.0
2022-02-07 00:00:00-05:00,3.7593411423195513,3.788038237905248,3.7363833563796356,3.765080451965332,171200,0.0,0.0
2022-02-08 00:00:00-05:00,3.759341716766358,3.776559922013127,3.736383927318373,3.7593417167663574,247600,0.0,0.0
2022-02-09 00:00:00-05:00,3.770820035289509,3.7765593449352903,3.7593411423195513,3.765080451965332,185000,0.0,0.0
2022-02-10 00:00:00-05:00,3.7536007078649867,3.776558488599217,3.7134244547409168,3.7249033451080322,205600,0.0,0.0
2022-02-11 00:00:00-05:00,3.736382796915173,3.7536009969527573,3.633072501976245,3.6617698669433594,307400,0.0,0.0
2022-02-14 00:00:00-05:00,3.6502911773804856,3.6732489611513137,3.5871571351715232,3.615854501724243,309100,0.0,0.0
2022-02-15 00:00:00-05:00,3.6617690562080587,3.6962057223371203,3.656029475014068,3.667508363723755,237800,0.0,0.0
2022-02-16 00:00:00-05:00,3.673249147331653,3.6962069322661066,3.6502913623971986,3.678988456726074,183100,0.0,0.0
2022-02-17 00:00:00-05:00,3.6899770907610763,3.7015444058254525,3.655275145567948,3.666842460632324,108800,0.049,0.0
2022-02-18 00:00:00-05:00,3.66684345099752,3.68419429038704,3.6437088146204126,3.6726269721984863,202400,0.0,0.0
2022-02-22 00:00:00-05:00,3.649490868376627,3.649490868376627,3.5916543006896977,3.5916543006896973,160100,0.0,0.0
2022-02-23 00:00:00-05:00,3.6147889277644696,3.649490868376627,3.5858705060277503,3.5916543006896973,216500,0.0,0.0
2022-02-24 00:00:00-05:00,3.5569528314340753,3.5858709812164307,3.51068357115307,3.5858709812164307,207300,0.0,0.0
2022-02-25 00:00:00-05:00,3.5858708226648375,3.6957604488666562,3.5858708226648375,3.6841931343078613,209000,0.0,0.0
2022-02-28 00:00:00-05:00,3.6784096149217302,3.707327763425451,3.6263565615138864,3.6841931343078613,122200,0.0,0.0
2022-03-01 00:00:00-05:00,3.72467867282644,3.72467867282644,3.6668421031431837,3.6957602500915527,192600,0.0,0.0
2022-03-02 00:00:00-05:00,3.7073271295832817,3.730461754745542,3.7015436111859596,3.71311092376709,126600,0.0,0.0
2022-03-03 00:00:00-05:00,3.72467867282644,3.7304621919015064,3.689976731016486,3.6957602500915527,84600,0.0,0.0
2022-03-04 00:00:00-05:00,3.7015431996550725,3.7015431996550725,3.661057472229004,3.661057472229004,74400,0.0,0.0
2022-03-07 00:00:00-05:00,3.666842988418332,3.666842988418332,3.585871495526545,3.5974388122558594,156900,0.0,0.0
2022-03-08 00:00:00-05:00,3.5858715848259277,3.603222698245289,3.5569534301757817,3.5569534301757812,203400,0.0,0.0
2022-03-09 00:00:00-05:00,3.6032216142270834,3.609005133102522,3.5858705060277503,3.5916543006896973,67000,0.0,0.0
2022-03-10 00:00:00-05:00,3.5916555855138275,3.5916555855138275,3.5396025180816655,3.539602518081665,131100,0.0,0.0
2022-03-11 00:00:00-05:00,3.5627363942549857,3.5743037094654286,3.4991162984908244,3.5280344486236572,136400,0.0,0.0
2022-03-14 00:00:00-04:00,3.539602348611531,3.55116966573301,3.4007945431537903,3.4123618602752686,358200,0.0,0.0
2022-03-15 00:00:00-04:00,3.3892254175346275,3.435494661331177,3.383441624166835,3.4354946613311768,218300,0.0,0.0
2022-03-16 00:00:00-04:00,3.475981513429168,3.499116142820832,3.4297119788593045,3.487548828125,317300,0.0,0.0
2022-03-17 00:00:00-04:00,3.4991170441114123,3.5396025180816655,3.4875497264361104,3.539602518081665,256400,0.0,0.0
2022-03-18 00:00:00-04:00,3.5396008909958487,3.5743028280699476,3.5338173727100726,3.551168203353882,132000,0.0,0.0
2022-03-21 00:00:00-04:00,3.5627353910001975,3.597437326859573,3.5164661431876967,3.522249937057495,162900,0.0,0.0
2022-03-22 00:00:00-04:00,3.5338182837960446,3.562736434253539,3.5048998575519983,3.5453855991363525,191900,0.0,0.0
2022-03-23 00:00:00-04:00,3.550633150887101,3.5622936752738883,3.503991053339952,3.5098211765289307,266300,0.049,0.0
2022-03-24 00:00:00-04:00,3.509821489140994,3.5214820145663586,3.486500438290265,3.5039913654327393,137100,0.0,0.0
2022-03-25 00:00:00-04:00,3.49816018326522,3.5039905836815493,3.4573482143772933,3.4806692600250244,177600,0.0,0.0
2022-03-28 00:00:00-04:00,3.469008571953079,3.4806690942214895,3.4515179275548538,3.474838972091675,139900,0.0,0.0
2022-03-29 00:00:00-04:00,3.4456883375317675,3.5156517656001065,3.4456883375317675,3.4981608390808105,810700,0.0,0.0
2022-03-30 00:00:00-04:00,3.5039904167670906,3.5156509390355013,3.469008571953079,3.474838972091675,255800,0.0,0.0
2022-03-31 00:00:00-04:00,3.486500127755356,3.533142225302505,3.480669726557547,3.5098211765289307,564100,0.0,0.0
2022-04-01 00:00:00-04:00,3.544801402929095,3.5914434827557318,3.5331408829724356,3.5797829627990723,363900,0.0,0.0
2022-04-04 00:00:00-04:00,3.6031048828499093,3.620595806061803,3.5856142376468085,3.6147654056549072,658600,0.0,0.0
2022-04-05 00:00:00-04:00,3.608935965679431,3.6205964906893464,3.4923304375714297,3.4981608390808105,386000,0.0,0.0
2022-04-06 00:00:00-04:00,3.4923296164899003,3.4981600166284954,3.4281968830180327,3.474838972091675,682900,0.0,0.0
2022-04-07 00:00:00-04:00,3.381554499284932,3.381554499284932,3.2999305725097656,3.2999305725097656,642200,0.0,0.0
2022-04-08 00:00:00-04:00,3.2999315772481284,3.329083028259182,3.2999315772481284,3.3115921020507812,264100,0.0,0.0
2022-04-11 00:00:00-04:00,3.282439818726413,3.329081902159817,3.276609419292864,3.3057608604431152,315200,0.0,0.0
2022-04-12 00:00:00-04:00,3.3349126573157433,3.3698945045471187,3.323252134241551,3.369894504547119,208800,0.0,0.0
2022-04-13 00:00:00-04:00,3.3407433344085984,3.3407433344085984,3.2941012382507324,3.2941012382507324,347100,0.0,0.0
2022-04-14 00:00:00-04:00,3.305762088244659,3.3174226134338753,3.259119987487793,3.259119987487793,199500,0.0,0.0
2022-04-18 00:00:00-04:00,3.2591193848195963,3.2941009539185417,3.2474588617866145,3.253288984298706,418700,0.0,0.0
2022-04-19 00:00:00-04:00,3.2824409290485685,3.329083028259182,3.259119879443262,3.3115921020507812,374500,0.0,0.0
2022-04-20 00:00:00-04:00,3.340742311047358,3.340742311047358,3.2649487890040554,3.282439708709717,606700,0.0,0.0
2022-04-21 00:00:00-04:00,3.3112598766516763,3.3112598766516763,3.2583266816074334,3.2818524837493896,475000,0.049,0.0
2022-04-22 00:00:00-04:00,3.2818525515458385,3.2818525515458385,3.1818677501521995,3.2053935527801514,450400,0.0,0.0
2022-04-25 00:00:00-04:00,3.1701048488382235,3.2230380449759592,3.0701200474445844,3.2053935527801514,485200,0.0,0.0
2022-04-26 00:00:00-04:00,3.19951281006969,3.211275713470876,3.175987003267318,3.181868314743042,302300,0.0,0.0
2022-04-27 00:00:00-04:00,3.193630740635369,3.205393642277776,3.140697823469385,3.1759865283966064,305800,0.0,0.0
2022-04-28 00:00:00-04:00,3.170104067243934,3.181866965657748,3.140696961434208,3.1524598598480225,263900,0.0,0.0
2022-04-29 00:00:00-04:00,3.1465789409354157,3.1642234325408936,3.123053139094565,3.1642234325408936,276300,0.0,0.0
2022-05-02 00:00:00-04:00,3.18186826125734,3.1877498530839357,3.1289353370666504,3.1289353370666504,463500,0.0,0.0
2022-05-03 00:00:00-04:00,3.128934103843604,3.1524599009781733,3.0936454081417497,3.1406970024108887,344000,0.0,0.0
2022-05-04 00:00:00-04:00,3.1465796501624306,3.170105457305908,3.117172531457955,3.170105457305908,529300,0.0,0.0
2022-05-05 00:00:00-04:00,3.1465789638012436,3.1465789638012436,3.0760015577658137,3.0936460494995117,273300,0.0,0.0
2022-05-06 00:00:00-04:00,3.099527642067447,3.1112905441446594,3.0701202466495614,3.0877647399902344,282500,0.0,0.0
2022-05-09 00:00:00-04:00,3.0171860066888065,3.046593108783392,2.9995415210723877,2.9995415210723877,350000,0.0,0.0
2022-05-10 00:00:00-04:00,3.0230675137460645,3.0348304114474267,2.9818975120160993,3.0054233074188232,178000,0.0,0.0
2022-05-11 00:00:00-04:00,3.005422718736485,3.0701185031969915,2.993659823339161,3.0465927124023438,711400,0.0,0.0
2022-05-12 00:00:00-04:00,3.0524750223656607,3.0524750223656607,2.9642531457927404,2.970134735107422,177500,0.0,0.0
2022-05-13 00:00:00-04:00,3.034830808525641,3.034830808525641,3.0054237006494025,3.028949499130249,182400,0.0,0.0
2022-05-16 00:00:00-04:00,3.0465944708313675,3.0465944708313675,2.9995428620848923,3.02306866645813,139900,0.0,0.0
2022-05-17 00:00:00-04:00,3.04659302774979,3.04659302774979,2.993660133207617,3.017185926437378,258200,0.0,0.0
2022-05-18 00:00:00-04:00,3.011304497917909,3.011304497917909,2.9701344978029516,2.97601580619812,320400,0.0,0.0
2022-05-19 00:00:00-04:00,2.9818973159055533,3.0230673149278897,2.964252830289134,2.9995415210723877,155900,0.0,0.0
2022-05-20 00:00:00-04:00,3.0167632102966313,3.0167632102966313,2.9989478378349346,3.016763210296631,142400,0.049,0.0
2022-05-23 00:00:00-04:00,3.034578438827555,3.0405168010889136,2.998947415748802,3.028639793395996,199700,0.0,0.0
2022-05-24 00:00:00-04:00,3.0345788659285673,3.0345788659285673,2.969255172838454,3.016763210296631,343300,0.0,0.0
2022-05-25 00:00:00-04:00,2.998948668629575,3.034579706594026,2.998948668629575,3.022702693939209,169200,0.0,0.0
2022-05-26 00:00:00-04:00,3.046456508072484,3.1295955908931097,3.040517860571576,3.1236572265625,234200,0.0,0.0
2022-05-27 00:00:00-04:00,3.153350062081459,3.2246121431841237,3.153350062081459,3.2008581161499023,333300,0.0,0.0
2022-05-31 00:00:00-04:00,3.206795898757114,3.218672909067797,3.1355338368930203,3.1652262210845947,222600,0.0,0.0
2022-06-01 00:00:00-04:00,3.2127341945545926,3.2602422347951383,3.1771031643741834,3.18304181098938,241000,0.0,0.0
2022-06-02 00:00:00-04:00,3.2008584739477643,3.2424281674895585,3.1830430932658316,3.2067971229553223,298900,0.0,0.0
2022-06-03 00:00:00-04:00,3.206796838391024,3.2127352037012535,3.183042810809415,3.1949198246002197,68600,0.0,0.0
2022-06-06 00:00:00-04:00,3.206796764493627,3.2186737780107375,3.171165723942295,3.2008581161499023,79700,0.0,0.0
2022-06-07 00:00:00-04:00,3.194918510157801,3.194918510157801,3.1474104745401754,3.1889798641204834,139700,0.0,0.0
2022-06-08 00:00:00-04:00,3.194918821049516,3.200857184494456,3.171164800929243,3.18304181098938,106000,0.0,0.0
2022-06-09 00:00:00-04:00,3.1889804326319466,3.200857443653712,3.1117797194053316,3.1533493995666504,122300,0.0,0.0
2022-06-10 00:00:00-04:00,3.129594416941726,3.129594416941726,3.0405167200343897,3.0642707347869873,412300,0.0,0.0
2022-06-13 00:00:00-04:00,3.028640763787905,3.028640763787905,2.8920549899714754,2.939563035964966,762400,0.0,0.0
2022-06-14 00:00:00-04:00,2.945502135995912,2.981133175967193,2.9395634877488646,2.9692561626434326,381700,0.0,0.0
2022-06-15 00:00:00-04:00,3.0167637155879046,3.058333396911621,2.993009692880148,3.058333396911621,757900,0.0,0.0
2022-06-16 00:00:00-04:00,3.028639793395996,3.064270816474749,2.9633161094998495,3.028639793395996,352500,0.0,0.0
2022-06-17 00:00:00-04:00,3.00488788199893,3.0345805636068066,2.9573798179626465,2.9573798179626465,206700,0.0,0.0
2022-06-21 00:00:00-04:00,2.9989495155795938,3.0345805636068066,2.9573798179626465,2.9573798179626465,152000,0.0,0.0
2022-06-22 00:00:00-04:00,2.956780189790837,3.0047606376078537,2.9267927316375646,2.962777853012085,198100,0.049,0.0
2022-06-23 00:00:00-04:00,2.980768290105476,3.0227510468053764,2.9507808518776613,3.016753673553467,566400,0.0,0.0
2022-06-24 00:00:00-04:00,3.028748648236234,3.070731118150745,3.016753615977213,3.0587360858917236,122300,0.0,0.0
2022-06-27 00:00:00-04:00,3.0467423956919504,3.070732470777379,3.0287499823700057,3.0407450199127197,198200,0.0,0.0
2022-06-28 00:00:00-04:00,3.0587373161552023,3.0827273903223613,2.980769432119814,2.9987621307373047,161700,0.0,0.0
2022-06-29 00:00:00-04:00,3.004759916279207,3.01075729207639,2.938787066604665,2.9567794799804688,385600,0.0,0.0
2022-06-30 00:00:00-04:00,2.9447844424018483,2.9927645927163318,2.932789404823227,2.9567794799804688,557000,0.0,0.0
2022-07-01 00:00:00-04:00,2.9927632781264313,3.028748661039745,2.980768245816703,3.004758596420288,171800,0.0,0.0
2022-07-05 00:00:00-04:00,3.0167541121536385,3.0407441806174145,2.9867663835818314,2.9927637577056885,375000,0.0,0.0
2022-07-06 00:00:00-04:00,3.022751486277495,3.0287491463855267,2.9807687234738003,2.9927637577056885,175800,0.0,0.0
2022-07-07 00:00:00-04:00,3.0047597922712157,3.0287498664383747,2.9927644692033937,2.9987621307373047,100900,0.0,0.0
2022-07-08 00:00:00-04:00,2.998761498148644,3.0287492275238037,2.97477142904219,3.0287492275238037,124200,0.0,0.0
2022-07-11 00:00:00-04:00,3.022751569747925,3.028749230021576,3.0167541954584567,3.022751569747925,109300,0.0,0.0
2022-07-12 00:00:00-04:00,3.034747358149236,3.0647350949981482,3.0167549448272912,3.0407450199127197,112600,0.0,0.0
2022-07-13 00:00:00-04:00,3.0347462561268603,3.088724048459979,3.010756189753063,3.0647339820861816,148200,0.0,0.0
2022-07-14 00:00:00-04:00,3.0347464516360416,3.046741485595703,2.998761349757057,3.046741485595703,119600,0.0,0.0
2022-07-15 00:00:00-04:00,3.058736995128961,3.064734656033395,3.034746923479653,3.0527396202087402,153900,0.0,0.0
2022-07-18 00:00:00-04:00,3.0647345163466513,3.160694798570136,3.0527394810687154,3.142702102661133,376400,0.0,0.0
2022-07-19 00:00:00-04:00,3.154697898808081,3.1846853485249085,3.1307075386566794,3.14870023727417,245700,0.0,0.0
2022-07-20 00:00:00-04:00,3.160695272517152,3.226668119430542,3.160695272517152,3.226668119430542,173400,0.0,0.0
2022-07-21 00:00:00-04:00,3.2321149702880696,3.2321149702880696,3.159482955932617,3.159482955932617,206500,0.049,0.0
2022-07-22 00:00:00-04:00,3.1534314951617417,3.195800160107515,3.080799745494346,3.0989575386047363,274300,0.0,0.0
2022-07-25 00:00:00-04:00,3.1050082933001732,3.1352713581835414,3.0686924422724946,3.074744939804077,212700,0.0,0.0
2022-07-26 00:00:00-04:00,3.0626404285430904,3.0868510020009174,3.044482642756121,3.062640428543091,91800,0.0,0.0
2022-07-27 00:00:00-04:00,3.074745774353493,3.1715880700456323,3.074745774353493,3.141324996948242,107700,0.0,0.0
2022-07-28 00:00:00-04:00,3.171589104903922,3.26843172080766,3.1534313128433404,3.2623789310455322,195400,0.0,0.0
2022-07-29 00:00:00-04:00,3.2684301114512446,3.2684301114512446,3.2139561848663503,3.2442195415496826,232100,0.0,0.0
2022-08-01 00:00:00-04:00,3.2563251798081767,3.3531674699217078,3.2381671061054944,3.322904109954834,315400,0.0,0.0
2022-08-02 00:00:00-04:00,3.322904232982817,3.3592203817327593,3.322904232982817,3.341062307357788,159700,0.0,0.0
2022-08-03 00:00:00-04:00,3.3592186494858116,3.365271145414513,3.341060584474403,3.353165864944458,150500,0.0,0.0
2022-08-04 00:00:00-04:00,3.3773791790008545,3.41974783948976,3.359221387800529,3.3773791790008545,124300,0.0,0.0
2022-08-05 00:00:00-04:00,3.3773791790008545,3.4258003403522395,3.3350108071248363,3.3773791790008545,136700,0.0,0.0
2022-08-08 00:00:00-04:00,3.383429210425922,3.425797547764789,3.3289553040043476,3.353165864944458,135000,0.0,0.0
2022-08-09 00:00:00-04:00,3.365271145414513,3.3773764258845684,3.335008088545701,3.353165864944458,97100,0.0,0.0
2022-08-10 00:00:00-04:00,3.389484093129972,3.4560633269047467,3.377378804135727,3.4500105381011963,148700,0.0,0.0
2022-08-11 00:00:00-04:00,3.480273837534414,3.5044844150543213,3.462115760088059,3.5044844150543213,122100,0.0,0.0
2022-08-12 00:00:00-04:00,3.492379126294368,3.540800281334182,3.492379126294368,3.5044844150543213,116300,0.0,0.0
2022-08-15 00:00:00-04:00,3.516589744116422,3.607379555163002,3.516589744116422,3.589221477508545,127200,0.0,0.0
2022-08-16 00:00:00-04:00,3.5892220372765276,3.595274826976279,3.5226430822566526,3.528695583343506,141800,0.0,0.0
2022-08-17 00:00:00-04:00,3.516588921194157,3.528694207260068,3.425799131393432,3.4257991313934326,147200,0.0,0.0
2022-08-18 00:00:00-04:00,3.450009703525254,3.450009703525254,3.4015885592616106,3.4257991313934326,92700,0.0,0.0
2022-08-19 00:00:00-04:00,3.431852651365376,3.4439579400155265,3.341062842182825,3.371326208114624,109300,0.0,0.0
2022-08-22 00:00:00-04:00,3.3410619483101516,3.371325306145247,3.3047460920756984,3.3168513774871826,178400,0.0,0.0
2022-08-23 00:00:00-04:00,3.3223483487111025,3.3650992590571396,3.304026446786586,3.358991861343384,162600,0.049,0.0
2022-08-24 00:00:00-04:00,3.3406692614289164,3.3895275592803955,3.334562156207913,3.3895275592803955,141800,0.0,0.0
2022-08-25 00:00:00-04:00,3.41395656259779,3.420063667818793,3.334562156207913,3.3895275592803955,232000,0.0,0.0
2022-08-26 00:00:00-04:00,3.3834201628427016,3.4017420609390925,3.3589911595253072,3.3895275592803955,139800,0.0,0.0
2022-08-29 00:00:00-04:00,3.3467779844909207,3.3650998898499043,3.3345634779905335,3.340670585632324,89700,0.0,0.0
2022-08-30 00:00:00-04:00,3.3467782582123484,3.3895291800685565,3.2673838138580322,3.2673838138580322,166500,0.0,0.0
2022-08-31 00:00:00-04:00,3.2673823032598306,3.3162403106689453,3.2673823032598306,3.3162403106689453,129200,0.0,0.0
2022-09-01 00:00:00-04:00,3.3101342559426192,3.389528688789488,3.267383340282739,3.297919750213623,182100,0.0,0.0
2022-09-02 00:00:00-04:00,3.3040271497870703,3.346778069229255,3.297920041990652,3.328456163406372,129600,0.0,0.0
2022-09-06 00:00:00-04:00,3.334563363061193,3.340670470492495,3.212418302267184,3.2185254096984863,197500,0.0,0.0
2022-09-07 00:00:00-04:00,3.212417583435834,3.2673827028853895,3.212417583435834,3.2551681995391846,104600,0.0,0.0
2022-09-08 00:00:00-04:00,3.255168846621654,3.279597858170212,3.2185253292988167,3.2612762451171875,64800,0.0,0.0
2022-09-09 00:00:00-04:00,3.2795985407401735,3.31013495713969,3.27349143219038,3.304027557373047,68700,0.0,0.0
2022-09-12 00:00:00-04:00,3.31624157263155,3.358992490991308,3.31624157263155,3.340670585632324,82400,0.0,0.0
2022-09-13 00:00:00-04:00,3.310133446454341,3.322347949196298,3.273489938228469,3.279597043991089,114700,0.0,0.0
2022-09-14 00:00:00-04:00,3.2918113069643877,3.328454812521224,3.2734896997943177,3.3162403106689453,104400,0.0,0.0
2022-09-15 00:00:00-04:00,3.3040273363561408,3.31624184385551,3.2673838138580322,3.2673838138580322,83400,0.0,0.0
2022-09-16 00:00:00-04:00,3.236847469283306,3.236847469283306,3.212418455955771,3.2307400703430176,97600,0.0,0.0
2022-09-19 00:00:00-04:00,3.2185254096984863,3.2185254096984863,3.200203504970987,3.2185254096984863,151300,0.0,0.0
2022-09-20 00:00:00-04:00,3.194096014770254,3.206310519385911,3.1696670055389404,3.1696670055389404,84900,0.0,0.0
2022-09-21 00:00:00-04:00,3.175774121108326,3.175774121108326,3.1330235004425053,3.133023500442505,136200,0.0,0.0
2022-09-22 00:00:00-04:00,3.1447409438135736,3.157073249709887,2.9844209671614994,3.0460824966430664,519900,0.049,0.0
2022-09-23 00:00:00-04:00,3.0399143572497733,3.0399143572497733,2.93508996757235,2.9474222660064697,317600,0.0,0.0
2022-09-26 00:00:00-04:00,2.9042592968905883,2.9474224917281564,2.8302655006192228,2.8364315032958984,336800,0.0,0.0
