Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,2.867261870014532,2.8795941671189427,2.805600384492477,2.8117663860321045,169100,0.0,0.0
2022-09-28 00:00:00-04:00,2.8117674362668863,2.891927544399066,2.8056014324241696,2.8549306392669678,157700,0.0,0.0
2022-09-29 00:00:00-04:00,2.8364314401044717,2.848763739208288,2.762437645481577,2.7809362411499023,409300,0.0,0.0
2022-09-30 00:00:00-04:00,2.7809360444863858,2.7932683427180804,2.688443660736084,2.688443660736084,558400,0.0,0.0
2022-10-03 00:00:00-04:00,2.7377731231024427,2.7747700214385986,2.6946099280309883,2.7747700214385986,386200,0.0,0.0
2022-10-04 00:00:00-04:00,2.8240986051507546,2.8857600889700654,2.817932603781397,2.879594087600708,231900,0.0,0.0
2022-10-05 00:00:00-04:00,2.8672623987549053,2.8672623987549053,2.8364315032958984,2.8364315032958984,134600,0.0,0.0
2022-10-06 00:00:00-04:00,2.8364314758258447,2.8364314758258447,2.743939084369796,2.750105381011963,183900,0.0,0.0
2022-10-07 00:00:00-04:00,2.7192742824554443,2.7501051753097756,2.713108280299689,2.7192742824554443,190900,0.0,0.0
2022-10-10 00:00:00-04:00,2.7316066353569304,2.7316066353569304,2.669945142441743,2.6822774410247803,120200,0.0,0.0
2022-10-11 00:00:00-04:00,2.69460966283934,2.7007759589677787,2.6699450663759507,2.688443660736084,201200,0.0,0.0
2022-10-12 00:00:00-04:00,2.669945701033766,2.700776600954234,2.614450198787024,2.63911509513855,362500,0.0,0.0
2022-10-13 00:00:00-04:00,2.5774530412873067,2.6514471349991955,2.552788441391751,2.6452808380126953,194300,0.0,0.0
2022-10-14 00:00:00-04:00,2.657612690601726,2.6637789865502475,2.6144495010375977,2.6144495010375977,167900,0.0,0.0
2022-10-17 00:00:00-04:00,2.657612466352324,2.6946093568461325,2.651446464949264,2.6699447631835938,225400,0.0,0.0
2022-10-18 00:00:00-04:00,2.7192744858515443,2.7562713836289223,2.713108483234585,2.750105381011963,230300,0.0,0.0
2022-10-19 00:00:00-04:00,2.7501052191613446,2.7501052191613446,2.7192743258154017,2.74393892288208,87000,0.0,0.0
2022-10-20 00:00:00-04:00,2.7501057974174556,2.7501057974174556,2.7069425964623828,2.73160719871521,289100,0.0,0.0
2022-10-21 00:00:00-04:00,2.712278625361653,2.7372190952301025,2.699808390427428,2.7372190952301025,247000,0.049,0.0
2022-10-24 00:00:00-04:00,2.7496887084741006,2.755923973188379,2.712278012129789,2.7434537410736084,259500,0.0,0.0
2022-10-25 00:00:00-04:00,2.762158729140728,2.7683939933776855,2.755923762217533,2.7683939933776855,177800,0.0,0.0
2022-10-26 00:00:00-04:00,2.7683942448646177,2.7808644771575928,2.762158980061235,2.7808644771575928,339200,0.0,0.0
2022-10-27 00:00:00-04:00,2.7933347094505683,2.799569676940161,2.7683942448646177,2.7808644771575928,164400,0.0,0.0
2022-10-28 00:00:00-04:00,2.793334305174385,2.849450491028035,2.787099041273425,2.843215227127075,205100,0.0,0.0
2022-10-31 00:00:00-04:00,2.843215227127075,2.8619207215162077,2.8058045356625576,2.843215227127075,162000,0.0,0.0
2022-11-01 00:00:00-04:00,2.893096001175158,2.924271724458657,2.8494503453547373,2.918036460876465,289800,0.0,0.0
2022-11-02 00:00:00-04:00,2.9367415560966834,2.9367415560966834,2.8993308716174906,2.9118010997772217,243300,0.0,0.0
2022-11-03 00:00:00-04:00,2.8930952983091536,2.911800787197575,2.8494496530922686,2.86191987991333,166400,0.0,0.0
2022-11-04 00:00:00-04:00,2.8930970080043372,2.905567242194768,2.8743918053756095,2.88686203956604,158800,0.0,0.0
2022-11-07 00:00:00-05:00,2.9118020665129434,2.9429774986058552,2.899331834213021,2.924272298812866,268300,0.0,0.0
2022-11-08 00:00:00-05:00,2.930507279339606,2.9492127765295795,2.924272311818809,2.9367425441741943,179900,0.0,0.0
2022-11-09 00:00:00-05:00,2.93674202166302,2.93674202166302,2.8930960675278548,2.8993313312530518,192000,0.0,0.0
2022-11-10 00:00:00-05:00,2.9803879261016846,2.9928581560304055,2.961682432551736,2.9803879261016846,295000,0.0,0.0
2022-11-11 00:00:00-05:00,2.999094093463745,3.0053293591039916,2.97415362553042,2.992859125137329,149200,0.0,0.0
2022-11-14 00:00:00-05:00,2.9990943604794724,3.0115645955563863,2.936743185094902,2.9554483890533447,217500,0.0,0.0
2022-11-15 00:00:00-05:00,3.0177993065476936,3.0427397721130625,2.9928588409823242,3.0365045070648193,150400,0.0,0.0
2022-11-16 00:00:00-05:00,3.0427390862310624,3.0988549724468246,3.036503822588347,3.0614442825317383,323500,0.0,0.0
2022-11-17 00:00:00-05:00,3.0489751300290333,3.1300318021463176,3.0489751300290333,3.1050913333892822,415100,0.0,0.0
2022-11-18 00:00:00-05:00,3.123795476971557,3.173676392822696,3.098854721732277,3.1674411296844482,505400,0.0,0.0
2022-11-21 00:00:00-05:00,3.1794041719392294,3.1982915526448106,3.147924803817255,3.191995859146118,187400,0.049,0.0
2022-11-22 00:00:00-05:00,3.204587641461758,3.3242088235821834,3.1856999599861067,3.311617136001587,232000,0.0,0.0
2022-11-23 00:00:00-05:00,3.31161797840451,3.31161797840451,3.210884151925749,3.236067533493042,228400,0.0,0.0
2022-11-25 00:00:00-05:00,3.236067384861687,3.236067384861687,3.1857006240404275,3.223475694656372,90700,0.0,0.0
2022-11-28 00:00:00-05:00,3.2171793968757645,3.229771084721854,3.160516651463603,3.1731083393096924,248900,0.0,0.0
2022-11-29 00:00:00-05:00,3.1542207121007197,3.229770833295954,3.1542207121007197,3.204587459564209,288300,0.0,0.0
2022-11-30 00:00:00-05:00,3.2234749475634077,3.3116170587818132,3.2234749475634077,3.292729377746582,248700,0.0,0.0
2022-12-01 00:00:00-05:00,3.3242087364196777,3.368279491691452,3.286433374458865,3.3242087364196777,402700,0.0,0.0
2022-12-02 00:00:00-05:00,3.2927296031951196,3.3242089736726848,3.286433609015796,3.299025297164917,176800,0.0,0.0
2022-12-05 00:00:00-05:00,3.292730292124246,3.292730292124246,3.2171801474223667,3.236067533493042,145000,0.0,0.0
2022-12-06 00:00:00-05:00,3.254954315885625,3.292729377746582,3.2486583221373793,3.292729377746582,350700,0.0,0.0
2022-12-07 00:00:00-05:00,3.2927297042827592,3.2927297042827592,3.254954638675693,3.2801380157470703,121200,0.0,0.0
2022-12-08 00:00:00-05:00,3.2864340244882824,3.2990257142292507,3.2549549502406445,3.2738423347473145,218000,0.0,0.0
2022-12-09 00:00:00-05:00,3.236066526624142,3.261249900355887,3.204587459564209,3.204587459564209,304200,0.0,0.0
2022-12-12 00:00:00-05:00,3.223474497311365,3.2549538612365727,3.204587119123811,3.2549538612365723,270800,0.0,0.0
2022-12-13 00:00:00-05:00,3.31791242579389,3.3242084189225265,3.2927290536982974,3.3053207397460938,238000,0.0,0.0
2022-12-14 00:00:00-05:00,3.3116170587818132,3.336800433355785,3.2864333839983364,3.292729377746582,204000,0.0,0.0
2022-12-15 00:00:00-05:00,3.292729377746582,3.3116170587818132,3.2675460031726105,3.292729377746582,130800,0.0,0.0
2022-12-16 00:00:00-05:00,3.286434296627628,3.292730292124246,3.2171801474223667,3.236067533493042,185700,0.0,0.0
2022-12-19 00:00:00-05:00,3.2234747531413186,3.254954119564875,3.191995686927249,3.2171790599823,196600,0.0,0.0
2022-12-20 00:00:00-05:00,3.2171790933937956,3.324208580094041,3.2108830999599034,3.286433219909668,229600,0.0,0.0
2022-12-21 00:00:00-05:00,3.2921534666416323,3.336642137575512,3.279442461096849,3.298509120941162,183500,0.049,0.0
2022-12-22 00:00:00-05:00,3.2857978548685356,3.2857978548685356,3.2095318276468983,3.222242832183838,186500,0.0,0.0
2022-12-23 00:00:00-05:00,3.2285979884786604,3.2413089922500635,3.2158869847072578,3.2349536418914795,167800,0.0,0.0
2022-12-27 00:00:00-05:00,3.2158876598996584,3.234954321087025,3.1777546405792236,3.1777546405792236,326300,0.0,0.0
2022-12-28 00:00:00-05:00,3.1968210642519157,3.2031764154726545,3.1205547282231185,3.133265733718872,366400,0.0,0.0
2022-12-29 00:00:00-05:00,3.1586874635461326,3.215887134712647,3.1459764591818233,3.209531784057617,478300,0.0,0.0
2022-12-30 00:00:00-05:00,3.215886563485165,3.234953218172005,3.0760655403137207,3.0760655403137207,1085700,0.0,0.0
2023-01-03 00:00:00-05:00,3.1459768206739755,3.215887504237968,3.1269104634637945,3.203176498413086,308100,0.0,0.0
2023-01-04 00:00:00-05:00,3.2285983124184794,3.266731327558745,3.2222429614222343,3.2603759765625,139000,0.0,0.0
2023-01-05 00:00:00-05:00,3.2540209960036424,3.266732003681222,3.209532620659278,3.2476656436920166,197000,0.0,0.0
2023-01-06 00:00:00-05:00,3.2603754862616032,3.336641505073119,3.254019833166867,3.323930501937866,153900,0.0,0.0
2023-01-09 00:00:00-05:00,3.3366425447686305,3.3684202140357713,3.3302868896934763,3.349353551864624,114300,0.0,0.0
2023-01-10 00:00:00-05:00,3.36206302472228,3.4001960286087085,3.3366410221313276,3.3874850273132324,189800,0.0,0.0
2023-01-11 00:00:00-05:00,3.4001972219295484,3.451041244955486,3.387486216173064,3.4319748878479004,136800,0.0,0.0
2023-01-12 00:00:00-05:00,3.451042082692021,3.482819756324367,3.406553703271963,3.4701087474823,261700,0.0,0.0
2023-01-13 00:00:00-05:00,3.4701068046088217,3.5145954621745403,3.444684801158179,3.5018844604492188,202000,0.0,0.0
2023-01-17 00:00:00-05:00,3.489174193159506,3.5018855017186623,3.4573968309244436,3.482818841934204,275700,0.0,0.0
2023-01-18 00:00:00-05:00,3.5145969390869145,3.5273079461536856,3.482819269892829,3.514596939086914,287400,0.0,0.0
2023-01-19 00:00:00-05:00,3.5082412840263717,3.5336632981599148,3.4955302769596006,3.514596939086914,104100,0.0,0.0
2023-01-20 00:00:00-05:00,3.540018953220457,3.540018953220457,3.5145969390869145,3.514596939086914,197100,0.0,0.0
2023-01-23 00:00:00-05:00,3.5267789363861084,3.5331914084914717,3.4947171873862892,3.5267789363861084,194400,0.049,0.0
2023-01-24 00:00:00-05:00,3.5139546394348145,3.533191751856922,3.481892887319145,3.5139546394348145,207800,0.0,0.0
2023-01-25 00:00:00-05:00,3.51395497795559,3.5396042598136663,3.4818932227512156,3.52036714553833,124700,0.0,0.0
2023-01-26 00:00:00-05:00,3.552429816024383,3.558842291022852,3.5203680525593115,3.546017646789551,101400,0.0,0.0
2023-01-27 00:00:00-05:00,3.552428007125855,3.552428007125855,3.520366259986645,3.5524280071258545,110300,0.0,0.0
2023-01-30 00:00:00-05:00,3.5524282132805634,3.565252851727791,3.5267789363861084,3.5267789363861084,118400,0.0,0.0
2023-01-31 00:00:00-05:00,3.5460160810602566,3.5460160810602566,3.5011296931812907,3.533191442489624,154600,0.0,0.0
2023-02-01 00:00:00-05:00,3.5460166161261233,3.584490537643432,3.533191975620354,3.5844905376434326,267300,0.0,0.0
2023-02-02 00:00:00-05:00,3.610140006232182,3.6486139297485356,3.610140006232182,3.648613929748535,225300,0.0,0.0
2023-02-03 00:00:00-05:00,3.6165521739364586,3.6614385709206534,3.610140006232182,3.648613929748535,152900,0.0,0.0
2023-02-06 00:00:00-05:00,3.62937696889353,3.635789442633082,3.578078402031421,3.5909030437469482,101300,0.0,0.0
2023-02-07 00:00:00-05:00,3.578078191602784,3.6165521144866943,3.5652535506414806,3.6165521144866943,165600,0.0,0.0
2023-02-08 00:00:00-05:00,3.6229625367826492,3.6293747007514052,3.565251532246915,3.6037254333496094,115800,0.0,0.0
2023-02-09 00:00:00-05:00,3.616552916631592,3.6229653914162987,3.571666816193154,3.5780789852142334,86700,0.0,0.0
2023-02-10 00:00:00-05:00,3.565253766940671,3.5780784086800286,3.5396044834619564,3.5716662406921387,100600,0.0,0.0
2023-02-13 00:00:00-05:00,3.558841592339919,3.5909030437469482,3.552429118600367,3.5909030437469482,97300,0.0,0.0
2023-02-14 00:00:00-05:00,3.571664536350107,3.5844891719697505,3.539602794419283,3.5652520656585693,115800,0.0,0.0
2023-02-15 00:00:00-05:00,3.546015841156102,3.5652526448288424,3.5267787317198795,3.5524280071258545,111800,0.0,0.0
2023-02-16 00:00:00-05:00,3.5267804442012896,3.5588422069085714,3.5075433254241943,3.5075433254241943,135400,0.0,0.0
2023-02-17 00:00:00-05:00,3.4939556878200064,3.526306943686118,3.487485251530354,3.5004258155822754,174400,0.049,0.0
2023-02-21 00:00:00-05:00,3.481015030537215,3.493955594242554,3.3904307760724697,3.409841775894165,182800,0.0,0.0
2023-02-22 00:00:00-05:00,3.3904309380620767,3.429252939560324,3.364549809414839,3.403371810913086,238900,0.0,0.0
2023-02-23 00:00:00-05:00,3.429252468764004,3.455133593858066,3.4163119062169733,3.442193031311035,162500,0.0,0.0
2023-02-24 00:00:00-05:00,3.4227820269694242,3.4421930250181583,3.4098414644460506,3.435722589492798,193500,0.0,0.0
2023-02-27 00:00:00-05:00,3.455132333409099,3.50689456471411,3.4421917755828457,3.4680728912353516,173900,0.0,0.0
2023-02-28 00:00:00-05:00,3.4874835737111134,3.500424131537366,3.4421917755828457,3.4680728912353516,152600,0.0,0.0
2023-03-01 00:00:00-05:00,3.481015682220459,3.5068968144763604,3.455134549964558,3.481015682220459,349200,0.0,0.0
2023-03-02 00:00:00-05:00,3.448663075182068,3.4616036374171335,3.416311823858074,3.4292523860931396,111600,0.0,0.0
2023-03-03 00:00:00-05:00,3.429252468764004,3.4616037208679074,3.429252468764004,3.442193031311035,129800,0.0,0.0
2023-03-06 00:00:00-05:00,3.4616037208679074,3.468074156405097,3.435722595773846,3.442193031311035,237700,0.0,0.0
2023-03-07 00:00:00-05:00,3.429252781439339,3.4421933451662756,3.409841781585246,3.4163122177124023,163200,0.0,0.0
2023-03-08 00:00:00-05:00,3.403371244558738,3.4163118067289204,3.371019684869612,3.383960247039795,121500,0.0,0.0
2023-03-09 00:00:00-05:00,3.383960790435047,3.3904309182954395,3.3127875328063965,3.3127875328063965,143600,0.0,0.0
2023-03-10 00:00:00-05:00,3.325726841242688,3.3516079599661897,3.3127862818809373,3.34513783454895,319000,0.0,0.0
2023-03-13 00:00:00-04:00,3.3192570209503174,3.351608268064968,3.261024344205726,3.3192570209503174,204800,0.0,0.0
2023-03-14 00:00:00-04:00,3.3516095474247285,3.358079984433902,3.2804365914883293,3.325728416442871,354300,0.0,0.0
2023-03-15 00:00:00-04:00,3.2933762794199968,3.2933762794199968,3.241614031248948,3.2674951553344727,199400,0.0,0.0
2023-03-16 00:00:00-04:00,3.248084470576591,3.293376596348482,3.1963222174243526,3.27396559715271,139300,0.0,0.0
2023-03-17 00:00:00-04:00,3.2545548990691486,3.2674954623277244,3.2092627734004506,3.2351438999176025,155800,0.0,0.0
2023-03-20 00:00:00-04:00,3.222203336659027,3.2480844631761783,3.196322210141875,3.2351438999176025,182200,0.0,0.0
2023-03-21 00:00:00-04:00,3.241613567319455,3.351608174677185,3.228672698601413,3.2998459339141846,217400,0.0,0.0
2023-03-22 00:00:00-04:00,3.2998460499330076,3.3063164845195216,3.202791690826416,3.202791690826416,118500,0.0,0.0
2023-03-23 00:00:00-04:00,3.2021383776128904,3.221743131571163,3.123718738555908,3.123718738555908,252300,0.049,0.0
2023-03-24 00:00:00-04:00,3.110649734604713,3.156394382011698,3.0583696478920968,3.0975794792175293,236900,0.0,0.0
2023-03-27 00:00:00-04:00,3.1106487284155833,3.1694633005731974,3.0779737237409566,3.1433234214782715,215600,0.0,0.0
2023-03-28 00:00:00-04:00,3.130253647507012,3.1694634682234226,3.1171837072682087,3.156393527984619,101200,0.0,0.0
2023-03-29 00:00:00-04:00,3.1563933840553555,3.1825332633410026,3.1433234444125318,3.1759984493255615,163400,0.0,0.0
2023-03-30 00:00:00-04:00,3.175998594148802,3.1956033487010296,3.149858713671195,3.156393527984619,177500,0.0,0.0
2023-03-31 00:00:00-04:00,3.1629285096827378,3.2021383286112086,3.149858570039914,3.1759984493255615,383700,0.0,0.0
2023-04-03 00:00:00-04:00,3.202139139175415,3.254418910980398,3.1759992532729235,3.202139139175415,209200,0.0,0.0
2023-04-04 00:00:00-04:00,3.195603275954935,3.21520834167282,3.1563934561311138,3.1694633960723877,146400,0.0,0.0
2023-04-05 00:00:00-04:00,3.162928581237793,3.1694633954010714,3.1237187614222766,3.162928581237793,124000,0.0,0.0
2023-04-06 00:00:00-04:00,3.1629284866054355,3.1694633005731974,3.136788607510509,3.1433234214782715,178400,0.0,0.0
2023-04-10 00:00:00-04:00,3.1367887020251777,3.1759985218489986,3.1302535762485664,3.1694633960723877,120000,0.0,0.0
2023-04-11 00:00:00-04:00,3.1563930772576927,3.2217427691198988,3.1563930772576927,3.189068078994751,70400,0.0,0.0
2023-04-12 00:00:00-04:00,3.2217438220977783,3.2413488918700137,3.2152090065817083,3.2217438220977783,68800,0.0,0.0
2023-04-13 00:00:00-04:00,3.215208315188489,3.260952948800165,3.215208315188489,3.254418134689331,110000,0.0,0.0
2023-04-14 00:00:00-04:00,3.2413488171630074,3.2544187595059224,3.202138990134262,3.234813690185547,88200,0.0,0.0
2023-04-17 00:00:00-04:00,3.2544188345141665,3.267488777158319,3.2152090065817083,3.2217438220977783,87600,0.0,0.0
2023-04-18 00:00:00-04:00,3.228278949225861,3.234813764741931,3.2021390639375555,3.2217438220977783,101400,0.0,0.0
2023-04-19 00:00:00-04:00,3.189069121293403,3.2413488918700137,3.189069121293403,3.2217438220977783,120900,0.0,0.0
2023-04-20 00:00:00-04:00,3.221083755075665,3.2342849051071125,3.2012818726583716,3.2144830226898193,123100,0.049,0.0
2023-04-21 00:00:00-04:00,3.201281459147784,3.2144826074740354,3.1748791624952823,3.188080310821533,66300,0.0,0.0
2023-04-24 00:00:00-04:00,3.188080722626924,3.2342849051071125,3.188080722626924,3.2144830226898193,79600,0.0,0.0
2023-04-25 00:00:00-04:00,3.1880812185846534,3.1946819519973504,3.161678914414452,3.1682796478271484,91900,0.0,0.0
2023-04-26 00:00:00-04:00,3.168279541071549,3.201282262802124,3.168279541071549,3.201282262802124,80800,0.0,0.0
2023-04-27 00:00:00-04:00,3.2012827285661842,3.2144838821271455,3.161679267883301,3.161679267883301,152100,0.0,0.0
2023-04-28 00:00:00-04:00,3.161679267883301,3.1946823091558674,3.1550788484729844,3.161679267883301,158200,0.0,0.0
2023-05-01 00:00:00-04:00,3.1748799813285933,3.2606876249499757,3.148477677866673,3.155078411102295,250900,0.0,0.0
2023-05-02 00:00:00-04:00,3.16167885972855,3.188081163442085,3.1220754041582475,3.1352765560150146,178800,0.0,0.0
2023-05-03 00:00:00-04:00,3.1286748056593465,3.148476684377526,3.1022725105285645,3.1022725105285645,149300,0.0,0.0
2023-05-04 00:00:00-04:00,3.095672280639241,3.1220745773608387,3.0494681040063436,3.0824711322784424,263300,0.0,0.0
2023-05-05 00:00:00-04:00,3.1220755188518727,3.1484778235353317,3.102273632969129,3.128675937652588,226800,0.0,0.0
2023-05-08 00:00:00-04:00,3.115474174683247,3.141876788932137,3.089071875174593,3.095672607421875,128600,0.0,0.0
2023-05-09 00:00:00-04:00,3.1022725105285645,3.1088732416813523,3.08247094655057,3.1022725105285645,93200,0.0,0.0
2023-05-10 00:00:00-04:00,3.1286749941711363,3.1286749941711363,3.0824711322784424,3.0824711322784424,137700,0.0,0.0
2023-05-11 00:00:00-04:00,3.0824711322784424,3.1022726974495387,3.0692699839176436,3.0824711322784424,88900,0.0,0.0
2023-05-12 00:00:00-04:00,3.082472312865885,3.0890727322041442,3.0362681185367726,3.0428688526153564,118000,0.0,0.0
2023-05-15 00:00:00-04:00,3.062669428002736,3.0824713090496187,3.0428678616960747,3.0494682788848877,99400,0.0,0.0
2023-05-16 00:00:00-04:00,3.042868357833069,3.0560695091033527,2.996664171016938,3.003264904022217,192200,0.0,0.0
2023-05-17 00:00:00-04:00,3.003264904022217,3.0296672065627845,2.983463019746654,3.003264904022217,277400,0.0,0.0
2023-05-18 00:00:00-04:00,3.0098652362667337,3.023066387159735,2.9834629344807304,2.9900636672973633,130200,0.0,0.0
2023-05-19 00:00:00-04:00,2.9900630651665945,3.003264213401185,2.970261185444609,2.983462333679199,185100,0.0,0.0
2023-05-22 00:00:00-04:00,2.982795738782403,3.009487717233122,2.982795738782403,2.989468812942505,121000,0.049,0.0
2023-05-23 00:00:00-04:00,2.9694495260570597,2.976122599357378,2.9494309425354004,2.9494309425354004,119100,0.0,0.0
2023-05-24 00:00:00-04:00,2.9561031942259826,2.9561031942259826,2.9294115419495546,2.9427573680877686,125200,0.0,0.0
2023-05-25 00:00:00-04:00,2.95610354355318,2.95610354355318,2.922739133359719,2.9294118881225586,158800,0.0,0.0
2023-05-26 00:00:00-04:00,2.9427579900369243,2.982795476913452,2.9294121610780817,2.982795476913452,143800,0.0,0.0
2023-05-30 00:00:00-04:00,2.996141568912918,3.0028146430730196,2.97612298281199,2.989468812942505,147100,0.0,0.0
2023-05-31 00:00:00-04:00,2.9894689390513727,3.002814769744873,2.982795864609771,3.002814769744873,79300,0.0,0.0
2023-06-01 00:00:00-04:00,3.036178841925137,3.0828890800476074,3.0161599411657694,3.0828890800476074,231300,0.0,0.0
2023-06-02 00:00:00-04:00,3.0962352056438873,3.1562915955090474,3.0828893765838146,3.1429457664489746,259900,0.0,0.0
2023-06-05 00:00:00-04:00,3.129600166445928,3.1629645824432373,3.122927092332654,3.1629645824432373,130200,0.0,0.0
2023-06-06 00:00:00-04:00,3.1896568371565275,3.203002668350081,3.1763110059629738,3.1963295936584473,110500,0.0,0.0
2023-06-07 00:00:00-04:00,3.1896556700706227,3.2296931490016854,3.1896556700706227,3.223020076751709,99900,0.0,0.0
2023-06-08 00:00:00-04:00,3.2296939930056694,3.2363667488098145,3.223020919011844,3.2363667488098145,56000,0.0,0.0
2023-06-09 00:00:00-04:00,3.2363680786754623,3.2363680786754623,3.223022243393515,3.2296953201293945,55700,0.0,0.0
2023-06-12 00:00:00-04:00,3.2363680786754623,3.2363680786754623,3.216349484847447,3.2296953201293945,104300,0.0,0.0
2023-06-13 00:00:00-04:00,3.2296939930056694,3.2363667488098145,3.216348163207699,3.2363667488098145,147200,0.0,0.0
2023-06-14 00:00:00-04:00,3.2430398382982117,3.276404253857706,3.2363667642725034,3.2630584239959717,102000,0.0,0.0
2023-06-15 00:00:00-04:00,3.27640438079834,3.289750211177143,3.2630585504195366,3.27640438079834,83700,0.0,0.0
2023-06-16 00:00:00-04:00,3.289750211177143,3.3030960415559467,3.27640438079834,3.27640438079834,123000,0.0,0.0
2023-06-20 00:00:00-04:00,3.2764033194522075,3.289749145507813,3.2764033194522075,3.2897491455078125,92800,0.0,0.0
2023-06-21 00:00:00-04:00,3.27640438079834,3.289750211177143,3.2630585504195366,3.27640438079834,163300,0.0,0.0
2023-06-22 00:00:00-04:00,3.2555095400764182,3.2757302379600817,3.248769521713257,3.248769521713257,122400,0.049,0.0
