Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,3.248768018205598,3.2622483700903957,3.2285473296799316,3.235287666320801,129900,0.0,0.0
2023-06-26 00:00:00-04:00,3.2218095243210403,3.262250607714548,3.2218095243210403,3.242029905319214,147200,0.0,0.0
2023-06-27 00:00:00-04:00,3.2555086612701416,3.2555086612701416,3.2352882902419435,3.2555086612701416,77600,0.0,0.0
2023-06-28 00:00:00-04:00,3.2555092738273967,3.2892103270782607,3.235288898994529,3.2824699878692627,138100,0.0,0.0
2023-06-29 00:00:00-04:00,3.2824691955673964,3.289209533149454,3.268988841800267,3.275729179382324,94500,0.0,0.0
2023-06-30 00:00:00-04:00,3.289210081100464,3.289210081100464,3.268989386382702,3.289210081100464,73800,0.0,0.0
2023-07-03 00:00:00-04:00,3.28921039479954,3.3161711093964974,3.28921039479954,3.295950412750244,148300,0.0,0.0
2023-07-05 00:00:00-04:00,3.2959504050679604,3.316171101667083,3.2959504050679604,3.3026907444000244,110000,0.0,0.0
2023-07-06 00:00:00-04:00,3.2824701591311265,3.2824701591311265,3.2487694255190003,3.2689898014068604,153300,0.0,0.0
2023-07-07 00:00:00-04:00,3.262249783243267,3.2892104986917996,3.2555094436825938,3.2689898014068604,138700,0.0,0.0
2023-07-10 00:00:00-04:00,3.2555092738273967,3.2959503448901954,3.2555092738273967,3.2824699878692627,137900,0.0,0.0
2023-07-11 00:00:00-04:00,3.295950709234398,3.316171407699585,3.282470350723306,3.316171407699585,129700,0.0,0.0
2023-07-12 00:00:00-04:00,3.329651766210677,3.329651766210677,3.302691049188493,3.316171407699585,150400,0.0,0.0
2023-07-13 00:00:00-04:00,3.3363909022016416,3.3363909022016416,3.3229105472564697,3.3229105472564697,78400,0.0,0.0
2023-07-14 00:00:00-04:00,3.3363920901731077,3.3431324307441974,3.3161717112540936,3.3296520709991455,119800,0.0,0.0
2023-07-17 00:00:00-04:00,3.3363921642303462,3.3431325049510505,3.3296521449067775,3.3363921642303467,89100,0.0,0.0
2023-07-18 00:00:00-04:00,3.3431324307441974,3.3431324307441974,3.3229117304280553,3.3296520709991455,156100,0.0,0.0
2023-07-19 00:00:00-04:00,3.343132257461548,3.343132257461548,3.3296518984152152,3.343132257461548,89800,0.0,0.0
2023-07-20 00:00:00-04:00,3.3363921642303462,3.3431325049510505,3.3094314441418007,3.3363921642303467,99900,0.0,0.0
2023-07-21 00:00:00-04:00,3.3493251752996365,3.3493251752996365,3.3016720587172985,3.3084797859191895,120900,0.049,0.0
2023-07-24 00:00:00-04:00,3.3016722193076387,3.3152873497633486,3.2744419583962188,3.2880570888519287,248500,0.0,0.0
2023-07-25 00:00:00-04:00,3.288057563602338,3.3152878284454346,3.281250159696745,3.3152878284454346,107400,0.0,0.0
2023-07-26 00:00:00-04:00,3.32209555696139,3.3289029608669827,3.3016726960238865,3.3152878284454346,114700,0.0,0.0
2023-07-27 00:00:00-04:00,3.308480897414671,3.3289034366607666,3.3016731679256996,3.3289034366607666,140900,0.0,0.0
2023-07-28 00:00:00-04:00,3.3561335382675956,3.3561335382675956,3.3357110000384984,3.3493261337280273,141200,0.0,0.0
2023-07-31 00:00:00-04:00,3.356132745742798,3.369747876217219,3.356132745742798,3.356132745742798,182100,0.0,0.0
2023-08-01 00:00:00-04:00,3.3629417377279154,3.3901720089151506,3.33571146654068,3.376556873321533,229500,0.0,0.0
2023-08-02 00:00:00-04:00,3.3697486719571246,3.3697486719571246,3.3357110000384984,3.3493261337280273,234400,0.0,0.0
2023-08-03 00:00:00-04:00,3.335710925233453,3.3629411920018577,3.308480658465048,3.3425183296203613,184500,0.0,0.0
2023-08-04 00:00:00-04:00,3.3561341713745345,3.383364443890358,3.349326765550806,3.3697493076324463,349600,0.0,0.0
2023-08-07 00:00:00-04:00,3.376556081441207,3.3969786177368584,3.376556081441207,3.3833634853363037,196400,0.0,0.0
2023-08-08 00:00:00-04:00,3.3901719266438244,3.396979331970215,3.383364196707004,3.396979331970215,118600,0.0,0.0
2023-08-09 00:00:00-04:00,3.4037862581818974,3.4105939865112305,3.396978529852564,3.4105939865112305,230600,0.0,0.0
2023-08-10 00:00:00-04:00,3.4174013902302107,3.4242091185595442,3.396978529852564,3.4105939865112305,208500,0.0,0.0
2023-08-11 00:00:00-04:00,3.4242097522471147,3.4446322917938232,3.4174020226579365,3.4446322917938232,95600,0.0,0.0
2023-08-14 00:00:00-04:00,3.451439380645752,3.451439380645752,3.437824248605369,3.451439380645752,92200,0.0,0.0
2023-08-15 00:00:00-04:00,3.4514396206733937,3.458247024861824,3.4174016259001143,3.4378244876861572,84400,0.0,0.0
2023-08-16 00:00:00-04:00,3.424209531325632,3.424209531325632,3.3493261337280273,3.3493261337280273,127000,0.0,0.0
2023-08-17 00:00:00-04:00,3.3152878348638346,3.3289029673117416,3.2335970401763916,3.2335970401763916,362000,0.0,0.0
2023-08-18 00:00:00-04:00,3.2404055465261434,3.294866089390374,3.2335978163628942,3.2812509536743164,141300,0.0,0.0
2023-08-21 00:00:00-04:00,3.2948644109266167,3.301671813011611,3.267634153366089,3.267634153366089,140800,0.0,0.0
2023-08-22 00:00:00-04:00,3.281249282146353,3.2880566842313472,3.2608264266708193,3.267634153366089,120200,0.0,0.0
2023-08-23 00:00:00-04:00,3.2875795471226796,3.301335096359253,3.280701608525311,3.301335096359253,133300,0.049,0.0
2023-08-24 00:00:00-04:00,3.3013363192486924,3.3013363192486924,3.2669472694396973,3.2669472694396973,88500,0.0,0.0
2023-08-25 00:00:00-04:00,3.2669472694396973,3.2944583781035797,3.2669472694396973,3.2669472694396973,66000,0.0,0.0
2023-08-28 00:00:00-04:00,3.2875795471226796,3.308212706998458,3.273823997886106,3.301335096359253,166700,0.0,0.0
2023-08-29 00:00:00-04:00,3.2944576909434202,3.328846733579526,3.287580079191129,3.3219687938690186,101800,0.0,0.0
2023-08-30 00:00:00-04:00,3.3357243133157115,3.342602252960205,3.328846701629431,3.342602252960205,106500,0.0,0.0
2023-08-31 00:00:00-04:00,3.3357262159968104,3.3426041595644476,3.3082150976430618,3.3288486003875732,71500,0.0,0.0
2023-09-01 00:00:00-04:00,3.3426030211297504,3.376991743380512,3.3219695254126624,3.36323618888855,248500,0.0,0.0
2023-09-05 00:00:00-04:00,3.37011413553192,3.3838696900459975,3.349480639781659,3.3769917488098145,208000,0.0,0.0
2023-09-06 00:00:00-04:00,3.3632354159772593,3.370113355621753,3.3357243133157115,3.342602252960205,148100,0.0,0.0
2023-09-07 00:00:00-04:00,3.342602777782571,3.349480390548706,3.328847224292036,3.349480390548706,86100,0.0,0.0
2023-09-08 00:00:00-04:00,3.342602777782571,3.363235944039241,3.3219692835676367,3.349480390548706,178300,0.0,0.0
2023-09-11 00:00:00-04:00,3.3494793547081785,3.3494793547081785,3.2875795471226796,3.301335096359253,155200,0.0,0.0
2023-09-12 00:00:00-04:00,3.2944583781035797,3.2944583781035797,3.2531917151077563,3.2669472694396973,170200,0.0,0.0
2023-09-13 00:00:00-04:00,3.26694746547038,3.280703020627713,3.26694746547038,3.2738254070281982,124200,0.0,0.0
2023-09-14 00:00:00-04:00,3.27382521058481,3.2875807649167514,3.2600693282945845,3.2669472694396973,162700,0.0,0.0
2023-09-15 00:00:00-04:00,3.253191746100875,3.266947300563865,3.232558250427246,3.232558250427246,117200,0.0,0.0
2023-09-18 00:00:00-04:00,3.2394362024853427,3.273825252737115,3.225680647976291,3.2600693702697754,126400,0.0,0.0
2023-09-19 00:00:00-04:00,3.239435959171128,3.2531915126469992,3.239435959171128,3.2463135719299316,98900,0.0,0.0
2023-09-20 00:00:00-04:00,3.2394366191484365,3.2738256738234015,3.211925506591797,3.211925506591797,176100,0.0,0.0
2023-09-21 00:00:00-04:00,3.2181800177510174,3.239031969975518,3.2181800177510174,3.225130558013916,37000,0.049,0.0
2023-09-22 00:00:00-04:00,3.225131694877006,3.2320825690259016,3.2112302780151367,3.2112302780151367,75800,0.0,0.0
2023-09-25 00:00:00-04:00,3.211230182575946,3.211230182575946,3.127821683883667,3.127821683883667,283700,0.0,0.0
2023-09-26 00:00:00-04:00,3.120871142987312,3.1347728923554716,3.079166889190674,3.079166889190674,187100,0.0,0.0
2023-09-27 00:00:00-04:00,3.079166464066542,3.10001875380387,3.0027088417134427,3.0444130897521973,375600,0.0,0.0
2023-09-28 00:00:00-04:00,3.0583145652630486,3.1069693565368652,3.0444131489796855,3.1069693565368652,245200,0.0,0.0
2023-09-29 00:00:00-04:00,3.127821571599665,3.127821571599665,3.0930678660075306,3.1000187397003174,164300,0.0,0.0
2023-10-02 00:00:00-04:00,3.113920599739179,3.17647714615211,3.0583149280103283,3.079166889190674,262400,0.0,0.0
2023-10-03 00:00:00-04:00,3.0652644634246826,3.093067290147767,3.0513630500631406,3.0652644634246826,303700,0.0,0.0
2023-10-04 00:00:00-04:00,3.0513630500631406,3.072215335823373,3.030511095738746,3.0652644634246826,186700,0.0,0.0
2023-10-05 00:00:00-04:00,3.0513641296139933,3.072216422751618,3.0235612930544637,3.0374627113342285,127000,0.0,0.0
2023-10-06 00:00:00-04:00,3.030511984567193,3.051363945007324,3.0166105671284598,3.051363945007324,206500,0.0,0.0
2023-10-09 00:00:00-04:00,3.030511095738746,3.0652644634246826,3.030511095738746,3.0652644634246826,74800,0.0,0.0
2023-10-10 00:00:00-04:00,3.0513637434369634,3.079166576477799,3.044413200894711,3.072216033935547,92700,0.0,0.0
2023-10-11 00:00:00-04:00,3.0791657563715433,3.106968582007363,3.0791657563715433,3.093067169189453,148300,0.0,0.0
2023-10-12 00:00:00-04:00,3.079166889190674,3.0861177638747535,3.0583149280103283,3.079166889190674,127600,0.0,0.0
2023-10-13 00:00:00-04:00,3.0930683071228864,3.0930683071228864,3.079166889190674,3.079166889190674,63000,0.0,0.0
2023-10-16 00:00:00-04:00,3.0374625275685916,3.0583148194446585,3.0374625275685916,3.051363945007324,277400,0.0,0.0
2023-10-17 00:00:00-04:00,3.051363945007324,3.0652653624460573,3.0374625275685916,3.051363945007324,124700,0.0,0.0
2023-10-18 00:00:00-04:00,3.051363945007324,3.0652653624460573,3.0374625275685916,3.051363945007324,175400,0.0,0.0
2023-10-19 00:00:00-04:00,3.0305111408233643,3.051363095457971,3.023560268321267,3.0305111408233643,163000,0.0,0.0
2023-10-20 00:00:00-04:00,3.0235607624053955,3.0374621782453968,3.0235607624053955,3.0235607624053955,113600,0.0,0.0
2023-10-23 00:00:00-04:00,2.9877088177561077,3.0509780529293398,2.973649024963379,2.973649024963379,168900,0.049,0.0
2023-10-24 00:00:00-04:00,2.9806780077559645,3.0298874378204346,2.9806780077559645,3.0298874378204346,124600,0.0,0.0
2023-10-25 00:00:00-04:00,3.00176765420092,3.00176765420092,2.9595882892608643,2.9595882892608643,132200,0.0,0.0
2023-10-26 00:00:00-04:00,2.9595885722612807,2.9736483619190515,2.9525585098264817,2.966618299484253,101100,0.0,0.0
2023-10-27 00:00:00-04:00,2.9595890142458616,2.9595890142458616,2.924439367246278,2.9455292224884033,150700,0.0,0.0
2023-10-30 00:00:00-04:00,2.9455292224884033,2.9736488060033195,2.9455292224884033,2.9455292224884033,152200,0.0,0.0
2023-10-31 00:00:00-04:00,2.9384989738464355,2.959588827759671,2.931469246016594,2.9384989738464355,196100,0.0,0.0
2023-11-01 00:00:00-04:00,2.952558429208215,3.0298874378204346,2.945528702177187,3.0298874378204346,384600,0.0,0.0
2023-11-02 00:00:00-04:00,3.0650370427933984,3.1212761992316933,3.0509772536838247,3.100186347961426,258900,0.0,0.0
2023-11-03 00:00:00-04:00,3.1212768160297797,3.1986058390193945,3.1212768160297797,3.177515983581543,225600,0.0,0.0
2023-11-06 00:00:00-05:00,3.1564259178996035,3.163455980981254,3.1072168171754844,3.135336399078369,118500,0.0,0.0
2023-11-07 00:00:00-05:00,3.1353359602050204,3.1564254760742183,3.128305898107414,3.1564254760742188,110500,0.0,0.0
2023-11-08 00:00:00-05:00,3.1564261379815233,3.170486265125166,3.149396409621583,3.1634562015533447,75400,0.0,0.0
2023-11-09 00:00:00-05:00,3.163456285924918,3.170486349684236,3.093157324391187,3.1142468452453613,228100,0.0,0.0
2023-11-10 00:00:00-05:00,3.128305867028971,3.142365655872695,3.100186289341523,3.1212761402130127,203800,0.0,0.0
2023-11-13 00:00:00-05:00,3.1142468452453613,3.1212769090046795,3.100187052938615,3.1142468452453613,131700,0.0,0.0
2023-11-14 00:00:00-05:00,3.1353366079177207,3.1845460471314535,3.1353366079177207,3.177515983581543,203600,0.0,0.0
2023-11-15 00:00:00-05:00,3.184546057056928,3.19860584898869,3.1564261379815233,3.1634562015533447,106900,0.0,0.0
2023-11-16 00:00:00-05:00,3.1634550003308455,3.212664421012223,3.1634550003308455,3.1915745735168457,166000,0.0,0.0
2023-11-17 00:00:00-05:00,3.219694569218715,3.219694569218715,3.184545265729499,3.212664842605591,204700,0.0,0.0
2023-11-20 00:00:00-05:00,3.219694562822832,3.226724624633789,3.2056347744127156,3.226724624633789,155600,0.0,0.0
2023-11-21 00:00:00-05:00,3.23312011641636,3.275754624955366,3.218908613570025,3.2473316192626953,121700,0.049,0.0
2023-11-22 00:00:00-05:00,3.2544372884442105,3.268648791671213,3.2118027787632033,3.2331202030181885,174000,0.0,0.0
2023-11-24 00:00:00-05:00,3.2473317129738595,3.2544372951876017,3.2189087064609603,3.2402257919311523,86700,0.0,0.0
2023-11-27 00:00:00-05:00,3.247331320572688,3.247331320572688,3.2189083174943693,3.2260138988494873,117600,0.0,0.0
2023-11-28 00:00:00-05:00,3.2402257919311523,3.2473317129738595,3.226014288674703,3.2402257919311523,176700,0.0,0.0
2023-11-29 00:00:00-05:00,3.254438123490859,3.311284150984822,3.240226616617368,3.2899670600891113,319800,0.0,0.0
2023-11-30 00:00:00-05:00,3.304178566962602,3.304178566962602,3.254438123490859,3.2899670600891113,157000,0.0,0.0
2023-12-01 00:00:00-05:00,3.3041771010395777,3.389446104450288,3.2828596807724497,3.375234603881836,369200,0.0,0.0
2023-12-04 00:00:00-05:00,3.353917715419095,3.4107640655354814,3.353917715419095,3.396552562713623,252300,0.0,0.0
2023-12-05 00:00:00-05:00,3.4036586014293664,3.4462931156158447,3.396553018479453,3.4462931156158447,241700,0.0,0.0
2023-12-06 00:00:00-05:00,3.4605047995208165,3.467610721667656,3.3823416888796847,3.417870283126831,281200,0.0,0.0
2023-12-07 00:00:00-05:00,3.4391884803771973,3.453399989022182,3.424976971732213,3.4391884803771973,97800,0.0,0.0
2023-12-08 00:00:00-05:00,3.4249753616544885,3.4391868636186596,3.368129014968872,3.368129014968872,168600,0.0,0.0
2023-12-11 00:00:00-05:00,3.368129218240953,3.4107640655354814,3.368129218240953,3.396552562713623,126600,0.0,0.0
2023-12-12 00:00:00-05:00,3.4107645232082793,3.4462931156158447,3.4036586014293664,3.4462931156158447,172400,0.0,0.0
2023-12-13 00:00:00-05:00,3.4462927834348207,3.4676102078878173,3.410764194451782,3.4533987045288086,233500,0.0,0.0
2023-12-14 00:00:00-05:00,3.4605052080843484,3.503139729511966,3.4605052080843484,3.4960341453552246,162200,0.0,0.0
2023-12-15 00:00:00-05:00,3.5173498655355453,3.552878788956682,3.5031383639328757,3.5244557857513428,143700,0.0,0.0
2023-12-18 00:00:00-05:00,3.552878942631798,3.581301947066537,3.531561519891274,3.5386674404144287,265700,0.0,0.0
2023-12-19 00:00:00-05:00,3.5386674404144283,3.595513449283907,3.5386674404144283,3.5386674404144287,188300,0.0,0.0
2023-12-20 00:00:00-05:00,3.5523027088956645,3.5738319676180925,3.4087754580660055,3.480539083480835,372100,0.049,0.0
2023-12-21 00:00:00-05:00,3.509244248397054,3.5235969723133556,3.423127904899245,3.459009885787964,380200,0.0,0.0
2023-12-22 00:00:00-05:00,3.459009810931745,3.480538725242326,3.4374805544252407,3.44465708732605,200300,0.0,0.0
2023-12-26 00:00:00-05:00,3.4661864617659015,3.516421172152352,3.4590102701083905,3.487715721130371,151200,0.0,0.0
2023-12-27 00:00:00-05:00,3.4877156903485735,3.5451265918858397,3.4877156903485735,3.494891881942749,239300,0.0,0.0
2023-12-28 00:00:00-05:00,3.5020681170568055,3.5235970321991905,3.480538859718484,3.516420841217041,117600,0.0,0.0
2023-12-29 00:00:00-05:00,3.5379497409397156,3.588184446379566,3.516420825891162,3.559478998184204,486300,0.0,0.0
2024-01-02 00:00:00-05:00,3.559479753099699,3.5953617420519333,3.5523032184308496,3.5810086727142334,191900,0.0,0.0
2024-01-03 00:00:00-05:00,3.566655562973887,3.581008288575948,3.545126645668781,3.552302837371826,96500,0.0,0.0
2024-01-04 00:00:00-05:00,3.545126645668781,3.566655562973887,3.537950111769765,3.552302837371826,145200,0.0,0.0
2024-01-05 00:00:00-05:00,3.552302285444809,3.5594788182287953,3.523596838700699,3.537949562072754,123000,0.0,0.0
2024-01-08 00:00:00-05:00,3.5379495919089625,3.566655038895151,3.5164206777672815,3.530773401260376,172000,0.0,0.0
2024-01-09 00:00:00-05:00,3.5092446073270653,3.5523027834800147,3.4805391565584323,3.494891881942749,183000,0.0,0.0
2024-01-10 00:00:00-05:00,3.480538859718484,3.5235970321991905,3.480538859718484,3.516420841217041,120600,0.0,0.0
2024-01-11 00:00:00-05:00,3.5020680870713687,3.537949726066763,3.49489155395473,3.523597002029419,160300,0.0,0.0
2024-01-12 00:00:00-05:00,3.5020681170568055,3.537949756359426,3.4948915838787196,3.516420841217041,114800,0.0,0.0
2024-01-16 00:00:00-05:00,3.516421172152352,3.5379500893208538,3.4877157211303715,3.487715721130371,128000,0.0,0.0
2024-01-17 00:00:00-05:00,3.480538859718484,3.537949756359426,3.480538859718484,3.516420841217041,120700,0.0,0.0
2024-01-18 00:00:00-05:00,3.5235970321991905,3.537949756359426,3.5020681170568055,3.516420841217041,118500,0.0,0.0
2024-01-19 00:00:00-05:00,3.466186168535048,3.480538892831833,3.3513643741607666,3.3513643741607666,1973200,0.0,0.0
2024-01-22 00:00:00-05:00,3.3585405652111895,3.380069822754337,3.3298351166176188,3.3513643741607666,727800,0.0,0.0
2024-01-23 00:00:00-05:00,3.365144295088197,3.365144295088197,3.1910852683985094,3.1983375549316406,712900,0.049,0.0
2024-01-24 00:00:00-05:00,3.220094902290699,3.2491047382354736,3.2128422703922435,3.2491047382354736,503400,0.0,0.0
2024-01-25 00:00:00-05:00,3.256357189551589,3.3796491714855317,3.241852270843157,3.3651442527770996,389000,0.0,0.0
2024-01-26 00:00:00-05:00,3.2708619929400786,3.2926191950230037,3.2128419804617967,3.227346897125244,755300,0.0,0.0
2024-01-29 00:00:00-05:00,3.2200945975688318,3.2636093473681345,3.205589680969064,3.256356716156006,268700,0.0,0.0
2024-01-30 00:00:00-05:00,3.2708619929400786,3.2708619929400786,3.227346897125244,3.227346897125244,234500,0.0,0.0
2024-01-31 00:00:00-05:00,3.2346000112577675,3.328882156557661,3.2346000112577675,3.321629524230957,551800,0.0,0.0
2024-02-01 00:00:00-05:00,3.321629524230957,3.365144280717552,3.2998723188999315,3.321629524230957,292300,0.0,0.0
2024-02-02 00:00:00-05:00,3.2781148466968713,3.336134523409719,3.2781148466968713,3.299872398376465,328100,0.0,0.0
2024-02-05 00:00:00-05:00,3.3143770249223627,3.3143770249223627,3.270862271229723,3.2781145572662354,265200,0.0,0.0
2024-02-06 00:00:00-05:00,3.2708627575273366,3.2926199646961622,3.2346002844798627,3.2636101245880127,569400,0.0,0.0
2024-02-07 00:00:00-05:00,3.2708620949082916,3.29987192913956,3.263609463438223,3.285367012023926,231700,0.0,0.0
2024-02-08 00:00:00-05:00,3.2926194921526357,3.299872124051091,3.2418521063370185,3.2491047382354736,229300,0.0,0.0
2024-02-09 00:00:00-05:00,3.2636093473681345,3.285366895180031,3.249104430768367,3.256356716156006,178600,0.0,0.0
2024-02-12 00:00:00-05:00,3.270862340927124,3.28536725913375,3.2563570768959695,3.270862340927124,306500,0.0,0.0
2024-02-13 00:00:00-05:00,3.25635672327209,3.2708619857280463,3.22734689000916,3.241851806640625,280900,0.0,0.0
2024-02-14 00:00:00-05:00,3.241851883335813,3.2491045147353725,3.212842049386573,3.220094680786133,247100,0.0,0.0
2024-02-15 00:00:00-05:00,3.227346904305582,3.249104452261406,3.20558970217425,3.2128419876098633,228200,0.0,0.0
2024-02-16 00:00:00-05:00,3.2055897239617295,3.220094640756034,3.1620749735788163,3.1693272590637207,421100,0.0,0.0
2024-02-20 00:00:00-05:00,3.1983375549316406,3.2128424738224477,3.176580349507702,3.1983375549316406,452000,0.0,0.0
2024-02-21 00:00:00-05:00,3.2196057945528533,3.2416078110162587,3.2122720222051764,3.2269399166107178,348400,0.049,0.0
2024-02-22 00:00:00-05:00,3.234273672103882,3.2489415664329853,3.2122720054653198,3.234273672103882,475500,0.0,0.0
2024-02-23 00:00:00-05:00,3.241607904434204,3.241607904434204,3.2122721147777114,3.241607904434204,568400,0.0,0.0
2024-02-26 00:00:00-05:00,3.2342740750037433,3.2416081979370137,3.2049382826911192,3.2122724056243896,677700,0.0,0.0
2024-02-27 00:00:00-05:00,3.2269400494486864,3.285611629486084,3.2269400494486864,3.285611629486084,632400,0.0,0.0
2024-02-28 00:00:00-05:00,3.2636095718214744,3.2782774666497208,3.241607904434204,3.241607904434204,265200,0.0,0.0
2024-02-29 00:00:00-05:00,3.256275019779484,3.3002786937306796,3.241607128462419,3.2782766819000244,496000,0.0,0.0
2024-03-01 00:00:00-05:00,3.278276842305493,3.3442825313169893,3.2709430711431775,3.3296146392822266,589300,0.0,0.0
2024-03-04 00:00:00-05:00,3.336948617837595,3.3516165092467882,3.3222807264284016,3.344282388687134,381400,0.0,0.0
2024-03-05 00:00:00-05:00,3.2636087905829596,3.278276681900025,3.234273007948829,3.2782766819000244,1888500,0.0,0.0
2024-03-06 00:00:00-05:00,3.2856108024136144,3.3002786937306796,3.2636087905829596,3.2782766819000244,772300,0.0,0.0
2024-03-07 00:00:00-05:00,3.278276681900025,3.2929445732170897,3.270942911096549,3.2782766819000244,371300,0.0,0.0
2024-03-08 00:00:00-05:00,3.285611629486084,3.2929454021356577,3.278277507126308,3.285611629486084,426300,0.0,0.0
2024-03-11 00:00:00-04:00,3.292945384979248,3.3002795073008127,3.285611612367884,3.292945384979248,393500,0.0,0.0
2024-03-12 00:00:00-04:00,3.3002795244954335,3.3002795244954335,3.2636096121169587,3.285611629486084,415100,0.0,0.0
2024-03-13 00:00:00-04:00,3.270944062765163,3.3002798557281494,3.270944062765163,3.3002798557281494,2820900,0.0,0.0
2024-03-14 00:00:00-04:00,3.3002786937306796,3.3002786937306796,3.256275019779484,3.2782766819000244,267600,0.0,0.0
2024-03-15 00:00:00-04:00,3.2929445732170897,3.2929445732170897,3.2636087905829596,3.2782766819000244,646400,0.0,0.0
