Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 00:00:00-04:00,3.292945384979248,3.3002795073008127,3.270943717434955,3.292945384979248,360500,0.0,0.0
2024-03-19 00:00:00-04:00,3.3002795073008127,3.3076136296223773,3.278277490046319,3.292945384979248,250900,0.0,0.0
2024-03-20 00:00:00-04:00,3.2922041416168217,3.3070338756686146,3.262544673513235,3.2922041416168213,499000,0.049,0.0
2024-03-21 00:00:00-04:00,3.2922041416168217,3.3070338756686146,3.2847890978065504,3.2922041416168213,339800,0.0,0.0
2024-03-22 00:00:00-04:00,3.307033962657135,3.307033962657135,3.2551297153261904,3.2699594497680664,283100,0.0,0.0
2024-03-25 00:00:00-04:00,3.2773746053232125,3.28478929601214,3.240300091172263,3.262544870376587,587800,0.0,0.0
2024-03-26 00:00:00-04:00,3.277374505996704,3.2847891964609164,3.2699594619637318,3.277374505996704,473100,0.0,0.0
2024-03-27 00:00:00-04:00,3.292204268898694,3.29961895942688,3.284789224801745,3.29961895942688,268700,0.0,0.0
2024-03-28 00:00:00-04:00,3.307033666855076,3.314448356628418,3.284788890397597,3.314448356628418,540400,0.0,0.0
2024-04-01 00:00:00-04:00,3.3292780897438283,3.336693133085897,3.2996186235130076,3.314448356628418,467100,0.0,0.0
2024-04-02 00:00:00-04:00,3.2773740737358485,3.3070335388183594,3.2773740737358485,3.3070335388183594,359900,0.0,0.0
2024-04-03 00:00:00-04:00,3.30703386316615,3.30703386316615,3.2847890853881836,3.2847890853881836,293200,0.0,0.0
2024-04-04 00:00:00-04:00,3.284789184209942,3.299618918651818,3.2551297153261904,3.2699594497680664,333900,0.0,0.0
2024-04-05 00:00:00-04:00,3.2699594497680664,3.284789184209942,3.2625447593315076,3.2699594497680664,292300,0.0,0.0
2024-04-08 00:00:00-04:00,3.3070335388183594,3.3070335388183594,3.292203806277104,3.3070335388183594,418600,0.0,0.0
2024-04-09 00:00:00-04:00,3.3070340035238286,3.314448694052014,3.292204268898694,3.29961895942688,164500,0.0,0.0
2024-04-10 00:00:00-04:00,3.30703386316615,3.30703386316615,3.269959351392455,3.2847890853881836,199700,0.0,0.0
2024-04-11 00:00:00-04:00,3.2996190309587656,3.2996190309587656,3.2625448703765865,3.262544870376587,349400,0.0,0.0
2024-04-12 00:00:00-04:00,3.2625446764630186,3.27737441052822,3.195810696385238,3.2106404304504395,531900,0.0,0.0
2024-04-15 00:00:00-04:00,3.2180559792930388,3.2328857156855446,3.114247470976692,3.1364922523498535,666800,0.0,0.0
2024-04-16 00:00:00-04:00,3.143906409328264,3.180980920791626,3.1216619853052427,3.180980920791626,399500,0.0,0.0
2024-04-17 00:00:00-04:00,3.1883954510123504,3.2402993344193063,3.1883954510123504,3.232884645462036,212800,0.0,0.0
2024-04-18 00:00:00-04:00,3.240299952397762,3.2551296867092643,3.240299952397762,3.2477149963378906,153400,0.0,0.0
2024-04-19 00:00:00-04:00,3.255130153383993,3.2699598898215743,3.240300416946411,3.240300416946411,257800,0.0,0.0
2024-04-22 00:00:00-04:00,3.262046813964844,3.269545943959806,3.247048911553119,3.2620468139648438,253900,0.049,0.0
2024-04-23 00:00:00-04:00,3.254547595977783,3.2695454963361907,3.2470484670095043,3.254547595977783,300900,0.0,0.0
2024-04-24 00:00:00-04:00,3.254547595977783,3.2695454963361907,3.2470484670095043,3.254547595977783,181200,0.0,0.0
2024-04-25 00:00:00-04:00,3.2470487397906864,3.2470487397906864,3.2095541645338628,3.217052936553955,234900,0.0,0.0
2024-04-26 00:00:00-04:00,3.2095543343129065,3.262046813964844,3.2095543343129065,3.2620468139648438,259900,0.0,0.0
2024-04-29 00:00:00-04:00,3.2620466901354015,3.292042493820191,3.2620466901354015,3.2920424938201904,258300,0.0,0.0
2024-04-30 00:00:00-04:00,3.2770442677263194,3.2770442677263194,3.239549695619376,3.254547595977783,231800,0.0,0.0
2024-05-01 00:00:00-04:00,3.2470492903153203,3.292043002798927,3.2470492903153203,3.2845442295074463,281300,0.0,0.0
2024-05-02 00:00:00-04:00,3.2770447731018066,3.2995418058979142,3.269546000555241,3.2770447731018066,218800,0.0,0.0
2024-05-03 00:00:00-04:00,3.2845437216880864,3.307040395662585,3.277044591977796,3.2920424938201904,328200,0.0,0.0
2024-05-06 00:00:00-04:00,3.2845438349838987,3.329537542063078,3.2845438349838987,3.322038412094116,347200,0.0,0.0
2024-05-07 00:00:00-04:00,3.322038682363631,3.322038682363631,3.299542005782889,3.314539909362793,224000,0.0,0.0
2024-05-08 00:00:00-04:00,3.3070407787837275,3.322038682363631,3.2920428752038235,3.314539909362793,348600,0.0,0.0
2024-05-09 00:00:00-04:00,3.329538106918335,3.329538106918335,3.314540202014218,3.329538106918335,313400,0.0,0.0
2024-05-10 00:00:00-04:00,3.3295377568805744,3.33703652975515,3.2845440468984584,3.29954195022583,302900,0.0,0.0
2024-05-13 00:00:00-04:00,3.2995418058979142,3.2995418058979142,3.269546000555241,3.2770447731018066,300500,0.0,0.0
2024-05-14 00:00:00-04:00,3.292043002798927,3.2995421336686483,3.2620471944765224,3.2845442295074463,366400,0.0,0.0
2024-05-15 00:00:00-04:00,3.299542005782889,3.337036585943535,3.2920428752038235,3.314539909362793,434500,0.0,0.0
2024-05-16 00:00:00-04:00,3.3220386264277777,3.3220386264277777,3.29954195022583,3.29954195022583,458400,0.0,0.0
2024-05-17 00:00:00-04:00,3.3145400378298504,3.3145400378298504,3.2845442295074463,3.2845442295074463,162900,0.0,0.0
2024-05-20 00:00:00-04:00,3.2770448850087406,3.3220385945592286,3.2770448850087406,3.3070406913757324,316700,0.0,0.0
2024-05-21 00:00:00-04:00,3.3220390829322795,3.3595340251922607,3.2995424036389065,3.3595340251922607,609700,0.0,0.0
2024-05-22 00:00:00-04:00,3.3739393743497716,3.3966851931024826,3.3587756156921387,3.3587756156921387,210100,0.049,0.0
2024-05-23 00:00:00-04:00,3.3663565748637923,3.373938270946851,3.3057015600697,3.3436107635498047,440200,0.0,0.0
2024-05-24 00:00:00-04:00,3.358774611750706,3.366356669579499,3.3284471035003658,3.328447103500366,241500,0.0,0.0
2024-05-28 00:00:00-04:00,3.3436114337641683,3.3511934928994283,3.305702222685304,3.313283920288086,525700,0.0,0.0
2024-05-29 00:00:00-04:00,3.3132839070451343,3.3132839070451343,3.2981201503677013,3.3057022094726562,147800,0.0,0.0
2024-05-30 00:00:00-04:00,3.2981204986572266,3.3057025585628654,3.282956740378464,3.2981204986572266,211800,0.0,0.0
2024-05-31 00:00:00-04:00,3.320865407203989,3.3284471035003658,3.298119595250026,3.328447103500366,246900,0.0,0.0
2024-06-03 00:00:00-04:00,3.3436112733072396,3.3891025413382776,3.3284475172968935,3.3663570880889893,415300,0.0,0.0
2024-06-04 00:00:00-04:00,3.3739395141601562,3.38910327344615,3.358775754874163,3.3739395141601562,387900,0.0,0.0
2024-06-05 00:00:00-04:00,3.3891025413382776,3.3891025413382776,3.3587750293175853,3.3663570880889893,256600,0.0,0.0
2024-06-06 00:00:00-04:00,3.38152143444485,3.38152143444485,3.3436118570345057,3.3587756156921387,164100,0.0,0.0
2024-06-07 00:00:00-04:00,3.351193332078643,3.3663570880889893,3.3436112733072396,3.3663570880889893,317800,0.0,0.0
2024-06-10 00:00:00-04:00,3.366357663478899,3.373939362013733,3.351193904876709,3.351193904876709,143000,0.0,0.0
2024-06-11 00:00:00-04:00,3.3511940559974356,3.3739395141601562,3.3436119955881693,3.3739395141601562,182500,0.0,0.0
2024-06-12 00:00:00-04:00,3.381521127742736,3.4194307017147025,3.3739390683353463,3.3966848850250244,407700,0.0,0.0
2024-06-13 00:00:00-04:00,3.4194310411290543,3.4194310411290543,3.3739394032341763,3.381521463394165,232300,0.0,0.0
2024-06-14 00:00:00-04:00,3.38910191113901,3.4194297790527344,3.3815202153098745,3.4194297790527344,314900,0.0,0.0
2024-06-17 00:00:00-04:00,3.4194303317697816,3.4270120288244237,3.3891024589538574,3.3891024589538574,283100,0.0,0.0
2024-06-18 00:00:00-04:00,3.3891024589538574,3.3966845175409515,3.3815207618992154,3.3891024589538574,182100,0.0,0.0
2024-06-20 00:00:00-04:00,3.396685025583262,3.411848783493042,3.396685025583262,3.411848783493042,198000,0.0,0.0
2024-06-21 00:00:00-04:00,3.418747457630121,3.418747457630121,3.3880860749573185,3.3957512378692627,199800,0.049,0.0
2024-06-24 00:00:00-04:00,3.40341629291807,3.40341629291807,3.3804200763557177,3.3880856037139893,333300,0.0,0.0
2024-06-25 00:00:00-04:00,3.3727547049673547,3.380419866336943,3.3420933284641237,3.365089178085327,280400,0.0,0.0
2024-06-26 00:00:00-04:00,3.357424736022949,3.36508989903475,3.34975920749863,3.357424736022949,171000,0.0,0.0
2024-06-27 00:00:00-04:00,3.357424391186099,3.380420243372145,3.3344281734875727,3.3497588634490967,224700,0.0,0.0
2024-06-28 00:00:00-04:00,3.3650896915762463,3.3650896915762463,3.326763147855045,3.334428310394287,451900,0.0,0.0
2024-07-01 00:00:00-04:00,3.372755427559069,3.3957512821069904,3.33442851596251,3.357424736022949,659200,0.0,0.0
2024-07-02 00:00:00-04:00,3.3650892525355847,3.403416156768799,3.3574240909964104,3.403416156768799,566900,0.0,0.0
2024-07-03 00:00:00-04:00,3.411081318307973,3.4187468453595953,3.3727547795872064,3.403416156768799,435900,0.0,0.0
2024-07-05 00:00:00-04:00,3.40341629291807,3.40341629291807,3.3727549145099083,3.3880856037139893,348800,0.0,0.0
2024-07-08 00:00:00-04:00,3.4034166283228657,3.4110817909240723,3.388085937607954,3.4110817909240723,264600,0.0,0.0
2024-07-09 00:00:00-04:00,3.411081754351192,3.4417431354522705,3.4034165918321695,3.4417431354522705,422700,0.0,0.0
2024-07-10 00:00:00-04:00,3.4417429017140364,3.4494084292249663,3.4264122122046468,3.434077739715576,257700,0.0,0.0
2024-07-11 00:00:00-04:00,3.4494084292249663,3.4494084292249663,3.434077739715576,3.434077739715576,238200,0.0,0.0
2024-07-12 00:00:00-04:00,3.434077972933248,3.449408663483787,3.426412444901731,3.4417431354522705,238100,0.0,0.0
2024-07-15 00:00:00-04:00,3.4417430034514434,3.457074058926487,3.4417430034514434,3.449408531188965,703200,0.0,0.0
2024-07-16 00:00:00-04:00,3.441742867452376,3.480069773600551,3.441742867452376,3.4647390842437744,745600,0.0,0.0
2024-07-17 00:00:00-04:00,3.464739566752444,3.4724050952545866,3.4494088752606746,3.4570744037628174,488800,0.0,0.0
2024-07-18 00:00:00-04:00,3.4494095291307945,3.4800709179265055,3.418748140335083,3.418748140335083,547300,0.0,0.0
2024-07-19 00:00:00-04:00,3.418748140335083,3.426413304777718,3.3804212215841507,3.418748140335083,3660400,0.0,0.0
2024-07-22 00:00:00-04:00,3.4417431354522705,3.4417431354522705,3.411081754351192,3.4417431354522705,332200,0.0,0.0
2024-07-23 00:00:00-04:00,3.4417429017140364,3.4417429017140364,3.4187470502061865,3.434077739715576,423400,0.0,0.0
2024-07-24 00:00:00-04:00,3.425553399242294,3.4333033277529172,3.3945529460906982,3.3945529460906982,393900,0.049,0.0
2024-07-25 00:00:00-04:00,3.4100527180439375,3.425552942553271,3.3635520445159366,3.3868021965026855,1042800,0.0,0.0
2024-07-26 00:00:00-04:00,3.3713023411270475,3.394552865214067,3.3713023411270475,3.3790526390075684,635700,0.0,0.0
2024-07-29 00:00:00-04:00,3.379052557758234,3.3868024858978645,3.3635523319244385,3.3635523319244385,569600,0.0,0.0
2024-07-30 00:00:00-04:00,3.371302260064069,3.379052557758234,3.3558020342302735,3.3635523319244385,528700,0.0,0.0
2024-07-31 00:00:00-04:00,3.394552493534604,3.394552493534604,3.371301971993352,3.3868021965026855,602900,0.0,0.0
2024-08-01 00:00:00-04:00,3.4100530914205653,3.4100530914205653,3.3713023411270475,3.3790526390075684,621000,0.0,0.0
2024-08-02 00:00:00-04:00,3.379052557758234,3.379052557758234,3.348052106090643,3.3635523319244385,596700,0.0,0.0
2024-08-05 00:00:00-04:00,3.301551372936431,3.340301752090454,3.301551372936431,3.340301752090454,619700,0.0,0.0
2024-08-06 00:00:00-04:00,3.3325516524651677,3.41005277633667,3.324801355300763,3.41005277633667,738800,0.0,0.0
2024-08-07 00:00:00-04:00,3.4100530914205653,3.4100530914205653,3.3790526390075684,3.3790526390075684,226900,0.0,0.0
2024-08-08 00:00:00-04:00,3.3868025673335462,3.4023027935400445,3.3713023411270475,3.3790526390075684,356900,0.0,0.0
2024-08-09 00:00:00-04:00,3.4023027935400445,3.4023027935400445,3.3713023411270475,3.3790526390075684,470200,0.0,0.0
2024-08-12 00:00:00-04:00,3.3868017892084237,3.394552085308297,3.3558013439178467,3.3558013439178467,327500,0.0,0.0
2024-08-13 00:00:00-04:00,3.3790526390075684,3.3790526390075684,3.355802114920549,3.3790526390075684,442300,0.0,0.0
2024-08-14 00:00:00-04:00,3.38680211354924,3.38680211354924,3.3635519621319605,3.3713018894195557,344000,0.0,0.0
2024-08-15 00:00:00-04:00,3.371301971993352,3.394552493534604,3.3635520445159366,3.3868021965026855,531100,0.0,0.0
2024-08-16 00:00:00-04:00,3.355802114920549,3.394552865214067,3.355802114920549,3.3790526390075684,662700,0.0,0.0
2024-08-19 00:00:00-04:00,3.379051877456167,3.4023020267486572,3.3713015813223635,3.4023020267486572,576600,0.0,0.0
2024-08-20 00:00:00-04:00,3.4100521691831727,3.417802095413208,3.402301873398694,3.417802095413208,383600,0.0,0.0
2024-08-21 00:00:00-04:00,3.417802095413208,3.4410526132122015,3.4100521691831727,3.417802095413208,421600,0.0,0.0
2024-08-22 00:00:00-04:00,3.4178027039465655,3.4255530011109703,3.3945525515623696,3.41005277633667,464200,0.0,0.0
2024-08-23 00:00:00-04:00,3.409269004785252,3.4327813697689242,3.4014317989349365,3.4014317989349365,685000,0.049,0.0
2024-08-26 00:00:00-04:00,3.4171065843519304,3.4171065843519304,3.393594219368258,3.4014317989349365,614800,0.0,0.0
2024-08-27 00:00:00-04:00,3.424943685531616,3.4327812648587686,3.409268900593664,3.424943685531616,346000,0.0,0.0
2024-08-28 00:00:00-04:00,3.4327812648587686,3.440618470469569,3.417106479920816,3.424943685531616,300800,0.0,0.0
2024-08-29 00:00:00-04:00,3.440618663952526,3.448456243720424,3.424943878133103,3.432781457901001,446600,0.0,0.0
2024-08-30 00:00:00-04:00,3.448456287384033,3.4562934935347913,3.4327815013661396,3.448456287384033,577800,0.0,0.0
2024-09-03 00:00:00-04:00,3.448455855481586,3.4641306395362887,3.4249434925413667,3.4406182765960693,474500,0.0,0.0
2024-09-04 00:00:00-04:00,3.4406182765960693,3.448455855481586,3.4327810714268834,3.4406182765960693,359700,0.0,0.0
2024-09-05 00:00:00-04:00,3.448456287384033,3.4562934935347913,3.4406187075168977,3.448456287384033,402400,0.0,0.0
2024-09-06 00:00:00-04:00,3.456292629241944,3.4641302071491866,3.440617847143742,3.4562926292419434,360700,0.0,0.0
2024-09-09 00:00:00-04:00,3.464130401611328,3.464130401611328,3.4562928232641155,3.464130401611328,300100,0.0,0.0
2024-09-10 00:00:00-04:00,3.4641307301878586,3.479805514652749,3.456293151097243,3.471967935562134,315500,0.0,0.0
2024-09-11 00:00:00-04:00,3.4719674147608166,3.4798049926757812,3.464130210562136,3.4798049926757812,540900,0.0,0.0
2024-09-12 00:00:00-04:00,3.479805514652749,3.479805514652749,3.4641307301878586,3.471967935562134,283600,0.0,0.0
2024-09-13 00:00:00-04:00,3.487643003463745,3.495480583191312,3.4798057974525496,3.487643003463745,261500,0.0,0.0
2024-09-16 00:00:00-04:00,3.487643003463745,3.495480583191312,3.4798057974525496,3.487643003463745,384000,0.0,0.0
2024-09-17 00:00:00-04:00,3.4798057974525496,3.495480583191312,3.471968217724983,3.487643003463745,539400,0.0,0.0
2024-09-18 00:00:00-04:00,3.4954801510672873,3.503317356109619,3.487642572308631,3.503317356109619,436700,0.0,0.0
2024-09-19 00:00:00-04:00,3.5111552183361736,3.5189924240112305,3.5033176389447616,3.5189924240112305,478700,0.0,0.0
2024-09-20 00:00:00-04:00,3.5189924240112305,3.526830003402642,3.5033176389447616,3.5189924240112305,427800,0.0,0.0
2024-09-23 00:00:00-04:00,3.5261243146373165,3.5340483712044115,3.5023529006156573,3.518200635910034,386600,0.049,0.0
2024-09-24 00:00:00-04:00,3.526123663302435,3.557819128036499,3.502352253671759,3.557819128036499,423400,0.0,0.0
2024-09-25 00:00:00-04:00,3.565743976125785,3.565743976125785,3.5340485043429646,3.549896240234375,462900,0.0,0.0
2024-09-26 00:00:00-04:00,3.557819492510227,3.557819492510227,3.534048080444336,3.534048080444336,282900,0.0,0.0
2024-09-27 00:00:00-04:00,3.557819177671742,3.557819177671742,3.5340477677094304,3.541971445083618,335000,0.0,0.0
2024-09-30 00:00:00-04:00,3.5578187026773436,3.57366681098938,3.5419709722050055,3.57366681098938,648400,0.0,0.0
2024-10-01 00:00:00-04:00,3.5736674757776,3.5974388869883125,3.565743420147516,3.589515209197998,979100,0.0,0.0
2024-10-02 00:00:00-04:00,3.5974388869883125,3.5974388869883125,3.5815911535679144,3.589515209197998,479700,0.0,0.0
2024-10-03 00:00:00-04:00,3.597438432348099,3.597438432348099,3.5578189148842894,3.5657429695129395,425500,0.0,0.0
2024-10-04 00:00:00-04:00,3.573667288099615,3.573667288099615,3.5340477677094304,3.541971445083618,545900,0.0,0.0
2024-10-07 00:00:00-04:00,3.5498961064987884,3.5578197852260702,3.5023529006156573,3.518200635910034,665900,0.0,0.0
2024-10-08 00:00:00-04:00,3.5182006359100346,3.5261243146373165,3.510276579342939,3.518200635910034,332700,0.0,0.0
2024-10-09 00:00:00-04:00,3.5102762905386626,3.5419717585197055,3.502352612463293,3.534048080444336,524300,0.0,0.0
2024-10-10 00:00:00-04:00,3.5261237621307373,3.534047817456216,3.5102760293195336,3.5261237621307373,249900,0.0,0.0
2024-10-11 00:00:00-04:00,3.518200035121306,3.5498955002975547,3.518200035121306,3.541971445083618,354500,0.0,0.0
2024-10-14 00:00:00-04:00,3.5340477677094304,3.5498955002975547,3.5340477677094304,3.541971445083618,427100,0.0,0.0
2024-10-15 00:00:00-04:00,3.534048080444336,3.5419717585197055,3.5261240245291843,3.534048080444336,510000,0.0,0.0
2024-10-16 00:00:00-04:00,3.5419721833687556,3.557819919260166,3.5340485043429646,3.549896240234375,590300,0.0,0.0
2024-10-17 00:00:00-04:00,3.557819177671742,3.557819177671742,3.526123712495494,3.541971445083618,352300,0.0,0.0
2024-10-18 00:00:00-04:00,3.5498955002975547,3.557819177671742,3.5340477677094304,3.541971445083618,234300,0.0,0.0
2024-10-21 00:00:00-04:00,3.541971395669467,3.557819128036499,3.534047718405823,3.557819128036499,330800,0.0,0.0
2024-10-22 00:00:00-04:00,3.557819177671742,3.557819177671742,3.5340477677094304,3.541971445083618,238500,0.0,0.0
2024-10-23 00:00:00-04:00,3.534048080444336,3.5419717585197055,3.5261240245291843,3.534048080444336,382900,0.0,0.0
2024-10-24 00:00:00-04:00,3.5332461141981772,3.5733057481518595,3.5172223370241014,3.557281970977783,850100,0.049,0.0
2024-10-25 00:00:00-04:00,3.557281970977783,3.5733057481518595,3.541258193803707,3.557281970977783,451600,0.0,0.0
2024-10-28 00:00:00-04:00,3.5492700330017692,3.557282112927012,3.5412583351135254,3.5412583351135254,407300,0.0,0.0
2024-10-29 00:00:00-04:00,3.5332463974601156,3.541258477707977,3.517222619001406,3.5252346992492676,312500,0.0,0.0
2024-10-30 00:00:00-04:00,3.517222619001406,3.5332463974601156,3.517222619001406,3.5252346992492676,378200,0.0,0.0
2024-10-31 00:00:00-04:00,3.5332465171813965,3.5412585977007414,3.5172227381797336,3.5332465171813965,312100,0.0,0.0
2024-11-01 00:00:00-04:00,3.541258261720564,3.541258261720564,3.5172224044799805,3.5172224044799805,540200,0.0,0.0
2024-11-04 00:00:00-05:00,3.517222522958508,3.533246300979665,3.5092108249664307,3.5092108249664307,386500,0.0,0.0
2024-11-05 00:00:00-05:00,3.509211039697415,3.5332465171813965,3.509211039697415,3.5332465171813965,210300,0.0,0.0
2024-11-06 00:00:00-05:00,3.5332466120324075,3.5652941708960593,3.5172228326005817,3.5492703914642334,340300,0.0,0.0
2024-11-07 00:00:00-05:00,3.5332466120324075,3.5572824721986644,3.5332466120324075,3.5492703914642334,290300,0.0,0.0
2024-11-08 00:00:00-05:00,3.5492706982723785,3.5733065605163574,3.541258998882432,3.5733065605163574,269300,0.0,0.0
2024-11-11 00:00:00-05:00,3.56529366854633,3.5813174457204062,3.5492698913722536,3.557281970977783,478500,0.0,0.0
2024-11-12 00:00:00-05:00,3.557282376702404,3.565294075184722,3.5252348186990785,3.5332465171813965,305900,0.0,0.0
2024-11-13 00:00:00-05:00,3.5412588872510193,3.5492705863884124,3.501199245452881,3.501199245452881,557300,0.0,0.0
2024-11-14 00:00:00-05:00,3.5011988151536535,3.5092108953434153,3.469151258468628,3.469151258468628,385300,0.0,0.0
2024-11-15 00:00:00-05:00,3.4611394909029594,3.5092108249664307,3.4611394909029594,3.5092108249664307,489000,0.0,0.0
2024-11-18 00:00:00-05:00,3.5092107067577794,3.5252344842391716,3.5092107067577794,3.5172224044799805,348600,0.0,0.0
2024-11-19 00:00:00-05:00,3.5172231366384525,3.581318259906304,3.5172231366384525,3.5733065605163574,534500,0.0,0.0
2024-11-20 00:00:00-05:00,3.5733057481518595,3.5813174457204062,3.557281970977783,3.557281970977783,346100,0.0,0.0
2024-11-21 00:00:00-05:00,3.580776479236282,3.5969790720079278,3.5564723969286716,3.5726749897003174,317000,0.049,0.0
2024-11-22 00:00:00-05:00,3.572674249904068,3.5888768393206316,3.572674249904068,3.580775737762451,218800,0.0,0.0
2024-11-25 00:00:00-05:00,3.5888770604639535,3.6050796508789062,3.5888770604639535,3.6050796508789062,445500,0.0,0.0
2024-11-26 00:00:00-05:00,3.6050794287371954,3.613180916595579,3.580775737762451,3.580775737762451,490200,0.0,0.0
2024-11-27 00:00:00-05:00,3.5888775824719636,3.5969790720079278,3.564573886464636,3.5726749897003174,241000,0.0,0.0
2024-11-29 00:00:00-05:00,3.5888770604639535,3.6050796508789062,3.5888770604639535,3.6050796508789062,194100,0.0,0.0
2024-12-02 00:00:00-05:00,3.6050798637793275,3.6212824551511353,3.5969787612435487,3.6131813526153564,558600,0.0,0.0
2024-12-03 00:00:00-05:00,3.6212819370632334,3.6455860137939453,3.613180835686459,3.6455860137939453,550200,0.0,0.0
2024-12-04 00:00:00-05:00,3.645586418525007,3.645586418525007,3.6212823390960693,3.6212823390960693,267500,0.0,0.0
2024-12-05 00:00:00-05:00,3.645586587245851,3.6617891788482666,3.629383995643435,3.6617891788482666,513100,0.0,0.0
2024-12-06 00:00:00-05:00,3.653687575944975,3.6779912668708805,3.6455860881028714,3.6698901653289795,602000,0.0,0.0
2024-12-09 00:00:00-05:00,3.6698905450092703,3.6698905450092703,3.6536879539489746,3.6536879539489746,773600,0.0,0.0
