Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-10 00:00:00-05:00,3.6536879071013986,3.661789009377553,3.6131812368199148,3.6212823390960693,496400,0.0,0.0
2024-12-11 00:00:00-05:00,3.6455863931537253,3.6455863931537253,3.6131812116741555,3.6293838024139404,539900,0.0,0.0
2024-12-12 00:00:00-05:00,3.629383943987164,3.6374850465229427,3.6050798637793275,3.6131813526153564,341200,0.0,0.0
2024-12-13 00:00:00-05:00,3.6212818775924234,3.6212818775924234,3.5807755987733807,3.596978187561035,539900,0.0,0.0
2024-12-16 00:00:00-05:00,3.6212819177813396,3.6212819177813396,3.5564715619114566,3.564573049545288,460700,0.0,0.0
2024-12-17 00:00:00-05:00,3.5726743580410076,3.5726743580410076,3.507863998413086,3.507863998413086,691700,0.0,0.0
2024-12-18 00:00:00-05:00,3.5483716385877004,3.5483716385877004,3.4187504975153318,3.426851987838745,813400,0.0,0.0
2024-12-19 00:00:00-05:00,3.451155185699463,3.491661468007069,3.426851107274722,3.451155185699463,1104100,0.0,0.0
2024-12-20 00:00:00-05:00,3.451155185699463,3.475458877823982,3.4430536974578088,3.451155185699463,520900,0.0,0.0
2024-12-23 00:00:00-05:00,3.483118116566568,3.5240961330796,3.466726988120421,3.5159003734588623,679900,0.049,0.0
2024-12-24 00:00:00-05:00,3.49950909614563,3.5077048554177246,3.4831179683967517,3.49950909614563,278800,0.0,0.0
2024-12-26 00:00:00-05:00,3.4995085000889423,3.5322907500030345,3.4831173751318962,3.507704257965088,298000,0.0,0.0
2024-12-27 00:00:00-05:00,3.5159004041236424,3.5159004041236424,3.458531258664104,3.4667270183563232,722400,0.0,0.0
2024-12-30 00:00:00-05:00,3.4667265985629796,3.4667265985629796,3.4011620921459005,3.425748586654663,1847600,0.0,0.0
2024-12-31 00:00:00-05:00,3.4421395059996414,3.483117515440576,3.417553012971289,3.4503352642059326,955100,0.0,0.0
2025-01-02 00:00:00-05:00,3.48311746099226,3.4913132190704346,3.458530577552991,3.4913132190704346,329300,0.0,0.0
2025-01-03 00:00:00-05:00,3.49950909614563,3.5077048554177246,3.4667268406478735,3.49950909614563,384300,0.0,0.0
2025-01-06 00:00:00-05:00,3.507704224594524,3.507704224594524,3.46672621719413,3.4831173419952393,377700,0.0,0.0
2025-01-07 00:00:00-05:00,3.507704224594524,3.507704224594524,3.458530459395955,3.4831173419952393,367200,0.0,0.0
2025-01-08 00:00:00-05:00,3.474921584197064,3.4913130997934148,3.458530459395955,3.4831173419952393,464900,0.0,0.0
2025-01-10 00:00:00-05:00,3.4749223872532107,3.4831181469454298,3.4503358897672167,3.4667270183563232,366200,0.0,0.0
2025-01-13 00:00:00-05:00,3.466726336054702,3.474921703338623,3.442139452612429,3.474921703338623,405400,0.0,0.0
2025-01-14 00:00:00-05:00,3.4749217572342848,3.4749217572342848,3.4421395059996414,3.4503352642059326,400400,0.0,0.0
2025-01-15 00:00:00-05:00,3.474921703338623,3.4913132194969747,3.466726336054702,3.474921703338623,231700,0.0,0.0
2025-01-16 00:00:00-05:00,3.474922209124657,3.49950909614563,3.458531081375779,3.49950909614563,546600,0.0,0.0
2025-01-17 00:00:00-05:00,3.499509245012715,3.5159003734588623,3.4913138761873057,3.5159003734588623,728700,0.0,0.0
2025-01-21 00:00:00-05:00,3.515900490640164,3.5240962505340576,3.507705121541611,3.5240962505340576,361200,0.0,0.0
2025-01-22 00:00:00-05:00,3.5240962505340576,3.5240962505340576,3.515900490640164,3.5240962505340576,350200,0.0,0.0
2025-01-23 00:00:00-05:00,3.5240960437358773,3.5322914123535156,3.5077049157052818,3.5322914123535156,432500,0.0,0.0
2025-01-24 00:00:00-05:00,3.539751757910461,3.5480417644495956,3.5148821335823253,3.52317214012146,479400,0.049,0.0
2025-01-27 00:00:00-05:00,3.5480418105397757,3.5480418105397757,3.5065925678842005,3.5314621925354004,381300,0.0,0.0
2025-01-28 00:00:00-05:00,3.539751757910461,3.539751757910461,3.5065925223324594,3.52317214012146,379900,0.0,0.0
2025-01-29 00:00:00-05:00,3.5148821792417513,3.5314621925354004,3.4983025612373764,3.5314621925354004,398800,0.0,0.0
2025-01-30 00:00:00-05:00,3.539751757910461,3.539751757910461,3.5148821335823253,3.52317214012146,403300,0.0,0.0
2025-01-31 00:00:00-05:00,3.539752252832927,3.5563318729400635,3.5314626404240204,3.5563318729400635,803600,0.0,0.0
2025-02-03 00:00:00-05:00,3.5729114930472003,3.597781120852567,3.52317263272579,3.5563318729400635,784700,0.0,0.0
2025-02-04 00:00:00-05:00,3.5729113076580643,3.5977809341730107,3.5646216956792847,3.5812013149261475,632500,0.0,0.0
2025-02-05 00:00:00-05:00,3.589491374018759,3.614361003631513,3.581201761007409,3.6060709953308105,381500,0.0,0.0
2025-02-06 00:00:00-05:00,3.6309408706016906,3.63923048417389,3.5977816257341355,3.6226508617401123,741000,0.0,0.0
2025-02-07 00:00:00-05:00,3.6309408706016906,3.63923048417389,3.614361248167913,3.6226508617401123,255000,0.0,0.0
2025-02-10 00:00:00-05:00,3.6392290940482823,3.6392290940482823,3.614359867541941,3.630939483642578,271000,0.0,0.0
2025-02-11 00:00:00-05:00,3.6226494779476455,3.630939483642578,3.606069861847008,3.630939483642578,349600,0.0,0.0
2025-02-12 00:00:00-05:00,3.6226508617401123,3.6309408706016906,3.614361248167913,3.6226508617401123,196300,0.0,0.0
2025-02-13 00:00:00-05:00,3.630940624943565,3.630940624943565,3.606070995330811,3.6060709953308105,265000,0.0,0.0
2025-02-14 00:00:00-05:00,3.6226506364971423,3.6558098793029785,3.6143610234403605,3.6558098793029785,876600,0.0,0.0
2025-02-18 00:00:00-05:00,3.6558091999868796,3.6558091999868796,3.6226499633426346,3.647519588470459,340200,0.0,0.0
2025-02-19 00:00:00-05:00,3.6558098793029785,3.6640998876491153,3.6392302579000604,3.6558098793029785,334700,0.0,0.0
2025-02-20 00:00:00-05:00,3.6558091999868796,3.664099206792581,3.647519588470459,3.647519588470459,244100,0.0,0.0
2025-02-21 00:00:00-05:00,3.6550648623966278,3.6802141666412354,3.6550648623966278,3.6802141666412354,326200,0.049,0.0
2025-02-24 00:00:00-05:00,3.6802140989952328,3.6802140989952328,3.646681427458131,3.6718311309814453,248000,0.0,0.0
2025-02-25 00:00:00-05:00,3.663447618484497,3.671830985908035,3.6466812833783813,3.663447618484497,410200,0.0,0.0
2025-02-26 00:00:00-05:00,3.655064582824707,3.6634475503513775,3.655064582824707,3.655064582824707,137100,0.0,0.0
2025-02-27 00:00:00-05:00,3.671831198473361,3.696980502717968,3.638298526319895,3.6802141666412354,639100,0.0,0.0
2025-02-28 00:00:00-05:00,3.6802135972705896,3.6885969638824463,3.663447263787798,3.6885969638824463,348000,0.0,0.0
2025-03-03 00:00:00-05:00,3.6969799307533813,3.705363297365238,3.6885969638824463,3.6885969638824463,615200,0.0,0.0
2025-03-04 00:00:00-05:00,3.6885974667499966,3.7053638025185474,3.663447763226682,3.6718311309814453,341200,0.0,0.0
2025-03-05 00:00:00-05:00,3.6802141666412354,3.6885975345500936,3.671831198473361,3.6802141666412354,169400,0.0,0.0
2025-03-06 00:00:00-05:00,3.6550643684790267,3.671830702290085,3.6382980346679688,3.6382980346679688,219900,0.0,0.0
2025-03-07 00:00:00-05:00,3.629914973523588,3.6550646762281946,3.6131486383008378,3.646681308746338,237400,0.0,0.0
2025-03-10 00:00:00-04:00,3.6299147605895996,3.6466810948288217,3.596382092111155,3.6299147605895996,301800,0.0,0.0
2025-03-11 00:00:00-04:00,3.638298564534482,3.6466815327904065,3.5460835152733856,3.6047658920288086,743500,0.0,0.0
2025-03-12 00:00:00-04:00,3.59638185714199,3.6215315567281405,3.5376994912682473,3.571232557296753,737900,0.0,0.0
2025-03-13 00:00:00-04:00,3.579615975841304,3.5879993433418638,3.512550634800684,3.5376999378204346,552600,0.0,0.0
2025-03-14 00:00:00-04:00,3.55446620469655,3.55446620469655,3.520933534821372,3.5293169021606445,584200,0.0,0.0
2025-03-17 00:00:00-04:00,3.54608280414662,3.5544657707214355,3.5293164712560814,3.5544657707214355,303300,0.0,0.0
2025-03-18 00:00:00-04:00,3.5544664184197505,3.562849786263099,3.529317114371666,3.546083450317383,583300,0.0,0.0
2025-03-19 00:00:00-04:00,3.554466154416278,3.5879992235580658,3.5460831869365443,3.562849521636963,464400,0.0,0.0
2025-03-20 00:00:00-04:00,3.5796155239981937,3.5879988904405486,3.554465824412043,3.571232557296753,133200,0.0,0.0
2025-03-21 00:00:00-04:00,3.562849190854398,3.5879988904405486,3.562849190854398,3.571232557296753,407000,0.0,0.0
2025-03-24 00:00:00-04:00,3.5958268292114464,3.6043077474314202,3.5788653971639373,3.587346315383911,413000,0.049,0.0
2025-03-25 00:00:00-04:00,3.587346315383911,3.5958268292114464,3.570384883336402,3.587346315383911,405800,0.0,0.0
2025-03-26 00:00:00-04:00,3.6127883164783317,3.6127883164783317,3.5619036208613304,3.5788650512695312,454500,0.0,0.0
2025-03-27 00:00:00-04:00,3.587345968669831,3.604307399078032,3.5703845382616306,3.5788650512695312,219900,0.0,0.0
2025-03-28 00:00:00-04:00,3.5873460636155463,3.6043074944726623,3.561903715133667,3.561903715133667,175600,0.0,0.0
2025-03-31 00:00:00-04:00,3.5619038103081304,3.5703847281595045,3.5364618655388496,3.5449423789978027,446600,0.0,0.0
2025-04-01 00:00:00-04:00,3.553422635050331,3.6212683476558754,3.5110188624756926,3.5194997787475586,1038400,0.0,0.0
2025-04-02 00:00:00-04:00,3.5195005410434086,3.5534234046936035,3.5195005410434086,3.5534234046936035,247900,0.0,0.0
2025-04-03 00:00:00-04:00,3.536462119313987,3.536462119313987,3.4770969032716055,3.4855778217315674,571200,0.0,0.0
2025-04-04 00:00:00-04:00,3.4686161372463507,3.4686161372463507,3.095464244354971,3.2905209064483643,1620600,0.0,0.0
2025-04-07 00:00:00-04:00,3.2565978275999896,3.2565978275999896,3.120906377822621,3.1802713871002197,1025900,0.0,0.0
2025-04-08 00:00:00-04:00,3.2565982077862623,3.366847725797485,3.2226753413816502,3.2820403575897217,956400,0.0,0.0
2025-04-09 00:00:00-04:00,3.290521277683922,3.4177322289475853,3.214194626047231,3.392289876937866,848200,0.0,0.0
2025-04-10 00:00:00-04:00,3.3922893734171784,3.4686160137246347,3.2905207892688404,3.3329243659973145,522000,0.0,0.0
2025-04-11 00:00:00-04:00,3.341404821618827,3.3583662509918213,3.299001248186342,3.3583662509918213,356800,0.0,0.0
2025-04-14 00:00:00-04:00,3.4007705815842018,3.4262125275993163,3.349886082965311,3.366847515106201,174700,0.0,0.0
2025-04-15 00:00:00-04:00,3.3498857518943206,3.4092507585203604,3.3498857518943206,3.3838086128234863,397900,0.0,0.0
2025-04-16 00:00:00-04:00,3.3583667990357564,3.3922896633175363,3.3583667990357564,3.366847515106201,347400,0.0,0.0
2025-04-17 00:00:00-04:00,3.392289876937866,3.409251310146857,3.3753284437288755,3.392289876937866,230800,0.0,0.0
2025-04-21 00:00:00-04:00,3.3922894133992183,3.434693192823673,3.3668472670622687,3.417731761932373,1103700,0.0,0.0
2025-04-22 00:00:00-04:00,3.443173660561684,3.5279808138972117,3.426212229894578,3.468616008758545,970300,0.0,0.0
2025-04-23 00:00:00-04:00,3.502091460501518,3.562176511480213,3.4591739177703857,3.4591739177703857,398600,0.049,0.0
2025-04-24 00:00:00-04:00,3.4849245756404716,3.5364258756592823,3.459174130279041,3.5106754302978516,600100,0.0,0.0
2025-04-25 00:00:00-04:00,3.5278424921222946,3.5450095919427658,3.4677574381026743,3.519258737564087,323900,0.0,0.0
2025-04-28 00:00:00-04:00,3.502091684304603,3.5192587843533136,3.467757484207181,3.4935083389282227,340500,0.0,0.0
2025-04-29 00:00:00-04:00,3.5020919037514275,3.562176962334919,3.4935085578372007,3.5278427600860596,272800,0.0,0.0
2025-04-30 00:00:00-04:00,3.5278425006352756,3.5450096004971723,3.4935083009114827,3.502091646194458,421600,0.0,0.0
2025-05-01 00:00:00-04:00,3.545009861210489,3.562176962334919,3.519259004875857,3.5278427600860596,573500,0.0,0.0
2025-05-02 00:00:00-04:00,3.5278427215318717,3.5535931682891126,3.5278427215318717,3.536426067352295,217500,0.0,0.0
2025-05-05 00:00:00-04:00,3.5020916377436158,3.5535929372050283,3.5020916377436158,3.519258737564087,218800,0.0,0.0
2025-05-06 00:00:00-04:00,3.502091646194458,3.5278425006352756,3.4849245463325613,3.502091646194458,260400,0.0,0.0
2025-05-07 00:00:00-04:00,3.5192587460563542,3.5278425006352756,3.502091646194458,3.502091646194458,263700,0.0,0.0
2025-05-08 00:00:00-04:00,3.519258737564087,3.5364258373845576,3.5020916377436158,3.519258737564087,277000,0.0,0.0
2025-05-09 00:00:00-04:00,3.510675392301824,3.5364258373845576,3.510675392301824,3.519258737564087,238700,0.0,0.0
2025-05-12 00:00:00-04:00,3.55359291197439,3.5793437661702368,3.55359291197439,3.5707600116729736,288700,0.0,0.0
2025-05-13 00:00:00-04:00,3.562176666471653,3.5707600116729736,3.55359291197439,3.5707600116729736,424400,0.0,0.0
2025-05-14 00:00:00-04:00,3.5879266692967273,3.5879266692967273,3.536425376546542,3.56217622756958,427100,0.0,0.0
2025-05-15 00:00:00-04:00,3.5535931780708507,3.5793440341949463,3.5535931780708507,3.5793440341949463,186300,0.0,0.0
2025-05-16 00:00:00-04:00,3.5707600116729736,3.5879271113715574,3.562176666471653,3.5707600116729736,327200,0.0,0.0
2025-05-19 00:00:00-04:00,3.5707602406616914,3.587927341461181,3.5621768949099306,3.5879273414611816,504300,0.0,0.0
2025-05-20 00:00:00-04:00,3.596511135179019,3.605094481023069,3.5707602790549235,3.5793440341949463,273300,0.0,0.0
2025-05-21 00:00:00-04:00,3.5793438128823545,3.6050942581183145,3.5450096130371094,3.5450096130371094,506500,0.0,0.0
2025-05-22 00:00:00-04:00,3.5615140387841397,3.578887261833416,3.5354544113153805,3.5441408157348633,310100,0.049,0.0
2025-05-23 00:00:00-04:00,3.5441409156364254,3.561514139175415,3.5267676920974362,3.561514139175415,224800,0.0,0.0
2025-05-27 00:00:00-04:00,3.5962603092193604,3.5962603092193604,3.5615138648180364,3.5962603092193604,252500,0.0,0.0
2025-05-28 00:00:00-04:00,3.5962607458985993,3.631007194519043,3.5702011165384375,3.631007194519043,351200,0.0,0.0
2025-05-29 00:00:00-04:00,3.622320451108759,3.622320451108759,3.5962604099725204,3.613633632659912,281100,0.0,0.0
2025-05-30 00:00:00-04:00,3.631007194519043,3.6483804188292646,3.6136339702088214,3.631007194519043,229800,0.0,0.0
2025-06-02 00:00:00-04:00,3.631007194519043,3.6483804188292646,3.6049475651588807,3.631007194519043,470900,0.0,0.0
2025-06-03 00:00:00-04:00,3.639694013779324,3.6483804188292646,3.631007194519043,3.631007194519043,217500,0.0,0.0
2025-06-04 00:00:00-04:00,3.657067060470581,3.657067060470581,3.6396938370041543,3.657067060470581,235200,0.0,0.0
2025-06-05 00:00:00-04:00,3.674440045520526,3.683126449584961,3.6570668231813626,3.683126449584961,343600,0.0,0.0
2025-06-06 00:00:00-04:00,3.683126449584961,3.683126449584961,3.6570668231813626,3.683126449584961,331000,0.0,0.0
2025-06-09 00:00:00-04:00,3.683126449584961,3.683126449584961,3.6570668231813626,3.683126449584961,102100,0.0,0.0
2025-06-10 00:00:00-04:00,3.6918132678596893,3.6918132678596893,3.6657532272457978,3.683126449584961,202400,0.0,0.0
2025-06-11 00:00:00-04:00,3.700500526660535,3.700500526660535,3.6831268880428336,3.6918137073516846,118700,0.0,0.0
2025-06-12 00:00:00-04:00,3.6918132678596893,3.6918132678596893,3.683126449584961,3.683126449584961,155100,0.0,0.0
2025-06-13 00:00:00-04:00,3.691813847396103,3.7005006670344773,3.6657538026913374,3.674440622329712,285700,0.0,0.0
2025-06-16 00:00:00-04:00,3.6831268880428336,3.6918137073516846,3.6570672585369666,3.6918137073516846,171900,0.0,0.0
2025-06-17 00:00:00-04:00,3.6831268880428336,3.6918137073516846,3.6744404829443256,3.6918137073516846,149700,0.0,0.0
2025-06-18 00:00:00-04:00,3.700500526660535,3.709186931759043,3.6744404829443256,3.6918137073516846,137600,0.0,0.0
2025-06-20 00:00:00-04:00,3.6744404829443256,3.709186931759043,3.6744404829443256,3.6918137073516846,104400,0.0,0.0
2025-06-23 00:00:00-04:00,3.6997225284576416,3.708510249973903,3.6733585258256465,3.6997225284576416,95900,0.049,0.0
2025-06-24 00:00:00-04:00,3.6997220218043236,3.743661880493164,3.690933882449936,3.743661880493164,509900,0.0,0.0
2025-06-25 00:00:00-04:00,3.726085601784389,3.743661880493164,3.71729788147155,3.743661880493164,161300,0.0,0.0
2025-06-26 00:00:00-04:00,3.76123896064301,3.770026683807373,3.734874953066552,3.770026683807373,288300,0.0,0.0
2025-06-27 00:00:00-04:00,3.787602186203003,3.787602186203003,3.7700263225169284,3.787602186203003,235100,0.0,0.0
2025-06-30 00:00:00-04:00,3.796390691383831,3.796390691383831,3.770026683807373,3.770026683807373,308500,0.0,0.0
2025-07-01 00:00:00-04:00,3.761237741565777,3.822753040903281,3.761237741565777,3.813965320587158,495500,0.0,0.0
2025-07-02 00:00:00-04:00,3.822753429412842,3.822753429412842,3.805177567952799,3.822753429412842,249000,0.0,0.0
2025-07-03 00:00:00-04:00,3.822753040903281,3.822753040903281,3.813965320587158,3.813965320587158,110900,0.0,0.0
2025-07-07 00:00:00-04:00,3.7963903275668622,3.8227539135751516,3.7788144638807877,3.787602186203003,252300,0.0,0.0
2025-07-08 00:00:00-04:00,3.7788140773773193,3.796389939265705,3.7788140773773193,3.7788140773773193,142500,0.0,0.0
2025-07-09 00:00:00-04:00,3.7963900566101074,3.7963900566101074,3.7788141941784614,3.7963900566101074,242600,0.0,0.0
2025-07-10 00:00:00-04:00,3.8139661912529363,3.8139661912529363,3.7612386001947136,3.787602186203003,338400,0.0,0.0
2025-07-11 00:00:00-04:00,3.796389939265705,3.796389939265705,3.7612382154889334,3.7788140773773193,314400,0.0,0.0
2025-07-14 00:00:00-04:00,3.7788139852835303,3.822753429412842,3.770025845032713,3.822753429412842,417500,0.0,0.0
2025-07-15 00:00:00-04:00,3.8139658011540902,3.8139658011540902,3.7700259369123255,3.7788140773773193,768900,0.0,0.0
2025-07-16 00:00:00-04:00,3.7876017988007114,3.7876017988007114,3.7700259369123255,3.7788140773773193,195300,0.0,0.0
2025-07-17 00:00:00-04:00,3.778813601239571,3.813965320587158,3.7700254618819,3.813965320587158,403800,0.0,0.0
2025-07-18 00:00:00-04:00,3.8315418189747534,3.849117681578424,3.7524502277374268,3.7524502277374268,509600,0.0,0.0
2025-07-21 00:00:00-04:00,3.7788144638807877,3.7963903275668622,3.7788144638807877,3.787602186203003,201200,0.0,0.0
2025-07-22 00:00:00-04:00,3.7963900566101074,3.7963900566101074,3.7876019158734775,3.7963900566101074,226100,0.0,0.0
2025-07-23 00:00:00-04:00,3.7963903275668622,3.7963903275668622,3.787602186203003,3.787602186203003,219900,0.0,0.0
2025-07-24 00:00:00-04:00,3.7867133649215248,3.795602142545704,3.7511569828434403,3.7778241634368896,407700,0.049,0.0
2025-07-25 00:00:00-04:00,3.7867133649215248,3.7867133649215248,3.7689349619522545,3.7778241634368896,179700,0.0,0.0
2025-07-28 00:00:00-04:00,3.777823684545149,3.786712884902954,3.751156507332136,3.786712884902954,365200,0.0,0.0
2025-07-29 00:00:00-04:00,3.768934484187344,3.786712884902954,3.7600457076899407,3.786712884902954,265700,0.0,0.0
2025-07-30 00:00:00-04:00,3.768934782449858,3.7867131845723994,3.7600460052490234,3.7600460052490234,272700,0.0,0.0
2025-07-31 00:00:00-04:00,3.777823927644906,3.777823927644906,3.751156748715882,3.768934726715088,414200,0.0,0.0
2025-08-01 00:00:00-04:00,3.7778241634368896,3.7778241634368896,3.7511569828434403,3.7778241634368896,404200,0.0,0.0
2025-08-04 00:00:00-04:00,3.7956016063690186,3.8044908065979417,3.742267676576667,3.7956016063690186,626600,0.0,0.0
2025-08-05 00:00:00-04:00,3.7956019056441117,3.7956019056441117,3.7600459496457,3.768934726715088,516600,0.0,0.0
2025-08-06 00:00:00-04:00,3.777823684545149,3.786712884902954,3.7600457076899407,3.786712884902954,239500,0.0,0.0
2025-08-07 00:00:00-04:00,3.7956016063690186,3.8044908065979417,3.777823629771568,3.7956016063690186,363200,0.0,0.0
2025-08-08 00:00:00-04:00,3.8044908065979417,3.8044908065979417,3.786712830000491,3.7956016063690186,201400,0.0,0.0
2025-08-11 00:00:00-04:00,3.7778241634368896,3.7867133649215248,3.7778241634368896,3.7778241634368896,393600,0.0,0.0
2025-08-12 00:00:00-04:00,3.786712830000491,3.7956016063690186,3.777823629771568,3.7956016063690186,137600,0.0,0.0
2025-08-13 00:00:00-04:00,3.804491404009923,3.83115816116333,3.7956022023851452,3.83115816116333,545600,0.0,0.0
2025-08-14 00:00:00-04:00,3.8311579199827923,3.8578250993178997,3.822269142778047,3.8400471210479736,383900,0.0,0.0
2025-08-15 00:00:00-04:00,3.8578250993178997,3.8578250993178997,3.8311579199827923,3.8400471210479736,130000,0.0,0.0
2025-08-18 00:00:00-04:00,3.8400470654380165,3.848935842514038,3.813379886489092,3.848935842514038,378200,0.0,0.0
2025-08-19 00:00:00-04:00,3.848935842514038,3.8578250434504895,3.8222690874255436,3.848935842514038,394900,0.0,0.0
2025-08-20 00:00:00-04:00,3.848935842514038,3.8578250434504895,3.831157864501565,3.848935842514038,173600,0.0,0.0
2025-08-21 00:00:00-04:00,3.8578250993178997,3.8578250993178997,3.822269142778047,3.8400471210479736,273400,0.0,0.0
2025-08-22 00:00:00-04:00,3.8571296975242966,3.8841028213500977,3.839147757881515,3.8841028213500977,334900,0.049,0.0
2025-08-25 00:00:00-04:00,3.8661205768585205,3.8661205768585205,3.839147455159586,3.8661205768585205,518500,0.0,0.0
2025-08-26 00:00:00-04:00,3.8661205768585205,3.875111331609349,3.848138638633639,3.8661205768585205,186800,0.0,0.0
2025-08-27 00:00:00-04:00,3.8751117524181895,3.8841029368686195,3.8481390565134417,3.8571298122406006,267000,0.0,0.0
2025-08-28 00:00:00-04:00,3.8571298122406006,3.8571298122406006,3.8391478720630117,3.8571298122406006,304400,0.0,0.0
2025-08-29 00:00:00-04:00,3.8661208817073165,3.8841028213500977,3.8481389420645353,3.8841028213500977,266800,0.0,0.0
2025-09-02 00:00:00-04:00,3.8841028213500977,3.8841028213500977,3.8481389420645353,3.8841028213500977,394700,0.0,0.0
2025-09-03 00:00:00-04:00,3.8751117524181895,3.8841029368686195,3.8571298122406006,3.8571298122406006,428800,0.0,0.0
2025-09-04 00:00:00-04:00,3.8751116371670777,3.8841028213500977,3.8751116371670777,3.8841028213500977,147300,0.0,0.0
2025-09-05 00:00:00-04:00,3.893093880956222,3.902085065841675,3.884103124794062,3.902085065841675,249400,0.0,0.0
