Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 00:00:00-04:00,3.911076362623546,3.920067548751831,3.902085605218612,3.920067548751831,323200,0.0,0.0
2025-09-09 00:00:00-04:00,3.9200670068892878,3.9290577630514485,3.902085065841675,3.902085065841675,482900,0.0,0.0
2025-09-10 00:00:00-04:00,3.9110753536224365,3.9110753536224365,3.9020845985369883,3.9110753536224365,230500,0.0,0.0
2025-09-11 00:00:00-04:00,3.929057292516574,3.929057292516574,3.9020845985369883,3.9110753536224365,452200,0.0,0.0
2025-09-12 00:00:00-04:00,3.920066842329275,3.9290575981140137,3.911075657821262,3.9290575981140137,207300,0.0,0.0
2025-09-15 00:00:00-04:00,3.9290575981140137,3.9380487826220265,3.911075657821262,3.9290575981140137,479900,0.0,0.0
2025-09-16 00:00:00-04:00,3.920065949696665,3.9380478858947754,3.920065949696665,3.9380478858947754,372300,0.0,0.0
2025-09-17 00:00:00-04:00,3.9380478858947754,3.9380478858947754,3.929056703434132,3.9380478858947754,269100,0.0,0.0
2025-09-18 00:00:00-04:00,3.9380487826220265,3.9380487826220265,3.920066842329275,3.9290575981140137,279500,0.0,0.0
2025-09-19 00:00:00-04:00,3.9290583061567643,3.9380494922850495,3.893094419090327,3.920067548751831,613600,0.0,0.0
2025-09-22 00:00:00-04:00,3.9290565360396097,3.9560296535491943,3.920065782685187,3.9560296535491943,418000,0.0,0.0
2025-09-23 00:00:00-04:00,3.973306333916208,3.973306333916208,3.9460298734695782,3.964214324951172,235000,0.049,0.0
2025-09-24 00:00:00-04:00,3.955121304138928,3.96421374532604,3.9187524064933967,3.936936855316162,378100,0.0,0.0
2025-09-25 00:00:00-04:00,3.946029033314994,3.964213480924912,3.909660138095159,3.9551210403442383,298300,0.0,0.0
2025-09-26 00:00:00-04:00,3.946029211231935,3.964213659661745,3.9096603143723136,3.927844762802124,222600,0.0,0.0
2025-09-29 00:00:00-04:00,3.9369367702413047,3.9369367702413047,3.9096603143723136,3.927844762802124,294300,0.0,0.0
2025-09-30 00:00:00-04:00,3.9278445857050763,3.9551210403442383,3.909660138095159,3.9551210403442383,386400,0.0,0.0
2025-10-01 00:00:00-04:00,3.982398776432766,3.982398776432766,3.927845421987984,3.964214324951172,554600,0.0,0.0
2025-10-02 00:00:00-04:00,3.973305882011697,3.973305882011697,3.9369369831849306,3.9460294246673584,218900,0.0,0.0
2025-10-03 00:00:00-04:00,3.9369367702413047,3.946029211231935,3.9096603143723136,3.927844762802124,328800,0.0,0.0
2025-10-06 00:00:00-04:00,3.9369369831849306,3.9551214325983137,3.9096605258405925,3.9460294246673584,270600,0.0,0.0
2025-10-07 00:00:00-04:00,3.946028664484453,3.9823975563049316,3.9369362247536386,3.9823975563049316,395600,0.0,0.0
2025-10-08 00:00:00-04:00,3.982398776432766,3.991490785397802,3.964214324951172,3.964214324951172,369700,0.0,0.0
2025-10-09 00:00:00-04:00,3.973305487954156,3.973305487954156,3.9369365927343205,3.9551210403442383,223700,0.0,0.0
2025-10-10 00:00:00-04:00,3.955121408031707,3.955121408031707,3.846014712229108,3.864199161529541,399300,0.0,0.0
2025-10-13 00:00:00-04:00,3.9096599484441428,3.918751955032349,3.8732910549885013,3.9187519550323486,192800,0.0,0.0
2025-10-14 00:00:00-04:00,3.9187524064933967,3.936936855316162,3.8641990600250997,3.936936855316162,280300,0.0,0.0
2025-10-15 00:00:00-04:00,3.918752533771548,3.9460294246673584,3.9096605258405925,3.9460294246673584,183500,0.0,0.0
2025-10-16 00:00:00-04:00,3.927844418615935,3.9369364252584083,3.9005675315856934,3.9005675315856934,154500,0.0,0.0
2025-10-17 00:00:00-04:00,3.891475501716322,3.918751955032349,3.8641986148488865,3.9187519550323486,185300,0.0,0.0
2025-10-20 00:00:00-04:00,3.946029347865505,3.955121355619502,3.791461314084382,3.800553321838379,1148600,0.0,0.0
2025-10-21 00:00:00-04:00,3.827829685391837,3.8369216918945312,3.809645238835044,3.8369216918945312,306700,0.0,0.0
2025-10-22 00:00:00-04:00,3.864198898494992,3.882383346557617,3.836922009625335,3.882383346557617,291700,0.0,0.0
2025-10-23 00:00:00-04:00,3.90056770876139,3.90056770876139,3.855106372829798,3.873291254043579,359600,0.0,0.0
2025-10-24 00:00:00-04:00,3.8907672446366615,3.8999650478363037,3.8631729578451166,3.8999650478363037,307200,0.049,0.0
2025-10-27 00:00:00-04:00,3.9091633813187827,3.918361623330472,3.8815690938800342,3.8907673358917236,313800,0.0,0.0
2025-10-28 00:00:00-04:00,3.9091637134552,3.9091637134552,3.8907676664651474,3.9091637134552,188100,0.0,0.0
2025-10-29 00:00:00-04:00,3.927559228350536,3.927559228350536,3.89076713935492,3.9183614253997803,205300,0.0,0.0
2025-10-30 00:00:00-04:00,3.899964953240795,3.9091631948136385,3.8539750611654724,3.8815689086914062,305700,0.0,0.0
2025-10-31 00:00:00-04:00,3.8815690938800342,3.8999651393070938,3.863173048452975,3.8907673358917236,260900,0.0,0.0
2025-11-03 00:00:00-05:00,3.89076715026425,3.9091631948136385,3.872371105714861,3.8815689086914062,390100,0.0,0.0
2025-11-04 00:00:00-05:00,3.8907673358917236,3.8907673358917236,3.8723712904646646,3.8907673358917236,310600,0.0,0.0
2025-11-05 00:00:00-05:00,3.89076713935492,3.9183614253997803,3.8815688978078673,3.9183614253997803,442800,0.0,0.0
2025-11-06 00:00:00-05:00,3.9091633305746756,3.927559375762939,3.890767285386412,3.9275593757629395,193700,0.0,0.0
2025-11-07 00:00:00-05:00,3.9367580032384573,3.9367580032384573,3.8907676664651474,3.9091637134552,175700,0.0,0.0
2025-11-10 00:00:00-05:00,3.9091633305746756,3.927559375762939,3.9091633305746756,3.9275593757629395,230700,0.0,0.0
2025-11-11 00:00:00-05:00,3.9459556066921837,3.9459556066921837,3.9183617569090687,3.936757802963257,213400,0.0,0.0
2025-11-12 00:00:00-05:00,3.955153849017445,3.955153849017445,3.9091635145838075,3.936757802963257,120100,0.0,0.0
2025-11-13 00:00:00-05:00,3.918361623330472,3.918361623330472,3.8723712904646646,3.8907673358917236,263400,0.0,0.0
2025-11-14 00:00:00-05:00,3.89076715026425,3.899964953240795,3.8539750611654724,3.8815689086914062,745400,0.0,0.0
2025-11-17 00:00:00-05:00,3.8907673358917236,3.8999651393070938,3.8355791996105464,3.8907673358917236,511000,0.0,0.0
2025-11-18 00:00:00-05:00,3.88156900284071,3.8999650478363037,3.835579109649881,3.8999650478363037,701300,0.0,0.0
2025-11-19 00:00:00-05:00,3.890766814871473,3.899964617055147,3.8631725311279297,3.8631725311279297,282700,0.0,0.0
2025-11-20 00:00:00-05:00,3.8808558585130917,3.890162236353918,3.8157094385325885,3.8250162601470947,417900,0.049,0.0
2025-11-21 00:00:00-05:00,3.8343225917845807,3.852935791015625,3.8250162140558954,3.852935791015625,438600,0.0,0.0
2025-11-24 00:00:00-05:00,3.8343225917845807,3.8808558117490293,3.8343225917845807,3.852935791015625,182000,0.0,0.0
2025-11-25 00:00:00-05:00,3.880856275558472,3.8901626543993824,3.8622430741029237,3.8808562755584717,398800,0.0,0.0
2025-11-26 00:00:00-05:00,3.8808560895616573,3.908775668520021,3.8715492673930654,3.890162467956543,457700,0.0,0.0
2025-11-28 00:00:00-05:00,3.908775468449541,3.936695489752526,3.880855890920239,3.9273886680603027,512900,0.0,0.0
2025-12-01 00:00:00-05:00,3.8994691898528444,3.946001968178126,3.8715491678387193,3.908775568008423,434200,0.0,0.0
2025-12-02 00:00:00-05:00,3.9087758558549304,3.936695879925116,3.880856275558472,3.8808562755584717,374500,0.0,0.0
2025-12-03 00:00:00-05:00,3.880856275558472,3.918082678469568,3.880856275558472,3.8808562755584717,438900,0.0,0.0
2025-12-04 00:00:00-05:00,3.890162553237733,3.899469375610352,3.88085617463883,3.8994693756103516,325500,0.0,0.0
2025-12-05 00:00:00-05:00,3.8994689110856697,3.8994689110856697,3.8622425135772254,3.871548891067505,407600,0.0,0.0
2025-12-08 00:00:00-05:00,3.890162089821727,3.890162089821727,3.8529356923132827,3.871548891067505,308700,0.0,0.0
2025-12-09 00:00:00-05:00,3.8994689110856697,3.8994689110856697,3.8622425135772254,3.871548891067505,206100,0.0,0.0
2025-12-10 00:00:00-05:00,3.890162467956543,3.890162467956543,3.8715492673930654,3.890162467956543,179100,0.0,0.0
2025-12-11 00:00:00-05:00,3.8715489902466698,3.8715489902466698,3.84362941328694,3.852935791015625,634200,0.0,0.0
2025-12-12 00:00:00-05:00,3.8343230306921057,3.8529362320537675,3.8157098293304443,3.8157098293304443,500900,0.0,0.0
2025-12-15 00:00:00-05:00,3.815709060176085,3.834322257785778,3.8064026832580566,3.8064026832580566,546500,0.0,0.0
2025-12-16 00:00:00-05:00,3.8250162601470943,3.8250162601470943,3.78778986123643,3.8250162601470947,594200,0.0,0.0
2025-12-17 00:00:00-05:00,3.843629473130354,3.843629473130354,3.7877898745678253,3.7970962524414062,514100,0.0,0.0
2025-12-18 00:00:00-05:00,3.797096512417831,3.871549315598775,3.7877901339070688,3.8622429370880127,931800,0.0,0.0
2025-12-19 00:00:00-05:00,3.871549036898586,3.871549036898586,3.8157094385325885,3.8250162601470947,508700,0.0,0.0
2025-12-22 00:00:00-05:00,3.852936130252191,3.852936130252191,3.834322929382324,3.834322929382324,397100,0.0,0.0
2025-12-23 00:00:00-05:00,3.8616366595967118,3.8616366595967118,3.842799425125122,3.842799425125122,266000,0.049,0.0
2025-12-24 00:00:00-05:00,3.8239623338488244,3.8427995690258094,3.8239623338488244,3.833381175994873,396200,0.0,0.0
2025-12-26 00:00:00-05:00,3.842799526020528,3.8804739959528773,3.8333811330949943,3.8710556030273438,276200,0.0,0.0
2025-12-29 00:00:00-05:00,3.8522185607530957,3.9087302684783936,3.842799718241314,3.9087302684783936,1042400,0.0,0.0
2025-12-30 00:00:00-05:00,3.918148684429896,3.9464047630127665,3.889893054962158,3.889893054962158,739100,0.0,0.0
2025-12-31 00:00:00-05:00,3.936985513258666,3.9746599813958716,3.9181482791900635,3.9181482791900635,1345300,0.0,0.0
2026-01-02 00:00:00-05:00,3.936985969543457,3.936985969543457,3.9087303397233537,3.936985969543457,260300,0.0,0.0
2026-01-05 00:00:00-05:00,3.9558233512724246,3.9558233512724246,3.9087304834686782,3.927567720413208,381900,0.0,0.0
2026-01-06 00:00:00-05:00,3.9369858531059694,3.9464046955108643,3.9275674598161996,3.9464046955108643,248000,0.0,0.0
2026-01-07 00:00:00-05:00,3.936985969543457,3.936985969543457,3.9181487332916753,3.936985969543457,184300,0.0,0.0
2026-01-08 00:00:00-05:00,3.936985969543457,3.946404812226917,3.9181487332916753,3.936985969543457,148500,0.0,0.0
2026-01-09 00:00:00-05:00,3.936985969543457,3.936985969543457,3.9275675759751354,3.936985969543457,140000,0.0,0.0
2026-01-12 00:00:00-05:00,3.9181487332916753,3.936985969543457,3.9181487332916753,3.936985969543457,263100,0.0,0.0
2026-01-13 00:00:00-05:00,3.9558230888006345,3.9558230888006345,3.9275674598161996,3.9464046955108643,311700,0.0,0.0
2026-01-14 00:00:00-05:00,3.955822828822635,3.9652416706085205,3.936985594365959,3.9652416706085205,259000,0.0,0.0
2026-01-15 00:00:00-05:00,3.974660324495299,3.9840791669001945,3.9464046955108643,3.9464046955108643,734600,0.0,0.0
2026-01-16 00:00:00-05:00,3.9652418652964543,4.00291633605957,3.9464046299148965,4.00291633605957,723600,0.0,0.0
2026-01-20 00:00:00-05:00,3.9934974938112324,4.00291633605957,3.9652418652964543,4.00291633605957,340300,0.0,0.0
2026-01-21 00:00:00-05:00,4.040590806822686,4.040590806822686,3.984079100678012,4.00291633605957,537400,0.0,0.0
2026-01-22 00:00:00-05:00,4.031172413689466,4.031172413689466,3.9934974938112324,4.00291633605957,391500,0.0,0.0
2026-01-23 00:00:00-05:00,4.011491775512695,4.011491775512695,3.9829061237741223,4.011491775512695,280000,0.049,0.0
2026-01-26 00:00:00-05:00,4.01149184076602,4.021020088598189,3.992434890748153,4.001963138580322,227900,0.0,0.0
2026-01-27 00:00:00-05:00,4.011491688138268,4.02101993560791,4.001962986315115,4.02101993560791,182700,0.0,0.0
2026-01-28 00:00:00-05:00,4.030548790783887,4.030548790783887,4.001963138580322,4.001963138580322,282700,0.0,0.0
2026-01-29 00:00:00-05:00,4.02101993560791,4.02101993560791,4.001962986315115,4.02101993560791,188200,0.0,0.0
2026-01-30 00:00:00-05:00,4.040076732635498,4.049605434099527,4.021019784060934,4.040076732635498,414300,0.0,0.0
2026-02-02 00:00:00-05:00,4.040076884900706,4.040076884900706,4.02101993560791,4.02101993560791,231100,0.0,0.0
2026-02-03 00:00:00-05:00,4.021020243052489,4.030548945604201,3.9829063415527344,3.9829063415527344,444200,0.0,0.0
2026-02-04 00:00:00-05:00,4.011491909140045,4.011491909140045,3.9638493061065674,3.9638493061065674,391900,0.0,0.0
2026-02-05 00:00:00-05:00,3.9829064298669583,3.9829064298669583,3.9638494786945255,3.9733781814575195,229200,0.0,0.0
2026-02-06 00:00:00-05:00,4.0114919289217665,4.0114919289217665,3.9733780280484483,3.9924349784851074,280500,0.0,0.0
2026-02-09 00:00:00-05:00,4.021020088598189,4.021020088598189,3.992434890748153,4.001963138580322,293800,0.0,0.0
2026-02-10 00:00:00-05:00,4.021020193456025,4.049605846405029,4.011491945375383,4.049605846405029,222200,0.0,0.0
2026-02-11 00:00:00-05:00,4.06866238267409,4.078191084138119,4.040076732635498,4.040076732635498,215100,0.0,0.0
2026-02-12 00:00:00-05:00,4.0305495262146,4.040077775785333,4.0210208222902555,4.0305495262146,242300,0.0,0.0
2026-02-13 00:00:00-05:00,4.040077143970848,4.059134548839211,4.030548895890206,4.049605846405029,285400,0.0,0.0
2026-02-17 00:00:00-05:00,4.059134652229292,4.097248554229736,4.049605949552405,4.097248554229736,457700,0.0,0.0
2026-02-18 00:00:00-05:00,4.078191515615505,4.106776714324951,4.078191515615505,4.106776714324951,306000,0.0,0.0
2026-02-19 00:00:00-05:00,4.087719611589513,4.125833511352539,4.087719611589513,4.125833511352539,323500,0.0,0.0
2026-02-20 00:00:00-05:00,4.115232425482524,4.115232425482524,3.9995819752921764,4.028494358062744,653200,0.049,0.0
2026-02-23 00:00:00-05:00,4.0670448767907015,4.0670448767907015,3.999582337841423,4.009219646453857,223400,0.0,0.0
2026-02-24 00:00:00-05:00,4.018856689496918,4.047769069671631,3.9995816161957762,4.047769069671631,271100,0.0,0.0
2026-02-25 00:00:00-05:00,4.047769135728381,4.057406902313232,4.028494062112685,4.057406902313232,216500,0.0,0.0
2026-02-26 00:00:00-05:00,4.0477698000117535,4.0574075681782675,4.009219646453857,4.009219646453857,294100,0.0,0.0
2026-02-27 00:00:00-05:00,4.038132077059495,4.06704445948427,4.018857002258301,4.018857002258301,405700,0.0,0.0
2026-03-02 00:00:00-05:00,4.009219235080687,4.028494309881881,4.009219235080687,4.018857002258301,253100,0.0,0.0
2026-03-03 00:00:00-05:00,4.018857002258301,4.028494309881881,3.9706690854782987,4.018857002258301,380200,0.0,0.0
2026-03-04 00:00:00-05:00,4.009219180218052,4.0284942547554845,3.9706690311431885,3.9706690311431885,321500,0.0,0.0
2026-03-05 00:00:00-05:00,3.970668992968519,3.989944067320637,3.9224815368652344,3.9224815368652344,206700,0.0,0.0
2026-03-06 00:00:00-05:00,3.9513939892049166,3.9513939892049166,3.8550186157226562,3.8550186157226562,475300,0.0,0.0
2026-03-09 00:00:00-04:00,3.8839313423657362,3.903206416490583,3.7682806678396483,3.8357434272766113,921200,0.0,0.0
2026-03-10 00:00:00-04:00,3.8357437221149904,3.8550187977214354,3.8164686465085453,3.845381259918213,340200,0.0,0.0
2026-03-11 00:00:00-04:00,3.855018501401458,3.8742935755263046,3.8357434272766113,3.8357434272766113,321300,0.0,0.0
2026-03-12 00:00:00-04:00,3.835743620741231,3.835743620741231,3.777918395450142,3.7875559329986572,396600,0.0,0.0
2026-03-13 00:00:00-04:00,3.8068309509874463,3.8068309509874463,3.7393681891598862,3.7779183387756348,615900,0.0,0.0
2026-03-16 00:00:00-04:00,3.7779182049020714,3.8357434272766113,3.7779182049020714,3.8357434272766113,282200,0.0,0.0
2026-03-17 00:00:00-04:00,3.8453810675901776,3.893568754196167,3.8357435302689797,3.893568754196167,182600,0.0,0.0
2026-03-18 00:00:00-04:00,3.8839316368103027,3.903206712396411,3.8742938692402227,3.8839316368103027,149400,0.0,0.0
2026-03-19 00:00:00-04:00,3.8550186157226562,3.8646563828478975,3.826106003677978,3.8550186157226562,255300,0.0,0.0
2026-03-20 00:00:00-04:00,3.855018511326516,3.855018511326516,3.7875557517158644,3.7971932888031006,164400,0.0,0.0
2026-03-23 00:00:00-04:00,3.8068309964341838,3.845381146510152,3.7971934589151917,3.826106071472168,377600,0.0,0.0
2026-03-24 00:00:00-04:00,3.8446463569798723,3.8446463569798723,3.795856475830078,3.795856475830078,361300,0.049,0.0
2026-03-25 00:00:00-04:00,3.805614471435547,3.854404352833745,3.776340309948122,3.805614471435547,423000,0.0,0.0
2026-03-26 00:00:00-04:00,3.8056144920822765,3.8056144920822765,3.6982765197753906,3.6982765197753906,338000,0.0,0.0
2026-03-27 00:00:00-04:00,3.727550147808699,3.7373081233534147,3.6592443189956896,3.6690022945404053,418300,0.0,0.0
2026-03-30 00:00:00-04:00,3.678760290145874,3.6982762413417283,3.6690023145479467,3.678760290145874,329000,0.0,0.0
2026-03-31 00:00:00-04:00,3.7275503481073042,3.8836781978607178,3.6982764199001332,3.8836781978607178,669100,0.0,0.0
2026-04-01 00:00:00-04:00,3.8836783403877777,3.8836783403877777,3.8153725053976233,3.834888458251953,538700,0.0,0.0
2026-04-02 00:00:00-04:00,3.805614452060037,3.8251304045199546,3.7763402907216554,3.795856475830078,357200,0.0,0.0
2026-04-06 00:00:00-04:00,3.776340385878026,3.8544044303332625,3.776340385878026,3.844646453857422,250200,0.0,0.0
2026-04-07 00:00:00-04:00,3.8446462935844896,3.8836781978607178,3.8446462935844896,3.8836781978607178,338400,0.0,0.0
2026-04-08 00:00:00-04:00,3.9422261328094907,3.9422261328094907,3.8934362514922456,3.9227101802825928,206200,0.0,0.0
2026-04-09 00:00:00-04:00,3.9129523783507296,3.922710121820248,3.8739202412301457,3.8934361934661865,347000,0.0,0.0
2026-04-10 00:00:00-04:00,3.8934361345609454,3.903194110531334,3.8641622066497803,3.8641622066497803,218100,0.0,0.0
2026-04-13 00:00:00-04:00,3.864162347377801,3.9324684143066406,3.864162347377801,3.9324684143066406,342000,0.0,0.0
2026-04-14 00:00:00-04:00,3.942225958618221,3.951984167098999,3.9324682154344335,3.951984167098999,292500,0.0,0.0
2026-04-15 00:00:00-04:00,3.951984167098999,3.961741910282787,3.9227100069536553,3.951984167098999,234700,0.0,0.0
2026-04-16 00:00:00-04:00,3.961742110635419,3.9715003196096883,3.9324684143066406,3.9324684143066406,222900,0.0,0.0
2026-04-17 00:00:00-04:00,3.932468293366893,4.000773892898038,3.932468293366893,3.991016149520874,269000,0.0,0.0
2026-04-20 00:00:00-04:00,3.9910160704281306,4.010532022092697,3.942225958618221,3.951984167098999,409800,0.0,0.0
2026-04-21 00:00:00-04:00,3.9715003332196424,3.9910162859380454,3.9324684277828363,3.9422261714935303,279300,0.0,0.0
2026-04-22 00:00:00-04:00,3.951984418898967,3.971500371806988,3.951984418898967,3.9617421627044678,313800,0.0,0.0
2026-04-23 00:00:00-04:00,3.9607547210175675,3.9706316693615347,3.881737014850087,3.8916141986846924,401300,0.049,0.0
2026-04-24 00:00:00-04:00,3.891614003378344,3.9212455533950568,3.871859636700535,3.9113683700561523,432700,0.0,0.0
2026-04-27 00:00:00-04:00,3.9212456389728345,3.9607546086813272,3.901491271863904,3.9508771896362305,186500,0.0,0.0
2026-04-28 00:00:00-04:00,3.9409999632934176,3.9409999632934176,3.8916140460572857,3.9311227798461914,342700,0.0,0.0
2026-04-29 00:00:00-04:00,3.9409999417375756,3.9508771251307775,3.8916140247715663,3.921245574951172,294000,0.0,0.0
2026-04-30 00:00:00-04:00,3.9706315994262695,4.010140334068818,3.9508772321049954,3.9706315994262695,713200,0.0,0.0
2026-05-01 00:00:00-04:00,3.990385966747544,4.010140334068818,3.9706315994262695,3.9706315994262695,342200,0.0,0.0
2026-05-04 00:00:00-04:00,3.9706315352441517,3.9706315352441517,3.9311228012402304,3.940999984741211,246100,0.0,0.0
2026-05-05 00:00:00-04:00,3.970631556745161,3.970631556745161,3.941000006081765,3.9508771896362305,209700,0.0,0.0
2026-05-06 00:00:00-04:00,3.9508771896362305,3.9607546086813272,3.9311228225273,3.9508771896362305,307400,0.0,0.0
2026-05-07 00:00:00-04:00,3.941000117857719,3.950877301692324,3.8916141986846924,3.8916141986846924,542900,0.0,0.0
2026-05-08 00:00:00-04:00,3.9212457289137386,3.9410000964757717,3.8521054424466232,3.881736993789673,1247200,0.0,0.0
2026-05-11 00:00:00-04:00,3.881736993789673,3.8916141775706894,3.8521054424466232,3.881736993789673,492000,0.0,0.0
2026-05-12 00:00:00-04:00,3.881737014850087,3.8916141986846924,3.8422282795116662,3.8916141986846924,329600,0.0,0.0
2026-05-13 00:00:00-04:00,3.901491208164768,3.921245574951172,3.861982474591961,3.921245574951172,332400,0.0,0.0
2026-05-14 00:00:00-04:00,3.9409998982984606,3.9409998982984606,3.901491165161133,3.901491165161133,416100,0.0,0.0
2026-05-15 00:00:00-04:00,3.901491340076116,3.9113685238032705,3.8718597888946533,3.8718597888946533,292800,0.0,0.0
2026-05-18 00:00:00-04:00,3.901491165161133,3.911368348445465,3.861982432023805,3.901491165161133,303600,0.0,0.0
2026-05-19 00:00:00-04:00,3.9014913825192976,3.9212457501885085,3.8619826471808767,3.8916141986846924,531500,0.0,0.0
2026-05-20 00:00:00-04:00,3.8916140672363095,3.940999984741211,3.881736883735329,3.940999984741211,320300,0.0,0.0
2026-05-21 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.9200000762939453,3.9600000381469727,417500,0.049,0.0
2026-05-22 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.930000066757202,3.940000057220459,274700,0.0,0.0
2026-05-26 00:00:00-04:00,3.940000057220459,3.9600000381469727,3.9200000762939453,3.950000047683716,346000,0.0,0.0
2026-05-27 00:00:00-04:00,3.950000047683716,4.0,3.9200000762939453,3.9700000286102295,506500,0.0,0.0
2026-05-28 00:00:00-04:00,3.990000009536743,4.0,3.9600000381469727,3.990000009536743,485400,0.0,0.0
2026-05-29 00:00:00-04:00,4.0,4.039999961853027,3.9800000190734863,4.03000020980835,433600,0.0,0.0
2026-06-01 00:00:00-04:00,4.0,4.019999980926514,3.9600000381469727,3.9700000286102295,373300,0.0,0.0
2026-06-02 00:00:00-04:00,3.990000009536743,4.0,3.9600000381469727,3.990000009536743,351800,0.0,0.0
2026-06-03 00:00:00-04:00,3.990000009536743,3.990000009536743,3.9200000762939453,3.9600000381469727,433300,0.0,0.0
2026-06-04 00:00:00-04:00,3.950000047683716,3.950000047683716,3.9200000762939453,3.930000066757202,418012,0.0,0.0
