Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,31.492881935216303,32.31667188015102,31.22972322505912,31.55580711364746,342080,0.0,0.0
2022-01-04 00:00:00-05:00,31.63590579224256,32.49402387246444,31.63590579224256,32.13933563232422,373547,0.0,0.0
2022-01-05 00:00:00-05:00,32.37389032703892,33.50088390852018,32.37389032703892,32.44253921508789,360571,0.0,0.0
2022-01-06 00:00:00-05:00,32.79150582550485,33.03177692253704,32.248031357333076,32.78578567504883,379548,0.0,0.0
2022-01-07 00:00:00-05:00,32.974567608111904,33.48371762257154,32.842989991750024,33.28921127319336,375331,0.0,0.0
2022-01-10 00:00:00-05:00,33.18051659085544,33.41506752370358,32.591277413826056,32.79150390625,444752,0.0,0.0
2022-01-11 00:00:00-05:00,32.63704279436864,32.64848309483538,31.83613326927352,32.602718353271484,324724,0.0,0.0
2022-01-12 00:00:00-05:00,32.905913480862075,33.35785484061309,32.55122528030183,33.06037521362305,478977,0.0,0.0
2022-01-13 00:00:00-05:00,33.23772215896508,33.89561015721526,33.123305008123374,33.5123176574707,323589,0.0,0.0
2022-01-14 00:00:00-05:00,33.22056238984777,33.32353571486616,32.82010939043281,33.28921127319336,326346,0.0,0.0
2022-01-18 00:00:00-05:00,33.0031719325616,33.420788923080366,32.59127863207487,32.99745178222656,384252,0.0,0.0
2022-01-19 00:00:00-05:00,33.46654768935189,33.46654768935189,32.654194540637185,32.7457275390625,369167,0.0,0.0
2022-01-20 00:00:00-05:00,32.57411441156105,33.02605584059858,31.132477250937313,31.1839656829834,437291,0.0,0.0
2022-01-21 00:00:00-05:00,30.955130592820037,30.955130592820037,29.359033667344136,29.387636184692383,528448,0.0,0.0
2022-01-24 00:00:00-05:00,28.661100642645987,30.211432999440767,28.397945419724742,30.142784118652344,619604,0.0,0.0
2022-01-25 00:00:00-05:00,29.753761863292215,30.697692632030588,29.072991573674997,30.365888595581055,554724,0.0,0.0
2022-01-26 00:00:00-05:00,30.794952025839233,31.14392011959444,29.959718076751972,30.142784118652344,485951,0.0,0.0
2022-01-27 00:00:00-05:00,30.33156250343895,31.25260919377247,30.33156250343895,30.680530548095703,435020,0.0,0.0
2022-01-28 00:00:00-05:00,30.57755980214207,31.052385330200195,29.68511909317207,31.052385330200195,366572,0.0,0.0
2022-01-31 00:00:00-05:00,30.67481253459817,31.029500753262443,30.302960327108185,30.995176315307617,582136,0.0,0.0
2022-02-01 00:00:00-05:00,31.264049162442294,31.567252469711374,31.040942103473256,31.469999313354492,338349,0.0,0.0
2022-02-02 00:00:00-05:00,31.469998221926534,31.62445994482963,30.754898177330155,31.315536499023438,328942,0.0,0.0
2022-02-03 00:00:00-05:00,31.172522861794175,31.64734485361649,30.674813191249886,30.789230346679688,259033,0.0,0.0
2022-02-04 00:00:00-05:00,30.45170387425446,30.606165624822065,30.06841134272243,30.10845947265625,271523,0.0,0.0
2022-02-07 00:00:00-05:00,30.119898042495826,30.19998721836887,29.61074807972827,29.868183135986328,364788,0.0,0.0
2022-02-08 00:00:00-05:00,29.810978036990253,31.092433318032306,29.810978036990253,30.989459991455078,332997,0.0,0.0
2022-02-09 00:00:00-05:00,31.309825604573792,31.67023403808026,31.166804137501547,31.584421157836914,298448,0.0,0.0
2022-02-10 00:00:00-05:00,31.098152416603323,31.69883544419891,30.594726101576555,30.82927703857422,312722,0.0,0.0
2022-02-11 00:00:00-05:00,30.40593388353414,31.664504731360573,30.40593388353414,31.355581283569336,357651,0.0,0.0
2022-02-14 00:00:00-05:00,31.578702312949147,31.67023534772105,30.83500127251137,31.481449127197266,295691,0.0,0.0
2022-02-15 00:00:00-05:00,31.601584412092546,32.63704494279655,31.361313308595935,32.6198844909668,274605,0.0,0.0
2022-02-16 00:00:00-05:00,32.562672463536366,32.92308085053401,32.248028816277795,32.71141052246094,202263,0.0,0.0
2022-02-17 00:00:00-05:00,32.30523784535554,32.780059858157934,32.23086527516134,32.47686004638672,254492,0.0,0.0
2022-02-18 00:00:00-05:00,32.53978245155187,32.785777174960195,32.25946329460938,32.65991973876953,212158,0.0,0.0
2022-02-22 00:00:00-05:00,32.48829566587064,32.89447227943831,31.79608327169332,32.04779815673828,212969,0.0,0.0
2022-02-23 00:00:00-05:00,32.4425334548564,32.4425334548564,30.840714552462224,31.006616592407227,318399,0.0,0.0
2022-02-24 00:00:00-05:00,30.36017033018766,31.281217127930393,29.913952615807666,31.22972869873047,270874,0.0,0.0
2022-02-25 00:00:00-05:00,31.201120937331748,32.72857071707041,31.201120937331748,32.69996643066406,232919,0.0,0.0
2022-02-28 00:00:00-05:00,32.036361874509275,32.64276509340647,32.036361874509275,32.6198844909668,462757,0.0,0.0
2022-03-01 00:00:00-05:00,32.88304164684369,33.44367661403566,31.893345803222715,32.625606536865234,429343,0.0,0.0
2022-03-02 00:00:00-05:00,33.03176955576219,34.37615328037738,32.78005467425857,34.290340423583984,300719,0.0,0.0
2022-03-03 00:00:00-05:00,34.57638759688341,34.873870818821054,33.83840677191356,34.616432189941406,240543,0.0,0.0
2022-03-04 00:00:00-05:00,34.153046735267004,34.41048179648456,33.695385190812836,34.301788330078125,358949,0.0,0.0
2022-03-07 00:00:00-05:00,34.29606927954477,34.46197132924997,32.99745009241686,33.02605438232422,329266,0.0,0.0
2022-03-08 00:00:00-05:00,33.129029456441565,33.58669103979999,32.39104864890488,32.694252014160156,264062,0.0,0.0
2022-03-09 00:00:00-05:00,33.06037625717209,33.63817508113717,32.82582534576639,33.231998443603516,256438,0.0,0.0
2022-03-10 00:00:00-05:00,32.92308664370324,33.764040874571556,32.642767386848,33.603858947753906,296502,0.0,0.0
2022-03-11 00:00:00-05:00,33.58668645024084,33.884169624500586,33.23199824065101,33.48943328857422,315803,0.0,0.0
2022-03-14 00:00:00-04:00,33.58140414570925,33.78259646039617,32.805387316327256,33.04106903076172,232919,0.172626,0.0
2022-03-15 00:00:00-04:00,33.1790262979605,33.679124367652946,32.83987638767493,33.610145568847656,222863,0.0,0.0
2022-03-16 00:00:00-04:00,34.14473980076809,34.52412322982047,33.40321230892111,34.08150863647461,307693,0.0,0.0
2022-03-17 00:00:00-04:00,33.966546891700986,34.834536847619425,33.966546891700986,34.6793327331543,265684,0.0,0.0
2022-03-18 00:00:00-04:00,34.70232250022626,35.13918946592142,33.86307441582144,34.88626480102539,942706,0.0,0.0
2022-03-21 00:00:00-04:00,35.12769510416742,36.07041142435994,35.1047009821992,35.34613037109375,284661,0.0,0.0
2022-03-22 00:00:00-04:00,35.50707306536065,36.11639046696813,35.11619087502903,35.719757080078125,530394,0.0,0.0
2022-03-23 00:00:00-04:00,32.76515022490079,33.67337701134794,29.569111772488974,29.649587631225586,1631408,0.0,0.0
2022-03-24 00:00:00-04:00,29.982990402817943,31.086658455719697,29.60360517651585,30.868223190307617,880259,0.0,0.0
2022-03-25 00:00:00-04:00,30.701520863063088,31.24185955510232,30.063465165309797,30.178428649902344,693243,0.0,0.0
2022-03-28 00:00:00-04:00,30.178429422056645,30.25890706436808,28.97704088192318,29.402414321899414,480436,0.0,0.0
2022-03-29 00:00:00-04:00,29.35642850790684,29.6840796118389,28.787348028419455,29.643840789794922,593652,0.0,0.0
2022-03-30 00:00:00-04:00,29.707067741745337,30.224410487126825,29.59210248962123,29.603599548339844,425288,0.0,0.0
2022-03-31 00:00:00-04:00,29.626594882059965,30.080708296275596,29.494384917671244,29.551868438720703,421396,0.0,0.0
2022-04-01 00:00:00-04:00,29.7530606639852,29.954249454334775,29.057519581554274,29.35068130493164,401932,0.0,0.0
2022-04-04 00:00:00-04:00,29.344934658891745,30.028980481663094,28.88507175650849,29.793298721313477,374520,0.0,0.0
2022-04-05 00:00:00-04:00,29.597855781078295,30.04047214859079,29.097755890804937,29.16673469543457,397552,0.0,0.0
2022-04-06 00:00:00-04:00,28.965547963739123,29.155241479839273,28.310245676636033,28.643646240234375,466812,0.0,0.0
2022-04-07 00:00:00-04:00,28.689629708762233,28.8908184872087,27.764156348516437,28.695377349853516,511903,0.0,0.0
2022-04-08 00:00:00-04:00,28.896562334943553,29.12649284537122,28.505680111545704,28.563161849975586,378575,0.0,0.0
2022-04-11 00:00:00-04:00,28.563163842294824,29.569113007701798,28.511429740593186,29.00003433227539,458702,0.0,0.0
2022-04-12 00:00:00-04:00,29.356430053710938,30.04047405928944,29.23571535957687,29.356430053710938,401932,0.0,0.0
2022-04-13 00:00:00-04:00,29.574860542516788,30.38536857968971,29.356427076663017,30.368122100830078,329266,0.0,0.0
2022-04-14 00:00:00-04:00,30.402606246646062,31.29358999161955,30.402606246646062,30.816482543945312,432750,0.0,0.0
2022-04-18 00:00:00-04:00,30.73601314983278,31.443051272773534,30.718770226043773,31.161388397216797,428857,0.0,0.0
2022-04-19 00:00:00-04:00,31.08090812874296,32.7938935862442,30.7590046780699,32.70766830444336,491790,0.0,0.0
2022-04-20 00:00:00-04:00,32.788153808115155,33.36872968670531,32.54672438386102,33.12730026245117,528610,0.0,0.0
2022-04-21 00:00:00-04:00,33.65038784364454,33.70787137049432,31.816691079464995,32.0581169128418,497954,0.0,0.0
2022-04-22 00:00:00-04:00,31.874179278601822,31.966152223701595,30.78775397738033,30.977447509765625,401121,0.0,0.0
2022-04-25 00:00:00-04:00,30.534821995149613,30.7130202007225,28.988537671766895,30.16118621826172,470218,0.0,0.0
2022-04-26 00:00:00-04:00,29.971494992466297,29.971494992466297,28.413713491557836,28.528676986694336,438102,0.0,0.0
2022-04-27 00:00:00-04:00,28.729865560674728,28.86207552712123,27.775652256222912,27.948101043701172,411177,0.0,0.0
2022-04-28 00:00:00-04:00,28.201021538989686,28.660882562356555,27.41925708792438,28.62064552307129,379386,0.0,0.0
2022-04-29 00:00:00-04:00,28.620642822171128,28.95404327749731,27.189324010412847,27.344526290893555,398201,0.0,0.0
2022-05-02 00:00:00-04:00,27.465245853880845,27.741162846757533,26.51678019054298,27.235315322875977,378737,0.0,0.0
2022-05-03 00:00:00-04:00,27.103109117475796,27.982592542517633,26.9364079477636,27.539976119995117,347270,0.0,0.0
2022-05-04 00:00:00-04:00,27.40776233950126,28.03432454826319,26.821438951771093,27.948101043701172,302990,0.0,0.0
2022-05-05 00:00:00-04:00,27.723915329671105,28.01707699367626,26.459295759249407,27.022624969482422,386685,0.0,0.0
2022-05-06 00:00:00-04:00,26.988136758154965,26.988136758154965,25.92470766891995,26.315589904785156,466487,0.0,0.0
2022-05-09 00:00:00-04:00,25.775252309670677,26.06841399882839,25.188928931355246,25.361377716064453,356029,0.0,0.0
2022-05-10 00:00:00-04:00,25.74651058793916,25.832734085290934,24.349679260715966,24.79229736328125,371600,0.0,0.0
2022-05-11 00:00:00-04:00,24.999234674207248,25.424608092910148,24.16573609361284,24.274951934814453,279471,0.0,0.0
2022-05-12 00:00:00-04:00,24.154241810389248,24.832538168019326,23.85533245534261,24.821041107177734,396092,0.0,0.0
2022-05-13 00:00:00-04:00,25.085457264919267,25.700524140803104,24.958996728201043,25.28664779663086,332186,0.0,0.0
2022-05-16 00:00:00-04:00,25.33263761926081,25.671785791837962,24.907265937843476,25.21767234802246,281417,0.0,0.0
2022-05-17 00:00:00-04:00,25.884470766179927,26.1948789443237,25.614301409717633,26.125898361206055,254492,0.0,0.0
2022-05-18 00:00:00-04:00,26.14889129154602,26.712220542613146,25.33838503740309,25.43610382080078,388631,0.0,0.0
2022-05-19 00:00:00-04:00,25.154444704120806,25.85573349037292,24.50489003041642,25.321144104003906,500711,0.0,0.0
2022-05-20 00:00:00-04:00,25.712018874175694,25.712018874175694,24.165734702707937,24.752058029174805,297799,0.0,0.0
2022-05-23 00:00:00-04:00,25.171687027950707,25.23491819675891,24.57386652332676,24.976245880126953,467623,0.0,0.0
2022-05-24 00:00:00-04:00,24.72907014106319,25.252162405497014,24.389921959703344,25.154441833496094,289689,0.0,0.0
2022-05-25 00:00:00-04:00,25.02798121646245,25.907466424845243,25.02798121646245,25.781005859375,217348,0.0,0.0
2022-05-26 00:00:00-04:00,25.97643971756976,26.746707069085748,25.941948542110257,26.447797775268555,236650,0.0,0.0
2022-05-27 00:00:00-04:00,26.758205295985384,27.19507397565479,26.516777727350657,27.108850479125977,202588,0.0,0.0
2022-05-31 00:00:00-04:00,26.786951809127753,27.177834100581105,26.125900142788662,26.80994415283203,424153,0.0,0.0
2022-06-01 00:00:00-04:00,26.9076636885249,26.924908390226996,25.941953279790297,26.832937240600586,370789,0.0,0.0
2022-06-02 00:00:00-04:00,27.120349759764423,27.861877274342906,27.120349759764423,27.746912002563477,375006,0.0,0.0
2022-06-03 00:00:00-04:00,27.52273083757564,27.614703772146814,26.57426684093383,26.89042091369629,275740,0.0,0.0
2022-06-06 00:00:00-04:00,27.177829354718614,27.177829354718614,26.792694771855928,27.137592315673828,220916,0.0,0.0
2022-06-07 00:00:00-04:00,26.758209242576942,27.80439374927603,26.620249849429037,27.746912002563477,312722,0.0,0.0
2022-06-08 00:00:00-04:00,27.419261355887514,27.442253699293115,26.38457211390275,26.522531509399414,228378,0.0,0.0
2022-06-09 00:00:00-04:00,26.189129194598667,26.424809145705716,25.62005050577217,25.648792266845703,334943,0.0,0.0
2022-06-10 00:00:00-04:00,25.068218974869946,25.43610715059288,24.775055472882702,25.091211318969727,295691,0.0,0.0
2022-06-13 00:00:00-04:00,24.228970153361104,24.591110677224332,23.947303720708053,24.13699722290039,423829,0.0,0.0
2022-06-14 00:00:00-04:00,24.11963069256979,24.530497344133,23.80135257427235,23.96338653564453,382143,0.172626,0.0
2022-06-15 00:00:00-04:00,24.47263257128278,24.76197423292783,23.963389313271872,24.55943489074707,308667,0.0,0.0
2022-06-16 00:00:00-04:00,23.92866584656635,23.957600548913284,22.834949494365112,22.973834991455078,342729,0.0,0.0
2022-06-17 00:00:00-04:00,23.124292044660155,23.535158715133846,22.846522851494214,23.384700775146484,929082,0.0,0.0
2022-06-21 00:00:00-04:00,24.015473921360755,24.25273422310368,23.454149196492633,23.70298194885254,356353,0.0,0.0
2022-06-22 00:00:00-04:00,22.852309075623378,23.812927908299788,22.649769747597176,23.384700775146484,682375,0.0,0.0
2022-06-23 00:00:00-04:00,24.01547489691889,25.72259941298159,23.778212795245405,25.508485794067383,710760,0.0,0.0
2022-06-24 00:00:00-04:00,25.589494913644014,26.87417815640343,25.421676504052677,26.845243453979492,1000125,0.0,0.0
2022-06-27 00:00:00-04:00,27.27347091957696,27.400780380828795,26.399654411518213,26.972553253173828,475895,0.0,0.0
2022-06-28 00:00:00-04:00,27.29083414672926,27.470226803816683,26.29549430064073,26.359149932861328,715951,0.0,0.0
2022-06-29 00:00:00-04:00,26.5038222605349,26.561689879130046,25.45061298306307,25.884626388549805,357975,0.0,0.0
2022-06-30 00:00:00-04:00,25.334874984708016,25.87883917205998,24.98187590072351,25.52005386352539,332997,0.0,0.0
2022-07-01 00:00:00-04:00,25.329083178087636,26.1623906934576,24.848774693858026,25.4737548828125,281741,0.0,0.0
2022-07-05 00:00:00-04:00,24.895075212343706,25.647366806594285,24.218011703342764,25.64158058166504,435507,0.0,0.0
2022-07-06 00:00:00-04:00,25.381168028877955,25.693658143995673,24.35689358078114,25.456396102905273,450267,0.0,0.0
2022-07-07 00:00:00-04:00,25.913563074530014,26.110316215324847,25.43904068847821,25.45061492919922,305098,0.0,0.0
2022-07-08 00:00:00-04:00,25.572136867871933,25.572136867871933,24.871926670591638,25.161270141601562,290338,0.0,0.0
2022-07-11 00:00:00-04:00,24.935579527984448,25.439036538562696,24.796694032866373,25.138120651245117,217835,0.0,0.0
2022-07-12 00:00:00-04:00,24.981875018679435,26.249197793197084,24.981875018679435,26.069805145263672,280444,0.0,0.0
2022-07-13 00:00:00-04:00,25.531630804670765,26.301282895011887,25.439040460318058,26.20869255065918,274767,0.0,0.0
2022-07-14 00:00:00-04:00,25.537414647609886,25.792037175681493,25.219138277812647,25.7862491607666,233892,0.0,0.0
2022-07-15 00:00:00-04:00,26.197121001406344,26.197121001406344,25.184420565026013,25.595287322998047,256600,0.0,0.0
2022-07-18 00:00:00-04:00,25.8904134140219,26.191329315916533,25.398530618448607,25.42746353149414,231946,0.0,0.0
2022-07-19 00:00:00-04:00,25.873052348179776,27.03042434213627,25.844117645515116,26.9551944732666,230486,0.0,0.0
2022-07-20 00:00:00-04:00,27.036209442734034,27.094078845657883,26.61376853032474,26.91468620300293,282228,0.0,0.0
2022-07-21 00:00:00-04:00,26.642705570402736,26.816312004120807,26.35336211097005,26.76422882080078,331050,0.0,0.0
2022-07-22 00:00:00-04:00,27.036214652931438,27.151951690790902,25.867270033463125,26.104530334472656,328779,0.0,0.0
2022-07-25 00:00:00-04:00,26.393871063704136,26.677428317784514,26.150824546338686,26.561691284179688,313046,0.0,0.0
2022-07-26 00:00:00-04:00,26.30706572624654,27.16352182528486,26.272344799166802,27.1403751373291,286607,0.0,0.0
2022-07-27 00:00:00-04:00,27.20981761280663,28.465566192228334,27.013064494667248,28.291959762573242,320345,0.0,0.0
2022-07-28 00:00:00-04:00,28.315110865277216,28.859075102843043,28.031553610887254,28.82435417175293,463081,0.0,0.0
2022-07-29 00:00:00-04:00,29.055824937387516,29.975936667886142,28.604451094216547,29.634510040283203,264548,0.0,0.0
2022-08-01 00:00:00-04:00,29.21785734041077,30.0511649689207,29.00952998571023,29.975936889648438,255141,0.0,0.0
2022-08-02 00:00:00-04:00,29.686595629554482,29.796546434626464,29.05582729448006,29.18892478942871,222376,0.0,0.0
2022-08-03 00:00:00-04:00,29.241007518833975,29.547709658807452,28.67389303733405,29.293088912963867,218321,0.0,0.0
2022-08-04 00:00:00-04:00,29.44933195473952,29.663445538064376,29.200497443339525,29.45511817932129,220916,0.0,0.0
2022-08-05 00:00:00-04:00,29.05582635808121,29.95857587885558,29.05582635808121,29.831266403198242,194316,0.0,0.0
2022-08-08 00:00:00-04:00,30.282643726349516,30.589349476826477,29.825481793904235,30.23056411743164,320507,0.0,0.0
2022-08-09 00:00:00-04:00,30.24212972089083,30.375227196612883,29.779181667893763,30.34629249572754,212158,0.0,0.0
2022-08-10 00:00:00-04:00,30.994421566157694,31.214323147118307,30.525687283595552,31.13909149169922,240380,0.0,0.0
2022-08-11 00:00:00-04:00,31.249050952021445,31.67727817937727,31.06965648104825,31.11595344543457,258385,0.0,0.0
2022-08-12 00:00:00-04:00,31.26061037006353,32.064984880222624,30.47359810945712,31.798789978027344,217835,0.0,0.0
2022-08-15 00:00:00-04:00,31.179605453879276,31.596256601309843,30.78609920536067,31.521028518676758,178744,0.0,0.0
2022-08-16 00:00:00-04:00,31.67727035237832,32.556873071945915,31.61361472751429,32.0592041015625,194964,0.0,0.0
2022-08-17 00:00:00-04:00,31.64255376881759,32.16337128712243,31.301127121185605,31.769865036010742,185232,0.0,0.0
2022-08-18 00:00:00-04:00,32.00711548915838,32.09391957575475,31.463149658204852,31.798789978027344,219294,0.0,0.0
2022-08-19 00:00:00-04:00,31.480521936823614,31.613619430323457,31.104374355656446,31.416866302490234,227242,0.0,0.0
2022-08-22 00:00:00-04:00,30.84396149501828,31.00599367173782,30.554618066548798,30.71665382385254,212969,0.0,0.0
2022-08-23 00:00:00-04:00,30.849759324417406,31.602051001893198,30.849759324417406,31.092805862426758,176474,0.0,0.0
2022-08-24 00:00:00-04:00,31.03493369021519,31.642555352170323,31.02336124010388,31.567323684692383,182962,0.0,0.0
2022-08-25 00:00:00-04:00,31.602043384049406,32.31382773037502,31.602043384049406,32.09971237182617,251572,0.0,0.0
2022-08-26 00:00:00-04:00,32.19809245875723,32.360124656351836,31.555749893188477,31.555749893188477,289689,0.0,0.0
2022-08-29 00:00:00-04:00,31.11015746357095,31.966615328846693,30.99442223675054,31.237468719482422,177122,0.0,0.0
2022-08-30 00:00:00-04:00,31.075442188571408,31.075442188571408,29.981727446508188,30.21320152282715,213293,0.0,0.0
2022-08-31 00:00:00-04:00,30.32314756054223,30.32314756054223,29.43775850014348,29.5072021484375,216699,0.0,0.0
2022-09-01 00:00:00-04:00,29.23521794759133,29.23521794759133,28.5118611124972,28.8937931060791,299583,0.0,0.0
2022-09-02 00:00:00-04:00,29.229433113817294,29.518776577738677,28.396123651276937,28.56394386291504,246382,0.0,0.0
2022-09-06 00:00:00-04:00,28.77805835744701,28.77805835744701,28.16465048110894,28.540796279907227,288878,0.0,0.0
2022-09-07 00:00:00-04:00,28.30353605569508,29.073188120163074,28.193585249258973,28.974811553955078,233568,0.0,0.0
2022-09-08 00:00:00-04:00,28.731765377117572,28.986387939224237,28.3614057750422,28.89958381652832,233730,0.0,0.0
2022-09-09 00:00:00-04:00,29.327809879079336,30.213198951272307,29.327809879079336,30.114822387695312,251734,0.0,0.0
2022-09-12 00:00:00-04:00,30.554617514000284,31.38214063540999,30.369440444372543,30.97705841064453,363004,0.0,0.0
2022-09-13 00:00:00-04:00,30.29420772561251,30.722438411738406,29.883342871922867,30.08588218688965,467460,0.0,0.0
2022-09-14 00:00:00-04:00,29.957816525577492,29.957816525577492,28.898289545650268,29.381479263305664,415556,0.191122,0.0
2022-09-15 00:00:00-04:00,29.44551220864731,30.103351445133107,29.36401014580199,29.701662063598633,375169,0.0,0.0
2022-09-16 00:00:00-04:00,29.282508096555503,29.934524599620833,29.17772050186193,29.83555793762207,1480886,0.0,0.0
2022-09-19 00:00:00-04:00,29.387298268610042,30.860154571079416,29.387298268610042,30.615650177001953,292447,0.0,0.0
2022-09-20 00:00:00-04:00,30.225604964467806,30.225604964467806,29.701663366202812,29.992740631103516,266819,0.0,0.0
2022-09-21 00:00:00-04:00,30.295461657336485,30.627290837269822,29.323259649045553,29.32908058166504,342242,0.0,0.0
2022-09-22 00:00:00-04:00,29.783162777564804,29.783162777564804,28.717815076133164,28.74692153930664,290825,0.0,0.0
