Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-23 00:00:00-04:00,28.071622773660494,28.077445507791758,27.59425402955492,28.036693572998047,238596,0.0,0.0
2022-09-26 00:00:00-04:00,27.768901820412516,28.38598736686819,27.460358146669037,27.635005950927734,251572,0.0,0.0
2022-09-27 00:00:00-04:00,28.030869818643886,28.57809690899698,27.79218457009868,28.054155349731445,303476,0.0,0.0
2022-09-28 00:00:00-04:00,28.124017306209605,28.869177761078472,28.025048840054453,28.583921432495117,321480,0.0,0.0
2022-09-29 00:00:00-04:00,27.9551912004548,29.04964728044581,24.904687297418032,25.026941299438477,831275,0.0,0.0
2022-09-30 00:00:00-04:00,24.741683898928795,24.846473303928736,22.127798523641278,22.20347785949707,1059328,0.0,0.0
2022-10-03 00:00:00-04:00,22.680847693231488,24.70675391282717,22.430518756650063,24.660181045532227,838574,0.0,0.0
2022-10-04 00:00:00-04:00,25.265626545627008,26.272757894724315,25.189947206701603,26.26111602783203,537044,0.0,0.0
2022-10-05 00:00:00-04:00,25.64984861300032,26.098109067882273,25.364590486322644,25.678955078125,309964,0.0,0.0
2022-10-06 00:00:00-04:00,25.277265944237644,25.696419908381166,24.71839519273367,24.951257705688477,302341,0.0,0.0
2022-10-07 00:00:00-04:00,24.764970415399276,24.764970415399276,24.22356597238209,24.59032440185547,277524,0.0,0.0
2022-10-10 00:00:00-04:00,24.858113455850216,25.34130490989669,24.60196539680557,25.14337158203125,249139,0.0,0.0
2022-10-11 00:00:00-04:00,24.817361363179984,25.55087988550345,24.817361363179984,25.108440399169922,252383,0.0,0.0
2022-10-12 00:00:00-04:00,24.98619164150108,25.242341534952345,24.596145867757173,24.93379783630371,220268,0.0,0.0
2022-10-13 00:00:00-04:00,24.392386865035665,25.7138844128226,24.258491010627566,25.614917755126953,437453,0.0,0.0
2022-10-14 00:00:00-04:00,25.638204677087476,25.766279606003373,24.578677848183712,24.70675277709961,222863,0.0,0.0
2022-10-17 00:00:00-04:00,25.294731721606986,25.67313377305307,25.28308805510723,25.63820457458496,287256,0.0,0.0
2022-10-18 00:00:00-04:00,26.185433895261223,26.488156642581657,25.603277536616265,25.841962814331055,321967,0.0,0.0
2022-10-19 00:00:00-04:00,25.64402800531726,25.871069618507384,24.753327954523396,25.11426544189453,272172,0.0,0.0
2022-10-20 00:00:00-04:00,25.0502265748806,25.8070307093009,24.834828641333093,24.957080841064453,203237,0.0,0.0
2022-10-21 00:00:00-04:00,25.172480207335777,26.732661431884154,25.10844453785265,26.55219268798828,326833,0.0,0.0
2022-10-24 00:00:00-04:00,26.488157122887582,26.85491554543272,26.33679664699843,26.81998634338379,273956,0.0,0.0
2022-10-25 00:00:00-04:00,26.43575839140045,27.413781269531967,26.266931544929836,26.96552085876465,271523,0.0,0.0
2022-10-26 00:00:00-04:00,27.32646407499802,27.955193330043514,26.703555753432642,27.099422454833984,250923,0.0,0.0
2022-10-27 00:00:00-04:00,27.16928081979761,27.570968427446456,26.819985211980647,27.00045394897461,234055,0.0,0.0
2022-10-28 00:00:00-04:00,26.907307931808337,27.320641003364766,26.59876426191278,27.26242446899414,195451,0.0,0.0
2022-10-31 00:00:00-04:00,26.953878459346367,27.83875745795474,26.93059292823819,27.687397003173828,216537,0.0,0.0
2022-11-01 00:00:00-04:00,28.31030769707416,28.76439090214826,27.821295291768394,28.531526565551758,250275,0.0,0.0
2022-11-02 00:00:00-04:00,28.351059486210477,29.067113535875258,27.489467694090564,27.524396896362305,281741,0.0,0.0
2022-11-03 00:00:00-04:00,27.111061997455213,27.879507947343615,27.006272603538704,27.59425163269043,209887,0.0,0.0
2022-11-04 00:00:00-04:00,28.479130495012104,29.829736335484256,28.39180750139384,29.457155227661133,228378,0.0,0.0
2022-11-07 00:00:00-05:00,29.835561087912644,30.4060737873032,29.480444533347395,30.324573516845703,313695,0.0,0.0
2022-11-08 00:00:00-05:00,30.446824036264125,31.191982659877493,29.88795146649182,30.732078552246094,294555,0.0,0.0
2022-11-09 00:00:00-05:00,30.49921752659695,30.49921752659695,29.346546734715332,29.556123733520508,230324,0.0,0.0
2022-11-10 00:00:00-05:00,30.446827583765323,31.814894598712026,30.318752642458044,31.72757339477539,222701,0.0,0.0
2022-11-11 00:00:00-05:00,32.12926936154157,32.68814034051921,31.791619120634802,32.21076965332031,307207,0.0,0.0
2022-11-14 00:00:00-05:00,31.762496368508035,33.933941807490505,31.762496368508035,33.351783752441406,348568,0.0,0.0
2022-11-15 00:00:00-05:00,33.67779112528699,33.67779112528699,32.513478646630745,32.868595123291016,348406,0.0,0.0
2022-11-16 00:00:00-05:00,32.60080104406392,32.81037981946217,31.90221353088116,32.292259216308594,274118,0.0,0.0
2022-11-17 00:00:00-05:00,31.57620506407613,32.60080079602783,31.372450824539133,32.554229736328125,335754,0.0,0.0
2022-11-18 00:00:00-05:00,33.05489199019419,33.05489199019419,31.919687463591295,32.42616271972656,273145,0.0,0.0
2022-11-21 00:00:00-05:00,32.10015145800105,33.13639281339331,32.09433052491458,33.10728454589844,228540,0.0,0.0
2022-11-22 00:00:00-05:00,33.1829631600627,33.70108382651538,33.1829631600627,33.42747116088867,191234,0.0,0.0
2022-11-23 00:00:00-05:00,33.182966611289714,33.46822477456775,32.41452053319039,32.95592498779297,140627,0.0,0.0
2022-11-25 00:00:00-05:00,32.897706617901264,33.311039704879136,32.897706617901264,32.99085235595703,66502,0.0,0.0
2022-11-28 00:00:00-05:00,32.7870973325399,32.89770586779889,32.21658465279278,32.50766372680664,247679,0.0,0.0
2022-11-29 00:00:00-05:00,32.717233873459456,33.07817129311053,32.443617641070055,32.68812561035156,154090,0.0,0.0
2022-11-30 00:00:00-05:00,32.76380921900062,33.05488828609335,32.05940068624495,33.03160095214844,275578,0.0,0.0
2022-12-01 00:00:00-05:00,33.01996321234298,33.36925885691433,32.653204766677675,32.76963424682617,229675,0.0,0.0
2022-12-02 00:00:00-05:00,32.059402956830844,33.41000718622928,32.059402956830844,33.13639450073242,210049,0.0,0.0
2022-12-05 00:00:00-05:00,32.76963940738913,32.81039315381879,31.896405561538284,32.321380615234375,224971,0.0,0.0
2022-12-06 00:00:00-05:00,32.38540816132365,32.57169602214034,31.937145904673176,32.146724700927734,280282,0.0,0.0
2022-12-07 00:00:00-05:00,32.14672287204695,32.647377097731216,31.71010250589308,32.1816520690918,240867,0.0,0.0
2022-12-08 00:00:00-05:00,32.56587587911239,32.664842545780374,31.570388279463064,31.59367561340332,275091,0.0,0.0
2022-12-09 00:00:00-05:00,31.471419185350328,31.651886103795768,30.29546114197703,30.318748474121094,223349,0.0,0.0
2022-12-12 00:00:00-05:00,30.237247265478228,30.755367938251613,29.771522194110304,30.66804313659668,391551,0.0,0.0
2022-12-13 00:00:00-05:00,31.436497866165563,31.436497866165563,30.21978938817912,30.5865478515625,819921,0.0,0.0
2022-12-14 00:00:00-05:00,30.656816741777284,31.13702065334259,30.118054382387715,30.762229919433594,348081,0.191122,0.0
2022-12-15 00:00:00-05:00,30.30544877948788,30.30544877948788,28.782856715941804,29.216211318969727,300881,0.0,0.0
2022-12-16 00:00:00-05:00,28.67744584831717,30.328872939320693,28.630596557298766,30.04192352294922,1761005,0.0,0.0
2022-12-19 00:00:00-05:00,30.15319037573496,30.721235538463315,29.280627538836228,29.444599151611328,278822,0.0,0.0
2022-12-20 00:00:00-05:00,29.75497425258179,30.42843081709532,29.71983773493641,30.147335052490234,298935,0.0,0.0
2022-12-21 00:00:00-05:00,28.899981891329215,31.40640195445449,28.700871935286425,30.369869232177734,509470,0.0,0.0
2022-12-22 00:00:00-05:00,30.10633996619955,30.10633996619955,28.53104144568644,29.093229293823242,359760,0.0,0.0
2022-12-23 00:00:00-05:00,29.274766153299016,29.280623446185736,28.812132413001898,29.034666061401367,190585,0.0,0.0
2022-12-27 00:00:00-05:00,29.104943639083103,29.53244093587353,28.882409955842718,29.274770736694336,188801,0.0,0.0
2022-12-28 00:00:00-05:00,29.274769405519827,29.421172756421615,28.203098471233087,28.208955764770508,247842,0.0,0.0
2022-12-29 00:00:00-05:00,28.56032182684093,29.28648126510596,28.466623250380668,29.05809211730957,338674,0.0,0.0
2022-12-30 00:00:00-05:00,28.841416730201306,29.33918703768202,28.695013378873885,29.110797882080078,219943,0.0,0.0
2023-01-03 00:00:00-05:00,29.374322794855193,29.591000981204,28.58960309850416,28.771142959594727,231946,0.0,0.0
2023-01-04 00:00:00-05:00,29.233778502032674,29.397750116233777,28.5837475272637,28.765287399291992,378737,0.0,0.0
2023-01-05 00:00:00-05:00,28.636450589887083,29.40360384157814,28.238234353967165,29.26891326904297,336889,0.0,0.0
2023-01-06 00:00:00-05:00,29.696413242665226,30.93791135219311,29.684700466505994,30.504558563232422,355380,0.0,0.0
2023-01-09 00:00:00-05:00,30.9789035441249,30.9789035441249,29.836959495535268,30.01849937438965,303963,0.0,0.0
2023-01-10 00:00:00-05:00,30.106345399056337,31.605512056806838,29.79597038670256,31.47667694091797,294069,0.0,0.0
2023-01-11 00:00:00-05:00,31.728493500987117,32.03886671933634,31.541096299280483,31.974449157714844,301205,0.0,0.0
2023-01-12 00:00:00-05:00,32.202830453062624,32.589335727831205,31.904168274407358,32.3550910949707,300557,0.0,0.0
2023-01-13 00:00:00-05:00,32.24383070781981,32.46636078579436,31.945164862782363,32.20283508300781,212969,0.0,0.0
2023-01-17 00:00:00-05:00,32.07985528064386,32.390228430613135,31.154587689162092,31.207290649414062,195289,0.0,0.0
2023-01-18 00:00:00-05:00,31.3654065375474,32.056429484948175,30.680239071969712,30.691953659057617,229513,0.0,0.0
2023-01-19 00:00:00-05:00,30.375723377011575,30.885204680302067,30.11805317254385,30.598257064819336,197560,0.0,0.0
2023-01-20 00:00:00-05:00,30.70951880993835,31.42396727795496,30.305445288157713,31.318557739257812,224160,0.0,0.0
2023-01-23 00:00:00-05:00,31.1955821895246,31.423971364792305,30.66853080405175,31.037466049194336,145493,0.0,0.0
2023-01-24 00:00:00-05:00,30.967189636968556,31.265851814601543,30.80907351388247,31.154586791992188,102997,0.0,0.0
2023-01-25 00:00:00-05:00,30.85006496097141,31.904167598223633,30.779791934946804,31.82218360900879,143385,0.0,0.0
2023-01-26 00:00:00-05:00,31.939307229843585,32.700606874141734,31.68749613257509,32.68303680419922,187990,0.0,0.0
2023-01-27 00:00:00-05:00,32.384373369625926,32.75916407189546,32.208690794099866,32.61861801147461,160740,0.0,0.0
2023-01-30 00:00:00-05:00,32.243821605073045,32.88799335033849,32.23796612416501,32.319950103759766,172581,0.0,0.0
2023-01-31 00:00:00-05:00,32.24382899407438,33.30378723144531,32.2379735118245,33.30378723144531,298772,0.0,0.0
2023-02-01 00:00:00-05:00,33.13395709551944,34.65654901942246,33.13395709551944,34.34031677246094,316939,0.0,0.0
2023-02-02 00:00:00-05:00,34.45158091783289,35.71064701259007,34.45158091783289,35.289005279541016,392686,0.0,0.0
2023-02-03 00:00:00-05:00,35.043054183781685,36.782320666282985,35.043054183781685,36.12057876586914,389929,0.0,0.0
2023-02-06 00:00:00-05:00,35.704799760130655,35.704799760130655,34.97864023942336,35.31243896484375,260818,0.0,0.0
2023-02-07 00:00:00-05:00,35.230447059073654,36.003457591069434,35.10747107543562,35.88633346557617,299908,0.0,0.0
2023-02-08 00:00:00-05:00,35.52325845090206,35.52325845090206,34.410593605220086,34.5394287109375,296826,0.0,0.0
2023-02-09 00:00:00-05:00,34.920068927163555,35.171879963434854,33.95966500462499,34.246612548828125,261629,0.0,0.0
2023-02-10 00:00:00-05:00,33.95966986916944,34.410589056126625,33.84254574365853,34.29932403564453,109323,0.0,0.0
2023-02-13 00:00:00-05:00,34.29347330012882,35.160178904468204,33.98895560447472,35.14261245727539,171445,0.0,0.0
2023-02-14 00:00:00-05:00,34.849799513335626,35.8277699792015,34.498430774259155,35.6110954284668,179069,0.0,0.0
2023-02-15 00:00:00-05:00,35.136751425710045,35.798493369213006,34.82052278259215,35.640380859375,159929,0.0,0.0
2023-02-16 00:00:00-05:00,35.31244177672533,35.88634068616684,35.15432562487194,35.26559066772461,485951,0.0,0.0
2023-02-17 00:00:00-05:00,35.41784879603418,35.90976366459927,35.08990555032412,35.73407745361328,243300,0.0,0.0
2023-02-21 00:00:00-05:00,35.5232536019906,35.85705228544337,34.43986993943879,34.48672103881836,231946,0.0,0.0
2023-02-22 00:00:00-05:00,34.375453140220095,34.86151247202606,34.32275018157807,34.72682189941406,223674,0.0,0.0
2023-02-23 00:00:00-05:00,34.867368697390596,35.259729460217265,34.21734137066374,34.76781463623047,201452,0.0,0.0
2023-02-24 00:00:00-05:00,34.1353559743869,34.68583289918673,33.661011188441925,34.67997741699219,181502,0.0,0.0
2023-02-27 00:00:00-05:00,35.07233015946736,35.529108441231585,34.908358561486395,35.04890823364258,144845,0.0,0.0
2023-02-28 00:00:00-05:00,35.11332472010971,35.78677753614038,35.03719259314522,35.39441680908203,297799,0.0,0.0
2023-03-01 00:00:00-05:00,35.52325671666052,36.0268825267785,35.43541361520294,35.8394889831543,176960,0.0,0.0
2023-03-02 00:00:00-05:00,35.44713142863899,36.22013847211029,35.22459772542672,36.21428298950195,183124,0.0,0.0
2023-03-03 00:00:00-05:00,36.48365784590845,36.794034604711825,35.9917430405384,36.68276596069336,196100,0.0,0.0
2023-03-06 00:00:00-05:00,36.59492808261211,36.952152368512444,35.58767640193262,35.757503509521484,313695,0.0,0.0
2023-03-07 00:00:00-05:00,35.64037399432209,36.155710669434335,35.23629870411944,35.289005279541016,264224,0.0,0.0
2023-03-08 00:00:00-05:00,35.464693417837374,35.58181754904809,34.73267846809568,35.376853942871094,349703,0.0,0.0
2023-03-09 00:00:00-05:00,35.35928472831653,35.51740085989538,33.971383306514575,34.029945373535156,311262,0.0,0.0
2023-03-10 00:00:00-05:00,33.85425520899209,33.85425520899209,32.34337450973187,32.85285568237305,411177,0.0,0.0
2023-03-13 00:00:00-04:00,31.980305426350146,32.88800306821638,31.47082046174825,32.22040557861328,348568,0.0,0.0
2023-03-14 00:00:00-04:00,33.75750722290971,33.75750722290971,32.55608945189964,32.95656204223633,329753,0.191122,0.0
2023-03-15 00:00:00-04:00,31.613804309124998,31.90827014887287,30.50661581261058,31.295780181884766,385874,0.0,0.0
2023-03-16 00:00:00-04:00,30.653842472363692,31.978936737392253,30.48305311171133,31.790477752685547,309315,0.0,0.0
2023-03-17 00:00:00-04:00,31.513681287537622,31.513681287537622,30.54783537682017,30.695066452026367,1141888,0.0,0.0
2023-03-20 00:00:00-04:00,31.095542527494047,31.719809789728817,31.013093990732386,31.431236267089844,332023,0.0,0.0
2023-03-21 00:00:00-04:00,31.925946134912778,32.55610221006289,31.849382596305016,32.10851287841797,266170,0.0,0.0
2023-03-22 00:00:00-04:00,32.1850592093237,32.44418938223159,31.248660306290624,31.289884567260742,277524,0.0,0.0
2023-03-23 00:00:00-04:00,33.8281860093351,37.24398475620514,32.91534151302898,36.12501525878906,1191035,0.0,0.0
2023-03-24 00:00:00-04:00,36.001333855317725,36.984849437251086,35.895327038791635,36.93773651123047,735577,0.0,0.0
2023-03-27 00:00:00-04:00,37.36176377733481,37.47955155834575,36.849395675472266,36.93773651123047,428370,0.0,0.0
2023-03-28 00:00:00-04:00,36.94363508952364,37.32643819263219,36.67861615507391,37.07320022583008,307856,0.0,0.0
2023-03-29 00:00:00-04:00,37.57967002961392,37.60322831480816,36.97896108695795,37.491329193115234,370303,0.0,0.0
2023-03-30 00:00:00-04:00,37.68567351796415,37.87413249492414,37.13207755062707,37.155635833740234,400472,0.0,0.0
2023-03-31 00:00:00-04:00,37.520771574296624,38.13326140702817,37.29698064608035,38.07436752319336,384090,0.0,0.0
2023-04-03 00:00:00-04:00,38.068477511655225,38.38060925453879,37.444210381915696,38.1391487121582,315317,0.0,0.0
2023-04-04 00:00:00-04:00,38.07437091614005,38.07437091614005,36.18390331317809,36.6491584777832,341431,0.0,0.0
2023-04-05 00:00:00-04:00,36.19568195755306,36.47248178878051,35.54786008585858,35.78343200683594,251734,0.0,0.0
2023-04-06 00:00:00-04:00,35.97778200296353,36.17212967031188,35.39473900091849,35.865882873535156,218808,0.0,0.0
2023-04-10 00:00:00-04:00,35.859988593714405,36.82583447442657,35.859988593714405,36.284019470214844,307369,0.0,0.0
2023-04-11 00:00:00-04:00,36.66682561382834,37.0260739757908,36.201570434558825,36.74338912963867,291473,0.0,0.0
2023-04-12 00:00:00-04:00,36.990736499063175,36.990736499063175,36.16034433953235,36.201568603515625,258060,0.0,0.0
2023-04-13 00:00:00-04:00,36.501927601228466,36.77283511974368,36.2369087428596,36.49014663696289,211347,0.0,0.0
2023-04-14 00:00:00-04:00,36.484259948109056,36.80228040895104,35.67153734865093,36.05434036254883,236974,0.0,0.0
2023-04-17 00:00:00-04:00,36.14856919415782,36.61971303823975,35.942444217868605,36.46070098876953,164633,0.0,0.0
2023-04-18 00:00:00-04:00,36.74338538306533,36.77872098523132,36.307577193703075,36.65504455566406,182313,0.0,0.0
2023-04-19 00:00:00-04:00,36.45481470796116,36.64916237622471,36.13090192752192,36.560821533203125,134302,0.0,0.0
2023-04-20 00:00:00-04:00,36.142679312130184,37.07318964813002,36.142679312130184,36.454811096191406,165282,0.0,0.0
2023-04-21 00:00:00-04:00,36.37824916138353,36.50192559354597,35.382956332206895,36.07200241088867,166093,0.0,0.0
2023-04-24 00:00:00-04:00,35.99544619432071,36.43714309742768,35.87766205401293,36.248687744140625,140303,0.0,0.0
2023-04-25 00:00:00-04:00,35.47718460630995,35.748092100647014,34.894141712345146,35.247501373291016,214104,0.0,0.0
2023-04-26 00:00:00-04:00,34.894145414948966,35.147386957295,34.110866146928316,34.375885009765625,215239,0.0,0.0
2023-04-27 00:00:00-04:00,34.493672950309204,35.147387120061346,34.19920714090709,35.10615921020508,237136,0.0,0.0
2023-04-28 00:00:00-04:00,34.81170007855793,35.26517802218181,34.78814543294791,34.97660446166992,179231,0.0,0.0
2023-05-01 00:00:00-04:00,35.000151429726195,35.50663085884609,34.64679538335085,34.905921936035156,175014,0.0,0.0
2023-05-02 00:00:00-04:00,34.629119873046875,34.746907631133205,33.73394530109635,34.629119873046875,339485,0.0,0.0
2023-05-03 00:00:00-04:00,34.80580629754806,35.08849479905025,34.05197758148841,34.13442611694336,265684,0.0,0.0
2023-05-04 00:00:00-04:00,33.92241018908281,33.940076169502,32.785771243064744,33.109683990478516,209725,0.0,0.0
2023-05-05 00:00:00-04:00,33.62205524971644,34.69390798708883,33.62205524971644,34.29932403564453,295042,0.0,0.0
2023-05-08 00:00:00-04:00,34.487790209693316,34.529014482652585,33.5690570181806,33.834075927734375,238434,0.0,0.0
2023-05-09 00:00:00-04:00,33.627947394673015,34.12264955025898,33.28636499230947,33.69272994995117,238596,0.0,0.0
2023-05-10 00:00:00-04:00,34.240436698432376,34.240436698432376,32.8211126624764,33.45716094970703,209562,0.0,0.0
2023-05-11 00:00:00-04:00,32.79754487227791,33.22157567915289,32.738650996106266,32.96833419799805,143709,0.0,0.0
2023-05-12 00:00:00-04:00,33.13323486489542,33.36880672560996,32.921221283443955,32.96833419799805,172256,0.0,0.0
2023-05-15 00:00:00-04:00,33.15679834460474,33.345253676351234,32.84466293832167,32.90355682373047,143385,0.0,0.0
2023-05-16 00:00:00-04:00,32.67387792939752,32.87411425122826,32.43830600041859,32.51486587524414,133491,0.0,0.0
2023-05-17 00:00:00-04:00,32.832888612304075,33.669169471848434,32.55609242720802,33.486602783203125,191396,0.0,0.0
2023-05-18 00:00:00-04:00,33.26280753592034,33.96363461939038,33.115572811845944,33.89296340942383,141601,0.0,0.0
2023-05-19 00:00:00-04:00,34.87058400917611,35.10026724601065,33.7457261078505,33.95185470581055,191072,0.0,0.0
2023-05-22 00:00:00-04:00,34.02841420248402,34.3110990177049,33.80461962778579,34.16386795043945,154252,0.0,0.0
2023-05-23 00:00:00-04:00,33.96363753495625,34.59968212322859,33.52782927343581,34.45833969116211,266495,0.0,0.0
2023-05-24 00:00:00-04:00,34.14032186636178,34.29344529196659,33.56905972817753,33.75751876831055,163660,0.0,0.0
2023-05-25 00:00:00-04:00,33.49249337225035,33.82229480683409,33.304034368495884,33.78106689453125,143060,0.0,0.0
2023-05-26 00:00:00-04:00,34.02841157100623,34.26398344679728,33.77517007364401,34.258094787597656,139330,0.0,0.0
2023-05-30 00:00:00-04:00,34.19331540061607,34.19331540061607,33.574936892175785,33.77517318725586,124732,0.0,0.0
2023-05-31 00:00:00-04:00,33.563165894203614,33.88707868077419,32.821110815517095,33.05668640136719,224647,0.0,0.0
2023-06-01 00:00:00-04:00,33.20979661102826,33.60438050231505,32.93300047880056,33.49248504638672,157658,0.0,0.0
2023-06-02 00:00:00-04:00,34.40533808578693,35.630314462162076,34.37000247404357,35.29462432861328,336565,0.0,0.0
2023-06-05 00:00:00-04:00,34.74102949255848,34.74102949255848,33.79873807443288,34.48189926147461,170148,0.0,0.0
2023-06-06 00:00:00-04:00,34.47010753519287,35.96599091387551,34.47010753519287,35.801090240478516,206481,0.0,0.0
2023-06-07 00:00:00-04:00,35.93655357137244,37.23220102435532,35.93655357137244,37.02018737792969,341755,0.0,0.0
2023-06-08 00:00:00-04:00,36.772834077623074,37.014294644590805,35.830542805697284,36.32524490356445,283201,0.0,0.0
2023-06-09 00:00:00-04:00,36.18979692881029,36.25457948687785,35.636200854775915,35.942447662353516,196749,0.0,0.0
2023-06-12 00:00:00-04:00,35.84822030838124,36.360588498795835,35.65387262250804,36.14857482910156,154577,0.0,0.0
2023-06-13 00:00:00-04:00,36.39592281106748,37.21453779822489,36.39592281106748,36.890625,195289,0.0,0.0
2023-06-14 00:00:00-04:00,37.275327445667244,37.31675674011574,36.13895701844754,36.38161849975586,203399,0.191122,0.0
2023-06-15 00:00:00-04:00,36.15671918654353,36.87286782788092,36.11528622465472,36.8551139831543,179069,0.0,0.0
2023-06-16 00:00:00-04:00,37.26941396679965,37.50615752901468,35.8607884898864,36.05610275268555,488060,0.0,0.0
