Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-20 00:00:00-04:00,35.902213689218144,35.955482541024224,35.36362187202966,35.801597595214844,202101,0.0,0.0
2023-06-21 00:00:00-04:00,35.541179674244106,36.60060949786965,35.39321633360419,36.10344696044922,266657,0.0,0.0
2023-06-22 00:00:00-04:00,36.103444293580765,36.28100102165228,35.46423641042724,36.251407623291016,277524,0.0,0.0
2023-06-23 00:00:00-04:00,35.647715363085126,36.3520317368205,35.48791611969465,35.9258918762207,564294,0.0,0.0
2023-06-26 00:00:00-04:00,35.78976715028237,36.70123008262297,35.78976715028237,36.32244110107422,300070,0.0,0.0
2023-06-27 00:00:00-04:00,36.47631392729273,37.21613787313597,36.13895432517528,36.97347640991211,258547,0.0,0.0
2023-06-28 00:00:00-04:00,36.69531014238416,37.819844791259726,36.13896076603896,37.50615692138672,552129,0.0,0.0
2023-06-29 00:00:00-04:00,39.062747086231326,41.82081468885536,38.9207016919939,40.83832550048828,1331986,0.0,0.0
2023-06-30 00:00:00-04:00,41.23487079235058,41.37099823504068,40.27605708384512,41.11650085449219,833221,0.0,0.0
2023-07-03 00:00:00-04:00,40.89159264332086,41.61365914187811,40.79097654959677,41.16976547241211,236650,0.0,0.0
2023-07-05 00:00:00-04:00,40.75546790519675,40.84424444771938,39.867676845295215,40.169525146484375,415881,0.0,0.0
2023-07-06 00:00:00-04:00,39.80256795266192,40.352999304670696,39.3172413448467,40.068904876708984,404202,0.0,0.0
2023-07-07 00:00:00-04:00,40.281976649537555,41.234868700016754,40.13400965710235,40.20503234863281,379872,0.0,0.0
2023-07-10 00:00:00-04:00,40.05116027760631,40.897518485342815,39.73747237879363,40.589752197265625,267143,0.0,0.0
2023-07-11 00:00:00-04:00,40.891599220157524,41.48345998270213,40.4003545675197,41.27630615234375,354894,0.0,0.0
2023-07-12 00:00:00-04:00,42.01612215707601,42.54287806073097,41.76162478830167,42.31797409057617,397066,0.0,0.0
2023-07-13 00:00:00-04:00,42.37716393745818,42.75003862186309,41.90959475698823,42.2706298828125,224160,0.0,0.0
2023-07-14 00:00:00-04:00,42.02204797662468,42.02204797662468,41.051394658523805,41.70244216918945,308829,0.0,0.0
2023-07-17 00:00:00-04:00,41.53080440297834,42.17593031970089,41.51304689674725,41.8681640625,246706,0.0,0.0
2023-07-18 00:00:00-04:00,41.885918493102096,42.79738504347357,41.885918493102096,42.64942169189453,260818,0.0,0.0
2023-07-19 00:00:00-04:00,42.43634655440467,42.61982490437164,41.874079271284664,42.17000961303711,262277,0.0,0.0
2023-07-20 00:00:00-04:00,42.53696228484576,42.66717178058023,42.03388180682449,42.49553298950195,226431,0.0,0.0
2023-07-21 00:00:00-04:00,42.673090766814184,42.673090766814184,42.08123007399685,42.0989875793457,214104,0.0,0.0
2023-07-24 00:00:00-04:00,42.21735278394452,42.99860968971099,42.21735278394452,42.767784118652344,212158,0.0,0.0
2023-07-25 00:00:00-04:00,42.86249018087865,44.15274570603932,42.49553711061247,43.856815338134766,326022,0.0,0.0
2023-07-26 00:00:00-04:00,43.53127970107715,44.0521175925499,43.31229004340912,44.04619598388672,292284,0.0,0.0
2023-07-27 00:00:00-04:00,44.20009335408141,44.20009335408141,43.26495499435219,43.53129196166992,241029,0.0,0.0
2023-07-28 00:00:00-04:00,43.856817891666914,44.17642007090286,43.42476004206353,43.84497833251953,218321,0.0,0.0
2023-07-31 00:00:00-04:00,43.97518118742962,44.638064563787644,43.87456509145015,44.16457748413086,229351,0.0,0.0
2023-08-01 00:00:00-04:00,43.7088452325609,44.06988032911825,43.3951610422943,44.05804443359375,245246,0.0,0.0
2023-08-02 00:00:00-04:00,43.44843128578375,43.83905613364412,43.075556619681365,43.19984817504883,257249,0.0,0.0
2023-08-03 00:00:00-04:00,43.11698266045727,43.768026410481134,42.655331524971594,43.26494598388672,212482,0.0,0.0
2023-08-04 00:00:00-04:00,43.24719996782171,43.47802559687493,42.22328500166184,42.294307708740234,248328,0.0,0.0
2023-08-07 00:00:00-04:00,42.45410827877879,42.880244497641414,42.30614126214869,42.542884826660156,308342,0.0,0.0
2023-08-08 00:00:00-04:00,42.02796099831111,42.02796099831111,41.009960554255535,41.82672882080078,259033,0.0,0.0
2023-08-09 00:00:00-04:00,41.791226450265306,41.91551435452742,41.45386676623116,41.82081985473633,182962,0.0,0.0
2023-08-10 00:00:00-04:00,42.12266645762373,42.19368916060156,41.18160648792584,41.58999252319336,178096,0.0,0.0
2023-08-11 00:00:00-04:00,41.40059452912766,42.00429114206666,41.264467076921605,41.63142013549805,266657,0.0,0.0
2023-08-14 00:00:00-04:00,41.625495780043074,42.690843441732596,41.341401361281086,42.631656646728516,289689,0.0,0.0
2023-08-15 00:00:00-04:00,42.24103602376543,42.25287558221834,41.56039874134754,42.05164337158203,237299,0.0,0.0
2023-08-16 00:00:00-04:00,42.12265725394177,42.933503874883705,42.12265725394177,42.6020622253418,297799,0.0,0.0
2023-08-17 00:00:00-04:00,43.00453674888556,43.904163773295764,42.54880345729132,42.60799026489258,304774,0.0,0.0
2023-08-18 00:00:00-04:00,42.31205988898303,42.76779318057728,42.20552583255881,42.60799026489258,312397,0.0,0.0
2023-08-21 00:00:00-04:00,42.62574350890926,42.85065115804244,42.17001026289398,42.52512741088867,186206,0.0,0.0
2023-08-22 00:00:00-04:00,42.80330232227132,42.9749411257738,42.42451336495882,42.72044372558594,186854,0.0,0.0
2023-08-23 00:00:00-04:00,42.61982841224757,43.19393163793525,42.49553685282039,42.9039192199707,176798,0.0,0.0
2023-08-24 00:00:00-04:00,42.59023431061857,43.05780347573833,42.34756914389058,42.70268630981445,208427,0.0,0.0
2023-08-25 00:00:00-04:00,42.85656714729405,43.430670308340765,42.359404627659806,43.30046081542969,284012,0.0,0.0
2023-08-28 00:00:00-04:00,43.312299418131346,44.555207625967654,43.312299418131346,43.850894927978516,305260,0.0,0.0
2023-08-29 00:00:00-04:00,43.77986099671058,45.0286869364374,43.5845504410048,44.97541809082031,216050,0.0,0.0
2023-08-30 00:00:00-04:00,44.969507350904486,45.69749549316267,44.76827515402794,45.02869415283203,294393,0.0,0.0
2023-08-31 00:00:00-04:00,44.963589844131775,45.36013629400069,44.5256140973458,44.549285888671875,230486,0.0,0.0
2023-09-01 00:00:00-04:00,45.04053104359318,45.821788057268066,44.963590396645124,45.48442840576172,164795,0.0,0.0
2023-09-05 00:00:00-04:00,45.18850089355356,45.18850089355356,43.63190837831152,44.194175720214844,240867,0.0,0.0
2023-09-06 00:00:00-04:00,44.0757993654729,44.69725347568904,43.489860266900195,43.933753967285156,216537,0.0,0.0
2023-09-07 00:00:00-04:00,43.6733377693702,44.010697442796,42.73819940103995,43.20576858520508,255627,0.0,0.0
2023-09-08 00:00:00-04:00,43.004528552127944,43.205760729939534,42.34756316958586,42.38899612426758,192369,0.0,0.0
2023-09-11 00:00:00-04:00,42.974936328098586,43.27678460306285,42.79146164900869,42.96310043334961,461297,0.0,0.0
2023-09-12 00:00:00-04:00,42.815139742743504,43.31822393718914,42.48369802000812,42.542884826660156,320507,0.0,0.0
2023-09-13 00:00:00-04:00,42.536965794193264,42.536965794193264,40.944861975995224,41.2703857421875,445239,0.0,0.0
2023-09-14 00:00:00-04:00,42.03740321404018,42.97685278882873,41.847137413904925,41.918487548828125,568511,0.197287,0.0
2023-09-15 00:00:00-04:00,41.76984069179831,41.77578960252264,40.30715548655946,40.67580032348633,1107664,0.0,0.0
2023-09-18 00:00:00-04:00,40.812551403832764,41.78767600556733,40.675796371082036,41.056331634521484,319858,0.0,0.0
2023-09-19 00:00:00-04:00,41.08605966381334,41.543893949238274,40.83038530304729,40.87200927734375,442806,0.0,0.0
2023-09-20 00:00:00-04:00,40.91957667237035,41.47849094565044,40.5152568045872,40.62822723388672,396417,0.0,0.0
2023-09-21 00:00:00-04:00,40.289314371028276,40.5390435253357,39.980129222867546,40.015804290771484,315317,0.0,0.0
2023-09-22 00:00:00-04:00,40.24174483206048,41.074169131875735,39.992015702626155,40.824440002441406,425613,0.0,0.0
2023-09-25 00:00:00-04:00,40.55093913217708,41.853088473297404,40.55093913217708,41.43687438964844,323751,0.0,0.0
2023-09-26 00:00:00-04:00,41.139578044732026,41.38336198886426,40.53904706935267,40.66985321044922,404527,0.0,0.0
2023-09-27 00:00:00-04:00,40.97309261185938,42.44172296247114,40.97309261185938,42.26334762573242,693243,0.0,0.0
2023-09-28 00:00:00-04:00,39.36770317249507,39.80769811828194,35.752605188864834,36.596920013427734,1876167,0.0,0.0
2023-09-29 00:00:00-04:00,37.019077493080346,37.53637150985312,36.55530159805024,36.75746154785156,734928,0.0,0.0
2023-10-02 00:00:00-04:00,36.37693004471762,36.92395401102379,36.1034199010549,36.745574951171875,452376,0.0,0.0
2023-10-03 00:00:00-04:00,36.62664799203849,36.864482986378526,35.85368334068849,36.13908386230469,456106,0.0,0.0
2023-10-04 00:00:00-04:00,36.079622298930005,36.62664606826186,35.96665187822052,36.39475631713867,327482,0.0,0.0
2023-10-05 00:00:00-04:00,36.18665516366879,36.34719112688269,35.14017671320889,35.56233596801758,494223,0.0,0.0
2023-10-06 00:00:00-04:00,35.55045105685739,36.4482767891119,35.50288184041903,36.11531066894531,495034,0.0,0.0
2023-10-09 00:00:00-04:00,35.865571971648045,36.228271515167364,34.99747263108687,35.93097686767578,322778,0.0,0.0
2023-10-10 00:00:00-04:00,36.24017141140763,36.60287104935224,36.07368651262881,36.30557632446289,466487,0.0,0.0
2023-10-11 00:00:00-04:00,36.3055591611826,36.573123919195005,35.91313354734873,36.406639099121094,370303,0.0,0.0
2023-10-12 00:00:00-04:00,36.15097602534929,36.70988657592662,35.41368647954228,36.703941345214844,837763,0.0,0.0
2023-10-13 00:00:00-04:00,36.72178458745556,36.93583498952059,36.311515798361235,36.596920013427734,455458,0.0,0.0
2023-10-16 00:00:00-04:00,37.161777541447805,37.161777541447805,36.56718821782954,36.86448287963867,483194,0.0,0.0
2023-10-17 00:00:00-04:00,36.602867082418065,37.38772227504006,36.602867082418065,36.923946380615234,409231,0.0,0.0
2023-10-18 00:00:00-04:00,36.50178546955819,36.61475590253114,35.84773643924165,35.95476531982422,430641,0.0,0.0
2023-10-19 00:00:00-04:00,35.87151348066274,36.07961860862183,35.502868744657285,35.645572662353516,447023,0.0,0.0
2023-10-20 00:00:00-04:00,35.55638880792358,35.966653898735565,35.53854943576759,35.85368347167969,438751,0.0,0.0
2023-10-23 00:00:00-04:00,35.63962752148178,35.96070677152263,35.08666219849737,35.2055778503418,524717,0.0,0.0
2023-10-24 00:00:00-04:00,35.615842917375325,35.90124710394771,35.42557713863982,35.431522369384766,242651,0.0,0.0
2023-10-25 00:00:00-04:00,35.46720319790749,35.70503821922071,35.30666354680155,35.485042572021484,218808,0.0,0.0
2023-10-26 00:00:00-04:00,35.74665826777513,36.57313744431438,35.71693210942839,36.008277893066406,240218,0.0,0.0
2023-10-27 00:00:00-04:00,36.15098179918482,36.204492563116645,35.562337643074805,36.17476272583008,237461,0.0,0.0
2023-10-30 00:00:00-04:00,36.75745389608406,36.75745389608406,36.32340424963344,36.43637466430664,179718,0.0,0.0
2023-10-31 00:00:00-04:00,36.436378431973694,36.900157957395855,36.37691876379555,36.6385383605957,214915,0.0,0.0
2023-11-01 00:00:00-04:00,36.495841765845206,37.05475608069461,36.24016737438665,37.04286193847656,271685,0.0,0.0
2023-11-02 00:00:00-04:00,37.465021092633535,37.70880134110926,37.3104266761236,37.66123580932617,317750,0.0,0.0
2023-11-03 00:00:00-04:00,38.202301017675836,38.45797166422741,37.66717144627062,37.77419662475586,300394,0.0,0.0
2023-11-06 00:00:00-05:00,37.85149962616997,37.893123603145085,37.20934474645675,37.488800048828125,236163,0.0,0.0
2023-11-07 00:00:00-05:00,37.00124549569221,37.30448545069706,36.781246149992064,36.97151565551758,146791,0.0,0.0
2023-11-08 00:00:00-05:00,36.816921310931356,37.23908062764981,36.50773612294422,36.76935577392578,213617,0.0,0.0
2023-11-09 00:00:00-05:00,37.16178131456727,37.26880652072997,36.76340664803393,36.912052154541016,190261,0.0,0.0
2023-11-10 00:00:00-05:00,37.132049359348414,38.00014878033795,37.07853491982971,37.714744567871094,253519,0.0,0.0
2023-11-13 00:00:00-05:00,37.51258470420733,38.03582392193724,37.387720131070914,37.47690963745117,212969,0.0,0.0
2023-11-14 00:00:00-05:00,38.59446336737409,39.68811075000361,38.008791084627404,39.63432693481445,372573,0.197287,0.0
2023-11-15 00:00:00-05:00,39.43711283892397,40.18414030012052,39.06061132388318,39.11439514160156,325535,0.0,0.0
2023-11-16 00:00:00-05:00,39.054630201460014,39.305633664728795,38.52872469827093,38.59446334838867,329915,0.0,0.0
2023-11-17 00:00:00-05:00,39.048657291144195,39.34149345230867,38.767775965748605,39.33551788330078,253681,0.0,0.0
2023-11-20 00:00:00-05:00,39.3474668956702,39.68811128824844,39.114393832682,39.46101379394531,218483,0.0,0.0
2023-11-21 00:00:00-05:00,39.44309309474664,39.74190485428302,39.3175913422356,39.532737731933594,238596,0.0,0.0
2023-11-22 00:00:00-05:00,39.79568050742039,39.87934955783305,39.32355883779615,39.38929748535156,287743,0.0,0.0
2023-11-24 00:00:00-05:00,39.18013602790162,39.729947560710016,39.18013602790162,39.64628219604492,100402,0.0,0.0
2023-11-27 00:00:00-05:00,39.628347854208414,40.375378981529856,39.23391964921197,40.35744857788086,257249,0.0,0.0
2023-11-28 00:00:00-05:00,41.33755372382143,42.58658452544107,41.194125269487934,41.749916076660156,1176437,0.0,0.0
2023-11-29 00:00:00-05:00,41.74991142952275,43.441182242252665,41.74991142952275,42.50291442871094,10509425,0.0,0.0
2023-11-30 00:00:00-05:00,42.502920700658386,42.9511364855778,41.88139121309014,42.84954071044922,956169,0.0,0.0
2023-12-01 00:00:00-05:00,45.665785475208075,46.160149169585395,44.114833228670285,44.16330337524414,1151500,0.0,1.622
2023-12-04 00:00:00-05:00,43.99851589812004,49.01002542729811,43.8725001647172,48.61259460449219,738100,0.0,0.0
2023-12-05 00:00:00-05:00,48.19577529897917,50.44465263687613,47.82742361670633,49.91151428222656,809200,0.0,0.0
2023-12-06 00:00:00-05:00,50.16353708019577,51.772647493698706,49.43652929642482,50.03752136230469,568900,0.0,0.0
2023-12-07 00:00:00-05:00,49.921206303689935,50.36710356962136,49.01002445186228,50.260475158691406,573500,0.0,0.0
2023-12-08 00:00:00-05:00,50.095678041634464,50.754831992004846,49.06817248423301,49.60131072998047,430400,0.0,0.0
2023-12-11 00:00:00-05:00,49.126336959414495,50.67728533551769,48.75798533343276,50.444644927978516,472800,0.0,0.0
2023-12-12 00:00:00-05:00,50.69667743522819,51.879277994670325,50.27985932649868,51.598167419433594,521400,0.0,0.0
2023-12-13 00:00:00-05:00,51.588482276927145,53.57563648367436,51.43338740463842,53.03280258178711,619500,0.0,0.0
2023-12-14 00:00:00-05:00,54.73884375816908,55.572479990227556,53.66287158412864,54.670989990234375,687000,0.0,0.0
2023-12-15 00:00:00-05:00,54.60313549306475,55.80511967850092,53.84704484970666,55.572479248046875,5607100,0.0,0.0
2023-12-18 00:00:00-05:00,55.727580405233084,56.18316950714214,54.18632351254347,54.8163948059082,651400,0.0,0.0
2023-12-19 00:00:00-05:00,55.41738019650976,57.15250638970532,54.96179115025808,56.71630096435547,629700,0.0,0.0
2023-12-20 00:00:00-05:00,56.755073982457134,57.89889986618461,55.06841798289482,55.39799499511719,657600,0.0,0.0
2023-12-21 00:00:00-05:00,56.04745661609835,56.30917987833819,55.1653539312543,56.29948806762695,373800,0.0,0.0
2023-12-22 00:00:00-05:00,56.72600070461572,57.44331305959257,56.06684661218914,56.63875961303711,303100,0.0,0.0
2023-12-26 00:00:00-05:00,56.80354239869838,57.44330912722764,56.183162988943096,57.06526565551758,237600,0.0,0.0
2023-12-27 00:00:00-05:00,56.97802982784888,57.472397257823054,56.22194281465696,57.07496643066406,268100,0.0,0.0
2023-12-28 00:00:00-05:00,56.60968056802927,57.24944734132963,56.01838024617906,56.105621337890625,270600,0.0,0.0
2023-12-29 00:00:00-05:00,56.57090204074158,56.70660957457873,55.494929882814226,55.78573226928711,287200,0.0,0.0
2024-01-02 00:00:00-05:00,55.378612912664614,55.892363948794866,54.18632046983677,54.98118209838867,389600,0.0,0.0
2024-01-03 00:00:00-05:00,54.58375028873116,55.068422184997715,53.72103120726406,53.934288024902344,444100,0.0,0.0
2024-01-04 00:00:00-05:00,53.70164202809812,53.88581599842897,52.65474906557903,53.255741119384766,323100,0.0,0.0
2024-01-05 00:00:00-05:00,52.92616448175458,53.982749261483974,52.89708535406797,53.604705810546875,325500,0.0,0.0
2024-01-08 00:00:00-05:00,53.82765587503797,54.370489692320454,53.478691542338716,54.36079788208008,258600,0.0,0.0
2024-01-09 00:00:00-05:00,53.49808168280001,53.81796690390044,52.59659167502087,52.88739776611328,317100,0.0,0.0
2024-01-10 00:00:00-05:00,52.75168442658971,53.3914548432645,52.37364096055672,53.35268020629883,216800,0.0,0.0
2024-01-11 00:00:00-05:00,53.23635528465958,53.439920275988,52.15069135450359,52.7322998046875,292900,0.0,0.0
2024-01-12 00:00:00-05:00,52.790461136886506,53.60471005638039,52.082840624359555,52.56751251220703,210500,0.0,0.0
2024-01-16 00:00:00-05:00,51.85989107687377,52.2088554215549,51.23951166310866,51.41399383544922,202400,0.0,0.0
2024-01-17 00:00:00-05:00,50.783918861967216,51.5981677661482,50.677290457005554,50.98748016357422,242100,0.0,0.0
2024-01-18 00:00:00-05:00,51.433379680179506,52.063450886458845,50.97778694348689,52.044063568115234,187500,0.0,0.0
2024-01-19 00:00:00-05:00,52.24763197508997,53.51746997865312,51.375221081398934,53.50777816772461,332600,0.0,0.0
2024-01-22 00:00:00-05:00,52.19916606988947,52.50935581335754,49.64009883740122,52.257328033447266,556000,0.0,0.0
2024-01-23 00:00:00-05:00,52.945554620497134,53.061878532947084,51.859890655235006,52.34456253051758,316000,0.0,0.0
2024-01-24 00:00:00-05:00,52.916478940616734,52.96494539175368,52.17977926917683,52.63536834716797,223100,0.0,0.0
2024-01-25 00:00:00-05:00,53.30420794381834,54.040907477032256,52.50934276374853,54.03121566772461,269600,0.0,0.0
2024-01-26 00:00:00-05:00,54.28324957653485,54.78730876633302,54.03122183051222,54.767921447753906,235800,0.0,0.0
2024-01-29 00:00:00-05:00,54.87455120082313,54.990871417406034,54.25417178204359,54.88424301147461,177600,0.0,0.0
2024-01-30 00:00:00-05:00,54.45773337686998,55.97960280225387,54.45773337686998,55.87297439575195,223800,0.0,0.0
2024-01-31 00:00:00-05:00,56.09592381068029,56.7744651998289,55.233208433546196,55.2913703918457,227600,0.0,0.0
2024-02-01 00:00:00-05:00,56.008686998182846,57.278528784855496,55.65972261724969,57.162208557128906,288700,0.0,0.0
2024-02-02 00:00:00-05:00,56.85201253094686,57.33668440692167,56.42549891352713,56.95863723754883,210500,0.0,0.0
2024-02-05 00:00:00-05:00,56.22194124068939,56.41581074313896,55.204130975020654,55.863285064697266,205400,0.0,0.0
2024-02-06 00:00:00-05:00,55.737268690163326,56.202553272020396,55.00056902666125,55.37861251831055,199200,0.0,0.0
2024-02-07 00:00:00-05:00,55.57248050953526,56.793852041526414,55.4949312324549,56.00868225097656,233900,0.0,0.0
2024-02-08 00:00:00-05:00,56.07653943344589,56.89078840359525,56.07653943344589,56.4061164855957,221400,0.0,0.0
2024-02-09 00:00:00-05:00,56.26071434067958,61.911986701656815,56.20255238221084,60.6809196472168,911800,0.0,0.0
2024-02-12 00:00:00-05:00,60.4579752428551,61.42731909852651,60.34165501554547,60.81663513183594,314200,0.0,0.0
2024-02-13 00:00:00-05:00,58.558061225260204,59.3432310668349,56.91017595774415,57.60810470581055,485900,0.0,0.0
2024-02-14 00:00:00-05:00,58.20909507506035,58.38357725675287,56.47396876698087,57.56932830810547,301500,0.0,0.0
2024-02-15 00:00:00-05:00,57.87951442503929,60.777853864550586,57.87951442503929,60.583984375,315800,0.0,0.0
2024-02-16 00:00:00-05:00,60.225331065464935,61.15590022192645,59.866671198654316,60.07023620605469,168700,0.0,0.0
2024-02-20 00:00:00-05:00,59.159041734108925,60.61305720807393,58.89731850506491,60.59366989135742,231100,0.0,0.0
2024-02-21 00:00:00-05:00,60.874789952661835,61.010497493137734,59.459548890908735,60.2059440612793,220900,0.0,0.0
2024-02-22 00:00:00-05:00,60.54520866418816,60.95233495480212,59.89575013812323,60.283485412597656,193100,0.0,0.0
2024-02-23 00:00:00-05:00,60.54520942570318,62.67777010202303,60.33195631627353,62.26095199584961,466700,0.0,0.0
2024-02-26 00:00:00-05:00,62.23186369556792,65.16898137135846,59.663105063246235,59.98299026489258,605600,0.0,0.0
2024-02-27 00:00:00-05:00,60.59367863716501,60.91356386252928,59.255986870422895,60.25440979003906,233900,0.0,0.0
2024-02-28 00:00:00-05:00,59.585564994362166,60.5452132924665,59.47893658396098,59.59525680541992,163600,0.0,0.0
2024-02-29 00:00:00-05:00,59.94421832256025,60.51613128940704,59.003953691196976,60.215633392333984,279500,0.0,0.0
2024-03-01 00:00:00-05:00,60.487051126762246,61.76658457348869,60.487051126762246,61.088043212890625,197900,0.0,0.0
2024-03-04 00:00:00-05:00,61.175285691724696,61.427313443988,59.93452685396133,60.564598083496094,217600,0.0,0.0
2024-03-05 00:00:00-05:00,60.2156371261856,61.340075810654824,59.78912717612942,60.855403900146484,200700,0.0,0.0
2024-03-06 00:00:00-05:00,61.475779229289735,61.58240763408794,60.09931287072047,61.14620590209961,221500,0.0,0.0
2024-03-07 00:00:00-05:00,61.844138794524774,62.39666820796928,60.79724932712457,61.921688079833984,243600,0.0,0.0
2024-03-08 00:00:00-05:00,62.67777430275769,63.10428055020189,60.884486035654,61.33038330078125,231500,0.0,0.0
2024-03-11 00:00:00-04:00,60.9717304131125,61.21406637866899,58.955493404760944,60.09931945800781,320400,0.0,0.0
2024-03-12 00:00:00-04:00,60.28349192130883,61.24314394741941,59.944223057294295,60.94264602661133,235500,0.0,0.0
2024-03-13 00:00:00-04:00,60.748776224402235,61.543641569201775,60.351345400879104,61.12682342529297,271600,0.0,0.0
