Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 00:00:00-04:00,60.83526851079272,60.990757870477374,59.066575654195226,59.805152893066406,315100,0.16,0.0
2024-03-15 00:00:00-04:00,59.5427727002176,62.312432194429476,59.5427727002176,61.612728118896484,1494900,0.0,0.0
2024-03-18 00:00:00-04:00,61.7779332230665,62.33186437381473,61.10738596351844,61.437801361083984,364100,0.0,0.0
2024-03-19 00:00:00-04:00,61.48638841540616,61.76821406427494,60.534015536239075,61.11709976196289,311700,0.0,0.0
2024-03-20 00:00:00-04:00,61.933419456350435,62.64283995183158,60.747810671134765,61.904266357421875,362000,0.0,0.0
2024-03-21 00:00:00-04:00,61.81680377334302,67.98779270384607,59.299816984014186,65.09180450439453,822400,0.0,0.0
2024-03-22 00:00:00-04:00,64.49900549007144,64.49900549007144,61.33090413432452,62.43876647949219,393500,0.0,0.0
2024-03-25 00:00:00-04:00,62.91494354849334,63.49802775260383,60.14528801823008,60.59231948852539,285000,0.0,0.0
2024-03-26 00:00:00-04:00,60.913015416210385,60.913015416210385,58.51264493595811,58.82362365722656,303500,0.0,0.0
2024-03-27 00:00:00-04:00,59.377561078233974,60.320217513039886,59.299818243192625,60.21331787109375,268500,0.0,0.0
2024-03-28 00:00:00-04:00,60.17443812056882,61.0879413572655,59.86345939957044,60.47570037841797,257800,0.0,0.0
2024-04-01 00:00:00-04:00,60.42711609423879,60.79640474889038,59.00827508841834,59.465023040771484,338400,0.0,0.0
2024-04-02 00:00:00-04:00,58.83334119123174,59.03742027282715,56.77310262119863,57.336753845214844,426000,0.0,0.0
2024-04-03 00:00:00-04:00,57.288173753230716,58.92081409492342,56.87029534987131,58.736167907714844,253200,0.0,0.0
2024-04-04 00:00:00-04:00,58.911089391563,59.77599923197605,58.104489454281676,58.46405792236328,210600,0.0,0.0
2024-04-05 00:00:00-04:00,58.25026113505116,59.96064796158656,58.25026113505116,59.8537483215332,279800,0.0,0.0
2024-04-08 00:00:00-04:00,60.44655196463405,60.44655196463405,59.47474245943787,59.484458923339844,158900,0.0,0.0
2024-04-09 00:00:00-04:00,59.95092600925867,59.96064618015243,58.52236858207299,59.0277099609375,137000,0.0,0.0
2024-04-10 00:00:00-04:00,57.88097650989958,58.18223508937197,56.773110539944554,57.618587493896484,189500,0.0,0.0
2024-04-11 00:00:00-04:00,57.812950139879426,57.90041314521379,57.33676184257917,57.618587493896484,198900,0.0,0.0
2024-04-12 00:00:00-04:00,57.02577976930681,57.443658136317076,56.31635930388817,56.73423767089844,190500,0.0,0.0
2024-04-15 00:00:00-04:00,57.15211755209084,57.54083912454778,55.80129924436287,56.306640625,163100,0.0,0.0
2024-04-16 00:00:00-04:00,55.869330924738826,56.452415153758174,55.26680635330517,56.07341003417969,144000,0.0,0.0
2024-04-17 00:00:00-04:00,56.685650627858635,57.04521910937949,55.89848358837442,56.47185134887695,244000,0.0,0.0
2024-04-18 00:00:00-04:00,56.79254240577275,57.093804667104,55.27652205017257,55.606937408447266,207500,0.0,0.0
2024-04-19 00:00:00-04:00,55.500040351803804,56.627339207545525,55.14047187990281,55.733272552490234,237400,0.0,0.0
2024-04-22 00:00:00-04:00,55.86933435843151,56.66621791707481,55.42229913440579,55.9859504699707,180400,0.0,0.0
2024-04-23 00:00:00-04:00,55.94706976815298,58.454339929854164,55.94706976815298,57.91984176635742,317500,0.0,0.0
2024-04-24 00:00:00-04:00,57.861537984504636,58.026743818540155,56.462129944867236,57.181270599365234,194400,0.0,0.0
2024-04-25 00:00:00-04:00,56.60790800772554,56.60790800772554,55.27652992177163,55.9859504699707,276500,0.0,0.0
2024-04-26 00:00:00-04:00,56.09284240430061,57.00634194888021,55.879043139909264,56.763389587402344,147500,0.0,0.0
2024-04-29 00:00:00-04:00,56.967466727769995,57.25900881011397,56.33579283388451,56.61761474609375,205700,0.0,0.0
2024-04-30 00:00:00-04:00,56.19975175926524,56.41354735348519,55.28624834948727,55.54863739013672,251000,0.0,0.0
2024-05-01 00:00:00-04:00,55.67496593613886,56.928601053643405,55.227934465561084,56.32607650756836,263000,0.0,0.0
2024-05-02 00:00:00-04:00,56.6079021556231,57.01606035739472,55.956791584084854,56.90916442871094,186500,0.0,0.0
2024-05-03 00:00:00-04:00,57.7449177490607,57.978153656327095,57.16183354163317,57.77407455444336,188800,0.0,0.0
2024-05-06 00:00:00-04:00,58.1336421250938,58.77503622619393,57.84210002589536,58.47377395629883,184300,0.0,0.0
2024-05-07 00:00:00-04:00,58.99855097518466,58.99855097518466,56.73423687844304,57.04521560668945,382400,0.0,0.0
2024-05-08 00:00:00-04:00,56.646773879426306,57.20070497081266,56.296921883359374,57.04521560668945,196400,0.0,0.0
2024-05-09 00:00:00-04:00,57.045223970216725,57.618591779576064,56.72452502441736,57.220149993896484,155500,0.0,0.0
2024-05-10 00:00:00-04:00,57.60885928734206,57.60885928734206,56.91887551214313,57.336753845214844,155300,0.0,0.0
2024-05-13 00:00:00-04:00,57.60885928734206,57.60885928734206,56.91887551214313,57.336753845214844,204200,0.0,0.0
2024-05-14 00:00:00-04:00,58.22110172156009,58.415464345381565,57.68660728642004,58.0753288269043,140100,0.0,0.0
2024-05-15 00:00:00-04:00,58.590392659777386,58.843061485754966,57.83237876752695,57.91984176635742,142500,0.0,0.0
2024-05-16 00:00:00-04:00,57.910129177045775,57.9295658122149,57.30760831543913,57.62830352783203,134600,0.0,0.0
2024-05-17 00:00:00-04:00,57.75464108076523,57.75464108076523,56.6176219947469,56.72452163696289,158900,0.0,0.0
2024-05-20 00:00:00-04:00,56.773106795084296,57.66717342476787,56.48156469892011,56.549591064453125,205800,0.0,0.0
2024-05-21 00:00:00-04:00,56.38438828260722,57.161835150106775,56.13171573369543,56.95775604248047,154700,0.0,0.0
2024-05-22 00:00:00-04:00,56.62734131150819,56.94803652615706,54.654569167452486,54.71287536621094,222900,0.0,0.0
2024-05-23 00:00:00-04:00,55.01413532912478,55.043288427272685,54.110352214949856,54.67399978637695,208100,0.0,0.0
2024-05-24 00:00:00-04:00,55.169619783733665,55.39313549966274,54.56709899700491,55.383419036865234,131200,0.0,0.0
2024-05-28 00:00:00-04:00,55.480603822944424,56.335797210461976,54.98498261517205,55.53891372680664,153800,0.0,0.0
2024-05-29 00:00:00-04:00,55.0432908148484,55.30567983103798,54.30471720817929,54.42133331298828,128100,0.0,0.0
2024-05-30 00:00:00-04:00,54.76146241750357,55.47088659634768,54.557383317530906,54.97526168823242,163800,0.0,0.0
2024-05-31 00:00:00-04:00,55.27652922061135,55.47089187548416,54.68372479147096,55.422298431396484,158900,0.0,0.0
2024-06-03 00:00:00-04:00,55.101598050992926,55.43201342124138,53.789653033612765,54.19781494140625,279600,0.0,0.0
2024-06-04 00:00:00-04:00,53.68275728216625,53.77993674725889,51.807164690038476,51.86547088623047,245300,0.0,0.0
2024-06-05 00:00:00-04:00,52.011247831921466,52.91503101470437,51.321263937543755,52.730384826660156,200800,0.0,0.0
2024-06-06 00:00:00-04:00,52.594331852832404,52.72066813244469,51.86547468971105,52.059837341308594,122400,0.0,0.0
2024-06-07 00:00:00-04:00,51.59336017376632,52.09870149662967,51.40871772599568,51.807159423828125,145800,0.0,0.0
2024-06-10 00:00:00-04:00,51.42815748392132,51.95293550897988,51.058872539317804,51.4378776550293,181600,0.0,0.0
2024-06-11 00:00:00-04:00,50.825634053049946,51.04914978415132,50.11621359159981,50.72845458984375,192500,0.0,0.0
2024-06-12 00:00:00-04:00,52.39025219222183,52.85672032691093,51.010284423828125,51.010284423828125,240900,0.0,0.0
2024-06-13 00:00:00-04:00,51.0102824873231,51.26295132716959,49.873263440116254,51.25323486328125,249000,0.0,0.0
2024-06-14 00:00:00-04:00,50.483169663564595,50.55140303695211,49.635119934137,49.95679473876953,246100,0.16,0.0
2024-06-17 00:00:00-04:00,49.60588036047907,50.69761810237893,49.60588036047907,50.590396881103516,268500,0.0,0.0
2024-06-18 00:00:00-04:00,50.86332389354476,51.126511334217824,50.11275312979705,50.34669876098633,315900,0.0,0.0
2024-06-20 00:00:00-04:00,50.25897449917519,50.9900495548463,49.147737291065475,49.44017028808594,406400,0.0,0.0
2024-06-21 00:00:00-04:00,49.401177236939674,49.401177236939674,48.11448547521808,49.215972900390625,1170600,0.0,0.0
2024-06-24 00:00:00-04:00,49.59613321941784,50.6781249055212,49.176983219964455,49.97629165649414,332400,0.0,0.0
2024-06-25 00:00:00-04:00,49.72285265788857,49.93730254303902,48.60187307287543,48.89430236816406,408300,0.0,0.0
2024-06-26 00:00:00-04:00,45.307155914721974,47.753822421875036,44.9854848362817,47.227447509765625,794400,0.0,0.0
2024-06-27 00:00:00-04:00,46.769304399069604,46.85703354814224,44.99522935643611,45.81403350830078,664200,0.0,0.0
2024-06-28 00:00:00-04:00,46.25268646213263,46.52561998247755,45.42413243210789,46.13571548461914,1679100,0.0,0.0
2024-07-01 00:00:00-04:00,46.34041424314127,46.53536834547767,44.01072220224378,44.12769317626953,428000,0.0,0.0
2024-07-02 00:00:00-04:00,43.70853813351359,44.28365062415613,43.33812575349641,44.03995895385742,398300,0.0,0.0
2024-07-03 00:00:00-04:00,44.19591796034323,45.1511887857532,44.19591796034323,45.034217834472656,131700,0.0,0.0
2024-07-05 00:00:00-04:00,44.995226659420716,44.995226659420716,43.15291835776317,43.2601432800293,359800,0.0,0.0
2024-07-08 00:00:00-04:00,43.58181850655056,44.17642679180234,42.70453070274358,42.8702392578125,342100,0.0,0.0
2024-07-09 00:00:00-04:00,42.55831894835133,42.909235596324045,41.97346034735701,42.15866470336914,250900,0.0,0.0
2024-07-10 00:00:00-04:00,42.236641051620566,42.548566084525405,41.98319963836057,42.304874420166016,205000,0.0,0.0
2024-07-11 00:00:00-04:00,43.51358473875315,45.5800890942623,43.21140944262616,45.30715560913086,375500,0.0,0.0
2024-07-12 00:00:00-04:00,45.814028041413984,46.993494679416436,45.814028041413984,46.642578125,305200,0.0,0.0
2024-07-15 00:00:00-04:00,47.100722543991296,47.90003087089532,46.35015180415419,46.42813491821289,332100,0.0,0.0
2024-07-16 00:00:00-04:00,46.79855162120743,48.611618432750596,46.79855162120743,48.484901428222656,243500,0.0,0.0
2024-07-17 00:00:00-04:00,48.172965235864254,49.26470654250543,47.81230262268367,48.02675247192383,291500,0.0,0.0
2024-07-18 00:00:00-04:00,47.78306637186337,49.06001214874337,47.43214974808322,48.12423324584961,186600,0.0,0.0
2024-07-19 00:00:00-04:00,48.046257253303594,48.1729742621072,46.993507307167036,47.25669479370117,256200,0.0,0.0
2024-07-22 00:00:00-04:00,47.72457606107811,47.802559180820566,46.720567564252775,47.675838470458984,202200,0.0,0.0
2024-07-23 00:00:00-04:00,47.38340793407044,49.26470788520745,47.07148290036853,48.70909118652344,243500,0.0,0.0
2024-07-24 00:00:00-04:00,48.47515098286149,49.06001327540646,47.198205176656444,47.21770095825195,227100,0.0,0.0
2024-07-25 00:00:00-04:00,47.57836806479044,49.59613501015757,47.22745142760656,48.816322326660156,206200,0.0,0.0
2024-07-26 00:00:00-04:00,47.96826734762855,49.82032552380964,47.96826734762855,49.51814651489258,254600,0.0,0.0
2024-07-29 00:00:00-04:00,49.6253727507391,49.927551767610375,48.89429772275624,49.342689514160156,191300,0.0,0.0
2024-07-30 00:00:00-04:00,49.39142428091698,49.64486569178276,47.90978224783567,48.436153411865234,295000,0.0,0.0
2024-07-31 00:00:00-04:00,48.77732878067538,50.200487335029244,48.026757941298065,48.65060806274414,252100,0.0,0.0
2024-08-01 00:00:00-04:00,48.37767675670885,48.533639294138624,45.75555171571797,46.50612258911133,225100,0.0,0.0
2024-08-02 00:00:00-04:00,44.849021911621094,45.3364053450892,44.33239666204586,44.849021911621094,183700,0.0,0.0
2024-08-05 00:00:00-04:00,42.56805724778206,44.215415243913846,42.353611116206984,43.874244689941406,233400,0.0,0.0
2024-08-06 00:00:00-04:00,43.75727447179416,44.74179087395581,43.42585366093376,43.95222854614258,168600,0.0,0.0
2024-08-07 00:00:00-04:00,44.615075036998064,44.615075036998064,42.81175430051665,42.97746658325195,168200,0.0,0.0
2024-08-08 00:00:00-04:00,43.435610746930415,43.796273428412285,42.79226479581452,42.889739990234375,178600,0.0,0.0
2024-08-09 00:00:00-04:00,43.22116397540027,43.26015554335751,42.58756401063724,42.81175994873047,157000,0.0,0.0
2024-08-12 00:00:00-04:00,42.733768384036374,42.733768384036374,41.69076840752044,42.13916015625,189700,0.0,0.0
2024-08-13 00:00:00-04:00,42.63629799620144,42.79226052276366,41.88572717510827,42.61680221557617,163300,0.0,0.0
2024-08-14 00:00:00-04:00,42.85073817715564,42.85073817715564,41.91496314813438,42.11966323852539,153800,0.0,0.0
2024-08-15 00:00:00-04:00,43.37711475510142,43.8547520368328,42.948218779307204,43.26988983154297,168400,0.0,0.0
2024-08-16 00:00:00-04:00,43.113931905914825,43.591569238445835,43.055444563633486,43.08469009399414,146300,0.0,0.0
2024-08-19 00:00:00-04:00,43.29913500855128,44.15693074530639,43.28938897766946,43.59156799316406,173300,0.0,0.0
2024-08-20 00:00:00-04:00,43.416112827699756,43.69879608342196,43.19191691681529,43.25040054321289,149200,0.0,0.0
2024-08-21 00:00:00-04:00,43.69878717450169,44.42986210294778,43.46484156128562,44.28364562988281,119000,0.0,0.0
2024-08-22 00:00:00-04:00,44.381125847163325,44.41037137616608,43.71828420584445,43.776771545410156,130900,0.0,0.0
2024-08-23 00:00:00-04:00,44.16668123880456,45.99923998753338,43.79626884557642,45.190185546875,167800,0.0,0.0
2024-08-26 00:00:00-04:00,45.77504650602807,46.233188076620415,45.19993396450751,45.29741287231445,207300,0.0,0.0
2024-08-27 00:00:00-04:00,45.11220493763413,45.11220493763413,44.449363236383554,44.77103805541992,112100,0.0,0.0
2024-08-28 00:00:00-04:00,44.351887721224536,44.907504478718515,43.952233497089566,43.97172927856445,148600,0.0,0.0
2024-08-29 00:00:00-04:00,44.459111801454526,44.946495173593355,43.93273686711898,44.42012023925781,145700,0.0,0.0
2024-08-30 00:00:00-04:00,44.8100222548592,44.975730793720274,43.991218153662075,44.644309997558594,154200,0.0,0.0
2024-09-03 00:00:00-04:00,44.1666795068245,44.31289227742092,42.363358921950336,42.51932144165039,171800,0.0,0.0
2024-09-04 00:00:00-04:00,42.25613517061668,42.78251008369545,41.90522228033739,42.275630950927734,170600,0.0,0.0
2024-09-05 00:00:00-04:00,42.50957928956185,42.772766762776385,41.93446674848715,42.25613784790039,170700,0.0,0.0
2024-09-06 00:00:00-04:00,42.236639694364996,42.987206724245844,41.817489747660865,41.88572311401367,206200,0.0,0.0
2024-09-09 00:00:00-04:00,42.05143257940764,42.54856565197313,41.53480744611849,41.83698272705078,197500,0.0,0.0
2024-09-10 00:00:00-04:00,41.66153046388626,41.77850142691899,40.86221834758293,41.612789154052734,200500,0.0,0.0
2024-09-11 00:00:00-04:00,41.38859662393902,42.382859186654244,40.56979237925826,42.26588821411133,198300,0.0,0.0
2024-09-12 00:00:00-04:00,42.66554439565071,43.113936242926684,42.09043181990446,43.09444046020508,175500,0.0,0.0
2024-09-13 00:00:00-04:00,43.70112408341682,44.97321159262496,43.70112408341682,44.268672943115234,188800,0.17,0.0
2024-09-16 00:00:00-04:00,44.72857149014567,45.090630003239504,43.945748830254615,44.200164794921875,259500,0.0,0.0
2024-09-17 00:00:00-04:00,44.86557295144973,45.3939797404514,44.29802782210218,44.71879577636719,227400,0.0,0.0
2024-09-18 00:00:00-04:00,44.93406826164053,45.814746214863376,44.15124548810547,44.395877838134766,284100,0.0,0.0
2024-09-19 00:00:00-04:00,45.86367386131264,45.99088373384377,44.77750558439404,45.55054473876953,246500,0.0,0.0
2024-09-20 00:00:00-04:00,45.423330994774965,45.49183148398691,44.41544695079161,44.894927978515625,1743800,0.0,0.0
2024-09-23 00:00:00-04:00,45.41355162537102,45.59947087706607,43.08465048917944,43.554344177246094,410500,0.0,0.0
2024-09-24 00:00:00-04:00,43.84790655620324,44.611158342420495,43.476064315289904,44.31760025024414,800600,0.0,0.0
2024-09-25 00:00:00-04:00,42.78130794335718,45.51140222055413,41.822349548339844,41.822349548339844,858800,0.0,0.0
2024-09-26 00:00:00-04:00,42.38989142947154,42.5171012910122,39.180316334303534,39.20967102050781,477800,0.0,0.0
2024-09-27 00:00:00-04:00,39.865286093824515,41.049305673805634,39.66957948348879,39.95335388183594,356800,0.0,0.0
2024-09-30 00:00:00-04:00,39.61086864684222,40.726391536948206,39.54237188922472,40.56004333496094,362000,0.0,0.0
2024-10-01 00:00:00-04:00,40.315410075347096,40.69703592562997,39.46409058373197,40.276268005371094,342700,0.0,0.0
2024-10-02 00:00:00-04:00,40.13927329987143,40.59918327643276,39.963137723009346,40.47197341918945,244900,0.0,0.0
2024-10-03 00:00:00-04:00,40.012067438451474,40.403480700076564,39.56194480053807,40.19799041748047,275000,0.0,0.0
2024-10-04 00:00:00-04:00,41.08845141503304,41.19608651418496,40.3251959397811,40.951454162597656,190600,0.0,0.0
2024-10-07 00:00:00-04:00,40.599186767191085,41.010167326677035,40.119705714997366,40.882957458496094,206500,0.0,0.0
2024-10-08 00:00:00-04:00,40.706818756443326,40.902525369586385,40.12948630070754,40.71660614013672,188100,0.0,0.0
2024-10-09 00:00:00-04:00,39.630440387960206,39.91421480759626,38.387707611809944,38.7399787902832,385200,0.0,0.0
2024-10-10 00:00:00-04:00,38.26049421724422,38.818255620792286,38.05500395968295,38.397491455078125,268800,0.0,0.0
2024-10-11 00:00:00-04:00,38.39749715911802,39.59130054666852,38.39749715911802,39.415164947509766,154300,0.0,0.0
2024-10-14 00:00:00-04:00,39.2488166749439,39.689155672187326,38.99439692862832,39.48366165161133,253200,0.0,0.0
2024-10-15 00:00:00-04:00,39.8457159230953,40.481757754480064,39.4249480082317,39.44451904296875,341400,0.0,0.0
2024-10-16 00:00:00-04:00,40.11970460872715,40.794888537605,39.78700446997719,40.1490592956543,316800,0.0,0.0
2024-10-17 00:00:00-04:00,40.01206538364717,40.88295592660556,39.923997590943884,40.765533447265625,323800,0.0,0.0
2024-10-18 00:00:00-04:00,40.980812127712184,40.980812127712184,40.19798935789016,40.912315368652344,318900,0.0,0.0
2024-10-21 00:00:00-04:00,41.05909571836383,41.17652194252696,40.344769652276405,40.354557037353516,226000,0.0,0.0
2024-10-22 00:00:00-04:00,40.139279292351624,40.266489168586375,39.04332733154297,39.04332733154297,285800,0.0,0.0
2024-10-23 00:00:00-04:00,38.73019627344066,38.84761875877399,37.93758609865529,37.957157135009766,209500,0.0,0.0
2024-10-24 00:00:00-04:00,38.0745780568278,38.17242950178843,37.4874619214773,37.77123260498047,251700,0.0,0.0
2024-10-25 00:00:00-04:00,37.9962947992099,38.46598841884066,37.86908494406206,37.986507415771484,222300,0.0,0.0
2024-10-28 00:00:00-04:00,38.328992200254746,38.994392445637374,38.328992200254746,38.92589569091797,214000,0.0,0.0
2024-10-29 00:00:00-04:00,38.465987760905406,38.57362284733539,37.95715208181044,38.22135543823242,180300,0.0,0.0
2024-10-30 00:00:00-04:00,38.01586687520645,39.258599699660884,38.01586687520645,38.20178985595703,151700,0.0,0.0
2024-10-31 00:00:00-04:00,37.878873308259685,38.15286408673383,37.448321703219655,37.47767639160156,150100,0.0,0.0
2024-11-01 00:00:00-04:00,37.73209143826889,38.11371727091932,37.644023651288556,37.986507415771484,170600,0.0,0.0
2024-11-04 00:00:00-05:00,37.84951723042031,38.798691936388934,37.692952676808375,37.87887191772461,152000,0.0,0.0
2024-11-05 00:00:00-05:00,37.69295285369322,38.46599197387695,37.69295285369322,38.46599197387695,217700,0.0,0.0
2024-11-06 00:00:00-05:00,40.38390747562347,43.534773235883165,39.72829085784328,42.48774337768555,479300,0.0,0.0
2024-11-07 00:00:00-05:00,42.35075053728795,42.35075053728795,41.15694722732557,41.528785705566406,206500,0.0,0.0
2024-11-08 00:00:00-05:00,41.38200808333559,41.96912421406501,41.08845001797088,41.489646911621094,213500,0.0,0.0
2024-11-11 00:00:00-05:00,41.753851613185596,42.252903744246446,41.303728942937845,41.94955825805664,186600,0.0,0.0
2024-11-12 00:00:00-05:00,41.37222454422871,41.47007973030681,40.520904955714414,40.69704055786133,174400,0.0,0.0
2024-11-13 00:00:00-05:00,40.90252525139261,41.04930614402406,39.88485385222395,39.99249267578125,163300,0.0,0.0
2024-11-14 00:00:00-05:00,40.060990666585674,40.22734259888797,39.366235716648106,39.86528778076172,159800,0.0,0.0
2024-11-15 00:00:00-05:00,40.03163582936709,40.03163582936709,39.13139061303197,39.20967102050781,157100,0.0,0.0
2024-11-18 00:00:00-05:00,39.40537680959159,39.60108342335487,38.69105084222979,38.788902282714844,112700,0.0,0.0
2024-11-19 00:00:00-05:00,37.96694093294827,38.280070050238244,37.52660194526126,37.68316650390625,134000,0.0,0.0
2024-11-20 00:00:00-05:00,37.68316593748587,37.8005921542997,37.418966281638404,37.78102111816406,151500,0.0,0.0
2024-11-21 00:00:00-05:00,37.96694128141805,39.07268058669339,37.96694128141805,38.72040939331055,163200,0.0,0.0
2024-11-22 00:00:00-05:00,38.896541668160964,39.78700322747883,38.84761594721249,39.552154541015625,127900,0.0,0.0
2024-11-25 00:00:00-05:00,39.9533591022429,41.20587559957952,39.9533591022429,40.2077751159668,236600,0.0,0.0
2024-11-26 00:00:00-05:00,39.90442531507986,39.91421269885003,39.03353479919483,39.30752182006836,169100,0.0,0.0
2024-11-27 00:00:00-05:00,39.75764846801758,40.501329130322866,39.47387406113017,39.75764846801758,106000,0.0,0.0
2024-11-29 00:00:00-05:00,40.34476543106916,40.47197529420595,39.72829088349138,40.041419982910156,76100,0.0,0.0
2024-12-02 00:00:00-05:00,40.17841987568857,41.1373782724013,39.85550337095396,40.96124267578125,187400,0.0,0.0
2024-12-03 00:00:00-05:00,40.91231841557117,40.91231841557117,39.99249832633304,40.49155044555664,128100,0.0,0.0
2024-12-04 00:00:00-05:00,40.47197869730369,40.78510782305201,39.98271397172273,40.65789794921875,178000,0.0,0.0
2024-12-05 00:00:00-05:00,40.452404856512025,40.80467603176071,39.51301754437778,40.01206588745117,160700,0.0,0.0
