Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-06 00:00:00-05:00,40.50132791142423,40.70681817251983,39.796785607332865,39.95335388183594,166400,0.0,0.0
2024-12-09 00:00:00-05:00,40.63832532998781,41.4407191500755,40.18820269584953,40.608970642089844,171900,0.0,0.0
2024-12-10 00:00:00-05:00,40.54047099086653,40.58939671147208,39.61086736818839,40.03163528442383,189000,0.0,0.0
2024-12-11 00:00:00-05:00,40.32519943548347,40.48176400475984,39.84572207517185,39.98271560668945,166900,0.0,0.0
2024-12-12 00:00:00-05:00,39.62065748777306,39.64022479113182,38.14307598702419,38.4366340637207,208900,0.0,0.0
2024-12-13 00:00:00-05:00,38.397324689426206,38.67250268085909,37.96490159588611,38.56439971923828,318300,0.17,0.0
2024-12-16 00:00:00-05:00,38.4366349796539,38.4366349796539,37.650409508443886,38.0140380859375,239600,0.0,0.0
2024-12-17 00:00:00-05:00,37.83713909294689,37.97472808980548,37.227814785850725,37.54230499267578,423100,0.0,0.0
2024-12-18 00:00:00-05:00,43.02623402356688,45.20801325421744,40.8051463262977,41.41447067260742,1033800,0.0,0.0
2024-12-19 00:00:00-05:00,41.4930939973306,42.20069511484515,40.28427151634831,40.510311126708984,446600,0.0,0.0
2024-12-20 00:00:00-05:00,39.7830467730405,41.021355184271734,39.724078456166076,40.077880859375,1459300,0.0,0.0
2024-12-23 00:00:00-05:00,39.96977600830273,40.52996567206614,39.370281629502834,40.33340835571289,265600,0.0,0.0
2024-12-24 00:00:00-05:00,40.24495370403663,40.67737675731698,40.12702082569083,40.402198791503906,125300,0.0,0.0
2024-12-26 00:00:00-05:00,40.37271831679976,40.726516967677966,40.0483982005546,40.65772247314453,143400,0.0,0.0
2024-12-27 00:00:00-05:00,40.30392246787367,40.79531388603317,39.69459815908121,39.96977615356445,184600,0.0,0.0
2024-12-30 00:00:00-05:00,39.82235655957296,39.9992577504062,39.350621300357176,39.370277404785156,151100,0.0,0.0
2024-12-31 00:00:00-05:00,39.665114032636815,40.461165693734614,39.34079391217562,39.41941833496094,228600,0.0,0.0
2025-01-02 00:00:00-05:00,39.7928747453169,40.16632948678379,38.0926573079823,38.279388427734375,262900,0.0,0.0
2025-01-03 00:00:00-05:00,38.485775614328745,39.34079562984683,37.974728090967645,39.08527374267578,343800,0.0,0.0
2025-01-06 00:00:00-05:00,39.18354881562381,40.09753711089959,39.14424035324998,39.41941833496094,241200,0.0,0.0
2025-01-07 00:00:00-05:00,39.39976266445747,39.62580225893375,38.82974684002424,39.1344108581543,259800,0.0,0.0
2025-01-08 00:00:00-05:00,38.741294921836534,39.1245833505996,38.28921574824161,38.88871383666992,196700,0.0,0.0
2025-01-10 00:00:00-05:00,38.24007985566212,38.94768469461955,38.15162925079244,38.9378547668457,311800,0.0,0.0
2025-01-13 00:00:00-05:00,38.58405378246406,40.107370228435606,38.505433102444,40.068058013916016,303000,0.0,0.0
2025-01-14 00:00:00-05:00,40.31375000047734,40.746173073118776,39.891153106046914,40.65772247314453,242200,0.0,0.0
2025-01-15 00:00:00-05:00,41.66016245765387,41.66016245765387,40.67737965374972,40.97221374511719,254700,0.0,0.0
2025-01-16 00:00:00-05:00,40.78548539605807,41.15894390242194,40.44151292244582,41.0999755859375,222400,0.0,0.0
2025-01-17 00:00:00-05:00,41.591365201030186,41.896029199667794,40.88376042949439,41.28670120239258,369900,0.0,0.0
2025-01-21 00:00:00-05:00,41.56188202196501,41.74860938863941,41.38498083289725,41.70929718017578,241400,0.0,0.0
2025-01-22 00:00:00-05:00,41.50291845326378,41.50291845326378,40.99187093187698,41.13928985595703,220100,0.0,0.0
2025-01-23 00:00:00-05:00,40.84445614999505,41.168772537466545,40.41202930134104,40.70686340332031,243500,0.0,0.0
2025-01-24 00:00:00-05:00,40.549618153191986,41.198254674821676,39.75356645561224,41.07049560546875,294000,0.0,0.0
2025-01-27 00:00:00-05:00,41.16876989036686,42.308797760664966,40.529963335322726,41.46360397338867,274600,0.0,0.0
2025-01-28 00:00:00-05:00,41.237567669826916,41.768271310954205,40.99187195623307,41.1589469909668,195500,0.0,0.0
2025-01-29 00:00:00-05:00,40.93290267744829,41.50291471795014,40.343230783218274,40.628238677978516,231100,0.0,0.0
2025-01-30 00:00:00-05:00,42.19086971983754,43.763320842448955,41.40464415853184,42.583984375,374500,0.0,0.0
2025-01-31 00:00:00-05:00,42.48569946965404,42.810019589179525,40.98204300390192,41.1786003112793,436500,0.0,0.0
2025-02-03 00:00:00-05:00,40.33340863895056,41.12946033969391,40.01891843018447,40.5594482421875,291300,0.0,0.0
2025-02-04 00:00:00-05:00,40.470994015838755,41.37515234789415,40.470994015838755,41.296531677246094,199300,0.0,0.0
2025-02-05 00:00:00-05:00,41.43411819450734,41.719126075293964,41.119628032611224,41.689640045166016,184900,0.0,0.0
2025-02-06 00:00:00-05:00,42.09258984064869,42.09258984064869,41.07049481147102,41.129459381103516,249800,0.0,0.0
2025-02-07 00:00:00-05:00,41.13928486714274,41.23756163859912,40.41202401170259,40.67737579345703,223400,0.0,0.0
2025-02-10 00:00:00-05:00,41.276880712076824,42.190869084908634,41.276880712076824,41.837066650390625,296300,0.0,0.0
2025-02-11 00:00:00-05:00,41.59136824904232,42.59380716584196,41.51274757367589,42.446388244628906,228200,0.0,0.0
2025-02-12 00:00:00-05:00,41.6699913982307,42.08275836656541,41.0999755859375,41.0999755859375,261200,0.0,0.0
2025-02-13 00:00:00-05:00,41.4341201956325,42.829673636838095,41.4341201956325,42.53483581542969,210400,0.0,0.0
2025-02-14 00:00:00-05:00,42.829673286000926,43.19330184733571,42.46604097564754,43.11467742919922,211900,0.0,0.0
2025-02-18 00:00:00-05:00,43.203134386403505,43.399691711667614,42.377596619509596,42.72157287597656,284500,0.0,0.0
2025-02-19 00:00:00-05:00,42.31862585574087,42.81001722250926,41.719127788440446,42.30879592895508,211500,0.0,0.0
2025-02-20 00:00:00-05:00,42.19086742158722,43.065543545207554,42.14172902962341,42.76087951660156,198700,0.0,0.0
2025-02-21 00:00:00-05:00,43.173644011318125,43.52744638070587,41.424292017143664,41.689640045166016,315100,0.0,0.0
2025-02-24 00:00:00-05:00,41.86654209403952,42.6920797233116,41.473431258064274,41.92551040649414,251700,0.0,0.0
2025-02-25 00:00:00-05:00,41.68964319560711,42.967263792504255,41.63067862893224,41.89603042602539,335900,0.0,0.0
2025-02-26 00:00:00-05:00,42.131900992647246,42.50535953656672,41.25722482977252,41.47343826293945,366300,0.0,0.0
2025-02-27 00:00:00-05:00,41.02135461509408,41.257220381281485,40.29409371314229,40.87393569946289,470700,0.0,0.0
2025-02-28 00:00:00-05:00,40.85428096853478,41.34567237181186,40.73634808147357,41.267051696777344,400600,0.0,0.0
2025-03-03 00:00:00-05:00,41.65033910666929,41.92551711075722,40.40220441109755,40.510311126708984,274200,0.0,0.0
2025-03-04 00:00:00-05:00,39.84201432148338,39.84201432148338,38.878887658556444,38.88871383666992,327700,0.0,0.0
2025-03-05 00:00:00-05:00,38.88871819999804,39.78305046941879,38.60371026548548,39.340797424316406,404400,0.0,0.0
2025-03-06 00:00:00-05:00,39.045959399675155,40.05822446339323,38.829745988388275,39.70442581176758,552100,0.0,0.0
2025-03-07 00:00:00-05:00,39.79287945246195,41.71913294868827,39.76339341747606,41.45378112792969,391000,0.0,0.0
2025-03-10 00:00:00-04:00,41.050835245933726,41.55205279066734,40.00908419832642,40.402198791503906,322700,0.0,0.0
2025-03-11 00:00:00-04:00,40.46116324912152,41.09014734634515,40.14667307501901,40.913246154785156,394700,0.0,0.0
2025-03-12 00:00:00-04:00,40.8641105405286,41.0311818166602,39.58648990390853,39.64545822143555,277100,0.0,0.0
2025-03-13 00:00:00-04:00,39.83218708375726,40.107368826758176,38.75112746538342,39.38010787963867,295000,0.0,0.0
2025-03-14 00:00:00-04:00,40.20916722427835,40.416430060719755,39.58737494996167,40.26838302612305,285000,0.17,0.0
2025-03-17 00:00:00-04:00,39.9624210879139,40.94939118994694,39.843981964875596,40.90003967285156,306300,0.0,0.0
2025-03-18 00:00:00-04:00,40.64343112600406,41.235611710703644,40.08085844104175,40.36708068847656,302000,0.0,0.0
2025-03-19 00:00:00-04:00,40.27825248540999,40.88030110398061,40.021638142419775,40.73225784301758,283600,0.0,0.0
2025-03-20 00:00:00-04:00,40.14994274167798,41.0184774573217,39.992027681105675,40.75199508666992,270900,0.0,0.0
2025-03-21 00:00:00-04:00,40.31772685897284,40.79147581758048,38.5411814416666,39.26166915893555,2787200,0.0,0.0
2025-03-24 00:00:00-04:00,39.85385587516461,40.830954219288884,39.56763362688888,40.495384216308594,398400,0.0,0.0
2025-03-25 00:00:00-04:00,40.465770400680654,41.24547761199912,40.31772339321803,41.087562561035156,517800,0.0,0.0
2025-03-26 00:00:00-04:00,42.952940448284984,51.598797118186944,42.82463327736971,50.84870147705078,1922100,0.0,0.0
2025-03-27 00:00:00-04:00,50.43417300753675,51.57905822749868,49.427466770753384,50.92765808105469,796700,0.0,0.0
2025-03-28 00:00:00-04:00,50.5427342200082,50.99673952919787,49.49654840013565,49.82224655151367,644600,0.0,0.0
2025-03-31 00:00:00-04:00,49.03267456542697,50.2170394310879,49.03267456542697,49.43733215332031,559400,0.0,0.0
2025-04-01 00:00:00-04:00,49.46694155107915,49.78277168949846,48.785933521048555,49.71368408203125,511000,0.0,0.0
2025-04-02 00:00:00-04:00,49.12150567912414,50.414437953705566,48.845155237073186,50.315738677978516,364500,0.0,0.0
2025-04-03 00:00:00-04:00,48.3615395029482,49.151114905099874,47.06860719349249,47.44365692138672,419000,0.0,0.0
2025-04-04 00:00:00-04:00,45.76580586513433,46.3382503726372,44.10769567339195,45.85463333129883,504200,0.0,0.0
2025-04-07 00:00:00-04:00,44.31496195762907,46.8119952727119,43.377339546968,45.09466552734375,610700,0.0,0.0
2025-04-08 00:00:00-04:00,46.140850796020636,46.3283737540191,43.05163342114812,43.51551055908203,660800,0.0,0.0
2025-04-09 00:00:00-04:00,42.8443709978347,47.91739660375094,42.78515143767124,47.03899383544922,443600,0.0,0.0
2025-04-10 00:00:00-04:00,46.26915787749283,46.6836834991743,45.13414079242628,45.96319580078125,420800,0.0,0.0
2025-04-11 00:00:00-04:00,45.91385409913154,47.305481928814274,45.34140957664165,46.88108444213867,291600,0.0,0.0
2025-04-14 00:00:00-04:00,47.02912664432186,47.29560525741101,46.269159217569815,46.802120208740234,243900,0.0,0.0
2025-04-15 00:00:00-04:00,46.5356441566368,47.45352669887744,46.5356441566368,46.96990966796875,474300,0.0,0.0
2025-04-16 00:00:00-04:00,46.71329929248983,47.17717270563303,45.92372015566529,46.4073371887207,238500,0.0,0.0
2025-04-17 00:00:00-04:00,46.436940557654,47.058732749486424,46.23954579270809,46.77251052856445,274700,0.0,0.0
2025-04-21 00:00:00-04:00,46.38759246512259,46.624466934306916,45.26244720772897,45.82501983642578,260400,0.0,0.0
2025-04-22 00:00:00-04:00,46.10137285813131,47.29560578565485,45.568408096016086,47.187042236328125,334800,0.0,0.0
2025-04-23 00:00:00-04:00,48.13453626720121,49.200462106834586,47.14756608439616,47.24626159667969,275100,0.0,0.0
2025-04-24 00:00:00-04:00,47.41404518585518,48.99319586244805,47.41404518585518,48.82541275024414,209500,0.0,0.0
2025-04-25 00:00:00-04:00,48.57866793321492,49.11162890833756,48.17401035608906,49.10176086425781,231200,0.0,0.0
2025-04-28 00:00:00-04:00,49.101763194612836,49.75316331955977,48.87476052008505,49.328765869140625,191600,0.0,0.0
2025-04-29 00:00:00-04:00,49.170852256027686,49.98016747263092,48.72671493838145,49.79264450073242,173600,0.0,0.0
2025-04-30 00:00:00-04:00,49.47681747880874,50.04925824046752,47.80883542114664,49.97030258178711,254800,0.0,0.0
2025-05-01 00:00:00-04:00,50.19730207742992,50.70065519378387,49.93081968700995,50.483524322509766,336000,0.0,0.0
2025-05-02 00:00:00-04:00,50.8585671941751,51.85540908683153,50.8585671941751,51.31257629394531,232300,0.0,0.0
2025-05-05 00:00:00-04:00,52.45745877969289,54.8261846007894,52.45745877969289,54.47087478637695,410500,0.0,0.0
2025-05-06 00:00:00-04:00,53.888570136869106,55.51707243427138,53.37534895822563,55.41837692260742,352800,0.0,0.0
2025-05-07 00:00:00-04:00,55.48746130698051,56.03029411954949,54.974236393190424,55.93159484863281,395300,0.0,0.0
2025-05-08 00:00:00-04:00,56.50403689903777,57.76735739259434,56.19807481982051,57.46139907836914,387200,0.0,0.0
2025-05-09 00:00:00-04:00,57.25413149772909,57.61931313055574,56.91856152688341,57.38243865966797,223200,0.0,0.0
2025-05-12 00:00:00-04:00,59.34651434279533,60.03739417947943,58.48784762799163,59.70182418823242,337900,0.0,0.0
2025-05-13 00:00:00-04:00,60.01765323806853,60.905924070578,59.62286369140289,60.50126647949219,344000,0.0,0.0
2025-05-14 00:00:00-04:00,60.19530955148213,60.27426520364831,58.61615509324402,58.76420211791992,367900,0.0,0.0
2025-05-15 00:00:00-04:00,58.408894788414194,58.862900161668314,57.88580180466455,58.42863464355469,162100,0.0,0.0
2025-05-16 00:00:00-04:00,58.46811237578706,59.26755577447263,58.28058564079284,58.96159744262695,206400,0.0,0.0
2025-05-19 00:00:00-04:00,58.201628352309804,59.158986794880725,58.07332118433929,59.0602912902832,201800,0.0,0.0
2025-05-20 00:00:00-04:00,58.92211922178332,59.46495205601821,58.843159801898494,59.23794937133789,272700,0.0,0.0
2025-05-21 00:00:00-04:00,58.36941303862576,58.74446274320556,57.66866514808918,57.95488739013672,167100,0.0,0.0
2025-05-22 00:00:00-04:00,57.67853182854749,57.67853182854749,56.918564392634174,57.11595916748047,226700,0.0,0.0
2025-05-23 00:00:00-04:00,56.13885938333654,57.01726215493453,56.13885938333654,56.83960723876953,155900,0.0,0.0
2025-05-27 00:00:00-04:00,57.31335247982393,58.86289521058955,56.98765430988195,58.7247200012207,196600,0.0,0.0
2025-05-28 00:00:00-04:00,58.685244312235504,58.685244312235504,58.014104307928704,58.16215133666992,166200,0.0,0.0
2025-05-29 00:00:00-04:00,58.665502957448204,58.83328983673111,57.77723210268916,58.38915252685547,204300,0.0,0.0
2025-05-30 00:00:00-04:00,58.0042388679829,58.37928859664311,57.2047916538633,58.14241409301758,256200,0.0,0.0
2025-06-02 00:00:00-04:00,58.162148099428414,58.477978229171406,57.45152842501062,58.17201614379883,205600,0.0,0.0
2025-06-03 00:00:00-04:00,58.04371723689227,59.237950242775625,58.04371723689227,59.001075744628906,148600,0.0,0.0
2025-06-04 00:00:00-04:00,59.00107200736644,59.435341265629084,58.79380918773682,58.81354904174805,233600,0.0,0.0
2025-06-05 00:00:00-04:00,58.95172274165627,59.19846526297493,58.41875799200985,58.53719711303711,161200,0.0,0.0
2025-06-06 00:00:00-04:00,59.46494935724916,59.77091144792846,59.08003161526074,59.44520950317383,289600,0.0,0.0
2025-06-09 00:00:00-04:00,59.91895394529683,60.31374349180691,59.504428309954164,59.9979133605957,209200,0.0,0.0
2025-06-10 00:00:00-04:00,60.24465859337279,60.51114098449426,59.82026112954885,60.29400634765625,161500,0.0,0.0
2025-06-11 00:00:00-04:00,60.185439691053844,60.82697179877028,59.86960954217595,60.11635208129883,168900,0.0,0.0
2025-06-12 00:00:00-04:00,59.691950797381644,60.19530765341417,59.356380815023996,59.61299514770508,153300,0.0,0.0
2025-06-13 00:00:00-04:00,59.266581571796365,59.59319904016832,58.80139511239802,59.07852554321289,150300,0.17,0.0
2025-06-16 00:00:00-04:00,59.761464434771646,60.09798160382198,58.79150407118404,59.128021240234375,152700,0.0,0.0
2025-06-17 00:00:00-04:00,58.66283000849898,59.187399403715375,58.22733879130225,58.46487808227539,207300,0.0,0.0
2025-06-18 00:00:00-04:00,58.37580066772723,59.23688721609982,58.24713134765625,58.24713134765625,148100,0.0,0.0
2025-06-20 00:00:00-04:00,58.46487827289775,58.82119098613816,57.465226516856795,57.78194808959961,345300,0.0,0.0
2025-06-23 00:00:00-04:00,57.4058400308011,58.67272632673105,57.03963141881241,58.59354782104492,249000,0.0,0.0
2025-06-24 00:00:00-04:00,59.217099508245525,60.19695577128448,58.73211743796394,59.53382110595703,523500,0.0,0.0
2025-06-25 00:00:00-04:00,69.50066088409248,70.18359487520203,59.43484136303989,60.72152328491211,950400,0.0,0.0
2025-06-26 00:00:00-04:00,61.50342736985579,62.43380027700692,60.57305823832357,62.42390060424805,419400,0.0,0.0
2025-06-27 00:00:00-04:00,62.37441068002571,63.61160164867372,62.37441068002571,63.15631866455078,825800,0.0,0.0
2025-06-30 00:00:00-04:00,63.15632427574717,63.33448063679958,62.2655424704851,62.98806381225586,274700,0.0,0.0
2025-07-01 00:00:00-04:00,62.26554535479708,64.26485278485056,62.26554535479708,63.81946563720703,324000,0.0,0.0
2025-07-02 00:00:00-04:00,63.958025151534365,65.18532027979116,63.611604566260915,65.07644653320312,428700,0.0,0.0
2025-07-03 00:00:00-04:00,64.82901452386915,65.58123115788223,64.50239324908522,64.68054962158203,151500,0.0,0.0
2025-07-07 00:00:00-04:00,64.37372408751337,65.04675839576413,63.195912160264996,63.52253341674805,343300,0.0,0.0
2025-07-08 00:00:00-04:00,64.03720385608794,64.07679499832716,63.087042871680715,63.37406921386719,324800,0.0,0.0
2025-07-09 00:00:00-04:00,63.482945144806834,63.878849029541016,62.48329331050097,63.878849029541016,396900,0.0,0.0
2025-07-10 00:00:00-04:00,63.82934866633158,64.38361704256207,63.55221825383504,63.641300201416016,305400,0.0,0.0
2025-07-11 00:00:00-04:00,63.20580978348696,63.284988288914725,61.978510856595435,62.879188537597656,312000,0.0,0.0
2025-07-14 00:00:00-04:00,62.54267041458163,63.31468254021688,61.89933138144098,63.30478286743164,288100,0.0,0.0
2025-07-15 00:00:00-04:00,63.5819128479107,63.86894294675933,62.05769172855982,62.15666580200195,330800,0.0,0.0
2025-07-16 00:00:00-04:00,62.216055771486715,62.39421213351285,60.94916944207336,61.69148635864258,244000,0.0,0.0
2025-07-17 00:00:00-04:00,61.463836979654246,62.38431022527234,61.463836979654246,62.206153869628906,274300,0.0,0.0
2025-07-18 00:00:00-04:00,62.77031840466056,62.77031840466056,61.33517534640175,61.59251022338867,304700,0.0,0.0
2025-07-21 00:00:00-04:00,61.80035599556921,62.01810349809874,61.33517329782759,61.493534088134766,252700,0.0,0.0
2025-07-22 00:00:00-04:00,61.12732081718333,62.394210897111115,61.12732081718333,61.78055953979492,232800,0.0,0.0
2025-07-23 00:00:00-04:00,62.47338874820089,62.59216216969859,61.44404552455361,62.40410614013672,235600,0.0,0.0
2025-07-24 00:00:00-04:00,61.839946483327026,62.24574624017558,61.51332900860454,61.57271194458008,305500,0.0,0.0
2025-07-25 00:00:00-04:00,61.59250756128546,61.869637997696415,60.51367350803264,61.02834701538086,270200,0.0,0.0
2025-07-28 00:00:00-04:00,60.66213863080987,60.830395317667445,59.88023058153057,60.820499420166016,282900,0.0,0.0
2025-07-29 00:00:00-04:00,61.41435281290098,61.79046111190913,60.840296354475065,61.06793975830078,213100,0.0,0.0
2025-07-30 00:00:00-04:00,60.99865634061546,61.919129617086554,60.820499979000466,61.285682678222656,193900,0.0,0.0
2025-07-31 00:00:00-04:00,60.691831712893595,61.47373978296595,60.691831712893595,61.335174560546875,189900,0.0,0.0
2025-08-01 00:00:00-04:00,60.75121726592231,61.147117354469074,59.53381798069811,60.8798828125,203100,0.0,0.0
2025-08-04 00:00:00-04:00,61.05803903238368,62.08738605633532,60.899678242207976,62.037899017333984,195800,0.0,0.0
2025-08-05 00:00:00-04:00,62.53278096634075,62.988067795323076,61.94882480721323,62.374420166015625,246400,0.0,0.0
2025-08-06 00:00:00-04:00,62.4931872849177,62.96826966660311,61.988413434257936,62.691139221191406,220100,0.0,0.0
2025-08-07 00:00:00-04:00,63.34437469204738,63.40375762692505,62.48328815575067,62.68124008178711,158300,0.0,0.0
2025-08-08 00:00:00-04:00,63.07713915700223,63.57202085204742,62.47338749120311,62.56246566772461,194900,0.0,0.0
2025-08-11 00:00:00-04:00,62.582259572250365,62.730724454375135,61.47373411940681,62.04779052734375,228500,0.0,0.0
2025-08-12 00:00:00-04:00,62.602059813230646,64.36382408278038,62.25564676324696,64.34403228759766,183300,0.0,0.0
2025-08-13 00:00:00-04:00,64.65085845756963,66.41262284324961,64.24506244405077,66.30374908447266,328800,0.0,0.0
2025-08-14 00:00:00-04:00,65.19522419736248,65.71979361894765,64.05700339607559,64.1856689453125,177400,0.0,0.0
2025-08-15 00:00:00-04:00,64.43310240815464,64.77951543510281,63.720477009154,64.2153549194336,252800,0.0,0.0
2025-08-18 00:00:00-04:00,64.0273084294999,64.51228668223352,64.0273084294999,64.4529037475586,141000,0.0,0.0
2025-08-19 00:00:00-04:00,64.54198528806985,65.31399372918143,64.46280299892027,64.86860656738281,102700,0.0,0.0
2025-08-20 00:00:00-04:00,64.88839630179922,64.93788711875449,63.73038367693524,63.81946563720703,160300,0.0,0.0
2025-08-21 00:00:00-04:00,63.40376113541013,64.02731219108179,63.2256085453,63.502742767333984,137900,0.0,0.0
2025-08-22 00:00:00-04:00,64.02730439635177,66.59076826484926,63.918430655480556,66.36312866210938,203400,0.0,0.0
2025-08-25 00:00:00-04:00,66.46210846466843,66.62046547790115,65.87814857223003,66.05630493164062,180900,0.0,0.0
2025-08-26 00:00:00-04:00,65.80887339407505,66.6402723489502,65.7791819226936,66.19487762451172,248000,0.0,0.0
2025-08-27 00:00:00-04:00,66.12558579192677,66.82831153789482,65.86825470832463,66.69964599609375,153300,0.0,0.0
2025-08-28 00:00:00-04:00,66.8085284016379,67.1054582150296,65.68020719273157,65.8682632446289,148300,0.0,0.0
2025-08-29 00:00:00-04:00,66.18497688053989,66.5313899202659,64.74982635704947,65.12593841552734,143500,0.0,0.0
2025-09-02 00:00:00-04:00,64.14607329454633,64.73993283694936,63.64130325523661,63.78976058959961,178600,0.0,0.0
2025-09-03 00:00:00-04:00,63.51263685932712,64.12628826059063,63.25530197619221,63.67100143432617,185600,0.0,0.0
2025-09-04 00:00:00-04:00,64.13617650564103,64.8290025197079,63.700681553234865,64.69043731689453,186700,0.0,0.0
2025-09-05 00:00:00-04:00,65.04676237367703,65.78907933767746,63.99762348095276,64.4034194946289,166200,0.0,0.0
