Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-08 00:00:00-04:00,64.54198167530211,64.7696288560548,63.87884703108079,64.1856689453125,151700,0.0,0.0
2025-09-09 00:00:00-04:00,63.95802607807,64.0965912936916,62.07748844304238,62.61195373535156,239100,0.0,0.0
2025-09-10 00:00:00-04:00,62.602064973430494,64.03720810647607,62.59216907502343,63.97782516479492,330700,0.0,0.0
2025-09-11 00:00:00-04:00,63.987723316348784,65.01707040468374,63.987723316348784,64.8191146850586,255500,0.0,0.0
2025-09-12 00:00:00-04:00,64.22525575152123,64.57166878472363,63.09693469981186,63.10683059692383,201800,0.0,0.0
2025-09-15 00:00:00-04:00,63.64290203837128,64.11940056864384,63.13661572287506,63.33515930175781,175600,0.19,0.0
2025-09-16 00:00:00-04:00,63.13661498597898,63.22595940608825,60.82359311166695,61.02213668823242,208500,0.0,0.0
2025-09-17 00:00:00-04:00,61.210750688510046,62.550913196356106,60.605194487205004,60.6151237487793,257700,0.0,0.0
2025-09-18 00:00:00-04:00,60.94271677773468,62.62040599689548,60.446359737633365,62.292808532714844,288100,0.0,0.0
2025-09-19 00:00:00-04:00,62.07441088719076,62.07441088719076,60.27760080642421,60.6151237487793,582300,0.0,0.0
2025-09-22 00:00:00-04:00,60.65483209367835,61.032064525062296,60.0592051278333,60.58534240722656,209500,0.0,0.0
2025-09-23 00:00:00-04:00,60.70446827786543,61.429149111042314,59.62240976544434,59.82094955444336,461500,0.0,0.0
2025-09-24 00:00:00-04:00,54.86730679143578,55.09563057180944,50.18169519586192,52.9017333984375,1153000,0.0,0.0
2025-09-25 00:00:00-04:00,51.4821520503228,53.0506383048541,51.005649753241,52.40537643432617,771800,0.0,0.0
2025-09-26 00:00:00-04:00,52.564210693629,54.480149149120656,52.18697828720015,54.00364685058594,833500,0.0,0.0
2025-09-29 00:00:00-04:00,54.361025635299185,54.827602501449626,53.993722457108404,54.33124542236328,430800,0.0,0.0
2025-09-30 00:00:00-04:00,54.63898650327082,55.45301178511901,54.16248417635265,55.08570861816406,349600,0.0,0.0
2025-10-01 00:00:00-04:00,54.6489086054826,55.3835186809576,54.4404395603667,54.79781723022461,237900,0.0,0.0
2025-10-02 00:00:00-04:00,54.698547221577364,55.62177166835536,54.62905753520946,55.49272155761719,340800,0.0,0.0
2025-10-03 00:00:00-04:00,55.70118797583511,56.217399755024985,55.026142094348636,55.22468566894531,271900,0.0,0.0
2025-10-06 00:00:00-04:00,55.32395828886431,55.453012186746804,54.66876711124351,54.99636459350586,225700,0.0,0.0
2025-10-07 00:00:00-04:00,55.026146301961624,55.11549072801673,54.25183046742006,55.03607177734375,222300,0.0,0.0
2025-10-08 00:00:00-04:00,55.54235335243787,56.12805480920595,54.7680337974659,56.10820007324219,221100,0.0,0.0
2025-10-09 00:00:00-04:00,56.19754771929858,56.19754771929858,55.14526937420436,55.2941780090332,182900,0.0,0.0
2025-10-10 00:00:00-04:00,55.53242509324769,55.582063827504804,54.321316472829714,54.63898468017578,192300,0.0,0.0
2025-10-13 00:00:00-04:00,55.135338587982886,55.453006777240184,54.63898156890541,55.0559196472168,165700,0.0,0.0
2025-10-14 00:00:00-04:00,54.59927668162018,57.220041356433335,54.39080762496546,56.773319244384766,207900,0.0,0.0
2025-10-15 00:00:00-04:00,57.0909851091478,57.62705162152943,56.664121538440604,57.210113525390625,202600,0.0,0.0
2025-10-16 00:00:00-04:00,57.04135109119589,57.259749404293146,55.90965762678967,56.23725509643555,259300,0.0,0.0
2025-10-17 00:00:00-04:00,56.11812554777223,56.4854324827463,55.79053187162937,56.10820007324219,172200,0.0,0.0
2025-10-20 00:00:00-04:00,56.56484875109278,56.94208116800881,55.860022651597276,56.336524963378906,117900,0.0,0.0
2025-10-21 00:00:00-04:00,56.1379805498693,57.01157000189782,56.1379805498693,56.813026428222656,146000,0.0,0.0
2025-10-22 00:00:00-04:00,56.81302807535336,56.81302807535336,56.018857544531684,56.1578369140625,188700,0.0,0.0
2025-10-23 00:00:00-04:00,56.69390513352457,57.30938683990701,56.35638217449473,57.299461364746094,126600,0.0,0.0
2025-10-24 00:00:00-04:00,57.91493985462832,58.381516686260646,57.42850828687296,58.11348342895508,186500,0.0,0.0
2025-10-27 00:00:00-04:00,58.11348181158405,58.51056516228253,55.81038550206065,55.87987518310547,159800,0.0,0.0
2025-10-28 00:00:00-04:00,55.711113766217224,56.147910390186325,55.244540718209855,55.53242492675781,135800,0.0,0.0
2025-10-29 00:00:00-04:00,55.274318757307206,55.899729670841424,54.22204049815955,54.77796173095703,190000,0.0,0.0
2025-10-30 00:00:00-04:00,54.56949566899792,55.175051880121465,54.152553774903105,55.15519714355469,195400,0.0,0.0
2025-10-31 00:00:00-04:00,55.055924489838105,56.06849335224834,54.88716490622166,55.68133544921875,176200,0.0,0.0
2025-11-03 00:00:00-05:00,55.244541139989224,55.53242535073511,54.370951672285095,55.34381103515625,200500,0.0,0.0
2025-11-04 00:00:00-05:00,54.9367970117948,54.9566517477051,54.281605874369426,54.50992965698242,191900,0.0,0.0
2025-11-05 00:00:00-05:00,54.41066144787845,55.86994860685342,54.122773448626866,55.750823974609375,164900,0.0,0.0
2025-11-06 00:00:00-05:00,55.323957156172874,55.87987842367387,54.6588405170573,54.768035888671875,103700,0.0,0.0
2025-11-07 00:00:00-05:00,54.49007913462915,54.738257672343366,54.13270143441604,54.420589447021484,108000,0.0,0.0
2025-11-10 00:00:00-05:00,54.728329468283505,55.37359136202494,53.795175789387145,54.64891052246094,171200,0.0,0.0
2025-11-11 00:00:00-05:00,54.81767468372355,54.81767468372355,54.19226373046571,54.569496154785156,124500,0.0,0.0
2025-11-12 00:00:00-05:00,54.39080725166774,55.353737367803774,54.33124304150211,54.768035888671875,153500,0.0,0.0
2025-11-13 00:00:00-05:00,54.61912952315146,55.28424614375182,54.490075631503736,54.92687225341797,182400,0.0,0.0
2025-11-14 00:00:00-05:00,54.65883873004992,55.08570608835472,54.03342779792136,54.122772216796875,118300,0.0,0.0
2025-11-17 00:00:00-05:00,53.72568692713015,54.311388407368376,52.11749111865889,52.27632522583008,94400,0.0,0.0
2025-11-18 00:00:00-05:00,52.35574454071322,52.494723912101485,51.62113442307029,52.286251068115234,124900,0.0,0.0
2025-11-19 00:00:00-05:00,52.14727153527271,53.25911407674413,52.14727153527271,53.17969512939453,169300,0.0,0.0
2025-11-20 00:00:00-05:00,53.87459360580073,54.31138643795679,52.05792502068304,52.12741470336914,164200,0.0,0.0
2025-11-21 00:00:00-05:00,52.73297289154775,54.311388490755284,52.33588951646204,53.874595642089844,150100,0.0,0.0
2025-11-24 00:00:00-05:00,53.7455387026213,54.30145994054226,53.42787050578179,53.894447326660156,191800,0.0,0.0
2025-11-25 00:00:00-05:00,54.11284508219446,55.41330194429559,54.08306487036669,54.97650909423828,164100,0.0,0.0
2025-11-26 00:00:00-05:00,54.61913289092016,55.91958978840777,54.61913289092016,55.01621627807617,263900,0.0,0.0
2025-11-28 00:00:00-05:00,54.96657916026018,55.125413266239235,54.152553893754536,54.460296630859375,58500,0.0,0.0
2025-12-01 00:00:00-05:00,53.97386465871516,54.8474541286999,53.80510507910989,54.54964065551758,137100,0.0,0.0
2025-12-02 00:00:00-05:00,55.105558933792516,55.105558933792516,53.834886076640494,54.27167892456055,90500,0.0,0.0
2025-12-03 00:00:00-05:00,54.58934925887714,55.383519770347306,54.53971052505099,55.12541198730469,118200,0.0,0.0
2025-12-04 00:00:00-05:00,54.79781875605522,55.10555770163228,54.55956570721464,54.73825454711914,95900,0.0,0.0
2025-12-05 00:00:00-05:00,54.42058670473426,55.12541280746907,54.192262915971035,54.84745407104492,102400,0.0,0.0
2025-12-08 00:00:00-05:00,54.99636003436026,55.37358864781581,54.708472050220294,54.77796173095703,147100,0.0,0.0
2025-12-09 00:00:00-05:00,54.72833083105264,55.572136323458004,54.72833083105264,55.482791900634766,107600,0.0,0.0
2025-12-10 00:00:00-05:00,55.333885696103614,57.378874322028146,55.333885696103614,56.74353790283203,227000,0.0,0.0
2025-12-11 00:00:00-05:00,56.94208284656835,57.835523287407156,56.83288368685493,57.57741928100586,151500,0.0,0.0
2025-12-12 00:00:00-05:00,57.80574148653342,58.00428506356371,57.0909861239859,57.93479537963867,200900,0.0,0.0
2025-12-15 00:00:00-05:00,58.29333738683394,58.32321866772676,57.29738080725763,57.506534576416016,184900,0.19,0.0
2025-12-16 00:00:00-05:00,57.406936871336775,57.486615221676466,54.97680417506915,56.06239700317383,569800,0.0,0.0
2025-12-17 00:00:00-05:00,51.04277583890657,55.634136380787496,51.04277583890657,54.638179779052734,609200,0.0,0.0
2025-12-18 00:00:00-05:00,54.70789689835101,54.94692435718921,52.078572055493005,52.19808578491211,408100,0.0,0.0
2025-12-19 00:00:00-05:00,51.78974449467024,52.27776491255014,51.590552409836135,52.168209075927734,744600,0.0,0.0
2025-12-22 00:00:00-05:00,52.35743786349469,53.31355528229006,52.287721205828745,52.5765495300293,206700,0.0,0.0
2025-12-23 00:00:00-05:00,52.39727778511165,53.35339521751992,52.22796318603165,52.64626693725586,370800,0.0,0.0
2025-12-24 00:00:00-05:00,52.31759790810054,52.845457478768644,51.83953920582831,52.65622329711914,92300,0.0,0.0
2025-12-26 00:00:00-05:00,52.58650664049233,52.745859541249736,51.98893421247025,52.65622329711914,96900,0.0,0.0
2025-12-29 00:00:00-05:00,52.45703209894186,52.706021247995366,51.969015494389815,51.978973388671875,128900,0.0,0.0
2025-12-30 00:00:00-05:00,52.03873297449752,52.47695251601818,51.62043302112866,51.70010757446289,125100,0.0,0.0
2025-12-31 00:00:00-05:00,51.59055027120847,51.59055027120847,51.00293573490691,51.361480712890625,146100,0.0,0.0
2026-01-02 00:00:00-05:00,51.251926326713914,51.76982422071529,51.14237049154226,51.74990463256836,120600,0.0,0.0
2026-01-05 00:00:00-05:00,51.67022773979886,53.04464506625159,51.67022773979886,52.18812561035156,154400,0.0,0.0
2026-01-06 00:00:00-05:00,51.77978353922953,52.397275546367574,51.500913117237516,52.33751678466797,139400,0.0,0.0
2026-01-07 00:00:00-05:00,52.38731483880472,52.55662943383626,50.83362499810966,50.963096618652344,123100,0.0,0.0
2026-01-08 00:00:00-05:00,50.53483914805196,53.403191397438526,50.53483914805196,53.323516845703125,150100,0.0,0.0
2026-01-09 00:00:00-05:00,53.50279005359904,53.67210085285256,52.8952559164697,53.59242630004883,145600,0.0,0.0
2026-01-12 00:00:00-05:00,53.69202044087173,53.801576275340686,53.20400003258446,53.59242630004883,107800,0.0,0.0
2026-01-13 00:00:00-05:00,53.592424106663486,53.7119378306142,52.556628367696554,52.93509292602539,142300,0.0,0.0
2026-01-14 00:00:00-05:00,53.0247328814132,53.6422249308781,52.27776540569382,53.38327407836914,156200,0.0,0.0
2026-01-15 00:00:00-05:00,53.36335659771574,54.67801900937236,52.9749303312633,54.28959274291992,156300,0.0,0.0
2026-01-16 00:00:00-05:00,53.692021277017666,54.010727091741686,52.835497975219496,53.21396255493164,160000,0.0,0.0
2026-01-20 00:00:00-05:00,52.53671040983539,52.83549662861495,52.06860959420792,52.27776336669922,135000,0.0,0.0
2026-01-21 00:00:00-05:00,52.73590301158929,53.84141545137902,52.37735802579015,53.59242630004883,169000,0.0,0.0
2026-01-22 00:00:00-05:00,53.61234593131231,54.0704850583039,53.14424511066664,53.293636322021484,179800,0.0,0.0
2026-01-23 00:00:00-05:00,53.00481188667266,53.00481188667266,52.13832690234819,52.795658111572266,124600,0.0,0.0
2026-01-26 00:00:00-05:00,53.044646459189885,54.18004016633562,52.80561900451817,53.074527740478516,269600,0.0,0.0
2026-01-27 00:00:00-05:00,52.83549648653391,54.77761260228779,52.60642692610982,53.074527740478516,192200,0.0,0.0
2026-01-28 00:00:00-05:00,52.984890646086996,54.37922757405573,52.45703107687277,53.60238265991211,175200,0.0,0.0
2026-01-29 00:00:00-05:00,54.07048482000575,54.767655201074675,53.652181071655235,54.638179779052734,198400,0.0,0.0
2026-01-30 00:00:00-05:00,54.06052150690922,55.574375952108404,53.93104988803878,55.345306396484375,293000,0.0,0.0
2026-02-02 00:00:00-05:00,55.644094817528696,56.381104381676685,55.215833170666336,55.80344772338867,190500,0.0,0.0
2026-02-03 00:00:00-05:00,55.883123670743174,56.72968523432456,55.584337460024614,56.59025192260742,142200,0.0,0.0
2026-02-04 00:00:00-05:00,57.35714186744827,58.16386809696006,56.06239902198735,57.36709976196289,197300,0.0,0.0
2026-02-05 00:00:00-05:00,57.27746118041226,58.24354027770503,57.27746118041226,57.755523681640625,203700,0.0,0.0
2026-02-06 00:00:00-05:00,58.23358446169398,59.349054806063066,57.95471402614698,58.86103439331055,165800,0.0,0.0
2026-02-09 00:00:00-05:00,58.87099699282689,59.119986150266165,58.21366576915811,58.233585357666016,141100,0.0,0.0
2026-02-10 00:00:00-05:00,58.004512832947974,58.40289318498639,57.65592575073242,57.65592575073242,148400,0.0,0.0
2026-02-11 00:00:00-05:00,58.28338164203409,58.9705903395457,58.03439248795804,58.31325912475586,138800,0.0,0.0
2026-02-12 00:00:00-05:00,58.65188461479951,59.20962168850998,57.44677801907797,57.914878845214844,162600,0.0,0.0
2026-02-13 00:00:00-05:00,58.15390614680942,58.85107653722208,57.68580532195308,58.71164321899414,124700,0.0,0.0
2026-02-17 00:00:00-05:00,58.67180184850236,58.831154748985625,58.004512765001444,58.10410690307617,128300,0.0,0.0
2026-02-18 00:00:00-05:00,58.10410949838902,58.622007397910586,56.440859963484954,56.570335388183594,133500,0.0,0.0
2026-02-19 00:00:00-05:00,56.15203472482425,56.44085925422139,55.7436926667735,56.351226806640625,121800,0.0,0.0
2026-02-20 00:00:00-05:00,56.271547583843756,57.26750417824807,55.942880084039345,56.92887878417969,132000,0.0,0.0
2026-02-23 00:00:00-05:00,56.789444168727655,56.789444168727655,55.076397649802836,55.49470138549805,102200,0.0,0.0
2026-02-24 00:00:00-05:00,55.82336574026497,56.54045569608734,55.49470204336161,56.1121940612793,116700,0.0,0.0
2026-02-25 00:00:00-05:00,56.21178731592742,56.998593916273364,55.27558950998303,56.8890380859375,217400,0.0,0.0
2026-02-26 00:00:00-05:00,56.89900282289204,57.45673609913071,56.18191283998747,56.968719482421875,116900,0.0,0.0
2026-02-27 00:00:00-05:00,56.57033399839978,56.87908191147358,55.41502449685706,55.78352737426758,180700,0.0,0.0
2026-03-02 00:00:00-05:00,54.598338867588915,56.042476654052734,53.881248921367366,56.042476654052734,185500,0.0,0.0
2026-03-03 00:00:00-05:00,54.75769447951969,54.93696697495622,52.52675377962314,53.56254577636719,191400,0.0,0.0
2026-03-04 00:00:00-05:00,53.60238496600177,54.10036327583031,52.835497912953066,53.51274871826172,132400,0.0,0.0
2026-03-05 00:00:00-05:00,52.64626785167972,53.09444909317844,51.65031122580389,51.919219970703125,108200,0.0,0.0
2026-03-06 00:00:00-05:00,50.68423229856435,51.142371436590786,49.618559008285345,50.823665618896484,145800,0.0,0.0
2026-03-09 00:00:00-04:00,49.6285193643103,50.11653597231695,48.513045233177785,50.036861419677734,122500,0.0,0.0
2026-03-10 00:00:00-04:00,49.51896364273019,50.36552523772171,49.279932385722844,49.389488220214844,163400,0.0,0.0
2026-03-11 00:00:00-04:00,48.981147739781775,49.3795319145202,48.353693994314334,49.13054275512695,124200,0.0,0.0
2026-03-12 00:00:00-04:00,48.29393797557387,48.503087953082606,46.75020218154556,46.80000305175781,178800,0.0,0.0
2026-03-13 00:00:00-04:00,47.099998474121094,47.689998626708984,46.09000015258789,47.34000015258789,232300,0.19,0.0
2026-03-16 00:00:00-04:00,47.91999816894531,48.75,47.84000015258789,48.209999084472656,161900,0.0,0.0
2026-03-17 00:00:00-04:00,48.689998626708984,48.689998626708984,47.7400016784668,48.38999938964844,181300,0.0,0.0
2026-03-18 00:00:00-04:00,48.08000183105469,48.470001220703125,47.7599983215332,47.88999938964844,197300,0.0,0.0
2026-03-19 00:00:00-04:00,47.189998626708984,48.38999938964844,46.63999938964844,47.9900016784668,164300,0.0,0.0
2026-03-20 00:00:00-04:00,48.709999084472656,49.04999923706055,47.459999084472656,47.63999938964844,563900,0.0,0.0
2026-03-23 00:00:00-04:00,48.84000015258789,50.189998626708984,48.439998626708984,49.15999984741211,221900,0.0,0.0
2026-03-24 00:00:00-04:00,48.68000030517578,52.7599983215332,48.68000030517578,51.880001068115234,633100,0.0,0.0
2026-03-25 00:00:00-04:00,50.33000183105469,50.9900016784668,45.0099983215332,49.5099983215332,903000,0.0,0.0
2026-03-26 00:00:00-04:00,49.09000015258789,51.09000015258789,48.689998626708984,50.959999084472656,392900,0.0,0.0
2026-03-27 00:00:00-04:00,50.779998779296875,51.41999816894531,50.400001525878906,50.70000076293945,322200,0.0,0.0
2026-03-30 00:00:00-04:00,51.279998779296875,51.81999969482422,50.36000061035156,50.9900016784668,401500,0.0,0.0
2026-03-31 00:00:00-04:00,51.27000045776367,52.689998626708984,50.290000915527344,52.13999938964844,317600,0.0,0.0
2026-04-01 00:00:00-04:00,52.20000076293945,53.47999954223633,51.93000030517578,52.5,263500,0.0,0.0
2026-04-02 00:00:00-04:00,51.83000183105469,52.720001220703125,51.15999984741211,52.040000915527344,175500,0.0,0.0
2026-04-06 00:00:00-04:00,52.029998779296875,52.7400016784668,51.459999084472656,52.060001373291016,235000,0.0,0.0
2026-04-07 00:00:00-04:00,52.09000015258789,52.31999969482422,51.56999969482422,52.099998474121094,210500,0.0,0.0
2026-04-08 00:00:00-04:00,53.7599983215332,55.040000915527344,52.40999984741211,54.77000045776367,228500,0.0,0.0
2026-04-09 00:00:00-04:00,54.369998931884766,56.0,54.36000061035156,55.31999969482422,163100,0.0,0.0
2026-04-10 00:00:00-04:00,55.33000183105469,55.689998626708984,55.04999923706055,55.20000076293945,171900,0.0,0.0
2026-04-13 00:00:00-04:00,54.88999938964844,55.52000045776367,54.61000061035156,55.470001220703125,141800,0.0,0.0
2026-04-14 00:00:00-04:00,55.380001068115234,55.70000076293945,55.119998931884766,55.31999969482422,148700,0.0,0.0
2026-04-15 00:00:00-04:00,54.900001525878906,54.95000076293945,53.380001068115234,53.79999923706055,150600,0.0,0.0
2026-04-16 00:00:00-04:00,53.58000183105469,53.90999984741211,52.95000076293945,53.029998779296875,169600,0.0,0.0
2026-04-17 00:00:00-04:00,53.599998474121094,56.060001373291016,53.599998474121094,55.150001525878906,205500,0.0,0.0
2026-04-20 00:00:00-04:00,54.939998626708984,55.65999984741211,54.58000183105469,54.83000183105469,163400,0.0,0.0
2026-04-21 00:00:00-04:00,54.869998931884766,55.5099983215332,54.209999084472656,54.599998474121094,145600,0.0,0.0
2026-04-22 00:00:00-04:00,54.93000030517578,55.189998626708984,53.650001525878906,53.959999084472656,183000,0.0,0.0
2026-04-23 00:00:00-04:00,54.2599983215332,55.33000183105469,54.13999938964844,54.84000015258789,173600,0.0,0.0
2026-04-24 00:00:00-04:00,54.72999954223633,55.7599983215332,54.349998474121094,55.189998626708984,122100,0.0,0.0
2026-04-27 00:00:00-04:00,55.349998474121094,55.97999954223633,55.34000015258789,55.779998779296875,150300,0.0,0.0
2026-04-28 00:00:00-04:00,56.119998931884766,56.20000076293945,55.36000061035156,55.689998626708984,129200,0.0,0.0
2026-04-29 00:00:00-04:00,55.56999969482422,55.58000183105469,53.45000076293945,53.84000015258789,159600,0.0,0.0
2026-04-30 00:00:00-04:00,53.91999816894531,54.93000030517578,53.279998779296875,54.27000045776367,201500,0.0,0.0
2026-05-01 00:00:00-04:00,54.66999816894531,54.72999954223633,53.40999984741211,54.380001068115234,102800,0.0,0.0
2026-05-04 00:00:00-04:00,54.0,54.119998931884766,52.77000045776367,53.310001373291016,115600,0.0,0.0
2026-05-05 00:00:00-04:00,53.689998626708984,55.06999969482422,53.06999969482422,54.63999938964844,188200,0.0,0.0
2026-05-06 00:00:00-04:00,55.40999984741211,56.68000030517578,55.13999938964844,55.900001525878906,145000,0.0,0.0
2026-05-07 00:00:00-04:00,56.209999084472656,56.52000045776367,55.630001068115234,55.66999816894531,140400,0.0,0.0
2026-05-08 00:00:00-04:00,55.880001068115234,55.91999816894531,54.119998931884766,54.439998626708984,183100,0.0,0.0
2026-05-11 00:00:00-04:00,54.59000015258789,54.77000045776367,53.779998779296875,54.400001525878906,245500,0.0,0.0
2026-05-12 00:00:00-04:00,54.400001525878906,54.400001525878906,53.22999954223633,54.08000183105469,202300,0.0,0.0
2026-05-13 00:00:00-04:00,53.93000030517578,54.779998779296875,53.29999923706055,54.65999984741211,185100,0.0,0.0
2026-05-14 00:00:00-04:00,54.83000183105469,55.900001525878906,54.709999084472656,55.650001525878906,123700,0.0,0.0
2026-05-15 00:00:00-04:00,55.11000061035156,55.900001525878906,53.31999969482422,53.380001068115234,176200,0.0,0.0
2026-05-18 00:00:00-04:00,53.13999938964844,55.31999969482422,53.13999938964844,54.310001373291016,206400,0.0,0.0
2026-05-19 00:00:00-04:00,53.81999969482422,53.90999984741211,52.939998626708984,53.5,116400,0.0,0.0
2026-05-20 00:00:00-04:00,53.38999938964844,54.939998626708984,53.08000183105469,54.65999984741211,135800,0.0,0.0
2026-05-21 00:00:00-04:00,53.959999084472656,55.06999969482422,53.529998779296875,54.540000915527344,153900,0.0,0.0
2026-05-22 00:00:00-04:00,54.709999084472656,55.36000061035156,54.470001220703125,55.13999938964844,135500,0.0,0.0
2026-05-26 00:00:00-04:00,55.5,56.20000076293945,55.2599983215332,55.66999816894531,136000,0.0,0.0
2026-05-27 00:00:00-04:00,56.02000045776367,56.619998931884766,55.689998626708984,56.08000183105469,119500,0.0,0.0
2026-05-28 00:00:00-04:00,55.65999984741211,56.4900016784668,54.880001068115234,56.290000915527344,142200,0.0,0.0
2026-05-29 00:00:00-04:00,55.97999954223633,58.0099983215332,55.27000045776367,56.77000045776367,312400,0.0,0.0
2026-06-01 00:00:00-04:00,56.63999938964844,57.54999923706055,55.52000045776367,56.97999954223633,191100,0.0,0.0
2026-06-02 00:00:00-04:00,57.2400016784668,58.209999084472656,56.959999084472656,57.63999938964844,130400,0.0,0.0
2026-06-03 00:00:00-04:00,57.45000076293945,58.060001373291016,56.529998779296875,56.95000076293945,184700,0.0,0.0
2026-06-04 00:00:00-04:00,57.810001373291016,58.290000915527344,57.33000183105469,57.709999084472656,108351,0.0,0.0
