Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.709957813804917,2.9420448207208025,2.68947956284881,2.8874361515045166,1077000,0.0,0.0
2022-01-04 00:00:00-05:00,2.8874374080415817,2.9625245236365902,2.8669589854271305,2.9147417545318604,547400,0.0,0.0
2022-01-05 00:00:00-05:00,2.935219423029053,2.948871592766674,2.771393060684204,2.771393060684204,681500,0.0,0.0
2022-01-06 00:00:00-05:00,2.7850453015324503,2.8601323997532653,2.7099583660583404,2.7986974716186523,459800,0.0,0.0
2022-01-07 00:00:00-05:00,2.8055243492126465,2.860133041816404,2.744089407286678,2.8055243492126465,390900,0.0,0.0
2022-01-10 00:00:00-05:00,2.7918714033190803,2.7918714033190803,2.723610393711131,2.737262725830078,396700,0.0,0.0
2022-01-11 00:00:00-05:00,2.7713933503233594,2.8328282833099365,2.7372630851590443,2.8328282833099365,330700,0.0,0.0
2022-01-12 00:00:00-05:00,2.846480694552859,2.8942631349116645,2.757741411752987,2.8396544456481934,466800,0.0,0.0
2022-01-13 00:00:00-05:00,2.8191763222581017,2.8464806666219147,2.716784868147073,2.7304370403289795,468400,0.0,0.0
2022-01-14 00:00:00-05:00,2.716785060984799,2.8123502730413747,2.6690024549565114,2.8055243492126465,496800,0.0,0.0
2022-01-18 00:00:00-05:00,2.7782197187197,2.8191762339829736,2.7236108689552774,2.744089126586914,386100,0.0,0.0
2022-01-19 00:00:00-05:00,2.730436575878406,2.7782193331339036,2.6826539813696106,2.6894800662994385,321700,0.0,0.0
2022-01-20 00:00:00-05:00,2.6894803388366553,2.7304368525659317,2.6075671486313836,2.6143932342529297,448100,0.0,0.0
2022-01-21 00:00:00-05:00,2.5597843781064955,2.57343654843666,2.4096103417279764,2.4369146823883057,785300,0.0,0.0
2022-01-24 00:00:00-05:00,2.3891324791608093,2.4505672557504057,2.259436676947149,2.430088996887207,849200,0.0,0.0
2022-01-25 00:00:00-05:00,2.389132236709675,2.4642191782548517,2.348175723139579,2.4505670070648193,572900,0.0,0.0
2022-01-26 00:00:00-05:00,2.505175989649537,2.5188281615756876,2.3072193339736264,2.3345236778259277,674000,0.0,0.0
2022-01-27 00:00:00-05:00,2.368654200614452,2.505176087981369,2.3550020281524335,2.47104549407959,477800,0.0,0.0
2022-01-28 00:00:00-05:00,2.47104549407959,2.5188282604433874,2.4164368042315165,2.47104549407959,394300,0.0,0.0
2022-01-31 00:00:00-05:00,2.4573930231398977,2.5120018691018533,2.4096104253265604,2.423262596130371,404900,0.0,0.0
2022-02-01 00:00:00-05:00,2.4300886098133585,2.641697413773951,2.4300886098133585,2.6212191581726074,567800,0.0,0.0
2022-02-02 00:00:00-05:00,2.6280456350499106,2.7099588324101163,2.600741290178753,2.6348717212677,416700,0.0,0.0
2022-02-03 00:00:00-05:00,2.621219014922928,2.6690017714614434,2.5461320818215047,2.566610336303711,375500,0.0,0.0
2022-02-04 00:00:00-05:00,2.573436582897011,2.600740923922967,2.532480071358077,2.559784412384033,280900,0.0,0.0
2022-02-07 00:00:00-05:00,2.566610448500818,2.7304366542666876,2.566610448500818,2.6963062286376953,384900,0.0,0.0
2022-02-08 00:00:00-05:00,2.709958398889292,2.757740994769881,2.6348712997588026,2.6963062286376953,406400,0.0,0.0
2022-02-09 00:00:00-05:00,2.7099579766577935,2.8260014057159424,2.6894797244710613,2.8260014057159424,412400,0.0,0.0
2022-02-10 00:00:00-05:00,2.8328281683196637,3.023958556863076,2.8328281683196637,2.921567440032959,954800,0.0,0.0
2022-02-11 00:00:00-05:00,2.962524321984466,3.0103067623432715,2.832828522236991,2.8396544456481934,716300,0.0,0.0
2022-02-14 00:00:00-05:00,2.8601327117787485,2.887437054929913,2.798697776941906,2.819176197052002,462500,0.0,0.0
2022-02-15 00:00:00-05:00,2.812349979935663,3.0512631479240926,2.7372631981778515,2.928393602371216,987000,0.0,0.0
2022-02-16 00:00:00-05:00,2.9420453648875244,3.003480291865647,2.8942626077386064,2.948871612548828,351600,0.0,0.0
2022-02-17 00:00:00-05:00,2.94204565488556,3.0785676921280145,2.9215675608699248,3.0171327590942383,701400,0.0,0.0
2022-02-18 00:00:00-05:00,3.030784070943938,3.092218986558931,2.8806099051058096,2.8874361515045166,808900,0.0,0.0
2022-02-22 00:00:00-05:00,2.8874370696913423,3.0512631294358554,2.8874370696913423,2.9693500995635986,737700,0.0,0.0
2022-02-23 00:00:00-05:00,2.996654337282895,3.017132756776232,2.8328282833099365,2.8328282833099365,553700,0.0,0.0
2022-02-24 00:00:00-05:00,2.7099589744093295,2.8464808686654646,2.6348718593324216,2.8055243492126465,892800,0.0,0.0
2022-02-25 00:00:00-05:00,2.866958538160074,3.2628721514905874,2.832828273118546,3.242393732070923,1540900,0.0,0.0
2022-02-28 00:00:00-05:00,3.2423936693835214,3.501785241052626,3.22191525035978,3.3993937969207764,1507900,0.0,0.0
2022-03-01 00:00:00-05:00,3.5086117005342286,3.542742295631157,3.25604633839609,3.317481279373169,1176000,0.0,0.0
2022-03-02 00:00:00-05:00,3.337959146699575,3.4744811922139607,3.337959146699575,3.4676549434661865,1172400,0.0,0.0
2022-03-03 00:00:00-05:00,3.4949585771552014,3.5290891629704637,3.3174803771986507,3.4266977310180664,1050400,0.0,0.0
2022-03-04 00:00:00-05:00,3.413045883178711,3.433524301694888,3.2696979300457314,3.413045883178711,1040400,0.0,0.0
2022-03-07 00:00:00-05:00,3.481306679890614,3.7475241633692864,3.4198720763145602,3.576871871948242,2029800,0.0,0.0
2022-03-08 00:00:00-05:00,3.662036053659731,3.938818100252984,3.662036053659731,3.8252663612365723,1932500,0.2,0.0
2022-03-09 00:00:00-05:00,3.8820415663542396,3.9033326204570553,3.442029606721075,3.5555813312530518,1849500,0.0,0.0
2022-03-10 00:00:00-05:00,3.5200960936126546,3.690423160202074,3.498805041084078,3.5626778602600098,793600,0.0,0.0
2022-03-11 00:00:00-05:00,3.5697752389263107,3.6549387781459486,3.4846113612968495,3.498805284500122,766000,0.0,0.0
2022-03-14 00:00:00-04:00,3.491709271200714,3.505903197571046,3.143957567512727,3.2717032432556152,1472900,0.0,0.0
2022-03-15 00:00:00-04:00,3.129762887954712,3.1865385797727845,3.002017581364048,3.129762887954712,799200,0.0,0.0
2022-03-16 00:00:00-04:00,3.1865383618325214,3.2575083101610076,3.0445991419951373,3.1226658821105957,861400,0.0,0.0
2022-03-17 00:00:00-04:00,3.1652490302199205,3.3781582913561254,3.1652490302199205,3.3426733016967773,800400,0.0,0.0
2022-03-18 00:00:00-04:00,3.2291206736619325,3.392350956167235,3.2291206736619325,3.307187080383301,815600,0.0,0.0
2022-03-21 00:00:00-04:00,3.3426724832539,3.4704178056116164,3.2433150103090096,3.3923513889312744,636200,0.0,0.0
2022-03-22 00:00:00-04:00,3.4136423004579646,3.5555818939848542,3.4136423004579646,3.4633212089538574,799800,0.0,0.0
2022-03-23 00:00:00-04:00,3.4846114279145506,3.7897812902337966,3.4846114279145506,3.640744924545288,1712300,0.0,0.0
2022-03-24 00:00:00-04:00,3.6904234712542237,3.7259084489894834,3.512999259397582,3.534290313720703,760200,0.0,0.0
2022-03-25 00:00:00-04:00,3.56267859958775,3.718811776362171,3.5555818062120297,3.71171498298645,911900,0.0,0.0
2022-03-28 00:00:00-04:00,3.711715558706301,3.8678487596983597,3.676230571094054,3.768491268157959,1029200,0.0,0.0
2022-03-29 00:00:00-04:00,3.7259082477945387,3.825265706314313,3.6123568666290824,3.796877861022949,1167500,0.0,0.0
2022-03-30 00:00:00-04:00,3.818169179842742,4.031078034340953,3.7968781251880044,3.8394598960876465,1478200,0.0,0.0
2022-03-31 00:00:00-04:00,3.8536540847900507,3.995593669295176,3.8039755178616343,3.8323633670806885,643800,0.0,0.0
2022-04-01 00:00:00-04:00,3.8323629979228695,3.8962354833082045,3.647841657363444,3.718811273574829,917200,0.0,0.0
2022-04-04 00:00:00-04:00,3.7188110609364773,3.72590819135672,3.498805094056019,3.598162889480591,1236600,0.0,0.0
2022-04-05 00:00:00-04:00,3.5626785717748666,3.6194542719768776,3.4349332463203415,3.456223964691162,879300,0.0,0.0
2022-04-06 00:00:00-04:00,3.4136422335541883,3.491708991543458,3.335575475564919,3.385254383087158,923800,0.0,0.0
2022-04-07 00:00:00-04:00,3.4065451622009277,3.449126934427209,3.3355752034139488,3.4065451622009277,1198800,0.0,0.0
2022-04-08 00:00:00-04:00,3.463320807266081,3.6123571770581346,3.413641904532117,3.5910661220550537,939600,0.0,0.0
2022-04-11 00:00:00-04:00,3.541387274242489,3.6052601018324624,3.2007330961888805,3.236217737197876,1347300,0.0,0.0
2022-04-12 00:00:00-04:00,3.2291209683798963,3.349769154799738,3.2149270441887476,3.278799533843994,727100,0.0,0.0
2022-04-13 00:00:00-04:00,3.3284786642256328,3.449127197265625,3.3284786642256328,3.449127197265625,607900,0.0,0.0
2022-04-14 00:00:00-04:00,3.442029810334751,3.740102554947754,3.442029810334751,3.7330057621002197,1306900,0.0,0.0
2022-04-18 00:00:00-04:00,3.7471986731163303,3.818168274453623,3.591065211764534,3.761392593383789,1146500,0.0,0.0
2022-04-19 00:00:00-04:00,3.7613938075748816,3.83946022504114,3.683327051698761,3.8039755821228027,658700,0.0,0.0
2022-04-20 00:00:00-04:00,3.832362771524237,3.9104295139498433,3.6691324946760444,3.7755870819091797,782100,0.0,0.0
2022-04-21 00:00:00-04:00,3.8252663124019683,3.9175269934218893,3.59106638243591,3.633648157119751,999000,0.0,0.0
2022-04-22 00:00:00-04:00,3.61945360392171,3.8678474156635305,3.5697750446192287,3.598162889480591,1119800,0.0,0.0
2022-04-25 00:00:00-04:00,3.548484108019787,3.548484108019787,3.1581507207736843,3.307187080383301,1278100,0.0,0.0
2022-04-26 00:00:00-04:00,3.342671721337471,3.527192700461798,3.3071867484548245,3.420738458633423,991800,0.0,0.0
2022-04-27 00:00:00-04:00,3.5484843254089355,3.633647868000389,3.4917086303479663,3.5484843254089355,1201700,0.0,0.0
2022-04-28 00:00:00-04:00,3.5484847620240645,3.5484847620240645,3.3639633919620717,3.4633212089538574,508600,0.0,0.0
2022-04-29 00:00:00-04:00,3.4207388019586085,3.512999131575663,3.307187080383301,3.307187080383301,560800,0.0,0.0
2022-05-02 00:00:00-04:00,3.335575475564919,3.3994483083206735,3.2858969064525514,3.385254383087158,712900,0.0,0.0
2022-05-03 00:00:00-04:00,3.4278357340160386,3.6691327714945436,3.3923510945343835,3.640744924545288,668800,0.0,0.0
2022-05-04 00:00:00-04:00,3.7046177697677907,3.81816950697211,3.647842070370562,3.8039755821228027,1048800,0.0,0.0
2022-05-05 00:00:00-04:00,3.8110719418513375,3.8181690726736575,3.5626781160371395,3.669132709503174,540700,0.0,0.0
2022-05-06 00:00:00-04:00,3.5768720392719557,3.775587302969208,3.534290269567507,3.669132709503174,739800,0.0,0.0
2022-05-09 00:00:00-04:00,3.5484838850753704,3.5768717290831895,3.314284002805963,3.34976863861084,1074200,0.0,0.0
2022-05-10 00:00:00-04:00,3.4278358041994577,3.5626782491741777,3.4278358041994577,3.5484843254089355,627300,0.0,0.0
2022-05-11 00:00:00-04:00,3.5910661098511807,3.796878174405568,3.5768721860339756,3.6549389362335205,901500,0.0,0.0
2022-05-12 00:00:00-04:00,3.633648315094271,3.640745447055061,3.392351581395352,3.4633212089538574,826600,0.0,0.0
2022-05-13 00:00:00-04:00,3.541387061980003,3.6975205559728064,3.527193138745187,3.669132709503174,758800,0.0,0.0
2022-05-16 00:00:00-04:00,3.7188116946170977,3.8962359244383684,3.6904238449184836,3.8039755821228027,907300,0.0,0.0
2022-05-17 00:00:00-04:00,3.8891380745237765,4.002689442465858,3.7684895768804294,3.9672048091888428,1417700,0.0,0.0
2022-05-18 00:00:00-04:00,3.917527003423172,4.0097876846786304,3.7826845473751627,3.846557378768921,970400,0.0,0.0
2022-05-19 00:00:00-04:00,3.7968786173063256,4.116242448061548,3.7968786173063256,3.988496780395508,1230100,0.0,0.0
2022-05-20 00:00:00-04:00,4.023980891209547,4.201405090374625,3.9104295120350336,4.002689838409424,1398300,0.0,0.0
2022-05-23 00:00:00-04:00,4.031077638012217,4.343344265651232,3.889138415635301,4.265277862548828,1640500,0.0,0.0
2022-05-24 00:00:00-04:00,4.293666354758361,4.605932691095469,4.009787528769322,4.513672351837158,3165200,0.0,0.0
2022-05-25 00:00:00-04:00,4.499478121165905,4.499478121165905,4.0594658185513515,4.322053909301758,2677400,0.0,0.0
2022-05-26 00:00:00-04:00,4.336247124631445,4.463992414486055,4.151725811987235,4.435604572296143,1462400,0.0,0.0
2022-05-27 00:00:00-04:00,4.421411002894753,4.584641277675515,4.3149564170099435,4.556253433227539,1470900,0.0,0.0
2022-05-31 00:00:00-04:00,4.655611998671365,4.889811940404226,4.414314924929687,4.499478816986084,3269000,0.0,0.0
2022-06-01 00:00:00-04:00,4.620126786763555,4.71948425382228,4.463993285832862,4.641417503356934,2030100,0.0,0.0
2022-06-02 00:00:00-04:00,4.68399927495353,4.712387122684595,4.542060036298208,4.641417503356934,2608000,0.0,0.0
2022-06-03 00:00:00-04:00,4.538111126874232,4.685691833496094,4.4348046322389285,4.685691833496094,2600400,0.25,0.0
2022-06-06 00:00:00-04:00,4.6856918786722,4.722587231613464,4.493836958214052,4.523353099822998,1652700,0.0,0.0
2022-06-07 00:00:00-04:00,4.486457433708377,4.685691551591476,4.442183224385483,4.582385063171387,1290500,0.0,0.0
2022-06-08 00:00:00-04:00,4.523353825354972,4.538111898526594,4.1248854978609515,4.220812797546387,2767700,0.0,0.0
2022-06-09 00:00:00-04:00,4.161779475265637,4.191295614306801,3.992061499848875,4.0141987800598145,1221400,0.0,0.0
2022-06-10 00:00:00-04:00,3.925650362936321,4.110126407873665,3.918271152245964,4.0141987800598145,1486000,0.0,0.0
2022-06-13 00:00:00-04:00,3.8887554885656006,3.9773039165132387,3.7633117063763595,3.77069091796875,1641600,0.0,0.0
2022-06-14 00:00:00-04:00,3.873997449874878,4.058473518916539,3.8371020953224746,3.873997449874878,1317900,0.0,0.0
2022-06-15 00:00:00-04:00,3.9256506315959316,4.080610548097097,3.896134490534772,4.051094055175781,1516600,0.0,0.0
2022-06-16 00:00:00-04:00,3.9256503447113285,3.999440691971665,3.7411743006304223,3.7928273677825928,1040400,0.0,0.0
2022-06-17 00:00:00-04:00,3.726415506470053,3.8444800391255582,3.6452459643393613,3.7042782306671143,1146100,0.0,0.0
2022-06-21 00:00:00-04:00,3.770690090179405,3.9330288391114294,3.711657817840487,3.8149642944335938,1651300,0.0,0.0
2022-06-22 00:00:00-04:00,3.652625257005755,3.7190367404691664,3.4533911584756245,3.46077036857605,1998500,0.0,0.0
2022-06-23 00:00:00-04:00,3.453391961019421,3.4829081045602566,3.2615370280039904,3.335327386856079,1617300,0.0,0.0
2022-06-24 00:00:00-04:00,3.3722219467163086,3.45339114637597,3.2910523951965445,3.3722219467163086,1192000,0.0,0.0
2022-06-27 00:00:00-04:00,3.37960068155137,3.6304881851659556,3.37960068155137,3.5788347721099854,1099600,0.0,0.0
2022-06-28 00:00:00-04:00,3.623110301488936,3.652626447792943,3.505045716272908,3.60097336769104,666800,0.0,0.0
2022-06-29 00:00:00-04:00,3.6231100731468255,3.630489285187871,3.468150138886841,3.5124247074127197,842800,0.0,0.0
2022-06-30 00:00:00-04:00,3.4681496653653894,3.5862145788808246,3.4312546657781864,3.5345611572265625,884900,0.0,0.0
2022-07-01 00:00:00-04:00,3.5419406996179803,3.5935937742443755,3.3058112023567214,3.3869807720184326,1064800,0.0,0.0
2022-07-05 00:00:00-04:00,3.342706560140237,3.394359634811205,3.2172627756075753,3.3205692768096924,984600,0.0,0.0
2022-07-06 00:00:00-04:00,3.298432089507542,3.298432089507542,3.0844398691430355,3.1729886531829834,1132500,0.0,0.0
2022-07-07 00:00:00-04:00,3.2615364496608015,3.416496351702432,3.2615364496608015,3.357464075088501,660400,0.0,0.0
2022-07-08 00:00:00-04:00,3.386980655113811,3.4017387261919905,3.2689157346282056,3.3427064418792725,773800,0.0,0.0
2022-07-11 00:00:00-04:00,3.268915497318479,3.3574642692194514,3.2541574273116742,3.276294708251953,423000,0.0,0.0
2022-07-12 00:00:00-04:00,3.2320207340170515,3.261536876183951,3.172988449683252,3.209883451461792,485100,0.0,0.0
2022-07-13 00:00:00-04:00,3.1582300308212035,3.2762945864877464,3.1434719613628856,3.232020378112793,437200,0.0,0.0
2022-07-14 00:00:00-04:00,3.1729882953875963,3.2172625064849854,3.1139556620642583,3.2172625064849854,449700,0.0,0.0
2022-07-15 00:00:00-04:00,3.2615369087308923,3.394359549807381,3.2172626950387295,3.37960147857666,683000,0.0,0.0
2022-07-18 00:00:00-04:00,3.468149268239408,3.5788349580470715,3.4460123413939403,3.4976654052734375,792900,0.0,0.0
2022-07-19 00:00:00-04:00,3.505045210003201,3.6969004851278355,3.505045210003201,3.6747632026672363,657900,0.0,0.0
2022-07-20 00:00:00-04:00,3.689521545919136,3.7559330463409424,3.5714569690449856,3.7559330463409424,800100,0.0,0.0
2022-07-21 00:00:00-04:00,3.7780697777009657,3.792827849025572,3.674763278428722,3.77069091796875,578900,0.0,0.0
2022-07-22 00:00:00-04:00,3.7854487478183856,3.80020681820157,3.5493192698272833,3.6157307624816895,625300,0.0,0.0
2022-07-25 00:00:00-04:00,3.6231095012832206,3.711658272498438,3.5862145024820093,3.6821417808532715,523000,0.0,0.0
2022-07-26 00:00:00-04:00,3.6895219067797616,3.7337961274378912,3.6600057596743416,3.7116591930389404,434800,0.0,0.0
2022-07-27 00:00:00-04:00,3.778068948291721,3.8149642944335933,3.6600044036138852,3.8149642944335938,642300,0.0,0.0
2022-07-28 00:00:00-04:00,3.8961339520049854,4.043714636911948,3.8075851892007004,4.02157735824585,1010900,0.0,0.0
2022-07-29 00:00:00-04:00,4.080610046412688,4.242948802290574,3.9994404925436893,4.169158458709717,1463300,0.0,0.0
2022-08-01 00:00:00-04:00,4.176538459192998,4.5381117693999276,4.147022313689601,4.501216411590576,1980700,0.0,0.0
2022-08-02 00:00:00-04:00,4.442184053541583,4.63403934827836,4.375772551231128,4.4052886962890625,1974400,0.0,0.0
2022-08-03 00:00:00-04:00,4.427424763454704,4.5750054481591516,4.316739073996315,4.545489311218262,2542400,0.0,0.0
2022-08-04 00:00:00-04:00,4.648796553085798,4.678312692634395,4.427425154611184,4.582385063171387,3754400,0.0,0.0
2022-08-05 00:00:00-04:00,4.593966312962493,4.655734238491959,4.400942512112579,4.632571220397949,2197400,0.275,0.0
2022-08-08 00:00:00-04:00,4.55536099769989,4.756105524942513,4.547639870262595,4.593965530395508,1807300,0.0,0.0
2022-08-09 00:00:00-04:00,4.5476412803454584,4.709781325167076,4.4704318228503395,4.563083171844482,1824400,0.0,0.0
2022-08-10 00:00:00-04:00,4.563083171844482,4.601688084673909,4.447269169683671,4.563083171844482,1183300,0.0,0.0
2022-08-11 00:00:00-04:00,4.609407417106478,4.763826652379809,4.5708028844108615,4.593965530395508,1887900,0.0,0.0
2022-08-12 00:00:00-04:00,4.586245196129277,4.586245196129277,4.370058393978027,4.470430850982666,1783700,0.0,0.0
2022-08-15 00:00:00-04:00,4.346896323112138,4.362338213304783,4.17703516282934,4.231081962585449,1819900,0.0,0.0
2022-08-16 00:00:00-04:00,4.1924770266503915,4.254244955196141,4.122988705302437,4.138430595397949,1381000,0.0,0.0
2022-08-17 00:00:00-04:00,4.122988886826494,4.1924772112338315,4.107546996051117,4.130709648132324,1036900,0.0,0.0
2022-08-18 00:00:00-04:00,4.130709975091185,4.346896831222056,4.130709975091185,4.339175701141357,1132200,0.0,0.0
2022-08-19 00:00:00-04:00,4.300570473026607,4.370058791911186,4.2233606571224485,4.254244804382324,736800,0.0,0.0
2022-08-22 00:00:00-04:00,4.177035171333635,4.331454441738179,4.161593281109551,4.261965751647949,789100,0.0,0.0
2022-08-23 00:00:00-04:00,4.308290618935798,4.36233740872362,4.184755520179216,4.207918167114258,940200,0.0,0.0
2022-08-24 00:00:00-04:00,4.2079181526346305,4.238801927217504,4.130708716177447,4.177034378051758,711900,0.0,0.0
2022-08-25 00:00:00-04:00,4.223359316711672,4.223359316711672,4.07666159664558,4.092103481292725,711700,0.0,0.0
2022-08-26 00:00:00-04:00,4.061221461828542,4.092105244429511,3.8681976364906165,3.922244071960449,1251900,0.0,0.0
2022-08-29 00:00:00-04:00,3.8913594202972077,4.030336410963662,3.8913594202972077,3.976289987564087,765800,0.0,0.0
2022-08-30 00:00:00-04:00,3.9299645874708977,3.9376853478325833,3.621126441566374,3.698335886001587,1653300,0.0,0.0
2022-08-31 00:00:00-04:00,3.6828940137678656,3.7832664760693433,3.628847218336992,3.744661569595337,688000,0.0,0.0
2022-09-01 00:00:00-04:00,3.70605731010437,3.767824870578826,3.6365686204887564,3.70605731010437,727100,0.0,0.0
2022-09-02 00:00:00-04:00,3.783266280431855,3.814150056748551,3.675173063323417,3.721498727798462,957800,0.0,0.0
2022-09-06 00:00:00-04:00,3.713778177219727,3.7446619583395977,3.590243052740244,3.613405704498291,767300,0.0,0.0
2022-09-07 00:00:00-04:00,3.5979635939342027,3.613405483549915,3.4975914955139165,3.497591495513916,481600,0.0,0.0
2022-09-08 00:00:00-04:00,3.4975920571373584,3.698336654376046,3.4898709270078427,3.6906158924102783,619300,0.0,0.0
2022-09-09 00:00:00-04:00,3.752383186689869,3.8141507505590484,3.721499404755279,3.790987730026245,588200,0.0,0.0
2022-09-12 00:00:00-04:00,3.798708870176055,3.8681975638043586,3.7755458495787133,3.837313413619995,442600,0.0,0.0
2022-09-13 00:00:00-04:00,3.7832666356029647,3.9376855316832122,3.7832666356029647,3.899080991744995,569700,0.0,0.0
2022-09-14 00:00:00-04:00,3.9145220122368283,3.9685684297834913,3.79870768180831,3.8218703269958496,504100,0.0,0.0
2022-09-15 00:00:00-04:00,3.7909865546367256,3.852754099354973,3.767823909449186,3.8218703269958496,289300,0.0,0.0
2022-09-16 00:00:00-04:00,3.744662024235008,3.744662024235008,3.574801225086651,3.652010679244995,652200,0.0,0.0
2022-09-19 00:00:00-04:00,3.605684483162546,3.682893926109178,3.489870134660765,3.513033151626587,636600,0.0,0.0
2022-09-20 00:00:00-04:00,3.567079646379889,3.7137777748886296,3.5439169971311606,3.698335886001587,756800,0.0,0.0
2022-09-21 00:00:00-04:00,3.7214985553280266,3.7214985553280266,3.5593585530978165,3.5825212001800537,594700,0.0,0.0
2022-09-22 00:00:00-04:00,3.5593583423777146,3.6520096615488216,3.482148909735125,3.5284745693206787,547400,0.0,0.0
2022-09-23 00:00:00-04:00,3.4744282219362956,3.4821493502591565,3.211915749577626,3.2582414150238037,1212500,0.0,0.0
2022-09-26 00:00:00-04:00,3.1578692155701273,3.1810318634162664,2.964845248006777,2.9957292079925537,1321600,0.0,0.0
