Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,2.9957294699417307,3.080659861103986,2.972566451906548,3.065217971801758,668800,0.0,0.0
2022-09-28 00:00:00-04:00,3.011171263730299,3.0574969301675443,2.9339616355863885,2.9494035243988037,1124300,0.0,0.0
2022-09-29 00:00:00-04:00,2.8953572900643447,2.933962017115497,2.7254963069574134,2.787263870239258,1004700,0.0,0.0
2022-09-30 00:00:00-04:00,2.8104268905518084,2.918520126295036,2.787263870239258,2.787263870239258,783300,0.0,0.0
2022-10-03 00:00:00-04:00,2.8181475442403294,3.072938900484964,2.8181475442403294,3.018892288208008,848200,0.0,0.0
2022-10-04 00:00:00-04:00,3.0883810559950353,3.1655905087621687,3.0652182201648954,3.103822946548462,633000,0.0,0.0
2022-10-05 00:00:00-04:00,3.1269857979651334,3.188753356850541,3.0343342755551763,3.157869577407837,442700,0.0,0.0
2022-10-06 00:00:00-04:00,3.173311457366877,3.235079016062264,3.11154389867149,3.126985788345337,516300,0.0,0.0
2022-10-07 00:00:00-04:00,3.103822568006414,3.265962583124662,3.103822568006414,3.219636917114258,649200,0.0,0.0
2022-10-10 00:00:00-04:00,3.2428002076920848,3.2659632293623986,3.065218452847347,3.088381290435791,463600,0.0,0.0
2022-10-11 00:00:00-04:00,3.072938919067383,3.142427605068373,3.011171361805917,3.072938919067383,501600,0.0,0.0
2022-10-12 00:00:00-04:00,3.1115438471470114,3.150148386610525,3.0111713818472436,3.134706497192383,486500,0.0,0.0
2022-10-13 00:00:00-04:00,3.057497114771558,3.2350790309181177,3.057497114771558,3.173311471939087,599500,0.0,0.0
2022-10-14 00:00:00-04:00,3.1964743213870865,3.235079232233163,3.1578697787047245,3.227358102798462,414600,0.0,0.0
2022-10-17 00:00:00-04:00,3.2427997917086504,3.312288479641906,3.1501484532401043,3.173311471939087,578600,0.0,0.0
2022-10-18 00:00:00-04:00,3.235078828897873,3.281404495239258,3.2119158116453463,3.281404495239258,429400,0.0,0.0
2022-10-19 00:00:00-04:00,3.24279974893074,3.2582416384717936,3.1578695405367894,3.211915969848633,352600,0.0,0.0
2022-10-20 00:00:00-04:00,3.2273578284109425,3.2273578284109425,3.1115438420465598,3.119264602661133,519100,0.0,0.0
2022-10-21 00:00:00-04:00,3.126985585093449,3.265962583124662,3.1192644566765484,3.219636917114258,608300,0.0,0.0
2022-10-24 00:00:00-04:00,3.2659623622894287,3.2814042499154263,3.1810317962646213,3.2659623622894287,446600,0.0,0.0
2022-10-25 00:00:00-04:00,3.2582416583384246,3.281404676873082,3.188753339061833,3.273683547973633,956600,0.0,0.0
2022-10-26 00:00:00-04:00,3.273683590572606,3.335451518080886,3.235079050064087,3.235079050064087,489000,0.0,0.0
2022-10-27 00:00:00-04:00,3.289125600211697,3.289125600211697,3.165590122686953,3.219636917114258,508000,0.0,0.0
2022-10-28 00:00:00-04:00,3.219637006753734,3.3508932481860816,3.1733113394535546,3.320009469985962,556900,0.0,0.0
2022-10-31 00:00:00-04:00,3.3045673500558017,3.389497550091762,3.242799429806488,3.335451126098633,488600,0.0,0.0
2022-11-01 00:00:00-04:00,3.3817765712738037,3.435822991768721,3.312287895593336,3.3817765712738037,759600,0.0,0.0
2022-11-02 00:00:00-04:00,3.38177689104394,3.404939539685198,3.2582414150238037,3.2582414150238037,481300,0.0,0.0
2022-11-03 00:00:00-04:00,3.258241234394609,3.2659623622894287,3.165589908638624,3.2659623622894287,531900,0.0,0.0
2022-11-04 00:00:00-04:00,3.2968464522540337,3.374055897754333,3.2582415454220457,3.320009469985962,879400,0.0,0.0
2022-11-07 00:00:00-05:00,3.3586142916270645,3.528475454202685,3.350893530508377,3.474428653717041,1182400,0.0,0.0
2022-11-08 00:00:00-05:00,3.48987004607556,3.536195710667631,3.4049394769082695,3.428102493286133,697000,0.0,0.0
2022-11-09 00:00:00-05:00,3.404939876340606,3.443544785444555,3.3277304262964074,3.358614206314087,517200,0.0,0.0
2022-11-10 00:00:00-05:00,3.466706964702056,3.466706964702056,3.3586137493471457,3.4049394130706787,687600,0.0,0.0
2022-11-11 00:00:00-05:00,3.4512653295906817,3.5284751429489756,3.428102680114134,3.435823440551758,886600,0.0,0.0
2022-11-14 00:00:00-05:00,3.4512655463671256,3.4744285654622344,3.3354515553826762,3.358614206314087,744800,0.0,0.0
2022-11-15 00:00:00-05:00,3.3972190332189873,3.3972190332189873,3.2659627872378736,3.273683547973633,582900,0.0,0.0
2022-11-16 00:00:00-05:00,3.28140462536769,3.2891257541459464,3.1038227132683027,3.119264602661133,961900,0.0,0.0
2022-11-17 00:00:00-05:00,3.2427994059564895,3.4512650767942117,3.1192643026937352,3.4049394130706787,1621800,0.0,0.0
2022-11-18 00:00:00-05:00,3.4589864718865004,3.4744283609865603,3.2582415454220457,3.320009469985962,1013500,0.0,0.0
2022-11-21 00:00:00-05:00,3.358614258509598,3.389498039007236,3.265962917016685,3.350893497467041,849200,0.0,0.0
2022-11-22 00:00:00-05:00,3.3972191015029267,3.3972191015029267,3.3045677618293907,3.312288522720337,1145000,0.0,0.0
2022-11-23 00:00:00-05:00,3.3508934408586613,3.3663353308466126,3.3045677708948085,3.343172311782837,1710500,0.0,0.0
2022-11-25 00:00:00-05:00,3.2586880453535203,3.3311030709442697,3.17822650082325,3.1943187713623047,1219300,0.175,0.0
2022-11-28 00:00:00-05:00,3.194318460091738,3.2023645945772095,2.9207496957507373,2.9368419647216797,1815600,0.0,0.0
2022-11-29 00:00:00-05:00,2.9609806666665452,3.0092574784460275,2.864426851272583,2.864426851272583,912300,0.0,0.0
2022-11-30 00:00:00-05:00,2.864426866141755,2.912703678171841,2.8000577834349736,2.8724730014801025,926900,0.0,0.0
2022-12-01 00:00:00-05:00,2.880519288997565,2.952934702703431,2.8081040671267075,2.8241963386535645,572900,0.0,0.0
2022-12-02 00:00:00-05:00,2.8161500831044837,2.9127037081586944,2.7678732705773785,2.8885653018951416,633100,0.0,0.0
2022-12-05 00:00:00-05:00,2.904657254210843,3.041441733206097,2.8241959088224458,2.848334312438965,660700,0.0,0.0
2022-12-06 00:00:00-05:00,2.85638059428903,2.912703538965634,2.759826974843424,2.8000576496124268,547400,0.0,0.0
2022-12-07 00:00:00-05:00,2.7678728747016565,2.8161496803239596,2.7035036087036133,2.7035036087036133,764100,0.0,0.0
2022-12-08 00:00:00-05:00,2.7759192447510252,2.8483344593352298,2.7517808398896237,2.8000576496124268,427700,0.0,0.0
2022-12-09 00:00:00-05:00,2.7759191015894076,2.896611119672003,2.7759191015894076,2.848334312438965,614900,0.0,0.0
2022-12-12 00:00:00-05:00,2.848334404884177,2.928795944719004,2.848334404884177,2.896611213684082,466600,0.0,0.0
2022-12-13 00:00:00-05:00,2.9690272118062238,2.9851194846207543,2.904657928713078,2.9287965297698975,467200,0.0,0.0
2022-12-14 00:00:00-05:00,2.9368419647216797,2.969026502663565,2.8966111004593453,2.9368419647216797,427000,0.0,0.0
2022-12-15 00:00:00-05:00,3.0092571414190954,3.0414416790008545,2.936841931860138,3.0414416790008545,620100,0.0,0.0
2022-12-16 00:00:00-05:00,3.0173032758145353,3.089718485373493,3.0092571414190954,3.0414416790008545,704400,0.0,0.0
2022-12-19 00:00:00-05:00,3.057533982003749,3.057533982003749,2.9207496957507373,2.9368419647216797,384500,0.0,0.0
2022-12-20 00:00:00-05:00,2.920749833087457,3.041441856044591,2.920749833087457,3.0092573165893555,471700,0.0,0.0
2022-12-21 00:00:00-05:00,3.0575341251769985,3.258687880403038,3.0575341251769985,3.2345492839813232,999800,0.0,0.0
2022-12-22 00:00:00-05:00,3.186272514438386,3.218457054287664,3.0333957583193243,3.1299495697021484,506300,0.0,0.0
2022-12-23 00:00:00-05:00,3.1299499507764814,3.210411310195923,3.073626807347859,3.210411310195923,366400,0.0,0.0
2022-12-27 00:00:00-05:00,3.2104113167934116,3.2104113167934116,3.0736268136642524,3.105811357498169,525600,0.0,0.0
2022-12-28 00:00:00-05:00,3.1299493491856674,3.1540877523719866,3.0333955446054146,3.0414416790008545,414000,0.0,0.0
2022-12-29 00:00:00-05:00,3.0253496233570045,3.146041839626788,3.0253496233570045,3.1299495697021484,357800,0.0,0.0
2022-12-30 00:00:00-05:00,3.113856886485871,3.15408775027125,3.0655800801453865,3.137995481491089,520800,0.0,0.0
2023-01-03 00:00:00-05:00,3.089718802308748,3.1299496702476994,2.952934503555298,2.952934503555298,577200,0.0,0.0
2023-01-04 00:00:00-05:00,3.001211056628193,3.017303325685048,2.9127033849805097,2.944888114929199,485700,0.0,0.0
2023-01-05 00:00:00-05:00,2.912703259655248,2.92879571985467,2.880518722926346,2.9046571254730225,345400,0.0,0.0
2023-01-06 00:00:00-05:00,2.9127033669650157,3.065580113894555,2.9127033669650157,3.0575339794158936,407300,0.0,0.0
2023-01-09 00:00:00-05:00,3.081672100729034,3.1299490950162863,2.9127031003110524,2.9207494258880615,910100,0.0,0.0
2023-01-10 00:00:00-05:00,2.9529337542230256,3.057533485550232,2.9046567633139837,3.049487352371216,438200,0.0,0.0
2023-01-11 00:00:00-05:00,3.057534337575011,3.073626608417379,2.8724730310527735,2.8885653018951416,1206800,0.0,0.0
2023-01-12 00:00:00-05:00,2.896611560524422,2.9287962954131452,2.7598272525461356,2.8241963386535645,1450200,0.0,0.0
2023-01-13 00:00:00-05:00,2.8241958900901043,2.944888099207151,2.8241958900901043,2.9368419647216797,701400,0.0,0.0
2023-01-17 00:00:00-05:00,2.952934854223713,3.0494884883391933,2.936842581871133,3.017303943634033,729600,0.0,0.0
2023-01-18 00:00:00-05:00,3.0414423521629033,3.1138575777495134,3.009257807457743,3.017303943634033,551900,0.0,0.0
2023-01-19 00:00:00-05:00,3.01730373439386,3.0494882768671268,2.90465764390242,3.033396005630493,548300,0.0,0.0
2023-01-20 00:00:00-05:00,3.0173038619548977,3.1138574934566483,2.985119318120981,3.105811357498169,408900,0.0,0.0
2023-01-23 00:00:00-05:00,3.097764654431105,3.105810788916576,2.8483342935465177,2.9368419647216797,3143900,0.0,0.0
2023-01-24 00:00:00-05:00,2.977073348213489,2.9851194846207543,2.8805195194912825,2.9287965297698975,834000,0.0,0.0
2023-01-25 00:00:00-05:00,2.896611244328904,2.920749840819217,2.8724728396735784,2.912703514099121,509800,0.0,0.0
2023-01-26 00:00:00-05:00,2.9207498181551057,3.001211166381836,2.8805189522067542,3.001211166381836,684200,0.0,0.0
2023-01-27 00:00:00-05:00,2.9770726346292826,3.065580113894555,2.9690265001506213,3.0575339794158936,758500,0.0,0.0
2023-01-30 00:00:00-05:00,3.1058108495309784,3.2265032528384907,3.0897185802459717,3.0897185802459717,1195700,0.0,0.0
2023-01-31 00:00:00-05:00,3.1058109343504543,3.250641553705808,3.0816725297637264,3.2345492839813232,720700,0.0,0.0
2023-02-01 00:00:00-05:00,3.2184571648685982,3.315010787733858,3.17822648867474,3.290872573852539,661900,0.0,0.0
2023-02-02 00:00:00-05:00,3.3150104660496997,3.3954718106295556,3.2989181971337285,3.371333599090576,800000,0.0,0.0
2023-02-03 00:00:00-05:00,3.3632874802133217,3.4115642899384917,3.3230569972773365,3.355241537094116,488300,0.0,0.0
2023-02-06 00:00:00-05:00,3.3552411572423924,3.419610229588636,3.323056621069271,3.403517961502075,516600,0.0,0.0
2023-02-07 00:00:00-05:00,3.4035181685712255,3.4357027067024464,3.3552413613743948,3.3874258995056152,483400,0.0,0.0
2023-02-08 00:00:00-05:00,3.387426285502768,3.5403030508813496,3.387426285502768,3.4678876399993896,649300,0.0,0.0
2023-02-09 00:00:00-05:00,3.5081183549519785,3.5644411087900476,3.403518406867015,3.411564350128174,737900,0.0,0.0
2023-02-10 00:00:00-05:00,3.395471861875252,3.4035181882896532,3.2345491702868365,3.274780035018921,768000,0.0,0.0
2023-02-13 00:00:00-05:00,3.2747802719914865,3.3311030262881287,3.210410998863193,3.2989184856414795,667700,0.0,0.0
2023-02-14 00:00:00-05:00,3.3150110567428515,3.3471956003096732,3.2667342413926184,3.3069651126861572,397800,0.0,0.0
2023-02-15 00:00:00-05:00,3.2828265131760292,3.3311033285262623,3.2586882973359246,3.3069651126861572,335900,0.0,0.0
2023-02-16 00:00:00-05:00,3.2667338309179246,3.3713337762018174,3.242595618110857,3.339149236679077,511900,0.0,0.0
2023-02-17 00:00:00-05:00,3.3552413613743948,3.3874258995056152,3.323056823243174,3.3874258995056152,300200,0.0,0.0
2023-02-21 00:00:00-05:00,3.4196110696952293,3.451795613775229,3.363287925720215,3.363287925720215,765700,0.0,0.0
2023-02-22 00:00:00-05:00,3.4678873274375848,3.725364022290317,3.4357027885397393,3.6529486179351807,1863600,0.0,0.0
2023-02-23 00:00:00-05:00,3.660994953507839,3.862148513949589,3.660994953507839,3.781686782836914,1193300,0.0,0.0
2023-02-24 00:00:00-05:00,3.781686783032008,3.797779052521379,3.6690408966064076,3.7575485706329346,1317300,0.0,0.0
2023-02-27 00:00:00-05:00,3.8219174887183955,3.9023788327995295,3.693179338188582,3.7012252807617188,1342400,0.0,0.0
2023-02-28 00:00:00-05:00,3.7253646242921903,3.7575491683909106,3.652949208235054,3.717318296432495,839600,0.0,0.0
2023-03-01 00:00:00-05:00,3.757549577534173,3.8460572752778885,3.7414573037325947,3.789734125137329,785500,0.0,0.0
2023-03-02 00:00:00-05:00,3.7816873846299366,3.7816873846299366,3.660995536094749,3.717318296432495,623000,0.0,0.0
2023-03-03 00:00:00-05:00,3.725364031462004,3.7977790523254558,3.6851331659056665,3.781686782836914,566700,0.0,0.0
2023-03-06 00:00:00-05:00,3.749502840531216,3.773641440440271,3.644903264045389,3.717318296432495,1099300,0.0,0.0
2023-03-07 00:00:00-05:00,3.7092717621648204,3.781686783032008,3.6449026842073344,3.7575485706329346,902000,0.0,0.0
2023-03-08 00:00:00-05:00,3.7655948412371942,3.854102522965954,3.7253643558477596,3.805825710296631,1104800,0.0,0.0
2023-03-09 00:00:00-05:00,3.838009756684356,3.838009756684356,3.660994799745078,3.6770870685577393,1466700,0.0,0.0
2023-03-10 00:00:00-05:00,3.618852607195235,3.6271719991848856,3.311042244006153,3.3942341804504395,1742400,0.15,0.0
2023-03-13 00:00:00-04:00,3.3110423632708703,3.46910724655378,3.2528080056622515,3.3027231693267822,765100,0.0,0.0
2023-03-14 00:00:00-04:00,3.3526384973533054,3.460787819184996,3.3276807174287897,3.3443191051483154,726300,0.0,0.0
2023-03-15 00:00:00-04:00,3.319361759576063,3.319361759576063,3.1696160611081665,3.2361698150634766,757300,0.0,0.0
2023-03-16 00:00:00-04:00,3.211211790046589,3.2278503760336195,3.1197006580166664,3.194573402404785,560900,0.0,0.0
2023-03-17 00:00:00-04:00,3.1612963738729274,3.1696155670273876,3.069785249173868,3.086423635482788,746800,0.0,0.0
2023-03-20 00:00:00-04:00,3.1113811319869797,3.186253868380777,3.094742746121691,3.136338710784912,471800,0.0,0.0
2023-03-21 00:00:00-04:00,3.19457334487641,3.3609574166434073,3.19457334487641,3.319361448287964,743100,0.0,0.0
2023-03-22 00:00:00-04:00,3.3193615363364075,3.3443191180116916,3.2611271790940783,3.26944637298584,331400,0.0,0.0
2023-03-23 00:00:00-04:00,3.2860846519470215,3.3692767864548623,3.2444886838657117,3.2860846519470215,426200,0.0,0.0
2023-03-24 00:00:00-04:00,3.3110425510414574,3.3609577175366976,3.2611273845462168,3.3526387214660645,346400,0.0,0.0
2023-03-27 00:00:00-04:00,3.3859151736873865,3.3942341689584272,3.2528078774819735,3.2860846519470215,317600,0.0,0.0
2023-03-28 00:00:00-04:00,3.2694465928685115,3.302723370673546,3.219531227815718,3.2361698150634766,453500,0.0,0.0
2023-03-29 00:00:00-04:00,3.252808148854376,3.3027233147162263,3.227850565923451,3.2444889545440674,367000,0.0,0.0
2023-03-30 00:00:00-04:00,3.2611271513172277,3.277765538959032,3.194573402404785,3.194573402404785,302800,0.0,0.0
2023-03-31 00:00:00-04:00,3.1862543960266714,3.269446537474993,3.1862543960266714,3.2444889545440674,419200,0.0,0.0
2023-04-03 00:00:00-04:00,3.2528077927904127,3.2860845663890514,3.1945732406475784,3.2195308208465576,354800,0.0,0.0
2023-04-04 00:00:00-04:00,3.2860849817710287,3.302723370673546,3.177935255559425,3.2361698150634766,410300,0.0,0.0
2023-04-05 00:00:00-04:00,3.236169631142762,3.244488825121217,3.1779350749483455,3.2278504371643066,577200,0.0,0.0
2023-04-06 00:00:00-04:00,3.2112114721120455,3.219530665109284,3.1612963141286166,3.1696155071258545,351700,0.0,0.0
2023-04-10 00:00:00-04:00,3.1696157429741323,3.3027230391795452,3.1612965493578704,3.2860846519470215,496400,0.0,0.0
2023-04-11 00:00:00-04:00,3.294403941989738,3.385915272792357,3.2694463604104493,3.3443191051483154,477100,0.0,0.0
2023-04-12 00:00:00-04:00,3.385915185151233,3.410872567739297,3.3526384105735185,3.3942341804504395,341100,0.0,0.0
2023-04-13 00:00:00-04:00,3.4191918511370516,3.4774260064533413,3.410872459411621,3.410872459411621,619000,0.0,0.0
2023-04-14 00:00:00-04:00,3.4108725966811413,3.469107151031494,3.369276826451273,3.469107151031494,380900,0.0,0.0
2023-04-17 00:00:00-04:00,3.4774258588292524,3.502383636255603,3.385914933876935,3.4025533199310303,773400,0.0,0.0
2023-04-18 00:00:00-04:00,3.410872459411621,3.4607876196929115,3.394234072651191,3.410872459411621,412700,0.0,0.0
2023-04-19 00:00:00-04:00,3.4108724456190016,3.43583022400394,3.3526382905381946,3.419191837310791,405100,0.0,0.0
2023-04-20 00:00:00-04:00,3.4524684417886817,3.4524684417886817,3.3027227705312754,3.3276803493499756,359800,0.0,0.0
2023-04-21 00:00:00-04:00,3.327680939873204,3.4108728840319382,3.2944041622097107,3.3526387214660645,356200,0.0,0.0
2023-04-24 00:00:00-04:00,3.3609572166024844,3.460787534713745,3.3526382217717567,3.460787534713745,407100,0.0,0.0
2023-04-25 00:00:00-04:00,3.4524686013319648,3.4524686013319648,3.3443188897746468,3.3775956630706787,371400,0.0,0.0
2023-04-26 00:00:00-04:00,3.377595781725903,3.4191919481524344,3.2777654583307596,3.2860846519470215,371800,0.0,0.0
2023-04-27 00:00:00-04:00,3.3027229849071684,3.3609573392640595,3.269446210988945,3.2944037914276123,324500,0.0,0.0
2023-04-28 00:00:00-04:00,3.2777654044685005,3.3359999571706096,3.2777654044685005,3.2944037914276123,288500,0.0,0.0
2023-05-01 00:00:00-04:00,3.286084677028184,3.319361451747218,3.202892541885376,3.202892541885376,467300,0.0,0.0
2023-05-02 00:00:00-04:00,3.20289228409566,3.2112114771058358,3.0864235819532033,3.094742774963379,526400,0.0,0.0
2023-05-03 00:00:00-04:00,3.094743268674247,3.111381657348955,3.011551126955469,3.0198705196380615,367300,0.0,0.0
2023-05-04 00:00:00-04:00,3.0032318328052994,3.053147195515718,2.911720698135791,2.9200398921966553,628600,0.0,0.0
2023-05-05 00:00:00-04:00,2.953316369124089,3.1696155911300594,2.953316369124089,3.1197004318237305,557000,0.0,0.0
2023-05-08 00:00:00-04:00,3.119700408100628,3.1862539533363075,3.0781044423283284,3.086423635482788,411000,0.0,0.0
2023-05-09 00:00:00-04:00,3.061466002922677,3.119700353993905,3.0531468099125014,3.094742774963379,217800,0.0,0.0
2023-05-10 00:00:00-04:00,3.11138116098373,3.119700353993905,3.0697851959328526,3.094742774963379,233400,0.0,0.0
2023-05-11 00:00:00-04:00,3.086423635482788,3.1363387944095478,3.0531468628649483,3.086423635482788,249100,0.0,0.0
2023-05-12 00:00:00-04:00,3.0697856300518955,3.1363391835450853,3.0198704649320036,3.0281896591186523,244900,0.0,0.0
2023-05-15 00:00:00-04:00,3.0365088727399123,3.069785649699489,3.019870484260124,3.0614664554595947,274200,0.0,0.0
2023-05-16 00:00:00-04:00,3.061466032231665,3.1363387700400396,3.0531468391418457,3.0531468391418457,245200,0.0,0.0
2023-05-17 00:00:00-04:00,3.069785090304954,3.1113810539245605,3.0365083194092692,3.1113810539245605,219200,0.0,0.0
2023-05-18 00:00:00-04:00,3.1113812149461677,3.1113812149461677,3.0448276697104886,3.086423635482788,279700,0.0,0.0
2023-05-19 00:00:00-04:00,3.0781044423283284,3.1363387944095478,3.0531468628649483,3.086423635482788,286000,0.0,0.0
2023-05-22 00:00:00-04:00,3.0864236115011234,3.1113811907705817,3.0448276460520263,3.0531468391418457,374800,0.0,0.0
2023-05-23 00:00:00-04:00,3.078104360256403,3.136338710784912,3.069785167323759,3.136338710784912,371000,0.0,0.0
2023-05-24 00:00:00-04:00,3.119700462499819,3.119700462499819,3.0614661094031486,3.0781044960021973,259900,0.0,0.0
2023-05-25 00:00:00-04:00,3.069785435580483,3.078104629240109,2.9449973323408645,2.97827410697937,505800,0.0,0.0
2023-05-26 00:00:00-04:00,3.1030621215742165,3.1779348623719743,3.078104541308297,3.144658088684082,718200,0.0,0.0
2023-05-30 00:00:00-04:00,3.144658088684082,3.2112116360598666,3.0864237347302703,3.144658088684082,496100,0.0,0.0
2023-05-31 00:00:00-04:00,3.1446583978585365,3.1529775920984306,3.0365088727399123,3.0614664554595947,487000,0.0,0.0
2023-06-01 00:00:00-04:00,3.0864233966307926,3.1779345142479936,3.0697850116094836,3.1612961292266846,374600,0.0,0.0
2023-06-02 00:00:00-04:00,3.1862543960266714,3.2611273431646843,3.152977618785438,3.2444889545440674,553900,0.0,0.0
2023-06-05 00:00:00-04:00,3.311041963470842,3.3359997406347475,3.227850034075175,3.3276803493499756,565100,0.0,0.0
2023-06-06 00:00:00-04:00,3.335999987785063,3.385915149120469,3.23616946676903,3.369276762008667,723900,0.0,0.0
2023-06-07 00:00:00-04:00,3.360957405872725,3.427510955028154,3.286084663072867,3.3942341804504395,878100,0.0,0.0
2023-06-08 00:00:00-04:00,3.435830368833857,3.4607877515803893,3.344319039818862,3.427510976791382,1105300,0.0,0.0
2023-06-09 00:00:00-04:00,3.3757099651114544,3.3843434860108954,3.2462069457804636,3.2634739875793457,904700,0.15,0.0
2023-06-12 00:00:00-04:00,3.2375732402413324,3.2721073218696084,3.0994367078888647,3.116703748703003,1047600,0.0,0.0
2023-06-13 00:00:00-04:00,3.116703861644059,3.1685051918029785,3.0908032994842842,3.1685051918029785,508600,0.0,0.0
2023-06-14 00:00:00-04:00,3.1598719307916325,3.272107709375268,3.1598719307916325,3.2375736236572266,515500,0.0,0.0
2023-06-15 00:00:00-04:00,3.220306460095715,3.315275192260742,3.220306460095715,3.315275192260742,463100,0.0,0.0
2023-06-16 00:00:00-04:00,3.323908351849666,3.3670761585235596,3.2980077913489443,3.3670761585235596,575200,0.0,0.0
2023-06-20 00:00:00-04:00,3.3498090091406425,3.3498090091406425,3.2116724851276413,3.2721071243286133,430300,0.0,0.0
2023-06-21 00:00:00-04:00,3.2203063830821406,3.29800807117711,3.2203063830821406,3.2634739875793457,285600,0.0,0.0
2023-06-22 00:00:00-04:00,3.254840084556907,3.2980076839861727,3.2375730447852007,3.2721071243286133,163800,0.0,0.0
