Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,3.228939956744039,3.2721075619466244,3.203039393622488,3.2462069988250732,226500,0.0,0.0
2023-06-26 00:00:00-04:00,3.2548404666799047,3.2807410293782278,3.2289399039815816,3.2634739875793457,240800,0.0,0.0
2023-06-27 00:00:00-04:00,3.2548404666799047,3.2807410293782278,3.2375734248810226,3.2634739875793457,277400,0.0,0.0
2023-06-28 00:00:00-04:00,3.228939636461689,3.254840197014133,3.168504995172654,3.1944055557250977,463700,0.0,0.0
2023-06-29 00:00:00-04:00,3.194405833678259,3.237573438355119,3.185772312742887,3.220306396484375,258400,0.0,0.0
2023-06-30 00:00:00-04:00,3.2030392217115424,3.237573304020125,3.1771386599801055,3.185772180557251,477700,0.0,0.0
2023-07-03 00:00:00-04:00,3.151237954804358,3.228939636461689,3.151237954804358,3.1944055557250977,263700,0.0,0.0
2023-07-05 00:00:00-04:00,3.18577203554095,3.2203061162775413,3.133970914436062,3.1944055557250977,551600,0.0,0.0
2023-07-06 00:00:00-04:00,3.1685054845022247,3.2030395705721033,3.1253376710754863,3.151238441467285,246400,0.0,0.0
2023-07-07 00:00:00-04:00,3.1426043260408156,3.2893741641003196,3.1426043260408156,3.2721071243286133,633300,0.0,0.0
2023-07-10 00:00:00-04:00,3.2548404666799047,3.2721075084787867,3.2375734248810226,3.2634739875793457,339500,0.0,0.0
2023-07-11 00:00:00-04:00,3.263473894646507,3.289374456607269,3.228939812032158,3.25484037399292,539900,0.0,0.0
2023-07-12 00:00:00-04:00,3.2548404666799047,3.3325421547748744,3.2548404666799047,3.2634739875793457,398100,0.0,0.0
2023-07-13 00:00:00-04:00,3.2721078763150953,3.367076822724323,3.2462073107051417,3.298008441925049,770700,0.0,0.0
2023-07-14 00:00:00-04:00,3.298007977260856,3.3239085392216174,3.228939812032158,3.25484037399292,523200,0.0,0.0
2023-07-17 00:00:00-04:00,3.2548403451744163,3.2548403451744163,3.1771386599801055,3.185772180557251,521700,0.0,0.0
2023-07-18 00:00:00-04:00,3.2203066895910415,3.2548407764757616,3.185772602706322,3.2030396461486816,369900,0.0,0.0
2023-07-19 00:00:00-04:00,3.211672730560983,3.2548403332890805,3.168505127832885,3.2289397716522217,405100,0.0,0.0
2023-07-20 00:00:00-04:00,3.2203066895910415,3.237573733033402,3.185772602706322,3.2030396461486816,349500,0.0,0.0
2023-07-21 00:00:00-04:00,3.2030392217115424,3.2030392217115424,3.1253373306778642,3.185772180557251,463800,0.0,0.0
2023-07-24 00:00:00-04:00,3.151238150363129,3.185772233242828,3.0908032994842842,3.1685051918029785,572400,0.0,0.0
2023-07-25 00:00:00-04:00,3.1339713293715503,3.2375735852981875,3.1253376022049455,3.2116730213165283,499400,0.0,0.0
2023-07-26 00:00:00-04:00,3.220306370029833,3.3066415786743164,3.2116728491653848,3.3066415786743164,467000,0.0,0.0
2023-07-27 00:00:00-04:00,3.2807406442144664,3.306641203872026,3.246206564671054,3.2721071243286133,475800,0.0,0.0
2023-07-28 00:00:00-04:00,3.2807410735176172,3.392977052559759,3.2807410735176172,3.3757100105285645,560300,0.0,0.0
2023-07-31 00:00:00-04:00,3.375709678690467,3.4102437593580963,3.349809118189745,3.3670761585235596,458200,0.0,0.0
2023-08-01 00:00:00-04:00,3.1944056076196317,3.289374331188068,3.1426044856732123,3.177138566970825,1150700,0.0,0.0
2023-08-02 00:00:00-04:00,3.159871736786053,3.2721075084787867,3.151238215886612,3.2634739875793457,901400,0.0,0.0
2023-08-03 00:00:00-04:00,3.2634742095616,3.4275113236481967,3.2634742095616,3.392977237701416,1133200,0.0,0.0
2023-08-04 00:00:00-04:00,3.392976906339948,3.4275109889140962,3.33254205599582,3.384343385696411,623500,0.0,0.0
2023-08-07 00:00:00-04:00,3.3843434257995866,3.436144550274632,3.323908574739329,3.4102439880371094,825200,0.0,0.0
2023-08-08 00:00:00-04:00,3.367076384307905,3.436144550274632,3.315275053993488,3.4102439880371094,828600,0.0,0.0
2023-08-09 00:00:00-04:00,3.410243811868196,3.4275108524678846,3.3325419233302385,3.349809169769287,844400,0.0,0.0
2023-08-10 00:00:00-04:00,3.3670764895129675,3.384343531544162,3.3239086785956036,3.3757100105285645,797500,0.0,0.0
2023-08-11 00:00:00-04:00,3.3308200050738273,3.429577376333639,3.312864119390225,3.384687662124634,753700,0.15,0.0
2023-08-14 00:00:00-04:00,3.3757097178597704,3.3757097178597704,3.258996460965558,3.3038861751556396,829800,0.0,0.0
2023-08-15 00:00:00-04:00,3.3038861224754243,3.3667317213394705,3.285930237085697,3.312864065170288,399300,0.0,0.0
2023-08-16 00:00:00-04:00,3.3218424017172765,3.4116218393105555,3.3128644579579487,3.366732120513916,454600,0.0,0.0
2023-08-17 00:00:00-04:00,3.3667317491857016,3.411621463031303,3.3397979208783406,3.348775863647461,417600,0.0,0.0
2023-08-18 00:00:00-04:00,3.3487762329952604,3.4026438955512277,3.2949085704392926,3.366732120513916,471800,0.0,0.0
2023-08-21 00:00:00-04:00,3.3757100405174816,3.4116218153020728,3.321842378340595,3.330820322036743,475000,0.0,0.0
2023-08-22 00:00:00-04:00,3.3397979736328125,3.3577538594546787,3.330820030721879,3.3397979736328125,244500,0.0,0.0
2023-08-23 00:00:00-04:00,3.321842378340595,3.3757100405174816,3.321842378340595,3.330820322036743,398000,0.0,0.0
2023-08-24 00:00:00-04:00,3.3128644162238223,3.3397982471625047,3.25001859664917,3.25001859664917,296200,0.0,0.0
2023-08-25 00:00:00-04:00,3.2769525086618816,3.2769525086618816,3.223084634919387,3.232062578201294,268800,0.0,0.0
2023-08-28 00:00:00-04:00,3.2320624989238462,3.2859303713450463,3.1871727836153854,3.2051286697387695,511500,0.0,0.0
2023-08-29 00:00:00-04:00,3.1961507266770774,3.276952428283354,3.1961507266770774,3.2051286697387695,723900,0.0,0.0
2023-08-30 00:00:00-04:00,3.214106402375622,3.2679742712701376,3.205128459901708,3.2410402297973633,230600,0.0,0.0
2023-08-31 00:00:00-04:00,3.258996328796224,3.2859301562179657,3.2410402297973633,3.2410402297973633,251200,0.0,0.0
2023-09-01 00:00:00-04:00,3.25001859664917,3.2949085289313675,3.2410406530029423,3.25001859664917,276200,0.0,0.0
2023-09-05 00:00:00-04:00,3.2589964883720426,3.2679744312855585,3.2051286168399016,3.214106559753418,336200,0.0,0.0
2023-09-06 00:00:00-04:00,3.2141066661455224,3.2320625525669238,3.196150779724121,3.196150779724121,224700,0.0,0.0
2023-09-07 00:00:00-04:00,3.196150565863567,3.2230843936934748,3.1422829102037513,3.1512608528137207,380700,0.0,0.0
2023-09-08 00:00:00-04:00,3.1422831204599175,3.205128722934822,3.1422831204599175,3.196150779724121,238400,0.0,0.0
2023-09-11 00:00:00-04:00,3.1961509711762504,3.214106858673224,3.115349477439868,3.1243274211883545,445800,0.0,0.0
2023-09-12 00:00:00-04:00,3.1153491070028454,3.142282935045684,3.088415278960007,3.1063711643218994,406600,0.0,0.0
2023-09-13 00:00:00-04:00,3.115349054336548,3.1333049393948884,3.0973931692782073,3.115349054336548,200700,0.0,0.0
2023-09-14 00:00:00-04:00,3.124327234038516,3.196150779724121,3.124327234038516,3.196150779724121,248800,0.0,0.0
2023-09-15 00:00:00-04:00,3.1871727310128692,3.214106559753418,3.178194788099353,3.214106559753418,237400,0.0,0.0
2023-09-18 00:00:00-04:00,3.196150645476872,3.196150645476872,3.0794373886400472,3.097393274307251,487000,0.0,0.0
2023-09-19 00:00:00-04:00,3.097393354191686,3.1333051264522895,3.0435256958007812,3.0435256958007812,485300,0.0,0.0
2023-09-20 00:00:00-04:00,3.04352564290631,3.08841535745191,3.0345476999971894,3.0525035858154297,419600,0.0,0.0
2023-09-21 00:00:00-04:00,3.0435255098842786,3.0704593374344538,3.0345475673675537,3.0345475673675537,247000,0.0,0.0
2023-09-22 00:00:00-04:00,3.052503456632356,3.124326996865718,3.052503456632356,3.115349054336548,280400,0.0,0.0
2023-09-25 00:00:00-04:00,3.1063711118073773,3.115349054336548,3.0704593416906967,3.115349054336548,176200,0.0,0.0
2023-09-26 00:00:00-04:00,3.0794373886400472,3.1422829884752606,3.0794373886400472,3.097393274307251,185200,0.0,0.0
2023-09-27 00:00:00-04:00,3.1243269729861654,3.160238742828369,3.1243269729861654,3.160238742828369,343000,0.0,0.0
2023-09-28 00:00:00-04:00,3.1602389015185484,3.1602389015185484,3.124327129873049,3.133305072784424,233700,0.0,0.0
2023-09-29 00:00:00-04:00,3.1422828819240585,3.160238766982399,3.1063711118073773,3.115349054336548,248700,0.0,0.0
2023-10-02 00:00:00-04:00,3.1153491345183477,3.160238848319555,3.106371191758106,3.1422829627990723,467900,0.0,0.0
2023-10-03 00:00:00-04:00,3.160238900724871,3.160238900724871,3.0345476999971894,3.0525035858154297,534300,0.0,0.0
2023-10-04 00:00:00-04:00,3.0345478632651033,3.052503750049425,2.9627241020767623,2.980679988861084,400500,0.0,0.0
2023-10-05 00:00:00-04:00,2.989657771400546,3.06148152872455,2.989657771400546,3.0525035858154297,268800,0.0,0.0
2023-10-06 00:00:00-04:00,3.052503847990294,3.0884156227111816,3.016591859218345,3.0884156227111816,257700,0.0,0.0
2023-10-09 00:00:00-04:00,3.0704593935981146,3.133304992364738,3.0704593935981146,3.1063711643218994,304200,0.0,0.0
2023-10-10 00:00:00-04:00,3.1063711643218994,3.160238820407576,3.097393221640953,3.1063711643218994,314900,0.0,0.0
2023-10-11 00:00:00-04:00,3.106371510071625,3.124327397432069,3.0704597353507377,3.0884156227111816,220000,0.0,0.0
2023-10-12 00:00:00-04:00,3.0704596042633057,3.1063713774510084,3.0525037176694543,3.0704596042633057,214100,0.0,0.0
2023-10-13 00:00:00-04:00,3.061481581931083,3.106371297256837,3.0435256958007812,3.0435256958007812,213300,0.0,0.0
2023-10-16 00:00:00-04:00,3.0345478310756033,3.0794375475602314,3.0345478310756033,3.0704596042633057,206000,0.0,0.0
2023-10-17 00:00:00-04:00,3.0704593935981146,3.124327049683792,3.0525035082362226,3.1063711643218994,273700,0.0,0.0
2023-10-18 00:00:00-04:00,3.097393354191686,3.097393354191686,3.0435256958007812,3.0435256958007812,213700,0.0,0.0
2023-10-19 00:00:00-04:00,3.0435258317881932,3.0435258317881932,2.9986359004056706,3.016591787338257,276800,0.0,0.0
2023-10-20 00:00:00-04:00,3.025569784575309,3.04352588587807,2.980680066446058,3.0076138973236084,395300,0.0,0.0
2023-10-23 00:00:00-04:00,2.9806801269976053,2.998636014614074,2.8998786327234973,2.917834520339966,661000,0.0,0.0
2023-10-24 00:00:00-04:00,2.917834281237564,3.0255695981079866,2.917834281237564,2.998635768890381,280500,0.0,0.0
2023-10-25 00:00:00-04:00,2.9717022516805485,3.0614819058831784,2.9717022516805485,3.0255699157714844,381500,0.0,0.0
2023-10-26 00:00:00-04:00,2.9986357423859307,2.9986357423859307,2.9537460274200273,2.962723970413208,308000,0.0,0.0
2023-10-27 00:00:00-04:00,2.9537460274200273,3.0076136853791113,2.9447680844268467,2.962723970413208,292300,0.0,0.0
2023-10-30 00:00:00-04:00,2.917834466711391,2.971702128570731,2.9088565230681676,2.9268124103546143,430900,0.0,0.0
2023-10-31 00:00:00-04:00,2.9268124641482003,2.9806801269976053,2.917834520339966,2.917834520339966,209400,0.0,0.0
2023-11-01 00:00:00-04:00,2.9268124952703496,2.935790439174051,2.8460110001370422,2.8729448318481445,610900,0.0,0.0
2023-11-02 00:00:00-04:00,2.8819225871703695,2.953746133700131,2.8819225871703695,2.944768190383911,415900,0.0,0.0
2023-11-03 00:00:00-04:00,2.962724023552769,2.9717019667069784,2.9178343077817215,2.9537460803985596,338100,0.0,0.0
2023-11-06 00:00:00-05:00,2.9357905718431017,2.9627244047713504,2.872944961677188,2.8909008502960205,279100,0.0,0.0
2023-11-07 00:00:00-05:00,2.8998786635592473,2.8998786635592473,2.854988944040743,2.8729448318481445,300500,0.0,0.0
2023-11-08 00:00:00-05:00,2.8549884096528797,2.8549884096528797,2.7562308311462402,2.7562308311462402,434200,0.0,0.0
2023-11-09 00:00:00-05:00,2.7652089595794678,2.801120730890727,2.756231016751653,2.7652089595794678,346800,0.0,0.0
2023-11-10 00:00:00-05:00,2.747252941131592,2.774186768313153,2.720319113950031,2.747252941131592,378100,0.0,0.0
2023-11-13 00:00:00-05:00,2.7652089856499424,2.7652089856499424,2.7023633852627285,2.7203192710876465,336300,0.0,0.0
2023-11-14 00:00:00-05:00,2.74725302162342,2.7921427349079133,2.7203191936527245,2.774186849594116,476300,0.0,0.0
2023-11-15 00:00:00-05:00,2.810099091660158,2.962724130806928,2.810099091660158,2.9357903003692627,803000,0.0,0.0
2023-11-16 00:00:00-05:00,2.962723813182719,3.061481394917729,2.9447679281492687,3.0345475673675537,704500,0.0,0.0
2023-11-17 00:00:00-05:00,3.0973933011389247,3.133305072784424,3.0435256436706757,3.133305072784424,595500,0.0,0.0
2023-11-20 00:00:00-05:00,3.1422828819240585,3.20512847962825,3.0794372842198667,3.115349054336548,911200,0.0,0.0
2023-11-21 00:00:00-05:00,3.124327102808057,3.133305045641659,3.0525035601392414,3.097393274307251,989200,0.0,0.0
2023-11-22 00:00:00-05:00,3.0973935663914034,3.133305341112291,3.061481791670516,3.0884156227111816,1233700,0.0,0.0
2023-11-24 00:00:00-05:00,2.9447681080330756,3.1692168987128926,2.9357901649679246,3.0435256958007812,1050700,0.0,0.0
2023-11-27 00:00:00-05:00,2.9627243929912956,3.0255700029073296,2.9627243929912956,2.9717023372650146,737800,0.0,0.0
2023-11-28 00:00:00-05:00,2.9986359004056706,3.079437605653366,2.980680013473084,3.016591787338257,704000,0.0,0.0
2023-11-29 00:00:00-05:00,3.0345476999971894,3.0525035858154297,3.016591600127906,3.0525035858154297,506900,0.0,0.0
2023-11-30 00:00:00-05:00,3.06148166096638,3.0973934341540827,3.06148166096638,3.0704596042633057,407900,0.0,0.0
2023-12-01 00:00:00-05:00,3.0794373886400472,3.106371217140853,3.070459445806445,3.097393274307251,710200,0.0,0.0
2023-12-04 00:00:00-05:00,3.1063711118073773,3.124326996865718,3.016591472464641,3.115349054336548,707600,0.0,0.0
2023-12-05 00:00:00-05:00,3.0255697397650296,3.034547897308969,2.828054982921622,2.8549888134002686,1334900,0.0,0.0
2023-12-06 00:00:00-05:00,2.872944318072194,2.8998781449666517,2.7023632003562663,2.711341142654419,1245600,0.0,0.0
2023-12-07 00:00:00-05:00,2.7113412732473545,2.7292971587085124,2.5766719182376288,2.648495674133301,1707200,0.0,0.0
2023-12-08 00:00:00-05:00,2.6305397886721424,2.675429502325038,2.6305397886721424,2.648495674133301,626300,0.0,0.0
2023-12-11 00:00:00-05:00,2.6395181081019685,2.6754298841494397,2.558716397944089,2.5856504440307617,875200,0.0,0.0
2023-12-12 00:00:00-05:00,2.594628227164315,2.666451774805883,2.5766721262028667,2.612584114074707,773100,0.0,0.0
2023-12-13 00:00:00-05:00,2.5676941827476707,2.621562057529903,2.5317824089268868,2.612584114074707,749700,0.0,0.0
2023-12-14 00:00:00-05:00,2.6395177314027216,2.666451559594459,2.6036059604804054,2.648495674133301,542700,0.0,0.0
2023-12-15 00:00:00-05:00,2.657473564147949,2.6933853343578886,2.5946279662805547,2.657473564147949,1214300,0.0,0.0
2023-12-18 00:00:00-05:00,2.702363544485138,2.774187092016632,2.6484958838365174,2.693385601043701,1120400,0.0,0.0
2023-12-19 00:00:00-05:00,2.675429582595825,2.7292972405954883,2.666451639595881,2.675429582595825,779900,0.0,0.0
2023-12-20 00:00:00-05:00,2.675429449252919,2.7203191620153433,2.6395176790429793,2.657473564147949,693300,0.0,0.0
2023-12-21 00:00:00-05:00,2.693385468595713,2.693385468595713,2.6395178105960495,2.675429582595825,663800,0.0,0.0
2023-12-22 00:00:00-05:00,2.6574735171930555,2.7562308835254457,2.6574735171930555,2.747252941131592,1238500,0.0,0.0
2023-12-26 00:00:00-05:00,2.738275156912565,2.7562310427374834,2.7023633852627285,2.7203192710876465,471100,0.0,0.0
2023-12-27 00:00:00-05:00,2.720319377586228,2.729297320850167,2.7023634910583496,2.7023634910583496,529200,0.0,0.0
2023-12-28 00:00:00-05:00,2.7203194313680115,2.7292973748094482,2.6844076576022644,2.693385601043701,704300,0.0,0.0
2023-12-29 00:00:00-05:00,2.693385281289368,2.7023632236649577,2.630539684660238,2.6664514541625977,797800,0.0,0.0
2024-01-02 00:00:00-05:00,2.666451559594459,2.7203192159779332,2.6305397886721424,2.648495674133301,919700,0.0,0.0
2024-01-03 00:00:00-05:00,2.6574734666906275,2.801120542262428,2.630539640020915,2.7562308311462402,1304200,0.0,0.0
2024-01-04 00:00:00-05:00,2.7921427867913744,2.8819224290796788,2.774186901143922,2.810098886489868,1595600,0.0,0.0
2024-01-05 00:00:00-05:00,2.8190771684259395,2.8819227757518453,2.747253403145266,2.8729448318481445,1626600,0.0,0.0
2024-01-08 00:00:00-05:00,2.8549892272704662,2.8549892272704662,2.747253675687064,2.783165454864502,1008900,0.0,0.0
2024-01-09 00:00:00-05:00,2.765208825919299,2.7831647107070068,2.7113411715561773,2.747252941131592,763600,0.0,0.0
2024-01-10 00:00:00-05:00,2.7562308835254457,2.765208825919299,2.702363229162324,2.747252941131592,645200,0.0,0.0
2024-01-11 00:00:00-05:00,2.7203194313680115,2.7203194313680115,2.6754297141608276,2.693385601043701,637900,0.0,0.0
2024-01-12 00:00:00-05:00,2.720319377586228,2.756231150641985,2.684407604530471,2.7023634910583496,589500,0.0,0.0
2024-01-16 00:00:00-05:00,2.7292973748094482,2.7652091485751953,2.6754297141608276,2.693385601043701,770600,0.0,0.0
2024-01-17 00:00:00-05:00,2.684407604530471,2.738275264114107,2.657473774738653,2.7023634910583496,731100,0.0,0.0
2024-01-18 00:00:00-05:00,2.7292970563438845,2.747252941131592,2.702363229162324,2.747252941131592,579800,0.0,0.0
2024-01-19 00:00:00-05:00,2.7472529118470295,2.7562308541451817,2.7023632003562663,2.711341142654419,472600,0.0,0.0
2024-01-22 00:00:00-05:00,2.711341896509626,2.7921433996588614,2.711341896509626,2.783165454864502,1079000,0.0,0.0
2024-01-23 00:00:00-05:00,2.7652087964433343,2.792142623337792,2.7023632003562663,2.711341142654419,710000,0.0,0.0
2024-01-24 00:00:00-05:00,2.711341512475425,2.7562312300890466,2.693385625429977,2.729297399520874,1034400,0.0,0.0
2024-01-25 00:00:00-05:00,2.738275156912565,2.7741869285624015,2.68440749943781,2.7203192710876465,870900,0.0,0.0
2024-01-26 00:00:00-05:00,2.7203191936527245,2.774186849594116,2.711341250995826,2.774186849594116,527000,0.0,0.0
2024-01-29 00:00:00-05:00,2.7472529936825323,2.7741868213792977,2.711341223420178,2.7382750511169434,533400,0.0,0.0
2024-01-30 00:00:00-05:00,2.738275343043598,2.7562312300890466,2.711341512475425,2.729297399520874,562300,0.0,0.0
2024-01-31 00:00:00-05:00,2.747253207378046,2.756231150641985,2.69338554779441,2.7023634910583496,461700,0.0,0.0
2024-02-01 00:00:00-05:00,2.7023636285830523,2.720319516024716,2.612584191374737,2.6395180225372314,874200,0.0,0.0
2024-02-02 00:00:00-05:00,2.639517756910845,2.648495699728186,2.567694000321073,2.6036059856414795,672300,0.0,0.0
2024-02-05 00:00:00-05:00,2.6125840643675318,2.6305399509362943,2.5228044174726687,2.576672077178955,787600,0.0,0.0
2024-02-06 00:00:00-05:00,2.6036059604804054,2.675429502325038,2.585650075019247,2.648495674133301,547400,0.0,0.0
2024-02-07 00:00:00-05:00,2.657473831350687,2.657473831350687,2.603606170619511,2.612584114074707,428800,0.0,0.0
2024-02-08 00:00:00-05:00,2.594628303933074,2.648495966258063,2.585650360212242,2.6395180225372314,443500,0.0,0.0
2024-02-09 00:00:00-05:00,2.6574740188626613,2.6664519629513435,2.612584298419253,2.6215622425079346,450500,0.0,0.0
2024-02-12 00:00:00-05:00,2.6215617939380094,2.666451506700434,2.6125838513855246,2.657473564147949,357500,0.0,0.0
2024-02-13 00:00:00-05:00,2.648495892451112,2.6754297228630284,2.558716243693668,2.5676941871643066,833900,0.0,0.0
2024-02-14 00:00:00-05:00,2.5676942408078616,2.594628285833533,2.5228045225168443,2.558716297149658,729700,0.0,0.0
2024-02-15 00:00:00-05:00,2.567694000321073,2.6036059856414795,2.5317822290517076,2.6036059856414795,439000,0.0,0.0
2024-02-16 00:00:00-05:00,2.6125840643675318,2.6125840643675318,2.558716190610193,2.576672077178955,568700,0.0,0.0
2024-02-20 00:00:00-05:00,2.5766722859678244,2.630540164090101,2.558716397944089,2.5856504440307617,464400,0.0,0.0
2024-02-21 00:00:00-05:00,2.585650283709119,2.639517944440295,2.5676941827476707,2.612584114074707,581900,0.0,0.0
2024-02-22 00:00:00-05:00,2.6215622425079346,2.6305401865966163,2.5856504661532074,2.6215622425079346,740200,0.0,0.0
2024-02-23 00:00:00-05:00,2.5676939245720654,2.666451506700434,2.5317821543621255,2.657473564147949,951500,0.0,0.0
2024-02-26 00:00:00-05:00,2.657473644142266,2.6933854154332093,2.612583930028588,2.6844074726104736,733100,0.0,0.0
2024-02-27 00:00:00-05:00,2.6844076819072527,2.765209173611771,2.6844076819072527,2.729297399520874,1175400,0.0,0.0
2024-02-28 00:00:00-05:00,2.747252941131592,2.8190766943334524,2.7292970563438845,2.747252941131592,1990500,0.0,0.0
2024-02-29 00:00:00-05:00,2.7472529936825323,2.8011206490760636,2.6933853382890005,2.7382750511169434,913100,0.0,0.0
2024-03-01 00:00:00-05:00,2.7382757308927044,2.819077448093028,2.7382757308927044,2.783165454864502,1785900,0.0,0.0
2024-03-04 00:00:00-05:00,2.806165842673047,2.8153663777890348,2.6589572808172393,2.6681578159332275,1301700,0.075,0.0
2024-03-05 00:00:00-05:00,2.6681581279033733,2.7325618812455956,2.6313557637783034,2.6865592002868652,651900,0.0,0.0
2024-03-06 00:00:00-05:00,2.6865592002868652,2.704960272670357,2.6405562999700494,2.6865592002868652,595400,0.0,0.0
2024-03-07 00:00:00-05:00,2.6865591828806474,2.750962935805598,2.6865591828806474,2.741762399673462,483500,0.0,0.0
2024-03-08 00:00:00-05:00,2.741762309802774,2.778564453125,2.741762309802774,2.778564453125,843500,0.0,0.0
2024-03-11 00:00:00-04:00,2.76936411857605,2.76936411857605,2.7325619725789876,2.76936411857605,460300,0.0,0.0
2024-03-12 00:00:00-04:00,2.778564870321227,2.842968630805225,2.7417627214732283,2.8245675563812256,1058000,0.0,0.0
2024-03-13 00:00:00-04:00,2.8153670070616954,2.8429686185789933,2.7601637840270996,2.7601637840270996,1018700,0.0,0.0
2024-03-14 00:00:00-04:00,2.7601634719377337,2.778564544202005,2.7233613274091906,2.741762399673462,935000,0.0,0.0
2024-03-15 00:00:00-04:00,2.7601632696803575,2.7785643405962475,2.7325616633065217,2.750962734222412,770300,0.0,0.0
2024-03-18 00:00:00-04:00,2.7417628411567123,2.7509633787703343,2.695760153088604,2.732562303543091,551600,0.0,0.0
