Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-19 00:00:00-04:00,2.7233612537384033,2.760163397271396,2.714160717855155,2.7233612537384033,254400,0.0,0.0
2024-03-20 00:00:00-04:00,2.714160919189453,2.7233614557551897,2.66815823636077,2.714160919189453,384300,0.0,0.0
2024-03-21 00:00:00-04:00,2.7141607912770547,2.741762399673462,2.7141607912770547,2.741762399673462,532600,0.0,0.0
2024-03-22 00:00:00-04:00,2.7233618991867115,2.7233618991867115,2.6957602849952673,2.704960823059082,276800,0.0,0.0
2024-03-25 00:00:00-04:00,2.6957598293793934,2.7049603658882067,2.6405563909684204,2.649757146835327,703300,0.0,0.0
2024-03-26 00:00:00-04:00,2.6681578159332275,2.695759421281191,2.6497567457012514,2.6681578159332275,430000,0.0,0.0
2024-03-27 00:00:00-04:00,2.6681582198529536,2.68655929287058,2.6405563909684204,2.649757146835327,376100,0.0,0.0
2024-03-28 00:00:00-04:00,2.640556190406219,2.6865590888142497,2.640556190406219,2.6589574813842773,464200,0.0,0.0
2024-04-01 00:00:00-04:00,2.6681582198529536,2.677358756361767,2.6405563909684204,2.649757146835327,371200,0.0,0.0
2024-04-02 00:00:00-04:00,2.6405564285568133,2.6589577211944757,2.5853532087181144,2.6037542819976807,672300,0.0,0.0
2024-04-03 00:00:00-04:00,2.5945533156472638,2.6773583510492154,2.5945533156472638,2.6681578159332275,365300,0.0,0.0
2024-04-04 00:00:00-04:00,2.6957597732543945,2.7325619185234364,2.668158164302613,2.6957597732543945,720600,0.0,0.0
2024-04-05 00:00:00-04:00,2.7049603826237165,2.7233614557551897,2.69575984605798,2.714160919189453,293900,0.0,0.0
2024-04-08 00:00:00-04:00,2.704960823059082,2.7141613611228967,2.677359208867638,2.704960823059082,403200,0.0,0.0
2024-04-09 00:00:00-04:00,2.695759939507267,2.7141610132766187,2.677358865737915,2.677358865737915,255800,0.0,0.0
2024-04-10 00:00:00-04:00,2.6773589418102772,2.6773589418102772,2.6221554995756127,2.640556573867798,582600,0.0,0.0
2024-04-11 00:00:00-04:00,2.649757257974985,2.677358868659128,2.6221554279327393,2.6221554279327393,321600,0.0,0.0
2024-04-12 00:00:00-04:00,2.6313559619564333,2.677358865737915,2.622155425071757,2.677358865737915,647800,0.0,0.0
2024-04-15 00:00:00-04:00,2.6589576833441404,2.6957598293793934,2.6313558544596076,2.649757146835327,466800,0.0,0.0
2024-04-16 00:00:00-04:00,2.6497567457012514,2.6681578159332275,2.6313554561112156,2.6681578159332275,446600,0.0,0.0
2024-04-17 00:00:00-04:00,2.6681578159332275,2.6773583510492154,2.6497567457012514,2.6681578159332275,330600,0.0,0.0
2024-04-18 00:00:00-04:00,2.677358553004259,2.7049601604342315,2.6497569455742864,2.6589574813842773,618600,0.0,0.0
2024-04-19 00:00:00-04:00,2.6589572808172393,2.6773583510492154,2.6497567457012514,2.6681578159332275,328400,0.0,0.0
2024-04-22 00:00:00-04:00,2.6681582198529536,2.677358756361767,2.6405563909684204,2.649757146835327,390900,0.0,0.0
2024-04-23 00:00:00-04:00,2.6681581279033733,2.6865592002868652,2.6589575917116273,2.6865592002868652,402800,0.0,0.0
2024-04-24 00:00:00-04:00,2.6957596246242406,2.6957596246242406,2.6589574813842773,2.6589574813842773,319200,0.0,0.0
2024-04-25 00:00:00-04:00,2.6681581279033733,2.6865592002868652,2.6589575917116273,2.6865592002868652,248600,0.0,0.0
2024-04-26 00:00:00-04:00,2.69575984605798,2.7233614557551897,2.6773587729265067,2.714160919189453,343600,0.0,0.0
2024-04-29 00:00:00-04:00,2.7325618635413265,2.7601634719377337,2.7141607912770547,2.741762399673462,653600,0.0,0.0
2024-04-30 00:00:00-04:00,2.732562303543091,2.7509633787703343,2.723361765929469,2.732562303543091,458800,0.0,0.0
2024-05-01 00:00:00-04:00,2.732562437250526,2.732562437250526,2.6865597469314526,2.704960823059082,412200,0.0,0.0
2024-05-02 00:00:00-04:00,2.7233612381416608,2.7969655247861134,2.7141607023111045,2.778564453125,709200,0.0,0.0
2024-05-03 00:00:00-04:00,2.7877653955443975,2.7877653955443975,2.7601637840270996,2.7601637840270996,324300,0.0,0.0
2024-05-06 00:00:00-04:00,2.7601635820767845,2.7785646550753156,2.7509630455775187,2.76936411857605,280200,0.0,0.0
2024-05-07 00:00:00-04:00,2.778564870321227,2.8521691680172245,2.778564870321227,2.8245675563812256,686900,0.0,0.0
2024-05-08 00:00:00-04:00,2.796965422022973,2.879770460813724,2.796965422022973,2.8705697059631348,662200,0.0,0.0
2024-05-09 00:00:00-04:00,2.8889714011070233,2.9165730114521033,2.85216903462215,2.90737247467041,839900,0.0,0.0
2024-05-10 00:00:00-04:00,2.907372158109015,2.9349737654487686,2.8337676525115967,2.8337676525115967,794000,0.0,0.0
2024-05-13 00:00:00-04:00,2.8797711354647086,2.9349743613524235,2.8797711354647086,2.9165732860565186,854700,0.0,0.0
2024-05-14 00:00:00-04:00,2.9073724018377725,2.925773474940194,2.870570036274836,2.8889713287353516,993600,0.0,0.0
2024-05-15 00:00:00-04:00,2.88897119918819,2.88897119918819,2.8429682991369036,2.8613693714141846,709600,0.0,0.0
2024-05-16 00:00:00-04:00,2.861369571403843,2.9165730114521033,2.8429684978404564,2.90737247467041,1011900,0.0,0.0
2024-05-17 00:00:00-04:00,2.907372199194236,2.907372199194236,2.8797705914644336,2.8981716632843018,747800,0.0,0.0
2024-05-20 00:00:00-04:00,2.8981720450850035,2.9625758049389943,2.8889715079630047,2.934974193572998,1485700,0.0,0.0
2024-05-21 00:00:00-04:00,2.9349742293065115,2.9441747665405273,2.91657315483848,2.9441747665405273,1108100,0.0,0.0
2024-05-22 00:00:00-04:00,2.9257732710141044,2.9349738069240385,2.861369300286486,2.8981716632843018,708700,0.0,0.0
2024-05-23 00:00:00-04:00,2.888970996306244,2.9165726027838046,2.8521686349780944,2.8705697059631348,439700,0.0,0.0
2024-05-24 00:00:00-04:00,2.861369300286486,2.9257732710141044,2.861369300286486,2.8981716632843018,857000,0.0,0.0
2024-05-28 00:00:00-04:00,2.861369839401159,2.88897167168954,2.7417628500366953,2.796966075897217,1574300,0.0,0.0
2024-05-29 00:00:00-04:00,2.7785646550753156,2.787765191574581,2.704960363081191,2.76936411857605,1212400,0.0,0.0
2024-05-30 00:00:00-04:00,2.7877650803341405,2.7877650803341405,2.7233613274091906,2.741762399673462,497000,0.0,0.0
2024-05-31 00:00:00-04:00,2.750962734222412,2.7601632696803575,2.7325616633065217,2.750962734222412,490500,0.0,0.0
2024-06-03 00:00:00-04:00,2.7785645634400744,2.824567244419264,2.7693640272442366,2.806166172027588,847600,0.0,0.0
2024-06-04 00:00:00-04:00,2.8153670070616954,2.8153670070616954,2.7417627096822343,2.7601637840270996,443800,0.0,0.0
2024-06-05 00:00:00-04:00,2.778564453125,2.7969655247861134,2.760163381463887,2.778564453125,596800,0.0,0.0
2024-06-06 00:00:00-04:00,2.7877653955443975,2.79696593271683,2.7417627096822343,2.7601637840270996,507400,0.0,0.0
2024-06-07 00:00:00-04:00,2.750962734222412,2.7693638051383025,2.741762198764467,2.750962734222412,493000,0.0,0.0
2024-06-10 00:00:00-04:00,2.7601637840270996,2.7601637840270996,2.723361635337369,2.7601637840270996,552100,0.0,0.0
2024-06-11 00:00:00-04:00,2.7601640514419703,2.7601640514419703,2.6865597469314526,2.704960823059082,1339100,0.0,0.0
2024-06-12 00:00:00-04:00,2.728563761513956,2.7474465370178223,2.7096807609096496,2.7474465370178223,837400,0.075,0.0
2024-06-13 00:00:00-04:00,2.747446561223205,2.747446561223205,2.719122397717866,2.7285637855529785,790000,0.0,0.0
2024-06-14 00:00:00-04:00,2.7285638211381364,2.7474465970546267,2.690798044204712,2.690798044204712,851900,0.0,0.0
2024-06-17 00:00:00-04:00,2.709681073413254,2.7191226873545147,2.6624741292092797,2.681356906890869,908300,0.0,0.0
2024-06-18 00:00:00-04:00,2.662473690140259,2.690797851991701,2.643590915572631,2.6530323028564453,817800,0.0,0.0
2024-06-20 00:00:00-04:00,2.6435910805582217,2.7096807956695557,2.6435910805582217,2.7096807956695557,545300,0.0,0.0
2024-06-21 00:00:00-04:00,2.7096810867069037,2.719122700694485,2.6435913644971047,2.6719155311584473,771600,0.0,0.0
2024-06-24 00:00:00-04:00,2.6624739671421156,2.690798131940383,2.624708414077759,2.624708414077759,454600,0.0,0.0
2024-06-25 00:00:00-04:00,2.634149528288817,2.662473690140259,2.634149528288817,2.6530323028564453,396400,0.0,0.0
2024-06-26 00:00:00-04:00,2.643590904103164,2.671915065831719,2.624708129617461,2.662473678588867,444900,0.0,0.0
2024-06-27 00:00:00-04:00,2.690798295731664,2.700239684572459,2.6624741292092797,2.681356906890869,247800,0.0,0.0
2024-06-28 00:00:00-04:00,2.671915256190642,2.709680807852631,2.6624738682751445,2.700239419937134,267700,0.0,0.0
2024-07-01 00:00:00-04:00,2.7096809708991683,2.7852123038684518,2.7096809708991683,2.766329526901245,877600,0.0,0.0
2024-07-02 00:00:00-04:00,2.775770688171785,2.7852120758825554,2.7380051373287033,2.756887912750244,273500,0.0,0.0
2024-07-03 00:00:00-04:00,2.756888138417642,2.8040950808356584,2.756888138417642,2.766329526901245,172600,0.0,0.0
2024-07-05 00:00:00-04:00,2.756887961329102,2.756887961329102,2.7096807968429775,2.7191224098205566,235300,0.0,0.0
2024-07-08 00:00:00-04:00,2.7191222508250044,2.7285636381500735,2.6435909271240234,2.6435909271240234,485200,0.0,0.0
2024-07-09 00:00:00-04:00,2.662473678588867,2.671915065831719,2.643590904103164,2.662473678588867,479200,0.0,0.0
2024-07-10 00:00:00-04:00,2.671915244177365,2.7474465722621892,2.671915244177365,2.7096807956695557,577200,0.0,0.0
2024-07-11 00:00:00-04:00,2.7380051492658892,2.7568879247697553,2.7002393731577166,2.7474465370178223,521300,0.0,0.0
2024-07-12 00:00:00-04:00,2.7380050135112,2.7380050135112,2.6530323028564453,2.6530323028564453,974900,0.0,0.0
2024-07-15 00:00:00-04:00,2.681356730916009,2.690798119137175,2.6341497898101807,2.6341497898101807,895200,0.0,0.0
2024-07-16 00:00:00-04:00,2.6530323028564453,2.662473690140259,2.634149528288817,2.6530323028564453,1026300,0.0,0.0
2024-07-17 00:00:00-04:00,2.6530327533842186,2.70023969781979,2.6435913644971047,2.6719155311584473,742400,0.0,0.0
2024-07-18 00:00:00-04:00,2.681356920045561,2.70023969781979,2.6530327533842186,2.6719155311584473,536500,0.0,0.0
2024-07-19 00:00:00-04:00,2.671915077424073,2.681356464707887,2.643590915572631,2.6530323028564453,421000,0.0,0.0
2024-07-22 00:00:00-04:00,2.6624739544736777,2.6624739544736777,2.6341497898101807,2.6341497898101807,525300,0.0,0.0
2024-07-23 00:00:00-04:00,2.6341495986052905,2.6435909861411346,2.596384048461914,2.596384048461914,729100,0.0,0.0
2024-07-24 00:00:00-04:00,2.596384312406936,2.624708477893866,2.5680601469200064,2.5775015354156494,441500,0.0,0.0
2024-07-25 00:00:00-04:00,2.5680599697115296,2.5775013575556716,2.5114116426466766,2.530294418334961,736300,0.0,0.0
2024-07-26 00:00:00-04:00,2.5397355556488037,2.5491769425616075,2.4925286210847855,2.5397355556488037,806200,0.0,0.0
2024-07-29 00:00:00-04:00,2.5586183294744114,2.5775011033000186,2.5302941687360003,2.5397355556488037,382500,0.0,0.0
2024-07-30 00:00:00-04:00,2.5491771940232453,2.5680599697115296,2.5114116426466766,2.530294418334961,370700,0.0,0.0
2024-07-31 00:00:00-04:00,2.473646273264559,2.4925292771609144,2.3697909898872407,2.3981151580810547,2076000,0.0,0.0
2024-08-01 00:00:00-04:00,2.4075563338785013,2.426439110999081,2.3509080025167624,2.379232168197632,996400,0.0,0.0
2024-08-02 00:00:00-04:00,2.360349227000458,2.369790614904442,2.294259511672569,2.3225836753845215,1283100,0.0,0.0
2024-08-05 00:00:00-04:00,2.2564940698320632,2.2753768465586535,2.2187282912784285,2.2281696796417236,851500,0.0,0.0
2024-08-06 00:00:00-04:00,2.2942597733573815,2.313142551319132,2.2376112143716607,2.303701162338257,855400,0.0,0.0
2024-08-07 00:00:00-04:00,2.350907940373976,2.4642046001026237,2.350907940373976,2.426439046859741,1457500,0.0,0.0
2024-08-08 00:00:00-04:00,2.426438904640498,2.445321680155176,2.3320250270671092,2.350907802581787,722300,0.0,0.0
2024-08-09 00:00:00-04:00,2.3697908315695164,2.379232220336707,2.3131424989663723,2.3414666652679443,443800,0.0,0.0
2024-08-12 00:00:00-04:00,2.350908158336114,2.4642048285689513,2.350908158336114,2.435880661010742,901000,0.0,0.0
2024-08-13 00:00:00-04:00,2.4264392452278454,2.464204801558166,2.4264392452278454,2.454763412475586,467100,0.0,0.0
2024-08-14 00:00:00-04:00,2.4830876147467555,2.4830876147467555,2.4075562827674646,2.4169976711273193,594400,0.0,0.0
2024-08-15 00:00:00-04:00,2.4024081765865417,2.4121345160911747,2.353776479063378,2.392681837081909,481500,0.075,0.0
2024-08-16 00:00:00-04:00,2.392681783728608,2.412134462304107,2.3732291051531087,2.4024081230163574,226400,0.0,0.0
2024-08-19 00:00:00-04:00,2.402408307335405,2.4510400075053043,2.402408307335405,2.4121346473693848,243400,0.0,0.0
2024-08-20 00:00:00-04:00,2.4315873274373443,2.4315873274373443,2.402408307335405,2.4121346473693848,229700,0.0,0.0
2024-08-21 00:00:00-04:00,2.4315874930481525,2.451040174440997,2.38295578956604,2.38295578956604,455700,0.0,0.0
2024-08-22 00:00:00-04:00,2.382955527498123,2.3926818671248813,2.344050168991089,2.344050168991089,378600,0.0,0.0
2024-08-23 00:00:00-04:00,2.3537763223521946,2.3635026612092607,2.3343236446380615,2.3343236446380615,499000,0.0,0.0
2024-08-26 00:00:00-04:00,2.3537766071655057,2.4121346473693848,2.3537766071655057,2.4121346473693848,281000,0.0,0.0
2024-08-27 00:00:00-04:00,2.3926821302624623,2.402408470958885,2.38295578956604,2.38295578956604,192100,0.0,0.0
2024-08-28 00:00:00-04:00,2.3635029792785645,2.373229319444557,2.353776639112572,2.3635029792785645,147400,0.0,0.0
2024-08-29 00:00:00-04:00,2.382955605156745,2.382955605156745,2.3537765853255483,2.3732292652130127,279400,0.0,0.0
2024-08-30 00:00:00-04:00,2.382955521232361,2.441313558839465,2.373229181631177,2.4315872192382812,429700,0.0,0.0
2024-09-03 00:00:00-04:00,2.4413135346050727,2.4704925531189708,2.382955497577276,2.392681837081909,1467900,0.0,0.0
2024-09-04 00:00:00-04:00,2.402408470958885,2.4218611523517297,2.3635031081731954,2.38295578956604,559900,0.0,0.0
2024-09-05 00:00:00-04:00,2.373229297502523,2.382955637578589,2.3148712570461263,2.3245975971221924,511600,0.0,0.0
2024-09-06 00:00:00-04:00,2.3245972984786003,2.3343236373051126,2.227333678319265,2.24678635597229,1007800,0.0,0.0
2024-09-09 00:00:00-04:00,2.237060341550432,2.237060341550432,2.1787023001286343,2.1884286403656006,1050300,0.0,0.0
2024-09-10 00:00:00-04:00,2.188428186537392,2.1981545247573457,2.0814384661178984,2.139796495437622,760600,0.0,0.0
2024-09-11 00:00:00-04:00,2.178702340907224,2.2759657450973583,2.178702340907224,2.2662394046783447,556500,0.0,0.0
2024-09-12 00:00:00-04:00,2.2856918694172506,2.32459745930925,2.275965529917807,2.3051445484161377,300600,0.0,0.0
2024-09-13 00:00:00-04:00,2.3245975682627393,2.3245975682627393,2.275965636591926,2.285691976547241,241000,0.0,0.0
2024-09-16 00:00:00-04:00,2.285691976547241,2.3148712283074238,2.275965636591926,2.285691976547241,240100,0.0,0.0
2024-09-17 00:00:00-04:00,2.2856918694172506,2.334323798808694,2.2856918694172506,2.3051445484161377,285000,0.0,0.0
2024-09-18 00:00:00-04:00,2.305144685075821,2.3343239371982585,2.2759656648476225,2.3245975971221924,230600,0.0,0.0
2024-09-19 00:00:00-04:00,2.334323905438084,2.382955605156745,2.324597565494352,2.3732292652130127,302800,0.0,0.0
2024-09-20 00:00:00-04:00,2.3440500906745467,2.3732291085799284,2.314871072769165,2.314871072769165,272200,0.0,0.0
2024-09-23 00:00:00-04:00,2.334323905438084,2.382955605156745,2.334323905438084,2.3732292652130127,248000,0.0,0.0
2024-09-24 00:00:00-04:00,2.3926819361099088,2.460766315460205,2.3829555962027236,2.460766315460205,428800,0.0,0.0
2024-09-25 00:00:00-04:00,2.4510400075053043,2.460766347539284,2.402408307335405,2.4121346473693848,374100,0.0,0.0
2024-09-26 00:00:00-04:00,2.4218610832346172,2.4899454661665246,2.412134742815773,2.4802191257476807,524600,0.0,0.0
2024-09-27 00:00:00-04:00,2.4704926553673903,2.4899453351817606,2.4413136356458347,2.460766315460205,314300,0.0,0.0
2024-09-30 00:00:00-04:00,2.4704926776320533,2.5093980376114184,2.44131365764753,2.499671697616577,264100,0.0,0.0
2024-10-01 00:00:00-04:00,2.4996717301325693,2.509398070253932,2.441313689404394,2.451040029525757,327500,0.0,0.0
2024-10-02 00:00:00-04:00,2.460766499179883,2.4704928398132324,2.4315874772798356,2.4704928398132324,273600,0.0,0.0
2024-10-03 00:00:00-04:00,2.480218923765708,2.480218923765708,2.33432382936433,2.344050168991089,717600,0.0,0.0
2024-10-04 00:00:00-04:00,2.3829554444408583,2.412134462304107,2.363502765865359,2.4024081230163574,357500,0.0,0.0
2024-10-07 00:00:00-04:00,2.4121343560260446,2.460766050322092,2.402408017166835,2.421860694885254,457900,0.0,0.0
2024-10-08 00:00:00-04:00,2.3926816783076257,2.441313372603673,2.3537763228707878,2.421860694885254,614600,0.0,0.0
2024-10-09 00:00:00-04:00,2.4218610760747423,2.4218610760747423,2.334324012563937,2.353776693344116,330200,0.0,0.0
2024-10-10 00:00:00-04:00,2.3635029792785645,2.431587360440511,2.353776639112572,2.3635029792785645,550100,0.0,0.0
2024-10-11 00:00:00-04:00,2.373229374124295,2.392682054904474,2.3440503529540266,2.353776693344116,210500,0.0,0.0
2024-10-14 00:00:00-04:00,2.3440500906745467,2.3732291085799284,2.314871072769165,2.314871072769165,206500,0.0,0.0
2024-10-15 00:00:00-04:00,2.3148711501108132,2.3537765086178473,2.285691899336309,2.344050168991089,1232600,0.0,0.0
2024-10-16 00:00:00-04:00,2.334323751372753,2.3537764299763406,2.2954181622713565,2.314871072769165,417000,0.0,0.0
2024-10-17 00:00:00-04:00,2.3148711198098066,2.334323798808694,2.2954182089166943,2.3051445484161377,179300,0.0,0.0
2024-10-18 00:00:00-04:00,2.3148712570461263,2.3245975971221924,2.2856920049236886,2.3245975971221924,234700,0.0,0.0
2024-10-21 00:00:00-04:00,2.3245976234379024,2.334323963624076,2.256513010240446,2.275965690612793,307100,0.0,0.0
2024-10-22 00:00:00-04:00,2.266239033625315,2.275965372451828,2.24678635597229,2.24678635597229,208100,0.0,0.0
2024-10-23 00:00:00-04:00,2.2370599617594653,2.246786300345168,2.100891221559627,2.168975591659546,1459100,0.0,0.0
2024-10-24 00:00:00-04:00,2.178702035698975,2.24678640909432,2.139796679473063,2.237060070037842,463800,0.0,0.0
2024-10-25 00:00:00-04:00,2.2370602315100885,2.26623925078568,2.207881212234497,2.207881212234497,204800,0.0,0.0
2024-10-28 00:00:00-04:00,2.2176077163487045,2.2273340568280924,2.1689760139517644,2.1787023544311523,227400,0.0,0.0
2024-10-29 00:00:00-04:00,2.1787019302452486,2.198154607416654,2.1495229144881405,2.168975591659546,241900,0.0,0.0
2024-10-30 00:00:00-04:00,2.1689758609538003,2.1787022007470993,2.1106178221940057,2.1203441619873047,1400400,0.0,0.0
2024-10-31 00:00:00-04:00,2.159249357586019,2.237060070037842,2.120344001360108,2.237060070037842,564500,0.0,0.0
2024-11-01 00:00:00-04:00,2.217607393225939,2.2370600713503075,2.139796680728465,2.1495230197906494,473400,0.0,0.0
2024-11-04 00:00:00-05:00,2.168975591659546,2.198154607416654,2.1397965759024378,2.168975591659546,719000,0.0,0.0
2024-11-05 00:00:00-05:00,2.1689760139517644,2.1884286949105403,2.149523332992988,2.1787023544311523,320800,0.0,0.0
2024-11-06 00:00:00-05:00,2.1787021929589057,2.207881212234497,2.139796833924784,2.207881212234497,642000,0.0,0.0
2024-11-07 00:00:00-05:00,2.2078811055264906,2.2370601233918452,2.1884284269495873,2.2273337841033936,337900,0.0,0.0
2024-11-08 00:00:00-05:00,2.2176073386623196,2.2370600163080603,2.1495229669022273,2.1592493057250977,355300,0.0,0.0
2024-11-11 00:00:00-05:00,2.168975697915018,2.178702036977202,2.1495230197906494,2.1495230197906494,322200,0.0,0.0
2024-11-12 00:00:00-05:00,2.1689760139517644,2.198155035389928,2.149523332992988,2.1787023544311523,1130100,0.0,0.0
2024-11-13 00:00:00-05:00,2.168975806111227,2.1787021456585958,2.130070447921753,2.130070447921753,350800,0.0,0.0
2024-11-14 00:00:00-05:00,2.139796495437622,2.15924917187753,2.130070157217668,2.139796495437622,253600,0.0,0.0
2024-11-15 00:00:00-05:00,2.1397967874691215,2.1397967874691215,2.1203441083743844,2.130070447921753,268900,0.0,0.0
2024-11-18 00:00:00-05:00,2.1300705017806036,2.139796841573903,2.1106178221940057,2.1203441619873047,453700,0.0,0.0
2024-11-19 00:00:00-05:00,2.120344216094353,2.130070556135849,2.081438855928367,2.1106178760528564,549900,0.0,0.0
2024-11-20 00:00:00-05:00,2.10089153601136,2.1106178760528564,2.081438855928367,2.1106178760528564,341000,0.0,0.0
2024-11-21 00:00:00-05:00,2.091164844771692,2.091164844771692,2.013353905613348,2.0425329208374023,794300,0.0,0.0
2024-11-22 00:00:00-05:00,2.042533189193098,2.091165119516834,2.0328068495071965,2.0814387798309326,434900,0.0,0.0
2024-11-25 00:00:00-05:00,1.7993745508618204,1.9549960991682955,1.7410163977799467,1.848006248474121,6235300,0.0,0.0
2024-11-26 00:00:00-05:00,1.8091010151399955,1.848006375912752,1.7507428580337396,1.7604691982269287,1676200,0.0,0.0
2024-11-27 00:00:00-05:00,1.760468973292556,1.760468973292556,1.6826582616888843,1.6923846006393433,1379900,0.0,0.0
2024-11-29 00:00:00-05:00,1.7021110827003074,1.7701955770250506,1.6826584031638423,1.7312901020050049,959900,0.0,0.0
2024-12-02 00:00:00-05:00,1.7896482745556719,1.8966381290290828,1.750742799144448,1.8577326536178589,2097500,0.0,0.0
2024-12-03 00:00:00-05:00,1.8577326149026792,1.9063644291664419,1.8480062752393496,1.8869117498397827,758400,0.0,0.0
2024-12-04 00:00:00-05:00,1.8674589934838857,1.8771853333499124,1.8480063137518323,1.8577326536178589,849900,0.0,0.0
2024-12-05 00:00:00-05:00,1.8480062603820406,1.8771852791374406,1.8480062603820406,1.8674589395523071,563300,0.0,0.0
2024-12-06 00:00:00-05:00,1.8577326856969378,1.8674590257309176,1.8091009855270386,1.8091009855270386,901500,0.0,0.0
2024-12-09 00:00:00-05:00,1.8382799625396729,1.8480063023456672,1.80910094312169,1.8382799625396729,555100,0.0,0.0
2024-12-10 00:00:00-05:00,1.8382799509508425,1.8382799509508425,1.8188272714614868,1.8188272714614868,361800,0.0,0.0
