Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-11 00:00:00-05:00,1.8188272978067892,1.8286059297920012,1.7503767573398157,1.7992700338363647,1785100,0.01,0.0
2024-12-12 00:00:00-05:00,1.7894912709003665,1.8383844272485406,1.7797126396307317,1.8090485334396362,903700,0.0,0.0
2024-12-13 00:00:00-05:00,1.8090485334396362,1.8286057959789057,1.8090485334396362,1.8090485334396362,681300,0.0,0.0
2024-12-16 00:00:00-05:00,1.8090485334396362,1.818827164709271,1.7894912709003665,1.8090485334396362,837300,0.0,0.0
2024-12-17 00:00:00-05:00,1.8188272978067892,1.8188272978067892,1.7797127698659405,1.7992700338363647,535800,0.0,0.0
2024-12-18 00:00:00-05:00,1.7992698655939117,1.8970562928729082,1.7894912345230598,1.8383843898773193,770900,0.0,0.0
2024-12-19 00:00:00-05:00,1.8383844272485406,1.867720321057445,1.7992699021700014,1.8090485334396362,527200,0.0,0.0
2024-12-20 00:00:00-05:00,1.8090485334396362,1.8383844272485406,1.7992699021700014,1.8090485334396362,787500,0.0,0.0
2024-12-23 00:00:00-05:00,1.799269830166808,1.8872775080716293,1.7894911992884945,1.8677202463150024,728300,0.0,0.0
2024-12-24 00:00:00-05:00,1.857941652019023,1.8677202830898751,1.8286057588064675,1.8383843898773193,207900,0.0,0.0
2024-12-26 00:00:00-05:00,1.8383843898773193,1.857941652019023,1.8188271277356156,1.8383843898773193,578700,0.0,0.0
2024-12-27 00:00:00-05:00,1.8481632743060747,1.8579419067174434,1.7992701122492314,1.8286060094833374,588000,0.0,0.0
2024-12-30 00:00:00-05:00,1.809048639617916,1.828605903305058,1.799270007774345,1.8188272714614868,521400,0.0,0.0
2024-12-31 00:00:00-05:00,1.799269999830421,1.9263923298060737,1.7894913680300235,1.9166136980056763,752100,0.0,0.0
2025-01-02 00:00:00-05:00,1.9263923298060737,1.955728225207266,1.8970564344048815,1.9166136980056763,375900,0.0,0.0
2025-01-03 00:00:00-05:00,1.9557282385281236,1.9557282385281236,1.8677204351546217,1.9068350791931152,347300,0.0,0.0
2025-01-06 00:00:00-05:00,1.8872776943664833,1.9068350746241116,1.8188272714614868,1.8188272714614868,256800,0.0,0.0
2025-01-07 00:00:00-05:00,1.8872777761783235,1.9263924218186794,1.8383846148409932,1.8481632471084595,1041600,0.0,0.0
2025-01-08 00:00:00-05:00,1.8481631669921996,1.8481631669921996,1.809048639617916,1.8188272714614868,372000,0.0,0.0
2025-01-10 00:00:00-05:00,1.8579418659210205,1.8677204981176714,1.818827337134417,1.8579418659210205,569100,0.0,0.0
2025-01-13 00:00:00-05:00,1.8774990625229122,1.8774990625229122,1.809048639617916,1.8188272714614868,510400,0.0,0.0
2025-01-14 00:00:00-05:00,1.8090485334396362,1.8286057959789057,1.7992699021700014,1.8090485334396362,392500,0.0,0.0
2025-01-15 00:00:00-05:00,1.8286060094833374,1.8481632743060747,1.8090487446606,1.8286060094833374,202900,0.0,0.0
2025-01-16 00:00:00-05:00,1.8090486791381912,1.8188273111953852,1.7601554022817332,1.7894914150238037,378300,0.0,0.0
2025-01-17 00:00:00-05:00,1.7894912709003665,1.8286057959789057,1.7894912709003665,1.8090485334396362,264400,0.0,0.0
2025-01-21 00:00:00-05:00,1.8090487035157397,1.8286059678936681,1.7503767938114636,1.769934058189392,301300,0.0,0.0
2025-01-22 00:00:00-05:00,1.7601554665805268,1.769934098994936,1.740598201751709,1.740598201751709,203200,0.0,0.0
2025-01-23 00:00:00-05:00,1.7308195693372999,1.750376834166118,1.721040936922891,1.740598201751709,224400,0.0,0.0
2025-01-24 00:00:00-05:00,1.750376834166118,1.750376834166118,1.7308195693372999,1.740598201751709,166200,0.0,0.0
2025-01-27 00:00:00-05:00,1.730819320132741,1.750376582145691,1.730819320132741,1.750376582145691,226200,0.0,0.0
2025-01-28 00:00:00-05:00,1.7405981748502761,1.8188273495269878,1.7405981748502761,1.760155439376831,366100,0.0,0.0
2025-01-29 00:00:00-05:00,1.7503766292513476,1.8090485334396362,1.7503766292513476,1.8090485334396362,152900,0.0,0.0
2025-01-30 00:00:00-05:00,1.7992700338363647,1.809048665821577,1.7797127698659405,1.7992700338363647,207700,0.0,0.0
2025-01-31 00:00:00-05:00,1.7992699399518952,1.8090485714268663,1.7797126770019531,1.7797126770019531,227900,0.0,0.0
2025-02-03 00:00:00-05:00,1.760155439376831,1.7797128204738777,1.7405981748502761,1.760155439376831,255500,0.0,0.0
2025-02-04 00:00:00-05:00,1.7699339289565,1.8090485714268663,1.7699339289565,1.7797126770019531,164500,0.0,0.0
2025-02-05 00:00:00-05:00,1.7894914150238037,1.8090486791381912,1.77971278296661,1.7894914150238037,112900,0.0,0.0
2025-02-06 00:00:00-05:00,1.7894913084769242,1.8090485714268663,1.7699339289565,1.7797126770019531,178900,0.0,0.0
2025-02-07 00:00:00-05:00,1.7894912709003665,1.8090485334396362,1.7894912709003665,1.8090485334396362,159200,0.0,0.0
2025-02-10 00:00:00-05:00,1.809048639617916,1.828605903305058,1.799270007774345,1.8188272714614868,335000,0.0,0.0
2025-02-11 00:00:00-05:00,1.8188271277356156,1.8383843898773193,1.8090484966647635,1.8383843898773193,146600,0.0,0.0
2025-02-12 00:00:00-05:00,1.8383844366819106,1.945949497770326,1.8286058053620986,1.8970563411712646,400400,0.0,0.0
2025-02-13 00:00:00-05:00,1.8872777356033759,1.9263923804027985,1.867720471488909,1.8774991035461426,379100,0.0,0.0
2025-02-14 00:00:00-05:00,1.8579418394241602,1.877499103538548,1.7894914150238037,1.7894914150238037,363000,0.0,0.0
2025-02-18 00:00:00-05:00,1.799269830166808,1.8677202463150024,1.799269830166808,1.8677202463150024,474200,0.0,0.0
2025-02-19 00:00:00-05:00,1.8677204714813542,1.8970564842234248,1.77971278296661,1.7894914150238037,557900,0.0,0.0
2025-02-20 00:00:00-05:00,1.7894912709003665,1.818827164709271,1.7601552605209823,1.8090485334396362,364900,0.0,0.0
2025-02-21 00:00:00-05:00,1.818827202901837,1.8286058343768081,1.7797126770019531,1.7797126770019531,282100,0.0,0.0
2025-02-24 00:00:00-05:00,1.760155439376831,1.8090487172637102,1.7210409103237212,1.760155439376831,676300,0.0,0.0
2025-02-25 00:00:00-05:00,1.7797127698659405,1.8481631937624257,1.76993402131024,1.7992700338363647,271300,0.0,0.0
2025-02-26 00:00:00-05:00,1.7992698655939117,1.8481630209481712,1.7992698655939117,1.8383843898773193,219900,0.0,0.0
2025-02-27 00:00:00-05:00,1.8286060094833374,1.8872778039515492,1.7992701122492314,1.8286060094833374,377100,0.0,0.0
2025-02-28 00:00:00-05:00,1.799270007774345,1.8774990625229122,1.7894913759307742,1.8188272714614868,217300,0.0,0.0
2025-03-03 00:00:00-05:00,1.8090487172637102,1.8383846140535427,1.7503768071135537,1.760155439376831,259800,0.0,0.0
2025-03-04 00:00:00-05:00,1.7210408319121009,1.750376727365373,1.691704936458829,1.7308194637298584,399300,0.0,0.0
2025-03-05 00:00:00-05:00,1.721040936922891,1.750376834166118,1.711262304508482,1.740598201751709,173700,0.0,0.0
2025-03-06 00:00:00-05:00,1.730819320132741,1.769933844158641,1.711262058119791,1.750376582145691,212900,0.0,0.0
2025-03-07 00:00:00-05:00,1.7503767938114636,1.7894914391378112,1.7405981616224995,1.769934058189392,166400,0.0,0.0
2025-03-10 00:00:00-04:00,1.7308194637298584,1.7699339910008878,1.7210408319121009,1.7308194637298584,210100,0.0,0.0
2025-03-11 00:00:00-04:00,1.7308196106091924,1.7405982432567757,1.6819264473712758,1.7112623453140259,241300,0.0,0.0
2025-03-12 00:00:00-04:00,1.6915926076893646,1.7604364260862415,1.6915926076893646,1.7407667636871338,312200,0.01,0.0
2025-03-13 00:00:00-04:00,1.7506014659876104,1.7801059574138176,1.7407666355122078,1.7604362964630127,200700,0.0,0.0
2025-03-14 00:00:00-04:00,1.7506015664135326,1.809610669891521,1.7309319043343476,1.7997758388519287,212800,0.0,0.0
2025-03-17 00:00:00-04:00,1.7997758470668708,1.8096106781513535,1.7702712365729878,1.7801060676574707,144700,0.0,0.0
2025-03-18 00:00:00-04:00,1.7702713012695312,1.7899410813977854,1.7506016383817158,1.7702713012695312,306800,0.0,0.0
2025-03-19 00:00:00-04:00,1.7702713012695312,1.7997759128416932,1.7604364698256236,1.7702713012695312,194200,0.0,0.0
2025-03-20 00:00:00-04:00,1.7309319862740458,1.7801061437998382,1.7309319862740458,1.7506016492843628,338700,0.0,0.0
2025-03-21 00:00:00-04:00,1.730931953676635,1.7506016163165272,1.6915926283968508,1.7014274597167969,527300,0.0,0.0
2025-03-24 00:00:00-04:00,1.7702712221546144,1.7702712221546144,1.681757743115187,1.6915925741195679,317600,0.0,0.0
2025-03-25 00:00:00-04:00,1.6915925842610855,1.7112622463877716,1.6620880910710563,1.6719229221343994,246900,0.0,0.0
2025-03-26 00:00:00-04:00,1.6817577531977423,1.6915925842610855,1.642418311703936,1.6719229221343994,293100,0.0,0.0
2025-03-27 00:00:00-04:00,1.6522532272657628,1.6522532272657628,1.6227487325668335,1.6227487325668335,451400,0.0,0.0
2025-03-28 00:00:00-04:00,1.6227486231790842,1.6325834540824384,1.593244130469021,1.6030789613723755,304000,0.0,0.0
2025-03-31 00:00:00-04:00,1.5834093945259256,1.6030790575122635,1.5342351198196411,1.5342351198196411,631400,0.0,0.0
2025-04-01 00:00:00-04:00,1.5342351002869903,1.5834093743672275,1.5342351002869903,1.5735745429992676,410100,0.0,0.0
2025-04-02 00:00:00-04:00,1.5735743599539895,1.5932440204018454,1.5539046995061336,1.5834091901779175,142300,0.0,0.0
2025-04-03 00:00:00-04:00,1.5440699783245293,1.5440699783245293,1.4653912137363818,1.4752260446548462,548200,0.0,0.0
2025-04-04 00:00:00-04:00,1.4358866053764692,1.4555562656297758,1.3080336964895523,1.3277033567428589,782800,0.0,0.0
2025-04-07 00:00:00-04:00,1.3080338673161889,1.3670428557825662,1.249024761609373,1.3375383615493774,435600,0.0,0.0
2025-04-08 00:00:00-04:00,1.3768777101811132,1.3768777101811132,1.288364108763341,1.2981990575790405,361200,0.0,0.0
2025-04-09 00:00:00-04:00,1.2883640669730334,1.3965473280322132,1.2785292357167841,1.3768776655197144,411100,0.0,0.0
2025-04-10 00:00:00-04:00,1.376877620746643,1.406382113555969,1.327703466064433,1.347373127937317,203500,0.0,0.0
2025-04-11 00:00:00-04:00,1.4063820838928223,1.4260518625912677,1.3768775917057994,1.4063820838928223,207800,0.0,0.0
2025-04-14 00:00:00-04:00,1.3965473092114875,1.4358867509467592,1.3867124780877784,1.4162170886993408,112200,0.0,0.0
2025-04-15 00:00:00-04:00,1.4063820838928223,1.41621703186226,1.3965472531638146,1.4063820838928223,135000,0.0,0.0
2025-04-16 00:00:00-04:00,1.4063821592884624,1.4260519390413977,1.367042834263465,1.3768776655197144,115400,0.0,0.0
2025-04-17 00:00:00-04:00,1.396547227956737,1.4653911590576172,1.396547227956737,1.4653911590576172,220000,0.0,0.0
2025-04-21 00:00:00-04:00,1.475226084202225,1.4948957465664516,1.3965473175048828,1.3965473175048828,161800,0.0,0.0
2025-04-22 00:00:00-04:00,1.3965472992303958,1.4358867406845093,1.376877637123556,1.4358867406845093,341400,0.0,0.0
2025-04-23 00:00:00-04:00,1.445721571737929,1.4752260648981887,1.4260519096310893,1.4358867406845093,309000,0.0,0.0
2025-04-24 00:00:00-04:00,1.445721497954631,1.4653911590576172,1.4260518368516446,1.4653911590576172,135700,0.0,0.0
2025-04-25 00:00:00-04:00,1.465391168299487,1.494895660140044,1.4358866764589295,1.4457215070724487,202900,0.0,0.0
2025-04-28 00:00:00-04:00,1.445721571737929,1.4653912338447688,1.4358867406845093,1.4358867406845093,96800,0.0,0.0
2025-04-29 00:00:00-04:00,1.455556402791349,1.4752260648981887,1.4260519096310893,1.4358867406845093,152800,0.0,0.0
2025-04-30 00:00:00-04:00,1.4358867406845093,1.4752260648981887,1.4358867406845093,1.4358867406845093,104700,0.0,0.0
2025-05-01 00:00:00-04:00,1.4555563376859677,1.4752259989130059,1.4358866764589295,1.4457215070724487,143600,0.0,0.0
2025-05-02 00:00:00-04:00,1.4555563376859677,1.4752259989130059,1.4457215070724487,1.4457215070724487,108100,0.0,0.0
2025-05-05 00:00:00-04:00,1.465391223654708,1.4752260546397382,1.4457215616846475,1.4555563926696777,126300,0.0,0.0
2025-05-06 00:00:00-04:00,1.4555563547782906,1.4555563547782906,1.4063820838928223,1.4063820838928223,202100,0.0,0.0
2025-05-07 00:00:00-04:00,1.3867124863227693,1.4358867594737716,1.3867124863227693,1.3965473175048828,134400,0.0,0.0
2025-05-08 00:00:00-04:00,1.3965472725184076,1.4063821033837152,1.3572079490571778,1.3670427799224854,398100,0.0,0.0
2025-05-09 00:00:00-04:00,1.3670427799224854,1.3965472725184076,1.3572079490571778,1.3670427799224854,99800,0.0,0.0
2025-05-12 00:00:00-04:00,1.3965472627038447,1.4063820935000355,1.376877601111463,1.3867124319076538,503800,0.0,0.0
2025-05-13 00:00:00-04:00,1.3965473718187709,1.5244002993990777,1.3965473718187709,1.5145654678344727,495200,0.0,0.0
2025-05-14 00:00:00-04:00,1.5342350200546155,1.5539047990023478,1.4850608657863644,1.4948956966400146,189400,0.0,0.0
2025-05-15 00:00:00-04:00,1.5047305719341904,1.5342350653665229,1.4850609096459684,1.524400234222412,229100,0.0,0.0
2025-05-16 00:00:00-04:00,1.5342350200546155,1.563739629855998,1.4948956966400146,1.4948956966400146,183300,0.0,0.0
2025-05-19 00:00:00-04:00,1.494895793846965,1.5440700685532494,1.475226130860627,1.5342351198196411,190100,0.0,0.0
2025-05-20 00:00:00-04:00,1.5342350653665229,1.544070013751069,1.5145654030783011,1.524400234222412,119600,0.0,0.0
2025-05-21 00:00:00-04:00,1.5047306362698676,1.5244002993990777,1.4948958047052623,1.5145654678344727,162200,0.0,0.0
2025-05-22 00:00:00-04:00,1.494895706491775,1.5047305374102393,1.4752260446548462,1.4752260446548462,148500,0.0,0.0
2025-05-23 00:00:00-04:00,1.4752260162363058,1.4850608469653135,1.3965472531638146,1.4063820838928223,350000,0.0,0.0
2025-05-27 00:00:00-04:00,1.4260518458454106,1.4457215070724487,1.4162170152318916,1.4457215070724487,164500,0.0,0.0
2025-05-28 00:00:00-04:00,1.4457214857839806,1.4457214857839806,1.3572078943252563,1.3572078943252563,201200,0.0,0.0
2025-05-29 00:00:00-04:00,1.4162170244100243,1.4948956698280724,1.3965472458150825,1.4260518550872803,529600,0.0,0.0
2025-05-30 00:00:00-04:00,1.4162170498108129,1.514565358347315,1.3965472708630808,1.4948956966400146,623100,0.0,0.0
2025-06-02 00:00:00-04:00,1.5145652613699976,1.6030788506257734,1.5047304311460696,1.5834091901779175,598100,0.0,0.0
2025-06-03 00:00:00-04:00,1.5735745538861041,1.6030790481941115,1.5342351109016554,1.5539048910140991,356200,0.0,0.0
2025-06-04 00:00:00-04:00,1.5834093853221065,1.6030790481941115,1.5440700595780965,1.5539048910140991,251700,0.0,0.0
2025-06-05 00:00:00-04:00,1.5539047165393134,1.5834092075345116,1.5342349386354222,1.5440698862075806,258000,0.0,0.0
2025-06-06 00:00:00-04:00,1.544070013751069,1.5834093383275127,1.5145654030783011,1.524400234222412,280000,0.0,0.0
2025-06-09 00:00:00-04:00,1.5244001238925664,1.5440699019976052,1.504730463027954,1.504730463027954,255600,0.0,0.0
2025-06-10 00:00:00-04:00,1.504730447640224,1.5440698862075806,1.504730447640224,1.5440698862075806,196600,0.0,0.0
2025-06-11 00:00:00-04:00,1.5637395297300616,1.5834091901779175,1.5342349218178535,1.5834091901779175,236300,0.0,0.0
2025-06-12 00:00:00-04:00,1.5932440204018454,1.6030788506257734,1.5735743599539895,1.5834091901779175,277300,0.0,0.0
2025-06-13 00:00:00-04:00,1.5735745020440228,1.662088099292366,1.5735745020440228,1.6522531509399414,320600,0.0,0.0
2025-06-16 00:00:00-04:00,1.6915926141048667,1.6915926141048667,1.6030790157327512,1.6129138469696045,280600,0.0,0.0
2025-06-17 00:00:00-04:00,1.583228297822417,1.6722849212765971,1.563437963268088,1.6623896360397339,215400,0.01,0.0
2025-06-18 00:00:00-04:00,1.6524945117883438,1.6623896793231476,1.6327041767187365,1.64259934425354,318700,0.0,0.0
2025-06-20 00:00:00-04:00,1.6228089013326665,1.6327040682098413,1.5436474483555753,1.5535427331924438,470200,0.0,0.0
2025-06-23 00:00:00-04:00,1.5436475241393253,1.6030186462768299,1.5436475241393253,1.5733331441879272,366300,0.0,0.0
2025-06-24 00:00:00-04:00,1.573333063620127,1.6228088979013884,1.573333063620127,1.5832282304763794,358900,0.0,0.0
2025-06-25 00:00:00-04:00,1.5931234789138624,1.5931234789138624,1.5634379768249598,1.5733331441879272,197100,0.0,0.0
2025-06-26 00:00:00-04:00,1.563438057899475,1.5733332257755719,1.5436476041875757,1.563438057899475,156500,0.0,0.0
2025-06-27 00:00:00-04:00,1.5535428628004935,1.5733331982058991,1.4941717386245728,1.4941717386245728,118400,0.0,0.0
2025-06-30 00:00:00-04:00,1.4941716664694271,1.5040668336942817,1.4446958303451538,1.4446958303451538,325800,0.0,0.0
2025-07-01 00:00:00-04:00,1.4545910358428955,1.494171705783752,1.4446958683576814,1.4545910358428955,206700,0.0,0.0
2025-07-02 00:00:00-04:00,1.4644861562446918,1.504066824913025,1.4545909890776085,1.504066824913025,280900,0.0,0.0
2025-07-03 00:00:00-04:00,1.4941716577459416,1.5139619920801082,1.4842764905788584,1.504066824913025,126000,0.0,0.0
2025-07-07 00:00:00-04:00,1.4941715805735498,1.5139619138855664,1.4644860806055249,1.4842764139175415,286400,0.0,0.0
2025-07-08 00:00:00-04:00,1.484276528157936,1.5238571978283768,1.4743813607403258,1.5139620304107666,320700,0.0,0.0
2025-07-09 00:00:00-04:00,1.5040669063272756,1.5139620740299784,1.48427657092187,1.4941717386245728,103800,0.0,0.0
2025-07-10 00:00:00-04:00,1.4941717648070916,1.563438057899475,1.4842765969309948,1.563438057899475,360700,0.0,0.0
2025-07-11 00:00:00-04:00,1.5535428048053266,1.6228089761384774,1.5535428048053266,1.6030186414718628,448000,0.0,0.0
2025-07-14 00:00:00-04:00,1.6228089332580566,1.6623896015454227,1.593123432042532,1.6228089332580566,274000,0.0,0.0
2025-07-15 00:00:00-04:00,1.6327041483657323,1.6327041483657323,1.5535428094619923,1.5733331441879272,322900,0.0,0.0
2025-07-16 00:00:00-04:00,1.583228393651669,1.622809065156056,1.5535428900233783,1.563438057899475,182000,0.0,0.0
2025-07-17 00:00:00-04:00,1.553542800317994,1.642599306060524,1.5337523477488442,1.6327041387557983,231800,0.0,0.0
2025-07-18 00:00:00-04:00,1.6228088979013884,1.6327040647576407,1.573333063620127,1.5832282304763794,316900,0.0,0.0
2025-07-21 00:00:00-04:00,1.5832282338239678,1.5931234007011426,1.5436474483555753,1.5535427331924438,227000,0.0,0.0
2025-07-22 00:00:00-04:00,1.5634379768249598,1.6030186462768299,1.5337523567763578,1.5733331441879272,295500,0.0,0.0
2025-07-23 00:00:00-04:00,1.603018595300497,1.6524944305419922,1.603018595300497,1.6524944305419922,445600,0.0,0.0
2025-07-24 00:00:00-04:00,1.6524945117883438,1.6623896793231476,1.6228090091839327,1.64259934425354,250700,0.0,0.0
2025-07-25 00:00:00-04:00,1.6425993496719384,1.652494517239383,1.5931235118347151,1.6129138469696045,301600,0.0,0.0
2025-07-28 00:00:00-04:00,1.652494478138399,1.652494478138399,1.5931234741385556,1.6030186414718628,194900,0.0,0.0
2025-07-29 00:00:00-04:00,1.6030185641888839,1.6129137310451362,1.5832282304763794,1.5832282304763794,240800,0.0,0.0
2025-07-30 00:00:00-04:00,1.5832283202937383,1.5931234877113485,1.5040668629931564,1.5139620304107666,321100,0.0,0.0
2025-07-31 00:00:00-04:00,1.533752365245987,1.533752365245987,1.484276528157936,1.5139620304107666,215200,0.0,0.0
2025-08-01 00:00:00-04:00,1.5139619964106388,1.5337523308014136,1.464486160433702,1.4743813276290894,183100,0.0,0.0
2025-08-04 00:00:00-04:00,1.4545910678137615,1.5139620740299784,1.4446959001110586,1.4941717386245728,173200,0.0,0.0
2025-08-05 00:00:00-04:00,1.504066900578741,1.5436475712382753,1.504066900578741,1.5238572359085083,150400,0.0,0.0
2025-08-06 00:00:00-04:00,1.5436475276947021,1.5634379804259189,1.5337523603089438,1.5436475276947021,123400,0.0,0.0
2025-08-07 00:00:00-04:00,1.5436475712382753,1.5535428568628622,1.5139620682436248,1.5238572359085083,267000,0.0,0.0
2025-08-08 00:00:00-04:00,1.513962025537427,1.5535428130401605,1.513962025537427,1.5436475276947021,134000,0.0,0.0
2025-08-11 00:00:00-04:00,1.5337523221969604,1.5436474893368353,1.4941716536374612,1.5337523221969604,362200,0.0,0.0
2025-08-12 00:00:00-04:00,1.5337523603089438,1.5832283151974356,1.5238571929231854,1.5436475276947021,365200,0.0,0.0
2025-08-13 00:00:00-04:00,1.5238571146012259,1.573333066946793,1.5238571146012259,1.5535427331924438,318700,0.0,0.0
2025-08-14 00:00:00-04:00,1.5337522814784006,1.573333066946793,1.5337522814784006,1.5535427331924438,145300,0.0,0.0
2025-08-15 00:00:00-04:00,1.5436474893368353,1.563437941576282,1.5139619879172108,1.5337523221969604,218600,0.0,0.0
2025-08-18 00:00:00-04:00,1.5337523884703452,1.6722849703339744,1.5337523884703452,1.6129138469696045,1011600,0.0,0.0
2025-08-19 00:00:00-04:00,1.622808944415531,1.622808944415531,1.5337523221969604,1.5337523221969604,476900,0.0,0.0
2025-08-20 00:00:00-04:00,1.5337523603089438,1.5733331478116772,1.5337523603089438,1.5436475276947021,333600,0.0,0.0
2025-08-21 00:00:00-04:00,1.533688470344268,1.6133606433868408,1.533688470344268,1.6133606433868408,383900,0.01,0.0
2025-08-22 00:00:00-04:00,1.6133606678604921,1.6432376886844002,1.5934426539778868,1.6034016609191895,327100,0.0,0.0
2025-08-25 00:00:00-04:00,1.613360713090434,1.6930328895751614,1.5934426986494348,1.633278727531433,934000,0.0,0.0
2025-08-26 00:00:00-04:00,1.6332786786221902,1.6631556993890086,1.6233196716999174,1.6531966924667358,187300,0.0,0.0
2025-08-27 00:00:00-04:00,1.6432377347519327,1.6631557491929319,1.633278727531433,1.633278727531433,217800,0.0,0.0
2025-08-28 00:00:00-04:00,1.633278702928602,1.6432377099990845,1.6233196958581195,1.6432377099990845,205400,0.0,0.0
2025-08-29 00:00:00-04:00,1.6432377347519327,1.6631557491929319,1.6233197203109335,1.633278727531433,311500,0.0,0.0
2025-09-02 00:00:00-04:00,1.633278632495505,1.6531966457775304,1.6133606192134795,1.6233196258544922,187300,0.0,0.0
2025-09-03 00:00:00-04:00,1.633278727531433,1.6432377347519327,1.613360713090434,1.633278727531433,190600,0.0,0.0
2025-09-04 00:00:00-04:00,1.6233197203109335,1.6531967419724323,1.6233197203109335,1.633278727531433,194200,0.0,0.0
2025-09-05 00:00:00-04:00,1.623319647831035,1.6731146817102254,1.623319647831035,1.6631556749343872,270200,0.0,0.0
2025-09-08 00:00:00-04:00,1.6731147440468521,1.792622948530251,1.6731147440468521,1.7826639413833618,934500,0.0,0.0
