Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-09 00:00:00-04:00,1.7926228702976028,1.9718852285597979,1.7926228702976028,1.9619262218475342,1146000,0.0,0.0
2025-09-10 00:00:00-04:00,1.9420082632635463,1.96192627725054,1.8324590676143522,1.8424180746078491,410200,0.0,0.0
2025-09-11 00:00:00-04:00,1.8225000126183972,1.9121310731990953,1.8225000126183972,1.8623360395431519,230700,0.0,0.0
2025-09-12 00:00:00-04:00,1.8324590848520512,1.9718853027932999,1.7926229377826022,1.93204927444458,525300,0.0,0.0
2025-09-15 00:00:00-04:00,1.9121311173087256,1.9718852777950098,1.8922131033868734,1.9420082569122314,355100,0.0,0.0
2025-09-16 00:00:00-04:00,1.942008285039483,1.971885306354988,1.8623361094774076,1.8822541236877441,481300,0.0,0.0
2025-09-17 00:00:00-04:00,1.8822540749286787,1.9320492278853252,1.8722950680814947,1.9021720886230469,182300,0.0,0.0
2025-09-18 00:00:00-04:00,1.9121311201063902,1.9220901270818873,1.872295092204401,1.8922131061553955,197700,0.0,0.0
2025-09-19 00:00:00-04:00,1.9021721165688306,1.9220901305558242,1.8324590676143522,1.8424180746078491,411700,0.0,0.0
2025-09-22 00:00:00-04:00,1.8424180282239253,1.8424180282239253,1.8025818825321072,1.8125410079956055,288000,0.0,0.0
2025-09-23 00:00:00-04:00,1.8324590433522252,1.9121310982453263,1.8225000364905874,1.8523770570755005,194700,0.0,0.0
2025-09-24 00:00:00-04:00,1.8523770328119633,1.892213059736718,1.8125410058872087,1.8623360395431519,412100,0.0,0.0
2025-09-25 00:00:00-04:00,1.8623360916402176,1.8623360916402176,1.7727049098314485,1.7926229238510132,372900,0.0,0.0
2025-09-26 00:00:00-04:00,1.7926228774955257,1.8424180299775113,1.7527868504865174,1.7627458572387695,365600,0.0,0.0
2025-09-29 00:00:00-04:00,1.762745906363047,1.7826639204226273,1.7129508712140966,1.7428278923034668,402700,0.0,0.0
2025-09-30 00:00:00-04:00,1.7428278225407887,1.7527868291719353,1.6332786308774523,1.6731146574020386,466900,0.0,0.0
2025-10-01 00:00:00-04:00,1.6631556968739936,1.7129508501307846,1.6631556968739936,1.7029918432235718,213000,0.0,0.0
2025-10-02 00:00:00-04:00,1.7129508026473488,1.7129508026473488,1.6731146574020386,1.6731146574020386,237000,0.0,0.0
2025-10-03 00:00:00-04:00,1.6731147523711005,1.7229099070740215,1.643237730781786,1.683073878288269,497000,0.0,0.0
2025-10-06 00:00:00-04:00,1.712950823477509,1.812541009720755,1.712950823477509,1.7627458572387695,393600,0.0,0.0
2025-10-07 00:00:00-04:00,1.762745910112744,1.772704917163719,1.6830738537049457,1.6930328607559204,221300,0.0,0.0
2025-10-08 00:00:00-04:00,1.683073782753909,1.7229098092784954,1.6531966441397454,1.6731146574020386,194600,0.0,0.0
2025-10-09 00:00:00-04:00,1.6731147063112815,1.693032838876554,1.6531966924667358,1.6531966924667358,210800,0.0,0.0
2025-10-10 00:00:00-04:00,1.6432376662836186,1.67311468670024,1.5635656118392944,1.5635656118392944,475500,0.0,0.0
2025-10-13 00:00:00-04:00,1.5735246162259173,1.6432376637575337,1.5735246162259173,1.6133606433868408,261600,0.0,0.0
2025-10-14 00:00:00-04:00,1.593442674646672,1.653196717069567,1.5735246605057072,1.6432377099990845,325900,0.0,0.0
2025-10-15 00:00:00-04:00,1.6531966924667358,1.6830738319542813,1.6332786786221902,1.6531966924667358,237400,0.0,0.0
2025-10-16 00:00:00-04:00,1.6432377032848373,1.7926229274524175,1.6432377032848373,1.7428278923034668,599300,0.0,0.0
2025-10-17 00:00:00-04:00,1.7229099070740215,1.772704943056212,1.6731147523711005,1.683073878288269,249200,0.0,0.0
2025-10-20 00:00:00-04:00,1.6731147523711005,1.7229099070740215,1.643237730781786,1.683073878288269,279300,0.0,0.0
2025-10-21 00:00:00-04:00,1.6930327910623055,1.7029917977033182,1.6133606192134795,1.6233196258544922,205100,0.0,0.0
2025-10-22 00:00:00-04:00,1.613360688787637,1.6631557241400494,1.593442674646672,1.6432377099990845,141300,0.0,0.0
2025-10-23 00:00:00-04:00,1.643237730781786,1.7029918926811454,1.643237730781786,1.683073878288269,263100,0.0,0.0
2025-10-24 00:00:00-04:00,1.7029918432235718,1.7229098570379975,1.6830738294091463,1.7029918432235718,209400,0.0,0.0
2025-10-27 00:00:00-04:00,1.7029917960162022,1.7129508026473488,1.6731146574020386,1.6731146574020386,139200,0.0,0.0
2025-10-28 00:00:00-04:00,1.6830738739810571,1.7627459313486704,1.6631557409184234,1.7328689098358154,415300,0.0,0.0
2025-10-29 00:00:00-04:00,1.7328688639452103,1.762745884666849,1.7029918432235718,1.7029918432235718,125800,0.0,0.0
2025-10-30 00:00:00-04:00,1.7129508015341997,1.742827821408224,1.7129508015341997,1.7229098081588745,145000,0.0,0.0
2025-10-31 00:00:00-04:00,1.7129508712140966,1.752786899333257,1.6830738501247262,1.7428278923034668,193600,0.0,0.0
2025-11-03 00:00:00-05:00,1.7229098570379975,1.7328688639452103,1.693032836316359,1.7029918432235718,157800,0.0,0.0
2025-11-04 00:00:00-05:00,1.6930328895751614,1.6930328895751614,1.6233197203109335,1.633278727531433,163900,0.0,0.0
2025-11-05 00:00:00-05:00,1.6332786308774523,1.6930327893850556,1.6332786308774523,1.6731146574020386,136900,0.0,0.0
2025-11-06 00:00:00-05:00,1.6432377099990845,1.673114731210532,1.6034016817171546,1.6432377099990845,586700,0.0,0.0
2025-11-07 00:00:00-05:00,1.623319692678368,1.7029918678068954,1.623319692678368,1.6930328607559204,260900,0.0,0.0
2025-11-10 00:00:00-05:00,1.72290985132514,1.8125410319135817,1.6930328307025684,1.8025819063186646,429600,0.0,0.0
2025-11-11 00:00:00-05:00,1.812541056591306,1.8225000636010884,1.7428278888021016,1.7926229238510132,198700,0.0,0.0
2025-11-12 00:00:00-05:00,1.7627458572387695,1.8025818842477779,1.7627458572387695,1.7627458572387695,157700,0.0,0.0
2025-11-13 00:00:00-05:00,1.7926228529380648,1.8324589981220756,1.7527868264747772,1.772704839706421,470600,0.0,0.0
2025-11-14 00:00:00-05:00,1.7527869199426946,1.7826639413833618,1.7328689056489166,1.7826639413833618,260800,0.0,0.0
2025-11-17 00:00:00-05:00,1.7627458330905992,1.7926228529380648,1.7527868264747772,1.772704839706421,185800,0.0,0.0
2025-11-18 00:00:00-05:00,1.7527869241777188,1.7527869241777188,1.6930328811520088,1.7328689098358154,332400,0.0,0.0
2025-11-19 00:00:00-05:00,1.7229098541004202,1.7527868747711182,1.7129508472101878,1.7527868747711182,135900,0.0,0.0
2025-11-20 00:00:00-05:00,1.7029917960162022,1.7428278225407887,1.663155650770892,1.6731146574020386,404600,0.0,0.0
2025-11-21 00:00:00-05:00,1.683073782753909,1.7129508026473488,1.6731146574020386,1.6731146574020386,247700,0.0,0.0
2025-11-24 00:00:00-05:00,1.673114654827479,1.7826638463222428,1.673114654827479,1.772704839706421,1030300,0.0,0.0
2025-11-25 00:00:00-05:00,1.792622854531598,1.792622854531598,1.7029917949095248,1.7229098081588745,438700,0.0,0.0
2025-11-26 00:00:00-05:00,1.7428278888021016,1.812541056591306,1.7428278888021016,1.7926229238510132,455900,0.0,0.0
2025-11-28 00:00:00-05:00,1.8025818770098665,1.9718852285597979,1.8025818770098665,1.9619262218475342,1046700,0.0,0.0
2025-12-01 00:00:00-05:00,1.9220900778109056,1.9320492032518377,1.8822540509300758,1.9121310710906982,521400,0.0,0.0
2025-12-02 00:00:00-05:00,1.8922131556925303,1.9220901774011867,1.862336133983874,1.8722951412200928,407100,0.0,0.0
2025-12-03 00:00:00-05:00,1.9021721072372841,2.0316393162383406,1.9021721072372841,1.9918032884597778,1782100,0.0,0.0
2025-12-04 00:00:00-05:00,2.0216802872316064,2.0216802872316064,1.9420082325439223,1.9519672393798828,672200,0.0,0.0
2025-12-05 00:00:00-05:00,1.9718853275494237,1.9918033419738452,1.9220901727676392,1.9220901727676392,606600,0.0,0.0
2025-12-08 00:00:00-05:00,1.9021721131308928,1.951967266729107,1.8922131061553955,1.8922131061553955,275300,0.0,0.0
2025-12-09 00:00:00-05:00,1.8922131061553955,1.9320492527781123,1.872295092204401,1.8922131061553955,338900,0.0,0.0
2025-12-10 00:00:00-05:00,1.8722951459802397,1.9021721677648558,1.8225001096725464,1.8225001096725464,574900,0.0,0.0
2025-12-11 00:00:00-05:00,1.8025819308607955,1.8623360916402176,1.7926229238510132,1.7926229238510132,241800,0.0,0.0
2025-12-12 00:00:00-05:00,1.8025819344822076,1.812541060232726,1.7428278923034668,1.7428278923034668,447900,0.0,0.0
2025-12-15 00:00:00-05:00,1.7428278678808855,1.7727048885515835,1.7328688609906528,1.7527868747711182,462500,0.0,0.0
2025-12-16 00:00:00-05:00,1.762745884666849,1.7727048915740617,1.7029918432235718,1.7029918432235718,373800,0.0,0.0
2025-12-17 00:00:00-05:00,1.7229098570379975,1.7328688639452103,1.693032836316359,1.7029918432235718,267200,0.0,0.0
2025-12-18 00:00:00-05:00,1.7328688392214682,1.7527868527517132,1.7029918189261006,1.7129508256912231,166100,0.0,0.0
2025-12-19 00:00:00-05:00,1.693032813982627,1.7727048681893314,1.6631556749343872,1.6631556749343872,616200,0.0,0.0
2025-12-22 00:00:00-05:00,1.6930328121609781,1.7229098324563457,1.6631556731448853,1.7129508256912231,756700,0.0,0.0
2025-12-23 00:00:00-05:00,1.693032836316359,1.7328688639452103,1.693032836316359,1.7029918432235718,437900,0.0,0.0
2025-12-24 00:00:00-05:00,1.7029918678068954,1.7229098819088449,1.6930328607559204,1.6930328607559204,197100,0.0,0.0
2025-12-26 00:00:00-05:00,1.6930328607559204,1.7328688889598198,1.6830738537049457,1.6930328607559204,574100,0.0,0.0
2025-12-29 00:00:00-05:00,1.683073878288269,1.7129508998775833,1.6631557451746624,1.683073878288269,544500,0.0,0.0
2025-12-30 00:00:00-05:00,1.693032836316359,1.7229098570379975,1.6731147037812064,1.7029918432235718,871900,0.0,0.0
2025-12-31 00:00:00-05:00,1.7129508527210997,1.7129508527210997,1.6332786786221902,1.6531966924667358,1361500,0.0,0.0
2026-01-02 00:00:00-05:00,1.683073782753909,1.7029917960162022,1.6731146574020386,1.6731146574020386,577700,0.0,0.0
2026-01-05 00:00:00-05:00,1.7229098081588745,1.7229098081588745,1.69303278828485,1.7229098081588745,377000,0.0,0.0
2026-01-06 00:00:00-05:00,1.7129508677727545,1.8225000636010884,1.7129508677727545,1.7926229238510132,576600,0.0,0.0
2026-01-07 00:00:00-05:00,1.8025818595538865,1.812540984890432,1.7627458330905992,1.772704839706421,408600,0.0,0.0
2026-01-08 00:00:00-05:00,1.7826639377855211,1.8722951206473555,1.7826639377855211,1.8324590921401978,568700,0.0,0.0
2026-01-09 00:00:00-05:00,1.8424180502138627,1.892213084522051,1.8324590433522252,1.8523770570755005,529300,0.0,0.0
2026-01-12 00:00:00-05:00,1.8523771063937766,1.882254127774145,1.8225000850134083,1.8324590921401978,343400,0.0,0.0
2026-01-13 00:00:00-05:00,1.8424181241956237,1.8722951459802397,1.8225001096725464,1.8225001096725464,257200,0.0,0.0
2026-01-14 00:00:00-05:00,1.8523770782534066,1.951967266729107,1.8523770782534066,1.8922131061553955,1089400,0.0,0.0
2026-01-15 00:00:00-05:00,1.8822540019374585,2.111311269260892,1.8822540019374585,2.0814342498779297,962800,0.0,0.0
2026-01-16 00:00:00-05:00,2.0913933546530727,2.171065647527725,2.0316393130781747,2.041598320007324,858100,0.0,0.0
2026-01-20 00:00:00-05:00,2.0415983738676546,2.0415983738676546,1.9519673091407097,1.971885323524475,441600,0.0,0.0
2026-01-21 00:00:00-05:00,2.0216802782545913,2.1611066107803865,2.0017622646711137,2.1511476039886475,849700,0.0,0.0
2026-01-22 00:00:00-05:00,2.131229712763799,2.1411887201273068,2.0615164237777814,2.1013524532318115,397000,0.0,0.0
2026-01-23 00:00:00-05:00,2.111311268740431,2.210901570767199,2.111311268740431,2.1810245513916016,1037600,0.0,0.0
2026-01-26 00:00:00-05:00,2.200942613174884,2.2109016198545306,2.1113113156166183,2.161106586456299,474300,0.0,0.0
2026-01-27 00:00:00-05:00,2.161106606150129,2.2606966738541416,2.161106606150129,2.2507376670837402,773000,0.0,0.0
2026-01-28 00:00:00-05:00,2.250737781458165,2.3403688469465056,2.250737781458165,2.300532817840576,1177500,0.0,0.0
2026-01-29 00:00:00-05:00,2.3403686531988437,2.3802049164483865,2.21090156932252,2.2806146144866943,847500,0.0,0.0
2026-01-30 00:00:00-05:00,2.2806147787995843,2.340368821816871,2.240778750121393,2.3104918003082275,501900,0.0,0.0
2026-02-02 00:00:00-05:00,2.2606966495513916,2.3204506895314365,2.2208606228980283,2.2606966495513916,470700,0.0,0.0
2026-02-03 00:00:00-05:00,2.2706556080346694,2.310491633842769,2.2606966015826444,2.2806146144866943,323600,0.0,0.0
2026-02-04 00:00:00-05:00,2.3005327009357464,2.320450714476549,2.200942633231734,2.2507376670837402,608100,0.0,0.0
2026-02-05 00:00:00-05:00,2.2109016198545306,2.250737646573116,2.161106586456299,2.161106586456299,599400,0.0,0.0
2026-02-06 00:00:00-05:00,2.19098355641847,2.300532627390744,2.181024549966445,2.2806146144866943,408800,0.0,0.0
2026-02-09 00:00:00-05:00,2.2905737134401583,2.3403687477111816,2.2407786791691344,2.3403687477111816,386100,0.0,0.0
2026-02-10 00:00:00-05:00,2.3005327443682684,2.360286786118792,2.3005327443682684,2.3304097652435303,586000,0.0,0.0
2026-02-11 00:00:00-05:00,2.350327773829103,2.430000066757202,2.350327773829103,2.430000066757202,1034100,0.0,0.0
2026-02-12 00:00:00-05:00,2.430000072269192,2.519631134894978,2.2905737374098476,2.3304097652435303,816700,0.0,0.0
2026-02-13 00:00:00-05:00,2.3304096463081714,2.410081935350817,2.29057362050757,2.380204916000366,809400,0.0,0.0
2026-02-17 00:00:00-05:00,2.350327845710719,2.420041133835075,2.3403688384703054,2.400123119354248,654500,0.0,0.0
2026-02-18 00:00:00-05:00,2.410082004744895,2.50967207211392,2.400122998007993,2.449918031692505,931200,0.0,0.0
2026-02-19 00:00:00-05:00,2.439959139229387,2.5694262328726203,2.420041124822736,2.499713182449341,1250300,0.0,0.0
2026-02-20 00:00:00-05:00,2.5096720205296807,2.5993030793195104,2.4797950009330707,2.5694260597229004,1202500,0.0,0.0
2026-02-23 00:00:00-05:00,2.5694262485486115,2.639139536838671,2.539549226756356,2.5893442630767822,1121200,0.0,0.0
2026-02-24 00:00:00-05:00,2.5793851395812077,2.6291804110992367,2.4997130850586844,2.5395491123199463,928000,0.0,0.0
2026-02-25 00:00:00-05:00,2.589344287968955,2.589344287968955,2.4897542143707123,2.579385280609131,807000,0.0,0.0
2026-02-26 00:00:00-05:00,2.400122993984486,2.5793851149482196,2.340368716221792,2.5495080947875977,1149700,0.0,0.0
2026-02-27 00:00:00-05:00,2.4997130139974773,2.6092620858517135,2.4997130139974773,2.5694260597229004,1192900,0.0,0.0
2026-03-02 00:00:00-05:00,2.589344142392588,2.6590574274334493,2.499713081193347,2.639139413833618,1467700,0.0,0.0
2026-03-03 00:00:00-05:00,2.6590574768381225,2.7088525117628808,2.579385183517053,2.6192214488983154,1798600,0.0,0.0
2026-03-04 00:00:00-05:00,2.6192213544517338,2.6291803610775735,2.489754030874372,2.559467077255249,866000,0.0,0.0
2026-03-05 00:00:00-05:00,2.569426182423578,2.6490984759273295,2.5096721403768565,2.5196311473846436,1249600,0.0,0.0
2026-03-06 00:00:00-05:00,2.4897540621324907,2.5295900891359784,2.350327730178833,2.350327730178833,1356800,0.0,0.0
2026-03-09 00:00:00-04:00,2.340368697054951,2.539549067269328,2.2706556505844255,2.4598770141601562,1603500,0.0,0.0
2026-03-10 00:00:00-04:00,2.4499180806288634,2.499713115308016,2.4200410598213717,2.430000066757202,507800,0.0,0.0
2026-03-11 00:00:00-04:00,2.440000057220459,2.5,2.390000104904175,2.430000066757202,1176000,0.01,0.0
2026-03-12 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.2899999618530273,2.2899999618530273,693000,0.0,0.0
2026-03-13 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.259999990463257,2.2699999809265137,874000,0.0,0.0
2026-03-16 00:00:00-04:00,2.2899999618530273,2.3399999141693115,2.2799999713897705,2.319999933242798,474300,0.0,0.0
2026-03-17 00:00:00-04:00,2.3299999237060547,2.4700000286102295,2.3299999237060547,2.450000047683716,799800,0.0,0.0
2026-03-18 00:00:00-04:00,2.440000057220459,2.5199999809265137,2.440000057220459,2.4600000381469727,535100,0.0,0.0
2026-03-19 00:00:00-04:00,2.4200000762939453,2.4800000190734863,2.309999942779541,2.450000047683716,782000,0.0,0.0
2026-03-20 00:00:00-04:00,2.4800000190734863,2.5,2.2899999618530273,2.309999942779541,867900,0.0,0.0
2026-03-23 00:00:00-04:00,2.3399999141693115,2.4700000286102295,2.319999933242798,2.4000000953674316,718600,0.0,0.0
2026-03-24 00:00:00-04:00,2.4100000858306885,2.5399999618530273,2.4100000858306885,2.5199999809265137,754100,0.0,0.0
2026-03-25 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.440000057220459,2.4700000286102295,595100,0.0,0.0
2026-03-26 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.440000057220459,2.440000057220459,414400,0.0,0.0
2026-03-27 00:00:00-04:00,2.440000057220459,2.5,2.369999885559082,2.4100000858306885,561100,0.0,0.0
2026-03-30 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.3299999237060547,2.359999895095825,359400,0.0,0.0
2026-03-31 00:00:00-04:00,2.4100000858306885,2.5,2.4000000953674316,2.5,428900,0.0,0.0
2026-04-01 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.4800000190734863,2.490000009536743,473100,0.0,0.0
2026-04-02 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.4600000381469727,2.559999942779541,589400,0.0,0.0
2026-04-06 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.5,2.559999942779541,486800,0.0,0.0
2026-04-07 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.5,2.5199999809265137,313700,0.0,0.0
2026-04-08 00:00:00-04:00,2.559999942779541,2.6500000953674316,2.509999990463257,2.630000114440918,918100,0.0,0.0
2026-04-09 00:00:00-04:00,2.630000114440918,2.640000104904175,2.440000057220459,2.450000047683716,792100,0.0,0.0
2026-04-10 00:00:00-04:00,2.4600000381469727,2.5,2.4200000762939453,2.4200000762939453,551400,0.0,0.0
2026-04-13 00:00:00-04:00,2.4100000858306885,2.5399999618530273,2.380000114440918,2.5199999809265137,338300,0.0,0.0
2026-04-14 00:00:00-04:00,2.549999952316284,2.5899999141693115,2.5,2.509999990463257,265900,0.0,0.0
2026-04-15 00:00:00-04:00,2.5199999809265137,2.5999999046325684,2.490000009536743,2.5199999809265137,337600,0.0,0.0
2026-04-16 00:00:00-04:00,2.549999952316284,2.559999942779541,2.5,2.5,358500,0.0,0.0
2026-04-17 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.509999990463257,2.569999933242798,632800,0.0,0.0
2026-04-20 00:00:00-04:00,2.559999942779541,2.609999895095825,2.5199999809265137,2.5899999141693115,577000,0.0,0.0
2026-04-21 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4800000190734863,2.4800000190734863,412500,0.0,0.0
2026-04-22 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4700000286102295,2.509999990463257,292500,0.0,0.0
2026-04-23 00:00:00-04:00,2.5,2.5,2.450000047683716,2.450000047683716,304400,0.0,0.0
2026-04-24 00:00:00-04:00,2.5,2.5,2.430000066757202,2.440000057220459,265100,0.0,0.0
2026-04-27 00:00:00-04:00,2.450000047683716,2.5,2.430000066757202,2.5,332700,0.0,0.0
2026-04-28 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.4600000381469727,2.5199999809265137,262200,0.0,0.0
2026-04-29 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.450000047683716,2.4700000286102295,231800,0.0,0.0
2026-04-30 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.4800000190734863,2.509999990463257,536300,0.0,0.0
2026-05-01 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.490000009536743,2.559999942779541,374600,0.0,0.0
2026-05-04 00:00:00-04:00,2.569999933242798,2.6600000858306885,2.5399999618530273,2.5899999141693115,682100,0.0,0.0
2026-05-05 00:00:00-04:00,2.619999885559082,2.740000009536743,2.5899999141693115,2.7200000286102295,1500000,0.0,0.0
2026-05-06 00:00:00-04:00,2.7200000286102295,2.7699999809265137,2.630000114440918,2.690000057220459,960100,0.0,0.0
2026-05-07 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.6600000858306885,2.690000057220459,530100,0.0,0.0
2026-05-08 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.680000066757202,2.7100000381469727,643200,0.0,0.0
2026-05-11 00:00:00-04:00,2.7100000381469727,2.7200000286102295,2.6500000953674316,2.700000047683716,621600,0.0,0.0
2026-05-12 00:00:00-04:00,2.690000057220459,2.9200000762939453,2.6600000858306885,2.9000000953674316,2037400,0.0,0.0
2026-05-13 00:00:00-04:00,2.869999885559082,2.869999885559082,2.7200000286102295,2.75,732200,0.0,0.0
2026-05-14 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.740000009536743,2.759999990463257,426400,0.0,0.0
2026-05-15 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.609999895095825,2.6700000762939453,810800,0.0,0.0
2026-05-18 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.619999885559082,2.680000066757202,571400,0.0,0.0
2026-05-19 00:00:00-04:00,2.690000057220459,2.700000047683716,2.619999885559082,2.630000114440918,279900,0.0,0.0
2026-05-20 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.609999895095825,2.690000057220459,423000,0.0,0.0
2026-05-21 00:00:00-04:00,2.690000057220459,2.75,2.690000057220459,2.700000047683716,442900,0.0,0.0
2026-05-22 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5899999141693115,2.5999999046325684,663700,0.0,0.0
2026-05-26 00:00:00-04:00,2.640000104904175,2.759999990463257,2.609999895095825,2.7200000286102295,1514100,0.0,0.0
2026-05-27 00:00:00-04:00,2.880000114440918,2.890000104904175,2.5,2.5199999809265137,4065400,0.0,0.0
2026-05-28 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.369999885559082,2.4700000286102295,3802000,0.0,0.0
2026-05-29 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.3499999046325684,2.359999895095825,1413800,0.0,0.0
2026-06-01 00:00:00-04:00,2.3399999141693115,2.450000047683716,2.2799999713897705,2.440000057220459,1722200,0.0,0.0
2026-06-02 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.299999952316284,2.390000104904175,1550600,0.0,0.0
2026-06-03 00:00:00-04:00,2.359999895095825,2.390000104904175,2.309999942779541,2.3499999046325684,918200,0.0,0.0
2026-06-04 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.369999885559082,2.380000114440918,673200,0.0,0.0
2026-06-05 00:00:00-04:00,2.365000009536743,2.3949999809265137,2.3399999141693115,2.3399999141693115,728423,0.0,0.0
